#,head_p,head_y,head_r,gaze_x,gaze_y,diameter_l,diameter_r,open_l,open_r,gvd,act,qoe,quality,cyb,fat,imm
0,0.49803009,0.50357424,0.49986366,0.5133071,0.50706729,5.12741063,5.1642119,1,1,100.57332855,1,5,original,low,med,high
1,0.4475575,0.43061353,0.4978496,0.47362979,0.48700736,7.65866243,7.68273405,1,1,100.23975268,1
2,0.43531052,0.3423413,0.4904158,0.51095635,0.4924447,7.70445297,7.70635157,1,1,1584.89318815,1
3,0.44236391,0.25379492,0.50976024,0.49654499,0.47679729,7.6284294,7.65220336,1,1,1584.32403218,1
4,0.43126579,0.19185298,0.48260089,0.50187285,0.46406304,7.80730011,7.84518327,1,1,109.55552151,1
5,0.43125759,0.19176102,0.48247411,0.47800826,0.45162452,7.84332559,7.85439298,1,1,101.83744251,1
6,0.49002935,0.2311203,0.49800942,0.43882498,0.43892413,7.62334129,7.68472672,1,1,365.9494137,1
7,0.50158353,0.22977878,0.48530797,0.4021659,0.42016113,7.92715975,7.93950758,1,1,1459.60215582,1
8,0.49042626,0.24382131,0.48464021,0.40430794,0.4415887,7.67724638,7.72626837,1,1,1556.15824978,1
9,0.50048082,0.24959138,0.49643892,0.44566146,0.45975717,7.77429709,7.77861583,1,1,100.01596883,1
10,0.51200324,0.25706663,0.50636645,0.48672255,0.46653243,7.51864649,7.56196303,1,1,1584.89318409,1
11,0.49356752,0.27443793,0.4907046,0.51554333,0.47393891,7.53080737,7.57447511,1,1,100.00023708,1
12,0.51344095,0.27767196,0.48635738,0.47524477,0.45447405,7.88345389,7.94355533,1,1,101.94476767,1
13,0.50639716,0.27875883,0.4999085,0.51467312,0.47008042,7.57449149,7.64239788,1,1,1333.77544345,1
14,0.51726117,0.28856686,0.49539499,0.48449645,0.48966683,7.6510814,7.70055892,1,1,231.267752,1
15,0.51725394,0.28891666,0.49543443,0.45846273,0.47517729,7.52074224,7.54323149,1,1,1584.80605475,1
16,0.59205448,0.30502471,0.51110853,0.47879062,0.48170235,7.50353927,7.57326823,1,1,1584.41213541,1
17,0.5675081,0.29906127,0.51027736,0.45363399,0.49511505,7.66108497,7.70243237,1,1,1464.9071131,1
18,0.56159484,0.3058545,0.49736967,0.49243674,0.47526663,7.73043413,7.77144223,1,1,100.08706137,1
19,0.55582595,0.33344919,0.4968895,0.53181722,0.46055553,7.64474239,7.69689082,1,1,1503.92608345,1
20,0.55363374,0.34215759,0.52529167,0.56935903,0.48074993,7.7767482,7.82565327,1,1,112.18792506,1
21,0.5459827,0.35383047,0.51145875,0.55128274,0.49357542,7.63003133,7.6587661,1,1,104.32478528,1
22,0.56145611,0.35061965,0.49614445,0.51560888,0.48189358,7.61295665,7.62381202,1,1,1449.40796976,1
23,0.53654934,0.36655741,0.5129059,0.53606485,0.49592095,7.81163559,7.86496849,1,1,111.071543,1
24,0.53677601,0.3667908,0.51293673,0.5208143,0.47628007,7.83009648,7.87951563,1,1,100.10485073,1
25,0.58140505,0.34434669,0.51795159,0.55497601,0.47439609,7.54740349,7.60520063,1,1,100.30635773,1
26,0.59629365,0.35564861,0.51299623,0.51391703,0.48888718,7.70212606,7.72545829,1,1,100.00015145,1
27,0.58290474,0.3756073,0.52909031,0.55361427,0.50717814,7.46066434,7.52953853,1,1,1476.69027167,1
28,0.57847855,0.38761443,0.5332711,0.59144138,0.48713779,7.77314669,7.81388077,1,1,933.60910294,1
29,0.56060003,0.38382032,0.53327207,0.62867419,0.50718111,7.52774837,7.56521451,1,1,100.07477895,1
30,0.53899132,0.39969589,0.53824045,0.6143643,0.52385946,7.64318225,7.69153256,1,1,472.15396472,1
31,0.538942,0.39965685,0.53836688,0.58368196,0.54164494,7.78522047,7.7858549,1,1,1562.64142176,1
32,0.57374028,0.37058017,0.55367129,0.54424389,0.54981426,7.70394931,7.73036631,1,1,134.78715315,1
33,0.57220726,0.37898385,0.55011229,0.58234603,0.53032981,7.5682494,7.6419192,1,1,163.60856988,1
34,0.57472264,0.40657771,0.54663016,0.60397874,0.54444347,7.56290386,7.61332806,1,1,737.39945483,1
35,0.57269421,0.40262119,0.53768028,0.640649,0.56023814,7.58291099,7.64977859,1,1,101.94654772,1
36,0.54421655,0.41903119,0.56260361,0.677328,0.56895419,7.68621886,7.70421912,1,1,1581.96423095,1
37,0.56269503,0.42246805,0.55583366,0.63776743,0.55465647,7.56310119,7.62746488,1,1,834.09744083,1
38,0.56273315,0.42232152,0.55587792,0.60384968,0.5727634,7.77639177,7.79161834,1,1,119.67311239,1
39,0.61266325,0.37464954,0.55449182,0.5697144,0.56797451,7.67840781,7.69980451,1,1,100.00053954,1
40,0.59461178,0.39337803,0.57869586,0.55911125,0.58593361,7.4840803,7.49935951,1,1,1380.68216663,1
41,0.57730789,0.40155269,0.55711619,0.51896095,0.58202336,7.64849738,7.68668463,1,1,1509.95035794,1
42,0.57257131,0.41390868,0.57916008,0.55169517,0.56040291,7.67474924,7.73076816,1,1,100.00692172,1
43,0.56854116,0.43202329,0.55719334,0.55371726,0.57356394,7.66885444,7.69370844,1,1,557.24400891,1
44,0.5543275,0.44041004,0.5570275,0.53603218,0.57507298,7.87204271,7.89524213,1,1,1584.74869662,1
45,0.55436148,0.43918821,0.5570737,0.57498983,0.55986556,7.65652927,7.6685639,1,1,404.14919814,1
46,0.59127269,0.42194163,0.57489551,0.54493388,0.54879667,7.74762086,7.80159377,1,1,795.60650878,1
47,0.58902561,0.41604715,0.58670498,0.58282614,0.56590529,7.62449067,7.69962537,1,1,108.13806014,1
48,0.56222541,0.43381252,0.55301557,0.62109012,0.58372754,7.8852026,7.90470634,1,1,101.38267686,1
49,0.55901863,0.44275972,0.572555,0.57896682,0.56462377,7.75862125,7.78971836,1,1,100.42111824,1
50,0.54547229,0.45429136,0.56833978,0.47222567,0.62079425,7.62495707,7.6675413,1,1,100.0329165,0
51,0.53875843,0.45148951,0.57868732,0.37119187,0.59282099,7.86955867,7.89987454,1,1,1044.44774901,0
52,0.53883706,0.45095223,0.57876437,0.2861577,0.64855936,7.7669693,7.78363811,1,1,210.82482565,0
53,0.54585309,0.48429392,0.4913146,0.1709185,0.69573174,7.43212673,7.4739454,1,1,1584.23070316,0
54,0.49515069,0.54750847,0.40963594,0.29668198,0.64269411,7.79870599,7.83746198,1,1,1363.84425203,0
55,0.42613432,0.587605,0.3181023,0.29290221,0.69134964,7.7468592,7.81528775,1,1,439.46938804,0
56,0.39803482,0.65531381,0.26096066,0.18111951,0.73054943,7.77985911,7.85535266,1,1,100.33152883,0
57,0.39800205,0.65522484,0.26094755,0.21629706,0.79315257,7.63765827,7.67604125,1,1,100.00003179,0
58,0.40438284,0.6403345,0.35975468,0.32745018,0.73926532,7.53877844,7.60203392,1,1,103.75642875,0
59,0.42977353,0.57669256,0.43685475,0.21183058,0.7284941,7.83297654,7.8400841,1,1,100.00061371,0
60,0.49064062,0.50834451,0.53308137,0.33189714,0.72534719,7.62074532,7.65278418,1,1,100.01518577,0
61,0.53837667,0.40953279,0.64345564,0.3327925,0.7874137,7.68734889,7.73223905,1,1,144.822724,0
62,0.58384863,0.35682359,0.73390792,0.21646705,0.7331354,7.60547341,7.65254046,1,1,1563.88477321,0
63,0.62428388,0.30994874,0.77442459,0.18604472,0.79800303,7.7202038,7.79602212,1,1,1336.88417972,0
64,0.62419432,0.31003197,0.77437579,0.17101593,0.74432788,7.8617565,7.90189319,1,1,106.75648674,0
65,0.64890191,0.35482606,0.72871586,0.29613717,0.69213901,7.62068729,7.6607384,1,1,1584.89318274,0
66,0.60426647,0.42385211,0.6113051,0.38289805,0.75312854,7.76120728,7.78757052,1,1,356.24696746,0
67,0.56166712,0.49746855,0.51495681,0.27389986,0.72473203,7.59460977,7.64352574,1,1,1172.50751643,0
68,0.51351409,0.56284032,0.38746764,0.23351541,0.68850063,7.62380755,7.69819542,1,1,105.87933434,0
69,0.46408596,0.6404475,0.30591019,0.11891042,0.72457842,7.83484604,7.90045412,1,1,1574.82426886,0
70,0.45433607,0.66777518,0.25122181,0.01228611,0.74940857,7.89411639,7.95803991,1,1,100.00250345,0
71,0.45433692,0.66752932,0.25119114,0.12247253,0.7295396,7.71067171,7.78542196,1,1,1584.89319245,0
72,0.4475995,0.65329302,0.36408046,0.06735276,0.79696915,7.57080398,7.59591199,1,1,138.37771738,0
73,0.48755112,0.5611932,0.49158106,0.19125375,0.74797046,7.68436011,7.75133124,1,1,1584.69855602,0
74,0.51693066,0.49416761,0.63318892,0.3171911,0.7173071,7.92416302,7.99242208,1,1,215.09761255,0
75,0.54417054,0.43153761,0.73700861,0.24472808,0.66634129,7.77423188,7.83946729,1,1,113.63174948,0
76,0.57994608,0.3832015,0.83216525,0.36469298,0.61626647,7.73010708,7.76783571,1,1,100.00045988,0
77,0.58018588,0.38315045,0.83222362,0.31606814,0.67896373,7.62212374,7.6286078,1,1,100.01372062,0
78,0.60039895,0.43265915,0.73408196,0.28924459,0.65643751,7.51490392,7.57864555,1,1,133.83714171,0
79,0.5611392,0.50896558,0.56716667,0.3928546,0.60226423,7.98294227,8.01855041,1,1,100.01109129,0
80,0.49848915,0.57327198,0.39913444,0.51477162,0.62215223,7.67933982,7.69961361,1,1,1578.81280415,0
81,0.44551591,0.65246475,0.22349296,0.41246365,0.61110278,7.90145016,7.95023133,1,1,100.04060091,0
82,0.40313548,0.71584282,0.08307135,0.52627267,0.66142629,7.79314925,7.85762581,1,1,100.00005312,0
83,0.37996624,0.77397595,0.98991609,0.54355406,0.64137763,7.69030173,7.73006216,1,1,598.09999403,1
84,0.38000403,0.77384066,0.9901018,0.58137073,0.65846598,7.74751433,7.80789613,1,1,1238.24549025,1
85,0.35044377,0.80761368,0.04300716,0.55423654,0.6559883,7.62797487,7.65481234,1,1,204.68870014,1
86,0.36205966,0.83569958,0.0208815,0.59049604,0.6330006,7.70294902,7.76886795,1,1,100.23160465,1
87,0.37373035,0.78758637,0.99910515,0.55029696,0.64253786,7.66299411,7.67256749,1,1,149.70151828,1
88,0.37031546,0.82184985,0.00424279,0.51400423,0.62208806,7.7280901,7.79273917,1,1,112.70212639,1
89,0.38910275,0.79548429,0.01017808,0.5526455,0.60015659,7.68845143,7.74837262,1,1,1389.81240557,1
90,0.39715309,0.77205186,0.96233757,0.51536453,0.57925925,7.81795721,7.84705026,1,1,216.34091722,1
91,0.41601516,0.74898172,0.99291264,0.47634011,0.55840107,7.50058897,7.54106865,1,1,107.30284395,1
92,0.41219837,0.74812631,0.94868837,0.51604747,0.53764231,7.50977914,7.56899074,1,1,446.36075374,1
93,0.43758433,0.7419537,0.92928227,0.47586975,0.51691815,7.60103292,7.6703534,1,1,1574.80376,1
94,0.44070897,0.75781042,0.94689856,0.48591384,0.50018646,7.74865323,7.82163533,1,1,100.00309923,1
95,0.44074055,0.75839954,0.94676033,0.49070151,0.4803175,7.65265353,7.71137627,1,1,931.62952062,1
96,0.4160148,0.81156761,0.97216825,0.47760383,0.46087433,7.76680187,7.8046752,1,1,531.4686853,1
97,0.42190464,0.8003483,0.99126786,0.51232871,0.47586759,7.757366,7.77441363,1,1,1584.89272645,1
98,0.42949641,0.78521185,0.9705631,0.52711505,0.48507672,7.69986276,7.75245529,1,1,100.60239794,1
99,0.43704852,0.75841075,0.96637233,0.54555657,0.49844333,7.5697312,7.57045895,1,1,155.46329816,1
100,0.45100149,0.73221879,0.9376874,0.50660224,0.51544098,7.59408653,7.6615768,1,1,133.97675782,1
101,0.44154781,0.73443232,0.92014786,0.53966712,0.52120676,7.69423098,7.71300104,1,1,1584.57941866,1
102,0.45399289,0.71838748,0.94096502,0.50608983,0.54058161,7.70655118,7.75121256,1,1,1584.88742946,1
103,0.46829181,0.71435985,0.92391028,0.54049722,0.55969343,7.6933938,7.75760469,1,1,1569.92166071,1
104,0.45384869,0.73404595,0.88600546,0.50761731,0.54206015,7.70599053,7.72065821,1,1,274.73687388,1
105,0.45369979,0.73377769,0.88609445,0.47467436,0.52196309,7.75430482,7.77208462,1,1,100.02709521,1
106,0.42174893,0.75514464,0.92431955,0.51499131,0.52162693,7.72437011,7.76707095,1,1,116.73504611,1
107,0.43305331,0.76002603,0.89232234,0.47652426,0.50265727,7.90006646,7.90466346,1,1,1356.05026767,1
108,0.43237019,0.76415254,0.88511361,0.43727176,0.48773382,7.85631527,7.87222,1,1,100.00042724,1
109,0.43638844,0.74099993,0.86753334,0.41684117,0.50551073,7.97041892,8.03280897,1,1,1552.05319486,1
110,0.44308793,0.7131345,0.8820794,0.45799077,0.52540009,7.80298139,7.82971178,1,1,100.00001336,1
111,0.46349321,0.71801691,0.86783477,0.41887722,0.50493388,7.93839685,7.98352059,1,1,1584.85168421,1
112,0.45815381,0.72688865,0.85757075,0.4194085,0.52025793,7.65120195,7.68836746,1,1,267.3308051,1
113,0.47595293,0.70135269,0.85276534,0.38355897,0.51057335,7.70618433,7.75932494,1,1,100.18130025,1
114,0.47591224,0.70106066,0.85281073,0.35913651,0.50560794,8.04888029,8.07209792,1,1,1570.53206431,1
115,0.45422142,0.7391272,0.87181191,0.35730211,0.50825,7.58823982,7.6218749,1,1,100.03296414,1
116,0.46078308,0.70992566,0.85585616,0.32063869,0.52637522,7.63077398,7.63077739,1,1,1584.89289299,1
117,0.45695413,0.72226975,0.84654026,0.28474763,0.50596588,7.73176543,7.79323482,1,1,1584.77993495,1
118,0.44927979,0.67977158,0.86520889,0.31927786,0.48595617,7.55683179,7.58400052,1,1,299.47969987,1
119,0.47741322,0.68576068,0.85781445,0.29466796,0.46732116,7.63117301,7.68814778,1,1,1506.36968232,1
120,0.48021809,0.67600448,0.84881234,0.26514351,0.44797925,7.7976021,7.81776821,1,1,101.21335747,1
121,0.4865393,0.66855599,0.84452714,0.23992334,0.45720819,7.7274827,7.76187415,1,1,1583.2443319,1
122,0.48653896,0.66888685,0.84444479,0.21144841,0.46390162,7.56491797,7.57682029,1,1,134.35512537,1
123,0.46088679,0.68802405,0.87955295,0.24489408,0.4816607,7.63425976,7.6690082,1,1,102.76809521,1
124,0.4633477,0.68351229,0.88113525,0.21315168,0.49366572,7.6504416,7.67798914,1,1,1583.12498437,1
125,0.45651988,0.67685594,0.85093332,0.25857432,0.47586649,7.58438972,7.61073137,1,1,1568.89131489,1
126,0.47845131,0.67630345,0.82534121,0.27247418,0.48159122,7.86737281,7.87434255,1,1,1584.53167306,1
127,0.48178643,0.66795799,0.81114095,0.23716369,0.50133765,7.69901007,7.72101307,1,1,930.36693255,1
128,0.48046628,0.63622998,0.82020584,0.20244657,0.48131297,7.74395538,7.81153085,1,1,100.09703942,1
129,0.47802418,0.65374865,0.80124155,0.24296639,0.46617886,7.80475363,7.86504631,1,1,1575.99374606,1
130,0.47802794,0.65399547,0.80121474,0.21218892,0.47784878,7.8156549,7.86867244,1,1,1569.89230924,1
131,0.43187393,0.69294056,0.8401465,0.22153862,0.46907137,7.6389855,7.69161485,1,1,101.43118429,1
132,0.4529912,0.68774926,0.83545785,0.18780956,0.45919302,7.71429744,7.77716134,1,1,1584.80592717,1
133,0.46347261,0.65718944,0.80670278,0.23121623,0.47831344,7.7133874,7.74127645,1,1,100.02678943,1
134,0.45442365,0.64018138,0.81052881,0.20102766,0.49834462,7.86995112,7.92512875,1,1,1321.36173216,1
135,0.48158051,0.65649244,0.76591018,0.24695748,0.48573562,7.44976355,7.5123771,1,1,102.57966517,1
136,0.47253158,0.62713657,0.77934612,0.24958062,0.48578043,7.53951254,7.56875484,1,1,101.72115361,1
137,0.48940609,0.62430366,0.78854463,0.25011438,0.48471012,7.40816355,7.45403543,1,1,117.99280004,1
138,0.48930068,0.62352768,0.78866692,0.2776013,0.46590049,7.50319756,7.56849764,1,1,100.02762952,1
139,0.4655238,0.65465155,0.78190054,0.24335661,0.45904129,7.61163805,7.62652297,1,1,100.00005304,1
140,0.46995326,0.64897312,0.80259518,0.2351902,0.47965614,7.7409184,7.79549641,1,1,100.86003333,1
141,0.46793346,0.62880616,0.79637127,0.28041551,0.46206835,7.78564195,7.82076948,1,1,1321.6747641,1
142,0.49433519,0.6261407,0.77550549,0.32169486,0.44472591,7.47370099,7.5389595,1,1,1211.59079492,1
143,0.49313354,0.61574661,0.76398289,0.28609389,0.46152605,7.7697787,7.82725413,1,1,247.38579158,1
144,0.49025265,0.58879602,0.73811764,0.32968045,0.47836696,7.67976841,7.73481708,1,1,100.00000015,1
145,0.49024936,0.58945494,0.73815447,0.3726373,0.48004813,7.65484151,7.65959761,1,1,1565.54997899,1
146,0.48581659,0.60911517,0.74085173,0.34662666,0.49488656,7.77362443,7.8460851,1,1,493.98707618,1
147,0.47847536,0.60363182,0.76475021,0.3804763,0.49702986,7.71591951,7.73913723,1,1,100.00769809,1
148,0.49355547,0.59262075,0.74994039,0.34310882,0.50066828,7.7169878,7.77231015,1,1,1584.85873678,1
149,0.480951,0.57394505,0.73982068,0.37255125,0.48095343,7.6876284,7.71140215,1,1,694.34680384,1
150,0.48576263,0.55923234,0.70440445,0.35418381,0.5005951,7.7779632,7.84864396,1,1,1208.36521376,1
151,0.50522399,0.55862802,0.71480724,0.31878429,0.48070546,7.63633013,7.68884894,1,1,100.04170468,1
152,0.50543931,0.55850508,0.71488935,0.28903515,0.46112304,7.8278993,7.90581841,1,1,1575.18405601,1
153,0.47703209,0.54953549,0.70672804,0.32660597,0.45067767,7.84922905,7.85798452,1,1,1584.62231687,1
154,0.47750088,0.54692548,0.73032163,0.32920883,0.45128484,7.84178875,7.91216645,1,1,1584.60193728,1
155,0.45922346,0.55650102,0.68174106,0.34301305,0.46477818,7.76495337,7.80330938,1,1,1580.92905549,1
156,0.487954,0.52488139,0.67159689,0.38485507,0.45498354,7.73061001,7.78666665,1,1,100.00003225,1
157,0.47424934,0.52816316,0.65459596,0.48636983,0.47333946,7.87110398,7.89856181,1,1,1557.27607355,0
158,0.47418591,0.52748168,0.65456708,0.49036598,0.51764339,7.60091668,7.63702349,1,1,257.94437758,0
159,0.59549867,0.63258713,0.97941538,0.39041472,0.57774783,7.6204328,7.64138223,1,1,1390.64109199,0
160,0.63894083,0.65935918,0.26387912,0.47927012,0.63993196,7.63481043,7.6934262,1,1,819.63896252,0
161,0.73112787,0.71444206,0.57751126,0.59939218,0.69745318,7.76417491,7.77410358,1,1,116.51032994,0
162,0.7389491,0.74934246,0.10099381,0.47797099,0.75297926,7.65968279,7.67518647,1,1,100.04052288,0
163,0.7389162,0.74950299,0.10099438,0.58587299,0.72901651,7.80175085,7.81851346,1,1,748.81476903,0
164,0.67174383,0.69005139,0.18879468,0.53919472,0.78361841,7.51116926,7.54829781,1,1,100.27119248,0
165,0.60269763,0.62762187,0.28961995,0.42591308,0.80800252,7.87458999,7.9189803,1,1,100.02130946,0
166,0.54899625,0.55463775,0.41577257,0.33457696,0.83927975,7.58660615,7.65220756,1,1,1581.80506458,0
167,0.44909856,0.48190761,0.54633957,0.22344476,0.78274561,7.78158361,7.78865838,1,1,344.19763161,0
168,0.37781573,0.41532194,0.66554137,0.11589146,0.83772689,7.72032163,7.72852325,1,1,116.23590133,0
169,0.33170042,0.36360921,0.78472698,0.24079008,0.8457819,7.72883866,7.79443073,1,1,101.13371333,0
170,0.29014261,0.33488762,0.80511557,0.21240526,0.84517917,7.69930008,7.76072049,1,1,1580.76591428,0
171,0.29016707,0.33469933,0.80498933,0.09969616,0.90944276,7.50277325,7.54761647,1,1,100.02385414,0
172,0.38527307,0.436624,0.73877293,0.22158503,0.95276557,7.46981701,7.48887636,1,1,1584.87570804,0
173,0.4400313,0.49039028,0.66427691,0.23474569,1,7.86920552,7.93361951,1,1,1580.12015901,0
174,0.52382256,0.55503483,0.55988481,0.25656505,0.97849781,7.79501568,7.86803062,1,1,100.89320045,1
175,0.58077432,0.62836984,0.43782148,0.29515803,0.95639402,7.64330006,7.69263217,1,1,788.7577539,1
176,0.66474881,0.64690071,0.35772113,0.33879379,0.94623342,7.71587715,7.77139641,1,1,124.58560058,1
177,0.67145044,0.70455971,0.29104033,0.31900424,0.95169858,7.58183733,7.6148808,1,1,111.70150609,1
178,0.67149463,0.70485815,0.29092385,0.28263164,0.92290841,7.7868824,7.84647902,1,1,1583.0309142,1
179,0.65932951,0.68083955,0.29523644,0.28200551,0.93213473,7.78398184,7.801561,1,1,100.00024652,1
180,0.6533286,0.65420414,0.3098239,0.25071001,0.92007935,7.80516085,7.83673239,1,1,100.87569684,1
181,0.62878021,0.65772958,0.30802323,0.26106808,0.93161768,7.61823006,7.67146063,1,1,100.00648335,1
182,0.61930582,0.64687189,0.30600719,0.29586728,0.93982886,7.48270321,7.48702457,1,1,1547.63445033,1
183,0.60341703,0.66893024,0.30731025,0.25998747,0.91105329,7.59679998,7.61778159,1,1,1531.00780856,1
184,0.61206761,0.63663228,0.32561321,0.25203194,0.88362481,7.79929795,7.84676402,1,1,126.9714634,1
185,0.60142759,0.62373601,0.32655402,0.34590535,0.89318462,7.60776641,7.61225124,1,1,100.00269946,0
186,0.57407587,0.64242065,0.3208604,0.37980364,0.94348095,7.70716589,7.7128872,1,1,1337.54402114,0
187,0.57386684,0.62009551,0.32521927,0.26748389,0.9909429,7.7658802,7.79317125,1,1,1584.66225681,0
188,0.56529931,0.6222781,0.32204272,0.15227221,0.93653616,7.68063301,7.70059184,1,1,101.1565262,0
189,0.56526566,0.62227773,0.32196407,0.10043381,0.94945117,7.9454026,7.95914646,1,1,897.78141415,0
190,0.51865697,0.56893212,0.41467502,0.1153073,0.94925285,7.6825381,7.74818434,1,1,1414.98367374,0
191,0.49283338,0.50219721,0.50397724,0.20499518,1,7.57930661,7.60493772,1,1,101.20843408,0
192,0.45837506,0.42854616,0.61262693,0.33076926,0.94885687,7.9010487,7.96305602,1,1,1584.7798688,0
193,0.42530505,0.34976247,0.67473871,0.45414586,0.97708611,7.70281641,7.77328717,1,1,756.35000596,0
194,0.40760935,0.31286218,0.75801622,0.35657532,1,7.62616523,7.644883,1,1,106.13388383,0
195,0.4076666,0.3127472,0.75791724,0.47015341,0.97896512,7.66016582,7.7283297,1,1,1445.38277175,0
196,0.49877199,0.41273253,0.68637629,0.4533472,0.96889032,7.74253601,7.7890377,1,1,1584.89300318,0
197,0.50044412,0.46241885,0.59318111,0.55109066,0.96761142,7.65938152,7.66990504,1,1,100.27620435,0
198,0.53859245,0.55779802,0.50694349,0.51827816,0.92029669,7.70551086,7.77754962,1,1,667.55681818,0
199,0.6028049,0.63989238,0.37502378,0.39982561,0.94195844,7.713471,7.73020482,1,1,557.99190886,0
200,0.62336691,0.66834114,0.2939407,0.28281325,0.88412409,7.63495576,7.6681383,1,1,840.55343749,0
201,0.63489648,0.70283099,0.23595338,0.40240536,0.83201525,7.77296836,7.84648272,1,1,1576.82537044,0
202,0.63466713,0.70354002,0.23599616,0.28438524,0.78963588,7.365697,7.39343499,1,1,1560.65664818,0
203,0.57166196,0.64099544,0.32689465,0.38370898,0.84702721,7.7509056,7.76952227,1,1,1472.62025791,0
204,0.53262085,0.57288973,0.40120699,0.39224401,0.88381706,7.76094841,7.76285126,1,1,1532.69717614,0
205,0.46915401,0.49144185,0.51686558,0.45281401,0.94433784,7.50797101,7.56682098,1,1,1564.18052728,0
206,0.40960875,0.42310438,0.62235815,0.54166484,0.8853759,7.75319546,7.81143662,1,1,1564.49050213,0
207,0.36330657,0.37862469,0.69531554,0.42101719,0.88327096,7.96082307,7.97644555,1,1,1584.89297189,0
208,0.34520856,0.35202058,0.76100251,0.38465393,0.87059474,7.6858708,7.6963119,1,1,105.65943746,1
209,0.345099,0.35270314,0.76092451,0.42690515,0.88304796,7.61343041,7.67795352,1,1,1419.72111768,1
210,0.38188122,0.40168123,0.77997665,0.46372365,0.89379731,7.78521775,7.83102311,1,1,1544.94557972,1
211,0.38212754,0.41792639,0.79340928,0.46485243,0.88392134,7.59543024,7.60827641,1,1,100.02528218,1
212,0.38712892,0.40572955,0.79537593,0.50545734,0.89103728,7.68199007,7.68800411,1,1,100.43968822,1
213,0.41439439,0.41218415,0.7836476,0.48929671,0.86336588,7.76158666,7.7710251,1,1,100.00265469,1
214,0.42892269,0.42945575,0.74131459,0.44973579,0.87523968,7.46458281,7.5184323,1,1,1584.89228277,1
215,0.4370044,0.42615803,0.74977293,0.41219254,0.88606316,7.89394129,7.9341557,1,1,261.92324367,1
216,0.44100935,0.43378874,0.77288578,0.45248477,0.89810694,7.73280665,7.80294307,1,1,1439.22922417,1
217,0.46147848,0.41713933,0.75512428,0.41514541,0.89056424,7.67754241,7.74349928,1,1,100.00336313,1
218,0.45209252,0.42920845,0.76577313,0.4568216,0.86294844,7.6454926,7.70696789,1,1,109.41460767,1
219,0.45203569,0.42909521,0.76572567,0.43207196,0.87507278,7.79454541,7.82585091,1,1,1581.28525374,1
220,0.52588372,0.47754947,0.7742767,0.40147814,0.8527617,7.68388069,7.72128426,1,1,1583.87102558,1
221,0.52037001,0.50435824,0.77906409,0.36359142,0.82787438,7.8075091,7.83389467,1,1,100.08866801,1
222,0.53471842,0.50377387,0.75712738,0.40500945,0.84050885,7.61254674,7.61857591,1,1,145.53865743,1
223,0.51683173,0.50639824,0.74011355,0.36708002,0.8502353,7.77491734,7.83020398,1,1,1584.88116935,1
224,0.51415132,0.4983449,0.76908959,0.32980063,0.8232928,7.54151805,7.60227314,1,1,130.48157838,1
225,0.51382851,0.51553759,0.75836383,0.30033519,0.80277507,7.77202479,7.84802841,1,1,1539.46549994,1
226,0.51373564,0.51547079,0.75843437,0.31527691,0.77740617,7.833576,7.85877758,1,1,100.00441605,1
227,0.49311057,0.44861008,0.7443162,0.35852008,0.76355938,7.65433558,7.65824255,1,1,1551.43387433,1
