#,head_p,head_y,head_r,gaze_x,gaze_y,diameter_l,diameter_r,open_l,open_r,gvd,act,qoe,quality,cyb,fat,imm
228,0.48436079,0.45932662,0.70304449,0.38756734,0.73834692,7.55207941,7.58842917,1,1,100.01290116,1
229,0.47063627,0.4729475,0.66149148,0.42975431,0.75340857,7.65417474,7.6761761,1,1,881.73464511,1
230,0.47293223,0.47886577,0.59871621,0.41664565,0.72834608,7.72399927,7.73113853,1,1,100.30594843,1
231,0.46955205,0.47660462,0.5658079,0.45818038,0.70552161,7.70165608,7.7302343,1,1,1584.27628773,1
232,0.46948888,0.47641502,0.56591491,0.44742274,0.72132033,7.82301042,7.8485141,1,1,100.019231,1
233,0.52109565,0.53628505,0.58008291,0.42864669,0.70108236,7.63911149,7.70832412,1,1,107.34814611,1
234,0.50744441,0.54533013,0.58820816,0.39050896,0.70247024,7.53627696,7.60357644,1,1,100.5237802,1
235,0.51533042,0.52881798,0.55898456,0.35272434,0.67876481,7.72811822,7.74799699,1,1,100.00051781,1
236,0.53210814,0.53202663,0.56382741,0.36529281,0.69515955,7.68234717,7.7189923,1,1,100.04770374,1
237,0.53154415,0.54365181,0.575123,0.34680754,0.70312278,7.57820321,7.5851666,1,1,780.10514905,1
238,0.53155772,0.54376193,0.57517971,0.37634887,0.67982337,7.73009277,7.7843612,1,1,100.02344114,1
239,0.49823871,0.51833522,0.57700924,0.33889438,0.68444985,7.4749495,7.500326,1,1,1483.20095128,1
240,0.50838724,0.51590932,0.5969869,0.37907582,0.66792058,7.65899223,7.70959285,1,1,1584.89318352,1
241,0.50692724,0.50835298,0.58816496,0.35469808,0.64556246,7.72249527,7.74830468,1,1,1580.64039862,1
242,0.51591708,0.51475008,0.58958617,0.39580612,0.66234658,7.68489212,7.71498029,1,1,100.00052822,1
243,0.50524515,0.51309449,0.56901794,0.43583724,0.65006965,7.54014249,7.57731753,1,1,767.64692103,1
244,0.50538398,0.51360169,0.56888502,0.55285372,0.59524516,7.77843092,7.82660969,1,1,1578.83072488,0
245,0.54774265,0.52073128,0.85403678,0.66828629,0.56370159,7.78035339,7.79240746,1,1,1531.07889307,0
246,0.62486773,0.48739815,0.13342749,0.60793429,0.56021512,7.88049155,7.90697921,1,1,101.71231196,0
247,0.68090779,0.43893529,0.3812631,0.72442881,0.61782523,7.65529849,7.66186565,1,1,1584.88704057,0
248,0.7346929,0.3865683,0.86299856,0.829772,0.66321894,7.6212826,7.64592233,1,1,1556.43012423,0
249,0.7348161,0.38688633,0.86294014,0.90096327,0.60275941,7.89248796,7.90419328,1,1,1575.83264273,0
250,0.73357616,0.39026139,0.80805871,0.99579484,0.54737709,7.55951285,7.60909158,1,1,1481.61795805,0
251,0.65597376,0.44163157,0.66668406,0.86605871,0.47753365,7.648605,7.70594551,1,1,1582.89106136,0
252,0.56459819,0.49521008,0.53274793,0.9737232,0.42047391,7.54945124,7.55578235,1,1,1204.4186087,0
253,0.48241635,0.55261912,0.41861895,1,0.43597122,7.68312359,7.69154505,1,1,100.0004246,0
254,0.40702927,0.6167648,0.30875764,0.87656143,0.4858352,7.45459665,7.47858124,1,1,1374.16495196,0
255,0.34467052,0.62999013,0.24481652,0.9866116,0.41864369,7.63701577,7.64035161,1,1,373.98568746,0
256,0.3446557,0.63006295,0.24464377,0.91913407,0.3493616,7.5701615,7.5804292,1,1,1584.03637645,0
257,0.37059576,0.65299918,0.34218491,0.96535937,0.32913192,7.84764317,7.8689042,1,1,1546.88393392,0
258,0.45000067,0.60069209,0.45147045,1,0.26482054,7.61503932,7.65078362,1,1,100.01755448,0
259,0.51556502,0.51536904,0.57416689,1,0.19508292,7.62870809,7.69809455,1,1,294.74713819,0
260,0.61539309,0.4354127,0.73223574,0.95643575,0.13405062,7.73417868,7.77875412,1,1,109.69448539,0
261,0.64869752,0.39184198,0.82870843,1,0.16546371,7.75816835,7.81681775,1,1,1584.45571263,0
262,0.70252326,0.34295833,0.86486765,0.89393602,0.21521068,7.36920693,7.38640013,1,1,100.24188997,0
263,0.70240728,0.34329923,0.8647712,0.77498136,0.14811328,7.77823274,7.83659854,1,1,1583.38344659,0
264,0.67471227,0.38370655,0.75446166,0.8891232,0.08602932,7.67811803,7.72507231,1,1,100.21074417,0
265,0.63965769,0.44272839,0.66428797,0.82408223,0.13594333,7.70439166,7.73155131,1,1,284.12110139,0
266,0.57150158,0.49901335,0.50367532,0.79651574,0.07255658,7.8936166,7.90301534,1,1,1584.68175734,0
267,0.4781074,0.58895134,0.33018301,0.84342501,0.00953236,7.61649833,7.65694763,1,1,1584.89276442,0
268,0.42687624,0.63328103,0.21632069,0.71742358,0.01745265,7.90018164,7.97410686,1,1,116.91778089,0
269,0.38536903,0.68399379,0.13803441,0.8322857,0,7.73568662,7.79483878,1,1,100.03029864,0
270,0.3853472,0.68435805,0.13794973,0.80021544,0.05335171,7.88484939,7.88936531,1,1,1568.89317271,0
271,0.3882689,0.6607219,0.24685091,0.67545902,0.10672236,7.64094757,7.66418309,1,1,1578.85323364,0
272,0.42938162,0.59490137,0.3681146,0.55608213,0.05394247,7.68427483,7.72527272,1,1,100.17153715,0
273,0.47459662,0.52249989,0.51876944,0.67300155,0.109678,7.6770864,7.69397594,1,1,100.58339143,0
274,0.50744493,0.44456308,0.67344323,0.7835198,0.1660847,7.71547179,7.78487869,1,1,100.12349479,0
275,0.55255661,0.37323664,0.74920703,0.86965078,0.11017594,7.73129724,7.75416607,1,1,222.10653232,0
276,0.56853439,0.33350084,0.85196518,0.82749471,0.09821908,7.63789288,7.70459814,1,1,1112.55415301,1
277,0.56842182,0.3337995,0.85198585,0.81445347,0.11592708,7.46904179,7.53140159,1,1,100.04518284,1
278,0.61640456,0.31059397,0.85639183,0.76828481,0.13996225,7.82207346,7.84364488,1,1,526.28290699,1
279,0.61316941,0.31894182,0.84164342,0.80248104,0.15045541,7.65478787,7.72836975,1,1,1294.07936135,1
280,0.5938447,0.34309422,0.87878695,0.83400669,0.14454999,7.83391077,7.86740148,1,1,1505.56231199,1
281,0.58114983,0.35363276,0.8509131,0.85311724,0.13459524,7.90960729,7.91174865,1,1,104.36933546,1
282,0.56962168,0.36790665,0.82489719,0.8126302,0.16053173,7.81257917,7.88779751,1,1,161.34217348,1
283,0.58544991,0.36216615,0.84125567,0.76674177,0.17372172,7.53663163,7.60893837,1,1,100.78418809,1
284,0.55820167,0.38051696,0.84365693,0.737972,0.19901961,8.00818432,8.06797125,1,1,1584.89290138,1
285,0.57675339,0.38069334,0.8157172,0.69322675,0.2242309,7.63166068,7.65264378,1,1,100.33582799,1
286,0.5767183,0.38110814,0.81562884,0.64960835,0.22706243,7.59175419,7.65798323,1,1,100.95451596,1
287,0.61105857,0.37332785,0.84375185,0.610452,0.2524623,7.91906716,7.99677668,1,1,1511.022885,1
288,0.61383214,0.37380943,0.83035491,0.644832,0.2375018,7.68349042,7.74343147,1,1,112.89562431,1
289,0.61616128,0.38677301,0.82691354,0.60487126,0.26057724,7.82082199,7.83694362,1,1,154.48585523,1
290,0.60147587,0.38971865,0.82495417,0.56282747,0.24536587,7.7456352,7.75167191,1,1,123.79242126,1
291,0.59280645,0.41007915,0.80227698,0.53463638,0.25826686,7.54862269,7.60334464,1,1,296.86380125,1
292,0.59523406,0.42090099,0.77987898,0.53389189,0.28303365,7.85989135,7.90322496,1,1,100.00726618,1
293,0.56669856,0.40557213,0.81290212,0.50079572,0.26864856,7.8992487,7.93270265,1,1,1537.16691381,1
294,0.56654252,0.4063908,0.81282004,0.53879585,0.2850283,7.56181569,7.58739109,1,1,125.27603581,1
295,0.6078916,0.37793601,0.84570062,0.50274529,0.27875061,7.52986026,7.55597567,1,1,615.38042043,1
296,0.58878211,0.36845302,0.84074988,0.50285302,0.29155287,7.626441,7.6912958,1,1,1584.66705904,1
297,0.58274837,0.38569321,0.79407505,0.52440063,0.27577336,7.77487165,7.83607421,1,1,1025.48182713,1
298,0.57307986,0.39352528,0.81004625,0.54907393,0.26105506,7.68029868,7.70047899,1,1,1255.35431025,1
299,0.56540386,0.40554455,0.80592803,0.58784949,0.24585218,7.48231829,7.48801121,1,1,104.22382794,1
300,0.55971265,0.42100229,0.77135112,0.6260674,0.27091193,7.53126621,7.55014964,1,1,1584.89176447,1
301,0.55959252,0.42132526,0.77129088,0.6627145,0.29452817,7.80382648,7.86641799,1,1,1464.83097014,1
302,0.58111711,0.38641813,0.77703146,0.61994118,0.31631432,7.85509954,7.88571752,1,1,100.00195096,1
303,0.56393431,0.38145814,0.78166286,0.64915991,0.30915879,7.58175638,7.6575132,1,1,103.3759939,1
304,0.56092144,0.38678639,0.77308611,0.68617181,0.31660437,7.72011746,7.74302044,1,1,100.0000196,1
305,0.53586049,0.40432836,0.75073423,0.66746398,0.33957227,7.70215543,7.77123407,1,1,1554.81947996,1
306,0.52608047,0.40658727,0.75639261,0.66237347,0.35955614,7.76773698,7.78687035,1,1,100.02764621,1
307,0.50995158,0.42384233,0.72473699,0.62124027,0.36063499,7.60514016,7.63500152,1,1,1584.73900295,1
308,0.50978644,0.42362668,0.72481229,0.6081906,0.34406409,7.72403412,7.73576749,1,1,295.63359913,1
309,0.55157314,0.43774387,0.73615076,0.60671766,0.36670296,7.54682497,7.60118726,1,1,202.66727285,1
310,0.55562082,0.43651832,0.72423987,0.57725633,0.36269173,7.63869053,7.66152022,1,1,197.45021491,1
311,0.54185345,0.45579602,0.73123313,0.61569836,0.34552458,7.63783461,7.70273628,1,1,100.37956544,1
312,0.54745986,0.45685712,0.6985599,0.57338554,0.36858792,7.42078476,7.45766889,1,1,1584.64840919,1
313,0.53878644,0.47150222,0.68252613,0.58256181,0.36447959,7.64920085,7.68826182,1,1,602.38737633,1
314,0.54605928,0.47614239,0.68128876,0.59199064,0.38272157,8.03586625,8.10542202,1,1,1541.65740279,1
315,0.54607489,0.47667864,0.68116326,0.55553619,0.40501913,7.76712228,7.8353278,1,1,1580.69307228,1
316,0.57428781,0.43017068,0.68178375,0.54343434,0.42170382,7.41297084,7.47201622,1,1,102.41206018,1
317,0.56598708,0.42705545,0.67232274,0.51031297,0.43386562,7.73409064,7.7773926,1,1,100.27954965,1
318,0.53376458,0.44869431,0.69045754,0.54996889,0.41544316,7.41956045,7.48971028,1,1,522.73911587,1
319,0.53421279,0.4659115,0.67316288,0.53666906,0.39774092,7.83485899,7.87335044,1,1,1584.36218076,1
320,0.52547718,0.45283452,0.64858351,0.49706316,0.41646659,7.70461845,7.70551064,1,1,100.00381208,1
321,0.52536339,0.45246818,0.64867648,0.50828341,0.40118413,7.94984448,8.01786731,1,1,115.75335972,1
322,0.52313007,0.40552919,0.66663595,0.47697881,0.4110592,7.59492099,7.62728627,1,1,179.07229364,1
323,0.51704157,0.41494613,0.63326504,0.43844703,0.42375145,7.30988273,7.33547799,1,1,163.97735817,1
324,0.51953278,0.4125433,0.62030765,0.47966844,0.4064948,7.82267916,7.89815693,1,1,1394.01940436,1
325,0.49075576,0.43987153,0.60867847,0.4422233,0.42669723,7.70511988,7.70989068,1,1,100.45540931,1
326,0.49769078,0.4305455,0.56822724,0.48336936,0.41223047,7.8547911,7.90767711,1,1,135.5662453,1
327,0.49764543,0.43019168,0.56812961,0.5038534,0.40529886,7.69828294,7.72219499,1,1,100.34981852,1
328,0.5639726,0.46433279,0.58781157,0.473598,0.42541367,7.45540453,7.51667904,1,1,109.535962,1
329,0.56711816,0.44645495,0.57863934,0.46210398,0.44530743,7.55603727,7.58574818,1,1,517.14758279,1
330,0.53891342,0.45994345,0.57610329,0.42289687,0.42653913,7.80919925,7.84559978,1,1,127.98534854,1
331,0.53735789,0.46721722,0.55909382,0.46420679,0.44242439,7.94649053,7.97886149,1,1,100.00677543,1
332,0.54906229,0.48140052,0.57772751,0.43183135,0.42420117,7.78659236,7.81308971,1,1,100.00000531,1
333,0.54917126,0.48148484,0.57759078,0.46388862,0.44568028,7.75900882,7.80652704,1,1,100.18871023,1
334,0.5678743,0.44931775,0.57547339,0.44383557,0.45830678,7.60489052,7.66997095,1,1,100.00009868,1
335,0.54591066,0.45324261,0.58512557,0.48490565,0.47640639,7.35770477,7.35779408,1,1,118.80980915,1
336,0.55659197,0.46200862,0.57572751,0.52241512,0.45700666,7.72859415,7.76867687,1,1,1130.97336771,1
337,0.53364789,0.47950344,0.5867312,0.55851868,0.47431296,7.71005227,7.71875291,1,1,100.00724432,1
338,0.52775941,0.49034137,0.57417691,0.59734498,0.46792382,7.69379299,7.76539293,1,1,101.34576824,1
339,0.52772749,0.49056725,0.57407901,0.55732611,0.44938562,7.82364315,7.8953869,1,1,1584.89319152,1
340,0.55150949,0.46313598,0.58128923,0.59530924,0.46618276,7.7084139,7.781513,1,1,1575.82427002,1
341,0.52951223,0.46706244,0.56641983,0.57273604,0.4750839,7.70989973,7.72928135,1,1,156.22994297,1
342,0.52248397,0.48024143,0.5744993,0.5313653,0.45572961,7.77113396,7.77256029,1,1,1373.93670312,1
343,0.50541017,0.48008826,0.56710221,0.49083557,0.47508739,7.8437011,7.90758636,1,1,100.01639858,1
344,0.4975312,0.49204632,0.57808902,0.53096645,0.47356936,7.74279515,7.76097444,1,1,100.81744472,1
345,0.49761247,0.49168267,0.57802134,0.5349015,0.4937852,7.53140903,7.58285489,1,1,1584.44208963,1
346,0.56268704,0.53218397,0.57658751,0.4942616,0.47454401,7.56758587,7.56971849,1,1,100.00612907,1
347,0.56694893,0.53014133,0.52642388,0.53413734,0.4611176,7.72344294,7.75533957,1,1,1577.31272423,1
348,0.54319653,0.55367614,0.49255946,0.53087811,0.47103998,7.82396958,7.90078868,1,1,329.91470399,1
349,0.53601515,0.55859945,0.48275436,0.57025763,0.45466255,7.72044874,7.78081067,1,1,1384.55932168,1
350,0.53606643,0.55938142,0.48283229,0.52914547,0.47513256,7.65201282,7.66423676,1,1,111.4479414,1
351,0.48856428,0.52908259,0.48507654,0.49252054,0.45566061,7.69603413,7.70822138,1,1,106.80080333,1
352,0.51100617,0.51073404,0.50790526,0.52897819,0.44038969,7.74511057,7.76146484,1,1,100.00000356,1
353,0.50660728,0.52017285,0.50229053,0.5479795,0.43160204,7.73387644,7.79740463,1,1,100.25229395,1
354,0.49263364,0.51603284,0.51251813,0.58624837,0.43416949,7.82955591,7.8698545,1,1,1557.89000504,1
355,0.47680121,0.52601314,0.48924784,0.55607202,0.45514686,7.99236813,8.05619397,1,1,100.00002241,1
356,0.47688893,0.52190432,0.51570564,0.59411545,0.46230015,7.83901582,7.89762413,1,1,1535.54938883,1
357,0.47692211,0.52168864,0.51567818,0.63060591,0.44382553,7.796287,7.86198468,1,1,100.61522726,1
358,0.50170998,0.60739873,0.51530731,0.58800994,0.46466741,7.8043752,7.86760173,1,1,1212.09678105,1
359,0.51849394,0.58573808,0.52069595,0.59198995,0.48406562,7.69908269,7.73648448,1,1,100.00117133,1
360,0.50965988,0.5918045,0.52293258,0.62819888,0.50371004,7.5016648,7.55010162,1,1,114.12956457,1
361,0.53998179,0.58742211,0.5272007,0.62260382,0.4852749,7.7305381,7.7635346,1,1,972.62525815,1
362,0.52425813,0.58508041,0.5139499,0.65960592,0.48314357,7.68679031,7.71908553,1,1,100.00070362,1
363,0.52426223,0.58572777,0.51391969,0.61642679,0.4634808,7.38264245,7.44909687,1,1,100.00076404,1
364,0.50625742,0.56967686,0.52395696,0.57468888,0.44433014,7.48217341,7.48772342,1,1,1584.85244085,1
365,0.50124366,0.57415381,0.53083626,0.61313537,0.42551465,7.69459143,7.72115948,1,1,104.2010957,1
366,0.50333835,0.57854372,0.53268031,0.64996459,0.43874199,7.74022391,7.77232224,1,1,1584.89318644,1
367,0.49577563,0.55245377,0.53638407,0.67902103,0.42070395,7.75901887,7.81119179,1,1,1573.9463913,1
368,0.49176135,0.54829796,0.52166485,0.71478906,0.4344416,7.79132545,7.80175466,1,1,1583.50384725,1
369,0.49184863,0.54895314,0.52160322,0.75017702,0.45573908,7.55694744,7.6192855,1,1,1581.82138223,1
370,0.47788031,0.56455989,0.53707587,0.73116169,0.46337916,7.7283344,7.80027121,1,1,625.15117992,1
371,0.48104227,0.55196284,0.53534392,0.71174946,0.45827443,7.84346807,7.86952192,1,1,156.99154808,1
372,0.47561131,0.55903027,0.5213097,0.68203395,0.43987734,7.62523622,7.63359167,1,1,100.38042114,1
373,0.48468236,0.54306124,0.52954508,0.63999562,0.42549391,7.82976377,7.85314526,1,1,1264.22223038,1
374,0.47448272,0.53277144,0.52258728,0.62501339,0.40825377,7.62617505,7.67173599,1,1,127.58217369,1
375,0.4923446,0.51606347,0.52946233,0.66183671,0.39418189,7.69933735,7.72005033,1,1,104.07109582,1
376,0.49231867,0.5154234,0.52969673,0.64329886,0.38128603,7.62971549,7.64555222,1,1,100.00014219,1
377,0.48435621,0.57812927,0.52757331,0.60043587,0.37929978,7.65261372,7.70441823,1,1,100.26472535,1
378,0.48311583,0.56628361,0.52214329,0.63756857,0.39890316,7.70244547,7.72856664,1,1,127.52401391,1
379,0.49317986,0.54654973,0.52040159,0.62018037,0.41103367,7.63635769,7.65643405,1,1,1553.29891361,1
380,0.49271431,0.54336071,0.53427701,0.58852825,0.39377724,7.72705855,7.75857608,1,1,100.00002901,1
381,0.51424805,0.54099112,0.52089508,0.61034512,0.40470256,7.8211645,7.84645122,1,1,100.03113117,1
382,0.51445838,0.54054301,0.52089507,0.6477781,0.40929955,7.71240753,7.73083509,1,1,100.00957069,1
383,0.46879704,0.53512855,0.53925861,0.66514392,0.42964421,7.91031116,7.9464625,1,1,1576.71622561,1
384,0.47147448,0.51923404,0.53887641,0.63773915,0.44975744,7.72100246,7.75350957,1,1,1584.88989665,1
385,0.47770307,0.50860686,0.53426332,0.5991884,0.43109332,7.70197631,7.77524668,1,1,100.00288445,1
386,0.46926869,0.51923648,0.53367381,0.55811664,0.43257867,7.65076268,7.70269244,1,1,1309.45936437,1
387,0.49357663,0.51203482,0.52854099,0.5179529,0.41564768,7.76498887,7.81611474,1,1,1551.01529125,1
388,0.49354102,0.51192687,0.52851881,0.5574464,0.43719755,7.8408362,7.85619772,1,1,1581.5896771,1
389,0.55092591,0.59737871,0.53403499,0.52469666,0.41853443,7.67020054,7.67480695,1,1,100.7288014,1
390,0.55317622,0.56786632,0.52613529,0.51730142,0.4394429,7.78073481,7.84798503,1,1,1584.8931674,1
391,0.56653424,0.58040396,0.51205837,0.55384331,0.42126941,7.60171508,7.66142803,1,1,183.60323823,1
392,0.55906763,0.57320379,0.53314253,0.51423666,0.44049491,7.53828778,7.57478337,1,1,138.36752875,1
393,0.55903809,0.573488,0.53315721,0.49422855,0.42847043,7.68885516,7.72130146,1,1,100.00556141,1
394,0.53368175,0.54275278,0.54048197,0.50944144,0.44968491,7.41224315,7.44058043,1,1,100.00000027,1
395,0.54043988,0.55142839,0.55191783,0.50448657,0.45399864,7.33759624,7.3443139,1,1,158.63678099,1
396,0.52921683,0.55795235,0.5307995,0.46583051,0.46335564,7.82347844,7.88051843,1,1,1584.89313743,1
397,0.53362591,0.53593757,0.55485995,0.42754742,0.44415102,7.7402631,7.76630706,1,1,102.99087769,1
398,0.53037543,0.55493313,0.54545247,0.38900591,0.46500981,8.04057363,8.07855713,1,1,100.0919887,1
399,0.52095685,0.53621439,0.54590846,0.35577521,0.4856521,7.82093203,7.89395349,1,1,1584.39529314,1
400,0.52090277,0.53629101,0.54584434,0.39404257,0.46794988,7.80878115,7.86680944,1,1,197.46231543,1
401,0.48268671,0.50434697,0.55315037,0.41470336,0.4622638,7.76188498,7.81829878,1,1,100.02897282,1
402,0.47281531,0.50296216,0.56699156,0.37700319,0.48225918,7.64269671,7.66743957,1,1,355.43667481,1
403,0.4909563,0.48741288,0.56604848,0.38280065,0.47728817,7.64179573,7.65955684,1,1,100.19861047,1
404,0.48955146,0.49322273,0.55275025,0.34529228,0.46157202,7.73894022,7.76845237,1,1,1584.8928586,1
405,0.4910838,0.49204237,0.55779539,0.34469879,0.48004219,7.78070718,7.82817653,1,1,1584.81375044,1
406,0.49105113,0.49278277,0.55793571,0.32520285,0.49857562,7.65689983,7.72782743,1,1,113.17269746,1
407,0.530063,0.55017855,0.56922267,0.32079421,0.48789064,7.76076316,7.82576711,1,1,1578.61199954,1
408,0.54708756,0.5465769,0.54283018,0.35334776,0.50811363,7.62017301,7.64865468,1,1,1120.88977269,1
409,0.56046382,0.55982125,0.53895303,0.32037367,0.48810561,7.86248884,7.88600646,1,1,100.0,1
410,0.53773541,0.5534489,0.53287991,0.36285445,0.50739703,7.6747569,7.71265894,1,1,104.96714636,1
411,0.54992463,0.5589173,0.53500371,0.341539,0.52663571,7.39000946,7.4401878,1,1,1493.02882153,1
412,0.54993279,0.55869357,0.53495276,0.3242974,0.50924092,7.50871727,7.56476063,1,1,102.75955284,1
413,0.52637836,0.52332923,0.55347898,0.36771405,0.52079209,7.86876018,7.93362465,1,1,426.34699144,1
414,0.52581875,0.52018727,0.55804204,0.35679802,0.50113616,7.63466176,7.68983992,1,1,445.65760685,1
415,0.50388281,0.50573707,0.54699541,0.39962884,0.48123693,7.79118377,7.81052645,1,1,472.50600289,1
416,0.50585146,0.51346601,0.55038864,0.36342132,0.50050624,7.47643509,7.54022972,1,1,100.00000765,1
417,0.49757466,0.51433524,0.53417927,0.38823346,0.48086536,7.68146684,7.73793249,1,1,1552.47790865,1
418,0.50543051,0.51304208,0.54560349,0.37665111,0.50123892,7.54336191,7.57467341,1,1,101.89224631,1
419,0.50549951,0.51268465,0.5454294,0.40651856,0.50304457,7.78963103,7.81169527,1,1,100.0002,1
420,0.45492931,0.50090078,0.55603546,0.38768731,0.4831391,7.66744059,7.67911362,1,1,114.15038405,1
421,0.46420578,0.4906837,0.56039421,0.46161543,0.43061806,7.71591536,7.75985702,1,1,101.32751148,0
422,0.46659549,0.47455301,0.53184411,0.57407214,0.37309718,7.9132427,7.97866189,1,1,1365.92767184,0
423,0.47144451,0.48342134,0.5361011,0.63648578,0.31593286,7.8929645,7.96466326,1,1,135.74342141,0
424,0.47341404,0.49199611,0.51790588,0.75024502,0.36694888,7.64543485,7.71486741,1,1,388.33237717,0
425,0.47334836,0.49172852,0.51781933,0.62624187,0.30207763,7.69732606,7.75390933,1,1,1584.75694537,0
426,0.58550929,0.58627938,0.4461195,0.50462157,0.24384751,7.98193981,8.04072943,1,1,1584.88835929,0
427,0.66217236,0.60314515,0.36711918,0.46815143,0.18466828,7.6461134,7.70724253,1,1,100.00000008,0
428,0.73897093,0.6506732,0.27137934,0.41783381,0.1285709,7.73850508,7.80206049,1,1,1577.97310924,0
429,0.77575333,0.67765023,0.21344501,0.39533999,0.11243399,7.72093004,7.77913477,1,1,100.00138592,0
430,0.77575081,0.67751173,0.21352535,0.49381345,0.09792255,7.70178841,7.77644886,1,1,100.00661434,0
431,0.7109262,0.59722455,0.28749215,0.61152532,0.12553168,7.74849131,7.75646027,1,1,1524.09699004,0
432,0.64466838,0.54965061,0.37269535,0.72867574,0.12965166,7.54250221,7.56345382,1,1,100.97709792,0
433,0.54594246,0.50280984,0.45751534,0.67136924,0.06836172,7.77163794,7.83135422,1,1,779.20452721,0
434,0.44560982,0.43775324,0.59188464,0.78582291,0.11971456,7.72490552,7.74925709,1,1,100.01352866,0
435,0.34347663,0.40054506,0.68544947,0.89934099,0.16464931,7.58278408,7.62316055,1,1,1499.94080734,0
436,0.28633044,0.3535125,0.75019088,1,0.13435984,7.80994853,7.83806696,1,1,100.00067026,0
437,0.23670628,0.32315581,0.80462154,1,0.16167168,8.01801855,8.07115169,1,1,1583.71011815,1
438,0.23662965,0.32294726,0.80462453,0.95041453,0.15486549,7.67967193,7.67985997,1,1,101.01313913,1
439,0.26383626,0.38986386,0.81772281,0.93764361,0.17238051,7.62915038,7.64812192,1,1,100.00014519,1
440,0.27236361,0.37872395,0.80112969,0.96702515,0.19558329,7.71878081,7.74986308,1,1,119.46893771,1
441,0.27928814,0.38832946,0.83602665,0.93642466,0.20107281,7.72366612,7.72518255,1,1,100.04423628,1
442,0.3025396,0.39973285,0.82265059,0.88775591,0.19453516,7.52798462,7.59833396,1,1,1584.36092246,1
443,0.30747416,0.38453479,0.83303449,0.91983341,0.21333032,7.92567057,8.00351452,1,1,100.00369022,1
444,0.33703277,0.40062552,0.81545168,0.89292223,0.20034814,7.41314806,7.47101639,1,1,100.00818655,1
445,0.34452481,0.39578068,0.79842988,0.92260376,0.22378117,7.63686496,7.68720569,1,1,1567.24670706,1
446,0.36106217,0.39670022,0.78629968,0.9439292,0.20955865,7.59026496,7.6359419,1,1,1520.4749678,1
447,0.37569408,0.39131142,0.78750087,0.89518889,0.22829642,7.55436646,7.58825667,1,1,1492.97425406,1
448,0.38434795,0.39265897,0.78860504,0.90573656,0.25363945,7.46556227,7.5362776,1,1,100.00221959,1
449,0.38613652,0.40931407,0.78123343,0.92925849,0.24224258,7.7810967,7.79803456,1,1,1584.8931683,1
450,0.38605118,0.40880974,0.78123072,0.88172363,0.2273981,7.73852508,7.77351471,1,1,1552.17553983,1
451,0.43764223,0.48796244,0.81218347,0.90447335,0.21296838,7.74646908,7.76153663,1,1,100.08173904,1
452,0.43732912,0.47963725,0.77765751,0.85641625,0.20189922,7.7496044,7.7813314,1,1,100.00003616,1
453,0.45397679,0.5027163,0.78852964,0.81109648,0.22062209,7.58701332,7.63819132,1,1,104.16006184,1
454,0.47273098,0.50168141,0.79378371,0.76961343,0.23080901,7.61865018,7.67023092,1,1,104.49630494,1
455,0.4657572,0.48188742,0.78684846,0.73376304,0.25527792,7.58856764,7.62330821,1,1,101.19416543,1
456,0.48546867,0.47891969,0.78727775,0.74829014,0.25020825,7.58009762,7.6385857,1,1,100.91428084,1
