#,head_p,head_y,head_r,gaze_x,gaze_y,diameter_l,diameter_r,open_l,open_r,gvd,act,qoe,quality,cyb,fat,imm
914,0.47283638,0.5361432,0.5367381,0.79029707,0.56713122,7.78422112,7.81743866,1,1,100.00431189,1
915,0.47944923,0.52300054,0.53715408,0.80042153,0.58565946,7.49774216,7.50343596,1,1,109.8394948,1
916,0.4785877,0.52938483,0.50750454,0.8278749,0.58369176,7.62726842,7.65078728,1,1,100.00198926,1
917,0.47857885,0.5293507,0.50743384,0.86121207,0.60186411,7.41230458,7.43049576,1,1,100.71940269,1
918,0.45477491,0.59941337,0.53149123,0.81419125,0.61539827,7.5117042,7.52448811,1,1,100.00000417,1
919,0.46253311,0.58228695,0.51618252,0.8332269,0.63266498,7.44464444,7.50118411,1,1,106.19060165,1
920,0.48785423,0.58930864,0.53077189,0.86175226,0.61033006,7.73522998,7.76231912,1,1,100.09659102,1
921,0.50048503,0.58733044,0.51968868,0.81611327,0.58815469,7.69832452,7.70483794,1,1,100.06612708,1
922,0.50354976,0.55681569,0.52232263,0.77026497,0.56909942,7.74565649,7.75160302,1,1,991.32985022,1
923,0.50347888,0.55659161,0.52221541,0.73903191,0.5791438,7.83563611,7.84661969,1,1,791.05660676,1
924,0.47199228,0.56580102,0.52248327,0.75696711,0.59029186,7.657154,7.72309946,1,1,1582.61582609,1
925,0.46246821,0.5480778,0.54133249,0.71642396,0.56929454,7.51571988,7.57758693,1,1,123.03362882,1
926,0.48333124,0.55833321,0.52945835,0.67240726,0.58757054,7.60848797,7.66567916,1,1,100.04700502,1
927,0.49181151,0.53075779,0.51723,0.62896336,0.56786391,7.69521046,7.69784267,1,1,1584.79339723,1
928,0.47761111,0.54876423,0.51464772,0.65109254,0.54871927,7.62735623,7.641826,1,1,100.0073567,1
929,0.47768006,0.54843002,0.51448802,0.66315785,0.56768776,7.91033845,7.97612644,1,1,100.00045574,1
930,0.46329879,0.58782416,0.53716301,0.62110009,0.58137036,7.70102612,7.73530852,1,1,100.06846338,1
931,0.45726935,0.60806951,0.53133088,0.5858168,0.58738521,7.46986109,7.48257216,1,1,103.88324922,1
932,0.4643738,0.56397135,0.53438339,0.59946461,0.57799798,7.65140486,7.65579902,1,1,100.27738833,1
933,0.469137,0.5671555,0.53975464,0.59174452,0.57812157,7.62236264,7.6973083,1,1,100.00000007,1
934,0.48514102,0.55332289,0.52687309,0.55272985,0.59585715,7.593207,7.61355683,1,1,100.07888244,1
935,0.48518815,0.55323618,0.52700228,0.53028301,0.61380838,7.64187797,7.68835433,1,1,152.65606466,1
936,0.47463492,0.58176566,0.55550642,0.49049774,0.63100215,7.48636285,7.52551615,1,1,1578.56642597,1
937,0.47912302,0.56214336,0.54272663,0.52920572,0.6434826,7.51818369,7.54009948,1,1,261.23528573,1
938,0.48033454,0.55630435,0.52644101,0.55870205,0.65990332,7.56780354,7.58655167,1,1,814.11068482,1
939,0.49375992,0.56451114,0.52522928,0.59719221,0.66991358,7.68255916,7.74577327,1,1,103.26320766,1
940,0.51397885,0.5452858,0.54285475,0.56741555,0.68412331,7.66866051,7.70485871,1,1,1583.64061214,1
941,0.51382718,0.54513177,0.54281398,0.6023214,0.66927446,7.76853003,7.79621803,1,1,100.00000001,1
942,0.47974054,0.52756534,0.55007587,0.62043909,0.67458112,7.79549843,7.8501612,1,1,111.20713605,1
943,0.48024097,0.53141258,0.54586858,0.65644546,0.65839455,7.8985348,7.97311621,1,1,137.20094872,1
944,0.48226761,0.5070743,0.53703252,0.61347735,0.63984743,7.73559458,7.76427385,1,1,100.00139337,1
945,0.47933841,0.50695043,0.53441999,0.64614914,0.62542079,7.55743828,7.60328691,1,1,1584.21449021,1
946,0.47119873,0.50778104,0.55752723,0.60561776,0.62704075,7.83021815,7.89684651,1,1,109.49866685,1
947,0.4712023,0.50756587,0.55742539,0.63514229,0.6432604,7.68167477,7.68888847,1,1,103.63056068,1
948,0.44364539,0.54299239,0.5829669,0.60737752,0.66010813,7.76795328,7.84245604,1,1,1584.88350513,1
949,0.45101572,0.55874704,0.56080622,0.61248328,0.67275211,7.67596898,7.72903869,1,1,1584.87927049,1
950,0.47675324,0.54120547,0.57097965,0.57023621,0.6493329,7.66399691,7.73478345,1,1,1575.42581433,1
951,0.46890804,0.51632433,0.554162,0.60056349,0.66622086,7.7049866,7.715587,1,1,100.02397939,1
952,0.49919379,0.51919958,0.55717457,0.56419455,0.65375541,7.70013367,7.74793024,1,1,157.22363089,1
953,0.49929258,0.51926258,0.5570649,0.60265241,0.64540891,7.72789109,7.73995371,1,1,1515.18208316,1
954,0.45799243,0.53952108,0.58446646,0.56905089,0.62812483,7.49746048,7.54664048,1,1,267.45635905,1
955,0.47447631,0.51881729,0.56593232,0.52770565,0.60739801,7.65544007,7.68717379,1,1,1582.10127925,1
956,0.47418794,0.51790569,0.55995293,0.56701446,0.62524374,7.83120313,7.83983306,1,1,1584.31400848,1
957,0.48631088,0.50066656,0.54340393,0.60453141,0.62187715,7.72114614,7.776887,1,1,1579.96380864,1
958,0.47719448,0.50114851,0.56403868,0.56267546,0.60055594,7.54708247,7.62085046,1,1,1321.57641681,1
959,0.4771408,0.50149609,0.56418282,0.52146414,0.61845524,7.72481545,7.76923661,1,1,972.29183365,1
960,0.47084687,0.56892146,0.55965917,0.48123738,0.63276633,7.68569969,7.70310915,1,1,100.20405258,1
961,0.49424191,0.55834675,0.57694885,0.51806224,0.61040367,7.90251961,7.96090272,1,1,111.22972496,1
962,0.50429676,0.54280752,0.55336013,0.54912281,0.62817536,7.69596019,7.72400931,1,1,1584.79193027,1
963,0.5114224,0.54694096,0.54839342,0.51376691,0.62542375,7.6893187,7.70966334,1,1,1584.77640523,1
964,0.5019548,0.53063877,0.54425209,0.55161755,0.6030119,7.70574878,7.70932989,1,1,1375.92340234,1
965,0.50200419,0.53042527,0.54426862,0.51610316,0.59642669,7.4609826,7.46706852,1,1,1339.0614283,1
966,0.48249736,0.56702231,0.5396726,0.55287852,0.57721586,7.74223486,7.74328808,1,1,909.05204705,1
967,0.49763988,0.52948092,0.55550772,0.5902564,0.58460118,7.60628004,7.63250716,1,1,1583.82262505,1
968,0.50008348,0.53102125,0.55279449,0.62189292,0.56324393,7.80312502,7.85929702,1,1,100.1305251,1
969,0.51478856,0.52036749,0.53992825,0.65846127,0.56136684,7.69639884,7.6977815,1,1,132.47275093,1
970,0.49970828,0.52589048,0.52472178,0.69168909,0.54019675,7.7077449,7.71585744,1,1,191.02631419,1
971,0.49965292,0.5261456,0.52477782,0.65298315,0.54005838,7.7414558,7.79322732,1,1,1584.27716546,1
972,0.5399006,0.47839291,0.50853184,0.68413908,0.55552925,7.55670309,7.62464287,1,1,1584.8931363,1
973,0.52733898,0.50725971,0.48943589,0.65977524,0.57348659,7.75370964,7.7918813,1,1,1526.05846553,1
974,0.51804251,0.49732656,0.44482704,0.6173852,0.59150651,7.72694697,7.7850733,1,1,100.02397622,1
975,0.48321775,0.52070147,0.41486913,0.61571782,0.59494635,7.65071375,7.6787682,1,1,1576.75285845,1
976,0.48317162,0.52103745,0.41496263,0.60403255,0.59614179,7.58299743,7.58913139,1,1,1556.38103536,1
977,0.44653785,0.55397414,0.43769509,0.64179419,0.61071613,7.65177289,7.6531363,1,1,100.00229404,1
978,0.45969984,0.53381851,0.43661075,0.66950501,0.58890113,7.59036632,7.65987707,1,1,627.66693277,1
979,0.46759836,0.52628346,0.45095403,0.70391567,0.60023118,7.61978251,7.69130889,1,1,100.62467025,1
980,0.48706645,0.53158304,0.44672078,0.66186768,0.57846729,7.47596353,7.50950225,1,1,108.37727143,1
981,0.49113553,0.51448579,0.43905819,0.69565087,0.55869024,7.61461716,7.68012973,1,1,116.29822565,1
982,0.49112504,0.5140672,0.43902156,0.71588004,0.57714204,7.52778143,7.5618943,1,1,1584.83181454,1
983,0.45854246,0.54074246,0.45645686,0.71432854,0.58681938,7.90151147,7.93878161,1,1,100.4020718,1
984,0.44373223,0.52387299,0.45662086,0.74797819,0.6003067,7.65683391,7.67949536,1,1,141.31071746,1
985,0.45522585,0.51920369,0.45984765,0.70317506,0.57830165,7.53062975,7.54611964,1,1,100.83762235,1
986,0.47581162,0.51565178,0.46636877,0.72627568,0.5698678,7.77227818,7.81031599,1,1,1578.70478264,1
987,0.47335148,0.51624045,0.46522361,0.70486269,0.58051326,7.57275302,7.63843635,1,1,157.43349448,1
988,0.47357061,0.51631071,0.46530691,0.70788731,0.55988619,7.55444631,7.58583639,1,1,100.00026122,1
989,0.50030089,0.574311,0.47960875,0.71134147,0.53940665,7.42433678,7.44376907,1,1,1499.07375198,1
990,0.52959775,0.59731418,0.49800314,0.73608484,0.51869334,7.6415359,7.68611006,1,1,100.00023463,1
991,0.51514644,0.58082565,0.49235149,0.76673703,0.49840702,7.71247627,7.78545686,1,1,100.61598521,1
992,0.54585729,0.59191965,0.48502869,0.79861346,0.49857941,7.54747166,7.60061648,1,1,224.36470328,1
993,0.54176601,0.5887672,0.5081437,0.8114109,0.517155,7.73531471,7.74477889,1,1,100.00001146,1
994,0.54188947,0.58817408,0.50793532,0.77350619,0.53648528,7.74698176,7.75442447,1,1,100.44901245,1
995,0.51639038,0.54581965,0.51737908,0.74343801,0.51645171,7.76337431,7.76520339,1,1,100.04196135,1
996,0.51434488,0.55347014,0.51298961,0.77591571,0.49964194,7.76496261,7.83770596,1,1,1584.79389078,1
997,0.50497433,0.56785712,0.52215845,0.73860731,0.51917049,7.92234191,7.95861087,1,1,1577.64634524,1
998,0.50555745,0.54211535,0.51229863,0.76245862,0.5383874,7.67161618,7.71718507,1,1,350.60915382,1
999,0.51264774,0.5502068,0.51618461,0.76148634,0.55760045,7.77333844,7.81626583,1,1,176.91097042,1
1000,0.50743966,0.5361481,0.53168462,0.77813416,0.57594888,7.72762485,7.78459604,1,1,130.20563038,1
1001,0.50748914,0.53616755,0.53160754,0.73268676,0.58183493,7.55601118,7.60919209,1,1,100.07683623,1
1002,0.45536662,0.53198074,0.53654431,0.76146461,0.59644283,7.82331859,7.88406059,1,1,1584.89155233,1
1003,0.45775972,0.53575964,0.53214511,0.79618815,0.57468697,7.55056751,7.59676113,1,1,378.37953754,1
1004,0.46011626,0.53129782,0.53897078,0.81263534,0.55324752,7.64932099,7.65378113,1,1,384.97274534,1
1005,0.48780981,0.50926947,0.54213289,0.79531126,0.53355384,7.52836078,7.58376207,1,1,155.30670547,1
1006,0.47397358,0.51174079,0.54222747,0.81510935,0.51784322,7.67422949,7.69018413,1,1,106.18964113,1
1007,0.473984,0.51224338,0.54233126,0.80892575,0.53656011,7.84010464,7.91532785,1,1,100.00019471,1
1008,0.50099875,0.61854058,0.54140678,0.84115665,0.51589494,7.65771553,7.70604904,1,1,278.91528758,1
1009,0.49456129,0.59468652,0.5521913,0.79466517,0.53497699,7.69819859,7.72732246,1,1,249.26140407,1
1010,0.52094968,0.58175739,0.54333127,0.7490282,0.51575925,7.78197093,7.85064586,1,1,100.35239181,1
1011,0.51112362,0.58168352,0.55229579,0.70515884,0.52266793,7.78092141,7.81222753,1,1,100.26350068,1
1012,0.52605384,0.56449673,0.53073287,0.74067953,0.5421269,7.71193347,7.76357635,1,1,231.96525393,1
1013,0.52614273,0.56472113,0.53081268,0.77494685,0.5606477,7.64427545,7.66716261,1,1,100.99349326,1
1014,0.5066747,0.51872604,0.54571777,0.74150739,0.53993688,7.74714595,7.76665899,1,1,1584.86024151,1
1015,0.5067516,0.53489282,0.54087349,0.77648259,0.55807547,7.49732469,7.50003506,1,1,100.00052038,1
1016,0.50769724,0.52292804,0.55096167,0.73099329,0.57689832,7.79751144,7.83594032,1,1,100.13545339,1
1017,0.49295103,0.5474675,0.5397387,0.68851619,0.59518405,7.70441235,7.76425663,1,1,163.96286747,1
1018,0.47709096,0.53895815,0.53910754,0.72193092,0.61322297,7.60689201,7.67365661,1,1,115.43348447,1
1019,0.47715122,0.53954381,0.53922303,0.75746105,0.63003318,7.59517267,7.62488593,1,1,100.00100252,1
1020,0.44777613,0.57475371,0.54099355,0.78411418,0.61314152,7.58963437,7.60723253,1,1,110.13298559,1
1021,0.46801199,0.57096197,0.558569,0.73874737,0.6305813,7.63619215,7.70998487,1,1,1520.81991185,1
1022,0.47891295,0.55695903,0.56283889,0.76223893,0.64567479,7.7621019,7.83594312,1,1,100.00590501,1
1023,0.49729952,0.5491357,0.54997556,0.72651449,0.66093604,7.4057752,7.42418153,1,1,893.35296363,1
1024,0.49173207,0.56109098,0.53668409,0.71413892,0.67342087,7.62307735,7.6409391,1,1,101.69250549,1
1025,0.49166673,0.56130913,0.53662997,0.70068845,0.68880855,7.79808651,7.8119237,1,1,100.03485522,1
1026,0.48002301,0.59022868,0.56598739,0.65881322,0.69937708,7.6274968,7.64251822,1,1,100.01922595,1
1027,0.49018852,0.56574303,0.56047406,0.69293376,0.71109255,7.62553193,7.6628469,1,1,100.00080975,1
1028,0.47560297,0.55410422,0.5323515,0.72055007,0.71310183,7.75679956,7.81746705,1,1,269.09257423,1
1029,0.47647654,0.56400399,0.54529953,0.73343005,0.69324868,7.66413919,7.72704558,1,1,999.73216627,1
1030,0.47620765,0.5447764,0.54095593,0.76852686,0.70921769,7.81339235,7.87552651,1,1,100.78670571,1
1031,0.48516442,0.54552652,0.55936475,0.74517356,0.68504509,7.70195034,7.72121099,1,1,1584.87602756,1
1032,0.48513816,0.54556724,0.55948191,0.74320286,0.66252667,7.6841929,7.71674197,1,1,1554.96467537,1
1033,0.43812419,0.58725448,0.58592476,0.77752922,0.67347895,7.80164044,7.85828366,1,1,100.00021576,1
1034,0.44838238,0.58193953,0.57159325,0.75106039,0.67845688,7.66462237,7.7243045,1,1,1153.29006725,1
1035,0.48254554,0.56341554,0.54686879,0.72687278,0.65497959,7.73768475,7.80847977,1,1,193.89787048,1
1036,0.48263682,0.57105422,0.54470655,0.68551068,0.63403595,7.62847623,7.64876372,1,1,1584.17301918,1
1037,0.49463601,0.54063018,0.56073264,0.64408855,0.65135478,7.63079237,7.65300236,1,1,102.19285315,1
1038,0.49478762,0.54053299,0.5608298,0.68117978,0.63412495,7.74344731,7.81643028,1,1,1584.78197844,1
1039,0.45815953,0.57097581,0.570167,0.67633838,0.61190659,7.8729704,7.87907782,1,1,1584.84993004,1
1040,0.48503095,0.5437441,0.56495546,0.70306917,0.62928812,7.80616808,7.80880866,1,1,100.01572024,1
1041,0.48413019,0.53957777,0.54942081,0.73154776,0.62266791,7.52772803,7.57206532,1,1,579.63531677,1
1042,0.47701572,0.5312978,0.5697943,0.71292205,0.60054976,7.80046041,7.85414739,1,1,100.06789889,1
1043,0.48072696,0.54061154,0.55049024,0.67648982,0.57878008,7.81067298,7.85529838,1,1,1580.68958225,1
1044,0.48058186,0.53967389,0.55049152,0.69074406,0.55783101,7.77042965,7.81455847,1,1,1578.99277246,1
1045,0.46191005,0.56348218,0.54738883,0.72680852,0.57666506,7.88688239,7.90533765,1,1,1584.55407062,1
1046,0.48346978,0.57805593,0.54536097,0.74462146,0.59512921,7.60135219,7.6130302,1,1,107.15318966,1
1047,0.49474454,0.56545395,0.55037119,0.71192633,0.57332759,7.78935683,7.81817487,1,1,101.23540464,1
1048,0.49449338,0.55152177,0.54128802,0.72851089,0.57059184,7.71018245,7.74848421,1,1,100.649152,1
1049,0.51494619,0.54206091,0.53417464,0.72737499,0.55833632,7.67374422,7.72966237,1,1,100.11776026,1
1050,0.51502573,0.54255484,0.53435839,0.73165596,0.53734852,7.75441226,7.77725031,1,1,1581.357819,1
1051,0.4882712,0.54315223,0.5333681,0.75145346,0.54361856,7.65159409,7.67530771,1,1,1583.98883448,1
1052,0.49293275,0.51690991,0.53396637,0.77670507,0.56229715,7.69795672,7.70126698,1,1,1584.6282106,1
1053,0.49282165,0.52214172,0.55779662,0.81029946,0.56170084,7.4203081,7.43331812,1,1,1584.30153155,1
1054,0.48538352,0.51679591,0.55028943,0.78423853,0.58038832,7.64462314,7.66102685,1,1,103.00280062,1
1055,0.48773907,0.50642231,0.53411607,0.79409216,0.5972805,7.65419518,7.69371411,1,1,161.70736951,1
1056,0.4877153,0.50632853,0.53407909,0.76577321,0.579417,7.61063175,7.62390948,1,1,100.00034028,1
1057,0.49293365,0.56246503,0.53084897,0.79067278,0.59775926,7.49139976,7.50651773,1,1,1532.20683125,1
1058,0.52066123,0.56659357,0.52776239,0.74649536,0.58214374,7.58020332,7.62200929,1,1,103.40348738,1
1059,0.53957923,0.5666465,0.51406138,0.78116254,0.58207632,7.6307838,7.64973258,1,1,164.79248998,1
1060,0.53399753,0.55306081,0.52663608,0.75622165,0.59995806,7.82543747,7.84657912,1,1,100.00935508,1
1061,0.5338484,0.55242696,0.52660147,0.78883756,0.57810281,7.68325725,7.71233064,1,1,1564.78898201,1
1062,0.51566229,0.54093841,0.54036057,0.81211397,0.55792624,7.68380515,7.72603015,1,1,1528.7625521,1
1063,0.4969907,0.53365969,0.53502111,0.8456908,0.5390376,7.87509885,7.89670291,1,1,102.02327976,1
1064,0.49193721,0.51830936,0.55374039,0.83189601,0.51845663,7.71873382,7.74402815,1,1,105.63414508,1
1065,0.49170021,0.53757034,0.54674834,0.82974618,0.50905153,7.69377561,7.75098351,1,1,1584.6635424,1
1066,0.51029949,0.50657718,0.5503593,0.78857354,0.49705037,7.651245,7.68484316,1,1,478.28475207,1
1067,0.51049825,0.51852458,0.53608743,0.80058123,0.43340135,7.80254788,7.88027761,1,1,111.90464641,0
1068,0.51041264,0.51891499,0.5359867,0.87477611,0.4055616,7.71714637,7.78259504,1,1,1434.32296672,0
1069,0.44810676,0.45862941,0.40456565,0.96320604,0.45512088,7.76719944,7.78979438,1,1,1534.21632203,0
1070,0.35503156,0.49898034,0.26871984,1,0.38655976,7.70996507,7.71459562,1,1,100.92718145,0
1071,0.26998396,0.53706551,0.13557688,0.87007763,0.4354544,7.79923392,7.80433023,1,1,256.8549236,0
1072,0.20570166,0.55691007,0.04141498,0.96876486,0.4838613,7.70719093,7.74626891,1,1,104.53090943,0
1073,0.20567527,0.55662915,0.04123307,1,0.53339906,7.64704847,7.67782759,1,1,1584.88529116,0
1074,0.28026845,0.61841782,0.17867179,0.95195084,0.55694023,7.66240132,7.69501946,1,1,100.39116504,0
1075,0.376926,0.59762021,0.30163627,1,0.600021,7.59629906,7.67072843,1,1,1432.11549508,0
1076,0.48298548,0.56768708,0.49494224,1,0.64385097,7.71813981,7.7726828,1,1,100.00005189,0
1077,0.59531563,0.50896819,0.66843231,0.87000972,0.57395749,7.68704175,7.75227134,1,1,100.05370062,0
1078,0.70532574,0.4863318,0.80703946,0.74414355,0.60636621,7.71573057,7.74174585,1,1,1560.84761152,0
1079,0.7417708,0.48019294,0.88310089,0.80516548,0.64886235,7.72761954,7.78747445,1,1,1584.88335007,0
1080,0.74194915,0.47927265,0.88295,0.91546096,0.58771053,7.66326475,7.72142537,1,1,100.00001101,0
1081,0.67141744,0.44774358,0.77039432,1,0.51979035,7.69893667,7.71522312,1,1,1584.83326423,0
1082,0.58740904,0.44604755,0.61885853,0.87957388,0.45186019,7.51097776,7.54564102,1,1,100.00000232,0
1083,0.45312825,0.46967159,0.40945529,0.75346824,0.42637304,7.63592684,7.6518129,1,1,108.05753192,0
1084,0.34937298,0.48138234,0.21758301,0.63739107,0.36132723,7.75659752,7.82179894,1,1,351.19155587,0
1085,0.25337891,0.50486412,0.0608198,0.7518478,0.41742578,7.88330518,7.88504317,1,1,1101.24449909,0
1086,0.18405902,0.5171069,0.96250009,0.63337405,0.47237595,7.63807338,7.71398996,1,1,1583.24456233,0
1087,0.18417231,0.51733647,0.96256765,0.75004519,0.41010127,7.62019289,7.67474764,1,1,100.33690114,0
1088,0.27644751,0.59394171,0.85714053,0.62699824,0.43314599,7.7450076,7.75813368,1,1,100.00000324,0
1089,0.36789252,0.57581424,0.69523033,0.69014926,0.37095876,7.68981707,7.70898892,1,1,1196.0803418,0
1090,0.48450646,0.56557392,0.54264335,0.60635681,0.31868357,7.5617634,7.5918299,1,1,1579.90514186,0
1091,0.62655226,0.52785241,0.3401789,0.53893075,0.37317476,7.69087874,7.71693317,1,1,1584.86621108,0
1092,0.71096988,0.53258698,0.20918552,0.65197284,0.31246881,7.7770674,7.80327173,1,1,104.24648976,0
1093,0.79106444,0.52567346,0.1107903,0.67284582,0.29460249,7.7234011,7.75911165,1,1,120.43525387,0
1094,0.7912231,0.52554225,0.11083204,0.75513271,0.34831617,7.78390135,7.85097342,1,1,100.00186875,0
1095,0.71672968,0.47650412,0.24270189,0.68899384,0.39011395,7.76006587,7.80409286,1,1,100.2723542,0
1096,0.64425261,0.47796606,0.3702067,0.56695578,0.35788463,7.81414078,7.85326631,1,1,100.19140095,0
1097,0.49130467,0.46283239,0.54139424,0.44752086,0.41358481,7.69069397,7.73809645,1,1,100.00249202,0
1098,0.37403006,0.47778859,0.72945736,0.32993375,0.3558,7.5999269,7.67349934,1,1,1554.92770959,0
1099,0.28754543,0.47526058,0.85138596,0.45225157,0.405633,7.73544097,7.78566083,1,1,100.0,0
1100,0.22671684,0.46298449,0.95203654,0.50292502,0.34669364,7.58177423,7.6193988,1,1,217.48387862,0
1101,0.22685049,0.46292072,0.95199624,0.62132636,0.40570371,7.38426032,7.45566308,1,1,611.44886049,0
1102,0.32645071,0.54524181,0.84755402,0.67004371,0.35659699,7.76070959,7.78184952,1,1,114.90234101,0
1103,0.41056996,0.54077729,0.68402951,0.68081795,0.34386441,7.63222569,7.6525157,1,1,100.00505565,1
1104,0.53786549,0.56060541,0.50874512,0.63720215,0.35068473,7.65748185,7.70826892,1,1,100.15357555,1
1105,0.68035282,0.58944757,0.30504406,0.67298324,0.36019923,7.45019375,7.50159623,1,1,100.00040423,1
1106,0.75699001,0.57165797,0.17443792,0.62967956,0.34453471,7.74996462,7.79802555,1,1,100.08811877,1
1107,0.80134232,0.58744838,0.07236531,0.66191275,0.36737317,7.62133801,7.66665665,1,1,1566.1686689,1
1108,0.80134409,0.587016,0.07257101,0.68645229,0.35003935,7.70687447,7.76901628,1,1,100.00005957,1
1109,0.78915886,0.52872455,0.07698323,0.71233772,0.3727811,7.76641272,7.82347018,1,1,1577.09463023,1
1110,0.80605525,0.51969033,0.07918895,0.67217354,0.39409493,7.85711006,7.89223867,1,1,101.20602376,1
1111,0.77967641,0.52678014,0.08516701,0.68443661,0.39781003,7.82275559,7.82330693,1,1,113.44308033,1
1112,0.78508459,0.52971805,0.0909089,0.72072434,0.39991643,7.68797849,7.76409398,1,1,614.49985477,1
1113,0.74723883,0.52053895,0.09757078,0.71368852,0.38237989,7.74376265,7.75108601,1,1,100.00031109,1
1114,0.72629066,0.54164397,0.10545485,0.73669719,0.36673387,7.67173618,7.70720931,1,1,839.9751444,1
1115,0.70899317,0.52216418,0.11203385,0.77192255,0.35239465,7.64534612,7.66786688,1,1,100.00017083,1
1116,0.68527948,0.52852998,0.11398228,0.80646586,0.3750673,7.65944755,7.7162146,1,1,283.41682337,1
1117,0.68620199,0.53730149,0.11829532,0.84012923,0.39739436,7.78553409,7.80366009,1,1,140.41284347,1
1118,0.69956089,0.52460589,0.11936994,0.86480114,0.38659451,7.61970914,7.68390222,1,1,224.47650834,1
1119,0.69250303,0.52723891,0.1256333,0.87805238,0.37390183,7.9461013,7.95203949,1,1,100.00129324,1
1120,0.69263335,0.52709998,0.12554339,0.87453217,0.36703371,7.71832827,7.72960936,1,1,1584.80837069,1
1121,0.69358588,0.47063179,0.1302065,0.82704252,0.38672964,7.56447583,7.60691149,1,1,100.00000003,1
1122,0.69175411,0.47707074,0.1351811,0.85915085,0.39300236,7.74940203,7.75834617,1,1,107.13951174,1
1123,0.66873182,0.45891861,0.14006438,0.88763944,0.41102806,7.63793556,7.65290964,1,1,1584.89319008,1
1124,0.68166155,0.45881316,0.1526385,0.91976292,0.42786558,7.64463912,7.71869994,1,1,1580.94870575,1
1125,0.66041964,0.48243394,0.16458731,0.87179468,0.44680858,7.59175809,7.61300396,1,1,100.00001276,1
1126,0.64033045,0.47677308,0.16318828,0.84256432,0.43585254,7.76133895,7.79519697,1,1,100.15857188,1
1127,0.62492443,0.48687081,0.17193378,0.86705796,0.45531917,7.56794497,7.61954677,1,1,101.55900403,1
1128,0.60555214,0.47360592,0.18064972,0.89791436,0.43943645,7.65801215,7.72760361,1,1,100.00029279,1
1129,0.60610632,0.49964859,0.17836704,0.92957744,0.42489265,7.77663605,7.79658325,1,1,100.82352643,1
1130,0.60618968,0.49948154,0.17826581,0.88101608,0.44606413,7.70539365,7.70809929,1,1,100.36250265,1
1131,0.62273359,0.47481356,0.18723712,0.83723346,0.42714557,7.75851168,7.77808889,1,1,1011.98438218,1
1132,0.60106138,0.47431969,0.19581019,0.80682214,0.40863915,7.71293486,7.74792154,1,1,100.00802607,1
1133,0.58551674,0.46255185,0.20627839,0.83998371,0.41995802,7.76830687,7.84062533,1,1,200.38918179,1
1134,0.56032381,0.47073378,0.22476873,0.86616852,0.43495332,7.61899059,7.69203935,1,1,175.33217007,1
1135,0.57313864,0.47736755,0.23354699,0.85786747,0.45366083,7.78909114,7.83019857,1,1,111.59372719,1
1136,0.54474766,0.47155398,0.23053743,0.81071152,0.46911737,7.55657847,7.60443429,1,1,684.64174335,1
1137,0.5399779,0.48802719,0.2374117,0.84015307,0.45129333,7.51389771,7.5409584,1,1,1575.21704497,1
1138,0.53984873,0.48832417,0.23735436,0.79343777,0.46948651,7.79471955,7.79606269,1,1,1584.87821657,1
1139,0.54126015,0.44823512,0.25200947,0.75801418,0.45103506,7.69226333,7.7456157,1,1,1569.17879677,1
1140,0.53110571,0.45129442,0.2777103,0.71378556,0.47069123,7.64890685,7.6534139,1,1,109.31069062,1
