#,head_p,head_y,head_r,gaze_x,gaze_y,diameter_l,diameter_r,open_l,open_r,gvd,act,qoe,quality,cyb,fat,imm
1141,0.53202506,0.45812194,0.28728299,0.74885882,0.49126874,7.66030585,7.69704723,1,1,1283.67820602,1
1142,0.50030444,0.46161407,0.3127064,0.77832386,0.51060507,7.95191556,7.99207028,1,1,726.88498123,1
1143,0.49659796,0.46206386,0.31079302,0.73276825,0.49994156,7.6189978,7.67666818,1,1,100.00041077,1
1144,0.49666843,0.46233495,0.31087664,0.7680187,0.49539193,7.59046107,7.62867414,1,1,389.96708639,1
1145,0.54952877,0.48112485,0.32403364,0.80228089,0.48995981,7.74070005,7.79245026,1,1,132.20259112,1
1146,0.53984286,0.47988471,0.34933593,0.82086772,0.48038522,7.72819468,7.75751337,1,1,1296.81810996,1
1147,0.55039088,0.51107475,0.35619551,0.84833372,0.46156229,7.69044543,7.71227709,1,1,1145.46448566,1
1148,0.55149143,0.49268008,0.36238654,0.80138704,0.482153,7.67424521,7.75034983,1,1,100.01488098,1
1149,0.55352534,0.50698375,0.36373645,0.83231326,0.49394581,7.58517385,7.63759525,1,1,100.18893695,1
1150,0.5535092,0.505884,0.36381643,0.80249879,0.50872802,7.79696955,7.84670027,1,1,418.12222231,1
1151,0.57771217,0.47952009,0.37206965,0.75707087,0.52634036,7.72729539,7.7890283,1,1,156.38690115,1
1152,0.55620653,0.48768184,0.38246037,0.77409696,0.53379263,7.70220767,7.70413519,1,1,100.00014474,1
1153,0.55452052,0.47842394,0.38739831,0.73732588,0.51556036,7.72972381,7.79949083,1,1,1580.81933896,1
1154,0.51574192,0.4873209,0.40987961,0.76789756,0.53519707,7.56280014,7.62165184,1,1,100.01963697,1
1155,0.50772096,0.47896396,0.41426275,0.80108579,0.55189198,7.63759998,7.68490792,1,1,1532.60354392,1
1156,0.52799424,0.50676807,0.41944468,0.75536137,0.53085456,7.78205578,7.85863626,1,1,182.24005439,1
1157,0.52790563,0.50601183,0.41937449,0.77734596,0.52806542,7.75828336,7.80293714,1,1,100.00000321,1
1158,0.55155069,0.46291144,0.4381604,0.81030767,0.50754896,7.52776781,7.55208211,1,1,100.03947943,1
1159,0.54479318,0.46158007,0.44182131,0.78252128,0.51076675,7.79769956,7.81133086,1,1,104.16392266,1
1160,0.51677268,0.46487255,0.46694806,0.73818554,0.51022503,7.85206976,7.92203547,1,1,105.92716092,1
1161,0.51731163,0.48210698,0.44950104,0.71756466,0.53000992,7.59167638,7.62921929,1,1,100.00000053,1
1162,0.51616703,0.50318974,0.46893416,0.67822069,0.54503827,7.57872368,7.61138182,1,1,100.82249052,1
1163,0.51602742,0.50344802,0.46890044,0.63952806,0.54440241,7.63422805,7.6913554,1,1,268.16658977,1
1164,0.4941049,0.47928579,0.48469366,0.59831542,0.52731803,7.67334184,7.68286179,1,1,1568.45128481,1
1165,0.48852649,0.48876671,0.47346795,0.55711064,0.51709839,7.69972495,7.70064023,1,1,102.70473137,1
1166,0.50279674,0.4809779,0.49605546,0.54564389,0.53300266,7.57632735,7.63990891,1,1,1584.717972,1
1167,0.4819228,0.4682642,0.49863623,0.5051095,0.5127862,7.47760579,7.50423329,1,1,1584.43462965,1
1168,0.50292023,0.47414359,0.50422703,0.53153979,0.5108309,7.88300562,7.9358624,1,1,1580.38337098,1
1169,0.50298598,0.47374657,0.50418851,0.5708615,0.5078844,7.91273387,7.97780208,1,1,395.80643426,1
1170,0.56694186,0.4886409,0.53225537,0.53016852,0.48809279,7.74988543,7.82482482,1,1,223.79680377,1
1171,0.54492419,0.50648824,0.52284742,0.48956874,0.50825959,7.71810495,7.73740758,1,1,174.78883162,1
1172,0.54325044,0.49190188,0.51873227,0.51820406,0.48937132,7.82396516,7.82537635,1,1,100.00023692,1
1173,0.53052272,0.5089009,0.50732481,0.49188185,0.46976299,7.36556527,7.40971922,1,1,104.28826765,1
1174,0.53688554,0.50996537,0.50855245,0.47594473,0.48538574,7.62230437,7.69541906,1,1,100.35639842,1
1175,0.5369066,0.50985524,0.50848207,0.50134539,0.48384804,7.83118636,7.87437953,1,1,100.01792856,1
1176,0.52333662,0.44911644,0.52250321,0.54131422,0.46419878,7.69214256,7.73226286,1,1,1502.28230728,1
1177,0.51174549,0.45567435,0.51272721,0.58038334,0.47428174,7.5079367,7.57904962,1,1,1584.01205863,1
1178,0.49896708,0.47013657,0.52481993,0.60874028,0.49475019,7.54656597,7.56557805,1,1,107.50106433,1
1179,0.50616022,0.46528696,0.50959776,0.63709517,0.5081101,7.59284772,7.65345056,1,1,100.00051564,1
1180,0.49391386,0.4523125,0.53455864,0.59589171,0.51531481,7.87419557,7.88257119,1,1,679.97242116,1
1181,0.49398321,0.45313245,0.53448554,0.63271842,0.50943994,7.75035168,7.80691828,1,1,100.07379865,1
1182,0.55137786,0.48047457,0.54832499,0.66808926,0.49073414,7.57432754,7.59486652,1,1,1584.03612571,1
1183,0.54496028,0.48696903,0.53255748,0.64327086,0.47092003,7.68263231,7.73180901,1,1,112.89463724,1
1184,0.54897221,0.48418395,0.5302315,0.6355033,0.45210772,7.66426036,7.71863171,1,1,1414.59249057,1
1185,0.55492296,0.49641719,0.53418773,0.66929638,0.47294297,7.44283876,7.45655267,1,1,1584.54441005,1
1186,0.53506206,0.51149756,0.55177639,0.6925951,0.45546244,7.72962788,7.76779808,1,1,102.19268804,1
1187,0.53513216,0.51133155,0.55174381,0.71691551,0.44138974,7.41868449,7.41991931,1,1,101.58505758,1
1188,0.51593498,0.44759251,0.54915371,0.67751784,0.45219949,7.75448087,7.81142856,1,1,133.07797781,1
1189,0.50620476,0.45056943,0.55116917,0.71340714,0.43595272,7.59448508,7.63122081,1,1,1584.88958764,1
1190,0.52428795,0.46373228,0.56610536,0.70008131,0.45550911,7.84100145,7.89862959,1,1,1146.43068318,1
1191,0.48871931,0.45533352,0.54845257,0.73601884,0.43706257,7.68887374,7.70552609,1,1,100.00000082,1
1192,0.49294833,0.46844137,0.55661473,0.77099729,0.43062015,7.61726632,7.63825475,1,1,100.00198264,1
1193,0.49299223,0.46827966,0.55672306,0.80141493,0.41303454,7.63037498,7.64704368,1,1,1584.42518397,1
1194,0.54263669,0.48792112,0.5729716,0.76077224,0.43202338,7.75472776,7.7958106,1,1,1267.21218716,1
1195,0.52975972,0.49374254,0.55818207,0.71570583,0.44399012,7.73620153,7.76854487,1,1,1558.19926529,1
1196,0.53961341,0.50059364,0.5768956,0.74772209,0.43796949,7.46450139,7.53106122,1,1,100.00885439,1
1197,0.52754908,0.51423942,0.5496457,0.77824239,0.45130587,7.67347243,7.69573783,1,1,1504.1596471,1
1198,0.52240133,0.51783391,0.55886022,0.81192948,0.47141448,7.70344992,7.74228885,1,1,1579.41602414,1
1199,0.52247818,0.51842264,0.55865901,0.7656918,0.46103278,7.66920018,7.69905542,1,1,1584.8929583,1
1200,0.54330663,0.48597527,0.58388964,0.7205794,0.48094597,7.65192967,7.65525424,1,1,100.00013566,1
1201,0.53891014,0.48251009,0.56713178,0.67632308,0.46378976,7.73353814,7.78153441,1,1,101.11090092,1
1202,0.49953581,0.51442593,0.54902148,0.63899932,0.48371745,7.8252498,7.84455914,1,1,313.43394524,1
1203,0.50310331,0.50479416,0.55957752,0.59663689,0.4641502,7.44013838,7.50494619,1,1,100.00555317,1
1204,0.48817938,0.52668737,0.53621139,0.57033271,0.44501003,7.6917826,7.70194684,1,1,100.44119867,1
1205,0.48813268,0.52700156,0.53612903,0.55873865,0.4660079,7.5163801,7.56808656,1,1,100.0000169,1
1206,0.46528126,0.55928928,0.54797907,0.56069864,0.45718303,7.67749319,7.71610181,1,1,217.94463861,1
1207,0.48223181,0.55516753,0.5554093,0.52190586,0.43892518,7.59515004,7.59618338,1,1,100.05658892,1
1208,0.48472247,0.54894089,0.54476016,0.55832457,0.46004608,7.59002856,7.60997046,1,1,1584.87796953,1
1209,0.49095661,0.53031705,0.53183039,0.51734715,0.47983202,7.66237094,7.71351722,1,1,100.11440296,1
1210,0.51026846,0.53572445,0.52014104,0.4853426,0.4614222,7.58670793,7.64861144,1,1,100.02540128,1
1211,0.51019431,0.53543856,0.52017378,0.44566575,0.45863333,7.90372366,7.92058401,1,1,1581.32737566,1
1212,0.48143885,0.51550316,0.53455941,0.48075654,0.47884158,7.64391097,7.70944532,1,1,100.00105097,1
1213,0.45978991,0.49222611,0.53989087,0.49238749,0.49769728,7.84917261,7.89694115,1,1,1168.97129097,1
1214,0.46584763,0.49597164,0.51529257,0.5323679,0.4778728,7.64878797,7.66159226,1,1,1331.58163038,1
1215,0.46984336,0.48928963,0.52772993,0.54646301,0.45897301,7.75635009,7.80563064,1,1,100.03461374,1
1216,0.4719107,0.48921748,0.52190002,0.58552862,0.43980681,7.53984701,7.54081276,1,1,101.77330597,1
1217,0.47201391,0.48987973,0.52197164,0.62232655,0.46099748,7.81006279,7.84863003,1,1,103.4706815,1
1218,0.49598736,0.55176426,0.53761872,0.58340516,0.44197286,7.73878841,7.75692461,1,1,100.00118454,1
1219,0.51643459,0.54083217,0.51991726,0.60866442,0.42510908,7.62286871,7.69058015,1,1,100.00000078,1
1220,0.52519506,0.53348557,0.52061094,0.64038112,0.43421003,7.65730743,7.72932067,1,1,100.35728964,1
1221,0.51961526,0.54966091,0.529832,0.62388627,0.42386857,7.66345022,7.69618748,1,1,100.00008819,1
1222,0.5195341,0.5189114,0.53441426,0.65777451,0.44495231,7.78808456,7.80274523,1,1,230.31722442,1
1223,0.51956489,0.51860578,0.53466577,0.62238639,0.44808205,7.61923416,7.64931096,1,1,101.14111974,1
1224,0.48151782,0.46553607,0.55754636,0.58556086,0.4373479,7.77360953,7.84096639,1,1,101.83857071,1
1225,0.49211064,0.47802463,0.55180205,0.62090763,0.42379937,7.66416412,7.67385028,1,1,1583.74149315,1
1226,0.48069276,0.48534632,0.54845098,0.59453711,0.41404733,7.64502947,7.66511535,1,1,653.65740109,1
1227,0.48008928,0.46421729,0.53446566,0.62923433,0.43569693,7.62797354,7.67221498,1,1,1390.41737516,1
1228,0.49173111,0.47836866,0.52035798,0.66076604,0.42020529,7.49948524,7.54989986,1,1,1580.90286841,1
1229,0.49171709,0.47829184,0.52029612,0.61756968,0.40180559,7.51904043,7.54179594,1,1,100.0001462,1
1230,0.54327045,0.53980244,0.52930892,0.6373214,0.38384448,7.81141378,7.8792887,1,1,1552.62896275,1
1231,0.54759798,0.53074393,0.51540633,0.67445346,0.3993685,7.69956128,7.73105908,1,1,100.00066899,1
1232,0.54718726,0.52661239,0.51045534,0.70689331,0.3853848,7.86858234,7.91777567,1,1,1556.15222377,1
1233,0.54119535,0.5371517,0.50893392,0.72096511,0.39453976,7.72287811,7.78425094,1,1,100.00422892,1
1234,0.54122478,0.53781701,0.50905255,0.74281342,0.41231884,7.68719886,7.68786226,1,1,1306.30047183,1
1235,0.51632895,0.48412964,0.51231297,0.76948632,0.3941191,7.48975976,7.51649601,1,1,116.68229,1
1236,0.52829931,0.48672522,0.52389298,0.72409773,0.38812964,7.66344323,7.7136962,1,1,1584.48525479,1
1237,0.52235412,0.48516786,0.51066942,0.71967925,0.37821328,7.82302474,7.87440448,1,1,101.29718568,1
1238,0.49943608,0.49706476,0.51515836,0.75225263,0.37592633,7.81599798,7.86618673,1,1,1580.59674771,1
1239,0.49825879,0.48635937,0.53641137,0.70762544,0.36097085,7.83711286,7.84374855,1,1,355.90552549,1
1240,0.49834205,0.48607881,0.53643384,0.67232085,0.34382282,7.93068046,7.97438601,1,1,105.29568855,1
1241,0.4706112,0.53341962,0.51546637,0.64086194,0.32774471,7.51204641,7.56245859,1,1,455.40741271,1
1242,0.48423196,0.51899714,0.48280869,0.60166535,0.31497603,7.60471486,7.62079885,1,1,1583.87460279,1
1243,0.49837217,0.51268063,0.46806188,0.58629017,0.29872087,7.7654675,7.78230899,1,1,1391.52318966,1
1244,0.50284521,0.49764793,0.43457225,0.60100362,0.28445014,7.8740065,7.88598838,1,1,100.00100857,1
1245,0.50291817,0.49814764,0.43446461,0.56939904,0.28076591,7.93650688,7.99715261,1,1,100.00002348,1
1246,0.58138282,0.5331901,0.4478413,0.52801231,0.30515052,7.67859344,7.73042939,1,1,243.87130106,1
1247,0.56471531,0.51500103,0.46383331,0.51752829,0.29019711,7.55412616,7.6044509,1,1,232.24111041,1
1248,0.55948265,0.53629571,0.46668253,0.4784739,0.28648783,7.50710504,7.55988325,1,1,100.01234704,1
1249,0.5679616,0.53987263,0.46572678,0.51884209,0.30881306,7.69147776,7.69416926,1,1,101.16248182,1
1250,0.5446653,0.56370824,0.466245,0.55737302,0.29266435,7.63397096,7.7065365,1,1,1570.95202867,1
1251,0.54457351,0.56401647,0.46618237,0.53713758,0.31674589,7.69690566,7.74962079,1,1,324.10288508,1
1252,0.53377031,0.53183796,0.48963179,0.50074345,0.30716898,7.63156016,7.64877796,1,1,100.0012312,1
1253,0.54158018,0.53921506,0.49265939,0.5209192,0.29109968,7.75329582,7.81041502,1,1,1201.04749831,1
1254,0.5125306,0.54130706,0.49638309,0.55071092,0.27873553,7.52713216,7.55976264,1,1,1560.81937849,1
1255,0.51853635,0.53516136,0.4881205,0.57084435,0.26759586,7.74471224,7.80632964,1,1,108.97732908,1
1256,0.50779411,0.53149935,0.47571637,0.53365653,0.26369219,7.6394102,7.70588841,1,1,100.11799018,1
1257,0.50784944,0.53139565,0.47551996,0.53124818,0.28667835,7.87943603,7.95411136,1,1,1584.82524532,1
1258,0.46791656,0.49273893,0.49980842,0.54888475,0.30824509,7.80085077,7.86179455,1,1,1584.88382223,1
1259,0.47030969,0.50324301,0.50771016,0.58666048,0.32226096,7.669129,7.70067226,1,1,1584.89304967,1
1260,0.46244466,0.50893464,0.48863311,0.61833831,0.34337101,7.81158809,7.81533007,1,1,100.00001075,1
1261,0.4740649,0.49173437,0.51331724,0.58815565,0.36649166,7.5034558,7.54400056,1,1,918.35864649,1
1262,0.48086765,0.50290257,0.50900798,0.54663564,0.38822376,7.70721154,7.75578058,1,1,100.11294521,1
1263,0.48082019,0.50281287,0.5090821,0.50570437,0.37382542,7.5030141,7.5468918,1,1,1571.5413019,1
1264,0.48057577,0.57944706,0.5330675,0.54450147,0.3575561,7.76274647,7.8137413,1,1,1496.78827184,1
1265,0.47514628,0.58870595,0.52268594,0.50364039,0.36156021,7.78256414,7.8570163,1,1,1544.67822851,1
1266,0.50074059,0.56072721,0.52852822,0.50181318,0.36996265,7.53185177,7.54186423,1,1,1528.73478544,1
1267,0.49856341,0.54200795,0.52662193,0.512529,0.35267142,7.68141484,7.75477682,1,1,100.74344344,1
1268,0.52704307,0.55611776,0.50598382,0.55170277,0.35783678,7.84150705,7.84618516,1,1,119.64498101,1
1269,0.52718111,0.55626504,0.50586401,0.58300981,0.34079042,7.43426183,7.45457254,1,1,1545.9370934,1
1270,0.52883286,0.50306873,0.52998186,0.60805297,0.36396632,7.52855813,7.57536985,1,1,100.08949572,1
1271,0.50914128,0.51771243,0.51352418,0.569183,0.38642773,7.83902345,7.90516015,1,1,424.81173011,1
1272,0.48858703,0.50379627,0.52800128,0.52781049,0.36877796,7.71896632,7.77399467,1,1,460.51338237,1
1273,0.50532545,0.50874955,0.53052389,0.49673536,0.39133596,7.81940951,7.85227584,1,1,1584.89305394,1
1274,0.48886955,0.51292371,0.50408094,0.53666332,0.3746404,7.76550056,7.77544014,1,1,100.12125599,1
1275,0.48875637,0.51312677,0.50424789,0.57552447,0.36509101,7.5182152,7.53377862,1,1,272.70504482,1
1276,0.54098229,0.58486822,0.50963149,0.59607591,0.38593162,7.7209638,7.74289832,1,1,100.1432186,1
1277,0.53107348,0.57468109,0.5153908,0.55533956,0.38400037,7.46314014,7.51385485,1,1,100.00076428,1
1278,0.53800918,0.55574035,0.52486132,0.52299462,0.37475743,7.89777226,7.96296819,1,1,102.97252347,1
1279,0.55106782,0.58191458,0.50070271,0.53008195,0.37019678,7.52859297,7.53097113,1,1,100.06460347,1
1280,0.544357,0.56837212,0.50501358,0.56785484,0.36532729,7.90207602,7.97556248,1,1,100.00002258,1
1281,0.54433683,0.56806696,0.50507909,0.60425865,0.34861778,7.69142046,7.71426113,1,1,1579.14046544,1
1282,0.51086068,0.53212663,0.52223353,0.63533069,0.3316699,7.70711976,7.72544687,1,1,722.96095184,1
1283,0.50518002,0.53228388,0.51992575,0.61835617,0.31595348,7.66592897,7.71616498,1,1,101.32098427,1
1284,0.50587992,0.53578796,0.52322142,0.61511968,0.33372003,8.00575419,8.05091663,1,1,100.00160578,1
1285,0.50267293,0.51774593,0.51454317,0.65139847,0.3409942,7.57895318,7.62423535,1,1,127.81621182,1
1286,0.49983661,0.5132807,0.51524859,0.61034825,0.32427017,7.56638233,7.57196737,1,1,100.08287224,1
1287,0.50085645,0.53342436,0.52655511,0.6444433,0.34763276,7.81313339,7.84895225,1,1,192.09867425,1
1288,0.50087865,0.53364457,0.52645837,0.60714454,0.36819161,7.72763558,7.7384229,1,1,308.41546027,1
1289,0.47506082,0.53560057,0.54154766,0.64272197,0.35091885,7.7964077,7.82854871,1,1,619.48846014,1
1290,0.48998157,0.54821446,0.54337353,0.67648251,0.36541748,7.6267649,7.65033211,1,1,100.00065687,1
1291,0.49625302,0.51701598,0.54595214,0.69036224,0.38804288,7.75754385,7.8132908,1,1,255.46984827,1
1292,0.47633827,0.51797553,0.53006638,0.70549369,0.3702845,7.43112161,7.46628704,1,1,102.11206969,1
1293,0.49877577,0.52120425,0.53854392,0.6661491,0.39280967,7.78017656,7.85628913,1,1,1581.08835128,1
1294,0.49874254,0.52144263,0.53875384,0.70249272,0.37495863,7.53047339,7.59323664,1,1,101.62712434,1
1295,0.47737806,0.52328741,0.54233061,0.65908731,0.39734099,7.68306387,7.68435555,1,1,1483.93931516,1
1296,0.479487,0.54164375,0.51270011,0.61928355,0.37967135,7.86858242,7.86915195,1,1,1581.35650715,1
1297,0.48960507,0.51555834,0.51882187,0.57709994,0.39662502,7.63712063,7.70060822,1,1,110.95589158,1
1298,0.48308171,0.5131319,0.48894666,0.53596844,0.38224693,7.64518492,7.70796844,1,1,1584.50331642,1
1299,0.48301283,0.51358652,0.48888384,0.524776,0.37912146,7.61094095,7.64351742,1,1,1515.19325081,1
1300,0.52031966,0.58384127,0.51758917,0.56330588,0.37454858,7.87927179,7.89679116,1,1,1125.2336785,1
1301,0.51903231,0.56849652,0.51354901,0.54271367,0.39693032,7.50611075,7.55245891,1,1,100.2760471,1
1302,0.5225325,0.58262729,0.51995186,0.55787689,0.41410094,7.85417473,7.90177428,1,1,192.23571266,1
1303,0.53588118,0.57735512,0.52074956,0.59665924,0.43002982,7.6856378,7.73570843,1,1,100.63204902,1
1304,0.53697083,0.5694084,0.5159419,0.63373872,0.43109692,7.31701192,7.36063564,1,1,100.00071513,1
1305,0.53691809,0.56962589,0.51585873,0.66945447,0.42022607,7.77011362,7.84195318,1,1,100.01384078,1
1306,0.50512713,0.54729919,0.52176379,0.63303361,0.43898125,7.46371171,7.46646632,1,1,879.37084416,1
1307,0.52521462,0.54779933,0.51962976,0.59152923,0.42200829,8.06211971,8.06240344,1,1,100.00346794,1
1308,0.50641755,0.54197876,0.51936931,0.6202032,0.44127096,7.69171412,7.70293956,1,1,100.01027453,1
1309,0.51614987,0.52977264,0.51471053,0.57864847,0.42245576,7.64483688,7.67700095,1,1,570.56811578,1
1310,0.51177685,0.52713698,0.5170978,0.54183497,0.43325195,7.6867415,7.74127811,1,1,1571.22754113,1
1311,0.51172725,0.52767134,0.51702308,0.57335464,0.44101933,7.75843664,7.77109392,1,1,186.72213534,1
1312,0.47494345,0.53062721,0.52950006,0.53453343,0.42302915,7.65973453,7.72392364,1,1,265.93463155,1
1313,0.48853208,0.51724087,0.53917007,0.50962196,0.44310975,7.45079715,7.46183094,1,1,258.56305517,1
1314,0.49178454,0.50489517,0.51789871,0.46943316,0.44567869,7.49543372,7.56181331,1,1,1584.87855034,1
1315,0.49158816,0.49349938,0.5411205,0.43432708,0.46420224,7.81645183,7.82389351,1,1,588.15207853,1
1316,0.4999676,0.49313946,0.53476541,0.39871897,0.46898576,7.70969663,7.77002453,1,1,223.08534522,1
1317,0.50006033,0.49356662,0.53487205,0.43929523,0.47091409,7.65454284,7.69057834,1,1,485.57445921,1
1318,0.4704583,0.4841724,0.55971545,0.4599554,0.47658457,7.90985111,7.93740838,1,1,1535.91105098,1
1319,0.47493688,0.49416565,0.54142898,0.48777142,0.47659092,7.73938836,7.80872167,1,1,1365.47342909,1
1320,0.48497818,0.47237818,0.52162602,0.44972429,0.49699223,7.79351532,7.85074608,1,1,100.0043277,1
1321,0.4946608,0.46801302,0.54122682,0.45489213,0.49892563,7.55794862,7.59992559,1,1,1441.43549413,1
1322,0.50224434,0.46750607,0.51251145,0.47090198,0.51812323,7.93923405,7.98451146,1,1,1580.57593712,1
1323,0.502149,0.46756748,0.5124268,0.45594652,0.5350469,7.68643717,7.75753601,1,1,100.46006271,1
1324,0.53998939,0.47843058,0.51548104,0.42038982,0.5143525,7.65214778,7.70195311,1,1,100.00257683,1
1325,0.54487565,0.50110785,0.52062714,0.38441196,0.51621511,7.65887357,7.69372206,1,1,123.9600722,1
1326,0.55450659,0.50644073,0.52979075,0.42614014,0.50683107,7.68235639,7.75438854,1,1,100.00182512,1
1327,0.5517905,0.50820139,0.52681953,0.388501,0.52659164,7.45838697,7.47199036,1,1,100.00430151,1
1328,0.53569013,0.5048832,0.52941853,0.42535504,0.54158311,7.79315358,7.86311303,1,1,1271.25349804,1
1329,0.5357036,0.50530373,0.52921509,0.42663959,0.52155024,7.95144437,8.02753817,1,1,100.015663,1
1330,0.53656233,0.46454651,0.54314256,0.42739075,0.54111516,7.5252663,7.56377756,1,1,100.0033928,1
1331,0.51676754,0.46340613,0.53941523,0.38895346,0.55845497,7.71460813,7.71520777,1,1,1584.89140686,1
1332,0.50050635,0.46158235,0.5412693,0.35140068,0.53745927,7.83080352,7.86632358,1,1,1221.0645266,1
1333,0.48894099,0.46727508,0.55114093,0.36595937,0.53897381,7.48674005,7.53093004,1,1,215.57915339,1
1334,0.50090304,0.4799755,0.52481064,0.40588995,0.51851719,7.70833198,7.74526133,1,1,1550.5003576,1
1335,0.50089974,0.47957885,0.52492972,0.44469494,0.53814609,7.5106278,7.51282983,1,1,179.35552902,1
1336,0.56125608,0.4872851,0.53067735,0.46605738,0.51852927,7.67656832,7.7491948,1,1,417.5062568,1
1337,0.54713406,0.51050635,0.53144772,0.4272692,0.49816223,7.53173366,7.56028987,1,1,100.0,1
1338,0.54637315,0.50748805,0.53298962,0.46675946,0.51796047,7.79496612,7.80369101,1,1,100.03258608,1
1339,0.53563419,0.52108357,0.51532072,0.50694388,0.50234004,7.72913338,7.76143787,1,1,279.9041135,1
1340,0.53541562,0.52025182,0.51538187,0.54092668,0.48229348,7.76156956,7.80536169,1,1,101.20340679,1
1341,0.56608702,0.47344489,0.533504,0.50044178,0.49084568,7.30785364,7.31098888,1,1,100.01735198,1
1342,0.55453014,0.4714505,0.52106349,0.51551556,0.4766554,7.7923796,7.80080763,1,1,100.00025453,1
1343,0.55039018,0.49765279,0.5353434,0.54894884,0.45717466,7.72607936,7.76970076,1,1,100.00169818,1
1344,0.52724694,0.48833308,0.51428054,0.58143481,0.47802728,7.80284706,7.80646374,1,1,103.84425251,1
1345,0.50952385,0.49366093,0.51755604,0.54226935,0.49152021,7.54441135,7.59616352,1,1,101.74986651,1
1346,0.50958019,0.49447728,0.51770807,0.53055094,0.47191462,7.71660244,7.77985006,1,1,494.39670513,1
1347,0.48401901,0.45950609,0.54201588,0.56990631,0.49206713,7.6673013,7.70425376,1,1,1183.15074706,1
1348,0.4767048,0.46499023,0.51309645,0.53458888,0.50199915,7.85175244,7.90025402,1,1,104.45558081,1
1349,0.48471575,0.44921109,0.5162865,0.56504003,0.52194198,7.56750845,7.61660091,1,1,1584.89086871,1
1350,0.4701337,0.46942041,0.51932922,0.60281202,0.50724264,7.5389502,7.57793021,1,1,1542.05498707,1
1351,0.46060354,0.45245346,0.50826707,0.59591547,0.4935893,7.74007398,7.74678616,1,1,114.65764596,1
1352,0.46055488,0.45340524,0.50832114,0.6306795,0.49605576,7.85059842,7.86494923,1,1,100.00164804,1
1353,0.50197964,0.52790279,0.52263337,0.59035809,0.47994764,7.74529794,7.81927342,1,1,1584.87226677,1
1354,0.53029407,0.51655621,0.51720027,0.55954815,0.46049114,7.8227505,7.83884235,1,1,214.75084245,1
1355,0.53542841,0.53730342,0.52644746,0.57619213,0.45034197,7.66309207,7.69054107,1,1,102.03512856,1
1356,0.53078135,0.51302293,0.51506553,0.61396043,0.43191816,7.45835006,7.48306051,1,1,139.09422763,1
1357,0.53334231,0.52790417,0.52475252,0.57710939,0.41835961,7.61803292,7.69259289,1,1,1573.77532004,1
1358,0.53323983,0.52863351,0.52481568,0.61554177,0.43946892,7.66728479,7.69958177,1,1,427.25252084,1
1359,0.54220224,0.4964583,0.54186071,0.6197278,0.42351583,7.60027253,7.62749053,1,1,1577.58693247,1
1360,0.54883217,0.50387006,0.54618297,0.57859188,0.40510026,7.85034537,7.89771075,1,1,855.31049666,1
1361,0.53071995,0.50521637,0.5442758,0.59545642,0.40311097,7.92976328,7.94976077,1,1,420.18439759,1
1362,0.5224008,0.5070103,0.52983412,0.55379532,0.40139931,7.60330032,7.64167746,1,1,1489.472994,1
1363,0.51389684,0.52849686,0.54445685,0.53034676,0.42275379,7.68253818,7.73044249,1,1,100.87592366,1
1364,0.51377069,0.52808297,0.5445071,0.49099609,0.43837164,7.88060596,7.92469918,1,1,100.15170973,1
1365,0.49476273,0.49635414,0.5691967,0.53116722,0.45945926,7.80831225,7.880917,1,1,100.02183823,1
1366,0.48242726,0.50880181,0.55579221,0.50057769,0.45259012,7.58285012,7.65481079,1,1,162.30969548,1
