#,head_p,head_y,head_r,gaze_x,gaze_y,diameter_l,diameter_r,open_l,open_r,gvd,act,qoe,quality,cyb,fat,imm
1367,0.47482985,0.49508527,0.5255994,0.46352855,0.45530169,7.82143617,7.88498122,1,1,1583.75682542,1
1368,0.47861154,0.49511874,0.52490378,0.43000302,0.47351636,7.66318068,7.66377428,1,1,100.00091915,1
1369,0.47860006,0.49505585,0.52489594,0.39681749,0.45684899,7.45031039,7.52023968,1,1,1520.64192721,1
1370,0.47825492,0.5907998,0.52890542,0.43221556,0.47769891,7.66114365,7.66203037,1,1,100.85068981,1
1371,0.48499787,0.58120927,0.53446984,0.39359092,0.45867369,7.62218931,7.6872388,1,1,1002.40124173,1
1372,0.51690641,0.55123105,0.54681253,0.43265634,0.47862972,7.77369857,7.82110212,1,1,204.48099349,1
1373,0.53094322,0.55482988,0.52341146,0.40153875,0.49863972,7.65845543,7.69974817,1,1,100.30730248,1
1374,0.51904923,0.54004051,0.52933118,0.36788523,0.51817964,7.6721594,7.73913597,1,1,100.00006605,1
1375,0.51909119,0.53995894,0.52917736,0.33088847,0.52845467,7.69704329,7.73688744,1,1,100.0001143,1
1376,0.47802712,0.52432773,0.55587237,0.29825479,0.52789865,7.92439382,7.9693507,1,1,100.63523559,1
1377,0.48115317,0.50845759,0.55626528,0.33309537,0.5323101,7.71159259,7.74137919,1,1,104.27423117,1
1378,0.48521072,0.50682241,0.53146002,0.36964344,0.51174734,7.75301209,7.78009658,1,1,1584.87416602,1
1379,0.48009073,0.51106956,0.54957105,0.41220679,0.53143907,7.75205961,7.78946235,1,1,1584.89298879,1
1380,0.49565522,0.50787408,0.55079385,0.45231246,0.5108997,7.57221407,7.64743197,1,1,424.42178455,1
1381,0.49562914,0.50866965,0.55080486,0.46829787,0.53064091,7.86074175,7.88702132,1,1,1582.06512462,1
1382,0.55043664,0.58186352,0.53826712,0.4291496,0.53653769,7.65532254,7.69825364,1,1,898.65003255,1
1383,0.57015515,0.58143653,0.55119955,0.46955671,0.52274868,7.87254989,7.90388112,1,1,100.33982394,1
1384,0.56148261,0.58169113,0.51978874,0.47314103,0.52835799,7.82154052,7.82182592,1,1,100.00929377,1
1385,0.56388555,0.56765233,0.51963447,0.45166415,0.53923261,7.77695405,7.80145288,1,1,1560.81991275,1
1386,0.56389191,0.56780106,0.51962897,0.45200561,0.54859018,7.73710232,7.80679748,1,1,108.53429012,1
1387,0.56728257,0.5360457,0.52262493,0.44560714,0.52770766,7.7540152,7.76148529,1,1,100.10775048,1
1388,0.55889057,0.52878801,0.54590934,0.48351038,0.5467648,7.53890039,7.58304531,1,1,131.17994283,1
1389,0.53638065,0.53442199,0.53854454,0.4441118,0.55813581,7.71840064,7.72815253,1,1,1108.96576259,1
1390,0.53947444,0.55018551,0.54189907,0.40529831,0.56272888,7.49820948,7.51439341,1,1,1410.88693266,1
1391,0.53358231,0.53728438,0.52171264,0.44548774,0.54181257,7.83351501,7.89140864,1,1,1420.89358838,1
1392,0.5073264,0.55509048,0.53837172,0.41724016,0.52106533,7.57536719,7.64582575,1,1,111.0423924,1
1393,0.50741386,0.55550611,0.53833744,0.45839384,0.50178654,7.87534733,7.87941643,1,1,100.01197017,1
1394,0.48492027,0.54859428,0.54412207,0.49646699,0.48730899,7.87842125,7.9115711,1,1,100.56136331,1
1395,0.4826133,0.54533675,0.56643424,0.45656648,0.47288691,7.70480502,7.73835462,1,1,119.42698014,1
1396,0.48118221,0.53178393,0.54736939,0.49216037,0.4594425,7.58752345,7.63400597,1,1,1584.15351337,1
1397,0.49053448,0.52831734,0.55809896,0.51914634,0.47749982,7.72936752,7.77190404,1,1,1584.47405062,1
1398,0.48754243,0.53746116,0.54870066,0.55314239,0.49764264,7.66752868,7.73114494,1,1,103.38117201,1
1399,0.48756225,0.53759144,0.548734,0.59092945,0.51471115,7.70297809,7.77378779,1,1,101.44236557,1
1400,0.46514553,0.57187406,0.54839066,0.55733702,0.51159293,7.45365769,7.4940358,1,1,100.00042461,1
1401,0.45020351,0.55667422,0.57040361,0.58802488,0.51677802,7.62046349,7.62858378,1,1,1583.0776198,1
1402,0.46840669,0.54470902,0.54934522,0.59643208,0.53606183,7.51600213,7.57298697,1,1,100.0006579,1
1403,0.47979907,0.53119177,0.54825458,0.56559927,0.52090994,7.76159526,7.83530458,1,1,1582.4968675,1
1404,0.48098116,0.5368012,0.55444179,0.58931464,0.51094899,7.57897196,7.61792029,1,1,116.05078671,1
1405,0.48103288,0.53670981,0.55455448,0.54878771,0.49629867,7.55431581,7.62303151,1,1,100.22441314,1
1406,0.48165183,0.5628446,0.57203909,0.50904796,0.51487071,7.71223748,7.74184159,1,1,103.24808006,1
1407,0.49962633,0.56106697,0.56971396,0.47010949,0.4946447,7.46931263,7.51582801,1,1,290.5570379,1
1408,0.49045013,0.56391724,0.55272007,0.50050953,0.51457105,7.82448224,7.82860788,1,1,1584.89318373,1
1409,0.49658503,0.55606808,0.53510713,0.46050241,0.52214335,7.50606015,7.58091895,1,1,165.19807237,1
1410,0.51225975,0.53402851,0.52954878,0.49967592,0.5288421,7.77062541,7.82521612,1,1,103.31527233,1
1411,0.51221676,0.53337516,0.52952689,0.46117494,0.519508,7.65910271,7.71713471,1,1,1517.55703915,1
1412,0.46402197,0.48875791,0.55026758,0.47038782,0.53909338,7.64566063,7.68149244,1,1,1579.09133498,1
1413,0.48866268,0.50560075,0.53241812,0.43634742,0.53960481,7.78213244,7.80710897,1,1,102.09863893,1
1414,0.4718356,0.49406089,0.52520632,0.40126798,0.52900435,7.67293397,7.68051666,1,1,1468.82535317,1
1415,0.45941338,0.49300928,0.52405407,0.42012056,0.5088737,7.84636979,7.90438948,1,1,100.00289285,1
1416,0.46728225,0.48663633,0.5174923,0.44631293,0.52844519,7.52030076,7.52689769,1,1,111.16904687,1
1417,0.46738639,0.48674118,0.5174192,0.48680662,0.53029587,7.7393521,7.79358712,1,1,1584.49727352,1
1418,0.47227171,0.57176791,0.52972063,0.44743659,0.52421639,7.75856935,7.78968743,1,1,100.00004052,1
1419,0.49465911,0.5608789,0.53909019,0.44162922,0.54372839,7.76775504,7.77952653,1,1,100.00000126,1
1420,0.50435757,0.55054977,0.52118471,0.43541013,0.53165613,7.83713467,7.90110645,1,1,101.85832738,1
1421,0.50734578,0.52517166,0.53990687,0.43618084,0.54234109,7.6561362,7.69227539,1,1,1544.75983287,1
1422,0.52944937,0.53815403,0.52017206,0.47745,0.53109621,7.78015352,7.84885912,1,1,1520.10084229,1
1423,0.52938088,0.53803412,0.52011142,0.50768335,0.53106369,7.70204785,7.76217453,1,1,100.0338524,1
1424,0.51520961,0.4971563,0.54802077,0.54472846,0.54465044,7.68667518,7.69638899,1,1,150.58038941,1
1425,0.51962506,0.50128692,0.53943829,0.5079537,0.5488243,7.77640129,7.81882563,1,1,100.00003763,1
1426,0.51191492,0.49806926,0.52680448,0.54403434,0.56628094,7.6032659,7.67826716,1,1,169.7265329,1
1427,0.49366221,0.51148199,0.51964948,0.582983,0.58348126,7.63747367,7.64471028,1,1,1349.7094315,1
1428,0.50203865,0.53188413,0.51805177,0.56395666,0.5944012,7.61444591,7.65873035,1,1,104.72585575,1
1429,0.50203408,0.53215234,0.51806282,0.56750705,0.58133308,7.60415289,7.64966065,1,1,1440.31701962,1
1430,0.47001155,0.54272841,0.52272125,0.56475731,0.55996686,7.78172197,7.85161851,1,1,100.00037529,1
1431,0.45926168,0.54444154,0.54064324,0.53253053,0.54079932,7.81236153,7.87902282,1,1,100.08591105,1
1432,0.47871436,0.51354523,0.5253736,0.56995996,0.54892786,7.8037452,7.81973529,1,1,1558.85830797,1
1433,0.46856034,0.51881357,0.53499939,0.53414162,0.52799032,7.41732561,7.47884279,1,1,493.28237861,1
1434,0.49895576,0.52885411,0.51636857,0.56958665,0.51811293,7.53543803,7.54376316,1,1,100.37794569,1
1435,0.49899592,0.52906583,0.51629956,0.53302979,0.49775104,7.77986942,7.83412874,1,1,100.24156951,1
1436,0.48095754,0.54545737,0.5344562,0.49240847,0.5133119,7.6633621,7.69108748,1,1,559.96373209,1
1437,0.47019454,0.52508998,0.52484622,0.4831522,0.52519394,7.84044451,7.85810798,1,1,100.85311933,1
1438,0.48466593,0.51495907,0.52084528,0.51237934,0.54392001,7.58485876,7.61668052,1,1,371.3898339,1
1439,0.48275031,0.52897002,0.53959068,0.47216527,0.56296176,7.70845597,7.76296669,1,1,1431.62095366,1
1440,0.48037697,0.52563275,0.52364245,0.44239521,0.54791697,7.81173368,7.82475716,1,1,1558.10965613,1
1441,0.48032425,0.52589087,0.52355978,0.40431631,0.53724677,7.6435668,7.71501196,1,1,114.82334405,1
1442,0.45355484,0.56825586,0.53681033,0.37125867,0.55613911,7.78670713,7.84309852,1,1,100.11590793,1
1443,0.46735173,0.55614929,0.53327505,0.41236535,0.57481728,7.89104705,7.9610755,1,1,852.9827982,1
1444,0.47375382,0.55632613,0.531249,0.45333146,0.56877935,7.3845731,7.45082098,1,1,1572.01108878,1
1445,0.49926347,0.54640631,0.53297318,0.42197196,0.54765223,7.65213154,7.70071147,1,1,1559.47450026,1
1446,0.480893,0.53986609,0.53078809,0.45353089,0.52670316,7.68243331,7.7018432,1,1,1232.95640348,1
1447,0.48093402,0.53961112,0.53074962,0.49166276,0.51733024,7.60749565,7.6612342,1,1,451.93495663,1
1448,0.48490025,0.58108483,0.55257332,0.51999058,0.53606697,7.39702342,7.43419496,1,1,100.59969141,1
1449,0.48075559,0.55225823,0.55410128,0.48327885,0.5260541,7.68673224,7.69000046,1,1,100.65895802,1
1450,0.48183241,0.5490376,0.53930047,0.44457564,0.53444234,7.66216171,7.73346811,1,1,1584.77054282,1
1451,0.49731361,0.53748074,0.53790277,0.48359481,0.54405451,7.43060516,7.4998151,1,1,190.55161792,1
1452,0.51627534,0.55729401,0.53823094,0.44832925,0.5516861,7.6372306,7.70871752,1,1,100.00083831,1
1453,0.51626884,0.55693882,0.53831209,0.43703802,0.53912265,7.83075539,7.83661466,1,1,1562.58704737,1
1454,0.49662882,0.52091348,0.55007813,0.47826474,0.51906185,7.75933097,7.79282435,1,1,1493.21226752,1
1455,0.47068529,0.51950199,0.5524005,0.47652248,0.53842999,7.51890497,7.55582917,1,1,153.25512792,1
1456,0.48999416,0.51532121,0.52481731,0.45235013,0.52037202,7.5786055,7.63859197,1,1,139.9572974,1
1457,0.47147937,0.50725586,0.52631086,0.41990491,0.49997706,7.34734191,7.42055796,1,1,1570.1273285,1
1458,0.46596033,0.52840719,0.54685129,0.45769564,0.51919869,7.85770324,7.87129974,1,1,1015.03141742,1
1459,0.46599974,0.52867803,0.54691163,0.45909914,0.5382828,7.68706559,7.73750973,1,1,118.97926215,1
1460,0.49733127,0.61819044,0.55049943,0.49323174,0.55101832,7.84752863,7.86970554,1,1,100.01292911,1
1461,0.50321348,0.60332944,0.55904009,0.45351566,0.55040459,7.88805403,7.92650163,1,1,292.25221336,1
1462,0.52147304,0.58312874,0.56203725,0.45406855,0.54252455,7.86672569,7.87085831,1,1,1584.88387938,1
1463,0.53338971,0.57633063,0.54523443,0.48976907,0.55424616,7.67577748,7.6924709,1,1,100.00005572,1
1464,0.5295029,0.58812359,0.54815323,0.48757432,0.53384059,7.90206084,7.90937738,1,1,583.09825566,1
1465,0.52952435,0.58801133,0.54831096,0.4511318,0.51325589,7.51889065,7.58187587,1,1,100.00092569,1
1466,0.49492728,0.55513821,0.56818176,0.41274316,0.53160411,7.79563067,7.87120415,1,1,131.78066212,1
1467,0.48080248,0.56586028,0.56466763,0.37664333,0.51119235,7.63099108,7.66786079,1,1,100.00313001,1
1468,0.49474111,0.54866954,0.55587464,0.41870067,0.49459479,7.66714268,7.68776337,1,1,1584.76803747,1
1469,0.48152485,0.54595481,0.54767766,0.38252099,0.51438098,7.70971384,7.76771792,1,1,111.79987663,1
1470,0.49033771,0.54760453,0.54318821,0.40955336,0.53205771,7.74391711,7.75642503,1,1,626.96300049,1
1471,0.47620843,0.54892097,0.54548969,0.42953199,0.53179004,7.8447009,7.87944928,1,1,1443.83467619,1
1472,0.47636595,0.54914746,0.54532893,0.39524049,0.54306415,7.63982276,7.70770074,1,1,1582.79350317,1
1473,0.44332965,0.57559426,0.56623829,0.35794596,0.53942171,7.67714359,7.70463075,1,1,101.2528699,1
1474,0.4638023,0.58742443,0.567894,0.32155265,0.51877013,7.66185156,7.66533543,1,1,126.58574908,1
1475,0.46258294,0.55926484,0.56261119,0.30333476,0.5204963,7.63423596,7.69887585,1,1,100.00075364,1
1476,0.46761916,0.5506042,0.55461144,0.26755822,0.52869475,7.70347968,7.71089501,1,1,1192.10224323,1
1477,0.48313854,0.55876419,0.54240137,0.31077064,0.5315244,7.81347008,7.87496392,1,1,1225.90212808,1
1478,0.48301004,0.55863063,0.54238869,0.348789,0.55038594,7.63201991,7.63431789,1,1,200.69820182,1
1479,0.44264211,0.61231753,0.55324464,0.31268297,0.56937438,7.49439631,7.52908653,1,1,100.2172474,1
1480,0.44309281,0.58257177,0.5496682,0.30164685,0.56389666,7.81381345,7.8463344,1,1,1433.42761505,1
1481,0.46700349,0.59410802,0.55166592,0.27181264,0.58132854,7.44308377,7.4520357,1,1,100.28621252,1
1482,0.47266247,0.57033712,0.54864809,0.2636912,0.59744961,7.85145523,7.85898365,1,1,105.41596115,1
1483,0.47663587,0.57977483,0.53471681,0.29518018,0.61394624,7.74019812,7.76316342,1,1,100.00091268,1
1484,0.49212386,0.55664828,0.54482683,0.26998353,0.62469151,7.60159262,7.61005639,1,1,100.06411685,1
1485,0.49210735,0.55720061,0.54486604,0.2626455,0.64056256,7.40798702,7.45369679,1,1,100.81721335,1
1486,0.47710506,0.56925506,0.54752563,0.22837609,0.61822759,7.45266033,7.52566107,1,1,1345.62685826,1
1487,0.48753656,0.58504503,0.54242385,0.26457207,0.61667441,8.01649946,8.07990628,1,1,1480.71300025,1
1488,0.47784207,0.57305301,0.56192844,0.30691661,0.59993987,7.73535479,7.79609122,1,1,139.31430793,1
1489,0.49561628,0.55395257,0.55130407,0.27285518,0.61527738,7.38672441,7.45288984,1,1,1584.844432,1
1490,0.49301587,0.55958893,0.55312518,0.23940187,0.63144815,7.74386284,7.7498176,1,1,1584.88634173,1
1491,0.49296376,0.55907817,0.55290666,0.20603474,0.64874095,7.77022822,7.83627433,1,1,1584.89291852,1
1492,0.47145341,0.5722823,0.56168824,0.25130614,0.62795188,7.69319291,7.75116058,1,1,102.1136254,1
1493,0.47010437,0.56933574,0.55104642,0.27491292,0.60585378,7.67146567,7.73949094,1,1,158.4425317,1
1494,0.47753137,0.56698962,0.55504377,0.36454174,0.60694965,7.73192296,7.80833687,1,1,158.86774468,0
1495,0.49769872,0.55349964,0.57216005,0.48713668,0.55048916,7.64973785,7.72125041,1,1,1491.06280509,0
1496,0.49977369,0.54387602,0.56990487,0.38768217,0.50086876,7.62856606,7.68738357,1,1,100.00000792,0
1497,0.49975819,0.54381745,0.56987479,0.38909568,0.47012143,7.57297371,7.64184521,1,1,1575.83494747,0
1498,0.45428738,0.47951465,0.18249943,0.50621334,0.41714949,7.64525773,7.7117682,1,1,106.23680168,0
1499,0.47156481,0.43292867,0.77745644,0.6254898,0.46821291,7.65713055,7.71197674,1,1,1575.22282248,0
1500,0.45691915,0.36159915,0.39650778,0.73930384,0.44097636,7.51497748,7.54387185,1,1,116.82040002,0
1501,0.46293561,0.32696017,0.10804807,0.84948529,0.44965593,7.69728944,7.72412233,1,1,107.66086578,0
1502,0.4627701,0.32604257,0.10798854,0.92494216,0.39006088,7.784459,7.79700104,1,1,100.19000867,0
1503,0.54646042,0.40059247,0.27523564,0.80390307,0.42281541,7.72522066,7.74055341,1,1,1294.60105435,0
1504,0.56532881,0.4678527,0.4582633,0.70557009,0.47077461,7.572669,7.61067514,1,1,102.47254222,0
1505,0.57733302,0.55642085,0.66464809,0.58163658,0.45821542,7.51347305,7.54490137,1,1,100.87417125,0
1506,0.61474698,0.63041916,0.92895248,0.5870722,0.4957944,7.63279173,7.66028468,1,1,100.39198011,0
1507,0.60297277,0.71734507,0.05712725,0.46569321,0.55193357,7.62284981,7.669378,1,1,1406.59134486,0
1508,0.62071671,0.73356179,0.17807442,0.54904666,0.60662914,7.73110074,7.75440661,1,1,102.6815914,0
1509,0.62056709,0.73357493,0.17799257,0.42810161,0.64706892,7.63572299,7.63885524,1,1,1522.41533493,0
1510,0.56755539,0.66655588,0.25905203,0.52396438,0.67155006,7.77387501,7.81782529,1,1,100.00059965,0
1511,0.53236327,0.63590556,0.34565245,0.51015131,0.7147331,7.51370057,7.58680354,1,1,634.13525628,0
1512,0.5053706,0.53674361,0.44919174,0.62918273,0.69226106,7.64871465,7.69963524,1,1,1584.54470443,0
1513,0.47385992,0.46950234,0.56237807,0.74499559,0.74408633,7.76736127,7.83773189,1,1,562.83364,0
1514,0.44667978,0.39301954,0.63705782,0.6236646,0.79804602,7.81099091,7.8762434,1,1,123.9489902,0
1515,0.41037481,0.36315163,0.69089761,0.52159423,0.85145724,7.73099159,7.80123075,1,1,1583.99266109,0
1516,0.41037615,0.3627941,0.69087639,0.63574988,0.79107189,7.78709636,7.80116084,1,1,112.19679934,0
1517,0.50003492,0.46415164,0.62199119,0.52097913,0.74800598,7.76864933,7.81780151,1,1,1468.35020275,0
1518,0.54450708,0.52466603,0.54564319,0.40092951,0.69263778,7.7246714,7.77526801,1,1,100.00086477,0
1519,0.5882164,0.58105019,0.45200917,0.39144804,0.64639278,7.68148958,7.70486543,1,1,1473.70152428,0
1520,0.62663269,0.64549355,0.38142215,0.38318085,0.66319456,7.62732208,7.69255412,1,1,100.03367611,1
1521,0.62545573,0.69014353,0.33443981,0.38611943,0.64305423,7.76157111,7.81116279,1,1,100.01477966,1
1522,0.62552303,0.68965994,0.33453851,0.37064086,0.62374524,7.77548481,7.84631138,1,1,100.0000992,1
1523,0.60879663,0.67182488,0.35678641,0.33626552,0.60417305,7.59632364,7.65317214,1,1,176.04660799,1
1524,0.59197198,0.65579495,0.34162982,0.3476827,0.62132633,7.71489705,7.74901823,1,1,106.50723083,1
1525,0.61125828,0.64850106,0.34658467,0.31656375,0.60319525,7.77447847,7.78185873,1,1,1406.61542103,1
1526,0.5927051,0.65095255,0.35414668,0.33637047,0.58240312,7.66784606,7.67780495,1,1,100.0001069,1
1527,0.59297099,0.63514771,0.36103139,0.3795364,0.56484686,7.82520273,7.89760834,1,1,1584.88966356,1
1528,0.57955248,0.65912987,0.37056085,0.37125732,0.54355002,7.78540947,7.79596665,1,1,1582.04408912,1
1529,0.57430962,0.63282623,0.35750863,0.41369501,0.52611387,7.77805587,7.84850738,1,1,100.0013293,1
1530,0.55313303,0.65087653,0.37620499,0.44602336,0.5262609,7.58959727,7.59670894,1,1,1546.22443263,1
1531,0.55311844,0.65099499,0.37622325,0.4847544,0.5060682,7.69903124,7.74202015,1,1,1577.43640523,1
1532,0.54165345,0.62843957,0.38576168,0.52257064,0.51527659,7.76093311,7.81185812,1,1,100.00182013,1
1533,0.53600825,0.62421586,0.40129263,0.48246035,0.49624189,7.75731343,7.7751473,1,1,103.87825217,1
1534,0.52710841,0.62941329,0.39166665,0.47557908,0.48380273,7.60968953,7.65341003,1,1,100.02988206,1
1535,0.50804191,0.61136935,0.39533898,0.48373255,0.46497146,7.8923985,7.95495048,1,1,100.01649247,1
1536,0.50841977,0.61740087,0.39784299,0.44790668,0.44583665,7.6545502,7.68999854,1,1,100.6212631,1
1537,0.51059106,0.61833898,0.40286814,0.48547792,0.42711285,7.77614362,7.85050872,1,1,962.02985576,1
1538,0.522567,0.60715001,0.41893132,0.47368596,0.41389583,7.78493578,7.83302872,1,1,188.12982407,1
1539,0.52253812,0.60724465,0.41883091,0.51261998,0.3975372,7.80710735,7.83682653,1,1,197.11635231,1
1540,0.49776647,0.58801028,0.42561583,0.47995181,0.4195616,7.79317767,7.86694508,1,1,202.46495656,1
1541,0.47465223,0.6003053,0.44756539,0.4745639,0.44111636,7.84983604,7.89061008,1,1,121.82934106,1
1542,0.50169124,0.59502473,0.43834692,0.47052585,0.42241877,7.77155873,7.77559996,1,1,155.79503608,1
1543,0.48501647,0.58549392,0.45307086,0.51042439,0.44235382,7.73315039,7.77976156,1,1,100.00109314,1
1544,0.48015288,0.58795163,0.43867931,0.51339277,0.45924481,7.69820679,7.70251175,1,1,105.8568638,1
1545,0.48636425,0.5634183,0.43916293,0.49012148,0.48003968,7.82274701,7.87742244,1,1,1584.59403918,1
1546,0.48636826,0.56322522,0.43914994,0.45446699,0.50000677,7.79439828,7.80735954,1,1,183.23343267,1
1547,0.45902952,0.57260011,0.45984292,0.41563998,0.50994377,7.55532282,7.5855592,1,1,100.00014699,1
1548,0.47038976,0.58642383,0.45312963,0.41208618,0.49615002,7.74992047,7.82697281,1,1,101.57098175,1
1549,0.4676291,0.5820205,0.45778022,0.43666872,0.4903734,7.73550196,7.73584397,1,1,100.00845223,1
1550,0.49108235,0.55685244,0.47467243,0.47568179,0.48085227,7.56983854,7.60751118,1,1,1581.90019707,1
1551,0.49147707,0.54593353,0.45855935,0.43639543,0.50000429,7.68007471,7.7389038,1,1,100.00003704,1
1552,0.49132183,0.54577777,0.45853159,0.39772781,0.51680043,7.79218147,7.84505996,1,1,1583.59770422,1
1553,0.46518371,0.55459441,0.47931171,0.38481476,0.51830761,7.49109252,7.56173385,1,1,100.1657216,1
1554,0.47134474,0.56287996,0.47814114,0.41332668,0.53793125,7.8687116,7.89800826,1,1,100.07581079,1
1555,0.49337301,0.55320357,0.47612974,0.44752939,0.55583509,7.57925604,7.65349475,1,1,100.25377692,1
1556,0.48360752,0.53974638,0.48696471,0.40956192,0.53614625,7.74759043,7.79955584,1,1,155.36441995,1
1557,0.51085124,0.53423914,0.49892679,0.39874282,0.54542326,7.67962261,7.75382239,1,1,1524.12837013,1
1558,0.51064628,0.53388119,0.49890065,0.36351195,0.56392548,7.76679078,7.78002575,1,1,1583.16384136,1
1559,0.52354814,0.49264009,0.51996084,0.36340987,0.57999763,7.80070162,7.81739176,1,1,100.06643673,1
1560,0.52488741,0.51156292,0.52671381,0.39600052,0.57188993,8.09085774,8.16480617,1,1,101.27706935,1
1561,0.51829076,0.51208854,0.50181096,0.37153739,0.56699637,7.44178937,7.48074593,1,1,1582.31021227,1
1562,0.50717484,0.51686605,0.50655527,0.41004208,0.56872526,7.62973242,7.70305113,1,1,1331.93268862,1
1563,0.50701711,0.51602335,0.50667693,0.38511948,0.54974784,7.65144102,7.67621462,1,1,1584.35373825,1
1564,0.47123186,0.49592688,0.50896575,0.42538216,0.52879407,7.73159488,7.77876402,1,1,101.32508561,1
1565,0.46116103,0.48611352,0.50644741,0.46685006,0.51533732,7.69937629,7.73792232,1,1,105.11999455,1
1566,0.47078467,0.49142282,0.5221046,0.43927936,0.49577838,7.77443785,7.84493662,1,1,100.01378686,1
1567,0.4571042,0.47429558,0.50865927,0.40457448,0.51064466,7.75919627,7.78292222,1,1,101.82241865,1
1568,0.46863138,0.47301175,0.51770179,0.41407988,0.51684006,7.61126886,7.62862689,1,1,107.17787045,1
1569,0.46848424,0.47337744,0.51776762,0.39229762,0.51650643,7.61577706,7.68710218,1,1,1189.46554976,1
1570,0.52804324,0.57886494,0.53327196,0.42777124,0.53361702,7.64248466,7.71247388,1,1,101.41468635,1
1571,0.51885394,0.56021796,0.53777429,0.46062291,0.51296088,7.63716376,7.66344389,1,1,109.65837908,1
1572,0.5316831,0.55578769,0.52862602,0.4236717,0.49304912,7.59538473,7.63455093,1,1,1559.93477971,1
1573,0.54000785,0.55911523,0.5176968,0.38543251,0.50798907,7.81459019,7.85042898,1,1,100.08540349,1
1574,0.52925024,0.55023369,0.52664431,0.41046829,0.49202334,7.33081299,7.33152615,1,1,147.1207204,1
1575,0.52940194,0.55022103,0.52657537,0.44933714,0.49844582,7.98421272,8.06313011,1,1,172.26056314,1
1576,0.49210585,0.51011288,0.52743903,0.41089491,0.47956892,7.56111264,7.62951417,1,1,111.00269776,1
1577,0.48140728,0.51249043,0.5322072,0.37772769,0.4751053,7.9098824,7.96533765,1,1,100.05045421,1
1578,0.47702664,0.52327693,0.52471521,0.34072875,0.49358187,7.8028293,7.82869242,1,1,100.53970481,1
1579,0.47830585,0.50075537,0.53243891,0.30500487,0.4779683,7.86410549,7.93840159,1,1,533.97950372,1
1580,0.4783667,0.49740307,0.55179688,0.27869764,0.46793032,7.79554275,7.8681071,1,1,1502.70819696,1
1581,0.47824419,0.49740023,0.55164296,0.32309366,0.45569721,7.44758967,7.4659091,1,1,1560.2380564,1
1582,0.45629573,0.55704294,0.57618027,0.36022495,0.45117575,7.61430416,7.6603006,1,1,108.21879394,1
1583,0.48214842,0.55821197,0.55592352,0.35129902,0.45985933,7.62827554,7.67365146,1,1,100.16484664,1
1584,0.4697753,0.54872063,0.56326675,0.35299847,0.45795926,7.70658434,7.76727237,1,1,100.06513985,1
1585,0.49371944,0.51980612,0.5649026,0.31857158,0.44370479,7.55697373,7.61119992,1,1,101.0411894,1
1586,0.51356614,0.53180657,0.55989547,0.3278175,0.42558602,7.63536143,7.66389321,1,1,1193.36788422,1
1587,0.51375876,0.53180693,0.55981951,0.29597411,0.40714962,7.6541477,7.68543547,1,1,251.558332,1
1588,0.48335311,0.52214085,0.57585548,0.26007268,0.3891517,7.6448325,7.67897796,1,1,108.51960657,1
1589,0.48859618,0.49422248,0.55567712,0.22567944,0.41040435,7.56894056,7.59776636,1,1,1573.98848206,1
1590,0.47731228,0.50105568,0.55215088,0.19117936,0.41562601,7.71862028,7.75858346,1,1,102.2577604,1
1591,0.49277606,0.50963919,0.55217808,0.23471975,0.435645,7.45812292,7.48643622,1,1,103.19525531,1
1592,0.48440027,0.49684957,0.54079106,0.2612366,0.43668518,7.79761578,7.8700032,1,1,559.16447447,1
