#,head_p,head_y,head_r,gaze_x,gaze_y,diameter_l,diameter_r,open_l,open_r,gvd,act,qoe,quality,cyb,fat,imm
1593,0.48459111,0.49709559,0.54066263,0.30555734,0.421418,7.86381909,7.93521254,1,1,115.14789127,1
1594,0.52637411,0.56024444,0.54591262,0.34888361,0.44024472,7.59376253,7.60950272,1,1,100.00007959,1
1595,0.52542786,0.57009374,0.54066282,0.33605783,0.46142553,7.73871402,7.73981454,1,1,104.38154907,1
1596,0.53755106,0.56303832,0.53276116,0.37245471,0.48015647,7.66402959,7.68333597,1,1,100.93273938,1
1597,0.55751621,0.58201723,0.52683435,0.40778444,0.50021698,7.87862415,7.95720422,1,1,1584.81381813,1
1598,0.54767912,0.55383312,0.52271365,0.39232232,0.48055125,7.74545696,7.77769588,1,1,100.10132418,1
1599,0.54765063,0.55442479,0.52275704,0.43432199,0.46192293,7.57586188,7.61121722,1,1,1584.77977285,1
1600,0.54185812,0.51094541,0.53896934,0.39733121,0.46340295,7.82477838,7.88658839,1,1,181.39975827,1
1601,0.54018376,0.50909699,0.53021684,0.38252896,0.44545557,7.58863189,7.61888819,1,1,100.0005277,1
1602,0.51937573,0.5241803,0.54196268,0.34496731,0.46342146,7.61273868,7.66374075,1,1,100.00243966,1
1603,0.52169342,0.53349778,0.53936288,0.32435164,0.44823784,7.82681299,7.88557929,1,1,426.96250166,1
1604,0.52042371,0.52719538,0.52512461,0.3006655,0.45970083,7.70959152,7.7632387,1,1,1555.81894921,1
1605,0.52038046,0.52711211,0.52502463,0.2654311,0.46187642,7.6927399,7.74000725,1,1,100.0523864,1
1606,0.53230793,0.49582813,0.53949868,0.23096204,0.48191129,7.62885354,7.66689625,1,1,215.65119183,1
1607,0.5257506,0.49876805,0.5352199,0.25912187,0.47604006,7.71394877,7.72032749,1,1,100.00760163,1
1608,0.50153699,0.48661831,0.51828132,0.29138498,0.4957264,7.57656009,7.6247436,1,1,100.00011611,1
1609,0.50507959,0.50519474,0.5409921,0.31136836,0.47586923,7.65676471,7.72665834,1,1,100.01029846,1
1610,0.49198134,0.49739143,0.54182376,0.35470188,0.47676427,7.60477955,7.62228947,1,1,107.16820037,1
1611,0.49209671,0.49766362,0.5418811,0.397113,0.49671881,7.58459787,7.6185223,1,1,102.64224713,1
1612,0.51788322,0.56567337,0.54401445,0.39566002,0.4940718,7.59861778,7.61571191,1,1,227.25986314,1
1613,0.53545158,0.56972023,0.54458097,0.35995165,0.47421869,7.72103578,7.79307284,1,1,100.05145475,1
1614,0.53429288,0.56396649,0.5080255,0.40041795,0.47219563,7.88761782,7.89166455,1,1,100.16203285,1
1615,0.55349876,0.55297705,0.51980402,0.43016525,0.46224906,7.83194918,7.89966464,1,1,100.32190006,1
1616,0.55365962,0.55261651,0.51976945,0.46944272,0.47654661,7.95687381,7.97130026,1,1,100.00034439,1
1617,0.54478732,0.51124058,0.53210822,0.44467617,0.45745275,7.67122941,7.73595284,1,1,1584.89317869,1
1618,0.52529953,0.51954748,0.54590329,0.40626247,0.45596817,7.50525619,7.50642592,1,1,1584.87424872,1
1619,0.53268843,0.5248499,0.5320212,0.39058339,0.40006277,7.29994288,7.31513283,1,1,100.00228577,0
1620,0.51121339,0.52161491,0.54155951,0.46530149,0.45927054,7.67406206,7.68920601,1,1,100.08519909,0
1621,0.50901405,0.50655476,0.5220696,0.35781267,0.51244668,7.87582138,7.91443912,1,1,1573.2944444,0
1622,0.49437436,0.51655848,0.51987813,0.2623413,0.57231677,7.75086765,7.78608738,1,1,103.06235962,0
1623,0.49438885,0.51607378,0.51988776,0.22382519,0.51708404,7.34372349,7.41172418,1,1,1264.09065988,0
1624,0.47983183,0.47584135,0.50183302,0.25551157,0.56354562,7.69276356,7.70406234,1,1,189.05150833,0
1625,0.51289051,0.40497285,0.48767417,0.19785677,0.52195545,7.75114223,7.79581165,1,1,100.06899168,0
1626,0.52080046,0.33325253,0.4743271,0.26174714,0.46880611,7.68447549,7.71225216,1,1,1584.89309695,0
1627,0.56915965,0.26116849,0.43274962,0.15114588,0.49628659,7.62439897,7.66193585,1,1,103.55299655,0
1628,0.5642297,0.22275457,0.4360615,0.03927375,0.55419876,7.8358893,7.89821329,1,1,1584.80166362,0
1629,0.5643321,0.22282641,0.435996,0,0.62310768,7.95165253,7.9581432,1,1,147.28725281,0
1630,0.62425153,0.29142787,0.4767292,0,0.68995855,7.62096576,7.64893007,1,1,1576.40636152,0
1631,0.59570892,0.35268356,0.49059331,0.1267343,0.75977755,7.53961374,7.60405491,1,1,1575.41376184,0
1632,0.57127822,0.42970692,0.49292203,0.03756779,0.82529936,7.74955016,7.80493737,1,1,100.00150331,0
1633,0.54883506,0.52501842,0.54115982,0.15006291,0.88398262,7.88772743,7.93890945,1,1,1584.2988849,0
1634,0.51074149,0.60663314,0.55753693,0.03830513,0.95056452,7.76411753,7.77973951,1,1,1584.81427029,0
1635,0.50237343,0.61834808,0.5478449,0,0.89982904,7.70963536,7.77193257,1,1,596.32304411,0
1636,0.50226122,0.61789342,0.54767556,0,0.85060371,7.67110455,7.67818471,1,1,100.00136644,0
1637,0.46474495,0.57259677,0.54998994,0.12658368,0.90702259,7.83335814,7.87309532,1,1,100.0014637,0
1638,0.46367453,0.51496778,0.52947038,0.14531336,0.92623147,7.62074939,7.66922992,1,1,105.76276236,0
1639,0.47396848,0.43283982,0.487604,0.11540825,0.93769047,7.52894207,7.57344999,1,1,101.05862279,1
1640,0.46166254,0.34239718,0.46673242,0.08594628,0.94423468,7.70364873,7.72589972,1,1,179.54800061,1
1641,0.46578748,0.26700591,0.47144009,0.1009591,0.92851179,7.70737085,7.7392222,1,1,100.49506896,1
1642,0.48227702,0.22835836,0.4375999,0.10362567,0.90293992,7.84890761,7.88655671,1,1,1575.53511779,1
1643,0.48241285,0.2280375,0.43765861,0.13541351,0.88575931,7.88592295,7.94192434,1,1,100.21441815,1
1644,0.53901646,0.25272591,0.45234975,0.18163479,0.86221775,7.64323346,7.70391784,1,1,102.90802468,1
1645,0.53965076,0.2554532,0.45177146,0.22315176,0.87246964,7.75467955,7.77618439,1,1,100.00018045,1
1646,0.56076969,0.25481375,0.44696326,0.18961298,0.85990072,7.97496878,8.02656863,1,1,102.80233398,1
1647,0.53072786,0.27342621,0.45970532,0.08004997,0.80670244,8.07042016,8.09419489,1,1,100.38004986,0
1648,0.54616032,0.28213761,0.46230226,0.20361679,0.79471088,7.65465967,7.72368144,1,1,142.83733179,0
1649,0.52993867,0.29147396,0.45853785,0.0895937,0.83159701,7.69112479,7.74866208,1,1,1583.45771131,0
1650,0.53501203,0.29824912,0.46190586,0.02725342,0.80957914,7.74359755,7.79453929,1,1,1584.88809863,0
1651,0.54677783,0.30788067,0.45154526,0,0.76222689,7.71549653,7.72422185,1,1,1574.10130861,0
1652,0.53350929,0.31938153,0.47215585,0.12959366,0.82428905,7.6828742,7.72698033,1,1,444.66573705,0
1653,0.53355366,0.31993008,0.47211274,0.24746761,0.87816625,7.76928665,7.81361346,1,1,700.65771995,0
1654,0.60030742,0.39753601,0.49777943,0.31893197,0.93870256,7.52327369,7.54723865,1,1,418.04589374,0
1655,0.58114303,0.4658959,0.50903661,0.40182785,0.89151294,7.57575495,7.64541345,1,1,1584.84910412,0
1656,0.55630832,0.5452567,0.52234909,0.28603162,0.83986624,7.76864889,7.80202379,1,1,100.00151409,0
1657,0.54639498,0.61461378,0.53453246,0.26776895,0.89589855,7.72144598,7.7770767,1,1,1584.77052194,0
1658,0.52070708,0.70581686,0.54822074,0.15297246,0.91412646,7.71080332,7.76880239,1,1,101.28047765,0
1659,0.52383809,0.75246203,0.57081997,0.0399204,0.9806972,7.67632311,7.67962437,1,1,1579.14679736,0
1660,0.52380318,0.75217317,0.57063714,0,0.97804415,7.41280802,7.42987661,1,1,114.22947764,0
1661,0.47535465,0.71816253,0.57614579,0,1,7.63756076,7.69949131,1,1,100.01822691,0
1662,0.47248854,0.65297609,0.55727273,0.12989061,1,7.93746846,7.96338841,1,1,552.94815247,0
1663,0.4669786,0.56550306,0.51829844,0.25589323,0.94743304,7.81531529,7.86835091,1,1,100.0068796,0
1664,0.46380783,0.47136519,0.49541296,0.38062411,0.91900906,7.72430553,7.79160687,1,1,1583.4654436,0
1665,0.46143278,0.39285584,0.48132058,0.35422687,0.96242435,7.70863671,7.72982546,1,1,100.00275019,0
1666,0.44815347,0.35071249,0.47278336,0.38505571,0.91200637,7.75028312,7.76977036,1,1,1573.37800541,0
1667,0.44795611,0.35076415,0.47272238,0.39333946,0.92369226,7.80843218,7.86640787,1,1,100.0251503,1
1668,0.51110348,0.40537924,0.48855977,0.35788491,0.89523128,7.58371023,7.63584851,1,1,890.52779214,1
1669,0.49538055,0.39552148,0.49525011,0.3366684,0.89167073,7.68594535,7.7471998,1,1,1471.12742932,1
1670,0.50030933,0.41371797,0.48418193,0.37519076,0.86386585,7.55919889,7.62755867,1,1,1584.77281097,1
1671,0.51138935,0.41792451,0.47878513,0.37509166,0.83756438,7.72329294,7.79457964,1,1,1584.43012349,1
1672,0.53075863,0.40702446,0.47922938,0.37673033,0.85074686,7.7313705,7.75322078,1,1,1349.08469308,1
1673,0.50851335,0.41417276,0.48462838,0.33928325,0.82375632,7.62138008,7.68798006,1,1,1389.99990069,1
1674,0.52187107,0.42936464,0.48487322,0.33916371,0.82978085,7.4962172,7.50278549,1,1,875.53191591,1
1675,0.52165802,0.42952163,0.48487897,0.30370887,0.83851193,7.63342225,7.65278764,1,1,740.81077788,1
1676,0.58662465,0.42832342,0.48831481,0.27724397,0.85165661,7.5989291,7.64391876,1,1,1341.32157207,1
1677,0.57846842,0.44293346,0.49076041,0.30438213,0.82490859,7.69031773,7.69374091,1,1,144.9313272,1
1678,0.54044903,0.43564359,0.4986448,0.28642621,0.80743909,7.72283163,7.74324277,1,1,101.34785678,1
1679,0.55358264,0.45138925,0.50078723,0.25337591,0.79645556,7.85980107,7.93312316,1,1,1495.0175172,1
1680,0.54687282,0.46420829,0.4972258,0.29813862,0.80151192,7.53298936,7.58522937,1,1,387.94581739,1
1681,0.54691165,0.46366804,0.49726772,0.34021689,0.79737022,7.61800598,7.64949537,1,1,100.03164199,1
1682,0.5634256,0.4237898,0.50321432,0.31273867,0.77150699,7.59826583,7.63337554,1,1,978.70541056,1
1683,0.56748726,0.41629414,0.52643935,0.35647962,0.78583369,7.61911342,7.62536881,1,1,1548.0524759,1
1684,0.54413849,0.44030599,0.51162395,0.34208107,0.79699319,7.62204641,7.6537323,1,1,1581.62968224,1
1685,0.54675737,0.45734352,0.51877198,0.30541879,0.78473566,7.65289606,7.7040331,1,1,100.00101333,1
1686,0.54834003,0.44637595,0.51459255,0.26950395,0.7791444,7.59959332,7.61387723,1,1,1583.9256006,1
1687,0.53784333,0.45493588,0.52008433,0.27899651,0.79331822,7.63275437,7.63752157,1,1,1196.24875944,1
1688,0.53785933,0.45504195,0.52019327,0.31494256,0.79397146,7.9547047,7.95588701,1,1,100.41582693,1
1689,0.56300714,0.41695808,0.54039725,0.32363923,0.79972857,7.80548955,7.86335675,1,1,1397.68036094,1
1690,0.56695502,0.44357903,0.53201798,0.34551765,0.81070671,7.66798921,7.7315266,1,1,102.07165041,1
1691,0.53405234,0.44235113,0.52768432,0.38856974,0.78679629,7.53560462,7.53968154,1,1,1539.50637467,1
1692,0.5342435,0.44167075,0.51807363,0.42740636,0.76106166,7.6000868,7.63076936,1,1,1554.16220799,1
1693,0.52105129,0.45278762,0.53018563,0.46167737,0.74168949,7.75132826,7.78937715,1,1,100.07792621,1
1694,0.52098323,0.45267608,0.53022484,0.49558804,0.72408301,7.68743376,7.73044494,1,1,108.08562894,1
1695,0.55776677,0.43709671,0.54916477,0.47847902,0.70655094,7.85542531,7.91638279,1,1,109.06306785,1
1696,0.5549594,0.4572156,0.54051999,0.47956589,0.69233337,7.88265462,7.90648227,1,1,340.88100914,1
1697,0.52586223,0.46411796,0.54026905,0.46003857,0.70705387,7.79058227,7.82288813,1,1,530.53137147,1
1698,0.53185192,0.45888185,0.55070467,0.49260485,0.7013427,7.52321576,7.52731212,1,1,100.09156087,1
1699,0.51094389,0.48046845,0.53816688,0.52339444,0.70337346,7.53003478,7.57105171,1,1,1575.24399245,1
1700,0.5108941,0.48125731,0.53821099,0.56062957,0.71885861,7.82022753,7.88705968,1,1,1438.43739696,1
1701,0.52461311,0.44306594,0.54200082,0.58698413,0.71903167,7.81248909,7.86325855,1,1,100.00005152,1
1702,0.50605782,0.4625689,0.55393192,0.54682729,0.6970916,7.7865662,7.83792425,1,1,109.90892864,1
1703,0.51689928,0.47067226,0.52664201,0.58185501,0.67633802,7.91136607,7.98698041,1,1,105.34265478,1
1704,0.48310315,0.47285352,0.54358638,0.61962977,0.68243373,7.79402757,7.82282612,1,1,1298.51486265,1
1705,0.48305969,0.47296388,0.54347232,0.58079944,0.6929224,7.63584268,7.66992323,1,1,1578.16519555,1
1706,0.51922489,0.51023645,0.57185019,0.54173624,0.70686572,7.66174186,7.68819942,1,1,100.27266588,1
1707,0.52660235,0.54002388,0.56038499,0.53399627,0.71827159,7.51985081,7.55360118,1,1,1584.8823746,1
1708,0.53648332,0.52447359,0.54726468,0.57151593,0.7151893,7.78349476,7.85024932,1,1,101.05811176,1
1709,0.54093493,0.53479494,0.54090492,0.60305193,0.69510981,7.74228036,7.78658956,1,1,1247.84297289,1
1710,0.53105832,0.54648927,0.54580629,0.56442237,0.67155959,7.73232521,7.77858068,1,1,1528.49345662,1
1711,0.53107563,0.54602068,0.54591776,0.54513634,0.64950874,7.76245739,7.81760094,1,1,100.00236768,1
1712,0.51959288,0.51877023,0.55482255,0.5543039,0.62674981,7.71229843,7.72450665,1,1,239.47252873,1
1713,0.49255906,0.52116486,0.5498698,0.51616121,0.60439509,7.42390845,7.43781767,1,1,1582.89850304,1
1714,0.49361476,0.50529792,0.55233608,0.55162122,0.59144641,7.55180553,7.58679756,1,1,1581.63591608,1
1715,0.49282395,0.51452526,0.55545466,0.58995791,0.59225049,7.50788541,7.50791511,1,1,126.17692154,1
1716,0.48800668,0.51014756,0.55885115,0.59001787,0.57276867,7.57227905,7.62052123,1,1,1584.3891522,1
1717,0.48809829,0.51089077,0.55876481,0.55855969,0.55276195,7.98608305,8.01381286,1,1,129.174605,1
1718,0.48516984,0.53383341,0.58307384,0.52193765,0.56881157,7.62196031,7.64089313,1,1,112.57795058,1
1719,0.492477,0.51887844,0.57164655,0.5271668,0.56010443,7.70402676,7.71643012,1,1,110.85048025,1
1720,0.48550422,0.51992636,0.55796173,0.50781871,0.54627014,7.76048494,7.83166679,1,1,100.23542967,1
1721,0.48543047,0.50754869,0.57009408,0.4689518,0.52534592,7.52404631,7.56079802,1,1,1583.33040776,1
1722,0.51170985,0.50119392,0.56180559,0.50415726,0.50490135,7.48014079,7.52257245,1,1,1500.5584492,1
1723,0.5117249,0.5015864,0.5617968,0.46546053,0.52437168,7.94803587,8.0149472,1,1,1331.39535927,1
1724,0.49874944,0.47064598,0.57564804,0.445461,0.50549325,7.64490956,7.68802618,1,1,727.06312063,1
1725,0.48275494,0.4689759,0.57251749,0.43715124,0.52529607,7.53422077,7.59499835,1,1,100.28618521,1
1726,0.48916929,0.4656791,0.55454121,0.41866999,0.51307743,7.58364816,7.63710818,1,1,100.18045133,1
1727,0.49334292,0.46954253,0.5285899,0.43315724,0.53015259,7.66466815,7.67958206,1,1,1317.17865225,1
1728,0.49339277,0.46992075,0.52856954,0.47447857,0.53452783,7.69110501,7.75462596,1,1,1469.94731845,1
1729,0.57395895,0.50265539,0.53288567,0.43500577,0.5532551,7.96217061,8.01386516,1,1,103.78320594,1
1730,0.56624081,0.50558939,0.54191534,0.43298184,0.5452315,7.70687437,7.74380127,1,1,295.02704716,1
1731,0.56311298,0.50242344,0.53767385,0.39549676,0.52494184,7.64734988,7.69112378,1,1,100.00556075,1
1732,0.54695346,0.51619966,0.53013512,0.36735129,0.51832771,7.83192916,7.90023729,1,1,201.60225299,1
1733,0.53933906,0.53612742,0.54083271,0.33256307,0.49803038,7.69606386,7.73394232,1,1,1584.88814822,1
1734,0.53933527,0.53590081,0.54074966,0.36038148,0.47811958,7.57604491,7.62104432,1,1,106.42414091,1
1735,0.52351129,0.47900161,0.56833035,0.34688986,0.48366622,7.55387069,7.60237068,1,1,244.64844975,1
1736,0.51879729,0.49352884,0.54383391,0.31242028,0.48511619,7.49818945,7.53289974,1,1,1584.8931545,1
1737,0.51443495,0.48888354,0.55623477,0.27894754,0.49058988,7.74662601,7.8068156,1,1,100.00388637,1
1738,0.50267883,0.50440337,0.5589797,0.26860973,0.49119334,7.6458832,7.65987441,1,1,100.00146949,1
1739,0.49294346,0.4914964,0.56091851,0.23339279,0.48258581,7.78631518,7.82864928,1,1,103.85034483,1
1740,0.49299791,0.49177069,0.56083693,0.26809332,0.47187005,7.72198937,7.73219531,1,1,566.07895925,1
1741,0.47700275,0.5352413,0.58607734,0.31137952,0.48988805,7.63698133,7.66722043,1,1,104.37895821,1
1742,0.47245189,0.52172496,0.56246005,0.27518739,0.50896179,7.56312693,7.57941729,1,1,100.4376648,1
1743,0.49209888,0.51600133,0.55548473,0.2883541,0.48921971,7.71949474,7.74823847,1,1,100.14872714,1
1744,0.49171679,0.5151336,0.53226043,0.33241489,0.46947887,7.66411611,7.70744136,1,1,100.48800641,1
1745,0.49794358,0.50612557,0.54655631,0.29974327,0.45017384,7.73437776,7.79931722,1,1,111.90836246,1
1746,0.49794148,0.50495967,0.54667999,0.26669074,0.46940983,7.81182676,7.8346032,1,1,1577.13812139,1
1747,0.56693955,0.54236387,0.559221,0.3095188,0.45028488,7.59537721,7.62512296,1,1,605.38822252,1
1748,0.57477982,0.5531057,0.56461967,0.27508652,0.46990393,7.55549194,7.61397029,1,1,980.03142049,1
1749,0.56717946,0.54540681,0.54278832,0.28747975,0.45690397,7.94031935,7.95297023,1,1,100.03155664,1
1750,0.55775283,0.54863825,0.54996988,0.33172682,0.46901414,7.7884405,7.84693217,1,1,1583.34137925,1
1751,0.55528009,0.55512887,0.5562789,0.29581675,0.46946193,7.69683811,7.71445626,1,1,1576.44044352,1
1752,0.55536829,0.55509513,0.55628104,0.2719221,0.45030414,7.60831184,7.67369805,1,1,1267.85929163,1
1753,0.54203404,0.51615338,0.58518238,0.24920466,0.43503682,7.60192007,7.62299123,1,1,100.0000059,1
1754,0.54847701,0.53409928,0.55373395,0.28454905,0.44858214,7.66826772,7.73426642,1,1,100.2622064,1
1755,0.54089152,0.51982822,0.56508997,0.25070662,0.42973539,7.59079557,7.6532592,1,1,1269.05705942,1
1756,0.50680398,0.51483654,0.55293199,0.27386441,0.42914183,7.75500378,7.82084306,1,1,469.31032796,1
1757,0.5217198,0.51387073,0.57156862,0.24139845,0.42187868,7.75385568,7.80166511,1,1,1552.3533464,1
1758,0.51013825,0.53495653,0.56265008,0.21228914,0.44083853,7.68377151,7.70550699,1,1,1572.5769719,1
1759,0.51008331,0.53486683,0.56263444,0.21433455,0.4619615,7.50919258,7.58327774,1,1,100.01166765,1
1760,0.48374133,0.50192869,0.58140584,0.25873367,0.44408232,7.85593277,7.90960456,1,1,1494.81221343,1
1761,0.47209427,0.49693926,0.55117312,0.2854393,0.42546165,7.67776371,7.70453613,1,1,100.24077391,1
1762,0.46642693,0.50932022,0.54320169,0.25645406,0.40716966,7.69449455,7.74241816,1,1,100.00007778,1
1763,0.49433841,0.4936468,0.55037628,0.22504225,0.40623096,7.72876874,7.77932762,1,1,1306.43107658,1
1764,0.49439598,0.49343194,0.55044177,0.25523284,0.38811182,7.82470192,7.82889182,1,1,100.00073865,1
1765,0.46926176,0.56288879,0.53451224,0.29995365,0.38021421,7.69273171,7.7639268,1,1,434.68490839,1
1766,0.47384603,0.5407939,0.54839298,0.32129725,0.36282829,7.53871252,7.56695439,1,1,100.05460498,1
1767,0.49814782,0.51683652,0.52606637,0.29830263,0.36624019,7.6770141,7.68657974,1,1,1569.54976897,1
1768,0.49689895,0.5166834,0.51411882,0.33540984,0.35928476,7.788615,7.78954336,1,1,102.33837483,1
1769,0.49695007,0.51696855,0.51418617,0.3232394,0.34233638,7.81736193,7.87784287,1,1,100.0317417,1
1770,0.46717119,0.53200517,0.52288081,0.32818059,0.36108869,7.59411028,7.66575925,1,1,100.04451732,1
1771,0.48318558,0.50397054,0.53165206,0.35707443,0.38349901,7.65568046,7.67869478,1,1,306.55186244,1
1772,0.47935286,0.50341243,0.52211026,0.33175724,0.36689024,7.41073762,7.46292836,1,1,349.95573228,1
1773,0.49578865,0.51491748,0.51169703,0.31480422,0.35110921,7.74767983,7.76548184,1,1,100.00327052,1
1774,0.49401989,0.49039214,0.51296166,0.35386263,0.33507015,7.56250932,7.57116997,1,1,100.0,1
1775,0.49406627,0.49024605,0.51299924,0.35406223,0.34309099,7.5804778,7.60770688,1,1,1288.22557311,1
1776,0.54969068,0.51669864,0.53392001,0.31814383,0.32625458,7.96118526,7.98823313,1,1,1583.84670873,1
1777,0.53641899,0.51662748,0.50936785,0.30093248,0.34950517,7.64806261,7.71524571,1,1,100.15658523,1
1778,0.53342993,0.53080017,0.52788082,0.32572322,0.35065302,7.70904284,7.71104555,1,1,1584.87703751,1
1779,0.54405575,0.53554159,0.51008411,0.29175172,0.37286471,7.70815019,7.72484687,1,1,100.89783636,1
1780,0.54395292,0.53472894,0.50996574,0.26238256,0.3555207,7.68099469,7.69046072,1,1,100.03977309,1
1781,0.54437247,0.47638887,0.53472451,0.2843821,0.33845934,7.74394499,7.79657742,1,1,100.45302494,1
1782,0.52869981,0.49185578,0.52686789,0.24871081,0.36104976,7.5082792,7.53917431,1,1,1584.42716048,1
1783,0.53257735,0.50762695,0.52061392,0.22297939,0.34695334,7.66658924,7.68931207,1,1,1558.65407569,1
1784,0.52996766,0.49891659,0.5108704,0.25892888,0.36861008,7.78968222,7.83145934,1,1,1584.31705422,1
1785,0.52227854,0.51351006,0.53622139,0.30363283,0.37925804,7.90242458,7.95531188,1,1,1576.20455015,1
1786,0.52227498,0.51372667,0.53608561,0.28242126,0.36263892,7.45083875,7.4615164,1,1,831.57225686,1
1787,0.55829147,0.4751438,0.53782499,0.32675399,0.3853755,7.63105794,7.6887391,1,1,855.54700846,1
1788,0.52835337,0.48061037,0.55143567,0.3697013,0.40729176,7.53699313,7.54833804,1,1,100.00037277,1
1789,0.53480588,0.50487148,0.54394971,0.37643015,0.38934783,7.81973353,7.8398979,1,1,100.4220461,1
1790,0.53094536,0.51900998,0.54573577,0.40749131,0.41147187,7.91764179,7.9876278,1,1,1206.76905771,1
1791,0.49661966,0.51465077,0.53898251,0.37585038,0.4332046,7.66869817,7.72268143,1,1,100.00017303,1
1792,0.49661017,0.51495871,0.53909571,0.40343047,0.45349203,7.66040709,7.66972134,1,1,100.01330172,1
1793,0.50812548,0.59281389,0.53292313,0.42288083,0.4604313,7.75536741,7.81464922,1,1,1584.36340773,1
1794,0.52554989,0.56995376,0.48952877,0.42035941,0.44181888,7.70727039,7.73210943,1,1,100.1840039,1
1795,0.50996933,0.5686066,0.47149227,0.44030323,0.44776419,7.66276974,7.67446986,1,1,105.74836609,1
1796,0.52925163,0.55147621,0.44473995,0.40863607,0.46059923,7.86294695,7.92214645,1,1,814.2428901,1
1797,0.52937309,0.55178034,0.44473131,0.41465255,0.44146387,7.74531647,7.77507493,1,1,100.00142403,1
1798,0.48984196,0.50984505,0.44732749,0.44387478,0.42281049,7.67306212,7.70971699,1,1,100.63622509,1
1799,0.49241134,0.51837897,0.45887377,0.47668575,0.44408668,7.56118014,7.60728601,1,1,100.50889272,1
1800,0.50129364,0.50024849,0.46771592,0.43715335,0.42529391,7.60045125,7.63821144,1,1,100.00815107,1
1801,0.49708657,0.51938428,0.48234171,0.47554877,0.44508714,7.58816997,7.60541091,1,1,1013.40117246,1
1802,0.49159662,0.50735036,0.4698862,0.51579556,0.42618787,7.71664908,7.78280531,1,1,100.40474979,1
1803,0.49154836,0.50785402,0.46993368,0.49907722,0.43616959,7.69316576,7.73025604,1,1,1584.82186055,1
1804,0.50181012,0.5805645,0.48126344,0.53849197,0.42401685,7.86209973,7.90278066,1,1,100.00006152,1
1805,0.52527284,0.59973683,0.49318484,0.49924445,0.40583435,7.68536043,7.71461625,1,1,1580.56571227,1
1806,0.52180544,0.58328619,0.50933951,0.53156547,0.41396999,7.68922689,7.7528386,1,1,135.97246472,1
1807,0.53568323,0.56632968,0.51103051,0.49095627,0.39884882,7.66864638,7.67522063,1,1,100.0000108,1
1808,0.53570568,0.56648248,0.51111062,0.53103726,0.38580088,7.62185693,7.65947208,1,1,299.3689941,1
1809,0.50639687,0.55220553,0.51260438,0.56826543,0.39285641,7.45160938,7.4623638,1,1,1572.78003,1
1810,0.51508211,0.5372561,0.54026296,0.53101306,0.39670735,7.69166335,7.72498986,1,1,1524.53573771,1
1811,0.50407251,0.54528864,0.53501612,0.57037899,0.40846366,7.58526109,7.64467842,1,1,133.66889166,1
1812,0.49667956,0.52886072,0.5178099,0.59521328,0.40630933,8.06022695,8.06541844,1,1,100.01552445,1
1813,0.51284289,0.54139302,0.52777053,0.55827895,0.38889208,7.58467212,7.60358129,1,1,492.62726729,1
1814,0.51286961,0.54163163,0.52773042,0.54018174,0.37415413,7.60051555,7.62846711,1,1,1584.87681984,1
1815,0.4833512,0.53364156,0.54253897,0.50294531,0.35988476,7.60518451,7.61598106,1,1,1584.89315214,1
1816,0.49594544,0.52399997,0.553231,0.46644057,0.37250346,7.56105297,7.62139281,1,1,100.11100511,1
1817,0.47643127,0.51269,0.52730898,0.44803916,0.39315787,7.7900921,7.8491964,1,1,965.53770161,1
1818,0.49949879,0.53173686,0.53071611,0.42578743,0.41410531,7.69645967,7.75518626,1,1,100.45674444,1
1819,0.49764526,0.50991011,0.53536827,0.38730405,0.40315838,7.69198587,7.72958944,1,1,100.00029249,1
