#,head_p,head_y,head_r,gaze_x,gaze_y,diameter_l,diameter_r,open_l,open_r,gvd,act,qoe,quality,cyb,fat,imm
1820,0.49756412,0.50940232,0.53534958,0.35006929,0.38576328,7.71619838,7.73094726,1,1,1221.1719599,1
1821,0.48145389,0.51847242,0.55871225,0.37864341,0.37192199,7.47653289,7.54143816,1,1,100.63521314,1
1822,0.48316185,0.49476752,0.52780339,0.34528737,0.39339439,7.64878133,7.65291359,1,1,100.00013422,1
1823,0.48865774,0.50166429,0.52084078,0.38483961,0.37708837,7.83741967,7.9084629,1,1,100.00013126,1
1824,0.48006084,0.48982063,0.51306256,0.39822374,0.39722257,7.79059198,7.84608849,1,1,120.15957257,1
1825,0.48010749,0.48927131,0.51288444,0.36033837,0.41674724,7.68622944,7.705742,1,1,444.40189823,1
1826,0.52408519,0.56150471,0.52154261,0.39378303,0.40196108,7.78231139,7.83230034,1,1,342.31655833,1
1827,0.53630478,0.56074367,0.53245562,0.43568384,0.38487541,7.88708563,7.92408025,1,1,1582.95393335,1
1828,0.53661845,0.55747785,0.53475931,0.45659104,0.36762399,7.6923143,7.69684406,1,1,100.00001813,1
1829,0.53430775,0.54768055,0.51354423,0.49588677,0.35041013,7.73840361,7.76550386,1,1,100.58817456,1
1830,0.55722391,0.56923481,0.52118842,0.53372915,0.33447878,7.93139352,7.98806762,1,1,1160.85836174,1
1831,0.55732689,0.56918897,0.52121967,0.56546245,0.32144688,7.63955107,7.67800924,1,1,109.22684708,1
1832,0.54443162,0.52368034,0.54177289,0.59996773,0.34447241,7.63323296,7.63569476,1,1,749.52391508,1
1833,0.52060668,0.54397732,0.53707865,0.63381758,0.35938968,7.78653247,7.80399095,1,1,1584.57580808,1
1834,0.53516691,0.53586527,0.54635832,0.59146869,0.34228718,7.7712341,7.7959799,1,1,102.89096316,1
1835,0.51207498,0.52888899,0.54677343,0.68866785,0.39967533,7.57607896,7.61083418,1,1,1518.88478211,0
1836,0.51261818,0.52445711,0.53662789,0.66061918,0.41695663,7.60576328,7.66231874,1,1,100.0014202,0
1837,0.50282042,0.52281435,0.534268,0.53741785,0.41288229,7.84591301,7.85595816,1,1,100.00338922,0
1838,0.50280756,0.52236297,0.53422432,0.42441959,0.41345735,7.65006264,7.67264569,1,1,1515.4114232,0
1839,0.55462387,0.50555119,0.34555031,0.54441371,0.47340963,7.53736198,7.60177847,1,1,100.34523105,0
1840,0.60580194,0.45072398,0.1397427,0.66113632,0.50054524,7.70989708,7.76448419,1,1,1577.93676941,0
1841,0.6511329,0.39779127,0.93289895,0.77788945,0.44492238,7.79537771,7.83917224,1,1,102.669645,0
1842,0.71888392,0.36871534,0.80075477,0.81853535,0.38008746,7.670202,7.68871843,1,1,1582.38386204,0
1843,0.71892703,0.36848043,0.80074237,0.91522113,0.32477228,7.38737583,7.40331107,1,1,1583.34320983,0
1844,0.72330047,0.36592472,0.71749964,1,0.26044063,7.74524035,7.75701734,1,1,1584.78404045,0
1845,0.64467049,0.42270483,0.65740755,0.98695351,0.19044635,7.67321232,7.68681847,1,1,1582.77494273,0
1846,0.54504201,0.4878457,0.52990565,1,0.23662575,7.79915401,7.84595555,1,1,864.50347163,0
1847,0.46378873,0.54899864,0.39107021,1,0.2715195,7.7053533,7.75777513,1,1,136.32089275,0
1848,0.38120909,0.60095835,0.29311244,1,0.20648653,7.70996104,7.72750871,1,1,100.85515432,0
1849,0.34281669,0.61801396,0.23417051,1,0.17756057,7.66698477,7.71161818,1,1,100.07463794,0
1850,0.34280481,0.61802093,0.23416176,0.91545967,0.10843843,7.82567499,7.83400851,1,1,176.56615513,0
1851,0.37566009,0.65725342,0.37245245,1,0.05722,7.7841533,7.80477558,1,1,1583.93902359,0
1852,0.45122467,0.62160035,0.49170269,0.91943082,0.00809353,7.70908763,7.78250392,1,1,1508.63488285,0
1853,0.56719287,0.54684211,0.65247149,0.79420898,0.05964072,7.92111925,7.98648144,1,1,1529.82746326,0
1854,0.61760697,0.4975301,0.79418166,0.90677631,0.1134436,7.73773926,7.79173838,1,1,1483.46088987,0
1855,0.69073651,0.4550752,0.86845774,0.99988594,0.09538728,7.69034566,7.71666124,1,1,1584.57308931,0
1856,0.69058781,0.45497532,0.86844436,0.90779821,0.14511325,7.78004973,7.79290711,1,1,1584.89196276,0
1857,0.62672732,0.42174959,0.70034952,1,0.10418954,7.54780907,7.58232283,1,1,1568.33024684,0
1858,0.53508566,0.44712006,0.53188746,1,0.03628573,7.67110967,7.73279188,1,1,1344.12477789,0
1859,0.40891656,0.45056202,0.27628124,0.87022132,0,7.97612929,8.01128588,1,1,100.00045542,0
1860,0.31305613,0.45889227,0.09892554,0.80008334,0,7.73337562,7.78111947,1,1,1584.89176661,0
1861,0.25814749,0.45971381,0.97434387,0.90283547,0.03355957,7.69120798,7.76756317,1,1,1476.27048976,0
1862,0.25822084,0.46053682,0.9744978,0.99326576,0,7.57312099,7.63453606,1,1,428.20046464,0
1863,0.35502185,0.56309646,0.81435055,0.93376005,0.04748415,7.58408936,7.60831203,1,1,104.82979764,0
1864,0.46237117,0.55215377,0.6620977,1,0.09132615,7.8030602,7.88032277,1,1,100.00010562,0
1865,0.576353,0.55897145,0.43667779,0.87000962,0.11283903,7.81117702,7.87045097,1,1,100.00156754,0
1866,0.68764704,0.55829086,0.19996607,0.97961039,0.12243724,7.66347386,7.72252194,1,1,102.26519821,0
1867,0.79436238,0.54950391,0.02979734,1,0.17275573,7.76900543,7.77067923,1,1,261.20190853,0
1868,0.85851248,0.55799057,0.91450928,1,0.10356349,7.69584695,7.74741056,1,1,1553.15838319,0
1869,0.85856278,0.55812262,0.91455801,0.87000259,0.13599318,7.54777528,7.60818473,1,1,1502.46409407,0
1870,0.77087964,0.52140245,0.83476143,0.98249349,0.18835618,7.68651873,7.70886067,1,1,1472.22834533,0
1871,0.70667498,0.50134829,0.75460963,0.93289675,0.17459114,7.79404429,7.85450311,1,1,1577.05283113,1
1872,0.56891372,0.48310903,0.59191628,0.93534349,0.16537196,7.89971173,7.97187531,1,1,1525.51460755,1
1873,0.46577444,0.48427633,0.45060212,0.96652831,0.15240727,7.41909287,7.48004988,1,1,1584.87892074,1
1874,0.36085232,0.46332777,0.34639809,0.99709322,0.17750845,7.59267323,7.64062694,1,1,115.97648193,1
1875,0.29507982,0.47840954,0.28997525,1,0.16445562,7.79056144,7.81634803,1,1,1499.88105735,1
1876,0.29510455,0.47881144,0.28998483,1,0.15142334,7.90299501,7.93311212,1,1,295.25234338,1
1877,0.31095766,0.53800847,0.30623195,1,0.15957277,7.8533298,7.87230822,1,1,197.03074154,1
1878,0.3158578,0.53966662,0.3060949,1,0.15942234,7.51699062,7.5640706,1,1,101.33374375,1
1879,0.33764473,0.53286269,0.31295666,0.95280403,0.18623312,7.8479507,7.92634457,1,1,1584.79946043,1
1880,0.34347598,0.55374057,0.30438076,0.91425537,0.20775155,7.58349865,7.63328772,1,1,1584.51943122,1
1881,0.38041511,0.5399392,0.32114197,0.88868844,0.20846186,7.59216617,7.63335682,1,1,1582.96125153,1
1882,0.39049508,0.54871171,0.31345088,0.84293663,0.19429764,7.76857226,7.82409981,1,1,101.80152285,1
1883,0.40845348,0.54152969,0.32626807,0.87040227,0.18464047,7.50537475,7.56806023,1,1,100.06754934,1
1884,0.41457284,0.5295646,0.32066368,0.89963352,0.21090128,7.59324342,7.61202609,1,1,1584.89176252,1
1885,0.42013422,0.53284701,0.32029831,0.93108879,0.20426121,7.73562427,7.76138043,1,1,185.95260021,1
1886,0.42013471,0.53264985,0.32035166,0.91288717,0.22979893,7.63688445,7.65669401,1,1,1584.78059545,1
1887,0.43013706,0.60384531,0.33174788,0.86646301,0.2540388,7.81111459,7.87455147,1,1,1584.87758323,1
1888,0.4341479,0.59946658,0.33930818,0.83054189,0.24033428,7.4697468,7.47759128,1,1,833.63307203,1
1889,0.45722622,0.60919752,0.34537464,0.8591124,0.25353784,7.69570774,7.75433723,1,1,100.14827418,1
1890,0.47510284,0.59117427,0.35569389,0.86191213,0.25600846,7.74072433,7.77048528,1,1,100.1734266,1
1891,0.46658648,0.59063551,0.3665251,0.82790252,0.24177178,7.66805861,7.72905412,1,1,258.65278741,1
1892,0.47913027,0.57793467,0.35571451,0.80556569,0.22699173,7.57364229,7.60472488,1,1,1213.92584236,1
1893,0.47919802,0.57758786,0.35557422,0.83819143,0.22685108,7.53920053,7.57218872,1,1,1577.89081164,1
1894,0.45413487,0.62106008,0.37806694,0.86992341,0.25024074,7.9507897,8.02851101,1,1,108.95841684,1
1895,0.47705194,0.60801972,0.37673499,0.88188266,0.24110152,7.53503944,7.59063958,1,1,693.3675821,1
1896,0.47040831,0.59897627,0.39370809,0.84482711,0.22819145,7.57906597,7.58512035,1,1,100.00000912,1
1897,0.47199362,0.56935891,0.39335468,0.87449103,0.21401398,7.69671477,7.70358983,1,1,100.03285235,1
1898,0.4974645,0.56374814,0.40327682,0.83556036,0.22155506,7.70520477,7.78077878,1,1,100.03806862,1
1899,0.5078645,0.56986158,0.40622741,0.85166572,0.20728137,7.79462755,7.8354122,1,1,351.62743255,1
1900,0.50787941,0.56967292,0.40614627,0.83144361,0.19649859,7.67438119,7.7319722,1,1,100.09876596,1
1901,0.48415083,0.56405652,0.43274474,0.86363195,0.22212017,7.75092053,7.81893868,1,1,1584.88982603,1
1902,0.48453724,0.57008401,0.42561503,0.89593508,0.23045392,7.64668632,7.64904833,1,1,121.38180157,1
1903,0.50788001,0.5510055,0.42154393,0.92514757,0.23465005,7.61261643,7.62435232,1,1,100.00008346,1
1904,0.50449467,0.5687605,0.44220115,0.92371461,0.22583706,7.54465726,7.54892877,1,1,1584.89281689,1
1905,0.48938653,0.54661818,0.42307347,0.87975772,0.2123423,7.52763873,7.60252452,1,1,1495.63120824,1
1906,0.50864032,0.55038517,0.43362265,0.90775815,0.23360162,7.59097913,7.60756021,1,1,100.00092528,1
1907,0.50870109,0.55028669,0.43358399,0.88761461,0.22774328,7.66691262,7.69148948,1,1,1584.20226769,1
1908,0.47532681,0.53479298,0.43801326,0.91984127,0.25280979,7.73921157,7.78641371,1,1,102.10766315,1
1909,0.4694818,0.52536606,0.44326032,0.95124929,0.26705387,7.79566918,7.83377962,1,1,1577.59832819,1
1910,0.46963317,0.51721452,0.47309324,0.97344581,0.2915421,7.63996911,7.65195579,1,1,1558.34024205,1
1911,0.46350979,0.52498314,0.46701837,0.99819646,0.31555078,7.74473772,7.77940743,1,1,1584.48798605,1
1912,0.48852588,0.51630536,0.45777052,0.94831675,0.30159938,7.63532269,7.64428975,1,1,1551.50401191,1
1913,0.48854632,0.51589919,0.4577674,0.9612548,0.29900683,7.90325438,7.93691304,1,1,1584.88936765,1
1914,0.47620043,0.57161528,0.4655561,0.98850321,0.32268709,7.73217229,7.74930384,1,1,100.00756859,1
1915,0.47609632,0.55977599,0.49062976,0.95042847,0.30973383,7.62808214,7.69314285,1,1,1584.89319079,1
1916,0.48739181,0.54718983,0.50213331,0.90238851,0.32784303,7.82562845,7.82713107,1,1,1584.88098465,1
1917,0.52022033,0.54412032,0.48840281,0.85584938,0.33989145,7.75231983,7.82857035,1,1,1584.89128359,1
1918,0.51041727,0.52258326,0.50216225,0.80874563,0.32336694,7.65294409,7.67060718,1,1,100.31187479,1
1919,0.51027948,0.52243131,0.50212553,0.76268574,0.34673914,7.66939616,7.71664151,1,1,100.00000774,1
1920,0.52156537,0.45553138,0.50421147,0.72214626,0.36044177,7.52466461,7.53644979,1,1,394.81464599,1
1921,0.51438861,0.48199583,0.50976051,0.67774399,0.34493188,7.84227067,7.8601717,1,1,114.5024357,1
1922,0.51364009,0.49010479,0.51229527,0.71274345,0.32809087,7.65962954,7.70995614,1,1,1508.73376991,1
1923,0.50546554,0.49642376,0.50619721,0.66864998,0.32047373,7.68333497,7.75166974,1,1,626.9332138,1
1924,0.50548571,0.49669523,0.50617306,0.6947793,0.30410706,7.68772195,7.69348532,1,1,1583.98856599,1
1925,0.47764681,0.48479043,0.52029706,0.72381982,0.32512924,7.91337059,7.97020116,1,1,1397.22286755,1
1926,0.47545563,0.47469321,0.52465471,0.75900385,0.30892455,7.5764405,7.60229442,1,1,125.85732999,1
1927,0.48769869,0.46588003,0.51876273,0.71794388,0.29763271,7.74417741,7.75504738,1,1,1393.29570978,1
1928,0.47332497,0.47283782,0.51823817,0.67825172,0.32150806,7.71957808,7.72610676,1,1,1527.20477285,1
1929,0.4889315,0.47996648,0.50905136,0.68459506,0.31234494,7.54909909,7.55856775,1,1,1008.89763749,1
1930,0.48884429,0.47960145,0.50917911,0.6411031,0.29630769,7.71526497,7.76663366,1,1,100.00000064,1
1931,0.52926283,0.58259082,0.53644011,0.67562057,0.28040837,7.52941348,7.59710446,1,1,1560.52260672,1
1932,0.5357164,0.55265419,0.5163523,0.63337616,0.30479784,7.64518234,7.67729153,1,1,1583.53926198,1
1933,0.53261975,0.57149176,0.5173161,0.62355285,0.3208745,7.75237542,7.80320632,1,1,100.00440789,1
1934,0.55409307,0.55387945,0.51607874,0.59661452,0.30533822,7.75320765,7.75942625,1,1,1584.89285188,1
1935,0.55915506,0.53837731,0.52000408,0.63464945,0.31335796,7.95503035,8.01547186,1,1,100.34357199,1
1936,0.55901845,0.53835822,0.52007896,0.67157006,0.29716319,7.69333607,7.73974368,1,1,1583.44041502,1
1937,0.55293281,0.50563134,0.54326781,0.63666279,0.29810036,7.65781713,7.66216837,1,1,1578.08656103,1
1938,0.54120277,0.49186805,0.53764983,0.60244823,0.29321463,7.79607148,7.86779763,1,1,141.72226637,1
1939,0.51527417,0.48704513,0.5288071,0.56349676,0.28940487,7.82874437,7.84190079,1,1,736.73489902,1
1940,0.53191677,0.49623487,0.53707226,0.52556404,0.31357878,7.56867394,7.62717124,1,1,1584.72984476,1
1941,0.52563747,0.48968761,0.54214698,0.56240227,0.32808786,7.76002637,7.8309726,1,1,118.96369846,1
1942,0.52476955,0.50045423,0.5357938,0.55601641,0.31457086,7.88747347,7.95724025,1,1,100.00015976,1
1943,0.52479684,0.50048858,0.53575086,0.5891143,0.30148781,7.57070697,7.64213548,1,1,100.01580622,1
1944,0.52573621,0.45851971,0.56478567,0.6231177,0.28891967,7.62814474,7.64533657,1,1,1293.84660379,1
1945,0.52094152,0.47028092,0.5311238,0.58163061,0.29988129,7.70296871,7.77327833,1,1,1546.25757565,1
1946,0.4912995,0.45996753,0.54166297,0.54026325,0.290962,7.51623307,7.5221102,1,1,1584.69994105,1
1947,0.50409431,0.45529112,0.54579988,0.50152714,0.27933174,7.90388836,7.95415905,1,1,100.01052661,1
1948,0.47615215,0.47011679,0.53194611,0.54088185,0.30332051,7.62841824,7.66987049,1,1,100.00029009,1
1949,0.47629454,0.46977957,0.53179068,0.55737532,0.32323325,7.95004247,8.02653211,1,1,1419.79522152,1
1950,0.48612932,0.51441525,0.53575604,0.51639602,0.31236752,7.65340358,7.69637806,1,1,1584.84925473,1
1951,0.51500295,0.52221376,0.54302556,0.5560681,0.32280386,7.82930197,7.88552082,1,1,315.32206025,1
1952,0.51174971,0.51336215,0.55419128,0.54561545,0.34464838,7.77896689,7.85583592,1,1,128.68310144,1
1953,0.52739532,0.51256354,0.54684596,0.52601925,0.34035585,7.64670642,7.70100217,1,1,1067.45897989,1
1954,0.54733722,0.4959519,0.52485161,0.48550511,0.36352801,7.60978699,7.62708703,1,1,100.00027464,1
1955,0.54717905,0.4958989,0.52485126,0.44782546,0.38622937,7.81547637,7.82882647,1,1,100.04744432,1
1956,0.58141886,0.43845266,0.55099086,0.48716535,0.40785707,7.75060305,7.80488182,1,1,120.30235607,1
1957,0.55107321,0.46221664,0.53315929,0.47638716,0.42885531,7.77413048,7.84652463,1,1,1584.47165004,1
1958,0.54615182,0.47719018,0.53388174,0.44197398,0.44892312,7.71950028,7.76973822,1,1,103.91046989,1
1959,0.531495,0.48361014,0.53552795,0.4590337,0.43002417,7.75622857,7.77252586,1,1,100.01339443,1
1960,0.52751056,0.47628189,0.54409382,0.47725176,0.44763169,7.84216575,7.84367325,1,1,100.00041526,1
1961,0.52762353,0.47618818,0.54410261,0.45366028,0.46737754,7.8106253,7.87258657,1,1,100.00001331,1
1962,0.5498928,0.43407163,0.54778198,0.43320917,0.44979351,7.56286166,7.60793458,1,1,100.00000006,1
1963,0.53228506,0.44386191,0.56969845,0.40277255,0.43236808,7.78602444,7.78870196,1,1,1584.37042893,1
1964,0.53774339,0.43120918,0.53983833,0.44463913,0.4138426,7.48554763,7.51938849,1,1,1539.63827202,1
1965,0.50799402,0.44346379,0.54727636,0.48127914,0.39685543,7.79073119,7.81346152,1,1,1500.70620754,1
1966,0.51095283,0.47081489,0.55333564,0.52164003,0.38393109,7.76452358,7.83906584,1,1,114.77256059,1
1967,0.51082079,0.47125449,0.55340563,0.48256403,0.3674198,7.93307406,8.00348636,1,1,1572.12186649,1
1968,0.54963527,0.46155827,0.57287814,0.47770938,0.35972527,7.57137726,7.57977409,1,1,1584.89317893,1
1969,0.55252311,0.45134852,0.55307788,0.43816687,0.35271635,7.82008667,7.87948633,1,1,111.27478018,1
1970,0.53638062,0.48635839,0.53776096,0.46976971,0.35558585,7.82457,7.86876378,1,1,1584.8923174,1
1971,0.53808988,0.47648288,0.5229312,0.43037685,0.35712669,7.7854567,7.79617746,1,1,1458.25407035,1
1972,0.52489013,0.50339099,0.52254192,0.39676303,0.36988339,7.8155918,7.8225433,1,1,1584.89319211,1
1973,0.52499195,0.50353072,0.52254148,0.37128505,0.39239985,7.93568276,7.98847366,1,1,117.43781968,1
1974,0.52496247,0.42390336,0.52948504,0.39513982,0.37518263,7.586403,7.61041519,1,1,1406.3305316,1
1975,0.53327015,0.43654339,0.51999444,0.37413689,0.35773884,7.79499618,7.81059639,1,1,108.31661266,1
1976,0.51485286,0.44634388,0.541258,0.38864042,0.3405914,7.54309834,7.60650268,1,1,974.30787463,1
1977,0.50513072,0.47085319,0.51806804,0.35188904,0.32995124,7.85251722,7.85789448,1,1,371.62182233,1
1978,0.49601776,0.45892927,0.51656808,0.38371514,0.35160361,7.64286596,7.64718753,1,1,581.12386892,1
1979,0.49605194,0.45974316,0.51654781,0.34705986,0.33951377,7.72379174,7.77218616,1,1,466.43820246,1
1980,0.5347421,0.48813849,0.51422939,0.32311975,0.32701276,7.5175642,7.58265638,1,1,100.00000003,1
1981,0.55901292,0.5132304,0.54181592,0.28693393,0.34671255,7.62607916,7.70063757,1,1,1584.71651844,1
1982,0.5450377,0.50585026,0.52406169,0.26936352,0.32980891,7.92588402,7.9579335,1,1,1507.57518663,1
1983,0.53252847,0.51208204,0.52672319,0.23503665,0.31781852,7.55231354,7.56270743,1,1,842.88458479,1
1984,0.53247864,0.51175405,0.52669213,0.20040677,0.31038092,7.63721811,7.67564296,1,1,100.01299915,1
1985,0.52646588,0.43507097,0.54616898,0.20774848,0.29707068,7.48453995,7.52751655,1,1,1116.57681128,1
1986,0.52880481,0.43825224,0.53104062,0.22618415,0.3179527,7.6886054,7.72714589,1,1,100.40565218,1
1987,0.50463672,0.4644838,0.541949,0.23781349,0.34153675,7.63979821,7.69775576,1,1,1584.88934966,1
1988,0.51545049,0.45814486,0.54625438,0.26785023,0.36460368,7.70239394,7.71975723,1,1,102.44908329,1
1989,0.5143464,0.48042368,0.52728087,0.2939674,0.38291053,7.93617922,8.00451928,1,1,1584.41986972,1
1990,0.51446053,0.48020236,0.52721748,0.26663858,0.36851539,7.93096418,7.96599844,1,1,1316.86369125,1
1991,0.55640171,0.47240074,0.52442421,0.24657119,0.39030308,7.55982928,7.63232103,1,1,100.00004173,1
1992,0.53519943,0.46190615,0.54807279,0.2289448,0.4124949,7.61358416,7.62758684,1,1,100.1017842,1
1993,0.54008434,0.47622629,0.54286766,0.24140422,0.41371773,7.69988856,7.74383709,1,1,104.82087272,1
1994,0.53733884,0.48000116,0.54279591,0.28657601,0.43395747,7.81104741,7.83146761,1,1,100.04235303,1
1995,0.52684295,0.49195936,0.51966573,0.32533069,0.42448913,7.76099353,7.78403456,1,1,1503.50762296,1
1996,0.52686951,0.49200943,0.51968287,0.29789883,0.40733177,7.61833443,7.69068452,1,1,106.00794542,1
1997,0.49265949,0.42106817,0.53501013,0.34155994,0.39762026,7.52326566,7.52984865,1,1,100.00871994,1
1998,0.50814531,0.440311,0.54157869,0.30486786,0.38075767,7.66948124,7.6695635,1,1,100.21094159,1
1999,0.49026744,0.44151967,0.52930272,0.34862777,0.36406522,7.72576907,7.80159429,1,1,279.52902326,1
2000,0.4910259,0.44777404,0.51611352,0.31533379,0.34733258,7.43997298,7.46108782,1,1,772.13119452,1
2001,0.47617829,0.45634,0.51622071,0.35865882,0.3667972,7.36685999,7.42884209,1,1,1346.49480862,1
2002,0.47615118,0.45616877,0.51619026,0.34902305,0.38807315,7.85545571,7.87165416,1,1,100.00117524,1
2003,0.52709402,0.51183614,0.51617217,0.39181997,0.38637472,7.73589849,7.74159781,1,1,100.13729818,1
2004,0.5523477,0.51114317,0.52302335,0.38472475,0.3993084,7.68695452,7.71637673,1,1,201.10825338,1
2005,0.55862468,0.52889024,0.54424228,0.36720698,0.40883903,7.80252319,7.80448485,1,1,102.59338444,1
2006,0.54147556,0.52650338,0.53775146,0.33768873,0.4305507,7.76058344,7.80535235,1,1,100.89497699,1
2007,0.54073872,0.5206223,0.54096886,0.30441131,0.41214997,7.69021514,7.69220224,1,1,1547.72137617,1
2008,0.53816129,0.52786303,0.51378174,0.34504389,0.40755083,7.83817467,7.87649837,1,1,113.56190373,1
2009,0.53817747,0.52829223,0.51379279,0.34693486,0.42846131,7.50003053,7.52370716,1,1,455.47904202,1
2010,0.50869136,0.48359937,0.51919883,0.33729593,0.44983129,7.59676564,7.64161586,1,1,270.65732242,1
2011,0.52418776,0.48208216,0.53683652,0.30436298,0.43094181,7.70383692,7.77195589,1,1,296.0637298,1
2012,0.50496564,0.48528615,0.53435318,0.33007002,0.45087289,7.70357166,7.75145508,1,1,1498.74787096,1
2013,0.49756972,0.49409274,0.52769998,0.34883215,0.46771548,7.59920244,7.63648672,1,1,100.08809252,1
2014,0.495721,0.50597565,0.54103456,0.36138693,0.44837492,7.77305199,7.79232482,1,1,101.63131937,1
2015,0.49563806,0.50632007,0.54111059,0.33086091,0.46829816,7.59601719,7.66043697,1,1,1583.05973968,1
2016,0.47799628,0.5364179,0.54356483,0.37309311,0.47912633,7.88554463,7.90939886,1,1,104.62102874,1
2017,0.49413814,0.5317791,0.56131153,0.33740291,0.49948718,7.8315535,7.84987223,1,1,1573.21217129,1
2018,0.49019913,0.49478525,0.53171968,0.30153562,0.51119361,7.93099453,7.98756721,1,1,1245.95784836,1
2019,0.48411224,0.49788865,0.53152434,0.3270926,0.53078909,7.64719241,7.66671335,1,1,386.81799103,1
2020,0.51426668,0.498911,0.53976177,0.37054235,0.51217586,7.5940819,7.65744094,1,1,1584.6169272,1
2021,0.51440176,0.4999802,0.53970571,0.38457422,0.49261363,7.62022025,7.69024566,1,1,131.23589174,1
2022,0.53568427,0.44742069,0.55716595,0.42687824,0.47545247,7.81094091,7.88532076,1,1,1420.73675949,1
2023,0.54166845,0.45729771,0.54251096,0.40357916,0.4633877,7.84162481,7.89874522,1,1,100.0608227,1
2024,0.51067541,0.45702034,0.52638485,0.36614762,0.48313971,7.40363795,7.43904411,1,1,1450.39004479,1
2025,0.50889741,0.47948282,0.54590653,0.35783914,0.50281833,7.75499989,7.79615999,1,1,100.00183968,1
2026,0.51745619,0.48114499,0.52231774,0.36922216,0.48318774,7.66950617,7.6730123,1,1,424.11145504,1
2027,0.51732997,0.48135169,0.52239813,0.34014028,0.46864535,7.78680061,7.82059691,1,1,100.00001886,1
2028,0.54588244,0.48187709,0.52658948,0.32079484,0.46248176,7.60749023,7.65802258,1,1,100.00243133,1
2029,0.55869211,0.48841852,0.54239369,0.28729853,0.44592756,7.59917058,7.65780124,1,1,103.15587409,1
2030,0.54341127,0.50747228,0.53915815,0.30343217,0.46268185,7.53053628,7.58810582,1,1,100.00002485,1
2031,0.51997823,0.4987394,0.53985653,0.2705263,0.45895244,7.75610569,7.8243652,1,1,1584.8904498,1
2032,0.53522098,0.51264622,0.5385312,0.3131488,0.4646659,7.72464244,7.74246257,1,1,1449.88999959,1
2033,0.53524635,0.51258783,0.53852515,0.35587597,0.47421139,7.71353956,7.76327926,1,1,100.00278829,1
2034,0.54356293,0.49255655,0.55471819,0.37143156,0.4932089,7.72206742,7.73101148,1,1,1480.61410754,1
2035,0.51756174,0.49594826,0.55724022,0.37978236,0.51308305,7.80012392,7.87612763,1,1,100.17758586,1
2036,0.52486694,0.48635366,0.53265224,0.35377766,0.52728687,7.96476455,7.99315414,1,1,100.49044948,1
2037,0.51670702,0.49571491,0.54462997,0.31734161,0.50718456,7.66011778,7.70414416,1,1,367.48352682,1
2038,0.51439798,0.48453952,0.55557453,0.28106774,0.52701013,8.08624152,8.15394862,1,1,115.8626701,1
2039,0.51455832,0.48408854,0.55579817,0.27680123,0.50726,7.74176565,7.75724461,1,1,100.02478783,1
2040,0.56757286,0.47130711,0.56141931,0.29688876,0.51974255,7.89192572,7.917123,1,1,255.76902196,1
2041,0.538316,0.47658136,0.56508051,0.26884163,0.51763941,7.47849809,7.54534888,1,1,1572.60107745,1
2042,0.54895223,0.4859279,0.56496126,0.24240233,0.5345831,7.63327589,7.6915891,1,1,100.52743799,1
2043,0.52341107,0.50863643,0.56112794,0.26364203,0.54186564,7.71670085,7.74715189,1,1,109.93767829,1
2044,0.51644012,0.50963032,0.5407972,0.30813993,0.56049937,7.91251071,7.92059755,1,1,1584.8931696,1
2045,0.51642473,0.50983401,0.54085733,0.3103039,0.55568944,7.64898853,7.64940841,1,1,1584.89301697,1
2046,0.50059654,0.46980663,0.55908682,0.27511132,0.57457457,7.51912283,7.52399488,1,1,105.54980889,1
