#,head_p,head_y,head_r,gaze_x,gaze_y,diameter_l,diameter_r,open_l,open_r,gvd,act,qoe,quality,cyb,fat,imm
2047,0.49863594,0.47352195,0.54829902,0.30767009,0.59119751,7.55689183,7.55970614,1,1,100.17082653,1
2048,0.48714605,0.46202558,0.55040706,0.32088942,0.58826729,7.63215892,7.67692264,1,1,100.00013629,1
2049,0.4941051,0.48215817,0.52210097,0.36247253,0.56654756,7.59476792,7.61874393,1,1,1241.04198352,1
2050,0.48251183,0.47482291,0.5398602,0.37690507,0.5546829,7.58501506,7.63270205,1,1,231.75618346,1
2051,0.48250006,0.47479875,0.54003642,0.36208569,0.53375563,7.54347959,7.58589611,1,1,1576.75707729,1
2052,0.49198044,0.55437141,0.55721696,0.33008798,0.55301109,7.50469824,7.5192688,1,1,157.92316234,1
2053,0.49912849,0.53826907,0.53283616,0.32041547,0.56723363,7.77220978,7.81145537,1,1,1570.66488484,1
2054,0.51196139,0.53378857,0.53179563,0.36168334,0.54746362,7.71827701,7.73006044,1,1,989.14981638,1
2055,0.52188177,0.52208265,0.54081608,0.33311425,0.52655061,7.56601048,7.59760575,1,1,1489.81300908,1
2056,0.54696335,0.5322241,0.52897193,0.35609355,0.54492106,7.80742113,7.81092664,1,1,378.90628111,1
2057,0.54688742,0.53223851,0.52895404,0.3190412,0.56334822,7.61393574,7.62690403,1,1,100.00024341,1
2058,0.5174383,0.47913833,0.52927539,0.36162358,0.54760059,7.82912465,7.85234625,1,1,100.00003873,1
2059,0.52375906,0.48052118,0.53155852,0.32514457,0.55246318,7.75685574,7.78488474,1,1,112.21777085,1
2060,0.51533063,0.49773725,0.53779458,0.3686124,0.53256433,7.70561453,7.76184766,1,1,100.49421415,1
2061,0.52069653,0.49308528,0.52415802,0.40783697,0.51233805,7.63384271,7.65266074,1,1,316.52421861,1
2062,0.51336424,0.48678346,0.53815253,0.44433405,0.5315064,7.69017774,7.73428623,1,1,100.00004096,1
2063,0.51350112,0.48575116,0.53813414,0.40574765,0.55084503,7.56907422,7.60469223,1,1,103.35431002,1
2064,0.54144088,0.42639166,0.54351436,0.43851484,0.56772667,7.51638581,7.5347023,1,1,346.40857641,1
2065,0.5447238,0.44279191,0.52201141,0.40025653,0.55757696,7.41313495,7.47356646,1,1,107.12829334,1
2066,0.52586901,0.45210084,0.52642129,0.4422371,0.53693585,7.65030246,7.72437418,1,1,1133.94466518,1
2067,0.51394799,0.46563732,0.51376055,0.40587109,0.53515354,7.88130471,7.94802394,1,1,100.08690856,1
2068,0.51397341,0.46524374,0.51384191,0.40783255,0.55357867,7.60179777,7.65308096,1,1,179.45741186,1
2069,0.56294446,0.43543172,0.54244146,0.41877018,0.54138281,7.73135914,7.74041007,1,1,102.4485122,1
2070,0.53445379,0.44547336,0.51045561,0.38538312,0.56032489,7.90681484,7.98197904,1,1,1582.91813443,1
2071,0.52865115,0.44555886,0.51458607,0.4091985,0.56497626,7.79520404,7.836166,1,1,1501.98789429,1
2072,0.52460184,0.46688036,0.51103897,0.37440582,0.54441542,7.8406789,7.90120384,1,1,1550.05763031,1
2073,0.52367407,0.47137929,0.51522494,0.41668335,0.56291745,7.69327521,7.74217663,1,1,132.13868204,1
2074,0.52368486,0.47086546,0.51538997,0.39252879,0.57887657,7.84433054,7.85782331,1,1,1558.93009063,1
2075,0.56620003,0.44980821,0.5221714,0.36077681,0.59313043,7.63001233,7.66317092,1,1,1562.61288777,1
2076,0.56817936,0.45727588,0.53495115,0.40188559,0.57235805,7.71761155,7.77845352,1,1,566.0770996,1
2077,0.55876259,0.48472922,0.51360869,0.44181586,0.58111435,7.59351101,7.6007507,1,1,100.00003044,1
2078,0.5506934,0.49122627,0.51758097,0.47902803,0.56884008,7.80259893,7.86424222,1,1,168.78843543,1
2079,0.54263387,0.48674174,0.51345527,0.44175854,0.58432218,7.73997399,7.79323686,1,1,1584.34388102,1
2080,0.54257748,0.48690413,0.51348016,0.40519797,0.58915703,7.64673632,7.66553792,1,1,1584.35923565,1
2081,0.55877174,0.44810149,0.5321278,0.3924116,0.57498668,7.46360829,7.52658177,1,1,100.03476491,1
2082,0.55115958,0.47237481,0.51597848,0.3634743,0.59322959,7.67367894,7.72913793,1,1,111.32248865,1
2083,0.53542213,0.46462461,0.54004928,0.3516874,0.5968801,7.77508641,7.82146692,1,1,100.45111547,1
2084,0.51187739,0.47546176,0.53042753,0.39327214,0.61397614,7.52070716,7.53748862,1,1,319.2069469,1
2085,0.51382428,0.46828977,0.51014953,0.40651054,0.59438315,7.83871728,7.87122814,1,1,100.18271773,1
2086,0.51396666,0.46876555,0.51013217,0.38283459,0.60593074,7.75006615,7.82273826,1,1,100.60819859,1
2087,0.57409721,0.45545651,0.51186028,0.35402886,0.58385049,7.59100169,7.64301736,1,1,1582.34671863,1
2088,0.55683626,0.47681972,0.52191791,0.33777357,0.56416621,7.62472325,7.69091813,1,1,1532.60434956,1
2089,0.56101608,0.49285713,0.5370555,0.40157852,0.54167951,7.80858176,7.86809599,1,1,100.00000959,0
2090,0.52992436,0.49394435,0.52158245,0.52146359,0.4848904,7.8480831,7.90985992,1,1,100.58709305,0
2091,0.53551108,0.49171137,0.50787762,0.44590035,0.47139784,7.73316433,7.79088758,1,1,121.23492905,0
2092,0.53554834,0.49231869,0.50777264,0.55991735,0.4134392,7.52218107,7.56427721,1,1,1584.59779658,0
2093,0.43892633,0.41832449,0.48843744,0.67318847,0.46132385,7.82852351,7.88647183,1,1,1584.57496775,0
2094,0.37138769,0.40161632,0.48333447,0.54975811,0.51742595,7.85501896,7.90020459,1,1,110.55541656,0
2095,0.28038296,0.36636763,0.46917035,0.58048239,0.46120832,7.66769485,7.68727948,1,1,1568.23270298,0
2096,0.22931939,0.34970849,0.43468965,0.56988699,0.41256173,7.8615527,7.93287716,1,1,101.32460257,0
2097,0.22923699,0.34962841,0.43467587,0.44908004,0.46683186,7.70593813,7.73139393,1,1,103.23045098,0
2098,0.33403105,0.44451108,0.45743268,0.33155834,0.45027761,7.55869489,7.58824024,1,1,115.62889652,0
2099,0.39385111,0.50943972,0.48973574,0.21546073,0.5091987,7.79182828,7.86591628,1,1,100.00370277,0
2100,0.46974579,0.56142082,0.52275693,0.197806,0.45489663,7.68850798,7.69783895,1,1,133.72692916,0
2101,0.5747595,0.60173294,0.54825641,0.29327514,0.40240722,7.58238876,7.61688777,1,1,102.39749815,0
2102,0.62714743,0.64473576,0.54891089,0.41558994,0.46379005,7.75234516,7.79118625,1,1,100.00029658,0
2103,0.6620812,0.69722319,0.57134109,0.45916556,0.52389141,7.54294379,7.55182831,1,1,1580.17618739,0
2104,0.66199362,0.69725703,0.57121624,0.38366071,0.58470782,7.71057109,7.72763139,1,1,101.389758,0
2105,0.58990513,0.62867141,0.56946554,0.47151082,0.63332946,7.82052682,7.8497419,1,1,196.66784904,0
2106,0.55632124,0.56478647,0.54977215,0.45123074,0.57392999,7.75027099,7.78710918,1,1,101.96843048,0
2107,0.50416923,0.49092117,0.51700444,0.33967552,0.62976148,7.69115603,7.74966072,1,1,942.12444453,0
2108,0.44088706,0.42045269,0.50476131,0.32162731,0.6072288,7.74417534,7.79277509,1,1,1583.41359849,1
2109,0.40251253,0.37121884,0.47692254,0.31919488,0.58523509,7.82455642,7.825589,1,1,100.00228237,1
2110,0.37587744,0.32989329,0.47601961,0.35889301,0.56571985,7.82580869,7.89198735,1,1,100.00008374,1
2111,0.37575815,0.33013659,0.47613634,0.32274854,0.58431696,7.49389531,7.55395288,1,1,1584.21885176,1
2112,0.42605019,0.3828498,0.479694,0.28714644,0.59616777,7.84488981,7.92157155,1,1,100.47302311,1
2113,0.41342212,0.39376822,0.50421563,0.27513665,0.59739595,7.60032518,7.65346796,1,1,100.01743506,1
2114,0.42256024,0.38814152,0.48583258,0.2401138,0.57554413,7.79154667,7.85375121,1,1,100.10705205,1
2115,0.45421759,0.39395823,0.48551492,0.27756932,0.55943689,7.68375929,7.76040709,1,1,1576.08788119,1
2116,0.44207992,0.39530072,0.49958358,0.31738998,0.56703463,7.57662796,7.62778189,1,1,1576.83894433,1
2117,0.469369,0.40219325,0.49145686,0.36103963,0.58326095,7.55102951,7.56238965,1,1,1584.70268119,1
2118,0.45262354,0.40216558,0.49669423,0.38363818,0.58254497,7.82711573,7.86871788,1,1,105.10604863,1
2119,0.47612798,0.39317984,0.48813626,0.42566217,0.60088497,7.6548795,7.66206049,1,1,100.0027215,1
2120,0.476229,0.39345249,0.48813528,0.39527853,0.61846883,7.70678043,7.74048107,1,1,100.00028414,1
2121,0.53261226,0.41805249,0.49422188,0.36635463,0.60423897,7.6702818,7.71265981,1,1,100.1435483,1
2122,0.51569488,0.43204247,0.50773703,0.37337516,0.60096616,7.77081088,7.83356165,1,1,130.21705549,1
2123,0.53419382,0.44106369,0.50117322,0.33662521,0.60177367,7.76671448,7.8311631,1,1,1000.09496739,1
2124,0.54535462,0.4459971,0.50978989,0.36649745,0.61059534,7.531896,7.57230462,1,1,1289.32964268,1
2125,0.52380562,0.45647352,0.51629315,0.34825164,0.59460238,7.5538678,7.56643026,1,1,111.52225755,1
2126,0.52390508,0.46012375,0.49957703,0.31823519,0.57696857,7.7217023,7.75694231,1,1,1563.88815392,1
2127,0.5239613,0.46018631,0.49952967,0.361419,0.5554327,7.76582635,7.79928303,1,1,1341.41813155,1
2128,0.546404,0.42421712,0.52368662,0.35791299,0.57252528,7.58712153,7.65911799,1,1,826.90143781,1
2129,0.53001418,0.43990122,0.51518937,0.3880928,0.55122295,7.74546906,7.74724426,1,1,100.00168391,1
2130,0.51780352,0.44543673,0.50506275,0.40689578,0.57018985,7.58164264,7.58705357,1,1,1316.33365928,1
2131,0.53388825,0.45126856,0.51587527,0.44562353,0.5864915,7.76301937,7.80778541,1,1,106.70330914,1
2132,0.49885352,0.46929631,0.50712159,0.45454976,0.56739655,7.65310739,7.67086671,1,1,144.04717668,1
2133,0.49885375,0.4693889,0.50703293,0.48549175,0.554643,7.65998699,7.70753182,1,1,100.07681465,1
2134,0.49379033,0.423068,0.50726411,0.52115159,0.55028161,7.54634309,7.58585482,1,1,102.55116534,1
2135,0.48703564,0.42154496,0.51779312,0.55831458,0.56753115,7.82746775,7.86528226,1,1,102.6848822,1
2136,0.49320193,0.4469958,0.49791718,0.59637712,0.57988068,7.70239541,7.72763264,1,1,1159.18116162,1
2137,0.48632039,0.44716412,0.51766181,0.56351887,0.58770374,7.77171993,7.82131744,1,1,1581.66516331,1
2138,0.48625215,0.44714361,0.51753782,0.55238636,0.5720372,7.81886204,7.86251087,1,1,112.74988305,1
2139,0.55212878,0.4961907,0.52056448,0.57981002,0.5505966,7.48538646,7.52418869,1,1,1076.74234105,1
2140,0.53234971,0.50139595,0.54457205,0.61745808,0.56015571,7.71266211,7.77267903,1,1,1351.26900005,1
2141,0.53637691,0.50076896,0.51783719,0.57522622,0.56910235,7.73103898,7.77643223,1,1,1249.72673358,1
2142,0.54930232,0.50469322,0.51513157,0.58282133,0.58059803,7.52200372,7.53282524,1,1,535.97111787,1
2143,0.54761874,0.51372837,0.52906057,0.55338295,0.5887115,7.77259084,7.81294705,1,1,100.16832912,1
2144,0.54760657,0.51414245,0.52901007,0.56274682,0.56758552,7.86879489,7.93982393,1,1,100.5356216,1
2145,0.54462134,0.46117136,0.53105991,0.54684163,0.57642815,7.74403747,7.79614636,1,1,100.02460794,1
2146,0.54987199,0.46811354,0.54566275,0.54944017,0.55653815,7.72511587,7.79184546,1,1,103.59007695,1
2147,0.51800955,0.47617292,0.5313794,0.50886323,0.56332818,7.63831564,7.655994,1,1,714.79911638,1
2148,0.5097388,0.47624715,0.53267366,0.54644657,0.542064,7.70057618,7.729037,1,1,1575.27758381,1
2149,0.51781007,0.49925815,0.52241274,0.50921883,0.56121374,7.48134439,7.50580055,1,1,105.77377614,1
2150,0.51769909,0.49946298,0.52258628,0.5490285,0.5661237,7.80214348,7.87474637,1,1,1093.21450131,1
2151,0.47394949,0.47841548,0.53774804,0.51032397,0.56067132,7.50189902,7.55216668,1,1,640.90948972,1
2152,0.48073747,0.47122378,0.53477627,0.49884464,0.56745944,7.67653284,7.72480498,1,1,1309.72534278,1
2153,0.47096114,0.4694165,0.52577712,0.52224563,0.57377409,7.7130804,7.72388033,1,1,139.73408803,1
2154,0.47564717,0.46493932,0.53465752,0.55426611,0.59227632,7.71582826,7.71657018,1,1,1549.71434592,1
2155,0.47542343,0.46929554,0.54269317,0.51655832,0.60468432,7.69660258,7.76311443,1,1,1402.04709159,1
2156,0.47538687,0.46900492,0.54285282,0.52838667,0.62258227,7.49511303,7.56474986,1,1,1581.83957937,1
2157,0.55203438,0.54054118,0.54099634,0.53018326,0.62239476,7.77709803,7.83852855,1,1,1280.57696577,1
2158,0.54680675,0.54882555,0.54272499,0.56878273,0.60060383,7.77851004,7.80586046,1,1,1584.89275836,1
2159,0.54951143,0.53632452,0.56501705,0.59012832,0.57911876,7.88151099,7.88295633,1,1,343.25406218,1
2160,0.53696499,0.52496188,0.53911053,0.60764175,0.59058045,7.56317975,7.62494181,1,1,1536.3632292,1
2161,0.53296645,0.54574674,0.5468703,0.56592391,0.60864883,7.58564799,7.63233976,1,1,109.80023097,1
2162,0.53276241,0.54610784,0.54699183,0.55556048,0.59920095,7.65182362,7.70234961,1,1,101.65792776,1
2163,0.50668101,0.48145386,0.56968061,0.56867818,0.60160275,7.64481518,7.6987687,1,1,1420.60322397,1
2164,0.49608765,0.48244523,0.55968164,0.60558285,0.58097314,7.56363574,7.62065324,1,1,832.80607364,1
2165,0.48176771,0.51038434,0.54854905,0.5638895,0.57777231,7.7695467,7.84626569,1,1,101.78435098,1
2166,0.50404618,0.49683914,0.54635314,0.60177395,0.58236354,7.7577977,7.79027629,1,1,101.41897333,1
2167,0.49751534,0.50228443,0.53582413,0.6149679,0.59781162,7.58508582,7.63830459,1,1,104.13808059,1
2168,0.49776918,0.50217363,0.5355824,0.57269321,0.61442361,7.65431206,7.67552166,1,1,100.00028857,1
2169,0.46464009,0.52165627,0.55502917,0.53631171,0.59224312,7.70502623,7.71974785,1,1,101.6826548,1
2170,0.4641192,0.51546643,0.53781626,0.55373673,0.59997981,7.58929685,7.59269481,1,1,100.89778186,1
2171,0.47307699,0.49769042,0.54385224,0.55874128,0.57824964,7.7917897,7.86887519,1,1,103.72482626,1
2172,0.4701032,0.49829329,0.51778321,0.53565403,0.55672484,7.75147007,7.76632392,1,1,100.17216515,1
2173,0.49528931,0.49509106,0.51360576,0.51970919,0.55541811,7.59516733,7.63892552,1,1,100.0,1
2174,0.49524389,0.49467635,0.51367377,0.52430559,0.53431878,7.83290837,7.91078562,1,1,1270.83453125,1
2175,0.56729471,0.53834465,0.5207067,0.49590258,0.51666629,7.69084893,7.69653816,1,1,1551.92913285,1
2176,0.57043084,0.52429389,0.52817242,0.46089162,0.49696141,7.77407975,7.82031693,1,1,1178.84503226,1
2177,0.54232012,0.55342727,0.51420493,0.48930371,0.51504082,7.66128551,7.67760819,1,1,100.03585014,1
2178,0.5403431,0.54499272,0.53206821,0.51117764,0.52481057,7.81160508,7.81697754,1,1,100.00003088,1
2179,0.55695168,0.54601092,0.53125402,0.51307209,0.50925254,7.5252389,7.56148133,1,1,530.14488627,1
2180,0.55692778,0.54649216,0.53128399,0.55156635,0.52016139,7.54537966,7.59283853,1,1,1584.0977411,1
2181,0.52898963,0.48282841,0.53423503,0.58926988,0.539721,7.61978081,7.67462672,1,1,100.44970522,1
2182,0.53431931,0.49366255,0.54512321,0.61439026,0.55734438,7.64468059,7.6460734,1,1,112.09563373,1
2183,0.5348555,0.49877231,0.55182523,0.63079857,0.53824428,7.77716043,7.81183024,1,1,100.17470457,1
2184,0.50751665,0.49853229,0.54751439,0.66563552,0.55638141,7.69972836,7.71095719,1,1,100.48934907,1
2185,0.51139631,0.49379185,0.5444156,0.62294799,0.53556069,7.73858479,7.80340058,1,1,1584.80547039,1
2186,0.51947076,0.51065255,0.55648241,0.6570892,0.52420649,7.41330693,7.45059582,1,1,1356.3989659,1
2187,0.51933308,0.51058037,0.5564129,0.68631038,0.54225492,7.77181103,7.83125949,1,1,101.25766745,1
2188,0.54383914,0.48424659,0.55612332,0.64729424,0.55799276,7.52705674,7.59630609,1,1,128.38325562,1
2189,0.56405379,0.50349797,0.56093788,0.60603192,0.55164006,7.9437787,7.9462698,1,1,100.28518986,1
2190,0.54348718,0.50839036,0.54458821,0.64247371,0.53235444,7.44593708,7.47922098,1,1,1549.15507137,1
2191,0.51835224,0.51224982,0.5536664,0.60039881,0.54139929,7.92734308,7.9367894,1,1,123.9056005,1
2192,0.51577696,0.5134628,0.54064826,0.63726969,0.53691668,7.72192309,7.79691388,1,1,1584.84305607,1
2193,0.51578217,0.51390972,0.54052518,0.59826203,0.54866442,7.62341515,7.64566774,1,1,1555.31971424,1
2194,0.49959674,0.50307746,0.55939225,0.63622839,0.56724907,7.8044392,7.86691878,1,1,128.91148879,1
2195,0.49381436,0.48776386,0.54915439,0.6466185,0.54701591,7.83688696,7.89786014,1,1,1584.89319238,1
2196,0.48789589,0.48487398,0.5385703,0.60454156,0.56594936,7.6323181,7.67794803,1,1,100.00094334,1
2197,0.48345707,0.4879791,0.53173339,0.64234218,0.54498477,7.62617088,7.66976038,1,1,1380.98307539,1
2198,0.48509035,0.4957523,0.55295366,0.67941295,0.56315272,7.61258831,7.61774645,1,1,107.67693536,1
2199,0.48514525,0.49594527,0.55290951,0.68544868,0.56341188,7.56694255,7.58246244,1,1,202.74457715,1
2200,0.54423938,0.57257366,0.5772112,0.77156662,0.59352165,7.68945988,7.69545063,1,1,1112.41741906,0
2201,0.54923272,0.57463988,0.56669122,0.84959216,0.52827099,7.71948984,7.76980012,1,1,582.32614346,0
2202,0.55301576,0.56054674,0.56286475,0.93036023,0.46895857,7.80674924,7.82968162,1,1,1561.31458008,0
2203,0.53544802,0.57005898,0.55903489,0.95087423,0.51909413,7.74369839,7.74892022,1,1,1570.47073243,0
2204,0.55805438,0.57099694,0.55950279,1,0.45445783,7.60829144,7.63197038,1,1,1584.86851868,0
2205,0.55792075,0.57050388,0.5595173,1,0.3851821,7.7760821,7.79998208,1,1,1584.87908505,0
2206,0.47000958,0.50067062,0.52256709,1,0.31933023,7.78541739,7.86199497,1,1,100.40874489,0
2207,0.44684767,0.42749983,0.47589667,1,0.24998718,7.49919522,7.54415468,1,1,1050.47336863,0
2208,0.37911193,0.36148886,0.41054412,1,0.18567806,7.65320768,7.69157686,1,1,112.07480124,0
2209,0.33305314,0.31915929,0.37007017,1,0.18035695,7.67264857,7.71514287,1,1,107.44334225,0
2210,0.31207266,0.28773027,0.32381017,0.89572088,0.11057755,7.69492278,7.75988222,1,1,107.16855291,0
2211,0.3120102,0.28766195,0.32395849,0.99363459,0.05017175,7.77847166,7.78381626,1,1,100.01047422,0
2212,0.39986285,0.38921589,0.3775753,1,0.08284202,7.38351086,7.43950374,1,1,1584.43469833,0
2213,0.44667311,0.42882989,0.43623808,0.88912984,0.13234577,7.64487985,7.66309981,1,1,433.34196015,0
2214,0.52861962,0.49944459,0.51342081,0.77596909,0.06662414,7.38904904,7.45888369,1,1,1568.77999112,0
2215,0.59576144,0.58295157,0.58341882,0.76736589,0.02470121,7.68941065,7.71072547,1,1,1567.84273637,0
2216,0.63312014,0.6435675,0.6207218,0.64517758,0,7.58790608,7.61113487,1,1,141.90965948,0
2217,0.68310391,0.64537134,0.6412056,0.52234506,0,7.6809351,7.72935136,1,1,1580.51920335,0
2218,0.68313567,0.64561284,0.6412007,0.50606735,0.05724661,7.73949563,7.80688102,1,1,1583.77911634,0
2219,0.59218352,0.5560772,0.62575632,0.41014291,0.11613168,7.85545602,7.86092102,1,1,100.04610863,0
2220,0.55104569,0.51191837,0.56198106,0.51298573,0.16881097,7.7958245,7.85827475,1,1,952.75971264,0
2221,0.44056818,0.47828692,0.51024931,0.55444117,0.20618967,7.76544402,7.82591979,1,1,149.65964919,0
2222,0.36370216,0.40780247,0.4470739,0.43369283,0.14657691,7.75037864,7.80393583,1,1,1443.757961,0
2223,0.29709708,0.3757764,0.39311906,0.55460021,0.20610722,7.85186682,7.9264837,1,1,1584.17773553,0
2224,0.25965441,0.33653989,0.37338247,0.67274045,0.14501763,7.60733637,7.65998494,1,1,284.10584784,0
2225,0.25974535,0.33586416,0.37330842,0.78928536,0.19161831,7.74389316,7.81460224,1,1,100.00584141,0
2226,0.37219697,0.45570267,0.42565199,0.81099656,0.24537217,7.63963769,7.64643504,1,1,356.55003925,0
2227,0.4387067,0.48901484,0.45981807,0.92399629,0.20964629,7.69792618,7.72493606,1,1,100.0,0
2228,0.51944483,0.54974298,0.52862981,0.8001014,0.18115468,7.46466761,7.51289953,1,1,100.01383865,0
2229,0.62003129,0.58332004,0.55001292,0.82821263,0.19312052,7.84460562,7.90865007,1,1,139.95453929,1
2230,0.66959731,0.62021296,0.61214958,0.80389993,0.21925784,7.55858195,7.58519011,1,1,1583.93981463,1
2231,0.7366869,0.64670964,0.63126561,0.76093233,0.21280144,7.58057356,7.62406054,1,1,1582.5365868,1
2232,0.73684378,0.64674753,0.63118224,0.71613022,0.23824171,7.78843405,7.835979,1,1,1584.69868882,1
2233,0.74177954,0.59998896,0.64123428,0.67181604,0.24143782,7.86073072,7.88665579,1,1,111.62209687,1
2234,0.72808183,0.59222711,0.65065547,0.66134692,0.22689442,7.61456017,7.64147309,1,1,100.00481308,1
2235,0.71240815,0.59750306,0.6339576,0.67759816,0.23152739,7.45069555,7.46456852,1,1,100.86728731,1
2236,0.69932658,0.5887798,0.62897024,0.63560684,0.21690122,7.6691857,7.71174203,1,1,1581.26875605,1
2237,0.67657426,0.60137839,0.64972498,0.63477787,0.20283076,7.59305776,7.64363544,1,1,1004.82353839,1
2238,0.6523693,0.57821364,0.65072599,0.61013546,0.19206015,7.67032404,7.74505648,1,1,1583.10164132,1
2239,0.66348031,0.58707767,0.62598388,0.61671744,0.21660451,7.57439483,7.6438666,1,1,100.04345795,1
2240,0.64665103,0.60064515,0.61922824,0.63466184,0.24176568,7.91353524,7.92114663,1,1,1520.90769689,1
2241,0.63465014,0.58217156,0.62800064,0.59213327,0.26573911,7.5960724,7.61793644,1,1,1494.36316931,1
2242,0.63619294,0.61144707,0.61763267,0.55284385,0.25053444,7.51063863,7.53639541,1,1,100.01081542,1
2243,0.63630619,0.61136744,0.61774827,0.59159338,0.25423325,7.47811869,7.54281591,1,1,1584.89277259,1
2244,0.62927342,0.59621816,0.62207661,0.62879518,0.2747675,7.72224553,7.73649503,1,1,101.54336238,1
2245,0.62929402,0.59886221,0.64216333,0.58709944,0.28376874,7.78312897,7.85110538,1,1,103.66689389,1
2246,0.62869102,0.56800569,0.6268847,0.55239608,0.30630852,7.52484803,7.53957742,1,1,119.90937536,1
2247,0.61485809,0.59651239,0.63908676,0.59127936,0.29251756,7.63128737,7.67389657,1,1,100.72542996,1
2248,0.57450424,0.59315945,0.6107487,0.5607037,0.31650598,7.54257211,7.57145532,1,1,1185.80536856,1
2249,0.57666011,0.5827326,0.61555775,0.52337307,0.33783666,7.69091748,7.73724038,1,1,102.2307138,1
2250,0.58283033,0.59130627,0.63562896,0.56134529,0.3260331,7.77658959,7.84658406,1,1,311.27990847,1
2251,0.5529044,0.5973979,0.62527511,0.5394537,0.31684091,7.89421157,7.92562843,1,1,100.05975367,1
2252,0.55292517,0.59693047,0.62534217,0.53644308,0.33757764,7.82324015,7.87458836,1,1,1584.83776163,1
2253,0.54503351,0.58495785,0.6315636,0.51383376,0.32099872,7.67018598,7.6757855,1,1,1575.83939362,1
2254,0.54479607,0.56899765,0.64729289,0.54152884,0.30463537,7.67534903,7.72133568,1,1,1416.69133848,1
2255,0.52464719,0.58512969,0.63834263,0.50069829,0.29417133,7.86037926,7.86454965,1,1,1575.56390601,1
2256,0.51657512,0.57302836,0.6123619,0.4757287,0.27837036,7.71404431,7.7505826,1,1,100.65203291,1
2257,0.51721942,0.55792421,0.60848059,0.44299197,0.26287419,7.88455507,7.90470256,1,1,1185.32304557,1
2258,0.50743516,0.57011208,0.63845998,0.4838186,0.24764887,7.74662742,7.79753023,1,1,138.82265006,1
2259,0.50736264,0.5703776,0.6384812,0.45782901,0.23272717,7.93981525,7.94776737,1,1,100.00000008,1
2260,0.47641111,0.55945162,0.65063229,0.42862515,0.25796087,7.76648914,7.83181285,1,1,1580.2920317,1
2261,0.47948677,0.55662411,0.63597132,0.39221467,0.28148983,7.55978209,7.5799371,1,1,1325.04563178,1
2262,0.46996912,0.56496343,0.63105694,0.35737125,0.26983108,7.80025681,7.80180446,1,1,294.6205255,1
2263,0.48430929,0.55991849,0.65118185,0.34207791,0.25485747,7.43670161,7.46238504,1,1,100.02518938,1
2264,0.48913957,0.53617764,0.6444141,0.38050703,0.27732357,7.68771772,7.70273167,1,1,114.09400763,1
2265,0.48091875,0.54890771,0.61642653,0.42205172,0.26198587,7.5019606,7.51438618,1,1,100.00026934,1
2266,0.48093241,0.54901183,0.61644095,0.41998569,0.28332093,7.86263954,7.88662314,1,1,100.09899377,1
2267,0.45636318,0.57989732,0.62495281,0.38334222,0.30650231,7.68054565,7.74271644,1,1,1574.56902068,1
2268,0.44807259,0.59015542,0.61768358,0.42245836,0.33001863,7.57851699,7.59315668,1,1,1407.95638201,1
2269,0.46530165,0.5541454,0.60290623,0.38535612,0.31670029,7.60477069,7.63597641,1,1,655.83009218,1
2270,0.47368218,0.55807368,0.59412551,0.34859988,0.34035919,7.65101553,7.70301832,1,1,100.00004554,1
2271,0.49117389,0.55716938,0.60371839,0.32808599,0.35687579,7.7789784,7.84250831,1,1,100.49825014,1
2272,0.49104838,0.55662711,0.60378018,0.29413921,0.3606273,7.71096776,7.73100868,1,1,106.78687061,1
2273,0.47220684,0.57692202,0.62312761,0.26183863,0.34606706,7.46468902,7.50726486,1,1,108.42548922,1
