#,head_p,head_y,head_r,gaze_x,gaze_y,diameter_l,diameter_r,open_l,open_r,gvd,act,qoe,quality,cyb,fat,imm
2274,0.47627604,0.55920189,0.62782165,0.30275863,0.36785148,7.53315037,7.56698922,1,1,157.03265026,1
2275,0.48603338,0.55104104,0.6198404,0.33241124,0.3901158,7.6446405,7.70672786,1,1,121.8349371,1
2276,0.48784642,0.536556,0.60109069,0.31749501,0.41223616,7.62510703,7.65757497,1,1,1376.73619294,1
2277,0.4779404,0.53044567,0.58168959,0.3394795,0.41594671,7.50416731,7.57551826,1,1,100.11149722,1
2278,0.50088885,0.53259376,0.59514578,0.30416968,0.42134367,7.98675158,8.01590927,1,1,100.01183773,1
2279,0.50104852,0.53261211,0.59512936,0.27510424,0.41587011,7.66927583,7.73023834,1,1,109.75021734,1
2280,0.45834561,0.52099253,0.57423542,0.30705144,0.43115233,7.52532728,7.58770143,1,1,100.01044742,1
2281,0.46490284,0.5266746,0.54535231,0.27998852,0.42186914,7.41882865,7.48217195,1,1,100.00008248,1
2282,0.47610067,0.51838087,0.5334945,0.24524562,0.40343526,7.79023757,7.83107708,1,1,1546.43149446,1
2283,0.46924015,0.51975224,0.52031773,0.24585732,0.39833001,7.54457846,7.55633407,1,1,100.43553669,1
2284,0.46925814,0.51929554,0.52048979,0.28978963,0.38720701,7.98590469,8.05159952,1,1,106.46476865,1
2285,0.4708466,0.56826121,0.52205117,0.26672298,0.40646075,7.48948462,7.49345471,1,1,1583.10147416,1
2286,0.48616415,0.55537711,0.54417266,0.25596297,0.39183208,7.57956553,7.59030611,1,1,100.7831359,1
2287,0.49368957,0.55242426,0.52791217,0.29221689,0.38584988,7.75912031,7.76073617,1,1,113.25913859,1
2288,0.49871688,0.5661488,0.53502354,0.33007106,0.37242409,7.41335866,7.45957733,1,1,112.70011243,1
2289,0.50240768,0.55263792,0.52073704,0.33746762,0.3560783,7.76969,7.81790363,1,1,1440.99036547,1
2290,0.5024856,0.5524584,0.52077528,0.34310215,0.34558698,7.51611583,7.5754103,1,1,104.1335471,1
2291,0.49114151,0.56794438,0.54730208,0.34289676,0.32868063,7.54170011,7.58258307,1,1,100.00004119,1
2292,0.48419878,0.5575715,0.54621199,0.3124662,0.35193623,7.67264143,7.71258918,1,1,101.22493288,1
2293,0.47794471,0.5378237,0.51978264,0.35501943,0.37279524,7.74275529,7.79234237,1,1,100.00000398,1
2294,0.49132268,0.54130797,0.52678673,0.33052897,0.39330128,7.69461345,7.76292714,1,1,108.84672932,1
2295,0.4927625,0.52612405,0.51653667,0.37159012,0.3755479,7.58145652,7.65090864,1,1,101.74692624,1
2296,0.49271588,0.52531869,0.51656524,0.41117699,0.37648247,7.67949692,7.70646279,1,1,127.91613393,1
2297,0.47203992,0.54504679,0.53868052,0.43270133,0.36498952,7.73813513,7.78320409,1,1,100.07884688,1
2298,0.48360269,0.54993153,0.5224654,0.46791537,0.37336948,7.80253063,7.86204504,1,1,100.04299488,1
2299,0.48371919,0.53465987,0.53598462,0.42856046,0.37880308,7.68357998,7.73942824,1,1,1405.85284013,1
2300,0.48939049,0.52422225,0.54092735,0.39007469,0.39144671,7.60010185,7.65477679,1,1,1039.02708928,1
2301,0.49252259,0.52804703,0.52225799,0.35307235,0.3741936,7.67345221,7.72094867,1,1,1028.86381533,1
2302,0.49265136,0.52838715,0.52215147,0.35021335,0.37130679,7.80187647,7.83061108,1,1,1509.21536569,1
2303,0.4745123,0.55580009,0.52688796,0.39318503,0.39375397,7.80208606,7.84667183,1,1,100.52836823,1
2304,0.49074135,0.55302119,0.54877528,0.35597502,0.41585758,7.81668717,7.86797533,1,1,102.2928086,1
2305,0.50610032,0.53086065,0.54656201,0.32925738,0.43690706,7.7623035,7.77700311,1,1,101.17932808,1
2306,0.4967308,0.52591092,0.51857814,0.29400109,0.41827887,7.79806227,7.85983548,1,1,100.00000001,1
2307,0.50957861,0.5299009,0.53606566,0.32924764,0.43975764,7.47797011,7.49611067,1,1,522.15165592,1
2308,0.50941101,0.53024878,0.5360629,0.35831183,0.46082707,7.6054753,7.63679885,1,1,1584.86787786,1
2309,0.47313191,0.51846056,0.55092825,0.33308679,0.44161219,7.56468851,7.62523651,1,1,1584.88963118,1
2310,0.48115644,0.51237398,0.53443977,0.35469332,0.45987334,7.72365218,7.73996309,1,1,103.58543362,1
2311,0.4976482,0.52317108,0.52862744,0.34586697,0.46806742,7.62163939,7.64051111,1,1,110.01078471,1
2312,0.48291271,0.51907241,0.52955598,0.38892797,0.44994881,7.7576307,7.78843912,1,1,295.86791431,1
2313,0.4933626,0.51973811,0.54401988,0.42723296,0.43338278,7.65119508,7.68093196,1,1,101.27595603,1
2314,0.49343041,0.51972058,0.5440988,0.41831034,0.41532398,7.93604524,7.9507376,1,1,758.30572741,1
2315,0.48033918,0.54508836,0.53964022,0.39916375,0.43589136,7.76708714,7.83672036,1,1,109.0381678,1
2316,0.47879397,0.5192883,0.53755245,0.42807689,0.45384955,7.65756907,7.71892041,1,1,1584.8871338,1
2317,0.49119417,0.5336232,0.5364349,0.46925291,0.47463094,7.60948479,7.63632996,1,1,1584.89316864,1
2318,0.48246601,0.5115951,0.54305859,0.43264684,0.49512755,7.49129229,7.50502943,1,1,1584.7649648,1
2319,0.49338078,0.51260911,0.54103438,0.47399303,0.51521171,7.52247494,7.5861823,1,1,1473.16159664,1
2320,0.49334558,0.51197666,0.54088136,0.51448353,0.49716667,7.66728218,7.67391826,1,1,110.94614225,1
2321,0.47066741,0.54456014,0.56494973,0.47423389,0.47959524,7.59541033,7.61984358,1,1,100.0,1
2322,0.4813132,0.51683798,0.55923035,0.5138423,0.46002819,7.75426983,7.77157935,1,1,113.98151312,1
2323,0.49362611,0.50357671,0.54433623,0.47371893,0.45843014,7.61387799,7.65117655,1,1,110.99444226,1
2324,0.50716514,0.52361631,0.54076693,0.43687275,0.4398874,7.6885719,7.74090454,1,1,1584.87269076,1
2325,0.50216586,0.51069331,0.53944357,0.3997463,0.42543952,7.55886462,7.632919,1,1,1584.88849529,1
2326,0.50212081,0.51018586,0.53946872,0.44160254,0.439299,7.67362737,7.69471886,1,1,1584.86849977,1
2327,0.4918632,0.53454323,0.53025243,0.40388013,0.43544525,7.71016551,7.7689022,1,1,901.9757718,1
2328,0.48969632,0.5314159,0.52055655,0.36616239,0.4443951,7.74461001,7.81025911,1,1,1563.41906955,1
2329,0.52287175,0.5355573,0.49382309,0.40794927,0.43113001,7.83401582,7.87145455,1,1,100.00744117,1
2330,0.5308051,0.51541049,0.49073054,0.44975231,0.41275595,7.6714674,7.73400509,1,1,100.00012411,1
2331,0.53078862,0.51555747,0.4908234,0.4107756,0.3961573,7.5414926,7.57876379,1,1,1569.48620007,1
2332,0.56187137,0.46253116,0.50813165,0.45241457,0.3806733,7.79058197,7.80953753,1,1,100.01102632,1
2333,0.54646164,0.48175647,0.50884187,0.46592712,0.36610883,7.61204072,7.6541931,1,1,101.31078761,1
2334,0.54282714,0.48614928,0.50096624,0.42866153,0.3572972,7.72618034,7.74885477,1,1,1584.03495765,1
2335,0.52433844,0.48954485,0.49878689,0.43936738,0.37882586,7.56281219,7.6248163,1,1,100.02094846,1
2336,0.52362055,0.5008515,0.51073853,0.41309636,0.37089214,7.57761706,7.58358788,1,1,418.67063119,1
2337,0.5235146,0.50121324,0.51087082,0.37557284,0.3924735,7.85023204,7.8669008,1,1,1452.09051776,1
2338,0.54334552,0.46747394,0.54009314,0.38583519,0.37553761,7.74839331,7.77178753,1,1,1584.74186115,1
2339,0.52752207,0.46766472,0.52179169,0.38085982,0.38873401,7.58180021,7.60681987,1,1,1530.05927884,1
2340,0.51880915,0.46665918,0.511579,0.42173815,0.41087179,7.80503471,7.81087644,1,1,594.96389025,1
2341,0.5188582,0.47849984,0.51713243,0.46244473,0.4325163,8.0477847,8.11793742,1,1,217.32371154,1
2342,0.48515955,0.48766465,0.52153597,0.50212534,0.4190904,7.74386913,7.780452,1,1,101.42279882,1
2343,0.48518987,0.48753676,0.52177712,0.46239149,0.43802906,7.82164691,7.8363219,1,1,1530.34049515,1
2344,0.51247154,0.55795648,0.51916178,0.43844941,0.45890759,7.66875927,7.68847355,1,1,100.04637908,1
2345,0.54055249,0.54704672,0.54016699,0.4071287,0.45408075,7.64238462,7.71083433,1,1,168.02144231,1
2346,0.55263974,0.56214235,0.5222805,0.3896371,0.46946246,7.67978552,7.68623747,1,1,1567.37289381,1
2347,0.55648353,0.54004709,0.53198851,0.41801933,0.45016259,7.82940235,7.87175424,1,1,101.80121708,1
2348,0.55101862,0.53513274,0.50856354,0.40599829,0.46722946,7.67399916,7.73702915,1,1,100.00895255,1
2349,0.55106372,0.53484044,0.50859646,0.41714968,0.44986884,7.64304005,7.71518913,1,1,100.00974342,1
2350,0.54484681,0.46380806,0.52450518,0.45253963,0.46638733,7.72568753,7.7966252,1,1,269.04156201,1
2351,0.54003084,0.4751622,0.50948028,0.4312731,0.48636821,7.7754893,7.85215996,1,1,100.091888,1
2352,0.51860703,0.47373044,0.52838024,0.39560205,0.50605682,7.8290229,7.86250573,1,1,1584.86481626,1
2353,0.52809534,0.47870615,0.50971444,0.35769546,0.52570148,7.7884549,7.85261946,1,1,1582.64458137,1
2354,0.5030127,0.50310872,0.51465395,0.3205857,0.54512604,7.63460481,7.68357883,1,1,1581.20479836,1
2355,0.51506165,0.48472113,0.5249282,0.3454727,0.52635832,7.97094855,8.02781419,1,1,914.86134492,1
2356,0.51511226,0.48462483,0.52499473,0.30863292,0.5094731,7.64369139,7.67045054,1,1,1575.39038052,1
2357,0.5275881,0.4489857,0.52570707,0.34850089,0.52211644,7.69906977,7.75957622,1,1,473.73248984,1
2358,0.51773564,0.47195234,0.5465801,0.33161095,0.50609244,7.89574824,7.92993297,1,1,100.00173043,1
2359,0.52031731,0.45998694,0.51884103,0.37444284,0.52172467,7.65111587,7.70910267,1,1,548.31538261,1
2360,0.49051853,0.47231162,0.5121397,0.33845293,0.50971938,8.03464494,8.05223135,1,1,108.58369856,1
2361,0.48032604,0.48366069,0.5162587,0.38142201,0.50463558,7.62709634,7.65504167,1,1,100.09650898,1
2362,0.48031662,0.48346629,0.51630113,0.42231394,0.52453792,7.94218794,7.96273578,1,1,894.6469715,1
2363,0.52287886,0.53410548,0.52571781,0.43231845,0.52240658,7.47522444,7.53227215,1,1,410.72129808,1
2364,0.53019365,0.55261022,0.53858619,0.40897823,0.5404727,7.76000199,7.78276065,1,1,133.36591416,1
2365,0.52899306,0.54486826,0.53178696,0.42051517,0.52036929,7.68720993,7.73346995,1,1,367.62512356,1
2366,0.52992052,0.54419325,0.51726671,0.44169407,0.49996352,7.81128774,7.8288719,1,1,1222.40366741,1
2367,0.53688281,0.53046052,0.52599835,0.48277539,0.48001715,7.7144555,7.75981094,1,1,100.00197558,1
2368,0.5369531,0.53040899,0.52615209,0.52165475,0.48256891,7.6885453,7.73741481,1,1,1569.57649729,1
2369,0.51122543,0.48398379,0.54922952,0.52698999,0.50290484,7.58755234,7.62324539,1,1,1449.70132314,1
2370,0.5020101,0.50516741,0.54052654,0.51734186,0.49602022,7.803422,7.80503083,1,1,1584.27241792,1
2371,0.49711346,0.49513314,0.53030702,0.48119199,0.51594771,7.68694307,7.7288205,1,1,1584.88490851,1
2372,0.49370726,0.49398118,0.5428829,0.46084839,0.51446151,7.45626257,7.5284992,1,1,100.00015807,1
2373,0.49648703,0.48008572,0.5407933,0.42342688,0.53325446,7.66428558,7.6860594,1,1,306.82522378,1
2374,0.4965311,0.48047496,0.54093665,0.41292979,0.51317737,7.63378767,7.63740299,1,1,198.72490819,1
2375,0.55407164,0.51879926,0.5437521,0.42016586,0.52017854,7.58117054,7.58737019,1,1,1551.16341209,1
2376,0.53720265,0.52299056,0.52915752,0.38310265,0.50053839,7.73712677,7.80214021,1,1,1426.38697797,1
2377,0.54252111,0.51704096,0.50066656,0.3515624,0.50905702,7.65550913,7.65938024,1,1,103.31599548,1
2378,0.53085373,0.51569913,0.495839,0.39428064,0.49133813,7.77704151,7.8145233,1,1,1584.89317896,1
2379,0.54898722,0.5373042,0.4864575,0.42522392,0.48405622,7.27484676,7.31170341,1,1,111.65041604,1
2380,0.54885406,0.53721494,0.48639567,0.44689683,0.46715958,7.50852632,7.58269237,1,1,100.06745749,1
2381,0.52410207,0.49554185,0.5158078,0.42137296,0.45500543,7.59171526,7.60653084,1,1,100.0004772,1
2382,0.54318635,0.49994617,0.50033753,0.4627536,0.43699935,7.67900732,7.70919629,1,1,1584.89304544,1
2383,0.53240155,0.50603865,0.5168454,0.49965736,0.41891308,7.71913415,7.79545746,1,1,100.62653492,1
2384,0.50190212,0.4906013,0.50153732,0.52183113,0.40637472,7.55871848,7.62891783,1,1,100.017986,1
2385,0.49597453,0.50126915,0.50881315,0.49159029,0.38859364,7.82849372,7.8458348,1,1,995.44595495,1
2386,0.49980532,0.51612262,0.49020233,0.46914771,0.41050411,7.73671189,7.78607355,1,1,285.79364751,1
2387,0.49985079,0.51607112,0.49008051,0.49315639,0.41395528,7.55427053,7.60967031,1,1,100.00460959,1
2388,0.47474743,0.53003424,0.49121748,0.52971114,0.39573866,7.69768011,7.73926867,1,1,100.02872169,1
2389,0.4749418,0.52971064,0.50100629,0.48925676,0.37830827,7.88591157,7.95249122,1,1,1581.56806694,1
2390,0.47674447,0.49508003,0.49385829,0.53104798,0.32027663,7.66349013,7.67319542,1,1,1359.87529068,0
2391,0.48863013,0.51157092,0.50975285,0.42602944,0.32323406,7.56172709,7.57879193,1,1,100.62584995,0
2392,0.48984468,0.50718351,0.50407749,0.52557474,0.38337796,7.61398985,7.64769918,1,1,1383.85036121,0
2393,0.48964135,0.5063462,0.50406576,0.40507404,0.400283,7.73098917,7.75689916,1,1,1584.27654646,0
2394,0.59715374,0.61013182,0.51866003,0.29677728,0.34696056,7.80476922,7.84444699,1,1,106.77975719,0
2395,0.61394706,0.64743394,0.51008196,0.1822966,0.32733826,7.84461235,7.87108684,1,1,100.12221492,0
2396,0.61790497,0.73620116,0.5131966,0.30194789,0.28471597,7.56597644,7.58998845,1,1,132.77775966,0
2397,0.63786065,0.75338836,0.48516055,0.27017973,0.34596715,7.45139298,7.50258689,1,1,331.8857224,0
2398,0.6378973,0.75370519,0.48512836,0.31513152,0.29211328,7.62689166,7.63278468,1,1,1578.03532641,0
2399,0.60158944,0.7111246,0.49325484,0.42499173,0.25959799,7.65951433,7.73387781,1,1,100.22135367,0
2400,0.56755895,0.64374405,0.48716622,0.42039965,0.31740483,7.74909076,7.75440734,1,1,118.65398805,0
2401,0.53608695,0.56612643,0.51021221,0.39722814,0.26273278,7.85431978,7.89881467,1,1,140.66130556,0
2402,0.49442777,0.47018777,0.49063832,0.51862686,0.31407104,7.57520184,7.62985737,1,1,1584.89216149,0
2403,0.44694209,0.41596342,0.49793505,0.63377253,0.33054987,7.58029355,7.6057907,1,1,168.85674083,0
2404,0.44531803,0.36977193,0.50022367,0.51389877,0.38678759,7.51378782,7.58753432,1,1,102.82311589,0
2405,0.44512508,0.37009508,0.50022953,0.39685326,0.44622156,7.88761022,7.96316085,1,1,302.57360941,0
2406,0.52099768,0.46743825,0.52403204,0.35895974,0.43423886,7.84019168,7.89930403,1,1,105.40528697,1
2407,0.5532055,0.51977116,0.50670208,0.40054717,0.45552524,7.69267659,7.7569857,1,1,103.2532917,1
2408,0.59204264,0.60485384,0.52345144,0.36333867,0.43697626,7.79898139,7.82378173,1,1,1582.71966194,1
2409,0.62117063,0.67639224,0.50372079,0.32615385,0.43668375,7.95970602,7.99444837,1,1,100.03984805,1
2410,0.62812485,0.70868153,0.51599113,0.36644659,0.45089281,7.46090356,7.49949968,1,1,100.00265284,1
2411,0.62809221,0.70876929,0.51593136,0.32922152,0.4442891,7.46629686,7.49851359,1,1,1031.29969654,1
2412,0.58196106,0.67236859,0.53755935,0.37173512,0.42546005,7.62336114,7.65717334,1,1,106.32643968,1
2413,0.59025911,0.65423336,0.51975981,0.39666126,0.41380973,7.66881526,7.69412196,1,1,1584.60114283,1
2414,0.59785706,0.6648416,0.52515695,0.38902022,0.41142617,7.90980426,7.95000786,1,1,362.37863233,1
2415,0.56298913,0.6421658,0.52641036,0.42450323,0.39833333,7.77499643,7.85154463,1,1,1505.50663491,1
2416,0.57683928,0.63241915,0.52523013,0.46252225,0.3909903,7.71559388,7.72379463,1,1,278.34849144,1
2417,0.5483184,0.64962083,0.54377604,0.46147977,0.39480997,7.42951381,7.44157749,1,1,100.55431086,1
2418,0.55546735,0.64071824,0.54328151,0.42443761,0.41303635,7.80569783,7.85507382,1,1,1583.74446294,1
2419,0.56353271,0.65221395,0.53009083,0.38960721,0.39609681,7.55562951,7.60595088,1,1,1555.92074527,1
2420,0.55518952,0.64987122,0.54243945,0.40356666,0.39094704,7.72046515,7.74799988,1,1,100.03838336,1
2421,0.55521294,0.64969647,0.54233044,0.37199018,0.39581434,7.73878331,7.74389082,1,1,1549.22749914,1
2422,0.51494727,0.63785657,0.55880878,0.41454428,0.4176777,7.62152836,7.66034256,1,1,100.65423966,1
2423,0.50151601,0.60289968,0.55247743,0.45445777,0.39994135,7.52562183,7.53642271,1,1,100.20066311,1
2424,0.49602765,0.59816304,0.55882539,0.49275154,0.3823033,7.53607997,7.59687793,1,1,1573.60700325,1
2425,0.51281285,0.60848593,0.55232183,0.53288493,0.37759796,7.54915905,7.59891142,1,1,101.63611792,1
2426,0.51563651,0.59001109,0.54702892,0.55138421,0.39999002,7.57494739,7.58415772,1,1,100.00003904,1
2427,0.51531276,0.58587949,0.53813276,0.51117584,0.3969506,7.64358888,7.68021833,1,1,253.99169611,1
2428,0.51750979,0.59573268,0.54981539,0.4713945,0.37922841,7.5662889,7.63766951,1,1,1568.30710178,1
2429,0.51744694,0.59560312,0.5497402,0.46929192,0.39092612,7.60239502,7.65605374,1,1,1554.33751573,1
2430,0.49830828,0.59853824,0.56836791,0.43827503,0.3749595,7.89196866,7.9378379,1,1,143.6080514,1
2431,0.50750168,0.59381213,0.57959812,0.44189785,0.39512065,7.63576978,7.63906841,1,1,1483.29314732,1
2432,0.48953928,0.57960156,0.56118693,0.48082375,0.40435793,7.51663055,7.57975041,1,1,780.35200504,1
2433,0.51057834,0.56306359,0.55168823,0.49956262,0.39596193,7.53451028,7.56472328,1,1,1571.59774774,1
2434,0.50608287,0.58544016,0.55152794,0.48519008,0.39887879,7.84467824,7.85544551,1,1,100.01840821,1
2435,0.50279674,0.57481837,0.5625565,0.45719695,0.38161193,7.75054967,7.77627461,1,1,101.12906842,1
2436,0.50288308,0.57568696,0.56251295,0.49777577,0.40397526,7.90191484,7.94390049,1,1,1582.80796097,1
2437,0.46825524,0.59927271,0.59141688,0.52064401,0.41390878,7.58908881,7.65303624,1,1,101.48979697,1
2438,0.4808385,0.56813208,0.56924502,0.54534916,0.39851777,7.67808889,7.6920337,1,1,100.48855321,1
2439,0.48332523,0.56383833,0.57339209,0.57843115,0.38091818,7.98050679,8.02705404,1,1,102.380475,1
2440,0.4832984,0.56829297,0.57225853,0.53893029,0.40266521,7.84325908,7.89222479,1,1,109.71046717,1
2441,0.49157645,0.56724007,0.57208634,0.57731291,0.42458653,7.81873115,7.85664001,1,1,100.00127174,1
2442,0.49758316,0.53494117,0.55763086,0.56719139,0.42297853,7.80932537,7.82880356,1,1,1584.830959,1
2443,0.4977949,0.53455839,0.55767993,0.55786127,0.44402981,7.61019101,7.66586412,1,1,100.01390654,1
2444,0.45985214,0.57974595,0.57490442,0.51786314,0.42806004,7.55913207,7.56910947,1,1,100.01750599,1
2445,0.45638305,0.56845341,0.5560424,0.49254303,0.41002534,7.56427576,7.60376287,1,1,100.0006396,1
2446,0.48935827,0.55264811,0.55677289,0.46860706,0.43139184,7.639413,7.69538284,1,1,100.5733951,1
2447,0.48378845,0.53329875,0.53675748,0.43297483,0.44682323,7.65809668,7.68741368,1,1,115.80883856,1
2448,0.49147594,0.54300552,0.55143799,0.47383716,0.4661735,7.50556307,7.54341013,1,1,717.3302724,1
2449,0.49139403,0.54304407,0.55148014,0.51366576,0.48531042,7.71807762,7.79475549,1,1,686.27053271,1
2450,0.47193928,0.58077448,0.55042138,0.55337586,0.46593495,7.86669046,7.91574918,1,1,963.54797737,1
2451,0.48892138,0.55970547,0.57308187,0.54829041,0.45694303,8.05553709,8.12026438,1,1,1123.26363059,1
2452,0.48344345,0.56029832,0.56280558,0.50819164,0.47442928,7.63949321,7.64364531,1,1,104.99290748,1
2453,0.49638757,0.54282359,0.55010895,0.46830544,0.4695797,7.7071992,7.76898778,1,1,193.97064474,1
2454,0.49941859,0.54577117,0.55235335,0.4858593,0.47080945,7.75611899,7.82989554,1,1,100.03986868,1
2455,0.49955681,0.54585917,0.55219142,0.45075576,0.49138833,7.64415962,7.7139824,1,1,1554.20897521,1
2456,0.46215079,0.55882494,0.57066317,0.41344638,0.47276298,7.53002486,7.54649382,1,1,1584.60541067,1
2457,0.48153796,0.54281586,0.56831304,0.37519657,0.48347816,7.8333663,7.89492009,1,1,1584.87626993,1
2458,0.46772335,0.54039399,0.55754316,0.3377883,0.50151173,7.57619384,7.59656979,1,1,253.47179646,1
2459,0.4858471,0.54513095,0.55315099,0.34201728,0.51738917,7.72215262,7.73592257,1,1,249.37848662,1
2460,0.47822704,0.54460119,0.56690795,0.3812299,0.49708897,7.76368794,7.82581738,1,1,1583.18501843,1
2461,0.47831939,0.54479952,0.56679793,0.41757555,0.51499591,7.89894549,7.91541599,1,1,1569.83042542,1
2462,0.44224459,0.58794907,0.58198715,0.38431854,0.5220982,7.97189925,7.97198796,1,1,1581.50597005,1
2463,0.4644718,0.56817181,0.58620976,0.34814343,0.53053673,7.58241464,7.60710291,1,1,100.00587883,1
2464,0.48026873,0.56967884,0.58435541,0.32266235,0.52185928,7.46754161,7.52596513,1,1,1584.89313572,1
2465,0.48496971,0.57582066,0.56644032,0.35761256,0.50619372,7.6512748,7.71751799,1,1,1289.94991015,1
2466,0.50186867,0.56644421,0.56905238,0.35552868,0.48655956,7.89899957,7.91705827,1,1,106.21528719,1
2467,0.50180477,0.56609356,0.56911012,0.39702125,0.46742528,7.47952955,7.51200384,1,1,100.00200348,1
2468,0.46149467,0.58895841,0.59924779,0.41503665,0.45325519,7.73602383,7.76769445,1,1,102.86616598,1
2469,0.48868139,0.56104435,0.57900561,0.41102397,0.4342116,7.65808476,7.73374673,1,1,1017.15177293,1
2470,0.47518162,0.5498734,0.57560179,0.4333678,0.45543386,7.84738471,7.91391944,1,1,1546.29075097,1
2471,0.48538965,0.53971038,0.58139068,0.40050556,0.47390828,7.74251965,7.79463437,1,1,1584.82420286,1
2472,0.50272648,0.5519812,0.57721973,0.43483583,0.46445635,7.54582892,7.57464284,1,1,900.79405531,1
2473,0.50285896,0.55231605,0.57719878,0.43946948,0.48264974,7.83700518,7.8371899,1,1,1584.87910995,1
2474,0.47233516,0.56889422,0.58286873,0.43683152,0.46299734,7.65111122,7.71968728,1,1,101.60366166,1
2475,0.47163451,0.54008831,0.57194196,0.4394198,0.45424131,7.75744658,7.81501239,1,1,100.02950756,1
2476,0.48712449,0.54561053,0.57734129,0.47260609,0.45050649,7.80624545,7.84725894,1,1,1563.39097813,1
2477,0.50130585,0.5257133,0.56341733,0.44615207,0.45572496,7.64414506,7.68028418,1,1,118.64538344,1
2478,0.49225485,0.52087488,0.57317731,0.48721337,0.4369397,7.64228096,7.64773642,1,1,100.04713072,1
2479,0.49250742,0.52064082,0.57326435,0.45943288,0.45386975,7.72312489,7.79946152,1,1,100.00000207,1
2480,0.45729174,0.54631802,0.56882576,0.49996473,0.44725967,7.70849476,7.74653032,1,1,100.00004712,1
2481,0.47086053,0.54359823,0.56581992,0.53914909,0.46763965,7.6457938,7.66370804,1,1,128.55173089,1
2482,0.46588185,0.53101579,0.55288437,0.57809225,0.45028865,7.60374578,7.6511965,1,1,100.95242074,1
2483,0.49111626,0.53005123,0.52693514,0.55547468,0.44417026,7.75337523,7.81896489,1,1,1366.48025548,1
2484,0.49438384,0.52142789,0.52725986,0.52818253,0.4472796,7.74541666,7.78309314,1,1,1581.38707297,1
2485,0.49430423,0.52080468,0.52717917,0.5647728,0.44269798,7.70503245,7.76071633,1,1,138.38747006,1
2486,0.45460384,0.55263481,0.52438797,0.5242252,0.43865368,7.70346207,7.73994949,1,1,239.37704555,1
2487,0.46643889,0.55635089,0.54899212,0.48375291,0.44069369,7.78697026,7.78715273,1,1,100.00007516,1
2488,0.4910594,0.55513012,0.52535962,0.45339995,0.42413787,7.72261274,7.74844415,1,1,100.07316781,1
2489,0.49086564,0.51772045,0.51729151,0.45354107,0.40666329,7.54968914,7.56140462,1,1,1582.63955717,1
2490,0.48808228,0.52788632,0.53627378,0.43392849,0.38897431,7.74073377,7.79412904,1,1,101.95046997,1
2491,0.48797071,0.52788377,0.53614738,0.39555198,0.40289706,7.54720571,7.59969648,1,1,1497.94529328,1
2492,0.47578506,0.55711479,0.54676658,0.40573631,0.38515721,7.57410187,7.60528584,1,1,101.0344575,1
2493,0.48037672,0.56670306,0.53339911,0.36781774,0.38750866,7.62240008,7.64088254,1,1,100.0882481,1
2494,0.47484192,0.55309111,0.55446739,0.33047582,0.39387126,7.63322271,7.63728728,1,1,1584.40996775,1
2495,0.49448485,0.53009171,0.530483,0.37379193,0.39177241,7.7525475,7.7695916,1,1,100.00000003,1
2496,0.50741077,0.52823429,0.54349873,0.41624437,0.4136833,7.60637051,7.63235142,1,1,1583.44053992,1
2497,0.50738367,0.52749893,0.54353595,0.3783505,0.43540457,7.66274456,7.73552094,1,1,147.96472589,1
2498,0.49235795,0.52618306,0.54299948,0.419378,0.41673603,7.67991494,7.69533144,1,1,1582.35734976,1
2499,0.49668833,0.5193366,0.56532849,0.38132864,0.39872077,7.92889281,7.99619806,1,1,192.45932624,1
2500,0.49400516,0.50559148,0.55557725,0.37721896,0.41642883,7.6242159,7.64428623,1,1,110.60936833,1
