#,head_p,head_y,head_r,gaze_x,gaze_y,diameter_l,diameter_r,open_l,open_r,gvd,act,qoe,quality,cyb,fat,imm
2501,0.49006057,0.49985917,0.53493976,0.41033853,0.43188829,7.64957615,7.72319373,1,1,429.77109535,1
2502,0.48761734,0.51546386,0.53243623,0.3838353,0.41364693,7.56276105,7.60479251,1,1,100.84227852,1
2503,0.48751036,0.51636677,0.53234911,0.34626544,0.42078757,7.75869353,7.75948695,1,1,1372.9368614,1
2504,0.53425841,0.59499739,0.55156801,0.31026415,0.44019769,7.57917375,7.57997345,1,1,394.91009514,1
2505,0.54258101,0.58628285,0.54358422,0.27405975,0.42245023,7.73631533,7.76991858,1,1,713.23934528,1
2506,0.5372037,0.57233357,0.54047892,0.30271223,0.40473683,7.67474358,7.72287235,1,1,175.49053203,1
2507,0.53481079,0.56110577,0.52819306,0.33099848,0.41908277,7.60973789,7.65124076,1,1,1567.42856189,1
2508,0.5676715,0.58178022,0.53755513,0.37318345,0.44015235,7.74676807,7.79024586,1,1,519.44295067,1
2509,0.56767663,0.58173806,0.53742125,0.33996594,0.42735473,7.70125571,7.75227894,1,1,100.06718777,1
2510,0.54345434,0.54566693,0.53886008,0.35648956,0.44111678,7.76045452,7.79490786,1,1,1579.76514195,1
2511,0.54790469,0.52614457,0.54501735,0.39350281,0.43017722,7.74886266,7.77832259,1,1,100.00003087,1
2512,0.5277561,0.54073819,0.5486992,0.37221026,0.45060284,7.62986647,7.70327065,1,1,102.03455418,1
2513,0.53037501,0.5398813,0.55195332,0.36117638,0.43159389,7.69659061,7.74291602,1,1,100.05844474,1
2514,0.52659733,0.55212379,0.53658975,0.32395487,0.44831122,7.63135127,7.64269206,1,1,400.53489832,1
2515,0.51865963,0.54860951,0.54522359,0.35288436,0.44867694,7.62490263,7.67744581,1,1,100.00001371,1
2516,0.51877806,0.54881322,0.54516857,0.31638552,0.46075902,7.66595576,7.74132605,1,1,104.13716483,1
2517,0.48148063,0.50137918,0.57194433,0.3556516,0.44790641,7.51633614,7.53796321,1,1,436.54866021,1
2518,0.47006973,0.50955848,0.55232721,0.32739647,0.43006794,7.98231554,7.99831962,1,1,370.31119627,1
2519,0.48283935,0.51092282,0.54092351,0.37071696,0.42327912,7.7853079,7.7881467,1,1,257.17657096,1
2520,0.46699935,0.51973082,0.56496288,0.34980378,0.40512729,7.91097203,7.96297935,1,1,123.20297067,1
2521,0.49318987,0.50964638,0.54754844,0.35666048,0.42595649,7.61434849,7.66039008,1,1,234.76576321,1
2522,0.49317669,0.50958879,0.54744381,0.37847799,0.42729139,7.98110416,8.05975494,1,1,1583.79837378,1
2523,0.46456411,0.53952422,0.53972341,0.34111489,0.40910952,7.75024393,7.79597968,1,1,100.0051802,1
2524,0.47342328,0.52934194,0.56136815,0.38020315,0.39100136,7.52126185,7.57418626,1,1,100.00694533,1
2525,0.47757186,0.52397842,0.54259393,0.34264054,0.37361984,7.65841118,7.718678,1,1,100.1685146,1
2526,0.48868231,0.50839763,0.5251782,0.38466189,0.39452534,7.75532898,7.81858364,1,1,100.00103057,1
2527,0.48858213,0.5084011,0.52511293,0.35464955,0.40263556,7.86318556,7.90600209,1,1,592.93269971,1
2528,0.56308034,0.56574176,0.53574854,0.32111673,0.38817344,7.474051,7.48633183,1,1,100.01005925,1
2529,0.55750128,0.57742001,0.54155809,0.29423104,0.3713197,7.86626832,7.9053923,1,1,1056.72794903,1
2530,0.54511885,0.569751,0.52494467,0.26142195,0.37547449,7.65588282,7.6935004,1,1,100.00020349,1
2531,0.54742875,0.56218242,0.52049511,0.30592667,0.39000474,7.74194554,7.78724036,1,1,100.03089233,1
2532,0.55284904,0.56542476,0.52596534,0.32523805,0.38865446,7.49664823,7.55746568,1,1,100.00000007,1
2533,0.55281511,0.56566602,0.52593538,0.29482382,0.37925001,7.59196887,7.60821338,1,1,100.00002783,1
2534,0.55474552,0.53502118,0.55225585,0.33749181,0.3646029,7.68682496,7.70564739,1,1,100.07324533,1
2535,0.55186048,0.52439677,0.52569922,0.36257208,0.35963719,7.88722092,7.9282582,1,1,1575.24618611,1
2536,0.52705063,0.52331803,0.54341075,0.34764626,0.38148563,7.66678599,7.71006366,1,1,1574.75663796,1
2537,0.51489241,0.54076482,0.55209878,0.31557141,0.36399787,7.75006379,7.81113072,1,1,1584.89158829,1
2538,0.50797569,0.52883814,0.52262925,0.35801967,0.34683315,7.84547407,7.90897627,1,1,101.28456315,1
2539,0.50386141,0.5341744,0.53330606,0.34068778,0.34906708,7.65048368,7.70782045,1,1,100.3827115,1
2540,0.50391414,0.53398881,0.53333086,0.35858064,0.37158653,7.67617029,7.68457983,1,1,1535.44684112,1
2541,0.45041508,0.53058961,0.54548094,0.34238683,0.35479892,7.5135217,7.53250467,1,1,100.00036521,1
2542,0.45841014,0.52333005,0.52590571,0.36916236,0.33899343,7.71523059,7.73798064,1,1,122.77728451,1
2543,0.45961734,0.52426673,0.53434131,0.40923604,0.32974406,7.66486652,7.68076667,1,1,100.00227456,1
2544,0.48666888,0.51684767,0.51729132,0.39535834,0.3516363,7.75862953,7.82317082,1,1,100.00004841,1
2545,0.47252067,0.51325734,0.52058464,0.43337293,0.37459247,7.53628055,7.59756319,1,1,553.43396822,1
2546,0.47256541,0.51301248,0.52048223,0.39471616,0.39708782,7.71507004,7.73040637,1,1,1443.51259518,1
2547,0.48852713,0.58933634,0.53789505,0.36438571,0.41801176,7.85449868,7.86813745,1,1,1525.9916895,1
2548,0.4975012,0.57502964,0.54254238,0.3271797,0.4042063,7.82567192,7.82946379,1,1,1568.3395314,1
2549,0.52572009,0.58855736,0.53206227,0.29065399,0.42589515,7.69905755,7.74515035,1,1,200.82278149,1
2550,0.54209986,0.56511161,0.52997194,0.2722835,0.43243588,7.53967682,7.59202867,1,1,1576.81055479,1
2551,0.5361721,0.56201058,0.52224307,0.23960424,0.41415644,7.84517491,7.89670907,1,1,100.00073606,1
2552,0.53602003,0.56188659,0.52229126,0.20849594,0.39641444,7.5478202,7.6203414,1,1,100.00001151,1
2553,0.51347375,0.52464347,0.53204858,0.1745723,0.38035365,7.78519302,7.81236858,1,1,105.14692004,1
2554,0.50162358,0.54193514,0.5220871,0.16611986,0.40236237,7.49788517,7.55773962,1,1,1578.07443833,1
2555,0.50118656,0.54014518,0.55010896,0.21173337,0.41338183,7.601641,7.62374931,1,1,1584.89224776,1
2556,0.48532198,0.53790743,0.5428018,0.20891251,0.42412401,7.62518713,7.64100784,1,1,1532.02951175,1
2557,0.50587807,0.52551201,0.52333776,0.17763649,0.42411,7.63393721,7.69394205,1,1,100.04100188,1
2558,0.50386668,0.51070211,0.54025528,0.1442227,0.40603612,7.69499913,7.74615561,1,1,1584.45479075,1
2559,0.50388363,0.51057346,0.54026538,0.11315141,0.38870427,7.60316959,7.6372463,1,1,1490.35121349,1
2560,0.48924268,0.47953764,0.52952494,0.16041968,0.37190881,7.63485321,7.67055735,1,1,104.04920452,1
2561,0.47750724,0.47515211,0.51644088,0.20631917,0.39423197,7.75801328,7.83168343,1,1,122.1493779,1
2562,0.47769824,0.49650803,0.50485913,0.17669487,0.4161976,7.56702183,7.62063378,1,1,100.19370489,1
2563,0.48581342,0.49648781,0.49753736,0.15445776,0.40035919,7.84214831,7.91017891,1,1,1394.15290016,1
2564,0.48584315,0.49653988,0.49759733,0.17741348,0.40901379,8.12318108,8.1269374,1,1,100.00005196,1
2565,0.46230761,0.54590757,0.5014681,0.14408543,0.39307148,7.84254376,7.91776575,1,1,1421.21328192,1
2566,0.46376636,0.54547723,0.52685841,0.19115589,0.40765473,7.77758229,7.81618659,1,1,100.37062356,1
2567,0.49138399,0.52655533,0.5269851,0.15868531,0.42636375,7.54341606,7.56650385,1,1,273.46152627,1
2568,0.48289419,0.52140292,0.49953876,0.12665869,0.44647772,7.77094258,7.77658765,1,1,1584.71645215,1
2569,0.50394741,0.52831304,0.527146,0.14282025,0.46067234,7.82557804,7.84128009,1,1,1545.95929236,1
2570,0.50383265,0.52857745,0.52717938,0.11150066,0.44466998,7.821143,7.82618174,1,1,100.0459015,1
2571,0.48366559,0.48870823,0.53486883,0.08394369,0.45281774,7.65272996,7.6552435,1,1,416.4993046,1
2572,0.46706243,0.49203865,0.51473618,0.09212145,0.4400059,7.73652424,7.73932845,1,1,1584.88904407,1
2573,0.46629989,0.47565064,0.5259681,0.1224777,0.45642188,7.97018542,7.97676111,1,1,117.07172835,1
2574,0.46063526,0.47951153,0.5131335,0.17001428,0.47206706,7.80442282,7.82064811,1,1,100.06409511,1
2575,0.46078443,0.47938475,0.51337626,0.21223809,0.46516961,7.65757455,7.71381101,1,1,103.50548199,1
2576,0.4768147,0.56127749,0.53671997,0.19427659,0.44660099,7.65892674,7.66626577,1,1,100.1362573,1
2577,0.50173115,0.54637311,0.5420483,0.16166294,0.46763053,7.81673302,7.87368868,1,1,102.09505988,1
2578,0.5066457,0.56579209,0.52776586,0.19594306,0.45133356,7.78652828,7.84609772,1,1,1583.09708505,1
2579,0.49822407,0.54615787,0.51701624,0.2291352,0.432615,7.84381742,7.86824344,1,1,1576.53193926,1
2580,0.52391751,0.53775759,0.5198386,0.22194075,0.44104702,7.82212666,7.88054739,1,1,1584.20874854,1
2581,0.52382468,0.53730377,0.51985229,0.19846412,0.44151148,7.67157813,7.72738299,1,1,334.99389324,1
2582,0.47924254,0.51832096,0.54934433,0.24167422,0.42308776,7.68239178,7.73474809,1,1,1584.81561913,1
2583,0.48507819,0.5099267,0.53164366,0.21259175,0.40483699,7.83617936,7.87881789,1,1,100.26960553,1
2584,0.49884029,0.49874417,0.54141257,0.2579219,0.38733264,7.82619923,7.86441214,1,1,779.67844636,1
2585,0.47959485,0.48880728,0.51974912,0.25144458,0.37144236,7.64215427,7.70580924,1,1,104.0893642,1
2586,0.48902049,0.49287579,0.52394131,0.29057198,0.38672671,7.68858098,7.75562514,1,1,100.0000137,1
2587,0.48897589,0.49238974,0.52380715,0.2587009,0.38204079,7.85023265,7.90401664,1,1,1582.85377551,1
2588,0.4767173,0.50232356,0.52546912,0.22363235,0.39225903,7.79073445,7.8147339,1,1,1563.09285993,1
2589,0.48939891,0.51381838,0.52380712,0.26902024,0.38628952,7.75390315,7.82740947,1,1,100.00027845,1
2590,0.47449721,0.48154596,0.52521015,0.26231859,0.37581027,7.77050613,7.81062278,1,1,1583.59514875,1
2591,0.49474272,0.4877434,0.53666415,0.30648509,0.35833066,7.47745685,7.496496,1,1,100.87370426,1
2592,0.5051915,0.46929917,0.52039369,0.3006424,0.34117032,7.53167407,7.57615179,1,1,1557.75655701,1
2593,0.50499104,0.46931678,0.52056197,0.34368692,0.36390581,7.65345853,7.68724592,1,1,1575.94579485,1
2594,0.55198682,0.47767935,0.53265178,0.31317805,0.34679908,7.84994709,7.85732942,1,1,100.07508077,1
2595,0.559276,0.48843361,0.52728373,0.34843297,0.36884787,7.93091346,8.00225835,1,1,1574.61885008,1
2596,0.56871558,0.50584637,0.52925771,0.38201851,0.35784569,7.65990413,7.68098062,1,1,221.48368024,1
2597,0.53382848,0.51519241,0.53998805,0.4049334,0.35592105,7.66120347,7.66544755,1,1,174.23446713,1
2598,0.55037532,0.52110218,0.51464014,0.36703422,0.37557803,7.69582364,7.71090796,1,1,185.17851143,1
2599,0.5503795,0.52092921,0.51454445,0.40751604,0.37038686,7.54872052,7.58927173,1,1,100.00031062,1
2600,0.54754548,0.48126183,0.5304112,0.4426608,0.35796641,8.06512037,8.13363323,1,1,1511.929938,1
2601,0.55009858,0.47516077,0.51720809,0.41907191,0.35376202,7.87755962,7.9381567,1,1,100.14998008,1
2602,0.51956937,0.48800293,0.51847283,0.38194342,0.37634508,7.63044211,7.68272993,1,1,1582.33861405,1
2603,0.530643,0.4996187,0.52614569,0.34436481,0.3619753,7.44802993,7.50804892,1,1,1525.41624461,1
2604,0.53173798,0.49379326,0.53119834,0.34476124,0.37082548,7.78705217,7.85522146,1,1,107.27651917,1
2605,0.53175833,0.49339429,0.53104154,0.38625468,0.3594271,7.83150685,7.83865115,1,1,1577.18614656,1
2606,0.56114049,0.47792072,0.56010011,0.37791525,0.3628674,7.72860139,7.75494697,1,1,1483.38390666,1
2607,0.54542675,0.47150523,0.5581598,0.34800438,0.34566404,7.85928241,7.89764162,1,1,1513.20507321,1
2608,0.54352448,0.479634,0.55031541,0.37686282,0.36851901,7.67742944,7.72367486,1,1,102.06619134,1
2609,0.51190834,0.49532773,0.53329815,0.34779939,0.39069867,7.57739382,7.61766831,1,1,103.76324563,1
2610,0.51748991,0.48936675,0.55020037,0.37489741,0.40311582,7.66621423,7.67798404,1,1,100.02104978,1
2611,0.51736703,0.48959814,0.55037371,0.41721456,0.39689749,7.48471699,7.53176691,1,1,1581.33878522,1
2612,0.52316302,0.46508363,0.55736412,0.4563819,0.38691716,7.68738767,7.69376185,1,1,1549.52284478,1
2613,0.51290421,0.45810801,0.54384569,0.49596365,0.3749214,7.50873496,7.55500189,1,1,1566.67536286,1
2614,0.50561003,0.46142667,0.53681463,0.46149513,0.39305882,7.73730151,7.80845897,1,1,1558.96994995,1
2615,0.48620359,0.4875954,0.54537634,0.42927393,0.37520186,7.63679983,7.66168669,1,1,208.41390194,1
2616,0.49318544,0.48270214,0.5488047,0.47026478,0.35881982,7.72058334,7.76568063,1,1,196.1784158,1
2617,0.49331783,0.48269172,0.54877855,0.44109212,0.38041528,7.67156341,7.72883514,1,1,1167.68275834,1
2618,0.57464307,0.5248001,0.52915755,0.47189707,0.39274622,7.58817847,7.6058172,1,1,1222.35251904,1
2619,0.5641952,0.53975924,0.48439183,0.4832178,0.40649422,7.66493247,7.73095298,1,1,100.04233678,1
2620,0.55173215,0.54261477,0.44873549,0.44374499,0.42300287,7.64875743,7.68170789,1,1,1576.64008422,1
2621,0.54687765,0.54651654,0.42530453,0.48092504,0.42077617,7.7230756,7.76120253,1,1,1584.45282939,1
2622,0.54692437,0.54656902,0.42523528,0.44159961,0.41856818,7.64622701,7.70352924,1,1,103.75396583,1
2623,0.52647906,0.49259321,0.45298798,0.40925252,0.40023756,7.63359536,7.67624305,1,1,109.7000093,1
2624,0.51176296,0.49943148,0.44705802,0.4451982,0.38292667,7.41298255,7.42372932,1,1,1538.93816609,1
2625,0.52990611,0.49619936,0.45196043,0.42412401,0.40488551,7.37382222,7.3796502,1,1,126.40479817,1
2626,0.5193987,0.49826881,0.44206091,0.39142006,0.39543652,7.9598955,7.97332924,1,1,100.01223779,1
2627,0.50262821,0.51447256,0.45932007,0.35369464,0.37883497,7.72359059,7.77148904,1,1,100.24141159,1
2628,0.50258617,0.51387462,0.45928978,0.39486041,0.36268338,7.71652881,7.77487679,1,1,1350.6688928,1
2629,0.49278897,0.52613183,0.48589559,0.37022092,0.34548318,7.49264122,7.49535194,1,1,1420.6664067,1
2630,0.4747344,0.49408771,0.4914862,0.4071629,0.32859483,7.84910408,7.90921579,1,1,1563.62386322,1
2631,0.48011488,0.49722832,0.49142958,0.38066351,0.34519413,7.65907978,7.71923027,1,1,1578.44748146,1
2632,0.49546303,0.48852838,0.49764324,0.34656334,0.3676001,7.68051493,7.69864996,1,1,754.30599117,1
2633,0.49451774,0.4776167,0.49168301,0.36881486,0.36571153,7.64295628,7.6576417,1,1,1584.12077285,1
2634,0.49459572,0.4774201,0.49183562,0.3316295,0.38233255,7.65677572,7.7263404,1,1,100.38749265,1
2635,0.55458997,0.48871089,0.51869007,0.33702883,0.36842994,7.679966,7.75272634,1,1,1584.81863657,1
2636,0.53948734,0.50183255,0.51040418,0.36920477,0.38777862,7.59030123,7.59793357,1,1,734.8394985,1
2637,0.54248208,0.5274927,0.51554031,0.41109421,0.4034223,7.38686628,7.4398154,1,1,1584.86936136,1
2638,0.52572677,0.5176613,0.51878205,0.37877703,0.38757172,7.5795588,7.61303137,1,1,274.68678881,1
2639,0.52736167,0.51934724,0.5184719,0.37950255,0.36999577,7.70217973,7.71902774,1,1,1446.17937836,1
2640,0.52738486,0.51942239,0.51829655,0.34214528,0.39156254,7.72164894,7.75054375,1,1,100.00038139,1
2641,0.50314743,0.48762424,0.54500777,0.33748298,0.40476386,7.36418937,7.41242188,1,1,1545.94875304,1
2642,0.506412,0.50347257,0.52215663,0.37855033,0.38945892,7.71880497,7.74035092,1,1,1584.82510974,1
2643,0.49742979,0.50007631,0.5275534,0.34155332,0.40439044,7.63574516,7.70148469,1,1,100.00019223,1
2644,0.48839561,0.48893896,0.53688027,0.35529853,0.40383539,7.72430152,7.72824574,1,1,100.00040225,1
2645,0.4942874,0.47918908,0.53582756,0.38015285,0.39190292,7.57133481,7.57261073,1,1,1584.89318999,1
2646,0.49430125,0.47868287,0.53578797,0.36575121,0.37703251,7.5428447,7.58945144,1,1,823.37939514,1
2647,0.56050688,0.53213278,0.53681495,0.40543071,0.39326961,7.61960817,7.63847661,1,1,311.942429,1
2648,0.57659294,0.53564065,0.54962577,0.40114837,0.41540167,7.6492937,7.67788325,1,1,100.01919908,1
2649,0.56858028,0.53358963,0.53868432,0.36384216,0.43687772,7.4932813,7.51494081,1,1,102.43649121,1
2650,0.54651475,0.53145176,0.54098028,0.33722523,0.45697994,7.88365485,7.89839445,1,1,1337.90173334,1
2651,0.54513101,0.5296572,0.52389334,0.35534601,0.47701668,7.60461524,7.63495588,1,1,100.01244142,1
2652,0.54529636,0.5293122,0.52400244,0.35436595,0.45750105,7.65732665,7.7087634,1,1,1584.63844792,1
2653,0.544269,0.51557891,0.54475941,0.39576723,0.4782737,7.80451062,7.85253479,1,1,1584.6832135,1
2654,0.53354319,0.49334271,0.526834,0.35977762,0.46622306,7.70258749,7.74823572,1,1,279.7747624,1
2655,0.53621084,0.51408172,0.53940838,0.40250905,0.48397322,7.55906275,7.57439724,1,1,132.84133393,1
2656,0.52046195,0.49300541,0.53748952,0.40752039,0.49740124,7.40842171,7.47350055,1,1,1575.77086511,1
2657,0.50580331,0.50008736,0.52963285,0.37693759,0.51642647,7.30255702,7.33500601,1,1,100.00425303,1
2658,0.50593785,0.50002023,0.5296218,0.33984791,0.53609792,7.7929242,7.80145153,1,1,1580.88657903,1
2659,0.48480783,0.45922971,0.52100651,0.30373292,0.53316087,7.66737184,7.7405389,1,1,100.00655386,1
2660,0.48379463,0.45882636,0.5366113,0.27037843,0.52329478,7.79771608,7.81997102,1,1,1581.89088108,1
2661,0.47959685,0.45379645,0.51359908,0.30020661,0.50331774,7.56044644,7.62344015,1,1,101.30588613,1
2662,0.48232625,0.46495652,0.51155079,0.27147609,0.48326052,7.39958124,7.44995056,1,1,643.76641201,1
2663,0.48237628,0.46546311,0.51153617,0.26002713,0.46481264,7.38793734,7.39339991,1,1,1581.34023215,1
2664,0.54324962,0.52361085,0.52741103,0.24289785,0.48456565,7.83544474,7.88593597,1,1,1584.15716021,1
2665,0.55819508,0.53383303,0.51552703,0.27650855,0.47056395,7.5812637,7.60941945,1,1,1584.88832947,1
2666,0.53400688,0.53494762,0.50966315,0.32073879,0.49036698,8.01471311,8.08333869,1,1,964.38581786,1
2667,0.5643452,0.54820968,0.51840562,0.36372463,0.51049254,7.66174126,7.67377601,1,1,132.36862377,1
2668,0.54790011,0.54853045,0.51471252,0.32718211,0.53024298,7.80279309,7.82170367,1,1,100.03303768,1
2669,0.54803393,0.5478725,0.51468364,0.37027031,0.54913123,7.61280487,7.66607359,1,1,102.04082608,1
2670,0.50257386,0.51430929,0.51664219,0.34253363,0.56725838,7.58642347,7.59882791,1,1,1584.88660157,1
2671,0.50193258,0.49984291,0.51576,0.38381861,0.55294929,7.73653123,7.76390852,1,1,1584.36839376,1
2672,0.508224,0.49912807,0.54210987,0.34766344,0.53191769,7.85923343,7.86219205,1,1,100.00487593,1
2673,0.51823281,0.51292241,0.53322795,0.38490057,0.52729792,7.61220363,7.6562147,1,1,1337.19628155,1
2674,0.49319462,0.51407016,0.53850132,0.39932881,0.54605536,7.63166057,7.70097527,1,1,1348.31585694,1
2675,0.50341191,0.48881551,0.52718407,0.44102813,0.55219349,7.93546074,7.99789293,1,1,976.23331146,1
2676,0.50337189,0.48836593,0.52709486,0.44388147,0.53221964,7.65795782,7.68119087,1,1,100.12808475,1
2677,0.53893842,0.48867654,0.53189774,0.40762009,0.52292657,7.65054978,7.69933947,1,1,1535.25191133,1
2678,0.52917917,0.50988178,0.51532077,0.38276086,0.50257168,7.92206351,7.9917482,1,1,579.99257246,1
2679,0.52282135,0.50152926,0.52649907,0.3464639,0.50900774,7.604276,7.66869641,1,1,1443.13841962,1
2680,0.53560915,0.51100197,0.52115915,0.31202597,0.48887783,7.79668474,7.85764012,1,1,100.75643171,1
2681,0.535665,0.51039558,0.52119113,0.28855516,0.50630975,7.775249,7.77631111,1,1,1584.77458073,1
2682,0.51158708,0.48907301,0.54441185,0.32419035,0.52303663,7.55634064,7.60893181,1,1,1584.89318361,1
2683,0.51713423,0.4908646,0.52025351,0.36755151,0.51209474,7.4498012,7.47891855,1,1,103.06233651,1
2684,0.50430987,0.46865006,0.52262053,0.4079414,0.53182674,7.84343231,7.92056392,1,1,114.02244574,1
2685,0.49902735,0.49139099,0.52392076,0.44864145,0.53195283,7.74020303,7.79548074,1,1,100.00000054,1
2686,0.49372061,0.4719168,0.54313487,0.41535996,0.51796933,7.82266337,7.89732598,1,1,1408.66418036,1
2687,0.49381151,0.47196053,0.54317091,0.4205111,0.53426293,7.51352607,7.5363765,1,1,106.26653867,1
2688,0.53032292,0.49798821,0.56778551,0.39898698,0.52216394,7.89172744,7.90185475,1,1,485.0503336,1
2689,0.55051624,0.52146042,0.56435235,0.37825068,0.50175784,7.55192958,7.62487319,1,1,668.4259991,1
2690,0.54382103,0.5161895,0.53264566,0.41812107,0.48364562,7.77298325,7.85063438,1,1,1565.25593718,1
2691,0.53308283,0.52877406,0.55207781,0.3808126,0.4726678,7.70443211,7.73899687,1,1,1386.10240863,1
2692,0.53237849,0.53860755,0.54753589,0.34497241,0.456243,7.88739395,7.93322584,1,1,1536.74854834,1
2693,0.53243408,0.53884512,0.54762631,0.38806803,0.46635487,7.68960215,7.71192022,1,1,1516.9608421,1
2694,0.50850329,0.49143412,0.56425154,0.40717942,0.46761041,7.52602983,7.53219727,1,1,100.57064392,1
2695,0.50518931,0.51535755,0.56793972,0.43224868,0.44921746,7.73314867,7.78078927,1,1,355.78925904,1
2696,0.49332348,0.51039787,0.56483863,0.45378951,0.46997211,7.71739126,7.7312729,1,1,113.36120168,1
2697,0.49967847,0.51626452,0.56676869,0.42361949,0.46170127,7.700237,7.76750075,1,1,1470.33189537,1
2698,0.48387415,0.50197772,0.54290792,0.43658369,0.44264167,7.76822274,7.82051829,1,1,100.00290906,1
2699,0.48370104,0.50262879,0.5427741,0.43095608,0.45599243,7.49736025,7.53702056,1,1,1229.13466964,1
2700,0.50993342,0.59580248,0.55985669,0.39291244,0.4399815,7.95454931,8.00683302,1,1,100.79126798,1
2701,0.52486969,0.59317087,0.55325534,0.42601386,0.46064035,7.70808459,7.76312477,1,1,120.98041008,1
2702,0.54468799,0.57989158,0.54590846,0.41039808,0.44483544,7.67769975,7.75165746,1,1,128.01359946,1
2703,0.56180158,0.57647727,0.525494,0.39404126,0.42899399,7.75472709,7.82155466,1,1,100.14849753,1
2704,0.56014666,0.56225036,0.53286199,0.43598261,0.44215361,7.68446579,7.71017024,1,1,1584.75997193,1
2705,0.56002557,0.56255075,0.53282507,0.3986351,0.42351051,7.85692112,7.89967278,1,1,100.04397992,1
2706,0.54642123,0.53668182,0.54854249,0.42015751,0.40862493,7.76256908,7.80095591,1,1,1551.50599251,1
2707,0.54439268,0.54717089,0.53804818,0.39485279,0.41488485,7.52952725,7.58137292,1,1,100.00013136,1
2708,0.52627105,0.54145852,0.55954311,0.37127858,0.39668693,7.52795785,7.58895457,1,1,111.17433606,1
2709,0.51643538,0.53822726,0.55280104,0.33412769,0.37987499,7.67304655,7.70146796,1,1,1584.88689207,1
2710,0.51386547,0.53854626,0.5482345,0.36993546,0.36432624,7.78130054,7.82418636,1,1,1031.7278341,1
2711,0.53096557,0.53423972,0.53889197,0.33370414,0.36592097,7.63493979,7.67905954,1,1,103.95362136,1
2712,0.53098609,0.53410856,0.53872781,0.37692658,0.3866899,7.75790948,7.81916227,1,1,100.00000006,1
2713,0.51592288,0.48135049,0.54069186,0.35186289,0.40667912,7.64246693,7.65215212,1,1,1417.50185772,1
2714,0.51153327,0.49111116,0.55190504,0.39117997,0.42622024,7.59039407,7.61140673,1,1,1584.7324592,1
2715,0.49407175,0.48283039,0.56123983,0.35947676,0.42689682,7.75231239,7.78292004,1,1,100.00000001,1
2716,0.48463032,0.49902768,0.54881549,0.32229422,0.44833804,7.87724521,7.9032328,1,1,100.06070294,1
2717,0.49362265,0.48428339,0.54815622,0.29215816,0.46910181,7.77387846,7.7747059,1,1,102.65226945,1
2718,0.49351702,0.48459177,0.54820536,0.26208316,0.48964161,7.75001935,7.80137593,1,1,100.00007087,1
2719,0.45733113,0.5118855,0.55972806,0.23102779,0.47400538,7.74805165,7.75007836,1,1,1550.11203806,1
2720,0.4669167,0.50299805,0.54002857,0.20135644,0.45534915,7.81393317,7.84901877,1,1,100.00006176,1
2721,0.47208767,0.49392249,0.52630077,0.23956185,0.47497822,7.53132401,7.59976974,1,1,286.80075251,1
2722,0.47618275,0.49728605,0.53855933,0.20674892,0.46768722,7.73314566,7.80830312,1,1,100.01040529,1
2723,0.48339138,0.48365659,0.5137661,0.19288094,0.48818764,7.67863583,7.72109461,1,1,907.72445872,1
2724,0.48327979,0.48355589,0.51399411,0.23708153,0.50309936,7.69418669,7.73367245,1,1,100.00794351,1
2725,0.49134252,0.55618522,0.53577999,0.2082714,0.51922262,7.37871326,7.4079616,1,1,719.88644428,1
2726,0.50089141,0.55943866,0.52703801,0.23594293,0.5007085,7.9423078,7.95329138,1,1,1579.9675847,1
