#,head_p,head_y,head_r,gaze_x,gaze_y,diameter_l,diameter_r,open_l,open_r,gvd,act,qoe,quality,cyb,fat,imm
2727,0.5211178,0.53522476,0.53028417,0.28119477,0.50401263,7.58172402,7.58775312,1,1,1583.76671416,1
2728,0.50829934,0.5175659,0.52162693,0.31981095,0.52359978,7.56600411,7.63421959,1,1,100.03330038,1
2729,0.54437602,0.53718365,0.52226059,0.29115944,0.51537088,7.86389931,7.87034546,1,1,138.67193475,1
2730,0.54425421,0.53771102,0.52227842,0.26725367,0.53282558,7.57904078,7.62587968,1,1,190.83355399,1
2731,0.51024944,0.49936455,0.5331024,0.23191237,0.51856477,7.83922396,7.90328368,1,1,519.56986195,1
2732,0.5057573,0.49329412,0.5224173,0.22501946,0.5358384,7.57859914,7.64856772,1,1,101.25284972,1
2733,0.5129538,0.50229288,0.53883954,0.26847419,0.51768806,7.91882093,7.99217276,1,1,107.81708752,1
2734,0.502497,0.48709046,0.52539693,0.3083583,0.52214792,7.5807883,7.62114849,1,1,129.72959531,1
2735,0.49527814,0.49073533,0.52944579,0.20244099,0.52154761,7.61558126,7.66926612,1,1,100.00168096,0
2736,0.51484827,0.48903248,0.52009572,0.30428734,0.47299236,7.5315554,7.54186905,1,1,1304.27495328,0
2737,0.51485193,0.48881651,0.52000026,0.34081273,0.46524184,7.63654896,7.63753744,1,1,676.25054073,0
2738,0.49186523,0.51828409,0.39665155,0.34148278,0.41065903,7.75555035,7.81012954,1,1,100.01548961,0
2739,0.41288919,0.56050349,0.25632573,0.44323173,0.41544638,7.6101319,7.65736189,1,1,370.34307754,0
2740,0.35080874,0.62217198,0.10975857,0.40449104,0.40310515,7.6505243,7.69887302,1,1,1579.56768009,1
2741,0.30015112,0.63288311,0.01199863,0.41571757,0.38513726,7.84755093,7.92347241,1,1,1584.89319047,1
2742,0.30013771,0.63216128,0.01191757,0.4437934,0.36950796,7.91553336,7.96846754,1,1,153.4418776,1
2743,0.30226077,0.72243012,0.01725317,0.44725838,0.39206123,7.77944554,7.78421095,1,1,100.00000065,1
2744,0.31364314,0.71445309,0.02313847,0.43392582,0.40836449,7.79800675,7.81520674,1,1,1553.34786655,1
2745,0.31806163,0.69307252,0.02928228,0.40659594,0.42873532,7.75140161,7.7655594,1,1,1581.92519627,1
2746,0.33337297,0.70856058,0.0395131,0.42678583,0.44414702,7.82058504,7.8857511,1,1,1584.65764456,1
2747,0.35224309,0.6946858,0.04758758,0.40094271,0.4635392,7.68009482,7.69541238,1,1,1584.8118493,1
2748,0.36695046,0.67945742,0.05747422,0.42841348,0.45155963,7.89556255,7.94508131,1,1,1568.24582134,1
2749,0.37756412,0.66089741,0.06359798,0.42609978,0.46081048,7.63198204,7.67847954,1,1,1584.89076272,1
2750,0.39190521,0.66941903,0.07101158,0.39467705,0.47356567,7.77973919,7.78995101,1,1,100.00091576,1
2751,0.39384065,0.6563796,0.07286513,0.36751106,0.46987095,7.80908152,7.82129592,1,1,1584.82030371,1
2752,0.39389695,0.65638942,0.07288368,0.40498628,0.48304328,7.52743484,7.52809552,1,1,1581.2021041,1
2753,0.37669724,0.71248783,0.0816791,0.4468409,0.46654039,7.75501875,7.7562366,1,1,101.1008726,1
2754,0.38184347,0.72218671,0.08740188,0.48144594,0.44721551,7.76789495,7.76929783,1,1,1584.88876578,1
2755,0.38124897,0.71107543,0.09474465,0.52138764,0.46689626,7.70882525,7.72380239,1,1,1583.79936858,1
2756,0.40959629,0.70287531,0.10281801,0.50085001,0.4816105,7.49464482,7.51498447,1,1,101.90868888,1
2757,0.42675135,0.65992851,0.11575618,0.51303601,0.50195094,7.65618681,7.67560247,1,1,1584.89131831,1
2758,0.4298294,0.66555971,0.12220773,0.52986987,0.51225113,7.83040627,7.84582568,1,1,161.27340195,1
2759,0.42688111,0.67357577,0.13039894,0.49625363,0.52357321,7.74392492,7.8076901,1,1,100.00806563,1
2760,0.43149506,0.66691837,0.13061432,0.45662255,0.52785321,7.93721154,7.96687848,1,1,111.69740636,1
2761,0.43132194,0.66687867,0.13053697,0.42006811,0.50924674,7.821001,7.83402042,1,1,100.01618582,1
2762,0.42030021,0.69116532,0.1421973,0.38174016,0.52695426,7.62398859,7.68992914,1,1,106.74155532,1
2763,0.42943491,0.71422295,0.14977905,0.42219157,0.53407606,7.70327645,7.75036365,1,1,119.96462072,1
2764,0.42125748,0.69341859,0.15665526,0.45911918,0.51340656,7.71049021,7.72794742,1,1,101.15602403,1
2765,0.44888962,0.69276487,0.16771586,0.49883567,0.53305599,7.52419699,7.53977528,1,1,100.00047037,1
2766,0.43706536,0.65417581,0.17573202,0.53835198,0.54140098,7.5908433,7.59333477,1,1,951.14944162,1
2767,0.46475009,0.65988965,0.17680531,0.5770073,0.52439086,7.60405482,7.67037227,1,1,1060.20719063,1
2768,0.45274071,0.66799502,0.18014866,0.53705975,0.54389774,7.59301961,7.62992928,1,1,1566.23314377,1
2769,0.45285854,0.66712956,0.18010421,0.57376123,0.56301549,7.80472234,7.8305394,1,1,100.07688134,1
2770,0.42789962,0.70993164,0.19134363,0.53726356,0.55537452,7.63124663,7.63342932,1,1,109.21718193,1
2771,0.44897557,0.71068572,0.19496496,0.5725869,0.57411538,7.51186421,7.53623929,1,1,107.41920804,1
2772,0.44593653,0.70087677,0.20451768,0.53161224,0.5607987,7.62122063,7.68371086,1,1,1584.86735877,1
2773,0.46527064,0.69036607,0.21261272,0.54271875,0.56362814,7.56317832,7.57223229,1,1,100.88012052,1
2774,0.47560397,0.67456014,0.2283575,0.58175508,0.56419162,7.57390185,7.63283014,1,1,101.03555577,1
2775,0.45768779,0.67329437,0.23056505,0.57588283,0.54290934,7.80047819,7.82255339,1,1,100.00183357,1
2776,0.47112825,0.66188431,0.23950894,0.56216009,0.55892235,7.67125426,7.70156516,1,1,1557.67252042,1
2777,0.47115975,0.66155423,0.23926521,0.521416,0.53827627,7.90243529,7.94261254,1,1,1228.46040077,1
2778,0.45982836,0.70162177,0.24917987,0.5599056,0.55738331,7.72054079,7.74869331,1,1,338.12610946,1
2779,0.4650489,0.67217144,0.2613411,0.52654925,0.53737985,7.60471405,7.63094175,1,1,1188.26233466,1
2780,0.4705733,0.65685702,0.26340193,0.53844703,0.5181835,7.71669501,7.75285839,1,1,1584.08951251,1
2781,0.46952323,0.66106331,0.27907694,0.56300178,0.49978809,7.67594817,7.6804659,1,1,1549.51979456,1
2782,0.4692642,0.64332337,0.28732837,0.59145247,0.49519791,7.63196487,7.63705451,1,1,134.5485481,1
2783,0.47205776,0.63567036,0.28975341,0.6191381,0.51528001,7.54008821,7.61149079,1,1,115.03058658,1
2784,0.48239923,0.62985168,0.29870606,0.59031648,0.50236243,7.6858373,7.68638918,1,1,1584.50769412,1
2785,0.48242167,0.62949511,0.29865994,0.62379163,0.5194079,7.48738555,7.53728184,1,1,112.72987837,1
2786,0.44808645,0.65930349,0.30609448,0.61581085,0.49975476,7.81293684,7.84483312,1,1,103.69319069,1
2787,0.45007838,0.64631256,0.3248814,0.57919698,0.47984656,7.60590639,7.61192914,1,1,992.92987026,1
2788,0.46500367,0.64180775,0.32050862,0.60814932,0.47065602,7.85750752,7.87853217,1,1,100.0013174,1
2789,0.46031823,0.62194343,0.339494,0.58094802,0.49109667,7.55131661,7.60336488,1,1,1345.89727235,1
2790,0.47476018,0.61485595,0.34887099,0.58503308,0.4712749,7.50307355,7.54669375,1,1,100.00000284,1
2791,0.48510034,0.6290495,0.33747192,0.62093256,0.49169738,7.73678063,7.78252551,1,1,1584.48896102,1
2792,0.48507852,0.62920347,0.33742135,0.5793437,0.47191924,7.66227899,7.71968615,1,1,107.61604069,1
2793,0.44733677,0.63535877,0.36004763,0.54079737,0.48461259,7.66447426,7.71465772,1,1,100.09132585,1
2794,0.45949459,0.63223308,0.35160838,0.57321416,0.50143413,7.63516494,7.66766509,1,1,1553.03568141,1
2795,0.47377823,0.6418889,0.36789809,0.56643287,0.4836975,7.75182667,7.78945144,1,1,427.03287325,1
2796,0.4796627,0.6235241,0.37788694,0.55848741,0.49559101,7.57418729,7.59941895,1,1,1553.88766238,1
2797,0.4673727,0.62265311,0.36962066,0.53021203,0.4835591,7.70883549,7.77118028,1,1,100.00127947,1
2798,0.47545905,0.59964739,0.36475109,0.50829486,0.47276933,7.60187352,7.67207321,1,1,100.00160854,1
2799,0.47554082,0.59990759,0.36475115,0.54794501,0.45365285,7.56992674,7.59922288,1,1,100.00374276,1
2800,0.43162798,0.63327296,0.38616064,0.53897511,0.44267993,7.66873117,7.73152947,1,1,1584.88133514,1
2801,0.43755733,0.64243742,0.37862753,0.49850582,0.4247176,7.72296438,7.7424003,1,1,904.97607382,1
2802,0.43804237,0.62773099,0.3961032,0.46952183,0.40996967,7.89147456,7.91559919,1,1,1146.78622063,1
2803,0.45887742,0.59531982,0.38395875,0.43015552,0.43113138,7.68275132,7.73234696,1,1,1584.87720896,1
2804,0.46180513,0.60516306,0.38524825,0.39857394,0.45135263,7.80116547,7.84416845,1,1,109.62268765,1
2805,0.46350421,0.59999481,0.39704981,0.36495016,0.43985387,7.85554187,7.86154995,1,1,106.29108523,1
2806,0.46347115,0.59935976,0.39706009,0.34092641,0.42167475,7.58895149,7.59808187,1,1,1571.41182493,1
2807,0.45489037,0.64882513,0.40053715,0.30422984,0.44312834,7.86903804,7.924811,1,1,100.0000191,1
2808,0.44630298,0.62052912,0.42004118,0.26828273,0.46164554,7.54245687,7.58242039,1,1,1294.77245576,1
2809,0.46927968,0.62954334,0.43031474,0.23520954,0.44383789,7.48339362,7.49690853,1,1,1573.79205503,1
2810,0.4785815,0.61848536,0.43303081,0.2125253,0.46495913,7.62028235,7.68140897,1,1,100.00280086,1
2811,0.49244611,0.60699938,0.41623818,0.25825102,0.48496388,7.73175716,7.74620494,1,1,100.00129363,1
2812,0.47473792,0.5869599,0.43820742,0.26760368,0.46529992,7.74087148,7.75177476,1,1,1536.40830151,1
2813,0.47481588,0.58688736,0.43817979,0.23354315,0.44650976,7.77849295,7.81140155,1,1,1239.69440554,1
2814,0.42715435,0.63100184,0.46539724,0.23687643,0.43901818,7.7386255,7.76235538,1,1,1584.87972985,1
2815,0.434717,0.63444337,0.4462927,0.22913719,0.4586211,7.52585144,7.54905189,1,1,1317.67714293,1
2816,0.46393472,0.60527145,0.4562819,0.27228253,0.47661995,7.53361465,7.58180595,1,1,1584.69717036,1
2817,0.4665155,0.60231885,0.44840466,0.23785684,0.49125546,7.59522646,7.60105831,1,1,1517.2544091,1
2818,0.46068108,0.5954689,0.4652667,0.28194665,0.51055777,7.72719382,7.76873299,1,1,100.02670471,1
2819,0.47859299,0.58441058,0.45491798,0.26857306,0.52441305,7.62959755,7.63939146,1,1,132.46242008,1
2820,0.47873914,0.5842047,0.45493512,0.2388277,0.54064264,7.79112538,7.84730513,1,1,1584.89317899,1
2821,0.45137387,0.60773642,0.45942068,0.27789615,0.51983426,7.67001078,7.72538775,1,1,101.00291163,1
2822,0.46777986,0.61082838,0.46116516,0.3120157,0.49996836,7.66629556,7.70496787,1,1,1533.0048606,1
2823,0.46982679,0.6045042,0.47494878,0.30928765,0.51026054,7.89451886,7.94440694,1,1,1584.11741586,1
2824,0.47165061,0.57772793,0.46425571,0.32651535,0.52961113,7.59416842,7.65341823,1,1,101.34341914,1
2825,0.48694567,0.59024408,0.46754429,0.36823866,0.51429826,7.53440411,7.57335555,1,1,103.13869254,1
2826,0.48682952,0.59057722,0.46763239,0.36461301,0.53208223,7.7826108,7.79100962,1,1,101.48064908,1
2827,0.44073194,0.62694729,0.47373863,0.32732539,0.51144272,7.54940574,7.59775986,1,1,118.4967227,1
2828,0.46583138,0.6356776,0.47929319,0.37035295,0.52629361,7.71578939,7.79254785,1,1,192.14008444,1
2829,0.4701878,0.61123189,0.48048225,0.34237833,0.5060977,7.55700844,7.59463924,1,1,123.97057683,1
2830,0.48961141,0.60218546,0.49733547,0.34421926,0.52449954,7.44355316,7.50927939,1,1,1497.66875581,1
2831,0.49865692,0.59017856,0.50016349,0.37812073,0.54395218,7.93335509,7.99312438,1,1,108.0896812,1
2832,0.49883956,0.59028221,0.50013861,0.34101631,0.56293236,7.6024716,7.61431555,1,1,100.29181412,1
2833,0.45430731,0.59995482,0.51323143,0.38377008,0.57774441,7.86057294,7.87062843,1,1,1584.89306034,1
2834,0.47142247,0.61053347,0.52038809,0.34637225,0.55632286,7.86982137,7.88486943,1,1,539.87570044,1
2835,0.46096429,0.57730108,0.51186735,0.33768557,0.55727878,7.72166398,7.72585906,1,1,100.87927814,1
2836,0.46652514,0.57669183,0.52507567,0.30474791,0.57606889,7.65347977,7.72590202,1,1,100.32890316,1
2837,0.47628667,0.56070655,0.5044879,0.32618725,0.59396739,7.6875986,7.69566398,1,1,1065.75756702,1
2838,0.4764618,0.56070405,0.50442854,0.2896706,0.58183385,7.71010621,7.78066866,1,1,789.03033145,1
2839,0.45090513,0.61009492,0.52512382,0.32872279,0.5633578,7.55879514,7.58389697,1,1,102.73462219,1
2840,0.45864157,0.60159123,0.50893309,0.29215124,0.57980165,7.75181524,7.7600815,1,1,1200.48804665,1
2841,0.46833516,0.56621233,0.53213721,0.26897194,0.59668354,7.74047128,7.7501382,1,1,781.76498188,1
2842,0.48388104,0.57113378,0.51185111,0.29653006,0.61310004,7.4540408,7.4666629,1,1,1578.97084607,1
2843,0.48694216,0.57601437,0.50670496,0.27608864,0.62126291,7.81427501,7.84278259,1,1,739.92942424,1
2844,0.4869027,0.57618098,0.50665837,0.24064374,0.63355533,7.61663081,7.66265862,1,1,842.36776071,1
2845,0.45846494,0.59819525,0.53196363,0.2721912,0.61283357,7.75371863,7.78412032,1,1,1584.84843569,1
2846,0.46665015,0.59154452,0.51495988,0.31574881,0.61586629,7.69327311,7.71589432,1,1,101.71727656,1
2847,0.48909864,0.57413213,0.52390633,0.35820666,0.63326938,7.57865376,7.58963079,1,1,1584.66667385,1
2848,0.49260623,0.59003458,0.51587049,0.33766936,0.65054218,7.42443069,7.47829445,1,1,608.2065562,1
2849,0.49979768,0.58314001,0.509283,0.30361552,0.66712358,7.6897317,7.72407243,1,1,100.0,1
2850,0.49990307,0.5833744,0.50918312,0.26937676,0.65236782,7.6684223,7.68947974,1,1,1581.51911115,1
2851,0.47317037,0.57958113,0.50926575,0.2791839,0.66732783,7.60864291,7.60904974,1,1,100.00469498,1
2852,0.48982618,0.58151893,0.52574291,0.31838658,0.68113064,7.71009805,7.71499999,1,1,100.00000271,1
2853,0.48940634,0.57845846,0.52242576,0.31337534,0.6629399,7.74826011,7.76085451,1,1,100.02113324,1
2854,0.47615543,0.55731762,0.51883234,0.27927537,0.63972937,7.66087386,7.66918497,1,1,100.05067508,1
2855,0.47887458,0.56485392,0.51275238,0.24849045,0.6495502,7.46913638,7.54005358,1,1,149.32361262,1
2856,0.47888846,0.56512261,0.51273849,0.28028842,0.63234235,7.57696599,7.60309699,1,1,306.00572742,1
2857,0.44104618,0.63392014,0.52293367,0.28407284,0.61414654,7.63781138,7.65933454,1,1,1554.01198023,1
2858,0.47258326,0.60619305,0.53616037,0.28783255,0.63145851,7.50262824,7.51095901,1,1,102.02603779,1
2859,0.47246269,0.61160135,0.51479778,0.30597173,0.64831626,7.58576669,7.64545644,1,1,1584.16196905,1
2860,0.48924429,0.59684873,0.53032886,0.27426398,0.66534827,7.69188603,7.75021297,1,1,100.00000364,1
2861,0.4781381,0.59008257,0.52433818,0.31877455,0.64259338,7.81451535,7.82401841,1,1,1574.77990683,1
2862,0.47818981,0.59004288,0.52438223,0.31896727,0.62860104,7.57001064,7.63001819,1,1,888.16270027,1
2863,0.44682699,0.62717562,0.52829537,0.30078721,0.60974823,7.60622727,7.65578892,1,1,892.62664176,1
2864,0.45558875,0.61126005,0.53916339,0.344758,0.60744875,7.82134777,7.88198453,1,1,145.16874958,1
2865,0.46434382,0.61705899,0.52366598,0.38095457,0.6252992,7.65746421,7.68307958,1,1,100.00195413,1
2866,0.47167184,0.60817793,0.53701326,0.34400412,0.64002317,7.69445225,7.72384272,1,1,100.00146013,1
2867,0.48599891,0.59806862,0.53528033,0.38711209,0.61789171,7.64533859,7.7087427,1,1,1550.69648457,1
2868,0.48594834,0.59771165,0.53516473,0.3835767,0.62422561,7.49201084,7.53724623,1,1,1448.0397595,1
2869,0.44812577,0.6193929,0.55151691,0.35342777,0.60243966,7.98741042,8.03490101,1,1,1450.02383887,1
2870,0.46034758,0.6202795,0.54503619,0.31878775,0.62015495,7.6194441,7.65772535,1,1,1546.01979062,1
2871,0.47186164,0.59485956,0.53886065,0.31226426,0.63444216,7.59439037,7.63276831,1,1,100.00264418,1
2872,0.48262851,0.58366933,0.53849226,0.34048753,0.63512981,7.56227544,7.57357435,1,1,770.64022283,1
2873,0.48128242,0.60396473,0.53494135,0.38237154,0.65186874,7.99997127,8.01073759,1,1,1584.84998611,1
2874,0.47570937,0.59432129,0.54005452,0.34603229,0.66825028,7.60602154,7.64022761,1,1,1581.73750242,1
2875,0.4757479,0.59453793,0.54010038,0.38344824,0.64491275,7.55275525,7.55865004,1,1,129.87983086,1
2876,0.46584939,0.62640165,0.55897687,0.34610552,0.66177581,7.55476802,7.5681628,1,1,100.00053535,1
2877,0.47098229,0.63790833,0.55599439,0.38894472,0.64756116,7.67809647,7.68301773,1,1,111.63153639,1
2878,0.47110095,0.60743975,0.55654773,0.43015278,0.65932595,7.51434073,7.54215063,1,1,1568.55358694,1
2879,0.47650081,0.61649249,0.54761474,0.46712226,0.67546746,7.58220603,7.64499282,1,1,149.59918419,1
2880,0.4791919,0.58839077,0.53615541,0.44008743,0.68124908,7.73836475,7.77476654,1,1,100.03829961,1
2881,0.47924403,0.58891643,0.53611092,0.43297574,0.66579237,7.73086942,7.74761296,1,1,1579.48567627,1
2882,0.44162128,0.61586442,0.54892987,0.46044468,0.68224812,7.42406584,7.46950715,1,1,1136.3093201,1
2883,0.45128586,0.62147729,0.56124601,0.43007376,0.66804462,7.82811344,7.89945571,1,1,123.91789661,1
2884,0.45276396,0.60397613,0.56144993,0.470958,0.64534602,7.75488122,7.75654926,1,1,130.92779617,1
2885,0.44979343,0.58243688,0.5463214,0.45579403,0.65993453,7.62763148,7.63455873,1,1,1584.87401343,1
2886,0.46661288,0.5698803,0.53404193,0.49667205,0.67661352,7.67037354,7.68599773,1,1,100.43561833,1
2887,0.48306191,0.5883906,0.53686702,0.53507116,0.65318193,7.83714097,7.88798572,1,1,107.20782573,1
2888,0.48312229,0.58924853,0.53673868,0.56018505,0.6692941,7.74036114,7.78941463,1,1,104.69809796,1
2889,0.46004022,0.61773103,0.55072381,0.5983715,0.65952439,7.73451129,7.7498976,1,1,198.60296046,1
2890,0.47042802,0.62255045,0.56572793,0.59719398,0.63760393,7.60439815,7.64216552,1,1,1289.06256641,1
2891,0.47797793,0.5918405,0.5520199,0.62354411,0.61555636,7.70720301,7.75309129,1,1,100.00000281,1
2892,0.47041752,0.58749092,0.56050615,0.58190115,0.63321558,7.75998741,7.76886965,1,1,135.34160411,1
2893,0.47160801,0.59765466,0.53500657,0.54094167,0.64592586,7.80680828,7.82210988,1,1,100.14389723,1
2894,0.48075887,0.58508459,0.53691846,0.57065452,0.65014973,7.87839342,7.88808433,1,1,1520.544864,1
2895,0.48074337,0.58507519,0.5367908,0.53462883,0.62720549,7.74195137,7.77801655,1,1,1584.89186101,1
2896,0.45732973,0.61261519,0.55783848,0.57392481,0.60475077,7.56678787,7.6190836,1,1,1578.84225594,1
2897,0.46840145,0.59339609,0.55752677,0.60041011,0.59377531,7.68771705,7.71740086,1,1,100.00018588,1
2898,0.45769569,0.58811988,0.53751582,0.60762901,0.57349076,7.68518905,7.68689513,1,1,1575.15415785,1
2899,0.46211253,0.58829441,0.53199008,0.60828604,0.55339379,7.73876014,7.81363108,1,1,100.00813575,1
2900,0.48750043,0.57989812,0.55469206,0.64610618,0.537081,7.83589058,7.89292864,1,1,457.23285767,1
2901,0.48763352,0.58017868,0.55474234,0.60495381,0.55493711,7.53193826,7.59503366,1,1,279.12303354,1
2902,0.47142095,0.61708114,0.58013833,0.6035072,0.57232323,7.71506042,7.73272575,1,1,1567.6575436,1
2903,0.49869616,0.63000586,0.55386405,0.6315915,0.56493307,7.74528645,7.77304945,1,1,1584.4998441,1
2904,0.51030751,0.60688398,0.56706978,0.58990751,0.57249735,7.60839778,7.62235532,1,1,1584.25603531,1
2905,0.51446633,0.61438124,0.55157105,0.54831557,0.55134929,7.9778267,8.00821577,1,1,102.84252253,1
2906,0.52593277,0.58195672,0.54824122,0.50926996,0.53055678,7.66775292,7.7419003,1,1,1584.52833211,1
2907,0.52596099,0.58134041,0.5480929,0.50677678,0.5345903,7.6694716,7.74556258,1,1,323.42104458,1
2908,0.48649865,0.56696392,0.55732237,0.48286734,0.51396448,7.74663964,7.77797516,1,1,100.10156332,1
2909,0.49593136,0.54655132,0.54679233,0.52037158,0.49412108,7.45387138,7.48256886,1,1,1516.62747232,1
2910,0.49045759,0.55933881,0.548798,0.49877623,0.51047632,7.565939,7.63292249,1,1,195.26571541,1
2911,0.49308444,0.53534835,0.54460805,0.46552686,0.5021377,7.78506967,7.81055225,1,1,101.41349652,1
2912,0.46946453,0.5448362,0.55329737,0.42694432,0.48810927,7.69612324,7.69771729,1,1,1582.12268715,1
2913,0.47177959,0.52991346,0.5411577,0.46288236,0.50828555,7.54734727,7.59041279,1,1,100.05165437,1
2914,0.47178568,0.52980919,0.54105889,0.42473597,0.48867719,7.72949572,7.80016404,1,1,913.43074037,1
2915,0.4754268,0.6112395,0.54256714,0.46478773,0.48271533,7.81933383,7.86854917,1,1,102.99886329,1
2916,0.50279028,0.59903135,0.53899207,0.42714977,0.46309006,7.88549288,7.93330491,1,1,305.20864188,1
2917,0.51144504,0.59741109,0.53210779,0.41717363,0.46778574,7.53095623,7.53224627,1,1,100.00000007,1
2918,0.51603026,0.57550747,0.54446428,0.41366648,0.45770301,7.66105759,7.6971807,1,1,1366.8124891,1
2919,0.52062484,0.56281493,0.52871572,0.44115663,0.46760728,7.8016851,7.84315149,1,1,977.18453684,1
2920,0.52057399,0.56251196,0.52847293,0.43009654,0.44831361,7.73273108,7.80345344,1,1,111.67591423,1
2921,0.50582333,0.54078283,0.53912065,0.45130257,0.46663084,7.91908391,7.94745099,1,1,1446.38695201,1
2922,0.50406579,0.53628725,0.53562385,0.41227741,0.48411155,7.74417594,7.81451388,1,1,1438.16015664,1
2923,0.49805366,0.53513849,0.54328394,0.37807592,0.46448868,7.73201861,7.76050738,1,1,106.99314538,1
2924,0.48612644,0.53001935,0.54591031,0.34311623,0.4851952,7.68474352,7.76068762,1,1,1581.79218911,1
2925,0.48916971,0.54101466,0.53850631,0.338058,0.50472685,7.70839748,7.71019904,1,1,100.046487,1
2926,0.49553248,0.5285176,0.5410567,0.34084718,0.49093353,7.50372854,7.55822962,1,1,160.24615902,1
2927,0.49542642,0.52740343,0.54108483,0.37531426,0.47615016,7.79612748,7.80790754,1,1,100.01293109,1
2928,0.54763646,0.55834474,0.56525805,0.41735768,0.45663556,7.49997214,7.51074013,1,1,1584.8913665,1
2929,0.55621562,0.57206688,0.53889962,0.38536534,0.45115805,7.70773955,7.76395937,1,1,327.26574528,1
2930,0.54767859,0.55550985,0.54495517,0.42309201,0.44101216,7.57101721,7.6397109,1,1,1577.85157715,1
2931,0.55833525,0.58985944,0.53986358,0.38597713,0.45523157,7.49331299,7.53026942,1,1,1576.19171321,1
2932,0.53779168,0.58454819,0.51873828,0.42537016,0.43960431,7.86474912,7.86723022,1,1,101.534299,1
2933,0.53775395,0.58410929,0.51868361,0.45403167,0.45985856,7.69673043,7.74566745,1,1,1584.41795455,1
2934,0.49512568,0.56795127,0.54201033,0.47008478,0.47682167,7.74071598,7.78555178,1,1,100.99447859,1
2935,0.51761265,0.55089219,0.53269357,0.49054204,0.45728976,7.85753322,7.88917928,1,1,102.75239961,1
2936,0.50797947,0.54560041,0.52409123,0.49178459,0.43814459,7.43794136,7.4473951,1,1,100.00023053,1
2937,0.50017543,0.54968152,0.5448614,0.51558128,0.42044566,7.6816126,7.74227819,1,1,1583.89750068,1
2938,0.49735411,0.53290802,0.54472012,0.51573072,0.40204418,7.87573814,7.90720383,1,1,100.00529508,1
2939,0.50489218,0.55502572,0.53769875,0.47545794,0.39297017,7.79579266,7.8130146,1,1,182.54805875,1
2940,0.50497025,0.55537489,0.53781976,0.4698681,0.38147286,7.87852287,7.93893539,1,1,100.00001429,1
2941,0.45436732,0.54228058,0.53682752,0.50986039,0.38039521,7.46917164,7.52211747,1,1,100.00069933,1
2942,0.46762833,0.53851807,0.53957788,0.54630269,0.37028197,7.80094367,7.80216437,1,1,1348.84450515,1
2943,0.46121158,0.52590776,0.54202889,0.58523806,0.39125327,7.72067627,7.75523972,1,1,1255.85627939,1
2944,0.47342669,0.54158097,0.55460931,0.61257217,0.39186561,7.6959587,7.72768473,1,1,1484.97694963,1
2945,0.47247197,0.51654628,0.52560308,0.6418773,0.40606775,7.73014432,7.77523984,1,1,100.00024793,1
2946,0.47255655,0.51609802,0.52556364,0.62572605,0.38824217,7.82314097,7.88093274,1,1,100.15645609,1
2947,0.51489848,0.5955643,0.54245371,0.63942933,0.37157779,7.55981276,7.56547579,1,1,1483.69878891,1
2948,0.49726006,0.59154864,0.54603728,0.67647193,0.38260138,7.67790213,7.68207406,1,1,279.94297618,1
2949,0.50869891,0.56079485,0.52326154,0.63765263,0.36635354,7.79510166,7.80404103,1,1,132.53945618,1
2950,0.53672882,0.56893191,0.54689478,0.62074012,0.34905552,7.7577028,7.79004909,1,1,1575.57860954,1
2951,0.53858861,0.58012917,0.53280511,0.58610634,0.37201219,7.66690296,7.71214291,1,1,100.0,1
2952,0.53877644,0.57964571,0.53274329,0.54595774,0.35741884,7.63989476,7.64410993,1,1,134.99689695,1
