#,head_p,head_y,head_r,gaze_x,gaze_y,diameter_l,diameter_r,open_l,open_r,gvd,act,qoe,quality,cyb,fat,imm
2953,0.52265054,0.5375239,0.5559918,0.5348312,0.38026264,7.71486313,7.76804938,1,1,979.35264042,1
2954,0.51678297,0.53134128,0.54556093,0.53725332,0.37434783,7.73024006,7.75672263,1,1,100.04267978,1
2955,0.51003173,0.53643592,0.53811531,0.56528361,0.39607095,7.61883475,7.62578346,1,1,1583.98984854,1
2956,0.50595854,0.55015468,0.54675852,0.53192805,0.41462542,7.80986588,7.81043581,1,1,110.84738737,1
2957,0.4965027,0.5513197,0.53970071,0.57105111,0.42709115,7.45670227,7.48062409,1,1,1584.63792409,1
2958,0.49648536,0.55162651,0.53976334,0.52995915,0.44852743,7.64277614,7.6528969,1,1,100.39280994,1
2959,0.46499991,0.56658312,0.5635165,0.56574141,0.46933767,7.53569066,7.59786826,1,1,100.00000084,1
2960,0.47185201,0.55671492,0.55870874,0.60142775,0.48959122,7.66645867,7.67697462,1,1,1567.13944228,1
2961,0.47098773,0.54372179,0.5489479,0.61094156,0.50481321,7.56301243,7.61537353,1,1,100.00819456,1
2962,0.47528964,0.53899676,0.54567267,0.56873429,0.48933541,7.81001298,7.86460648,1,1,100.05714379,1
2963,0.49761313,0.54804821,0.53828352,0.52772885,0.50558218,7.7269432,7.73951383,1,1,100.00022391,1
2964,0.49773351,0.54671066,0.53830921,0.52667659,0.48637675,7.53905839,7.57020061,1,1,1543.09782819,1
2965,0.4783352,0.56931125,0.55890732,0.5020991,0.48075937,7.57341499,7.61572313,1,1,1580.56493849,1
2966,0.48454515,0.53749,0.56488977,0.5302137,0.46148373,7.67255054,7.71655156,1,1,1543.29098098,1
2967,0.49405579,0.54225634,0.54265368,0.56843321,0.44473501,7.57122948,7.58727832,1,1,1571.00971545,1
2968,0.50137775,0.54735265,0.53555387,0.60306003,0.4258945,7.796202,7.83097022,1,1,100.14558515,1
2969,0.48051138,0.53000729,0.54861319,0.64099488,0.4074023,7.65275615,7.69950731,1,1,1584.39314516,1
2970,0.48046413,0.52994405,0.54879319,0.59890699,0.39032122,7.39265463,7.4124346,1,1,116.51566506,1
2971,0.46567092,0.60257352,0.55403924,0.55754328,0.37270575,7.73879771,7.78967413,1,1,137.74249074,1
2972,0.48429125,0.60264616,0.56536975,0.51702856,0.39461739,7.70058496,7.74435158,1,1,103.75934378,1
2973,0.47371531,0.60080708,0.54762373,0.54233815,0.37681561,7.8628724,7.89830376,1,1,101.08289718,1
2974,0.50228091,0.5787051,0.55409973,0.53441755,0.36053858,7.76626094,7.77930666,1,1,100.65212383,1
2975,0.51225578,0.575196,0.55254879,0.57353894,0.38331567,7.6197494,7.63537727,1,1,1574.56021021,1
2976,0.51213776,0.57580749,0.55256697,0.53334027,0.37006541,7.723814,7.73645887,1,1,1584.89245065,1
2977,0.47130739,0.58379283,0.55067546,0.53152773,0.39048912,7.55359145,7.59910216,1,1,100.02819732,1
2978,0.48395143,0.57809976,0.58115304,0.56701384,0.37903576,7.57747972,7.61327786,1,1,1567.53434833,1
2979,0.47902959,0.55843128,0.57204059,0.52773875,0.36544008,7.7292883,7.78290875,1,1,101.99455462,1
2980,0.48898469,0.5727122,0.55541853,0.54852658,0.3528843,7.83178943,7.852998,1,1,1575.49803479,1
2981,0.4867305,0.54081386,0.54618844,0.545012,0.35474215,7.84987165,7.86708603,1,1,166.24616095,1
2982,0.48677915,0.54095357,0.54641858,0.58406981,0.35252133,7.62458433,7.6602403,1,1,1565.98057521,1
2983,0.46571321,0.57087351,0.5721293,0.61852777,0.3355346,7.7493281,7.76150139,1,1,1193.04115653,1
2984,0.4725348,0.56044647,0.56156372,0.58766825,0.35471063,7.7417811,7.80709572,1,1,1554.31999935,1
2985,0.48180148,0.57019345,0.55227444,0.55689505,0.34192659,8.04440645,8.09981436,1,1,100.00365482,1
2986,0.4943683,0.53766323,0.52459958,0.54945668,0.32714667,7.61707024,7.62693662,1,1,311.66303602,1
2987,0.48518342,0.5475667,0.53458385,0.55098718,0.32487553,7.81984516,7.89071641,1,1,252.40618196,1
2988,0.48506829,0.54757295,0.5344511,0.51921046,0.30867274,7.707202,7.71807001,1,1,674.48525177,1
2989,0.46686668,0.59610606,0.55056781,0.47911272,0.31075025,7.6858815,7.75597069,1,1,1575.45067843,1
2990,0.47592764,0.6067727,0.55152762,0.43980985,0.32875394,7.70075448,7.74468646,1,1,1383.18630823,1
2991,0.47159823,0.58561892,0.54860982,0.47348138,0.31221716,7.5680166,7.59553148,1,1,100.07374571,1
2992,0.49348047,0.56551101,0.52344133,0.43554149,0.29599215,7.59222732,7.59620098,1,1,100.00567851,1
2993,0.51234099,0.57236109,0.52383182,0.45072879,0.28870622,7.74568614,7.76332953,1,1,1584.89300549,1
2994,0.51220625,0.57215123,0.52379819,0.4844458,0.31168293,7.65564777,7.69875975,1,1,1569.25600326,1
2995,0.48432009,0.56969783,0.5514612,0.44698371,0.32171516,7.43785437,7.50811635,1,1,100.00472659,1
2996,0.48475628,0.55404575,0.54032109,0.42306909,0.3360598,7.46658611,7.49170958,1,1,591.64288183,1
2997,0.5021248,0.55448971,0.53280635,0.38933085,0.32166171,8.01571075,8.04516244,1,1,100.08673353,1
2998,0.47922532,0.56443932,0.53771208,0.42359315,0.34176384,7.82103607,7.87702889,1,1,1488.61928263,1
2999,0.4827387,0.56145087,0.52570056,0.45382615,0.32712358,7.53632173,7.60670766,1,1,1584.89292652,1
3000,0.48271568,0.56105234,0.5258006,0.48531064,0.32405316,7.41076369,7.46320197,1,1,363.89115255,1
3001,0.46624341,0.60268693,0.53490655,0.4846306,0.34669034,7.55033328,7.57122806,1,1,100.01583114,1
3002,0.49279205,0.58451893,0.5214697,0.47383178,0.35443177,7.70104073,7.77761429,1,1,142.27930781,1
3003,0.4797919,0.57623253,0.54026768,0.45401311,0.37367342,7.7013822,7.7021342,1,1,581.38780537,1
3004,0.50843741,0.58326477,0.53780425,0.43786706,0.38075217,7.59824772,7.61907247,1,1,100.00270843,1
3005,0.50430882,0.57226255,0.52295916,0.39938446,0.36325159,7.76472407,7.80391965,1,1,1397.24395745,1
3006,0.50420443,0.57181876,0.52299757,0.41067057,0.38138345,7.79410625,7.84365445,1,1,1504.12130892,1
3007,0.47492349,0.56128036,0.52615886,0.3101372,0.32422502,7.62399084,7.65708959,1,1,1584.49177748,0
3008,0.48806122,0.57024999,0.53485167,0.38563236,0.26879352,7.61509756,7.63314075,1,1,300.75470306,0
3009,0.49087628,0.57532694,0.53804099,0.41586441,0.33106204,7.71555165,7.71709478,1,1,102.40152747,0
3010,0.49723626,0.56776286,0.52958729,0.32383911,0.32812637,7.74342009,7.77500644,1,1,117.81600568,0
3011,0.49005799,0.56172292,0.53445987,0.22078953,0.27466215,7.81964113,7.87383107,1,1,100.03632798,0
3012,0.50081472,0.55864775,0.53712513,0.34518501,0.28271943,7.69828193,7.7218072,1,1,100.91910346,0
3013,0.50087372,0.55841985,0.53708564,0.45062117,0.24963305,7.70900462,7.7494277,1,1,107.41940092,0
3014,0.46112603,0.50217653,0.51645951,0.33539659,0.25855074,7.39712167,7.43598445,1,1,1421.80371026,0
3015,0.45850351,0.43436218,0.49865775,0.41512252,0.22945537,7.62433555,7.64262595,1,1,100.27127129,0
3016,0.47458776,0.35006138,0.44257409,0.40245442,0.18431275,7.70508185,7.75150857,1,1,1458.52485388,0
3017,0.47294362,0.28547248,0.41478569,0.28631556,0.23954523,7.59164305,7.64663172,1,1,1584.43297305,0
3018,0.49065972,0.23891361,0.40554647,0.19343434,0.18535723,7.76723904,7.78383397,1,1,1575.26119463,0
3019,0.49057171,0.23886932,0.40559357,0.31899462,0.25135778,7.4130262,7.42568613,1,1,1561.21463407,0
3020,0.53455741,0.31838096,0.44602777,0.36922822,0.31490232,7.63902671,7.70130059,1,1,863.55845248,0
3021,0.54374886,0.38153856,0.46100235,0.32549034,0.25824446,7.79334821,7.80489608,1,1,129.81342811,0
3022,0.54727963,0.45669053,0.4931096,0.23152986,0.3214097,7.69992004,7.77468378,1,1,101.63307872,0
3023,0.53700915,0.56203923,0.51718803,0.19913287,0.34022117,7.7648667,7.81709087,1,1,380.70638713,1
3024,0.54788442,0.63719648,0.55220556,0.22119657,0.34400657,8.10086459,8.13399029,1,1,101.01040204,1
3025,0.5332084,0.67388759,0.55312749,0.23147683,0.36700631,7.44323517,7.51584497,1,1,1291.84746727,1
3026,0.53297765,0.67389868,0.55297224,0.27584201,0.35908234,7.74916645,7.75194526,1,1,126.75884276,1
3027,0.50471451,0.66225576,0.55974748,0.24053608,0.36433805,7.57162336,7.58809471,1,1,102.04635513,1
3028,0.4971152,0.64793271,0.56792971,0.20690486,0.36093525,7.6359742,7.63669827,1,1,100.00024411,1
3029,0.49923422,0.65567744,0.55413024,0.24519985,0.38169782,7.49850972,7.51156269,1,1,503.44996956,1
3030,0.48989581,0.63626058,0.5535693,0.21471536,0.3952953,7.64533047,7.69258572,1,1,1584.44746404,1
3031,0.50159945,0.62701749,0.54793224,0.24681923,0.38319981,7.76513411,7.83113899,1,1,841.68802494,1
3032,0.50563713,0.62606509,0.54918503,0.21274425,0.40549586,7.73869247,7.78995243,1,1,159.61115139,1
3033,0.49503548,0.64055102,0.56937501,0.21250489,0.42262968,7.70821878,7.74535073,1,1,475.37176195,1
3034,0.49510654,0.64030388,0.56943048,0.25614843,0.43730712,7.82562741,7.84901052,1,1,1570.82198843,1
3035,0.46479373,0.67216064,0.59462739,0.26190275,0.41930755,7.67506868,7.6991189,1,1,120.06567141,1
3036,0.45450261,0.65818895,0.5836117,0.24504282,0.40094439,7.45725016,7.46464366,1,1,100.00055683,1
3037,0.45671957,0.64596311,0.5878757,0.28474646,0.38315756,7.63965855,7.68388667,1,1,102.51904282,1
3038,0.45911199,0.64622147,0.57135888,0.25111817,0.40524319,7.74753263,7.7884371,1,1,1178.67953763,1
3039,0.49104504,0.63324266,0.59191121,0.21835914,0.40991692,7.62163152,7.68408195,1,1,100.0019046,1
3040,0.48125879,0.6085208,0.57647992,0.18404371,0.39181095,7.51060463,7.52061651,1,1,1584.87979374,1
3041,0.48131077,0.6089384,0.57667671,0.18581568,0.37514502,7.47403886,7.48781816,1,1,100.13758281,1
3042,0.42939598,0.6248859,0.58144576,0.19624392,0.38430374,7.6583795,7.6902341,1,1,100.00044621,1
3043,0.44213439,0.63111884,0.59352035,0.2417707,0.38528558,7.61712773,7.63923154,1,1,1012.95028586,1
3044,0.4536108,0.61851627,0.57940159,0.25076003,0.40528801,7.70864911,7.74045251,1,1,1584.89269312,1
3045,0.46858915,0.61287727,0.58739797,0.29529382,0.38733577,7.83356807,7.87763288,1,1,1433.17814973,1
3046,0.46374444,0.60520599,0.59474545,0.26712068,0.39950069,7.67844877,7.72742,1,1,132.70923367,1
3047,0.48308872,0.59090506,0.59669295,0.23180763,0.40179437,7.6046989,7.63389304,1,1,1300.62109123,1
3048,0.48305043,0.59024268,0.59678521,0.27466016,0.4237583,7.86733261,7.90241237,1,1,100.00002612,1
3049,0.4688985,0.63332309,0.60016782,0.30442661,0.44488526,7.7682799,7.7833991,1,1,197.80026147,1
3050,0.46776557,0.61736703,0.62382211,0.26885575,0.4616338,7.71900912,7.72209264,1,1,100.00024115,1
3051,0.48422603,0.61687572,0.5934576,0.27605927,0.44274442,7.74444424,7.79520061,1,1,1561.22376316,1
3052,0.47073003,0.5737079,0.58844818,0.3051031,0.43017573,7.89512311,7.96314525,1,1,100.01418911,1
3053,0.49525376,0.56669085,0.59442449,0.29899418,0.4146028,7.77395452,7.82901008,1,1,100.07711863,1
3054,0.50451804,0.58640482,0.59322726,0.26813925,0.3970568,7.99783796,8.06154084,1,1,1410.00026838,1
3055,0.50465842,0.58634975,0.59324787,0.31260823,0.4189081,7.88730912,7.91106068,1,1,100.00176632,1
3056,0.47403093,0.58184049,0.61955783,0.35123897,0.43125498,8.04142664,8.09387136,1,1,1584.81762089,1
3057,0.47141304,0.59228734,0.61896385,0.31619502,0.41584624,7.53818717,7.54504246,1,1,100.00010632,1
3058,0.46645657,0.56702867,0.61209558,0.28000642,0.41416546,7.88546421,7.89162134,1,1,121.18592183,1
3059,0.47949619,0.56900315,0.580495,0.24551011,0.40433612,7.76204338,7.81067966,1,1,102.06220223,1
3060,0.47734688,0.56627737,0.58195191,0.21085677,0.38678255,7.81078775,7.88004231,1,1,100.03912667,1
3061,0.47741755,0.56577442,0.58188949,0.18679468,0.40614879,7.62965891,7.64110057,1,1,101.99237548,1
3062,0.46376531,0.60568481,0.58472021,0.18748163,0.39942882,7.35873845,7.38420328,1,1,100.0,1
3063,0.48785932,0.59233648,0.57357286,0.18044856,0.38188833,7.70484244,7.72757575,1,1,1575.86140124,1
3064,0.47154467,0.59893681,0.60017486,0.22649931,0.38565346,7.56123029,7.59276756,1,1,100.01725558,1
3065,0.48671407,0.58528063,0.59084057,0.26677966,0.37151737,7.55379876,7.61485703,1,1,1481.82205957,1
3066,0.51374445,0.57790472,0.58309266,0.24041584,0.39138122,7.67568095,7.7108641,1,1,1549.17323216,1
3067,0.51365486,0.57794211,0.58321529,0.28554021,0.378427,7.66473145,7.72921014,1,1,1322.10608519,1
3068,0.48985782,0.57000218,0.59845744,0.25017007,0.38835732,7.78810927,7.81898506,1,1,148.89457293,1
3069,0.47806113,0.58267254,0.59632602,0.22385277,0.37090296,7.89098316,7.94069782,1,1,123.18841293,1
3070,0.49399078,0.55663636,0.58605666,0.26936011,0.35632177,7.68826985,7.75493357,1,1,1584.89286347,1
3071,0.48977031,0.55223981,0.59793403,0.23519119,0.34504819,7.5443143,7.61415514,1,1,1584.19138143,1
3072,0.50421863,0.55639891,0.58098816,0.20048874,0.3680071,7.60184,7.65579253,1,1,1489.31366635,1
3073,0.48810633,0.53981213,0.5874791,0.24109283,0.35296533,7.80549426,7.86046725,1,1,1575.057147,1
3074,0.48815813,0.54046441,0.58756476,0.26672527,0.35341822,7.71971901,7.78737394,1,1,100.04188954,1
3075,0.44006203,0.59478305,0.59724696,0.23812319,0.34095608,7.59175256,7.64540726,1,1,100.00000004,1
3076,0.45277684,0.57555466,0.6003652,0.26009398,0.32437662,7.6765322,7.69253881,1,1,100.71446852,1
3077,0.45915213,0.56829075,0.59212945,0.22498018,0.34787406,7.71147663,7.72621224,1,1,1264.55181655,1
3078,0.49462195,0.53937788,0.56896268,0.21590902,0.33157675,7.72073354,7.7357117,1,1,233.54081933,1
3079,0.48693048,0.54120579,0.58737419,0.18202441,0.3521213,7.883396,7.95757047,1,1,1362.5624712,1
3080,0.48680299,0.5406445,0.58746118,0.22831393,0.37489554,7.74653755,7.80167621,1,1,1367.70042412,1
3081,0.48451137,0.60716927,0.57528577,0.25633115,0.39661625,7.87348573,7.87947354,1,1,100.0007883,1
3082,0.4994277,0.58553481,0.58027871,0.30113381,0.41694437,7.85423687,7.86898774,1,1,103.09636079,1
3083,0.51090402,0.57232596,0.55975294,0.31206886,0.43836352,7.51092826,7.5715894,1,1,1567.03738729,1
3084,0.52089909,0.57323264,0.55196406,0.28704479,0.42810429,7.66149348,7.70539077,1,1,1577.29146,1
3085,0.51302006,0.56617105,0.52783058,0.32904258,0.40955205,7.50275688,7.56776236,1,1,100.00000129,1
3086,0.51305418,0.56615508,0.52792894,0.31546933,0.39143234,7.59219853,7.61703362,1,1,100.01754671,1
3087,0.487794,0.54901128,0.53738483,0.33769952,0.37512026,7.54407143,7.60472978,1,1,186.20675023,1
3088,0.49005404,0.54622051,0.53320722,0.32129791,0.38937207,7.98440413,8.02084342,1,1,101.09971467,1
3089,0.49176031,0.56471784,0.55132596,0.28533523,0.41083881,7.69910641,7.75683817,1,1,1322.22134673,1
3090,0.49493335,0.54545012,0.54275749,0.31547964,0.40147803,7.65629955,7.68318736,1,1,1584.54952717,1
3091,0.47991989,0.52995366,0.52247065,0.35252074,0.42344311,7.88528985,7.93632135,1,1,1584.81186774,1
3092,0.47991969,0.52991273,0.52246059,0.31815358,0.44487849,7.7144521,7.74871091,1,1,101.89824681,1
3093,0.48275403,0.58716642,0.54932383,0.28190998,0.42606782,7.60478584,7.61633502,1,1,121.78789184,1
3094,0.49166467,0.57320607,0.52691862,0.28454901,0.43434895,7.60614246,7.64989677,1,1,1584.83347041,1
3095,0.4992039,0.56850844,0.51963442,0.2795724,0.44289421,7.66277889,7.69201976,1,1,110.46623007,1
3096,0.51049989,0.55544186,0.5184372,0.32120434,0.45068213,7.84547986,7.90385576,1,1,179.77538534,1
3097,0.51282986,0.55350267,0.53028493,0.28478862,0.45055007,7.66502086,7.74131634,1,1,100.06262542,1
3098,0.51270482,0.55312458,0.53032679,0.2762047,0.4366808,7.52544855,7.56364421,1,1,1558.53813021,1
3099,0.48110542,0.5595269,0.53442987,0.24247428,0.42239841,7.73552206,7.81286062,1,1,1444.5113869,1
3100,0.46402196,0.53370385,0.5582515,0.28761253,0.42640643,7.65404164,7.69994931,1,1,100.32492697,1
3101,0.48352437,0.53522703,0.54557254,0.28452331,0.4400792,7.85443748,7.87119687,1,1,1475.86062736,1
3102,0.47499746,0.53200663,0.52543721,0.25189857,0.46125827,7.67774028,7.68093873,1,1,928.02138128,1
3103,0.49838242,0.51886861,0.5242904,0.29670328,0.44238636,7.79973559,7.83137891,1,1,1562.10156262,1
3104,0.49977654,0.52752022,0.54617047,0.34069442,0.44105181,7.50879701,7.57646546,1,1,978.35695619,1
3105,0.49974359,0.52775878,0.54610606,0.30654685,0.42408926,7.7529322,7.79125361,1,1,101.05486165,1
3106,0.45758275,0.51936397,0.55625987,0.27064528,0.44458457,7.61429361,7.64481823,1,1,252.63164547,1
3107,0.47363368,0.51120374,0.54587193,0.27216271,0.42733605,7.66903143,7.73718534,1,1,305.10502546,1
3108,0.48768491,0.52956495,0.54152684,0.2368965,0.44869545,7.71899786,7.72476597,1,1,100.00002852,1
3109,0.48448009,0.49978375,0.53619312,0.22607829,0.46668055,7.6255218,7.67830374,1,1,100.00000285,1
3110,0.48141008,0.50566139,0.53953885,0.19202395,0.44941173,7.7990541,7.87187437,1,1,100.01846822,1
3111,0.48138925,0.50593889,0.53975674,0.16070714,0.47041647,7.77724759,7.7914303,1,1,290.58141464,1
3112,0.52127709,0.59568003,0.55857313,0.20655856,0.45522871,7.86676018,7.9225739,1,1,100.00199955,1
3113,0.52238257,0.60442659,0.5571585,0.17594464,0.4749338,7.55256501,7.56625036,1,1,108.77125692,1
3114,0.54760906,0.58600627,0.54456334,0.20392468,0.49543508,7.67722541,7.72000658,1,1,1584.89051402,1
3115,0.53738829,0.57061494,0.52611356,0.24891676,0.4855418,7.71496271,7.72905067,1,1,1432.57046257,1
3116,0.53891529,0.5667525,0.52138775,0.29368813,0.47231284,7.80768688,7.83140383,1,1,125.94434974,1
3117,0.53887207,0.56639326,0.52136416,0.25812026,0.47828304,7.91488359,7.96782661,1,1,100.00466546,1
3118,0.53094537,0.51338997,0.54965131,0.30145689,0.48451852,7.5326009,7.54498446,1,1,1583.75816988,1
3119,0.51037752,0.52602393,0.52120954,0.32065153,0.4818902,7.81614838,7.85814073,1,1,230.10475263,1
3120,0.5131052,0.52949796,0.52464989,0.33208057,0.46238021,7.54756235,7.59908942,1,1,1421.64877311,1
3121,0.49021911,0.53696564,0.52140036,0.29856568,0.48145854,7.75783199,7.7686854,1,1,402.16773105,1
3122,0.51264707,0.54001416,0.52915258,0.27006116,0.46883498,7.54073067,7.59658477,1,1,1584.69990769,1
3123,0.51277801,0.54013195,0.52919847,0.24166584,0.4893742,7.80033202,7.81876448,1,1,100.11346458,1
3124,0.48831037,0.5132801,0.54226222,0.21315796,0.48629674,7.75942217,7.79238087,1,1,108.46648776,1
3125,0.46721178,0.50341276,0.54249047,0.21328425,0.47249717,7.51653367,7.55990527,1,1,499.09238268,1
3126,0.46569705,0.51137026,0.53153203,0.24370407,0.45383346,7.666641,7.66833102,1,1,1582.86255138,1
3127,0.47158859,0.50096841,0.52473396,0.2508162,0.46530608,7.60460565,7.65116319,1,1,381.15820967,1
3128,0.4659108,0.50835755,0.54651607,0.29527571,0.47943279,7.6402906,7.70639031,1,1,100.10633306,1
3129,0.4657687,0.50744601,0.54646349,0.30837503,0.4638268,7.61356736,7.62806867,1,1,103.9198195,1
3130,0.50101652,0.59328669,0.55608524,0.35023273,0.4768906,7.82610462,7.85558341,1,1,1584.88892734,1
3131,0.51631252,0.56615379,0.55470643,0.31414533,0.45830352,7.70617265,7.76841495,1,1,102.81424933,1
3132,0.5283511,0.56877228,0.54350234,0.33926577,0.43914178,7.67433772,7.73938515,1,1,1581.23873486,1
3133,0.5162294,0.58102308,0.56168017,0.32618793,0.46029705,7.64107899,7.71031445,1,1,1545.77146363,1
3134,0.52243923,0.56071132,0.56355459,0.35966831,0.45834697,7.79625533,7.84098208,1,1,102.90884854,1
3135,0.52229761,0.56055745,0.56347717,0.40215937,0.469595,7.7607349,7.81674684,1,1,715.44839786,1
3136,0.48020547,0.5430088,0.59071118,0.36855255,0.45021936,7.46094144,7.52394933,1,1,110.39984683,1
3137,0.47997206,0.55832572,0.58867136,0.41010406,0.43256027,7.58080673,7.64909345,1,1,1389.20094378,1
3138,0.4978851,0.53309501,0.58002889,0.3723311,0.45362808,7.75684594,7.79818681,1,1,100.04113001,1
3139,0.50272668,0.52691672,0.5841911,0.41459398,0.45768071,7.66214257,7.72127858,1,1,1577.31234784,1
3140,0.49106026,0.51581542,0.57825821,0.43473581,0.43860054,7.58028065,7.6521567,1,1,100.00073664,1
3141,0.49305732,0.52372108,0.5738168,0.44870242,0.42688018,7.78314296,7.79076874,1,1,1584.87960851,1
3142,0.4930126,0.52311812,0.57377884,0.43928555,0.41271876,7.65560294,7.73069436,1,1,1584.89228725,1
3143,0.45425323,0.53978894,0.58958358,0.40166552,0.40213047,7.68423655,7.70637668,1,1,1584.8406326,1
3144,0.45565801,0.53544472,0.57674703,0.39967525,0.38463276,8.16932863,8.25062647,1,1,1470.08224134,1
3145,0.47739875,0.54340528,0.57578627,0.43279379,0.37353803,7.85428101,7.93174005,1,1,635.68622958,1
3146,0.49769865,0.53551788,0.57423274,0.39635293,0.38836041,7.84628009,7.90010955,1,1,101.99458837,1
3147,0.48086142,0.52704679,0.54992163,0.35945842,0.39586308,7.84234879,7.8917119,1,1,1293.55487437,1
3148,0.4810099,0.52738023,0.54998205,0.32376404,0.41791249,7.67037257,7.70378088,1,1,100.02151526,1
3149,0.48207776,0.58400683,0.5544444,0.36299638,0.4134482,7.52993029,7.54183004,1,1,1396.21931124,1
3150,0.49330668,0.58810888,0.565222,0.33621566,0.39677181,7.83000279,7.83714423,1,1,150.5648818,1
3151,0.50912232,0.55867268,0.55904746,0.37934388,0.3875644,7.87256819,7.88286317,1,1,100.00328402,1
3152,0.51242995,0.54918365,0.52622963,0.42067333,0.36981487,7.68491556,7.75630098,1,1,105.57414737,1
3153,0.512301,0.5497162,0.52615595,0.38773838,0.35670707,7.5601084,7.56659771,1,1,1584.19186677,1
3154,0.47772999,0.53885434,0.529009,0.38781401,0.34240922,7.67638431,7.70893044,1,1,1584.88264571,1
3155,0.47965197,0.52897088,0.54124047,0.4233776,0.36293607,7.64617049,7.71224579,1,1,100.24979268,1
3156,0.47779514,0.52736429,0.53764726,0.46483616,0.35143577,7.35935934,7.41618152,1,1,308.69866268,1
3157,0.48509795,0.53623214,0.5246486,0.44296406,0.37112649,7.86237286,7.87493257,1,1,1581.55437045,1
3158,0.4790704,0.53072914,0.53094543,0.40542434,0.35374031,7.70649438,7.77678355,1,1,1584.88031726,1
3159,0.47902831,0.53099282,0.53080065,0.39974091,0.33674436,7.74552832,7.81545172,1,1,1583.51439289,1
3160,0.48552637,0.59268198,0.52914063,0.44150721,0.32183687,7.82444459,7.85147932,1,1,209.69230976,1
3161,0.47686844,0.58788741,0.54568495,0.48081111,0.30961335,7.66472996,7.67634417,1,1,107.82262082,1
3162,0.50405228,0.58526377,0.53973424,0.47534784,0.29343949,7.51877552,7.57211018,1,1,1584.87537794,1
3163,0.50502921,0.5520827,0.5381262,0.47676839,0.2775856,7.50668616,7.52378526,1,1,145.49320781,1
3164,0.50851615,0.55392789,0.53361558,0.50275035,0.29927739,7.58514218,7.63902128,1,1,584.55190361,1
3165,0.5085636,0.55384384,0.53359177,0.46285805,0.29979718,7.59890171,7.61436001,1,1,105.26075415,1
3166,0.49111895,0.55358185,0.54458737,0.45111557,0.31273108,7.85132285,7.90758531,1,1,116.03845593,1
3167,0.49301236,0.56170859,0.53132616,0.44813657,0.31258981,7.75168362,7.79369027,1,1,1558.80594515,1
3168,0.48164479,0.54303868,0.52624326,0.46861738,0.33123039,7.63070457,7.68891116,1,1,1428.17612865,1
3169,0.48056872,0.54159439,0.54173749,0.50764258,0.35429021,7.62309258,7.6637678,1,1,100.08340233,1
3170,0.4915145,0.52983656,0.52663132,0.54696703,0.36580414,7.53598411,7.54457068,1,1,1417.4319462,1
3171,0.49160018,0.5300322,0.5265892,0.58601955,0.37253011,7.57556625,7.58870992,1,1,1575.83802945,1
3172,0.45206907,0.55492566,0.54610078,0.57472209,0.39433017,7.79350614,7.83639297,1,1,350.62494884,1
3173,0.46624225,0.55541083,0.53810825,0.57374036,0.41492641,7.87731867,7.9401997,1,1,100.07726229,1
3174,0.46581879,0.52666024,0.54566384,0.60939767,0.42043649,7.741259,7.77972348,1,1,100.00026153,1
3175,0.46980766,0.52502464,0.5442892,0.57626693,0.43913883,7.9176407,7.92266487,1,1,1573.23990394,1
3176,0.48418755,0.53205672,0.54388279,0.66143622,0.49761146,7.63570953,7.6904142,1,1,1369.58807498,0
3177,0.48431577,0.53294026,0.54412072,0.76122794,0.44132943,7.78449022,7.82667164,1,1,1513.35862295,0
3178,0.49535091,0.50920173,0.47104508,0.87467344,0.38136251,7.56962017,7.63472687,1,1,1577.64214088,0
3179,0.51541476,0.42996509,0.35318524,0.96463846,0.4319845,7.9833173,8.03708659,1,1,100.02441478,0
