#,head_p,head_y,head_r,gaze_x,gaze_y,diameter_l,diameter_r,open_l,open_r,gvd,act,qoe,quality,cyb,fat,imm
3180,0.56994649,0.34818946,0.23002171,0.83758237,0.36301215,7.78850259,7.80808284,1,1,100.16340955,0
3181,0.58424019,0.28299808,0.13094329,0.75444906,0.2962914,7.82965199,7.86377296,1,1,1256.89303771,0
3182,0.61215636,0.24761478,0.06316976,0.74419697,0.30672881,7.75556857,7.82356307,1,1,114.18864678,0
3183,0.61213512,0.247237,0.06325569,0.61987464,0.2529726,7.67563949,7.67592842,1,1,1574.91907604,0
3184,0.6642004,0.29299851,0.16548343,0.49755001,0.25908992,7.63419426,7.69215909,1,1,381.80053593,0
3185,0.62770023,0.35338004,0.28155976,0.37876007,0.31656878,7.62478877,7.68030031,1,1,1584.16570657,0
3186,0.5876796,0.44884329,0.41680691,0.32634297,0.37882705,7.55884018,7.6155818,1,1,361.2607276,0
3187,0.56934038,0.53780165,0.56430168,0.44980235,0.3228278,7.50184467,7.55530343,1,1,100.83510674,0
3188,0.53381198,0.58872044,0.64720694,0.57066422,0.26470642,7.6780641,7.72704682,1,1,1117.60055285,0
3189,0.50496927,0.65470377,0.71077131,0.61303986,0.3215954,7.79268535,7.86341796,1,1,109.38581632,0
3190,0.50486669,0.65541004,0.71088053,0.57226438,0.2647726,7.57589866,7.64422792,1,1,1584.72359327,0
3191,0.48048807,0.5928614,0.66436636,0.61348454,0.25460974,7.709793,7.75858203,1,1,100.71902663,0
3192,0.48815273,0.55406937,0.5744676,0.50031859,0.19239921,7.7494948,7.80963419,1,1,1559.75931042,0
3193,0.48006045,0.46360448,0.44878499,0.61360734,0.13266987,7.51284024,7.58767744,1,1,660.44739889,0
3194,0.50535588,0.37945803,0.34007193,0.65929764,0.11654995,7.7100802,7.76498488,1,1,1584.84775652,0
3195,0.50892281,0.31024622,0.25980792,0.69432242,0.14019835,7.69622317,7.75102634,1,1,100.00344928,0
3196,0.49240731,0.26133282,0.21144222,0.57120047,0.07668683,7.87862855,7.90153537,1,1,100.00004395,0
3197,0.49230986,0.26139287,0.21131542,0.67093813,0.13496739,7.33229385,7.40258476,1,1,1010.00433758,0
3198,0.56523928,0.32755385,0.30199671,0.78726616,0.07157548,7.679861,7.72378567,1,1,636.22538798,0
3199,0.54914297,0.40088444,0.38121084,0.6685189,0.00721939,7.70061037,7.74870662,1,1,822.02820441,0
3200,0.53317042,0.49328273,0.48090186,0.54589903,0,7.51417495,7.51765726,1,1,100.00004983,0
3201,0.54665266,0.57610345,0.5908966,0.5476487,0,7.77532704,7.83753457,1,1,100.00115799,0
3202,0.55099431,0.62864292,0.69316637,0.4470217,0.03831504,7.51545724,7.58604464,1,1,100.01377902,0
3203,0.54422517,0.67850108,0.75091356,0.54397562,0.07664989,7.56363287,7.59797309,1,1,1270.40773976,0
3204,0.54432473,0.6789192,0.75092476,0.50144706,0.09446561,7.62197312,7.68381916,1,1,1583.16021085,0
3205,0.49624292,0.64337526,0.67274362,0.62095789,0.03486962,7.82380827,7.86005917,1,1,1228.93522694,0
3206,0.51002849,0.55851659,0.60822397,0.73816319,0.09215109,7.54127361,7.55668766,1,1,1490.37767296,0
3207,0.47469578,0.46958352,0.47408687,0.63337219,0.14503997,7.43668475,7.48128739,1,1,1568.28480643,0
3208,0.45169929,0.38027405,0.35113983,0.55321543,0.08250779,7.71320684,7.76512862,1,1,118.33602515,0
3209,0.45737963,0.32154426,0.27193035,0.63187851,0.13939183,7.60390479,7.63922376,1,1,100.17963749,0
3210,0.45343687,0.27909265,0.21719197,0.74892742,0.07752639,7.52163429,7.53561727,1,1,1569.75313809,0
3211,0.45335202,0.2787985,0.21712307,0.63254643,0.10200113,7.76271577,7.7872409,1,1,100.23308922,0
3212,0.52315367,0.36417838,0.30472819,0.51119447,0.15809613,7.82203592,7.88019322,1,1,100.00055903,0
3213,0.53976132,0.41882119,0.37442284,0.40525941,0.18563314,7.94196726,7.97322175,1,1,1509.33136367,0
3214,0.55511365,0.52253459,0.48792529,0.50470923,0.1277934,7.77312523,7.84869001,1,1,496.1703035,0
3215,0.55315369,0.5844698,0.60398199,0.54435334,0.15504016,7.53604616,7.57835222,1,1,105.61424549,1
3216,0.58349203,0.65531476,0.67477377,0.58213256,0.15228352,8.15694482,8.15932078,1,1,216.44004643,1
3217,0.59578844,0.69381261,0.73005453,0.59109315,0.14102508,7.63421946,7.67648052,1,1,109.30462422,1
3218,0.5959428,0.69409554,0.73023246,0.59141225,0.16811978,7.74245714,7.75323387,1,1,110.55256674,1
3219,0.582564,0.67771261,0.74924512,0.55204367,0.19451696,7.68901465,7.73076061,1,1,1584.87454712,1
3220,0.56432999,0.68392445,0.74812007,0.51155625,0.22062325,7.77715899,7.79485608,1,1,1566.19106036,1
3221,0.58211161,0.66189978,0.73811642,0.47718483,0.24195308,7.77522025,7.8257359,1,1,186.36723137,1
3222,0.56973381,0.64504619,0.75095026,0.4595849,0.23413224,7.57881379,7.58675435,1,1,100.00006344,1
3223,0.54546948,0.63553244,0.71859378,0.50003919,0.22512883,7.83802306,7.83860078,1,1,457.40274531,1
3224,0.55399629,0.64650739,0.72521365,0.46827169,0.21442751,7.53430393,7.54845255,1,1,863.38121748,1
3225,0.52893392,0.65327644,0.71782911,0.50878401,0.24008687,7.83847123,7.91284976,1,1,1529.66653489,1
3226,0.53484443,0.61931536,0.7374176,0.54826243,0.26410724,7.60158166,7.64998591,1,1,100.19311921,1
3227,0.53681711,0.63968472,0.73680362,0.57607177,0.25101319,7.97278608,7.98745309,1,1,1536.08789291,1
3228,0.53686101,0.63986258,0.73693901,0.5398764,0.27445932,7.76048973,7.77563048,1,1,100.82215069,1
3229,0.49679768,0.63839473,0.74319019,0.53691564,0.26046339,7.75942718,7.78780089,1,1,100.05118447,1
3230,0.49867378,0.62600848,0.76439432,0.49723585,0.27160018,8.04967869,8.05487502,1,1,260.75187515,1
3231,0.51361218,0.60510558,0.74468627,0.53106343,0.26233904,7.56506879,7.61101836,1,1,134.25099649,1
3232,0.51592092,0.59676994,0.73619316,0.49269545,0.28628064,7.66425918,7.68974627,1,1,1584.36451405,1
3233,0.51079431,0.59261544,0.72420779,0.53167334,0.27848192,7.68250997,7.73553283,1,1,1579.35161212,1
3234,0.49239785,0.61184806,0.73838563,0.56455062,0.3019589,7.55555965,7.56647695,1,1,194.10955985,1
3235,0.49504807,0.60471085,0.71438681,0.5232664,0.28710705,7.64679687,7.67809219,1,1,100.00362322,1
3236,0.49494996,0.60484042,0.71447812,0.48291653,0.29860987,7.70053823,7.7538798,1,1,906.74460578,1
3237,0.47337695,0.63852809,0.72477065,0.44900383,0.31791811,7.89668843,7.94592065,1,1,100.00031748,1
3238,0.46902075,0.61921256,0.71472229,0.41849675,0.30173752,7.94423769,8.00770078,1,1,100.06047871,1
3239,0.46920669,0.58948977,0.70836324,0.45965655,0.32553254,7.56915733,7.6427119,1,1,1584.49120885,1
3240,0.47450698,0.58352923,0.70132094,0.420474,0.30924658,7.55666306,7.56100647,1,1,1584.88433955,1
3241,0.47523292,0.60450145,0.69816714,0.38213958,0.33129647,7.51796499,7.5583671,1,1,1565.01650074,1
3242,0.49572655,0.58361667,0.69440114,0.34449764,0.31520591,7.70342501,7.72170073,1,1,1583.99367083,1
3243,0.49554661,0.58300784,0.69453472,0.35119259,0.33887707,7.64748456,7.70166375,1,1,100.76933488,1
3244,0.47755302,0.58861272,0.70785108,0.34103516,0.35053616,8.03889862,8.09541164,1,1,223.05758322,1
3245,0.4565228,0.61107787,0.70660455,0.36407198,0.36537675,7.62233997,7.69686422,1,1,471.00844304,1
3246,0.47782187,0.59420045,0.67329235,0.3837144,0.34855564,7.64464748,7.68860494,1,1,101.23709184,1
3247,0.49100344,0.5735493,0.64577284,0.34651944,0.34298265,7.80257603,7.83349829,1,1,100.03496892,1
3248,0.50040578,0.56995455,0.6540613,0.35982397,0.32685046,7.73111112,7.78810657,1,1,100.62850444,1
3249,0.50036862,0.56991396,0.65388272,0.40260891,0.32013117,7.67613571,7.7361342,1,1,100.01083512,1
3250,0.48742613,0.57483446,0.64846115,0.4110534,0.30508365,7.90045763,7.93878682,1,1,734.84134098,1
3251,0.49994573,0.58960986,0.67224419,0.44442337,0.29496492,7.63270993,7.67042934,1,1,225.15497801,1
3252,0.49182758,0.56755757,0.65464178,0.47862963,0.29875717,7.51571249,7.5594633,1,1,100.36390475,1
3253,0.50288349,0.57532759,0.6329705,0.51702793,0.28689081,7.80630822,7.82074735,1,1,100.16729106,1
3254,0.49791246,0.55226966,0.64658538,0.55664039,0.29430735,7.64870632,7.70942218,1,1,1433.65377949,1
3255,0.49813183,0.55220778,0.646615,0.5178974,0.30327481,7.77371597,7.8238088,1,1,100.42167909,1
3256,0.46264286,0.55160114,0.67192283,0.55709102,0.30303374,7.98806928,8.02144403,1,1,100.00034282,1
3257,0.46456514,0.5598575,0.66224526,0.51726213,0.31374708,7.76980685,7.80446781,1,1,408.60183305,1
3258,0.47697155,0.54080888,0.63137008,0.51908342,0.33647837,7.67392403,7.74920567,1,1,1481.8357537,1
3259,0.48393971,0.53639513,0.6260388,0.49542987,0.34249643,7.5267,7.57618425,1,1,100.00270049,1
3260,0.47817999,0.54578714,0.60919062,0.46650025,0.36477157,7.52001778,7.54458464,1,1,101.50452571,1
3261,0.47808882,0.54617801,0.60920959,0.50640768,0.3861632,7.63194824,7.63204865,1,1,104.27922224,1
3262,0.47003941,0.58289792,0.63729328,0.51457676,0.37483537,7.91185277,7.97529268,1,1,100.00762068,1
3263,0.4694751,0.58975766,0.61825593,0.47497878,0.39107766,7.54616767,7.55922893,1,1,1530.6789573,1
3264,0.48326875,0.57710234,0.60092183,0.50873111,0.4126414,7.92516663,7.93580831,1,1,664.73809409,1
3265,0.48763199,0.56635543,0.60430093,0.54746183,0.3944025,7.60568975,7.66059022,1,1,1407.56021743,1
3266,0.48840391,0.54156236,0.61524968,0.56037192,0.40311784,7.80544701,7.80847621,1,1,1247.93561754,1
3267,0.48833923,0.5415233,0.61531581,0.58184383,0.39594069,7.81213557,7.88860576,1,1,1517.02407581,1
3268,0.44273197,0.58299459,0.62807623,0.62007993,0.3941939,7.74070318,7.76257787,1,1,106.51374349,1
3269,0.46988946,0.5613577,0.6093706,0.58051408,0.4141085,7.73648424,7.74638258,1,1,1512.28802162,1
3270,0.47554768,0.55913859,0.60495815,0.54740326,0.4317637,7.67123032,7.69224187,1,1,213.96417086,1
3271,0.4704036,0.52672225,0.61138427,0.51098217,0.45247752,7.66243546,7.71654039,1,1,211.41182838,1
3272,0.46687524,0.53086985,0.60004551,0.5465979,0.43967283,7.65695124,7.73116597,1,1,1584.89189236,1
3273,0.4669336,0.53121596,0.60034748,0.58387721,0.42617068,7.60609156,7.64670685,1,1,1584.8306422,1
3274,0.48101432,0.60811016,0.6069162,0.56058074,0.42261339,7.76444116,7.83712728,1,1,128.12129657,1
3275,0.47630216,0.58836955,0.58750888,0.5765538,0.40451884,7.747453,7.77617989,1,1,1527.89774182,1
3276,0.50692128,0.59088732,0.5861047,0.6128861,0.41951415,7.6189118,7.69441222,1,1,100.00066321,1
3277,0.49263668,0.58544847,0.59272984,0.61357119,0.40363464,7.8286375,7.88901097,1,1,1461.90007051,1
3278,0.52328274,0.5645604,0.59384565,0.57130879,0.38981483,7.69699531,7.71170073,1,1,101.48390769,1
3279,0.52327702,0.5642665,0.59384976,0.53928363,0.37225809,7.54124043,7.54337705,1,1,1565.72427826,1
3280,0.49228974,0.53709496,0.59726803,0.49876298,0.36524706,7.78811318,7.84111007,1,1,102.75175792,1
3281,0.49650974,0.53656461,0.6010718,0.51799601,0.34797459,7.59559164,7.66918657,1,1,100.05857693,1
3282,0.49014211,0.55638985,0.61607578,0.55760482,0.35072528,7.94559901,7.94908194,1,1,100.00007449,1
3283,0.4986099,0.53608532,0.5895638,0.54562336,0.35400028,7.7322354,7.76813782,1,1,1382.30992224,1
3284,0.49275685,0.532825,0.57878055,0.57569426,0.37430071,7.64284962,7.66500892,1,1,100.08232096,1
3285,0.49098977,0.54031587,0.58734012,0.5364247,0.35683762,7.76122023,7.79251717,1,1,1578.43595311,1
3286,0.49100467,0.54009726,0.58736687,0.5037843,0.37093421,7.82422923,7.86510626,1,1,100.11444959,1
3287,0.45978466,0.57121194,0.6028404,0.46370865,0.37031939,7.44541323,7.45920877,1,1,810.94183905,1
3288,0.47663617,0.55336989,0.60828463,0.44512642,0.35627425,7.70875198,7.76070934,1,1,1584.88408584,1
3289,0.47015939,0.53798996,0.59589268,0.4765396,0.37908131,7.86529879,7.92147139,1,1,614.16408887,1
3290,0.46882685,0.53384701,0.58372903,0.43750401,0.39519471,7.71941412,7.77377593,1,1,100.00423614,1
3291,0.47792002,0.52132498,0.56268377,0.40755968,0.38247723,7.58609769,7.60902265,1,1,103.17966215,1
3292,0.47791926,0.52117514,0.56260363,0.44936802,0.36657564,7.66362311,7.70257954,1,1,100.63377548,1
3293,0.45253243,0.55200252,0.58766665,0.41534944,0.38506633,7.85735484,7.89522971,1,1,1564.63726963,1
3294,0.47743453,0.55528628,0.56569596,0.37942617,0.40736373,7.63491618,7.68509483,1,1,702.88387129,1
3295,0.47715889,0.55487691,0.57408726,0.41908896,0.38926836,7.73544798,7.78361638,1,1,101.49023792,1
3296,0.48026073,0.54678785,0.57919984,0.46047245,0.40781725,7.69051027,7.74396853,1,1,100.62924132,1
3297,0.48562517,0.5325951,0.54777027,0.4279647,0.39371379,7.69693361,7.75947516,1,1,506.45286182,1
3298,0.48564265,0.53269946,0.54789523,0.43970117,0.41552037,7.65316855,7.70749868,1,1,1578.75989525,1
3299,0.47498363,0.5778848,0.55210701,0.45395827,0.43625758,7.54339192,7.55834439,1,1,100.00027054,1
3300,0.46467749,0.54402718,0.57311423,0.41644429,0.41869514,7.92053454,7.99473979,1,1,210.24547669,1
3301,0.48707948,0.56018749,0.55599984,0.37893382,0.42210682,7.78869496,7.82363456,1,1,581.10172473,1
3302,0.49039866,0.52265259,0.56537348,0.40467118,0.41739426,7.75869283,7.82626074,1,1,472.44018718,1
3303,0.48296033,0.51811836,0.55770529,0.44651117,0.4196867,7.55682015,7.59632458,1,1,1331.29707123,1
3304,0.48295282,0.5177587,0.55771284,0.41013584,0.42010675,7.94244535,7.9732622,1,1,100.00363692,1
3305,0.51038746,0.59499616,0.57834823,0.37957282,0.43175052,7.53469377,7.60681847,1,1,1168.19007796,1
3306,0.5361539,0.58630255,0.5452635,0.37968569,0.41796454,7.80084325,7.8062102,1,1,100.00925778,1
3307,0.52695156,0.6103417,0.55892698,0.42066399,0.40073997,7.4953996,7.52221895,1,1,1584.66016543,1
3308,0.55660463,0.58631762,0.54675441,0.40521049,0.38277416,7.56378881,7.60748659,1,1,1574.97363937,1
3309,0.54555986,0.57739811,0.53920797,0.44701138,0.4028897,7.65844665,7.67683262,1,1,100.00154816,1
3310,0.54557155,0.57699179,0.53912541,0.47326396,0.38609449,7.72344989,7.75371974,1,1,1123.28157911,1
3311,0.51425799,0.57379044,0.54802413,0.44273956,0.37008973,7.57607541,7.65104843,1,1,100.01228096,1
3312,0.51992872,0.5432396,0.54179307,0.47345775,0.35325239,7.61689077,7.66967034,1,1,1575.94790502,1
3313,0.50454931,0.55853871,0.54256239,0.46827856,0.36815423,7.77490519,7.82339239,1,1,1319.53968868,1
3314,0.50338773,0.55114646,0.56029583,0.44170131,0.35253224,7.89380339,7.92165337,1,1,1541.72309588,1
3315,0.51653882,0.55564133,0.54010447,0.41263701,0.37547574,7.73525959,7.79138542,1,1,113.85447398,1
3316,0.5015372,0.52845,0.55206327,0.37486759,0.35871441,7.67874118,7.68375949,1,1,100.00017225,1
3317,0.50174046,0.52855315,0.55197497,0.41609489,0.34598364,7.73522656,7.78387821,1,1,1584.8772258,1
3318,0.48190881,0.52536653,0.55874239,0.406775,0.36898229,7.55888503,7.58757116,1,1,1584.87810067,1
3319,0.47499632,0.52999636,0.55094878,0.36884305,0.36621479,7.59172635,7.59939088,1,1,1580.59320075,1
3320,0.47666928,0.52348465,0.57486361,0.41144265,0.35511914,7.77343709,7.82366021,1,1,101.50650416,1
3321,0.47851299,0.51092065,0.56674605,0.37385586,0.37413219,7.70731533,7.71884985,1,1,1582.16980427,1
3322,0.50273468,0.52044729,0.56221444,0.41627583,0.38672679,7.72541423,7.77086799,1,1,1512.42288225,1
3323,0.50285608,0.52078944,0.56221206,0.44234005,0.40891855,7.4200876,7.43375385,1,1,100.11508568,1
3324,0.47812681,0.50446604,0.58443383,0.43218314,0.40333858,7.69372383,7.76296048,1,1,132.5105403,1
3325,0.4933832,0.50985016,0.56855673,0.47213663,0.40398346,7.72584334,7.72707762,1,1,1584.39147302,1
3326,0.48989494,0.50204568,0.55027371,0.47039503,0.42589978,8.00290435,8.00828088,1,1,100.08182884,1
3327,0.48063838,0.50727929,0.53350708,0.43177383,0.44695756,7.53351704,7.54364759,1,1,1582.92311979,1
3328,0.4805697,0.50759279,0.53368366,0.42777706,0.46790285,7.58429816,7.63701577,1,1,1582.4399797,1
3329,0.52583399,0.59040695,0.53889059,0.39070641,0.47165457,7.52081373,7.59485834,1,1,100.2737725,1
3330,0.54865982,0.59185838,0.53899123,0.35614011,0.45663673,7.72961929,7.76582803,1,1,506.3937737,1
3331,0.53584548,0.59254569,0.5365337,0.39235871,0.47589761,7.93264658,7.97259682,1,1,1555.2402283,1
3332,0.54881524,0.57061913,0.54525297,0.43301612,0.49374753,7.60627144,7.61352063,1,1,100.01683128,1
3333,0.53494539,0.5876878,0.53527554,0.47419021,0.47477313,7.75392422,7.77419154,1,1,101.33824416,1
3334,0.53500893,0.58809306,0.53539941,0.43535996,0.47936137,7.51540841,7.53698394,1,1,100.24357633,1
3335,0.50855206,0.55042139,0.53550738,0.47533975,0.46882642,7.84765876,7.90275401,1,1,100.00986221,1
3336,0.50722406,0.56607238,0.5375678,0.43646574,0.48162839,7.89240882,7.92543393,1,1,174.55584752,1
3337,0.51024218,0.54103259,0.54310925,0.47029065,0.4915018,7.73980318,7.78887225,1,1,1584.86823661,1
3338,0.50532195,0.54379748,0.55358954,0.43090012,0.50282591,7.54554688,7.59641357,1,1,1583.56228583,1
3339,0.50396798,0.54366199,0.53362431,0.39624772,0.48318096,7.6952063,7.76737312,1,1,1584.88626801,1
3340,0.50397916,0.54418225,0.53362993,0.4095899,0.46373043,7.61379127,7.68909977,1,1,295.05032723,1
3341,0.4714419,0.54207169,0.55226486,0.43619664,0.48443362,7.82556897,7.88294873,1,1,1575.33333518,1
3342,0.46560232,0.51921227,0.55251756,0.45525023,0.4949504,7.85769117,7.91183226,1,1,1584.89319189,1
3343,0.46712526,0.51408425,0.55046324,0.42130716,0.51430596,7.80139923,7.81287185,1,1,943.91498301,1
3344,0.48404649,0.51641952,0.55112691,0.4399603,0.49875136,7.81776352,7.8188685,1,1,427.26161607,1
3345,0.4845933,0.52930997,0.54757795,0.47809693,0.49582071,7.77213659,7.78023768,1,1,183.16503047,1
3346,0.48464748,0.52995492,0.54746914,0.51249037,0.51554842,7.46154072,7.48820657,1,1,100.00162427,1
3347,0.45958722,0.58268707,0.56799991,0.472241,0.50299139,7.77905878,7.80502283,1,1,107.29260665,1
3348,0.48121844,0.57033703,0.56742641,0.50049362,0.52097438,7.99150497,8.04710557,1,1,565.39439623,1
3349,0.47606439,0.56291432,0.5619611,0.46276895,0.50062041,7.71532931,7.78778194,1,1,1570.54638283,1
3350,0.510401,0.55508612,0.53406628,0.46798182,0.49539644,7.64363668,7.66041535,1,1,100.5251352,1
3351,0.51597386,0.53235686,0.5513109,0.50859595,0.48511684,7.79444556,7.81768737,1,1,1581.66989655,1
3352,0.51606456,0.5323368,0.55127644,0.48470042,0.49325571,7.89889436,7.96302747,1,1,1576.76371651,1
3353,0.49575939,0.50515408,0.56213031,0.48795814,0.47341933,7.57190977,7.64048458,1,1,116.42777673,1
3354,0.4785512,0.51127585,0.54979224,0.52614855,0.46601708,7.9397447,7.94278102,1,1,1582.7211923,1
3355,0.48634837,0.49813848,0.55485241,0.56233867,0.48642675,7.74491746,7.78028819,1,1,100.00048474,1
3356,0.48084857,0.49070096,0.54509282,0.556566,0.46678922,7.81570287,7.89090728,1,1,106.01782997,1
3357,0.48444998,0.49391649,0.53486851,0.51547776,0.48733044,7.76388541,7.78206984,1,1,117.55039915,1
3358,0.48434996,0.49439754,0.53487229,0.47519995,0.46758596,7.8321075,7.83616942,1,1,227.29162105,1
3359,0.47037278,0.54328732,0.52999809,0.43584177,0.48574415,7.85034419,7.91945247,1,1,100.00239885,1
3360,0.48767443,0.54330864,0.54262585,0.4313547,0.4984605,7.72457253,7.75674079,1,1,101.98013251,1
3361,0.48936146,0.53110568,0.54382891,0.47046668,0.47851893,7.74238644,7.80122495,1,1,100.78121496,1
3362,0.51925805,0.53883933,0.54260497,0.50420923,0.45896639,7.49443597,7.5281651,1,1,105.47198435,1
3363,0.51938231,0.53875568,0.542555,0.46598427,0.47830433,7.66680016,7.70358403,1,1,1584.89300343,1
3364,0.46824182,0.51077712,0.54177597,0.50658499,0.45874545,7.79229901,7.81345047,1,1,100.00133164,1
3365,0.46801178,0.51343339,0.54237341,0.47868881,0.4405945,7.6019391,7.60548766,1,1,105.68072611,1
3366,0.46631071,0.51005857,0.56179223,0.47658002,0.4240597,7.84921304,7.90862529,1,1,638.05375234,1
3367,0.48769113,0.49854239,0.53926646,0.43709475,0.40559833,7.5155924,7.58609996,1,1,1043.52745913,1
3368,0.49582512,0.50996552,0.55653481,0.40656485,0.42543708,7.87194089,7.88412584,1,1,1209.71176748,1
3369,0.49569581,0.50975008,0.55655219,0.44326245,0.40711147,7.7999166,7.81649851,1,1,101.94079933,1
3370,0.50609717,0.47538468,0.40550653,0.4719747,0.4277279,7.78771472,7.79580372,1,1,103.63738219,1
3371,0.50681261,0.48097484,0.261649,0.5029201,0.42271881,7.79069396,7.8137054,1,1,101.92030494,1
3372,0.47709843,0.50330954,0.09799827,0.46714813,0.41230144,7.70252996,7.71472786,1,1,100.00051937,1
3373,0.49624729,0.49072183,0.99592518,0.46591385,0.40565788,7.70608834,7.78011659,1,1,906.93185746,1
3374,0.49626684,0.49004484,0.99584033,0.42689825,0.42732907,7.79109277,7.82293559,1,1,327.09051749,1
3375,0.51229917,0.55029414,0.34184359,0.46806464,0.44090067,7.8488704,7.87621671,1,1,348.48782401,1
3376,0.52908829,0.5365156,0.73976214,0.50867926,0.45976165,7.89317371,7.93967822,1,1,1581.10288646,1
3377,0.54663412,0.53423127,0.02225457,0.49635852,0.44056692,7.4976125,7.5251959,1,1,1584.84674301,1
3378,0.55687807,0.52770699,0.96651159,0.52219142,0.46173131,7.54453295,7.61217879,1,1,1582.80349609,1
3379,0.55673406,0.52804067,0.96640008,0.51919503,0.44973468,7.81832612,7.84307559,1,1,100.01069992,1
3380,0.55808277,0.46779313,0.00509249,0.48257878,0.46919425,7.75574229,7.76991834,1,1,100.92265972,1
3381,0.53638182,0.47333638,0.96464718,0.46106467,0.48892207,7.83235001,7.84148547,1,1,474.89173557,1
3382,0.52206854,0.48427638,0.91427522,0.43574443,0.47222083,7.74666105,7.80348362,1,1,1568.6671288,1
3383,0.50742163,0.48484984,0.90848166,0.44869437,0.45738427,7.61142401,7.65306018,1,1,144.64077206,1
3384,0.51898711,0.49836913,0.89260277,0.47461343,0.44223371,7.46648048,7.494667,1,1,100.08315686,1
3385,0.50135048,0.49978564,0.89102248,0.51487018,0.45175045,7.61193099,7.62499625,1,1,100.00116148,1
3386,0.50123077,0.49968151,0.89106129,0.47549052,0.46565564,7.56893696,7.59531945,1,1,1565.33113315,1
3387,0.56343609,0.52035311,0.87251608,0.43628128,0.48167548,7.68370656,7.68701148,1,1,100.00001914,1
3388,0.56163198,0.52839818,0.83703694,0.40073324,0.49559251,7.49605201,7.5152896,1,1,1581.69906915,1
3389,0.5661709,0.54268971,0.79601122,0.36368713,0.49277248,7.75355622,7.7948123,1,1,1476.15791604,1
3390,0.54450284,0.53499569,0.74250039,0.32728306,0.51271465,7.84403804,7.890728,1,1,1584.89315336,1
3391,0.56044698,0.53835353,0.74393269,0.29261254,0.51994965,7.65698702,7.68139876,1,1,192.59022514,1
3392,0.56032069,0.53797412,0.74383578,0.31071849,0.5362836,7.71749772,7.7208512,1,1,1584.26918488,1
3393,0.54721945,0.47837666,0.76261293,0.28292114,0.53123641,7.84643016,7.84858499,1,1,1492.66106179,1
3394,0.54149777,0.47167922,0.73754854,0.25439978,0.51808522,8.00800656,8.03739678,1,1,103.97676402,1
3395,0.52609194,0.47917103,0.71987186,0.27014432,0.49785558,7.83527712,7.8609679,1,1,100.06988838,1
3396,0.53385372,0.48053519,0.71360003,0.26931569,0.48820984,7.85645202,7.91574814,1,1,100.0,1
3397,0.49803181,0.48319222,0.72938942,0.23467408,0.46954451,7.91672174,7.93943919,1,1,1584.72575104,1
3398,0.52208879,0.5055969,0.69818108,0.20180988,0.45149684,7.45058154,7.49677872,1,1,1584.85968261,1
3399,0.52215397,0.50562505,0.69793668,0.21992452,0.46774049,7.55991367,7.63076191,1,1,1584.79855243,1
3400,0.55111991,0.44837225,0.71860402,0.20960346,0.46340036,7.63122874,7.66579563,1,1,1584.8873772,1
3401,0.52261899,0.46083725,0.67497345,0.17977865,0.45439193,7.59351517,7.65588376,1,1,596.82484004,1
3402,0.52271106,0.45165598,0.66035232,0.22601757,0.44917994,7.80886949,7.82271891,1,1,100.06122346,1
3403,0.5013819,0.46388437,0.65570926,0.23377755,0.44243138,7.47699636,7.47946411,1,1,1584.89192173,1
3404,0.51364749,0.48697448,0.62872749,0.27785524,0.45249702,7.80605535,7.85768038,1,1,1558.26634713,1
3405,0.51360527,0.4868116,0.62885234,0.27393511,0.45054199,7.63042419,7.69492445,1,1,684.68996161,1
3406,0.51046545,0.45488462,0.61433145,0.29380231,0.44090849,7.7696973,7.79000485,1,1,346.94820089,1
