#,head_p,head_y,head_r,gaze_x,gaze_y,diameter_l,diameter_r,open_l,open_r,gvd,act,qoe,quality,cyb,fat,imm
3407,0.49168332,0.45698957,0.59791926,0.3378831,0.4221182,7.51386521,7.51443401,1,1,100.39944269,1
3408,0.48279793,0.4549958,0.58607339,0.38065143,0.42960987,7.80933151,7.86035783,1,1,103.98809741,1
3409,0.4785826,0.45026279,0.55187768,0.38143075,0.44968811,7.59510394,7.64344713,1,1,195.54234937,1
3410,0.48481567,0.45525603,0.55811434,0.38838521,0.43076569,7.65654477,7.70009941,1,1,100.42242618,1
3411,0.48467738,0.45467648,0.55837843,0.42938506,0.44190726,7.89320594,7.9564183,1,1,100.42916301,1
3412,0.56542409,0.50469075,0.571021,0.42974717,0.42539435,7.72666775,7.75186992,1,1,1584.89106178,1
3413,0.54726148,0.52477996,0.56269265,0.47015366,0.44142717,7.65824877,7.69033838,1,1,1583.51388613,1
3414,0.53925852,0.50343375,0.55284228,0.49495899,0.43354553,7.59674064,7.61980447,1,1,1577.33037667,1
3415,0.56113202,0.50565652,0.56627023,0.52564183,0.4150838,7.71973457,7.72901878,1,1,288.15862212,1
3416,0.53542931,0.53248326,0.54100859,0.5550114,0.39749074,7.82547876,7.87633393,1,1,1583.69659257,1
3417,0.53538114,0.53196912,0.54092405,0.52866951,0.3969247,7.78587336,7.85133703,1,1,100.0000019,1
3418,0.5243972,0.47810778,0.5441666,0.48866199,0.40110186,7.6373315,7.69831218,1,1,100.61508553,1
3419,0.4986253,0.49639497,0.54491297,0.45454145,0.40956199,7.56539373,7.61850249,1,1,1584.89172813,1
3420,0.50274876,0.49730392,0.54703683,0.41584557,0.39140584,7.81291266,7.81309251,1,1,100.00000747,1
3421,0.49153742,0.49468636,0.55936918,0.38493183,0.41161837,7.59079456,7.61415114,1,1,1333.38480845,1
3422,0.50200711,0.4850925,0.53839358,0.37345443,0.39974004,7.67989709,7.70981047,1,1,1584.86768177,1
3423,0.50192277,0.48523685,0.53838042,0.375475,0.41961575,7.60877825,7.6633829,1,1,1546.10401807,1
3424,0.56325707,0.48906829,0.55013794,0.39218045,0.43267386,7.61864248,7.69280921,1,1,100.3282807,1
3425,0.54449552,0.4969621,0.53688847,0.43415349,0.41442943,7.74330245,7.76379826,1,1,107.44250573,1
3426,0.54392712,0.51211398,0.54151913,0.47358798,0.4315654,7.67344743,7.73477742,1,1,100.20999464,1
3427,0.54621186,0.51686031,0.52914988,0.49270829,0.44802389,7.47213735,7.5414829,1,1,456.53619992,1
3428,0.53577997,0.53395691,0.54057166,0.48251939,0.44500033,7.55792251,7.57974618,1,1,100.00276717,1
3429,0.53578297,0.5341337,0.54049215,0.44439583,0.42706566,7.84452813,7.90558199,1,1,100.00018846,1
3430,0.51345005,0.52442345,0.55372748,0.40570268,0.44850778,7.73063589,7.75769606,1,1,100.0000379,1
3431,0.52354541,0.50892928,0.5452739,0.37070008,0.44229353,7.65294288,7.70340516,1,1,141.3920278,1
3432,0.51969638,0.51664052,0.55408554,0.41173062,0.45959361,7.5472306,7.55578295,1,1,100.00065065,1
3433,0.51533103,0.50657072,0.55785853,0.45265608,0.47632295,8.01918393,8.02752852,1,1,139.37593264,1
3434,0.49890035,0.50287513,0.55419809,0.41365771,0.45815906,7.70965787,7.73114929,1,1,100.07420878,1
3435,0.49896446,0.50261015,0.55427809,0.45532498,0.47611612,7.78898823,7.81054138,1,1,643.61400168,1
3436,0.46772028,0.51473302,0.56050383,0.44982177,0.47624332,7.9142313,7.98108113,1,1,119.85255975,1
3437,0.47003593,0.49347482,0.57081728,0.41101944,0.49671444,7.54600544,7.56205079,1,1,100.08280238,1
3438,0.47235312,0.50297769,0.53892913,0.45098243,0.510555,7.88351765,7.92128542,1,1,1566.77884093,1
3439,0.45932073,0.47969507,0.550021,0.44089483,0.51588468,7.58809181,7.64991431,1,1,100.73100323,1
3440,0.47468524,0.49384406,0.55339489,0.47715826,0.49997827,7.56462905,7.60921598,1,1,100.03466578,1
3441,0.4747628,0.49418794,0.55339429,0.4804344,0.49281773,7.59722934,7.63124963,1,1,100.00039876,1
3442,0.53441375,0.54053851,0.55954057,0.44099451,0.51295493,7.69497093,7.75895407,1,1,165.70969029,1
3443,0.52834999,0.54888447,0.54801704,0.47851894,0.49269648,7.66328727,7.73014334,1,1,979.27309665,1
3444,0.54562941,0.53553033,0.55176598,0.49005238,0.51283107,7.59126723,7.66453856,1,1,1348.58923641,1
3445,0.54804728,0.56845396,0.55574328,0.45354525,0.4927527,7.42058778,7.43244368,1,1,387.69597228,1
3446,0.5480492,0.54862098,0.56235138,0.48978231,0.47473607,7.86470985,7.91735357,1,1,1571.99554542,1
3447,0.54811659,0.54875439,0.56244012,0.52986584,0.49119622,7.53668543,7.56186062,1,1,100.44393113,1
3448,0.52036961,0.52027635,0.56574136,0.51601948,0.51075919,7.49381624,7.56600004,1,1,102.08807538,1
3449,0.51810389,0.49874461,0.58031343,0.47599722,0.51728989,7.77264873,7.82606775,1,1,1520.59089453,1
3450,0.49914353,0.51625855,0.55941164,0.51153926,0.49969085,7.9110773,7.93891077,1,1,1584.12825162,1
3451,0.50989638,0.50551416,0.57146996,0.54426349,0.51939105,7.75774917,7.81624336,1,1,104.21080784,1
3452,0.49448857,0.508275,0.57094618,0.53706477,0.5299861,7.7500924,7.75304103,1,1,1375.59013945,1
3453,0.49249244,0.51757687,0.55389553,0.49646131,0.54906879,7.60730716,7.67545776,1,1,101.63507946,1
3454,0.49241681,0.51770746,0.55398583,0.53605935,0.52810623,7.62208514,7.62781409,1,1,100.00868229,1
3455,0.47512453,0.54697704,0.5723072,0.52215674,0.51006737,7.70295,7.7735785,1,1,157.60427957,1
3456,0.49320251,0.55864921,0.56417976,0.55855817,0.48987483,7.66218524,7.73086208,1,1,1422.89125954,1
3457,0.48218904,0.52587622,0.55185351,0.58263702,0.47038723,7.83291375,7.84144855,1,1,419.31215432,1
3458,0.49699615,0.5340828,0.54559268,0.57179808,0.48847767,7.6295018,7.68311072,1,1,1128.42559545,1
3459,0.51474071,0.53054115,0.53679568,0.59550169,0.50778266,7.50562884,7.52802036,1,1,100.25738828,1
3460,0.51464249,0.52966684,0.53690058,0.63286383,0.52083585,7.63583585,7.71179423,1,1,1154.5791378,1
3461,0.4780677,0.5031855,0.55016924,0.59366665,0.50057692,7.77589208,7.79038215,1,1,1576.10200629,1
3462,0.47445747,0.49439812,0.55582184,0.55315636,0.48253358,7.60681413,7.67181572,1,1,110.96107031,1
3463,0.47006542,0.48802426,0.52995608,0.55977914,0.50229307,7.75549456,7.79833383,1,1,754.03189116,1
3464,0.48843135,0.48166351,0.52612071,0.51878301,0.48229386,7.59877348,7.59877528,1,1,120.06761321,1
3465,0.47216562,0.48270678,0.54516375,0.53974519,0.47100677,7.56747617,7.57988952,1,1,851.96621217,1
3466,0.47218587,0.48260775,0.54519647,0.5774038,0.49080185,7.64617099,7.68370222,1,1,100.03359771,1
3467,0.51911383,0.55562594,0.55981097,0.58758914,0.50043524,7.92136377,7.98041033,1,1,1584.27483764,1
3468,0.51164107,0.56455954,0.54045825,0.54611215,0.51103783,7.74723843,7.80027546,1,1,1584.78983549,1
3469,0.54320237,0.55832674,0.54092551,0.51752296,0.52785282,7.51498823,7.52008606,1,1,100.4887287,1
3470,0.55029561,0.53942075,0.54490656,0.52384064,0.53418158,7.72288961,7.74066573,1,1,423.40443774,1
3471,0.54115609,0.55174901,0.54118897,0.48359282,0.51412084,7.72109266,7.75780189,1,1,103.68612464,1
3472,0.54131842,0.5516338,0.54120433,0.45451289,0.53319295,7.57641963,7.64732377,1,1,443.99276178,1
3473,0.51887831,0.51847423,0.56708786,0.41544996,0.55220443,7.69548706,7.74298097,1,1,252.95303124,1
3474,0.50826898,0.52371819,0.55859654,0.45007259,0.54486567,7.7679047,7.80618728,1,1,1565.17008354,1
3475,0.49674356,0.52368461,0.54974016,0.41119101,0.53645981,7.47741915,7.47999242,1,1,100.0009459,1
3476,0.50788982,0.51242446,0.53949391,0.41413845,0.52476721,7.57430655,7.61873859,1,1,100.03930261,1
3477,0.49833783,0.51155009,0.5613306,0.45123011,0.50467122,7.72102083,7.73161871,1,1,100.00000469,1
3478,0.49833424,0.51200819,0.5615158,0.48684899,0.52361573,7.96314355,8.0022502,1,1,105.34075549,1
3479,0.44715546,0.51120868,0.57127759,0.44848925,0.50682435,7.83540034,7.85148715,1,1,100.00749575,1
3480,0.45141943,0.49210618,0.54796758,0.43043172,0.50424382,7.67631491,7.73883676,1,1,136.28238068,1
3481,0.47145163,0.48703652,0.53478493,0.47182304,0.48461772,7.7092515,7.76841978,1,1,925.08127911,1
3482,0.46990299,0.50182595,0.53672009,0.43425354,0.48989051,7.66269406,7.73494298,1,1,184.51635658,1
3483,0.46995678,0.50159673,0.53679287,0.40302362,0.47024685,7.56671273,7.58851898,1,1,440.23979994,1
3484,0.4836603,0.58540713,0.55482215,0.40856302,0.45496233,7.7301301,7.78015229,1,1,106.32441012,1
3485,0.49455198,0.58936248,0.55904698,0.37112222,0.44349686,7.42924297,7.43224297,1,1,946.10685941,1
3486,0.51077937,0.57624158,0.54953285,0.41367967,0.44882076,7.82481965,7.87613907,1,1,1582.32141494,1
3487,0.52485065,0.57040606,0.53928454,0.38630475,0.42997007,7.64997062,7.71299569,1,1,1299.16510482,1
3488,0.52153009,0.54228735,0.53620458,0.42822189,0.44506534,7.62994588,7.64806304,1,1,387.17895438,1
3489,0.52138602,0.54205898,0.53626708,0.389681,0.42647736,7.63845569,7.67735998,1,1,233.10895344,1
3490,0.48497453,0.52424265,0.53490839,0.4141889,0.42259177,7.77248051,7.7843224,1,1,132.39731254,1
3491,0.48054891,0.50209922,0.54677458,0.38202236,0.43969276,7.60646159,7.63902929,1,1,286.6546265,1
3492,0.49773186,0.5264045,0.55574314,0.4240715,0.43294413,8.0013613,8.04769106,1,1,1252.30074484,1
3493,0.47615413,0.52224282,0.54486196,0.38810826,0.45157718,7.72877628,7.79673663,1,1,104.30127443,1
3494,0.49442323,0.52078542,0.54072782,0.3595009,0.47251514,7.95667976,7.99572136,1,1,1335.72438742,1
3495,0.49443566,0.52144094,0.54069767,0.40209848,0.47198579,7.54890612,7.56403151,1,1,103.38584558,1
3496,0.49140347,0.61590087,0.55145163,0.44349444,0.45256682,7.83990921,7.84378247,1,1,125.80566665,1
3497,0.50725311,0.59919715,0.51999905,0.48451517,0.47338326,7.48368132,7.55472413,1,1,1001.71288319,1
3498,0.51670333,0.58953312,0.5322552,0.44518926,0.47494191,7.55521776,7.59801323,1,1,100.0001296,1
3499,0.51477239,0.56823908,0.49960639,0.46789197,0.4578399,7.73453263,7.75101256,1,1,109.96455924,1
3500,0.5147132,0.56789377,0.4995529,0.4401577,0.43875524,7.47916996,7.52129302,1,1,1456.87953303,1
3501,0.48523946,0.55375201,0.51987912,0.47811193,0.42188701,7.63799233,7.67577,1,1,116.92881639,1
3502,0.47847816,0.5555226,0.52556385,0.49185848,0.40348198,7.64208851,7.65196231,1,1,234.96868896,1
3503,0.48151221,0.54188946,0.5068087,0.53197011,0.39199186,7.76122579,7.80805875,1,1,137.58880375,1
3504,0.50202623,0.54092781,0.52045279,0.54851713,0.37419398,7.67970935,7.75219375,1,1,1127.54078143,1
3505,0.48221354,0.53314329,0.51221914,0.56859351,0.39669918,7.76013234,7.7990101,1,1,361.41722501,1
3506,0.48219717,0.53257662,0.51226114,0.52722985,0.41798924,7.87952645,7.91816411,1,1,342.95605166,1
3507,0.47514901,0.56510224,0.5333498,0.55191067,0.41351317,7.61585312,7.63961059,1,1,1584.89294911,1
3508,0.50220728,0.56944932,0.51001882,0.43101768,0.47159663,7.61949128,7.68760289,1,1,1240.09888885,0
3509,0.51561019,0.55943185,0.51027823,0.31256676,0.45925709,7.54936692,7.60096417,1,1,1578.93177551,0
3510,0.52075755,0.55352054,0.51350748,0.34305931,0.52300542,7.76359495,7.82021539,1,1,100.01314497,0
3511,0.51099926,0.55825234,0.52841828,0.35388038,0.48352137,7.6944882,7.74354611,1,1,100.22637149,0
3512,0.51104206,0.55786593,0.52825003,0.47307811,0.5464317,7.55251448,7.62523211,1,1,101.44643731,0
3513,0.45303206,0.51165075,0.51671956,0.57704913,0.6068431,7.77061264,7.814142,1,1,104.40918132,0
3514,0.45823947,0.44541661,0.46028814,0.67972147,0.54566952,7.63909487,7.66814459,1,1,1331.07761796,0
3515,0.4559971,0.34251625,0.40835538,0.78834083,0.48225505,7.63320524,7.70122902,1,1,1584.8862753,0
3516,0.47603858,0.28008938,0.37302905,0.75235856,0.41919656,7.76715798,7.77712462,1,1,100.01478896,0
3517,0.46804674,0.24226999,0.34257504,0.71840237,0.47413167,7.71958616,7.73085228,1,1,196.7252562,0
3518,0.46772753,0.24178428,0.34257058,0.67048586,0.41288083,7.63656258,7.65075358,1,1,319.11459021,0
3519,0.53072671,0.32211635,0.38642944,0.69776149,0.41940471,7.69091977,7.7128562,1,1,100.09215815,0
3520,0.55406299,0.37917342,0.43330934,0.63770522,0.44976791,7.74975877,7.82363961,1,1,1564.432316,0
3521,0.56303637,0.47197863,0.4759324,0.53275624,0.5067515,7.67998832,7.73881094,1,1,963.53864261,0
3522,0.56641038,0.56502478,0.52652792,0.650282,0.44732767,7.68250765,7.69255805,1,1,100.00619899,0
3523,0.56734527,0.61507152,0.56041962,0.67600551,0.41478912,7.79732274,7.81765522,1,1,1584.82717792,0
3524,0.59018585,0.65586237,0.59709038,0.70946942,0.35193766,7.63791254,7.71184588,1,1,1584.89316102,0
3525,0.59009579,0.6556796,0.59717748,0.58803774,0.40655814,7.58124345,7.64307867,1,1,1518.30341336,0
3526,0.53430623,0.59845185,0.56937143,0.69928253,0.45429312,7.76560681,7.82304538,1,1,100.00050571,0
3527,0.50213896,0.53516487,0.54677628,0.57776463,0.50131474,7.6991856,7.72161227,1,1,629.63249228,0
3528,0.47311976,0.45673515,0.4873681,0.68883328,0.44314994,7.64006079,7.67451861,1,1,153.57082155,0
3529,0.44009928,0.36425256,0.45613722,0.56798673,0.49660476,7.54044386,7.59663332,1,1,442.03590254,0
3530,0.40755785,0.30422017,0.42490171,0.44699598,0.55187217,7.7246871,7.76522348,1,1,100.02297959,0
3531,0.38883601,0.26996945,0.38029825,0.44140995,0.5036781,7.69293124,7.72853679,1,1,100.25556925,0
3532,0.38892691,0.2695984,0.3803125,0.5625089,0.50968256,7.92700708,7.96406014,1,1,1584.89195041,0
3533,0.47417515,0.35458076,0.42064521,0.44489902,0.47741078,7.82580708,7.8890869,1,1,143.5588395,0
3534,0.47750727,0.40705482,0.46071471,0.53744971,0.41855552,7.9907786,8.05485174,1,1,1584.5029929,0
3535,0.5326119,0.48153145,0.50697326,0.41906696,0.47435056,7.7565541,7.79835748,1,1,171.81893824,0
3536,0.56644952,0.5744235,0.54098319,0.38946655,0.43565933,7.57568247,7.64962216,1,1,100.76803187,0
3537,0.57473529,0.63470559,0.55253107,0.27557197,0.49700756,7.52308922,7.52335987,1,1,169.77302797,0
3538,0.58914693,0.65886888,0.59220573,0.16043145,0.5384566,7.49874248,7.52259618,1,1,1584.81332423,0
3539,0.58903541,0.65891586,0.59210531,0.12508195,0.5477335,7.9835991,8.04518977,1,1,100.01998248,0
3540,0.51990915,0.59016774,0.58407858,0.0700871,0.61143303,7.83047613,7.88050925,1,1,120.18822119,0
3541,0.4908529,0.54123439,0.52628834,0.03031865,0.56335552,7.62618039,7.69397808,1,1,101.4894257,0
3542,0.4260297,0.48330892,0.46922816,0.15076257,0.51314359,7.77406531,7.82190144,1,1,1266.54093817,0
3543,0.37252284,0.41999848,0.44711031,0.27749287,0.54604508,7.57703785,7.60970728,1,1,1554.18356921,0
3544,0.34077204,0.37484352,0.4160019,0.38750392,0.50283801,7.56277087,7.62637251,1,1,1177.44379218,0
3545,0.34102447,0.37493081,0.41586168,0.47810207,0.55214342,7.31586949,7.37418725,1,1,1583.95589605,0
3546,0.43579225,0.47600369,0.47281079,0.44447277,0.56772679,7.57951902,7.61150299,1,1,111.42496794,1
3547,0.49892897,0.51928946,0.50012078,0.40678739,0.54852324,7.49049718,7.56340431,1,1,103.62530261,1
3548,0.57847774,0.58726981,0.56738375,0.36872123,0.52837362,7.80921824,7.88459267,1,1,1573.07381205,1
3549,0.64959586,0.62784755,0.60028375,0.3823147,0.52658413,7.78808596,7.84393773,1,1,1584.44268892,1
3550,0.69235447,0.62985058,0.60600843,0.42452395,0.54557823,7.60745414,7.67036455,1,1,1584.32844937,1
3551,0.69220127,0.62943097,0.60593717,0.46597309,0.56464148,7.44380688,7.51298228,1,1,100.00000084,1
3552,0.68403448,0.57152314,0.63805498,0.50375727,0.5832767,7.70700972,7.72370448,1,1,1584.89094451,1
3553,0.6868984,0.59197177,0.63561133,0.51694886,0.59395774,7.71461213,7.75429393,1,1,1579.76010604,1
3554,0.68242848,0.5862542,0.63065159,0.5562125,0.57550042,8.06159373,8.11989046,1,1,105.53449274,1
3555,0.63659682,0.59037977,0.61313888,0.57834346,0.59397796,7.89287906,7.96543251,1,1,1525.69449144,1
3556,0.65162872,0.5822032,0.62745929,0.59373852,0.61209762,7.87963229,7.92858229,1,1,108.98492432,1
3557,0.6412108,0.58084399,0.60107773,0.63154932,0.59459783,7.7766131,7.8514005,1,1,1466.29196231,1
3558,0.60108846,0.58740085,0.60263771,0.59814988,0.57272562,7.70090378,7.71707149,1,1,100.3811285,1
3559,0.60410806,0.58750001,0.60663334,0.56791669,0.5515047,7.57381958,7.60919715,1,1,102.90166688,1
3560,0.60427015,0.56593463,0.5964652,0.58146382,0.55432305,7.55101447,7.56956558,1,1,1583.74380776,1
3561,0.60435941,0.56614142,0.59646485,0.54535475,0.57322912,7.70688211,7.73444836,1,1,101.80239431,1
3562,0.57384689,0.50873245,0.62653938,0.50894952,0.57925583,7.51854789,7.59011833,1,1,1582.89143432,1
3563,0.57132058,0.50552039,0.60864762,0.51201536,0.55873406,7.74221299,7.80249533,1,1,566.7628555,1
3564,0.56323249,0.52084112,0.60689377,0.51811415,0.57664471,7.73385612,7.79196606,1,1,1330.79130675,1
3565,0.56518779,0.50237076,0.61405389,0.4778678,0.56211086,7.76236956,7.76553646,1,1,108.56660127,1
3566,0.55097639,0.51422607,0.61318954,0.50322941,0.58086835,7.53872614,7.56805553,1,1,100.00004303,1
3567,0.53834686,0.53053459,0.59197952,0.5327005,0.59847744,7.66253675,7.73835639,1,1,1530.18021888,1
3568,0.54980268,0.5097679,0.58868268,0.57201767,0.61560599,7.62584713,7.68226451,1,1,100.72820776,1
3569,0.54973864,0.5094181,0.58867268,0.53210108,0.5934465,7.56325211,7.59261009,1,1,100.00227514,1
3570,0.55403355,0.47424196,0.59882611,0.5649249,0.57841105,7.72544089,7.74854938,1,1,100.00004027,1
3571,0.55184866,0.48629278,0.61008313,0.54533121,0.59411604,7.59176338,7.62650386,1,1,1584.89318477,1
3572,0.51391298,0.47636407,0.59305571,0.58432278,0.57259053,7.61750921,7.68873122,1,1,303.01012523,1
3573,0.52199945,0.49079372,0.60378986,0.57524018,0.5654193,7.69577698,7.72683355,1,1,1582.30476392,1
3574,0.50710346,0.48784678,0.59763259,0.6062745,0.58171031,7.53018074,7.58962927,1,1,828.99818661,1
3575,0.50713523,0.48782183,0.59760214,0.5891764,0.59213792,7.70516707,7.73906894,1,1,1584.85107896,1
3576,0.54144084,0.47624236,0.58139412,0.60181123,0.60959581,7.76138865,7.81509685,1,1,1580.44945062,1
3577,0.50734991,0.4764224,0.55481392,0.5995075,0.6156491,7.82654625,7.8870267,1,1,100.00702169,1
3578,0.50936519,0.47183905,0.5482985,0.5593283,0.62894948,7.66907494,7.70933095,1,1,926.35225735,1
3579,0.51150664,0.48885344,0.52115687,0.59300705,0.61577086,7.48737434,7.53952012,1,1,1137.11985814,1
3580,0.51142727,0.48940767,0.52115482,0.55114697,0.630983,7.61932749,7.69294163,1,1,1539.87475009,1
3581,0.52951602,0.46487882,0.52897693,0.51446758,0.61465934,7.77715188,7.78644114,1,1,100.21879006,1
3582,0.54658475,0.46723016,0.5185499,0.50197024,0.62872864,7.55893886,7.59222996,1,1,1578.39520099,1
3583,0.51645866,0.49442524,0.51828554,0.47320012,0.64598878,7.74949078,7.78921695,1,1,112.53834335,1
3584,0.50622017,0.49475124,0.51101784,0.43434759,0.63194487,7.76959233,7.78393918,1,1,410.37039034,1
3585,0.49602159,0.49836384,0.52066258,0.3988968,0.61045488,7.60900139,7.61048149,1,1,100.00001223,1
3586,0.49603934,0.49883222,0.52073658,0.41419274,0.60784406,7.66123052,7.72636074,1,1,136.85326564,1
3587,0.48506073,0.53349852,0.51923671,0.44189249,0.60754206,7.62283537,7.68530279,1,1,1352.47868977,1
3588,0.49372403,0.54508223,0.51348959,0.4110712,0.62524468,7.65937811,7.67247416,1,1,1499.23829952,1
3589,0.50197203,0.53310985,0.51994942,0.45270061,0.63411217,7.50246092,7.51273887,1,1,102.71793745,1
3590,0.50079132,0.51350517,0.51905533,0.41371075,0.62221749,7.59761109,7.66383014,1,1,100.00224214,1
3591,0.50110739,0.51336991,0.51900795,0.45129352,0.60082152,7.74554048,7.75117296,1,1,100.24591767,1
3592,0.5665454,0.54312202,0.52460041,0.48654623,0.58107493,7.62098599,7.65769853,1,1,1583.90779393,1
3593,0.55657996,0.53967048,0.5163131,0.44771352,0.59666266,7.58301115,7.62764414,1,1,1290.3818412,1
3594,0.54719121,0.55775932,0.51822514,0.43958096,0.58811173,7.45800013,7.48319392,1,1,537.17497774,1
3595,0.55964073,0.56271999,0.52757531,0.48066783,0.57063667,7.66025575,7.66306765,1,1,120.86562672,1
3596,0.5327362,0.56694239,0.52692092,0.4440274,0.58922108,7.80298254,7.80318593,1,1,100.00020169,1
3597,0.53265457,0.56760816,0.52692947,0.40544779,0.5726744,7.54057683,7.55638501,1,1,107.57775669,1
3598,0.50613071,0.52388971,0.54862284,0.36766745,0.55632563,7.68102584,7.74635831,1,1,194.06283679,1
3599,0.51419186,0.51844596,0.52582304,0.40994565,0.56252473,7.80014112,7.86165211,1,1,522.62131933,1
3600,0.4975318,0.51380411,0.52579073,0.44112048,0.58083121,7.92341199,7.93446684,1,1,100.83109335,1
3601,0.49709098,0.51395784,0.54099852,0.48086437,0.55923894,7.95911156,7.99336717,1,1,1032.42609926,1
3602,0.48341707,0.53873343,0.55069449,0.48101627,0.57797268,7.90980488,7.96674095,1,1,659.96948703,1
3603,0.48341193,0.53920773,0.55075781,0.50970058,0.59079069,7.56915762,7.57289661,1,1,1569.29464725,1
3604,0.46415386,0.59721614,0.57341199,0.48290572,0.60761763,7.4591772,7.50932902,1,1,1468.5239117,1
3605,0.47680976,0.60848181,0.55700505,0.52270746,0.6103959,7.67578184,7.73811862,1,1,1548.0060727,1
3606,0.49615441,0.58861066,0.56512809,0.48964737,0.62749788,7.73233454,7.80299172,1,1,100.18804169,1
3607,0.48728342,0.57821517,0.5472803,0.52522626,0.64492454,7.70774204,7.72004693,1,1,1581.984748,1
3608,0.48956406,0.56542077,0.53904251,0.48492598,0.6222876,7.41733054,7.42589911,1,1,1584.89140847,1
3609,0.48961239,0.56536873,0.53911895,0.44566283,0.60881783,7.63250361,7.68343728,1,1,1584.89319245,1
3610,0.46192584,0.60003603,0.53759978,0.48672331,0.62659407,7.80796969,7.85783211,1,1,142.46232096,1
3611,0.45796563,0.5688924,0.54035292,0.46189199,0.64205691,7.82863932,7.90448762,1,1,101.11976832,1
3612,0.47197413,0.58348806,0.55514988,0.4234529,0.61921764,7.65204106,7.69918664,1,1,1584.27497125,1
3613,0.49123779,0.56958045,0.56015538,0.38947399,0.63639367,7.85554959,7.86006132,1,1,1584.16618645,1
3614,0.47918531,0.54663186,0.53244011,0.41663763,0.61466092,7.54739061,7.5808559,1,1,105.26871001,1
3615,0.47902059,0.54703107,0.53236993,0.45695005,0.60761823,7.7781082,7.79576627,1,1,1456.15265256,1
3616,0.48291272,0.59613354,0.55727829,0.47726039,0.61970005,7.61742097,7.69085057,1,1,1582.34711696,1
3617,0.48416365,0.56740241,0.53684662,0.43781688,0.63625368,7.65667362,7.6686685,1,1,1548.08296374,1
3618,0.50044233,0.56598271,0.53671101,0.39907339,0.64969319,7.81202027,7.82366693,1,1,195.51236636,1
3619,0.49554737,0.55964868,0.53491112,0.44107702,0.66663156,7.83137044,7.83208685,1,1,668.39645892,1
3620,0.49978445,0.5605027,0.54298773,0.47691824,0.66573774,7.55388789,7.61076415,1,1,100.00549187,1
3621,0.49980953,0.56001543,0.54309718,0.48149931,0.64302294,7.55628232,7.60530448,1,1,1582.8365417,1
3622,0.48077729,0.58182158,0.55275184,0.44191577,0.64271927,7.57732686,7.59964891,1,1,100.00216346,1
3623,0.49158334,0.5763691,0.55465312,0.40311253,0.65945441,7.69087384,7.75297589,1,1,1581.97097795,1
3624,0.48744504,0.56292398,0.55131245,0.4196571,0.67624029,7.69091224,7.6938196,1,1,1584.89283892,1
3625,0.49454944,0.56126481,0.53926782,0.4333691,0.692523,7.62039663,7.67995007,1,1,123.94627216,1
3626,0.50788604,0.56352367,0.54599807,0.40671892,0.67344906,7.5560069,7.62803081,1,1,1557.99873654,1
3627,0.50764859,0.56386857,0.54605304,0.44705366,0.66777122,7.78073119,7.80034191,1,1,100.27796491,1
3628,0.49378288,0.58167225,0.56265339,0.42790464,0.6515792,7.61521233,7.66110841,1,1,1283.75698753,1
3629,0.48588749,0.56764324,0.56322199,0.46914011,0.66836156,7.91646949,7.96453922,1,1,100.00267325,1
3630,0.49526427,0.54512622,0.54449022,0.50975714,0.64687173,7.86409691,7.89516106,1,1,1567.1597901,1
3631,0.47957028,0.54394357,0.54925459,0.50981262,0.62435433,7.73448411,7.7833792,1,1,261.69739646,1
3632,0.4824372,0.53146846,0.56360995,0.47008825,0.63138947,7.63090393,7.63381895,1,1,100.00357476,1
