#,head_p,head_y,head_r,gaze_x,gaze_y,diameter_l,diameter_r,open_l,open_r,gvd,act,qoe,quality,cyb,fat,imm
3633,0.48250768,0.53184659,0.56357444,0.43202654,0.64839158,7.70522024,7.71640557,1,1,100.00000924,1
3634,0.45705106,0.57934315,0.57806883,0.40855366,0.62542802,7.69795375,7.71740226,1,1,100.39863369,1
3635,0.46044093,0.58358196,0.56658976,0.43430138,0.63167363,7.60886988,7.61110972,1,1,1571.72832397,1
3636,0.48311682,0.58459325,0.55944303,0.47489205,0.61183075,7.65612193,7.69470722,1,1,1462.35665885,1
3637,0.49503709,0.5524287,0.54820807,0.43878938,0.61228593,7.75155457,7.81821612,1,1,126.79654482,1
3638,0.51181307,0.54581698,0.5424261,0.40662089,0.62646099,7.35411768,7.35941701,1,1,100.00866293,1
3639,0.51183237,0.54568681,0.54248885,0.37698421,0.60519885,7.66432,7.72778733,1,1,100.37476,1
3640,0.47648993,0.52909572,0.54353803,0.41847962,0.60290639,7.68400874,7.73686654,1,1,101.14287872,1
3641,0.47231345,0.52845648,0.55676528,0.43079027,0.6164543,7.61802275,7.65704478,1,1,100.00000016,1
3642,0.49478624,0.51342637,0.54061417,0.4125767,0.59534778,7.72692714,7.75687936,1,1,1584.8727522,1
3643,0.47819281,0.50840099,0.54264795,0.37887548,0.61307101,7.59271915,7.65010648,1,1,1156.48925967,1
3644,0.47697686,0.53146359,0.54624195,0.34380743,0.62002891,7.72836704,7.73127388,1,1,101.33667936,1
3645,0.47688192,0.5313534,0.54606911,0.3848246,0.63630614,7.73721672,7.79069382,1,1,100.50294117,1
3646,0.47119324,0.58511156,0.54923246,0.42516163,0.62114161,7.67197751,7.71259093,1,1,722.01475859,1
3647,0.46478606,0.57310971,0.5436081,0.46511711,0.59998137,8.00112764,8.07539499,1,1,100.00535258,1
3648,0.49443567,0.57248071,0.55648983,0.50468098,0.609982,7.80903744,7.84850652,1,1,100.00766059,1
3649,0.50322597,0.55169246,0.54014588,0.54061942,0.62778179,7.37279944,7.41194974,1,1,1379.00402622,1
3650,0.50055988,0.55947135,0.55867337,0.50569803,0.63113009,7.66544914,7.67745131,1,1,104.72144299,1
3651,0.50057058,0.55966416,0.55853457,0.54306288,0.64076547,7.54438195,7.58689624,1,1,1571.74811859,1
3652,0.47973255,0.57141893,0.58580264,0.53398695,0.64853994,7.63960674,7.6712296,1,1,516.11430665,1
3653,0.49176212,0.55843441,0.56967402,0.56067639,0.62557624,7.59250199,7.64853099,1,1,1456.29360346,1
3654,0.49217673,0.56127366,0.57000732,0.59478036,0.63739191,7.69107147,7.75641784,1,1,582.03333611,1
3655,0.48178449,0.54072735,0.57291841,0.58242223,0.61750906,7.5541487,7.5769696,1,1,1584.89303912,1
3656,0.4963858,0.54115129,0.56548826,0.56915407,0.5966609,7.76749946,7.81210146,1,1,1218.01949305,1
3657,0.49617594,0.54149713,0.56549621,0.60579074,0.61427294,7.5831702,7.62680714,1,1,1039.99649513,1
3658,0.47559528,0.56582296,0.5795689,0.60161317,0.62181648,7.59386646,7.66627498,1,1,1364.15672337,1
3659,0.47899318,0.53703143,0.58406851,0.62527114,0.61054354,7.80810396,7.8660999,1,1,1513.60943821,1
3660,0.49349818,0.52998068,0.58290973,0.58847148,0.62831642,7.91492907,7.98840018,1,1,100.06024629,1
3661,0.47403033,0.53379068,0.58433505,0.60857773,0.62274882,7.67365016,7.72074953,1,1,100.06104308,1
3662,0.48980335,0.52011723,0.56922814,0.64100959,0.60777141,7.83224379,7.90529541,1,1,102.55030024,1
3663,0.48990397,0.52007767,0.56941959,0.67803036,0.61901063,7.70432722,7.74910401,1,1,1581.36331334,1
3664,0.50750031,0.58414846,0.56511173,0.64331963,0.63649771,7.68779584,7.69947619,1,1,1577.71656491,1
3665,0.4994374,0.56701045,0.54643743,0.67646505,0.65239086,7.66830538,7.7173972,1,1,1280.85166391,1
3666,0.51964572,0.56654289,0.5334943,0.63946049,0.66579776,7.68059302,7.6958824,1,1,104.82673099,1
3667,0.51750191,0.5764477,0.52652386,0.61788837,0.6454214,7.55923179,7.59214449,1,1,102.56186194,1
3668,0.51763942,0.5764296,0.52649099,0.65023942,0.66146555,7.65487721,7.71830755,1,1,1520.74176858,1
3669,0.48539939,0.55816186,0.54558439,0.68695155,0.66249683,7.54741092,7.56980537,1,1,462.91589643,1
3670,0.50596151,0.55338239,0.54222195,0.71600304,0.67289007,7.79802532,7.84588345,1,1,1017.06868951,1
3671,0.50957426,0.55738171,0.54085741,0.7013734,0.68376636,7.67978217,7.70125426,1,1,982.38380932,1
3672,0.49640803,0.54543342,0.52660812,0.67527034,0.70006067,7.80642174,7.84472847,1,1,807.24425269,1
3673,0.48592547,0.55433096,0.52969305,0.70879075,0.71429971,7.50396107,7.50588962,1,1,247.45296451,1
3674,0.48585831,0.55454958,0.52966068,0.73149306,0.72916096,7.56907527,7.6155383,1,1,100.00356955,1
3675,0.46385464,0.58663896,0.54706253,0.6872901,0.71417115,7.66336897,7.72825903,1,1,100.20727436,1
3676,0.47209167,0.55848447,0.54951901,0.70171816,0.69126896,7.88664907,7.88781411,1,1,172.87268668,1
3677,0.4664614,0.57836128,0.54544404,0.73730617,0.69889081,7.54280566,7.55267603,1,1,100.00061982,1
3678,0.4767988,0.56359753,0.5294339,0.77127844,0.67701401,7.71135201,7.73875856,1,1,372.05617968,1
3679,0.47293805,0.55827455,0.54203938,0.73106296,0.67304947,7.76886997,7.79256169,1,1,100.00000001,1
3680,0.49087695,0.53753123,0.53185733,0.72241699,0.65453672,7.84020112,7.87725144,1,1,100.00003649,1
3681,0.49080004,0.53753072,0.53181702,0.75487062,0.63356334,7.60729051,7.6555051,1,1,1551.20615631,1
3682,0.45675831,0.55800464,0.5330517,0.77910242,0.63309253,7.90828043,7.97146125,1,1,1482.96235275,1
3683,0.47924528,0.53930301,0.54589338,0.74899576,0.63289504,7.62164574,7.69759741,1,1,1584.79355628,1
3684,0.47999419,0.54919223,0.53686179,0.70409756,0.6178986,7.68271645,7.72756228,1,1,963.7684125,1
3685,0.49266693,0.54768298,0.53948949,0.72731451,0.5977909,7.58138418,7.63978521,1,1,1454.43615364,1
3686,0.49564239,0.52954874,0.5490793,0.72253243,0.57883418,7.52932761,7.58757711,1,1,539.08442497,1
3687,0.49563433,0.52944063,0.54904307,0.75774135,0.58457626,7.81763726,7.8931896,1,1,1553.012012,1
3688,0.47556926,0.58344238,0.54563252,0.71809681,0.58065666,7.83359111,7.83408465,1,1,115.03778434,1
3689,0.48408287,0.55185647,0.54922333,0.67374899,0.57674388,7.6787218,7.69601493,1,1,100.00002698,1
3690,0.49266175,0.54405032,0.53400971,0.70939237,0.55764102,7.6453133,7.6981011,1,1,1452.98059472,1
3691,0.51086308,0.53238158,0.51899107,0.66781648,0.53704431,7.79522002,7.79864549,1,1,100.00407916,1
3692,0.51071929,0.53243588,0.51876174,0.62569594,0.51781013,7.66300541,7.68447497,1,1,1584.89163015,1
3693,0.47619664,0.53218844,0.54745572,0.66010778,0.53214322,7.39368145,7.43310482,1,1,633.37194781,1
3694,0.48184388,0.51618599,0.51956122,0.69625035,0.54218009,7.57462394,7.59643515,1,1,106.80618378,1
3695,0.47031022,0.50467358,0.53051527,0.6526315,0.56126569,7.47466634,7.51451703,1,1,100.00726966,1
3696,0.48333811,0.51520679,0.52572785,0.68751502,0.56335153,7.45661264,7.49094623,1,1,232.50827074,1
3697,0.47578677,0.50867157,0.51641229,0.64857419,0.53743255,7.90241013,7.91992433,1,1,102.42438896,0
3698,0.47576634,0.50885086,0.5163369,0.55558826,0.56663219,7.60690516,7.64737907,1,1,1311.18853206,0
3699,0.52207732,0.53798005,0.51175559,0.51103124,0.51082404,7.61665397,7.672043,1,1,101.20660993,0
3700,0.59098065,0.46869966,0.46750104,0.60983471,0.45081511,7.55057789,7.60798477,1,1,224.04991295,0
3701,0.63569563,0.41153422,0.43323897,0.70062833,0.39024471,7.58989873,7.60177063,1,1,100.19752044,0
3702,0.7099891,0.38104946,0.4002425,0.69814369,0.44145015,7.91307337,7.94813451,1,1,1578.66636675,0
3703,0.71001197,0.38060342,0.40028774,0.5796727,0.37796554,7.49589309,7.51866169,1,1,213.36554255,0
3704,0.71023116,0.40528498,0.45063972,0.45817288,0.42394791,7.63595991,7.70356658,1,1,100.00849591,0
3705,0.63801145,0.46265008,0.48452004,0.42855635,0.36478533,7.69832325,7.7094897,1,1,1271.45003941,0
3706,0.56794567,0.54528613,0.50347409,0.51898831,0.40819212,7.62954402,7.63054664,1,1,100.03737952,0
3707,0.48646965,0.59852371,0.55142552,0.45667396,0.46717553,7.6363052,7.66337123,1,1,117.23948003,0
3708,0.42649269,0.64612737,0.59190326,0.5672402,0.42149589,7.62358931,7.62943987,1,1,1268.12412945,0
3709,0.36843745,0.69003595,0.6173159,0.45027157,0.42215115,7.5502613,7.58154567,1,1,1246.590078,0
3710,0.3684379,0.69000758,0.6173528,0.51845421,0.43117308,7.69494642,7.73696728,1,1,1429.38587415,0
3711,0.36976124,0.67796152,0.59341904,0.5766862,0.48156044,7.84186825,7.87835985,1,1,100.3275258,0
3712,0.42755572,0.61279886,0.5705658,0.45934718,0.42353389,7.60009021,7.66819914,1,1,100.13226657,0
3713,0.48050403,0.54861682,0.50016419,0.35016963,0.4670922,7.55815401,7.59979023,1,1,1584.61414055,0
3714,0.55776519,0.4782953,0.44674133,0.26911485,0.42479761,7.65766657,7.67554778,1,1,109.22093994,0
3715,0.59686645,0.41568775,0.41776847,0.2430146,0.48908325,7.59747832,7.65544998,1,1,101.96907696,0
3716,0.6459658,0.37293795,0.38775633,0.12818553,0.52186593,7.82469571,7.87715711,1,1,664.15613868,0
3717,0.64593159,0.37345174,0.38766121,0.01625449,0.57944742,7.35623773,7.39729049,1,1,100.04094878,0
3718,0.62678601,0.41154494,0.43915193,0.14370025,0.57093969,7.86348771,7.86924124,1,1,100.0745556,0
3719,0.5579691,0.45125316,0.47652414,0.03814361,0.63164035,7.54150259,7.59551873,1,1,1584.88812651,0
3720,0.47957017,0.53415926,0.5444699,0.15131023,0.69973577,7.57460824,7.58197206,1,1,1566.4425823,0
3721,0.40087799,0.60786876,0.57917612,0.04645531,0.66393721,7.94582477,7.97338899,1,1,100.05422975,0
3722,0.34016039,0.63145817,0.62547167,0.05978368,0.6253592,7.39815903,7.42989061,1,1,100.0016553,0
3723,0.30948699,0.68664181,0.67159793,0,0.69403286,7.80538631,7.83723645,1,1,100.11751657,0
3724,0.30949109,0.68701175,0.67154952,0.12232124,0.68563824,7.92515106,7.98929397,1,1,734.17775816,0
3725,0.33545744,0.71339094,0.63961953,0.0602058,0.63395807,7.75977748,7.79090587,1,1,100.10769705,0
3726,0.39225285,0.66475164,0.58402737,0,0.70265243,7.58112381,7.62545751,1,1,1287.13562791,0
3727,0.48229468,0.57781745,0.53121637,0,0.77028342,7.69886372,7.72556663,1,1,100.00000264,0
3728,0.54048833,0.50578694,0.47338984,0,0.8329169,8.01217919,8.08131924,1,1,1564.27090856,0
3729,0.6149556,0.45737942,0.41398183,0,0.84320428,7.58760692,7.64572431,1,1,1584.68100842,0
3730,0.66204097,0.41537499,0.38195024,0.02749706,0.89064573,7.4884356,7.5408617,1,1,100.00045166,0
3731,0.66190912,0.41533773,0.38186507,0,0.95999196,7.71438731,7.740908,1,1,1436.85653519,0
3732,0.59511145,0.38584177,0.44316678,0.02427908,1,7.58247305,7.62168671,1,1,1584.8730575,0
3733,0.51569496,0.40937407,0.51215857,0.0591378,0.99551157,7.54310892,7.54560847,1,1,1241.09406996,1
3734,0.39958871,0.42716703,0.5841846,0.05441907,0.96705331,7.74751487,7.75630025,1,1,144.11467752,1
3735,0.29998136,0.46788142,0.67347234,0.04840607,0.95059123,7.47409249,7.52259791,1,1,1583.08150477,1
3736,0.23117991,0.48040622,0.71428827,0.07547655,0.92221638,7.6342445,7.69873524,1,1,1563.53001622,1
3737,0.23105704,0.47975328,0.7143688,0.11204731,0.93162225,7.70198988,7.71169272,1,1,1583.3121093,1
3738,0.24715853,0.53996259,0.71618274,0.11762219,0.93915384,7.61313354,7.62175723,1,1,141.1729434,1
3739,0.25373684,0.55143777,0.74454738,0.0853763,0.9107007,7.94148345,7.97833634,1,1,114.18086178,1
3740,0.27297829,0.53646359,0.74655629,0.06187618,0.88443979,7.96593651,7.99622265,1,1,328.19412278,1
3741,0.2842374,0.55108219,0.73160507,0.03180179,0.89272416,7.43484977,7.47341923,1,1,145.45410688,1
3742,0.3024823,0.55499681,0.72418179,0.06782448,0.89581648,7.70504136,7.75961076,1,1,109.40074973,1
3743,0.32526043,0.5289696,0.73372735,0.10778278,0.86791258,7.73614392,7.76064659,1,1,1584.89251936,1
3744,0.34363558,0.5324246,0.72480763,0.15557105,0.87897096,7.73777373,7.81247944,1,1,1518.02484012,1
3745,0.34959464,0.53267908,0.72174297,0.1920153,0.86887148,7.64998025,7.67659176,1,1,100.05827225,1
3746,0.36905845,0.5376148,0.70556921,0.22172182,0.84984994,7.49382195,7.55241489,1,1,689.02890304,1
3747,0.38476933,0.52068676,0.70179879,0.11512089,0.91491296,7.71993878,7.76713628,1,1,1584.89300985,0
3748,0.38188106,0.52240665,0.72435777,0.13871921,0.981239,7.75406581,7.75431667,1,1,992.09115521,0
3749,0.38188021,0.5227064,0.72429675,0.21379734,1,7.86250416,7.92922012,1,1,100.00136967,0
3750,0.4770453,0.59695196,0.61153226,0.15053515,1,7.69718094,7.71978806,1,1,1584.78156422,0
3751,0.55493963,0.5802179,0.4516627,0.0378733,1,7.66186851,7.66988272,1,1,122.04575544,0
3752,0.68279469,0.54822227,0.25261843,0.07170416,0.979958,7.82832952,7.86754011,1,1,1583.71376051,0
3753,0.74588522,0.52063384,0.09792613,0,1,7.55785239,7.61680819,1,1,106.19303917,0
3754,0.82688976,0.49751751,0.99998263,0,1,7.72398247,7.74859956,1,1,1584.89153789,0
3755,0.82693061,0.49679064,6.316e-05,0,1,7.52855074,7.56337304,1,1,1584.63030878,0
3756,0.76643323,0.42278902,0.13452366,0,1,7.93241137,8.008838,1,1,106.69721677,0
3757,0.66805897,0.45032061,0.27288898,0.12225389,0.95074167,7.62671058,7.66306626,1,1,103.27833861,0
3758,0.54814488,0.45351593,0.45628099,0.02116813,0.93789943,7.77066379,7.84323321,1,1,1579.48595438,0
3759,0.42632669,0.46334174,0.63457392,0,1,7.54322218,7.584672,1,1,1584.80253314,0
3760,0.35128397,0.48957394,0.74224197,0.12888937,1,7.88441628,7.91786475,1,1,137.75071154,0
3761,0.28582679,0.4852009,0.82545962,0.0476679,1,7.69978691,7.76904422,1,1,1584.27632049,0
3762,0.28578324,0.48525212,0.82547246,0.1614255,0.98039556,7.7312306,7.78229031,1,1,1457.44964271,0
3763,0.38116787,0.56736466,0.7142717,0.11974022,0.92717699,7.58520077,7.62688762,1,1,1584.85150664,0
3764,0.47468222,0.58375573,0.55509773,0.10281594,0.87479775,7.74724266,7.80478262,1,1,809.51601825,0
3765,0.59065217,0.56754775,0.37959285,0.22181143,0.82536169,7.59773742,7.64768409,1,1,100.00144896,0
3766,0.71451487,0.55815629,0.23135175,0.11773071,0.84972686,7.58429365,7.61830149,1,1,100.00233314,0
3767,0.76820715,0.55833021,0.13035176,0.0127192,0.90530039,7.57527005,7.62461131,1,1,107.74755036,0
3768,0.76810614,0.55807141,0.13051885,0.09299235,0.92744272,7.65394195,7.69895461,1,1,1121.3967075,0
3769,0.71437046,0.48176872,0.27297656,0.12800989,0.93839189,7.45815488,7.52882346,1,1,110.25974591,0
3770,0.61697069,0.50472795,0.40026383,0.25497733,1,7.8327019,7.84091342,1,1,100.77674157,0
3771,0.47439545,0.49411762,0.59922809,0.22888893,1,7.67515031,7.67911794,1,1,106.5213498,0
3772,0.36287529,0.50512095,0.77584745,0.21731956,1,7.65689044,7.68378683,1,1,102.9995896,0
3773,0.25926494,0.49189375,0.91251376,0.10301407,1,7.77980656,7.82690919,1,1,100.00010556,0
3774,0.1995068,0.50232525,0.95990297,0.0059365,0.94799744,7.4216923,7.4494507,1,1,1584.87415752,0
3775,0.1996867,0.50234789,0.95983068,0.12837702,1,7.7956427,7.81201985,1,1,1578.54066618,0
3776,0.29839802,0.57484189,0.83786557,0.25403751,1,7.52035022,7.54301618,1,1,100.00000086,0
3777,0.37780209,0.55443893,0.69709183,0.37135448,0.96771408,7.69512566,7.76566707,1,1,379.08722939,0
3778,0.52183374,0.54277853,0.53426404,0.25522859,0.9118919,7.58669926,7.64848593,1,1,127.33657388,0
3779,0.62737525,0.52034842,0.34700385,0.14061459,0.86866793,7.70963402,7.7441794,1,1,102.39234591,0
3780,0.73061116,0.51643878,0.22313046,0.02783953,0.88691112,7.78347975,7.8549829,1,1,771.5484353,0
3781,0.79324187,0.50653618,0.12690124,0,0.9304156,7.77155346,7.77515085,1,1,100.79072947,0
3782,0.7933572,0.50640989,0.12693778,0.06878932,0.99788736,7.74311752,7.74986218,1,1,1565.5582583,0
3783,0.71727153,0.44889714,0.24570331,0,0.98801641,7.76663539,7.7708906,1,1,1584.42730834,0
3784,0.63403963,0.44673973,0.37447221,0.03309754,0.97703474,7.72018272,7.73031913,1,1,100.00046959,1
3785,0.49229897,0.43046378,0.5297308,0.08109299,0.98061194,7.6823999,7.68456809,1,1,100.00501351,1
3786,0.37830157,0.42080756,0.68081741,0.0993157,0.98753683,7.6950758,7.71384751,1,1,426.96695655,1
3787,0.29183005,0.41743002,0.79342284,0.06733156,0.99754783,7.64080274,7.64472309,1,1,100.00001452,1
3788,0.23358189,0.42843834,0.9105138,0.04248269,0.96787758,7.56992291,7.59295376,1,1,1582.15339739,1
3789,0.23379662,0.42831519,0.91044783,0.01333971,0.96436853,7.51174603,7.52407101,1,1,1465.91325857,1
3790,0.25093405,0.5048867,0.91717288,0,0.97454994,7.7393791,7.7773736,1,1,1569.82335453,1
3791,0.26548849,0.48490345,0.92809538,0.02814435,0.9850578,7.68924039,7.7515053,1,1,100.48518823,1
3792,0.26928777,0.49270662,0.92800878,0.02307507,0.99471193,7.72240174,7.72954267,1,1,329.40897601,1
3793,0.29922656,0.50247366,0.89448658,0.01269966,0.96585747,7.72414528,7.73123574,1,1,1567.78797264,1
3794,0.30783871,0.49676246,0.90106618,0,0.93656545,7.7036242,7.71058257,1,1,100.02756745,1
3795,0.32703889,0.4907448,0.89729651,0,0.94697619,7.75374924,7.7700101,1,1,100.00031306,1
3796,0.33816944,0.50209256,0.87414833,0.03821681,0.9488059,7.75589648,7.78728379,1,1,100.00653591,1
3797,0.3544359,0.48992326,0.87374999,0.01161005,0.91984029,7.83368632,7.890667,1,1,1584.89318802,1
3798,0.37927202,0.47583201,0.88198688,0,0.9102726,7.92013293,7.93396061,1,1,138.34103974,1
3799,0.38368502,0.4960805,0.88054626,0.04538139,0.92182611,7.66166424,7.72121726,1,1,1584.89251855,1
3800,0.37821218,0.497526,0.90243875,0.06823868,0.89517114,7.52553318,7.53814234,1,1,1583.77055854,1
3801,0.37814001,0.49768409,0.90244363,0.09869727,0.86744212,7.61787355,7.66572778,1,1,100.00093531,1
3802,0.39494213,0.58449958,0.93372321,0.07537086,0.84181217,7.44766715,7.5040504,1,1,1561.71406655,1
3803,0.38693369,0.56961348,0.92190068,0.12247134,0.8150174,7.84343441,7.88189735,1,1,1583.12491546,1
3804,0.41520308,0.57047972,0.91582419,0.09626657,0.82647029,7.52917782,7.54552928,1,1,106.36833199,1
3805,0.43413487,0.569031,0.9159219,0.14194917,0.83993498,7.77859242,7.78650421,1,1,1584.51874228,1
3806,0.44227942,0.56869469,0.85723549,0.10958897,0.84737954,7.63864578,7.65324248,1,1,100.0188974,1
3807,0.43991121,0.56011027,0.86329331,0.11531173,0.8519629,7.81857432,7.86823048,1,1,1584.83774987,1
3808,0.46139917,0.55988119,0.86516562,0.09812358,0.82578848,7.79646753,7.85273167,1,1,1554.14828721,1
3809,0.46142147,0.56019365,0.8651501,0.14367331,0.83915998,7.62393119,7.65188979,1,1,1299.81740076,1
3810,0.46207758,0.62222068,0.84870704,0.18911046,0.82381164,7.66686221,7.72199274,1,1,100.08891153,1
3811,0.47821622,0.61346915,0.86965665,0.15675427,0.83723873,7.5483698,7.60667535,1,1,103.03096133,1
3812,0.48176004,0.57961955,0.8540822,0.1794283,0.85036465,7.65325377,7.6571981,1,1,100.13376525,1
3813,0.47812296,0.5953329,0.83777151,0.20518726,0.84844595,7.78859439,7.83438426,1,1,100.00044557,1
3814,0.49273443,0.56740886,0.78939952,0.19060068,0.83523558,7.80785803,7.83578355,1,1,120.99280518,1
3815,0.49264639,0.56720733,0.78947957,0.1592286,0.82998979,7.64658933,7.70401895,1,1,598.80552319,1
3816,0.47707847,0.60115701,0.78404992,0.16328833,0.84295655,7.55768353,7.58363477,1,1,1418.53080473,1
3817,0.4857712,0.58595265,0.78036469,0.13088555,0.81728661,7.53823756,7.59229094,1,1,100.00759196,1
3818,0.49235652,0.57675655,0.76103229,0.09871099,0.82649263,7.63347313,7.63783718,1,1,127.16406844,1
3819,0.48945639,0.55859705,0.74185817,0.06778993,0.80178142,7.58880953,7.6076925,1,1,100.89461719,1
3820,0.49206633,0.55281727,0.75939881,0.04687387,0.78627381,7.86542054,7.87091783,1,1,100.00000008,1
3821,0.4921049,0.55259426,0.75932742,0.04355504,0.80048107,7.7976198,7.83106411,1,1,239.97062387,1
3822,0.4588716,0.57847116,0.78227327,0.06980914,0.78524251,7.71259194,7.77474058,1,1,100.04400641,1
3823,0.46621374,0.56555727,0.77837053,0.04735913,0.77520541,7.95941897,7.9611787,1,1,117.9112078,1
3824,0.47801227,0.54925822,0.7463457,0.02460739,0.75031611,7.66294988,7.71623602,1,1,1196.71818226,1
3825,0.47507183,0.54832367,0.72601717,0,0.72594637,7.47553404,7.48976638,1,1,110.69274382,1
3826,0.47578467,0.53481433,0.70655283,0,0.7407082,7.63107285,7.66582114,1,1,101.4137946,1
3827,0.48983863,0.54715271,0.70374324,0,0.75589283,7.9023552,7.97660329,1,1,1150.42352603,1
3828,0.48986208,0.54763278,0.703698,0,0.73080326,7.574658,7.61230377,1,1,1573.30709088,1
3829,0.45884586,0.6099211,0.6863487,0,0.74615899,7.92659714,7.92717771,1,1,103.18818984,1
3830,0.47477904,0.58220837,0.66517673,0.04096497,0.74344377,7.83427971,7.90276411,1,1,1582.7486938,1
3831,0.48791621,0.56404276,0.64922158,0.08979968,0.74374293,7.86157712,7.93785411,1,1,1518.8783421,1
3832,0.51154427,0.57097734,0.60680193,0.12622448,0.74736753,7.70259478,7.74042675,1,1,1584.86146458,1
3833,0.51744124,0.56042654,0.59193633,0.09818863,0.74398421,7.93504143,7.94237765,1,1,161.56606022,1
3834,0.51750662,0.56082686,0.59204532,0.13338074,0.72126334,7.73074775,7.76997708,1,1,1526.6349525,1
3835,0.48288067,0.56367115,0.60232653,0.11434637,0.71294793,7.78175927,7.8143995,1,1,100.0575331,1
3836,0.48431931,0.55770781,0.59877898,0.13864229,0.68924224,7.73053721,7.73534305,1,1,101.07590819,1
3837,0.48251661,0.53469503,0.59202198,0.18586415,0.68289571,7.57015741,7.60196168,1,1,193.2193046,1
3838,0.47663398,0.54359297,0.61009587,0.18656293,0.65956292,7.609542,7.64108037,1,1,1584.25161466,1
3839,0.47874895,0.53882185,0.60334151,0.15621334,0.676189,7.53137787,7.54442527,1,1,100.00061954,1
3840,0.49489565,0.51670378,0.58914683,0.13337446,0.65899725,7.61243764,7.65389411,1,1,1544.73625478,1
3841,0.49487692,0.51717109,0.58919372,0.15934881,0.6745959,7.83392024,7.89545944,1,1,1090.30295206,1
3842,0.46661373,0.54449461,0.59597118,0.13492451,0.69109454,7.59822731,7.65618301,1,1,1566.21333359,1
3843,0.48179342,0.52280743,0.58790685,0.10268489,0.69103726,7.56959113,7.60561369,1,1,1312.98634904,1
3844,0.48831462,0.52840736,0.58426417,0.12028052,0.70640864,7.62318154,7.67971084,1,1,1571.41498356,1
3845,0.48566437,0.51118279,0.58765359,0.08909189,0.68265846,7.80962949,7.83639557,1,1,1578.4538959,1
3846,0.50513698,0.49640438,0.58566208,0.13372872,0.68341901,7.68346172,7.71306234,1,1,750.27119097,1
3847,0.50527881,0.49596397,0.58578446,0.18009718,0.69974801,7.62779755,7.65486551,1,1,100.00277581,1
3848,0.48384963,0.45080105,0.59398963,0.18723464,0.67856532,7.7183176,7.76869266,1,1,1584.89307657,1
3849,0.47566846,0.46463983,0.54706746,0.23272699,0.69490322,7.85432306,7.92827717,1,1,130.99706144,1
3850,0.46581332,0.4510083,0.54672266,0.23061113,0.70578039,7.46820306,7.50206451,1,1,1584.89204431,1
3851,0.48728288,0.4621781,0.5288881,0.27597827,0.72166089,7.70491813,7.76985436,1,1,1501.47216431,1
3852,0.48723397,0.46201622,0.5289254,0.30638274,0.69723004,7.71590343,7.75785621,1,1,100.01309803,1
3853,0.5474006,0.49085447,0.54129457,0.27212935,0.69803223,7.67751501,7.74171571,1,1,859.36455088,1
3854,0.5334981,0.50241582,0.54763539,0.312971,0.68442067,7.47218483,7.48238107,1,1,593.89339385,1
3855,0.53592465,0.51032455,0.53419303,0.27676449,0.6900025,7.7473147,7.79062255,1,1,1572.0029627,1
3856,0.54587726,0.50792003,0.52710075,0.31442205,0.66708467,7.68619297,7.69024478,1,1,1584.18296198,1
3857,0.54313668,0.51232192,0.53806763,0.31050504,0.68053514,7.74134974,7.7516659,1,1,1174.09112123,1
3858,0.54327903,0.51262722,0.53802725,0.27497742,0.66244643,7.73407223,7.73915836,1,1,1131.70633871,1
3859,0.54054554,0.45870357,0.56091542,0.25124358,0.65174493,7.73397374,7.75922676,1,1,1579.02891802,1
3860,0.53326544,0.47533851,0.5517361,0.27954915,0.66870655,7.65803139,7.72794744,1,1,1570.38761904,1
3861,0.51029582,0.47837005,0.55180612,0.24498433,0.65196369,7.66608976,7.73748657,1,1,100.80067806,1
3862,0.50024338,0.47193998,0.53572935,0.21572348,0.64753063,7.61062765,7.63929821,1,1,100.07493317,1
