#,head_p,head_y,head_r,gaze_x,gaze_y,diameter_l,diameter_r,open_l,open_r,gvd,act,qoe,quality,cyb,fat,imm
3863,0.50542454,0.46690955,0.54591846,0.18141012,0.66081045,7.48801895,7.53677476,1,1,565.09285389,1
3864,0.50537331,0.46658283,0.54595876,0.21991468,0.67722234,7.73297133,7.80091118,1,1,100.0037403,1
3865,0.54632461,0.46631729,0.54079516,0.26478942,0.69367343,7.49643411,7.55234129,1,1,142.64786936,1
3866,0.54113718,0.47141296,0.53518311,0.30194286,0.70937258,7.80265395,7.85067979,1,1,1582.30967986,1
3867,0.5359289,0.48921832,0.53385055,0.3391253,0.68570386,7.75764324,7.76144871,1,1,100.06848432,1
3868,0.51704476,0.48458675,0.51114184,0.38152787,0.66279952,7.69110733,7.73871715,1,1,1545.09905673,1
3869,0.50330884,0.49513461,0.51373092,0.34418249,0.64839315,7.67827786,7.69784229,1,1,101.76325857,1
3870,0.50315302,0.49504646,0.51358339,0.30734558,0.62596318,7.57906055,7.6187333,1,1,100.7571295,1
3871,0.49852444,0.47101272,0.52364182,0.29491231,0.60346248,7.4537108,7.52096377,1,1,103.82562297,1
3872,0.48969082,0.45787241,0.50765868,0.32359489,0.58526389,7.60093085,7.64730729,1,1,1584.61182326,1
3873,0.47826636,0.4809759,0.51417208,0.29117714,0.60355607,7.65812447,7.68797089,1,1,1584.89319103,1
3874,0.49151956,0.48423591,0.52515386,0.3353517,0.62148373,7.8533037,7.85693137,1,1,101.20960972,1
3875,0.49157643,0.4845902,0.52516228,0.30345832,0.60026311,7.79145028,7.79401692,1,1,429.59647945,1
3876,0.46789634,0.54200172,0.51980373,0.3337469,0.61702359,7.69384767,7.72712382,1,1,1584.89318267,1
3877,0.470416,0.52837312,0.52046669,0.2990845,0.60698807,7.73734131,7.76086492,1,1,228.93616415,1
3878,0.47394959,0.52105585,0.52140299,0.2807517,0.59492355,7.74535692,7.82266739,1,1,101.56425407,1
3879,0.50061799,0.5029688,0.52020921,0.24525831,0.61291358,7.968726,8.01121891,1,1,100.01136638,1
3880,0.49337582,0.49032541,0.51080064,0.21570473,0.59129964,7.62891689,7.68027416,1,1,535.87239951,1
3881,0.49322036,0.4903068,0.51093223,0.25666168,0.58718627,7.42901278,7.48049728,1,1,1564.20575604,1
3882,0.52756957,0.57574274,0.52400568,0.27791488,0.59727035,7.83384356,7.8913952,1,1,1508.19812014,1
3883,0.52478006,0.58047535,0.53003168,0.265805,0.61474167,7.8219317,7.82596095,1,1,100.0008038,1
3884,0.53829473,0.57870151,0.50595858,0.23286857,0.61029115,7.43578878,7.47434791,1,1,1577.13619007,1
3885,0.54061048,0.56271652,0.50729676,0.22842581,0.6083787,7.65100599,7.68543912,1,1,1584.75168844,1
3886,0.54069919,0.5623527,0.50742446,0.19613673,0.60634449,7.58786879,7.63443222,1,1,221.21931476,1
3887,0.50917032,0.54283062,0.5267243,0.16941566,0.61014709,7.74230367,7.74997756,1,1,1583.00026823,1
3888,0.50943733,0.51613246,0.51057701,0.21143448,0.62519408,7.76106927,7.82283171,1,1,1584.78469062,1
3889,0.51530044,0.53501151,0.52974129,0.23480386,0.60826988,7.59473823,7.59897902,1,1,139.21494627,1
3890,0.49391082,0.51330432,0.51170503,0.20014364,0.62594478,7.40398865,7.45366619,1,1,1584.35102501,1
3891,0.51367104,0.52510863,0.52908506,0.20245774,0.6045533,8.00868448,8.07601142,1,1,1447.81420765,1
3892,0.49698886,0.53951159,0.51753416,0.24820772,0.58247606,7.80692783,7.85634951,1,1,275.52084651,1
3893,0.49692634,0.5397858,0.51754834,0.2899491,0.58572451,7.66542522,7.70195509,1,1,1507.62461359,1
3894,0.447044,0.57313519,0.52026717,0.25477414,0.56414393,7.72698565,7.77778829,1,1,1325.72006842,1
3895,0.45850993,0.54438613,0.52495391,0.22056551,0.54765912,7.53404312,7.55257006,1,1,1572.63220382,1
3896,0.4756974,0.54301534,0.52412323,0.21736682,0.56670428,7.78547144,7.83694779,1,1,100.00000995,1
3897,0.49179045,0.53328277,0.52030505,0.18319349,0.54537124,7.65620242,7.66008171,1,1,950.66719082,1
3898,0.49605864,0.53436128,0.52429107,0.15000513,0.52524739,7.6163727,7.63030247,1,1,103.07937505,1
3899,0.49610004,0.53374642,0.52421263,0.16927207,0.53297734,7.69445862,7.70042159,1,1,100.00076384,1
3900,0.47466947,0.55379973,0.53846604,0.13617706,0.51844301,7.5007285,7.5349776,1,1,100.00206085,1
3901,0.47984608,0.54385463,0.54066116,0.13239473,0.51434062,7.42600777,7.4663415,1,1,100.19947507,1
3902,0.49355612,0.53632028,0.51517993,0.1702665,0.51802352,7.91374913,7.95403134,1,1,393.18804996,1
3903,0.50420992,0.54889421,0.51240911,0.21675087,0.49766368,7.71344455,7.72635869,1,1,1386.76559681,1
3904,0.50427446,0.54860302,0.51230723,0.25279647,0.4787478,7.66287195,7.73810851,1,1,221.13420133,1
3905,0.48142378,0.54942994,0.53353437,0.29761925,0.49736175,7.80352721,7.81018428,1,1,108.29953296,1
3906,0.47349205,0.52000862,0.51322171,0.33407101,0.47866577,7.64483618,7.68527615,1,1,1124.51706207,1
3907,0.46730587,0.52801651,0.52961808,0.30019932,0.49755048,7.50956136,7.5199072,1,1,102.5265136,1
3908,0.48085647,0.53473305,0.53344244,0.33127853,0.47961028,7.6192186,7.62820075,1,1,583.7207444,1
3909,0.46528381,0.51187362,0.51979999,0.37393933,0.46002865,7.59892562,7.65047433,1,1,1584.79506021,1
3910,0.46513189,0.51136669,0.51979649,0.3894407,0.44084688,7.67834296,7.71256066,1,1,101.16318462,1
3911,0.48566379,0.56667302,0.52665332,0.43164295,0.45438394,7.54131218,7.56199428,1,1,106.2721113,1
3912,0.4921754,0.57223062,0.54277583,0.45047156,0.47469803,7.67866372,7.73257339,1,1,1566.9001927,1
3913,0.50389466,0.54970919,0.52718347,0.47983061,0.45712539,7.71031223,7.77855975,1,1,101.54171541,1
3914,0.51304184,0.54191836,0.51967691,0.44881506,0.44163528,7.80653296,7.87743144,1,1,100.19576157,1
3915,0.50247331,0.55267879,0.54370315,0.40987658,0.46164838,7.44699455,7.48378837,1,1,1535.62010667,1
3916,0.50229054,0.55262813,0.54372039,0.42707311,0.48240016,7.72964999,7.77252135,1,1,102.68458421,1
3917,0.46631551,0.56782355,0.56659509,0.4620374,0.49648379,7.77280799,7.83199173,1,1,1584.8931255,1
3918,0.4570316,0.55588155,0.56278643,0.43229106,0.51648942,7.88717264,7.93312201,1,1,100.00211388,1
3919,0.47646488,0.52966673,0.55026004,0.46379103,0.50291679,7.56166044,7.562374,1,1,100.00498292,1
3920,0.4882166,0.54721092,0.54094845,0.50439489,0.50277044,7.73697103,7.75730544,1,1,1584.89317574,1
3921,0.46861942,0.53354827,0.54338554,0.46700493,0.50713047,7.74897046,7.81804811,1,1,1387.71259483,1
3922,0.46874723,0.53373674,0.54340798,0.43229924,0.50750351,7.9388054,7.96518504,1,1,100.00000017,1
3923,0.45734637,0.574583,0.54474811,0.3949772,0.4951344,7.80293031,7.80569766,1,1,1581.71906813,1
3924,0.44656173,0.58261798,0.554625,0.35805008,0.47530879,7.76313807,7.82074635,1,1,1269.3223685,1
3925,0.46996405,0.56040043,0.55379745,0.39276366,0.49506769,7.72110623,7.79436674,1,1,1560.59251498,1
3926,0.48179063,0.55170128,0.56545964,0.37479465,0.5126858,8.00741063,8.04065696,1,1,107.81011466,1
3927,0.48368811,0.53755455,0.54412024,0.36961754,0.50235729,7.53536608,7.58465863,1,1,100.16357396,1
3928,0.48367941,0.53791575,0.54421006,0.40893979,0.48275283,7.6111294,7.64935858,1,1,1506.31298142,1
3929,0.47948992,0.57189157,0.54931396,0.39874073,0.48135454,7.7069309,7.72611605,1,1,100.00007141,1
3930,0.48096253,0.54240387,0.54588218,0.43880615,0.49944082,7.61139399,7.65407126,1,1,1584.89021156,1
3931,0.48879185,0.54381431,0.55026947,0.40020355,0.47954492,7.74900733,7.77996565,1,1,100.00000032,1
3932,0.50518321,0.55107932,0.56640386,0.36241071,0.46003819,7.55080397,7.58166259,1,1,1569.89542657,1
3933,0.51293953,0.53349477,0.55762701,0.37859527,0.44093702,7.6719834,7.71910353,1,1,1583.02669394,1
3934,0.51283665,0.53366384,0.55742679,0.35095115,0.46211649,7.73062156,7.73588837,1,1,100.00024298,1
3935,0.46997361,0.52225366,0.58190384,0.39296159,0.44434184,7.76340543,7.83928766,1,1,101.74732958,1
3936,0.47466755,0.52419744,0.56811405,0.36942265,0.46136269,7.80952648,7.88460364,1,1,1120.70146085,1
3937,0.48756991,0.51506775,0.57669781,0.33433645,0.4421826,7.97337346,8.02754827,1,1,100.01423118,1
3938,0.47731809,0.50032252,0.55709621,0.32079549,0.45662988,7.79279942,7.85660979,1,1,118.9403771,1
3939,0.47986685,0.49819854,0.55597284,0.30980068,0.45943426,7.59820441,7.64004458,1,1,264.57184268,1
3940,0.47982022,0.49838449,0.55622455,0.3071616,0.47751642,7.87974482,7.93648083,1,1,1364.0500326,1
3941,0.53032756,0.57466017,0.55353237,0.35095265,0.49636934,7.56423099,7.57264282,1,1,572.30993291,1
3942,0.51100893,0.57689931,0.55422519,0.31393577,0.49756572,7.72744991,7.72771249,1,1,141.90392659,1
3943,0.53979599,0.57150288,0.56937428,0.28363812,0.493825,7.8345013,7.83869637,1,1,1523.43099348,1
3944,0.52801059,0.54941221,0.55918977,0.32708816,0.48110027,7.85970946,7.89133893,1,1,100.00269657,1
3945,0.53974047,0.56048185,0.54485062,0.29863487,0.48092788,7.65156528,7.67298666,1,1,1522.42056006,1
3946,0.53969812,0.56001003,0.54487716,0.27640072,0.46568033,7.65390879,7.67245488,1,1,1490.03367395,1
3947,0.51640373,0.49757269,0.56700058,0.3185392,0.4464484,7.60923321,7.68293593,1,1,145.03214173,1
3948,0.50176276,0.5126412,0.54637222,0.36198703,0.46502585,7.37970549,7.40120972,1,1,192.93961929,1
3949,0.49701086,0.51348055,0.55232346,0.324892,0.4659805,7.66620854,7.66918438,1,1,100.02176363,1
3950,0.50612346,0.52084611,0.56583115,0.31554495,0.44666309,7.54570281,7.611585,1,1,337.63124425,1
3951,0.49974253,0.5013998,0.54064574,0.33765407,0.46396975,7.75682166,7.81790404,1,1,141.47451013,1
3952,0.49974755,0.50202528,0.54065057,0.34210471,0.48424359,7.65582825,7.70515436,1,1,211.57164989,1
3953,0.46745858,0.49638597,0.55194088,0.3088877,0.4790123,7.81967987,7.88957382,1,1,108.71477132,1
3954,0.46613242,0.49705201,0.5316522,0.27876913,0.47379644,7.72892846,7.74226274,1,1,100.00834064,1
3955,0.46761554,0.49599992,0.5411861,0.24457228,0.45449055,7.70459437,7.73865008,1,1,100.04512356,1
3956,0.49409824,0.50322084,0.52502655,0.28773528,0.47535721,7.88033805,7.8842938,1,1,1562.30457644,1
3957,0.49274584,0.49724526,0.53624565,0.28383731,0.49338833,7.71927619,7.7306275,1,1,385.78383775,1
3958,0.49288865,0.49719416,0.53615644,0.31666178,0.51344653,7.49492948,7.52508359,1,1,100.00000191,1
3959,0.47002187,0.55211978,0.55520014,0.35783442,0.51446431,7.7049377,7.71906384,1,1,922.39593626,1
3960,0.50027435,0.53875988,0.52926879,0.35878584,0.49644271,7.71444649,7.74915437,1,1,110.70327181,1
3961,0.48403126,0.52660244,0.53504349,0.3328699,0.51651204,7.64267815,7.70566641,1,1,1423.61007272,1
3962,0.50469192,0.50128513,0.50702805,0.37535905,0.52824064,7.62034262,7.66220815,1,1,304.66974279,1
3963,0.5050444,0.50040926,0.50708977,0.39043632,0.54543269,7.65527059,7.67805705,1,1,554.77221841,1
3964,0.51096728,0.42904822,0.5122371,0.4192499,0.55002148,7.78698725,7.82890946,1,1,118.20233207,1
3965,0.50824555,0.43090868,0.50546278,0.38826034,0.54118988,7.86865465,7.92616297,1,1,1584.89233796,1
3966,0.47269827,0.45021995,0.5016672,0.42289205,0.55523152,7.61100907,7.62372593,1,1,1584.85529319,1
3967,0.47241967,0.45263761,0.48760945,0.45317405,0.5621868,7.64620673,7.66129788,1,1,117.38625403,1
3968,0.47236462,0.45229872,0.48752609,0.41411058,0.58092783,7.62770132,7.67514112,1,1,1249.31679171,1
3969,0.51042102,0.49962875,0.51444002,0.37713285,0.57211659,7.85856758,7.92100677,1,1,118.62459901,1
3970,0.51053173,0.50193304,0.49013733,0.34511347,0.57200076,7.81362553,7.84018276,1,1,100.00065862,1
3971,0.52965093,0.50810542,0.49618174,0.31945206,0.55145809,7.76527524,7.79699159,1,1,1512.80087375,1
3972,0.53645142,0.52273865,0.51855129,0.35660396,0.53043182,7.85037977,7.87987015,1,1,282.46529996,1
3973,0.54892932,0.52216596,0.50388083,0.31947537,0.52783205,7.83061649,7.8354997,1,1,100.05129569,1
3974,0.54892387,0.52125225,0.50393336,0.28313027,0.54727101,7.57228887,7.63327856,1,1,157.37098657,1
3975,0.53707007,0.47951562,0.53108139,0.32605218,0.56537404,7.65732803,7.72959268,1,1,1534.22936908,1
3976,0.54664253,0.49271643,0.532761,0.29607252,0.56448123,7.64461627,7.70667344,1,1,405.02664103,1
3977,0.5267385,0.49586877,0.51935523,0.28886488,0.57807944,7.64347886,7.68328876,1,1,1055.33099765,1
3978,0.51394998,0.50032965,0.52992978,0.26963285,0.59644364,7.66769314,7.72656177,1,1,160.5397758,1
3979,0.51183682,0.47792347,0.51479421,0.31422068,0.61273009,7.56110475,7.63204228,1,1,100.00303536,1
3980,0.51415976,0.49271035,0.52941554,0.27795745,0.62996733,7.91504752,7.99074234,1,1,137.07357715,1
3981,0.51410403,0.49317453,0.52949435,0.24404569,0.64620219,7.58964957,7.61128047,1,1,1584.33890169,1
3982,0.52637406,0.45326857,0.54918747,0.28869007,0.62340902,7.64243123,7.68886837,1,1,1584.43222055,1
3983,0.51799765,0.46625002,0.54640398,0.31815353,0.6029086,7.75024444,7.80359137,1,1,1002.16867667,1
3984,0.49686601,0.44963131,0.5159702,0.29280116,0.61743595,7.57788164,7.65264819,1,1,963.91540462,1
3985,0.47721542,0.46851983,0.51796344,0.2864413,0.59564419,7.85464052,7.91340907,1,1,100.34429675,1
3986,0.48930499,0.4589431,0.52090631,0.25239856,0.61348949,7.68696135,7.74869403,1,1,539.02798024,1
3987,0.48937501,0.45875729,0.52096789,0.29699826,0.62702682,7.34284555,7.34847755,1,1,100.11592452,1
3988,0.55085254,0.4891756,0.54408112,0.26113279,0.61834975,7.51373537,7.5361625,1,1,148.61417844,1
3989,0.54898832,0.49224201,0.54220982,0.29671889,0.63062983,7.88632207,7.9263235,1,1,156.21038125,1
3990,0.54102709,0.4918514,0.53956184,0.32848179,0.64665133,7.57130235,7.61383125,1,1,1584.89267211,1
3991,0.52460583,0.4973467,0.51487116,0.3212401,0.63044157,7.42216577,7.42473,1,1,259.36602148,1
3992,0.53594423,0.5069424,0.53204363,0.32692729,0.61052408,7.8900803,7.92555232,1,1,108.46840501,1
3993,0.53606152,0.50691484,0.5319594,0.36269187,0.58854429,7.67006123,7.73695919,1,1,155.62812147,1
3994,0.55296739,0.45459589,0.54629567,0.40530169,0.56988026,7.63498599,7.70710908,1,1,100.00000017,1
3995,0.53755708,0.47771303,0.53156155,0.36735293,0.58840637,7.58351621,7.59625642,1,1,100.0000116,1
3996,0.52671589,0.46701276,0.55495958,0.35462719,0.56665592,7.60140709,7.67259291,1,1,1584.20570093,1
3997,0.50596406,0.48581326,0.53107943,0.39402943,0.57627836,7.59695164,7.60644261,1,1,102.25997973,1
3998,0.52399093,0.49061877,0.5351658,0.37384384,0.58410047,7.54119827,7.55444407,1,1,371.86448876,1
3999,0.52394175,0.49162918,0.53525291,0.33948528,0.59697213,7.6699606,7.67432715,1,1,1434.31410793,1
4000,0.51950525,0.43695412,0.54041379,0.34282775,0.58115573,7.48109684,7.52790417,1,1,100.00334771,1
4001,0.51535059,0.440526,0.53722608,0.30620038,0.59916189,7.53868046,7.56797056,1,1,1577.35041834,1
4002,0.49997441,0.44322497,0.54903204,0.28075581,0.57723542,7.70522174,7.74521147,1,1,1584.81381647,1
4003,0.4913322,0.4397672,0.55056572,0.28135129,0.56918061,7.73093577,7.75384412,1,1,998.66548989,1
4004,0.47299135,0.4560078,0.52900308,0.25801896,0.5877311,7.44081417,7.46318497,1,1,100.35321254,1
4005,0.47296746,0.45522405,0.52907991,0.22342733,0.59360279,7.61676403,7.68425209,1,1,107.18002488,1
4006,0.50427981,0.51614012,0.53974731,0.19352346,0.59368648,7.57564352,7.64212187,1,1,1579.33970512,1
4007,0.53732617,0.51366053,0.53210006,0.19526719,0.57303897,7.98086324,8.04288916,1,1,1357.95589748,1
4008,0.54249692,0.52741393,0.52623906,0.16206657,0.58545163,7.88833546,7.90326454,1,1,1048.11283952,1
4009,0.52300333,0.52661992,0.53858624,0.13900596,0.60285355,7.56164778,7.63592667,1,1,100.1165024,1
4010,0.54441472,0.52089393,0.54004375,0.10653589,0.58094533,7.63692872,7.69834529,1,1,1584.89272956,1
4011,0.54442831,0.5209414,0.53999921,0.14794161,0.56740001,7.77217807,7.78890521,1,1,1579.29871828,1
4012,0.50003342,0.47872709,0.55796907,0.17336146,0.51483993,7.74105657,7.74482089,1,1,1222.8231168,0
4013,0.51586828,0.48056073,0.54111295,0.1874534,0.461742,7.82974699,7.83266469,1,1,526.68029788,0
4014,0.49159735,0.45823342,0.54971989,0.31179293,0.4132298,7.61705429,7.64422772,1,1,106.88281017,0
4015,0.5030049,0.47867536,0.561527,0.21206806,0.35709305,7.68943326,7.7403092,1,1,117.88720946,0
4016,0.50836759,0.48051093,0.53557379,0.11614704,0.30295546,7.74934792,7.78728654,1,1,100.21731688,0
4017,0.50027893,0.46121485,0.54290616,0.18691023,0.25068863,7.42981425,7.48066094,1,1,100.1809936,0
4018,0.50035049,0.4608854,0.54301178,0.31237619,0.30892872,7.47558713,7.47660933,1,1,132.20995628,0
4019,0.54696034,0.54303712,0.46640944,0.43598053,0.25905112,7.84907834,7.90413627,1,1,1584.8931327,0
4020,0.55198875,0.59153539,0.40379184,0.31742714,0.25740288,7.50069206,7.53264233,1,1,114.42404325,0
4021,0.54417208,0.6798562,0.31238839,0.32193321,0.20105799,7.76963362,7.7842747,1,1,100.05863683,0
4022,0.52946924,0.73020804,0.27018041,0.4404319,0.15552809,7.63825092,7.66056106,1,1,106.83747228,0
4023,0.52941228,0.73043965,0.27020854,0.33767099,0.20599428,7.50990245,7.58398978,1,1,1571.65885218,0
4024,0.49317363,0.67384137,0.35011511,0.25644519,0.2692401,7.55598288,7.62028145,1,1,102.69758322,0
4025,0.46896261,0.6058105,0.42210573,0.3685341,0.30806387,7.89455951,7.96133445,1,1,322.43122901,0
4026,0.46149985,0.54078502,0.52142681,0.41744154,0.37057271,7.74344851,7.80509825,1,1,100.00006057,0
4027,0.4506683,0.44982316,0.61143184,0.53473715,0.38566263,7.4057858,7.47467732,1,1,100.00008437,0
4028,0.46088871,0.37100422,0.68108412,0.52049438,0.32516817,7.61978473,7.64866465,1,1,1495.14747799,0
4029,0.45148966,0.34479344,0.74920538,0.63554954,0.26511827,7.68368244,7.7445375,1,1,100.1819345,0
4030,0.4516564,0.34467901,0.74911164,0.51612868,0.32014936,7.62850497,7.63001504,1,1,1562.56775586,0
4031,0.52775957,0.44634021,0.65612594,0.60048584,0.27152244,7.6388869,7.6954553,1,1,1584.78476343,0
4032,0.56479244,0.49563351,0.52961122,0.50682511,0.24276859,7.58351538,7.60454191,1,1,1582.58638146,0
4033,0.60948259,0.56727871,0.37093268,0.38674545,0.24278176,7.69930624,7.71157479,1,1,1584.89317286,0
4034,0.62047266,0.63627355,0.24922697,0.50028164,0.20813724,7.72151212,7.73925963,1,1,495.44760582,0
4035,0.63429854,0.69248238,0.1719127,0.60794827,0.2679643,7.49760805,7.56336096,1,1,100.0001484,0
4036,0.63427245,0.69252736,0.17190701,0.48681595,0.32469104,7.78200086,7.85310112,1,1,1565.16642075,0
4037,0.58355549,0.61426305,0.28322084,0.60625908,0.33113132,7.57219336,7.61469991,1,1,100.00023698,0
4038,0.54472497,0.5819996,0.37201587,0.52587125,0.35217083,7.67776501,7.68234675,1,1,1071.5023128,0
4039,0.48698097,0.49882979,0.50430253,0.43813329,0.41090011,7.65199041,7.69089149,1,1,1329.35530169,0
4040,0.43037732,0.41695074,0.64185433,0.32000872,0.39251909,7.89511654,7.93232286,1,1,100.00145445,0
4041,0.38563912,0.34632656,0.74782395,0.29058082,0.43687965,7.80856008,7.81215056,1,1,100.05251006,0
4042,0.38354061,0.319706,0.81180757,0.18525197,0.45424335,7.6063805,7.66625623,1,1,100.47123928,0
4043,0.38358661,0.31896572,0.81171556,0.11452624,0.41792345,7.66135688,7.73752939,1,1,1579.94109446,0
4044,0.4937109,0.42444994,0.7658791,0.07909617,0.36736876,7.90655389,7.9287597,1,1,100.21831461,0
4045,0.51183781,0.47936669,0.66710546,0,0.43578094,7.55411564,7.56723964,1,1,724.78724415,0
4046,0.58416678,0.55557196,0.53863072,0.12788251,0.39173904,7.87252984,7.89797972,1,1,100.0098564,0
4047,0.609247,0.62463083,0.41772561,0.139717,0.35762741,7.65422912,7.67503371,1,1,109.59081478,0
4048,0.66204457,0.6835652,0.32037602,0.05275757,0.31140664,7.65797522,7.69886444,1,1,274.48226025,0
4049,0.65003856,0.74707128,0.25346398,0.17941668,0.38019391,7.63004832,7.69629231,1,1,1584.88752338,0
4050,0.65022752,0.74728495,0.25348453,0.06597425,0.36475757,7.73890515,7.77890857,1,1,100.00000115,0
4051,0.59261315,0.68419534,0.31040096,0.11155015,0.38726229,7.64584779,7.66868432,1,1,103.00747123,1
4052,0.56989923,0.62205307,0.3750605,0.07994782,0.36959351,7.66423893,7.73817394,1,1,103.31887961,1
4053,0.50662438,0.53933879,0.45914299,0.06323251,0.39216307,7.80551926,7.83635701,1,1,100.5266464,1
4054,0.46576422,0.45658331,0.53356958,0.08106299,0.39045204,7.66937696,7.71721362,1,1,122.18996264,1
4055,0.41776884,0.36012888,0.63119885,0.07237419,0.41261815,7.51996661,7.54099155,1,1,1574.04045259,1
4056,0.38262625,0.30533718,0.68384028,0.0415212,0.39706268,7.49622854,7.51550978,1,1,181.79534002,1
4057,0.36817569,0.2720078,0.71668722,0.03506039,0.41016499,7.80097648,7.80401191,1,1,1569.74400123,1
4058,0.36812938,0.27233951,0.71670298,0.00489168,0.39347783,7.62419549,7.68242307,1,1,100.94428993,1
4059,0.4240042,0.33978103,0.74710158,0.05024629,0.41229649,7.83339295,7.86073457,1,1,100.20977813,1
4060,0.44328159,0.32610415,0.75328279,0.04580896,0.39446734,7.66933505,7.72446237,1,1,1584.75862552,1
4061,0.44937611,0.33417941,0.73869653,0.02415199,0.3771384,7.69411528,7.76176471,1,1,1514.74029231,1
4062,0.44786975,0.34637312,0.72450693,0,0.36008849,7.71724448,7.78766393,1,1,1584.72564649,1
4063,0.46269905,0.35474563,0.72172592,0.04629213,0.36092079,7.61481335,7.68355072,1,1,106.51927731,1
4064,0.4678806,0.36552377,0.70828625,0.02625259,0.36482136,7.556666,7.57157362,1,1,1566.25460699,1
4065,0.46666402,0.35578969,0.69355802,0,0.38749616,7.48735294,7.55643416,1,1,192.0409791,1
4066,0.46865916,0.35599713,0.70332669,0,0.39215169,7.77531824,7.83633394,1,1,1584.89259043,1
4067,0.48312669,0.36084345,0.69266413,0.04178126,0.39343047,7.72772746,7.74914556,1,1,244.0661777,1
4068,0.48303994,0.36036748,0.69262894,0.08325085,0.40774325,7.66529503,7.68709753,1,1,1560.63959289,1
4069,0.52815401,0.37986522,0.71856357,0.13158114,0.42061476,7.8716517,7.92767783,1,1,583.64787975,1
4070,0.53528287,0.39783547,0.68916908,0.16074647,0.4052128,7.75459711,7.76102954,1,1,1517.39242724,1
4071,0.54851451,0.41292458,0.70770488,0.20339932,0.41857556,7.74738535,7.79010063,1,1,111.16510408,1
4072,0.51961824,0.40711195,0.69233162,0.23433526,0.4138273,7.75107815,7.77227926,1,1,1396.56373003,1
4073,0.517785,0.41917337,0.6656368,0.22845144,0.42953441,7.51724003,7.53309576,1,1,209.02132947,1
4074,0.52717477,0.41468742,0.66277927,0.27368203,0.45094313,7.82472158,7.8984427,1,1,104.38344421,1
4075,0.52708298,0.41454318,0.66275826,0.30145332,0.44822677,7.32548569,7.37096696,1,1,1423.27725088,1
4076,0.56180761,0.41790886,0.66569702,0.26921791,0.46881602,7.87285959,7.94082044,1,1,101.93209903,1
4077,0.53822245,0.41316383,0.67743786,0.23466594,0.4512124,7.92822576,7.96750047,1,1,100.00019213,1
4078,0.5472984,0.43548199,0.66143483,0.21010528,0.43218826,7.96270425,8.03028067,1,1,1535.12515811,1
4079,0.53685286,0.44380646,0.65055397,0.24947743,0.41360288,7.59049615,7.63983818,1,1,100.35056799,1
4080,0.54058128,0.42551776,0.64690621,0.27283109,0.43530758,7.68889241,7.70258532,1,1,1579.98336387,1
4081,0.54056676,0.42605055,0.64677631,0.24380407,0.4177153,7.71585387,7.72178173,1,1,1311.94289847,1
4082,0.57864926,0.39918358,0.67978788,0.27140892,0.40163987,7.67462088,7.71778711,1,1,1577.30601187,1
4083,0.57576107,0.41014097,0.64974637,0.31530742,0.3839802,7.6369206,7.67684555,1,1,100.00726498,1
4084,0.54431704,0.42383493,0.65377028,0.31885566,0.40564243,7.80136347,7.8733141,1,1,104.19749684,1
4085,0.546349,0.44058319,0.64560232,0.34720437,0.39711989,7.80583713,7.85812694,1,1,833.48203411,1
4086,0.53753358,0.44613673,0.62000339,0.38959627,0.38226654,7.52245925,7.53244047,1,1,100.13704195,1
4087,0.53518166,0.45714183,0.64203205,0.39608555,0.36569928,7.5297147,7.56646298,1,1,1584.89178513,1
4088,0.53515144,0.45728898,0.64220682,0.35816626,0.36213461,7.89361301,7.92356267,1,1,100.01911265,1
4089,0.5623725,0.43417887,0.64347722,0.40048088,0.38342922,7.56733522,7.59063726,1,1,140.23560289,1
