#,head_p,head_y,head_r,gaze_x,gaze_y,diameter_l,diameter_r,open_l,open_r,gvd,act,qoe,quality,cyb,fat,imm
4090,0.54120836,0.43086329,0.63653617,0.36249035,0.36608483,7.54208464,7.58336385,1,1,206.30832293,1
4091,0.53058822,0.44518332,0.62285731,0.400306,0.38393563,7.67408547,7.71673223,1,1,1584.33865044,1
4092,0.53406473,0.44996639,0.61680157,0.37252332,0.36993339,7.64049688,7.64833263,1,1,1418.34835222,1
4093,0.51934676,0.45276989,0.63220887,0.41455585,0.39250519,7.39468021,7.40466141,1,1,807.95548935,1
4094,0.51925746,0.45251088,0.63237,0.41669778,0.37627134,7.76082834,7.78434321,1,1,100.05593249,1
4095,0.5652791,0.4500286,0.64969224,0.45809639,0.39874333,7.63267152,7.69903848,1,1,1333.66731399,1
4096,0.56027036,0.47057409,0.63429182,0.49873664,0.38211682,7.51078016,7.51831498,1,1,100.10070125,1
4097,0.56150591,0.47979048,0.62731066,0.4966658,0.40447424,7.84753974,7.86508475,1,1,1568.77290895,1
4098,0.54620301,0.47504434,0.62189986,0.53519073,0.42624644,7.56981137,7.57298311,1,1,1580.04930747,1
4099,0.56004601,0.48776546,0.60502155,0.57214094,0.4359375,8.05159028,8.08461875,1,1,145.10066091,1
4100,0.55189595,0.49739342,0.60280207,0.61019682,0.45712158,7.543746,7.55768051,1,1,101.49201062,1
4101,0.55189865,0.49709557,0.60289277,0.647733,0.46632923,7.56261236,7.59166155,1,1,101.06152159,1
4102,0.59760774,0.44284647,0.60892746,0.67829659,0.44721237,7.61479703,7.61982408,1,1,109.21794808,1
4103,0.55816706,0.45657122,0.59552552,0.71460898,0.4303618,7.60062618,7.66323653,1,1,1584.89255799,1
4104,0.5558418,0.45361939,0.59798221,0.7204664,0.41343839,7.8008656,7.8194496,1,1,1467.05311735,1
4105,0.54252627,0.4747383,0.58465709,0.7130925,0.40815605,7.59046181,7.62288863,1,1,156.06833503,1
4106,0.54059937,0.47025055,0.61037243,0.66884588,0.40783034,7.79937704,7.81859828,1,1,127.96726259,1
4107,0.52687614,0.47936197,0.61105483,0.70546164,0.39211946,7.78083849,7.81545864,1,1,1548.92082187,1
4108,0.52665461,0.47890699,0.61104752,0.66500009,0.37455705,7.5301745,7.53922549,1,1,1584.89314329,1
4109,0.52612549,0.4327638,0.63156022,0.62747438,0.3909234,7.45601517,7.4849045,1,1,1584.45837457,1
4110,0.51782166,0.45601498,0.61682829,0.62130239,0.41132044,7.58127722,7.65336624,1,1,100.09564389,1
4111,0.52035936,0.4406828,0.59916876,0.62417404,0.41576791,7.72806604,7.79207628,1,1,1331.40981254,1
4112,0.5112143,0.45159555,0.57502252,0.66164028,0.42809251,7.62922354,7.69576995,1,1,100.00006162,1
4113,0.49631551,0.46288326,0.57358258,0.6983438,0.42165703,7.75743763,7.78406756,1,1,100.00116507,1
4114,0.49641679,0.46238123,0.57372667,0.73230208,0.44239017,7.63143489,7.66099027,1,1,1584.89196408,1
4115,0.5327555,0.49443474,0.56769214,0.68993852,0.43262142,7.70092878,7.74972685,1,1,640.55904348,1
4116,0.55600442,0.47626322,0.56774369,0.65577095,0.44499844,7.6564302,7.73204418,1,1,101.00805242,1
4117,0.54433959,0.4931531,0.57047478,0.68517812,0.42613879,7.66061849,7.69047449,1,1,100.01442441,1
4118,0.52582456,0.51513516,0.57600555,0.71819832,0.44753874,7.63467572,7.68495226,1,1,100.00000906,1
4119,0.53839592,0.51691049,0.5504439,0.68696179,0.46467766,7.56052313,7.59319473,1,1,1546.56130807,1
4120,0.53848984,0.51696353,0.55042606,0.72314668,0.47256607,7.62266068,7.68598724,1,1,1584.89319146,1
4121,0.55789587,0.49860211,0.55671853,0.73785091,0.45766506,7.69923251,7.74226881,1,1,1341.93316743,1
4122,0.54979008,0.50563344,0.54535164,0.70223542,0.44310972,7.62760197,7.67582953,1,1,288.00978949,1
4123,0.54328422,0.50748913,0.57352878,0.7381187,0.4637562,7.87512121,7.8792061,1,1,100.00762729,1
4124,0.51091226,0.49757121,0.55568116,0.69409394,0.44496158,7.60987052,7.67246825,1,1,1584.11654564,1
4125,0.52043957,0.52214,0.53998676,0.70719358,0.4311308,7.59302268,7.62825662,1,1,114.54545014,1
4126,0.52053892,0.52173545,0.53987514,0.66624717,0.45247422,7.7881959,7.79330586,1,1,890.45422218,1
4127,0.48487163,0.47067032,0.56549258,0.65655016,0.46931172,7.79920994,7.8219829,1,1,1584.88811319,1
4128,0.50017777,0.47647841,0.54973675,0.61342289,0.45023133,7.53365632,7.54154729,1,1,1086.21497825,1
4129,0.48389599,0.46899176,0.53977392,0.59063226,0.43129359,7.66473963,7.72839221,1,1,1542.37413489,1
4130,0.47842954,0.48399356,0.54359618,0.62737581,0.45174185,7.58250927,7.62471825,1,1,100.00000004,1
4131,0.4682485,0.47449518,0.54698756,0.58869802,0.4328969,7.36411362,7.42767043,1,1,1584.89319221,1
4132,0.46820102,0.47488285,0.54691745,0.61994224,0.45416534,7.52699577,7.54701885,1,1,100.13763302,1
4133,0.51612938,0.57079342,0.57184911,0.61237839,0.45424213,7.58523364,7.59274861,1,1,100.00000249,1
4134,0.51251357,0.56463128,0.55403131,0.64972262,0.47385024,7.51726686,7.51864007,1,1,100.02440012,1
4135,0.53460294,0.54927926,0.55359859,0.68224418,0.47755787,7.75709246,7.76333619,1,1,117.78109818,1
4136,0.54300584,0.545474,0.53346984,0.66105924,0.49704899,7.60209603,7.66869796,1,1,936.35071439,1
4137,0.52480914,0.53793799,0.56164027,0.61784488,0.47748303,7.73964248,7.79426757,1,1,120.48746177,1
4138,0.52467842,0.53806702,0.56171416,0.57745534,0.46946109,7.70926558,7.76592634,1,1,1583.67200972,1
4139,0.50637619,0.51809407,0.57337649,0.55657181,0.47738945,7.34170869,7.39242608,1,1,1548.83435602,1
4140,0.49063313,0.52188532,0.56477295,0.52567452,0.46485306,7.77214589,7.79961141,1,1,100.09609021,1
4141,0.50518322,0.49787646,0.57507673,0.55518894,0.47448579,7.60698519,7.61306384,1,1,100.04630723,1
4142,0.49794844,0.51231175,0.56200368,0.51471291,0.45563606,7.73636035,7.76687974,1,1,663.18072959,1
4143,0.48590791,0.50830114,0.54826998,0.49830598,0.43685738,7.80216611,7.8438787,1,1,100.01253631,1
4144,0.48589069,0.50859219,0.54840341,0.52628259,0.44610948,7.90182047,7.94946289,1,1,100.00108427,1
4145,0.48447193,0.56552646,0.56004064,0.56321475,0.4671799,7.61979408,7.64129863,1,1,1555.18393673,1
4146,0.50634723,0.56741002,0.55767359,0.55510069,0.48783481,7.68094239,7.69793216,1,1,100.0009921,1
4147,0.52017979,0.56004785,0.54234936,0.59284598,0.49552159,7.48379782,7.52535619,1,1,1551.14603746,1
4148,0.52690729,0.56005454,0.52501531,0.5692917,0.47562514,7.7026527,7.76753168,1,1,103.44379385,1
4149,0.54330795,0.54330766,0.54056819,0.59336543,0.49450976,7.60923174,7.66180498,1,1,100.04535403,1
4150,0.54317674,0.54337195,0.54065166,0.55400744,0.47496139,7.61587426,7.65650934,1,1,100.00139898,1
4151,0.50922433,0.51811507,0.54150355,0.59275995,0.49037162,7.48007749,7.48157752,1,1,100.00000005,1
4152,0.52032019,0.52367339,0.55881557,0.63078163,0.4841503,7.50120984,7.56407285,1,1,1584.86741307,1
4153,0.51397723,0.51679143,0.55701445,0.66707058,0.47308673,7.67173719,7.72718289,1,1,103.57241677,1
4154,0.50634403,0.51071526,0.5572239,0.6301292,0.45364503,7.48977873,7.52973241,1,1,1584.40021958,1
4155,0.50105913,0.50019138,0.56179213,0.59110219,0.47346254,8.04427624,8.06676457,1,1,301.43596536,1
4156,0.50580221,0.49844861,0.54038441,0.55296752,0.49377541,7.61288332,7.66850346,1,1,1047.62883546,1
4157,0.50586121,0.49843922,0.54045406,0.51194438,0.51345022,7.68287287,7.70945384,1,1,107.25168816,1
4158,0.47242087,0.496897,0.54359404,0.47235048,0.49490553,7.65948018,7.67220989,1,1,1288.12332388,1
4159,0.49900412,0.490111,0.51135559,0.4337628,0.51496062,7.65881786,7.68377125,1,1,1433.330481,1
4160,0.49724411,0.48866382,0.48313186,0.39577945,0.52659603,7.64113653,7.64171436,1,1,100.00024263,1
4161,0.49520616,0.48876717,0.45227477,0.38439168,0.51705819,7.70400317,7.71289107,1,1,116.17574091,1
4162,0.4952829,0.48932828,0.45219487,0.34738619,0.50857719,7.82454109,7.87322246,1,1,317.85644864,1
4163,0.54671581,0.55144596,0.48221574,0.35080883,0.52235525,7.83327822,7.89352044,1,1,100.01838067,1
4164,0.54226987,0.55405626,0.46823456,0.31420755,0.51177256,7.68820469,7.70643425,1,1,1584.89085803,1
4165,0.55696131,0.55763015,0.47943114,0.32460278,0.53097471,7.67379217,7.71079528,1,1,100.37680465,1
4166,0.55174195,0.55602325,0.50544103,0.36517255,0.51198139,7.6721537,7.74193331,1,1,106.51036267,1
4167,0.54711688,0.53372706,0.49951835,0.4061959,0.51312543,7.90331106,7.95038953,1,1,131.40458353,1
4168,0.54703788,0.53364636,0.49953692,0.3682951,0.53284966,7.67859819,7.68737722,1,1,1584.88012832,1
4169,0.5368537,0.48298863,0.50068153,0.41023021,0.55053437,7.87719118,7.91565509,1,1,101.00865162,1
4170,0.51567801,0.48070019,0.51438029,0.37653406,0.55724147,7.68683465,7.68727015,1,1,100.01510969,1
4171,0.52857245,0.48322248,0.50268703,0.3480407,0.5474192,7.83024804,7.90757323,1,1,1148.36407028,1
4172,0.50084199,0.50593633,0.51768027,0.35641217,0.52647977,7.83814996,7.86317085,1,1,1533.79696264,1
4173,0.52363899,0.48739819,0.52735124,0.35431065,0.51450292,7.72797162,7.76664171,1,1,100.62590867,1
4174,0.52366961,0.48694741,0.5273011,0.39089322,0.51571271,7.60817385,7.65370762,1,1,1220.0663483,1
4175,0.54639014,0.43712026,0.53564857,0.41835166,0.53394399,7.49179215,7.50327145,1,1,100.05075426,1
4176,0.54085699,0.46657911,0.54485008,0.39006341,0.5132841,7.75114948,7.82322911,1,1,123.71283358,1
4177,0.51296079,0.45808024,0.536961,0.38166336,0.52196594,7.78691515,7.81381095,1,1,1518.61367977,1
4178,0.49082518,0.46385148,0.52663742,0.39848855,0.50418583,7.52991409,7.54115739,1,1,124.50197389,1
4179,0.50171026,0.47987177,0.53904286,0.36098681,0.51685217,7.81269061,7.8834838,1,1,211.08877786,1
4180,0.50176471,0.47984276,0.5390355,0.40251363,0.50701718,7.6351883,7.67515333,1,1,1582.47873526,1
4181,0.56459138,0.5045233,0.54458159,0.41874567,0.52141599,7.75848311,7.82933186,1,1,1584.81488444,1
4182,0.56316314,0.52883797,0.53322424,0.39174716,0.54039647,7.66057408,7.66814172,1,1,100.01410322,1
4183,0.55606863,0.51254116,0.5459505,0.3539449,0.55933431,7.61564878,7.68192856,1,1,1584.27685113,1
4184,0.54258444,0.52361276,0.53388837,0.3647333,0.57799625,7.46417651,7.51944615,1,1,113.23533876,1
4185,0.54256997,0.52415335,0.53387134,0.33434777,0.55857036,7.82475086,7.85525475,1,1,100.10886787,1
4186,0.51977273,0.50199756,0.53387256,0.31915163,0.57099968,7.64435982,7.69507124,1,1,252.83104814,1
4187,0.51160388,0.48076722,0.5416231,0.32421072,0.55955103,7.75392843,7.78651002,1,1,1584.87610344,1
4188,0.50642525,0.4973889,0.55022163,0.36404201,0.5390011,7.4918093,7.50228064,1,1,100.44986333,1
4189,0.49696569,0.50365626,0.55624324,0.32678421,0.55525162,7.6449326,7.68322529,1,1,1577.07668568,1
4190,0.49485817,0.50359009,0.55605343,0.3592985,0.53455258,7.82616003,7.89386513,1,1,100.52809687,1
4191,0.494714,0.50381363,0.55613955,0.32544249,0.53337152,7.69816839,7.75987531,1,1,1554.77808522,1
4192,0.50576584,0.54768647,0.53264971,0.36152769,0.55241819,7.7989825,7.83550136,1,1,131.2392568,1
4193,0.51471962,0.56151487,0.51158646,0.35272375,0.54439968,7.56887536,7.61302696,1,1,547.48748167,1
4194,0.54573246,0.53910839,0.48994519,0.39528151,0.52351393,7.62507281,7.67315838,1,1,100.00737056,1
4195,0.54926912,0.54412162,0.46703835,0.3591785,0.50426308,7.72173408,7.7374858,1,1,1584.69424981,1
4196,0.54924245,0.54286349,0.46699938,0.32224384,0.50476706,7.5838851,7.65931744,1,1,100.01505474,1
4197,0.51578125,0.49053679,0.47148394,0.34997373,0.49020792,7.61295007,7.68323704,1,1,105.87706217,1
4198,0.51416634,0.48262281,0.49760704,0.31529955,0.47108217,7.67607975,7.70207396,1,1,1584.85403434,1
4199,0.52385661,0.49829302,0.49877798,0.35876246,0.48890978,7.58364129,7.62921674,1,1,1315.62450288,1
4200,0.50302171,0.48812601,0.48571856,0.40026841,0.50764211,7.86886552,7.89192128,1,1,273.06040107,1
4201,0.48797808,0.49533712,0.47796383,0.39859124,0.52742668,7.62070453,7.68482902,1,1,1584.8797878,1
4202,0.49902381,0.48891146,0.49484499,0.36174573,0.53691969,7.79547104,7.81638426,1,1,1575.77084893,1
4203,0.49905308,0.48904639,0.49477095,0.39974078,0.55303536,7.67166296,7.7020754,1,1,1577.87903866,1
4204,0.47956665,0.52824761,0.5034741,0.36399513,0.56694579,7.68322587,7.72664518,1,1,100.00000206,1
4205,0.49663849,0.50814564,0.50687358,0.32982374,0.58552826,7.66469964,7.70202322,1,1,114.07701977,1
4206,0.49675423,0.510613,0.50551402,0.36692059,0.56675563,7.62620068,7.6362699,1,1,1564.8197634,1
4207,0.51633905,0.50185698,0.5048409,0.36487783,0.5608963,7.692184,7.72405572,1,1,1584.89255875,1
4208,0.51622201,0.50263496,0.50479441,0.36833861,0.55701811,7.64143884,7.64699761,1,1,1314.8145224,1
4209,0.55420831,0.46524696,0.53445235,0.35817498,0.53638931,7.67087329,7.71307348,1,1,102.32071371,1
4210,0.54222888,0.48345293,0.52548597,0.32755886,0.51784784,7.85577738,7.87763566,1,1,100.07040887,1
4211,0.53644067,0.48893239,0.52275537,0.29275478,0.5183082,7.34975973,7.37854945,1,1,101.66042614,1
4212,0.5199162,0.50419148,0.51785987,0.26645861,0.52185538,7.79937533,7.83492725,1,1,154.75585308,1
4213,0.51133641,0.50450125,0.51769854,0.23500539,0.52370489,7.80342164,7.88036518,1,1,103.98911923,1
4214,0.51133311,0.50539959,0.51766087,0.2463976,0.51574022,7.47220311,7.47758505,1,1,612.20886221,1
4215,0.52513063,0.44823887,0.51443494,0.28993159,0.52856145,7.6419989,7.66265867,1,1,1565.40370072,1
4216,0.53728649,0.47021494,0.52746264,0.31680251,0.5311371,7.67802149,7.72199863,1,1,1582.63584416,1
4217,0.50066839,0.46705136,0.51440976,0.36043034,0.54806858,7.7571136,7.8037658,1,1,1161.11167333,1
4218,0.50884216,0.49012845,0.52524562,0.34911753,0.52955585,7.76047741,7.82683795,1,1,106.13590777,1
4219,0.50877931,0.49058232,0.52506864,0.32461698,0.50897307,7.65198864,7.67666889,1,1,125.71123359,1
4220,0.48147157,0.45944923,0.538791,0.32703065,0.48922223,7.56153667,7.5904717,1,1,101.07568603,1
4221,0.47560668,0.45824915,0.54309879,0.32889615,0.50918195,7.62645607,7.64164584,1,1,801.99452207,1
4222,0.49112375,0.45702493,0.51792568,0.37216107,0.48909951,7.73016235,7.74743876,1,1,918.42492749,1
4223,0.49271857,0.47101916,0.50981305,0.38826269,0.48566629,7.62731617,7.66948689,1,1,1584.89315916,1
4224,0.49277267,0.47043676,0.50993125,0.40064869,0.49932402,7.7501308,7.76057957,1,1,205.96853448,1
4225,0.55125458,0.51036413,0.52836622,0.42653208,0.51926743,7.6992599,7.70026515,1,1,103.88107003,1
4226,0.54666849,0.49814182,0.5296094,0.38856266,0.51388405,7.8153273,7.88363121,1,1,302.49487802,1
4227,0.56340338,0.51985971,0.53120634,0.37104725,0.53198707,7.57794962,7.60387455,1,1,114.17669938,1
4228,0.555054,0.52049837,0.51047349,0.34930523,0.54883048,7.74245606,7.76455908,1,1,100.00032665,1
4229,0.54412787,0.52187657,0.52191052,0.33532361,0.52917977,7.82193798,7.83274319,1,1,368.53928821,1
4230,0.54425359,0.52204508,0.52199154,0.32672718,0.50871847,7.7263534,7.76591188,1,1,1091.74896163,1
4231,0.53755249,0.47133487,0.54373869,0.36768493,0.52587867,7.6556398,7.67241543,1,1,111.37023405,1
4232,0.51736556,0.48213277,0.54325052,0.33039838,0.50944533,7.4903912,7.50693338,1,1,100.00008006,1
4233,0.52578398,0.47202375,0.53787235,0.31863744,0.52792192,7.41451879,7.47773672,1,1,253.93536806,1
4234,0.50326961,0.48683045,0.52618508,0.28256354,0.54719272,7.72062725,7.75533473,1,1,1569.24566696,1
4235,0.51279247,0.48245471,0.52639227,0.25483081,0.55396461,7.87424972,7.88562169,1,1,100.00008935,1
4236,0.5127529,0.4820506,0.52642857,0.22124631,0.5680458,7.84577961,7.9043259,1,1,1578.68241586,1
4237,0.59614767,0.46573418,0.52561279,0.26581181,0.5862183,7.71464569,7.73101941,1,1,101.9036496,1
4238,0.56919733,0.4848058,0.53119527,0.23070459,0.59438389,7.63297389,7.6789544,1,1,149.14153884,1
4239,0.56149298,0.47690504,0.5341915,0.26609221,0.61249279,7.4217203,7.44441361,1,1,101.43645073,1
4240,0.55088884,0.49754163,0.52491623,0.24527052,0.62019768,7.54929858,7.57529717,1,1,100.00000783,1
4241,0.55673598,0.50326268,0.51865034,0.13975551,0.68472309,7.76311744,7.7901801,1,1,100.00375252,0
4242,0.55679674,0.50305045,0.51857474,0.05271666,0.63273305,7.62913286,7.63593642,1,1,770.91757885,0
4243,0.49376304,0.45290726,0.49123067,0,0.58447011,7.76605342,7.77334795,1,1,231.54219466,0
4244,0.40342759,0.40313742,0.45623483,0.09291105,0.62236531,7.74027939,7.77678103,1,1,438.31451721,0
4245,0.34102346,0.36505511,0.42825217,0,0.68967015,7.47795205,7.49447518,1,1,1584.8218969,0
4246,0.2946628,0.34169355,0.40181732,0.11053702,0.75628764,7.6844194,7.75725558,1,1,138.99727311,0
4247,0.29460121,0.34220042,0.40183209,0.00372767,0.74043618,7.59351198,7.66544687,1,1,1165.8183982,0
4248,0.3878231,0.44083085,0.43383594,0.05029027,0.76321197,7.52248286,7.52706623,1,1,776.45642912,0
4249,0.44505388,0.49641901,0.48025045,0.15500144,0.82073331,7.66654445,7.6943323,1,1,1440.83152309,0
4250,0.52873731,0.56785671,0.52496308,0.05769732,0.88693588,7.98461199,8.01752215,1,1,1584.85685213,0
4251,0.61031729,0.616881,0.5423478,0,0.83762557,7.53626509,7.56134466,1,1,1583.39426755,0
4252,0.67090919,0.66936768,0.57855909,0,0.84945297,7.6728417,7.70446421,1,1,545.08306011,1
4253,0.67309895,0.69374956,0.59048733,0.02616188,0.82371248,7.74890875,7.78437998,1,1,1584.89048045,1
4254,0.67307765,0.69333336,0.59049507,0.06795732,0.81148705,7.73334116,7.77739211,1,1,111.61326386,1
4255,0.64236819,0.64938575,0.59330092,0.04048317,0.82207132,7.70006293,7.76049579,1,1,100.28912799,1
4256,0.65057494,0.64560823,0.60219965,0.01148327,0.81534704,7.80450854,7.83073654,1,1,1444.51395981,1
4257,0.63812244,0.64333019,0.60371907,0.03586918,0.8284468,7.49906582,7.56194519,1,1,171.74274755,1
4258,0.62633594,0.63015444,0.61906421,0.07839146,0.80423913,7.96732255,8.03071813,1,1,101.13745401,1
4259,0.63475262,0.62693631,0.58690361,0.12615626,0.77955279,7.69491146,7.72884664,1,1,1584.89317013,1
4260,0.6171244,0.64071843,0.5981076,0.09424706,0.7555729,7.66363916,7.73713049,1,1,1367.12136597,1
4261,0.5823875,0.62307016,0.60978198,0.12532784,0.76263675,7.58533965,7.59550695,1,1,113.30268218,1
4262,0.58381389,0.65181797,0.60482349,0.15959736,0.75590877,7.65354366,7.69784614,1,1,100.16442177,1
4263,0.60057512,0.65197086,0.60940248,0.16628815,0.73146966,7.85893806,7.89533081,1,1,1573.80292022,1
4264,0.60067219,0.65222683,0.60939867,0.19504728,0.7458504,7.56166592,7.62150336,1,1,112.92566116,1
4265,0.59126448,0.62747161,0.62060598,0.16760099,0.72176235,7.54646847,7.59342849,1,1,1581.68687693,1
4266,0.58345708,0.59670438,0.63966736,0.15310998,0.73701238,7.75350601,7.75552603,1,1,130.74213323,1
4267,0.5527971,0.60791821,0.63472617,0.19502861,0.7464084,7.84124558,7.87471713,1,1,1126.97125987,1
4268,0.56056761,0.61415286,0.61637614,0.24012198,0.76134679,7.76826558,7.83835388,1,1,216.0223864,1
4269,0.56211606,0.60146334,0.62697261,0.20633567,0.75640917,7.81748746,7.85673839,1,1,1584.63331188,1
4270,0.5499549,0.6210622,0.60670871,0.24769303,0.73318138,7.64422103,7.72013724,1,1,1584.87243145,1
4271,0.54679333,0.59511942,0.62211756,0.2911808,0.74119256,7.97341248,8.00612619,1,1,1223.66727419,1
4272,0.54675053,0.59540478,0.62211525,0.25967805,0.7490717,7.66236565,7.72684078,1,1,1584.88366414,1
4273,0.53625132,0.58369641,0.64320787,0.2562659,0.72410056,7.74028738,7.75369711,1,1,1491.23317158,1
4274,0.5199449,0.57065425,0.62661834,0.29666223,0.73961204,7.5006827,7.52896482,1,1,148.87762763,1
4275,0.52013133,0.55512964,0.62190936,0.2968667,0.71530277,7.59578597,7.62078565,1,1,1584.79293004,1
4276,0.51729039,0.57094273,0.6231161,0.34090911,0.70382971,7.4583171,7.51934813,1,1,100.58262645,1
4277,0.50210794,0.57689442,0.61548108,0.38343062,0.68845178,7.78377449,7.81932043,1,1,1556.61310981,1
4278,0.52635743,0.56046957,0.61876704,0.36375207,0.70320356,7.82461169,7.84835693,1,1,100.57418491,1
4279,0.52642604,0.56075863,0.61870998,0.40477552,0.68391486,7.85013077,7.86060335,1,1,100.03124131,1
4280,0.49753891,0.53339874,0.6182571,0.44578646,0.70005217,7.48069526,7.48626585,1,1,1508.00835622,1
4281,0.51024782,0.53767266,0.63344016,0.41399598,0.69345279,7.80498589,7.87260267,1,1,1570.42240583,1
4282,0.4798681,0.52044594,0.60403811,0.45542374,0.68576728,7.53695613,7.57286416,1,1,100.03684758,1
4283,0.49957531,0.53543311,0.60898043,0.48301997,0.6675894,8.010015,8.05459812,1,1,485.60702856,1
4284,0.48582669,0.53396491,0.62125143,0.44889148,0.67453381,7.52186123,7.5688903,1,1,101.18726732,1
4285,0.48572852,0.53401509,0.62107067,0.42489107,0.65654127,7.7943159,7.85976732,1,1,100.0001907,1
4286,0.45790567,0.58642497,0.62692777,0.38647689,0.67129951,7.69627101,7.71567387,1,1,479.21969475,1
4287,0.46899676,0.57119338,0.61804795,0.40783784,0.68781727,7.61835156,7.64425333,1,1,1511.28682025,1
4288,0.47439656,0.57572926,0.61470429,0.41949388,0.6767941,7.64476303,7.67273576,1,1,100.38482021,1
4289,0.48592741,0.56638941,0.61015006,0.38583521,0.67120566,7.69685562,7.76721242,1,1,100.00027504,1
4290,0.50543595,0.5518107,0.58563002,0.35028182,0.68015762,7.67015043,7.68259798,1,1,1582.85785078,1
4291,0.50546841,0.55216799,0.58561606,0.3169253,0.6778871,7.81314117,7.85900242,1,1,1264.90988283,1
4292,0.46887648,0.53957253,0.57930841,0.32899617,0.69382832,7.90394277,7.91114535,1,1,343.51122541,1
4293,0.45635912,0.55544212,0.595918,0.30466162,0.67039237,7.5920209,7.63270282,1,1,130.55515565,1
4294,0.4808217,0.52526844,0.56127069,0.34746203,0.64915725,7.62789215,7.68096559,1,1,1584.73447887,1
4295,0.47202659,0.51663194,0.56959889,0.3864986,0.62925062,7.66768808,7.73776197,1,1,100.05144278,1
4296,0.48162773,0.53909639,0.55490718,0.42789066,0.62602428,7.67300725,7.67889832,1,1,100.22097789,1
4297,0.48152873,0.53939688,0.55490986,0.40276642,0.64224771,7.77512317,7.83982558,1,1,115.07448634,1
4298,0.46031873,0.56262863,0.56282434,0.4312958,0.64080304,7.6589974,7.71895359,1,1,1536.95846266,1
4299,0.45943291,0.56136641,0.55738033,0.46844917,0.65653512,7.66932883,7.68817809,1,1,1550.06961759,1
4300,0.46868004,0.56310246,0.57120004,0.44054874,0.63369445,7.94234394,7.98844989,1,1,100.45647216,1
4301,0.49375393,0.54914768,0.54311167,0.42075153,0.65096962,7.78956093,7.81277854,1,1,836.24421998,1
4302,0.4890271,0.55213737,0.55909725,0.38240806,0.65584139,7.69940574,7.69966096,1,1,946.30178346,1
4303,0.48903325,0.55173554,0.55910845,0.42108056,0.63608018,7.65518794,7.67785094,1,1,1584.73968014,1
4304,0.44403498,0.58140664,0.57992998,0.45764769,0.6134645,7.65315466,7.66330978,1,1,1584.89279835,1
4305,0.45572285,0.55007795,0.56203554,0.46099437,0.63054254,7.75180623,7.75844554,1,1,1584.68300661,1
4306,0.46439817,0.54630746,0.56419612,0.42202865,0.63129701,7.74995667,7.80485641,1,1,656.73811305,1
4307,0.47534944,0.56352854,0.55701615,0.39395631,0.60981359,7.58237952,7.61852373,1,1,737.42053179,1
4308,0.48079943,0.53486823,0.54918989,0.37666435,0.5919598,7.73501438,7.77430219,1,1,100.11744878,1
4309,0.48063299,0.53447286,0.54901743,0.34303753,0.58698886,7.51039949,7.51782845,1,1,114.70751593,1
4310,0.47758357,0.58496299,0.54615879,0.37064569,0.60008701,7.60799751,7.68120199,1,1,100.39662343,1
4311,0.48797054,0.57136297,0.55310455,0.39984823,0.58260337,7.60310841,7.61000724,1,1,133.12137156,1
4312,0.49428247,0.57266405,0.55534763,0.36185183,0.59968602,7.67391401,7.69231655,1,1,102.76087484,1
4313,0.48516864,0.55507926,0.53736135,0.38649747,0.5849178,7.75519909,7.8101874,1,1,100.06985574,1
4314,0.51198284,0.55583038,0.54881881,0.34890445,0.58027825,7.66394787,7.6891157,1,1,485.66100095,1
4315,0.51187329,0.55587238,0.54867875,0.33270015,0.56928043,7.77729556,7.78505538,1,1,129.86607473,1
4316,0.47866263,0.56249065,0.57241176,0.29614717,0.54841439,7.66158644,7.70109917,1,1,1548.59603512,1
