#,head_p,head_y,head_r,gaze_x,gaze_y,diameter_l,diameter_r,open_l,open_r,gvd,act,qoe,quality,cyb,fat,imm
4317,0.47613048,0.54682285,0.57026778,0.26359567,0.53840763,7.64184755,7.69688957,1,1,100.01299447,1
4318,0.48038619,0.5323604,0.55531385,0.30756315,0.55228762,7.65642033,7.6923078,1,1,110.09463748,1
4319,0.48088793,0.51969607,0.5574417,0.28562836,0.56484163,7.77001479,7.83990424,1,1,103.273213,1
4320,0.48928058,0.51817794,0.55763342,0.32972765,0.54491503,7.77690509,7.77880282,1,1,239.82438541,1
4321,0.47776761,0.5115776,0.55635282,0.37305247,0.56186129,7.62992111,7.64528248,1,1,100.00965418,1
4322,0.47775522,0.5112511,0.55641319,0.41551293,0.57927762,7.89335008,7.93615062,1,1,1573.71073291,1
4323,0.48860994,0.61754205,0.57306569,0.37725332,0.55934098,7.46912969,7.5286362,1,1,236.56875134,1
4324,0.49572696,0.58315002,0.54665571,0.34327049,0.54656676,7.69737734,7.70349903,1,1,1581.70405205,1
4325,0.51742843,0.58695889,0.55881226,0.38630821,0.52569741,7.69720431,7.7270718,1,1,1577.14750461,1
4326,0.53229426,0.57577638,0.55319343,0.3486539,0.50772622,7.71358384,7.77099308,1,1,631.39942798,1
4327,0.54168359,0.57499434,0.54510281,0.36655454,0.52033881,7.83132019,7.87657901,1,1,1584.40953082,1
4328,0.54178568,0.57549317,0.54509225,0.33986287,0.51040626,7.62132735,7.6903476,1,1,1584.88553243,1
4329,0.5051612,0.54510833,0.54965242,0.37867715,0.50045562,7.68662043,7.72546938,1,1,1584.83573761,1
4330,0.50994206,0.54524142,0.565708,0.41611415,0.49998621,7.91490637,7.94830647,1,1,122.64286989,1
4331,0.49466995,0.52250456,0.54364556,0.45524902,0.5198304,7.71405448,7.74703034,1,1,1584.88692571,1
4332,0.50133143,0.5285231,0.54203167,0.49320639,0.52062433,7.52561393,7.57616934,1,1,100.00001791,1
4333,0.5063783,0.52952053,0.5568831,0.53014338,0.51340308,7.73326251,7.7501439,1,1,100.00004858,1
4334,0.49802011,0.53685184,0.55308639,0.4902357,0.49315372,7.71163927,7.74873196,1,1,401.99625357,1
4335,0.49803257,0.53743007,0.55291184,0.52628348,0.48471422,7.69940988,7.75518527,1,1,282.22818792,1
4336,0.47777262,0.55627799,0.55657225,0.48791739,0.50240786,7.76329485,7.7855673,1,1,302.23592397,1
4337,0.46990844,0.55338023,0.57181525,0.50547573,0.48409816,7.72720089,7.74906951,1,1,100.00759005,1
4338,0.47127502,0.5471267,0.55357595,0.46548709,0.48320543,7.95891433,7.96503175,1,1,100.00622398,1
4339,0.4755127,0.52509327,0.54469751,0.4264463,0.47414674,7.77003138,7.77715982,1,1,100.0000135,1
4340,0.48612748,0.53174571,0.53553097,0.38798911,0.45747973,7.51840943,7.55451283,1,1,100.97579258,1
4341,0.48615099,0.53142681,0.53551541,0.42739892,0.44516027,7.73182265,7.73318126,1,1,1506.02136914,1
4342,0.47500488,0.57412027,0.54093356,0.44412127,0.4469347,7.64921156,7.70781679,1,1,1311.48201451,1
4343,0.47297431,0.55634986,0.55311754,0.4068415,0.42799807,7.86145072,7.89761828,1,1,100.21274762,1
4344,0.4729006,0.54552145,0.55971949,0.37962553,0.44847977,7.58686117,7.61971462,1,1,114.81228652,1
4345,0.48005819,0.53360993,0.55237835,0.35144411,0.44248039,7.59453081,7.65198349,1,1,217.95577537,1
4346,0.50267232,0.5248084,0.55469671,0.39425173,0.46353908,7.67643094,7.70893752,1,1,101.12197449,1
4347,0.50274463,0.52427862,0.55485324,0.43031045,0.48210202,7.66733784,7.70225663,1,1,1523.69080458,1
4348,0.4781225,0.53608856,0.57306824,0.39828244,0.46334798,7.63285306,7.6542097,1,1,1376.08092283,1
4349,0.48702658,0.51227764,0.57620912,0.4400701,0.45425692,7.70638542,7.72598355,1,1,100.00107456,1
4350,0.49370545,0.52298275,0.5685239,0.44015805,0.4639984,7.89060319,7.96512128,1,1,1565.88901265,1
4351,0.49364003,0.50419509,0.56520785,0.41489962,0.46644403,7.64391303,7.67777272,1,1,102.51984865,1
4352,0.48678758,0.514395,0.54467732,0.45069402,0.44839827,7.65792033,7.73219984,1,1,1584.40670289,1
4353,0.48689723,0.51479481,0.54477113,0.4243849,0.44371885,7.73175522,7.80667052,1,1,103.01399998,1
4354,0.45556334,0.57203743,0.55453832,0.4379068,0.46165808,7.73403776,7.77915074,1,1,574.94677245,1
4355,0.47698301,0.56409532,0.56739119,0.39915713,0.44402795,7.63056306,7.63319875,1,1,137.84825699,1
4356,0.46627199,0.56103103,0.55193056,0.42933295,0.43732141,7.64105881,7.6796811,1,1,100.29340612,1
4357,0.4919436,0.53915514,0.54863436,0.40114399,0.45856047,7.69938647,7.71786786,1,1,100.00045733,1
4358,0.51115721,0.53801897,0.53779397,0.36758102,0.4515158,7.77444236,7.8207799,1,1,1529.86974826,1
4359,0.51112901,0.53882942,0.53787053,0.41001684,0.46958318,7.82358563,7.88288598,1,1,100.04932317,1
4360,0.48755395,0.4979142,0.5382276,0.44810264,0.45406739,7.38310497,7.40467409,1,1,1584.86669615,1
4361,0.48342484,0.50214409,0.5339105,0.48232073,0.47494767,7.75338581,7.77621408,1,1,1562.3408722,1
4362,0.48339987,0.51683511,0.54826064,0.51873945,0.46656268,7.77659492,7.80647091,1,1,100.04410927,1
4363,0.47996307,0.50414163,0.54653448,0.55454255,0.48202297,7.86209238,7.91987186,1,1,1098.00781593,1
4364,0.47706386,0.50194321,0.53710757,0.52619947,0.46332986,7.6244083,7.67417101,1,1,1076.34236025,1
4365,0.47712248,0.50169391,0.53719775,0.56541164,0.48042841,7.90039827,7.9768241,1,1,1584.8673841,1
4366,0.53854522,0.58502159,0.53429903,0.6030646,0.48221499,7.7330606,7.74030629,1,1,100.00215864,1
4367,0.52244762,0.59341233,0.55981322,0.63146401,0.5024998,7.68289021,7.72727608,1,1,1547.36904622,1
4368,0.55271147,0.57877021,0.54149682,0.59492201,0.51272428,7.91033482,7.93840022,1,1,1142.85993775,1
4369,0.56160137,0.57465751,0.53903863,0.63032364,0.5314664,7.80201132,7.87529491,1,1,100.00000712,1
4370,0.53834391,0.57276645,0.54787258,0.66593768,0.54877515,7.77962264,7.84313459,1,1,135.28823268,1
4371,0.53849326,0.57319698,0.54794695,0.65722851,0.53748885,7.68729565,7.72471297,1,1,141.07896159,1
4372,0.52661748,0.54186495,0.55563629,0.6140995,0.52857778,7.54458789,7.55662092,1,1,100.01530915,1
4373,0.50038652,0.53080715,0.57560514,0.63543198,0.54799292,7.69670268,7.7371322,1,1,1402.84854287,1
4374,0.51585328,0.54937732,0.54179308,0.60223323,0.56625433,7.82635402,7.8848128,1,1,100.00835242,1
4375,0.49293667,0.5361176,0.56295211,0.57431221,0.58487827,7.80102972,7.86413379,1,1,100.00021702,1
4376,0.49044756,0.55080745,0.56317495,0.53302544,0.56318717,7.56146276,7.59274805,1,1,1386.84858857,1
4377,0.49038627,0.55117388,0.56313251,0.56802357,0.58185876,7.78798853,7.82662057,1,1,100.00114839,1
4378,0.45145562,0.60375218,0.58938003,0.59494185,0.59969927,7.69658693,7.77101417,1,1,1584.86610263,1
4379,0.45460198,0.57107516,0.56942777,0.61811641,0.61425751,7.55013107,7.60048196,1,1,106.41391467,1
4380,0.46477221,0.57957858,0.57492754,0.57959814,0.592004,7.85214923,7.89411485,1,1,433.35912707,1
4381,0.47113052,0.55940626,0.55701435,0.59017057,0.61014664,7.83320954,7.88377569,1,1,100.08792102,1
4382,0.5023047,0.56421842,0.56200433,0.55460386,0.62777208,7.61346175,7.62952604,1,1,1584.89198387,1
4383,0.50234477,0.5648314,0.56201477,0.53811173,0.60671456,7.68562435,7.73238819,1,1,1583.19437835,1
4384,0.46241532,0.56193,0.59045,0.56058976,0.5846949,7.75643738,7.79916445,1,1,1584.67766459,1
4385,0.46371134,0.55210343,0.58868546,0.59918227,0.59990047,7.75345623,7.79741177,1,1,100.0,1
4386,0.47059398,0.55862886,0.58419151,0.6363772,0.58043995,7.91263799,7.98006631,1,1,1538.25744647,1
4387,0.47790621,0.5555317,0.56291296,0.63362295,0.57447546,7.92514507,7.95057142,1,1,1505.43854924,1
4388,0.49206358,0.54800809,0.57712978,0.59390563,0.56430809,7.53377883,7.54237544,1,1,1582.07960952,1
4389,0.48387133,0.53774008,0.56541721,0.62825234,0.54310585,7.42707078,7.43122302,1,1,106.91887961,1
4390,0.48392771,0.53763431,0.56536546,0.5868815,0.53028691,7.61426793,7.65052311,1,1,108.18106976,1
4391,0.45992684,0.60524801,0.57726359,0.58471078,0.54966266,7.60479367,7.65082746,1,1,1474.72344377,1
4392,0.48227143,0.57047111,0.56283275,0.5435483,0.52949933,7.81888009,7.88017662,1,1,100.00003727,1
4393,0.50038111,0.5686182,0.57805846,0.58087468,0.51602778,7.55834395,7.57799272,1,1,101.86405926,1
4394,0.48628585,0.56610262,0.56071294,0.61607354,0.50095345,7.51675946,7.52675158,1,1,1469.70659521,1
4395,0.51059836,0.56915341,0.56847819,0.58234017,0.50495276,7.77980868,7.81261844,1,1,1584.82878938,1
4396,0.51052228,0.56979082,0.56855736,0.5421994,0.48869963,7.83842258,7.88418763,1,1,100.05719239,1
4397,0.47740216,0.5567357,0.5796886,0.50555264,0.47035602,7.62429351,7.68632921,1,1,100.00000004,1
4398,0.48920648,0.57160133,0.58700612,0.54258847,0.45789268,7.40159023,7.42919915,1,1,100.00000724,1
4399,0.47921263,0.56074651,0.5625962,0.55044398,0.47381238,7.83823001,7.89621504,1,1,155.75222387,1
4400,0.48400119,0.55379931,0.56365389,0.57486668,0.45457296,7.64537738,7.68419111,1,1,123.8267826,1
4401,0.48948848,0.5451125,0.56648697,0.60904962,0.46923584,7.82329411,7.88793883,1,1,1559.23232354,1
4402,0.48220662,0.54195681,0.56971142,0.64483788,0.46010985,7.84453595,7.92205194,1,1,1584.88621754,1
4403,0.48216928,0.54175698,0.56969528,0.65907107,0.47564145,7.60102713,7.66015547,1,1,619.44879871,1
4404,0.44925307,0.60118923,0.59911248,0.69011409,0.47626795,7.66971922,7.69635506,1,1,1432.19838948,1
4405,0.45891254,0.58247348,0.56396591,0.71170112,0.45856145,7.61328523,7.62789691,1,1,129.53260539,1
4406,0.47699944,0.58420536,0.57182303,0.73372532,0.43977042,7.65611141,7.69466414,1,1,100.90657465,1
4407,0.48805587,0.5474613,0.55480894,0.76822126,0.42144269,7.88126958,7.95198216,1,1,163.28625804,1
4408,0.48606519,0.53909111,0.57482581,0.80261954,0.43962354,7.72286338,7.73574006,1,1,100.00001093,1
4409,0.48620789,0.53886236,0.57481782,0.75864754,0.46025635,7.66170764,7.73758594,1,1,1584.88552107,1
4410,0.49694236,0.59044959,0.58248088,0.77563999,0.47544718,7.76773516,7.80887778,1,1,128.00944846,1
4411,0.4912495,0.59642979,0.58635474,0.80126844,0.4958565,7.56340876,7.60205041,1,1,113.12916303,1
4412,0.49907275,0.58806573,0.55688914,0.76292959,0.47608459,7.57558382,7.60915682,1,1,119.51247642,1
4413,0.51116982,0.55485807,0.5543391,0.7709399,0.49655949,7.72889059,7.80104308,1,1,108.86050843,1
4414,0.51172437,0.56648515,0.53931224,0.80397259,0.50867026,7.72358377,7.7639769,1,1,302.3628638,1
4415,0.5115496,0.56655681,0.53932748,0.76138384,0.48894572,7.59968074,7.64035834,1,1,276.54103396,1
4416,0.48577747,0.54626384,0.53696627,0.76756582,0.50775798,7.7508932,7.7801543,1,1,1584.03589237,1
4417,0.49088242,0.54372337,0.53566953,0.72332303,0.52742578,7.76156011,7.81010304,1,1,217.44659733,1
4418,0.48655906,0.55273646,0.54162899,0.75477207,0.53507798,7.85422708,7.92942118,1,1,100.02803889,1
4419,0.47368668,0.5391713,0.55422279,0.77080889,0.55428455,7.7711456,7.8082071,1,1,100.04620395,1
4420,0.48514375,0.53321061,0.55104177,0.77454155,0.57300001,7.66002726,7.69350423,1,1,1448.2585977,1
4421,0.48511707,0.5325354,0.55108525,0.73034699,0.55235532,7.5821903,7.63754907,1,1,100.19159009,1
4422,0.45947061,0.58696952,0.55930997,0.75636565,0.53621239,7.75785658,7.82755809,1,1,100.00024301,1
4423,0.45740734,0.55932712,0.55872788,0.7112657,0.53228762,7.59602723,7.65206023,1,1,100.00567897,1
4424,0.4813679,0.54690496,0.56434438,0.6770237,0.55155645,7.82030259,7.82735021,1,1,109.22834997,1
4425,0.49394499,0.56845816,0.53148052,0.71249006,0.54153254,7.93915341,7.98558562,1,1,102.55974001,1
4426,0.47994333,0.5579865,0.52923308,0.74089962,0.5414473,7.56648464,7.57936348,1,1,1584.04900922,1
4427,0.47994004,0.55840197,0.52939923,0.70077008,0.53742665,7.87943334,7.94859895,1,1,100.00612937,1
4428,0.44929401,0.57874689,0.53715104,0.73525606,0.54658374,7.56145219,7.6282365,1,1,1456.84328734,1
4429,0.47291549,0.57907773,0.55000351,0.69059063,0.53038388,7.69477549,7.75513901,1,1,1584.88076215,1
4430,0.47506498,0.56832812,0.53267467,0.72002722,0.54941967,7.42570177,7.49854091,1,1,1584.80113714,1
4431,0.4899747,0.56580796,0.55145908,0.72102345,0.56715642,7.78247697,7.78884911,1,1,745.75439891,1
4432,0.48829453,0.56859717,0.54479177,0.67671847,0.55364444,7.76146391,7.80535017,1,1,1400.79019266,1
4433,0.48833271,0.5688094,0.54485236,0.64561702,0.53415478,7.67519482,7.73570256,1,1,101.53059663,1
4434,0.48916653,0.60918322,0.55472411,0.67977652,0.51348186,7.96916711,8.01211134,1,1,1578.01625914,1
4435,0.48245966,0.60319336,0.54577294,0.63761466,0.49919745,7.83589642,7.87171503,1,1,1583.48178953,1
4436,0.49575643,0.60096203,0.54123976,0.59691458,0.50238974,7.86313174,7.86606198,1,1,100.0000742,1
4437,0.50378587,0.56898014,0.55305608,0.57706115,0.49470767,7.72016868,7.75247369,1,1,100.01762897,1
4438,0.51629866,0.58617415,0.53774576,0.60212692,0.48921592,7.5171935,7.54342186,1,1,101.22585732,1
4439,0.5162531,0.58547994,0.53780566,0.62396995,0.50781091,7.84252122,7.89833448,1,1,100.00000024,1
4440,0.47988143,0.5545259,0.54455445,0.65959718,0.49458981,7.81837722,7.84862597,1,1,1584.5719743,1
4441,0.48277179,0.57872376,0.56067888,0.62188874,0.47514685,7.82046263,7.84620863,1,1,100.00044327,1
4442,0.47714233,0.54948314,0.54736341,0.58074002,0.49554978,7.64704918,7.67608074,1,1,129.05062158,1
4443,0.47744949,0.57191067,0.55394745,0.59631046,0.51560877,7.75246,7.80793453,1,1,1411.56631299,1
4444,0.49165188,0.56328212,0.54581362,0.60292281,0.5340732,7.74531544,7.79002207,1,1,100.06543012,1
4445,0.49152452,0.56362846,0.54571701,0.57029102,0.51385833,7.79804493,7.80781391,1,1,109.64733758,1
4446,0.48334472,0.58927155,0.57123869,0.52956728,0.49429304,7.79676806,7.81509159,1,1,1564.62782373,1
4447,0.47839085,0.569616,0.56040166,0.56771085,0.49435045,7.7498524,7.78711568,1,1,100.00769806,1
4448,0.48950611,0.55348125,0.55233956,0.52728141,0.4797776,7.8826361,7.89997485,1,1,1566.98625085,1
4449,0.48549907,0.56174484,0.53496731,0.56048954,0.46028786,7.56472329,7.63971904,1,1,1581.14405926,1
4450,0.49640421,0.54897149,0.53491149,0.51928633,0.4420775,7.80203511,7.87217404,1,1,100.03047788,1
4451,0.49637307,0.54946343,0.53485576,0.48267364,0.46280083,7.8338927,7.89156726,1,1,824.98285421,1
4452,0.47290586,0.54710977,0.54807741,0.45237582,0.4834584,7.57497397,7.63016269,1,1,513.24444988,1
4453,0.47558133,0.56775526,0.56292118,0.41604201,0.48865111,7.77420837,7.85093419,1,1,100.04022796,1
4454,0.46870359,0.55763941,0.53777488,0.39253418,0.46952843,7.43162209,7.438987,1,1,102.30468264,1
4455,0.48876459,0.55026662,0.53528257,0.35716107,0.45040236,7.69246277,7.72697359,1,1,373.6751592,1
4456,0.47975869,0.52695862,0.54288335,0.39971986,0.4707166,7.63117753,7.6350498,1,1,1584.51847629,1
4457,0.49078804,0.51266613,0.54015537,0.38726815,0.48317738,7.67608891,7.73699802,1,1,1567.88611132,1
4458,0.4907548,0.51261288,0.54023522,0.34952355,0.497543,7.69756309,7.71620046,1,1,100.1778754,1
4459,0.50657654,0.59200038,0.53368242,0.313161,0.49003412,7.74704176,7.75341858,1,1,100.57964153,1
4460,0.5302115,0.59917186,0.54644764,0.27989229,0.47038922,7.72532485,7.75439372,1,1,962.44632597,1
4461,0.54148232,0.58696149,0.52884402,0.32426232,0.45303721,7.40983818,7.48306665,1,1,100.0053057,1
4462,0.54096075,0.56302494,0.51910847,0.36773497,0.4426199,7.80847667,7.87308692,1,1,134.24904236,1
4463,0.54082934,0.56358017,0.51910518,0.27658275,0.50209586,7.67627698,7.67983562,1,1,100.00027891,0
4464,0.45450428,0.47905166,0.50662845,0.39937037,0.47869045,7.55847961,7.56706178,1,1,100.16072579,0
4465,0.39927245,0.44186349,0.48617582,0.31933526,0.517645,7.59799086,7.65794299,1,1,101.02290875,0
4466,0.33876852,0.37621626,0.45998124,0.2029516,0.46218665,7.68715498,7.70076822,1,1,100.03840855,0
4467,0.28195484,0.32686253,0.44694166,0.09723423,0.49044802,7.72465881,7.72829379,1,1,479.25207846,0
4468,0.26191429,0.28292725,0.43496494,0.02257596,0.48241001,7.72457756,7.73024112,1,1,100.28208559,0
4469,0.26180533,0.28268955,0.43510994,0.07280399,0.4401346,7.76429694,7.78893184,1,1,925.45411512,0
4470,0.36365642,0.38906472,0.47084843,0.17238117,0.38924461,7.63785298,7.68715278,1,1,1048.12439347,0
4471,0.41570254,0.43036725,0.49155269,0.21891111,0.41132844,7.73962773,7.74189109,1,1,104.63679334,1
4472,0.46703766,0.5054604,0.50991715,0.19440302,0.39311065,7.66298483,7.70977858,1,1,100.00772724,1
4473,0.55939725,0.58067842,0.51465735,0.23749945,0.39983183,7.73689218,7.77312214,1,1,283.36557903,1
4474,0.61116309,0.62115413,0.5263912,0.28274113,0.42109398,7.95169413,7.96040515,1,1,1584.89271573,1
4475,0.63617702,0.65322971,0.56585779,0.24726175,0.44207176,7.63241527,7.64593658,1,1,100.27551263,1
4476,0.63627424,0.65335969,0.56580234,0.29221426,0.46258031,7.66685034,7.69257554,1,1,100.08614037,1
4477,0.63056322,0.63673836,0.57129244,0.25637878,0.47774854,7.69735202,7.73957164,1,1,100.00271282,1
4478,0.60826275,0.64420271,0.59210073,0.24707821,0.49813501,7.55109028,7.62237659,1,1,100.41624211,1
4479,0.62541146,0.62544225,0.56982579,0.21330063,0.51797608,7.57263455,7.59136042,1,1,204.63837804,1
4480,0.61680652,0.61297705,0.58309944,0.17928744,0.49806103,7.77609892,7.84208284,1,1,111.74693231,1
4481,0.57607248,0.60757774,0.58968966,0.22569484,0.49015843,7.52755389,7.57804366,1,1,100.01095047,1
4482,0.59021127,0.63215859,0.56924713,0.27081489,0.47187959,7.62901038,7.63813017,1,1,101.44645703,1
4483,0.58094803,0.62042961,0.5696724,0.31504682,0.45290972,7.63721663,7.66429138,1,1,100.00033824,1
4484,0.56870152,0.62957036,0.57397705,0.35440163,0.45259553,7.68582196,7.74280959,1,1,1078.85287448,1
4485,0.56885139,0.62993651,0.57380554,0.32030272,0.47351653,7.90704826,7.94379105,1,1,100.00019098,1
4486,0.54965045,0.60727287,0.60378086,0.36381667,0.45406581,7.77000689,7.83158564,1,1,160.50866248,1
4487,0.54926327,0.61602034,0.59701515,0.33654619,0.4684049,7.68472578,7.71341208,1,1,1088.0139845,1
4488,0.55751165,0.60522827,0.59585125,0.30688798,0.44917218,7.75332827,7.80614612,1,1,1584.89317837,1
4489,0.5376672,0.59688988,0.581546,0.35072967,0.46992572,7.82367899,7.87803343,1,1,100.00085219,1
4490,0.54326004,0.60074837,0.59077809,0.39314898,0.45053659,7.82976284,7.83401375,1,1,114.49408016,1
4491,0.52932791,0.59536008,0.58842212,0.42964264,0.46950124,7.59780423,7.61655774,1,1,117.88891662,1
4492,0.5337256,0.57743206,0.56588546,0.3916989,0.45072136,7.97846968,8.00236389,1,1,100.00051787,1
4493,0.53373476,0.57730572,0.56577393,0.39884536,0.43183187,7.6793165,7.74770823,1,1,117.5080177,1
4494,0.52123814,0.57018084,0.57498627,0.42463467,0.45045462,7.85571923,7.87148121,1,1,330.85925445,1
4495,0.52295398,0.56254193,0.56721972,0.45941876,0.47045443,7.59586181,7.63401507,1,1,100.05878747,1
4496,0.49781888,0.53929133,0.57148515,0.44101315,0.48437702,7.36712158,7.3865488,1,1,100.00000001,1
4497,0.51138684,0.533903,0.57761112,0.46099782,0.4983153,7.76081509,7.77968604,1,1,1555.90937104,1
4498,0.49225492,0.54513555,0.57556166,0.46041679,0.48133278,7.50847987,7.57936081,1,1,100.00060099,1
4499,0.49216358,0.54467746,0.57541418,0.50102983,0.46342788,7.89314788,7.92910439,1,1,100.97885194,1
4500,0.46446215,0.56139431,0.58697501,0.53799396,0.45343627,7.61347489,7.65930282,1,1,1576.07989939,1
4501,0.4648819,0.56210741,0.58047527,0.50644214,0.47431899,7.59611116,7.64078055,1,1,100.00155625,1
4502,0.46081446,0.5395631,0.5781031,0.54565049,0.46485861,7.47968477,7.54715786,1,1,681.95005978,1
4503,0.47761255,0.52848594,0.58484798,0.58468039,0.46378412,7.67540017,7.70181823,1,1,1570.83576809,1
4504,0.49079796,0.52776945,0.56670236,0.56245563,0.46845364,7.68507435,7.72784644,1,1,100.16179199,1
4505,0.49074883,0.52786869,0.56677823,0.5297963,0.48837896,7.85041438,7.86838116,1,1,130.86424617,1
4506,0.54109547,0.57327153,0.58631359,0.48960817,0.46914924,7.86513012,7.90590694,1,1,1584.55604639,1
4507,0.54963907,0.57295624,0.56875162,0.46459672,0.48245343,7.62429833,7.68765412,1,1,126.06077118,1
4508,0.54855965,0.56486054,0.55513863,0.50413543,0.46319367,7.78794092,7.80277711,1,1,1167.56338334,1
4509,0.53474942,0.57883871,0.54862035,0.54340159,0.46753559,7.63179611,7.68328639,1,1,1000.54583492,1
4510,0.5304767,0.58403136,0.56117073,0.57916158,0.47036521,7.62399405,7.62600947,1,1,144.71772472,1
4511,0.53046444,0.58394718,0.56097349,0.61755995,0.45301673,7.80504649,7.81503614,1,1,442.39456878,1
4512,0.49233423,0.55543892,0.59003147,0.65292342,0.47083063,7.64183228,7.67372014,1,1,111.42765665,1
4513,0.50817106,0.55684999,0.56419495,0.68856502,0.49125625,7.76456956,7.79324444,1,1,719.37647845,1
4514,0.50461887,0.55901119,0.5654429,0.69762756,0.49149434,7.56841218,7.61950812,1,1,1584.80620538,1
4515,0.503037,0.55621976,0.55956717,0.68993133,0.47268674,7.63744084,7.69876141,1,1,1584.89318787,1
4516,0.50328558,0.54436758,0.5743261,0.65873219,0.45552446,7.79452847,7.85300854,1,1,1584.85736244,1
4517,0.49106215,0.55704463,0.5686351,0.69005325,0.45904265,7.76108443,7.80113226,1,1,1584.67574238,1
4518,0.49103566,0.55783977,0.56871846,0.72020907,0.44060061,7.67484229,7.73042881,1,1,1579.67239578,1
4519,0.45091968,0.5917207,0.57865892,0.67938805,0.42202854,7.62647805,7.63626479,1,1,1581.74703581,1
4520,0.46253372,0.57987557,0.56865371,0.70996565,0.43763513,7.63518783,7.67901362,1,1,1544.44625429,1
4521,0.48808019,0.572868,0.56393149,0.70650024,0.43045862,7.68328992,7.72459382,1,1,100.00084857,1
4522,0.49454449,0.54595863,0.56335089,0.72789519,0.43160583,7.8422548,7.87238822,1,1,100.66257946,1
4523,0.47930757,0.54120368,0.57534347,0.72399361,0.41297433,7.64903103,7.67337279,1,1,1554.27107332,1
4524,0.4795527,0.54109726,0.57532437,0.7588219,0.40905609,7.65404395,7.67151543,1,1,143.48663051,1
4525,0.48046436,0.55511989,0.60316797,0.7177016,0.39373987,7.59810086,7.66703168,1,1,1152.19820108,1
4526,0.46021931,0.55101821,0.58923475,0.68363786,0.41584697,7.80786555,7.83013897,1,1,101.80620611,1
4527,0.47568101,0.5539052,0.58203237,0.69954272,0.40501284,7.59792304,7.60655023,1,1,1531.89995741,1
4528,0.4986907,0.53328221,0.57046493,0.73500543,0.38717367,7.69610618,7.77283852,1,1,1584.89261145,1
4529,0.49007427,0.51951683,0.59415784,0.6925405,0.40852836,7.60646274,7.66167471,1,1,102.93762115,1
4530,0.50816238,0.53514388,0.58339966,0.72781864,0.42879529,7.77407025,7.82852215,1,1,1583.72903242,1
4531,0.50830974,0.5350873,0.58342571,0.73812572,0.41158538,7.6801926,7.6815409,1,1,1580.76215799,1
4532,0.45761578,0.53135475,0.59664765,0.77177156,0.42504617,7.57688855,7.58574288,1,1,1584.8352119,1
4533,0.47580618,0.53397464,0.57417949,0.72634224,0.40678754,7.60623091,7.6507715,1,1,1579.04855082,1
4534,0.47694404,0.5239778,0.55803485,0.69235732,0.38942918,7.57582237,7.58720916,1,1,128.76354884,1
4535,0.49436159,0.51020224,0.56406401,0.72060853,0.38386641,7.57026933,7.58758586,1,1,101.79298977,1
4536,0.47398535,0.51586136,0.53426661,0.75392193,0.38491302,7.72674201,7.79044339,1,1,100.02882095,1
4537,0.47386261,0.51576334,0.53433028,0.71617971,0.40691589,7.5272749,7.57628657,1,1,129.71847434,1
4538,0.43998138,0.55089459,0.56369773,0.68204607,0.42781893,7.87831344,7.88735695,1,1,759.12681809,1
4539,0.44830865,0.55647382,0.54831061,0.71302331,0.41001176,7.82396322,7.87398211,1,1,101.65067345,1
4540,0.48252852,0.56044426,0.55981878,0.6998645,0.39369088,7.64581213,7.68329426,1,1,1584.44762464,1
4541,0.49506138,0.55055414,0.53442185,0.68137442,0.41497075,7.74555787,7.7756616,1,1,223.52651826,1
4542,0.48841932,0.54313646,0.53071563,0.64885996,0.43663997,7.54128541,7.58505288,1,1,102.68168265,1
4543,0.48838001,0.54330523,0.53066281,0.60624998,0.4184727,7.74316939,7.77655767,1,1,104.84763445,1
