#,head_p,head_y,head_r,gaze_x,gaze_y,diameter_l,diameter_r,open_l,open_r,gvd,act,qoe,quality,cyb,fat,imm
4544,0.49719187,0.60665697,0.55010413,0.61486344,0.44007746,7.74707068,7.76260883,1,1,100.16401981,1
4545,0.49910783,0.58065817,0.52365133,0.65228201,0.42997828,7.75833336,7.81236786,1,1,435.91404477,1
4546,0.50427563,0.59141619,0.54393899,0.61644358,0.45129712,7.69986582,7.74952703,1,1,1112.09388872,1
4547,0.53151988,0.57481982,0.5365061,0.64152552,0.45787601,7.92019996,7.97452058,1,1,234.42575983,1
4548,0.53149799,0.57491012,0.53655102,0.67860424,0.44068961,7.65643954,7.71608087,1,1,1583.72512249,1
4549,0.51516296,0.55150821,0.55541631,0.64564725,0.4611001,7.59800423,7.6162626,1,1,1246.07185543,1
4550,0.51311511,0.5578154,0.54135005,0.66527306,0.4497111,7.73186323,7.79190227,1,1,100.77872673,1
4551,0.51839445,0.55567892,0.55933383,0.62513943,0.46831255,7.85103766,7.88473607,1,1,1584.89270015,1
4552,0.51251656,0.53903644,0.54327181,0.58384254,0.48137334,7.56237629,7.58870799,1,1,1584.89280538,1
4553,0.50683671,0.53442101,0.5415435,0.61583348,0.50155116,7.70620115,7.7536038,1,1,252.67284485,1
4554,0.51223788,0.54669787,0.53945179,0.57367292,0.48245505,7.76485877,7.80183652,1,1,100.00000093,1
4555,0.51235717,0.54628483,0.53947173,0.61211392,0.50227197,7.76892897,7.83475922,1,1,479.74653116,1
4556,0.50353933,0.53570988,0.56623566,0.5876471,0.48257343,7.50478773,7.50838485,1,1,100.00012858,1
4557,0.49755409,0.52365058,0.56487328,0.5468031,0.50012365,7.79232681,7.86124221,1,1,126.16415881,1
4558,0.4952074,0.53988564,0.55271331,0.5853366,0.48454538,7.80885477,7.81115983,1,1,1583.53293453,1
4559,0.49887703,0.53742934,0.5352513,0.60372053,0.50458873,7.8476956,7.85209891,1,1,106.82837726,1
4560,0.49333802,0.5275701,0.54661756,0.57117438,0.52444849,7.5988087,7.60557634,1,1,100.36154651,1
4561,0.49336627,0.52807969,0.54661115,0.57831766,0.54382236,7.80971865,7.87790553,1,1,260.90356556,1
4562,0.54241874,0.60569072,0.54482714,0.55169277,0.55647054,7.70637183,7.72755687,1,1,100.00005138,1
4563,0.54512678,0.61296071,0.54521939,0.5904791,0.53557911,7.88248031,7.94745891,1,1,1584.79528291,1
4564,0.56111248,0.61140376,0.53980715,0.62549377,0.53747818,7.64136889,7.69209957,1,1,1541.77339526,1
4565,0.56377118,0.60314427,0.5103527,0.60732117,0.55268481,7.6295244,7.6434058,1,1,101.28777027,1
4566,0.56393952,0.60336185,0.51050706,0.62093331,0.54988449,7.76728526,7.83607355,1,1,100.72556259,1
4567,0.55016188,0.58380166,0.52709612,0.57864956,0.56758099,7.48993035,7.53335285,1,1,1574.83251284,1
4568,0.54855929,0.57932488,0.53392529,0.61176842,0.55007135,7.89467983,7.91032696,1,1,101.11056916,1
4569,0.51934414,0.5569454,0.52249276,0.59126334,0.53220186,7.70514612,7.78196888,1,1,1278.42250141,1
4570,0.51525066,0.57567022,0.5318748,0.57069487,0.53592541,7.82611628,7.87228147,1,1,1577.43546337,1
4571,0.51517623,0.56463674,0.53903382,0.52947448,0.51541482,7.74274673,7.77098739,1,1,1545.08352264,1
4572,0.50672915,0.56660044,0.51939655,0.49209425,0.53484918,7.87819054,7.87966177,1,1,1428.44591668,1
4573,0.50665654,0.56141011,0.52889273,0.52848179,0.55137202,7.49066175,7.51002633,1,1,100.71796,1
4574,0.50670541,0.56148705,0.52890223,0.5556767,0.53178909,7.60299405,7.61147961,1,1,1582.25246272,1
4575,0.45546132,0.58443001,0.52972071,0.51640797,0.54623991,7.70468059,7.75288095,1,1,1060.28339892,1
4576,0.45814623,0.57126459,0.55358347,0.48875087,0.53838331,7.60008713,7.65925876,1,1,101.92832348,1
4577,0.48599988,0.54716398,0.52417787,0.5266832,0.54489979,7.82406844,7.88629892,1,1,1584.81166037,1
4578,0.48419472,0.54451627,0.52288117,0.50164897,0.53369891,7.62775394,7.70235851,1,1,1572.65699637,1
4579,0.49807906,0.55347313,0.51698658,0.46768379,0.51487435,7.49563056,7.5179146,1,1,101.09347377,1
4580,0.49800693,0.554044,0.51696585,0.48276691,0.51564999,7.68094894,7.73765472,1,1,115.72837638,1
4581,0.46651059,0.56010103,0.52074512,0.5202558,0.505402,7.62782648,7.65782586,1,1,1584.71722341,1
4582,0.47846196,0.56493057,0.51940562,0.5545159,0.48530634,7.71992599,7.74634117,1,1,1283.91121218,1
4583,0.47104055,0.54500332,0.51814916,0.59123703,0.50558886,7.63207452,7.6475536,1,1,1584.16585943,1
4584,0.48167943,0.53287414,0.51691445,0.61902676,0.49857026,7.61165498,7.63093443,1,1,1584.84142292,1
4585,0.48166312,0.53279398,0.51687016,0.65652317,0.47873336,7.70507655,7.72091863,1,1,1359.43579638,1
4586,0.47383247,0.56662881,0.52099181,0.63236056,0.46008369,7.59638954,7.63641791,1,1,103.76020734,1
4587,0.46870033,0.57296829,0.52740012,0.59046747,0.48086962,7.73937323,7.78048242,1,1,100.0003187,1
4588,0.4948269,0.54708932,0.5282485,0.6285687,0.46267252,7.85680993,7.89501911,1,1,261.34148259,1
4589,0.47939589,0.53512696,0.5178812,0.58825445,0.44707547,7.6978552,7.72112337,1,1,100.46419194,1
4590,0.50867965,0.54090656,0.52698723,0.54673556,0.42814902,7.70645701,7.73309673,1,1,105.45863276,1
4591,0.50868784,0.54117421,0.52682475,0.58166676,0.44286569,7.5966484,7.62235908,1,1,100.10154716,1
4592,0.47278804,0.50793137,0.54852459,0.54560681,0.43632706,7.65681539,7.72528879,1,1,159.06999172,1
4593,0.49061066,0.49947514,0.54110877,0.57532351,0.44642733,7.58867595,7.60177266,1,1,100.04184583,1
4594,0.48739567,0.52346033,0.51890349,0.55785781,0.46700669,7.52302431,7.54065254,1,1,659.38613439,1
4595,0.47857419,0.52091382,0.52990168,0.57711515,0.4545771,7.74661386,7.78199548,1,1,102.32174596,1
4596,0.47869268,0.52055542,0.52983207,0.61413323,0.45836241,7.56998576,7.61679905,1,1,1582.40988861,1
4597,0.46510382,0.56353014,0.54237724,0.57411015,0.47888701,7.59736342,7.61716246,1,1,100.01221721,1
4598,0.48980669,0.55667608,0.5423688,0.59732187,0.49927433,7.48084102,7.49278767,1,1,1411.3324394,1
4599,0.47886944,0.54902387,0.53225156,0.5580433,0.49824216,7.87271382,7.92263806,1,1,1581.07797196,1
4600,0.48589571,0.54213885,0.52244137,0.58597931,0.51424482,7.50748285,7.52991891,1,1,100.0001193,1
4601,0.49294248,0.51635966,0.52825218,0.56352949,0.502806,7.62146714,7.65762743,1,1,1555.10973821,1
4602,0.49286004,0.516502,0.52819951,0.60183111,0.51500256,7.7078165,7.78367008,1,1,100.11384086,1
4603,0.49151415,0.58232056,0.55108711,0.63965686,0.51468196,7.5122078,7.58167691,1,1,129.36475721,1
4604,0.48392188,0.56176151,0.52008962,0.59780781,0.52127392,7.66230459,7.72822896,1,1,1583.66101505,1
4605,0.49322744,0.55551861,0.52154654,0.55599896,0.51322363,7.53516526,7.60338893,1,1,100.31216377,1
4606,0.5224775,0.55064823,0.53195483,0.56509258,0.53289989,7.75941561,7.82595995,1,1,100.07575031,1
4607,0.52237216,0.55051351,0.53213713,0.59441461,0.51411857,7.76476398,7.83528743,1,1,102.04426777,1
4608,0.49304356,0.52945182,0.53137041,0.57936195,0.49972006,7.74327318,7.7464039,1,1,109.03234466,1
4609,0.50595327,0.53389236,0.55315165,0.60616737,0.51580876,7.67942384,7.70720442,1,1,351.35921,1
4610,0.50203138,0.51513944,0.54630491,0.64284733,0.53151382,7.70661712,7.75056423,1,1,100.89275737,1
4611,0.48302032,0.52403526,0.55061652,0.66526229,0.52266746,7.71491523,7.77906822,1,1,100.01048282,1
4612,0.4980883,0.53348496,0.52670316,0.70179255,0.50348216,7.30189462,7.35554013,1,1,100.50413383,1
4613,0.49817885,0.53359727,0.5267614,0.69777678,0.48544165,7.59551696,7.61210414,1,1,100.00030688,1
4614,0.47039598,0.5528637,0.54619655,0.6562545,0.4658935,7.68611485,7.70985258,1,1,744.19032083,1
4615,0.48784982,0.55250843,0.55572444,0.6218249,0.45816036,7.70154062,7.7413507,1,1,100.00177503,1
4616,0.47755034,0.53249571,0.55272635,0.65771277,0.43923471,7.52462684,7.56613951,1,1,229.40130306,1
4617,0.47986886,0.52572929,0.5447443,0.61495656,0.42179848,7.8717101,7.87855978,1,1,101.04458662,1
4618,0.48946919,0.52275525,0.52340505,0.57397805,0.44325344,7.53969498,7.5953564,1,1,212.79401937,1
4619,0.48953026,0.5231791,0.52334902,0.53324479,0.46219897,8.01094228,8.01599955,1,1,354.22842696,1
4620,0.51496271,0.5976595,0.54327341,0.52668803,0.4455992,7.57770866,7.64563001,1,1,100.00004166,1
4621,0.52670818,0.5849369,0.51787367,0.50073177,0.42745064,7.83623514,7.86718099,1,1,428.77134669,1
4622,0.53641002,0.58678115,0.53744035,0.47538952,0.43018324,7.60664305,7.66821375,1,1,100.33680648,1
4623,0.53028345,0.58434205,0.51234428,0.51160058,0.44966901,7.62060633,7.63823927,1,1,100.42424844,1
4624,0.53038617,0.58486069,0.51238676,0.5512597,0.44886736,7.41043082,7.46585105,1,1,102.22466007,1
4625,0.48377887,0.56562159,0.51365413,0.59020468,0.46988275,7.36498397,7.43165621,1,1,573.05167804,1
4626,0.49577953,0.5653528,0.52302252,0.61313352,0.45784748,7.72004679,7.76099245,1,1,370.09870823,1
4627,0.48839119,0.54111994,0.53776298,0.60549807,0.43895291,7.65740055,7.71184252,1,1,1571.14019592,1
4628,0.47896405,0.53275406,0.52539161,0.63846569,0.42568014,7.81479309,7.83965083,1,1,192.10659989,1
4629,0.48774769,0.54771773,0.53677636,0.60043902,0.40965827,7.92010971,7.97968249,1,1,108.00655423,1
4630,0.48896869,0.53899933,0.51222598,0.60064694,0.39795603,7.62763311,7.64723505,1,1,1579.03037159,1
4631,0.48876995,0.53870683,0.51202786,0.56014561,0.41986704,7.76646384,7.8055876,1,1,144.50482883,1
4632,0.48084842,0.5764941,0.52203768,0.57319108,0.43958067,7.38593163,7.40392746,1,1,137.43438249,1
4633,0.49644676,0.59008503,0.5357419,0.53921954,0.45904373,7.84718984,7.88343069,1,1,1558.92059267,1
4634,0.49342837,0.55890855,0.53237891,0.50883715,0.47973767,7.64676375,7.68738574,1,1,100.07222201,1
4635,0.51588394,0.55756582,0.51707729,0.54194097,0.46036661,7.83937366,7.86416218,1,1,100.00099692,1
4636,0.5161058,0.55207367,0.53615624,0.50117684,0.48108136,7.66911772,7.71644389,1,1,1303.8134856,1
4637,0.51626208,0.55128837,0.53625676,0.46116001,0.46228189,7.9054069,7.96192651,1,1,631.11518015,1
4638,0.4982226,0.5545628,0.53809974,0.42217322,0.47960049,7.59270352,7.62768707,1,1,676.3252822,1
4639,0.51115779,0.54200344,0.53859656,0.3837962,0.49991321,7.60920317,7.6290799,1,1,126.29600953,1
4640,0.50387255,0.52019608,0.55286228,0.34639191,0.5019526,7.5625086,7.57768754,1,1,109.80914945,1
4641,0.50735364,0.53119282,0.55548377,0.38168975,0.5219106,7.79990993,7.8440883,1,1,102.0467295,1
4642,0.49270654,0.53426182,0.53790462,0.34745679,0.50308518,7.91349763,7.98463997,1,1,1383.9807765,1
4643,0.49264237,0.53444761,0.53789622,0.36160322,0.52293395,7.61379858,7.67849104,1,1,100.05717718,1
4644,0.45350118,0.56039978,0.55947529,0.40420788,0.54208555,7.99593915,8.02376278,1,1,1584.86279858,1
4645,0.46051446,0.53968781,0.54741198,0.36612775,0.5609369,7.63713057,7.6842495,1,1,1584.83784095,1
4646,0.48125132,0.52996473,0.56103291,0.33547637,0.53973791,7.33954449,7.39437536,1,1,101.44419693,1
4647,0.48379802,0.52292863,0.54443123,0.29918358,0.5207964,7.57557586,7.60059715,1,1,1221.22916943,1
4648,0.49044551,0.51182145,0.55374859,0.26320934,0.51896623,7.71204652,7.78396632,1,1,122.61350477,1
4649,0.4902856,0.51146504,0.55379744,0.2318723,0.51399872,7.83653921,7.86909937,1,1,1584.30901103,1
4650,0.47334851,0.55827824,0.57005866,0.21769001,0.531722,7.64681116,7.65964757,1,1,379.31169848,1
4651,0.47957721,0.55215651,0.55266074,0.33369418,0.49572892,7.48468838,7.54999691,1,1,1584.89182969,0
4652,0.47395574,0.52259561,0.56647919,0.45296133,0.5405767,7.6899292,7.70467589,1,1,552.44510555,0
4653,0.50314094,0.52257002,0.52948191,0.33415017,0.4815775,7.74400047,7.76552415,1,1,111.82083726,0
4654,0.50572292,0.52140679,0.54955908,0.45709272,0.49783169,7.57706685,7.6094943,1,1,100.01663193,0
4655,0.50558414,0.52135495,0.54947059,0.55649739,0.55715199,7.64438142,7.6520869,1,1,693.46744287,0
4656,0.46229369,0.46441722,0.51291976,0.45442819,0.50496039,7.65257655,7.68400632,1,1,1568.19008377,0
4657,0.45932874,0.40702493,0.43878227,0.4085621,0.56396802,7.53529085,7.57950138,1,1,788.07698147,0
4658,0.41877843,0.32212187,0.35229429,0.48929506,0.61272611,7.50973677,7.56259818,1,1,440.67857149,0
4659,0.40888739,0.24609068,0.30300315,0.60817631,0.55305026,7.6543418,7.7248118,1,1,1584.86790219,0
4660,0.40148266,0.21665281,0.2613045,0.60753715,0.49089624,7.69277006,7.72933001,1,1,188.91133091,0
4661,0.40134273,0.21745638,0.26126713,0.72273857,0.54853825,7.78490947,7.80854094,1,1,276.25552135,0
4662,0.48995457,0.31308378,0.33279931,0.67435712,0.55162284,7.83721488,7.86461282,1,1,1233.14918049,0
4663,0.50891211,0.37400825,0.37131424,0.6142135,0.52351885,7.62858331,7.66888644,1,1,1367.43669065,0
4664,0.54903441,0.46650418,0.44994922,0.71985377,0.47098306,7.71853508,7.77326928,1,1,100.00028161,0
4665,0.56630063,0.52929878,0.54072397,0.60591411,0.45319645,7.43864713,7.49847954,1,1,1584.77402868,0
4666,0.58818832,0.60451972,0.59361396,0.48452801,0.49879359,7.80328723,7.84141649,1,1,103.10367411,0
4667,0.59187062,0.64573978,0.61533336,0.3652407,0.44500163,7.64762743,7.70587863,1,1,1306.10761017,0
4668,0.59192563,0.64612899,0.61535475,0.43183528,0.43696475,7.80152106,7.84730444,1,1,126.79617721,0
4669,0.52660495,0.55603561,0.59136842,0.35596838,0.45036593,7.76357439,7.766691,1,1,115.62764566,0
4670,0.47318128,0.52326638,0.53023945,0.46965452,0.3933137,7.63320003,7.68185748,1,1,100.00007221,0
4671,0.41676838,0.44139766,0.45834069,0.35174443,0.34141813,7.68186781,7.72590645,1,1,112.36615136,0
4672,0.37877428,0.39621655,0.41298648,0.24044464,0.28439183,7.91380242,7.97758796,1,1,1550.0928287,0
4673,0.35878536,0.35255376,0.37246303,0.28395089,0.30216476,7.61008554,7.681948,1,1,305.72348798,1
4674,0.358678,0.35286941,0.3725194,0.25062625,0.32022219,7.680357,7.73243076,1,1,1580.49031667,1
4675,0.39507416,0.4090088,0.39391452,0.29492287,0.33344278,7.63419783,7.70759408,1,1,1584.86829294,1
4676,0.39654446,0.41775207,0.39251034,0.33060878,0.34808548,7.77262816,7.81406602,1,1,121.22670611,1
4677,0.42149769,0.40872547,0.38974546,0.29641776,0.33850687,7.59062209,7.64710889,1,1,101.46724098,1
4678,0.42580952,0.41856197,0.38904828,0.26375325,0.36151422,7.83696954,7.89078601,1,1,1495.20617723,1
4679,0.43665313,0.40850538,0.38529887,0.30835012,0.35043154,7.54256065,7.55704383,1,1,125.21536468,1
4680,0.45519459,0.42458676,0.39988474,0.35194703,0.36639736,7.80112786,7.84425371,1,1,365.65532944,1
4681,0.45581509,0.43450615,0.39790933,0.31499957,0.38372529,7.99372612,8.06250039,1,1,543.34352911,1
4682,0.44551922,0.4247368,0.38973062,0.35869949,0.40337246,7.77361145,7.82856899,1,1,101.4407946,1
4683,0.44533384,0.42435029,0.38977875,0.40151389,0.39819373,7.62964854,7.64967052,1,1,1577.5655881,1
4684,0.49434238,0.48835218,0.41309185,0.44301564,0.41348821,7.89080035,7.93800384,1,1,100.16740227,1
4685,0.49758117,0.46681205,0.40946799,0.4787921,0.40257986,7.8385737,7.90700685,1,1,273.03891703,1
4686,0.51157624,0.47112288,0.40652202,0.51887925,0.38748701,7.67431256,7.73278528,1,1,100.08637773,1
4687,0.51383905,0.47978199,0.42923567,0.4830622,0.38811038,7.68444088,7.72600456,1,1,1584.39246377,1
4688,0.52435589,0.48966096,0.41389816,0.46969185,0.37133949,7.71199174,7.72931084,1,1,100.12903693,1
4689,0.50357844,0.47231544,0.42774357,0.51013904,0.39390491,7.78768443,7.83341645,1,1,981.45239713,1
4690,0.50362733,0.47268341,0.42780544,0.46993873,0.40655401,7.66030745,7.73141094,1,1,708.30551222,1
4691,0.55386012,0.47347414,0.45697191,0.43182309,0.41451447,7.6390327,7.6427267,1,1,100.27029668,1
4692,0.55439088,0.46669056,0.46626145,0.47268539,0.4361299,7.59979164,7.67380905,1,1,1584.32400683,1
4693,0.55151455,0.49669934,0.46385412,0.48966229,0.42001415,7.47036076,7.48491887,1,1,100.00000003,1
4694,0.54323942,0.49927142,0.46984161,0.48507984,0.43978037,7.82896013,7.86321928,1,1,100.02479943,1
4695,0.53807025,0.51429325,0.48320792,0.44588634,0.43263011,7.56004085,7.59587071,1,1,1584.85155761,1
4696,0.53811727,0.51400472,0.48303841,0.48696664,0.4535259,7.50747669,7.50842913,1,1,100.0013461,1
4697,0.54517241,0.46872138,0.48914592,0.52716598,0.43487127,7.74090601,7.7782606,1,1,1561.4885153,1
4698,0.51908026,0.48281131,0.49918026,0.4871023,0.41626413,7.81325423,7.88143468,1,1,1162.67759685,1
4699,0.52946963,0.4752959,0.50564676,0.47337194,0.43642167,7.6893788,7.74651684,1,1,100.12307908,1
4700,0.50414354,0.47814515,0.51397996,0.45078662,0.41984341,7.71234886,7.7603945,1,1,100.00004659,1
4701,0.50585368,0.50072888,0.49531019,0.49174697,0.42840109,7.8468319,7.92226947,1,1,107.87576291,1
4702,0.50601717,0.50085049,0.49531261,0.46756705,0.41313587,7.60817288,7.61789521,1,1,100.00716933,1
4703,0.48864108,0.44846068,0.50498537,0.50780211,0.39557971,7.62425536,7.65077442,1,1,132.29448001,1
4704,0.47985129,0.45109752,0.50544545,0.47764498,0.41574731,7.7490263,7.751042,1,1,471.50081229,1
4705,0.48738194,0.44928314,0.50495349,0.46888072,0.43697328,7.65994748,7.67861744,1,1,1501.04578885,1
4706,0.47904548,0.46028489,0.52843402,0.429612,0.42616616,7.92080298,7.94573414,1,1,104.38700654,1
4707,0.47904242,0.45994303,0.52839037,0.39246525,0.4079667,7.82244765,7.89473988,1,1,100.14448187,1
4708,0.51732703,0.51828405,0.53328447,0.35462213,0.42588244,7.6920244,7.73984099,1,1,117.59537954,1
4709,0.5374094,0.51982753,0.52379615,0.31882901,0.40857896,7.78041876,7.8150704,1,1,102.98297893,1
4710,0.53950692,0.51987534,0.54300348,0.28296746,0.39883945,7.71638218,7.78827844,1,1,129.70959874,1
4711,0.54744006,0.52537442,0.54655187,0.24852146,0.42072829,7.56221293,7.5961443,1,1,1584.88065963,1
4712,0.55613244,0.51779957,0.5422492,0.23260776,0.42351643,7.81011614,7.87751839,1,1,1584.79654806,1
4713,0.55614542,0.51758302,0.54226598,0.21094474,0.44024407,7.77567448,7.83526707,1,1,450.99125763,1
4714,0.54726026,0.48173088,0.54977985,0.17678341,0.45186253,7.75082691,7.76119715,1,1,1541.05215468,1
4715,0.52976632,0.49349504,0.56470267,0.20854328,0.45031331,7.70143781,7.7102193,1,1,959.89391459,1
4716,0.54838362,0.47648818,0.56748735,0.25412142,0.44668544,7.76333954,7.82449278,1,1,572.6709847,1
4717,0.53683464,0.50087622,0.56578572,0.26668204,0.45988517,7.50853546,7.56011009,1,1,1497.9061984,1
4718,0.53471726,0.50582153,0.53398977,0.23680899,0.48068083,7.84942838,7.89972171,1,1,1581.28675611,1
4719,0.53484339,0.50578271,0.53415726,0.20576062,0.50090423,7.67868099,7.6934136,1,1,1584.75407605,1
4720,0.56104474,0.46481174,0.54577156,0.23137724,0.491539,7.64287404,7.69964641,1,1,100.39216785,1
4721,0.55119231,0.4732735,0.54402924,0.24202403,0.49639804,7.90352993,7.96458927,1,1,100.19398542,1
4722,0.52311499,0.48434204,0.55005471,0.20999712,0.51227591,7.70955022,7.74376635,1,1,101.83525454,1
4723,0.53741362,0.50029673,0.53089727,0.22773462,0.49301483,7.64694607,7.69191488,1,1,103.43178794,1
4724,0.50570822,0.49091686,0.54676404,0.23556539,0.51210119,7.80956321,7.82439663,1,1,102.61261446,1
4725,0.50575075,0.49071256,0.54670293,0.24664229,0.53097127,7.7045001,7.74932257,1,1,1577.95316295,1
4726,0.54242217,0.49351821,0.56505837,0.21178051,0.51244235,7.77679609,7.81712042,1,1,109.60799685,1
4727,0.52953424,0.49756735,0.53373708,0.17845019,0.53214932,7.52593719,7.52864836,1,1,134.81883315,1
4728,0.53416259,0.5211242,0.53784564,0.14490224,0.52846717,7.87190404,7.88931445,1,1,1582.29195412,1
4729,0.51818541,0.50842909,0.53068088,0.13790084,0.50873147,7.58028343,7.61840089,1,1,145.61211373,1
4730,0.53108549,0.51629356,0.51299654,0.15047176,0.52570796,7.59677086,7.64209741,1,1,485.32074248,1
4731,0.5311151,0.51605212,0.51308457,0.14028337,0.51746915,7.72261653,7.74260462,1,1,1584.81187159,1
4732,0.51144719,0.47043571,0.53191859,0.18604835,0.53668035,7.54549964,7.59175732,1,1,1244.35341092,1
4733,0.4996934,0.47842075,0.51991671,0.15610538,0.51603766,7.60199697,7.6595632,1,1,100.00709642,1
4734,0.51761465,0.45863234,0.52871599,0.12461219,0.49618243,7.73629165,7.80627565,1,1,1568.63958324,1
4735,0.50743714,0.46978485,0.53525284,0.15898859,0.51127463,7.81238891,7.87123896,1,1,447.65853954,1
4736,0.49458535,0.47331777,0.53314753,0.18812517,0.52398172,7.79069812,7.8259411,1,1,108.43875297,1
4737,0.494624,0.47326477,0.5331358,0.20129002,0.53898618,7.46403657,7.53745923,1,1,1110.21845758,1
4738,0.54396339,0.48975612,0.54394075,0.16847927,0.54952071,7.59314539,7.61908199,1,1,100.00000122,1
4739,0.54222133,0.5142678,0.53555939,0.14591074,0.56848518,7.62336284,7.67340389,1,1,1070.62789344,1
4740,0.55838323,0.52595529,0.54134645,0.1717804,0.58665505,7.78912024,7.79754305,1,1,100.00001086,1
4741,0.55119426,0.51328732,0.5216412,0.15262594,0.60432136,7.76915665,7.8304844,1,1,1583.85250401,1
4742,0.5284871,0.52031741,0.5240795,0.19931298,0.62142027,7.68374513,7.6882649,1,1,994.10100135,1
4743,0.52847638,0.51956283,0.52392922,0.24055275,0.6382456,7.43916622,7.47291563,1,1,100.11953751,1
4744,0.52887168,0.47595002,0.52845624,0.28559091,0.62387236,7.44567977,7.51443009,1,1,100.01551919,1
4745,0.52404937,0.49260838,0.53260729,0.25794835,0.64124294,7.83005039,7.83076617,1,1,130.10741571,1
4746,0.50403729,0.4882478,0.51932461,0.2347506,0.61958147,7.76893318,7.79837973,1,1,1575.54779828,1
4747,0.5102301,0.50620323,0.53652985,0.28004861,0.60689982,7.78302797,7.84133478,1,1,100.01559818,1
4748,0.50890254,0.48807911,0.54532804,0.24750034,0.58496778,7.75035476,7.77263289,1,1,100.33848741,1
4749,0.50888326,0.48823884,0.54529112,0.25160814,0.57271021,7.73470291,7.79783816,1,1,950.96024834,1
4750,0.5124711,0.45116332,0.56484052,0.24169258,0.57149373,7.77758834,7.80447577,1,1,100.00069991,1
4751,0.51790239,0.43972026,0.53872159,0.21419469,0.58788059,7.90985668,7.95348048,1,1,101.18563496,1
4752,0.50082994,0.46766299,0.51856299,0.25886381,0.56672482,7.69799679,7.77092276,1,1,100.85186621,1
4753,0.49015909,0.4665683,0.53371919,0.30285217,0.58523809,7.63625594,7.70857514,1,1,1371.81814857,1
4754,0.49015946,0.46628388,0.53373016,0.26729373,0.58128432,7.64686291,7.6685028,1,1,100.0025346,1
4755,0.53278911,0.52093299,0.5590659,0.24625298,0.58825832,7.57128169,7.60649697,1,1,102.66736961,1
4756,0.54367986,0.5252365,0.52700153,0.22199629,0.56673042,7.91502143,7.96540136,1,1,102.41219243,1
4757,0.55334912,0.52830642,0.54865073,0.2123852,0.56430969,7.61280883,7.67768409,1,1,100.00022031,1
4758,0.53490832,0.50792673,0.54719279,0.2579618,0.55597359,7.5329747,7.56482219,1,1,1584.02182607,1
4759,0.54410613,0.53780901,0.54527672,0.23486058,0.57482426,7.79113185,7.83774436,1,1,100.08325827,1
4760,0.54410353,0.53800037,0.54521864,0.25776938,0.5899424,7.75950541,7.78214101,1,1,100.32248047,1
4761,0.51215503,0.47614948,0.56032681,0.23991865,0.59419501,7.51513069,7.55191707,1,1,100.00536421,1
4762,0.50378509,0.47044524,0.57233011,0.28463233,0.578764,7.51703155,7.57027446,1,1,101.45713699,1
4763,0.50696917,0.47348715,0.56812846,0.32887094,0.5577137,7.50933207,7.50958659,1,1,1324.03786593,1
4764,0.51034792,0.47846551,0.55347058,0.29246399,0.57066676,7.8875252,7.91046448,1,1,482.95387837,1
4765,0.51249972,0.48284578,0.56417967,0.2636621,0.55129579,7.80400021,7.80617469,1,1,276.01812613,1
4766,0.51254766,0.48217224,0.56402866,0.28217224,0.54386444,7.54904021,7.58321813,1,1,1145.9548261,1
4767,0.55574613,0.47352207,0.57586423,0.3086542,0.52309607,7.45708069,7.48211425,1,1,121.32917886,1
4768,0.5552496,0.47254451,0.58201014,0.28516451,0.50356234,7.53083854,7.58931599,1,1,1332.31346384,1
4769,0.5557303,0.47797074,0.56537357,0.3071388,0.51008905,7.7160391,7.75490335,1,1,494.79708335,1
4770,0.55843678,0.5031987,0.55766594,0.3509194,0.51104242,7.77752443,7.85263898,1,1,101.43473612,1
