#,head_p,head_y,head_r,gaze_x,gaze_y,diameter_l,diameter_r,open_l,open_r,gvd,act,qoe,quality,cyb,fat,imm
4771,0.54466533,0.51303343,0.56175913,0.34731514,0.49506204,7.76439711,7.82324696,1,1,604.61011583,1
4772,0.54461791,0.51240574,0.56174428,0.31149774,0.48508268,7.87401493,7.91816881,1,1,418.97131725,1
4773,0.57277044,0.4555076,0.5827071,0.29229872,0.47976791,7.5365955,7.55655722,1,1,1459.28580198,1
4774,0.54379259,0.46142287,0.58225379,0.25655374,0.48718514,7.58593884,7.58763613,1,1,100.00308973,1
4775,0.55089181,0.49101228,0.5597258,0.29605978,0.47027157,7.57340921,7.61452985,1,1,100.00000017,1
4776,0.53373413,0.47937589,0.55262196,0.33638811,0.4631961,7.43872574,7.50688997,1,1,961.96245498,1
4777,0.51850536,0.49203661,0.55157097,0.37727505,0.4825655,7.90679138,7.97860487,1,1,100.00396524,1
4778,0.5186902,0.49152613,0.55144717,0.41823447,0.46433632,7.80721061,7.8743566,1,1,1581.38057742,1
4779,0.5637008,0.47593158,0.56645361,0.38206765,0.44536631,7.50723904,7.56124358,1,1,100.303969,1
4780,0.54983696,0.48455975,0.57187466,0.42091468,0.4389139,7.79758776,7.82273699,1,1,1580.88072165,1
4781,0.56131902,0.5005075,0.56181483,0.38267098,0.42809438,7.7038207,7.77136726,1,1,1580.94081529,1
4782,0.53509114,0.51688755,0.54763533,0.34534333,0.41261962,7.62773306,7.66727241,1,1,111.06004728,1
4783,0.54824313,0.50736335,0.56110438,0.30850229,0.421874,7.71585437,7.78863414,1,1,1174.81025117,1
4784,0.54821435,0.50725401,0.56115209,0.27249526,0.40378413,7.6590865,7.66411017,1,1,1548.95244136,1
4785,0.54806733,0.44303877,0.58867166,0.25395332,0.38696314,7.87004515,7.91754944,1,1,101.02225141,1
4786,0.52542148,0.45066622,0.56009601,0.21956536,0.37514129,7.58940626,7.64243749,1,1,1583.36850779,1
4787,0.52014526,0.44983438,0.55262831,0.18668908,0.35780624,7.87322631,7.90336132,1,1,1486.43142326,1
4788,0.5194319,0.45504336,0.58091754,0.16108817,0.34199905,7.91582642,7.95930697,1,1,1584.7318452,1
4789,0.51824708,0.48529009,0.57956858,0.20774347,0.32520324,7.79428015,7.80224967,1,1,1545.34259016,1
4790,0.51820238,0.48549948,0.57947635,0.23967346,0.34554234,7.68458072,7.74360822,1,1,1584.22431205,1
4791,0.51688857,0.44907822,0.60290369,0.20494041,0.36565259,7.79966722,7.8731872,1,1,320.60806322,1
4792,0.50994315,0.45922663,0.57907775,0.17264222,0.38827022,7.58376866,7.64095662,1,1,102.10778838,1
4793,0.48880074,0.4699346,0.57148078,0.18524101,0.40433408,7.87895227,7.95344237,1,1,100.01255089,1
4794,0.50015065,0.47033164,0.54446811,0.22067583,0.42241142,7.79435041,7.79658857,1,1,100.00002317,1
4795,0.48555343,0.46349519,0.53009217,0.22024702,0.44391107,7.73981486,7.80762802,1,1,100.17217392,1
4796,0.48548654,0.46296478,0.53003247,0.18733892,0.42542462,7.6045497,7.62667599,1,1,1584.89313196,1
4797,0.52477666,0.49877637,0.53178339,0.22906557,0.44657788,7.55689108,7.59167998,1,1,1584.89317343,1
4798,0.5491092,0.4944652,0.52528054,0.27234844,0.43799593,7.7102961,7.7237171,1,1,149.91262166,1
4799,0.53709623,0.5231351,0.52809732,0.26607972,0.45078112,7.55517276,7.55787944,1,1,100.08003637,1
4800,0.5314786,0.50474593,0.54127069,0.24123911,0.47040919,7.78384315,7.82190399,1,1,1372.99609605,1
4801,0.55561906,0.50711607,0.52909753,0.22672865,0.47338896,7.60831202,7.63064097,1,1,100.00163471,1
4802,0.55572015,0.5071912,0.52927065,0.21795342,0.49391756,7.66174224,7.68618039,1,1,1543.1437965,1
4803,0.56475287,0.47320264,0.55658889,0.18433838,0.48684584,7.4651567,7.5165273,1,1,623.42701272,1
4804,0.53666692,0.47028492,0.53922817,0.151856,0.47477529,7.73841866,7.7922558,1,1,106.5741656,1
4805,0.54966111,0.483638,0.55172092,0.12258198,0.49526713,7.39539475,7.45812703,1,1,100.50025339,1
4806,0.53098058,0.48845533,0.53218777,0.16834014,0.48878171,7.6564712,7.68580218,1,1,1572.51058813,1
4807,0.51688507,0.4866263,0.55276416,0.13575939,0.49300875,7.79835607,7.81146707,1,1,100.00000035,1
4808,0.51676735,0.48674717,0.55279446,0.12367307,0.50967719,7.79969387,7.85901192,1,1,714.62007513,1
4809,0.5160207,0.42486568,0.56835834,0.10311493,0.51356853,7.67418893,7.72570659,1,1,1079.2474744,1
4810,0.52015879,0.45186557,0.5670956,0.11121425,0.51904244,7.69671248,7.70987194,1,1,1421.79238304,1
4811,0.52003434,0.44928268,0.55883812,0.08016126,0.5314672,7.88704913,7.905717,1,1,1584.73299531,1
4812,0.48921318,0.4537197,0.54698033,0.11435026,0.51443214,7.66845056,7.7178558,1,1,100.5641356,1
4813,0.48935203,0.45380296,0.54703061,0.08337485,0.53414202,7.67757142,7.73166846,1,1,1569.9002559,1
4814,0.54602994,0.49304545,0.54738445,0.05374506,0.55208213,7.70392673,7.7211873,1,1,670.53868331,1
4815,0.56120388,0.49057881,0.54187913,0.02292659,0.53466834,7.69852005,7.70406611,1,1,100.00785119,1
4816,0.55727728,0.49423009,0.55231471,0.06536286,0.55284713,7.55455093,7.5618922,1,1,300.92420244,1
4817,0.54987726,0.49520429,0.56302189,0.04040298,0.5713894,7.76500182,7.77056069,1,1,100.01145604,1
4818,0.53220633,0.5091008,0.54614014,0.05914133,0.55928154,7.92135602,7.98983252,1,1,1440.25024606,1
4819,0.53224468,0.50914187,0.54605607,0.02868247,0.57639944,7.7406032,7.81645654,1,1,100.01441997,1
4820,0.54018081,0.45610509,0.57388571,0,0.5822447,7.63369647,7.67217484,1,1,601.63827257,1
4821,0.54176234,0.46731801,0.55173984,0.02237739,0.56080226,7.63623581,7.65204831,1,1,100.96789011,1
4822,0.51437471,0.47417328,0.55371083,0.00094408,0.55707476,7.66091233,7.70933661,1,1,213.99453688,1
4823,0.51988275,0.47959456,0.5517713,0,0.57512695,7.83595044,7.91227079,1,1,100.05485004,1
4824,0.4966537,0.48977893,0.52999011,0.04857268,0.55465349,7.76248713,7.83716287,1,1,189.3701637,1
4825,0.49656172,0.48974178,0.5299804,0.07499908,0.5734521,7.65462606,7.67264487,1,1,1583.3589539,1
4826,0.56150441,0.52186706,0.53164087,0.11071763,0.58452542,7.82829123,7.84559704,1,1,1014.76149868,1
4827,0.57110043,0.54452253,0.52719932,0.07899374,0.59752391,7.54956977,7.58479565,1,1,100.45551167,1
4828,0.57594938,0.54241088,0.53574691,0.04758739,0.58679096,7.82001531,7.87088905,1,1,752.81017747,1
4829,0.56946046,0.55309821,0.52848055,0.0420071,0.57433346,7.67497693,7.67732651,1,1,1582.9190293,1
4830,0.5574638,0.53595567,0.54254725,0.08674609,0.55468168,7.56947223,7.63377701,1,1,1577.48381861,1
4831,0.55752498,0.53622845,0.54252898,0.06656416,0.57356967,7.666014,7.67046748,1,1,1584.83007913,1
4832,0.54058224,0.51155511,0.56442642,0.11282423,0.58271369,7.66807302,7.68590495,1,1,1487.92314645,1
4833,0.53299641,0.49780772,0.56179504,0.12800362,0.56544127,7.84302156,7.9078617,1,1,1584.87417723,1
4834,0.51506389,0.48863889,0.54374579,0.17492372,0.58182548,7.71333416,7.72594008,1,1,906.68453732,1
4835,0.50523812,0.49272851,0.54280097,0.14724866,0.60006085,7.73940015,7.75910425,1,1,1584.89316715,1
4836,0.50662155,0.51027218,0.54909758,0.18716096,0.58045291,7.79455159,7.83031098,1,1,1563.35996301,1
4837,0.5010589,0.48674667,0.53807512,0.20576773,0.55942902,7.74827008,7.77442655,1,1,100.00001501,1
4838,0.50089405,0.48672701,0.5380247,0.21018305,0.57529765,7.78335594,7.81163652,1,1,1575.94713811,1
4839,0.55760715,0.48882044,0.55005139,0.17638563,0.55408968,7.67740192,7.72772053,1,1,100.01760016,1
4840,0.55525717,0.50898164,0.55044837,0.22113429,0.53314813,7.82943979,7.87355857,1,1,171.43312443,1
4841,0.56447937,0.4997253,0.54805494,0.25732325,0.53270422,7.60353794,7.6696871,1,1,1584.89314505,1
4842,0.54479168,0.51623415,0.53219675,0.2372782,0.54349447,7.79491538,7.80035104,1,1,1584.80599986,1
4843,0.54474333,0.51591458,0.53202366,0.20883893,0.53733082,7.62217599,7.6507996,1,1,218.63801603,1
4844,0.57695428,0.4714313,0.53845274,0.17494603,0.51674149,7.69797239,7.73223543,1,1,100.00000128,1
4845,0.57720178,0.4906978,0.55404714,0.15225041,0.52245414,7.66344953,7.6682857,1,1,100.00000046,1
4846,0.53958598,0.50184115,0.53610446,0.16680264,0.50262385,7.56927353,7.59326267,1,1,1328.04815037,1
4847,0.53253768,0.49567947,0.53311229,0.15061609,0.48289996,7.62483502,7.6304949,1,1,1584.89303694,1
4848,0.54367084,0.49842528,0.55158326,0.16135241,0.49540466,7.7582504,7.76179776,1,1,106.41262223,1
4849,0.54374785,0.49808844,0.551462,0.18082734,0.47577147,7.94238494,7.98764827,1,1,1503.94417898,1
4850,0.5385428,0.43848916,0.56100496,0.22707697,0.45632337,7.54486417,7.56510869,1,1,100.00579752,1
4851,0.53543923,0.45357088,0.55717525,0.20398737,0.4372094,7.90334474,7.91091499,1,1,979.02927878,1
4852,0.52339202,0.46345519,0.56292823,0.23393562,0.41865653,7.67839778,7.70653573,1,1,232.19813911,1
4853,0.51214885,0.46899815,0.54841528,0.20212544,0.41048925,7.68994313,7.71572321,1,1,100.01910826,1
4854,0.51440188,0.46286431,0.56764404,0.16853556,0.42514575,7.60925887,7.66542155,1,1,1583.14095197,1
4855,0.51422522,0.46271625,0.56744388,0.18880542,0.4090495,7.63611533,7.67700504,1,1,1584.81716736,1
4856,0.58407529,0.42954427,0.56805098,0.22026127,0.4280735,7.48408126,7.53060223,1,1,1539.60821117,1
4857,0.55235322,0.43832794,0.5818045,0.18646545,0.41345496,7.70183279,7.75377723,1,1,100.08983421,1
4858,0.5379085,0.44797856,0.55667934,0.22296655,0.39518774,7.63187533,7.65338622,1,1,159.92946184,1
4859,0.52015868,0.46613695,0.57038572,0.20140444,0.41724331,7.52113425,7.56093052,1,1,1584.01247029,1
4860,0.52495051,0.46071655,0.55217156,0.21132768,0.42532385,7.669242,7.6984614,1,1,1196.36989909,1
4861,0.52490956,0.46057258,0.55208229,0.22188433,0.44550197,7.59193525,7.64471041,1,1,100.58289932,1
4862,0.57983535,0.43307066,0.56998451,0.21506881,0.42811273,7.78131847,7.8415387,1,1,1581.95095222,1
4863,0.5737389,0.44016363,0.56890537,0.18665497,0.44943724,7.8823393,7.88991593,1,1,365.70963056,1
4864,0.5616347,0.46993552,0.56854405,0.20107154,0.4528753,7.89109862,7.95142393,1,1,100.00003064,1
4865,0.54493068,0.48024197,0.57168638,0.24378046,0.45256588,7.51648367,7.5374387,1,1,146.84295167,1
4866,0.55383402,0.46859311,0.56766704,0.28378276,0.4694459,7.7078047,7.73193751,1,1,100.00011081,1
4867,0.55394571,0.46848133,0.56772062,0.24845102,0.49004956,7.62597902,7.66504439,1,1,1584.88690565,1
4868,0.58687625,0.44071108,0.56563681,0.29141432,0.47038182,7.77024185,7.82845132,1,1,100.00000031,1
4869,0.58942133,0.44521853,0.58501384,0.25613866,0.45985157,7.86897423,7.87232369,1,1,1584.89225789,1
4870,0.5525992,0.45615752,0.57396064,0.30082074,0.44107002,7.49937506,7.54822703,1,1,126.00373348,1
4871,0.53937952,0.45394597,0.56898713,0.27148744,0.42392822,7.77657957,7.80685993,1,1,100.01941905,1
4872,0.52944466,0.47158962,0.55634675,0.23607945,0.44451455,7.64881524,7.70656267,1,1,1143.21799874,1
4873,0.52649116,0.47750595,0.55506277,0.27293575,0.43776424,7.77459784,7.82970566,1,1,1573.54324276,1
4874,0.52655373,0.47748842,0.55499334,0.26765971,0.4202377,7.7840412,7.85089171,1,1,121.30453116,1
4875,0.56780821,0.46379108,0.58126291,0.29606601,0.44180585,7.640056,7.68968109,1,1,100.00361234,1
4876,0.55993909,0.45802448,0.57437571,0.33874277,0.45731521,7.8039483,7.8047517,1,1,100.22185325,1
4877,0.54628818,0.47302458,0.54495512,0.30275111,0.46839069,7.7501202,7.79816999,1,1,104.40060063,1
4878,0.53493475,0.49667117,0.57195459,0.27950267,0.45986358,7.54066851,7.58407495,1,1,100.00001294,1
4879,0.53082141,0.49811506,0.54768298,0.26914773,0.47328059,7.5615875,7.61177219,1,1,1395.42737643,1
4880,0.53085854,0.49835395,0.54759008,0.29920964,0.48772705,7.54984888,7.59387194,1,1,149.38368692,1
4881,0.53303041,0.47776109,0.57726887,0.26390178,0.50711477,7.70420003,7.71853754,1,1,100.30318856,1
4882,0.53468842,0.47342103,0.54322226,0.22907307,0.49077927,7.56247151,7.61155433,1,1,100.00494314,1
4883,0.50968564,0.47320518,0.53933974,0.26822733,0.5068232,7.65188001,7.69435795,1,1,103.25494617,1
4884,0.52102624,0.4689237,0.56409004,0.25736029,0.48668849,7.88275045,7.92566912,1,1,1538.19320594,1
4885,0.50259232,0.49674478,0.55795389,0.2224362,0.46949379,7.73741128,7.79815489,1,1,897.43569019,1
4886,0.50258088,0.49679882,0.55812503,0.26323724,0.46050432,7.89739129,7.94977006,1,1,167.0739255,1
4887,0.54988634,0.51259636,0.55781257,0.28365168,0.4462245,7.70917492,7.71117186,1,1,100.00276121,1
4888,0.53731561,0.50119775,0.55818768,0.25527146,0.46725522,7.60799024,7.62320354,1,1,1583.15980825,1
4889,0.53009961,0.51048372,0.53661985,0.22027815,0.44805959,7.67812376,7.75136763,1,1,124.14485854,1
4890,0.5245753,0.52350889,0.53570203,0.19398907,0.44201432,7.58530957,7.59969558,1,1,107.37677031,1
4891,0.52461844,0.52368683,0.53575531,0.24010114,0.42493421,7.71292455,7.78454549,1,1,100.00000064,1
4892,0.51830753,0.45216366,0.53685871,0.26567522,0.44077499,7.85537583,7.88162637,1,1,1584.84223433,1
4893,0.5303999,0.47633194,0.53627079,0.23081463,0.42420627,7.46202952,7.52081492,1,1,1584.46504618,1
4894,0.50310192,0.47239692,0.55013649,0.22799324,0.4196452,7.57238144,7.61515287,1,1,1584.41772051,1
4895,0.50583697,0.4731596,0.55302663,0.19350165,0.43586159,7.8316204,7.84801402,1,1,102.01685686,1
4896,0.49997205,0.49504477,0.52693033,0.16204173,0.43875802,7.76879914,7.84504284,1,1,1575.89942652,1
4897,0.49990551,0.49647948,0.52685078,0.20532291,0.42052226,7.54156759,7.61036019,1,1,156.97060855,1
4898,0.56427827,0.5222248,0.54192284,0.23321913,0.4097386,7.65789663,7.67462122,1,1,100.10231834,1
4899,0.55903849,0.53014543,0.52521908,0.24557431,0.39680036,7.686035,7.70015493,1,1,1581.59036229,1
4900,0.54200577,0.54837447,0.51233591,0.26542935,0.37896705,7.64470765,7.66904851,1,1,1354.68151707,1
4901,0.53164198,0.52612857,0.50813725,0.30278383,0.38567334,7.65620008,7.7289672,1,1,1410.61914791,1
4902,0.53137439,0.52589501,0.50823365,0.18884063,0.33177595,7.86720176,7.93853367,1,1,117.97759122,0
4903,0.45057373,0.45309719,0.51844235,0.09688,0.27845752,7.53140059,7.56184347,1,1,1584.84950857,0
4904,0.43638717,0.40414222,0.5019105,0.11184166,0.34624569,7.75620365,7.77522728,1,1,1584.50547082,0
4905,0.37531791,0.32602164,0.45746232,0.0410873,0.34062941,7.83293943,7.86196278,1,1,100.01848026,0
4906,0.35962816,0.26612321,0.4404164,0.16997902,0.29005186,7.67140572,7.68535855,1,1,1584.89304589,0
4907,0.32590653,0.22392029,0.44168415,0.13642964,0.35534485,7.64218152,7.71156187,1,1,1584.41121396,0
4908,0.32604332,0.2238247,0.44189775,0.25249229,0.42200125,7.55163411,7.62034177,1,1,100.0,0
4909,0.40834571,0.32602885,0.47061466,0.3627977,0.47754973,7.88027769,7.91902874,1,1,100.00001045,0
4910,0.44061237,0.36940111,0.48901851,0.24798871,0.53980217,7.46677173,7.50464061,1,1,1583.11869703,0
4911,0.49630892,0.45463846,0.49972025,0.37177308,0.56835667,7.72675578,7.77247842,1,1,1518.05806022,0
4912,0.55461543,0.54125483,0.53391584,0.48548651,0.56140622,7.73029155,7.79928533,1,1,1584.33246409,0
4913,0.60854553,0.61812031,0.54849066,0.56900613,0.50170759,7.74450677,7.76282569,1,1,1244.16710454,0
4914,0.61893953,0.70373531,0.56161215,0.5368242,0.44345601,7.52406526,7.57188544,1,1,100.00000168,0
4915,0.65372948,0.70957759,0.55646507,0.42877519,0.39599605,7.96660317,8.00745486,1,1,1584.89181952,0
4916,0.65371458,0.70988268,0.55638628,0.47657017,0.45546309,7.53259914,7.57885293,1,1,100.00017322,0
4917,0.59233004,0.63168817,0.55659859,0.5914172,0.45739218,7.56960713,7.64407063,1,1,1404.41349256,0
4918,0.55381137,0.57734428,0.55075462,0.47647029,0.43312236,7.73680136,7.76807925,1,1,1497.28682087,0
4919,0.47435179,0.52557096,0.51761716,0.41155019,0.37495237,7.75890503,7.81357431,1,1,484.97396574,0
4920,0.43830113,0.44103979,0.49785041,0.42013608,0.39747801,7.72976562,7.75342564,1,1,100.19363874,0
4921,0.3823327,0.38813652,0.48092104,0.37320727,0.33977445,7.69087509,7.69809866,1,1,100.00003141,0
4922,0.3761849,0.33992787,0.47195842,0.26032064,0.32500624,7.59224411,7.63924355,1,1,1584.89317845,0
4923,0.37628216,0.34038614,0.4720532,0.25002887,0.3836862,7.79650447,7.8567469,1,1,100.09729594,0
4924,0.45639442,0.43380682,0.49520218,0.37253874,0.36965575,7.51408648,7.54028605,1,1,254.96630185,0
4925,0.51316528,0.499616,0.50599843,0.41240495,0.3668814,8.09807957,8.10272029,1,1,100.28853835,1
4926,0.54802701,0.55215179,0.51824046,0.44933697,0.38943469,7.75929341,7.79861279,1,1,1439.67889283,1
4927,0.61542132,0.63563876,0.51981848,0.41094593,0.37457793,7.88304524,7.95382218,1,1,300.09799391,1
4928,0.62956302,0.71723819,0.55244014,0.41261213,0.36954368,7.78438281,7.81048762,1,1,1584.8926993,1
4929,0.67037105,0.71765423,0.56517469,0.41174146,0.36192927,7.57683987,7.61156708,1,1,100.28600272,1
4930,0.67045463,0.71757523,0.56510419,0.37375733,0.36804214,7.51450557,7.54430785,1,1,100.00003473,1
4931,0.66421575,0.69129426,0.58853038,0.38426776,0.36407608,7.54580374,7.5831867,1,1,1494.08821024,1
4932,0.63193042,0.69745641,0.57012816,0.37765538,0.35274758,7.70226983,7.72788966,1,1,1584.33657329,1
4933,0.63603585,0.68913807,0.57670676,0.34018447,0.37440151,7.67622895,7.73888282,1,1,124.87902236,1
4934,0.62298008,0.66017505,0.57590698,0.30435438,0.35700018,7.682768,7.71770995,1,1,100.94886602,1
4935,0.602193,0.67195647,0.57437286,0.34805967,0.34305566,7.7654465,7.79142158,1,1,1550.85747491,1
4936,0.59739694,0.65710213,0.57523839,0.34069672,0.34227785,7.59310688,7.63573833,1,1,1574.55890532,1
4937,0.58533636,0.64136652,0.58360014,0.30528221,0.34907694,7.46109511,7.4998472,1,1,104.73447501,1
4938,0.58384533,0.6616698,0.58526859,0.34492037,0.37060845,7.77434586,7.83493778,1,1,133.17166462,1
4939,0.57920476,0.6347464,0.56866155,0.37265873,0.35950588,7.69398504,7.72503485,1,1,101.03375364,1
4940,0.56794777,0.63761524,0.58577448,0.39037292,0.3791504,7.5682111,7.58691936,1,1,100.01765636,1
4941,0.56791212,0.63665911,0.58565132,0.36331471,0.40156646,7.68748047,7.76326158,1,1,100.02182677,1
4942,0.5345876,0.60128838,0.58480186,0.33252109,0.41788439,7.78914413,7.8406356,1,1,441.83702526,1
4943,0.54747158,0.61022624,0.58931125,0.29755189,0.40892778,7.79731231,7.83705264,1,1,100.01622848,1
4944,0.52494243,0.61554056,0.5955106,0.26790196,0.42307995,7.55904027,7.6245119,1,1,100.6464074,1
4945,0.51703115,0.60393673,0.60272411,0.25953056,0.42197259,7.61732138,7.66607914,1,1,100.04909883,1
4946,0.5353142,0.60514275,0.58576198,0.30230811,0.4055608,7.69420551,7.75586555,1,1,113.19590172,1
4947,0.52473178,0.58206262,0.58807727,0.33941951,0.38771797,7.81903664,7.8703645,1,1,1351.49365926,1
4948,0.52788268,0.60970274,0.57377961,0.32349448,0.37001155,7.6993593,7.74675296,1,1,1578.87674051,1
4949,0.52794983,0.60970419,0.57364886,0.28705619,0.39019214,7.68629857,7.73907514,1,1,1459.03743252,1
4950,0.49973292,0.5824952,0.58128965,0.25144835,0.3733854,7.7755638,7.78358589,1,1,104.37615693,1
4951,0.49331377,0.59761638,0.59019528,0.22519973,0.35840107,7.72924538,7.79527579,1,1,102.05525728,1
4952,0.50095917,0.57204504,0.59407154,0.26879277,0.35582448,7.85173511,7.86937151,1,1,100.50100845,1
4953,0.48425215,0.57388497,0.57510513,0.25371605,0.33924846,7.82314509,7.84844943,1,1,862.25968646,1
4954,0.5078407,0.59293396,0.56289554,0.29582422,0.3435895,7.60425683,7.62409878,1,1,100.06907298,1
4955,0.49326065,0.57225619,0.5739215,0.29031975,0.3289688,7.58822054,7.63912771,1,1,1584.87858833,1
4956,0.49334236,0.57199961,0.57410355,0.3328228,0.32894348,7.65967463,7.72197856,1,1,1454.23246309,1
4957,0.46457067,0.59699557,0.59010418,0.36227153,0.32907835,7.72058039,7.73914116,1,1,100.0000001,1
4958,0.47818038,0.59744179,0.56717606,0.35117889,0.35032343,7.42529813,7.42840952,1,1,100.13412692,1
4959,0.4839131,0.59226249,0.5611136,0.3259299,0.36362857,7.70758121,7.75170813,1,1,100.03670435,1
4960,0.47942391,0.55729353,0.58590298,0.28952505,0.36890417,7.68543199,7.72584834,1,1,101.01214713,1
4961,0.4879179,0.55977706,0.55863741,0.33293295,0.38714018,7.71193324,7.73586672,1,1,127.30464849,1
4962,0.4879111,0.55984131,0.55845133,0.29627628,0.40907736,7.80043577,7.87136968,1,1,1584.88739985,1
4963,0.46162923,0.57650809,0.57396654,0.277295,0.40571377,7.78815164,7.80079875,1,1,100.21992713,1
4964,0.45569508,0.59290794,0.55309904,0.28254229,0.42738887,7.78381748,7.78989799,1,1,416.16780961,1
4965,0.48559683,0.56820029,0.55915083,0.26148079,0.42548236,7.85072547,7.90143471,1,1,106.41483294,1
4966,0.48530663,0.55865018,0.56066185,0.23182053,0.42218159,7.70612058,7.76478373,1,1,100.0053863,1
4967,0.48833641,0.56700699,0.56713149,0.27270005,0.43981801,7.69420559,7.70769305,1,1,1584.79180792,1
4968,0.48845844,0.56701513,0.56708574,0.29963473,0.46100855,7.80502132,7.82598316,1,1,1584.80179175,1
4969,0.45112545,0.59394605,0.59349128,0.34111664,0.44261915,7.60215636,7.65750339,1,1,101.58989214,1
4970,0.47568432,0.56850809,0.5830752,0.3655495,0.46317662,7.74029105,7.78726751,1,1,487.91802432,1
4971,0.46615934,0.56423984,0.58215186,0.32827812,0.48143133,7.72743365,7.77423483,1,1,100.59729345,1
4972,0.48253744,0.56862374,0.56579651,0.3706142,0.49842244,7.78167313,7.83188638,1,1,101.36365134,1
4973,0.4723719,0.56182481,0.57116407,0.40060976,0.49846492,7.71361748,7.76342787,1,1,100.02968346,1
4974,0.472429,0.5617496,0.57118434,0.38214985,0.47896477,7.60325677,7.61480877,1,1,100.00000047,1
4975,0.42179367,0.61103794,0.5806798,0.37356494,0.48954682,7.670118,7.73241192,1,1,1575.8757914,1
4976,0.44189457,0.59486175,0.57016044,0.4109674,0.47760497,7.76072622,7.79546581,1,1,302.77752866,1
4977,0.45222738,0.57828978,0.58309052,0.45272062,0.49799005,7.80389792,7.81532533,1,1,121.04826504,1
4978,0.4692749,0.57304588,0.57320559,0.41372479,0.51317113,7.76478799,7.7778833,1,1,100.00003564,1
4979,0.47078637,0.56422602,0.5765086,0.45539499,0.51458783,7.52647574,7.55739876,1,1,1126.98271255,1
4980,0.48518932,0.57104611,0.59203908,0.49627061,0.53413371,7.71966721,7.78950483,1,1,102.63453807,1
4981,0.4850812,0.57156322,0.59205683,0.53366014,0.55295222,7.65540537,7.67663224,1,1,1581.56382317,1
4982,0.46560306,0.5861828,0.58928298,0.56420146,0.54158504,7.70921921,7.71454132,1,1,100.00547622,1
4983,0.45266377,0.59433976,0.62046042,0.59093789,0.55235927,7.65712183,7.6919729,1,1,100.00003178,1
4984,0.47410004,0.57895528,0.6119806,0.62440963,0.56599233,7.84549503,7.88211149,1,1,1582.86883601,1
4985,0.47889886,0.55910111,0.59170532,0.58314509,0.54563237,7.59601386,7.6663655,1,1,118.8495482,1
4986,0.47382781,0.57060496,0.58968663,0.59936661,0.56439178,7.95252552,8.01609958,1,1,1204.48646294,1
4987,0.47811324,0.54727429,0.57556186,0.56456667,0.58308103,7.5878194,7.59315967,1,1,100.00050923,1
4988,0.47814336,0.54756258,0.57554383,0.52379494,0.56144509,7.73281259,7.75702077,1,1,1562.0288637,1
4989,0.42892504,0.58833755,0.58644409,0.56282941,0.54092969,7.4716398,7.49265107,1,1,1584.61321385,1
4990,0.45352402,0.58048719,0.59753574,0.52164977,0.52147867,7.53977705,7.56866415,1,1,102.07835395,1
4991,0.47088503,0.55263843,0.58452493,0.56026806,0.54047593,7.62099265,7.68200979,1,1,100.00051197,1
4992,0.46204138,0.56976771,0.56725836,0.52914166,0.55597648,7.71291151,7.72869088,1,1,100.00204791,1
4993,0.47439098,0.53986608,0.57904824,0.51587797,0.54027201,7.5952654,7.65228796,1,1,1584.89318655,1
4994,0.47436708,0.53997733,0.57906681,0.51710537,0.52682969,7.78693394,7.83915453,1,1,100.00227616,1
4995,0.44005666,0.59905338,0.57999772,0.5566456,0.5278241,7.63491968,7.69036743,1,1,100.00868563,1
4996,0.45572229,0.56923225,0.58153811,0.57269406,0.50802562,7.6408733,7.66900186,1,1,118.65583656,1
4997,0.47839753,0.56961845,0.59122052,0.53143102,0.49479185,7.71471258,7.75526216,1,1,1323.60943524,1
4998,0.47044309,0.57717201,0.58115548,0.50119603,0.49515805,7.76056696,7.76278651,1,1,1584.66685242,1
4999,0.48823388,0.55620089,0.56541175,0.4664587,0.51208815,7.8271576,7.87105888,1,1,1378.48794787,1
