#,head_p,head_y,head_r,gaze_x,gaze_y,diameter_l,diameter_r,open_l,open_r,gvd,act,qoe,quality,cyb,fat,imm
0,0.4969435,0.51459662,0.49776576,0.50756513,0.49924649,8.0,8.0706914,1,1,101.59375776,1,1,1080_p,high,high,low
1,0.44166795,0.41935287,0.52362097,0.46857316,0.47938866,11.9728706,11.99587259,1,1,210.24695064,1
2,0.40325036,0.35027988,0.53769187,0.50891137,0.45980969,11.77156517,11.86025581,1,1,210.24695064,1
3,0.35497808,0.26707026,0.55061735,0.46873966,0.44076756,12.0026466,12.06275225,1,1,210.24695064,1
4,0.34157081,0.21171088,0.55932088,0.42974102,0.42197258,12.37289026,12.49297064,1,1,210.24695064,1
5,0.34137585,0.21336163,0.55937197,0.46720961,0.44351472,12.11638118,12.14372915,1,1,210.24695064,1
6,0.40052866,0.26865045,0.56104346,0.42786542,0.42465297,12.14901088,12.26737106,1,1,210.24695064,1
7,0.40352354,0.28485913,0.55877098,0.38930843,0.40618648,11.85413783,11.87549408,1,1,210.24695064,1
8,0.40276959,0.27765198,0.57603941,0.40948801,0.38806693,12.02891627,12.0505084,1,1,210.24695064,1
9,0.40948035,0.29215521,0.56559933,0.41121418,0.37059788,11.81304625,11.82596144,1,1,210.24695064,1
10,0.42120786,0.28912995,0.5570963,0.45298893,0.39256775,11.94124725,12.02943194,1,1,210.24695064,1
11,0.44562973,0.30634355,0.56667576,0.41392915,0.39403617,12.40015828,12.41862943,1,1,210.24695064,1
12,0.43235021,0.30550295,0.5764663,0.41365172,0.37615545,12.07882072,12.12911638,1,1,210.24695064,1
13,0.44043918,0.3098977,0.55610316,0.37568502,0.39548153,11.91434165,12.03252444,1,1,210.24695064,1
14,0.44692095,0.31304938,0.55888982,0.39545116,0.41756971,12.17956363,12.18358553,1,1,210.24695064,1
15,0.45008653,0.30895721,0.57821539,0.4375421,0.3994741,11.56053524,11.59435874,1,1,210.24695064,1
16,0.44966327,0.30958596,0.57840045,0.3987924,0.38148462,12.15961577,12.17922043,1,1,210.24695064,1
17,0.49937798,0.37143301,0.5834089,0.38005147,0.3680905,12.09607896,12.17585044,1,1,210.24695064,1
18,0.51560858,0.37173817,0.60206076,0.34269176,0.39035951,12.01764087,12.08849784,1,1,210.24695064,1
19,0.50472795,0.380509,0.57547539,0.38545658,0.37257964,12.25584508,12.33579456,1,1,210.24695064,1
20,0.50865537,0.37161822,0.58028912,0.34909183,0.39458355,12.08298947,12.12205937,1,1,210.24695064,1
21,0.51765273,0.39074906,0.57996354,0.39185603,0.37669188,12.05916978,12.13758434,1,1,210.24695064,1
22,0.53235553,0.37779711,0.58031944,0.43399894,0.35916321,11.84644664,11.91255858,1,1,210.24695064,1
23,0.5332846,0.38061154,0.58022599,0.45501274,0.38150609,11.75301239,11.85153371,1,1,210.24695064,1
24,0.57430687,0.38574638,0.59838313,0.4959124,0.36387598,11.96420842,11.97099382,1,1,210.24695064,1
25,0.5617448,0.40124604,0.60601253,0.53599065,0.34659848,11.90452884,11.90774403,1,1,210.24695064,1
26,0.58215993,0.39896044,0.59411566,0.49527085,0.36966481,11.93488137,12.04657392,1,1,210.24695064,1
27,0.55380046,0.40606608,0.58796577,0.53420809,0.35227582,11.88270698,11.9140937,1,1,210.24695064,1
28,0.56036254,0.4274146,0.58972156,0.57352393,0.33523031,12.21415864,12.27797377,1,1,210.24695064,1
29,0.55430817,0.42404383,0.58306233,0.61201956,0.32919232,12.25366592,12.3108919,1,1,210.24695064,1
30,0.54790415,0.45015061,0.59330689,0.64977894,0.31260847,11.74128857,11.80150679,1,1,210.24695064,1
31,0.55558819,0.45397842,0.6032344,0.68678336,0.30705814,12.03379989,12.05530742,1,1,210.24695064,1
32,0.55522533,0.45279637,0.60365254,0.64421422,0.30646808,12.42545491,12.45803996,1,1,210.24695064,1
33,0.52040873,0.38547936,0.61010809,0.6013594,0.33033716,12.33984266,12.35726009,1,1,210.24695064,1
34,0.5425347,0.39564844,0.62536803,0.55974902,0.35349596,12.02675638,12.03765682,1,1,210.24695064,1
35,0.5289041,0.40712868,0.59253767,0.59855397,0.37641993,11.95502759,11.99736358,1,1,210.24695064,1
36,0.51539267,0.40331821,0.60158981,0.5566765,0.39889153,11.81416255,11.85581971,1,1,210.24695064,1
37,0.51846029,0.38995158,0.58482433,0.59262707,0.40422467,12.2677556,12.35826128,1,1,210.24695064,1
38,0.50055514,0.41518499,0.58552887,0.55077454,0.38614018,12.14823594,12.17112951,1,1,210.24695064,1
39,0.50076308,0.41358476,0.5851401,0.50980375,0.36888775,11.6709671,11.69835598,1,1,210.24695064,1
40,0.55246898,0.41441778,0.59376632,0.54953009,0.35151,12.06699554,12.17307618,1,1,210.24695064,1
41,0.57078381,0.44078384,0.60660611,0.50853961,0.37447976,11.98142443,12.08983946,1,1,210.24695064,1
42,0.56712617,0.44712961,0.57990032,0.54836541,0.3969897,11.82217429,11.8902343,1,1,210.24695064,1
43,0.56154264,0.4528462,0.58770901,0.5073981,0.37919512,11.95457119,11.98066544,1,1,210.24695064,1
44,0.55407359,0.45561355,0.57645879,0.46725638,0.401611,12.20796723,12.28936908,1,1,210.24695064,1
45,0.52895409,0.46849397,0.59534888,0.42795253,0.3840824,12.03463775,12.03590682,1,1,210.24695064,1
46,0.54221068,0.46410091,0.58761801,0.46939316,0.36959255,11.74636044,11.80360682,1,1,210.24695064,1
47,0.54189769,0.4634173,0.58753661,0.48949902,0.39220067,12.39539488,12.3988798,1,1,210.24695064,1
48,0.51929136,0.44447866,0.60576105,0.47832719,0.41435655,11.74010048,11.74903471,1,1,210.24695064,1
49,0.52270229,0.44121022,0.58956904,0.43876065,0.4360694,11.96021815,12.0339756,1,1,210.24695064,1
50,0.50848226,0.42634728,0.60371582,0.45044697,0.45733109,12.12985676,12.14053609,1,1,210.24695064,1
51,0.51347018,0.43333631,0.60710277,0.49143803,0.44868404,11.78828659,11.84589811,1,1,210.24695064,1
52,0.49220374,0.417449,0.57830052,0.49990846,0.46855763,12.13926656,12.14021706,1,1,210.24695064,1
53,0.49825736,0.40814257,0.60160107,0.53990749,0.48740617,12.26015134,12.35954351,1,1,210.24695064,1
54,0.50866263,0.41651634,0.58281559,0.57910934,0.50765805,11.76824328,11.80914752,1,1,210.24695064,1
55,0.50876417,0.41642081,0.5826618,0.56504138,0.52750391,12.07474246,12.12544459,1,1,210.24695064,1
56,0.56612891,0.39781544,0.58919776,0.60142818,0.50743634,11.8477876,11.91815039,1,1,210.24695064,1
57,0.56720524,0.41335802,0.59468869,0.63773345,0.52712914,11.72216015,11.78157668,1,1,210.24695064,1
58,0.57073835,0.43757769,0.58589302,0.61148335,0.50756458,12.33367858,12.44131681,1,1,210.24695064,1
59,0.5390065,0.43809287,0.59749546,0.64921082,0.49915099,12.16365627,12.16815969,1,1,210.24695064,1
60,0.55540289,0.45494702,0.57951076,0.6861898,0.47920929,11.99571762,12.03416135,1,1,210.24695064,1
61,0.55500116,0.45594582,0.57969797,0.72239555,0.48141676,12.06389381,12.10499422,1,1,210.24695064,1
62,0.54377363,0.41216544,0.60749256,0.67795598,0.50178842,11.5678866,11.57473053,1,1,210.24695064,1
63,0.51823642,0.4067777,0.59369919,0.63439686,0.48176151,12.10916987,12.11472416,1,1,210.24695064,1
64,0.52297939,0.40899219,0.57629968,0.66852354,0.50199961,11.96909663,12.0270951,1,1,210.24695064,1
65,0.5317501,0.42547737,0.57625951,0.70511049,0.52096794,11.87298608,11.95303406,1,1,210.24695064,1
66,0.50683699,0.42049388,0.58461183,0.73821796,0.54040978,12.05140848,12.13384746,1,1,210.24695064,1
67,0.50713146,0.41791721,0.5845681,0.77345354,0.55960084,12.08971311,12.15586797,1,1,210.24695064,1
68,0.58113469,0.44099189,0.59811418,0.72798447,0.53841154,11.91380804,11.99078307,1,1,210.24695064,1
69,0.571592,0.43250288,0.59334679,0.76308414,0.5188282,12.20252393,12.26085868,1,1,210.24695064,1
70,0.58170062,0.45850881,0.60897894,0.78803988,0.49845167,12.0514727,12.0999298,1,1,210.24695064,1
71,0.54692163,0.46360626,0.58627686,0.76023273,0.48369735,11.92039044,11.94520451,1,1,210.24695064,1
72,0.54590565,0.48073246,0.58759595,0.71505312,0.4875805,12.17961286,12.21332009,1,1,210.24695064,1
73,0.54178613,0.46558056,0.58871217,0.67075229,0.46861818,11.75933269,11.8424739,1,1,210.24695064,1
74,0.53920639,0.4830001,0.57603368,0.70710526,0.4492786,11.67237198,11.73637839,1,1,210.24695064,1
75,0.53864178,0.48063044,0.57568649,0.74008015,0.43029321,12.16631437,12.2771824,1,1,210.24695064,1
76,0.51944327,0.42651914,0.58442409,0.77486629,0.45168734,11.72212489,11.7975801,1,1,210.24695064,1
77,0.52328732,0.43880435,0.58055061,0.80793174,0.43265378,12.28458509,12.29572906,1,1,210.24695064,1
78,0.50633703,0.42670097,0.56652816,0.7617743,0.41833077,12.00495146,12.12183567,1,1,210.24695064,1
79,0.50839203,0.43093514,0.56834649,0.79653881,0.43995842,11.67212758,11.71345636,1,1,210.24695064,1
80,0.48620739,0.44156895,0.58085941,0.75060884,0.44021229,12.00971112,12.09474039,1,1,210.24695064,1
81,0.48697599,0.43934553,0.58093155,0.78559655,0.42141972,11.75217634,11.84957887,1,1,210.24695064,1
82,0.49728149,0.51652729,0.49227423,0.81988461,0.44299132,11.88345462,11.97751519,1,1,210.24695064,1
83,0.51514597,0.49946246,0.40067643,0.77350491,0.42575834,11.94722504,11.95218586,1,1,210.24695064,1
84,0.53642751,0.50073664,0.31269451,0.72803524,0.44715327,11.94785538,12.00287145,1,1,210.24695064,1
85,0.54652346,0.47860243,0.24797942,0.68347454,0.42923665,12.27721364,12.33193531,1,1,210.24695064,1
86,0.54650662,0.47912765,0.24819717,0.71980505,0.42193809,11.98608077,12.06245687,1,1,210.24695064,1
87,0.57441484,0.42619215,0.26530417,0.67540895,0.44163926,12.05291799,12.11017909,1,1,210.24695064,1
88,0.54802655,0.43087938,0.27719877,0.67823414,0.42280836,11.95402351,11.98310183,1,1,210.24695064,1
89,0.5344016,0.44645188,0.29447801,0.63645287,0.40435231,12.29356781,12.30625826,1,1,210.24695064,1
90,0.53284225,0.45170149,0.31451542,0.67372168,0.38626528,11.99524176,12.02781387,1,1,210.24695064,1
91,0.53938698,0.47835841,0.31968284,0.63024734,0.36853997,11.78837433,11.83406575,1,1,210.24695064,1
92,0.53910834,0.48048326,0.31934932,0.58764889,0.37969131,12.06834953,12.12234357,1,1,210.24695064,1
93,0.58436438,0.46216414,0.32634471,0.54589591,0.36590029,11.80577978,11.88780085,1,1,210.24695064,1
94,0.59901559,0.45826444,0.33215467,0.57824324,0.34858258,11.92258278,11.95750981,1,1,210.24695064,1
95,0.56423056,0.47348276,0.33594362,0.53667843,0.36247672,12.10850403,12.17880595,1,1,210.24695064,1
96,0.57999643,0.47975292,0.35597685,0.49594487,0.38522719,12.01028856,12.07697998,1,1,210.24695064,1
97,0.57539994,0.4961801,0.35879868,0.45608652,0.40739913,11.98154438,12.02779857,1,1,210.24695064,1
98,0.53936523,0.4960851,0.35281022,0.41707131,0.38925115,11.8172421,11.83557751,1,1,210.24695064,1
99,0.53920847,0.49352004,0.35262629,0.37872988,0.41146613,11.98897531,12.10085937,1,1,210.24695064,1
100,0.58236782,0.46037475,0.38085728,0.42115446,0.43323681,12.02831346,12.12744667,1,1,210.24695064,1
101,0.56334944,0.47269956,0.37662833,0.42347766,0.45457207,11.96180214,11.96383492,1,1,210.24695064,1
102,0.57137467,0.47331344,0.39198038,0.41260044,0.47548063,11.81036155,11.83532543,1,1,210.24695064,1
103,0.55319426,0.47980532,0.39548706,0.44661164,0.49597101,12.0143619,12.09476575,1,1,210.24695064,1
104,0.54387711,0.48282972,0.39678655,0.40767942,0.47605159,11.96428897,11.96701298,1,1,210.24695064,1
105,0.54386442,0.4852188,0.39673249,0.44845909,0.45679482,12.23485096,12.32313502,1,1,210.24695064,1
106,0.54287301,0.42581904,0.4115432,0.40949758,0.46455214,11.62971965,11.6623345,1,1,210.24695064,1
107,0.53237025,0.42357766,0.41457799,0.45130319,0.45519852,11.94018008,12.00073182,1,1,210.24695064,1
108,0.50207538,0.43807493,0.41209305,0.41227715,0.47609455,11.78482605,11.88879649,1,1,210.24695064,1
109,0.5069113,0.43920245,0.41712371,0.44387042,0.4565735,12.33272513,12.45388715,1,1,210.24695064,1
110,0.51026656,0.45444826,0.43191961,0.40509797,0.47705532,12.15561795,12.20332134,1,1,210.24695064,1
111,0.51031098,0.45434013,0.43210086,0.44463106,0.47656214,12.15439439,12.1703063,1,1,210.24695064,1
112,0.58471417,0.4704762,0.44792185,0.48573834,0.45703286,12.19836069,12.20282428,1,1,210.24695064,1
113,0.58381288,0.47984053,0.44480597,0.48993025,0.43794616,11.98369571,12.09752328,1,1,210.24695064,1
114,0.56374304,0.48730432,0.45009206,0.45224804,0.41921891,11.71733446,11.76842715,1,1,210.24695064,1
115,0.56927524,0.4921002,0.46442665,0.49319917,0.42835135,12.12599899,12.19388679,1,1,210.24695064,1
116,0.57262429,0.51146657,0.46535297,0.45333748,0.40986417,12.06728826,12.17458665,1,1,210.24695064,1
117,0.56713818,0.49346868,0.45489362,0.41433617,0.43136504,11.72515467,11.7548269,1,1,210.24695064,1
118,0.5673155,0.49023351,0.45450382,0.45164928,0.44302099,12.12945194,12.20206175,1,1,210.24695064,1
119,0.54576469,0.44939569,0.46375989,0.41264222,0.42416067,11.6459072,11.68723902,1,1,210.24695064,1
120,0.56420763,0.45844867,0.4809187,0.45381731,0.44525615,12.19548948,12.30628488,1,1,210.24695064,1
121,0.53422063,0.45348362,0.47482275,0.41474719,0.42635104,11.96319832,12.0308196,1,1,210.24695064,1
122,0.53937955,0.46862916,0.48737465,0.45645,0.44781256,12.10384115,12.13565157,1,1,210.24695064,1
123,0.51158236,0.45743819,0.46297704,0.4973209,0.42885638,12.28437274,12.32174526,1,1,210.24695064,1
124,0.51130277,0.45429548,0.46528321,0.53665019,0.41460303,11.85597647,11.91287423,1,1,210.24695064,1
125,0.511338,0.45109971,0.46552593,0.49625394,0.43520345,11.76092756,11.8745381,1,1,210.24695064,1
126,0.57980349,0.47372902,0.48946161,0.45633036,0.45649938,12.04352541,12.14527067,1,1,210.24695064,1
127,0.57254984,0.4690442,0.47294756,0.41722484,0.43964484,12.14779543,12.18503189,1,1,210.24695064,1
128,0.57815266,0.48622721,0.47107888,0.4588726,0.42100474,12.10061741,12.1651623,1,1,210.24695064,1
129,0.57095464,0.48525818,0.48606809,0.49778892,0.40669877,11.91767173,11.98649286,1,1,210.24695064,1
130,0.56182981,0.48863387,0.48280721,0.53783311,0.38898433,11.92563119,11.99099482,1,1,210.24695064,1
131,0.53965932,0.49292515,0.46990056,0.5770358,0.39664679,11.95832307,12.04970719,1,1,210.24695064,1
132,0.55533308,0.50192159,0.47856092,0.61549161,0.37871385,12.20620868,12.26919103,1,1,210.24695064,1
133,0.55505203,0.50031563,0.47898231,0.65295828,0.39498246,12.17171752,12.19738575,1,1,210.24695064,1
134,0.60834088,0.47540048,0.50803228,0.65824796,0.41708281,12.28157528,12.29889874,1,1,210.24695064,1
135,0.61373393,0.48039533,0.487856,0.69456803,0.39877111,12.09499404,12.20873848,1,1,210.24695064,1
136,0.59236024,0.48399273,0.50326008,0.7306698,0.38081781,11.86044283,11.91987746,1,1,210.24695064,1
137,0.59378306,0.51217824,0.49586789,0.76173099,0.36320149,12.29946008,12.4186348,1,1,210.24695064,1
138,0.56366321,0.50470869,0.48929198,0.71649637,0.38590105,12.05015008,12.12871456,1,1,210.24695064,1
139,0.56726723,0.5371361,0.50308241,0.67216645,0.36843932,12.13164472,12.17210387,1,1,210.24695064,1
140,0.54727298,0.53567501,0.48857451,0.63370032,0.35139215,11.65958573,11.67297995,1,1,210.24695064,1
141,0.54705192,0.53736234,0.48877083,0.67102602,0.33436978,12.30516582,12.39456064,1,1,210.24695064,1
142,0.52168536,0.49773485,0.50309416,0.6276055,0.35765349,12.09706395,12.15902901,1,1,210.24695064,1
143,0.51135357,0.48598231,0.50325935,0.66477422,0.34084781,12.25658304,12.35935593,1,1,210.24695064,1
144,0.49450803,0.49792699,0.51280203,0.62147874,0.32403085,11.90112596,12.00266271,1,1,210.24695064,1
145,0.49864413,0.49466101,0.51292832,0.65904917,0.33241804,12.28505998,12.36234192,1,1,210.24695064,1
146,0.50566782,0.487746,0.4983563,0.61600616,0.35539466,12.077401,12.10238349,1,1,210.24695064,1
147,0.49196768,0.48421899,0.51436474,0.65368604,0.37764221,11.6975835,11.76542464,1,1,210.24695064,1
148,0.49186463,0.48742253,0.51454572,0.61362624,0.374362,12.17905253,12.25816479,1,1,210.24695064,1
149,0.54517541,0.51420735,0.51630894,0.635475,0.39687475,11.98448727,12.04347296,1,1,210.24695064,1
150,0.53603088,0.53257724,0.5367803,0.67276545,0.41893725,11.87693644,11.87839921,1,1,210.24695064,1
151,0.5275768,0.51422238,0.53923738,0.70929452,0.44055828,12.19703091,12.22428859,1,1,210.24695064,1
152,0.54352195,0.53764438,0.52480688,0.58510863,0.49636956,12.16033138,12.22270692,1,1,210.24695064,0
153,0.52805756,0.54171054,0.53539541,0.46341131,0.55248872,12.07037386,12.18796749,1,1,210.24695064,0
154,0.54420484,0.53703225,0.51525509,0.58399984,0.61320353,11.58534841,11.63807416,1,1,210.24695064,0
155,0.52467717,0.55655213,0.51290198,0.65799653,0.64666618,12.17559947,12.28271803,1,1,210.24695064,0
156,0.52374344,0.55696766,0.51319189,0.77482098,0.7034969,11.87239323,11.94099941,1,1,210.24695064,0
157,0.49683386,0.53476628,0.51220908,0.65238149,0.64469051,11.85962493,11.87433682,1,1,210.24695064,0
158,0.5539107,0.46474189,0.5012606,0.52949464,0.70164288,12.17405215,12.28168069,1,1,210.24695064,0
159,0.58519961,0.36641049,0.47355295,0.40890475,0.76104973,11.72485811,11.74539256,1,1,210.24695064,0
160,0.62831923,0.31601573,0.46931482,0.29072666,0.82286972,12.0835702,12.11157591,1,1,210.24695064,0
161,0.64774097,0.25967787,0.44215273,0.41188352,0.88704057,11.93745,11.96957618,1,1,210.24695064,0
162,0.64782151,0.26244609,0.44250057,0.29382838,0.9488029,11.99280755,12.07412948,1,1,210.24695064,0
163,0.70004134,0.31516392,0.46313083,0.17811738,0.91605497,12.16703889,12.27119119,1,1,210.24695064,0
164,0.67477541,0.39746105,0.46830955,0.30455503,0.98249262,12.08593302,12.14981413,1,1,210.24695064,0
165,0.65754608,0.48340106,0.50026118,0.42846385,1,12.05049276,12.07395817,1,1,210.24695064,0
166,0.62668413,0.56682025,0.50373813,0.30989457,1,12.01026173,12.02862621,1,1,210.24695064,0
167,0.6123775,0.63329499,0.51317869,0.43366436,1,12.13612656,12.22381132,1,1,210.24695064,0
168,0.58881547,0.68436501,0.53682373,0.31499147,0.94132671,11.92567378,12.03764362,1,1,210.24695064,0
169,0.58877,0.68262972,0.53708902,0.21802319,0.89625653,12.26631897,12.2899427,1,1,210.24695064,0
170,0.53399283,0.62366631,0.53746517,0.34256235,0.84189607,11.94051343,11.98938864,1,1,210.24695064,0
171,0.48802409,0.56240832,0.5246627,0.22574098,0.78504483,11.94708802,11.95339988,1,1,210.24695064,0
172,0.46383714,0.47505114,0.50413993,0.11124422,0.75784019,12.32216199,12.42534942,1,1,210.24695064,0
173,0.43939339,0.38378984,0.5073407,0.08274564,0.7109386,11.93451865,11.97638231,1,1,210.24695064,0
174,0.41012197,0.34340766,0.48155059,0.21109072,0.7792836,11.6771008,11.76553878,1,1,210.24695064,0
175,0.40511106,0.29139489,0.49639924,0.33675519,0.78186345,11.94853149,12.0019508,1,1,210.24695064,0
176,0.40512178,0.28915666,0.49655421,0.46002005,0.84441499,12.05665464,12.13937673,1,1,210.24695064,0
177,0.48755966,0.3790792,0.51533597,0.34086599,0.9049471,11.95239428,12.02093715,1,1,210.24695064,0
178,0.49371693,0.4249167,0.52489834,0.30715933,0.85601007,12.06119495,12.17435234,1,1,210.24695064,0
179,0.51811143,0.50252118,0.52663152,0.19101713,0.91986625,11.84232719,11.89102362,1,1,210.24695064,0
180,0.51596456,0.61534381,0.52229325,0.27591083,0.98598476,11.73319248,11.83919213,1,1,210.24695064,0
181,0.54863797,0.70861788,0.51420411,0.40038907,1,11.82201371,11.91012304,1,1,210.24695064,0
182,0.54575736,0.77667225,0.5043911,0.4308801,0.97,11.9323925,11.9465964,1,1,210.24695064,1
183,0.55228011,0.81336035,0.51034303,0.3922625,0.9507091,11.74403075,11.77464128,1,1,210.24695064,1
184,0.55143597,0.81348503,0.51073789,0.43441622,0.9616949,11.89880219,11.98374026,1,1,210.24695064,1
185,0.51349066,0.80581835,0.51718293,0.47473808,0.93246105,11.99446101,12.10342071,1,1,210.24695064,1
186,0.49950231,0.80095548,0.52727045,0.51523885,0.94272749,12.16589712,12.23039878,1,1,210.24695064,1
187,0.51383624,0.79687395,0.53194062,0.47493408,0.91391926,12.09135406,12.11562629,1,1,210.24695064,1
188,0.51664276,0.7849894,0.52331624,0.43549886,0.92564087,12.21029501,12.22020756,1,1,210.24695064,1
189,0.51785179,0.78999117,0.53288562,0.39678888,0.89746505,12.05266475,12.08825715,1,1,210.24695064,1
190,0.49246149,0.77251254,0.52282319,0.35885327,0.90386145,11.80852354,11.89263896,1,1,210.24695064,1
191,0.49955177,0.76944135,0.52169162,0.4016762,0.87578492,12.17588241,12.25883633,1,1,210.24695064,1
192,0.49965358,0.76929561,0.52186626,0.44330113,0.84826927,12.06422059,12.08617101,1,1,210.24695064,1
193,0.46727436,0.79696246,0.53383082,0.47305645,0.82130389,11.76089319,11.79714433,1,1,210.24695064,1
194,0.45213284,0.79683089,0.53339144,0.43394544,0.83487747,11.9420867,11.99481242,1,1,210.24695064,1
195,0.48085265,0.75519143,0.53319172,0.47447015,0.8131505,11.79063359,11.90703405,1,1,210.24695064,1
196,0.47997808,0.76944948,0.53741055,0.50904001,0.82688748,11.72707917,11.80952017,1,1,210.24695064,1
197,0.46993688,0.75531365,0.52874892,0.47476643,0.80052869,11.92025028,11.96778597,1,1,210.24695064,1
198,0.47106307,0.73321658,0.547429,0.5152711,0.77451814,11.9132947,12.01932218,1,1,210.24695064,1
199,0.48958812,0.74101263,0.54805547,0.47496568,0.74951056,11.75933643,11.87612436,1,1,210.24695064,1
200,0.49213391,0.70580057,0.54776582,0.51116685,0.72452039,12.05530454,12.0559394,1,1,210.24695064,1
201,0.48909379,0.72844444,0.53418225,0.55094351,0.74002992,11.98008,12.05850178,1,1,210.24695064,1
202,0.48914913,0.72370194,0.5346321,0.51066008,0.7152295,12.27519413,12.3220009,1,1,210.24695064,1
203,0.46886933,0.74093171,0.53632649,0.55044687,0.69092494,12.01377943,12.0562627,1,1,210.24695064,1
204,0.4643597,0.73055128,0.53365733,0.56047736,0.70710638,11.92508375,11.95767121,1,1,210.24695064,1
205,0.45763145,0.72571062,0.55477135,0.59922579,0.72296422,12.25268108,12.29672541,1,1,210.24695064,1
206,0.46261979,0.71763388,0.53978182,0.55728741,0.73382188,11.86167902,11.95883115,1,1,210.24695064,1
207,0.485586,0.69471901,0.54759631,0.51948104,0.74914544,12.45199021,12.46944535,1,1,210.24695064,1
208,0.47126308,0.70460763,0.5500926,0.4790918,0.76416222,11.82106704,11.84412538,1,1,210.24695064,1
209,0.4946873,0.71129976,0.54387381,0.51857821,0.73887978,12.39228322,12.46925854,1,1,210.24695064,1
210,0.49462098,0.71240256,0.54405041,0.55765574,0.75410218,11.99806132,12.03211073,1,1,210.24695064,1
211,0.44865749,0.73405043,0.5551295,0.51652288,0.76902014,12.01441641,12.06983169,1,1,210.24695064,1
212,0.46284036,0.73504753,0.54583797,0.47619242,0.74368188,11.94497864,11.98791925,1,1,210.24695064,1
213,0.44718984,0.69521948,0.57210603,0.50786129,0.71880824,12.05192687,12.16702072,1,1,210.24695064,1
214,0.45155291,0.69813199,0.56773886,0.5475558,0.73443196,12.05753629,12.10134472,1,1,210.24695064,1
215,0.46190541,0.67195002,0.56174996,0.58122011,0.74931948,11.64359499,11.66625488,1,1,210.24695064,1
216,0.46706002,0.67420023,0.54168649,0.61959295,0.74407187,11.61268704,11.64126868,1,1,210.24695064,1
217,0.47224186,0.68539951,0.55445707,0.65720076,0.73713644,11.74391416,11.76478879,1,1,210.24695064,1
218,0.47178416,0.68826782,0.55448595,0.61405678,0.71243942,11.78347056,11.78513848,1,1,210.24695064,1
219,0.44050023,0.72160816,0.56058942,0.65177537,0.72819033,11.99811893,12.03695711,1,1,210.24695064,1
220,0.45257574,0.71855091,0.57322052,0.68873979,0.74237616,11.8662537,11.93008002,1,1,210.24695064,1
221,0.46107274,0.70911383,0.57886324,0.72496498,0.71938454,11.99896411,12.02690431,1,1,210.24695064,1
222,0.46312158,0.68433021,0.54614606,0.68048996,0.69673385,11.98350244,12.0432025,1,1,210.24695064,1
223,0.49213017,0.68823495,0.55588952,0.71688016,0.68235741,12.20972903,12.2782814,1,1,210.24695064,1
224,0.49158612,0.6876632,0.55593828,0.75254248,0.69795792,12.32140015,12.42573981,1,1,210.24695064,1
225,0.44900692,0.6995271,0.5709113,0.74583913,0.71399876,11.82222941,11.92842751,1,1,210.24695064,1
226,0.44996287,0.70573187,0.58586513,0.78037946,0.72971878,11.9357134,11.98056463,1,1,210.24695064,1
227,0.45927885,0.70233508,0.556511,0.73586402,0.70945945,12.10120528,12.10201174,1,1,210.24695064,1
228,0.45750506,0.69466896,0.57180921,0.69134386,0.72526633,11.89056309,11.99569203,1,1,210.24695064,1
