#,head_p,head_y,head_r,gaze_x,gaze_y,diameter_l,diameter_r,open_l,open_r,gvd,act,qoe,quality,cyb,fat,imm
229,0.48003724,0.68755772,0.56623106,0.72751698,0.7407591,12.27971358,12.35298011,1,1,210.24695064,1
230,0.49158428,0.65350632,0.57732496,0.75928319,0.72904688,11.97974094,11.99590662,1,1,210.24695064,1
231,0.47918744,0.64841975,0.57152109,0.79409525,0.74446594,12.05196689,12.13860057,1,1,210.24695064,1
232,0.47918507,0.64896503,0.57165873,0.82821334,0.75873019,12.02729167,12.13404258,1,1,210.24695064,1
233,0.43509018,0.66149568,0.583481,0.7816691,0.75906754,11.64961896,11.65157109,1,1,210.24695064,1
234,0.43723831,0.66020715,0.58370008,0.73603583,0.73576175,11.98415896,12.08749534,1,1,210.24695064,1
235,0.45183576,0.64016021,0.56789633,0.77131511,0.71104652,11.91385769,11.99576836,1,1,210.24695064,1
236,0.46092764,0.65253443,0.58792296,0.80588873,0.72677939,11.80169901,11.83670589,1,1,210.24695064,1
237,0.44278337,0.63240869,0.56885479,0.75977096,0.70224401,12.28311244,12.35106526,1,1,210.24695064,1
238,0.45348891,0.61376734,0.59096129,0.72675364,0.67869592,12.28645719,12.3128994,1,1,210.24695064,1
239,0.4642305,0.60372571,0.57109623,0.68221871,0.69450711,11.96731738,11.97644965,1,1,210.24695064,1
240,0.46450677,0.60160168,0.5711743,0.7183094,0.71016238,11.78376942,11.82445826,1,1,210.24695064,1
241,0.4256803,0.65400565,0.59323803,0.75394318,0.70804067,11.95031171,11.96588964,1,1,210.24695064,1
242,0.43043535,0.63473952,0.57272777,0.78507762,0.72384729,12.15747148,12.17375939,1,1,210.24695064,1
243,0.45522289,0.61225765,0.5962674,0.80656105,0.6994682,11.59222706,11.64292504,1,1,210.24695064,1
244,0.44737217,0.61545512,0.59100262,0.76042992,0.71547742,11.95489806,12.02096499,1,1,210.24695064,1
245,0.48043688,0.60182434,0.59456801,0.79319794,0.73116761,11.90167343,11.96582271,1,1,210.24695064,1
246,0.48496844,0.59166653,0.59123511,0.77338041,0.74594545,11.77462039,11.78151435,1,1,210.24695064,1
247,0.48840858,0.60013296,0.57718761,0.80741922,0.75805444,12.01153426,12.0179947,1,1,210.24695064,1
248,0.48856046,0.60184287,0.57751884,0.84114886,0.77079345,11.87268587,11.93554353,1,1,210.24695064,1
249,0.47114016,0.59902397,0.5969526,0.87426991,0.78537719,11.75293317,11.86581345,1,1,210.24695064,1
250,0.46361041,0.60854561,0.57797884,0.9067845,0.75966965,12.22684322,12.28543546,1,1,210.24695064,1
251,0.47722039,0.59239585,0.59789954,0.93864881,0.77052624,11.97917245,11.99440305,1,1,210.24695064,1
252,0.46700285,0.5728789,0.58403038,0.96987583,0.77440086,12.13545501,12.17929325,1,1,210.24695064,1
253,0.47498534,0.56529093,0.59486309,0.99994299,0.74891286,11.9518074,12.06399874,1,1,210.24695064,1
254,0.46996588,0.56005606,0.59106293,1,0.72393836,11.86012419,11.93238739,1,1,210.24695064,1
255,0.47848826,0.55994992,0.56911597,0.95057656,0.69967955,11.98176831,12.05628634,1,1,210.24695064,1
256,0.47780143,0.55935486,0.56872521,0.90156655,0.71568595,11.62635447,11.66606966,1,1,210.24695064,1
257,0.44745405,0.59242677,0.57194805,0.93353521,0.73135482,11.92696586,11.96725068,1,1,210.24695064,1
258,0.46172107,0.57290955,0.58726039,0.88493445,0.74672772,12.33233726,12.3325963,1,1,210.24695064,1
259,0.46296954,0.55554689,0.57079197,0.91723576,0.75935963,11.54008296,11.5602791,1,1,210.24695064,1
260,0.46400216,0.54592035,0.59523943,0.86889105,0.7388961,11.79297524,11.8147775,1,1,210.24695064,1
261,0.46157946,0.55123778,0.57853443,0.82168846,0.71411818,12.18126449,12.21536808,1,1,210.24695064,1
262,0.48446236,0.54164035,0.57131438,0.77583593,0.68983583,12.13186435,12.24609672,1,1,210.24695064,1
263,0.46661474,0.52073926,0.57158998,0.80988234,0.66695934,12.09804194,12.11599195,1,1,210.24695064,1
264,0.46758559,0.5184246,0.57176784,0.84368469,0.68361989,12.08771208,12.20733894,1,1,210.24695064,1
265,0.53252616,0.56792753,0.60162689,0.87681041,0.6785249,11.88287441,11.88540449,1,1,210.24695064,1
266,0.52708592,0.56350407,0.5802784,0.82953991,0.6949544,12.24140233,12.27191253,1,1,210.24695064,1
267,0.5293951,0.57998166,0.59444537,0.81015447,0.71105531,11.69321877,11.78151025,1,1,210.24695064,1
268,0.54522862,0.59148062,0.55894605,0.83414219,0.72506523,11.94725059,11.96715535,1,1,210.24695064,1
269,0.53646542,0.57178113,0.57029789,0.83953703,0.70056393,12.07867073,12.09885504,1,1,210.24695064,1
270,0.53544487,0.56957488,0.5704918,0.87214013,0.71627782,11.87819911,11.96272173,1,1,210.24695064,1
271,0.58042361,0.54526935,0.57307455,0.82636926,0.73194051,11.81389161,11.86387944,1,1,210.24695064,1
272,0.59451364,0.57788116,0.60089256,0.85974159,0.74427637,12.06018031,12.16001814,1,1,210.24695064,1
273,0.57322887,0.58866434,0.59027978,0.81254678,0.75799933,11.79561131,11.83597786,1,1,210.24695064,1
274,0.57916628,0.59035421,0.58442402,0.84629584,0.77237378,11.9379815,12.03324566,1,1,210.24695064,1
275,0.54935644,0.603783,0.59121067,0.84697976,0.78684711,11.88356522,11.93805372,1,1,210.24695064,1
276,0.5539535,0.61548822,0.57461188,0.80004322,0.80110997,11.5230501,11.63033824,1,1,210.24695064,1
277,0.55853497,0.62032526,0.58639987,0.83404061,0.77508785,12.09650498,12.20289554,1,1,210.24695064,1
278,0.55821293,0.62363129,0.58637167,0.86735675,0.74973795,12.24075181,12.24733087,1,1,210.24695064,1
279,0.54547176,0.56504205,0.58978854,0.82014828,0.76474319,11.90460839,11.97428364,1,1,210.24695064,1
280,0.5479496,0.58159574,0.59600395,0.85374494,0.77941942,12.2143539,12.27638786,1,1,210.24695064,1
281,0.54247094,0.59131759,0.57580812,0.87249417,0.79351508,12.21519399,12.28849778,1,1,210.24695064,1
282,0.53189305,0.57709918,0.58924764,0.82504599,0.76765015,11.82841473,11.9187918,1,1,210.24695064,1
283,0.52700616,0.5753784,0.58512503,0.85854496,0.78229713,12.26541248,12.312307,1,1,210.24695064,1
284,0.52686399,0.5786091,0.58544629,0.89136248,0.79649292,12.22557243,12.30962637,1,1,210.24695064,1
285,0.50261483,0.59398684,0.60931136,0.92038428,0.79052197,12.21345585,12.27625562,1,1,210.24695064,1
286,0.51219883,0.58450393,0.58149996,0.8719767,0.76715654,11.95230629,12.00285998,1,1,210.24695064,1
287,0.49479211,0.58415917,0.58090042,0.82453717,0.77611066,11.93524256,11.96195399,1,1,210.24695064,1
288,0.50901786,0.56359812,0.57803793,0.85804639,0.79058841,12.00968995,12.12669528,1,1,210.24695064,1
289,0.50468276,0.55904883,0.58889195,0.89088546,0.76828554,12.07104556,12.07704839,1,1,210.24695064,1
290,0.4994916,0.56081615,0.58447865,0.84306775,0.78291983,12.13945093,12.2594778,1,1,210.24695064,1
291,0.4987483,0.56167021,0.58452023,0.79620641,0.79555074,12.34022635,12.43179914,1,1,210.24695064,1
292,0.50718067,0.62728197,0.57088287,0.75028252,0.76963973,11.938958,12.00444739,1,1,210.24695064,1
293,0.52527278,0.62864359,0.52418101,0.70527687,0.74424694,11.89621471,11.95468739,1,1,210.24695064,1
294,0.52310258,0.60326309,0.49178874,0.66160299,0.759362,11.42033822,11.47638078,1,1,210.24695064,1
295,0.52957634,0.60604455,0.49499153,0.61837185,0.77417476,12.00858958,12.11378047,1,1,210.24695064,1
296,0.53069467,0.60560208,0.49502939,0.65599974,0.78869121,12.05452116,12.08569344,1,1,210.24695064,1
297,0.49999463,0.57335617,0.52315598,0.61287977,0.76291739,11.97486649,12.07601404,1,1,210.24695064,1
298,0.5201763,0.5989629,0.50583811,0.65059269,0.77763808,12.33855311,12.43926369,1,1,210.24695064,1
299,0.50421126,0.56819918,0.52153079,0.60842734,0.79208532,11.99628815,12.10663656,1,1,210.24695064,1
300,0.5008137,0.58374438,0.50947926,0.64564235,0.76624361,11.96348771,12.0052587,1,1,210.24695064,1
301,0.49758893,0.57911523,0.50466875,0.602849,0.76550223,11.90465452,11.95662327,1,1,210.24695064,1
302,0.48676775,0.58567564,0.52228832,0.64079174,0.74019498,12.19680814,12.25746693,1,1,210.24695064,1
303,0.48673927,0.58270312,0.52252695,0.6779759,0.75353872,11.91625036,11.98111538,1,1,210.24695064,1
304,0.54858131,0.62627084,0.52286515,0.63454821,0.76747372,12.2764263,12.3491321,1,1,210.24695064,1
305,0.56490283,0.63856455,0.54421296,0.67185724,0.7820685,11.7382322,11.79330342,1,1,210.24695064,1
306,0.54858395,0.65215414,0.54168999,0.70799942,0.7929177,12.38526878,12.4739915,1,1,210.24695064,1
307,0.54844759,0.62872899,0.5263463,0.66383943,0.80705935,12.03452676,12.12956163,1,1,210.24695064,1
308,0.53303975,0.64460075,0.52783599,0.62056314,0.82080711,12.16405509,12.25631422,1,1,210.24695064,1
309,0.53283784,0.64376911,0.52811252,0.65815188,0.79449003,11.81142078,11.88494877,1,1,210.24695064,1
310,0.51099101,0.64560991,0.53792236,0.69498884,0.80845018,12.26421235,12.32514814,1,1,210.24695064,1
311,0.49515101,0.65082833,0.54899902,0.65394657,0.78228654,11.74353951,11.78015134,1,1,210.24695064,1
312,0.52131145,0.65605506,0.54639776,0.61086764,0.75664081,11.85371269,11.9108288,1,1,210.24695064,1
313,0.52375986,0.63379717,0.54938447,0.57019324,0.7704213,11.93645877,12.01225857,1,1,210.24695064,1
314,0.51506292,0.6344585,0.52743042,0.60364243,0.78495096,11.79054406,11.82092079,1,1,210.24695064,1
315,0.51066224,0.60177444,0.52871238,0.64156827,0.75927857,12.08005706,12.08952099,1,1,210.24695064,1
316,0.53399603,0.61931718,0.55451786,0.67869958,0.73553642,11.85064738,11.93193466,1,1,210.24695064,1
317,0.53421019,0.62282139,0.55481656,0.71503153,0.71082569,11.48762263,11.49856378,1,1,210.24695064,1
318,0.51678586,0.61465579,0.57245155,0.7507309,0.68660918,11.45475935,11.53154221,1,1,210.24695064,1
319,0.50458,0.6143353,0.5743901,0.78561766,0.69338167,12.27402019,12.37576825,1,1,210.24695064,1
320,0.49767889,0.62655347,0.5625255,0.8199053,0.70951403,11.84715966,11.94071484,1,1,210.24695064,1
321,0.51262294,0.58430046,0.56561783,0.83924735,0.69059202,12.09190396,12.13171838,1,1,210.24695064,1
322,0.50956816,0.5910826,0.57303773,0.8724624,0.70227943,11.96824078,12.00286637,1,1,210.24695064,1
323,0.52014933,0.59946368,0.56420798,0.90500187,0.67825276,12.23858311,12.26094899,1,1,210.24695064,1
324,0.51315183,0.60002136,0.5502407,0.93689896,0.6946877,12.16560419,12.17795314,1,1,210.24695064,1
325,0.51404277,0.6003456,0.55031457,0.88826658,0.67079966,11.86690217,11.91720833,1,1,210.24695064,1
326,0.46201327,0.59263251,0.55427385,0.84050674,0.64738367,12.19249556,12.23357143,1,1,210.24695064,1
327,0.46187043,0.59634563,0.55591322,0.87368164,0.624436,11.74666119,11.83632826,1,1,210.24695064,1
328,0.46805362,0.59614696,0.56662735,0.89900895,0.61588664,12.29152361,12.32679496,1,1,210.24695064,1
329,0.47896604,0.56631707,0.55022603,0.85102877,0.59356891,11.89244896,11.95708934,1,1,210.24695064,1
330,0.47188564,0.58440355,0.57094504,0.88400819,0.5939943,12.00777369,12.11122401,1,1,210.24695064,1
331,0.47398558,0.58624448,0.5563052,0.91602201,0.57358099,11.81029992,11.82267496,1,1,210.24695064,1
332,0.4735869,0.58784832,0.55666262,0.86877414,0.58454433,11.37947362,11.48906353,1,1,210.24695064,1
333,0.45819397,0.6308181,0.57671464,0.8925497,0.56285344,12.18112164,12.22588846,1,1,210.24695064,1
334,0.46658819,0.61226311,0.55549813,0.84469941,0.58159352,11.75121716,11.86703935,1,1,210.24695064,1
335,0.4814892,0.61664845,0.57840075,0.87634354,0.59996041,11.9099902,11.93585078,1,1,210.24695064,1
336,0.47911738,0.57485585,0.5820814,0.85284422,0.57796129,12.35224769,12.37521851,1,1,210.24695064,1
337,0.50034606,0.57110444,0.55163932,0.80585508,0.55675918,12.20492751,12.31106452,1,1,210.24695064,1
338,0.48310611,0.58346019,0.55587302,0.79502802,0.53602406,12.08139271,12.10405472,1,1,210.24695064,1
339,0.49651357,0.56995476,0.57564528,0.75529434,0.51653751,11.60859656,11.69281898,1,1,210.24695064,1
340,0.49613908,0.56941016,0.57534709,0.79017112,0.49630769,11.96247713,12.05093173,1,1,210.24695064,1
341,0.47650249,0.58744558,0.58005725,0.8243629,0.47641946,11.81129581,11.90359871,1,1,210.24695064,1
342,0.47340258,0.57932042,0.58219882,0.85767952,0.45689182,12.1124717,12.20526767,1,1,210.24695064,1
343,0.4709469,0.57032975,0.57797077,0.82168619,0.43784138,12.12656837,12.19855437,1,1,210.24695064,1
344,0.47602088,0.54899936,0.57392495,0.77526886,0.4590845,11.82141757,11.8759868,1,1,210.24695064,1
345,0.49685893,0.54966465,0.59172685,0.72977769,0.467356,11.75180146,11.86308864,1,1,210.24695064,1
346,0.48813772,0.53521641,0.58767121,0.76518192,0.44805196,12.04929441,12.16124351,1,1,210.24695064,1
347,0.50126032,0.53336961,0.5765714,0.79479969,0.468698,11.96429179,12.02487581,1,1,210.24695064,1
348,0.50208391,0.53362177,0.57639671,0.82890258,0.44932406,12.02716625,12.04162878,1,1,210.24695064,1
349,0.56902705,0.55820022,0.60581921,0.78232453,0.43036109,12.1090616,12.22546361,1,1,210.24695064,1
350,0.56271999,0.55125613,0.60060827,0.73667806,0.44166024,11.77508885,11.83182452,1,1,210.24695064,1
351,0.57647199,0.57072987,0.59822048,0.73641953,0.42291985,12.19782747,12.20672374,1,1,210.24695064,1
352,0.54561548,0.57973711,0.58165594,0.69173431,0.44399185,12.21545355,12.2883033,1,1,210.24695064,1
353,0.56441499,0.59435716,0.59568619,0.72767084,0.42534904,11.96499807,12.00492555,1,1,210.24695064,1
354,0.53767452,0.58834911,0.57589698,0.60311888,0.36079562,12.39107564,12.45530957,1,1,210.24695064,0
355,0.54396752,0.58880813,0.58051286,0.72100157,0.30282894,12.00589424,12.03270208,1,1,210.24695064,0
356,0.54353705,0.58875418,0.58037491,0.59699375,0.23847636,11.96462937,11.9769657,1,1,210.24695064,0
357,0.47985164,0.53281861,0.49443397,0.71406215,0.17653673,12.2091752,12.22218526,1,1,210.24695064,0
358,0.45261674,0.46618609,0.40937253,0.82978091,0.1122556,12.03887848,12.06728649,1,1,210.24695064,0
359,0.41014315,0.36393282,0.310417,0.7031853,0.16562058,11.86693984,11.90586743,1,1,210.24695064,0
360,0.39132016,0.30643198,0.2138466,0.81811187,0.22155687,12.21791016,12.2871384,1,1,210.24695064,0
361,0.39260351,0.27440874,0.15268035,0.92996328,0.18151339,12.31160191,12.35834203,1,1,210.24695064,0
362,0.39304064,0.27144974,0.15262477,1,0.11445328,11.90751622,12.02384892,1,1,210.24695064,0
363,0.46669287,0.3671222,0.25517848,1,0.0444574,11.79854055,11.86527783,1,1,210.24695064,0
364,0.53214107,0.41880806,0.34357904,1,0.0944574,12.40477272,12.48811297,1,1,210.24695064,0
365,0.5928655,0.48758077,0.46719759,1,0.0249892,12.32385049,12.4202407,1,1,210.24695064,0
366,0.61901319,0.54200836,0.62086934,0.87000348,0,12.13681165,12.25420391,1,1,210.24695064,0
367,0.65918741,0.60170034,0.70427042,0.98257775,0,12.19883593,12.27513328,1,1,210.24695064,0
368,0.71511141,0.63613788,0.76943956,0.97999416,0,12.07339908,12.0784575,1,1,210.24695064,0
369,0.71521937,0.63723742,0.76962575,1,0,12.35418243,12.43849113,1,1,210.24695064,0
370,0.66563607,0.55811896,0.74447755,0.87045717,0,12.03701872,12.14961854,1,1,210.24695064,0
371,0.63117366,0.51400198,0.68035154,0.74304806,0.05257044,11.92242456,11.93828096,1,1,210.24695064,0
372,0.60436698,0.43151018,0.61050862,0.85818627,0,11.57089503,11.64385086,1,1,210.24695064,0
373,0.54988049,0.31893208,0.53589168,0.73102255,0,11.89026238,11.95279438,1,1,210.24695064,0
374,0.52181178,0.24019776,0.48185524,0.81864931,0,12.01324714,12.0496691,1,1,210.24695064,0
375,0.5005245,0.18654338,0.42688416,0.93226978,0,12.19933495,12.23783661,1,1,210.24695064,0
376,0.47437567,0.14344339,0.39515008,1,0.05124328,11.81518971,11.84293388,1,1,210.24695064,0
377,0.47390529,0.14497064,0.39477783,1,0.10121363,12.15921092,12.20694406,1,1,210.24695064,0
378,0.54179947,0.216792,0.41492928,1,0.1512136,12.10755876,12.14206468,1,1,210.24695064,0
379,0.5468172,0.28422134,0.42790666,1,0.2012136,12.33987486,12.40471224,1,1,210.24695064,0
380,0.5466298,0.37771486,0.44481896,0.87,0.1312136,11.95285502,12.06724986,1,1,210.24695064,0
381,0.51774324,0.49645394,0.4915384,0.7426,0.1838136,12.28649025,12.35485317,1,1,210.24695064,0
382,0.52955254,0.62155365,0.51063577,0.85774765,0.1189616,12.14786815,12.21104909,1,1,210.24695064,0
383,0.52738606,0.72481894,0.53167048,0.75036266,0.1704105,12.02835709,12.04317991,1,1,210.24695064,0
384,0.52717341,0.79781382,0.53378457,0.62535634,0.1055154,12.03328126,12.04557978,1,1,210.24695064,0
385,0.52601543,0.87246171,0.55813397,0.50284922,0.16296997,11.86642037,11.90079557,1,1,210.24695064,0
386,0.51078779,0.94074409,0.56063966,0.38339668,0.16510819,12.06038669,12.11554702,1,1,210.24695064,0
387,0.51055657,0.94276554,0.56032911,0.26575025,0.10752203,12.4304009,12.52709084,1,1,210.24695064,0
388,0.45963867,0.92265067,0.56155799,0.1645811,0.05221311,11.93909036,12.05038856,1,1,210.24695064,0
389,0.47370134,0.82214902,0.56683253,0.05185499,0.08235566,12.0088029,12.11392887,1,1,210.24695064,0
390,0.47108961,0.7666819,0.54533399,0.02081789,0.07070886,11.95944509,12.03323917,1,1,210.24695064,1
391,0.45308762,0.64940255,0.51678559,0,0.05929483,12.16795645,12.21531019,1,1,210.24695064,1
392,0.45038432,0.56326042,0.50148155,0.04999993,0.04830478,11.67836295,11.74453149,1,1,210.24695064,1
393,0.46769769,0.49634106,0.50729605,0.09899537,0.03733868,11.75208746,11.82915672,1,1,210.24695064,1
394,0.448123,0.46011493,0.50741423,0.06701546,0.06659189,11.99439025,12.10078149,1,1,210.24695064,1
395,0.4480322,0.45877216,0.50751691,0.11567159,0.09523918,12.26201,12.32233534,1,1,210.24695064,1
396,0.42418534,0.52349351,0.52611395,0.1633551,0.0833344,11.70098026,11.77370133,1,1,210.24695064,1
397,0.44187902,0.51310545,0.51092521,0.130088,0.07166771,11.4067253,11.47275247,1,1,210.24695064,1
398,0.47225892,0.50765255,0.5317179,0.09749209,0.10023436,12.06004811,12.06726083,1,1,210.24695064,1
399,0.46498193,0.50690628,0.51116419,0.14554224,0.12016645,11.83421046,11.9088044,1,1,210.24695064,1
400,0.4761848,0.49883796,0.50984297,0.1926314,0.14775467,11.90490483,12.01799095,1,1,210.24695064,1
401,0.47698327,0.50009201,0.50961557,0.15877891,0.13480315,11.95579597,12.0054868,1,1,210.24695064,1
402,0.51799371,0.51001434,0.51633523,0.18212212,0.14796192,12.29032625,12.33059163,1,1,210.24695064,1
403,0.51898616,0.51337433,0.51290383,0.22847965,0.13500986,11.94451193,11.96968388,1,1,210.24695064,1
404,0.53250678,0.53601554,0.52252012,0.27389984,0.12277642,11.95930634,12.00244519,1,1,210.24695064,1
405,0.52085164,0.52841777,0.53462926,0.23843318,0.15032052,11.66944248,11.71451248,1,1,210.24695064,1
406,0.5058814,0.54338521,0.52032561,0.25585032,0.13783083,11.66554113,11.66890819,1,1,210.24695064,1
407,0.50622857,0.54553316,0.52025041,0.30073331,0.12507422,12.1219733,12.24059097,1,1,210.24695064,1
408,0.54312283,0.58137897,0.53356105,0.31675874,0.1525725,12.14168032,12.16742612,1,1,210.24695064,1
409,0.54093797,0.57104064,0.54817906,0.2816963,0.14023708,12.04298738,12.0659742,1,1,210.24695064,1
410,0.55812498,0.59757214,0.53818693,0.32606232,0.12743787,11.96325818,11.97902206,1,1,210.24695064,1
411,0.55245034,0.58493422,0.54101253,0.30421857,0.15471208,12.16426567,12.24326126,1,1,210.24695064,1
412,0.54642075,0.58419846,0.53207332,0.34813402,0.14163379,11.98467801,12.09224947,1,1,210.24695064,1
413,0.53601854,0.61911383,0.53503328,0.31249928,0.12883908,11.97564412,12.02390265,1,1,210.24695064,1
414,0.53558253,0.61786266,0.53518871,0.27626655,0.1562623,12.05516919,12.09579054,1,1,210.24695064,1
415,0.59298028,0.56564402,0.54760824,0.31028415,0.14313705,12.19124916,12.22497293,1,1,210.24695064,1
416,0.55636621,0.58689059,0.56082406,0.2740965,0.17027405,11.95216187,11.9802613,1,1,210.24695064,1
417,0.56726644,0.61546797,0.55398367,0.31861457,0.15686867,12.01867822,12.09150564,1,1,210.24695064,1
418,0.55556216,0.61980142,0.53034137,0.36224228,0.18366807,11.70968941,11.79492471,1,1,210.24695064,1
419,0.5480796,0.62615125,0.54969426,0.40495767,0.20999469,11.7582291,11.86839764,1,1,210.24695064,1
420,0.54840228,0.62494736,0.54958277,0.36686468,0.23088997,12.4520154,12.49451653,1,1,210.24695064,1
421,0.51456608,0.60416525,0.5519727,0.37493267,0.25627214,11.91924356,11.97579942,1,1,210.24695064,1
422,0.51138387,0.58942368,0.57605022,0.41670417,0.24152191,12.06190945,12.15852213,1,1,210.24695064,1
423,0.51461424,0.59419827,0.5541527,0.45792466,0.26586944,11.79243911,11.84982831,1,1,210.24695064,1
424,0.49757676,0.57785959,0.56051932,0.42787738,0.2508266,11.73387744,11.77380022,1,1,210.24695064,1
425,0.4939809,0.59475563,0.54940952,0.46832691,0.27577569,11.85519771,11.86712041,1,1,210.24695064,1
426,0.48998545,0.57173739,0.55003179,0.50894892,0.30016331,11.98643634,12.08201274,1,1,210.24695064,1
427,0.50924634,0.58382815,0.55220718,0.46876994,0.29790301,11.91791447,11.9548886,1,1,210.24695064,1
428,0.50993165,0.58257984,0.55241169,0.50136169,0.32194493,12.00126621,12.1099402,1,1,210.24695064,1
429,0.46216939,0.55617882,0.57467361,0.54133446,0.3455058,11.82767773,11.85534109,1,1,210.24695064,1
430,0.47910212,0.54862618,0.55405852,0.57880339,0.36780943,11.94548282,11.96169223,1,1,210.24695064,1
431,0.46783174,0.54122088,0.55989413,0.60795798,0.35622175,12.04655647,12.16632379,1,1,210.24695064,1
432,0.45986556,0.54317765,0.54634455,0.56579882,0.37909725,11.98554892,12.06790386,1,1,210.24695064,1
433,0.48535928,0.53332742,0.5424583,0.52455539,0.36151535,11.95625907,11.98566963,1,1,210.24695064,1
434,0.4853169,0.53144737,0.54224135,0.5131376,0.34428509,12.03565888,12.06827115,1,1,210.24695064,1
435,0.45676483,0.56282736,0.56735567,0.4736631,0.32745301,12.20606341,12.26082919,1,1,210.24695064,1
436,0.45917014,0.54637764,0.55628282,0.51418543,0.3509023,11.86945935,11.95599908,1,1,210.24695064,1
437,0.45584449,0.5195213,0.54465996,0.5538424,0.37388422,11.9982941,12.03489591,1,1,210.24695064,1
438,0.45975483,0.51421044,0.55832959,0.51277098,0.39640654,12.1273244,12.23636077,1,1,210.24695064,1
439,0.45889241,0.523936,0.54939318,0.55239763,0.41847841,11.98040418,12.03656153,1,1,210.24695064,1
440,0.46253401,0.50227091,0.53801123,0.5114108,0.40017313,12.3890578,12.49083603,1,1,210.24695064,1
441,0.46272877,0.5037499,0.53794596,0.55106319,0.38216977,12.04288312,12.15996263,1,1,210.24695064,1
442,0.50320974,0.57083272,0.54726561,0.5105142,0.40452637,11.86953793,11.90570767,1,1,210.24695064,1
443,0.50367568,0.58161127,0.55848405,0.47030392,0.38643959,11.77909426,11.82549335,1,1,210.24695064,1
444,0.51963317,0.56205776,0.54350242,0.43101358,0.36871134,12.05159616,12.0711623,1,1,210.24695064,1
445,0.53177735,0.5872621,0.56086435,0.39248423,0.35134316,11.83743857,11.89708744,1,1,210.24695064,1
446,0.53513449,0.57746557,0.54226942,0.43462997,0.37309311,12.087708,12.19052699,1,1,210.24695064,1
447,0.52430782,0.57451419,0.54353738,0.47580933,0.39454669,11.67068085,11.72532534,1,1,210.24695064,1
448,0.52386068,0.57525828,0.54323521,0.5162143,0.41635249,11.96934415,12.03983867,1,1,210.24695064,1
449,0.47842426,0.57936731,0.55785213,0.47589001,0.43784959,12.0919312,12.1821281,1,1,210.24695064,1
450,0.49678435,0.58499861,0.54378245,0.51610984,0.4190926,11.84241148,11.8751537,1,1,210.24695064,1
451,0.4965961,0.56442908,0.56494983,0.5557849,0.40072361,12.28110344,12.37514628,1,1,210.24695064,1
452,0.49320143,0.55682682,0.57121135,0.59465837,0.38271111,12.25143816,12.3453658,1,1,210.24695064,1
453,0.50094517,0.56200074,0.54984595,0.6327652,0.40373862,12.0555181,12.11668546,1,1,210.24695064,1
454,0.48879483,0.53490339,0.54599132,0.67010988,0.38597904,12.33674799,12.37096797,1,1,210.24695064,1
455,0.48801636,0.53103896,0.54589999,0.6267078,0.40825946,11.70641324,11.70673373,1,1,210.24695064,1
456,0.55574839,0.61893373,0.5461643,0.58419619,0.43009427,12.41820765,12.45300901,1,1,210.24695064,1
457,0.56211287,0.60456979,0.57134239,0.54251389,0.42274553,12.11306743,12.16802063,1,1,210.24695064,1
458,0.55790614,0.62435032,0.56018255,0.5816636,0.44412288,11.90144499,12.00272237,1,1,210.24695064,1
