#,head_p,head_y,head_r,gaze_x,gaze_y,diameter_l,diameter_r,open_l,open_r,gvd,act,qoe,quality,cyb,fat,imm
459,0.54314925,0.62127108,0.55069315,0.54440018,0.46524033,12.18116697,12.29533538,1,1,210.24695064,1
460,0.57143325,0.58597762,0.55942016,0.50383634,0.44593563,12.09102368,12.19887737,1,1,210.24695064,1
461,0.5717438,0.58702866,0.55913556,0.46375961,0.46701683,12.18845304,12.24882936,1,1,210.24695064,1
462,0.60510934,0.53223503,0.56361547,0.50448442,0.44767649,11.6320945,11.70056644,1,1,210.24695064,1
463,0.58281537,0.55256079,0.56959378,0.54431999,0.46285484,11.81335804,11.92613845,1,1,210.24695064,1
464,0.56938772,0.54143047,0.58456079,0.50460178,0.48342776,11.56536301,11.58160726,1,1,210.24695064,1
465,0.54288144,0.54987296,0.55613406,0.54449931,0.50375887,11.76137725,11.85548951,1,1,210.24695064,1
466,0.54062722,0.55214008,0.57800267,0.50360933,0.48368369,12.07278064,12.08517253,1,1,210.24695064,1
467,0.54407112,0.5649,0.57206046,0.46354088,0.47512574,12.24651549,12.35810876,1,1,210.24695064,1
468,0.54405589,0.56696578,0.57228288,0.42943796,0.45562323,12.04251984,12.12239752,1,1,210.24695064,1
469,0.49588862,0.53318909,0.59123332,0.4708492,0.47651077,11.87686213,11.98929002,1,1,210.24695064,1
470,0.49884389,0.55291363,0.58053344,0.44021651,0.49693244,11.88527829,11.89006399,1,1,210.24695064,1
471,0.49366421,0.5413342,0.60005029,0.48140188,0.51440222,12.19130542,12.21165511,1,1,210.24695064,1
472,0.49987083,0.52277794,0.59680369,0.5217339,0.49411772,11.8764602,11.94979699,1,1,210.24695064,1
473,0.49778914,0.51089326,0.56803915,0.48207143,0.48509729,12.0889955,12.09226723,1,1,210.24695064,1
474,0.50849937,0.50318238,0.57181927,0.52243,0.46577064,12.15127046,12.23853845,1,1,210.24695064,1
475,0.5116407,0.51167035,0.57409256,0.4819843,0.44645523,11.68058241,11.73734217,1,1,210.24695064,1
476,0.51250672,0.51444709,0.57434385,0.52216814,0.42817622,11.82208149,11.92805939,1,1,210.24695064,1
477,0.49948636,0.51762231,0.59842601,0.53914768,0.40961438,11.99008913,12.01744701,1,1,210.24695064,1
478,0.50673527,0.5124255,0.59227121,0.57730318,0.39142209,11.96965202,11.97583971,1,1,210.24695064,1
479,0.48441251,0.51335297,0.58433108,0.61574193,0.37364074,11.48450772,11.48744823,1,1,210.24695064,1
480,0.48021005,0.49735872,0.56538289,0.60706539,0.35620336,12.27031419,12.27489292,1,1,210.24695064,1
481,0.48723968,0.48221692,0.572323,0.56492408,0.33910785,11.74290352,11.79990725,1,1,210.24695064,1
482,0.49170844,0.48287317,0.59068547,0.5236256,0.36231914,11.91919038,11.92935698,1,1,210.24695064,1
483,0.49113065,0.48295802,0.59032973,0.48327811,0.3466079,12.19297554,12.1999438,1,1,210.24695064,1
484,0.45386922,0.49659722,0.60077348,0.44361257,0.32967598,11.68554473,11.73257664,1,1,210.24695064,1
485,0.45356787,0.48730828,0.61725034,0.42389196,0.3526004,12.07115039,12.14894787,1,1,210.24695064,1
486,0.46392928,0.46982441,0.61040041,0.46541285,0.37546571,11.99355697,11.99718201,1,1,210.24695064,1
487,0.46455139,0.47140253,0.59962706,0.42617421,0.3979564,12.34196125,12.42340706,1,1,210.24695064,1
488,0.46512426,0.44101235,0.58629817,0.39470259,0.37999795,12.14076497,12.26106003,1,1,210.24695064,1
489,0.46479646,0.45215328,0.60453491,0.36563572,0.40198964,12.21417704,12.31546532,1,1,210.24695064,1
490,0.46718033,0.42951024,0.59401836,0.32832774,0.38395011,11.84620113,11.93172383,1,1,210.24695064,1
491,0.48481316,0.44105402,0.58854071,0.29263146,0.3954291,11.69357461,11.77322405,1,1,210.24695064,1
492,0.48545557,0.44218093,0.58825589,0.26062604,0.37752245,11.96087705,11.97751259,1,1,210.24695064,1
493,0.52846659,0.51697463,0.61070815,0.23900412,0.39960776,11.8425999,11.89583786,1,1,210.24695064,1
494,0.54755759,0.50352926,0.60227296,0.20422404,0.42099382,11.68093875,11.76024898,1,1,210.24695064,1
495,0.53438642,0.5019109,0.57039056,0.24227045,0.40257463,11.85905685,11.93277534,1,1,210.24695064,1
496,0.55658674,0.50785744,0.58817644,0.28742285,0.42452312,11.76434626,11.84514306,1,1,210.24695064,1
497,0.53884924,0.50332055,0.55617847,0.25167439,0.40603266,11.98604596,12.09938713,1,1,210.24695064,1
498,0.53824461,0.50372378,0.55613474,0.21664093,0.42791186,12.29853446,12.33652068,1,1,210.24695064,1
499,0.51758779,0.47195315,0.5702745,0.26230789,0.44935163,11.79734366,11.87849732,1,1,210.24695064,1
500,0.51599835,0.4700691,0.57678004,0.22718651,0.4505987,12.05985082,12.15470013,1,1,210.24695064,1
501,0.51467315,0.47427179,0.57718705,0.27264225,0.45833093,11.88283034,11.89358639,1,1,210.24695064,1
502,0.5148908,0.46660306,0.55641537,0.31710704,0.47916383,12.08526066,12.14468551,1,1,210.24695064,1
503,0.495198,0.45507263,0.56729206,0.28091792,0.45958084,11.89316401,12.00598075,1,1,210.24695064,1
504,0.49529342,0.4538305,0.56759275,0.32528999,0.44039955,11.8330799,11.88362653,1,1,210.24695064,1
505,0.55854835,0.47767153,0.57157432,0.36669543,0.46159151,12.11962548,12.2186233,1,1,210.24695064,1
506,0.55640217,0.49060996,0.5672786,0.40936152,0.48235968,11.93117016,11.9882115,1,1,210.24695064,1
507,0.55463277,0.48317799,0.57111756,0.44587471,0.50270481,12.02626211,12.08575784,1,1,210.24695064,1
508,0.55188679,0.50684304,0.56594615,0.4070238,0.52264579,12.11168187,12.13370302,1,1,210.24695064,1
509,0.52854089,0.50859292,0.54412365,0.36888332,0.50219464,12.25654248,12.34187024,1,1,210.24695064,1
510,0.52861436,0.51036931,0.54439321,0.41150565,0.48215119,12.22765878,12.32277566,1,1,210.24695064,1
511,0.55808881,0.45789122,0.55060584,0.41109844,0.46476098,12.18243751,12.28950131,1,1,210.24695064,1
512,0.56498015,0.47169168,0.55701841,0.45287515,0.44547155,12.00217733,12.09305802,1,1,210.24695064,1
513,0.54389523,0.47157064,0.56853467,0.49381156,0.42657124,11.92369407,11.99597984,1,1,210.24695064,1
514,0.52325997,0.48583596,0.53443444,0.45396567,0.40803982,12.20144785,12.30192673,1,1,210.24695064,1
515,0.52897253,0.50121912,0.55430759,0.42561105,0.38990838,11.98768763,12.04417023,1,1,210.24695064,1
516,0.5301057,0.5031761,0.55430854,0.38716089,0.41211021,11.91700136,12.03459001,1,1,210.24695064,1
517,0.58734215,0.49163391,0.57590204,0.4294173,0.43170644,11.83779788,11.86886139,1,1,210.24695064,1
518,0.58270612,0.50546203,0.5708151,0.47082895,0.45307231,11.73997774,11.77144409,1,1,210.24695064,1
519,0.58328621,0.50179019,0.5643159,0.43141465,0.43401086,12.05962654,12.15334433,1,1,210.24695064,1
520,0.54324389,0.52812345,0.56827686,0.47201431,0.45533064,11.85887682,11.91083307,1,1,210.24695064,1
521,0.55388996,0.53284808,0.54763188,0.51257402,0.44773967,12.37084703,12.43904622,1,1,210.24695064,1
522,0.55370294,0.52936145,0.54746369,0.47255684,0.46626789,11.87836736,11.91366039,1,1,210.24695064,1
523,0.56615053,0.46444748,0.57132484,0.43753622,0.44694253,12.19183551,12.29719012,1,1,210.24695064,1
524,0.53897282,0.47790924,0.55206066,0.42216427,0.42961128,12.19995279,12.23860414,1,1,210.24695064,1
525,0.53936233,0.4744826,0.55730422,0.40086052,0.45101904,11.93959877,11.996428,1,1,210.24695064,1
526,0.53964898,0.49058184,0.54172561,0.3628872,0.47199864,11.87713384,11.91294387,1,1,210.24695064,1
527,0.51762299,0.47969765,0.56996816,0.32569082,0.45255989,11.8516951,11.85349232,1,1,210.24695064,1
528,0.49734219,0.47847124,0.54309158,0.36763617,0.4735081,12.00746409,12.06040609,1,1,210.24695064,1
529,0.49741877,0.47694252,0.54305837,0.38163937,0.49264472,12.01345857,12.12854851,1,1,210.24695064,1
530,0.46566437,0.44191543,0.54426287,0.36583712,0.51279167,11.55273759,11.61689296,1,1,210.24695064,1
531,0.45935293,0.4464499,0.56040228,0.33000519,0.53252722,11.87134522,11.94863599,1,1,210.24695064,1
532,0.46588425,0.4373774,0.55231842,0.37184137,0.51187668,11.82810139,11.89695933,1,1,210.24695064,1
533,0.47017858,0.44066212,0.53182542,0.33440454,0.53123163,11.87171329,11.90964701,1,1,210.24695064,1
534,0.47100468,0.43950616,0.53166476,0.29776645,0.51061671,11.73077633,11.80381749,1,1,210.24695064,1
535,0.53646436,0.46335815,0.55711211,0.26181513,0.49045927,12.00984042,12.01544704,1,1,210.24695064,1
536,0.53574986,0.48075527,0.53785561,0.22657949,0.47065008,11.97430702,12.02172214,1,1,210.24695064,1
537,0.53868727,0.48757288,0.5610821,0.26884672,0.45328863,11.95913168,11.96679073,1,1,210.24695064,1
538,0.52631839,0.49137013,0.53241665,0.31346975,0.43422737,11.95296624,12.01054053,1,1,210.24695064,1
539,0.52364731,0.49912454,0.54434037,0.35544763,0.451719,11.74445665,11.78028447,1,1,210.24695064,1
540,0.53357396,0.51105431,0.52826938,0.34714175,0.4726846,11.7809886,11.78919212,1,1,210.24695064,1
541,0.5300289,0.53363162,0.54267661,0.3901974,0.49260245,12.10405403,12.14323305,1,1,210.24695064,1
542,0.52682292,0.53737071,0.54417268,0.40781971,0.50909477,12.26606587,12.36083138,1,1,210.24695064,1
543,0.52689961,0.53761038,0.54421352,0.4491922,0.48891288,12.22505849,12.29676062,1,1,210.24695064,1
544,0.49967523,0.53557468,0.56959568,0.4901974,0.46937798,12.31623454,12.36126369,1,1,210.24695064,1
545,0.49922877,0.53157388,0.56940282,0.45039345,0.44999044,12.04101644,12.12205875,1,1,210.24695064,1
546,0.51246379,0.51421559,0.55275273,0.48971729,0.43099065,11.89084049,11.95801298,1,1,210.24695064,1
547,0.49704252,0.50171914,0.55423114,0.5298539,0.45236333,11.67757893,11.76075383,1,1,210.24695064,1
548,0.50688715,0.51510223,0.54130354,0.48927065,0.47331606,12.08414881,12.17295642,1,1,210.24695064,1
549,0.49771732,0.49275549,0.53703501,0.52939507,0.49384974,11.92819435,11.94446815,1,1,210.24695064,1
550,0.49708319,0.49240382,0.53700584,0.48881686,0.51394551,12.1615956,12.24280911,1,1,210.24695064,1
551,0.56064172,0.51762272,0.55196427,0.52904051,0.49366746,12.05655712,12.15076008,1,1,210.24695064,1
552,0.56720611,0.5315567,0.54707096,0.56807792,0.47502416,12.03015998,12.09976762,1,1,210.24695064,1
553,0.56329868,0.51983459,0.53420626,0.53193648,0.4555237,11.88431429,11.94530793,1,1,210.24695064,1
554,0.53514273,0.53698646,0.55421729,0.54883199,0.45356437,11.76064843,11.81932268,1,1,210.24695064,1
555,0.53330392,0.52629758,0.55220164,0.58772531,0.43705234,12.02866631,12.09097938,1,1,210.24695064,1
556,0.5334058,0.52514544,0.55250834,0.62596257,0.41831639,11.77266864,11.79085866,1,1,210.24695064,1
557,0.58428486,0.50900984,0.58067323,0.58401562,0.40697591,12.04641865,12.15486844,1,1,210.24695064,1
558,0.56609555,0.52205547,0.55419075,0.62232661,0.42883636,12.12510444,12.12602217,1,1,210.24695064,1
559,0.55807652,0.54791341,0.5602308,0.6580541,0.41147057,12.20924605,12.31032643,1,1,210.24695064,1
560,0.56675329,0.54379177,0.56074981,0.61490416,0.43324103,12.13958038,12.25648802,1,1,210.24695064,1
561,0.54174166,0.57049718,0.56422949,0.65260431,0.44215473,11.65327985,11.70975131,1,1,210.24695064,1
562,0.54474296,0.57640142,0.55403325,0.62072013,0.4427714,12.17723598,12.2989273,1,1,210.24695064,1
563,0.54441085,0.57931566,0.55415792,0.57830573,0.42573735,11.93085595,11.98990878,1,1,210.24695064,1
564,0.50120166,0.55059607,0.57849914,0.55590289,0.40722291,12.11357448,12.19048328,1,1,210.24695064,1
565,0.50725131,0.5556672,0.577204,0.51479695,0.42850435,12.37914351,12.48840692,1,1,210.24695064,1
566,0.50257235,0.55040682,0.57392557,0.47450101,0.44617786,11.83643963,11.86614831,1,1,210.24695064,1
567,0.49607902,0.55507715,0.56913226,0.51418729,0.46668943,12.15992871,12.27753531,1,1,210.24695064,1
568,0.50812136,0.55336649,0.55954995,0.47390354,0.48735562,12.26834047,12.38881155,1,1,210.24695064,1
569,0.51845696,0.54951268,0.55489256,0.49294673,0.46761374,11.88921691,11.92042707,1,1,210.24695064,1
570,0.5141554,0.52767311,0.56363511,0.46215084,0.44826148,11.87218009,11.94322671,1,1,210.24695064,1
571,0.51504805,0.52556531,0.56384955,0.42290785,0.46929625,11.98106919,11.99618472,1,1,210.24695064,1
572,0.55796954,0.51682412,0.59003071,0.39055921,0.48991032,12.0704692,12.09343182,1,1,210.24695064,1
573,0.5401815,0.51957741,0.58836387,0.35279428,0.51010565,11.83492321,11.91130736,1,1,210.24695064,1
574,0.54252296,0.51334941,0.56594206,0.32090185,0.52881354,12.14156588,12.15024973,1,1,210.24695064,1
575,0.54697857,0.52830491,0.56737707,0.28450556,0.50852342,12.13361807,12.17427461,1,1,210.24695064,1
576,0.52599482,0.54789309,0.56511331,0.24881545,0.52835295,12.02957485,12.04899841,1,1,210.24695064,1
577,0.52586569,0.54753492,0.56516451,0.21384763,0.54778589,12.12318041,12.12759036,1,1,210.24695064,1
578,0.5070778,0.50441727,0.56943195,0.17957596,0.54982847,11.71796171,11.79155509,1,1,210.24695064,1
579,0.5104861,0.49155491,0.58459518,0.14598603,0.52883527,12.09103375,12.13483876,1,1,210.24695064,1
580,0.49427684,0.5009142,0.5625349,0.17280837,0.50842887,11.84234357,11.84727148,1,1,210.24695064,1
581,0.48302007,0.50806665,0.57774561,0.13935257,0.52825179,11.89325813,11.96896861,1,1,210.24695064,1
582,0.49828301,0.52386971,0.5542627,0.18656518,0.50768691,11.84550402,11.8564246,1,1,210.24695064,1
583,0.49893219,0.52266015,0.55463028,0.15284128,0.52751858,12.30852937,12.39700262,1,1,210.24695064,1
584,0.47435112,0.51695264,0.57432413,0.13105111,0.54696821,12.08430992,12.12866248,1,1,210.24695064,1
585,0.46232704,0.53271843,0.55908353,0.09843046,0.56602848,12.41025604,12.51161123,1,1,210.24695064,1
586,0.48805898,0.528387,0.55345546,0.09834422,0.54470791,11.80143518,11.80801512,1,1,210.24695064,1
587,0.47606561,0.51493484,0.53847075,0.06654038,0.52382538,11.68355059,11.70926136,1,1,210.24695064,1
588,0.47590375,0.51379359,0.53831138,0.11478841,0.50334891,12.17306886,12.24165487,1,1,210.24695064,1
589,0.52652677,0.56670524,0.56011915,0.08447381,0.50329168,12.22645831,12.25694224,1,1,210.24695064,1
590,0.53035631,0.55058421,0.55231067,0.0528175,0.52322585,11.93072175,12.03915122,1,1,210.24695064,1
591,0.54436705,0.56743254,0.54679203,0.02176115,0.54273124,12.11754072,12.13684172,1,1,210.24695064,1
592,0.52843924,0.56668896,0.5504882,0.03442689,0.56187662,11.83459037,11.94448891,1,1,210.24695064,1
593,0.55185794,0.5851217,0.54446866,0.08371649,0.540734,11.7102686,11.72821452,1,1,210.24695064,1
594,0.55185155,0.58298859,0.54438875,0.13190757,0.55991929,12.22827993,12.23827826,1,1,210.24695064,1
595,0.51928749,0.55172408,0.55770383,0.1776348,0.53874135,11.75304912,11.77910609,1,1,210.24695064,1
596,0.49785956,0.55348023,0.54491373,0.14408219,0.54103792,12.17593227,12.2069278,1,1,210.24695064,1
597,0.50961761,0.54208195,0.5625889,0.19120055,0.52021716,11.98774184,12.05749363,1,1,210.24695064,1
598,0.50529103,0.53092177,0.55547041,0.23669428,0.53147604,12.11048435,12.21991294,1,1,210.24695064,1
599,0.49705569,0.54121825,0.54815774,0.28169457,0.5324201,12.0177659,12.06733184,1,1,210.24695064,1
600,0.49497643,0.53577867,0.54249403,0.32606068,0.52325012,12.38163439,12.45993882,1,1,210.24695064,1
601,0.48804063,0.53942143,0.54522847,0.2995364,0.54278509,11.75294618,11.83137776,1,1,210.24695064,1
602,0.50196612,0.51992999,0.54083179,0.26368064,0.56192939,12.07511348,12.1873818,1,1,210.24695064,1
603,0.50234543,0.51533199,0.54110795,0.22841033,0.55017911,12.04397985,12.07000314,1,1,210.24695064,1
604,0.45628455,0.49367473,0.55997434,0.19384434,0.56917499,11.9839897,12.05366328,1,1,210.24695064,1
605,0.47181616,0.49074206,0.54097275,0.15996988,0.56363611,12.0025816,12.02414362,1,1,210.24695064,1
606,0.47324724,0.49506055,0.56291965,0.13792789,0.54236376,11.93071553,11.99885464,1,1,210.24695064,1
607,0.46122277,0.49653658,0.56022287,0.17894905,0.52750023,12.01058012,12.08881618,1,1,210.24695064,1
608,0.46573671,0.49322003,0.54042645,0.22483739,0.54194866,11.85026495,11.93239576,1,1,210.24695064,1
609,0.47434183,0.47424951,0.56206283,0.19034689,0.55648885,11.77222941,11.81425055,1,1,210.24695064,1
610,0.47433299,0.47475886,0.5621318,0.23653995,0.57535871,12.25915065,12.35935977,1,1,210.24695064,1
611,0.4850121,0.53622884,0.58157242,0.28180912,0.56748062,12.4483948,12.57188648,1,1,210.24695064,1
612,0.5163286,0.5476581,0.56723464,0.25234886,0.58421545,11.82471723,11.86613431,1,1,210.24695064,1
613,0.50532614,0.54480156,0.55502887,0.27318826,0.5627689,12.02202766,12.02552814,1,1,210.24695064,1
614,0.54346051,0.53279809,0.55674641,0.31772447,0.54157769,11.72253007,11.81276983,1,1,210.24695064,1
615,0.54189997,0.51539385,0.55199092,0.35985705,0.56053924,11.98610053,11.99501735,1,1,210.24695064,1
616,0.54179725,0.51495453,0.55197256,0.4019686,0.57932845,12.00800062,12.0111061,1,1,210.24695064,1
617,0.52743057,0.47631735,0.55147742,0.39574449,0.56607293,11.85251708,11.92337254,1,1,210.24695064,1
618,0.52272554,0.4905206,0.56783498,0.43777579,0.56565118,11.92323107,12.00881787,1,1,210.24695064,1
619,0.51403203,0.48916048,0.54737755,0.40112376,0.58428194,11.72450434,11.81952317,1,1,210.24695064,1
620,0.49628143,0.48487012,0.57016122,0.36319808,0.5625963,12.17028011,12.20125636,1,1,210.24695064,1
621,0.48900051,0.49317187,0.56183445,0.32593412,0.58134437,12.1497143,12.20655052,1,1,210.24695064,1
622,0.50320508,0.49347227,0.56748651,0.36804429,0.57825718,11.9726297,12.0405034,1,1,210.24695064,1
623,0.5026684,0.49328535,0.56752623,0.38415659,0.59669204,11.89066504,11.92945937,1,1,210.24695064,1
624,0.55344222,0.54121112,0.56849477,0.42644394,0.61475524,12.00114579,12.11035183,1,1,210.24695064,1
625,0.56846358,0.53785625,0.55327671,0.38791506,0.6324601,11.93006121,11.99330818,1,1,210.24695064,1
626,0.54442197,0.55645634,0.53642142,0.43015612,0.6098109,11.73158444,11.74967316,1,1,210.24695064,1
627,0.56094281,0.55657819,0.54608508,0.43599474,0.62760869,12.01160222,12.07967329,1,1,210.24695064,1
628,0.56177956,0.55779087,0.5462218,0.47727484,0.64504747,11.69324731,11.74496012,1,1,210.24695064,1
629,0.53221192,0.55290412,0.55299417,0.51772917,0.62220353,12.18166157,12.26067534,1,1,210.24695064,1
630,0.53361499,0.55114296,0.55943867,0.55737458,0.59977028,11.97834622,12.06791292,1,1,210.24695064,1
631,0.55046037,0.53597499,0.55204407,0.59621861,0.5777749,12.28987437,12.37976375,1,1,210.24695064,1
632,0.52222001,0.53852018,0.55155017,0.63156343,0.55648921,11.8950422,11.90187525,1,1,210.24695064,1
633,0.5206047,0.52651067,0.56390067,0.58894206,0.53544754,11.78662505,11.86395423,1,1,210.24695064,1
634,0.52527336,0.52188291,0.54674207,0.62701471,0.51475284,12.12280888,12.23182529,1,1,210.24695064,1
635,0.51457398,0.51088826,0.56776495,0.58447521,0.49662355,12.27414737,12.31812772,1,1,210.24695064,1
636,0.51492453,0.50959275,0.56738789,0.62278571,0.47676695,11.76695608,11.78681178,1,1,210.24695064,1
637,0.58349493,0.54399278,0.58305894,0.62859822,0.49723124,12.11032763,12.136254,1,1,210.24695064,1
638,0.55394036,0.52905008,0.5682863,0.66602623,0.47728662,11.61420634,11.69705332,1,1,210.24695064,1
639,0.56749954,0.55149401,0.58382241,0.70267665,0.49691259,11.96684467,11.97565677,1,1,210.24695064,1
640,0.56178805,0.56504837,0.5592897,0.65869273,0.47697466,12.05310327,12.08844608,1,1,210.24695064,1
641,0.55168056,0.55550771,0.55228392,0.6955188,0.45985375,11.93555422,12.03510255,1,1,210.24695064,1
642,0.55137858,0.55833082,0.55260661,0.72518147,0.44862281,12.04416479,12.12263247,1,1,210.24695064,1
643,0.53274427,0.52235146,0.56813113,0.76067784,0.42965036,12.18232998,12.27809344,1,1,210.24695064,1
644,0.53705514,0.53166914,0.57389902,0.79545655,0.41106615,12.10126849,12.1130301,1,1,210.24695064,1
645,0.51374441,0.53008672,0.57547767,0.7513503,0.43284482,11.82613321,11.93111958,1,1,210.24695064,1
646,0.53177274,0.5360971,0.55391665,0.70706462,0.45368818,11.83302333,11.88153303,1,1,210.24695064,1
647,0.50892693,0.53299677,0.54314797,0.74285824,0.47461131,11.99624686,12.02830888,1,1,210.24695064,1
648,0.5082651,0.53005939,0.543408,0.69808662,0.45513203,12.10781591,12.19791931,1,1,210.24695064,1
649,0.56661881,0.57133143,0.56427024,0.73412489,0.47602938,11.99681917,12.00747277,1,1,210.24695064,1
650,0.54053945,0.57816974,0.56150316,0.7638492,0.4727362,12.0698399,12.07420502,1,1,210.24695064,1
651,0.54974006,0.58381873,0.56438257,0.71994998,0.48561997,12.14236009,12.16984156,1,1,210.24695064,1
652,0.55421136,0.57642656,0.55493123,0.75554591,0.50590757,11.75262185,11.8165737,1,1,210.24695064,1
653,0.54852153,0.58966501,0.53146734,0.710435,0.52578756,11.81763699,11.92919315,1,1,210.24695064,1
654,0.54867429,0.58992991,0.53161935,0.68199842,0.54527181,12.3727186,12.4089549,1,1,210.24695064,1
655,0.51755223,0.52566009,0.55815709,0.71835845,0.56436637,12.00590159,12.0779745,1,1,210.24695064,1
656,0.53037489,0.55104416,0.53689845,0.67399128,0.58103646,11.82873141,11.87246659,1,1,210.24695064,1
657,0.50918613,0.53095396,0.54864355,0.71024649,0.55941573,12.01984812,12.10318509,1,1,210.24695064,1
658,0.50956489,0.53826661,0.54640616,0.70647948,0.53824839,12.27300328,12.31400588,1,1,210.24695064,1
659,0.50083742,0.54455081,0.53084297,0.66707535,0.51777094,11.70332738,11.75569687,1,1,210.24695064,1
660,0.49365354,0.52880706,0.52815597,0.63797355,0.49793413,11.8296086,11.84404582,1,1,210.24695064,1
661,0.49353541,0.53101863,0.52842968,0.67521408,0.51797372,11.88413569,11.93806224,1,1,210.24695064,1
662,0.47403936,0.60463501,0.55172112,0.7117098,0.50975059,11.79499581,11.81044592,1,1,210.24695064,1
663,0.47383772,0.57406546,0.55143857,0.73736558,0.48989123,12.43112173,12.50106545,1,1,210.24695064,1
664,0.49249943,0.57392444,0.5485156,0.69261829,0.51009341,11.74021779,11.78459805,1,1,210.24695064,1
665,0.51104688,0.56946985,0.52983625,0.65002422,0.48989154,12.03745996,12.11329529,1,1,210.24695064,1
666,0.52207423,0.55452348,0.5448102,0.60704794,0.51009328,11.75241629,11.80159194,1,1,210.24695064,1
667,0.52190676,0.55428147,0.54468153,0.64490697,0.52982274,12.00139986,12.11909107,1,1,210.24695064,1
668,0.48469636,0.56396833,0.56058773,0.68200865,0.50922629,11.65462356,11.6807916,1,1,210.24695064,1
669,0.4848776,0.55018138,0.55721502,0.63837248,0.48904176,12.09403537,12.20847814,1,1,210.24695064,1
670,0.50343155,0.53926805,0.55224798,0.59562695,0.50624984,11.60972883,11.64644607,1,1,210.24695064,1
671,0.5105882,0.51558665,0.56851347,0.5540804,0.52612186,12.1996538,12.30187144,1,1,210.24695064,1
672,0.49764208,0.5150084,0.54911318,0.56477693,0.5455236,12.18915292,12.28067693,1,1,210.24695064,1
673,0.48863851,0.51348732,0.53840905,0.52348165,0.56461313,11.34099497,11.34136563,1,1,210.24695064,1
674,0.48796909,0.51209355,0.53845865,0.48955251,0.5756456,11.81966113,11.91235889,1,1,210.24695064,1
675,0.45097001,0.532457,0.5582006,0.44976154,0.55691718,11.95333996,11.99163011,1,1,210.24695064,1
676,0.44770654,0.53485021,0.54641173,0.4906444,0.53577884,11.78642111,11.79204113,1,1,210.24695064,1
677,0.46590305,0.52236862,0.54777471,0.53039648,0.51506327,11.79840457,11.91426632,1,1,210.24695064,1
678,0.46396579,0.52229574,0.53999714,0.56974335,0.49476225,11.89975094,11.9409912,1,1,210.24695064,1
679,0.48567312,0.50933687,0.54876585,0.59833246,0.514867,12.5381826,12.66065522,1,1,210.24695064,1
680,0.49903551,0.51641854,0.55567846,0.63629982,0.53441343,12.10341231,12.13232848,1,1,210.24695064,1
681,0.49927956,0.51502105,0.5556569,0.67057011,0.51372517,11.67572159,11.71684899,1,1,210.24695064,1
682,0.55992946,0.52296341,0.55633105,0.6273203,0.49370491,11.78007486,11.78750709,1,1,210.24695064,1
683,0.56614392,0.55374275,0.57594862,0.58547966,0.51383081,12.06343895,12.07950611,1,1,210.24695064,1
684,0.54832854,0.55550136,0.57528223,0.54377007,0.53355355,12.0671874,12.17482503,1,1,210.24695064,1
685,0.54786515,0.54744351,0.55918334,0.51071771,0.55288101,11.6668581,11.71257589,1,1,210.24695064,1
686,0.53704523,0.55439032,0.54525812,0.54802229,0.53182349,12.16914464,12.21034298,1,1,210.24695064,1
