#,head_p,head_y,head_r,gaze_x,gaze_y,diameter_l,diameter_r,open_l,open_r,gvd,act,qoe,quality,cyb,fat,imm
687,0.53694692,0.55776263,0.55307908,0.50706184,0.51134212,11.89220289,12.00292474,1,1,210.24695064,1
688,0.5370686,0.55528756,0.55281174,0.54692059,0.491125,12.24897092,12.35475228,1,1,210.24695064,1
689,0.61254353,0.51435046,0.57874865,0.58055074,0.49807207,12.09079443,12.2112728,1,1,210.24695064,1
690,0.58218854,0.52501559,0.55479443,0.53903552,0.47811619,12.36494147,12.47177714,1,1,210.24695064,1
691,0.57823891,0.53875213,0.5512191,0.49825514,0.45855391,11.93806957,11.94388402,1,1,210.24695064,1
692,0.55267814,0.57273261,0.57604814,0.45829904,0.47938278,11.89358888,12.01174298,1,1,210.24695064,1
693,0.55177427,0.55837233,0.55168876,0.49882947,0.49979512,12.38611882,12.46715283,1,1,210.24695064,1
694,0.55707757,0.5700686,0.54410487,0.53885287,0.47992109,12.24256111,12.25546587,1,1,210.24695064,1
695,0.55733341,0.57129197,0.5443842,0.54765856,0.46032267,11.44405631,11.52984438,1,1,210.24695064,1
696,0.54406901,0.57827826,0.57218626,0.58670539,0.4810459,11.78299856,11.86573283,1,1,210.24695064,1
697,0.53355018,0.56094816,0.56105911,0.5452382,0.46160938,12.13213242,12.24376959,1,1,210.24695064,1
698,0.52586508,0.5425656,0.55039051,0.5837736,0.44237719,11.9133499,11.9815867,1,1,210.24695064,1
699,0.52426145,0.55431655,0.56670959,0.62209809,0.42352978,11.7989016,11.90868765,1,1,210.24695064,1
700,0.53227501,0.51632436,0.54714799,0.57965631,0.40505919,12.03874187,12.03907899,1,1,210.24695064,1
701,0.52988214,0.51088411,0.57134522,0.61785357,0.40297429,11.8319027,11.85739165,1,1,210.24695064,1
702,0.50775759,0.51093065,0.56788094,0.65528835,0.38925805,12.22734633,12.29332064,1,1,210.24695064,1
703,0.5148836,0.49560767,0.55952272,0.61218519,0.41147289,11.52372229,11.61929151,1,1,210.24695064,1
704,0.5230576,0.49936572,0.55510464,0.64994013,0.43324336,11.7778701,11.83474002,1,1,210.24695064,1
705,0.52286135,0.49942781,0.55467763,0.68691226,0.41466263,11.92650299,12.03568009,1,1,210.24695064,1
706,0.55444593,0.4782793,0.56422966,0.72317329,0.39636938,12.10056986,12.15820467,1,1,210.24695064,1
707,0.54434518,0.47048135,0.55289349,0.67871656,0.41804597,11.80564655,11.88863904,1,1,210.24695064,1
708,0.54662492,0.49528338,0.56605031,0.71514222,0.41004746,12.02213509,12.10201518,1,1,210.24695064,1
709,0.52865801,0.50191459,0.54958765,0.75083913,0.39184651,12.13338658,12.21205846,1,1,210.24695064,1
710,0.52246572,0.4938296,0.55900421,0.70582235,0.37926302,11.98469283,12.09128548,1,1,210.24695064,1
711,0.52272569,0.49567567,0.55893645,0.66205621,0.36167779,12.02916544,12.08640379,1,1,210.24695064,1
712,0.55575485,0.48590287,0.5704885,0.62051427,0.38438714,12.03004935,12.13749745,1,1,210.24695064,1
713,0.57768267,0.49581059,0.57553409,0.57810398,0.3666994,12.02525686,12.10086238,1,1,210.24695064,1
714,0.56905267,0.51399078,0.56820278,0.58493329,0.34936632,12.01036551,12.0326716,1,1,210.24695064,1
715,0.55434028,0.53179127,0.55877442,0.54323462,0.33237901,12.06863522,12.09736327,1,1,210.24695064,1
716,0.54229141,0.5168417,0.56335303,0.58236992,0.31583421,11.8374038,11.85628635,1,1,210.24695064,1
717,0.54175266,0.51916077,0.56371953,0.62072252,0.30568811,11.94989209,12.03145876,1,1,210.24695064,1
718,0.52345367,0.46914763,0.59351243,0.57830807,0.32643935,12.03670351,12.04975244,1,1,210.24695064,1
719,0.51199392,0.47738594,0.58492899,0.53674191,0.31064856,11.60158591,11.66292455,1,1,210.24695064,1
720,0.49740344,0.47795877,0.55648385,0.49600707,0.33443509,12.20433257,12.24909632,1,1,210.24695064,1
721,0.50192039,0.47253065,0.55202252,0.53606319,0.35635502,11.85109034,11.87814647,1,1,210.24695064,1
722,0.50141931,0.47429785,0.57179689,0.49534197,0.3792279,12.38251561,12.43753744,1,1,210.24695064,1
723,0.50130434,0.47714007,0.57224053,0.46166357,0.39311516,11.70521505,11.75088214,1,1,210.24695064,1
724,0.47987645,0.46218273,0.57908917,0.43392126,0.37525286,11.82615117,11.8459155,1,1,210.24695064,1
725,0.48484337,0.47956572,0.59331255,0.47524283,0.37460075,11.91420935,12.02173763,1,1,210.24695064,1
726,0.47219963,0.46580231,0.56531485,0.59439489,0.43503159,11.78183177,11.79619783,1,1,210.24695064,0
727,0.47447252,0.46100194,0.57596782,0.52843161,0.49314369,12.12619502,12.22804449,1,1,210.24695064,0
728,0.48146963,0.46501691,0.56084247,0.40800936,0.48254903,11.91437154,11.98809725,1,1,210.24695064,0
729,0.48198005,0.46892027,0.56056085,0.52984917,0.54438884,11.90349047,12.01815383,1,1,210.24695064,0
730,0.56108716,0.53982536,0.55850098,0.56187389,0.4869028,11.73407029,11.74476473,1,1,210.24695064,0
731,0.55215704,0.61887537,0.55225356,0.44063642,0.42571257,12.13431163,12.19443043,1,1,210.24695064,0
732,0.55509634,0.68258936,0.53690754,0.32291483,0.36691039,11.93966926,12.01712851,1,1,210.24695064,0
733,0.59871192,0.78159242,0.49177176,0.21691741,0.43045208,12.06911943,12.17980296,1,1,210.24695064,0
734,0.58104637,0.85965535,0.49080733,0.34246506,0.37611373,11.9900037,12.04537038,1,1,210.24695064,0
735,0.60347563,0.94575507,0.44940042,0.31531161,0.31926453,11.96819983,12.04784759,1,1,210.24695064,0
736,0.61191593,0.013725,0.46060603,0.19900699,0.38295791,11.88781894,11.97867351,1,1,210.24695064,0
737,0.611355,0.01424758,0.46077473,0.32502498,0.44491379,12.14822632,12.16081746,1,1,210.24695064,0
738,0.65438353,0.07031565,0.49430616,0.39503991,0.38860281,11.6914694,11.70373316,1,1,210.24695064,0
739,0.62972869,0.1381376,0.48716982,0.51675497,0.33070201,12.26425188,12.36033294,1,1,210.24695064,0
740,0.60594104,0.22384345,0.49286808,0.63634585,0.27036691,12.0558918,12.06830196,1,1,210.24695064,0
741,0.56045283,0.34567687,0.51281315,0.75346413,0.32763999,12.02524307,12.12002325,1,1,210.24695064,0
742,0.53548992,0.47222894,0.51668667,0.84686103,0.26599847,11.68606362,11.68705986,1,1,210.24695064,0
743,0.50648957,0.60479154,0.52314915,0.95992336,0.31906124,11.44253324,11.52734252,1,1,210.24695064,0
744,0.48838868,0.72159324,0.53863409,0.83073362,0.24986277,12.23025244,12.34668827,1,1,210.24695064,0
745,0.44520331,0.81025013,0.55875811,0.70411895,0.1832481,11.80941656,11.89075353,1,1,210.24695064,0
746,0.42154205,0.85393693,0.55564748,0.82002764,0.23912682,11.99886448,12.10116115,1,1,210.24695064,0
747,0.41776257,0.9008358,0.57990387,0.69362709,0.17273728,12.10202714,12.11025482,1,1,210.24695064,0
748,0.41762155,0.90161417,0.57972655,0.56975552,0.22742989,11.44974801,11.46238088,1,1,210.24695064,0
749,0.39016169,0.85665481,0.59721936,0.55377031,0.21455162,12.19242118,12.20748229,1,1,210.24695064,1
750,0.40836443,0.80759147,0.57053709,0.5926949,0.20176667,11.87747806,11.953052,1,1,210.24695064,1
751,0.44392003,0.73137502,0.5585279,0.550841,0.22772665,11.95730812,12.02245319,1,1,210.24695064,1
752,0.48930132,0.62273738,0.51802531,0.53190982,0.21317213,11.712788,11.82126845,1,1,210.24695064,1
753,0.48712061,0.52520018,0.49711953,0.569695,0.2058729,11.9786613,12.02400532,1,1,210.24695064,1
754,0.52036804,0.4651336,0.49617867,0.52833986,0.23142195,12.08258143,12.09813719,1,1,210.24695064,1
755,0.52875579,0.42159394,0.49802284,0.56777148,0.21679351,11.64539151,11.68385589,1,1,210.24695064,1
756,0.52864693,0.4223104,0.49818552,0.60624694,0.22149948,12.05392701,12.08064292,1,1,210.24695064,1
757,0.56366424,0.38806575,0.50004147,0.56412472,0.24706949,12.19480407,12.23720227,1,1,210.24695064,1
758,0.53713764,0.40174784,0.51820556,0.60284169,0.23212812,12.02792749,12.03232571,1,1,210.24695064,1
759,0.52513763,0.40844576,0.5030429,0.6127294,0.25744171,11.81407655,11.86344043,1,1,210.24695064,1
760,0.51774939,0.41169981,0.51805768,0.57047536,0.28229287,11.95455058,11.98893848,1,1,210.24695064,1
761,0.5153646,0.42268378,0.51225089,0.53811944,0.3065686,11.92972977,12.04229697,1,1,210.24695064,1
762,0.51551379,0.41972238,0.51233625,0.57269916,0.30050726,11.96012394,11.99677118,1,1,210.24695064,1
763,0.55880298,0.43048343,0.53794356,0.53159712,0.28560533,12.02108365,12.09952358,1,1,210.24695064,1
764,0.55619225,0.42544305,0.51768962,0.57096489,0.26989322,11.90673217,11.98212853,1,1,210.24695064,1
765,0.54841444,0.44009196,0.53990262,0.53458488,0.25733523,12.28739436,12.35803981,1,1,210.24695064,1
766,0.54977779,0.45115167,0.54013324,0.57389317,0.28218679,11.82280628,11.83427213,1,1,210.24695064,1
767,0.56175642,0.46074453,0.53952276,0.53241536,0.26831163,11.79661527,11.90313015,1,1,210.24695064,1
768,0.53969953,0.47036034,0.51509857,0.51314589,0.2929454,12.35675493,12.453141,1,1,210.24695064,1
769,0.54811925,0.48199645,0.51925788,0.55073856,0.31680633,11.7305874,11.84371306,1,1,210.24695064,1
770,0.54773229,0.48374732,0.51901491,0.50997937,0.3004702,12.00475309,12.04714214,1,1,210.24695064,1
771,0.5767582,0.45458579,0.53078606,0.46977998,0.2859403,11.8363463,11.95260584,1,1,210.24695064,1
772,0.58594353,0.45634966,0.53069854,0.48851896,0.27022151,12.06460764,12.18086895,1,1,210.24695064,1
773,0.58137066,0.47278647,0.52949911,0.5287485,0.29481706,11.87226336,11.88023445,1,1,210.24695064,1
774,0.57370597,0.48751193,0.53828126,0.48817353,0.31777818,12.00867055,12.04009198,1,1,210.24695064,1
775,0.5442774,0.5091129,0.53753966,0.52840988,0.33899471,12.05286798,12.08464907,1,1,210.24695064,1
776,0.55432049,0.51068366,0.52550269,0.56784168,0.36219743,12.16709869,12.25519385,1,1,210.24695064,1
777,0.55388898,0.51323196,0.52542136,0.60648481,0.34495518,12.1263901,12.18893473,1,1,210.24695064,1
778,0.54157926,0.45705303,0.55249828,0.56435512,0.36805603,11.5834231,11.65467147,1,1,210.24695064,1
779,0.53981186,0.47966489,0.53349897,0.59018581,0.35069491,11.92846285,11.95399185,1,1,210.24695064,1
780,0.51408764,0.45463043,0.53267731,0.62837567,0.37368083,12.24330351,12.26658883,1,1,210.24695064,1
781,0.51210579,0.47582844,0.5288912,0.66580816,0.35686622,11.81086131,11.88766582,1,1,210.24695064,1
782,0.49882371,0.47665446,0.52420426,0.64448569,0.34792735,12.2502173,12.35381423,1,1,210.24695064,1
783,0.51554788,0.46620844,0.52597777,0.6015975,0.33098577,11.81931986,11.91303127,1,1,210.24695064,1
784,0.51593039,0.46597242,0.52582675,0.63947039,0.35436605,12.0748357,12.09776477,1,1,210.24695064,1
785,0.50151361,0.42772097,0.54771861,0.67668092,0.36251965,12.26038971,12.27143158,1,1,210.24695064,1
786,0.4945788,0.44079369,0.53435636,0.71314728,0.3453102,12.18353034,12.26717305,1,1,210.24695064,1
787,0.48628624,0.43058522,0.54209714,0.74888426,0.35161551,11.90192736,12.01014882,1,1,210.24695064,1
788,0.49269538,0.43976514,0.53538689,0.7838662,0.37458318,12.00204638,12.11510297,1,1,210.24695064,1
789,0.49523954,0.4287702,0.54131287,0.81813477,0.35722788,12.14097349,12.18494565,1,1,210.24695064,1
790,0.49519779,0.42898788,0.54118224,0.85177179,0.34010292,11.85367942,11.94431665,1,1,210.24695064,1
791,0.50655561,0.50492223,0.54262242,0.88473635,0.32330112,12.21318086,12.24642312,1,1,210.24695064,1
792,0.51218662,0.47896706,0.54587504,0.83704188,0.34641693,11.8796125,11.99183601,1,1,210.24695064,1
793,0.53067113,0.47686906,0.54350539,0.81876143,0.34585561,11.88496018,11.91548501,1,1,210.24695064,1
794,0.51501389,0.45907527,0.52673827,0.81877712,0.36880474,11.85703428,11.88336703,1,1,210.24695064,1
795,0.52921171,0.45210599,0.54358392,0.85157901,0.35148884,11.94505087,12.02414365,1,1,210.24695064,1
796,0.52954739,0.44840148,0.54359162,0.88400706,0.33445906,12.21008274,12.32314937,1,1,210.24695064,1
797,0.57482622,0.45940649,0.57461933,0.90208315,0.35764421,12.0048074,12.12322102,1,1,210.24695064,1
798,0.56759507,0.46563911,0.5477345,0.85404255,0.38048989,11.82862272,11.87447853,1,1,210.24695064,1
799,0.57608615,0.48618763,0.56674743,0.80696283,0.36288009,12.01400206,12.04749047,1,1,210.24695064,1
800,0.55013534,0.49147997,0.546705,0.76083828,0.34696643,12.25448017,12.32287308,1,1,210.24695064,1
801,0.55545921,0.50443747,0.55425097,0.72209199,0.36946414,12.26556833,12.33391198,1,1,210.24695064,1
802,0.55892444,0.49552213,0.54006995,0.75765015,0.35959624,11.63970676,11.69775803,1,1,210.24695064,1
803,0.55270246,0.52250894,0.56014996,0.71250608,0.38237978,12.13395636,12.1902316,1,1,210.24695064,1
804,0.55230687,0.51941305,0.56038049,0.66825596,0.36473219,12.10442142,12.13763895,1,1,210.24695064,1
805,0.57951702,0.48173664,0.5691402,0.62489084,0.3474376,11.98708184,12.09049659,1,1,210.24695064,1
806,0.54802446,0.47566279,0.55954093,0.58239303,0.33048885,11.9902488,12.09441786,1,1,210.24695064,1
807,0.53427328,0.4765084,0.57599605,0.62074515,0.35347355,12.1457459,12.20450647,1,1,210.24695064,1
808,0.54304687,0.49368844,0.56449889,0.57833087,0.33728642,11.36497582,11.46013708,1,1,210.24695064,1
809,0.52591417,0.51175589,0.55812494,0.53690055,0.36053989,12.02649281,12.10425939,1,1,210.24695064,1
810,0.52586437,0.50905717,0.55778226,0.57616254,0.38325547,11.62693924,11.67332558,1,1,210.24695064,1
811,0.50078124,0.51265341,0.5633184,0.6047782,0.36567019,11.9826106,12.07740629,1,1,210.24695064,1
812,0.49098104,0.50263874,0.56734481,0.5626836,0.34835679,12.30731854,12.35315834,1,1,210.24695064,1
813,0.51798701,0.49249052,0.57013868,0.52144468,0.37138948,12.00821838,12.01314098,1,1,210.24695064,1
814,0.50090761,0.48433284,0.56508317,0.53022658,0.36057453,12.02749051,12.05148006,1,1,210.24695064,0
815,0.49281867,0.48696533,0.56330203,0.40962319,0.33836515,12.36420311,12.39981376,1,1,210.24695064,0
816,0.49243041,0.48864833,0.56355857,0.52592541,0.40016749,12.01954075,12.03372436,1,1,210.24695064,0
817,0.56350462,0.58678802,0.55191671,0.40540693,0.45964898,11.86242664,11.90703119,1,1,210.24695064,0
818,0.59169784,0.63628296,0.50092388,0.52729314,0.40154084,12.09776818,12.10496912,1,1,210.24695064,0
819,0.63415608,0.71249779,0.45299465,0.64453949,0.34099498,11.78672671,11.88392156,1,1,210.24695064,0
820,0.63569201,0.7939624,0.40005234,0.52353321,0.39810419,11.86882972,11.94378142,1,1,210.24695064,0
821,0.67062603,0.82328747,0.3672964,0.64305704,0.38111441,12.23070292,12.23131833,1,1,210.24695064,0
822,0.67115326,0.81989627,0.36741018,0.52310693,0.31940766,11.79642985,11.80173122,1,1,210.24695064,0
823,0.60328759,0.76286211,0.40154736,0.64243653,0.25894552,12.18332229,12.29253528,1,1,210.24695064,0
824,0.55087334,0.71373124,0.42030635,0.52084108,0.31584378,11.75010399,11.86196839,1,1,210.24695064,0
825,0.52349007,0.63809498,0.47355822,0.402941,0.36598172,11.74457983,11.84649641,1,1,210.24695064,0
826,0.43637347,0.53918122,0.51466289,0.51618759,0.30803996,11.99302818,12.058146,1,1,210.24695064,0
827,0.40253323,0.45025651,0.54202911,0.63301666,0.24771629,12.21069231,12.24981131,1,1,210.24695064,0
828,0.34714314,0.39382375,0.56812297,0.53794207,0.18529923,12.04943785,12.08236972,1,1,210.24695064,0
829,0.33369367,0.36083066,0.5913791,0.41742005,0.12500155,11.92716219,11.93963025,1,1,210.24695064,0
830,0.33415698,0.36133791,0.59177801,0.29908704,0.06665315,12.10028296,12.17137586,1,1,210.24695064,0
831,0.44694837,0.4553123,0.55049202,0.18313209,0.01067775,11.90653833,12.00453646,1,1,210.24695064,0
832,0.53396326,0.44983127,0.49628841,0.10806579,0,12.31733822,12.40878119,1,1,210.24695064,0
833,0.65740922,0.42777779,0.42942295,0.23590386,0.06783709,11.85087528,11.86449442,1,1,210.24695064,0
834,0.74148094,0.41824098,0.37149374,0.12119207,0.1330918,12.10787475,12.19583421,1,1,210.24695064,0
835,0.80321873,0.42162708,0.34175122,0.04368258,0.08066798,11.98337268,12.08307161,1,1,210.24695064,0
836,0.80241658,0.42327141,0.3416085,0.13245333,0.07258554,11.82957999,11.85609549,1,1,210.24695064,0
837,0.72108469,0.36285236,0.3971593,0.25978196,0.13993647,11.61818181,11.64086249,1,1,210.24695064,0
838,0.63656688,0.39331796,0.44091134,0.14458632,0.08474676,11.9684327,12.00796689,1,1,210.24695064,0
839,0.52796963,0.40808393,0.49663301,0.19169454,0.11305182,11.89585406,11.92245601,1,1,210.24695064,1
840,0.39306728,0.43165102,0.54083695,0.23786057,0.10125351,11.80967997,11.84301469,1,1,210.24695064,1
841,0.29761067,0.45737833,0.56699584,0.21165808,0.12922806,12.0538652,12.10611528,1,1,210.24695064,1
842,0.23767676,0.46102724,0.59301893,0.25740726,0.1166435,11.96935336,12.08564133,1,1,210.24695064,1
843,0.23800236,0.45884014,0.59325846,0.22233654,0.14333346,12.12951899,12.14382869,1,1,210.24695064,1
844,0.26597889,0.51945835,0.61020323,0.18813599,0.17046668,11.95823163,11.96258439,1,1,210.24695064,1
845,0.27562283,0.52270046,0.59585325,0.23437325,0.1666577,12.01020708,12.119027,1,1,210.24695064,1
846,0.29681522,0.52518663,0.60906679,0.20100722,0.17879147,11.88290658,11.97919911,1,1,210.24695064,1
847,0.29262919,0.52892394,0.60189657,0.16698708,0.20520221,11.88516726,11.88683665,1,1,210.24695064,1
848,0.31139635,0.54606543,0.62232433,0.21364729,0.20227588,11.73473696,11.81070505,1,1,210.24695064,1
849,0.32927544,0.55418633,0.61775549,0.18047004,0.18823036,11.87468287,11.97359207,1,1,210.24695064,1
850,0.33181396,0.54473697,0.58873255,0.21745604,0.17460811,11.94014244,11.97215017,1,1,210.24695064,1
851,0.36433794,0.56254231,0.60244111,0.25659484,0.16111628,12.18224408,12.22805213,1,1,210.24695064,1
852,0.37262953,0.56996014,0.58641393,0.30146287,0.14789397,11.84823803,11.96329109,1,1,210.24695064,1
853,0.37077558,0.57447485,0.60670418,0.26543361,0.13493609,11.94778317,11.99973786,1,1,210.24695064,1
854,0.38247375,0.56297248,0.58844507,0.23012494,0.16165917,12.27456016,12.39565245,1,1,210.24695064,1
855,0.38915389,0.55722831,0.60367561,0.22439429,0.14842599,11.75750118,11.82030762,1,1,210.24695064,1
856,0.38832673,0.55480741,0.6033726,0.26963683,0.17545712,11.86721678,11.96930288,1,1,210.24695064,1
857,0.40010882,0.63590722,0.60281449,0.31424409,0.20194797,12.09512483,12.10894673,1,1,210.24695064,1
858,0.41512032,0.64799262,0.62218577,0.3579592,0.22729804,11.89179351,11.90309349,1,1,210.24695064,1
859,0.4237671,0.63537684,0.61214832,0.32080087,0.25248954,11.98351914,12.08614209,1,1,210.24695064,1
860,0.43174953,0.61609305,0.614773,0.28454577,0.27743665,11.60850757,11.65140333,1,1,210.24695064,1
861,0.45434325,0.60598221,0.62497941,0.32852895,0.2619044,11.7119396,11.74697116,1,1,210.24695064,1
862,0.46943049,0.59804359,0.58938377,0.37195814,0.28666394,11.99096419,12.10418871,1,1,210.24695064,1
863,0.45205904,0.59487574,0.6216953,0.33479628,0.27803013,11.59713652,11.70071259,1,1,210.24695064,1
864,0.45242779,0.59523343,0.62132384,0.37810035,0.3003985,11.8846199,11.92876764,1,1,210.24695064,1
865,0.462487,0.65375951,0.62829791,0.41878316,0.28439063,11.83302594,11.90107978,1,1,210.24695064,1
866,0.48419677,0.65385592,0.64168757,0.46039255,0.30273062,11.81276169,11.82400061,1,1,210.24695064,1
867,0.50356365,0.65852049,0.60737174,0.49986814,0.32659938,12.06307098,12.18168213,1,1,210.24695064,1
868,0.50409942,0.63373248,0.60797096,0.4690346,0.31016259,12.04413632,12.05893311,1,1,210.24695064,1
869,0.51492873,0.63597759,0.59527287,0.4298564,0.29396721,11.92329414,12.0190878,1,1,210.24695064,1
870,0.51545109,0.63341389,0.59510323,0.47125927,0.27809483,11.60712403,11.7096323,1,1,210.24695064,1
871,0.56433426,0.61483174,0.59725901,0.43183408,0.26558146,12.02705012,12.03042922,1,1,210.24695064,1
872,0.54086225,0.6433048,0.59028204,0.39405501,0.28333726,11.96668014,12.07589705,1,1,210.24695064,1
873,0.5427974,0.65292263,0.60795515,0.43617125,0.26773759,12.19474087,12.24079164,1,1,210.24695064,1
874,0.52611726,0.6445201,0.56821821,0.40290817,0.2538346,12.1871007,12.263421,1,1,210.24695064,1
875,0.51323056,0.65485962,0.58275978,0.44485001,0.27875736,12.00836551,12.10114449,1,1,210.24695064,1
876,0.51377487,0.65594564,0.58274787,0.4059532,0.26319221,12.01915833,12.05896533,1,1,210.24695064,1
877,0.48708078,0.6795598,0.61623854,0.43344859,0.28780593,12.09283082,12.18582926,1,1,210.24695064,1
878,0.49674023,0.65305907,0.61097077,0.39515827,0.27204981,12.22097943,12.27575238,1,1,210.24695064,1
879,0.47709728,0.64830459,0.57966097,0.4372551,0.25660882,12.0384376,12.08380153,1,1,210.24695064,1
880,0.47780004,0.63563934,0.59751826,0.47351951,0.24148436,11.87531611,11.91466403,1,1,210.24695064,1
881,0.50041832,0.63360067,0.59565659,0.43425975,0.26664857,11.92696362,11.95277694,1,1,210.24695064,1
882,0.49142637,0.60619386,0.59375031,0.39812311,0.2913156,11.98910114,12.10132058,1,1,210.24695064,1
883,0.5031914,0.61630666,0.59236574,0.36016066,0.2756363,11.91900633,12.00245015,1,1,210.24695064,1
884,0.50747956,0.59784395,0.57478071,0.33973003,0.28375906,11.93518774,12.02248956,1,1,210.24695064,1
885,0.50781538,0.5958042,0.57444419,0.38133177,0.30492287,12.19011405,12.27047743,1,1,210.24695064,1
886,0.50067779,0.61508953,0.59560299,0.35493416,0.32882438,11.98696052,12.09421681,1,1,210.24695064,1
887,0.48412021,0.59101933,0.60035214,0.39783253,0.33929581,12.15180016,12.21263137,1,1,210.24695064,1
888,0.48180807,0.59387828,0.5943387,0.43987588,0.32250989,12.22113238,12.34125875,1,1,210.24695064,1
889,0.4883299,0.58105252,0.60069628,0.47491486,0.34603949,11.59094243,11.59388435,1,1,210.24695064,1
890,0.48420285,0.55365671,0.59839295,0.43832695,0.36911869,11.8539139,11.90498564,1,1,210.24695064,1
891,0.48603306,0.56435981,0.57791024,0.47920279,0.39136011,11.98646752,12.07180675,1,1,210.24695064,1
892,0.49743987,0.55979172,0.56826679,0.43963042,0.41353263,11.9289821,12.04695345,1,1,210.24695064,1
893,0.4977932,0.55720051,0.56811153,0.40083781,0.43526194,11.89014913,11.97825367,1,1,210.24695064,1
894,0.47407977,0.56602249,0.56879298,0.44118204,0.41655671,11.9198303,11.97157593,1,1,210.24695064,1
895,0.48227061,0.55565835,0.56446374,0.40235868,0.41274387,11.83307839,11.91765879,1,1,210.24695064,1
896,0.48615863,0.53913784,0.57758646,0.36431176,0.394499,11.95671089,11.96695875,1,1,210.24695064,1
897,0.49081265,0.53768366,0.56764319,0.36721164,0.37660903,12.03916331,12.0556799,1,1,210.24695064,1
898,0.48300992,0.53731501,0.56008478,0.40986741,0.38074492,12.11264617,12.217204,1,1,210.24695064,1
899,0.47639898,0.54115454,0.57128764,0.45166975,0.40312158,12.20996804,12.21283848,1,1,210.24695064,1
900,0.47619423,0.54195363,0.57120638,0.47881408,0.39299868,11.85677229,11.89080476,1,1,210.24695064,1
901,0.43773343,0.5740615,0.59461341,0.43923861,0.40704832,11.72763181,11.79597258,1,1,210.24695064,1
902,0.45092731,0.56720897,0.57319762,0.48045383,0.42890726,12.03334259,12.04200542,1,1,210.24695064,1
903,0.46532388,0.56899159,0.57886802,0.44084475,0.41813442,12.17100572,12.26797768,1,1,210.24695064,1
904,0.46438065,0.5492311,0.57815716,0.46146262,0.43977173,11.80405265,11.82827975,1,1,210.24695064,1
905,0.46933466,0.55690231,0.57465542,0.42223337,0.42100125,12.18429273,12.18621029,1,1,210.24695064,1
906,0.47018743,0.55662194,0.57474349,0.46378862,0.40258201,11.64046282,11.75509769,1,1,210.24695064,1
907,0.45712372,0.60704186,0.58663492,0.42799705,0.42453011,11.99566249,12.10484889,1,1,210.24695064,1
908,0.45662205,0.59569457,0.57155289,0.38943711,0.44603518,12.07717312,12.15899991,1,1,210.24695064,1
909,0.47215485,0.57164728,0.58291992,0.36869955,0.42758847,11.87556879,11.98845679,1,1,210.24695064,1
910,0.47509748,0.56798416,0.58476358,0.40606219,0.40917853,12.275735,12.32081983,1,1,210.24695064,1
911,0.46666543,0.55080284,0.56251625,0.37277493,0.43096799,11.80635728,11.87390155,1,1,210.24695064,1
912,0.47243797,0.53578374,0.58875034,0.33532315,0.44988156,11.93483143,12.03277495,1,1,210.24695064,1
913,0.47365685,0.53619082,0.58889805,0.37861669,0.46335749,11.98093085,12.03512218,1,1,210.24695064,1
914,0.45590103,0.55715386,0.59729034,0.42104404,0.4441154,11.67301737,11.69647474,1,1,210.24695064,1
