#,head_p,head_y,head_r,gaze_x,gaze_y,diameter_l,diameter_r,open_l,open_r,gvd,act,qoe,quality,cyb,fat,imm
915,0.44124567,0.55719935,0.60396092,0.3827976,0.42523309,11.76950387,11.79762166,1,1,210.24695064,1
916,0.45206613,0.54623791,0.59860932,0.34514174,0.44672843,11.97693808,12.0676009,1,1,210.24695064,1
917,0.45665217,0.52207604,0.58453971,0.30823903,0.43013765,11.88015964,11.91685428,1,1,210.24695064,1
918,0.47724899,0.51978549,0.57227544,0.27207431,0.4115349,12.16530719,12.2615785,1,1,210.24695064,1
919,0.47727702,0.51775213,0.57263235,0.31650756,0.3933042,12.03923125,12.14965855,1,1,210.24695064,1
920,0.46794579,0.56533418,0.59072892,0.31958816,0.38419089,11.96816811,12.04453496,1,1,210.24695064,1
921,0.49848706,0.55073706,0.56861427,0.3631961,0.3665107,11.67643495,11.7531184,1,1,210.24695064,1
922,0.50325535,0.55978814,0.56693535,0.3274536,0.35873386,12.17056005,12.17122536,1,1,210.24695064,1
923,0.50354854,0.55688858,0.57951301,0.29092164,0.38145679,12.00757851,12.01128406,1,1,210.24695064,1
924,0.50424666,0.52705632,0.55202654,0.26279696,0.36382765,11.96863051,12.08475537,1,1,210.24695064,1
925,0.5040028,0.52827387,0.55201207,0.22754102,0.34681663,12.12405087,12.16562263,1,1,210.24695064,1
926,0.48312453,0.51673691,0.57974089,0.27290442,0.33044356,12.22383566,12.2653475,1,1,210.24695064,1
927,0.48274316,0.5138153,0.55336525,0.24425629,0.31386132,12.13092697,12.14311064,1,1,210.24695064,1
928,0.4828349,0.49802616,0.56508992,0.28886654,0.29758645,12.09797164,12.11891682,1,1,210.24695064,1
929,0.46595014,0.50121583,0.54252408,0.25308921,0.28163932,12.01306001,12.09246607,1,1,210.24695064,1
930,0.48364212,0.48579365,0.56523996,0.29802457,0.30584549,11.67220015,11.72033581,1,1,210.24695064,1
931,0.48402062,0.48599195,0.56517543,0.26223902,0.32972842,12.15003098,12.16511069,1,1,210.24695064,1
932,0.48769441,0.54840867,0.57593859,0.26993693,0.31313385,12.14362929,12.21695107,1,1,210.24695064,1
933,0.49634967,0.53132793,0.58977321,0.31453819,0.33643952,12.13742794,12.17382188,1,1,210.24695064,1
934,0.4875614,0.50878565,0.58539004,0.2783881,0.32529675,12.25212596,12.36389234,1,1,210.24695064,1
935,0.51604003,0.50000453,0.56405608,0.24322638,0.34730715,12.13190079,12.22738128,1,1,210.24695064,1
936,0.52505416,0.50263397,0.56976283,0.2141323,0.3703608,12.15499041,12.1887805,1,1,210.24695064,1
937,0.52488881,0.50079336,0.57007931,0.25984965,0.35295358,12.28256578,12.35739073,1,1,210.24695064,1
938,0.48769819,0.47817205,0.58197554,0.29689839,0.37586318,11.57583053,11.67137723,1,1,210.24695064,1
939,0.47920769,0.49048197,0.59220021,0.26096042,0.36795734,12.07926021,12.10663011,1,1,210.24695064,1
940,0.48015307,0.49224175,0.59382153,0.2258372,0.38983308,11.93912787,12.02179758,1,1,210.24695064,1
941,0.48159295,0.46464497,0.58286955,0.19183084,0.3720977,11.82425335,11.83064083,1,1,210.24695064,1
942,0.47941611,0.45817091,0.57616332,0.15799649,0.35571102,12.34791233,12.44755433,1,1,210.24695064,1
943,0.49135589,0.44854754,0.58972873,0.20481516,0.33860734,11.85341916,11.90969992,1,1,210.24695064,1
944,0.49154934,0.4662085,0.58275668,0.17074796,0.36183519,11.8227575,11.90610181,1,1,210.24695064,1
945,0.49135496,0.46672821,0.58271997,0.137333,0.35701098,12.18107308,12.18927737,1,1,210.24695064,1
946,0.54096282,0.50346745,0.59564181,0.18455557,0.37987003,12.33669666,12.34125494,1,1,210.24695064,1
947,0.52658023,0.49794366,0.57816183,0.15086471,0.40226291,12.10954713,12.20974268,1,1,210.24695064,1
948,0.53765743,0.51370292,0.54952541,0.11997088,0.38421765,12.0791828,12.15339447,1,1,210.24695064,1
949,0.53372011,0.53036852,0.51271024,0.16757132,0.36653332,11.88820182,11.90624207,1,1,210.24695064,1
950,0.54955602,0.51305299,0.5063633,0.13812387,0.38919293,12.2164219,12.33210116,1,1,210.24695064,1
951,0.54974059,0.51446859,0.50640848,0.18535612,0.37467328,12.11175504,12.16384935,1,1,210.24695064,1
952,0.54737769,0.50332782,0.50781446,0.15164913,0.35717982,11.8855973,11.92229478,1,1,210.24695064,1
953,0.52881564,0.47950681,0.53166533,0.19860485,0.34003623,11.97144127,12.07415748,1,1,210.24695064,1
954,0.51614512,0.47599021,0.53583482,0.2033317,0.32323551,12.05908724,12.1444406,1,1,210.24695064,1
955,0.53435457,0.48599371,0.52611703,0.16927558,0.30680831,11.7616741,11.84128623,1,1,210.24695064,1
956,0.52981222,0.47766173,0.52297387,0.21589006,0.29067215,12.25351126,12.30101313,1,1,210.24695064,1
957,0.52966792,0.47652092,0.52337557,0.24536312,0.3148555,11.852851,11.97008374,1,1,210.24695064,1
958,0.50331908,0.45943448,0.53301366,0.2419048,0.29855839,12.04497312,12.16345612,1,1,210.24695064,1
959,0.50706136,0.44574357,0.5347152,0.20706697,0.28258723,12.07519674,12.13558906,1,1,210.24695064,1
960,0.49605428,0.45048683,0.53637559,0.17743915,0.26699227,12.00039791,12.02127559,1,1,210.24695064,1
961,0.49174457,0.4468493,0.53528294,0.14389043,0.29165242,11.89263196,11.9503712,1,1,210.24695064,1
962,0.50228186,0.43776908,0.52304219,0.11992262,0.31516804,11.97448443,12.03464363,1,1,210.24695064,1
963,0.48217479,0.43770735,0.54042628,0.16752417,0.29887014,12.15083541,12.26566979,1,1,210.24695064,1
964,0.48267686,0.43806852,0.54077463,0.17930411,0.28295259,12.30169173,12.35689321,1,1,210.24695064,1
965,0.46512533,0.45755018,0.54911858,0.225718,0.26730323,12.00071894,12.08539394,1,1,210.24695064,1
966,0.46709877,0.4537419,0.54550567,0.26930234,0.25196702,12.16655072,12.27039824,1,1,210.24695064,1
967,0.47957695,0.4338717,0.55279604,0.31391628,0.23692768,12.18047671,12.19396676,1,1,210.24695064,1
968,0.48372352,0.43226139,0.55701509,0.35763795,0.22218913,11.99531602,12.05116077,1,1,210.24695064,1
969,0.46285524,0.41365487,0.53784333,0.3204852,0.24771286,11.88643578,11.97337432,1,1,210.24695064,1
970,0.49181981,0.40178542,0.5539448,0.2841734,0.2327586,12.12874153,12.13336058,1,1,210.24695064,1
971,0.49171072,0.40335809,0.55364796,0.24850448,0.2181293,11.99324876,12.06363854,1,1,210.24695064,1
972,0.54076328,0.41967409,0.5845551,0.29346546,0.23088339,12.02626237,12.0856726,1,1,210.24695064,1
973,0.55712372,0.43615023,0.57775484,0.30864934,0.21626573,11.80979956,11.82368691,1,1,210.24695064,1
974,0.54702441,0.44157595,0.57262587,0.35247635,0.22083339,12.2165326,12.33385892,1,1,210.24695064,1
975,0.52408378,0.45919151,0.56825846,0.31642318,0.24639373,11.79558201,11.81904148,1,1,210.24695064,1
976,0.5234964,0.4577394,0.5577028,0.35931603,0.27146541,11.98358911,12.09307778,1,1,210.24695064,1
977,0.52956141,0.467224,0.54511298,0.40212267,0.26575123,12.11050444,12.11676515,1,1,210.24695064,1
978,0.5294533,0.46724358,0.54511239,0.36408022,0.26236951,11.75142473,11.77380929,1,1,210.24695064,1
979,0.57311021,0.43223493,0.57629799,0.40658516,0.28712197,11.73196391,11.84910913,1,1,210.24695064,1
980,0.55044645,0.4321422,0.57348135,0.36845417,0.31137906,11.60218617,11.61119298,1,1,210.24695064,1
981,0.55630685,0.44303679,0.56070896,0.4110669,0.29515148,11.68194526,11.7179126,1,1,210.24695064,1
982,0.52940921,0.47610622,0.56116138,0.37291168,0.27936847,12.04930865,12.06071513,1,1,210.24695064,1
983,0.54530567,0.46229722,0.53850542,0.33545345,0.26378167,12.3749209,12.42003584,1,1,210.24695064,1
984,0.52077172,0.49181934,0.56459898,0.32759273,0.24850604,11.93839294,12.03231379,1,1,210.24695064,1
985,0.52175703,0.4928423,0.56427722,0.37103335,0.23403503,11.88841054,11.98899803,1,1,210.24695064,1
986,0.56791712,0.49247322,0.56485591,0.41361268,0.2593543,11.74475574,11.80365752,1,1,210.24695064,1
987,0.56329096,0.48063117,0.57615619,0.37534134,0.28326835,11.9562449,11.96308511,1,1,210.24695064,1
988,0.54754198,0.5113858,0.57362337,0.33783562,0.26760369,11.97810149,12.04990703,1,1,210.24695064,1
989,0.54159675,0.51623662,0.562193,0.3010825,0.25225166,12.37672023,12.41381328,1,1,210.24695064,1
990,0.52613973,0.51336965,0.58234361,0.26546268,0.27720662,11.87489803,11.96438679,1,1,210.24695064,1
991,0.53501978,0.50926113,0.58316146,0.31015338,0.26166334,11.97662563,12.0928068,1,1,210.24695064,1
992,0.53484642,0.50861643,0.58284059,0.29043407,0.24676669,12.27153888,12.28355562,1,1,210.24695064,1
993,0.58241595,0.47517625,0.58699258,0.25551563,0.23183359,12.05945342,12.16952985,1,1,210.24695064,1
994,0.55234246,0.47565335,0.58069319,0.30037465,0.21719692,12.16736325,12.25042241,1,1,210.24695064,1
995,0.56269549,0.47543187,0.56748254,0.3115898,0.20354195,11.66727712,11.72962616,1,1,210.24695064,1
996,0.53412628,0.49618498,0.55771007,0.35240545,0.18956432,11.76713669,11.85029358,1,1,210.24695064,1
997,0.52368608,0.49952621,0.54488027,0.31535746,0.21574372,12.16385734,12.25580891,1,1,210.24695064,1
998,0.52430902,0.49978578,0.54502656,0.29973875,0.20142885,12.45958328,12.47418491,1,1,210.24695064,1
999,0.49656758,0.496302,0.54648134,0.34374397,0.22739173,11.95959461,12.0768083,1,1,210.24695064,1
1000,0.50263815,0.48881241,0.56016549,0.30687126,0.2128439,12.1364874,12.24011067,1,1,210.24695064,1
1001,0.50456787,0.48464062,0.53859056,0.32496849,0.23858702,11.72386678,11.79250727,1,1,210.24695064,1
1002,0.51230837,0.47424832,0.53689136,0.28846912,0.22381528,11.8256973,11.86894415,1,1,210.24695064,1
1003,0.50854043,0.4847818,0.53538888,0.25269974,0.22049719,11.5784223,11.65881861,1,1,210.24695064,1
1004,0.50814173,0.48773782,0.53532612,0.29717362,0.22497006,12.06205983,12.11657028,1,1,210.24695064,1
1005,0.55636263,0.51605261,0.53519088,0.26123015,0.21299619,11.80773126,11.83956872,1,1,210.24695064,1
1006,0.55990038,0.50558232,0.53966808,0.22603837,0.23858457,12.0087518,12.11158256,1,1,210.24695064,1
1007,0.54109545,0.51490434,0.54814906,0.27151568,0.26381287,11.78027925,11.89434273,1,1,210.24695064,1
1008,0.56499588,0.53869297,0.54645105,0.23804379,0.28851418,11.98181429,12.02018302,1,1,210.24695064,1
1009,0.56534471,0.53822927,0.54620261,0.20328291,0.28815424,11.9865542,12.05683152,1,1,210.24695064,1
1010,0.58712143,0.48073616,0.57166914,0.24882246,0.31239111,12.00419567,12.02494721,1,1,210.24695064,1
1011,0.57590292,0.49746715,0.57465989,0.29382997,0.33614328,11.78514573,11.8604055,1,1,210.24695064,1
1012,0.55664131,0.51014069,0.56658952,0.2579755,0.35941345,11.87860977,11.94900195,1,1,210.24695064,1
1013,0.55489741,0.51634996,0.55688939,0.30127708,0.3433728,12.13451771,12.21311489,1,1,210.24695064,1
1014,0.5506731,0.51998486,0.5544156,0.3452515,0.36650479,12.19145276,12.2917851,1,1,210.24695064,1
1015,0.54238858,0.53112945,0.55095431,0.38273993,0.38816337,11.63421598,11.68547947,1,1,210.24695064,1
1016,0.54170897,0.53361152,0.55093818,0.42508513,0.37041426,11.60789952,11.63375366,1,1,210.24695064,1
1017,0.60871851,0.53345775,0.55893683,0.46658343,0.35300597,12.04064213,12.08551772,1,1,210.24695064,1
1018,0.60419362,0.55218682,0.55830104,0.4272522,0.36717663,12.06889373,12.15933335,1,1,210.24695064,1
1019,0.6036299,0.55799172,0.56258984,0.38875758,0.3898331,12.05335446,12.10441558,1,1,210.24695064,1
1020,0.59333791,0.57713608,0.54600172,0.41827556,0.41203576,11.65463491,11.65494441,1,1,210.24695064,1
1021,0.57321734,0.57210386,0.5550994,0.37991758,0.39379505,12.15960646,12.23454121,1,1,210.24695064,1
1022,0.57836067,0.58040782,0.56656046,0.42186227,0.41591915,11.90296376,11.92220297,1,1,210.24695064,1
1023,0.56301981,0.58320086,0.54576837,0.38546674,0.42700733,11.62334334,11.65788834,1,1,210.24695064,1
1024,0.56288503,0.58270601,0.54592146,0.42775632,0.44844465,12.16203604,12.21440939,1,1,210.24695064,1
1025,0.53669489,0.55171778,0.57624136,0.38920122,0.46945703,12.20391972,12.28778778,1,1,210.24695064,1
1026,0.53582775,0.54148148,0.56667265,0.43046295,0.49006789,12.32806027,12.42845476,1,1,210.24695064,1
1027,0.51565305,0.55651682,0.56553923,0.42926082,0.50916457,12.11407421,12.15697956,1,1,210.24695064,1
1028,0.50821697,0.54209408,0.56997881,0.39067583,0.48898684,12.10116169,12.12138893,1,1,210.24695064,1
1029,0.50293429,0.53545329,0.56405888,0.35286231,0.50920696,11.87028172,11.87362899,1,1,210.24695064,1
1030,0.50670089,0.54230552,0.5582937,0.39342654,0.49218979,12.16061981,12.16275621,1,1,210.24695064,1
1031,0.50735942,0.54718458,0.55865743,0.35558162,0.51232218,12.13535009,12.15675528,1,1,210.24695064,1
1032,0.5890233,0.58239384,0.57937752,0.31870771,0.49207703,12.16396686,12.18131594,1,1,210.24695064,1
1033,0.57264618,0.59958645,0.56026789,0.28237836,0.47901599,12.1223664,12.14591122,1,1,210.24695064,1
1034,0.58943305,0.58960184,0.57040676,0.32672841,0.46116075,11.67103018,11.73427035,1,1,210.24695064,1
1035,0.57805774,0.61849021,0.56187255,0.29039467,0.48190342,11.78579044,11.89972322,1,1,210.24695064,1
1036,0.58740281,0.60701756,0.56694139,0.25459876,0.46226537,11.96494181,12.0222052,1,1,210.24695064,1
1037,0.58062039,0.63390985,0.57086477,0.22017667,0.48044228,11.85317831,11.95342034,1,1,210.24695064,1
1038,0.57967407,0.63214773,0.5708317,0.26558161,0.50082825,12.17853285,12.2608972,1,1,210.24695064,1
1039,0.55244084,0.60721361,0.59597646,0.31026997,0.48081306,11.93895213,12.00064652,1,1,210.24695064,1
1040,0.52355054,0.59972585,0.59272396,0.3539375,0.49672327,12.16340855,12.27136118,1,1,210.24695064,1
1041,0.54113881,0.58888619,0.58434273,0.39502476,0.4767888,11.95027523,12.01136068,1,1,210.24695064,1
1042,0.52917349,0.59835379,0.58402847,0.38423696,0.49725256,11.73046612,11.76120702,1,1,210.24695064,1
1043,0.53355424,0.57755169,0.58511305,0.39511681,0.51730751,12.13785503,12.16920504,1,1,210.24695064,1
1044,0.51186927,0.57466331,0.58613284,0.43480515,0.53696129,12.24158154,12.30466439,1,1,210.24695064,1
1045,0.51657615,0.5679952,0.58653324,0.39825227,0.5162994,11.92562253,12.00694999,1,1,210.24695064,1
1046,0.50936458,0.55187124,0.58816988,0.36312026,0.49597356,12.03015355,12.07683264,1,1,210.24695064,1
1047,0.51890911,0.56440543,0.58902161,0.32585812,0.47605409,11.83697062,11.92991904,1,1,210.24695064,1
1048,0.51929198,0.56552734,0.58935956,0.29007519,0.49653288,11.87096686,11.98668922,1,1,210.24695064,1
1049,0.50333298,0.57289072,0.61518838,0.33331707,0.51660222,12.24339141,12.33738329,1,1,210.24695064,1
1050,0.49481853,0.55318709,0.60215223,0.29665151,0.49629194,11.5908274,11.60862388,1,1,210.24695064,1
1051,0.49441805,0.55236746,0.61030104,0.26072593,0.5163661,11.92294561,11.96090005,1,1,210.24695064,1
1052,0.49770261,0.55961489,0.59559058,0.22753537,0.535903,11.68070477,11.71004783,1,1,210.24695064,1
1053,0.48898422,0.54910606,0.60919613,0.27298465,0.55479103,12.17079795,12.20888802,1,1,210.24695064,1
1054,0.49127274,0.53031891,0.58358367,0.30086802,0.54458411,12.10201227,12.18012308,1,1,210.24695064,1
1055,0.50804678,0.52073409,0.61069087,0.34038915,0.52369266,11.93776838,11.99400262,1,1,210.24695064,1
1056,0.49916096,0.53134304,0.60978631,0.30358453,0.51700581,12.45576543,12.55968854,1,1,210.24695064,1
1057,0.49873446,0.52835368,0.60957769,0.30703843,0.49666573,12.27298608,12.33003384,1,1,210.24695064,1
1058,0.45208912,0.53216366,0.61422896,0.27089779,0.51593998,11.85990309,11.87567326,1,1,210.24695064,1
1059,0.45161424,0.52736059,0.60613762,0.29431766,0.49562124,11.86325541,11.97997938,1,1,210.24695064,1
1060,0.47799457,0.5287469,0.60973064,0.33843129,0.47570882,11.95397507,12.04605581,1,1,210.24695064,1
1061,0.46645267,0.51396129,0.61757616,0.30166271,0.49616154,11.98113731,12.04622193,1,1,210.24695064,1
1062,0.48545196,0.49065799,0.59331044,0.26563784,0.51623831,12.01809414,12.13226789,1,1,210.24695064,1
1063,0.48116778,0.4951485,0.59349906,0.23247035,0.53591353,11.87971671,11.91844248,1,1,210.24695064,1
1064,0.48162222,0.49512455,0.59341003,0.19784073,0.53019048,12.14187792,12.21181997,1,1,210.24695064,1
1065,0.51534107,0.56742127,0.60171509,0.24388392,0.50960813,12.02476285,12.12404313,1,1,210.24695064,1
1066,0.52283085,0.5734571,0.61616739,0.28900621,0.49072818,12.12515815,12.17739571,1,1,210.24695064,1
1067,0.55523322,0.55724402,0.60148973,0.25322752,0.51091362,12.02866802,12.04692561,1,1,210.24695064,1
1068,0.53602119,0.55311738,0.60002766,0.29815422,0.49069959,11.98702806,12.04265127,1,1,210.24695064,1
1069,0.56266236,0.56049909,0.56854003,0.34219041,0.4709027,12.08763658,12.15993671,1,1,210.24695064,1
1070,0.56331979,0.56491674,0.56855872,0.38523622,0.45148465,11.77852696,11.81497543,1,1,210.24695064,1
1071,0.55885377,0.53426819,0.58200747,0.34753152,0.43247272,12.04193272,12.12772463,1,1,210.24695064,1
1072,0.56468875,0.53455799,0.59388471,0.31060457,0.45379989,11.79586707,11.91157588,1,1,210.24695064,1
1073,0.54312409,0.53315357,0.59398112,0.34291383,0.47468195,11.92126503,12.01849016,1,1,210.24695064,1
1074,0.52801189,0.54109615,0.5894664,0.35205566,0.45518831,12.28490698,12.31426328,1,1,210.24695064,1
1075,0.5274631,0.55382138,0.57679862,0.31501556,0.43608454,12.27685383,12.38184332,1,1,210.24695064,1
1076,0.5256907,0.54960578,0.55518053,0.29781786,0.41882617,12.0676673,12.11609867,1,1,210.24695064,1
1077,0.52576235,0.55063648,0.55535503,0.26186151,0.43810727,11.91948451,11.97235916,1,1,210.24695064,1
1078,0.48897583,0.55403384,0.57913626,0.30662428,0.4197404,12.14922609,12.22416857,1,1,210.24695064,1
1079,0.4954839,0.54034409,0.56768245,0.3504912,0.4013689,12.07538612,12.14842237,1,1,210.24695064,1
1080,0.5085049,0.54328156,0.55182081,0.31366243,0.42333899,11.98138359,12.04634664,1,1,210.24695064,1
1081,0.50834672,0.5169093,0.55221368,0.27738925,0.40502459,11.81886789,11.88944142,1,1,210.24695064,1
1082,0.51367263,0.51090975,0.55132262,0.32184146,0.39014353,12.34606415,12.44380692,1,1,210.24695064,1
1083,0.51371654,0.51263942,0.55108304,0.36540459,0.412324,12.22502736,12.23104237,1,1,210.24695064,1
1084,0.47943403,0.5004707,0.55986774,0.32809654,0.39407816,11.97159422,12.07439261,1,1,210.24695064,1
1085,0.46653708,0.52392974,0.55747621,0.30326615,0.4161966,12.5750201,12.65144999,1,1,210.24695064,1
1086,0.47590347,0.50776651,0.55698529,0.28024914,0.42416881,11.93683157,11.97417034,1,1,210.24695064,1
1087,0.49631933,0.48620736,0.55782243,0.32464416,0.44224808,11.63641483,11.65369365,1,1,210.24695064,1
1088,0.49122328,0.502879,0.55330906,0.36815118,0.46311594,11.79658555,11.89464547,1,1,210.24695064,1
1089,0.49161901,0.50255574,0.55308748,0.33106435,0.44442927,12.22798375,12.3440334,1,1,210.24695064,1
1090,0.46658957,0.50350924,0.55764964,0.29813024,0.43218807,11.73898727,11.74362822,1,1,210.24695064,1
1091,0.45584078,0.50025199,0.56331503,0.26277424,0.43569341,11.79213577,11.84288051,1,1,210.24695064,1
1092,0.45926538,0.50690524,0.55715737,0.23211417,0.45599569,12.1411905,12.18227616,1,1,210.24695064,1
1093,0.47101027,0.48188436,0.56169191,0.19754414,0.47681276,11.83920612,11.95320655,1,1,210.24695064,1
1094,0.48379768,0.49738599,0.55015817,0.24359232,0.47607797,12.22898501,12.3002965,1,1,210.24695064,1
1095,0.47115893,0.47644314,0.55998722,0.20936008,0.45655686,12.0266336,12.07379085,1,1,210.24695064,1
1096,0.47170907,0.47331935,0.56024543,0.25428862,0.43754973,11.89603555,11.92723724,1,1,210.24695064,1
1097,0.48578606,0.55399031,0.56584189,0.29920262,0.41881239,11.53390901,11.55330132,1,1,210.24695064,1
1098,0.48913115,0.54614002,0.56902984,0.26328567,0.4404359,12.00709187,12.09025669,1,1,210.24695064,1
1099,0.51700384,0.54079779,0.54279271,0.29878228,0.4616146,11.87186221,11.9034091,1,1,210.24695064,1
1100,0.51330227,0.52492765,0.52848667,0.26296002,0.44238233,11.7583772,11.82402114,1,1,210.24695064,1
1101,0.51343869,0.52111789,0.52818968,0.22770082,0.46353468,12.36051753,12.48049009,1,1,210.24695064,1
1102,0.5807889,0.53958607,0.54981349,0.2731468,0.48426373,11.99912187,12.11459295,1,1,210.24695064,1
1103,0.57320033,0.53038966,0.55211659,0.23768388,0.50387965,12.18013714,12.2286827,1,1,210.24695064,1
1104,0.5713537,0.54317865,0.53820387,0.27654665,0.49108418,11.73822317,11.74733504,1,1,210.24695064,1
1105,0.56254792,0.57078995,0.55756667,0.24102839,0.5112511,12.44740397,12.56848439,1,1,210.24695064,1
1106,0.56467166,0.56208398,0.54300694,0.20620789,0.49102608,12.23379674,12.35594952,1,1,210.24695064,1
1107,0.55341968,0.58566314,0.55582027,0.22931808,0.48016916,12.16602882,12.25668187,1,1,210.24695064,1
1108,0.54001852,0.57110226,0.55275444,0.264213,0.49180011,12.03175663,12.15154854,1,1,210.24695064,1
1109,0.5519664,0.59029816,0.53131783,0.30892867,0.49568095,12.0257589,12.08705433,1,1,210.24695064,1
1110,0.55157092,0.58978091,0.53114078,0.35274927,0.47577356,12.18189283,12.27933069,1,1,210.24695064,1
1111,0.54605117,0.56629969,0.53868218,0.39569195,0.4778552,12.03648143,12.151547,1,1,210.24695064,1
1112,0.51915809,0.58617369,0.54848143,0.35781929,0.49829808,12.05379281,12.11196652,1,1,210.24695064,1
1113,0.51392593,0.56670495,0.55468358,0.39937442,0.51833212,12.26336924,12.38245722,1,1,210.24695064,1
1114,0.52882836,0.56830112,0.54590557,0.44107755,0.49909033,12.234916,12.30886463,1,1,210.24695064,1
1115,0.52282753,0.53899576,0.54384506,0.482256,0.48033321,12.02216104,12.101367,1,1,210.24695064,1
1116,0.51044141,0.55013643,0.55595871,0.52261085,0.46344464,12.02152657,12.02183971,1,1,210.24695064,1
1117,0.51869771,0.54544762,0.54008025,0.56215502,0.44417631,12.1045857,12.21448772,1,1,210.24695064,1
1118,0.51987406,0.54929184,0.54006565,0.52567267,0.46504571,11.73601594,11.82973879,1,1,210.24695064,1
1119,0.51290426,0.52205822,0.56445126,0.48746085,0.4857246,12.25788038,12.30047525,1,1,210.24695064,1
1120,0.51561224,0.51829111,0.55542086,0.45003536,0.49464975,11.86537677,11.97820276,1,1,210.24695064,1
1121,0.48152618,0.51948082,0.54692966,0.41405038,0.51475622,12.1251565,12.12567837,1,1,210.24695064,1
1122,0.47375215,0.52310679,0.54783775,0.44111138,0.5344611,12.08611527,12.0978257,1,1,210.24695064,1
1123,0.49024266,0.51768786,0.53973747,0.40228969,0.51444789,12.03294245,12.08783526,1,1,210.24695064,1
1124,0.49076553,0.51912516,0.53950304,0.36430361,0.49415999,12.10490917,12.18106088,1,1,210.24695064,1
1125,0.4554778,0.53276857,0.56203263,0.32711965,0.50250507,12.15635526,12.19657749,1,1,210.24695064,1
1126,0.45204486,0.53082535,0.5610064,0.30914571,0.48944499,12.09143714,12.15643602,1,1,210.24695064,1
1127,0.45291812,0.5069265,0.56639404,0.2729628,0.46975215,11.75083545,11.76582105,1,1,210.24695064,1
1128,0.47633763,0.52003042,0.55820386,0.30834877,0.45035711,11.48447925,11.52219174,1,1,210.24695064,1
1129,0.46514074,0.50118276,0.56022147,0.27718689,0.4713078,12.00411145,12.00547305,1,1,210.24695064,1
1130,0.48488078,0.48779068,0.56125992,0.32135997,0.49188107,12.15436224,12.26014941,1,1,210.24695064,1
1131,0.49519092,0.4866617,0.53571599,0.36493221,0.50108544,11.80609445,11.89968298,1,1,210.24695064,1
1132,0.49589553,0.48750467,0.53532534,0.32763357,0.49696389,12.09895227,12.12558774,1,1,210.24695064,1
1133,0.53351174,0.47584028,0.55265037,0.2910809,0.51698927,12.16992188,12.17558071,1,1,210.24695064,1
1134,0.52722385,0.47322096,0.54506595,0.2562371,0.49664948,12.06060116,12.16267596,1,1,210.24695064,1
1135,0.5275093,0.48163735,0.53811921,0.22893436,0.51671602,11.79235932,11.79738426,1,1,210.24695064,1
1136,0.5185162,0.50313112,0.53716884,0.19435568,0.4963817,11.9800078,12.09448635,1,1,210.24695064,1
1137,0.504362,0.51901931,0.55182757,0.16075182,0.51596257,12.17120469,12.22805181,1,1,210.24695064,1
1138,0.49233315,0.52493474,0.52991726,0.12753688,0.49564333,12.01975889,12.07156222,1,1,210.24695064,1
1139,0.49218539,0.52768476,0.52990078,0.17195996,0.47573048,11.82657649,11.88685357,1,1,210.24695064,1
1140,0.55348955,0.58806705,0.55855851,0.13852396,0.49323035,12.39352113,12.46714561,1,1,210.24695064,1
1141,0.54387408,0.59379822,0.54071021,0.18573407,0.50716012,11.69481484,11.80921242,1,1,210.24695064,1
