#,head_p,head_y,head_r,gaze_x,gaze_y,diameter_l,diameter_r,open_l,open_r,gvd,act,qoe,quality,cyb,fat,imm
1142,0.54981133,0.57377778,0.52287723,0.17674416,0.51351814,11.94427751,11.95994735,1,1,210.24695064,1
1143,0.53712487,0.59053035,0.52712476,0.20339316,0.49325291,11.79779085,11.80986961,1,1,210.24695064,1
1144,0.55461666,0.5878351,0.52133494,0.24930133,0.47338798,11.78641749,11.85503903,1,1,210.24695064,1
1145,0.55415657,0.58644788,0.52159322,0.2943153,0.45460276,12.26694196,12.32185961,1,1,210.24695064,1
1146,0.54233914,0.56490722,0.54608353,0.33841109,0.43551094,12.46272198,12.49832197,1,1,210.24695064,1
1147,0.5400195,0.57421941,0.54852351,0.30164288,0.41680151,11.47263508,11.56993033,1,1,210.24695064,1
1148,0.52505616,0.5622549,0.53065527,0.29784911,0.43846433,11.49292798,11.59523562,1,1,210.24695064,1
1149,0.53729167,0.54524117,0.54918578,0.26362787,0.4197026,12.00249667,12.11591377,1,1,210.24695064,1
1150,0.52280099,0.54898339,0.54194034,0.22835552,0.44109369,11.834344,11.86489451,1,1,210.24695064,1
1151,0.50508321,0.54519686,0.53169989,0.2737884,0.46211524,11.71987263,11.76810457,1,1,210.24695064,1
1152,0.52394357,0.52115871,0.53213929,0.23831279,0.44287294,11.87228572,11.97487482,1,1,210.24695064,1
1153,0.52478627,0.53328045,0.53393182,0.20354782,0.46401548,11.69099194,11.80389478,1,1,210.24695064,1
1154,0.52380362,0.53185201,0.53397144,0.23931399,0.48473479,11.58799353,11.62439904,1,1,210.24695064,1
1155,0.51330997,0.50502638,0.55096921,0.20452771,0.46581655,12.0124447,12.11924998,1,1,210.24695064,1
1156,0.50029239,0.52544198,0.55700075,0.25043706,0.44650028,12.26402319,12.29774633,1,1,210.24695064,1
1157,0.51063702,0.517196,0.54366277,0.29542832,0.46756855,11.85422458,11.87843169,1,1,210.24695064,1
1158,0.48690177,0.51195183,0.55319359,0.25955953,0.48821437,12.21231798,12.32281883,1,1,210.24695064,1
1159,0.49509752,0.49753968,0.53439405,0.22436873,0.46845008,11.9165451,11.91892159,1,1,210.24695064,1
1160,0.49663109,0.49805764,0.53537868,0.2589818,0.48906996,12.13876084,12.22358083,1,1,210.24695064,1
1161,0.49193348,0.4793729,0.5380885,0.30380214,0.46929267,11.94136882,11.98497194,1,1,210.24695064,1
1162,0.49198894,0.4778408,0.53765738,0.2677261,0.45019886,11.92917515,12.03159571,1,1,210.24695064,1
1163,0.46564699,0.46842244,0.56143494,0.23250726,0.47113201,12.26300169,12.275821,1,1,210.24695064,1
1164,0.47794867,0.46599166,0.5341998,0.27785705,0.45201516,12.14304951,12.20872132,1,1,210.24695064,1
1165,0.47044054,0.44712017,0.5438935,0.32229991,0.4376631,11.82562004,11.94098081,1,1,210.24695064,1
1166,0.48058186,0.46107473,0.54175011,0.2921556,0.42495336,12.20227521,12.27606077,1,1,210.24695064,1
1167,0.47449194,0.44388995,0.52130915,0.25631253,0.40768908,12.01703985,12.10286302,1,1,210.24695064,1
1168,0.47437979,0.44295983,0.5208804,0.30118625,0.42950603,12.35247069,12.3981252,1,1,210.24695064,1
1169,0.52127564,0.51438969,0.54020164,0.26705782,0.4509035,12.04601309,12.15321146,1,1,210.24695064,1
1170,0.50779712,0.51278836,0.5240229,0.29701694,0.43188543,12.03448485,12.06298449,1,1,210.24695064,1
1171,0.53122092,0.50801375,0.54637183,0.26108019,0.41324772,11.49957808,11.51491221,1,1,210.24695064,1
1172,0.52529031,0.49657059,0.54753963,0.30585456,0.43498276,12.13102756,12.17107167,1,1,210.24695064,1
1173,0.54687962,0.50716253,0.53969322,0.34612255,0.41662071,12.46256949,12.48065195,1,1,210.24695064,1
1174,0.54593508,0.50798139,0.53945838,0.30920223,0.40309967,12.21005626,12.32926836,1,1,210.24695064,1
1175,0.52726229,0.48303432,0.56031162,0.27359079,0.38503768,12.00567321,12.11872797,1,1,210.24695064,1
1176,0.53436795,0.46876938,0.55766505,0.23852895,0.36750556,11.97224539,12.06043049,1,1,210.24695064,1
1177,0.52868968,0.47735004,0.55323815,0.28375244,0.35039293,11.75337471,11.76593713,1,1,210.24695064,1
1178,0.52392957,0.46841877,0.55362441,0.2480774,0.3425287,12.18186911,12.27272648,1,1,210.24695064,1
1179,0.51798215,0.48159286,0.55312815,0.21342227,0.32567852,12.14741489,12.1886247,1,1,210.24695064,1
1180,0.51824536,0.47896868,0.552928,0.33242904,0.27314537,12.08111723,12.12609192,1,1,210.24695064,0
1181,0.62054196,0.58419518,0.51625837,0.40242671,0.21743544,11.87236271,11.98946266,1,1,210.24695064,0
1182,0.61257342,0.63087211,0.46265236,0.51087201,0.1595231,11.71975981,11.72012205,1,1,210.24695064,0
1183,0.63963925,0.73158112,0.39935618,0.63065456,0.21913909,12.16105611,12.1760439,1,1,210.24695064,0
1184,0.68116669,0.79017464,0.3484371,0.71895265,0.23245444,12.19114047,12.19530943,1,1,210.24695064,0
1185,0.68482997,0.8467119,0.29989128,0.83456898,0.28803405,11.74651304,11.79166831,1,1,210.24695064,0
1186,0.68500596,0.84858228,0.2999808,0.74958502,0.34134267,11.93707887,11.96299796,1,1,210.24695064,0
1187,0.60676356,0.79216546,0.32899438,0.86459332,0.27635131,12.02923751,12.0735255,1,1,210.24695064,0
1188,0.58104203,0.72725732,0.36973056,0.81060435,0.20905993,11.99828526,12.03676661,1,1,210.24695064,0
1189,0.54321212,0.64340259,0.41415096,0.68439226,0.14288774,11.94369096,12.06105191,1,1,210.24695064,0
1190,0.51614201,0.52408673,0.45780303,0.56070446,0.19821939,12.26822976,12.30610833,1,1,210.24695064,0
1191,0.44228344,0.40484857,0.51799807,0.6794902,0.25700527,11.52607342,11.587739,1,1,210.24695064,0
1192,0.40601678,0.31704169,0.56635681,0.7309706,0.30911192,11.76123963,11.80340449,1,1,210.24695064,0
1193,0.36444586,0.22509824,0.58950634,0.84635079,0.24459049,12.29186285,12.37963236,1,1,210.24695064,0
1194,0.35505021,0.16517683,0.60515383,0.80266852,0.2297083,11.72553634,11.73129325,1,1,210.24695064,1
1195,0.33671175,0.13308699,0.64050312,0.83661515,0.21516876,11.82582386,11.92955299,1,1,210.24695064,1
1196,0.33704421,0.13435509,0.64013458,0.79014029,0.2008654,12.05995482,12.12333972,1,1,210.24695064,1
1197,0.3830276,0.17233592,0.66850384,0.82433676,0.18684809,11.93588475,11.97641989,1,1,210.24695064,1
1198,0.38788391,0.179313,0.64786347,0.85784614,0.21311113,11.98215807,12.07528814,1,1,210.24695064,1
1199,0.39433202,0.18554459,0.66229136,0.87389156,0.21725427,12.05661708,12.06938721,1,1,210.24695064,1
1200,0.40003787,0.19304507,0.6638819,0.82641446,0.20550124,11.73688115,11.78930617,1,1,210.24695064,1
1201,0.40624199,0.19841424,0.66612353,0.85985941,0.23137739,12.23793074,12.3135424,1,1,210.24695064,1
1202,0.42649251,0.21012173,0.65364382,0.88244106,0.21881244,12.16800799,12.26537549,1,1,210.24695064,1
1203,0.43458078,0.21960083,0.65417239,0.83479224,0.20443619,11.97005463,12.04884184,1,1,210.24695064,1
1204,0.43004534,0.21720093,0.63829957,0.86809619,0.23034747,11.9210082,11.93075661,1,1,210.24695064,1
1205,0.42485646,0.21960976,0.63407663,0.82073427,0.2459092,12.05220984,12.14100689,1,1,210.24695064,1
1206,0.4357346,0.22071731,0.64145086,0.82798064,0.23106856,12.10834908,12.12992755,1,1,210.24695064,1
1207,0.43575425,0.22052742,0.64160984,0.78142105,0.25644719,12.15648225,12.26574432,1,1,210.24695064,1
1208,0.47245214,0.25199821,0.66401805,0.73695221,0.24131827,11.54558108,11.61383727,1,1,210.24695064,1
1209,0.4788928,0.25952042,0.65292123,0.77120304,0.22649191,12.15998896,12.19007508,1,1,210.24695064,1
1210,0.49340946,0.26398594,0.67228607,0.80575294,0.25196206,12.14723021,12.2654431,1,1,210.24695064,1
1211,0.48381003,0.2758695,0.63767566,0.78348471,0.27662059,12.15347462,12.1581931,1,1,210.24695064,1
1212,0.49995194,0.27806806,0.65112427,0.73781502,0.26108821,12.12714049,12.21907182,1,1,210.24695064,1
1213,0.50373733,0.28740902,0.63332444,0.69689275,0.27426607,12.07926102,12.13313966,1,1,210.24695064,1
1214,0.49922062,0.30140538,0.63263965,0.73285635,0.28233404,11.92310952,11.94706362,1,1,210.24695064,1
1215,0.4912335,0.31026122,0.62740238,0.68819922,0.30667228,12.14246342,12.24744789,1,1,210.24695064,1
1216,0.50803673,0.30961926,0.64618586,0.64443524,0.33052573,11.96548335,12.00694156,1,1,210.24695064,1
1217,0.50793696,0.31209599,0.6460065,0.60156738,0.31391583,11.93187049,11.96011593,1,1,210.24695064,1
1218,0.59887325,0.32791372,0.6694487,0.55959008,0.33763746,12.08161508,12.16456296,1,1,210.24695064,1
1219,0.57414234,0.33715912,0.6735722,0.59839828,0.36088471,11.98558633,12.10525846,1,1,210.24695064,1
1220,0.5878217,0.3470527,0.67184743,0.63643028,0.34366707,11.83436594,11.89954079,1,1,210.24695064,1
1221,0.5720216,0.36218807,0.63681525,0.59370432,0.32761199,11.99665401,12.07518417,1,1,210.24695064,1
1222,0.58122534,0.36889254,0.65499762,0.55183023,0.31106455,12.14708827,12.26218912,1,1,210.24695064,1
1223,0.56338004,0.37369235,0.63090425,0.51088757,0.29484695,12.06214433,12.08554371,1,1,210.24695064,1
1224,0.55579594,0.37244656,0.63275343,0.47066982,0.28499555,12.47818302,12.51408162,1,1,210.24695064,1
1225,0.55642484,0.36916004,0.63285307,0.43125643,0.26929578,12.50674785,12.51409106,1,1,210.24695064,1
1226,0.61565536,0.34336365,0.64384782,0.47225709,0.29390986,11.94892433,12.06054587,1,1,210.24695064,1
1227,0.62759301,0.36072189,0.66260243,0.51278567,0.29043303,11.88921123,11.95967424,1,1,210.24695064,1
1228,0.59641691,0.36396385,0.62551543,0.47299942,0.27469869,12.28318315,12.36115686,1,1,210.24695064,1
1229,0.58365443,0.38332799,0.64836211,0.51353943,0.25942676,12.04730341,12.12923962,1,1,210.24695064,1
1230,0.57536912,0.39438371,0.62863217,0.55326637,0.28423821,11.88215796,11.95359605,1,1,210.24695064,1
1231,0.57872219,0.40968281,0.64320268,0.59219053,0.26855345,12.28416714,12.32607433,1,1,210.24695064,1
1232,0.57291298,0.39940151,0.63192613,0.55034781,0.26123505,11.79680665,11.81023211,1,1,210.24695064,1
1233,0.5740603,0.39886247,0.63179554,0.58531382,0.24601035,12.00140366,12.0233888,1,1,210.24695064,1
1234,0.62322043,0.38179328,0.65178126,0.62360576,0.27109014,12.21867257,12.3188647,1,1,210.24695064,1
1235,0.59136775,0.39023142,0.63629399,0.66081479,0.26923513,12.08535935,12.14209105,1,1,210.24695064,1
1236,0.61092913,0.40649046,0.62717395,0.61903195,0.25385241,12.07690137,12.11342699,1,1,210.24695064,1
1237,0.58246602,0.42027787,0.6570637,0.65665131,0.23877974,12.08669665,12.15155608,1,1,210.24695064,1
1238,0.5590535,0.41362349,0.64236851,0.61351832,0.22415949,12.01899409,12.13327702,1,1,210.24695064,1
1239,0.57046157,0.42853871,0.61838984,0.64894475,0.24967543,11.81542582,11.90808751,1,1,210.24695064,1
1240,0.57224196,0.43711027,0.6489596,0.60607514,0.23468224,11.80717116,11.81291314,1,1,210.24695064,1
1241,0.57263854,0.43863514,0.64851334,0.61028711,0.2599861,11.64767166,11.69277819,1,1,210.24695064,1
1242,0.60292145,0.37660311,0.65877794,0.64808137,0.28478638,11.95008664,11.98350542,1,1,210.24695064,1
1243,0.60700458,0.3953608,0.66494012,0.68510998,0.2919036,12.18107609,12.18831329,1,1,210.24695064,1
1244,0.58995287,0.40184613,0.65266198,0.64482512,0.27641686,12.24902636,12.33138377,1,1,210.24695064,1
1245,0.5766134,0.41225909,0.66921635,0.68192862,0.30008067,11.68526644,11.77862679,1,1,210.24695064,1
1246,0.5555729,0.41193814,0.6310581,0.64098515,0.2840792,12.07081264,12.07619102,1,1,210.24695064,1
1247,0.55203553,0.42515475,0.64205621,0.59816667,0.26839762,12.16184164,12.26330005,1,1,210.24695064,1
1248,0.54656995,0.43551755,0.65447236,0.55625611,0.27892619,12.00856527,12.02934001,1,1,210.24695064,1
1249,0.54675856,0.43482922,0.65399506,0.58677387,0.26334777,11.99668867,12.00151915,1,1,210.24695064,1
1250,0.51649337,0.40977813,0.66821876,0.60709294,0.28806544,11.84759894,11.91701283,1,1,210.24695064,1
1251,0.51617714,0.41371748,0.65266265,0.56495108,0.2723042,11.68053392,11.77146118,1,1,210.24695064,1
1252,0.51524949,0.40675779,0.65462174,0.59945079,0.29685809,12.19397069,12.21173559,1,1,210.24695064,1
1253,0.52634646,0.4104057,0.64138541,0.63694355,0.30134043,12.01603239,12.10486321,1,1,210.24695064,1
1254,0.51187681,0.3891398,0.6687948,0.59420503,0.32528012,11.89815141,11.94612227,1,1,210.24695064,1
1255,0.50955399,0.39715183,0.66328868,0.63139739,0.34877221,11.63341838,11.6845088,1,1,210.24695064,1
1256,0.50862015,0.3998065,0.66305891,0.66866783,0.33179677,11.80659436,11.86989364,1,1,210.24695064,1
1257,0.58643291,0.3960771,0.6978956,0.62803022,0.32116869,11.80184161,11.88834062,1,1,210.24695064,1
1258,0.55844323,0.40907831,0.65637572,0.58567872,0.30474549,12.03328696,12.04989748,1,1,210.24695064,1
1259,0.56967308,0.42733599,0.68373207,0.54396518,0.28866043,12.12088374,12.23013899,1,1,210.24695064,1
1260,0.55181193,0.44205087,0.65970417,0.5033616,0.27288722,12.14277768,12.15783138,1,1,210.24695064,1
1261,0.55613723,0.43507504,0.65061629,0.47570772,0.28919545,11.54304653,11.55934721,1,1,210.24695064,1
1262,0.53187014,0.43947465,0.67185088,0.51619356,0.30513755,12.1168272,12.16824097,1,1,210.24695064,1
1263,0.53847764,0.45104551,0.63719698,0.55586969,0.2890348,11.82182016,11.83183428,1,1,210.24695064,1
1264,0.53875281,0.45191588,0.63712959,0.59329072,0.27325727,12.19980849,12.20046561,1,1,210.24695064,1
1265,0.61088672,0.43682303,0.66629251,0.63142491,0.26567776,11.99182639,12.08421789,1,1,210.24695064,1
1266,0.6022096,0.4440491,0.64080014,0.66879641,0.29036291,12.20816222,12.25589679,1,1,210.24695064,1
1267,0.58748814,0.47180573,0.63917676,0.64107784,0.31455283,11.99766131,11.99904845,1,1,210.24695064,1
1268,0.57642132,0.46137395,0.64497407,0.67825628,0.33824397,11.8187363,11.84502635,1,1,210.24695064,1
1269,0.55425761,0.47965866,0.63055674,0.71426217,0.36147695,12.11171629,12.1205078,1,1,210.24695064,1
1270,0.57261484,0.49411075,0.62435338,0.74997659,0.34754433,12.130364,12.13441469,1,1,210.24695064,1
1271,0.55166412,0.50760871,0.63553949,0.71987577,0.33059344,12.05652663,12.14283604,1,1,210.24695064,1
1272,0.55160557,0.50588047,0.63539267,0.75547825,0.35398129,11.85683284,11.93546461,1,1,210.24695064,1
1273,0.51651149,0.46304086,0.65134852,0.72637998,0.33690997,12.02182413,12.11009252,1,1,210.24695064,1
1274,0.51446014,0.47040146,0.65998176,0.72473634,0.35831145,12.21347428,12.29783999,1,1,210.24695064,1
1275,0.51251478,0.45098504,0.66080171,0.68024161,0.37315578,11.56189351,11.65618167,1,1,210.24695064,1
1276,0.49195407,0.45384012,0.64447314,0.63704584,0.35807363,11.76608727,11.81905694,1,1,210.24695064,1
1277,0.49433907,0.45861412,0.62803985,0.67430449,0.34106876,12.19698753,12.26459816,1,1,210.24695064,1
1278,0.51278322,0.45022993,0.63633968,0.6308184,0.3242656,12.00923272,12.07312345,1,1,210.24695064,1
1279,0.51302768,0.4491291,0.63637987,0.66820203,0.34771375,11.94131469,11.98767082,1,1,210.24695064,1
1280,0.58793636,0.45695451,0.63933834,0.67752787,0.37075947,11.84420826,11.88501461,1,1,210.24695064,1
1281,0.58044349,0.46437151,0.66066628,0.67532841,0.3533556,11.7866798,11.7978165,1,1,210.24695064,1
1282,0.56204885,0.4812764,0.65717913,0.71180246,0.33630261,12.03394947,12.13120349,1,1,210.24695064,1
1283,0.56623083,0.49987189,0.63931873,0.66756641,0.31957656,11.76877501,11.88603813,1,1,210.24695064,1
1284,0.55643883,0.50222537,0.64975265,0.67107857,0.30339653,11.87380486,11.89167597,1,1,210.24695064,1
1285,0.54395955,0.49548935,0.65184526,0.69766491,0.28750969,12.02046944,12.04208379,1,1,210.24695064,1
1286,0.56039832,0.52385264,0.62413348,0.73356733,0.31175603,11.97534304,12.08639006,1,1,210.24695064,1
1287,0.56062319,0.52380044,0.62416264,0.69002981,0.33551627,11.73027144,11.73736613,1,1,210.24695064,1
1288,0.60921593,0.46743988,0.62736858,0.72622918,0.31892939,12.03305175,12.06301531,1,1,210.24695064,1
1289,0.5694573,0.46839657,0.64907773,0.68196134,0.30257263,11.76600801,11.77457258,1,1,210.24695064,1
1290,0.58521207,0.47435419,0.61997151,0.63843985,0.32045726,11.90700541,11.92838778,1,1,210.24695064,1
1291,0.57129915,0.49000457,0.63074152,0.59567106,0.33487801,12.01553257,12.05809739,1,1,210.24695064,1
1292,0.56096041,0.50549225,0.60562718,0.55375764,0.35818034,12.17069714,12.22802863,1,1,210.24695064,1
1293,0.53587789,0.49702814,0.6145414,0.5126827,0.34353108,12.11159743,12.12542349,1,1,210.24695064,1
1294,0.53587828,0.49374299,0.61423463,0.54757212,0.3266639,12.14007444,12.16096687,1,1,210.24695064,1
1295,0.48532452,0.50322398,0.62240427,0.50662068,0.3501269,11.89512053,11.99047007,1,1,210.24695064,1
1296,0.51537135,0.49134088,0.64457057,0.54647244,0.36196961,12.13527084,12.22405298,1,1,210.24695064,1
1297,0.51315837,0.47795679,0.63389099,0.58450312,0.38473022,11.73406219,11.8117987,1,1,210.24695064,1
1298,0.51241522,0.46987098,0.62037814,0.62269146,0.40702579,12.51759652,12.5723221,1,1,210.24695064,1
1299,0.50469913,0.46897727,0.62502631,0.65266128,0.38888706,12.08554092,12.15618125,1,1,210.24695064,1
1300,0.50544451,0.45684762,0.61706544,0.68924577,0.37337529,11.84950225,11.8969121,1,1,210.24695064,1
1301,0.51497769,0.46101349,0.5950993,0.64571211,0.35590779,11.8122868,11.89773398,1,1,210.24695064,1
1302,0.51530191,0.45898838,0.59490203,0.67685368,0.33880153,12.02426309,12.04066746,1,1,210.24695064,1
1303,0.58529962,0.48807538,0.60026936,0.63331683,0.36202527,12.10372445,12.13872521,1,1,210.24695064,1
1304,0.58846016,0.4940334,0.6172667,0.59065055,0.38471009,12.06926838,12.18458201,1,1,210.24695064,1
1305,0.57523784,0.50428853,0.60543836,0.54883826,0.36701607,12.12255322,12.18078326,1,1,210.24695064,1
1306,0.58875373,0.49402538,0.61025703,0.4278615,0.42603876,11.88881593,11.90449321,1,1,210.24695064,0
1307,0.55663553,0.50947001,0.61270682,0.30930427,0.36748153,11.99361545,12.04202089,1,1,210.24695064,0
1308,0.55869273,0.51619274,0.58747104,0.43311799,0.41532817,11.99451806,12.07293629,1,1,210.24695064,0
1309,0.55849233,0.51464416,0.58736681,0.31480576,0.35669436,11.96820235,12.02533041,1,1,210.24695064,0
1310,0.63464057,0.6053008,0.5542335,0.38626302,0.30386677,12.15257052,12.23764929,1,1,210.24695064,0
1311,0.61157145,0.67496982,0.53549145,0.50853755,0.35443936,11.86080634,11.94246548,1,1,210.24695064,0
1312,0.61151281,0.7545275,0.47476501,0.42393612,0.41374451,11.91043174,11.92630226,1,1,210.24695064,0
1313,0.60548698,0.8428352,0.41229119,0.30983956,0.47495743,11.7704288,11.8703996,1,1,210.24695064,0
1314,0.60901818,0.89712573,0.37673016,0.43364252,0.49989041,11.71661323,11.76304079,1,1,210.24695064,0
1315,0.61973286,0.93379176,0.35931671,0.31496969,0.5607039,12.08052807,12.10434807,1,1,210.24695064,0
1316,0.61990233,0.93208353,0.35977312,0.4386703,0.53222281,12.0166777,12.0736683,1,1,210.24695064,0
1317,0.57133123,0.85578569,0.4066283,0.31989838,0.5934494,11.82825388,11.8666098,1,1,210.24695064,0
1318,0.54501637,0.80115906,0.42151486,0.21875915,0.65692621,11.99901187,12.05609751,1,1,210.24695064,0
1319,0.51848953,0.72429661,0.47767311,0.34390017,0.72255103,11.86948699,11.96831862,1,1,210.24695064,0
1320,0.48997613,0.63247047,0.50782314,0.39189297,0.66567303,12.24362012,12.32337363,1,1,210.24695064,0
1321,0.46566953,0.54475167,0.56989728,0.51103188,0.60783581,12.28892504,12.32527256,1,1,210.24695064,0
1322,0.44414473,0.49829727,0.57697326,0.39081124,0.54901743,11.98164814,12.01563988,1,1,210.24695064,0
1323,0.43216681,0.44910676,0.59510157,0.51299502,0.49159307,12.19665478,12.27920131,1,1,210.24695064,0
1324,0.43247521,0.44955723,0.59489823,0.63273509,0.43133428,12.03513491,12.07546516,1,1,210.24695064,0
1325,0.4678023,0.50248639,0.54949163,0.53531254,0.38640333,11.93806482,11.97819624,1,1,210.24695064,0
1326,0.43699919,0.577184,0.47690882,0.64180151,0.32627432,11.75819477,11.86492633,1,1,210.24695064,0
1327,0.40338986,0.66224376,0.39144177,0.51896553,0.263887,12.17136635,12.19214989,1,1,210.24695064,0
1328,0.37928336,0.70344632,0.33282216,0.61956731,0.32308052,11.56606084,11.58485294,1,1,210.24695064,0
1329,0.37797004,0.77975642,0.29112317,0.73717596,0.26068918,11.97180193,12.07151624,1,1,210.24695064,0
1330,0.37785411,0.78366696,0.29089152,0.69288156,0.25086213,12.00077176,12.08001282,1,1,210.24695064,1
1331,0.35128118,0.83806907,0.30523922,0.64932142,0.27584463,12.2094888,12.30402882,1,1,210.24695064,1
1332,0.37050466,0.83057825,0.30163676,0.68633205,0.30032773,11.83032887,11.84975873,1,1,210.24695064,1
1333,0.37903735,0.80519638,0.30106678,0.72214957,0.32432116,11.82404655,11.89020394,1,1,210.24695064,1
1334,0.38624557,0.80241012,0.30339092,0.75770106,0.34783306,11.8455756,11.88370261,1,1,210.24695064,1
1335,0.39904163,0.79116947,0.30785193,0.71254969,0.36468044,11.96986936,11.99350133,1,1,210.24695064,1
1336,0.40331259,0.80909404,0.32749336,0.66856297,0.34738684,11.79252695,11.81700336,1,1,210.24695064,1
1337,0.43319117,0.80149947,0.32221503,0.69703301,0.37042641,11.845032,11.84577408,1,1,210.24695064,1
1338,0.41820993,0.75206776,0.3266219,0.65316118,0.35494043,12.04011214,12.04152098,1,1,210.24695064,1
1339,0.43260123,0.75695744,0.32945527,0.66555448,0.37784162,11.77654711,11.79448797,1,1,210.24695064,1
1340,0.43361357,0.75882594,0.32988067,0.62224342,0.36850086,12.01294987,12.07585613,1,1,210.24695064,1
1341,0.40940522,0.79525692,0.34001368,0.65979344,0.35163937,11.57870028,11.65408115,1,1,210.24695064,1
1342,0.41899329,0.77454071,0.34871768,0.69659757,0.37460658,12.10710523,12.20713538,1,1,210.24695064,1
1343,0.41534424,0.7888238,0.34770207,0.65266562,0.35711447,12.03751767,12.05850031,1,1,210.24695064,1
1344,0.42685423,0.76305104,0.35679713,0.61015572,0.37997218,11.93242484,12.02791303,1,1,210.24695064,1
1345,0.42768892,0.7348902,0.35879176,0.64541098,0.36237343,12.0416647,12.06740267,1,1,210.24695064,1
1346,0.44768765,0.75649317,0.36757164,0.68226869,0.34513183,11.73139669,11.83891528,1,1,210.24695064,1
1347,0.45337708,0.74640742,0.36836526,0.64299775,0.36822398,12.21809956,12.25795028,1,1,210.24695064,1
1348,0.44291171,0.73884853,0.36826337,0.61057715,0.3508595,11.75095848,11.83328052,1,1,210.24695064,1
1349,0.4434059,0.73980508,0.36864088,0.56878162,0.37383057,12.23158844,12.29862596,1,1,210.24695064,1
1350,0.42862375,0.77310572,0.39064128,0.60739068,0.35635396,12.23407502,12.23865333,1,1,210.24695064,1
1351,0.42515664,0.74492045,0.38563353,0.56545174,0.34033357,11.81609548,11.88939383,1,1,210.24695064,1
1352,0.43601729,0.75921399,0.38808736,0.60411404,0.32352692,12.01529721,12.07647032,1,1,210.24695064,1
1353,0.44564578,0.72671869,0.39651294,0.56203264,0.3071764,12.16011065,12.24905004,1,1,210.24695064,1
1354,0.44837536,0.73251195,0.39249754,0.52079205,0.29658623,12.09078344,12.13983345,1,1,210.24695064,1
1355,0.43676443,0.72668805,0.40023372,0.56036353,0.32053591,11.82125811,11.84088407,1,1,210.24695064,1
1356,0.46099602,0.70446447,0.38221136,0.59648416,0.34393476,12.10423788,12.12294361,1,1,210.24695064,1
1357,0.45619289,0.69592901,0.38232426,0.63454845,0.36705512,11.97600338,12.07016999,1,1,210.24695064,1
1358,0.47435834,0.7057505,0.39865734,0.59189654,0.34975103,12.22896939,12.34966853,1,1,210.24695064,1
1359,0.48084033,0.67447569,0.38725739,0.63005525,0.35922758,12.2499689,12.35823221,1,1,210.24695064,1
1360,0.48088968,0.67108544,0.38736872,0.58745415,0.3819803,12.09662038,12.12251687,1,1,210.24695064,1
1361,0.45819122,0.66953385,0.40222731,0.54676851,0.40434036,12.08876823,12.19282163,1,1,210.24695064,1
1362,0.43992214,0.68565199,0.40295615,0.50616391,0.42618556,12.02177878,12.12391732,1,1,210.24695064,1
1363,0.46468424,0.66518117,0.40410114,0.54576681,0.407662,12.03180287,12.09811049,1,1,210.24695064,1
1364,0.46045221,0.67509532,0.41168763,0.58485101,0.38951596,11.9181953,11.96845666,1,1,210.24695064,1
1365,0.4674716,0.66013967,0.40184655,0.5431832,0.37256822,12.12463464,12.14788474,1,1,210.24695064,1
1366,0.47190857,0.63205637,0.40084733,0.50231954,0.39511685,12.00259886,12.02298606,1,1,210.24695064,1
1367,0.47124158,0.6185084,0.40532423,0.46245889,0.41720229,12.06447042,12.09156178,1,1,210.24695064,1
