#,head_p,head_y,head_r,gaze_x,gaze_y,diameter_l,diameter_r,open_l,open_r,gvd,act,qoe,quality,cyb,fat,imm
1368,0.4731451,0.62611584,0.41527091,0.42321323,0.43885824,12.30180646,12.30743425,1,1,210.24695064,1
1369,0.48266698,0.60691791,0.41892777,0.42244589,0.42036272,11.85245204,11.93087837,1,1,210.24695064,1
1370,0.48200371,0.60405414,0.41868183,0.38399874,0.44195454,12.0816396,12.1952446,1,1,210.24695064,1
1371,0.46189319,0.63294796,0.44330334,0.4096576,0.45874864,11.64781115,11.65168777,1,1,210.24695064,1
1372,0.46253362,0.61382618,0.43946608,0.45146445,0.43957574,12.02951135,12.08080341,1,1,210.24695064,1
1373,0.46321589,0.61592952,0.43631089,0.41301413,0.46078419,12.27940062,12.32438292,1,1,210.24695064,1
1374,0.46310427,0.58260218,0.42614107,0.45475327,0.44373428,12.02513696,12.04381641,1,1,210.24695064,1
1375,0.47641587,0.58688742,0.42770704,0.4956572,0.42701668,11.84654741,11.95995219,1,1,210.24695064,1
1376,0.4660411,0.58564281,0.45173075,0.46647301,0.40850141,11.7655711,11.83554341,1,1,210.24695064,1
1377,0.47796929,0.56287337,0.43680014,0.50477862,0.39033138,11.87674996,11.89032367,1,1,210.24695064,1
1378,0.47858424,0.56104578,0.43676009,0.54345566,0.37252481,11.83323199,11.90639419,1,1,210.24695064,1
1379,0.45967919,0.600473,0.44542226,0.50270692,0.3950743,11.85413159,11.95595147,1,1,210.24695064,1
1380,0.46608097,0.57587693,0.45046892,0.46265281,0.4118599,12.17244642,12.22885703,1,1,210.24695064,1
1381,0.48694354,0.57387877,0.45952359,0.5030812,0.39369417,11.79827009,11.86746099,1,1,210.24695064,1
1382,0.47879808,0.55273328,0.47087978,0.53778925,0.37582029,11.83135698,11.84493634,1,1,210.24695064,1
1383,0.49124956,0.558355,0.45786608,0.49713385,0.39826054,11.98550842,12.05211822,1,1,210.24695064,1
1384,0.49086799,0.55723197,0.45789327,0.45719117,0.41741911,12.01670622,12.13646945,1,1,210.24695064,1
1385,0.46930039,0.59856394,0.46167222,0.41807939,0.43907025,12.0940771,12.13903355,1,1,210.24695064,1
1386,0.45555785,0.56263763,0.47748433,0.37971788,0.42029319,11.85816197,11.9205696,1,1,210.24695064,1
1387,0.48043017,0.57818542,0.46971497,0.34212391,0.40258061,12.14700887,12.18413012,1,1,210.24695064,1
1388,0.46952653,0.55206226,0.47576127,0.38523769,0.38452936,12.57673721,12.68343198,1,1,210.24695064,1
1389,0.49540073,0.55124997,0.48356385,0.34947157,0.4053926,11.67512298,11.75155601,1,1,210.24695064,1
1390,0.50135836,0.53372473,0.48397375,0.39108629,0.38730563,12.27813459,12.37745075,1,1,210.24695064,1
1391,0.50180564,0.5202274,0.49118493,0.36143732,0.3737154,11.60035353,11.63211898,1,1,210.24695064,1
1392,0.51476206,0.5258559,0.4846068,0.40420857,0.3562423,12.24621568,12.36655926,1,1,210.24695064,1
1393,0.51499821,0.5250778,0.48430712,0.44612439,0.37911745,11.74345761,11.74475124,1,1,210.24695064,1
1394,0.47277358,0.53003984,0.50447824,0.40728334,0.3615351,12.05371217,12.14458904,1,1,210.24695064,1
1395,0.4862726,0.51865511,0.49772651,0.36913767,0.34430441,12.04434029,12.11248838,1,1,210.24695064,1
1396,0.48055289,0.51685993,0.48970699,0.41133301,0.32804271,11.69143944,11.73848518,1,1,210.24695064,1
1397,0.49387089,0.50803342,0.50430629,0.3731086,0.35148054,11.66853917,11.75823435,1,1,210.24695064,1
1398,0.48572605,0.49347941,0.51223116,0.35598518,0.33445093,12.10916118,12.15107814,1,1,210.24695064,1
1399,0.4844453,0.4881673,0.49969984,0.39886269,0.31776192,12.17873657,12.28789372,1,1,210.24695064,1
1400,0.48433233,0.48894364,0.49966934,0.36369191,0.34119195,11.88578052,11.99743053,1,1,210.24695064,1
1401,0.57128735,0.51328583,0.51288063,0.32669586,0.32436811,11.83179169,11.91896412,1,1,210.24695064,1
1402,0.56256342,0.54693346,0.51022203,0.29751401,0.30788075,11.93735594,11.97112437,1,1,210.24695064,1
1403,0.55112701,0.55258952,0.50015679,0.26156389,0.29315848,11.96775727,12.04341323,1,1,210.24695064,1
1404,0.55724526,0.5441832,0.52871267,0.2263328,0.30781746,11.64280465,11.70018446,1,1,210.24695064,1
1405,0.56597053,0.56864109,0.51557954,0.19181048,0.2917825,11.98203535,12.05460825,1,1,210.24695064,1
1406,0.55756946,0.58036642,0.51453564,0.23797427,0.31594237,11.87924335,11.93577456,1,1,210.24695064,1
1407,0.55966725,0.56205416,0.52916913,0.20523453,0.30019228,11.89697336,11.9188344,1,1,210.24695064,1
1408,0.552091,0.57983871,0.52908676,0.17113687,0.32418834,12.12381131,12.18872874,1,1,210.24695064,1
1409,0.55194334,0.57908482,0.52895713,0.13771427,0.34768651,11.83263997,11.87988719,1,1,210.24695064,1
1410,0.52447058,0.56668956,0.53881344,0.1095397,0.37068095,12.26644436,12.27114731,1,1,210.24695064,1
1411,0.53428673,0.57707752,0.54647743,0.15732793,0.35326756,11.9409413,12.01158592,1,1,210.24695064,1
1412,0.54177615,0.57406702,0.54879801,0.12425144,0.37620023,12.1967536,12.31703294,1,1,210.24695064,1
1413,0.52270095,0.56331281,0.5542784,0.09176657,0.36792215,12.24357196,12.29007875,1,1,210.24695064,1
1414,0.52851806,0.56405309,0.52907941,0.05993146,0.35056485,12.1784945,12.21210206,1,1,210.24695064,1
1415,0.54564851,0.53244512,0.54526066,0.10869987,0.34432865,12.0840443,12.1793759,1,1,210.24695064,1
1416,0.54734665,0.55114225,0.55011727,0.07652587,0.32744208,12.03307051,12.04052164,1,1,210.24695064,1
1417,0.53726361,0.54004837,0.54328316,0.04500002,0.35089048,11.71108408,11.743962,1,1,210.24695064,1
1418,0.53621269,0.5419841,0.54296775,0.09395793,0.3638866,12.14188408,12.23699664,1,1,210.24695064,1
1419,0.56668016,0.52101804,0.55979726,0.06207877,0.35270875,12.21970659,12.25764198,1,1,210.24695064,1
1420,0.57424916,0.54781373,0.5422573,0.03283386,0.37555956,11.77573916,11.82310011,1,1,210.24695064,1
1421,0.5543438,0.55190449,0.56177938,0.0021797,0.3582051,11.93766952,12.03858912,1,1,210.24695064,1
1422,0.53830362,0.54571952,0.5576168,0.05213606,0.34104144,11.85627003,11.86338542,1,1,210.24695064,1
1423,0.54606586,0.55464021,0.55314094,0.08319358,0.36422047,12.31668958,12.43694955,1,1,210.24695064,1
1424,0.54619134,0.55306256,0.55344719,0.13145605,0.38693606,11.86247105,11.90176954,1,1,210.24695064,1
1425,0.53022001,0.52033846,0.56856992,0.17874007,0.40919734,11.58374623,11.59222859,1,1,210.24695064,1
1426,0.52157781,0.51804192,0.5766323,0.22516525,0.39101348,11.76172947,11.80993098,1,1,210.24695064,1
1427,0.52201115,0.51198059,0.56463882,0.27066194,0.37430572,11.9524453,12.07023944,1,1,210.24695064,1
1428,0.50434749,0.50967888,0.56758218,0.3152487,0.39594531,12.27822297,12.35237014,1,1,210.24695064,1
1429,0.51633931,0.50667049,0.55984154,0.35889174,0.37847725,11.93426925,11.98593583,1,1,210.24695064,1
1430,0.50923017,0.51164952,0.57523009,0.32171401,0.36093036,11.89697253,12.01204226,1,1,210.24695064,1
1431,0.49465424,0.51245247,0.56889659,0.35987873,0.38314712,12.11819495,12.19664183,1,1,210.24695064,1
1432,0.49446075,0.51381412,0.56869294,0.40168601,0.40535461,12.06082885,12.0933758,1,1,210.24695064,1
1433,0.49063191,0.48682396,0.59047575,0.43714251,0.42724748,12.19867174,12.25051655,1,1,210.24695064,1
1434,0.48441107,0.48014262,0.57046124,0.47498775,0.44870253,12.10133434,12.19605719,1,1,210.24695064,1
1435,0.47880777,0.47909238,0.56302698,0.51548795,0.46972848,12.01055109,12.05961049,1,1,210.24695064,1
1436,0.46066591,0.50383918,0.56834311,0.55516921,0.45035607,12.05510292,12.13705151,1,1,210.24695064,1
1437,0.46051508,0.50130442,0.56836832,0.51406586,0.46233015,12.14384174,12.2513142,1,1,210.24695064,1
1438,0.51673238,0.54837298,0.59214508,0.55378454,0.48159809,11.4638293,11.51728823,1,1,210.24695064,1
1439,0.51533644,0.56603793,0.58629212,0.51270913,0.50196612,11.96532691,12.02256957,1,1,210.24695064,1
1440,0.51735643,0.55222377,0.57592444,0.5524533,0.52192653,12.03197981,12.11386566,1,1,210.24695064,1
1441,0.53653874,0.56198148,0.56439956,0.51153183,0.501488,11.95940928,12.05851033,1,1,210.24695064,1
1442,0.52860079,0.57855852,0.58435364,0.48511553,0.48146707,11.98863432,12.05243586,1,1,210.24695064,1
1443,0.53227743,0.56866001,0.569877,0.52541322,0.46211437,11.98671299,11.99641024,1,1,210.24695064,1
1444,0.53220312,0.56838484,0.56966609,0.48530132,0.48197215,12.06348578,12.11081761,1,1,210.24695064,1
1445,0.59381562,0.57327883,0.59971418,0.52550108,0.46757274,12.07918639,12.08892647,1,1,210.24695064,1
1446,0.59326102,0.55611797,0.59126225,0.56488054,0.45643523,11.93660158,12.05540722,1,1,210.24695064,1
1447,0.58998387,0.57925024,0.58758187,0.523583,0.46311042,12.01897504,12.09588959,1,1,210.24695064,1
1448,0.56865054,0.58384301,0.58209695,0.56310962,0.44384821,12.26109457,12.26749224,1,1,210.24695064,1
1449,0.56995843,0.58901084,0.57016056,0.60184269,0.42497125,12.07302616,12.14160724,1,1,210.24695064,1
1450,0.56988933,0.58845374,0.57056796,0.55980584,0.44619764,11.96583924,12.0457003,1,1,210.24695064,1
1451,0.53373252,0.57120217,0.58686764,0.51861008,0.43559498,11.84914154,11.86615966,1,1,210.24695064,1
1452,0.52835975,0.55065961,0.59789049,0.47823903,0.41688308,11.68351509,11.7836245,1,1,210.24695064,1
1453,0.53169237,0.57143359,0.58493233,0.51867425,0.43854542,11.87007475,11.91315798,1,1,210.24695064,1
1454,0.52258754,0.55890769,0.57305512,0.54970591,0.4597745,11.78739742,11.88358818,1,1,210.24695064,1
1455,0.5250964,0.55650182,0.59146191,0.58871174,0.47464055,12.07585755,12.08934558,1,1,210.24695064,1
1456,0.53411685,0.52406084,0.5811043,0.54693896,0.49514759,11.84942843,11.88945957,1,1,210.24695064,1
1457,0.52272611,0.5398739,0.5692053,0.58599691,0.47525119,12.22147909,12.22299135,1,1,210.24695064,1
1458,0.50972921,0.53176618,0.56376577,0.62427696,0.45574618,11.79619174,11.86736235,1,1,210.24695064,1
1459,0.51085809,0.53212873,0.56418122,0.65465577,0.47646518,12.08020919,12.17321473,1,1,210.24695064,1
1460,0.54707701,0.50695937,0.58414724,0.69156265,0.49640154,11.88708338,11.88755951,1,1,210.24695064,1
1461,0.5366468,0.52021635,0.56395294,0.64906849,0.47651178,12.01138874,12.09157436,1,1,210.24695064,1
1462,0.52217136,0.54415214,0.55373188,0.62134518,0.49698042,12.16369322,12.25889999,1,1,210.24695064,1
1463,0.53778344,0.52708624,0.5644146,0.5789586,0.47711444,11.9314583,11.9945572,1,1,210.24695064,1
1464,0.51043418,0.54459048,0.56418371,0.61737789,0.49577345,12.15665699,12.23781238,1,1,210.24695064,1
1465,0.51153629,0.54657817,0.56443754,0.64026494,0.51577369,11.87000083,11.88559421,1,1,210.24695064,1
1466,0.49835979,0.54771933,0.58498425,0.66330325,0.535411,12.11169577,12.2102896,1,1,210.24695064,1
1467,0.4851736,0.56388618,0.58051865,0.62006511,0.55469955,11.75001186,11.84208604,1,1,210.24695064,1
1468,0.47995013,0.5314324,0.58585152,0.57766593,0.53360603,11.9653239,12.0504237,1,1,210.24695064,1
1469,0.49159564,0.52472946,0.58500555,0.53669327,0.51294971,11.93274139,11.95457671,1,1,210.24695064,1
1470,0.50529899,0.52510094,0.56473079,0.57595888,0.53269072,12.07914536,12.10031318,1,1,210.24695064,1
1471,0.49170948,0.49581935,0.58205143,0.58049711,0.55195827,12.17717394,12.27931783,1,1,210.24695064,1
1472,0.48128056,0.48448151,0.56693045,0.54674159,0.57091508,11.93572541,11.97215563,1,1,210.24695064,1
1473,0.49505614,0.49943116,0.58693036,0.5130448,0.58704171,11.7692935,11.80271314,1,1,210.24695064,1
1474,0.51339718,0.4920578,0.5623163,0.5527839,0.60530085,11.90997561,12.00929349,1,1,210.24695064,1
1475,0.51346936,0.49101112,0.56265313,0.51172822,0.62319481,11.57098404,11.62352347,1,1,210.24695064,1
1476,0.55946635,0.50803508,0.56693297,0.55149092,0.6407309,11.7917054,11.90054637,1,1,210.24695064,1
1477,0.56354414,0.49437412,0.57845615,0.51047916,0.61791642,12.39164613,12.50611076,1,1,210.24695064,1
1478,0.56046281,0.52694332,0.56599808,0.47040394,0.63555809,12.11781299,12.16026458,1,1,210.24695064,1
1479,0.56161826,0.52473603,0.58506172,0.51099355,0.61284757,12.24260156,12.30627484,1,1,210.24695064,1
1480,0.54567246,0.54430055,0.57861637,0.5503569,0.59059069,12.10733714,12.22298454,1,1,210.24695064,1
1481,0.53359368,0.54106308,0.55945296,0.50934976,0.56878158,12.24126377,12.25574992,1,1,210.24695064,1
1482,0.52887104,0.55881273,0.58327787,0.51752323,0.58740583,11.74463755,11.86131838,1,1,210.24695064,1
1483,0.52839272,0.56292144,0.5830663,0.55711569,0.60565771,12.44901985,12.50192258,1,1,210.24695064,1
1484,0.50843397,0.52871848,0.60241277,0.51597743,0.62292112,12.09879273,12.16178588,1,1,210.24695064,1
1485,0.49227653,0.55482887,0.58801937,0.4756579,0.63883066,11.72395296,11.83665977,1,1,210.24695064,1
1486,0.50857883,0.54466184,0.59993035,0.43645829,0.65605402,11.83857598,11.91034827,1,1,210.24695064,1
1487,0.50020466,0.53785275,0.5865109,0.47772905,0.6729329,12.40556229,12.47446119,1,1,210.24695064,1
1488,0.48803597,0.53299043,0.60146138,0.44125006,0.68947424,12.0084498,12.05262905,1,1,210.24695064,1
1489,0.50436221,0.53330538,0.6025457,0.4824242,0.66582751,12.15449088,12.26319825,1,1,210.24695064,1
1490,0.50450397,0.53559553,0.6027635,0.52277571,0.68250842,12.21912924,12.22573302,1,1,210.24695064,1
1491,0.48284991,0.53895057,0.62866433,0.48232103,0.6988045,12.07290982,12.08818476,1,1,210.24695064,1
1492,0.48746519,0.51392157,0.62632173,0.44267465,0.67493434,11.87415162,11.93692356,1,1,210.24695064,1
1493,0.4649335,0.51683303,0.62058306,0.41236547,0.65157141,11.92920845,12.0420968,1,1,210.24695064,1
1494,0.48377634,0.50730817,0.59508961,0.37411817,0.66852337,11.7643766,11.88114622,1,1,210.24695064,1
1495,0.47618363,0.50898527,0.59410788,0.3405028,0.6851529,11.87445334,11.95608079,1,1,210.24695064,1
1496,0.49190036,0.49611007,0.61840855,0.38205241,0.70144984,12.42265813,12.45146985,1,1,210.24695064,1
1497,0.4869342,0.50238288,0.62251982,0.34680903,0.68056238,11.93982961,11.96407253,1,1,210.24695064,1
1498,0.48721735,0.49829473,0.62230854,0.38987213,0.65696863,11.96275925,12.02975595,1,1,210.24695064,1
1499,0.46972035,0.50477026,0.63711887,0.43207469,0.67382926,11.9736839,12.04528409,1,1,210.24695064,1
1500,0.47096244,0.48811585,0.64941247,0.3945061,0.69035262,12.07292984,12.13369838,1,1,210.24695064,1
1501,0.48371187,0.50489577,0.6387298,0.35666394,0.70632221,11.87653245,11.90878146,1,1,210.24695064,1
1502,0.47074174,0.47452628,0.63376891,0.39449448,0.72199198,11.87658618,11.91784858,1,1,210.24695064,1
1503,0.47098686,0.47552034,0.63601356,0.40045513,0.69801129,11.92118105,11.95838345,1,1,210.24695064,1
1504,0.47550228,0.46476201,0.63074368,0.44236179,0.67405118,12.12597542,12.12890509,1,1,210.24695064,1
1505,0.48826584,0.4576398,0.60967575,0.40351547,0.69057015,11.99356725,12.0049673,1,1,210.24695064,1
1506,0.48744261,0.45657772,0.60978331,0.36544517,0.66675875,11.86873349,11.95284202,1,1,210.24695064,1
1507,0.46181022,0.46472207,0.62265747,0.33169331,0.64342603,12.17146682,12.2352164,1,1,210.24695064,1
1508,0.46931483,0.46679562,0.6096723,0.37414276,0.62349654,12.05389447,12.07161778,1,1,210.24695064,1
1509,0.46304033,0.44272404,0.57857485,0.41656515,0.64102661,12.28964706,12.35113773,1,1,210.24695064,1
1510,0.47899656,0.43288463,0.56497404,0.37823412,0.65129919,11.92110431,12.03530329,1,1,210.24695064,1
1511,0.47378269,0.42783152,0.58270413,0.35339375,0.62851555,11.97755146,12.09608826,1,1,210.24695064,1
1512,0.47424648,0.43119128,0.58277737,0.39632213,0.64594518,11.80283901,11.88477943,1,1,210.24695064,1
1513,0.54716093,0.50759254,0.56689519,0.43839551,0.66302628,12.12773457,12.22778066,1,1,210.24695064,1
1514,0.53436652,0.49810781,0.55452652,0.4796276,0.67973634,11.9883107,11.99535052,1,1,210.24695064,1
1515,0.54972641,0.48767803,0.53101419,0.44004487,0.65614161,12.04881526,12.10821701,1,1,210.24695064,1
1516,0.52768733,0.49913662,0.52872907,0.45525389,0.63302191,12.09692866,12.09862672,1,1,210.24695064,1
1517,0.55513777,0.50606618,0.49733772,0.49614881,0.61036147,12.22436701,12.27600568,1,1,210.24695064,1
1518,0.55409534,0.50548701,0.49724813,0.53622583,0.58876128,11.96376217,12.02908142,1,1,210.24695064,1
1519,0.56668721,0.44180656,0.5218298,0.57550007,0.56699358,12.0692979,12.09250731,1,1,210.24695064,1
1520,0.5502237,0.43736989,0.52131463,0.60148069,0.5856537,12.12057758,12.15674903,1,1,210.24695064,1
1521,0.54969813,0.43976456,0.52631476,0.55971968,0.60394063,12.32034512,12.37856701,1,1,210.24695064,1
1522,0.53555481,0.45159601,0.51393641,0.59852529,0.58186182,11.95600194,11.99036432,1,1,210.24695064,1
1523,0.52095823,0.46872733,0.50101136,0.63654116,0.60022458,11.98310272,12.07507392,1,1,210.24695064,1
1524,0.49475296,0.46951013,0.49917709,0.6588077,0.61025003,11.95905368,12.02951831,1,1,210.24695064,1
1525,0.49495226,0.47194535,0.49912298,0.61563155,0.62803554,12.29493095,12.32256652,1,1,210.24695064,1
1526,0.48022607,0.48296078,0.49975041,0.65157747,0.63396176,11.96630737,11.97426895,1,1,210.24695064,1
1527,0.46530329,0.47849982,0.52400935,0.68854592,0.61128267,12.21603367,12.32124163,1,1,210.24695064,1
1528,0.48326838,0.45073854,0.50189287,0.64557148,0.59040857,11.98490376,12.01296489,1,1,210.24695064,1
1529,0.49352403,0.45413081,0.50686855,0.60266005,0.6086004,12.18778434,12.19496035,1,1,210.24695064,1
1530,0.46949123,0.43768647,0.50081582,0.64060685,0.62635764,12.11359747,12.19686798,1,1,210.24695064,1
1531,0.49439568,0.45019959,0.52329022,0.6777946,0.64382011,12.58185221,12.63733017,1,1,210.24695064,1
1532,0.49488586,0.45314505,0.5231196,0.63423945,0.65445432,11.71808908,11.82056484,1,1,210.24695064,1
1533,0.45942523,0.44459237,0.54054623,0.59180709,0.63138986,12.23657876,12.35333309,1,1,210.24695064,1
1534,0.455647,0.44337974,0.54090765,0.55258541,0.60876207,12.15198021,12.19425464,1,1,210.24695064,1
1535,0.46225971,0.42674133,0.54704374,0.55885879,0.62577594,12.27122777,12.38535499,1,1,210.24695064,1
1536,0.45460554,0.42075564,0.52284711,0.59768161,0.64301955,11.7123578,11.73748058,1,1,210.24695064,1
1537,0.4490355,0.42159054,0.52670999,0.57257621,0.66015897,11.90071131,11.92639054,1,1,210.24695064,1
1538,0.46357792,0.40560778,0.5265889,0.61099788,0.67694512,12.01225401,12.12577059,1,1,210.24695064,1
1539,0.47176692,0.41552934,0.53058754,0.64856829,0.65342979,11.7306201,11.73079344,1,1,210.24695064,1
1540,0.47229544,0.41200137,0.53030798,0.65384372,0.66581294,11.91710182,11.99264501,1,1,210.24695064,1
1541,0.52546237,0.44503016,0.5590069,0.6114701,0.68249668,11.74707168,11.80311817,1,1,210.24695064,1
1542,0.53480123,0.4513864,0.55628296,0.58640941,0.65884728,11.82319917,11.89173745,1,1,210.24695064,1
1543,0.53370159,0.45113714,0.54937745,0.54689587,0.67536395,12.13124579,12.14943027,1,1,210.24695064,1
1544,0.5415701,0.47454239,0.53730693,0.50596795,0.69184487,12.18328297,12.2365478,1,1,210.24695064,1
1545,0.54424934,0.47274649,0.54380938,0.46584874,0.70800797,12.22821859,12.26826337,1,1,210.24695064,1
1546,0.53323057,0.47569236,0.52807187,0.42653195,0.72283444,12.38015362,12.47160874,1,1,210.24695064,1
1547,0.54138783,0.49896231,0.55623685,0.46793362,0.70745644,11.89746169,11.94153329,1,1,210.24695064,1
1548,0.51890308,0.48791628,0.53135572,0.50857495,0.6838896,11.94931684,12.03610487,1,1,210.24695064,1
1549,0.51917036,0.48734764,0.53129067,0.46840345,0.70013809,12.10690727,12.16145898,1,1,210.24695064,1
1550,0.50513692,0.46617699,0.55815615,0.42980034,0.694957,12.30275986,12.30600035,1,1,210.24695064,1
1551,0.5126296,0.47383579,0.54648968,0.47120224,0.67105786,11.55122388,11.5749378,1,1,210.24695064,1
1552,0.50551473,0.46188918,0.54856801,0.43177902,0.6476367,12.3119339,12.40009472,1,1,210.24695064,1
1553,0.49237985,0.453682,0.5456856,0.3932083,0.66468241,11.87987645,11.91070861,1,1,210.24695064,1
1554,0.48944963,0.46098487,0.53385546,0.35626428,0.67491189,11.83947584,11.91143807,1,1,210.24695064,1
1555,0.48938381,0.46132135,0.53398762,0.38577882,0.68968163,12.16321647,12.25757731,1,1,210.24695064,1
1556,0.45769047,0.48716877,0.53762765,0.34806406,0.6728115,12.35962394,12.40677998,1,1,210.24695064,1
1557,0.47353525,0.48084657,0.54520642,0.31128272,0.6493645,12.30107034,12.41329161,1,1,210.24695064,1
1558,0.46854939,0.45409535,0.5598661,0.35505649,0.62640143,12.11215548,12.17752864,1,1,210.24695064,1
1559,0.46662961,0.45420495,0.54368847,0.31795977,0.6038818,11.83486344,11.93493543,1,1,210.24695064,1
1560,0.48364675,0.44462439,0.55173025,0.36160037,0.58181132,12.11208605,12.20174804,1,1,210.24695064,1
1561,0.47299064,0.42696621,0.53995129,0.32436857,0.60017509,12.03044122,12.04224791,1,1,210.24695064,1
1562,0.48690291,0.43191412,0.53879509,0.3678812,0.61815922,12.11763159,12.22237533,1,1,210.24695064,1
1563,0.4872292,0.42850275,0.53885951,0.33052358,0.63579604,11.61603986,11.62604987,1,1,210.24695064,1
1564,0.54595171,0.45642913,0.5602385,0.29391505,0.65276544,12.25848413,12.31836395,1,1,210.24695064,1
1565,0.55980169,0.44444644,0.56262964,0.25803675,0.6651839,11.96970747,11.99660909,1,1,210.24695064,1
1566,0.56117852,0.46705748,0.55429774,0.29875791,0.68009961,11.78451997,11.85892785,1,1,210.24695064,1
1567,0.55759819,0.47685935,0.56676412,0.33779038,0.65653776,12.08623321,12.17161582,1,1,210.24695064,1
1568,0.52363098,0.49639926,0.54849678,0.38103457,0.67340595,11.88840267,11.9944973,1,1,210.24695064,1
1569,0.542245,0.49841889,0.54280572,0.41002244,0.65078403,11.98590001,12.06263848,1,1,210.24695064,1
1570,0.52573799,0.48890438,0.55969295,0.45182199,0.62778167,12.06149434,12.1289844,1,1,210.24695064,1
1571,0.54078661,0.4940502,0.54220137,0.4168875,0.64522604,12.19159905,12.23350753,1,1,210.24695064,1
1572,0.54116555,0.49253616,0.54222265,0.45854286,0.66224862,12.00509049,12.10139174,1,1,210.24695064,1
1573,0.5780432,0.46703597,0.56779689,0.49661469,0.63900514,12.25170868,12.34790001,1,1,210.24695064,1
1574,0.55486018,0.49333233,0.54998359,0.47137773,0.63053572,11.77174826,11.86108,1,1,210.24695064,1
1575,0.55239103,0.49429871,0.55700121,0.43197894,0.60792672,11.96100212,12.02181612,1,1,210.24695064,1
1576,0.55565709,0.50199377,0.56781907,0.42598153,0.58786047,11.67818316,11.71325971,1,1,210.24695064,1
1577,0.52920622,0.49454809,0.55379119,0.46741793,0.56652554,11.98304544,12.07645602,1,1,210.24695064,1
1578,0.52171439,0.50463051,0.55858656,0.42877178,0.58519503,12.16567481,12.27352172,1,1,210.24695064,1
1579,0.52085209,0.5033663,0.55845733,0.39019634,0.563679,12.33775214,12.35530455,1,1,210.24695064,1
1580,0.56029113,0.51291656,0.5645567,0.42802422,0.58240531,12.34856992,12.36717433,1,1,210.24695064,1
1581,0.56879717,0.53199824,0.58503292,0.54335162,0.56196331,12.21000873,12.27745555,1,1,210.24695064,0
1582,0.55108753,0.5266093,0.55587284,0.42335313,0.50110692,12.16144306,12.21461752,1,1,210.24695064,0
1583,0.57455276,0.56201682,0.5776037,0.44120662,0.44268919,12.27832953,12.29644837,1,1,210.24695064,0
1584,0.55619784,0.56411071,0.55723907,0.56238236,0.50386506,12.12700381,12.20834967,1,1,210.24695064,0
1585,0.55604452,0.56474853,0.55744699,0.68113471,0.45680536,11.96482679,12.07662959,1,1,210.24695064,0
1586,0.56097831,0.58618948,0.52182366,0.55751349,0.39322182,11.87730393,11.99227886,1,1,210.24695064,0
1587,0.49806523,0.6501101,0.48203286,0.43642812,0.4519432,11.73312457,11.83139061,1,1,210.24695064,0
1588,0.44088997,0.69658516,0.4356463,0.53810408,0.39321464,12.17493124,12.24532833,1,1,210.24695064,0
1589,0.40155018,0.76744023,0.41834603,0.417342,0.33279364,12.05151564,12.12247215,1,1,210.24695064,0
1590,0.40072338,0.76743676,0.41825532,0.53899188,0.39243418,11.75757927,11.82412163,1,1,210.24695064,0
1591,0.43965561,0.78794848,0.4464892,0.41821845,0.33165552,11.86740196,11.98189838,1,1,210.24695064,0
1592,0.50197882,0.75576954,0.47617288,0.53985404,0.39328993,12.00988367,12.07141346,1,1,210.24695064,0
1593,0.56879926,0.68424139,0.53307517,0.63562086,0.33298259,11.69325378,11.76624955,1,1,210.24695064,0
