#,head_p,head_y,head_r,gaze_x,gaze_y,diameter_l,diameter_r,open_l,open_r,gvd,act,qoe,quality,cyb,fat,imm
1594,0.6409432,0.58757409,0.55744674,0.53716291,0.27030351,11.82324255,11.91936195,1,1,210.24695064,0
1595,0.73296537,0.53608541,0.58720091,0.65641963,0.32956018,12.16473363,12.19715253,1,1,210.24695064,0
1596,0.75132505,0.51272376,0.59964099,0.77329124,0.2664427,12.07599228,12.19392065,1,1,210.24695064,0
1597,0.75125239,0.51318776,0.59934568,0.64783962,0.20098302,11.9729293,12.04688741,1,1,210.24695064,0
1598,0.69330446,0.49042175,0.58325868,0.52496654,0.13804373,12.06156498,12.10944604,1,1,210.24695064,0
1599,0.61989201,0.50611671,0.51457576,0.40446753,0.12504559,11.85024408,11.89797235,1,1,210.24695064,0
1600,0.50895225,0.56585528,0.47782453,0.52636899,0.18612463,11.66359343,11.71843302,1,1,210.24695064,0
1601,0.38415135,0.60000355,0.41671627,0.40600444,0.24559725,11.74122046,11.80030705,1,1,210.24695064,0
1602,0.28631397,0.6199214,0.37054941,0.28788435,0.18747716,12.07962472,12.09816286,1,1,210.24695064,0
1603,0.22590579,0.6575575,0.32725801,0.17212666,0.25171947,11.86278251,11.94279385,1,1,210.24695064,0
1604,0.22525572,0.65563613,0.32726698,0.29868343,0.20166595,12.03691752,12.05057382,1,1,210.24695064,0
1605,0.29221431,0.70339922,0.39665215,0.18270976,0.14824516,11.83460728,11.88361976,1,1,210.24695064,0
1606,0.38060047,0.6569515,0.45587427,0.25640894,0.10927326,12.02865247,12.06960303,1,1,210.24695064,0
1607,0.47918473,0.63732111,0.52706173,0.17458903,0.05414509,12.19406823,12.23978941,1,1,210.24695064,0
1608,0.58659572,0.56548712,0.62931513,0.29614994,0.12065331,11.72241149,11.82712236,1,1,210.24695064,0
1609,0.66914619,0.55444899,0.66985729,0.28282144,0.11014303,12.0560741,12.12476303,1,1,210.24695064,1
1610,0.75307625,0.51293849,0.7156213,0.32715361,0.09794297,11.82658157,11.90219355,1,1,210.24695064,1
1611,0.75278095,0.51051387,0.71571358,0.29064206,0.12523188,12.31704751,12.41543767,1,1,210.24695064,1
1612,0.75827291,0.44048121,0.7357045,0.33482922,0.15188043,11.88203664,11.93625832,1,1,210.24695064,1
1613,0.7187122,0.45577075,0.7232662,0.29813642,0.13884282,11.89266071,12.0115782,1,1,210.24695064,1
1614,0.71053389,0.4425422,0.73226426,0.34217322,0.12693272,11.88878422,11.99567964,1,1,210.24695064,1
1615,0.71758361,0.4457809,0.71597808,0.3853201,0.15243772,11.56811263,11.60034677,1,1,210.24695064,1
1616,0.69643945,0.4384471,0.71463357,0.3476137,0.17891879,12.00522365,12.10267903,1,1,210.24695064,1
1617,0.67240383,0.44926242,0.73090375,0.3870584,0.20055037,12.097132,12.16231412,1,1,210.24695064,1
1618,0.68416952,0.43732554,0.70429213,0.35866181,0.22645297,12.04935249,12.1164193,1,1,210.24695064,1
1619,0.66553805,0.45333167,0.70040289,0.40103285,0.25192391,11.59494976,11.64267314,1,1,210.24695064,1
1620,0.65064275,0.45512189,0.69556407,0.44289355,0.23688712,11.88043115,11.8999827,1,1,210.24695064,1
1621,0.64676067,0.46308973,0.71689313,0.40403573,0.26214934,11.95186699,11.97906946,1,1,210.24695064,1
1622,0.64633909,0.46348418,0.71726312,0.36595879,0.28690379,12.03498508,12.04275959,1,1,210.24695064,1
1623,0.67860401,0.42064587,0.74168396,0.32864307,0.30226987,11.77836866,11.86361156,1,1,210.24695064,1
1624,0.64823592,0.42236255,0.72018676,0.37207021,0.28622448,12.13346857,12.16727254,1,1,210.24695064,1
1625,0.64900244,0.43531358,0.74179911,0.34152248,0.31049929,11.79923985,11.90598839,1,1,210.24695064,1
1626,0.61271166,0.43533516,0.73097151,0.304726,0.29429834,11.8664779,11.88697249,1,1,210.24695064,1
1627,0.62731187,0.43893356,0.71327051,0.34863083,0.31721994,11.90479891,11.91158219,1,1,210.24695064,1
1628,0.60662725,0.44699103,0.71190106,0.31289265,0.32884561,11.74606493,11.82005495,1,1,210.24695064,1
1629,0.60561585,0.45595623,0.69217351,0.35659857,0.35226869,12.03050185,12.10378341,1,1,210.24695064,1
1630,0.57160686,0.46603525,0.72684987,0.39924378,0.37522332,12.00157258,12.12111848,1,1,210.24695064,1
1631,0.5721468,0.46521558,0.72711391,0.44125286,0.35771885,12.11128661,12.22825734,1,1,210.24695064,1
1632,0.63672209,0.4457104,0.73309327,0.45195296,0.37517756,12.01215295,12.08843201,1,1,210.24695064,1
1633,0.60568611,0.47703988,0.7446559,0.4929139,0.37583856,12.07413862,12.18289333,1,1,210.24695064,1
1634,0.59996878,0.47371734,0.72406629,0.45305562,0.37957522,12.26033835,12.28929021,1,1,210.24695064,1
1635,0.59093446,0.48303043,0.71972272,0.49399448,0.36237113,12.09925377,12.18520521,1,1,210.24695064,1
1636,0.59051598,0.49634758,0.72729341,0.47433022,0.34711285,12.05492203,12.15810088,1,1,210.24695064,1
1637,0.58750748,0.50676163,0.73330035,0.43484362,0.33017174,12.13098495,12.23598711,1,1,210.24695064,1
1638,0.57489357,0.50722218,0.72351276,0.39660118,0.3139915,12.06693312,12.11905955,1,1,210.24695064,1
1639,0.56525188,0.52343186,0.7190415,0.35879163,0.33771167,12.23320194,12.31642606,1,1,210.24695064,1
1640,0.5652579,0.52462386,0.71922221,0.40161416,0.36095729,12.02226058,12.06344646,1,1,210.24695064,1
1641,0.55408453,0.4772874,0.73012102,0.44356992,0.34373814,11.48224582,11.5961113,1,1,210.24695064,1
1642,0.53951422,0.4888663,0.74855144,0.48362532,0.36686331,12.21027245,12.23041527,1,1,210.24695064,1
1643,0.54440464,0.49595365,0.71739086,0.44400652,0.37236148,12.17508274,12.29299039,1,1,210.24695064,1
1644,0.51695768,0.47508454,0.71855448,0.46130344,0.3949142,12.09919473,12.11624683,1,1,210.24695064,1
1645,0.51452644,0.49108335,0.69507433,0.50206224,0.37724753,12.03996409,12.06647746,1,1,210.24695064,1
1646,0.53425409,0.47099803,0.68244891,0.542021,0.36789082,11.81376169,11.92631719,1,1,210.24695064,1
1647,0.53374802,0.46768854,0.68279844,0.57823042,0.39028826,11.83160143,11.84482556,1,1,210.24695064,1
1648,0.57427961,0.46131638,0.68130861,0.61666484,0.41248244,12.03368851,12.07336902,1,1,210.24695064,1
1649,0.56519351,0.45893079,0.67099184,0.57487321,0.39423279,12.02443318,12.13415451,1,1,210.24695064,1
1650,0.55518669,0.4644628,0.64406712,0.54565415,0.41606401,12.05479832,12.1196126,1,1,210.24695064,1
1651,0.53799991,0.48827506,0.62565843,0.50809385,0.40546605,11.70231955,11.7170993,1,1,210.24695064,1
1652,0.54214269,0.48136318,0.6042798,0.54058115,0.38851732,11.86136272,11.92128469,1,1,210.24695064,1
1653,0.54180513,0.48266055,0.60389583,0.50150461,0.41057472,11.83654434,11.83656894,1,1,210.24695064,1
1654,0.53648394,0.41027014,0.60433989,0.54141376,0.42713282,12.12732172,12.14696301,1,1,210.24695064,1
1655,0.53322691,0.43469867,0.59775774,0.66058418,0.45073062,11.89247879,11.96964511,1,1,210.24695064,0
1656,0.51888027,0.43297844,0.59441264,0.77737238,0.50751769,12.10167037,12.2177474,1,1,210.24695064,0
1657,0.50373526,0.4287064,0.6089299,0.89174054,0.49637527,11.68446659,11.74621232,1,1,210.24695064,0
1658,0.50428715,0.43719253,0.5878001,0.76391298,0.42857158,12.0442363,12.07241014,1,1,210.24695064,0
1659,0.50474089,0.43706728,0.58777947,0.63863473,0.36329332,12.20905937,12.23508633,1,1,210.24695064,0
1660,0.5755611,0.51208473,0.56539311,0.51586204,0.42052063,11.94920883,12.06672811,1,1,210.24695064,0
1661,0.55949362,0.57434406,0.51096214,0.3955448,0.36060998,12.07037106,12.14880563,1,1,210.24695064,0
1662,0.56567685,0.64410602,0.44849592,0.27770759,0.42269908,11.81799106,11.91375652,1,1,210.24695064,0
1663,0.55998483,0.71899217,0.38722025,0.39068683,0.48621781,11.70887967,11.79432775,1,1,210.24695064,0
1664,0.53771857,0.77097793,0.37563656,0.34252011,0.42840408,11.68104351,11.72032035,1,1,210.24695064,0
1665,0.53854457,0.76913574,0.37566294,0.22759245,0.49108886,12.28162645,12.3036475,1,1,210.24695064,0
1666,0.50245019,0.71291609,0.44229312,0.22228101,0.4368122,12.47051656,12.52423765,1,1,210.24695064,0
1667,0.49124207,0.64687867,0.51068076,0.12842247,0.49536119,11.73885248,11.82816739,1,1,210.24695064,0
1668,0.47539151,0.57302971,0.59143741,0.25463012,0.53261379,12.23156548,12.29671971,1,1,210.24695064,0
1669,0.46549068,0.52410158,0.63148183,0.13953752,0.50483357,11.99910265,12.07783882,1,1,210.24695064,0
1670,0.46594192,0.46616061,0.67540448,0.25800316,0.45204314,12.09141573,12.15926275,1,1,210.24695064,0
1671,0.46568796,0.46478221,0.67555304,0.14285761,0.42641685,12.05407276,12.13357092,1,1,210.24695064,0
1672,0.38936816,0.38382689,0.35126886,0.25403283,0.37630334,12.01872413,12.11621815,1,1,210.24695064,0
1673,0.30844395,0.35015696,0.99666896,0.37761554,0.44121966,12.04154634,12.04547297,1,1,210.24695064,0
1674,0.24827437,0.30111538,0.65273551,0.26071596,0.50366735,12.12973312,12.16631852,1,1,210.24695064,0
1675,0.21213615,0.28024394,0.42115197,0.21172293,0.56845155,12.0883954,12.19051036,1,1,210.24695064,0
1676,0.21164526,0.27672224,0.42106636,0.33748681,0.51421728,12.11092556,12.1362146,1,1,210.24695064,0
1677,0.32639924,0.37167325,0.45598659,0.22277813,0.45917688,12.03988752,12.11840614,1,1,210.24695064,0
1678,0.40914442,0.40367579,0.48856683,0.10894653,0.46384339,11.91774302,11.93599224,1,1,210.24695064,0
1679,0.49168454,0.47470428,0.53058511,0.15666635,0.44687239,12.05321658,12.06653776,1,1,210.24695064,1
1680,0.58935485,0.50202109,0.5378507,0.12353302,0.46793494,12.18667267,12.2595119,1,1,210.24695064,1
1681,0.65781984,0.55649789,0.57854886,0.16788495,0.44857627,12.03809838,12.10166177,1,1,210.24695064,1
1682,0.7176954,0.57193353,0.58691149,0.13835383,0.4691535,12.01759028,12.02092901,1,1,210.24695064,1
1683,0.71739578,0.57237931,0.58726112,0.10566172,0.44977043,11.90711335,11.99906553,1,1,210.24695064,1
1684,0.75785488,0.50528185,0.61939868,0.14552054,0.43077903,12.14839915,12.25997087,1,1,210.24695064,1
1685,0.71157145,0.52391411,0.58842032,0.19261013,0.41262704,11.75424495,11.76399826,1,1,210.24695064,1
1686,0.71203092,0.52901342,0.60979536,0.15875793,0.39437593,12.17972797,12.28277392,1,1,210.24695064,1
1687,0.69386769,0.5205839,0.5920546,0.20558277,0.37712008,11.86414888,11.97887916,1,1,210.24695064,1
1688,0.68429449,0.52005925,0.61052865,0.17148043,0.36014478,12.02363736,12.08510007,1,1,210.24695064,1
1689,0.67788426,0.55366953,0.58969981,0.14695407,0.37982372,11.63402488,11.67753766,1,1,210.24695064,1
1690,0.66855,0.54908134,0.59524551,0.19399248,0.40222725,11.60598365,11.61672934,1,1,210.24695064,1
1691,0.62418568,0.55137591,0.5988372,0.24011261,0.38604052,11.71340029,11.81825427,1,1,210.24695064,1
1692,0.64322332,0.55917154,0.59652548,0.28530723,0.40831969,12.14030796,12.21170606,1,1,210.24695064,1
1693,0.64279249,0.56293512,0.59679865,0.32945485,0.4301533,12.18302764,12.24008943,1,1,210.24695064,1
1694,0.64357565,0.51776147,0.6277896,0.37286575,0.41155023,12.06585607,12.17087587,1,1,210.24695064,1
1695,0.61691616,0.5069678,0.60146675,0.33540844,0.42862956,11.89809212,11.95515195,1,1,210.24695064,1
1696,0.63019448,0.51128812,0.60503248,0.29870082,0.44216853,11.6575149,11.68413015,1,1,210.24695064,1
1697,0.60565014,0.51203833,0.59582103,0.26277872,0.43704426,12.12867023,12.13187726,1,1,210.24695064,1
1698,0.5961689,0.52272434,0.59820045,0.30748863,0.41831445,11.93399653,12.0085253,1,1,210.24695064,1
1699,0.56486678,0.50604899,0.58875016,0.27178346,0.4399444,11.93987342,11.98123675,1,1,210.24695064,1
1700,0.56012122,0.50380845,0.6101766,0.31634378,0.42152823,11.50575651,11.57405349,1,1,210.24695064,1
1701,0.55643202,0.51111534,0.59667493,0.3600169,0.41542253,11.75016933,11.83019548,1,1,210.24695064,1
1702,0.56734698,0.52247012,0.61215324,0.40281517,0.43711408,11.97140538,11.99456336,1,1,210.24695064,1
1703,0.56747176,0.52523758,0.6121974,0.44470863,0.4183718,11.84054399,11.89817951,1,1,210.24695064,1
1704,0.55138779,0.5104757,0.61509522,0.4058154,0.43996723,11.93638936,12.04410633,1,1,210.24695064,1
1705,0.56512927,0.50124345,0.62442214,0.36769909,0.42117379,11.74411583,11.80713395,1,1,210.24695064,1
1706,0.55627729,0.51498155,0.62551821,0.40585351,0.44274796,12.12877076,12.17514055,1,1,210.24695064,1
1707,0.55541948,0.48340929,0.5998967,0.44764898,0.42396214,11.82825683,11.93740774,1,1,210.24695064,1
1708,0.5284042,0.48862429,0.62774958,0.488696,0.41159072,11.87052844,11.95648325,1,1,210.24695064,1
1709,0.53955104,0.50465951,0.62042885,0.44893665,0.39522895,12.13633849,12.16614458,1,1,210.24695064,1
1710,0.53934701,0.50267196,0.62051448,0.48995695,0.41732431,11.88345803,11.91083608,1,1,210.24695064,1
1711,0.51224298,0.49546249,0.62449351,0.45015824,0.39897782,11.66387678,11.69058069,1,1,210.24695064,1
1712,0.52302675,0.48683032,0.63264094,0.48596582,0.38270675,11.97580865,12.07618219,1,1,210.24695064,1
1713,0.50767784,0.48973612,0.6193812,0.4462465,0.36505262,11.67759755,11.78481355,1,1,210.24695064,1
1714,0.52745026,0.48328351,0.6177169,0.40732157,0.34775487,12.26101997,12.31086577,1,1,210.24695064,1
1715,0.51041521,0.46325434,0.62393237,0.44917496,0.3706031,12.05141545,12.13964929,1,1,210.24695064,1
1716,0.50370964,0.45671067,0.63580343,0.41020949,0.39318374,12.0677117,12.08476012,1,1,210.24695064,1
1717,0.50457392,0.4577673,0.63596258,0.4520053,0.37532071,11.89573986,11.9831379,1,1,210.24695064,1
1718,0.55547081,0.47407355,0.66515686,0.48387096,0.39781423,11.91571532,11.98258749,1,1,210.24695064,1
1719,0.55696729,0.48758119,0.66158562,0.52419255,0.37993707,11.86371971,11.88015153,1,1,210.24695064,1
1720,0.56061108,0.48439403,0.64689466,0.5637087,0.36233833,11.74748808,11.76686367,1,1,210.24695064,1
1721,0.53911416,0.50983176,0.62761368,0.60243453,0.34762141,12.11374813,12.23328236,1,1,210.24695064,1
1722,0.54244685,0.52057637,0.65663012,0.56889631,0.37066898,12.56939434,12.68443602,1,1,210.24695064,1
1723,0.54058174,0.50258702,0.64847579,0.60193968,0.39325557,12.41244335,12.50250379,1,1,210.24695064,1
1724,0.5338327,0.52708122,0.64581651,0.60876893,0.40036136,11.99967056,12.06425508,1,1,210.24695064,1
1725,0.53370918,0.53065913,0.64545927,0.64659176,0.42142504,12.24298192,12.35216378,1,1,210.24695064,1
1726,0.48241238,0.50603182,0.67061948,0.60366004,0.40388013,11.93761723,12.03250632,1,1,210.24695064,1
1727,0.51035561,0.50006857,0.67104371,0.56158685,0.38750914,11.80996377,11.81704325,1,1,210.24695064,1
1728,0.50176368,0.49818764,0.63313611,0.52037168,0.36978171,11.94398095,12.00038172,1,1,210.24695064,1
1729,0.50282323,0.49642607,0.63186087,0.48036416,0.35517486,12.09044836,12.16367449,1,1,210.24695064,1
1730,0.49376898,0.48517169,0.64630543,0.52075196,0.37806109,12.2091067,12.21921075,1,1,210.24695064,1
1731,0.49564105,0.50547635,0.63457061,0.50130764,0.38532676,12.14709503,12.22652766,1,1,210.24695064,1
1732,0.49489503,0.50668151,0.63475246,0.53898228,0.36762046,12.19209522,12.20975923,1,1,210.24695064,1
1733,0.56961799,0.5558082,0.64317337,0.49820816,0.35029215,11.86134522,11.87985922,1,1,210.24695064,1
1734,0.55592847,0.55784804,0.62272569,0.53706293,0.37328555,12.03625384,12.15580939,1,1,210.24695064,1
1735,0.55903153,0.54729641,0.64661403,0.57631519,0.39581984,11.98011541,12.00767547,1,1,210.24695064,1
1736,0.5729009,0.5595796,0.62693335,0.58070074,0.41790344,12.08477236,12.12014276,1,1,210.24695064,1
1737,0.55694658,0.56809581,0.59994919,0.61908673,0.43954537,12.18149335,12.19006706,1,1,210.24695064,1
1738,0.55738808,0.57079552,0.59997671,0.62530546,0.42075446,12.18227544,12.24858341,1,1,210.24695064,1
1739,0.545437,0.52773865,0.62043221,0.66271338,0.43093558,11.94702222,12.05784685,1,1,210.24695064,1
1740,0.51624536,0.53774993,0.60350901,0.61945912,0.45175008,12.25229315,12.32074547,1,1,210.24695064,1
1741,0.52454132,0.53877303,0.61636687,0.65702079,0.4679691,12.24615082,12.27086893,1,1,210.24695064,1
1742,0.51528565,0.51922039,0.59634339,0.69388031,0.4486206,11.91930633,11.95230301,1,1,210.24695064,1
1743,0.49745765,0.52918801,0.58954936,0.72983791,0.42991497,11.91159973,11.96985346,1,1,210.24695064,1
1744,0.49957726,0.52792077,0.59697628,0.73230483,0.45131165,12.37990876,12.43212327,1,1,210.24695064,1
1745,0.50027022,0.52623479,0.59681752,0.76765873,0.43230829,12.15616056,12.26262229,1,1,210.24695064,1
1746,0.57018503,0.54967932,0.61367962,0.72233005,0.44498185,12.20907031,12.28232854,1,1,210.24695064,1
1747,0.54990884,0.56436086,0.62648513,0.67985971,0.46606167,12.08921062,12.18100023,1,1,210.24695064,1
1748,0.56412869,0.55855562,0.6190002,0.63626384,0.48409255,11.80595904,11.90084684,1,1,210.24695064,1
1749,0.56252965,0.5845259,0.60743944,0.63640935,0.50415297,11.9744136,12.08136574,1,1,210.24695064,1
1750,0.53707901,0.56401434,0.60689241,0.67122664,0.50141769,11.76978263,11.87033387,1,1,210.24695064,1
1751,0.53468412,0.5750056,0.600423,0.70779857,0.48144789,11.84480279,11.88022327,1,1,210.24695064,1
1752,0.53440945,0.5768378,0.60011395,0.74318978,0.46181893,11.49395097,11.54925393,1,1,210.24695064,1
1753,0.51192973,0.52446855,0.60826464,0.69861626,0.48258254,12.04823284,12.07671137,1,1,210.24695064,1
1754,0.5000257,0.52152117,0.62251996,0.65464412,0.50293089,11.96156596,12.00166109,1,1,210.24695064,1
1755,0.50870309,0.52066643,0.60300908,0.68772421,0.52287226,12.18457243,12.24073946,1,1,210.24695064,1
1756,0.48148666,0.52411358,0.58273553,0.67103055,0.50241488,11.59953775,11.66883754,1,1,210.24695064,1
1757,0.50412077,0.54998688,0.60810591,0.62760994,0.49318565,12.09253648,12.09582953,1,1,210.24695064,1
1758,0.50421264,0.54902801,0.6084453,0.58555812,0.51331933,12.12141681,12.2268865,1,1,210.24695064,1
1759,0.47395777,0.54558874,0.64220272,0.62384632,0.49404673,12.37310203,12.45141699,1,1,210.24695064,1
1760,0.47986172,0.54254672,0.62061355,0.59010612,0.51364377,11.89751309,11.9342621,1,1,210.24695064,1
1761,0.49767913,0.54618875,0.62546106,0.54978642,0.49619781,11.86507235,11.87198689,1,1,210.24695064,1
1762,0.4994766,0.53943719,0.63097966,0.58863221,0.48611981,12.14158428,12.22205835,1,1,210.24695064,1
1763,0.48980251,0.53057812,0.59468204,0.62685957,0.46640291,11.93462476,11.98819116,1,1,210.24695064,1
1764,0.48847459,0.5275671,0.61819565,0.58432238,0.46435991,12.01971696,12.03170888,1,1,210.24695064,1
1765,0.49745125,0.50363211,0.61982301,0.5455193,0.45716731,11.89332951,11.96230222,1,1,210.24695064,1
1766,0.49769931,0.50246015,0.61950472,0.58460891,0.47802395,11.90491143,12.01620703,1,1,210.24695064,1
1767,0.45017869,0.50212724,0.62311291,0.5429168,0.4984625,11.82766654,11.92005754,1,1,210.24695064,1
1768,0.45829758,0.50253366,0.61358387,0.50206346,0.5184912,12.01624171,12.0194096,1,1,210.24695064,1
1769,0.46246344,0.48997451,0.58434883,0.54201483,0.53812138,12.04602292,12.0799661,1,1,210.24695064,1
1770,0.45875153,0.48109997,0.59484452,0.55832104,0.55731254,11.89019689,11.91718593,1,1,210.24695064,1
1771,0.47452763,0.47375527,0.58715252,0.59715108,0.57575694,12.17284434,12.25848884,1,1,210.24695064,1
1772,0.47423794,0.47622742,0.58678846,0.63470662,0.5942418,11.79954648,11.83437223,1,1,210.24695064,1
1773,0.45403797,0.48241201,0.57806317,0.59206542,0.61234089,11.99927979,12.09786144,1,1,210.24695064,1
1774,0.4519016,0.46359101,0.56524009,0.55022411,0.59009407,11.83374984,11.84836221,1,1,210.24695064,1
1775,0.46087368,0.46963297,0.56970378,0.58921958,0.60829219,12.09393579,12.19719269,1,1,210.24695064,1
1776,0.47066916,0.46465848,0.55895769,0.62743519,0.62612634,11.91643682,11.92989433,1,1,210.24695064,1
1777,0.4519048,0.4702246,0.52004295,0.58984561,0.64347201,12.1267763,12.18065838,1,1,210.24695064,1
1778,0.45228081,0.4722916,0.52016153,0.62802116,0.62067349,11.75593109,11.83176174,1,1,210.24695064,1
1779,0.51767007,0.53696958,0.54378432,0.58548384,0.59826642,12.29829935,12.33934492,1,1,210.24695064,1
1780,0.50997605,0.51775087,0.54687135,0.54377416,0.57660447,11.81089723,11.86320623,1,1,210.24695064,1
1781,0.51682174,0.54797565,0.54155759,0.50289868,0.55507238,11.98278144,12.05896985,1,1,210.24695064,1
1782,0.52790786,0.53443677,0.545331,0.49027531,0.57397093,11.82499273,11.82873244,1,1,210.24695064,1
1783,0.52673854,0.54161933,0.53751786,0.52655228,0.59248491,12.27553443,12.30636845,1,1,210.24695064,1
1784,0.51837963,0.54886239,0.51851175,0.56602122,0.61063025,12.00530335,12.04356046,1,1,210.24695064,1
1785,0.51866235,0.55010138,0.51848175,0.52470084,0.58845201,11.88172632,11.9150484,1,1,210.24695064,1
1786,0.50231465,0.50049394,0.53836454,0.48422626,0.60651207,11.86673558,11.88601847,1,1,210.24695064,1
1787,0.48313565,0.51836625,0.53032322,0.44454174,0.62430944,11.6861898,11.78008484,1,1,210.24695064,1
1788,0.48358446,0.51702522,0.52734538,0.48562671,0.63341757,11.52013531,11.61390129,1,1,210.24695064,1
1789,0.48173363,0.51312778,0.54003737,0.44596783,0.61075022,12.12208481,12.22658169,1,1,210.24695064,1
1790,0.46783844,0.5146331,0.52595319,0.41020031,0.60155407,12.03421198,12.09795114,1,1,210.24695064,1
1791,0.4670299,0.51362885,0.5261489,0.4519963,0.57952299,11.9266819,11.96781009,1,1,210.24695064,1
1792,0.51990169,0.59682877,0.5256436,0.42813897,0.58968312,12.19349057,12.28273096,1,1,210.24695064,1
1793,0.5155143,0.57706684,0.54054362,0.46744923,0.60766658,11.89945737,11.9788169,1,1,210.24695064,1
1794,0.53849992,0.59061298,0.53967089,0.5080996,0.62544672,12.12082674,12.22126238,1,1,210.24695064,1
1795,0.55134165,0.60004755,0.5233657,0.51846191,0.64293779,11.88220317,11.89125419,1,1,210.24695064,1
1796,0.53217648,0.57596188,0.5438158,0.55809267,0.62007903,11.87298516,11.95941966,1,1,210.24695064,1
1797,0.54384263,0.58319534,0.53516824,0.51702167,0.59767745,12.31758448,12.42291217,1,1,210.24695064,1
1798,0.54459252,0.58364511,0.5351664,0.47668124,0.61554428,12.21175581,12.24565308,1,1,210.24695064,1
1799,0.51961187,0.57369114,0.55562995,0.43714762,0.63321682,12.07739186,12.09331269,1,1,210.24695064,1
1800,0.49692646,0.57045094,0.53911996,0.40116634,0.61055267,11.84009521,11.90066186,1,1,210.24695064,1
1801,0.51298654,0.53896975,0.54116312,0.36357839,0.58834213,12.245529,12.28174939,1,1,210.24695064,1
1802,0.49628269,0.53699913,0.53007876,0.32630683,0.60654618,11.56873801,11.67546555,1,1,210.24695064,1
1803,0.51937269,0.53841665,0.52942749,0.28978086,0.58456378,11.68619851,11.71092365,1,1,210.24695064,1
1804,0.50718045,0.52896389,0.52998103,0.25398628,0.6016318,11.75729111,11.77874633,1,1,210.24695064,1
1805,0.50665454,0.52509878,0.53023522,0.21890655,0.61959525,11.91630621,12.00717195,1,1,210.24695064,1
1806,0.56063423,0.56987583,0.55435884,0.18455505,0.59720621,11.58802666,11.68757339,1,1,210.24695064,1
1807,0.57371378,0.56907774,0.54798318,0.20688171,0.57526317,11.99126541,12.02148275,1,1,210.24695064,1
1808,0.57448959,0.56501075,0.53848061,0.25273152,0.55378677,11.86344336,11.96404894,1,1,210.24695064,1
1809,0.57507401,0.58504357,0.51854812,0.25771179,0.53363629,12.35181471,12.41115626,1,1,210.24695064,1
1810,0.54314762,0.58892053,0.52439324,0.27155242,0.55288746,11.6734427,11.7828303,1,1,210.24695064,1
1811,0.54273149,0.5893726,0.52407895,0.30211729,0.55902977,12.31504279,12.35610938,1,1,210.24695064,1
1812,0.48998704,0.60094963,0.54165959,0.34582017,0.57598916,11.92491268,11.96249368,1,1,210.24695064,1
1813,0.49186886,0.57453974,0.53262089,0.38890376,0.59446938,11.98202393,12.02086682,1,1,210.24695064,1
1814,0.49520895,0.57154921,0.52604109,0.35112787,0.61257999,12.20528894,12.28463123,1,1,210.24695064,1
1815,0.507312,0.55439359,0.53271573,0.39410531,0.59926573,12.00245643,12.11527526,1,1,210.24695064,1
1816,0.51010603,0.55555045,0.53758447,0.35899793,0.61726575,11.85046145,11.87770326,1,1,210.24695064,1
1817,0.50378011,0.55760513,0.5395191,0.35887565,0.59525683,11.93398264,11.97908771,1,1,210.24695064,1
1818,0.52013955,0.53030277,0.53983698,0.32169814,0.57368656,12.15988747,12.21840109,1,1,210.24695064,1
1819,0.51677007,0.5266305,0.5221675,0.28526436,0.55222903,12.50080314,12.61130272,1,1,210.24695064,1
