#,head_p,head_y,head_r,gaze_x,gaze_y,diameter_l,diameter_r,open_l,open_r,gvd,act,qoe,quality,cyb,fat,imm
1820,0.52553538,0.51963986,0.54449595,0.32955907,0.57118437,11.94042155,12.01625358,1,1,210.24695064,1
1821,0.5267992,0.51764178,0.54486038,0.37296789,0.58976039,12.05971376,12.06831072,1,1,210.24695064,1
1822,0.59244076,0.53707283,0.54850253,0.33643408,0.60572465,12.34641264,12.34674121,1,1,210.24695064,1
1823,0.57036023,0.53727412,0.54747932,0.29970696,0.58375658,12.32103562,12.39135329,1,1,210.24695064,1
1824,0.56737102,0.54279735,0.56061754,0.34371273,0.56210782,12.10501133,12.21916973,1,1,210.24695064,1
1825,0.58883341,0.56409261,0.55779688,0.30684103,0.58067821,12.03856046,12.12181255,1,1,210.24695064,1
1826,0.59173278,0.58841315,0.55645601,0.27424563,0.59807366,11.61390711,11.67334552,1,1,210.24695064,1
1827,0.58028641,0.58974098,0.56074357,0.23876125,0.57644613,11.88527406,11.98782583,1,1,210.24695064,1
1828,0.57617789,0.58039015,0.56183194,0.2839856,0.5786597,12.08577137,12.13629614,1,1,210.24695064,1
1829,0.57689679,0.5831686,0.56205113,0.3283024,0.55809806,12.14419798,12.14865397,1,1,210.24695064,1
1830,0.5443298,0.55848371,0.58644574,0.37173634,0.53694748,12.04222142,12.14794777,1,1,210.24695064,1
1831,0.53737078,0.57836338,0.58005672,0.33430315,0.51620853,12.01082606,12.02807595,1,1,210.24695064,1
1832,0.55319792,0.56543964,0.57335605,0.2976269,0.49814481,12.38700802,12.46284772,1,1,210.24695064,1
1833,0.53644545,0.56182234,0.58711674,0.34167269,0.4786135,12.45248639,12.50275696,1,1,210.24695064,1
1834,0.52203209,0.55482615,0.57786042,0.37407721,0.49904123,12.11975814,12.22913092,1,1,210.24695064,1
1835,0.54682313,0.52713459,0.55627583,0.33690396,0.47906063,11.83424238,11.8991852,1,1,210.24695064,1
1836,0.53484156,0.51384881,0.56633428,0.30262089,0.4994794,12.15848032,12.23085144,1,1,210.24695064,1
1837,0.54499476,0.52706049,0.56137418,0.26657342,0.51948968,11.96515156,12.06428742,1,1,210.24695064,1
1838,0.54425195,0.52575683,0.56111136,0.31124192,0.50114075,11.75018714,11.8160935,1,1,210.24695064,1
1839,0.58374033,0.51971976,0.56039662,0.32726134,0.48808245,12.46549514,12.50715104,1,1,210.24695064,1
1840,0.58658247,0.52506736,0.57968985,0.29072074,0.49355675,12.09642149,12.17104744,1,1,210.24695064,1
1841,0.59283071,0.5425297,0.56446823,0.33490632,0.47368562,11.5462252,11.65157359,1,1,210.24695064,1
1842,0.58202335,0.57111641,0.57251029,0.37820819,0.48565044,12.02539831,12.07372185,1,1,210.24695064,1
1843,0.56929907,0.56045681,0.58575725,0.35525728,0.46594091,12.0110558,12.06109634,1,1,210.24695064,1
1844,0.57723745,0.58927509,0.58763338,0.37830861,0.48655119,12.28478338,12.29665483,1,1,210.24695064,1
1845,0.56398485,0.57436032,0.56261868,0.34074244,0.46682505,12.31402415,12.31933295,1,1,210.24695064,1
1846,0.55707358,0.58972058,0.56167182,0.30392759,0.44749342,12.35667848,12.44337284,1,1,210.24695064,1
1847,0.55612949,0.58678029,0.56164498,0.26801841,0.42968646,12.01799034,12.03631922,1,1,210.24695064,1
1848,0.58365343,0.52426629,0.56727165,0.31265574,0.41109279,11.86620618,11.95065091,1,1,210.24695064,1
1849,0.55362668,0.53515218,0.58796049,0.31507491,0.43287087,11.88059826,11.96372425,1,1,210.24695064,1
1850,0.54334083,0.52643841,0.57975168,0.27877342,0.4509704,12.30490194,12.38355656,1,1,210.24695064,1
1851,0.55070673,0.55012559,0.57686831,0.24319795,0.43198886,12.2039483,12.30534044,1,1,210.24695064,1
1852,0.54178398,0.56741117,0.55576735,0.2732896,0.41397741,12.01579688,12.02178858,1,1,210.24695064,1
1853,0.53697729,0.57664811,0.57351787,0.31782378,0.43481958,11.77828864,11.89279218,1,1,210.24695064,1
1854,0.53710016,0.57837377,0.57317527,0.3614673,0.41612324,12.10607018,12.20930073,1,1,210.24695064,1
1855,0.49802442,0.54784963,0.58821864,0.32431802,0.39831911,11.63974626,11.72113303,1,1,210.24695064,1
1856,0.50963738,0.54429987,0.5994684,0.28783554,0.38691652,12.0977623,12.11644776,1,1,210.24695064,1
1857,0.51141775,0.54086576,0.57096808,0.25229928,0.40882565,11.86137007,11.87208221,1,1,210.24695064,1
1858,0.50316453,0.54066988,0.57131753,0.29691613,0.43064893,11.9592501,12.06967114,1,1,210.24695064,1
1859,0.50761356,0.54284453,0.56524519,0.41377506,0.49471061,12.03595064,12.14905142,1,1,210.24695064,0
1860,0.50484144,0.53804322,0.56427166,0.2965133,0.43643535,12.21108287,12.23453518,1,1,210.24695064,0
1861,0.50548573,0.53749675,0.56465755,0.42054999,0.38050508,12.13745617,12.21959877,1,1,210.24695064,0
1862,0.46113,0.47204148,0.51550068,0.54213899,0.32209408,11.95170896,12.0417153,1,1,210.24695064,0
1863,0.43054264,0.42639371,0.45582718,0.42129712,0.3812513,12.21602702,12.24177067,1,1,210.24695064,0
1864,0.42451028,0.32617987,0.34704346,0.51407954,0.32842248,12.17646252,12.25263078,1,1,210.24695064,0
1865,0.4304867,0.27571149,0.28925652,0.39379795,0.37487166,11.94422629,11.98280643,1,1,210.24695064,0
1866,0.40795347,0.22966351,0.2497625,0.42226979,0.43690345,12.35739122,12.4726284,1,1,210.24695064,0
1867,0.40764464,0.23301614,0.24960658,0.54334336,0.38143901,11.83335607,11.8875194,1,1,210.24695064,0
1868,0.4938597,0.32244794,0.31964065,0.43591114,0.34148219,12.03916517,12.04274874,1,1,210.24695064,0
1869,0.52338411,0.3842547,0.37332052,0.31796123,0.28276512,12.07894845,12.10545471,1,1,210.24695064,0
1870,0.53980922,0.47336216,0.47293493,0.20697592,0.2264059,11.96955361,12.06428306,1,1,210.24695064,0
1871,0.59327714,0.55283322,0.53485377,0.33277915,0.17226903,12.31486186,12.35413376,1,1,210.24695064,0
1872,0.59496523,0.62902752,0.61671831,0.39555555,0.23521344,12.30888345,12.31033633,1,1,210.24695064,0
1873,0.61814292,0.64358183,0.67148959,0.27786436,0.26682805,12.21467354,12.21739528,1,1,210.24695064,0
1874,0.61860632,0.64439648,0.67135855,0.40230707,0.33072243,12.27379845,12.3665089,1,1,210.24695064,0
1875,0.55590985,0.59329686,0.57830667,0.52426089,0.35860633,11.72740513,11.80838926,1,1,210.24695064,0
1876,0.44438218,0.60521433,0.45164605,0.64377567,0.3532852,12.26780081,12.34334095,1,1,210.24695064,0
1877,0.32636308,0.6169509,0.2731237,0.75569416,0.41040589,12.02843415,12.05725406,1,1,210.24695064,0
1878,0.22179665,0.63833915,0.14588133,0.79208422,0.34529217,12.14619012,12.19060526,1,1,210.24695064,0
1879,0.15746127,0.65850623,0.06307185,0.905849,0.28015484,11.74407557,11.82464662,1,1,210.24695064,0
1880,0.15773058,0.65771866,0.06315093,1,0.21732198,12.1136841,12.18187753,1,1,210.24695064,0
1881,0.16616799,0.6551729,0.13995308,0.87108089,0.15091839,11.60512278,11.65773251,1,1,210.24695064,0
1882,0.21853812,0.58291976,0.22260337,0.74365941,0.08349677,12.39048931,12.49293863,1,1,210.24695064,0
1883,0.28665459,0.50993924,0.3281852,0.85878611,0.13529402,11.88156767,11.98213497,1,1,210.24695064,0
1884,0.34862041,0.41512885,0.44890778,0.73166935,0.0681183,12.0319088,12.09341961,1,1,210.24695064,0
1885,0.41540748,0.3344685,0.53961072,0.84673917,0.00348836,11.86653617,11.86974275,1,1,210.24695064,0
1886,0.46501859,0.28145971,0.61204969,0.77713027,0,12.08748737,12.17020856,1,1,210.24695064,0
1887,0.49986088,0.22896704,0.6837495,0.65159651,0,11.97645465,12.03177369,1,1,210.24695064,0
1888,0.49973217,0.23242439,0.68406823,0.76856321,0.05696807,11.74882427,11.7807424,1,1,210.24695064,0
1889,0.58786508,0.31425781,0.66423461,0.8776055,0,12.03558936,12.13687097,1,1,210.24695064,0
1890,0.61791608,0.37666882,0.58584382,0.98983876,0.05244484,11.96442335,12.02328626,1,1,210.24695064,0
1891,0.62247337,0.46571499,0.53444512,0.8613109,0.10242037,11.92578215,11.99736358,1,1,210.24695064,0
1892,0.68372694,0.5626309,0.45584652,0.73408582,0.15167241,11.97505465,12.01932581,1,1,210.24695064,0
1893,0.67332738,0.62212055,0.39892238,0.68940423,0.13863896,12.27251388,12.35105769,1,1,210.24695064,1
1894,0.69599932,0.66396643,0.36219358,0.72561506,0.12898034,11.84059062,11.94058684,1,1,210.24695064,1
1895,0.69636315,0.66144038,0.36190681,0.76103218,0.13501299,12.0984824,12.10153411,1,1,210.24695064,1
1896,0.6995122,0.58963009,0.36362219,0.72263939,0.1271463,12.16314105,12.25332414,1,1,210.24695064,1
1897,0.68079007,0.58413663,0.37462003,0.75814463,0.15459702,11.97288245,12.03587527,1,1,210.24695064,1
1898,0.69582013,0.61810906,0.3859888,0.71301269,0.18150508,12.35250537,12.43419764,1,1,210.24695064,1
1899,0.67613594,0.61357951,0.38119311,0.74870762,0.16789678,11.69235903,11.70608237,1,1,210.24695064,1
1900,0.6505198,0.60107328,0.379171,0.7086634,0.19453851,12.22390003,12.2473835,1,1,210.24695064,1
1901,0.65044099,0.61390363,0.38221688,0.66449013,0.22064772,12.08877562,12.11243484,1,1,210.24695064,1
1902,0.64353303,0.63065418,0.39187278,0.70105983,0.24623477,12.28828339,12.33648894,1,1,210.24695064,1
1903,0.6236678,0.64578617,0.38445045,0.71715932,0.23131028,11.67879386,11.78444038,1,1,210.24695064,1
1904,0.61703958,0.64876452,0.4003968,0.68851329,0.21674145,12.25397375,12.25484292,1,1,210.24695064,1
1905,0.61724193,0.65027379,0.40055444,0.64474309,0.24240614,12.01685451,12.05566149,1,1,210.24695064,1
1906,0.60964934,0.58139753,0.40536717,0.68184819,0.2276452,11.91049342,11.94540245,1,1,210.24695064,1
1907,0.61009513,0.59706898,0.42709909,0.63821125,0.21309233,12.46690268,12.52477871,1,1,210.24695064,1
1908,0.57791124,0.5805588,0.42662151,0.59550136,0.23819964,11.89230905,11.9897021,1,1,210.24695064,1
1909,0.57502077,0.597089,0.41100046,0.63071271,0.26342026,11.89286531,11.96015862,1,1,210.24695064,1
1910,0.57303817,0.59908081,0.41648296,0.58809846,0.28536472,12.47091884,12.51994691,1,1,210.24695064,1
1911,0.56473997,0.58777936,0.4342141,0.54633651,0.30965492,12.27321123,12.35027283,1,1,210.24695064,1
1912,0.5295379,0.60104852,0.43870261,0.58540973,0.29849806,11.78936057,11.82221394,1,1,210.24695064,1
1913,0.5408861,0.60783051,0.43271785,0.54370156,0.3225278,12.03806111,12.08753856,1,1,210.24695064,1
1914,0.54005885,0.60813638,0.43295137,0.58177811,0.30607724,11.92737753,12.02588589,1,1,210.24695064,1
1915,0.54612047,0.54668084,0.44194195,0.54014255,0.2985102,12.11191982,12.22960765,1,1,210.24695064,1
1916,0.52435678,0.56593753,0.46363994,0.4993397,0.28255724,11.86004343,11.97744229,1,1,210.24695064,1
1917,0.50193754,0.56551669,0.46096528,0.53935291,0.3069061,12.10903813,12.13763868,1,1,210.24695064,1
1918,0.52283142,0.55562136,0.44410966,0.57856585,0.29077285,12.13040594,12.14095312,1,1,210.24695064,1
1919,0.49604883,0.58525922,0.46625539,0.60375921,0.28493624,12.08383228,12.08556129,1,1,210.24695064,1
1920,0.49615433,0.58766522,0.46635862,0.60242454,0.27223739,11.96184803,11.98870662,1,1,210.24695064,1
1921,0.46768365,0.61626042,0.47847752,0.56037985,0.256793,12.05846609,12.12930687,1,1,210.24695064,1
1922,0.47591673,0.58148749,0.47235957,0.51917227,0.24253435,12.10027069,12.14043657,1,1,210.24695064,1
1923,0.47939953,0.57525798,0.48733728,0.4908106,0.22768389,12.02162776,12.1275439,1,1,210.24695064,1
1924,0.48288673,0.5796633,0.48936678,0.45099457,0.25312946,12.32531909,12.41144277,1,1,210.24695064,1
1925,0.4885464,0.57206872,0.47067819,0.49195834,0.23806687,12.22785333,12.23383955,1,1,210.24695064,1
1926,0.50315421,0.57269457,0.48601907,0.45255313,0.2633054,12.29737394,12.35407159,1,1,210.24695064,1
1927,0.50325833,0.57261024,0.48596094,0.49350206,0.26721912,11.94465558,11.98881625,1,1,210.24695064,1
1928,0.47815144,0.56817376,0.49692483,0.53359266,0.25842988,11.69840996,11.70123517,1,1,210.24695064,1
1929,0.4704215,0.55026385,0.48794602,0.56956659,0.24338913,11.98202702,11.99410258,1,1,210.24695064,1
1930,0.46559982,0.56620976,0.49302582,0.6081749,0.22852148,11.96219059,12.05026411,1,1,210.24695064,1
1931,0.47104827,0.54283048,0.50950319,0.56723879,0.21396222,11.93272576,11.94474277,1,1,210.24695064,1
1932,0.48158254,0.55384401,0.49227173,0.60589401,0.23924892,12.11003939,12.23022458,1,1,210.24695064,1
1933,0.48277681,0.55337356,0.49215357,0.5748969,0.26446394,12.06521959,12.1758863,1,1,210.24695064,1
1934,0.4634824,0.58007057,0.4947676,0.53404241,0.24917466,11.92468529,11.95468022,1,1,210.24695064,1
1935,0.48141363,0.58641526,0.50466101,0.49530245,0.27419117,12.19075461,12.25786972,1,1,210.24695064,1
1936,0.48697979,0.56238924,0.49892107,0.48659096,0.25870735,12.15125437,12.23649416,1,1,210.24695064,1
1937,0.49418873,0.55440303,0.51163239,0.44692229,0.24886439,12.10406536,12.19953544,1,1,210.24695064,1
1938,0.48446177,0.56069822,0.5170155,0.47046896,0.27388709,12.36954249,12.39747548,1,1,210.24695064,1
1939,0.48657768,0.53655883,0.52211018,0.43611425,0.27316039,11.65578502,11.67754287,1,1,210.24695064,1
1940,0.48586633,0.53802355,0.52208628,0.39739237,0.25769739,12.07092398,12.10460948,1,1,210.24695064,1
1941,0.47916463,0.56999227,0.54964339,0.35944452,0.24260149,12.13500232,12.23223898,1,1,210.24695064,1
1942,0.48598185,0.57138408,0.54120827,0.40221649,0.25438802,11.90082469,11.94799795,1,1,210.24695064,1
1943,0.47815251,0.55317534,0.53146773,0.36417219,0.23930026,11.76179109,11.80687293,1,1,210.24695064,1
1944,0.50120515,0.52956101,0.53730777,0.36504199,0.22452259,11.99940469,12.10092381,1,1,210.24695064,1
1945,0.49817503,0.54881885,0.52582906,0.40492211,0.25002633,11.61622797,11.6860589,1,1,210.24695064,1
1946,0.51815621,0.5197663,0.54729386,0.43660949,0.23519558,11.89880361,11.90625183,1,1,210.24695064,1
1947,0.51883574,0.52046931,0.54758914,0.39809869,0.22049621,12.05722532,12.10119367,1,1,210.24695064,1
1948,0.47655179,0.50710689,0.57489711,0.44013581,0.20608629,12.11187639,12.16276289,1,1,210.24695064,1
1949,0.49698004,0.49866482,0.57366165,0.46788814,0.23196371,12.02884397,12.05347115,1,1,210.24695064,1
1950,0.47588164,0.50741295,0.54418468,0.50619269,0.25730962,11.89447853,11.9991819,1,1,210.24695064,1
1951,0.47409913,0.50114862,0.57036198,0.46606934,0.26207099,11.99603846,12.0794836,1,1,210.24695064,1
1952,0.47803829,0.47163606,0.55205566,0.45643324,0.28682957,12.25031421,12.33458697,1,1,210.24695064,1
1953,0.48006016,0.4815499,0.54150219,0.41730473,0.27109298,11.86778442,11.9354562,1,1,210.24695064,1
1954,0.4837429,0.4770989,0.5589473,0.37895879,0.25568525,12.3610824,12.38221035,1,1,210.24695064,1
1955,0.48427071,0.47812856,0.55898754,0.34153701,0.28057154,12.15380271,12.26656025,1,1,210.24695064,1
1956,0.55950891,0.49723351,0.57032682,0.38467601,0.27730701,12.2881987,12.29912244,1,1,210.24695064,1
1957,0.54811886,0.52020312,0.58568483,0.34721461,0.30176087,12.31450258,12.42588087,1,1,210.24695064,1
1958,0.53240423,0.52405488,0.57601963,0.31702845,0.32572565,11.89241761,11.95060668,1,1,210.24695064,1
1959,0.55463533,0.52083637,0.56102481,0.28068788,0.34918007,12.05707118,12.15332982,1,1,210.24695064,1
1960,0.52990458,0.54657579,0.56971729,0.24507487,0.37219647,12.17701346,12.20640604,1,1,210.24695064,1
1961,0.54620488,0.52456221,0.56264153,0.29017337,0.39474899,12.22457739,12.25186092,1,1,210.24695064,1
1962,0.54717925,0.52401514,0.56268789,0.25572996,0.37994651,11.89381955,11.8992627,1,1,210.24695064,1
1963,0.58690277,0.48390915,0.59309962,0.30061243,0.38818877,12.05142772,12.1158073,1,1,210.24695064,1
1964,0.55428618,0.48406278,0.58892717,0.28623459,0.4091307,12.46013587,12.55213742,1,1,210.24695064,1
1965,0.56434863,0.50957816,0.576443,0.33039109,0.43094809,12.06698476,12.10227711,1,1,210.24695064,1
1966,0.54596901,0.51707795,0.57429967,0.29378435,0.41232913,12.19889847,12.31756968,1,1,210.24695064,1
1967,0.52942462,0.51166203,0.56653783,0.30888365,0.39408255,12.19514027,12.24992657,1,1,210.24695064,1
1968,0.52922897,0.51472802,0.56613972,0.35270598,0.41620086,11.90600275,11.96438903,1,1,210.24695064,1
1969,0.50139118,0.48225566,0.59328644,0.31899066,0.39979436,12.05908311,12.1396585,1,1,210.24695064,1
1970,0.51710744,0.50010067,0.59132371,0.3626108,0.42173131,11.79781638,11.79889254,1,1,210.24695064,1
1971,0.51365871,0.48838933,0.56188869,0.32544019,0.4032967,12.2702845,12.27128107,1,1,210.24695064,1
1972,0.50293455,0.48072918,0.55154836,0.28908988,0.3852464,12.15687994,12.21036004,1,1,210.24695064,1
1973,0.49315454,0.48882119,0.57695902,0.33290322,0.36754291,12.11880266,12.16013727,1,1,210.24695064,1
1974,0.49339155,0.49034202,0.57690224,0.31894992,0.39019153,11.96435257,11.97303226,1,1,210.24695064,1
1975,0.52869936,0.50849037,0.58429661,0.34048434,0.4123877,12.02370775,12.0285184,1,1,210.24695064,1
1976,0.54363259,0.50938505,0.59947212,0.38338732,0.3942282,11.91346755,11.92664975,1,1,210.24695064,1
1977,0.55099273,0.5219579,0.57064637,0.42571609,0.3763437,11.96012294,12.0507142,1,1,210.24695064,1
1978,0.53078209,0.5268075,0.58804509,0.38720181,0.35881686,11.98678867,12.1042277,1,1,210.24695064,1
1979,0.54744882,0.53198778,0.58594286,0.42945717,0.38163679,12.22128351,12.33352248,1,1,210.24695064,1
1980,0.548411,0.54357537,0.56520373,0.39104766,0.40400072,11.96653351,12.03877785,1,1,210.24695064,1
1981,0.54856603,0.54031885,0.56524105,0.43321555,0.38592098,12.01702374,12.03637371,1,1,210.24695064,1
1982,0.52139318,0.53426799,0.56796756,0.39456808,0.40820223,11.63871833,11.75153834,1,1,210.24695064,1
1983,0.5369802,0.53279243,0.56666159,0.4365638,0.43003723,11.84445585,11.9594561,1,1,210.24695064,1
1984,0.53907459,0.53496301,0.58070187,0.39783252,0.45143648,11.80173219,11.8889942,1,1,210.24695064,1
1985,0.52846751,0.52631888,0.56936647,0.35988183,0.4324084,11.80980517,11.84870805,1,1,210.24695064,1
1986,0.54161226,0.5018699,0.58075465,0.38298217,0.43984744,12.12721824,12.14115163,1,1,210.24695064,1
1987,0.53155821,0.4869852,0.58668803,0.3481417,0.42105074,11.92205313,11.93376481,1,1,210.24695064,1
1988,0.52243248,0.4995213,0.58480269,0.36580653,0.44262948,11.93087483,11.94633225,1,1,210.24695064,1
1989,0.54196365,0.49707696,0.57487146,0.40811279,0.42380591,11.92184984,11.92357906,1,1,210.24695064,1
1990,0.54227054,0.4971443,0.57495748,0.37369411,0.40532992,12.14953569,12.19558012,1,1,210.24695064,1
1991,0.53632125,0.42457645,0.58240775,0.41620581,0.42629552,11.95630035,11.99414608,1,1,210.24695064,1
1992,0.52646906,0.43407035,0.5717323,0.43955203,0.40815728,11.87107163,11.98519269,1,1,210.24695064,1
1993,0.53063864,0.44293344,0.57976411,0.48076099,0.38999414,12.2020409,12.20862358,1,1,210.24695064,1
1994,0.50813987,0.45775047,0.57735641,0.52114577,0.41219418,12.01309492,12.07444978,1,1,210.24695064,1
1995,0.51514178,0.45726677,0.56029637,0.480881,0.39395324,12.21293333,12.2416197,1,1,210.24695064,1
1996,0.51561485,0.45698891,0.56030881,0.44126338,0.41607416,11.92957668,12.0396867,1,1,210.24695064,1
1997,0.56436154,0.46617489,0.58023883,0.40247852,0.43223032,12.09523451,12.18839333,1,1,210.24695064,1
1998,0.5490786,0.47220848,0.58647047,0.44442895,0.41670119,12.15086898,12.2667835,1,1,210.24695064,1
1999,0.54823577,0.49102603,0.57986135,0.48547205,0.43830922,12.13775789,12.24320182,1,1,210.24695064,1
2000,0.55301792,0.48837337,0.56725451,0.44606538,0.45954204,12.14535637,12.22779446,1,1,210.24695064,1
2001,0.53201383,0.49387435,0.56295485,0.4083877,0.48032922,12.07937613,12.18708063,1,1,210.24695064,1
2002,0.53004274,0.50680204,0.56235119,0.44791722,0.50072264,11.95675246,11.95972214,1,1,210.24695064,1
2003,0.52953504,0.51189259,0.56212808,0.40895888,0.51957458,11.97823706,11.97905657,1,1,210.24695064,1
2004,0.52384947,0.49750271,0.57514923,0.4507791,0.51590303,12.03455016,12.14865059,1,1,210.24695064,1
2005,0.49908213,0.48963833,0.58325758,0.49176154,0.53543992,11.70304719,11.71647673,1,1,210.24695064,1
2006,0.49542752,0.50296867,0.58797388,0.51572019,0.51490973,11.74227616,11.77074039,1,1,210.24695064,1
2007,0.4997135,0.4929844,0.57061686,0.5552325,0.49461158,12.23431624,12.34600819,1,1,210.24695064,1
2008,0.5061858,0.48619217,0.58663283,0.51752836,0.51420434,12.07064814,12.08017376,1,1,210.24695064,1
2009,0.48974787,0.47020574,0.57974395,0.55717779,0.49392028,11.94831661,11.97413222,1,1,210.24695064,1
2010,0.49872437,0.46161935,0.57259602,0.51614623,0.47404963,12.13329077,12.17810663,1,1,210.24695064,1
2011,0.49784511,0.46096465,0.57231946,0.55581837,0.45507129,11.88394856,11.95947653,1,1,210.24695064,1
2012,0.4617152,0.48817048,0.5756573,0.59148909,0.43882831,12.20149543,12.26451055,1,1,210.24695064,1
2013,0.47942523,0.47025896,0.57762163,0.62965931,0.46005055,12.17971691,12.21812536,1,1,210.24695064,1
2014,0.47438225,0.45087086,0.56795243,0.58759484,0.44085694,11.98305128,12.04559459,1,1,210.24695064,1
2015,0.48004136,0.44479373,0.53851105,0.60896416,0.45092745,11.84739211,11.85768274,1,1,210.24695064,1
2016,0.48274207,0.44963117,0.54480119,0.64676025,0.4319089,11.98265867,12.02919903,1,1,210.24695064,1
2017,0.48315712,0.44962419,0.54502552,0.68382444,0.45147062,12.05799957,12.10669234,1,1,210.24695064,1
2018,0.52917827,0.45485705,0.54733372,0.72012139,0.43244121,11.98740717,12.04756705,1,1,210.24695064,1
2019,0.51702898,0.45813702,0.56451504,0.75565088,0.41379239,11.89925661,11.90198332,1,1,210.24695064,1
2020,0.52851263,0.47672617,0.53953222,0.71056315,0.42017024,11.91275968,11.9233209,1,1,210.24695064,1
2021,0.50813386,0.47242551,0.54604685,0.66635189,0.43049475,11.99182938,12.03141033,1,1,210.24695064,1
2022,0.50292552,0.47157284,0.54112601,0.54305291,0.48716771,11.93400795,12.00874675,1,1,210.24695064,0
2023,0.50273248,0.46855246,0.54084665,0.42226359,0.42701225,12.2359342,12.28855807,1,1,210.24695064,0
2024,0.56516314,0.53542918,0.52545185,0.30679453,0.38096025,11.89451614,11.91247475,1,1,210.24695064,0
2025,0.54473241,0.61170589,0.52932531,0.19066104,0.32482436,11.90669945,11.9084721,1,1,210.24695064,0
2026,0.55684912,0.68201357,0.49670177,0.22166941,0.27101141,12.47371049,12.52684604,1,1,210.24695064,0
2027,0.54751225,0.77692645,0.4707675,0.16781949,0.33657802,11.95010471,11.98037071,1,1,210.24695064,0
2028,0.54068558,0.85952158,0.43713289,0.05515326,0.28322298,12.06959299,12.13514268,1,1,210.24695064,0
2029,0.52026867,0.89269936,0.44769692,0.18405019,0.23659671,11.80311861,11.85775519,1,1,210.24695064,0
2030,0.52068669,0.89553445,0.44755237,0.0930136,0.18292784,11.69523129,11.77973466,1,1,210.24695064,0
2031,0.47351861,0.86961061,0.48571233,0,0.25106756,12.01036067,12.12358004,1,1,210.24695064,0
2032,0.46798717,0.7644217,0.48006676,0,0.31860107,12.08108229,12.17246533,1,1,210.24695064,0
2033,0.44477866,0.7124447,0.50159091,0,0.388599,12.04636057,12.16392953,1,1,210.24695064,0
2034,0.4322912,0.6198131,0.51562845,0,0.458599,11.78119491,11.88232776,1,1,210.24695064,0
2035,0.42804032,0.56814974,0.55236135,0.13,0.4085996,11.88474912,11.91570158,1,1,210.24695064,0
2036,0.43155077,0.5237261,0.53474299,0.01749821,0.47391975,12.02043509,12.10332975,1,1,210.24695064,0
2037,0.43278529,0.52342648,0.53490863,0.14714825,0.52567619,11.95061138,12.02937583,1,1,210.24695064,0
2038,0.5380003,0.63558415,0.539325,0.27419361,0.58965517,11.75385964,11.77554868,1,1,210.24695064,0
2039,0.63375153,0.63233765,0.52055696,0.39850811,0.64337276,12.4461825,12.46981289,1,1,210.24695064,0
2040,0.75870234,0.65737374,0.52457197,0.51848229,0.66038447,11.77510234,11.77657265,1,1,210.24695064,0
2041,0.86592016,0.66868411,0.52301032,0.63811264,0.71944639,11.8340881,11.85543189,1,1,210.24695064,0
2042,0.89160552,0.69199119,0.51669788,0.67522408,0.73505553,11.8749993,11.95848766,1,1,210.24695064,1
2043,0.89165718,0.69020818,0.5166012,0.7117196,0.75035306,11.76197112,11.85349848,1,1,210.24695064,1
2044,0.9267009,0.64731853,0.5396527,0.7474852,0.75360503,12.09362538,12.18827025,1,1,210.24695064,1
2045,0.91506494,0.66628976,0.53386514,0.74768322,0.72853293,12.25482263,12.26808773,1,1,210.24695064,1
2046,0.87088021,0.65526908,0.53014028,0.78271993,0.70396227,12.12967853,12.24757111,1,1,210.24695064,1
