#,head_p,head_y,head_r,gaze_x,gaze_y,diameter_l,diameter_r,open_l,open_r,gvd,act,qoe,quality,cyb,fat,imm
2047,0.88098237,0.6785096,0.52422683,0.81706547,0.71988302,12.0103887,12.10573613,1,1,210.24695064,1
2048,0.87642485,0.65559872,0.54088667,0.77072583,0.73546404,12.13659127,12.20728801,1,1,210.24695064,1
2049,0.82875948,0.67235613,0.51597077,0.72531131,0.73656748,12.03970312,12.13354803,1,1,210.24695064,1
2050,0.82893161,0.65397816,0.51563394,0.68080933,0.75164107,11.79553793,11.89279827,1,1,210.24695064,1
2051,0.80702836,0.66327532,0.53008183,0.71656512,0.72661389,11.92763588,11.99711838,1,1,210.24695064,1
2052,0.79810198,0.67074703,0.51749107,0.74841067,0.74208161,12.08822836,12.19566947,1,1,210.24695064,1
2053,0.77812719,0.65767833,0.53359209,0.78344129,0.71723998,12.16132817,12.18486571,1,1,210.24695064,1
2054,0.74382777,0.68288696,0.53432019,0.81615835,0.73289518,12.14375324,12.21101747,1,1,210.24695064,1
2055,0.72651336,0.68306771,0.51866503,0.76983882,0.70823728,12.45081531,12.53246986,1,1,210.24695064,1
2056,0.73076494,0.67455182,0.53168772,0.77477728,0.72379808,12.05397054,12.13916708,1,1,210.24695064,1
2057,0.72990726,0.67578838,0.5318463,0.80928115,0.7393221,12.09520733,12.13397287,1,1,210.24695064,1
2058,0.70331262,0.6320785,0.55244185,0.84305028,0.75452833,11.80524858,11.85346189,1,1,210.24695064,1
2059,0.71762789,0.65391202,0.53875226,0.83856775,0.72948021,12.29413148,12.41254447,1,1,210.24695064,1
2060,0.71392708,0.63396525,0.54924585,0.79190862,0.70490221,12.18150245,12.30289381,1,1,210.24695064,1
2061,0.71103268,0.62433145,0.55261277,0.74607045,0.68083158,12.0519512,12.06477189,1,1,210.24695064,1
2062,0.69155893,0.62264159,0.56026257,0.70114904,0.65721497,11.67334746,11.69836457,1,1,210.24695064,1
2063,0.66775936,0.63615616,0.54323596,0.65712609,0.67407067,12.0883219,12.16593728,1,1,210.24695064,1
2064,0.66557586,0.62285526,0.54365787,0.61398974,0.68590363,12.16367519,12.17814299,1,1,210.24695064,1
2065,0.6226968,0.63182157,0.5297715,0.63706313,0.66889758,11.78167114,11.86289942,1,1,210.24695064,1
2066,0.63169359,0.62851322,0.53693447,0.66312098,0.68551963,11.97196162,12.02312314,1,1,210.24695064,1
2067,0.61469972,0.60570533,0.54221324,0.69967872,0.70180924,12.31721197,12.38031562,1,1,210.24695064,1
2068,0.61449629,0.60451695,0.5422231,0.73568487,0.68558967,12.19689931,12.27387294,1,1,210.24695064,1
2069,0.60255764,0.56797243,0.5434874,0.77080928,0.70185931,12.33249581,12.36367517,1,1,210.24695064,1
2070,0.60460631,0.56705646,0.55809356,0.74765432,0.71684164,11.70588985,11.71206455,1,1,210.24695064,1
2071,0.59428743,0.58128643,0.5447174,0.78267988,0.69251391,11.780061,11.79338865,1,1,210.24695064,1
2072,0.58209057,0.55879848,0.53868051,0.80419686,0.70866363,12.36197177,12.41932351,1,1,210.24695064,1
2073,0.55528639,0.56441657,0.54251262,0.83809602,0.68453623,12.04954194,12.12266468,1,1,210.24695064,1
2074,0.55445458,0.54576709,0.54035013,0.81835348,0.70084551,12.04189295,12.07509217,1,1,210.24695064,1
2075,0.56433637,0.55411741,0.56033498,0.77278187,0.71675522,12.01723736,12.10746695,1,1,210.24695064,1
2076,0.56480977,0.54990539,0.56002307,0.807326,0.73169816,11.68000925,11.72340069,1,1,210.24695064,1
2077,0.582147,0.52089872,0.55827329,0.79208351,0.74704314,12.13494869,12.23322262,1,1,210.24695064,1
2078,0.56504891,0.54184719,0.56975585,0.82624183,0.72656236,11.88406947,11.95775701,1,1,210.24695064,1
2079,0.56038839,0.52995877,0.56486824,0.81315384,0.74183911,12.13460558,12.24214671,1,1,210.24695064,1
2080,0.53568398,0.54274201,0.57689855,0.84357456,0.75700233,11.69885859,11.73536653,1,1,210.24695064,1
2081,0.53589367,0.5476421,0.58109187,0.87670307,0.77186228,12.19242446,12.24947074,1,1,210.24695064,1
2082,0.54939621,0.56836881,0.55728454,0.82916901,0.74642503,12.11071699,12.13014399,1,1,210.24695064,1
2083,0.54865075,0.56707811,0.55706124,0.78258563,0.76149034,11.89587614,12.00182836,1,1,210.24695064,1
2084,0.5203063,0.55362851,0.56851515,0.81687024,0.73626053,11.87702688,11.9589465,1,1,210.24695064,1
2085,0.50171286,0.55677893,0.57459421,0.77054344,0.75153531,12.06821764,12.15023276,1,1,210.24695064,1
2086,0.50894012,0.53647893,0.56177187,0.72518935,0.76556498,11.90689352,11.97499843,1,1,210.24695064,1
2087,0.52556348,0.55380788,0.58245981,0.75991183,0.74025368,12.08674158,12.08869663,1,1,210.24695064,1
2088,0.52716425,0.54299491,0.561247,0.71471405,0.71550227,12.32170336,12.37268637,1,1,210.24695064,1
2089,0.50429411,0.5205892,0.58284447,0.67042116,0.72958255,12.09817294,12.19428483,1,1,210.24695064,1
2090,0.51718176,0.51728013,0.57092443,0.70700724,0.7049909,12.47462638,12.54901848,1,1,210.24695064,1
2091,0.53112621,0.49992936,0.57505659,0.74286689,0.72085615,12.09494522,12.18365704,1,1,210.24695064,1
2092,0.53157397,0.50205329,0.57532555,0.69803152,0.7358556,12.10394331,12.16781082,1,1,210.24695064,1
2093,0.53026084,0.46300947,0.59243415,0.73083458,0.71163374,11.87071248,11.91005067,1,1,210.24695064,1
2094,0.53484657,0.46692474,0.56846208,0.6862179,0.70610464,11.88167351,11.90208139,1,1,210.24695064,1
2095,0.52900898,0.47111843,0.57009489,0.64250032,0.68199416,12.08865982,12.13747673,1,1,210.24695064,1
2096,0.51621593,0.47938297,0.57803203,0.59965031,0.65836134,12.04519743,12.08911478,1,1,210.24695064,1
2097,0.50734192,0.48361797,0.56853985,0.6376573,0.63804633,12.14453406,12.18486229,1,1,210.24695064,1
2098,0.50756778,0.48667842,0.56875439,0.59490415,0.65445775,12.05396034,12.15134215,1,1,210.24695064,1
2099,0.58464655,0.48003948,0.58152991,0.63300607,0.63912522,11.84669071,11.91035929,1,1,210.24695064,1
2100,0.56048767,0.49891397,0.58677293,0.60059852,0.65632562,12.09720709,12.11400009,1,1,210.24695064,1
2101,0.57500257,0.49468277,0.59755292,0.55892476,0.63496715,12.05567535,12.13902131,1,1,210.24695064,1
2102,0.543717,0.51349039,0.57322522,0.59774626,0.65220112,11.90015235,11.9527789,1,1,210.24695064,1
2103,0.54147004,0.53608996,0.5693411,0.55579136,0.63413435,12.36956991,12.4511186,1,1,210.24695064,1
2104,0.53083695,0.53957617,0.55848912,0.59467549,0.6514499,11.95075678,11.96858983,1,1,210.24695064,1
2105,0.5309613,0.54796262,0.57726435,0.63241362,0.6684209,11.87636916,11.91613661,1,1,210.24695064,1
2106,0.53142569,0.54893863,0.57753856,0.58976535,0.64505248,11.99821112,12.02533829,1,1,210.24695064,1
2107,0.59055751,0.51723755,0.58092317,0.61493461,0.66215143,12.11432265,12.14989341,1,1,210.24695064,1
2108,0.58017826,0.5211741,0.57195543,0.62565697,0.63892798,12.28694101,12.32157001,1,1,210.24695064,1
2109,0.55948218,0.52998961,0.58982834,0.66314322,0.61621598,11.63995928,11.71721865,1,1,210.24695064,1
2110,0.54995662,0.54330627,0.5725176,0.69988035,0.59406364,12.03820723,12.06198244,1,1,210.24695064,1
2111,0.5301538,0.54263869,0.58390629,0.655883,0.57218273,12.04179288,12.06043886,1,1,210.24695064,1
2112,0.52968039,0.54467683,0.58378366,0.61276534,0.57246506,12.23102803,12.24893635,1,1,210.24695064,1
2113,0.6024676,0.55223533,0.60480503,0.65051001,0.59094757,12.23973941,12.31073124,1,1,210.24695064,1
2114,0.5948815,0.54328746,0.5863893,0.6198858,0.60912862,12.39971052,12.43207072,1,1,210.24695064,1
2115,0.56885643,0.56479332,0.59596473,0.65748807,0.58696438,12.0321572,12.14988851,1,1,210.24695064,1
2116,0.57074499,0.58253899,0.60374293,0.61485182,0.5652251,11.6915643,11.72030561,1,1,210.24695064,1
2117,0.55533478,0.59596784,0.60032075,0.59865302,0.58190078,11.38690597,11.39616603,1,1,210.24695064,1
2118,0.57084928,0.58072377,0.59266232,0.63655168,0.57694617,11.86553458,11.89566393,1,1,210.24695064,1
2119,0.57019177,0.57715851,0.59248642,0.66673179,0.59540675,11.96617465,12.00654296,1,1,210.24695064,1
2120,0.58378486,0.52792824,0.6185253,0.65377508,0.61349861,11.90530877,11.95084138,1,1,210.24695064,1
2121,0.55146571,0.5364069,0.6096792,0.62050933,0.61565311,11.99523974,12.09303733,1,1,210.24695064,1
2122,0.55147721,0.54921804,0.6038845,0.57818327,0.63322557,12.11900174,12.17273413,1,1,210.24695064,1
2123,0.5301468,0.54817689,0.59894679,0.53661961,0.61056108,12.35254632,12.46467791,1,1,210.24695064,1
2124,0.53905103,0.53022685,0.58296285,0.57588721,0.622873,11.97310264,12.04860056,1,1,210.24695064,1
2125,0.52835892,0.56011101,0.5904107,0.613948,0.60062766,12.00090905,12.07692456,1,1,210.24695064,1
2126,0.52811416,0.56122791,0.59065036,0.57327887,0.57861521,11.96577743,12.02849942,1,1,210.24695064,1
2127,0.56729196,0.55741271,0.61807175,0.61099342,0.55716474,12.07486232,12.12552579,1,1,210.24695064,1
2128,0.58144262,0.58125194,0.61273128,0.64877331,0.5360242,11.90091555,12.00463652,1,1,210.24695064,1
2129,0.56827765,0.5763653,0.6067951,0.6109578,0.51530372,11.8185984,11.87299711,1,1,210.24695064,1
2130,0.54168741,0.58455876,0.6139272,0.64873857,0.49510367,12.1965424,12.24604767,1,1,210.24695064,1
2131,0.56188923,0.59413979,0.58337569,0.60579254,0.51499067,11.94134082,12.03009775,1,1,210.24695064,1
2132,0.55019648,0.59251085,0.58725563,0.64031672,0.49469436,11.90353067,11.96136173,1,1,210.24695064,1
2133,0.55003398,0.59172312,0.58756665,0.59751129,0.51437101,12.07352471,12.16604757,1,1,210.24695064,1
2134,0.53041689,0.58052201,0.59324015,0.55556106,0.49521671,11.64355559,11.65804104,1,1,210.24695064,1
2135,0.51892134,0.56027336,0.60769113,0.58652634,0.51529524,11.92841984,11.96919551,1,1,210.24695064,1
2136,0.50964313,0.56791464,0.5852286,0.62479225,0.49498952,12.05547664,12.08145408,1,1,210.24695064,1
2137,0.52719972,0.57584499,0.59291963,0.65683818,0.4750898,11.8239604,11.86689516,1,1,210.24695064,1
2138,0.49960524,0.55109376,0.60359246,0.61370485,0.49557719,11.94705314,11.96818762,1,1,210.24695064,1
2139,0.50588499,0.56035209,0.57661079,0.57143078,0.51566565,12.19997135,12.27224959,1,1,210.24695064,1
2140,0.51575893,0.54778017,0.5747865,0.61000216,0.53535234,12.01142853,12.03622138,1,1,210.24695064,1
2141,0.51550897,0.54884659,0.57463369,0.5678327,0.53681716,11.94546885,11.96994572,1,1,210.24695064,1
2142,0.48710942,0.54595504,0.60199378,0.58423251,0.55607786,12.09747066,12.19429447,1,1,210.24695064,1
2143,0.48051665,0.53590044,0.6023154,0.62036991,0.57495271,12.09719523,12.16508154,1,1,210.24695064,1
2144,0.48031839,0.54803009,0.60116738,0.57797338,0.59345365,12.1162416,12.14262925,1,1,210.24695064,1
2145,0.47848363,0.5105271,0.56866285,0.61641171,0.61041514,12.34767855,12.43974989,1,1,210.24695064,1
2146,0.49051754,0.52462703,0.56630127,0.65408347,0.58830309,11.99302999,12.0115028,1,1,210.24695064,1
2147,0.48512305,0.51232567,0.57999337,0.61100374,0.60108174,11.88956571,11.96033402,1,1,210.24695064,1
2148,0.48552198,0.49397411,0.57300116,0.56878377,0.60378103,11.8284984,11.85969882,1,1,210.24695064,1
2149,0.48579753,0.49080419,0.57331502,0.52743209,0.58170541,11.95594445,11.97638605,1,1,210.24695064,1
2150,0.54865957,0.53717318,0.59783653,0.51286993,0.5600713,11.99942819,12.07108219,1,1,210.24695064,1
2151,0.54566568,0.52230154,0.58519492,0.47298877,0.53916807,11.91378667,11.93986752,1,1,210.24695064,1
2152,0.54490117,0.54639186,0.59664744,0.51256426,0.51840431,12.12366432,12.24419206,1,1,210.24695064,1
2153,0.55724175,0.53745517,0.59033729,0.4729739,0.53803621,12.27237091,12.39141701,1,1,210.24695064,1
2154,0.53546067,0.55340644,0.56528411,0.43351985,0.55727537,12.28067209,12.28944857,1,1,210.24695064,1
2155,0.5356074,0.57128052,0.59151667,0.47484945,0.53684612,12.24720642,12.35044731,1,1,210.24695064,1
2156,0.53567786,0.57314832,0.59166263,0.43535246,0.55560248,11.97766628,11.98441537,1,1,210.24695064,1
2157,0.51010631,0.57274558,0.61602716,0.47585917,0.53639094,11.81670251,11.81896281,1,1,210.24695064,1
2158,0.51652947,0.57634959,0.60260263,0.43851041,0.55566312,12.32309223,12.42185565,1,1,210.24695064,1
2159,0.5040945,0.54177989,0.59384934,0.4797131,0.53465636,11.77104599,11.79627314,1,1,210.24695064,1
2160,0.51222953,0.55887842,0.60119526,0.4404824,0.51495983,12.20004644,12.25925312,1,1,210.24695064,1
2161,0.52303671,0.53547676,0.60563618,0.40167275,0.53460095,12.09384904,12.13566935,1,1,210.24695064,1
2162,0.5260901,0.5457821,0.60096023,0.36368854,0.55390893,12.11827764,12.11983044,1,1,210.24695064,1
2163,0.52583079,0.54299743,0.60122583,0.32641759,0.57200629,11.76740554,11.8688428,1,1,210.24695064,1
2164,0.52401975,0.51546026,0.59971101,0.36988924,0.55237181,11.92732133,11.97869086,1,1,210.24695064,1
2165,0.50486676,0.51119735,0.60830126,0.33249147,0.54356318,11.83147035,11.93656049,1,1,210.24695064,1
2166,0.49523672,0.51741527,0.58460692,0.37584156,0.52308448,11.89698482,12.01173763,1,1,210.24695064,1
2167,0.48650175,0.52332302,0.59969532,0.41831843,0.50262279,12.2086962,12.25636361,1,1,210.24695064,1
2168,0.49559366,0.53752375,0.58891047,0.45952429,0.52201531,12.03808636,12.07008392,1,1,210.24695064,1
2169,0.49530286,0.53678438,0.58865045,0.42033384,0.54156955,11.81456465,11.82572877,1,1,210.24695064,1
2170,0.532373,0.58118742,0.60644222,0.38192877,0.56073816,12.04513721,12.05262247,1,1,210.24695064,1
2171,0.55202745,0.6104246,0.58967341,0.39877489,0.53953849,11.95322225,12.01953071,1,1,210.24695064,1
2172,0.55335505,0.59226674,0.58296101,0.4407027,0.54915331,12.13603385,12.17963864,1,1,210.24695064,1
2173,0.54379781,0.58248621,0.56257669,0.44762734,0.52957537,12.10128186,12.2144287,1,1,210.24695064,1
2174,0.55628532,0.59999234,0.57522229,0.46296702,0.50898386,12.19340576,12.26974972,1,1,210.24695064,1
2175,0.5559252,0.5990106,0.5755953,0.45527615,0.48881414,12.07037515,12.08470414,1,1,210.24695064,1
2176,0.54786616,0.58072605,0.58122001,0.49585222,0.46903787,12.14932703,12.22472578,1,1,210.24695064,1
2177,0.516315,0.58567455,0.59751103,0.53593518,0.45017145,12.09777138,12.17035474,1,1,210.24695064,1
2178,0.52686301,0.57452611,0.58433664,0.49521924,0.43116802,11.94720895,11.98510584,1,1,210.24695064,1
2179,0.50770466,0.55704964,0.58314918,0.45531717,0.42813714,11.96819295,11.97815181,1,1,210.24695064,1
2180,0.51559587,0.56688841,0.5752892,0.47144144,0.40958799,12.31083916,12.34823854,1,1,210.24695064,1
2181,0.51736902,0.54692987,0.59164087,0.51201256,0.39139623,12.0545321,12.07596701,1,1,210.24695064,1
2182,0.50879748,0.54321423,0.59059038,0.49359127,0.37358147,12.24552003,12.31786237,1,1,210.24695064,1
2183,0.50828808,0.54319838,0.59083711,0.53371944,0.35615145,11.99026323,12.03823562,1,1,210.24695064,1
2184,0.47851331,0.50030959,0.57628771,0.57304505,0.33982615,11.75532154,11.78965842,1,1,210.24695064,1
2185,0.47104237,0.51753029,0.55747428,0.61115498,0.36286491,11.77047183,11.78812076,1,1,210.24695064,1
2186,0.47027101,0.51240235,0.53341896,0.56893196,0.38489002,12.03830206,12.0554345,1,1,210.24695064,1
2187,0.49253642,0.51901334,0.5139931,0.60751031,0.36719232,12.42241631,12.43846043,1,1,210.24695064,1
2188,0.49230124,0.51751188,0.51410071,0.6453601,0.34991192,11.83149759,11.86976437,1,1,210.24695064,1
2189,0.45311587,0.56926534,0.52331646,0.68245167,0.33555251,11.93960494,12.05251444,1,1,210.24695064,1
2190,0.47474383,0.53755359,0.53169279,0.63880264,0.31884978,11.89416398,12.01014973,1,1,210.24695064,1
2191,0.47545554,0.52658212,0.51238822,0.67602658,0.34246066,11.85965401,11.94475658,1,1,210.24695064,1
2192,0.50457593,0.52772,0.54007837,0.71250586,0.36550585,12.42599261,12.4277235,1,1,210.24695064,1
2193,0.49345796,0.53285316,0.51851713,0.6682559,0.38819573,11.64462742,11.67867623,1,1,210.24695064,1
2194,0.49331374,0.5320219,0.51857224,0.62489337,0.3704319,11.8413055,11.89980572,1,1,210.24695064,1
2195,0.55080467,0.56100478,0.52971851,0.66218104,0.354735,12.19986598,12.25747738,1,1,210.24695064,1
2196,0.52974069,0.56886908,0.51933205,0.61893954,0.34890206,12.12676808,12.24462612,1,1,210.24695064,1
2197,0.53562742,0.55441643,0.54056832,0.59568775,0.35690054,12.15324129,12.1705793,1,1,210.24695064,1
2198,0.52971483,0.56838424,0.52865806,0.55409237,0.3557055,11.6072812,11.6968552,1,1,210.24695064,1
2199,0.5422883,0.56976228,0.52302762,0.59301052,0.3785894,11.5053911,11.61647979,1,1,210.24695064,1
2200,0.52248675,0.57053004,0.51512925,0.56419251,0.4010167,12.00357808,12.04365322,1,1,210.24695064,1
2201,0.52265922,0.56960167,0.51533461,0.60290866,0.38304124,12.09932249,12.1449216,1,1,210.24695064,1
2202,0.47572671,0.54888709,0.54292102,0.56085055,0.40537541,11.90206866,11.92143839,1,1,210.24695064,1
2203,0.49057122,0.53470611,0.52226246,0.59963348,0.4272679,12.31884207,12.36138123,1,1,210.24695064,1
2204,0.47863949,0.52919111,0.5166477,0.55942887,0.44858682,11.84180056,11.95161942,1,1,210.24695064,1
2205,0.4731653,0.51870401,0.51987062,0.51824033,0.42961508,11.91301012,12.02066917,1,1,210.24695064,1
2206,0.4746183,0.51614012,0.51464175,0.47835539,0.4510216,11.80029876,11.82861069,1,1,210.24695064,1
2207,0.48720389,0.53933996,0.5188383,0.43878853,0.45706398,12.27702048,12.37677605,1,1,210.24695064,1
2208,0.48717876,0.54061219,0.51869673,0.47995823,0.4779227,12.36751534,12.42688214,1,1,210.24695064,1
2209,0.45917135,0.58763716,0.53733623,0.36075162,0.53832354,11.92462445,11.97978408,1,1,210.24695064,0
2210,0.4751972,0.57843091,0.54040854,0.47133792,0.52461313,11.94678385,11.99443276,1,1,210.24695064,0
2211,0.46799169,0.56250238,0.51768569,0.59191114,0.5851863,12.18272257,12.19426831,1,1,210.24695064,0
2212,0.49409688,0.54846841,0.5467237,0.47008876,0.64334808,12.32661381,12.42846193,1,1,210.24695064,0
2213,0.48598663,0.52520821,0.51857877,0.46580128,0.59727605,11.70384487,11.77149396,1,1,210.24695064,0
2214,0.51231277,0.51852886,0.54462588,0.56847111,0.53943428,11.99318085,12.02781183,1,1,210.24695064,0
2215,0.51203364,0.51492254,0.54457386,0.68710169,0.5978459,11.91137851,12.00331874,1,1,210.24695064,0
2216,0.44186253,0.46482316,0.4640364,0.80335965,0.64536638,11.97485542,12.01606891,1,1,210.24695064,0
2217,0.36455647,0.40629168,0.36283872,0.91729245,0.69925753,12.41641835,12.42403349,1,1,210.24695064,0
2218,0.28722688,0.39057667,0.27152194,1,0.7506629,12.03393499,12.08564063,1,1,210.24695064,0
2219,0.24961236,0.36408452,0.20839709,0.87000248,0.8006629,12.33151974,12.43703679,1,1,210.24695064,0
2220,0.24946214,0.36586257,0.20845447,0.74260243,0.82612048,11.85755911,11.89381172,1,1,210.24695064,0
2221,0.36092253,0.484499,0.29585066,0.61775039,0.76437556,12.24142404,12.24240054,1,1,210.24695064,0
2222,0.45561658,0.49782897,0.39019044,0.54698162,0.70229213,12.09737707,12.16163319,1,1,210.24695064,0
2223,0.54748789,0.49928687,0.51352891,0.66604059,0.76132809,11.94542749,12.04946519,1,1,210.24695064,0
2224,0.66969867,0.50904875,0.64665924,0.54272035,0.69847038,11.78536743,11.85925971,1,1,210.24695064,0
2225,0.78292522,0.53735761,0.7387415,0.42186771,0.75073607,12.03785846,12.13547877,1,1,210.24695064,0
2226,0.82619252,0.54725494,0.78996521,0.30395438,0.81229872,12.03165028,12.14554895,1,1,210.24695064,0
2227,0.8267132,0.54416397,0.78995403,0.18787536,0.87577759,11.76538399,11.85034673,1,1,210.24695064,0
2228,0.73843969,0.49718803,0.7169359,0.31411768,0.94202008,12.15041339,12.19241577,1,1,210.24695064,0
2229,0.67053951,0.49365974,0.64758207,0.35783118,0.91317968,11.93356066,11.94125717,1,1,210.24695064,1
2230,0.53469041,0.48193688,0.56896056,0.32068331,0.90272311,11.93531269,11.97169386,1,1,210.24695064,1
2231,0.42267423,0.49861627,0.44359183,0.28433405,0.89062379,12.05052882,12.16996735,1,1,210.24695064,1
2232,0.3313037,0.50626132,0.37319802,0.24930868,0.90281131,11.94281883,12.02355656,1,1,210.24695064,1
2233,0.2645622,0.49036128,0.32857748,0.21958014,0.91000641,11.98446104,12.0606704,1,1,210.24695064,1
2234,0.26404909,0.49350936,0.32853363,0.18519005,0.88180707,12.21870918,12.21965725,1,1,210.24695064,1
2235,0.30477608,0.57492459,0.33999358,0.23148625,0.85417178,12.05901361,12.12422685,1,1,210.24695064,1
2236,0.3054832,0.57386339,0.33970731,0.19948779,0.86708833,12.01491249,12.11250903,1,1,210.24695064,1
2237,0.3144586,0.55928172,0.35140405,0.16549803,0.83974843,11.9606822,12.00862543,1,1,210.24695064,1
2238,0.33217205,0.59249116,0.3516183,0.13254524,0.85291846,11.77624571,11.88494699,1,1,210.24695064,1
2239,0.35472108,0.57885068,0.35326959,0.10151002,0.82586009,12.19619749,12.28419564,1,1,210.24695064,1
2240,0.36028121,0.57790971,0.36044858,0.13648508,0.83933791,12.13264125,12.19559055,1,1,210.24695064,1
2241,0.3843986,0.56261975,0.35638108,0.10862212,0.85236523,11.94757741,11.96812907,1,1,210.24695064,1
2242,0.38451346,0.5711712,0.35841683,0.15531787,0.825318,11.96288636,11.9693254,1,1,210.24695064,1
2243,0.40457519,0.57693008,0.35943444,0.1263402,0.79888819,11.67254769,11.76270916,1,1,210.24695064,1
2244,0.39344223,0.58388267,0.36029575,0.12259858,0.8127162,12.10753679,12.14635197,1,1,210.24695064,1
2245,0.39391016,0.58479996,0.36057803,0.17014657,0.81886495,11.7140714,11.74113132,1,1,210.24695064,1
2246,0.40889646,0.69236777,0.38399054,0.19963297,0.79248767,12.07178403,12.11711473,1,1,210.24695064,1
2247,0.42009156,0.66906402,0.37002013,0.16564039,0.80662687,11.64120804,11.67485088,1,1,210.24695064,1
2248,0.43074456,0.67751079,0.38615886,0.13232764,0.81924587,12.46999379,12.59402565,1,1,210.24695064,1
2249,0.43353355,0.64218815,0.39007457,0.09968109,0.83285862,12.1672984,12.17146377,1,1,210.24695064,1
2250,0.46820964,0.64534421,0.37888552,0.0677092,0.84619964,11.93421073,11.94870348,1,1,210.24695064,1
2251,0.46499958,0.62241643,0.38354083,0.10002879,0.81929367,12.17906661,12.22249702,1,1,210.24695064,1
2252,0.46463837,0.62267762,0.3837102,0.06802821,0.79290783,11.74865287,11.77084277,1,1,210.24695064,1
2253,0.43769194,0.65720243,0.385686,0.1164975,0.76704967,11.72750467,11.79081499,1,1,210.24695064,1
2254,0.43234571,0.62001782,0.40877042,0.16410498,0.78170777,11.98080024,12.07035285,1,1,210.24695064,1
2255,0.44949461,0.63578489,0.39751148,0.13085046,0.79602931,11.85366847,11.96186265,1,1,210.24695064,1
2256,0.45388055,0.59916265,0.40736842,0.17549478,0.78948371,11.65250942,11.6981945,1,1,210.24695064,1
2257,0.46088016,0.59364155,0.40696446,0.14198491,0.76612314,12.57297093,12.60920733,1,1,210.24695064,1
2258,0.44826412,0.60516585,0.39545449,0.10914574,0.78064765,11.50206503,11.61204781,1,1,210.24695064,1
2259,0.46761304,0.58544768,0.40890825,0.15696282,0.75511691,12.16658218,12.23524496,1,1,210.24695064,1
2260,0.47197425,0.57997865,0.41057591,0.20382356,0.76978543,11.3654314,11.39343216,1,1,210.24695064,1
2261,0.47098663,0.56188272,0.4098558,0.18324544,0.78438972,11.96772849,12.08670983,1,1,210.24695064,1
2262,0.47090445,0.56269719,0.41021024,0.14958605,0.75872033,12.2370175,12.25259354,1,1,210.24695064,1
2263,0.43264788,0.57728822,0.42917684,0.12640883,0.7489309,12.04623821,12.12219645,1,1,210.24695064,1
2264,0.43039922,0.58401884,0.42578184,0.09569936,0.72552456,12.31413683,12.36128877,1,1,210.24695064,1
2265,0.44756577,0.5607976,0.431797,0.06422007,0.72051194,12.0282189,12.14323807,1,1,210.24695064,1
2266,0.45548337,0.56205363,0.43434086,0.11293559,0.73610169,12.17931503,12.20037161,1,1,210.24695064,1
2267,0.44845719,0.53339909,0.4284261,0.08068655,0.71142155,11.9626948,12.06777414,1,1,210.24695064,1
2268,0.4603887,0.52775491,0.42202622,0.05254699,0.68725994,11.99001726,12.06773171,1,1,210.24695064,1
2269,0.45803176,0.50692063,0.42365082,0.10149591,0.66351474,11.66736329,11.70848783,1,1,210.24695064,1
2270,0.47330219,0.50937559,0.42645254,0.14946598,0.64790842,11.6951381,11.79805057,1,1,210.24695064,1
2271,0.48367936,0.52114696,0.43525455,0.12614995,0.624952,11.9009722,11.99525991,1,1,210.24695064,1
2272,0.48375158,0.52223373,0.43532074,0.12295066,0.63098079,11.7443164,11.78668898,1,1,210.24695064,1
2273,0.44365124,0.54040423,0.44494027,0.09049563,0.64836047,12.07396035,12.18691618,1,1,210.24695064,1
