#,head_p,head_y,head_r,gaze_x,gaze_y,diameter_l,diameter_r,open_l,open_r,gvd,act,qoe,quality,cyb,fat,imm
2274,0.45159081,0.55370022,0.44796199,0.13868572,0.62539367,11.79661403,11.80710287,1,1,210.24695064,1
2275,0.45776411,0.54068148,0.46400447,0.18591197,0.63656857,11.69788543,11.75608736,1,1,210.24695064,1
2276,0.47282148,0.52494912,0.44492276,0.16374363,0.65379848,11.94925554,12.05083568,1,1,210.24695064,1
2277,0.49153208,0.51993714,0.44787095,0.21016063,0.67049631,12.23545433,12.26146661,1,1,210.24695064,1
2278,0.48681652,0.5099668,0.45255026,0.24343157,0.64708642,11.98215158,12.08877776,1,1,210.24695064,1
2279,0.48731981,0.50844839,0.45229671,0.20857087,0.66413646,11.86728394,11.88169615,1,1,210.24695064,1
2280,0.53335108,0.54659178,0.47393518,0.25436052,0.68083772,12.45568382,12.5537906,1,1,210.24695064,1
2281,0.52852417,0.53661505,0.46776704,0.29927331,0.65751666,12.27629597,12.29076862,1,1,210.24695064,1
2282,0.54656078,0.57294936,0.45880458,0.34328784,0.67436502,11.81594801,11.84009226,1,1,210.24695064,1
2283,0.52922142,0.56590191,0.46798894,0.30642609,0.65087772,12.29270663,12.35042853,1,1,210.24695064,1
2284,0.53053082,0.55425798,0.46869274,0.27029936,0.62852686,12.27711682,12.31691076,1,1,210.24695064,1
2285,0.5486919,0.57308163,0.48207934,0.30301792,0.64594761,11.84155798,11.93960829,1,1,210.24695064,1
2286,0.5493229,0.57249833,0.48171134,0.34644613,0.62302888,11.63186322,11.71217653,1,1,210.24695064,1
2287,0.56070973,0.50363242,0.49051001,0.30966399,0.6005916,11.70622186,11.74775212,1,1,210.24695064,1
2288,0.5544971,0.52585418,0.49238295,0.35342671,0.57857977,11.99696987,12.03368078,1,1,210.24695064,1
2289,0.54690072,0.50968624,0.50189449,0.31635878,0.59700817,11.83107536,11.85958715,1,1,210.24695064,1
2290,0.52603708,0.53962507,0.50647197,0.28003892,0.61506801,12.17965156,12.2333584,1,1,210.24695064,1
2291,0.52963952,0.52432211,0.51143639,0.32443814,0.59276665,12.08703266,12.15497538,1,1,210.24695064,1
2292,0.52973988,0.52316437,0.51137937,0.28794956,0.57091132,12.3105765,12.37804092,1,1,210.24695064,1
2293,0.47101446,0.52893546,0.5415691,0.30771351,0.58948418,12.31095555,12.40199452,1,1,210.24695064,1
2294,0.4710422,0.50126675,0.51440265,0.35126014,0.56769453,11.96180241,12.00751345,1,1,210.24695064,1
2295,0.47598334,0.5151472,0.51196315,0.31423991,0.54683638,11.85649303,11.8831523,1,1,210.24695064,1
2296,0.47867036,0.5012421,0.51462333,0.35795501,0.52590244,11.98702073,12.0435263,1,1,210.24695064,1
2297,0.49151525,0.47831915,0.51304325,0.37265872,0.5053892,11.67955562,11.71067081,1,1,210.24695064,1
2298,0.49335168,0.46464937,0.53907284,0.33527193,0.48883908,11.96889275,12.05594633,1,1,210.24695064,1
2299,0.50901713,0.47123914,0.52063176,0.37084034,0.50868979,11.8497455,11.9134506,1,1,210.24695064,1
2300,0.51188435,0.462468,0.53852038,0.40363945,0.52851154,11.95028056,11.95195234,1,1,210.24695064,1
2301,0.5119539,0.45981074,0.53854825,0.36556687,0.54779261,11.92008731,12.01295148,1,1,210.24695064,1
2302,0.58438451,0.4942286,0.55346295,0.32883183,0.52691509,12.02658134,12.06971823,1,1,210.24695064,1
2303,0.56016012,0.51100176,0.51857475,0.29225519,0.50792536,12.00071175,12.02081705,1,1,210.24695064,1
2304,0.57332759,0.50083404,0.5104756,0.25641009,0.48776693,12.29493014,12.38494084,1,1,210.24695064,1
2305,0.57734454,0.4974134,0.48423538,0.38090382,0.48518087,12.44097943,12.48069607,1,1,210.24695064,0
2306,0.56571558,0.51312095,0.47372671,0.50314383,0.42756364,12.04534488,12.10456695,1,1,210.24695064,0
2307,0.56493017,0.51418808,0.47367318,0.59141119,0.48750076,11.93978053,12.04035282,1,1,210.24695064,0
2308,0.47766779,0.47080965,0.52600922,0.48917484,0.42567646,12.37502569,12.4714325,1,1,210.24695064,0
2309,0.40075376,0.47340036,0.56921352,0.36939134,0.36589303,11.6943668,11.72989984,1,1,210.24695064,0
2310,0.26477201,0.47043628,0.63369893,0.4765512,0.42777193,11.83606523,11.94416835,1,1,210.24695064,0
2311,0.16891947,0.47623862,0.65901958,0.43702231,0.4492024,12.32328198,12.40420644,1,1,210.24695064,1
2312,0.09931172,0.50069074,0.68870139,0.46093564,0.43022113,11.97764122,12.00968597,1,1,210.24695064,1
2313,0.09913145,0.50137083,0.68888075,0.49223956,0.4516167,11.56483336,11.58226927,1,1,210.24695064,1
2314,0.10769433,0.5761052,0.72590525,0.4523949,0.43262163,12.03783431,12.11920978,1,1,210.24695064,1
2315,0.11833788,0.55041077,0.7099006,0.413347,0.45369411,11.83594438,11.84094122,1,1,210.24695064,1
2316,0.13169541,0.55692808,0.71616303,0.43025381,0.43462615,12.25219088,12.33738131,1,1,210.24695064,1
2317,0.14901661,0.56742639,0.69600945,0.47164729,0.41593386,12.30243066,12.33983228,1,1,210.24695064,1
2318,0.15981321,0.54795919,0.70896961,0.43228384,0.43761514,11.94934375,12.03925425,1,1,210.24695064,1
2319,0.18869947,0.55890892,0.6827435,0.47330425,0.4588055,12.12767037,12.22648183,1,1,210.24695064,1
2320,0.20359912,0.56520863,0.67682048,0.51379905,0.4796266,12.51333264,12.59121698,1,1,210.24695064,1
2321,0.23122717,0.56189243,0.68598284,0.47354087,0.46660957,11.95207908,12.02875186,1,1,210.24695064,1
2322,0.24272537,0.55117606,0.6936552,0.51406941,0.46047279,12.0215405,12.03268324,1,1,210.24695064,1
2323,0.25217643,0.53492044,0.68567214,0.47378804,0.48116571,11.89648633,11.93142586,1,1,210.24695064,1
2324,0.27136076,0.55241528,0.67724577,0.51431228,0.48229542,12.2430146,12.27909463,1,1,210.24695064,1
2325,0.27564737,0.54051979,0.69238859,0.55402603,0.46265792,12.13338489,12.19641688,1,1,210.24695064,1
2326,0.27991599,0.55130916,0.67214816,0.51295465,0.44478041,11.9861165,12.08736542,1,1,210.24695064,1
2327,0.27924447,0.55162076,0.67167744,0.47497084,0.42589766,12.55132331,12.66796775,1,1,210.24695064,1
2328,0.26162887,0.63033074,0.68223661,0.43548077,0.40737971,12.22290287,12.27910418,1,1,210.24695064,1
2329,0.2740095,0.6448323,0.69027966,0.39852882,0.38923212,11.60382935,11.62230849,1,1,210.24695064,1
2330,0.28950021,0.61594243,0.66716604,0.36056322,0.37727553,11.97646007,12.04482569,1,1,210.24695064,1
2331,0.30226938,0.60617562,0.67079088,0.32335374,0.39972229,12.05962197,12.1078755,1,1,210.24695064,1
2332,0.3216924,0.61149068,0.68485727,0.36659113,0.42172784,11.88359393,11.95276266,1,1,210.24695064,1
2333,0.35026393,0.6046029,0.66947236,0.32926573,0.44329328,12.16750116,12.28376547,1,1,210.24695064,1
2334,0.36365522,0.59788543,0.66671108,0.29268543,0.46442609,11.95989435,12.0102376,1,1,210.24695064,1
2335,0.35864221,0.58126983,0.67432037,0.25711701,0.4797199,12.23126186,12.31743714,1,1,210.24695064,1
2336,0.37492645,0.56294388,0.6812109,0.25603065,0.50010788,11.83752321,11.95439774,1,1,210.24695064,1
2337,0.37426115,0.56467569,0.68148747,0.22097133,0.52010572,12.02861976,12.04531634,1,1,210.24695064,1
2338,0.41081527,0.64165413,0.70583609,0.18655425,0.53901525,11.95983141,12.06947593,1,1,210.24695064,1
2339,0.40721227,0.6435528,0.69883398,0.23114456,0.55815272,11.6482844,11.72873818,1,1,210.24695064,1
2340,0.42617893,0.66024677,0.69507426,0.23865287,0.54648959,11.87731836,11.91646607,1,1,210.24695064,1
2341,0.44301494,0.63326974,0.70740963,0.28387365,0.5655598,12.16241398,12.25919608,1,1,210.24695064,1
2342,0.46267164,0.62933523,0.69267987,0.2482131,0.58424818,12.16117489,12.17028987,1,1,210.24695064,1
2343,0.45607448,0.64537302,0.66814253,0.23191489,0.56256323,11.81117707,11.86234556,1,1,210.24695064,1
2344,0.4794489,0.63605802,0.67955646,0.19768801,0.58130021,11.93337285,11.98160814,1,1,210.24695064,1
2345,0.49024978,0.62508224,0.67295933,0.18332866,0.55976315,12.04789069,12.11848771,1,1,210.24695064,1
2346,0.49044055,0.62487971,0.67324997,0.22929787,0.5784292,11.63368897,11.67487673,1,1,210.24695064,1
2347,0.45878575,0.66178482,0.69884667,0.23385521,0.55710925,12.12437147,12.20608032,1,1,210.24695064,1
2348,0.48573477,0.67608742,0.65994776,0.19978946,0.57596706,12.35524152,12.47628848,1,1,210.24695064,1
2349,0.49719048,0.63830405,0.64428312,0.16613449,0.55448628,12.07196055,12.18640862,1,1,210.24695064,1
2350,0.48063635,0.64746293,0.63008257,0.13885832,0.53339655,11.65428976,11.75739554,1,1,210.24695064,1
2351,0.49512126,0.63963366,0.63435063,0.10609541,0.55272862,12.03132264,12.09116028,1,1,210.24695064,1
2352,0.49535777,0.64265829,0.63475776,0.0739735,0.53171589,11.94755409,12.00533474,1,1,210.24695064,1
2353,0.44251989,0.65664992,0.65396299,0.12238691,0.55073138,11.94902531,12.02315105,1,1,210.24695064,1
2354,0.45056809,0.64585249,0.64510825,0.09138263,0.52971705,12.14105928,12.15716199,1,1,210.24695064,1
2355,0.47654581,0.64751814,0.64754585,0.05956415,0.54912271,12.01908663,12.0496361,1,1,210.24695064,1
2356,0.45917095,0.63064585,0.64013211,0.0283838,0.53458881,11.80420559,11.86831028,1,1,210.24695064,1
2357,0.46207016,0.61245134,0.63637765,0,0.51959132,11.95609682,11.98399928,1,1,210.24695064,1
2358,0.47131025,0.63521136,0.62190961,0.04109912,0.49921059,11.85149764,11.96139332,1,1,210.24695064,1
2359,0.47108984,0.63624124,0.62199332,0.09027714,0.47922645,11.84954556,11.88791376,1,1,210.24695064,1
2360,0.43357027,0.65809651,0.63789528,0.06144968,0.46082448,12.04144849,12.09243234,1,1,210.24695064,1
2361,0.43993193,0.66988889,0.61974687,0.03070837,0.48160799,12.07014377,12.14730252,1,1,210.24695064,1
2362,0.45453939,0.66203583,0.64771633,0.0311486,0.50152611,12.07288266,12.11844591,1,1,210.24695064,1
2363,0.44456275,0.65177084,0.63324219,0.00052582,0.48163653,12.07322807,12.11192782,1,1,210.24695064,1
2364,0.45356031,0.62428414,0.63451009,0.0505153,0.49728761,12.03519273,12.10712256,1,1,210.24695064,1
2365,0.46606731,0.59649526,0.63843868,0.09950334,0.51633401,11.9379744,11.94923657,1,1,210.24695064,1
2366,0.47838164,0.60872183,0.62004255,0.10191214,0.49600733,12.08527652,12.14873927,1,1,210.24695064,1
2367,0.47974771,0.58683041,0.62303282,0.08037635,0.51608359,11.58277258,11.58848329,1,1,210.24695064,1
2368,0.46557689,0.58033779,0.60775744,0.12872918,0.51646737,11.81855377,11.89420073,1,1,210.24695064,1
2369,0.46564507,0.5784652,0.60786528,0.17615186,0.49701165,12.18450675,12.25979983,1,1,210.24695064,1
2370,0.44391688,0.6200749,0.62687407,0.14262882,0.51707142,12.17080973,12.20834714,1,1,210.24695064,1
2371,0.43811331,0.62098612,0.63396656,0.10982365,0.49674157,12.08607829,12.11991531,1,1,210.24695064,1
2372,0.43707705,0.58971291,0.63519009,0.14011917,0.47795264,12.18669936,12.21104891,1,1,210.24695064,1
2373,0.45537557,0.5951035,0.60526259,0.10731681,0.49839359,12.08078023,12.18993615,1,1,210.24695064,1
2374,0.45513864,0.56963971,0.60271878,0.15517047,0.47844228,11.90846481,11.94911294,1,1,210.24695064,1
2375,0.48252164,0.55174795,0.60737801,0.12504818,0.45887343,11.90641824,11.94121053,1,1,210.24695064,1
2376,0.46601733,0.5504238,0.60726558,0.17201087,0.43969596,11.93264079,12.04431913,1,1,210.24695064,1
2377,0.46509735,0.55141157,0.6070834,0.13857066,0.42090207,11.96881441,11.9903625,1,1,210.24695064,1
2378,0.43799101,0.57969655,0.6302946,0.10579942,0.44247264,11.93452302,12.05331938,1,1,210.24695064,1
2379,0.44139408,0.58752934,0.63504889,0.15368297,0.42393324,11.9383258,12.05741847,1,1,210.24695064,1
2380,0.43369642,0.55399226,0.60310963,0.20060926,0.43868836,11.89206402,11.94097429,1,1,210.24695064,1
2381,0.45067909,0.56383444,0.61259434,0.21029223,0.45917268,11.62711495,11.63658874,1,1,210.24695064,1
2382,0.46395744,0.53786383,0.60196655,0.25608637,0.44081885,12.03754894,12.08907223,1,1,210.24695064,1
2383,0.46276302,0.52172524,0.60770326,0.30096464,0.42236927,11.98833383,12.0112316,1,1,210.24695064,1
2384,0.46917988,0.53865866,0.60278673,0.26494536,0.44320955,11.94151243,12.05953819,1,1,210.24695064,1
2385,0.45854435,0.5263057,0.59675257,0.30964631,0.42434536,12.0602199,12.08239019,1,1,210.24695064,1
2386,0.45863272,0.52885456,0.59704764,0.27346014,0.4058598,12.02984107,12.04811126,1,1,210.24695064,1
2387,0.4432317,0.59370942,0.61306915,0.23799101,0.41466056,11.87375903,11.94473324,1,1,210.24695064,1
2388,0.46373376,0.59348029,0.6033055,0.20329353,0.4363673,12.31416153,12.37174358,1,1,210.24695064,1
2389,0.47796822,0.57515759,0.59695132,0.2492171,0.45733093,11.98012382,12.0437135,1,1,210.24695064,1
2390,0.47132566,0.57172836,0.59928479,0.22394205,0.47818431,12.15092553,12.20958868,1,1,210.24695064,1
2391,0.49612114,0.54310249,0.58357849,0.26946222,0.49851866,11.93010513,12.01172923,1,1,210.24695064,1
2392,0.48505559,0.54514329,0.58804119,0.23409659,0.51853345,11.80884113,11.81947237,1,1,210.24695064,1
2393,0.48446611,0.54333871,0.58793578,0.27892832,0.49816278,11.96928913,12.06120047,1,1,210.24695064,1
2394,0.52937695,0.56804219,0.61111673,0.32331386,0.47825784,11.96252022,12.0615725,1,1,210.24695064,1
2395,0.5192492,0.6034559,0.57350409,0.28689297,0.45869268,12.39773465,12.51346295,1,1,210.24695064,1
2396,0.52928787,0.60501495,0.56104146,0.25343263,0.43951899,11.88293395,11.94797263,1,1,210.24695064,1
2397,0.5274169,0.58848749,0.57124232,0.28666122,0.46071861,12.07862656,12.14235266,1,1,210.24695064,1
2398,0.52734725,0.59078479,0.57101552,0.29419614,0.44150426,11.64220088,11.69876236,1,1,210.24695064,1
2399,0.48664436,0.59033475,0.58498988,0.25856048,0.46233285,12.18504922,12.19627575,1,1,210.24695064,1
2400,0.49669606,0.59364807,0.58504082,0.3033892,0.48308619,11.89442584,11.98133406,1,1,210.24695064,1
2401,0.474857,0.57370513,0.57257651,0.26732152,0.46342447,11.72716959,11.73384998,1,1,210.24695064,1
2402,0.49800893,0.55428054,0.57949815,0.31197509,0.48415583,11.95637175,12.05657031,1,1,210.24695064,1
2403,0.492874,0.55575802,0.56696643,0.33005195,0.50446686,12.06422351,12.14164434,1,1,210.24695064,1
2404,0.49133643,0.54876627,0.57194312,0.37345076,0.48439267,11.96635677,12.0435453,1,1,210.24695064,1
2405,0.49149285,0.54796556,0.58343352,0.34367382,0.50470469,11.73023909,11.74023239,1,1,210.24695064,1
2406,0.49133717,0.54511629,0.58349541,0.31395026,0.5246106,11.78941424,11.8793281,1,1,210.24695064,1
2407,0.47550541,0.56931677,0.59570438,0.28595624,0.50411839,12.19520768,12.26262653,1,1,210.24695064,1
2408,0.45815157,0.56712657,0.59887433,0.25023712,0.52172416,11.915888,11.98620644,1,1,210.24695064,1
2409,0.47771193,0.5778957,0.60387885,0.21523238,0.50128968,12.38975096,12.46601131,1,1,210.24695064,1
2410,0.49097681,0.54526245,0.58165832,0.18096065,0.51146209,11.94768279,11.95246898,1,1,210.24695064,1
2411,0.49630289,0.5409407,0.59197518,0.22592321,0.5105867,11.67030914,11.74916274,1,1,210.24695064,1
2412,0.49596583,0.54091643,0.59195864,0.19140479,0.53037496,12.04168635,12.10877323,1,1,210.24695064,1
2413,0.45216636,0.54838431,0.60462472,0.15801559,0.51830884,11.89493872,11.94854792,1,1,210.24695064,1
2414,0.4546673,0.51919188,0.60682895,0.1248616,0.5379402,12.48992886,12.51896801,1,1,210.24695064,1
2415,0.45272787,0.52475741,0.58529442,0.17236437,0.5284754,11.69628235,11.7791451,1,1,210.24695064,1
2416,0.45647199,0.51372517,0.5909928,0.21886827,0.50790593,12.00096278,12.08591467,1,1,210.24695064,1
2417,0.46595308,0.5147436,0.57862777,0.18449091,0.48775763,12.12971662,12.13805084,1,1,210.24695064,1
2418,0.48377323,0.49823017,0.5816975,0.15080109,0.46800249,12.0529249,12.14492317,1,1,210.24695064,1
2419,0.4827549,0.49719345,0.58192488,0.19576794,0.4886362,12.04665041,12.16247078,1,1,210.24695064,1
2420,0.55172449,0.53754583,0.60375612,0.24185255,0.50886347,12.14209037,12.23685664,1,1,210.24695064,1
2421,0.55841199,0.53429027,0.57562648,0.28701548,0.4886862,12.21055678,12.24113553,1,1,210.24695064,1
2422,0.54785271,0.55139264,0.57709757,0.252849,0.47806449,11.94774518,12.01548504,1,1,210.24695064,1
2423,0.56471242,0.54793783,0.57863205,0.21779202,0.4585032,12.23455573,12.33600314,1,1,210.24695064,1
2424,0.53514891,0.55612268,0.59241302,0.18346011,0.43933324,11.74931598,11.86496017,1,1,210.24695064,1
2425,0.5442067,0.56796542,0.57412571,0.1498191,0.42058791,11.93808072,12.04073757,1,1,210.24695064,1
2426,0.54363142,0.56991714,0.5738781,0.11682272,0.40217615,12.38924138,12.43432843,1,1,210.24695064,1
2427,0.51808621,0.57296843,0.59173836,0.15853328,0.40242314,12.18019505,12.25104454,1,1,210.24695064,1
2428,0.53290323,0.56597756,0.60485374,0.20535046,0.41783505,11.73241544,11.74230923,1,1,210.24695064,1
2429,0.52308205,0.56656031,0.57222751,0.25124279,0.43882841,11.84054275,11.85690722,1,1,210.24695064,1
2430,0.52591789,0.52924796,0.56990022,0.21626958,0.43653994,12.14796956,12.26587884,1,1,210.24695064,1
2431,0.52502666,0.5414812,0.58328358,0.25947156,0.41780915,12.04362559,12.08686901,1,1,210.24695064,1
2432,0.50444653,0.5238017,0.5945394,0.22647378,0.39945303,11.97896484,11.99502561,1,1,210.24695064,1
2433,0.50454088,0.5152915,0.59210124,0.2719443,0.38348147,11.73201262,11.78917585,1,1,210.24695064,1
2434,0.49832835,0.52751973,0.57182357,0.30600655,0.39621077,12.25353642,12.37160553,1,1,210.24695064,1
2435,0.49881159,0.52850943,0.57170279,0.33907404,0.40725319,12.244324,12.34383313,1,1,210.24695064,1
2436,0.54565065,0.52962658,0.54188841,0.30243189,0.42902852,11.91588228,11.9512354,1,1,210.24695064,1
2437,0.55059776,0.53083904,0.49333472,0.34638325,0.45044791,11.86997124,11.95003512,1,1,210.24695064,1
2438,0.55193468,0.54212861,0.43628074,0.38933202,0.43144034,11.92852767,12.01153094,1,1,210.24695064,1
2439,0.5418299,0.55327998,0.40875819,0.35154538,0.41281154,12.06779026,12.09492988,1,1,210.24695064,1
2440,0.54101575,0.55016382,0.40908311,0.31902737,0.43455531,11.72357493,11.77703334,1,1,210.24695064,1
2441,0.56171125,0.47552517,0.41620182,0.28264756,0.41729712,12.06706416,12.1427506,1,1,210.24695064,1
2442,0.54107266,0.48750347,0.42188143,0.32699356,0.39895192,12.13623464,12.22898072,1,1,210.24695064,1
2443,0.54443772,0.50538243,0.43861845,0.29056917,0.38782907,11.95952495,11.96646676,1,1,210.24695064,1
2444,0.5193536,0.52548646,0.4414753,0.33475779,0.40993284,11.75935,11.85160129,1,1,210.24695064,1
2445,0.51866403,0.53872176,0.43300861,0.37806263,0.43072403,12.03668549,12.11044264,1,1,210.24695064,1
2446,0.51754647,0.54085696,0.43321591,0.36595342,0.41210955,11.96438753,11.98232311,1,1,210.24695064,1
2447,0.48129773,0.51992664,0.44940268,0.40863433,0.4328754,11.90277757,12.00859643,1,1,210.24695064,1
2448,0.47147851,0.52566966,0.46331802,0.45046164,0.4153532,12.16513977,12.25753053,1,1,210.24695064,1
2449,0.48574375,0.50968445,0.45065098,0.48822813,0.40430625,11.80510412,11.88270927,1,1,210.24695064,1
2450,0.49041909,0.50024193,0.46193842,0.52846349,0.4118474,11.96380833,12.03311947,1,1,210.24695064,1
2451,0.48841535,0.50713589,0.46298186,0.48811204,0.39562945,12.08456777,12.14937048,1,1,210.24695064,1
2452,0.47303496,0.51341955,0.45730779,0.44835,0.37771725,12.14059547,12.16847007,1,1,210.24695064,1
2453,0.4737236,0.51405106,0.45736149,0.48762066,0.37754232,12.2058053,12.27605722,1,1,210.24695064,1
2454,0.43883524,0.58072222,0.47106115,0.44786825,0.3998794,12.02434862,12.10198445,1,1,210.24695064,1
2455,0.45091198,0.54720815,0.46450507,0.48891088,0.38188648,12.56640877,12.61233292,1,1,210.24695064,1
2456,0.46755939,0.55128243,0.47677952,0.52913265,0.36425047,11.9675322,12.07714881,1,1,210.24695064,1
2457,0.47606577,0.52358985,0.46873884,0.49354896,0.38629678,12.19092094,12.29828817,1,1,210.24695064,1
2458,0.49590427,0.5211907,0.47457321,0.45367806,0.40782395,12.11828328,12.1527915,1,1,210.24695064,1
2459,0.49549168,0.52087388,0.47414413,0.43157788,0.38966747,12.25117255,12.28495342,1,1,210.24695064,1
2460,0.4886935,0.59585125,0.4945423,0.47294632,0.37191626,11.99099348,12.08923283,1,1,210.24695064,1
2461,0.49283561,0.59367347,0.49180949,0.51346305,0.35521986,11.97565793,12.04971311,1,1,210.24695064,1
2462,0.5301886,0.58382568,0.49512955,0.47319381,0.37811198,11.8432892,11.90211247,1,1,210.24695064,1
2463,0.51834957,0.56852781,0.5014207,0.50699702,0.38975603,11.86780247,11.97748302,1,1,210.24695064,1
2464,0.52970022,0.56745992,0.48934062,0.54448119,0.40352547,12.14247195,12.26207693,1,1,210.24695064,1
2465,0.52830765,0.56756974,0.48912063,0.53771742,0.39549344,12.30689772,12.40175533,1,1,210.24695064,1
2466,0.56956508,0.54962945,0.50951839,0.49696442,0.37758358,11.80790705,11.87561696,1,1,210.24695064,1
2467,0.56870741,0.55326498,0.51872118,0.45771736,0.36057738,12.14252175,12.25089467,1,1,210.24695064,1
2468,0.57092523,0.58094035,0.49413378,0.41856445,0.38336583,12.17045357,12.26673546,1,1,210.24695064,1
2469,0.5394539,0.58162367,0.50491717,0.43687607,0.36922584,11.93673299,12.03171542,1,1,210.24695064,1
2470,0.55133887,0.57330074,0.4956854,0.47813855,0.3518417,12.06121344,12.1355622,1,1,210.24695064,1
2471,0.54958442,0.61453974,0.5063417,0.43874693,0.36324506,12.13824649,12.13987331,1,1,210.24695064,1
2472,0.52993688,0.58864742,0.49982199,0.40219667,0.34629139,11.93395814,12.01279944,1,1,210.24695064,1
2473,0.53059937,0.5892814,0.49974462,0.44414913,0.32936556,12.08388823,12.20179412,1,1,210.24695064,1
2474,0.50768395,0.60266508,0.52367732,0.48526615,0.32769411,11.7731224,11.79231017,1,1,210.24695064,1
2475,0.49804997,0.58554318,0.50740073,0.44565363,0.32889089,11.97708937,11.98570426,1,1,210.24695064,1
2476,0.52578509,0.58132524,0.51120701,0.40674056,0.32761853,11.82832711,11.9068434,1,1,210.24695064,1
2477,0.51502099,0.55335469,0.50170474,0.36860575,0.35106616,12.21255174,12.22016761,1,1,210.24695064,1
2478,0.52055672,0.56125126,0.52334057,0.41123345,0.33404484,11.69058808,11.76153703,1,1,210.24695064,1
2479,0.52375211,0.54661111,0.52481182,0.45299853,0.31736394,12.14842708,12.19008764,1,1,210.24695064,1
2480,0.50469718,0.55697313,0.51049432,0.49393856,0.34101652,11.81718842,11.88457134,1,1,210.24695064,1
2481,0.49690505,0.53232785,0.51078088,0.45405984,0.33135839,11.91732843,12.01826176,1,1,210.24695064,1
2482,0.49671928,0.5333157,0.51095109,0.41497864,0.31473123,12.43953284,12.55002579,1,1,210.24695064,1
2483,0.45574056,0.53837561,0.52172975,0.37914738,0.29845384,11.94164179,12.0283194,1,1,210.24695064,1
2484,0.45034601,0.5234147,0.5316027,0.35398099,0.3224696,11.68851506,11.72965278,1,1,210.24695064,1
2485,0.46999596,0.51760922,0.53237116,0.37612709,0.32165143,11.62752429,11.7261099,1,1,210.24695064,1
2486,0.48204439,0.52182091,0.51923157,0.338606,0.30822898,11.81567411,11.8469373,1,1,210.24695064,1
2487,0.47505574,0.50022174,0.52628673,0.37624867,0.33204649,12.09762734,12.14441623,1,1,210.24695064,1
2488,0.48342118,0.51437983,0.52974094,0.34230481,0.35539921,12.25112593,12.32974475,1,1,210.24695064,1
2489,0.49126456,0.49541453,0.51489881,0.30570344,0.35680329,11.98614172,12.10575993,1,1,210.24695064,1
2490,0.49164427,0.49667827,0.51496084,0.343433,0.33966735,12.11575145,12.15650179,1,1,210.24695064,1
2491,0.54071406,0.54835459,0.52868414,0.30656897,0.36287323,11.86020389,11.95961579,1,1,210.24695064,1
2492,0.56035972,0.55381694,0.51508033,0.3504323,0.34561593,12.27804966,12.38868842,1,1,210.24695064,1
2493,0.53796774,0.54117925,0.5147518,0.31392072,0.34846506,12.27120464,12.32051208,1,1,210.24695064,1
2494,0.56150948,0.55342914,0.53639977,0.27979032,0.37144789,11.99375094,12.05568158,1,1,210.24695064,1
2495,0.55626891,0.54186991,0.50997947,0.31953079,0.35401894,11.90746445,11.94938264,1,1,210.24695064,1
2496,0.55615194,0.54116671,0.51001118,0.28314057,0.34130182,12.61773945,12.72438594,1,1,210.24695064,1
2497,0.57444392,0.48928242,0.53908011,0.32584378,0.32447581,11.61849673,11.65819948,1,1,210.24695064,1
2498,0.5672047,0.5022405,0.51100408,0.32899847,0.34798629,11.73878373,11.78500784,1,1,210.24695064,1
2499,0.55820844,0.50971168,0.53648521,0.37241845,0.37102656,11.8523284,11.936587,1,1,210.24695064,1
