#,head_p,head_y,head_r,gaze_x,gaze_y,diameter_l,diameter_r,open_l,open_r,gvd,act,qoe,quality,cyb,fat,imm
2500,0.5509007,0.53415973,0.50909284,0.41422252,0.39360597,12.0955023,12.10807136,1,1,210.24695064,1
2501,0.54905912,0.53143597,0.51553986,0.37599115,0.41573346,11.88267348,11.90959785,1,1,210.24695064,1
2502,0.54924884,0.53180153,0.51525873,0.33978353,0.40904312,11.87801849,11.98142308,1,1,210.24695064,1
2503,0.59156958,0.48187158,0.53569489,0.30298788,0.43084679,12.38135419,12.42265326,1,1,210.24695064,1
2504,0.56514395,0.51335502,0.53738337,0.2669282,0.41223112,12.25731488,12.34405795,1,1,210.24695064,1
2505,0.55338853,0.5021944,0.52601819,0.31147302,0.43398648,12.58383648,12.6343603,1,1,210.24695064,1
2506,0.56032592,0.52210934,0.54199783,0.30700366,0.4553067,11.72306092,11.75326169,1,1,210.24695064,1
2507,0.53700542,0.54294335,0.53607133,0.27086359,0.47619975,12.01977336,12.10349922,1,1,210.24695064,1
2508,0.52072873,0.53432282,0.52891223,0.31544359,0.45686176,12.09801954,12.18607172,1,1,210.24695064,1
2509,0.52051945,0.53160293,0.52893721,0.35912018,0.43797372,12.12860154,12.23148036,1,1,210.24695064,1
2510,0.60575195,0.55668428,0.5593765,0.37876352,0.44927456,11.90586359,11.93467884,1,1,210.24695064,1
2511,0.59783087,0.57164127,0.54995082,0.3770942,0.4302894,11.89149603,12.00266557,1,1,210.24695064,1
2512,0.5682586,0.58612995,0.5388116,0.41955232,0.4425004,11.67192853,11.7709751,1,1,210.24695064,1
2513,0.57677115,0.5655649,0.52905841,0.45963121,0.42365039,12.08178964,12.11608045,1,1,210.24695064,1
2514,0.56208754,0.58860326,0.54707034,0.43871503,0.40517739,11.85567505,11.94694227,1,1,210.24695064,1
2515,0.56222618,0.57812939,0.53976592,0.47994073,0.38707384,11.63121699,11.63292366,1,1,210.24695064,1
2516,0.56261666,0.60503157,0.52974903,0.44067085,0.40919038,11.49222213,11.57553127,1,1,210.24695064,1
2517,0.56255216,0.60633966,0.52992018,0.40185743,0.4310065,12.09565573,12.12776138,1,1,210.24695064,1
2518,0.55564301,0.58548223,0.53230146,0.36382028,0.41490816,12.05357085,12.0636819,1,1,210.24695064,1
2519,0.5521808,0.60793912,0.5534142,0.3265457,0.43655091,12.12615788,12.20159505,1,1,210.24695064,1
2520,0.5501841,0.58290828,0.54880895,0.29279409,0.41782866,12.3739889,12.49523598,1,1,210.24695064,1
2521,0.54108979,0.58054821,0.55118423,0.336938,0.39949638,12.37672891,12.4183554,1,1,210.24695064,1
2522,0.53622002,0.57408169,0.52984175,0.35407674,0.38169787,11.55067967,11.64943173,1,1,210.24695064,1
2523,0.52059395,0.57592552,0.52838807,0.31699521,0.40406391,11.81154544,11.89424349,1,1,210.24695064,1
2524,0.52133483,0.57281746,0.52844026,0.35952894,0.38605906,11.86916149,11.87460629,1,1,210.24695064,1
2525,0.49068966,0.58017474,0.53991365,0.32233847,0.36839901,12.25852827,12.3156767,1,1,210.24695064,1
2526,0.48520146,0.56734496,0.52554161,0.28855143,0.3510313,12.22442617,12.2260303,1,1,210.24695064,1
2527,0.49636533,0.56474556,0.55369319,0.33278038,0.37401032,12.01857484,12.08121373,1,1,210.24695064,1
2528,0.4915149,0.53922034,0.52442311,0.36824838,0.35653011,12.16695176,12.24607102,1,1,210.24695064,1
2529,0.48725781,0.55614705,0.54257664,0.41088341,0.3792798,12.18009645,12.22427064,1,1,210.24695064,1
2530,0.48866792,0.55643281,0.54295041,0.45266546,0.36169422,12.23105282,12.31744645,1,1,210.24695064,1
2531,0.45895548,0.58231176,0.56335567,0.44098251,0.34451576,11.86502285,11.87799002,1,1,210.24695064,1
2532,0.45754709,0.58364951,0.54356822,0.40465563,0.36762544,11.87524573,11.96752365,1,1,210.24695064,1
2533,0.45314275,0.56545712,0.54182347,0.36656454,0.38595672,12.17315848,12.2709405,1,1,210.24695064,1
2534,0.48515901,0.57891289,0.5661662,0.38296078,0.36951283,11.91026414,12.02378377,1,1,210.24695064,1
2535,0.47194282,0.57019615,0.55100546,0.41875858,0.37909354,11.82768767,11.87827915,1,1,210.24695064,1
2536,0.49508655,0.55317042,0.54591812,0.45982902,0.36163238,12.25957841,12.31986468,1,1,210.24695064,1
2537,0.49655824,0.55237173,0.54569251,0.42100247,0.38059369,12.09275126,12.20467375,1,1,210.24695064,1
2538,0.54965274,0.55278221,0.55597015,0.42649869,0.40175809,12.30341104,12.32199143,1,1,210.24695064,1
2539,0.55459514,0.56405325,0.56132508,0.38814499,0.38372981,12.06999095,12.09905174,1,1,210.24695064,1
2540,0.5437966,0.57596858,0.54844237,0.43038209,0.40605521,12.07983638,12.13534672,1,1,210.24695064,1
2541,0.54089492,0.57698595,0.54299588,0.47177426,0.39895032,12.0382793,12.11311147,1,1,210.24695064,1
2542,0.53190103,0.60030211,0.56691436,0.44308676,0.41327341,11.86203731,11.86552118,1,1,210.24695064,1
2543,0.53163956,0.6007492,0.5669934,0.40435409,0.39681058,12.18971913,12.23882124,1,1,210.24695064,1
2544,0.50668419,0.60851692,0.58821808,0.36818676,0.37887453,12.07913618,12.19648858,1,1,210.24695064,1
2545,0.51010028,0.58360337,0.59535544,0.41049722,0.40129704,11.76785655,11.80764725,1,1,210.24695064,1
2546,0.51805508,0.59058057,0.58900676,0.41015611,0.4232711,11.71470015,11.76808602,1,1,210.24695064,1
2547,0.52571411,0.56706027,0.56493943,0.37283089,0.44480568,12.10614247,12.13839314,1,1,210.24695064,1
2548,0.51477177,0.56081722,0.57286788,0.33845413,0.42852005,11.85102072,11.96773046,1,1,210.24695064,1
2549,0.50961765,0.55965074,0.56333925,0.30169501,0.44994834,11.96744831,12.01888492,1,1,210.24695064,1
2550,0.5095026,0.54828152,0.57095363,0.265669,0.43541749,12.07985873,12.08630512,1,1,210.24695064,1
2551,0.51359283,0.53855605,0.57952079,0.23147968,0.41671291,11.67762967,11.77082199,1,1,210.24695064,1
2552,0.51408768,0.53921853,0.57936457,0.25848912,0.43837865,12.16889147,12.21688085,1,1,210.24695064,1
2553,0.478143,0.54093604,0.57902659,0.24418993,0.41969574,11.68546111,11.69929754,1,1,210.24695064,1
2554,0.48372377,0.52101339,0.58333942,0.25358529,0.44121588,12.22276545,12.23746883,1,1,210.24695064,1
2555,0.49445447,0.51327716,0.59905838,0.29781963,0.42239174,11.54618045,11.57746715,1,1,210.24695064,1
2556,0.49000625,0.52095866,0.59635,0.34186324,0.40394391,11.91742345,11.92332879,1,1,210.24695064,1
2557,0.48308399,0.50313053,0.57997259,0.38368824,0.38803537,11.98487414,12.03219779,1,1,210.24695064,1
2558,0.48257918,0.50333557,0.58015016,0.42455636,0.41027461,11.87103115,11.95410616,1,1,210.24695064,1
2559,0.5624011,0.55321172,0.5865751,0.46584352,0.4318654,11.61562874,11.66352152,1,1,210.24695064,1
2560,0.5577332,0.55543021,0.60580716,0.42656119,0.43136985,12.00143107,12.09556802,1,1,210.24695064,1
2561,0.5628719,0.55940914,0.59911903,0.46802997,0.44016909,11.68667245,11.73469007,1,1,210.24695064,1
2562,0.55515209,0.56881455,0.59908381,0.46710037,0.46136554,11.99532923,12.06495263,1,1,210.24695064,1
2563,0.54445113,0.56121793,0.57922144,0.50775835,0.44213823,11.91361245,11.92034469,1,1,210.24695064,1
2564,0.54401747,0.56326672,0.57946014,0.4874401,0.42739702,11.90658173,11.99017544,1,1,210.24695064,1
2565,0.54999953,0.49812682,0.6016613,0.4476913,0.41733109,11.94723971,12.06346742,1,1,210.24695064,1
2566,0.53667195,0.51295046,0.59831842,0.40873747,0.39898448,11.87275256,11.8957022,1,1,210.24695064,1
2567,0.54031861,0.53355399,0.59382044,0.37293952,0.42057314,12.01179682,12.0162113,1,1,210.24695064,1
2568,0.52722569,0.51942761,0.57375371,0.41548073,0.40216168,11.89119168,11.89273456,1,1,210.24695064,1
2569,0.522389,0.52787939,0.57206407,0.37717545,0.42411845,11.93463855,12.00095949,1,1,210.24695064,1
2570,0.52308788,0.52901636,0.57194682,0.34012202,0.44563608,11.93673132,11.97696512,1,1,210.24695064,1
2571,0.54263589,0.4720291,0.58382405,0.37710244,0.43373848,11.60375325,11.71281394,1,1,210.24695064,1
2572,0.54866944,0.49772056,0.57370215,0.41956029,0.45506371,12.07401969,12.1224056,1,1,210.24695064,1
2573,0.53904892,0.49445005,0.57136677,0.38125954,0.43596244,12.36439854,12.36919525,1,1,210.24695064,1
2574,0.53621996,0.50462829,0.57357989,0.34364766,0.41724321,12.01846933,12.04741078,1,1,210.24695064,1
2575,0.5293709,0.52052522,0.58454825,0.30677471,0.39889837,11.76914005,11.80506029,1,1,210.24695064,1
2576,0.52985085,0.51951595,0.58451433,0.27148052,0.40189488,11.98460781,11.98758402,1,1,210.24695064,1
2577,0.57323175,0.50708257,0.61193371,0.28969198,0.4039878,12.29330879,12.33479853,1,1,210.24695064,1
2578,0.56646604,0.52339447,0.59607117,0.29020929,0.42590646,11.83117517,11.83327857,1,1,210.24695064,1
2579,0.57547985,0.5366172,0.60635928,0.33437624,0.44736668,11.76359272,11.76954131,1,1,210.24695064,1
2580,0.55020462,0.54330894,0.57528365,0.37767221,0.46841656,12.01665286,12.13441411,1,1,210.24695064,1
2581,0.52736656,0.55543557,0.60247346,0.34011877,0.48893099,11.86158246,11.9462236,1,1,210.24695064,1
2582,0.54878268,0.56920807,0.59594156,0.30375055,0.46915784,12.24777015,12.26455027,1,1,210.24695064,1
2583,0.54878735,0.56959754,0.59625555,0.26767676,0.48976098,11.85719328,11.92272596,1,1,210.24695064,1
2584,0.5251516,0.51578791,0.62055474,0.23232322,0.50996387,11.99842213,12.11579927,1,1,210.24695064,1
2585,0.53591141,0.50981501,0.59686989,0.19767788,0.52179827,11.73202072,11.83503763,1,1,210.24695064,1
2586,0.50969885,0.5325913,0.60584479,0.16380646,0.50136231,12.39268107,12.48476898,1,1,210.24695064,1
2587,0.49833763,0.51679689,0.60473806,0.20695396,0.48133911,12.22410126,12.22580021,1,1,210.24695064,1
2588,0.50761683,0.52242368,0.58967239,0.17282469,0.50171137,11.94845883,11.97214237,1,1,210.24695064,1
2589,0.50440778,0.53373401,0.57422505,0.13945257,0.51922055,11.96936638,12.02078243,1,1,210.24695064,1
2590,0.50436961,0.53606672,0.57398973,0.18666351,0.53883058,12.24184806,12.31201097,1,1,210.24695064,1
2591,0.46576415,0.53190779,0.58089825,0.15293024,0.55801057,12.00600717,12.11244224,1,1,210.24695064,1
2592,0.47178003,0.52251983,0.59448369,0.19987164,0.54181009,12.49368633,12.52686521,1,1,210.24695064,1
2593,0.4692975,0.52989656,0.59328316,0.16587421,0.52097635,11.86862889,11.95539461,1,1,210.24695064,1
2594,0.4672992,0.5174988,0.55714582,0.17617362,0.50056668,11.89497624,11.9335503,1,1,210.24695064,1
2595,0.4864582,0.50579561,0.57910002,0.14265778,0.48055535,12.30858995,12.32877873,1,1,210.24695064,1
2596,0.48643979,0.50514724,0.57915186,0.11010975,0.50094423,11.73695244,11.82932279,1,1,210.24695064,1
2597,0.52223859,0.55387922,0.57536593,0.1578393,0.48092535,11.69637275,11.79244585,1,1,210.24695064,1
2598,0.54877569,0.56934307,0.59597397,0.20458237,0.4985574,12.05831086,12.08210051,1,1,210.24695064,1
2599,0.54715307,0.57961068,0.58459929,0.1765139,0.51858625,11.8555523,11.9060153,1,1,210.24695064,1
2600,0.53666837,0.56993497,0.56886229,0.22298362,0.49838644,11.98333569,12.03998476,1,1,210.24695064,1
2601,0.54795404,0.58044091,0.57751358,0.18852408,0.47842949,12.02194066,12.10941011,1,1,210.24695064,1
2602,0.54927734,0.58251469,0.57731812,0.23475359,0.45901705,11.87031622,11.87660373,1,1,210.24695064,1
2603,0.52203069,0.56308741,0.59731002,0.20005852,0.43983671,11.74435909,11.74908625,1,1,210.24695064,1
2604,0.52317022,0.5522117,0.59908827,0.16605838,0.42104018,12.45696574,12.54377967,1,1,210.24695064,1
2605,0.51954889,0.54795236,0.59605107,0.1938147,0.40989575,11.8137798,11.84510054,1,1,210.24695064,1
2606,0.52489257,0.55939971,0.57329454,0.16060189,0.43169783,12.25542314,12.32970162,1,1,210.24695064,1
2607,0.51130445,0.5441009,0.576278,0.12738985,0.41306411,11.59458187,11.68544841,1,1,210.24695064,1
2608,0.4965389,0.5242324,0.57665023,0.10388795,0.43480272,12.3171148,12.4379255,1,1,210.24695064,1
2609,0.50242751,0.53240744,0.59370757,0.072558,0.45608736,11.59706491,11.70630857,1,1,210.24695064,1
2610,0.50194995,0.535345,0.59345512,0.0413502,0.47696554,11.95287507,11.96644134,1,1,210.24695064,1
2611,0.52158955,0.46950322,0.58174238,0.08684696,0.45742651,11.7470593,11.80640714,1,1,210.24695064,1
2612,0.5043584,0.47689627,0.5514072,0.2148934,0.40747059,12.05431575,12.10231461,1,1,210.24695064,0
2613,0.51533592,0.49874191,0.52133368,0.10434615,0.35317273,12.01988646,12.05972886,1,1,210.24695064,0
2614,0.50694123,0.51344932,0.52880652,0,0.30108581,11.99011842,12.02366486,1,1,210.24695064,0
2615,0.50736932,0.51273859,0.52885069,0,0.37108209,12.08407164,12.08753832,1,1,210.24695064,0
2616,0.45910194,0.44560846,0.52077494,0.12786008,0.32108209,12.31193103,12.34168389,1,1,210.24695064,0
2617,0.41886749,0.38523119,0.51682581,0.25529767,0.26871102,11.9882883,12.07586691,1,1,210.24695064,0
2618,0.38707524,0.29515873,0.46750887,0.37428799,0.29889808,11.95264315,12.00799346,1,1,210.24695064,0
2619,0.36517444,0.24356293,0.46535245,0.25680375,0.36141231,12.11846688,12.18922425,1,1,210.24695064,0
2620,0.34267102,0.20440606,0.43744805,0.14178915,0.42625632,11.92249781,12.03704855,1,1,210.24695064,0
2621,0.34392989,0.20273591,0.43740642,0.26895337,0.49342043,11.97057926,12.08386678,1,1,210.24695064,0
2622,0.42075498,0.2963669,0.47075494,0.15597217,0.55071913,11.87082311,11.94502437,1,1,210.24695064,0
2623,0.47417882,0.33436508,0.47849122,0.28211309,0.50684561,11.74022596,11.84510906,1,1,210.24695064,0
2624,0.53234694,0.4198402,0.4989597,0.16648248,0.45136246,11.87678672,11.94102949,1,1,210.24695064,0
2625,0.58105591,0.48370275,0.53023512,0.29241853,0.43546878,11.9627016,12.04858883,1,1,210.24695064,0
2626,0.60884664,0.51919347,0.56901541,0.4165371,0.49951697,11.901261,11.92093962,1,1,210.24695064,0
2627,0.66479681,0.57167723,0.55537889,0.53820465,0.46011606,12.13537783,12.16381168,1,1,210.24695064,0
2628,0.66528912,0.57126681,0.55548643,0.65614587,0.3993527,11.75742373,11.86262803,1,1,210.24695064,0
2629,0.5972478,0.50871622,0.5601479,0.53302295,0.45595258,11.96377059,12.01276032,1,1,210.24695064,0
2630,0.51515987,0.47651477,0.55478816,0.41779431,0.39529212,12.35881192,12.40626835,1,1,210.24695064,0
2631,0.39566637,0.45654596,0.51904424,0.29943842,0.33693631,11.88082733,11.91875141,1,1,210.24695064,0
2632,0.27336752,0.40339631,0.51154098,0.19289933,0.40087831,12.19522852,12.22676932,1,1,210.24695064,0
2633,0.19722983,0.39499503,0.49029243,0.30461734,0.46685289,12.08605655,12.17028777,1,1,210.24695064,0
2634,0.14028702,0.36846116,0.47948448,0.34850854,0.44761649,11.84482094,11.93651707,1,1,210.24695064,1
2635,0.14052783,0.37074059,0.47915968,0.36752984,0.46805443,12.11621561,12.17772505,1,1,210.24695064,1
2636,0.18357029,0.46978064,0.48191422,0.41017923,0.44910308,11.98267234,12.07781498,1,1,210.24695064,1
2637,0.18921114,0.47272317,0.48472113,0.38384476,0.43012386,12.01636589,12.12724449,1,1,210.24695064,1
2638,0.19612045,0.46254038,0.49248631,0.42616393,0.45149016,12.13366794,12.18199433,1,1,210.24695064,1
2639,0.21364006,0.46625265,0.50035799,0.38764065,0.47245888,11.98430936,12.01414153,1,1,210.24695064,1
2640,0.22729911,0.47198849,0.50474094,0.42590125,0.49299501,11.84410787,11.84900831,1,1,210.24695064,1
2641,0.23818901,0.46579722,0.48166588,0.46370509,0.47313512,11.96580498,12.06719894,1,1,210.24695064,1
2642,0.26233826,0.47527252,0.49220118,0.49965093,0.4932736,11.85166176,11.91179047,1,1,210.24695064,1
2643,0.27274262,0.47561718,0.48694714,0.53965786,0.47341585,11.73283004,11.7512684,1,1,210.24695064,1
2644,0.28654952,0.47485105,0.48747443,0.49887427,0.45394753,12.21518411,12.27144802,1,1,210.24695064,1
2645,0.30402654,0.47767926,0.50662764,0.53885867,0.43526915,12.0058036,12.11632395,1,1,210.24695064,1
2646,0.32133194,0.48273121,0.48328222,0.50363767,0.43313855,12.01745709,12.05015967,1,1,210.24695064,1
2647,0.31574517,0.49449123,0.48435073,0.46357711,0.42033246,12.3959095,12.47679545,1,1,210.24695064,1
2648,0.33323539,0.49165255,0.50772784,0.42432665,0.44192569,12.11405541,12.17930521,1,1,210.24695064,1
2649,0.34257543,0.48387765,0.4849694,0.4558623,0.46307367,12.07635464,12.09204676,1,1,210.24695064,1
2650,0.34315483,0.48400356,0.4845313,0.41872286,0.48213345,11.95537618,12.00422667,1,1,210.24695064,1
2651,0.40497841,0.57358019,0.49510473,0.38035845,0.5024907,12.06771964,12.18731486,1,1,210.24695064,1
2652,0.40726631,0.58417528,0.5045877,0.34445499,0.50465432,12.01582965,12.13095612,1,1,210.24695064,1
2653,0.41217502,0.57185122,0.50828227,0.30772796,0.52456123,11.83090588,11.92102132,1,1,210.24695064,1
2654,0.42300896,0.56976237,0.49695639,0.35083492,0.50619308,12.10014907,12.16910473,1,1,210.24695064,1
2655,0.44026686,0.56649329,0.5030021,0.39381738,0.48614011,12.11158649,12.19769529,1,1,210.24695064,1
2656,0.44240933,0.56913931,0.50250074,0.43594103,0.4664342,11.99126975,12.03490738,1,1,210.24695064,1
2657,0.46135183,0.59185001,0.50928208,0.40691364,0.45701849,12.37789311,12.45209395,1,1,210.24695064,1
2658,0.45505232,0.58865426,0.49422849,0.36881114,0.47787812,11.76043717,11.87595405,1,1,210.24695064,1
2659,0.47288184,0.59540108,0.48937041,0.38872738,0.45832057,12.157294,12.18910917,1,1,210.24695064,1
2660,0.4735985,0.59223666,0.48904083,0.35105714,0.43915416,11.66357492,11.75149512,1,1,210.24695064,1
2661,0.43220353,0.60953604,0.49108686,0.394036,0.46026279,12.06662353,12.18380545,1,1,210.24695064,1
2662,0.43702176,0.61510426,0.51426322,0.42843443,0.44105849,11.5952557,11.61670223,1,1,210.24695064,1
2663,0.46664693,0.58960974,0.50159653,0.39415261,0.42223732,11.9963536,12.02196065,1,1,210.24695064,1
2664,0.46081009,0.5814683,0.50728034,0.43626953,0.44273517,11.97063983,12.0207717,1,1,210.24695064,1
2665,0.47791103,0.5714478,0.50493348,0.47752236,0.4243698,12.02683941,12.1306986,1,1,210.24695064,1
2666,0.46002827,0.5579931,0.49442516,0.4379726,0.40588863,12.00058748,12.09402653,1,1,210.24695064,1
2667,0.46950221,0.56400565,0.49480492,0.39921433,0.42777079,11.7803116,11.87307607,1,1,210.24695064,1
2668,0.46849413,0.56655884,0.49453599,0.37005003,0.40921541,11.79754543,11.8834575,1,1,210.24695064,1
2669,0.44949887,0.60768266,0.4964352,0.37269518,0.43073096,11.76926684,11.77368398,1,1,210.24695064,1
2670,0.44146334,0.58958219,0.49892369,0.41499261,0.44108596,12.30376284,12.3926687,1,1,210.24695064,1
2671,0.46201138,0.56303139,0.50753476,0.38359003,0.46159511,11.83107593,11.91121879,1,1,210.24695064,1
2672,0.45444376,0.57210185,0.51352704,0.42555931,0.48236227,11.85934135,11.87804149,1,1,210.24695064,1
2673,0.46629122,0.54509887,0.51379691,0.46677372,0.50269768,11.95380768,12.02347425,1,1,210.24695064,1
2674,0.48258227,0.53842526,0.50637801,0.48647242,0.52263277,11.65620295,11.75694163,1,1,210.24695064,1
2675,0.47712824,0.53635543,0.50766948,0.49433586,0.54218011,12.28812756,12.39018424,1,1,210.24695064,1
2676,0.47648131,0.53667213,0.5077133,0.53444914,0.52793808,12.08863802,12.14050728,1,1,210.24695064,1
2677,0.45748943,0.56794569,0.5283451,0.49376866,0.54737083,11.83553712,11.83628134,1,1,210.24695064,1
2678,0.46773461,0.58117851,0.51791201,0.45646333,0.52642358,11.95437967,11.9609903,1,1,210.24695064,1
2679,0.47588671,0.54686932,0.52639794,0.41733416,0.50589568,12.04415268,12.1322174,1,1,210.24695064,1
2680,0.49352231,0.53918148,0.51054862,0.45898748,0.48584669,12.26442986,12.37794828,1,1,210.24695064,1
2681,0.49758281,0.54005915,0.52157316,0.47962422,0.5045961,11.78526613,11.81229455,1,1,210.24695064,1
2682,0.49725507,0.53929251,0.52156483,0.44004053,0.48450749,11.70484394,11.7511599,1,1,210.24695064,1
2683,0.56943088,0.55004616,0.52118077,0.47814041,0.46481763,11.7325325,11.76922934,1,1,210.24695064,1
2684,0.56435652,0.55507297,0.52481557,0.5185776,0.4455227,12.14371582,12.24218439,1,1,210.24695064,1
2685,0.56319106,0.59104014,0.52633469,0.47820607,0.46659764,11.81064059,11.82696226,1,1,210.24695064,1
2686,0.56655253,0.59200097,0.52020761,0.43864196,0.48713642,11.83560728,11.87125263,1,1,210.24695064,1
2687,0.55001054,0.59895067,0.52348182,0.47986892,0.50738179,11.62240545,11.73369082,1,1,210.24695064,1
2688,0.55458668,0.5867023,0.5468713,0.44027154,0.48723415,11.54203652,11.62262793,1,1,210.24695064,1
2689,0.55433363,0.58409447,0.54692989,0.48074196,0.48642784,11.99503758,12.10884774,1,1,210.24695064,1
2690,0.53422275,0.55583317,0.56660782,0.52088847,0.46670187,12.29969864,12.30733479,1,1,210.24695064,1
2691,0.52990948,0.55610277,0.5523998,0.56047068,0.46496127,12.03785136,12.11476182,1,1,210.24695064,1
2692,0.52269818,0.55631512,0.54377106,0.59589529,0.44566204,12.14152934,12.17157315,1,1,210.24695064,1
2693,0.52538313,0.55993246,0.56080971,0.63397736,0.46674874,12.15447838,12.21051611,1,1,210.24695064,1
2694,0.50921827,0.56883918,0.54136878,0.59129782,0.44741464,12.28197286,12.29297967,1,1,210.24695064,1
2695,0.51212601,0.55802723,0.54942433,0.54947718,0.46846635,12.58074282,12.62876823,1,1,210.24695064,1
2696,0.51275048,0.55766925,0.5489966,0.58848759,0.48909672,11.91877959,11.97270938,1,1,210.24695064,1
2697,0.48357036,0.51002297,0.55374417,0.62190054,0.5093145,11.96448949,12.05179373,1,1,210.24695064,1
2698,0.48910657,0.50428643,0.54893783,0.65946252,0.52912794,11.87670921,11.94537668,1,1,210.24695064,1
2699,0.47343351,0.5202443,0.55085913,0.61627327,0.54851894,11.65890432,11.66501552,1,1,210.24695064,1
2700,0.4821737,0.50047443,0.55777644,0.57616754,0.53664088,11.71863674,11.721384,1,1,210.24695064,1
2701,0.4727012,0.51575998,0.56554448,0.59748195,0.55590803,12.02541096,12.05775052,1,1,210.24695064,1
2702,0.47332923,0.51658602,0.56542796,0.55609775,0.54710055,12.02367316,12.06611272,1,1,210.24695064,1
2703,0.43838922,0.57953208,0.59206108,0.51521272,0.52615854,12.36747301,12.44685902,1,1,210.24695064,1
2704,0.46033941,0.57309524,0.59259187,0.48025986,0.50563537,12.07255099,12.12416258,1,1,210.24695064,1
2705,0.4814494,0.54612134,0.5602796,0.52051342,0.52543432,12.01088513,12.06697987,1,1,210.24695064,1
2706,0.46545459,0.54169721,0.58115146,0.48011292,0.54490983,12.00594523,12.07622163,1,1,210.24695064,1
2707,0.48843236,0.54611722,0.56168727,0.52049091,0.55078101,12.00889446,12.03021201,1,1,210.24695064,1
2708,0.48760517,0.54868602,0.56199526,0.55833285,0.56971669,11.94597005,12.04007605,1,1,210.24695064,1
2709,0.44913027,0.56227548,0.58155427,0.59713592,0.58832236,11.68139026,11.69428377,1,1,210.24695064,1
2710,0.47070182,0.56562949,0.56161202,0.55519478,0.56655591,11.64058232,11.68563216,1,1,210.24695064,1
2711,0.48267898,0.55936979,0.55325437,0.59404514,0.58514988,11.99691556,12.10383329,1,1,210.24695064,1
2712,0.48767058,0.55414975,0.5667167,0.55216579,0.56415562,11.94761533,12.00655423,1,1,210.24695064,1
2713,0.49951634,0.56090101,0.5734001,0.58281734,0.54287253,12.0596631,12.10962525,1,1,210.24695064,1
2714,0.50037649,0.55992519,0.57337303,0.62064512,0.56195365,12.1090037,12.16479365,1,1,210.24695064,1
2715,0.56690821,0.58002549,0.58734591,0.65821381,0.57944769,11.95400989,12.0153841,1,1,210.24695064,1
2716,0.56782832,0.5893014,0.59673374,0.61504953,0.59785874,12.00093374,12.03677859,1,1,210.24695064,1
2717,0.56457298,0.59943889,0.56335928,0.65274408,0.60375593,11.80834235,11.90364494,1,1,210.24695064,1
2718,0.53176555,0.59273537,0.57426294,0.6896892,0.58168081,12.15246103,12.15587024,1,1,210.24695064,1
2719,0.53942132,0.61452161,0.55641463,0.69221158,0.56004719,11.95438316,12.06438513,1,1,210.24695064,1
2720,0.54317972,0.62984546,0.5572837,0.72824934,0.54090842,12.01941251,12.0562457,1,1,210.24695064,1
2721,0.54352797,0.62772237,0.55685245,0.68373828,0.52396496,12.38741693,12.40561118,1,1,210.24695064,1
2722,0.49517927,0.60915976,0.5766527,0.72006351,0.5434856,11.92506597,11.98671568,1,1,210.24695064,1
2723,0.49640123,0.61462586,0.56552592,0.67566224,0.56261588,12.12626868,12.16238776,1,1,210.24695064,1
2724,0.50312503,0.58941094,0.5825074,0.69332879,0.56724465,12.20793622,12.29873881,1,1,210.24695064,1
2725,0.49050516,0.60515838,0.57927277,0.64950968,0.54637107,12.0245104,12.0411774,1,1,210.24695064,1
2726,0.49611168,0.58252605,0.56455586,0.60675685,0.52680084,11.93164105,12.03517296,1,1,210.24695064,1
