#,head_p,head_y,head_r,gaze_x,gaze_y,diameter_l,diameter_r,open_l,open_r,gvd,act,qoe,quality,cyb,fat,imm
2727,0.49934816,0.58649047,0.57643462,0.6445861,0.51337268,12.0320916,12.12956894,1,1,210.24695064,1
2728,0.49853326,0.57575588,0.55802879,0.68169438,0.49642293,12.07582101,12.09473463,1,1,210.24695064,1
2729,0.49908653,0.57475443,0.55785583,0.71806049,0.47650232,12.09318521,12.18143436,1,1,210.24695064,1
2730,0.49316883,0.57500022,0.56313803,0.67370151,0.4954932,12.16999681,12.1870381,1,1,210.24695064,1
2731,0.4804824,0.59598515,0.573652,0.71022748,0.47558334,12.24914255,12.34328262,1,1,210.24695064,1
2732,0.49850691,0.5563215,0.58108553,0.66602303,0.49607163,11.71955609,11.82206107,1,1,210.24695064,1
2733,0.4999781,0.56030734,0.58660882,0.69148959,0.51601641,11.94818046,11.95751468,1,1,210.24695064,1
2734,0.50121306,0.53938204,0.55613952,0.6476598,0.49656612,11.90382099,11.98975161,1,1,210.24695064,1
2735,0.48064525,0.55042865,0.57283928,0.68426446,0.47848512,12.23788591,12.33587002,1,1,210.24695064,1
2736,0.48416225,0.5264928,0.55820583,0.64057917,0.49891542,11.69830684,11.80764575,1,1,210.24695064,1
2737,0.49206175,0.52068475,0.57328986,0.67775303,0.5189371,12.15682505,12.17849968,1,1,210.24695064,1
2738,0.50451942,0.5046115,0.55625898,0.71379921,0.53855833,11.68063311,11.73406866,1,1,210.24695064,1
2739,0.50436963,0.50475498,0.556478,0.74862318,0.51778718,11.93265791,11.97430062,1,1,210.24695064,1
2740,0.56100809,0.52582388,0.57731751,0.70366511,0.51929098,12.34968478,12.38435155,1,1,210.24695064,1
2741,0.54541443,0.52020675,0.55758708,0.65959181,0.52450814,11.96162329,11.96599804,1,1,210.24695064,1
2742,0.56218035,0.54409651,0.56400584,0.69266251,0.54401584,11.97646052,11.99862393,1,1,210.24695064,1
2743,0.54036729,0.56836234,0.57539702,0.72841188,0.56306726,12.39661007,12.41012782,1,1,210.24695064,1
2744,0.55666639,0.55768831,0.55543175,0.76384364,0.58180151,12.00410322,12.07755745,1,1,210.24695064,1
2745,0.55586815,0.55863271,0.57008804,0.79216046,0.59782954,12.02379085,12.11822364,1,1,210.24695064,1
2746,0.55532553,0.55700178,0.5704865,0.74631999,0.61576557,12.00369637,12.1128072,1,1,210.24695064,1
2747,0.59372367,0.51809273,0.59257741,0.78138975,0.63345026,11.76848651,11.78769046,1,1,210.24695064,1
2748,0.59820103,0.5133528,0.57772955,0.81576193,0.65078028,11.9650743,12.05096758,1,1,210.24695064,1
2749,0.56656666,0.51904598,0.57914789,0.77023091,0.6277824,11.97723416,12.09040981,1,1,210.24695064,1
2750,0.55692737,0.52874221,0.58651188,0.80482629,0.64488301,11.61671232,11.68791222,1,1,210.24695064,1
2751,0.5588123,0.54278915,0.57590745,0.75872977,0.62199188,11.85166867,11.85803699,1,1,210.24695064,1
2752,0.53525151,0.5491169,0.59062252,0.79355517,0.59955204,11.78359704,11.891151,1,1,210.24695064,1
2753,0.53427874,0.55149752,0.59032413,0.82294678,0.61756082,12.00496655,12.00995914,1,1,210.24695064,1
2754,0.51701845,0.51117578,0.59847289,0.85569381,0.6317757,12.0426492,12.04358044,1,1,210.24695064,1
2755,0.51327427,0.49729927,0.59679617,0.80857993,0.64914019,12.18363263,12.24405598,1,1,210.24695064,1
2756,0.50821204,0.50891428,0.61383862,0.84240822,0.66615737,12.19499329,12.26982945,1,1,210.24695064,1
2757,0.47814944,0.51431952,0.581063,0.87440623,0.64283429,11.92838169,11.96816141,1,1,210.24695064,1
2758,0.48197571,0.51075477,0.60480198,0.90616773,0.6200396,11.94575423,11.96512268,1,1,210.24695064,1
2759,0.49640962,0.50932457,0.60889385,0.87903664,0.59764167,12.27162706,12.35393263,1,1,210.24695064,1
2760,0.49598783,0.50916334,0.6088408,0.9114437,0.57571523,12.50090714,12.51376406,1,1,210.24695064,1
2761,0.55624951,0.56083671,0.60807186,0.9212313,0.55420093,12.28625048,12.30360655,1,1,210.24695064,1
2762,0.5392983,0.5452357,0.5951893,0.95280665,0.56819994,11.87136968,11.9725558,1,1,210.24695064,1
2763,0.53544231,0.54943808,0.54268722,0.903752,0.5868338,11.41496853,11.52543689,1,1,210.24695064,1
2764,0.54355888,0.5711649,0.55346898,0.93310004,0.56509713,11.93844315,11.95311902,1,1,210.24695064,1
2765,0.54388174,0.57134795,0.55341161,0.94530559,0.5438443,12.13817367,12.22499597,1,1,210.24695064,1
2766,0.52542191,0.55328324,0.55861371,0.97639939,0.52296932,12.1318847,12.23429011,1,1,210.24695064,1
2767,0.51721591,0.57257098,0.56957311,1,0.50696709,11.57506738,11.58742065,1,1,210.24695064,1
2768,0.53276164,0.53956816,0.57923144,0.95,0.52682762,12.08037536,12.19679515,1,1,210.24695064,1
2769,0.50484847,0.53340031,0.55604731,0.9152614,0.54629031,11.66090011,11.71885631,1,1,210.24695064,1
2770,0.51588188,0.52721239,0.55605497,0.86695621,0.52537943,12.28939685,12.3661132,1,1,210.24695064,1
2771,0.52556169,0.52570297,0.56747896,0.81962201,0.50557272,11.97826271,12.01799088,1,1,210.24695064,1
2772,0.52076795,0.51151278,0.56303202,0.77336788,0.52522941,12.129364,12.18634224,1,1,210.24695064,1
2773,0.50633874,0.52266294,0.56492539,0.80789194,0.50496984,11.76522689,11.82049474,1,1,210.24695064,1
2774,0.50620137,0.52841865,0.56514781,0.76173411,0.48487835,12.12941708,12.19044492,1,1,210.24695064,1
2775,0.47211986,0.5301954,0.58296978,0.71649943,0.50518076,11.82261021,11.87163714,1,1,210.24695064,1
2776,0.48688814,0.54829541,0.58106566,0.75203444,0.48507714,12.09291211,12.10111986,1,1,210.24695064,1
2777,0.47091199,0.53059249,0.57345168,0.70723677,0.5053756,12.21913655,12.23607553,1,1,210.24695064,1
2778,0.48744989,0.52302496,0.57200173,0.68040724,0.51611629,11.68570269,11.76050379,1,1,210.24695064,1
2779,0.49500875,0.50675447,0.56663135,0.71679909,0.53579323,12.014298,12.05011295,1,1,210.24695064,1
2780,0.49218375,0.49198756,0.58154302,0.75232481,0.55507293,12.21539755,12.32459342,1,1,210.24695064,1
2781,0.48788207,0.49502177,0.56333662,0.70728238,0.57397145,11.96263787,12.06821915,1,1,210.24695064,1
2782,0.48807112,0.49354264,0.56373078,0.66332049,0.55351682,11.92053517,11.97497005,1,1,210.24695064,1
2783,0.55054365,0.46282726,0.5467309,0.69993626,0.53285052,12.30207024,12.34914574,1,1,210.24695064,1
2784,0.51724752,0.46510492,0.54087265,0.72166361,0.51219503,12.01596569,12.13319204,1,1,210.24695064,1
2785,0.52275481,0.49366664,0.53268596,0.7572303,0.53182159,12.20679292,12.21979972,1,1,210.24695064,1
2786,0.5007787,0.50272712,0.50776109,0.71208577,0.55118511,11.83427337,11.948996,1,1,210.24695064,1
2787,0.50006342,0.50187784,0.50771774,0.66784734,0.55519591,12.0987024,12.17828369,1,1,210.24695064,1
2788,0.4524074,0.5427075,0.53237025,0.70446475,0.55563174,12.03885047,12.07776843,1,1,210.24695064,1
2789,0.48664182,0.54029309,0.52950448,0.7403736,0.57451905,12.11210307,12.17095526,1,1,210.24695064,1
2790,0.48921159,0.52495502,0.50566085,0.77556613,0.59302802,11.86705132,11.87172316,1,1,210.24695064,1
2791,0.50670347,0.51604435,0.51571672,0.81005481,0.58097601,11.77923997,11.80444617,1,1,210.24695064,1
2792,0.50747132,0.5129471,0.50790585,0.763979,0.55935957,12.53136471,12.55438476,1,1,210.24695064,1
2793,0.50741176,0.51594152,0.50776321,0.79865813,0.54048815,11.99610431,12.10819688,1,1,210.24695064,1
2794,0.56754844,0.54379701,0.53654608,0.82757632,0.55963822,11.98407603,12.09139511,1,1,210.24695064,1
2795,0.57452655,0.55325368,0.53591291,0.78119076,0.57835944,11.89885682,11.9970038,1,1,210.24695064,1
2796,0.58279838,0.56607924,0.52107229,0.73705002,0.59676512,11.92958867,11.94892078,1,1,210.24695064,1
2797,0.5711145,0.54742016,0.50701598,0.69230904,0.60010716,11.89609424,12.00306438,1,1,210.24695064,1
2798,0.55227337,0.57210673,0.52858415,0.72846247,0.58073984,12.1837311,12.24210702,1,1,210.24695064,1
2799,0.55197181,0.57107011,0.5284551,0.68474193,0.59909649,12.04905511,12.13101526,1,1,210.24695064,1
2800,0.55911651,0.52659306,0.53369065,0.64105744,0.61687417,12.41215586,12.4862066,1,1,210.24695064,1
2801,0.53669306,0.52426261,0.55471491,0.67816917,0.59458801,11.97494715,12.02746138,1,1,210.24695064,1
2802,0.53811441,0.52025264,0.53506238,0.71460124,0.58109044,12.09900164,12.11458761,1,1,210.24695064,1
2803,0.52780016,0.53299208,0.54559716,0.75030896,0.55949608,11.70401857,11.81886885,1,1,210.24695064,1
2804,0.50818659,0.53430515,0.52692628,0.78530186,0.57761583,12.31560272,12.32699104,1,1,210.24695064,1
2805,0.50158453,0.53645779,0.53316908,0.739596,0.59606333,11.94016866,12.01538823,1,1,210.24695064,1
2806,0.50147542,0.53550489,0.53297193,0.6948428,0.57414207,11.82178165,11.87924962,1,1,210.24695064,1
2807,0.54792987,0.53442037,0.55445771,0.65094595,0.55265923,11.91366387,12.01252983,1,1,210.24695064,1
2808,0.55717635,0.55193457,0.54932813,0.60801825,0.53163654,12.12329309,12.13407544,1,1,210.24695064,1
2809,0.53496468,0.56965078,0.55077028,0.64585788,0.51157512,12.15160959,12.22694633,1,1,210.24695064,1
2810,0.52057395,0.57971978,0.52238781,0.68294072,0.49134368,12.05907202,12.15961762,1,1,210.24695064,1
2811,0.52325215,0.58050683,0.52769617,0.63928409,0.47151681,11.908152,11.91266261,1,1,210.24695064,1
2812,0.52399937,0.58151271,0.52758847,0.59649862,0.49208645,11.98356886,12.03547395,1,1,210.24695064,1
2813,0.49580763,0.53408572,0.54013887,0.55456865,0.47234544,11.7607622,11.76126102,1,1,210.24695064,1
2814,0.48287528,0.54919977,0.52793098,0.59347651,0.45289853,12.05116794,12.09660915,1,1,210.24695064,1
2815,0.47115582,0.54847201,0.53613077,0.63160696,0.43384264,12.19333854,12.23988922,1,1,210.24695064,1
2816,0.46933632,0.54066711,0.53948344,0.5889753,0.45516536,11.92868271,11.99324352,1,1,210.24695064,1
2817,0.48365028,0.52373065,0.54183002,0.62718727,0.43607361,12.20390257,12.28537873,1,1,210.24695064,1
2818,0.46348708,0.53419534,0.54136853,0.58464353,0.41735214,12.14032543,12.2338448,1,1,210.24695064,1
2819,0.46480107,0.51615695,0.52329575,0.54295066,0.39900512,11.9605227,12.01486049,1,1,210.24695064,1
2820,0.46461369,0.51692076,0.5229323,0.58207209,0.38102504,11.70388294,11.77945023,1,1,210.24695064,1
2821,0.45732529,0.59906568,0.53736622,0.61304784,0.40340319,11.95177309,11.97077669,1,1,210.24695064,1
2822,0.4659039,0.58402625,0.53083946,0.57078814,0.38533685,11.83620162,11.84594519,1,1,210.24695064,1
2823,0.48911155,0.58068613,0.52521466,0.52937239,0.36797729,12.14537279,12.21717649,1,1,210.24695064,1
2824,0.50274039,0.56275923,0.53242623,0.56542362,0.35065732,12.11684149,12.15638242,1,1,210.24695064,1
2825,0.50917288,0.56794443,0.54680955,0.60338411,0.33364683,11.94906178,12.01123412,1,1,210.24695064,1
2826,0.50886226,0.56926597,0.54684767,0.62725533,0.34500162,11.79176639,11.82746497,1,1,210.24695064,1
2827,0.4716959,0.57825657,0.55992965,0.64453001,0.36809551,12.51361228,12.56367098,1,1,210.24695064,1
2828,0.46295393,0.5548591,0.55816662,0.60412012,0.36169632,11.74663428,11.77887601,1,1,210.24695064,1
2829,0.46864896,0.55675162,0.55542294,0.64203772,0.38446078,12.0327482,12.13338864,1,1,210.24695064,1
2830,0.4599569,0.5481558,0.55407464,0.59922137,0.36677253,11.79872448,11.818047,1,1,210.24695064,1
2831,0.45868025,0.54243247,0.56759817,0.63723691,0.34943708,11.995046,12.07043825,1,1,210.24695064,1
2832,0.45774138,0.52066285,0.55220905,0.67432415,0.33245402,11.79691025,11.84953493,1,1,210.24695064,1
2833,0.46358614,0.51818407,0.54232344,0.71083735,0.33894931,11.81362547,11.86166185,1,1,210.24695064,1
2834,0.46027718,0.50265067,0.57124864,0.74660447,0.32250427,12.51432643,12.60773475,1,1,210.24695064,1
2835,0.46029935,0.50256496,0.57093878,0.70167244,0.30672785,11.51333525,11.60185818,1,1,210.24695064,1
2836,0.5414066,0.53260179,0.57316005,0.66054889,0.33059329,12.39651164,12.46674008,1,1,210.24695064,1
2837,0.52832117,0.5349708,0.58067524,0.61733933,0.3139858,12.08108352,12.19809163,1,1,210.24695064,1
2838,0.53286254,0.55905843,0.57128086,0.65499254,0.33770608,12.09730342,12.16610113,1,1,210.24695064,1
2839,0.53090395,0.56398156,0.5813325,0.65998598,0.36086188,11.95359306,12.06035122,1,1,210.24695064,1
2840,0.52240283,0.56754675,0.59157003,0.61678976,0.38353315,11.69808053,11.74600383,1,1,210.24695064,1
2841,0.52229362,0.57011491,0.58553177,0.65413295,0.40582395,12.15728665,12.26893171,1,1,210.24695064,1
2842,0.52196728,0.57425142,0.58541487,0.63025989,0.42770728,12.04481174,12.14275591,1,1,210.24695064,1
2843,0.47712344,0.56146497,0.61128973,0.58815957,0.40915313,12.26454511,12.35477371,1,1,210.24695064,1
2844,0.48406535,0.5572232,0.6108767,0.62639569,0.42511869,11.77610463,11.78069869,1,1,210.24695064,1
2845,0.49036543,0.55628672,0.61132349,0.66386684,0.44186648,12.17070481,12.27798313,1,1,210.24695064,1
2846,0.49270186,0.53214253,0.58710912,0.6205895,0.46254598,12.0982574,12.20771999,1,1,210.24695064,1
2847,0.49648121,0.55227134,0.59680612,0.65817769,0.46739632,12.09183692,12.20050731,1,1,210.24695064,1
2848,0.48389922,0.53308206,0.60124262,0.69335554,0.4480485,12.20038878,12.20755561,1,1,210.24695064,1
2849,0.48341406,0.53167715,0.60105732,0.64949141,0.46883013,11.93448008,11.964745,1,1,210.24695064,1
2850,0.53283991,0.57084345,0.59495766,0.68650149,0.44945364,12.0704794,12.14904009,1,1,210.24695064,1
2851,0.53411232,0.56918089,0.57836496,0.64285196,0.47046153,12.03223731,12.06673236,1,1,210.24695064,1
2852,0.54093598,0.57333975,0.57857856,0.59999493,0.4910523,12.25001611,12.36377474,1,1,210.24695064,1
2853,0.52562268,0.59557002,0.56918224,0.55802461,0.51123125,11.85693812,11.93025113,1,1,210.24695064,1
2854,0.52858269,0.59884648,0.55840754,0.5785188,0.49100663,12.16971942,12.2725065,1,1,210.24695064,1
2855,0.52800579,0.60074836,0.55847922,0.61568698,0.47118734,12.15952144,12.23048574,1,1,210.24695064,1
2856,0.50923022,0.62141534,0.55851744,0.65240727,0.45614677,11.94053336,11.95625356,1,1,210.24695064,1
2857,0.51018018,0.61480481,0.56370652,0.60935912,0.43702384,12.06777083,12.08856439,1,1,210.24695064,1
2858,0.52134657,0.58809389,0.55729228,0.64717192,0.45828336,11.75510447,11.86159745,1,1,210.24695064,1
2859,0.51268121,0.59404572,0.57487556,0.68422443,0.4787564,12.10355808,12.19540924,1,1,210.24695064,1
2860,0.5078371,0.57482659,0.57414548,0.72053082,0.49917545,11.94833629,12.05983422,1,1,210.24695064,1
2861,0.53152755,0.56177413,0.55308393,0.75612019,0.51919192,12.21067844,12.23429493,1,1,210.24695064,1
2862,0.5319094,0.56219188,0.55323599,0.79099779,0.49882973,12.15745116,12.23338864,1,1,210.24695064,1
2863,0.50523225,0.55014309,0.55533035,0.74527984,0.48679936,12.16777772,12.26967898,1,1,210.24695064,1
2864,0.51880331,0.53468558,0.56895182,0.73462205,0.46706358,12.13701598,12.17588951,1,1,210.24695064,1
2865,0.51790795,0.53316019,0.5661537,0.76992961,0.48219265,11.74137909,11.84774782,1,1,210.24695064,1
2866,0.50099024,0.54655246,0.54618378,0.72453653,0.46255259,11.76287955,11.82934717,1,1,210.24695064,1
2867,0.49713783,0.54326295,0.53385491,0.68328227,0.48330154,11.78371023,11.87816578,1,1,210.24695064,1
2868,0.49812426,0.54535781,0.53376112,0.71961033,0.46363551,11.8312441,11.83703412,1,1,210.24695064,1
2869,0.47581201,0.55308238,0.54324477,0.75521714,0.44531192,11.84656437,11.95719355,1,1,210.24695064,1
2870,0.47983342,0.54687901,0.56200088,0.78982956,0.46639329,12.15841227,12.23888965,1,1,210.24695064,1
2871,0.46949097,0.53863742,0.56083651,0.79442453,0.48705454,12.01334521,12.01373826,1,1,210.24695064,1
2872,0.4910167,0.51791281,0.55657766,0.74853881,0.46731358,11.84288342,11.85705325,1,1,210.24695064,1
2873,0.49495154,0.512358,0.5319164,0.78249416,0.44877961,11.74387288,11.78401339,1,1,210.24695064,1
2874,0.49536041,0.5120122,0.55230215,0.81667757,0.46555076,11.78988549,11.86977317,1,1,210.24695064,1
2875,0.49014751,0.51426652,0.55906761,0.85034402,0.48421071,12.31151055,12.33951771,1,1,210.24695064,1
2876,0.49069955,0.51490448,0.55870905,0.82399273,0.50452646,11.92859686,11.98799479,1,1,210.24695064,1
2877,0.46659693,0.50617795,0.55810346,0.77755265,0.52442655,11.74619154,11.78662413,1,1,210.24695064,1
2878,0.46569647,0.49945071,0.58176071,0.79076836,0.50393802,11.81146269,11.89455473,1,1,210.24695064,1
2879,0.46084837,0.49232549,0.56451148,0.82482118,0.49175,12.27860359,12.30026201,1,1,210.24695064,1
2880,0.47430344,0.48855215,0.58733181,0.85769488,0.511915,12.39228484,12.42690435,1,1,210.24695064,1
2881,0.46454118,0.48950258,0.56888245,0.81063125,0.4916767,11.99644733,12.07576048,1,1,210.24695064,1
2882,0.46790491,0.48753964,0.57530958,0.84441862,0.47184317,12.07468774,12.1796715,1,1,210.24695064,1
2883,0.45996194,0.45710443,0.58191157,0.87753022,0.45242021,11.96971821,12.03859242,1,1,210.24695064,1
2884,0.46599573,0.46964377,0.56573075,0.83002822,0.44381753,12.00645224,12.04027913,1,1,210.24695064,1
2885,0.46540245,0.47097416,0.5657356,0.84729541,0.4315774,11.85434807,11.87856435,1,1,210.24695064,1
2886,0.45342618,0.49536611,0.59113594,0.87757059,0.45292378,12.18074779,12.30000561,1,1,210.24695064,1
2887,0.46463926,0.48936613,0.5785967,0.83001918,0.45199003,12.06728202,12.17149771,1,1,210.24695064,1
2888,0.47262924,0.47472418,0.56501945,0.86328443,0.47287935,11.99965425,12.07625232,1,1,210.24695064,1
2889,0.46776369,0.46168678,0.56755162,0.89579729,0.49341585,12.22464952,12.29022948,1,1,210.24695064,1
2890,0.49321806,0.45537819,0.57503542,0.84951392,0.49764231,11.89748445,11.90625805,1,1,210.24695064,1
2891,0.50047244,0.44834182,0.57532286,0.88252364,0.48310112,12.04344515,12.13201117,1,1,210.24695064,1
2892,0.50308548,0.46079094,0.5637008,0.91487317,0.50341571,11.79815909,11.88925662,1,1,210.24695064,1
2893,0.50288244,0.46141596,0.56361054,0.92030109,0.48334838,11.95953088,12.02724378,1,1,210.24695064,1
2894,0.49327365,0.53176503,0.58702309,0.90753977,0.498439,12.06369314,12.10094595,1,1,210.24695064,1
2895,0.51153404,0.53530387,0.58042064,0.91653907,0.47847028,11.83894601,11.88867869,1,1,210.24695064,1
2896,0.5211182,0.51562093,0.57731232,0.87937636,0.49374253,12.10486854,12.16285222,1,1,210.24695064,1
2897,0.54915317,0.50179098,0.54380904,0.85605879,0.47386782,12.12854395,12.15603472,1,1,210.24695064,1
2898,0.54197019,0.49716265,0.53941727,0.88893755,0.49435565,11.9919806,12.10100873,1,1,210.24695064,1
2899,0.54172545,0.49655143,0.53912805,0.8411588,0.47448985,12.06332536,12.17693388,1,1,210.24695064,1
2900,0.49229928,0.48142712,0.54150722,0.79433562,0.45855414,12.24239861,12.2482538,1,1,210.24695064,1
2901,0.50255326,0.45854315,0.56153781,0.90661062,0.39266743,12.16667154,12.18651762,1,1,210.24695064,0
2902,0.51427528,0.45036084,0.55699845,0.77867955,0.44021703,12.04356386,12.08722215,1,1,210.24695064,0
2903,0.49088568,0.47390213,0.54034513,0.65370459,0.41771548,11.87670706,11.93256753,1,1,210.24695064,0
2904,0.51091158,0.45497533,0.53921267,0.53063104,0.47464139,11.53140238,11.58765391,1,1,210.24695064,0
2905,0.51123556,0.4550986,0.53892556,0.65001703,0.5339693,11.84306172,11.88585569,1,1,210.24695064,0
2906,0.52718159,0.48215841,0.52139681,0.74450574,0.47096917,11.89651956,11.93716961,1,1,210.24695064,0
2907,0.49412403,0.5532352,0.52219822,0.85863719,0.52607784,11.99518778,12.00405096,1,1,210.24695064,0
2908,0.44158424,0.64299591,0.47237465,0.73148094,0.4589051,12.23994863,12.25875993,1,1,210.24695064,0
2909,0.38612416,0.68501469,0.45395811,0.60685149,0.51157121,12.20741583,12.2563775,1,1,210.24695064,0
2910,0.35863789,0.74249656,0.44547993,0.62385276,0.4494798,11.95860777,12.04865486,1,1,210.24695064,0
2911,0.35818884,0.74391957,0.44545728,0.74119539,0.38700682,12.16427945,12.22552781,1,1,210.24695064,0
2912,0.39441372,0.77771985,0.48342911,0.85505753,0.34197144,12.0969103,12.16436053,1,1,210.24695064,0
2913,0.47876047,0.72429237,0.52128717,0.96382213,0.39486978,11.80114931,11.85169786,1,1,210.24695064,0
2914,0.55483512,0.67439303,0.53151827,1,0.44045135,12.04877288,12.09236502,1,1,210.24695064,0
2915,0.65183447,0.58838704,0.57799237,1,0.49045107,12.02190663,12.06412088,1,1,210.24695064,0
2916,0.72016333,0.55808454,0.59886114,0.87001858,0.44523737,11.82195625,11.89218075,1,1,210.24695064,0
2917,0.78947631,0.49665247,0.61756486,0.9826182,0.38068968,11.77731002,11.88300717,1,1,210.24695064,0
2918,0.78948976,0.4974223,0.61745071,1,0.36492753,11.99599873,12.00930491,1,1,210.24695064,1
2919,0.83677555,0.46122124,0.64599096,0.9570918,0.37096633,11.70304161,11.74170787,1,1,210.24695064,1
2920,0.83743326,0.46476867,0.64655001,0.90794998,0.39252315,11.99889595,11.99917106,1,1,210.24695064,1
2921,0.7897029,0.48224915,0.61549169,0.85999364,0.41467266,11.67707375,11.68012923,1,1,210.24695064,1
2922,0.81521267,0.49256981,0.63538709,0.89264918,0.40880509,12.13085834,12.21461657,1,1,210.24695064,1
2923,0.76238102,0.49752203,0.62009941,0.84495561,0.43052077,12.27321606,12.36643316,1,1,210.24695064,1
2924,0.74079346,0.50873772,0.61129847,0.7980565,0.41856412,11.87138669,11.87768202,1,1,210.24695064,1
2925,0.74460426,0.51661068,0.61213821,0.75209541,0.44015693,12.11599572,12.16990905,1,1,210.24695064,1
2926,0.71243953,0.51327222,0.62663786,0.7070535,0.46135348,12.0779926,12.15813346,1,1,210.24695064,1
2927,0.69518578,0.5172658,0.63685669,0.74291216,0.44212642,11.94333492,11.9492383,1,1,210.24695064,1
2928,0.71590488,0.53574174,0.6281463,0.77590374,0.4232839,12.06808322,12.13806314,1,1,210.24695064,1
2929,0.69253813,0.53399986,0.63854405,0.79642178,0.44452597,11.98707583,11.99124419,1,1,210.24695064,1
2930,0.6715685,0.5570657,0.6097948,0.75049339,0.42563555,11.95354576,11.99672343,1,1,210.24695064,1
2931,0.67194816,0.55795377,0.61006712,0.78534347,0.40712613,12.38141204,12.49461834,1,1,210.24695064,1
2932,0.6582071,0.51559249,0.6379669,0.73965403,0.42068645,11.72785475,11.83647814,1,1,210.24695064,1
2933,0.63730785,0.51503725,0.6310029,0.77411675,0.4422721,11.767706,11.80008335,1,1,210.24695064,1
2934,0.63946371,0.50454591,0.63953675,0.80863379,0.46332106,12.02833197,12.02994482,1,1,210.24695064,1
2935,0.62067944,0.51833096,0.61237583,0.7624639,0.48405462,11.76241918,11.86369573,1,1,210.24695064,1
2936,0.63234796,0.51868392,0.62919858,0.78760344,0.46690767,11.93553363,12.01625996,1,1,210.24695064,1
2937,0.6030387,0.5107536,0.62983814,0.74185179,0.48752676,11.98372992,12.10035452,1,1,210.24695064,1
2938,0.60617304,0.50553835,0.60319437,0.77700527,0.50766649,12.100356,12.11248693,1,1,210.24695064,1
2939,0.58498742,0.51871768,0.61808198,0.81132261,0.52226918,11.98085569,11.99548682,1,1,210.24695064,1
2940,0.6011124,0.49495235,0.60308162,0.80207804,0.54031301,11.78349126,11.81303551,1,1,210.24695064,1
2941,0.60121666,0.49555651,0.60300406,0.83385746,0.55947199,11.95428544,12.05905762,1,1,210.24695064,1
2942,0.57987211,0.43988729,0.61060714,0.86459333,0.53828416,11.91548157,11.98784882,1,1,210.24695064,1
2943,0.5759526,0.43622636,0.60744377,0.89730145,0.51751848,12.21548556,12.24892173,1,1,210.24695064,1
2944,0.56409418,0.4341786,0.62432295,0.84935543,0.5243546,12.32177744,12.40878919,1,1,210.24695064,1
2945,0.55487721,0.4491284,0.62757754,0.80236832,0.50391267,11.7926256,11.88964877,1,1,210.24695064,1
2946,0.54301329,0.43360369,0.59843242,0.75632197,0.48602089,12.01563303,12.04097862,1,1,210.24695064,1
2947,0.54437971,0.44305833,0.60669088,0.71131998,0.48381854,12.0269931,12.14560877,1,1,210.24695064,1
2948,0.54519577,0.44447165,0.60706693,0.74709217,0.50413416,11.75127898,11.85974255,1,1,210.24695064,1
2949,0.5874124,0.44622396,0.61976665,0.70215033,0.48406445,11.79667957,11.81891093,1,1,210.24695064,1
2950,0.59096257,0.44723122,0.61337749,0.65810734,0.50438313,12.17485374,12.26085225,1,1,210.24695064,1
2951,0.59196594,0.47740742,0.62548073,0.69494513,0.5074629,11.91098216,11.96447474,1,1,210.24695064,1
2952,0.57214643,0.47045596,0.62865779,0.65982709,0.5269599,12.19367324,12.20621782,1,1,210.24695064,1
2953,0.57643694,0.4887431,0.62073161,0.69631633,0.54642028,11.8780675,11.91883868,1,1,210.24695064,1
