#,head_p,head_y,head_r,gaze_x,gaze_y,diameter_l,diameter_r,open_l,open_r,gvd,act,qoe,quality,cyb,fat,imm
2954,0.56421487,0.50276248,0.62845423,0.7323863,0.56333443,11.86542717,11.93583673,1,1,210.24695064,1
2955,0.57584559,0.50025051,0.62800928,0.76397853,0.54248546,12.50197168,12.6000408,1,1,210.24695064,1
2956,0.56170211,0.51358758,0.62338219,0.71945957,0.5594642,11.99570783,12.05697885,1,1,210.24695064,1
2957,0.5458042,0.51108706,0.59640334,0.75507026,0.53827492,11.67737265,11.74795184,1,1,210.24695064,1
2958,0.54670358,0.51056483,0.59639659,0.71023464,0.55638131,12.37952904,12.40138475,1,1,210.24695064,1
2959,0.5499837,0.46550176,0.62818721,0.66603616,0.53527162,11.84371176,11.89272034,1,1,210.24695064,1
2960,0.55139925,0.46773096,0.61063132,0.62271544,0.55456619,12.01037138,12.08874524,1,1,210.24695064,1
2961,0.5414586,0.48634565,0.60763799,0.61697242,0.53397469,12.36872792,12.39200099,1,1,210.24695064,1
2962,0.51557517,0.48156121,0.60052764,0.65341183,0.5132952,12.14659457,12.20707086,1,1,210.24695064,1
2963,0.49851398,0.48765058,0.60760321,0.61034375,0.49443502,12.01804522,12.08777175,1,1,210.24695064,1
2964,0.50017218,0.48492413,0.59101724,0.64810381,0.50937778,12.11035624,12.20902652,1,1,210.24695064,1
2965,0.50028402,0.48382847,0.59136298,0.68514166,0.48919023,11.81625048,11.82706496,1,1,210.24695064,1
2966,0.47444589,0.52117785,0.60107005,0.7214385,0.46940648,12.12097124,12.15600751,1,1,210.24695064,1
2967,0.47897409,0.51609955,0.57067134,0.75700627,0.4515004,11.96859661,12.01973991,1,1,210.24695064,1
2968,0.47657097,0.49702961,0.55796439,0.71186642,0.47087456,11.93434772,11.96378586,1,1,210.24695064,1
2969,0.48781636,0.49678437,0.5561408,0.66765878,0.49145706,12.26199742,12.29969917,1,1,210.24695064,1
2970,0.50023963,0.49870739,0.55997778,0.6243056,0.51162792,11.91510924,11.97532981,1,1,210.24695064,1
2971,0.50017487,0.49994041,0.55971597,0.58184015,0.49232475,12.19395438,12.22646491,1,1,210.24695064,1
2972,0.55729628,0.53794935,0.56318553,0.62013729,0.47247872,11.80078187,11.88079527,1,1,210.24695064,1
2973,0.556278,0.5598744,0.57643533,0.57773568,0.47949774,11.96880876,12.00869937,1,1,210.24695064,1
2974,0.54893859,0.55265073,0.57103922,0.53618097,0.4599081,12.24254057,12.31939891,1,1,210.24695064,1
2975,0.55655584,0.54973796,0.56177104,0.4954826,0.45243021,12.16875915,12.27732685,1,1,210.24695064,1
2976,0.56560399,0.5569476,0.56562255,0.45658373,0.47335389,11.89126534,11.96110795,1,1,210.24695064,1
2977,0.56547394,0.55622782,0.56595051,0.41815147,0.49388681,11.83624324,11.95281898,1,1,210.24695064,1
2978,0.54091932,0.51679161,0.56993578,0.45514279,0.51400873,11.69608361,11.69827366,1,1,210.24695064,1
2979,0.55568731,0.5233148,0.58049068,0.4960399,0.49563538,12.01411005,12.1030956,1,1,210.24695064,1
2980,0.53586288,0.5176009,0.56575605,0.53542947,0.47751668,11.89632336,12.00253574,1,1,210.24695064,1
2981,0.51945215,0.52330035,0.57645065,0.57472088,0.49579218,12.07986473,12.15662316,1,1,210.24695064,1
2982,0.53681137,0.53234965,0.5784639,0.61322646,0.50499856,11.95785776,12.01361296,1,1,210.24695064,1
2983,0.51389653,0.53091822,0.5681965,0.58482324,0.52489853,12.09479287,12.1228987,1,1,210.24695064,1
2984,0.51616007,0.53154079,0.55598241,0.6229967,0.54436091,12.07543331,12.07973668,1,1,210.24695064,1
2985,0.51668469,0.53088001,0.55579746,0.65945162,0.56347256,11.98182353,12.03962532,1,1,210.24695064,1
2986,0.4733012,0.54523264,0.57952552,0.69626259,0.58210335,12.15301302,12.15751301,1,1,210.24695064,1
2987,0.47169384,0.52565238,0.57446524,0.70512018,0.59053621,11.79006725,11.89239568,1,1,210.24695064,1
2988,0.48828966,0.51307286,0.56262112,0.66227738,0.56876481,11.85970088,11.880262,1,1,210.24695064,1
2989,0.4781339,0.50356506,0.58089692,0.63663946,0.54738952,12.25767052,12.33374962,1,1,210.24695064,1
2990,0.49981819,0.49386589,0.57254685,0.59394212,0.52699056,12.29887328,12.29965968,1,1,210.24695064,1
2991,0.48935538,0.50430593,0.57028591,0.62806564,0.54645075,11.82413336,11.93541878,1,1,210.24695064,1
2992,0.48179544,0.48064104,0.55050245,0.66550433,0.52552269,12.36929243,12.46551662,1,1,210.24695064,1
2993,0.48221343,0.48101452,0.55048708,0.70039511,0.54501224,11.53337013,11.63157947,1,1,210.24695064,1
2994,0.55833613,0.51190742,0.57783251,0.73638721,0.52791584,12.29927688,12.31069928,1,1,210.24695064,1
2995,0.56999359,0.51120452,0.57622521,0.7567113,0.54735752,11.96937759,12.01200192,1,1,210.24695064,1
2996,0.55075931,0.51867765,0.58018148,0.78976268,0.52922251,12.03898654,12.06406302,1,1,210.24695064,1
2997,0.55583341,0.5436036,0.54736085,0.74396743,0.50868846,11.98167159,12.00896413,1,1,210.24695064,1
2998,0.56493823,0.52919423,0.56791328,0.69947494,0.48851469,12.31284619,12.3353658,1,1,210.24695064,1
2999,0.558807,0.55339075,0.56559195,0.65624091,0.4689955,12.07358984,12.15159736,1,1,210.24695064,1
3000,0.52966889,0.5634824,0.5769432,0.69311609,0.48961349,11.92748372,12.00598358,1,1,210.24695064,1
3001,0.53724589,0.5598466,0.55033001,0.64925377,0.46982124,12.11938028,12.13866795,1,1,210.24695064,1
3002,0.53774158,0.55721047,0.55066735,0.68626836,0.45414266,12.23150911,12.31230629,1,1,210.24695064,1
3003,0.54572711,0.49782304,0.57198318,0.72254299,0.43505981,11.78125501,11.83564048,1,1,210.24695064,1
3004,0.51671638,0.50865513,0.56236875,0.75776055,0.45635796,11.89356193,11.93848622,1,1,210.24695064,1
3005,0.50606864,0.52698292,0.55803297,0.71260808,0.4772308,11.73362063,11.79822423,1,1,210.24695064,1
3006,0.50917407,0.5179759,0.55428285,0.66898217,0.49765984,11.88703858,11.99631359,1,1,210.24695064,1
3007,0.50209194,0.54441548,0.53631674,0.70554998,0.51770664,11.83999143,11.8617143,1,1,210.24695064,1
3008,0.50205256,0.54629636,0.53630726,0.74143895,0.53729383,12.36233734,12.4055353,1,1,210.24695064,1
3009,0.49155536,0.56974668,0.53006753,0.77659969,0.51654795,12.24013514,12.2880157,1,1,210.24695064,1
3010,0.47665927,0.55715865,0.52148379,0.81106334,0.49718255,11.89175261,11.92759756,1,1,210.24695064,1
3011,0.49129316,0.55864904,0.52640395,0.84456195,0.47723897,11.90130246,11.90578934,1,1,210.24695064,1
3012,0.50901741,0.56959733,0.53046687,0.81280691,0.49768691,11.87335508,11.93209302,1,1,210.24695064,1
3013,0.50905677,0.57067501,0.53073339,0.84649218,0.51773317,11.90166211,11.94836728,1,1,210.24695064,1
3014,0.46604947,0.57985837,0.54074072,0.8030651,0.50441254,12.19632955,12.20240517,1,1,210.24695064,1
3015,0.4823013,0.55375815,0.54856879,0.79474912,0.48434784,12.21096993,12.25454944,1,1,210.24695064,1
3016,0.4909554,0.54590082,0.54340997,0.82885414,0.50410194,12.31111242,12.37697427,1,1,210.24695064,1
3017,0.48201634,0.55140502,0.5323231,0.7823275,0.4840199,12.08535611,12.10428148,1,1,210.24695064,1
3018,0.47905214,0.53373223,0.54427141,0.81668081,0.47492601,12.06146711,12.14330871,1,1,210.24695064,1
3019,0.48792113,0.52518901,0.55812442,0.77034723,0.45542756,11.74503388,11.81510691,1,1,210.24695064,1
3020,0.48805694,0.52621708,0.52775786,0.8049399,0.47631901,12.21983268,12.32778166,1,1,210.24695064,1
3021,0.48570029,0.5292903,0.55110287,0.75886245,0.45679264,11.94796768,11.9906578,1,1,210.24695064,1
3022,0.48557786,0.52772209,0.55085792,0.71461553,0.47765678,11.92464316,12.03340982,1,1,210.24695064,1
3023,0.47765769,0.54234706,0.57746111,0.67038899,0.46732083,12.04516356,12.10291574,1,1,210.24695064,1
3024,0.48224959,0.54606047,0.55097424,0.62698121,0.44797444,11.98788992,12.08682094,1,1,210.24695064,1
3025,0.48156567,0.52968821,0.57226751,0.66355441,0.46901493,12.04865169,12.07933251,1,1,210.24695064,1
3026,0.47965767,0.52095669,0.55712776,0.62030638,0.44963468,11.79668525,11.91399393,1,1,210.24695064,1
3027,0.48461115,0.50539579,0.54980202,0.65779251,0.45057035,12.18424314,12.27193257,1,1,210.24695064,1
3028,0.49436474,0.50388704,0.56895348,0.67595308,0.47139869,12.05402697,12.13460767,1,1,210.24695064,1
3029,0.49457838,0.50419506,0.56910637,0.69901894,0.49190374,12.04020042,12.0777313,1,1,210.24695064,1
3030,0.52322943,0.55322176,0.57080768,0.73287057,0.47377828,11.75424863,11.77089309,1,1,210.24695064,1
3031,0.54356302,0.57832689,0.57680144,0.68821644,0.45439951,12.09121229,12.14586022,1,1,210.24695064,1
3032,0.54412497,0.56687177,0.55868664,0.64445211,0.43531154,12.0413461,12.14213694,1,1,210.24695064,1
3033,0.55254832,0.57238833,0.55459075,0.68124352,0.41834957,12.741705,12.79779005,1,1,210.24695064,1
3034,0.56077117,0.55710193,0.54717819,0.71761595,0.39998323,12.05982766,12.10925668,1,1,210.24695064,1
3035,0.56159766,0.55847737,0.54740858,0.67372885,0.39525245,12.18952141,12.29685224,1,1,210.24695064,1
3036,0.6120544,0.54630403,0.55920446,0.70998406,0.37734786,11.98526336,12.05401042,1,1,210.24695064,1
3037,0.62253198,0.54655297,0.56807428,0.74578438,0.39901492,12.10673935,12.21769758,1,1,210.24695064,1
3038,0.59938756,0.55050368,0.57101948,0.70086869,0.41818883,12.06636752,12.10775545,1,1,210.24695064,1
3039,0.58316275,0.57952711,0.56878664,0.65981746,0.39982506,12.30423104,12.39123454,1,1,210.24695064,1
3040,0.59253162,0.5916656,0.56500252,0.61690763,0.38182965,12.431468,12.46277231,1,1,210.24695064,1
3041,0.57620172,0.57808648,0.56781123,0.57491092,0.40419306,12.14058817,12.20552676,1,1,210.24695064,1
3042,0.57434846,0.61631634,0.56679049,0.60014268,0.38614713,12.04072796,12.08601369,1,1,210.24695064,1
3043,0.5736743,0.61891311,0.56650878,0.57265734,0.38672535,11.97711994,12.05441321,1,1,210.24695064,1
3044,0.56201986,0.58236337,0.59458314,0.61120413,0.39184388,12.31516703,12.41387548,1,1,210.24695064,1
3045,0.55048215,0.58340535,0.57472408,0.56898302,0.41400653,12.04906433,12.06524854,1,1,210.24695064,1
3046,0.55067356,0.58636407,0.58683355,0.52854374,0.43572353,12.22814735,12.30908836,1,1,210.24695064,1
3047,0.53806242,0.58487434,0.58431464,0.48910349,0.45510968,11.94682936,12.03296301,1,1,210.24695064,1
3048,0.53936013,0.60512655,0.5695633,0.51065279,0.43600754,11.89002534,11.95491499,1,1,210.24695064,1
3049,0.53569339,0.60285858,0.57690944,0.50390675,0.45726942,12.09479487,12.1963393,1,1,210.24695064,1
3050,0.53596697,0.6049871,0.57704586,0.54072338,0.43812404,12.09258535,12.11570641,1,1,210.24695064,1
3051,0.50591536,0.59213381,0.60746114,0.57582455,0.4242913,11.78614898,11.80019304,1,1,210.24695064,1
3052,0.4995925,0.60134974,0.60449494,0.61234925,0.40580549,11.97980089,12.020238,1,1,210.24695064,1
3053,0.51581112,0.57932134,0.58001245,0.57011094,0.41028104,11.99382826,12.07950469,1,1,210.24695064,1
3054,0.49704154,0.57114044,0.59299221,0.52871041,0.4320307,12.43681275,12.56091924,1,1,210.24695064,1
3055,0.51895444,0.57119948,0.57008348,0.56813517,0.45338036,11.72081118,11.7422653,1,1,210.24695064,1
3056,0.51445201,0.55384624,0.59391648,0.52677253,0.47431136,12.06248199,12.15559689,1,1,210.24695064,1
3057,0.50865928,0.56839015,0.57081883,0.48628694,0.49482495,12.04778644,12.10447718,1,1,210.24695064,1
3058,0.5083246,0.56697859,0.57102836,0.52655806,0.51364407,11.83365226,11.89167034,1,1,210.24695064,1
3059,0.49771149,0.59422121,0.59340731,0.50725761,0.53334455,11.99716826,12.10040916,1,1,210.24695064,1
3060,0.49732215,0.55848762,0.57254546,0.54711239,0.51267768,11.82106278,11.91268563,1,1,210.24695064,1
3061,0.47930479,0.57421071,0.57443033,0.58617,0.53241002,12.36034683,12.36507557,1,1,210.24695064,1
3062,0.49909791,0.56463642,0.57932957,0.62442838,0.55176182,12.07958413,12.15355416,1,1,210.24695064,1
3063,0.49072721,0.54802375,0.56843523,0.58621265,0.56409682,12.03492834,12.1179093,1,1,210.24695064,1
3064,0.48773211,0.52089254,0.56935779,0.62422601,0.58073374,11.87762294,11.94909449,1,1,210.24695064,1
3065,0.48747963,0.52322833,0.57815047,0.5817669,0.56106804,11.61833266,11.66056051,1,1,210.24695064,1
3066,0.49050457,0.51243722,0.57824154,0.54013156,0.55335153,11.99638234,12.10520729,1,1,210.24695064,1
3067,0.51359419,0.51868275,0.57943473,0.57176902,0.5722845,12.05317815,12.10159891,1,1,210.24695064,1
3068,0.51268973,0.51899213,0.57953977,0.61029792,0.59045988,11.98403841,12.10062758,1,1,210.24695064,1
3069,0.56733346,0.49841722,0.57777835,0.56809196,0.6086392,11.95349454,11.98532484,1,1,210.24695064,1
3070,0.55063093,0.51995196,0.54205314,0.58838361,0.58649778,11.8082914,11.87751263,1,1,210.24695064,1
3071,0.54409759,0.51324807,0.5017976,0.54661598,0.6047678,11.78220679,11.85965182,1,1,210.24695064,1
3072,0.53209055,0.52503643,0.47923573,0.50571182,0.58267247,12.16937749,12.22069554,1,1,210.24695064,1
3073,0.53219882,0.5237509,0.47933299,0.50596636,0.56112967,12.35363121,12.46368715,1,1,210.24695064,1
3074,0.57019569,0.50041162,0.49537375,0.46589621,0.57990546,11.7190822,11.76783641,1,1,210.24695064,1
3075,0.56860238,0.49042374,0.50537379,0.42657838,0.55830735,12.14881792,12.22746359,1,1,210.24695064,1
3076,0.55465179,0.50536867,0.50718327,0.46755185,0.5771412,12.10822553,12.21106634,1,1,210.24695064,1
3077,0.54423141,0.53479938,0.49281424,0.49303369,0.59473197,11.77066239,11.81879953,1,1,210.24695064,1
3078,0.54043788,0.52793412,0.48905566,0.45317302,0.60036705,12.43970601,12.52786277,1,1,210.24695064,1
3079,0.53978321,0.52553116,0.48929083,0.49287498,0.61819002,11.9443015,12.03031171,1,1,210.24695064,1
3080,0.58596544,0.49001076,0.51578999,0.45301748,0.61529895,12.06581335,12.06961164,1,1,210.24695064,1
3081,0.55335781,0.48727688,0.50494788,0.49395713,0.59299297,12.1608486,12.25413363,1,1,210.24695064,1
3082,0.55852345,0.4849343,0.50306918,0.50403629,0.61113311,12.01643803,12.12050307,1,1,210.24695064,1
3083,0.52974729,0.52165186,0.51888758,0.46395556,0.62891045,12.29991327,12.39332272,1,1,210.24695064,1
3084,0.53178134,0.51186763,0.50154729,0.50467582,0.60726076,12.15768746,12.19528679,1,1,210.24695064,1
3085,0.53047082,0.53753104,0.50787639,0.4689379,0.58552444,12.14397733,12.14707737,1,1,210.24695064,1
3086,0.53067784,0.5371739,0.50826247,0.49670076,0.60381183,11.94266379,12.04709738,1,1,210.24695064,1
3087,0.61362673,0.52537078,0.51691619,0.45730116,0.62173559,12.10940044,12.11930238,1,1,210.24695064,1
3088,0.59992427,0.56289052,0.53132225,0.49787491,0.59930088,11.74795613,11.86296052,1,1,210.24695064,1
3089,0.58164328,0.54414351,0.52283729,0.45791742,0.61016423,12.07783402,12.11161398,1,1,210.24695064,1
3090,0.5757401,0.55624645,0.52714209,0.42275022,0.6279609,12.05481244,12.11762058,1,1,210.24695064,1
3091,0.57613615,0.57931353,0.5252848,0.46429522,0.61699143,11.89559915,11.8966541,1,1,210.24695064,1
3092,0.5525521,0.56697585,0.53054788,0.43477541,0.6346516,11.84057114,11.87535663,1,1,210.24695064,1
3093,0.55269281,0.5682022,0.53014007,0.41609049,0.61510841,12.21673153,12.27823996,1,1,210.24695064,1
3094,0.61400135,0.53056796,0.54104831,0.3777881,0.63271333,11.89643798,11.95909421,1,1,210.24695064,1
3095,0.58383517,0.53635045,0.53360194,0.41668497,0.65005886,12.16591753,12.25538736,1,1,210.24695064,1
3096,0.57786706,0.54897776,0.55207824,0.44173013,0.62706143,11.87518704,11.93466688,1,1,210.24695064,1
3097,0.58207751,0.55333963,0.55457018,0.48287536,0.60452094,12.10465788,12.22082727,1,1,210.24695064,1
3098,0.54309069,0.57262941,0.55592821,0.36321786,0.66486161,11.85132749,11.91667913,1,1,210.24695064,0
3099,0.56420656,0.59582119,0.54000748,0.47056869,0.60759725,11.89927975,11.92516236,1,1,210.24695064,0
3100,0.56365712,0.59463884,0.54021181,0.59115719,0.66818588,12.13333414,12.24617573,1,1,210.24695064,0
3101,0.48688124,0.50062257,0.51961986,0.51405686,0.60636321,11.5908259,11.69972047,1,1,210.24695064,0
3102,0.41642141,0.47182241,0.48121603,0.62477522,0.66508301,12.0716022,12.13640102,1,1,210.24695064,0
3103,0.31843073,0.44236075,0.44474137,0.50227972,0.72258751,12.30547643,12.37499362,1,1,210.24695064,0
3104,0.26015016,0.40917711,0.4022021,0.62222475,0.66269802,12.12630989,12.13014572,1,1,210.24695064,0
3105,0.21096973,0.38253493,0.37637385,0.68966872,0.60025353,11.94091095,11.97520986,1,1,210.24695064,0
3106,0.2111677,0.38288693,0.37631047,0.56591168,0.65646012,11.86617525,11.90970841,1,1,210.24695064,0
3107,0.29480269,0.46467547,0.43200563,0.68459341,0.71514171,11.97891777,11.99123737,1,1,210.24695064,0
3108,0.39700945,0.44378478,0.47287431,0.56093148,0.65144991,12.00030422,12.0107125,1,1,210.24695064,0
3109,0.49523229,0.41837842,0.53583536,0.43971285,0.70804048,12.29306439,12.35572295,1,1,210.24695064,0
3110,0.61891499,0.39082247,0.58704136,0.55412016,0.76924622,11.79856804,11.90334831,1,1,210.24695064,0
3111,0.72959146,0.3802416,0.64258525,0.43304415,0.71014788,11.70389557,11.78855955,1,1,210.24695064,0
3112,0.75789456,0.36061414,0.66393624,0.55438327,0.651487,12.19310361,12.27392187,1,1,210.24695064,0
3113,0.7575379,0.35607928,0.66412368,0.43566387,0.59044311,12.16923318,12.18860392,1,1,210.24695064,0
3114,0.75301755,0.36425731,0.63768843,0.31883921,0.61322456,12.23224519,12.30006526,1,1,210.24695064,0
3115,0.68103643,0.42918302,0.58392268,0.20283263,0.65158539,12.01982235,12.03773736,1,1,210.24695064,0
3116,0.5655797,0.47068348,0.53001908,0.32420509,0.59752874,11.80911448,11.92143679,1,1,210.24695064,0
3117,0.49480394,0.55017088,0.47509747,0.20773335,0.54104645,11.81377676,11.84650037,1,1,210.24695064,0
3118,0.40398335,0.58826403,0.45224536,0.32155687,0.60689178,12.02527589,12.04143654,1,1,210.24695064,0
3119,0.37558425,0.63249637,0.41707571,0.44512573,0.67046053,12.26605353,12.31556295,1,1,210.24695064,0
3120,0.37503836,0.63027414,0.41677463,0.56622322,0.73155802,11.86145707,11.91064539,1,1,210.24695064,0
3121,0.44274511,0.66822013,0.48352116,0.67882649,0.67023356,11.76835148,11.83577275,1,1,210.24695064,0
3122,0.52332995,0.6368,0.52023263,0.55524996,0.61406284,11.95360139,12.05415874,1,1,210.24695064,0
3123,0.64579591,0.59763469,0.56792385,0.43414507,0.55337847,12.06116031,12.17908156,1,1,210.24695064,0
3124,0.74558687,0.55083358,0.61212895,0.55543674,0.61429889,11.95309667,11.95370263,1,1,210.24695064,0
3125,0.77174207,0.51197554,0.65917971,0.43432801,0.55319233,12.15664243,12.21006786,1,1,210.24695064,0
3126,0.7717642,0.50897834,0.65922031,0.55564145,0.49453764,11.8663403,11.97036545,1,1,210.24695064,0
3127,0.69262672,0.43631308,0.6175918,0.50832069,0.54691276,11.7593086,11.796366,1,1,210.24695064,0
3128,0.60859228,0.42160751,0.57880615,0.38826168,0.6067444,12.17783241,12.25801147,1,1,210.24695064,0
3129,0.48954932,0.39615587,0.50185005,0.51049643,0.66878728,12.06010117,12.15134086,1,1,210.24695064,0
3130,0.37085039,0.38140605,0.42566397,0.56974805,0.60879133,12.10295603,12.21901512,1,1,210.24695064,0
3131,0.28296497,0.34852271,0.36990542,0.4494924,0.66739569,11.723036,11.77167131,1,1,210.24695064,0
3132,0.22350916,0.35291894,0.34543926,0.56549792,0.72465316,12.25609718,12.29963147,1,1,210.24695064,0
3133,0.22322348,0.34906449,0.34585741,0.44418802,0.6638469,12.28076736,12.28941717,1,1,210.24695064,0
3134,0.34104491,0.46732974,0.41948549,0.32530428,0.72419019,12.00218861,12.10202759,1,1,210.24695064,0
3135,0.42558956,0.47388833,0.48002302,0.20879819,0.7876465,11.94514456,11.99921815,1,1,210.24695064,0
3136,0.54711399,0.50525516,0.53857169,0.32763738,0.73413382,11.98976881,12.10299512,1,1,210.24695064,0
3137,0.66894503,0.54274402,0.61456785,0.29108769,0.70945115,11.84879478,11.89825919,1,1,210.24695064,1
3138,0.73039635,0.54953438,0.69754468,0.33525697,0.68543084,12.05973797,12.13347367,1,1,210.24695064,1
3139,0.77762478,0.5521778,0.72146244,0.37853383,0.70171917,12.08809177,12.10169533,1,1,210.24695064,1
3140,0.77808428,0.54772972,0.72121493,0.34096315,0.71768464,11.86946003,11.89306578,1,1,210.24695064,1
3141,0.81302915,0.45827485,0.72904611,0.36030561,0.73333095,12.13620089,12.16765367,1,1,210.24695064,1
3142,0.80276884,0.48109567,0.76018212,0.32319457,0.74866268,12.02138606,12.1386436,1,1,210.24695064,1
3143,0.77568727,0.47120356,0.73648917,0.28676845,0.72632922,11.70324628,11.77969742,1,1,210.24695064,1
3144,0.75696661,0.48007338,0.74204983,0.251053,0.73384905,12.18113592,12.18791018,1,1,210.24695064,1
3145,0.72688691,0.4836611,0.71724507,0.29603184,0.70917207,11.95982371,11.97583739,1,1,210.24695064,1
3146,0.71516527,0.49110864,0.70979817,0.26063066,0.68498863,12.00997082,12.11826043,1,1,210.24695064,1
3147,0.72235028,0.50908821,0.70783691,0.30475512,0.66128926,12.12550016,12.21715472,1,1,210.24695064,1
3148,0.68586421,0.50224213,0.71536888,0.34859154,0.63806347,12.13726417,12.1936042,1,1,210.24695064,1
3149,0.66002896,0.51387195,0.70211526,0.31161974,0.6153022,11.91669726,11.95233964,1,1,210.24695064,1
3150,0.67942121,0.50373313,0.71111033,0.27541249,0.59865679,11.87962239,11.88384429,1,1,210.24695064,1
3151,0.66109886,0.52492612,0.71796803,0.31990139,0.57694425,12.24186409,12.29481204,1,1,210.24695064,1
3152,0.66060019,0.52304571,0.71812343,0.28350336,0.58078158,11.88077899,11.9260848,1,1,210.24695064,1
3153,0.67031085,0.47879004,0.74086017,0.32771354,0.5593895,12.25415283,12.31586194,1,1,210.24695064,1
3154,0.67618822,0.48357534,0.72612421,0.29119864,0.57820171,11.81839677,11.87682713,1,1,210.24695064,1
3155,0.63078328,0.5078272,0.72405501,0.33537237,0.55663858,12.21180753,12.31071241,1,1,210.24695064,1
3156,0.6245921,0.49317201,0.70525522,0.31608131,0.57410276,11.8760302,11.97186681,1,1,210.24695064,1
3157,0.61649914,0.49786403,0.7084749,0.3415049,0.5526207,11.9078993,11.95010571,1,1,210.24695064,1
3158,0.61752216,0.49751461,0.69435911,0.30467485,0.5317837,11.88881032,11.98715261,1,1,210.24695064,1
3159,0.58686576,0.504053,0.72802984,0.26860269,0.55019945,11.69857832,11.7166688,1,1,210.24695064,1
3160,0.60541025,0.49820604,0.70872751,0.313002,0.52923741,11.95607383,12.04911646,1,1,210.24695064,1
3161,0.60573876,0.49752802,0.70915781,0.27681845,0.50866091,12.18788902,12.29363785,1,1,210.24695064,1
3162,0.63730775,0.4536615,0.72295723,0.32128122,0.48873902,12.02875287,12.09984721,1,1,210.24695064,1
3163,0.60735491,0.46327059,0.7178296,0.3387791,0.50896424,12.16091005,12.25767686,1,1,210.24695064,1
3164,0.60865022,0.48551632,0.72854984,0.30200404,0.488785,11.88007268,11.93759399,1,1,210.24695064,1
3165,0.58752054,0.50028776,0.69533605,0.29594478,0.50878037,11.99610307,12.05883143,1,1,210.24695064,1
3166,0.57781777,0.49075287,0.72010562,0.26003102,0.48933457,12.08583915,12.18530649,1,1,210.24695064,1
3167,0.55886952,0.49494473,0.71311271,0.30477128,0.46954813,12.27373168,12.37474947,1,1,210.24695064,1
3168,0.5511834,0.51830844,0.6789682,0.34867568,0.49015712,11.93981272,12.01536873,1,1,210.24695064,1
3169,0.55054405,0.51684848,0.67890073,0.34695775,0.47050522,12.27791753,12.35881103,1,1,210.24695064,1
3170,0.60072514,0.51685895,0.69092434,0.36705814,0.49109479,12.1829746,12.30463944,1,1,210.24695064,1
3171,0.60780745,0.53883303,0.67553884,0.32975793,0.47129493,11.65263886,11.65545462,1,1,210.24695064,1
3172,0.59833612,0.53589231,0.6788348,0.29790417,0.45187843,12.29001968,12.33656201,1,1,210.24695064,1
3173,0.58487506,0.56286964,0.66643464,0.26196831,0.43284086,12.02653116,12.10617262,1,1,210.24695064,1
3174,0.56592906,0.55465789,0.66981464,0.25264696,0.45418404,11.85537157,11.91913694,1,1,210.24695064,1
3175,0.56738464,0.57940131,0.6778019,0.21759919,0.46683773,12.01988151,12.07411733,1,1,210.24695064,1
3176,0.55385225,0.56307758,0.6536763,0.18876582,0.48750098,11.89875366,11.93125789,1,1,210.24695064,1
3177,0.55357143,0.56475669,0.65345869,0.2334459,0.46776151,12.14169069,12.24225174,1,1,210.24695064,1
3178,0.55680746,0.508963,0.66957107,0.19908891,0.44840628,12.10896869,12.10955799,1,1,210.24695064,1
3179,0.53661844,0.50240488,0.68061525,0.16510716,0.4694381,12.16501526,12.23706111,1,1,210.24695064,1
