#,head_p,head_y,head_r,gaze_x,gaze_y,diameter_l,diameter_r,open_l,open_r,gvd,act,qoe,quality,cyb,fat,imm
3180,0.52767585,0.50734362,0.66568401,0.20075085,0.49004934,12.09428236,12.14196499,1,1,210.24695064,1
3181,0.52699976,0.52164066,0.6580152,0.22141433,0.50876237,11.9429941,12.03974379,1,1,210.24695064,1
3182,0.52081312,0.52738277,0.6299339,0.19202462,0.49209745,12.19089844,12.24980955,1,1,210.24695064,1
3183,0.50420585,0.52849093,0.62436565,0.23818345,0.50957893,12.12372069,12.22548326,1,1,210.24695064,1
3184,0.50414531,0.52683735,0.62423037,0.26086183,0.52936325,12.14532115,12.26269592,1,1,210.24695064,1
3185,0.57685284,0.57742491,0.64520451,0.3056393,0.54877598,11.78144708,11.80479702,1,1,210.24695064,1
3186,0.57230029,0.56784872,0.61394934,0.34952649,0.56779686,12.06341366,12.16729291,1,1,210.24695064,1
3187,0.55365046,0.56831376,0.62612432,0.3125493,0.5864409,11.93913309,11.97236326,1,1,210.24695064,1
3188,0.57625604,0.58740791,0.62613606,0.28188067,0.60471208,11.75355307,11.82333136,1,1,210.24695064,1
3189,0.54831084,0.59428319,0.60625532,0.32624305,0.58261786,12.15777663,12.27118583,1,1,210.24695064,1
3190,0.54792205,0.59346856,0.60653884,0.36966544,0.56518391,12.19307471,12.23374793,1,1,210.24695064,1
3191,0.53042704,0.55521419,0.63817295,0.33503019,0.54407505,11.64809729,11.6916888,1,1,210.24695064,1
3192,0.50968649,0.54571056,0.60357269,0.37541182,0.56312708,12.02868857,12.0974003,1,1,210.24695064,1
3193,0.49999483,0.5424502,0.60600235,0.41790357,0.57778874,11.7179076,11.80725155,1,1,210.24695064,1
3194,0.49726342,0.55796961,0.60757355,0.45937767,0.5960089,11.97683456,12.01545275,1,1,210.24695064,1
3195,0.51131075,0.55845058,0.61659081,0.42023157,0.61408872,12.07690341,12.18117391,1,1,210.24695064,1
3196,0.49516856,0.53820576,0.59650455,0.38195198,0.6314481,12.36569184,12.4739459,1,1,210.24695064,1
3197,0.49531026,0.53713451,0.59666389,0.34441232,0.60903045,11.87106446,11.92426568,1,1,210.24695064,1
3198,0.44825068,0.51492531,0.62375783,0.38506579,0.62684981,12.16551961,12.23665435,1,1,210.24695064,1
3199,0.44940897,0.49914973,0.58710306,0.34745191,0.64431237,11.87166274,11.94006145,1,1,210.24695064,1
3200,0.44825869,0.50455626,0.58231374,0.31050335,0.66095322,12.29649628,12.30083989,1,1,210.24695064,1
3201,0.44499501,0.50832202,0.57073606,0.27429328,0.67773414,11.8138061,11.83862247,1,1,210.24695064,1
3202,0.4558566,0.50980479,0.56914255,0.23881413,0.65418071,11.89778235,12.01028403,1,1,210.24695064,1
3203,0.45598606,0.50848188,0.56894992,0.27965709,0.63147035,12.06570214,12.09368351,1,1,210.24695064,1
3204,0.43646543,0.58412784,0.59260489,0.24406449,0.63157337,11.75850404,11.83899239,1,1,210.24695064,1
3205,0.44664789,0.56806375,0.59214736,0.2891819,0.61358337,12.06148434,12.1280677,1,1,210.24695064,1
3206,0.44039273,0.54460573,0.56512303,0.33335385,0.59589213,11.96186137,12.0613675,1,1,210.24695064,1
3207,0.46500467,0.534236,0.57096683,0.29668677,0.57413887,12.17396128,12.22375269,1,1,210.24695064,1
3208,0.46438836,0.52847361,0.57793407,0.33999067,0.56976713,12.08837931,12.12687228,1,1,210.24695064,1
3209,0.46547914,0.53924603,0.56796797,0.30499527,0.58619665,12.02855263,12.07056363,1,1,210.24695064,1
3210,0.46522529,0.53998108,0.56796558,0.26906314,0.58067061,11.97788307,11.99054513,1,1,210.24695064,1
3211,0.46168409,0.59805322,0.59862835,0.31368082,0.5590572,11.65891316,11.71780791,1,1,210.24695064,1
3212,0.47232776,0.58865166,0.57423628,0.27740721,0.57787093,11.97922261,12.08680554,1,1,210.24695064,1
3213,0.49363842,0.57122112,0.56157927,0.2418591,0.59499622,12.2749955,12.28416179,1,1,210.24695064,1
3214,0.48975245,0.56150789,0.58546272,0.28702192,0.59216921,12.37660068,12.41429757,1,1,210.24695064,1
3215,0.49684351,0.55253837,0.57804901,0.25136839,0.61031828,12.14548714,12.23169996,1,1,210.24695064,1
3216,0.4972477,0.55176134,0.57785329,0.2963407,0.59523034,12.1442225,12.19393261,1,1,210.24695064,1
3217,0.45810071,0.58861075,0.58035944,0.26041392,0.61332568,12.30053629,12.30555307,1,1,210.24695064,1
3218,0.47571603,0.58835756,0.57906336,0.30229392,0.63105914,12.18673599,12.29532875,1,1,210.24695064,1
3219,0.47318722,0.57943989,0.56864645,0.3449683,0.60844006,12.03378629,12.09241903,1,1,210.24695064,1
3220,0.48880021,0.54783394,0.59370562,0.38806893,0.62613144,12.08870874,12.10833374,1,1,210.24695064,1
3221,0.49167334,0.55905729,0.56362693,0.3562166,0.60945174,11.65744897,11.77098128,1,1,210.24695064,1
3222,0.49119911,0.55871056,0.56396817,0.31909227,0.62724964,11.91623487,12.01793588,1,1,210.24695064,1
3223,0.46581088,0.55182156,0.57541013,0.36141195,0.64470459,12.02483266,12.13517596,1,1,210.24695064,1
3224,0.44806664,0.56453537,0.57998914,0.40306529,0.62183412,12.02229118,12.11655245,1,1,210.24695064,1
3225,0.46781031,0.53784256,0.5760509,0.4439371,0.63369738,11.96752067,12.01707787,1,1,210.24695064,1
3226,0.45264449,0.55888116,0.56935322,0.40505899,0.64684005,11.99722428,12.00375431,1,1,210.24695064,1
3227,0.45858002,0.52208003,0.5595171,0.36695785,0.65041321,11.91611753,12.02193588,1,1,210.24695064,1
3228,0.4792184,0.52850786,0.56278325,0.32976241,0.66740494,11.79477929,11.81190579,1,1,210.24695064,1
3229,0.47903774,0.5275368,0.56260353,0.29979247,0.64405961,12.12880552,12.22752512,1,1,210.24695064,1
3230,0.46361913,0.56212768,0.57181046,0.34379115,0.66117842,11.78318554,11.84893875,1,1,210.24695064,1
3231,0.48934985,0.57814047,0.55588423,0.33855349,0.6672208,12.0515749,12.10028285,1,1,210.24695064,1
3232,0.47815271,0.54114907,0.55769674,0.38170034,0.68360091,11.68462133,11.76903499,1,1,210.24695064,1
3233,0.5050599,0.55601109,0.54977316,0.40022844,0.65992898,11.84158266,11.87409925,1,1,210.24695064,1
3234,0.51353941,0.5380224,0.54546789,0.44152917,0.65574785,11.83802278,11.93731249,1,1,210.24695064,1
3235,0.51329835,0.53837327,0.54531165,0.48269859,0.67178676,12.14918188,12.16910822,1,1,210.24695064,1
3236,0.54453602,0.51558805,0.55800259,0.52294356,0.64919919,11.8270343,11.90881987,1,1,210.24695064,1
3237,0.5497185,0.51205241,0.54275585,0.48258032,0.62621569,11.39103322,11.50022432,1,1,210.24695064,1
3238,0.51736772,0.52722629,0.56870802,0.44616222,0.60369138,12.07404908,12.14787501,1,1,210.24695064,1
3239,0.51788085,0.54389556,0.55880456,0.47132477,0.62097821,12.10014579,12.10362047,1,1,210.24695064,1
3240,0.49893857,0.53538146,0.5332264,0.43189838,0.63820829,12.32452122,12.37498952,1,1,210.24695064,1
3241,0.499047,0.53629226,0.5335165,0.47261533,0.61544415,12.10142347,12.12285059,1,1,210.24695064,1
3242,0.47230972,0.50640394,0.54712431,0.4331759,0.59315589,11.93557498,12.01582022,1,1,210.24695064,1
3243,0.4818533,0.50882312,0.54976172,0.47449876,0.61127755,12.29088887,12.29367351,1,1,210.24695064,1
3244,0.48271027,0.51082575,0.52596188,0.51500876,0.58905299,11.77843074,11.79334055,1,1,210.24695064,1
3245,0.46190208,0.49999915,0.53643782,0.55470857,0.56727193,11.69456783,11.78403281,1,1,210.24695064,1
3246,0.46134941,0.49804891,0.53615792,0.5936017,0.58592646,12.25296076,12.28063515,1,1,210.24695064,1
3247,0.44454445,0.56305583,0.56163742,0.55173343,0.60419966,12.19636933,12.24392742,1,1,210.24695064,1
3248,0.44102073,0.54390773,0.53439572,0.51115383,0.5821157,12.31685538,12.4145754,1,1,210.24695064,1
3249,0.4698409,0.54894747,0.55314698,0.47093075,0.60043375,12.37764651,12.43201115,1,1,210.24695064,1
3250,0.47374823,0.52437831,0.56293403,0.51151213,0.61842446,12.13781376,12.15072595,1,1,210.24695064,1
3251,0.47679836,0.51112064,0.5460987,0.55122108,0.63592738,12.1895504,12.22960473,1,1,210.24695064,1
3252,0.50412202,0.51215135,0.53157086,0.54033942,0.61320945,11.81860022,11.93268591,1,1,210.24695064,1
3253,0.50435174,0.51196997,0.53152511,0.5013968,0.59096607,12.31498653,12.42601408,1,1,210.24695064,1
3254,0.48796071,0.55236866,0.55890954,0.46136886,0.57010889,11.74312135,11.77259489,1,1,210.24695064,1
3255,0.48643257,0.53138279,0.5500543,0.42214171,0.58846405,11.9016465,11.94690652,1,1,210.24695064,1
3256,0.48997488,0.511144,0.55938364,0.46313843,0.56669509,12.26429057,12.34586264,1,1,210.24695064,1
3257,0.50266088,0.5045645,0.55775925,0.50387405,0.54539706,12.22675193,12.26383458,1,1,210.24695064,1
3258,0.50960849,0.51654608,0.5502201,0.46388988,0.52646513,11.83785263,11.91317379,1,1,210.24695064,1
3259,0.52167001,0.4888009,0.54446339,0.49506031,0.54593582,12.07936154,12.20010195,1,1,210.24695064,1
3260,0.52202339,0.48982905,0.54413466,0.53494864,0.56429051,11.90708693,11.90928301,1,1,210.24695064,1
3261,0.5424082,0.42674217,0.56082797,0.57424967,0.58137371,11.9132191,11.99236963,1,1,210.24695064,1
3262,0.5329817,0.45088141,0.5514308,0.53421201,0.55974634,12.17807224,12.26842523,1,1,210.24695064,1
3263,0.54001731,0.44909987,0.54325758,0.57324082,0.57836746,11.90546164,11.9716785,1,1,210.24695064,1
3264,0.51996311,0.47066906,0.53470028,0.53177609,0.55680012,12.23408482,12.28321697,1,1,210.24695064,1
3265,0.51953062,0.47106872,0.53448409,0.50316594,0.5756485,11.94583099,12.0099492,1,1,210.24695064,1
3266,0.49123239,0.46330488,0.54657167,0.5430991,0.56104037,11.5899907,11.61847181,1,1,210.24695064,1
3267,0.50740328,0.47325621,0.53994388,0.55701741,0.57981956,12.28515775,12.32771033,1,1,210.24695064,1
3268,0.49860961,0.47120062,0.54266448,0.52934041,0.59822316,11.80434536,11.89177106,1,1,210.24695064,1
3269,0.51014004,0.44538424,0.53653172,0.50267293,0.61625842,12.30798718,12.37374517,1,1,210.24695064,1
3270,0.50765525,0.44507261,0.55498214,0.54261947,0.63128586,11.78143291,11.87116134,1,1,210.24695064,1
3271,0.50015045,0.42263151,0.55055702,0.50176708,0.64866014,11.79624695,11.88970234,1,1,210.24695064,1
3272,0.497114,0.42750401,0.55530077,0.54172263,0.6281993,11.94085072,11.94242746,1,1,210.24695064,1
3273,0.49826254,0.43036007,0.55508008,0.50088818,0.6056383,11.42804966,11.48726413,1,1,210.24695064,1
3274,0.57343496,0.48185547,0.57269127,0.46541385,0.58352553,12.35975288,12.37299277,1,1,210.24695064,1
3275,0.55407106,0.47873086,0.57893881,0.42610557,0.5618554,12.30995567,12.31508564,1,1,210.24695064,1
3276,0.57401683,0.4968776,0.57566926,0.46758337,0.57448368,12.13235386,12.15830782,1,1,210.24695064,1
3277,0.55666919,0.49348833,0.56371924,0.42823172,0.57941212,12.03705895,12.05298069,1,1,210.24695064,1
3278,0.56355501,0.49445613,0.56186805,0.46962877,0.56157514,12.01279661,12.06060834,1,1,210.24695064,1
3279,0.56415444,0.49380128,0.56172325,0.43636226,0.58034361,11.85631083,11.96456448,1,1,210.24695064,1
3280,0.58580989,0.45058278,0.58829113,0.39763502,0.59873674,11.98755104,12.08545038,1,1,210.24695064,1
3281,0.56456351,0.46982655,0.56966489,0.41730459,0.60877994,12.11372006,12.15091591,1,1,210.24695064,1
3282,0.54856618,0.4834694,0.58830466,0.45706923,0.62660424,11.94447341,12.02533156,1,1,210.24695064,1
3283,0.54741144,0.48269958,0.56089949,0.49792784,0.64060383,11.8766628,11.96100893,1,1,210.24695064,1
3284,0.5188263,0.4896173,0.5632002,0.53794252,0.61780147,11.87470317,11.88568881,1,1,210.24695064,1
3285,0.50892955,0.49759534,0.56241868,0.52643551,0.63544542,11.88156658,11.94884824,1,1,210.24695064,1
3286,0.50820827,0.49619876,0.56272332,0.56590635,0.65273651,12.19385143,12.27751458,1,1,210.24695064,1
3287,0.49228888,0.49461954,0.55996732,0.52865664,0.66968077,12.09211366,12.17835502,1,1,210.24695064,1
3288,0.48563035,0.48471535,0.58328983,0.56808325,0.68628715,12.20305419,12.23364756,1,1,210.24695064,1
3289,0.48653264,0.47451177,0.56058844,0.52672159,0.7025614,12.03764163,12.09170205,1,1,210.24695064,1
3290,0.49623324,0.49059716,0.56932783,0.56405281,0.71850946,11.95959481,12.03146067,1,1,210.24695064,1
3291,0.4955917,0.48159781,0.54656922,0.5227723,0.73413926,12.2030519,12.23464272,1,1,210.24695064,1
3292,0.49465747,0.48239086,0.54642661,0.56231685,0.74028187,11.92863329,11.93619602,1,1,210.24695064,1
3293,0.53700229,0.5272615,0.57310732,0.52107053,0.71547623,11.71412946,11.81733217,1,1,210.24695064,1
3294,0.53708823,0.53860292,0.55803945,0.55062281,0.7311647,12.0661616,12.15482584,1,1,210.24695064,1
3295,0.54158969,0.53534674,0.55099912,0.50961035,0.70654141,11.78377509,11.88084723,1,1,210.24695064,1
3296,0.5547509,0.55631673,0.56708765,0.52317927,0.72241058,12.34222344,12.44081077,1,1,210.24695064,1
3297,0.54517619,0.55722341,0.55765377,0.55229788,0.73796237,12.02736917,12.12982387,1,1,210.24695064,1
3298,0.54489236,0.55790784,0.55800061,0.51127948,0.75142572,11.96810358,12.01350293,1,1,210.24695064,1
3299,0.51532027,0.54769096,0.58237289,0.47105389,0.76613961,11.89744052,11.95570141,1,1,210.24695064,1
3300,0.51248698,0.55264098,0.5664974,0.51113946,0.78081682,12.40840144,12.42095649,1,1,210.24695064,1
3301,0.52725472,0.52012202,0.56260266,0.47091667,0.75520048,12.40942145,12.45565722,1,1,210.24695064,1
3302,0.50705373,0.52146415,0.56830011,0.51149827,0.77002322,12.11774899,12.18330977,1,1,210.24695064,1
3303,0.50946629,0.51532251,0.55061755,0.5512683,0.77274145,12.25343258,12.25361667,1,1,210.24695064,1
3304,0.50904132,0.53049918,0.56961767,0.5214773,0.78728659,12.14139878,12.16745506,1,1,210.24695064,1
3305,0.50856785,0.53111062,0.56985156,0.48105097,0.80154086,11.80580806,11.8351131,1,1,210.24695064,1
3306,0.50227876,0.48623138,0.57345872,0.44142995,0.7811325,11.80073593,11.81975005,1,1,210.24695064,1
3307,0.48530335,0.47877663,0.5692861,0.48260134,0.76187244,11.88700994,12.00327685,1,1,210.24695064,1
3308,0.47753113,0.48070309,0.57599824,0.52291945,0.77663499,11.87179055,11.91516326,1,1,210.24695064,1
3309,0.47841595,0.5080134,0.55286951,0.48246194,0.75110278,12.16254016,12.26530751,1,1,210.24695064,1
3310,0.46653917,0.50794523,0.56344366,0.5228127,0.72613185,11.99825112,12.04054442,1,1,210.24695064,1
3311,0.46644924,0.50620961,0.56353014,0.48235655,0.70161128,11.80034851,11.86559063,1,1,210.24695064,1
3312,0.50131261,0.56492226,0.57245013,0.52268206,0.70795601,11.75359759,11.80626522,1,1,210.24695064,1
3313,0.50890185,0.57880538,0.58162748,0.48222923,0.68461608,12.1252034,12.14851304,1,1,210.24695064,1
3314,0.5276337,0.56555986,0.57139583,0.52241841,0.66309428,11.96507142,12.06729095,1,1,210.24695064,1
3315,0.53817399,0.57266681,0.55223942,0.53839882,0.64006778,11.54360862,11.64329124,1,1,210.24695064,1
3316,0.53291876,0.55251555,0.57919524,0.49763084,0.65567573,11.84003643,11.92842041,1,1,210.24695064,1
3317,0.53335489,0.55187783,0.57913936,0.4577147,0.67256207,12.23380738,12.31222336,1,1,210.24695064,1
3318,0.50887772,0.50832141,0.57494744,0.41890335,0.68911083,11.59303468,11.65832096,1,1,210.24695064,1
3319,0.5049073,0.52297556,0.57311517,0.38053764,0.66533131,11.80900957,11.85605921,1,1,210.24695064,1
3320,0.49218514,0.51721208,0.59381794,0.3444531,0.64202472,12.09766134,12.18799621,1,1,210.24695064,1
3321,0.50959151,0.52448702,0.5886401,0.38751166,0.65918423,11.8024762,11.8982421,1,1,210.24695064,1
3322,0.49671252,0.50207981,0.56459114,0.34976143,0.67600055,11.99648557,12.00258433,1,1,210.24695064,1
3323,0.49672468,0.50192333,0.56469391,0.3927662,0.65314565,11.90913759,11.96489453,1,1,210.24695064,1
3324,0.55768684,0.51626259,0.58470275,0.35491088,0.63008291,12.0663974,12.13920865,1,1,210.24695064,1
3325,0.54928713,0.53223955,0.57553605,0.39776677,0.64745171,12.25324063,12.3125975,1,1,210.24695064,1
3326,0.56043588,0.54456771,0.55055935,0.4397647,0.66035191,11.81654835,11.88413385,1,1,210.24695064,1
3327,0.55679991,0.53395561,0.56346677,0.48096936,0.675954,11.74581996,11.83141962,1,1,210.24695064,1
3328,0.55492647,0.55972375,0.53707563,0.46746376,0.65261718,11.84498169,11.91192411,1,1,210.24695064,1
3329,0.55420263,0.56018556,0.53735477,0.50811077,0.66513229,12.17808193,12.21519977,1,1,210.24695064,1
3330,0.58317444,0.53537592,0.56463573,0.54741206,0.64232296,11.98442875,11.99894208,1,1,210.24695064,1
3331,0.56058315,0.5408209,0.5649926,0.50655332,0.65947622,12.1059001,12.1744875,1,1,210.24695064,1
3332,0.55890676,0.55997331,0.55090837,0.46642328,0.63628691,12.08787769,12.18865649,1,1,210.24695064,1
3333,0.54261466,0.5453208,0.53089891,0.49836496,0.65349177,12.09341635,12.20985321,1,1,210.24695064,1
3334,0.52975758,0.55169646,0.54664826,0.53039381,0.63042194,11.90272613,11.92774206,1,1,210.24695064,1
3335,0.52974282,0.55191541,0.54644085,0.48978593,0.64425149,12.29565784,12.30153601,1,1,210.24695064,1
3336,0.48801116,0.55845157,0.55296335,0.4499903,0.66125061,11.74575683,11.77484061,1,1,210.24695064,1
3337,0.49622934,0.55896781,0.56481782,0.42118221,0.64732937,12.02611175,12.09728094,1,1,210.24695064,1
3338,0.49947418,0.52591221,0.56241509,0.39704582,0.6643807,12.1616275,12.18082239,1,1,210.24695064,1
3339,0.48754901,0.5272764,0.55030154,0.43910463,0.68089118,12.0461335,12.09186038,1,1,210.24695064,1
3340,0.50492677,0.52121534,0.55095074,0.47758511,0.67055413,11.93164004,11.97128271,1,1,210.24695064,1
3341,0.51075345,0.50571707,0.54333258,0.5148226,0.68713729,11.92220449,11.94346892,1,1,210.24695064,1
3342,0.49021082,0.49962563,0.56313296,0.55451868,0.66341254,12.28600135,12.34607929,1,1,210.24695064,1
3343,0.49170685,0.50398496,0.54545474,0.51353149,0.64014445,11.95243313,12.05503662,1,1,210.24695064,1
3344,0.49122929,0.50539187,0.54526396,0.55326065,0.61738089,11.80446166,11.89917076,1,1,210.24695064,1
3345,0.44281528,0.54829229,0.56246606,0.52116886,0.63499581,12.24610036,12.3050002,1,1,210.24695064,1
3346,0.45996913,0.52181849,0.57061376,0.48969365,0.65229589,11.95901581,12.01408248,1,1,210.24695064,1
3347,0.46170088,0.51466765,0.56026536,0.45611727,0.63626518,12.05005054,12.11722571,1,1,210.24695064,1
3348,0.45795847,0.50016249,0.56804362,0.41883283,0.6136545,12.07389061,12.12437958,1,1,210.24695064,1
3349,0.47739512,0.49985969,0.55468702,0.38048258,0.59138894,11.97193404,11.986327,1,1,210.24695064,1
3350,0.48060652,0.48618476,0.56013248,0.34287319,0.56956121,12.23986312,12.24891617,1,1,210.24695064,1
3351,0.48167447,0.489494,0.5521669,0.30770221,0.58043789,11.95156877,12.00302294,1,1,210.24695064,1
3352,0.49844336,0.4725656,0.56656935,0.35042561,0.56095562,12.29341372,12.34632917,1,1,210.24695064,1
3353,0.49884972,0.47127874,0.56660572,0.31343047,0.54861947,11.75514913,11.81304609,1,1,210.24695064,1
3354,0.46756165,0.47125539,0.59631185,0.35642187,0.56760963,11.67814753,11.72997135,1,1,210.24695064,1
3355,0.47827867,0.4716963,0.58841824,0.31929357,0.54625778,11.81632769,11.90869646,1,1,210.24695064,1
3356,0.48928499,0.44458683,0.56646316,0.36290627,0.56533225,12.04506014,12.10147564,1,1,210.24695064,1
3357,0.47851507,0.45130177,0.56403831,0.32611755,0.54402561,11.80312917,11.84555972,1,1,210.24695064,1
3358,0.47802833,0.44696503,0.5606871,0.36959443,0.55667789,11.99351525,12.02906256,1,1,210.24695064,1
3359,0.47779529,0.44675967,0.56079107,0.34005964,0.57554402,12.03594263,12.08910786,1,1,210.24695064,1
3360,0.54153984,0.48560197,0.57891674,0.38094987,0.59403235,11.93937636,11.93953912,1,1,210.24695064,1
3361,0.55756702,0.50325246,0.56007028,0.34338389,0.61206492,11.76602637,11.80735374,1,1,210.24695064,1
3362,0.52825985,0.50674147,0.55351256,0.38651187,0.62981696,11.95883713,11.96793453,1,1,210.24695064,1
3363,0.54796524,0.49818184,0.56330867,0.34878178,0.60868522,12.23424667,12.23500877,1,1,210.24695064,1
3364,0.53831552,0.51430155,0.54962462,0.39135765,0.62650637,12.12567365,12.13908119,1,1,210.24695064,1
3365,0.55180716,0.52576665,0.55122865,0.43348438,0.60402695,12.21916581,12.25525866,1,1,210.24695064,1
3366,0.55185828,0.52777311,0.55108508,0.47481469,0.6219376,12.02580741,12.11928714,1,1,210.24695064,1
3367,0.55787237,0.46464896,0.56811335,0.43537587,0.59964565,11.81220459,11.8612341,1,1,210.24695064,1
3368,0.54053005,0.49312468,0.55940671,0.39687131,0.57765367,11.67448807,11.68225002,1,1,210.24695064,1
3369,0.5364769,0.49171489,0.57084662,0.43840259,0.55610347,12.23087998,12.32501022,1,1,210.24695064,1
3370,0.53727576,0.49892613,0.54762382,0.47663152,0.57475138,12.24619695,12.29453353,1,1,210.24695064,1
3371,0.50582743,0.49067365,0.5482641,0.51709886,0.59324506,12.12168286,12.16499383,1,1,210.24695064,1
3372,0.50509223,0.49002941,0.54788036,0.55675666,0.61133851,12.25375363,12.30093489,1,1,210.24695064,1
3373,0.47407009,0.49553635,0.55621321,0.59558413,0.59324674,11.90466248,11.90820257,1,1,210.24695064,1
3374,0.48874794,0.48329047,0.54755373,0.63367233,0.57138181,11.82236298,11.87521069,1,1,210.24695064,1
3375,0.4995509,0.49357067,0.54933528,0.59239005,0.58982258,11.78816734,11.89560958,1,1,210.24695064,1
3376,0.48257913,0.47218752,0.55048791,0.55054225,0.60798221,11.85848896,11.86279609,1,1,210.24695064,1
3377,0.48818152,0.46032248,0.55755027,0.5895314,0.59123554,11.91845553,12.02376278,1,1,210.24695064,1
3378,0.48796069,0.46006479,0.55782431,0.54774114,0.60940129,12.13477127,12.14916137,1,1,210.24695064,1
3379,0.53599619,0.50791748,0.56111032,0.50678684,0.61280426,11.86709379,11.89912494,1,1,210.24695064,1
3380,0.54056252,0.50015736,0.58226867,0.54600329,0.61386146,12.18476998,12.24945319,1,1,210.24695064,1
3381,0.52553721,0.50265004,0.56451687,0.50508979,0.59158934,12.27679684,12.27836896,1,1,210.24695064,1
3382,0.53438363,0.50752539,0.56829455,0.4649881,0.57002333,11.6741911,11.69710552,1,1,210.24695064,1
3383,0.54934729,0.51955165,0.55016331,0.44112126,0.54862286,11.99335431,12.11309775,1,1,210.24695064,1
3384,0.54922359,0.51748006,0.55029931,0.47673756,0.56737458,11.71228898,11.74446592,1,1,210.24695064,1
3385,0.53605253,0.46372668,0.56238284,0.51720243,0.54602709,12.26246012,12.30535571,1,1,210.24695064,1
3386,0.53827766,0.4656861,0.54349316,0.55685838,0.52551646,12.04134203,12.08275521,1,1,210.24695064,1
3387,0.52379972,0.46991629,0.55032618,0.53890701,0.5054402,12.39442086,12.51530451,1,1,210.24695064,1
3388,0.52291031,0.48641752,0.56528734,0.49812889,0.52515097,11.95343857,11.99081176,1,1,210.24695064,1
3389,0.500914,0.47787846,0.53490691,0.45816689,0.54207936,11.86408316,11.94252678,1,1,210.24695064,1
3390,0.50151183,0.48038538,0.53455015,0.41903885,0.56123672,11.8634493,11.95289589,1,1,210.24695064,1
3391,0.55142527,0.49001566,0.55701648,0.4606553,0.57938929,12.00914747,12.12519386,1,1,210.24695064,1
3392,0.5734835,0.51826333,0.55125214,0.42144318,0.59386708,12.04088137,12.1274343,1,1,210.24695064,1
3393,0.56091511,0.50676696,0.54501464,0.46301431,0.57200413,11.83851307,11.91096631,1,1,210.24695064,1
3394,0.54445601,0.52543253,0.54580837,0.50372413,0.55056405,12.05923074,12.11894738,1,1,210.24695064,1
3395,0.53685067,0.52104608,0.53569025,0.46366435,0.56955277,11.82730278,11.83943504,1,1,210.24695064,1
3396,0.54997467,0.55355818,0.5455069,0.4250373,0.57622524,12.21288545,12.21686705,1,1,210.24695064,1
3397,0.54488673,0.52872834,0.56076402,0.46652304,0.55470074,12.23173257,12.30264429,1,1,210.24695064,1
3398,0.5449544,0.52527348,0.56036904,0.50719258,0.53377536,11.87925803,11.90274122,1,1,210.24695064,1
3399,0.55317061,0.45293531,0.58555393,0.54704872,0.55267914,12.09759143,12.21637439,1,1,210.24695064,1
3400,0.53133831,0.4661511,0.5633432,0.50612564,0.5362506,11.86156823,11.89906761,1,1,210.24695064,1
3401,0.52132089,0.47712366,0.55953619,0.53237451,0.54186922,12.55252737,12.55608813,1,1,210.24695064,1
3402,0.50961858,0.49171576,0.57499066,0.49172767,0.55765678,11.99832768,12.03840026,1,1,210.24695064,1
3403,0.50441132,0.4988896,0.56904703,0.53187274,0.57650304,12.02201231,12.0441783,1,1,210.24695064,1
3404,0.50505965,0.50054086,0.56932449,0.49123573,0.59497298,12.01460209,12.02615341,1,1,210.24695064,1
3405,0.55754012,0.45739185,0.5858556,0.53131027,0.61307299,12.1970358,12.23210965,1,1,210.24695064,1
