#,head_p,head_y,head_r,gaze_x,gaze_y,diameter_l,diameter_r,open_l,open_r,gvd,act,qoe,quality,cyb,fat,imm
3406,0.55005363,0.47468317,0.56658445,0.57060837,0.59802429,12.02255069,12.06272068,1,1,210.24695064,1
3407,0.54458143,0.48565814,0.56835893,0.60919569,0.6160638,11.7421812,11.77361105,1,1,210.24695064,1
3408,0.51848531,0.48660594,0.56282115,0.64000841,0.5937873,12.06846577,12.17189107,1,1,210.24695064,1
3409,0.49996716,0.51024652,0.56782513,0.6772051,0.57191156,12.05690619,12.11374844,1,1,210.24695064,1
3410,0.49978903,0.5118002,0.56787433,0.63366677,0.55047333,11.91336194,11.99310036,1,1,210.24695064,1
3411,0.46743815,0.47748259,0.56601885,0.5910254,0.53007473,11.97823076,12.0950057,1,1,210.24695064,1
3412,0.46010974,0.46726464,0.57921646,0.62920472,0.54801928,11.9359609,11.95332322,1,1,210.24695064,1
3413,0.4662924,0.46307721,0.57866556,0.66377233,0.56705851,12.15462739,12.18147988,1,1,210.24695064,1
3414,0.47012813,0.46922873,0.56064117,0.69990292,0.54571736,12.07905382,12.10141691,1,1,210.24695064,1
3415,0.45397151,0.47252563,0.55410043,0.65590752,0.52480316,11.85861724,11.89917871,1,1,210.24695064,1
3416,0.45464664,0.47118355,0.55371402,0.69278937,0.54422872,12.12220029,12.1686913,1,1,210.24695064,1
3417,0.51175825,0.53512076,0.58332706,0.67626581,0.56334047,12.41018859,12.4897921,1,1,210.24695064,1
3418,0.5072096,0.55887562,0.57587476,0.65143726,0.56665859,12.27900652,12.40118867,1,1,210.24695064,1
3419,0.50413165,0.54550748,0.55598542,0.60925361,0.58428427,12.16355239,12.22853695,1,1,210.24695064,1
3420,0.5306592,0.55176705,0.53920847,0.64706826,0.60259767,12.25262084,12.2621432,1,1,210.24695064,1
3421,0.51681515,0.53960065,0.55621793,0.61716314,0.5811601,12.02712564,12.0386937,1,1,210.24695064,1
3422,0.51640227,0.53843707,0.55661362,0.6547946,0.599534,12.0150341,12.13101064,1,1,210.24695064,1
3423,0.53680873,0.48473967,0.56019688,0.69127713,0.57756205,11.80475969,11.84657417,1,1,210.24695064,1
3424,0.52232875,0.50297477,0.5528546,0.72744937,0.55601089,11.95768653,11.97111692,1,1,210.24695064,1
3425,0.51647301,0.52114986,0.55320596,0.68290502,0.57489067,12.39733891,12.51508081,1,1,210.24695064,1
3426,0.50404193,0.53559478,0.54191698,0.71924653,0.59339285,12.51828718,12.52860052,1,1,210.24695064,1
3427,0.50413667,0.53462217,0.5417966,0.7487072,0.61150847,12.30480936,12.39728757,1,1,210.24695064,1
3428,0.4701043,0.55327022,0.54277459,0.70373306,0.58932648,12.38967727,12.49279948,1,1,210.24695064,1
3429,0.48840761,0.55197842,0.56665584,0.66196558,0.56753995,11.88695303,11.93515559,1,1,210.24695064,1
3430,0.48997174,0.54634514,0.5316658,0.77872179,0.50430065,12.09090442,12.16738968,1,1,210.24695064,0
3431,0.49345483,0.54533493,0.54683679,0.65315296,0.44752081,12.0942723,12.15391139,1,1,210.24695064,0
3432,0.50603217,0.51385008,0.55217299,0.76984929,0.38487946,11.85417284,11.97168051,1,1,210.24695064,0
3433,0.50677411,0.51198963,0.55194987,0.88252584,0.33717887,11.79327853,11.84084799,1,1,210.24695064,0
3434,0.47503721,0.46507997,0.54398736,0.99406435,0.27125828,11.71233364,11.72303776,1,1,210.24695064,0
3435,0.46513073,0.37854663,0.53776492,0.86418307,0.28798427,12.03448386,12.15199298,1,1,210.24695064,0
3436,0.4663554,0.30730438,0.50094441,0.75101285,0.23014079,12.03698023,12.1008428,1,1,210.24695064,0
3437,0.48564782,0.22644413,0.48499856,0.86060236,0.24012568,12.1600759,12.23383823,1,1,210.24695064,0
3438,0.47069542,0.19325104,0.45134867,0.97330839,0.17352064,11.93587723,12.03223382,1,1,210.24695064,0
3439,0.47079183,0.19445099,0.45123458,1,0.22405443,12.01866915,12.08954257,1,1,210.24695064,0
3440,0.52154163,0.25081166,0.49176835,0.87019192,0.25058014,11.8396617,11.92450111,1,1,210.24695064,0
3441,0.50169424,0.32421069,0.49975559,0.98278808,0.18317672,12.01299758,12.09535027,1,1,210.24695064,0
3442,0.49884848,0.39326473,0.52825657,0.86227894,0.23352014,12.01030807,12.06953982,1,1,210.24695064,0
3443,0.46904393,0.48092335,0.56471034,0.9750268,0.16627541,12.00023071,12.06460093,1,1,210.24695064,0
3444,0.45995023,0.55324876,0.5908045,1,0.10244018,12.09797237,12.12496468,1,1,210.24695064,0
3445,0.44471519,0.59757088,0.59359774,1,0.03341309,12.33393944,12.40197427,1,1,210.24695064,0
3446,0.44478526,0.5960117,0.59373284,1,0,11.98971091,12.1067966,1,1,210.24695064,0
3447,0.55605744,0.70077897,0.51180605,0.87095448,0.04999977,11.98373017,12.03336,1,1,210.24695064,0
3448,0.64629213,0.73108246,0.40732103,0.98353537,0.10255268,11.50078157,11.55288638,1,1,210.24695064,0
3449,0.77740375,0.72142861,0.2740311,1,0.15288197,12.336104,12.34950926,1,1,210.24695064,0
3450,0.88325388,0.74277772,0.18613392,1,0.08288711,11.77858067,11.82104263,1,1,210.24695064,0
3451,0.91889108,0.72683823,0.11510477,0.89313804,0.01288711,11.83630586,11.95191297,1,1,210.24695064,0
3452,0.91902965,0.72985649,0.11525122,0.76527892,0.06487441,12.14315075,12.19594014,1,1,210.24695064,0
3453,0.82505903,0.67768774,0.19188484,0.79997331,0.05576132,11.79858783,11.89027045,1,1,210.24695064,1
3454,0.77660338,0.62428768,0.25477749,0.83397384,0.04464609,12.0587376,12.10141331,1,1,210.24695064,1
3455,0.66231751,0.56519194,0.36078843,0.86724728,0.07237085,12.0289401,12.05007144,1,1,210.24695064,1
3456,0.55597784,0.50749018,0.4643664,0.8207635,0.10089961,12.18396537,12.2050536,1,1,210.24695064,1
3457,0.46655823,0.44058986,0.56648828,0.77434823,0.12888037,12.0467518,12.062688,1,1,210.24695064,1
3458,0.38102072,0.42127502,0.64961758,0.72886127,0.11630337,11.78529528,11.82285078,1,1,210.24695064,1
3459,0.33851743,0.39427972,0.66338236,0.68429561,0.14394927,12.00749702,12.01572782,1,1,210.24695064,1
3460,0.33813275,0.39054408,0.66372698,0.64061904,0.13107028,11.90881332,12.01130521,1,1,210.24695064,1
3461,0.38538072,0.4546117,0.67885615,0.66598542,0.11844893,11.7501431,11.84005826,1,1,210.24695064,1
3462,0.37920379,0.46103686,0.68557704,0.70266571,0.14585023,11.90472545,11.99248819,1,1,210.24695064,1
3463,0.38413545,0.43749211,0.66847928,0.6586124,0.17292849,12.00547674,12.08780827,1,1,210.24695064,1
3464,0.3939399,0.45146304,0.68931132,0.61544253,0.19946992,12.01108427,12.07355569,1,1,210.24695064,1
3465,0.41841681,0.45840536,0.66962349,0.57313393,0.22547929,12.13953526,12.19973192,1,1,210.24695064,1
3466,0.42564241,0.46472263,0.66845375,0.61167124,0.23871464,11.94876972,12.04762454,1,1,210.24695064,1
3467,0.44655984,0.46759842,0.66049003,0.5694443,0.2639155,12.06355589,12.09082981,1,1,210.24695064,1
3468,0.45313686,0.47076924,0.65847533,0.52812086,0.28862738,12.19759088,12.25809125,1,1,210.24695064,1
3469,0.43267917,0.45578316,0.64286475,0.49128034,0.31220804,11.58388812,11.63962427,1,1,210.24695064,1
3470,0.43274205,0.45748224,0.64251514,0.49478958,0.295964,12.2591469,12.34839449,1,1,210.24695064,1
3471,0.47897095,0.51028313,0.63923687,0.45689323,0.28004472,11.81674516,11.83102175,1,1,210.24695064,1
3472,0.46212961,0.50519729,0.65044187,0.41776899,0.30444358,11.85177595,11.92893439,1,1,210.24695064,1
3473,0.47736956,0.52487693,0.63093503,0.37941361,0.32805894,12.09804449,12.18664411,1,1,210.24695064,1
3474,0.50640056,0.52323406,0.6522831,0.42116576,0.31149793,12.19741524,12.2707722,1,1,210.24695064,1
3475,0.49537424,0.5222986,0.64467074,0.46263104,0.29526797,11.7906053,11.89226072,1,1,210.24695064,1
3476,0.49586692,0.52265125,0.64455549,0.45795373,0.31917603,12.12841941,12.22593241,1,1,210.24695064,1
3477,0.45355662,0.51980202,0.66434689,0.42176381,0.34279251,11.82008822,11.88770909,1,1,210.24695064,1
3478,0.46425237,0.51892321,0.63987981,0.38332854,0.3553474,11.99849945,12.02256845,1,1,210.24695064,1
3479,0.47225596,0.51855321,0.6305278,0.34566197,0.35619458,11.81363332,11.90648685,1,1,210.24695064,1
3480,0.46899906,0.5056052,0.62911205,0.30875176,0.33924297,11.78204329,11.7883718,1,1,210.24695064,1
3481,0.47627581,0.50237177,0.6334863,0.27271797,0.32245857,12.07166941,12.12612497,1,1,210.24695064,1
3482,0.4729047,0.48718813,0.63138679,0.31712989,0.30601255,11.91039061,11.93921175,1,1,210.24695064,1
3483,0.47328993,0.49013976,0.63101447,0.3599575,0.32989223,12.05175883,12.06094511,1,1,210.24695064,1
3484,0.53367572,0.54023981,0.64925132,0.32312411,0.31329442,12.43425033,12.5094659,1,1,210.24695064,1
3485,0.53974447,0.54495895,0.63906487,0.28666166,0.29709804,12.25579258,12.32957121,1,1,210.24695064,1
3486,0.55057623,0.5455202,0.62832995,0.25097571,0.28118047,12.07410843,12.13830649,1,1,210.24695064,1
3487,0.52652443,0.54431611,0.63405789,0.29590974,0.30555677,11.89512022,11.99421266,1,1,210.24695064,1
3488,0.54716328,0.56955652,0.61865111,0.25999155,0.32818803,12.39783932,12.45674881,1,1,210.24695064,1
3489,0.52905195,0.54822406,0.6483882,0.22494969,0.34904882,11.93042813,12.02049907,1,1,210.24695064,1
3490,0.52988767,0.54415203,0.64833632,0.26761845,0.37206425,11.9851692,11.99072709,1,1,210.24695064,1
3491,0.49074828,0.54206134,0.66162599,0.2526732,0.35462297,12.07973417,12.19852387,1,1,210.24695064,1
3492,0.48998053,0.53154318,0.64475501,0.26869832,0.33755168,12.0039528,12.1114716,1,1,210.24695064,1
3493,0.49492686,0.52421417,0.65340697,0.31332309,0.36080064,11.98385969,11.99729727,1,1,210.24695064,1
3494,0.50998617,0.51237915,0.64023049,0.28963852,0.34358492,11.78509875,11.79356239,1,1,210.24695064,1
3495,0.49653221,0.50048169,0.66344367,0.25952748,0.33024921,11.96585939,12.03037429,1,1,210.24695064,1
3496,0.51387399,0.52465668,0.63224223,0.30432287,0.31364454,11.73700177,11.80380509,1,1,210.24695064,1
3497,0.51420925,0.52208097,0.63216064,0.34818816,0.29750071,11.96092687,12.0697939,1,1,210.24695064,1
3498,0.50431699,0.51038874,0.65493318,0.39118179,0.28831548,12.13430485,12.24355402,1,1,210.24695064,1
3499,0.49701058,0.5155351,0.62485128,0.35335815,0.30622157,12.0488324,12.16540913,1,1,210.24695064,1
3500,0.49521597,0.48685361,0.60924066,0.31688441,0.31559333,12.17817082,12.21857702,1,1,210.24695064,1
3501,0.48621602,0.48873166,0.60253062,0.28082734,0.33829038,11.94342254,11.95681837,1,1,210.24695064,1
3502,0.47762908,0.4968685,0.60788571,0.2453343,0.35804734,12.2264506,12.25319562,1,1,210.24695064,1
3503,0.47851265,0.49625454,0.60797087,0.21043827,0.34088639,11.9780787,12.00316101,1,1,210.24695064,1
3504,0.52727566,0.54558947,0.63724403,0.25622949,0.32421215,11.94831696,11.97729395,1,1,210.24695064,1
3505,0.52533471,0.54063212,0.62282126,0.30107718,0.30772792,12.0703724,12.10839752,1,1,210.24695064,1
3506,0.53981864,0.55270046,0.61240173,0.31701254,0.33150108,12.05228606,12.11869434,1,1,210.24695064,1
3507,0.53702437,0.56865962,0.60043302,0.3586911,0.31487106,12.18328449,12.29079322,1,1,210.24695064,1
3508,0.53142053,0.55052782,0.59696756,0.32298193,0.33841585,11.89010502,11.97630508,1,1,210.24695064,1
3509,0.54896539,0.5568168,0.60955211,0.36652229,0.36164753,11.90648828,12.01067857,1,1,210.24695064,1
3510,0.54975319,0.5538534,0.60975941,0.3293818,0.35777644,12.06448171,12.079925,1,1,210.24695064,1
3511,0.53116068,0.53363313,0.61926957,0.32445446,0.38062091,12.09044771,12.20824826,1,1,210.24695064,1
3512,0.51426995,0.52735859,0.61696832,0.29200462,0.36302327,11.89171014,11.91643861,1,1,210.24695064,1
3513,0.51387979,0.51412919,0.62442657,0.33616453,0.35282167,12.19782458,12.24344334,1,1,210.24695064,1
3514,0.52036798,0.5280153,0.59922447,0.37733135,0.33582338,11.63325437,11.68420773,1,1,210.24695064,1
3515,0.51301432,0.51025579,0.59924901,0.41978472,0.33080473,11.73577269,11.8486506,1,1,210.24695064,1
3516,0.50411253,0.49787715,0.59470608,0.38138903,0.31952526,12.10727817,12.16290763,1,1,210.24695064,1
3517,0.49877108,0.50604308,0.59926378,0.39544044,0.34258844,12.16972621,12.25408855,1,1,210.24695064,1
3518,0.49857745,0.51012829,0.59904509,0.36740093,0.32681188,12.51728004,12.63293836,1,1,210.24695064,1
3519,0.54900235,0.52908561,0.61683651,0.4018051,0.31095066,11.83897336,11.87184818,1,1,210.24695064,1
3520,0.55558492,0.53034255,0.60708719,0.44372032,0.33473163,12.09922862,12.1095857,1,1,210.24695064,1
3521,0.53235869,0.55733671,0.60742163,0.4800128,0.3181647,11.75527194,11.79687015,1,1,210.24695064,1
3522,0.52336807,0.54456577,0.60577063,0.52041054,0.34173129,12.09072412,12.18986958,1,1,210.24695064,1
3523,0.52921829,0.56494316,0.57960679,0.48531589,0.33326294,12.07864222,12.19936147,1,1,210.24695064,1
3524,0.52958779,0.56506394,0.57951862,0.5253334,0.35627143,11.87637537,11.98510499,1,1,210.24695064,1
3525,0.48647403,0.54095865,0.59688484,0.48492275,0.3791383,11.79326459,11.87898185,1,1,210.24695064,1
3526,0.48716902,0.53362395,0.58533727,0.52519264,0.3615646,11.98826329,12.04591938,1,1,210.24695064,1
3527,0.50438957,0.54351024,0.57122824,0.41114093,0.41539542,11.87959861,11.92743902,1,1,210.24695064,0
3528,0.5032123,0.54017116,0.58797619,0.53291809,0.47558844,11.83505649,11.93410349,1,1,210.24695064,0
3529,0.50506803,0.52670178,0.56795381,0.62029155,0.42362685,12.1243787,12.12645056,1,1,210.24695064,0
3530,0.5084476,0.53043998,0.59349453,0.49788573,0.4812209,12.11845228,12.13680441,1,1,210.24695064,0
3531,0.50842909,0.52830028,0.5935183,0.40800723,0.42126421,11.83198907,11.89502765,1,1,210.24695064,0
3532,0.51013591,0.51717829,0.54852293,0.28987411,0.36310407,11.64592553,11.68040313,1,1,210.24695064,0
3533,0.56972401,0.44804307,0.44863555,0.17412757,0.31466622,11.98740157,12.03288957,1,1,210.24695064,0
3534,0.60144098,0.36418632,0.35271627,0.30016107,0.36946963,12.34206271,12.44037639,1,1,210.24695064,0
3535,0.66240658,0.30668432,0.27728597,0.18714261,0.31346641,11.79544725,11.8967019,1,1,210.24695064,0
3536,0.68350106,0.25392032,0.22183294,0.18083123,0.3371738,12.21076444,12.32901997,1,1,210.24695064,1
3537,0.68341149,0.25624564,0.22164455,0.1472219,0.35116081,12.10812561,12.20619974,1,1,210.24695064,1
3538,0.72078025,0.19731207,0.22727132,0.19360598,0.37413575,11.6425579,11.71462188,1,1,210.24695064,1
3539,0.71238853,0.20843689,0.23282025,0.15973387,0.39665303,11.71803048,11.72227812,1,1,210.24695064,1
3540,0.71489432,0.21796099,0.23712033,0.12683207,0.41871541,12.04733976,12.15786122,1,1,210.24695064,1
3541,0.71051627,0.22081038,0.24862699,0.0943691,0.4003411,12.02371604,12.10761959,1,1,210.24695064,1
3542,0.67951724,0.23877357,0.25397419,0.06248173,0.38233428,12.060361,12.1061142,1,1,210.24695064,1
3543,0.67030835,0.25338439,0.24712066,0.11096135,0.40468757,12.3761324,12.49634476,1,1,210.24695064,1
3544,0.63897316,0.26258315,0.25583782,0.09405468,0.42654223,11.93359198,11.97093816,1,1,210.24695064,1
3545,0.65982958,0.26876677,0.25559302,0.06792119,0.40801139,11.96026455,12.02810962,1,1,210.24695064,1
3546,0.65518287,0.28109854,0.27045197,0.11656275,0.38985991,12.04599246,12.06567564,1,1,210.24695064,1
3547,0.62269018,0.28935554,0.26643007,0.10731196,0.4120609,11.92451494,11.99981479,1,1,210.24695064,1
3548,0.62228581,0.29198885,0.26611187,0.07518338,0.39421849,12.10278911,12.12027006,1,1,210.24695064,1
3549,0.67119704,0.24252591,0.28134689,0.04368058,0.3763343,12.04632688,12.09094571,1,1,210.24695064,1
3550,0.66903055,0.25181072,0.27963147,0.01282519,0.36327978,12.16074384,12.18882583,1,1,210.24695064,1
3551,0.63205627,0.26779053,0.28542945,0,0.34601419,11.80466045,11.88257323,1,1,210.24695064,1
3552,0.63863245,0.27104737,0.29046835,0,0.32988684,11.47880744,11.5917361,1,1,210.24695064,1
3553,0.61628951,0.28016734,0.3003335,0.05,0.35320038,12.3017317,12.35609952,1,1,210.24695064,1
3554,0.5904505,0.28865796,0.30626638,0.01900606,0.37613395,12.00440292,12.01940578,1,1,210.24695064,1
3555,0.60062978,0.29293998,0.30979106,0.06862594,0.38158817,11.5331823,11.54838621,1,1,210.24695064,1
3556,0.59473954,0.31121692,0.31913869,0.11672745,0.3640873,11.87661584,11.92620399,1,1,210.24695064,1
3557,0.59497048,0.3096777,0.31886083,0.16434734,0.38493574,12.0319992,12.03469064,1,1,210.24695064,1
3558,0.64247658,0.30730316,0.32228598,0.21106006,0.39402782,12.26244308,12.32358179,1,1,210.24695064,1
3559,0.63270173,0.30575395,0.3376076,0.19724206,0.41588315,12.14917038,12.25057092,1,1,210.24695064,1
3560,0.6252956,0.31812712,0.33461906,0.16329722,0.43756437,12.00193643,12.09978481,1,1,210.24695064,1
3561,0.63194765,0.33789375,0.33726843,0.14110628,0.45693513,12.11489018,12.21830543,1,1,210.24695064,1
3562,0.6102031,0.35368744,0.3479521,0.18807849,0.43779643,12.20483086,12.254801,1,1,210.24695064,1
3563,0.59744457,0.36410316,0.34463479,0.234298,0.41904075,11.91676243,11.94667695,1,1,210.24695064,1
3564,0.59081635,0.36965372,0.35481238,0.27961196,0.40065997,12.19081405,12.24735225,1,1,210.24695064,1
3565,0.5779895,0.36938167,0.34105727,0.29680157,0.41847247,12.01941362,12.0961619,1,1,210.24695064,1
3566,0.58967601,0.38745457,0.34058192,0.34086459,0.44010302,12.09097267,12.14435922,1,1,210.24695064,1
3567,0.5744094,0.3848045,0.35185933,0.38403619,0.42133252,12.27117948,12.39125767,1,1,210.24695064,1
3568,0.57461116,0.39297746,0.36001073,0.34636381,0.44287603,11.90560194,11.96961252,1,1,210.24695064,1
3569,0.57418441,0.39682222,0.3601285,0.30943755,0.46387867,11.54066275,11.62929366,1,1,210.24695064,1
3570,0.63077265,0.37993259,0.37933011,0.27430152,0.48457081,11.82301715,11.91732524,1,1,210.24695064,1
3571,0.63971428,0.38849413,0.37960395,0.23881549,0.46523287,12.21782662,12.25508887,1,1,210.24695064,1
3572,0.64236975,0.37885634,0.37965764,0.21315794,0.48592747,12.19891623,12.21373417,1,1,210.24695064,1
3573,0.62055645,0.40459704,0.38712348,0.24884719,0.46949487,11.77560017,11.80214701,1,1,210.24695064,1
3574,0.60183406,0.40902906,0.38042773,0.22009612,0.48628118,12.13430756,12.20399991,1,1,210.24695064,1
3575,0.58235679,0.43136956,0.39648498,0.26516985,0.50608938,12.11078534,12.19385997,1,1,210.24695064,1
3576,0.59346833,0.42293196,0.40039108,0.23336037,0.52596752,11.59204369,11.67858362,1,1,210.24695064,1
3577,0.58603398,0.4506705,0.39275351,0.27778072,0.54518192,12.0002687,12.08621983,1,1,210.24695064,1
3578,0.58611071,0.44923841,0.39286213,0.3222251,0.56388576,12.13812301,12.23312138,1,1,210.24695064,1
3579,0.62330342,0.38221576,0.40262195,0.28578283,0.58260804,11.86573932,11.92990226,1,1,210.24695064,1
3580,0.61663592,0.39709725,0.39974343,0.33006717,0.56095588,11.98545903,12.09879449,1,1,210.24695064,1
3581,0.62001076,0.41167279,0.41932089,0.33756082,0.53979448,11.87036911,11.97664348,1,1,210.24695064,1
3582,0.57939166,0.42347493,0.42321319,0.3808096,0.51899859,11.95095452,11.98550173,1,1,210.24695064,1
3583,0.59330279,0.42401071,0.40943708,0.34334265,0.53452219,11.8320031,11.8861418,1,1,210.24695064,1
3584,0.5702876,0.44186421,0.43033714,0.32675519,0.55382973,12.34380165,12.37869982,1,1,210.24695064,1
3585,0.57022928,0.44183367,0.43035457,0.37020882,0.57275205,11.98827855,12.07331068,1,1,210.24695064,1
3586,0.54397186,0.3933306,0.44033772,0.4127288,0.5514686,12.00519548,12.08166352,1,1,210.24695064,1
3587,0.53749368,0.37507083,0.44013305,0.42719286,0.53043923,11.78576267,11.78731338,1,1,210.24695064,1
3588,0.53790529,0.37775075,0.44925218,0.45684415,0.50983046,11.87939605,11.92640354,1,1,210.24695064,1
3589,0.51317073,0.38998894,0.45459349,0.49770718,0.52963379,11.87548566,11.90754884,1,1,210.24695064,1
3590,0.52643393,0.38451507,0.45214512,0.45776583,0.51180601,11.73045576,11.73174907,1,1,210.24695064,1
3591,0.50928352,0.38532205,0.44738121,0.49780618,0.53154771,11.97117123,11.97287139,1,1,210.24695064,1
3592,0.50926067,0.38648287,0.44745438,0.45785007,0.51091687,11.83903535,11.85561278,1,1,210.24695064,1
3593,0.58016856,0.39194537,0.47250107,0.49867234,0.53069742,11.74728407,11.76697019,1,1,210.24695064,1
3594,0.56290584,0.3838842,0.45493912,0.53523763,0.55008347,12.20703066,12.30991713,1,1,210.24695064,1
3595,0.56698276,0.39410482,0.45741494,0.57412335,0.5297392,11.96200713,12.04059809,1,1,210.24695064,1
3596,0.53859637,0.42015899,0.47722909,0.61254228,0.50914682,12.21669741,12.23962081,1,1,210.24695064,1
3597,0.55099445,0.42950061,0.47073458,0.65020053,0.52896388,11.69727611,11.75174196,1,1,210.24695064,1
3598,0.5525224,0.42313544,0.47696382,0.60719652,0.53392343,12.11693541,12.1540905,1,1,210.24695064,1
3599,0.54226831,0.44099866,0.47983781,0.64505253,0.54401281,12.08601897,12.20102347,1,1,210.24695064,1
3600,0.54308818,0.44175367,0.48008071,0.60215149,0.54493102,12.33951249,12.38798631,1,1,210.24695064,1
3601,0.60143251,0.42271404,0.50470633,0.56733583,0.55842648,11.95765663,12.07479083,1,1,210.24695064,1
3602,0.61256656,0.45033176,0.49907429,0.60534391,0.53725795,12.07547971,12.15282078,1,1,210.24695064,1
3603,0.59272609,0.45177922,0.49988209,0.5632382,0.51677906,11.94339048,11.95912237,1,1,210.24695064,1
3604,0.57237335,0.46842741,0.49832563,0.60197342,0.53644346,12.39438002,12.48175736,1,1,210.24695064,1
3605,0.56981555,0.46282186,0.50539272,0.55993395,0.51598954,12.31900872,12.33615609,1,1,210.24695064,1
3606,0.56465449,0.4715678,0.49668696,0.51873527,0.53566961,12.21557277,12.22588835,1,1,210.24695064,1
3607,0.547432,0.50359025,0.50823753,0.558358,0.51495707,11.98496719,12.09516768,1,1,210.24695064,1
3608,0.56647319,0.48964189,0.48280221,0.59688167,0.52852601,12.29935008,12.40104302,1,1,210.24695064,1
3609,0.56633628,0.48867291,0.48296723,0.55793555,0.54795507,11.9710642,12.0641967,1,1,210.24695064,1
3610,0.61339348,0.43941549,0.49314343,0.51681024,0.52699597,12.00312447,12.07952991,1,1,210.24695064,1
3611,0.58942688,0.44883018,0.50419905,0.47659388,0.50647611,11.75575674,11.7697414,1,1,210.24695064,1
3612,0.58139798,0.45965204,0.50872383,0.44435221,0.5260604,12.01635155,12.08500101,1,1,210.24695064,1
3613,0.55818831,0.47782798,0.51308326,0.42728486,0.5448819,11.93694467,12.04785973,1,1,210.24695064,1
3614,0.56178171,0.48349489,0.4916912,0.44077617,0.56398426,12.01354765,12.07520422,1,1,210.24695064,1
3615,0.54112422,0.4838181,0.486491,0.45415006,0.58270457,11.78818149,11.85196326,1,1,210.24695064,1
3616,0.54034318,0.4863954,0.48666119,0.41524552,0.60105048,11.89239175,11.91700825,1,1,210.24695064,1
3617,0.60409105,0.47612109,0.50107797,0.45694061,0.57902947,11.84408747,11.86751795,1,1,210.24695064,1
3618,0.58277858,0.50096765,0.51296407,0.4978018,0.55834096,12.14086455,12.18876334,1,1,210.24695064,1
3619,0.57139468,0.50053284,0.49203306,0.45784617,0.57717282,12.13929542,12.14954017,1,1,210.24695064,1
3620,0.59148274,0.51828067,0.49123435,0.41868925,0.55580668,12.06180688,12.17281189,1,1,210.24695064,1
3621,0.57184064,0.52466321,0.50073815,0.46031546,0.53628192,11.872865,11.92086012,1,1,210.24695064,1
3622,0.5560408,0.53388994,0.49780445,0.50110915,0.55275033,12.33784458,12.40610636,1,1,210.24695064,1
3623,0.56742864,0.53664847,0.48846345,0.54084018,0.56040663,11.71159097,11.7982794,1,1,210.24695064,1
3624,0.56696765,0.53609557,0.48828768,0.58002266,0.57919849,12.12821325,12.17050255,1,1,210.24695064,1
3625,0.54373295,0.53039777,0.50749203,0.61836714,0.59547127,11.97958927,12.03939043,1,1,210.24695064,1
3626,0.51575109,0.52506566,0.50735805,0.65127354,0.61356181,11.86894761,11.97000675,1,1,210.24695064,1
3627,0.51849257,0.50785591,0.51220935,0.68252076,0.59129057,12.22664082,12.28120342,1,1,210.24695064,1
3628,0.53502766,0.49044558,0.49815556,0.63887035,0.60946424,12.13991627,12.24368406,1,1,210.24695064,1
3629,0.51208474,0.4975863,0.49500985,0.59609294,0.59547037,12.02340799,12.07570634,1,1,210.24695064,1
3630,0.53425338,0.49477662,0.48999165,0.55417113,0.57356438,11.96064635,12.02284661,1,1,210.24695064,1
3631,0.52576441,0.47472775,0.4945149,0.5930877,0.59209308,11.88470058,11.90655004,1,1,210.24695064,1
3632,0.52575108,0.49187342,0.51329797,0.63122591,0.61025121,11.86418609,11.93081316,1,1,210.24695064,1
3633,0.52549868,0.49268271,0.513372,0.58860139,0.62804619,11.91857833,11.93476624,1,1,210.24695064,1
