#,head_p,head_y,head_r,gaze_x,gaze_y,diameter_l,diameter_r,open_l,open_r,gvd,act,qoe,quality,cyb,fat,imm
3634,0.54180104,0.42395907,0.54079861,0.62682931,0.60548529,12.04885748,12.04886303,1,1,210.24695064,1
3635,0.53886633,0.44649033,0.52375993,0.64907513,0.58345572,11.98158016,12.07160005,1,1,210.24695064,1
3636,0.51392313,0.43668826,0.51353325,0.60623666,0.60176976,12.10666368,12.17131153,1,1,210.24695064,1
3637,0.51506737,0.45462977,0.51812557,0.63453791,0.61973435,12.07744627,12.17202595,1,1,210.24695064,1
3638,0.50483717,0.47946895,0.52419826,0.61972225,0.6373393,11.9779237,12.06112902,1,1,210.24695064,1
3639,0.50486862,0.4817201,0.52456496,0.57789087,0.61459251,12.12426856,12.14625921,1,1,210.24695064,1
3640,0.56820843,0.48847503,0.54282712,0.53657838,0.63230035,12.07635022,12.17281168,1,1,210.24695064,1
3641,0.53978596,0.49802503,0.54615787,0.49584701,0.60968287,12.06101556,12.12717675,1,1,210.24695064,1
3642,0.53481686,0.50874212,0.53706741,0.53593007,0.59195793,11.60872464,11.6794878,1,1,210.24695064,1
3643,0.55029996,0.50030946,0.5211935,0.56322951,0.57143281,12.1410889,12.17824548,1,1,210.24695064,1
3644,0.54973881,0.50023551,0.52095769,0.60196492,0.5899443,11.85262774,11.9045066,1,1,210.24695064,1
3645,0.51937629,0.47518435,0.53837853,0.55992735,0.60814541,11.99090906,12.01271373,1,1,210.24695064,1
3646,0.53414659,0.46895998,0.54173076,0.59872869,0.62585948,11.94341478,11.94608013,1,1,210.24695064,1
3647,0.53048952,0.45888277,0.5325434,0.55675412,0.60657806,12.15705448,12.22415237,1,1,210.24695064,1
3648,0.50793852,0.45330936,0.54021098,0.51562406,0.62402125,12.01519299,12.11326997,1,1,210.24695064,1
3649,0.51441382,0.45838784,0.52193114,0.475723,0.60800309,11.88175208,11.92611399,1,1,210.24695064,1
3650,0.49804804,0.45921048,0.52184975,0.47650641,0.62584293,12.17687246,12.23308511,1,1,210.24695064,1
3651,0.49808424,0.46201158,0.52181749,0.43697655,0.64323428,12.09450255,12.16714767,1,1,210.24695064,1
3652,0.54054228,0.4957283,0.54715985,0.40188191,0.66036949,12.07291666,12.11623846,1,1,210.24695064,1
3653,0.55870957,0.50271981,0.523456,0.44312441,0.63717563,12.28311568,12.36281631,1,1,210.24695064,1
3654,0.55923264,0.49759977,0.52957333,0.40426192,0.61443252,12.17674146,12.27577932,1,1,210.24695064,1
3655,0.55051679,0.50613652,0.53683562,0.36771441,0.59469968,12.06799135,12.17199906,1,1,210.24695064,1
3656,0.56214236,0.5153435,0.51822853,0.35856289,0.57340005,11.6435521,11.72251684,1,1,210.24695064,1
3657,0.56493147,0.51189229,0.53441194,0.40139117,0.5519322,11.71610821,11.7656784,1,1,210.24695064,1
3658,0.56501931,0.51344444,0.53470732,0.36336335,0.535685,12.05528548,12.13824356,1,1,210.24695064,1
3659,0.59694697,0.46630572,0.55996162,0.40603329,0.55497118,12.1274928,12.20786318,1,1,210.24695064,1
3660,0.58032358,0.45767251,0.55008628,0.44791262,0.55918746,12.0503094,12.06940047,1,1,210.24695064,1
3661,0.561626,0.46499947,0.55445685,0.44677188,0.53906331,11.51138361,11.5833933,1,1,210.24695064,1
3662,0.5384154,0.47700879,0.55119193,0.43258019,0.53336999,12.36980099,12.47020338,1,1,210.24695064,1
3663,0.55464344,0.48687224,0.54662091,0.39433253,0.51330762,12.08475447,12.15698053,1,1,210.24695064,1
3664,0.55481735,0.48680155,0.54641079,0.43642159,0.53304083,11.87452914,11.8872614,1,1,210.24695064,1
3665,0.53695596,0.43586957,0.55460967,0.39769316,0.55238001,11.91494935,12.0130269,1,1,210.24695064,1
3666,0.53381011,0.45485113,0.56174907,0.35977193,0.57133241,12.04922941,12.09795517,1,1,210.24695064,1
3667,0.5343556,0.43713347,0.56877442,0.32257737,0.58990151,12.01427457,12.1316828,1,1,210.24695064,1
3668,0.53151807,0.4411932,0.55492362,0.36612582,0.56851563,12.17169189,12.17860601,1,1,210.24695064,1
3669,0.52349699,0.4491623,0.54581448,0.40872891,0.58714454,12.40945684,12.42201523,1,1,210.24695064,1
3670,0.51232686,0.44298748,0.55562447,0.37055464,0.58629001,12.32315412,12.44259242,1,1,210.24695064,1
3671,0.51243908,0.4425007,0.55549148,0.33324865,0.60456421,11.97074932,11.97796497,1,1,210.24695064,1
3672,0.58053074,0.44733617,0.57759369,0.3765753,0.62247292,11.76327186,11.79231342,1,1,210.24695064,1
3673,0.58210138,0.4503978,0.57393111,0.41900215,0.63989328,11.94983125,12.03281174,1,1,210.24695064,1
3674,0.55455452,0.45986222,0.55757215,0.4606221,0.61759618,11.68737381,11.72455427,1,1,210.24695064,1
3675,0.54802989,0.4714902,0.55897155,0.42141398,0.63524414,11.98759313,12.01096893,1,1,210.24695064,1
3676,0.5641193,0.48585938,0.54058634,0.3829857,0.64288442,12.13461775,12.14964696,1,1,210.24695064,1
3677,0.56478557,0.48930711,0.54060693,0.3453813,0.62249878,11.86760649,11.89719695,1,1,210.24695064,1
3678,0.55947198,0.44225205,0.54445849,0.38839895,0.6400488,11.94975259,11.95519731,1,1,210.24695064,1
3679,0.56116335,0.42787831,0.56809826,0.35973195,0.6506298,12.16049626,12.25498367,1,1,210.24695064,1
3680,0.5291448,0.4334574,0.53762899,0.33048058,0.62762547,11.77573724,11.80333215,1,1,210.24695064,1
3681,0.53010296,0.45346386,0.53956149,0.37325457,0.61081335,11.71323198,11.80799555,1,1,210.24695064,1
3682,0.52078506,0.43273601,0.54958539,0.413973,0.60660798,12.23304461,12.24022597,1,1,210.24695064,1
3683,0.5095234,0.46027776,0.53996589,0.37571478,0.60187084,11.68259088,11.71139502,1,1,210.24695064,1
3684,0.51047289,0.45809027,0.53956966,0.33820048,0.58598343,11.90799298,11.96542877,1,1,210.24695064,1
3685,0.49582084,0.42158441,0.55084817,0.30143675,0.60289502,12.25995978,12.37582206,1,1,210.24695064,1
3686,0.47815526,0.41084237,0.5440604,0.34540801,0.6208344,11.95769932,11.96550451,1,1,210.24695064,1
3687,0.47267346,0.4137504,0.55040118,0.37931861,0.59841771,12.22548015,12.24086413,1,1,210.24695064,1
3688,0.47908304,0.41416179,0.54680143,0.41774687,0.5764497,11.81105567,11.82916212,1,1,210.24695064,1
3689,0.45950907,0.43414972,0.53362817,0.45802998,0.56266205,12.13040875,12.20758925,1,1,210.24695064,1
3690,0.4593453,0.43327937,0.53358504,0.42093405,0.58140845,12.33074347,12.39670646,1,1,210.24695064,1
3691,0.48220916,0.50202246,0.55851468,0.45548039,0.55980542,11.77508519,11.82017131,1,1,210.24695064,1
3692,0.47500131,0.4950548,0.54926011,0.41846014,0.53861056,12.0170493,12.10291158,1,1,210.24695064,1
3693,0.48986372,0.50379713,0.5563137,0.46002014,0.52641746,11.76454977,11.83881526,1,1,210.24695064,1
3694,0.51101575,0.4858855,0.54410132,0.42094517,0.50590034,11.96047567,11.97509398,1,1,210.24695064,1
3695,0.53114855,0.49124943,0.53170586,0.38252627,0.52578233,11.83044096,11.86727398,1,1,210.24695064,1
3696,0.53124907,0.49453899,0.53167731,0.35061173,0.50723384,11.99035509,12.10917591,1,1,210.24695064,1
3697,0.50928773,0.45083355,0.53635759,0.31369854,0.52708916,12.04554529,12.12082572,1,1,210.24695064,1
3698,0.50287272,0.46308704,0.54121823,0.27742457,0.51036331,11.75875082,11.76206171,1,1,210.24695064,1
3699,0.51235679,0.45470684,0.54620407,0.31993812,0.49015624,11.7731085,11.79173485,1,1,210.24695064,1
3700,0.48611743,0.45974054,0.55375282,0.28354312,0.50992772,12.05360987,12.11690777,1,1,210.24695064,1
3701,0.4946098,0.47378052,0.54290005,0.24787232,0.5116368,12.03563241,12.13791535,1,1,210.24695064,1
3702,0.494354,0.47183382,0.54325817,0.21535566,0.52868562,12.03526882,12.07189567,1,1,210.24695064,1
3703,0.45929968,0.46475201,0.54475114,0.18104855,0.54811191,11.96134727,12.07862518,1,1,210.24695064,1
3704,0.47969472,0.47799574,0.54607296,0.22732885,0.56714814,12.06989088,12.16641866,1,1,210.24695064,1
3705,0.47144648,0.47333486,0.53841795,0.19303395,0.5672922,12.16173879,12.20850821,1,1,210.24695064,1
3706,0.47239123,0.44349303,0.53795207,0.23916217,0.58307114,12.14339814,12.25094049,1,1,210.24695064,1
3707,0.47849578,0.43733673,0.53962177,0.28437893,0.60080143,11.95604886,11.99056066,1,1,210.24695064,1
3708,0.47905216,0.43957285,0.53971414,0.32869134,0.61449552,12.16362762,12.22476669,1,1,210.24695064,1
3709,0.45935697,0.46353898,0.55403332,0.29211753,0.59220561,12.30488475,12.42507971,1,1,210.24695064,1
3710,0.47681524,0.44612771,0.55876924,0.33627308,0.58045041,11.92211285,12.0210162,1,1,210.24695064,1
3711,0.47467763,0.45116481,0.555014,0.37954688,0.5589408,12.00083184,12.0347116,1,1,210.24695064,1
3712,0.48545821,0.44120484,0.55777612,0.34202681,0.57776181,12.14081151,12.18583626,1,1,210.24695064,1
3713,0.49128714,0.42639813,0.53275566,0.3051863,0.59620083,11.63857574,11.74831565,1,1,210.24695064,1
3714,0.49130074,0.42631062,0.53299417,0.34908257,0.61427539,11.49007959,11.51932828,1,1,210.24695064,1
3715,0.46053726,0.4358146,0.53633917,0.39207895,0.63198988,11.98801528,12.04828538,1,1,210.24695064,1
3716,0.44619381,0.41134526,0.56060467,0.41182046,0.6493434,11.75151113,11.84346575,1,1,210.24695064,1
3717,0.45308947,0.4055349,0.55482401,0.45358405,0.6263573,12.042703,12.05511938,1,1,210.24695064,1
3718,0.46717263,0.40500562,0.53494711,0.49422943,0.64336098,11.74678415,11.79344131,1,1,210.24695064,1
3719,0.47096839,0.39415322,0.55044997,0.45438158,0.62049526,12.13863771,12.17132683,1,1,210.24695064,1
3720,0.47105252,0.39556455,0.55006492,0.41640138,0.59810066,12.07020434,12.15877626,1,1,210.24695064,1
3721,0.52470061,0.43039835,0.56435336,0.45645634,0.61609975,11.97790374,12.03469289,1,1,210.24695064,1
3722,0.51947394,0.4469889,0.5781308,0.41732852,0.63341343,11.5515686,11.57526828,1,1,210.24695064,1
3723,0.54680438,0.43238258,0.56052963,0.39690607,0.61074516,11.85013237,11.89486307,1,1,210.24695064,1
3724,0.5394614,0.46563493,0.56088055,0.43896778,0.58853026,12.07300985,12.15902338,1,1,210.24695064,1
3725,0.5223795,0.45073367,0.54763223,0.4209589,0.58282016,11.98678652,12.00766113,1,1,210.24695064,1
3726,0.5388139,0.46890615,0.56760897,0.46250179,0.56116376,11.82905694,11.87645059,1,1,210.24695064,1
3727,0.52158086,0.47822434,0.56735785,0.43475259,0.53994114,11.85384091,11.91439836,1,1,210.24695064,1
3728,0.52202171,0.47844586,0.56718561,0.47605556,0.55913966,12.24395677,12.25529198,1,1,210.24695064,1
3729,0.57424642,0.47498965,0.58860934,0.43668007,0.53797462,12.00958566,12.09201684,1,1,210.24695064,1
3730,0.5901652,0.48080724,0.57285671,0.47681776,0.51721513,11.68361864,11.74380223,1,1,210.24695064,1
3731,0.58161139,0.49895148,0.56769254,0.45130804,0.49787273,12.16977818,12.28918356,1,1,210.24695064,1
3732,0.57542892,0.51797317,0.5877899,0.42053589,0.48208496,12.21571544,12.33194361,1,1,210.24695064,1
3733,0.57262178,0.50782058,0.58388203,0.46211928,0.47719583,12.20652249,12.2186659,1,1,210.24695064,1
3734,0.54617253,0.52118117,0.56067911,0.50249453,0.49765188,12.31488265,12.31745382,1,1,210.24695064,1
3735,0.54969304,0.52186647,0.5618915,0.5424446,0.51769884,11.66486201,11.76750469,1,1,210.24695064,1
3736,0.54962888,0.51954876,0.56190701,0.58153071,0.50652272,11.63597787,11.73995115,1,1,210.24695064,1
3737,0.53149037,0.50838105,0.59276928,0.53990102,0.48641268,12.26967244,12.31637399,1,1,210.24695064,1
3738,0.51626555,0.49448263,0.59171162,0.57908054,0.47455981,11.82011719,11.88488114,1,1,210.24695064,1
3739,0.52112061,0.48311027,0.56241255,0.54915513,0.4950686,11.79817888,11.90055006,1,1,210.24695064,1
3740,0.50849234,0.48802915,0.57950126,0.56055604,0.51516723,12.25070466,12.33234327,1,1,210.24695064,1
3741,0.5238123,0.49136625,0.58134621,0.51934492,0.53198645,11.74779441,11.75384114,1,1,210.24695064,1
3742,0.51131573,0.47737672,0.56724418,0.50068347,0.55134665,11.77028043,11.86570607,1,1,210.24695064,1
3743,0.53008312,0.47581969,0.55484556,0.47204917,0.53049481,12.14727128,12.23876006,1,1,210.24695064,1
3744,0.52940713,0.4755563,0.55467911,0.49530017,0.51006424,12.09573529,12.15713887,1,1,210.24695064,1
3745,0.58487976,0.4598501,0.56232222,0.45586924,0.52449622,12.1553153,12.24322579,1,1,210.24695064,1
3746,0.58445557,0.48779275,0.55638179,0.4949196,0.50466114,11.93193882,12.01599993,1,1,210.24695064,1
3747,0.60204865,0.4749941,0.58092716,0.45503382,0.48573421,12.33744455,12.42862118,1,1,210.24695064,1
3748,0.582404,0.49788413,0.55761864,0.41593321,0.46601953,12.03567124,12.05855708,1,1,210.24695064,1
3749,0.58473343,0.50610233,0.57839491,0.37761458,0.45098928,11.88655101,11.8992041,1,1,210.24695064,1
3750,0.56539173,0.53142912,0.55709199,0.42006228,0.43196952,11.70952964,11.71817333,1,1,210.24695064,1
3751,0.55706899,0.53327216,0.55879929,0.38250254,0.434943,12.02188064,12.06875637,1,1,210.24695064,1
3752,0.55694214,0.53415801,0.55864938,0.3448548,0.41647996,11.9442963,12.01679403,1,1,210.24695064,1
3753,0.56793353,0.51395815,0.57495347,0.38702664,0.43815036,11.53696628,11.61604807,1,1,210.24695064,1
3754,0.55815548,0.51421217,0.58354877,0.42670396,0.42494283,11.93111329,11.93331576,1,1,210.24695064,1
3755,0.5505972,0.51493467,0.57112687,0.39121597,0.44641736,11.83966364,11.89502394,1,1,210.24695064,1
3756,0.54934745,0.5136736,0.58019221,0.35339171,0.45044226,11.85857685,11.91586393,1,1,210.24695064,1
3757,0.54104963,0.51920967,0.57508024,0.39632157,0.47142458,12.25847682,12.2884482,1,1,210.24695064,1
3758,0.5312353,0.5181077,0.56949424,0.35839515,0.45203301,11.85463479,11.94189209,1,1,210.24695064,1
3759,0.53091561,0.52224018,0.5690901,0.32122734,0.43314957,12.14478747,12.20555177,1,1,210.24695064,1
3760,0.49589898,0.51839296,0.6004794,0.36480279,0.45396246,12.25157672,12.33748252,1,1,210.24695064,1
3761,0.49469595,0.50632467,0.59071837,0.39727634,0.44070819,11.85475331,11.89377137,1,1,210.24695064,1
3762,0.50569547,0.49896516,0.57829607,0.35933083,0.46169649,12.0310991,12.06840024,1,1,210.24695064,1
3763,0.51574273,0.48211819,0.56534745,0.40214419,0.46277286,12.04559044,12.04880351,1,1,210.24695064,1
3764,0.50955306,0.4893316,0.59559915,0.36410131,0.44353604,11.71623946,11.75497677,1,1,210.24695064,1
3765,0.50313474,0.49688297,0.57479983,0.40681919,0.46465159,12.16558484,12.24333716,1,1,210.24695064,1
3766,0.51041597,0.48607918,0.58962011,0.44865518,0.44536384,12.13170935,12.15891679,1,1,210.24695064,1
3767,0.51054758,0.48989731,0.5898129,0.40968208,0.42645656,11.8319217,11.88665412,1,1,210.24695064,1
3768,0.56819156,0.50673211,0.59848298,0.45148844,0.40792743,11.86558168,11.89367855,1,1,210.24695064,1
3769,0.54403251,0.51810716,0.60920689,0.45541136,0.3897689,11.97170728,12.02824081,1,1,210.24695064,1
3770,0.56635212,0.53086309,0.60606132,0.41630313,0.41110941,11.96716761,11.97085057,1,1,210.24695064,1
3771,0.54000061,0.53545838,0.58857104,0.45797682,0.43282372,12.0252023,12.05043557,1,1,210.24695064,1
3772,0.53932486,0.53936165,0.58987299,0.49881661,0.41469153,12.00529577,12.06661256,1,1,210.24695064,1
3773,0.55213731,0.54252374,0.58765716,0.53841407,0.43639729,11.80899754,11.84647495,1,1,210.24695064,1
3774,0.53483652,0.55883931,0.57859082,0.57763949,0.45766538,11.99690075,12.03897751,1,1,210.24695064,1
3775,0.53428061,0.5630652,0.57851696,0.53959341,0.47851207,12.16422165,12.26100674,1,1,210.24695064,1
3776,0.49679805,0.53166268,0.60459835,0.49880166,0.45894183,11.73652652,11.77945612,1,1,210.24695064,1
3777,0.49841063,0.50586087,0.59822178,0.45883561,0.43976539,11.97111698,11.97992393,1,1,210.24695064,1
3778,0.49863103,0.50781022,0.59737494,0.4996589,0.46096903,11.91533663,11.93687204,1,1,210.24695064,1
3779,0.50018056,0.50784552,0.59134812,0.49913563,0.44375846,12.09067708,12.20104881,1,1,210.24695064,1
3780,0.49827816,0.51186172,0.57081282,0.53869258,0.46488233,11.76506394,11.77063861,1,1,210.24695064,1
3781,0.49843657,0.5160676,0.57096177,0.49791874,0.44558468,12.36453075,12.40697614,1,1,210.24695064,1
3782,0.48803796,0.5618507,0.57901409,0.46044259,0.42667309,11.87877797,11.9125508,1,1,210.24695064,1
3783,0.51301762,0.56611358,0.55286115,0.42492572,0.44813963,11.9879797,12.03538237,1,1,210.24695064,1
3784,0.52466075,0.56732452,0.51971019,0.46642451,0.46824603,11.84620429,11.8871098,1,1,210.24695064,1
3785,0.52978043,0.54519776,0.53014206,0.50708992,0.48888076,11.65338199,11.74426241,1,1,210.24695064,1
3786,0.52980931,0.54852948,0.52998621,0.48022164,0.49676532,12.12209251,12.20087981,1,1,210.24695064,1
3787,0.50605028,0.54481002,0.53374428,0.47354776,0.47724101,11.83070036,11.85591184,1,1,210.24695064,1
3788,0.49217268,0.54140102,0.54560436,0.4340768,0.49767919,12.24529754,12.35288809,1,1,210.24695064,1
3789,0.50054481,0.52480279,0.55154195,0.39539526,0.5177256,12.01549874,12.12434118,1,1,210.24695064,1
3790,0.48595436,0.53160796,0.53063287,0.35748735,0.50083532,11.68952599,11.72270025,1,1,210.24695064,1
3791,0.48835608,0.5012466,0.54072165,0.32034399,0.50879016,11.99468011,12.07832343,1,1,210.24695064,1
3792,0.50167403,0.50764343,0.55364999,0.33567859,0.52861424,12.22844906,12.31687472,1,1,210.24695064,1
3793,0.5063434,0.51431351,0.54327788,0.29896729,0.50805144,12.13919934,12.15907412,1,1,210.24695064,1
3794,0.50750068,0.51401622,0.54321793,0.2653904,0.5213272,11.93660211,11.945621,1,1,210.24695064,1
3795,0.4578548,0.50360477,0.56118078,0.23809889,0.50090066,11.81133283,11.82793218,1,1,210.24695064,1
3796,0.4671791,0.51381025,0.55587454,0.20453173,0.4855717,11.78962217,11.87928407,1,1,210.24695064,1
3797,0.47911827,0.48788367,0.55956168,0.24296664,0.46586028,11.88762325,11.96973241,1,1,210.24695064,1
3798,0.47027916,0.48078952,0.53126083,0.20810731,0.48651645,11.64489137,11.69297596,1,1,210.24695064,1
3799,0.47915495,0.48885392,0.54750968,0.25247473,0.46678612,11.82462831,11.87546073,1,1,210.24695064,1
3800,0.47933647,0.48870583,0.54727579,0.17782033,0.53141802,12.15891094,12.26062281,1,1,210.24695064,0
3801,0.61252871,0.59939823,0.5012708,0.10939467,0.5978616,11.81606116,11.84691421,1,1,210.24695064,0
3802,0.66779698,0.62419242,0.44893725,0.23720678,0.63183987,12.10984535,12.20689639,1,1,210.24695064,0
3803,0.76546141,0.6544035,0.35824512,0.36245816,0.57709573,11.87338856,11.88033215,1,1,210.24695064,0
3804,0.84913721,0.69529671,0.30204214,0.47956411,0.51984665,12.22775545,12.33268055,1,1,210.24695064,0
3805,0.89031025,0.69621615,0.26214045,0.59989023,0.58025099,12.05746557,12.06332152,1,1,210.24695064,0
3806,0.8902165,0.6953889,0.26221258,0.47789243,0.63820525,12.00924951,12.05771004,1,1,210.24695064,0
3807,0.82183621,0.60699389,0.3193036,0.3816226,0.69348815,11.85157529,11.89667763,1,1,210.24695064,0
3808,0.72971663,0.56936999,0.37188367,0.2706316,0.63587171,11.82267007,11.88459135,1,1,210.24695064,0
3809,0.62142115,0.53038435,0.44271541,0.15521897,0.58045959,12.04020175,12.13051818,1,1,210.24695064,0
3810,0.48827463,0.47148996,0.51984662,0.05496378,0.64735521,12.26562248,12.28212859,1,1,210.24695064,0
3811,0.3893588,0.44968867,0.58427439,0.02386454,0.66439604,12.09938694,12.11015317,1,1,210.24695064,1
3812,0.32053561,0.40904903,0.63835871,0,0.64126463,11.87665177,11.90582265,1,1,210.24695064,1
3813,0.26844423,0.39517981,0.66495245,0,0.65839697,12.1661408,12.24594741,1,1,210.24695064,1
3814,0.26901761,0.3960025,0.66506658,0,0.67522895,11.60634276,11.69001412,1,1,210.24695064,1
3815,0.32858106,0.48883403,0.69764848,0.04996442,0.65172467,11.84620171,11.95117024,1,1,210.24695064,1
3816,0.3337346,0.47720659,0.66458254,0.02369986,0.66032316,11.9718939,12.08796222,1,1,210.24695064,1
3817,0.33368913,0.49529775,0.69869126,0,0.67193181,11.90980308,12.00337711,1,1,210.24695064,1
3818,0.34700388,0.49052464,0.68521743,0.04998951,0.64849322,11.73542221,11.79389684,1,1,210.24695064,1
3819,0.35882604,0.49654012,0.68850749,0.01898977,0.62675195,11.76489969,11.8792707,1,1,210.24695064,1
3820,0.37501394,0.48642877,0.65876027,0,0.60421713,12.24282256,12.30285572,1,1,210.24695064,1
3821,0.38006382,0.48792498,0.65790345,0,0.6221325,12.18222122,12.2263839,1,1,210.24695064,1
3822,0.39473234,0.49362508,0.66808435,0.04999992,0.63968985,12.17229941,12.17480356,1,1,210.24695064,1
3823,0.39012116,0.49576962,0.67632027,0.01901543,0.65687714,11.7698879,11.81976122,1,1,210.24695064,1
3824,0.40228902,0.50862058,0.68272934,0,0.633742,11.75525815,11.79301055,1,1,210.24695064,1
3825,0.42071366,0.49390329,0.68277402,0.05,0.61106717,11.7278438,11.82588407,1,1,210.24695064,1
3826,0.42058737,0.49069147,0.6828137,0.05495752,0.62884583,11.76116128,11.83272871,1,1,210.24695064,1
3827,0.41280043,0.55246485,0.71768044,0.10027687,0.6065667,11.84019602,11.94651433,1,1,210.24695064,1
3828,0.41714025,0.54517675,0.68227264,0.14827133,0.62443536,11.94317644,12.02037608,1,1,210.24695064,1
3829,0.44165854,0.53209703,0.69969276,0.19530376,0.60569394,11.9931494,11.99621088,1,1,210.24695064,1
3830,0.44978455,0.51687697,0.69881137,0.16149904,0.58359274,12.19775175,12.28289235,1,1,210.24695064,1
3831,0.45552859,0.5072992,0.65919117,0.20581969,0.56192098,11.80901745,11.82042448,1,1,210.24695064,1
3832,0.47075126,0.49784403,0.68737709,0.17174956,0.58068232,11.83647383,11.89874769,1,1,210.24695064,1
3833,0.47026407,0.50187447,0.68741183,0.21784382,0.59906321,11.96086823,11.96731879,1,1,210.24695064,1
3834,0.43897855,0.53521841,0.70395693,0.24371642,0.61466841,11.26751358,11.34298005,1,1,210.24695064,1
3835,0.45792644,0.50622227,0.67472975,0.2088422,0.63237504,12.03955388,12.12465753,1,1,210.24695064,1
3836,0.4441483,0.4953946,0.67652027,0.17504136,0.64972754,12.00950513,12.09150561,1,1,210.24695064,1
3837,0.46162887,0.49478005,0.65775983,0.22154048,0.62673302,11.54351033,11.61514153,1,1,210.24695064,1
3838,0.47954371,0.48971589,0.65702608,0.21926069,0.60425356,12.11851352,12.174737,1,1,210.24695064,1
3839,0.47967805,0.48883811,0.65743323,0.26487522,0.62208837,12.07225032,12.11756478,1,1,210.24695064,1
3840,0.45061209,0.51341766,0.68393871,0.3090636,0.5996466,12.22597519,12.26811822,1,1,210.24695064,1
3841,0.46146065,0.50116494,0.65438538,0.27309769,0.61765362,11.78174152,11.80348926,1,1,210.24695064,1
3842,0.47243386,0.48903347,0.65106556,0.31211437,0.5999756,11.94338949,12.0583435,1,1,210.24695064,1
3843,0.47055298,0.49175183,0.64478737,0.35567848,0.57797609,11.90004775,11.93936756,1,1,210.24695064,1
3844,0.47785111,0.48514361,0.6262012,0.39855732,0.59454315,12.00091041,12.00638654,1,1,210.24695064,1
3845,0.48627229,0.48308301,0.64695384,0.36100501,0.61265229,12.12893456,12.24650357,1,1,210.24695064,1
3846,0.48621907,0.48502468,0.64697181,0.32534319,0.63015742,11.9252254,11.96037128,1,1,210.24695064,1
3847,0.44869743,0.49631167,0.66809925,0.28895561,0.60755427,11.95399755,12.00292263,1,1,210.24695064,1
3848,0.45318637,0.51104264,0.67586769,0.27601774,0.5854354,11.95183696,12.04538565,1,1,210.24695064,1
3849,0.45540231,0.47882531,0.65421471,0.24050038,0.59578441,12.03159633,12.03388924,1,1,210.24695064,1
3850,0.46259136,0.47987326,0.65280436,0.26627775,0.61386846,12.02281463,12.03118246,1,1,210.24695064,1
3851,0.48053309,0.46762965,0.65535499,0.31094525,0.63159108,11.9149054,11.99422311,1,1,210.24695064,1
3852,0.47280195,0.45699016,0.63360817,0.34734654,0.64895921,12.16695574,12.26847165,1,1,210.24695064,1
3853,0.47224193,0.45895386,0.63406451,0.38931474,0.62645858,12.41978972,12.46538417,1,1,210.24695064,1
3854,0.47251832,0.49660403,0.63249363,0.43152844,0.62927172,12.19059037,12.23036291,1,1,210.24695064,1
3855,0.46696383,0.49362934,0.62922467,0.47289787,0.60668629,11.87039142,11.98045187,1,1,210.24695064,1
3856,0.48348258,0.47068417,0.61322328,0.51340383,0.62453022,11.91240714,12.0185111,1,1,210.24695064,1
3857,0.4984324,0.48357767,0.5999722,0.49132245,0.640848,11.85649274,11.90195253,1,1,210.24695064,1
3858,0.48623982,0.47466873,0.6079587,0.4823403,0.6475956,11.8956506,11.928292,1,1,210.24695064,1
3859,0.48635351,0.47539045,0.60815499,0.50823935,0.66173603,11.98278077,12.0719404,1,1,210.24695064,1
3860,0.45868285,0.50150917,0.63542849,0.53075291,0.67850088,12.05856037,12.14494029,1,1,210.24695064,1
3861,0.45275436,0.49495478,0.60179957,0.57012936,0.69492456,12.08010318,12.09790532,1,1,210.24695064,1
