#,head_p,head_y,head_r,gaze_x,gaze_y,diameter_l,diameter_r,open_l,open_r,gvd,act,qoe,quality,cyb,fat,imm
3862,0.4656075,0.50522294,0.5982033,0.60872643,0.68094611,12.02504988,12.06069911,1,1,210.24695064,1
3863,0.47581829,0.48799183,0.60209943,0.56658213,0.69732663,12.08134365,12.13987233,1,1,210.24695064,1
3864,0.49116981,0.48028215,0.58130295,0.60515727,0.7133801,12.12315831,12.19800102,1,1,210.24695064,1
3865,0.51038511,0.48128279,0.57776967,0.56305415,0.68947503,12.06834902,12.13279442,1,1,210.24695064,1
3866,0.51106317,0.48323235,0.57797961,0.5219497,0.7056657,12.28462403,12.40195338,1,1,210.24695064,1
3867,0.56643929,0.46444488,0.5947075,0.56151069,0.68155239,11.88411555,11.95823711,1,1,210.24695064,1
3868,0.55934794,0.47269693,0.57052305,0.52028048,0.69686295,11.91133412,11.93630968,1,1,210.24695064,1
3869,0.54601852,0.48791514,0.54425464,0.48251833,0.67292582,11.71603273,11.75093614,1,1,210.24695064,1
3870,0.52520086,0.49627662,0.55585737,0.44286904,0.6894673,12.35474778,12.45353967,1,1,210.24695064,1
3871,0.52482097,0.49794764,0.55582027,0.48400508,0.6942525,12.05357009,12.12705783,1,1,210.24695064,1
3872,0.50159523,0.47947557,0.55771613,0.44432743,0.70528527,12.1406587,12.22969288,1,1,210.24695064,1
3873,0.51249156,0.46703074,0.57059865,0.41057292,0.69689177,12.13135896,12.22525028,1,1,210.24695064,1
3874,0.49193138,0.47305785,0.55304792,0.45235719,0.67295393,11.66644077,11.70073358,1,1,210.24695064,1
3875,0.49561328,0.46417412,0.536209,0.41331089,0.6494949,12.03511572,12.05485353,1,1,210.24695064,1
3876,0.49014375,0.45829128,0.52864065,0.38132599,0.6265496,12.1082328,12.14659667,1,1,210.24695064,1
3877,0.49010586,0.45694184,0.52849111,0.42369933,0.60402364,12.17431967,12.26134145,1,1,210.24695064,1
3878,0.52525432,0.48897981,0.55290265,0.45060759,0.62193754,11.68370598,11.7355801,1,1,210.24695064,1
3879,0.53031787,0.49462151,0.55042686,0.49159544,0.59949879,11.80891292,11.84538935,1,1,210.24695064,1
3880,0.53709741,0.49863651,0.55724279,0.5317626,0.61750643,12.48596501,12.53603502,1,1,210.24695064,1
3881,0.5364881,0.5012112,0.54859474,0.57112735,0.63447543,12.20559534,12.26050507,1,1,210.24695064,1
3882,0.53186314,0.50464802,0.55164854,0.6078697,0.61178593,12.03710702,12.07337416,1,1,210.24695064,1
3883,0.54685579,0.51407151,0.53985563,0.56941647,0.58955023,12.13506154,12.15996564,1,1,210.24695064,1
3884,0.52741644,0.51341561,0.53953367,0.60745445,0.57472202,12.13808525,12.23168967,1,1,210.24695064,1
3885,0.52703015,0.51676823,0.53931028,0.56541257,0.56813061,12.3864848,12.40856052,1,1,210.24695064,1
3886,0.59775084,0.51726437,0.55925737,0.58139438,0.54676826,12.0108475,12.05058523,1,1,210.24695064,1
3887,0.56386776,0.5202065,0.55401851,0.53976651,0.52583289,12.08803736,12.14428419,1,1,210.24695064,1
3888,0.57201155,0.53761766,0.55107459,0.57800029,0.5053164,11.69516051,11.75839804,1,1,210.24695064,1
3889,0.56936732,0.54039489,0.53727249,0.53644028,0.48521007,12.08711624,12.13976778,1,1,210.24695064,1
3890,0.54200889,0.54422456,0.53528351,0.49571155,0.50550295,11.48840204,11.5548941,1,1,210.24695064,1
3891,0.54188661,0.54608355,0.53562535,0.53579052,0.5230585,12.4015646,12.45378419,1,1,210.24695064,1
3892,0.59945484,0.55030196,0.54402318,0.49507472,0.50259966,12.03242752,12.13197409,1,1,210.24695064,1
3893,0.61153071,0.56148888,0.5644984,0.4553285,0.48379839,12.06385464,12.13433589,1,1,210.24695064,1
3894,0.59302153,0.56401593,0.5401646,0.42618388,0.503431,11.82285284,11.9201884,1,1,210.24695064,1
3895,0.59634047,0.56999122,0.56036932,0.45328019,0.52320402,12.22920199,12.30576657,1,1,210.24695064,1
3896,0.59602629,0.59043301,0.5525514,0.41421459,0.54273811,11.81316216,11.81869697,1,1,210.24695064,1
3897,0.5828375,0.58965173,0.55973885,0.38412536,0.52188335,11.91388727,11.98349791,1,1,210.24695064,1
3898,0.57852399,0.5885787,0.56173624,0.42644285,0.54144564,12.35934391,12.42307643,1,1,210.24695064,1
3899,0.5786223,0.58783533,0.56179001,0.45825986,0.52061673,11.86846846,11.89990962,1,1,210.24695064,1
3900,0.52907247,0.57344626,0.5626592,0.4193821,0.54020438,12.22720325,12.23382541,1,1,210.24695064,1
3901,0.53910638,0.56682087,0.56548709,0.38952408,0.55940005,12.59120374,12.62410793,1,1,210.24695064,1
3902,0.53761822,0.54495574,0.58177949,0.35173365,0.54014302,12.57283803,12.58867283,1,1,210.24695064,1
3903,0.52692191,0.54501809,0.58474414,0.39454511,0.51938492,11.76081989,11.81883084,1,1,210.24695064,1
3904,0.54010236,0.54622836,0.58794302,0.43661744,0.49899722,11.7001961,11.73792864,1,1,210.24695064,1
3905,0.52107457,0.53771128,0.57910285,0.47752699,0.51901509,11.91725878,11.98055321,1,1,210.24695064,1
3906,0.53472489,0.52786829,0.58470424,0.51791386,0.53786299,12.45331019,12.49622359,1,1,210.24695064,1
3907,0.51111363,0.51284929,0.56009818,0.54953709,0.51717046,12.10643422,12.12705353,1,1,210.24695064,1
3908,0.5349654,0.52104978,0.56056606,0.50854637,0.53682703,12.11894352,12.14071721,1,1,210.24695064,1
3909,0.5352619,0.51924322,0.56040142,0.54837478,0.51611078,11.86205274,11.97067219,1,1,210.24695064,1
3910,0.495475,0.5006146,0.58263542,0.50740731,0.5272782,11.74816089,11.75334377,1,1,210.24695064,1
3911,0.49655656,0.51539177,0.58193972,0.54725916,0.50673274,12.12431355,12.14159549,1,1,210.24695064,1
3912,0.50261629,0.49691483,0.55703469,0.5863088,0.48680257,11.92135162,12.03819471,1,1,210.24695064,1
3913,0.50993005,0.50346923,0.55674525,0.62457853,0.46721552,11.9409017,12.04973024,1,1,210.24695064,1
3914,0.48724752,0.46934412,0.58526425,0.65133864,0.45162391,12.40478909,12.51336921,1,1,210.24695064,1
3915,0.4989679,0.48010022,0.56804676,0.68831187,0.4721638,12.00883855,12.08914966,1,1,210.24695064,1
3916,0.50298074,0.47570262,0.57588613,0.72454352,0.48741215,12.05689997,12.15179289,1,1,210.24695064,1
3917,0.50268747,0.4777381,0.57548703,0.71664616,0.50766391,11.67888324,11.72195806,1,1,210.24695064,1
3918,0.47191106,0.44560631,0.57617653,0.75231324,0.52751063,11.89767671,11.94814984,1,1,210.24695064,1
3919,0.4626668,0.46501263,0.58439618,0.78696466,0.53239327,11.90981592,12.0099023,1,1,210.24695064,1
3920,0.47472588,0.43910653,0.58011622,0.82037452,0.5508537,11.60600014,11.70130362,1,1,210.24695064,1
3921,0.46513399,0.43981694,0.57829658,0.77396806,0.56983663,11.81619271,11.91231147,1,1,210.24695064,1
3922,0.46321292,0.45431545,0.54928025,0.80845125,0.55554639,11.97400449,11.97465795,1,1,210.24695064,1
3923,0.4627679,0.45272775,0.54900188,0.84217366,0.57437562,11.89626536,11.90090397,1,1,210.24695064,1
3924,0.46958074,0.52603411,0.57410973,0.87132803,0.59280256,12.37920357,12.41752245,1,1,210.24695064,1
3925,0.47696883,0.50923264,0.54294147,0.82394776,0.61090914,12.06729719,12.16684218,1,1,210.24695064,1
3926,0.47931698,0.5200226,0.53849939,0.77753992,0.62843048,12.57269672,12.57402153,1,1,210.24695064,1
3927,0.49781208,0.49583107,0.55388905,0.81198912,0.60586187,11.94864019,12.01672711,1,1,210.24695064,1
3928,0.49723766,0.48351291,0.54725498,0.76575011,0.59878619,11.80848255,11.88399051,1,1,210.24695064,1
3929,0.49697579,0.48539151,0.54719237,0.72043976,0.57681153,11.9061581,12.01278263,1,1,210.24695064,1
3930,0.48329456,0.49478978,0.55588491,0.75598677,0.59527464,12.04712132,12.13917472,1,1,210.24695064,1
3931,0.47528469,0.49517251,0.55438322,0.79086657,0.60434847,12.27103949,12.35977088,1,1,210.24695064,1
3932,0.49285553,0.48355684,0.54954983,0.74504924,0.60206842,11.84340603,11.93742142,1,1,210.24695064,1
3933,0.49543051,0.4679628,0.56765956,0.75530835,0.61912803,11.94654047,11.99940205,1,1,210.24695064,1
3934,0.48052178,0.45806606,0.55872136,0.78650534,0.63674547,12.29950426,12.42208234,1,1,210.24695064,1
3935,0.4829979,0.4660854,0.55411666,0.77706804,0.65313443,12.21239764,12.30973927,1,1,210.24695064,1
3936,0.482484,0.46828668,0.55449111,0.73548667,0.63104808,12.02118654,12.0674891,1,1,210.24695064,1
3937,0.53064728,0.50413734,0.56504755,0.69416274,0.60842755,11.8050537,11.91407199,1,1,210.24695064,1
3938,0.51992227,0.49836748,0.5683767,0.65029416,0.58625903,12.03262603,12.139386,1,1,210.24695064,1
3939,0.5238816,0.50222094,0.56397603,0.62444074,0.60430428,12.33533246,12.39554227,1,1,210.24695064,1
3940,0.53154907,0.50724404,0.55142307,0.58196602,0.62221146,12.40707955,12.52335293,1,1,210.24695064,1
3941,0.52664207,0.53094273,0.56295514,0.5403524,0.59990919,12.22295566,12.305847,1,1,210.24695064,1
3942,0.54356847,0.5214572,0.5637458,0.57954535,0.60418218,11.94034167,11.98009163,1,1,210.24695064,1
3943,0.54361522,0.51808566,0.56392569,0.61795178,0.58212229,11.82834072,11.89565038,1,1,210.24695064,1
3944,0.60055218,0.51041893,0.59102541,0.5835465,0.56047984,11.95080642,11.99886012,1,1,210.24695064,1
3945,0.59980831,0.53468401,0.57592441,0.54187747,0.53927155,11.98999726,12.03476497,1,1,210.24695064,1
3946,0.58551119,0.54476784,0.59158526,0.58103988,0.55848475,12.02644256,12.03738259,1,1,210.24695064,1
3947,0.58045462,0.55503243,0.57421196,0.53941908,0.53731506,11.65077341,11.76423225,1,1,210.24695064,1
3948,0.56497541,0.55452107,0.58253036,0.49863098,0.54331909,12.12925194,12.1916897,1,1,210.24695064,1
3949,0.54385584,0.55371876,0.57490562,0.45939971,0.52245287,11.98136344,12.02960643,1,1,210.24695064,1
3950,0.54372533,0.55385727,0.57531634,0.42021172,0.54161471,12.20472521,12.31614111,1,1,210.24695064,1
3951,0.4861108,0.53769574,0.58548386,0.46171573,0.56073424,12.01603597,12.09855663,1,1,210.24695064,1
3952,0.50908718,0.52598319,0.59351383,0.42248151,0.57951956,12.24727686,12.29406991,1,1,210.24695064,1
3953,0.48852457,0.53374106,0.57851928,0.46402727,0.55799558,12.06323993,12.06387111,1,1,210.24695064,1
3954,0.50345989,0.5317859,0.57802228,0.42486532,0.57683567,11.96586948,12.00227517,1,1,210.24695064,1
3955,0.48736712,0.51272791,0.57811006,0.4377703,0.55530149,11.99399187,11.99695706,1,1,210.24695064,1
3956,0.50811349,0.5108431,0.56562505,0.47872106,0.57419542,12.10898106,12.16624136,1,1,210.24695064,1
3957,0.48765027,0.4872524,0.56993157,0.44012303,0.55271151,12.13311351,12.21588397,1,1,210.24695064,1
3958,0.50764776,0.50068393,0.58837655,0.48131705,0.53165729,12.21153545,12.26346086,1,1,210.24695064,1
3959,0.50826121,0.50304816,0.58874272,0.52096844,0.51102414,12.06640931,12.07077798,1,1,210.24695064,1
3960,0.55893892,0.50046521,0.59604616,0.48055064,0.53080359,11.92197655,11.95304819,1,1,210.24695064,1
3961,0.53612538,0.52299225,0.58764586,0.44093963,0.55018709,11.80306219,11.87385238,1,1,210.24695064,1
3962,0.54424088,0.5141225,0.59442385,0.48198197,0.5298161,11.92565428,11.97129908,1,1,210.24695064,1
3963,0.52258449,0.525194,0.58069473,0.52234195,0.50921978,12.03767745,12.05903435,1,1,210.24695064,1
3964,0.53088518,0.53746464,0.56065972,0.48196933,0.48929922,11.79704774,11.89406459,1,1,210.24695064,1
3965,0.53010085,0.53721116,0.56045328,0.52232994,0.50932353,12.18165711,12.19602129,1,1,210.24695064,1
3966,0.4927744,0.53472684,0.590932,0.48188341,0.52913706,12.05597578,12.1448036,1,1,210.24695064,1
3967,0.48618346,0.51721597,0.58795684,0.44224795,0.54293805,11.91287566,11.98814486,1,1,210.24695064,1
3968,0.48789531,0.5192024,0.55898294,0.40340436,0.54911294,12.0973532,12.16448297,1,1,210.24695064,1
3969,0.50897352,0.51265598,0.56054106,0.37214478,0.52813096,11.75950283,11.77488479,1,1,210.24695064,1
3970,0.50730184,0.52329109,0.57458783,0.33470193,0.50758589,11.87017148,11.9481885,1,1,210.24695064,1
3971,0.4995039,0.49749848,0.56115093,0.29800883,0.48804588,12.21349274,12.21559957,1,1,210.24695064,1
3972,0.49939917,0.49769087,0.56114719,0.34204841,0.47551267,12.30049475,12.30147085,1,1,210.24695064,1
3973,0.49153514,0.52646623,0.5736442,0.38520744,0.45601361,12.03904624,12.0962144,1,1,210.24695064,1
3974,0.47620896,0.51347244,0.56225694,0.34750329,0.4405545,12.01317239,12.12451265,1,1,210.24695064,1
3975,0.47582025,0.4879856,0.55497324,0.39055322,0.42174357,11.57292342,11.60984452,1,1,210.24695064,1
3976,0.49205037,0.48453728,0.56552107,0.35371531,0.4033087,11.90073763,12.01074652,1,1,210.24695064,1
3977,0.50441005,0.49958736,0.56301349,0.396641,0.42512858,11.92111314,12.03137308,1,1,210.24695064,1
3978,0.50458042,0.49895544,0.56299072,0.35871509,0.40663767,12.22872073,12.23260476,1,1,210.24695064,1
3979,0.57830901,0.50130046,0.59146532,0.32162323,0.42850491,12.04609131,12.14399862,1,1,210.24695064,1
3980,0.58020452,0.50790943,0.577847,0.28519823,0.41555211,12.02879301,12.04992315,1,1,210.24695064,1
3981,0.55747294,0.53233699,0.58144966,0.24949428,0.43718012,12.04194788,12.04746768,1,1,210.24695064,1
3982,0.54723498,0.528265,0.58685064,0.29450429,0.45802359,11.72877635,11.83515597,1,1,210.24695064,1
3983,0.55498576,0.53807068,0.55879944,0.33861354,0.47877136,12.08074517,12.19658404,1,1,210.24695064,1
3984,0.54671546,0.55186852,0.57487697,0.3818399,0.4592008,11.78084809,11.86966659,1,1,210.24695064,1
3985,0.55835978,0.57729023,0.57618535,0.38515516,0.4580174,11.83583254,11.90882851,1,1,210.24695064,1
3986,0.55849495,0.57744823,0.57639968,0.4197799,0.43885817,12.06582595,12.11226043,1,1,210.24695064,1
3987,0.57984342,0.5211155,0.5755878,0.46007069,0.46007161,12.29538386,12.35449838,1,1,210.24695064,1
3988,0.54257998,0.53079965,0.58762978,0.49636306,0.48049376,12.01210908,12.02879312,1,1,210.24695064,1
3989,0.52931971,0.55408566,0.57889758,0.45644955,0.48934638,11.78391463,11.84472263,1,1,210.24695064,1
3990,0.53558316,0.53876963,0.56623894,0.49731966,0.50955878,12.08689531,12.14030615,1,1,210.24695064,1
3991,0.52528232,0.558558,0.59327587,0.53737271,0.52917727,12.09852731,12.11426563,1,1,210.24695064,1
3992,0.51556074,0.57263478,0.57060702,0.57662488,0.54859371,12.20360628,12.30692523,1,1,210.24695064,1
3993,0.5156199,0.57082829,0.57082852,0.5353487,0.52762217,11.9981349,12.08359003,1,1,210.24695064,1
3994,0.48356147,0.5540347,0.59236721,0.49910232,0.50707583,12.08850325,12.20123142,1,1,210.24695064,1
3995,0.4819237,0.54421771,0.57536208,0.45912057,0.5269343,12.17858018,12.28947312,1,1,210.24695064,1
3996,0.48961391,0.55904006,0.57891758,0.44589173,0.54639512,12.17348612,12.28530601,1,1,210.24695064,1
3997,0.47726891,0.52610092,0.58791459,0.48697385,0.52546722,12.23623291,12.25142114,1,1,210.24695064,1
3998,0.4785195,0.53423745,0.56417575,0.52345814,0.54495788,11.94770691,12.03420688,1,1,210.24695064,1
3999,0.49479761,0.54636372,0.56051046,0.53237913,0.55587809,12.03363961,12.06182803,1,1,210.24695064,1
4000,0.49480567,0.54576373,0.56041834,0.57172009,0.57475407,11.95023337,12.05495159,1,1,210.24695064,1
4001,0.5333715,0.63136829,0.57756422,0.60883159,0.55325899,11.85533247,11.96134079,1,1,210.24695064,1
4002,0.53716167,0.62377423,0.57295373,0.57617142,0.56969539,12.00173734,12.11609452,1,1,210.24695064,1
4003,0.53724614,0.59641127,0.53699824,0.61464743,0.54830148,12.11397531,12.17810514,1,1,210.24695064,1
4004,0.53857079,0.59852641,0.54855724,0.61502927,0.56733545,11.9522341,12.05415589,1,1,210.24695064,1
4005,0.54346468,0.6101909,0.52718793,0.57272869,0.54599331,12.05112879,12.06189727,1,1,210.24695064,1
4006,0.54344253,0.61021244,0.52724419,0.57609296,0.55555894,11.75127538,11.80186481,1,1,210.24695064,1
4007,0.50352574,0.58351327,0.54452705,0.53457775,0.56894741,11.86476033,11.94927808,1,1,210.24695064,1
4008,0.50638961,0.59809049,0.55272043,0.57388617,0.57631678,11.95283951,11.97550376,1,1,210.24695064,1
4009,0.49418289,0.57936243,0.55518706,0.538845,0.56203796,11.37957914,11.3874217,1,1,210.24695064,1
4010,0.4959069,0.55662049,0.54063151,0.49848864,0.54079721,11.98421348,12.09170756,1,1,210.24695064,1
4011,0.49780138,0.57016217,0.54709294,0.4585935,0.55488228,12.18601858,12.25112043,1,1,210.24695064,1
4012,0.50158778,0.57167206,0.52495155,0.49942161,0.5357432,12.27547018,12.36595192,1,1,210.24695064,1
4013,0.51300477,0.54613721,0.52679571,0.53714578,0.51502834,11.69527706,11.69691758,1,1,210.24695064,1
4014,0.51286927,0.5444072,0.52705961,0.49640484,0.53472777,11.99779138,12.03043036,1,1,210.24695064,1
4015,0.50661281,0.51537505,0.55191767,0.53072245,0.55400464,11.89296231,11.9639642,1,1,210.24695064,1
4016,0.49962193,0.51361084,0.53364975,0.570108,0.57292447,12.11624595,12.15515337,1,1,210.24695064,1
4017,0.47890084,0.5171803,0.53537288,0.60832022,0.58401424,11.91582212,12.02515041,1,1,210.24695064,1
4018,0.47845775,0.5179396,0.52018953,0.59377228,0.60233386,11.82382381,11.82474025,1,1,210.24695064,1
4019,0.47827293,0.51830166,0.5201172,0.55189687,0.58028743,12.21696586,12.27116459,1,1,210.24695064,1
4020,0.46888308,0.58060834,0.54740944,0.58827456,0.5587135,12.11490043,12.16038598,1,1,210.24695064,1
4021,0.47714208,0.57370575,0.52746083,0.54650908,0.57753559,11.79956861,11.85696931,1,1,210.24695064,1
4022,0.49750339,0.56856273,0.51412572,0.58557866,0.59596333,12.39989872,12.44194303,1,1,210.24695064,1
4023,0.49911657,0.54820677,0.53305774,0.55475354,0.57728858,11.57599462,11.674294,1,1,210.24695064,1
4024,0.49900317,0.54652158,0.53292085,0.59365847,0.5957153,11.8573255,11.96915808,1,1,210.24695064,1
4025,0.4519944,0.56732909,0.53510563,0.63178021,0.61380099,12.10809187,12.16433915,1,1,210.24695064,1
4026,0.45140747,0.53464268,0.54156831,0.58914464,0.59157428,12.217736,12.32049305,1,1,210.24695064,1
4027,0.45796734,0.54554665,0.5326735,0.62736131,0.56974282,11.95260737,11.98308668,1,1,210.24695064,1
4028,0.46233967,0.53530797,0.5350443,0.58491963,0.58720783,11.66836175,11.777973,1,1,210.24695064,1
4029,0.47514285,0.54359744,0.55710176,0.62322124,0.60546364,12.20275222,12.22128484,1,1,210.24695064,1
4030,0.47550307,0.54204579,0.5573803,0.5988953,0.58408139,12.03809288,12.04682024,1,1,210.24695064,1
4031,0.44228837,0.59341497,0.5800043,0.63685827,0.56810964,12.00314699,12.05232957,1,1,210.24695064,1
4032,0.45548581,0.58191826,0.56802919,0.63532822,0.58674713,11.87662778,11.88711591,1,1,210.24695064,1
4033,0.44953375,0.54857727,0.57434839,0.59262275,0.56767182,11.87773658,11.96619474,1,1,210.24695064,1
4034,0.45277037,0.55395042,0.55343367,0.5508095,0.58630851,12.243134,12.2819165,1,1,210.24695064,1
4035,0.4710709,0.53953267,0.55658559,0.58975438,0.60458098,12.14530123,12.21703477,1,1,210.24695064,1
4036,0.46613281,0.53943654,0.57361399,0.62737871,0.58248936,11.91446198,11.91746202,1,1,210.24695064,1
4037,0.46636418,0.53808129,0.57346028,0.66483113,0.56083957,12.0250444,12.05442455,1,1,210.24695064,1
4038,0.46010441,0.58228442,0.57854484,0.64217186,0.53962282,12.03030351,12.0917394,1,1,210.24695064,1
4039,0.44600395,0.57104905,0.58256086,0.59932842,0.51883036,11.86267895,11.90297387,1,1,210.24695064,1
4040,0.47038191,0.5807136,0.58643628,0.55872662,0.5339359,12.28083802,12.28550272,1,1,210.24695064,1
4041,0.47244319,0.57184471,0.59027386,0.59533283,0.55325703,11.98518567,12.05087132,1,1,210.24695064,1
4042,0.49148628,0.56523256,0.56746255,0.63299124,0.57040993,12.11596564,12.1423788,1,1,210.24695064,1
4043,0.49918052,0.55301867,0.57209101,0.67027487,0.54900173,11.95146773,12.03948998,1,1,210.24695064,1
4044,0.49924289,0.55012025,0.57205611,0.70686427,0.5294412,12.10961917,12.17034775,1,1,210.24695064,1
4045,0.46316164,0.54771085,0.58725555,0.6627297,0.54885238,12.14512586,12.15753405,1,1,210.24695064,1
4046,0.46033101,0.54177002,0.59626906,0.69947495,0.52787687,11.98907436,11.98945643,1,1,210.24695064,1
4047,0.47289756,0.53346504,0.59663475,0.65549352,0.5073253,11.86535046,11.9389536,1,1,210.24695064,1
4048,0.48484401,0.53535949,0.57486876,0.61243136,0.48717879,11.67983016,11.72767237,1,1,210.24695064,1
4049,0.47988045,0.51987937,0.58861983,0.65018273,0.467614,11.80326272,11.81172178,1,1,210.24695064,1
4050,0.48511685,0.51863276,0.57740865,0.60717908,0.48826163,12.33554152,12.41549563,1,1,210.24695064,1
4051,0.48503422,0.51433267,0.57712326,0.56503813,0.50828496,12.11808565,12.21423677,1,1,210.24695064,1
4052,0.4826543,0.57822456,0.5743112,0.60055332,0.52809845,12.12176444,12.23015116,1,1,210.24695064,1
4053,0.48816063,0.55954298,0.58059341,0.55854353,0.54449942,11.97733258,12.04164234,1,1,210.24695064,1
4054,0.51582493,0.55280564,0.58105437,0.52052113,0.52361039,12.19558147,12.25448733,1,1,210.24695064,1
4055,0.51282086,0.55132878,0.55086616,0.48011071,0.54178446,12.15608547,12.23882289,1,1,210.24695064,1
4056,0.51916587,0.54427418,0.55893656,0.48202649,0.55972106,11.52771797,11.55959896,1,1,210.24695064,1
4057,0.51948618,0.5430413,0.55886175,0.44253076,0.53853226,12.19914753,12.30555796,1,1,210.24695064,1
4058,0.47980676,0.54985643,0.58738578,0.40472841,0.51776164,12.15334418,12.22607165,1,1,210.24695064,1
4059,0.48040665,0.53481855,0.58157544,0.36663478,0.51476537,11.79602105,11.82539124,1,1,210.24695064,1
4060,0.4957249,0.51474283,0.58057052,0.40930205,0.4961149,11.74978383,11.85411132,1,1,210.24695064,1
4061,0.48295644,0.51255402,0.57158786,0.45111182,0.476387,11.76821514,11.86811457,1,1,210.24695064,1
4062,0.49249135,0.49929157,0.5790725,0.49208958,0.47363907,12.30083397,12.41937051,1,1,210.24695064,1
4063,0.48164961,0.51363468,0.57354834,0.53215187,0.45416632,12.06685875,12.15715195,1,1,210.24695064,1
4064,0.4819181,0.50787696,0.5739861,0.49151352,0.47508299,11.95103768,12.06127581,1,1,210.24695064,1
4065,0.52735533,0.4751556,0.56441325,0.53160277,0.45670211,11.90013439,11.91914932,1,1,210.24695064,1
4066,0.52259781,0.4885957,0.58389636,0.5651146,0.47611523,12.24001055,12.24770587,1,1,210.24695064,1
4067,0.51389139,0.52396496,0.55928992,0.6038123,0.49659293,12.52973811,12.62732972,1,1,210.24695064,1
4068,0.48558465,0.52428024,0.53628612,0.64173604,0.47666819,12.14705774,12.2265431,1,1,210.24695064,1
4069,0.50162013,0.53389565,0.53875042,0.67888095,0.45713533,11.89458709,11.99550149,1,1,210.24695064,1
4070,0.50171003,0.53451563,0.53915217,0.63543794,0.4779926,11.76938729,11.87835058,1,1,210.24695064,1
4071,0.46931815,0.51284953,0.55099861,0.59275567,0.49750059,11.43632328,11.44588891,1,1,210.24695064,1
4072,0.48790235,0.52875369,0.55234197,0.47090276,0.55564541,11.87195954,11.91393946,1,1,210.24695064,0
4073,0.48002251,0.5211875,0.54845241,0.36709378,0.61622699,11.94828225,11.95473193,1,1,210.24695064,0
4074,0.46325295,0.51096336,0.54490278,0.2497528,0.63855479,11.61643443,11.71813931,1,1,210.24695064,0
4075,0.49025169,0.51948769,0.53985941,0.13475775,0.58569586,11.998006,12.01817908,1,1,210.24695064,0
4076,0.49007692,0.51894196,0.53995919,0.26205944,0.5330022,11.84247372,11.85789878,1,1,210.24695064,0
4077,0.44130703,0.52170719,0.50666964,0.34770985,0.59758429,12.1262988,12.20870161,1,1,210.24695064,0
4078,0.36736947,0.5918314,0.46661873,0.46384714,0.54063241,12.01051219,12.0316614,1,1,210.24695064,0
4079,0.28186883,0.63038655,0.39885692,0.58454996,0.50524158,11.89252573,11.93243845,1,1,210.24695064,0
4080,0.23233431,0.66837122,0.38729916,0.4646184,0.56321219,12.05907909,12.1050779,1,1,210.24695064,0
4081,0.23250397,0.67056047,0.38707333,0.58532312,0.62391938,11.91173879,11.99864727,1,1,210.24695064,0
4082,0.26269536,0.70468834,0.44448988,0.46375964,0.5622209,11.6885403,11.78688227,1,1,210.24695064,0
4083,0.32303512,0.63396412,0.48415479,0.58448444,0.50457443,11.76869317,11.7806252,1,1,210.24695064,0
4084,0.40864144,0.5795771,0.53073159,0.70273792,0.56288327,12.38117773,12.39704942,1,1,210.24695064,0
4085,0.48833419,0.49324466,0.58313847,0.81868316,0.49892899,11.99647977,12.03498741,1,1,210.24695064,0
4086,0.54425451,0.42983909,0.611175,0.93230755,0.4558062,12.31668744,12.39738481,1,1,210.24695064,0
4087,0.59586926,0.39269206,0.65198652,0.80366189,0.50716004,12.12624075,12.1269276,1,1,210.24695064,0
4088,0.59552727,0.3919889,0.65190466,0.80487208,0.56056212,11.99300743,12.09143091,1,1,210.24695064,0
