#,head_p,head_y,head_r,gaze_x,gaze_y,diameter_l,diameter_r,open_l,open_r,gvd,act,qoe,quality,cyb,fat,imm
4089,0.53565153,0.32597031,0.25204954,0.91847632,0.6051085,11.92937673,12.02022823,1,1,210.24695064,0
4090,0.44080087,0.35677142,0.82492447,1,0.65673897,11.82877191,11.87950825,1,1,210.24695064,0
4091,0.31221625,0.372403,0.27469193,1,0.70673843,12.32229109,12.44487546,1,1,210.24695064,0
4092,0.22953328,0.3966864,0.80945192,0.87,0.75541861,11.7556624,11.76408141,1,1,210.24695064,0
4093,0.16316319,0.40700649,0.54935903,0.88594897,0.80558746,12.12817983,12.18455584,1,1,210.24695064,0
4094,0.1631615,0.40473948,0.54956076,0.77256548,0.84315786,12.1434203,12.20746782,1,1,210.24695064,0
4095,0.27710775,0.49436712,0.54481005,0.88711114,0.89770655,12.04320493,12.12839798,1,1,210.24695064,0
4096,0.35213268,0.5068227,0.56118044,0.78850435,0.82996433,12.06282003,12.08221008,1,1,210.24695064,0
4097,0.485949,0.5433941,0.53829498,0.90273426,0.87983473,11.90790891,11.91440198,1,1,210.24695064,0
4098,0.58194657,0.54294192,0.54205718,1,0.93178004,12.10008458,12.14511102,1,1,210.24695064,0
4099,0.66832767,0.56871813,0.51370006,1,0.94721105,11.86671976,11.87258658,1,1,210.24695064,0
4100,0.7381199,0.58383665,0.53528455,1,0.87721105,12.18571332,12.25947061,1,1,210.24695064,0
4101,0.73821368,0.58441731,0.53485558,1,0.91259418,11.83043961,11.86996277,1,1,210.24695064,0
4102,0.63509098,0.50722167,0.55004709,0.87000008,0.85571878,11.91714306,12.02408525,1,1,210.24695064,0
4103,0.59183115,0.46817529,0.53201053,0.9825952,0.90831878,11.63765816,11.65094001,1,1,210.24695064,0
4104,0.49787504,0.42569983,0.51585496,0.86102238,0.83937786,11.88690104,11.96543442,1,1,210.24695064,0
4105,0.40081471,0.37986517,0.52186573,0.97304916,0.8911462,12.53101223,12.54941991,1,1,210.24695064,0
4106,0.32107807,0.3328413,0.5056643,0.85894636,0.84196301,11.96370094,11.97233069,1,1,210.24695064,0
4107,0.26986076,0.32386279,0.51170375,0.87279252,0.89476774,11.83687696,11.88243118,1,1,210.24695064,0
4108,0.26990267,0.32070828,0.51146385,0.74534719,0.94723732,11.92400443,12.03478924,1,1,210.24695064,0
4109,0.38005262,0.43442333,0.51430881,0.66369992,1,11.98402492,12.07093507,1,1,210.24695064,0
4110,0.40906673,0.46688349,0.50158946,0.76983895,0.936726,11.6814289,11.73360911,1,1,210.24695064,0
4111,0.49615075,0.55688776,0.49568493,0.80443672,0.90828382,12.22230465,12.31820717,1,1,210.24695064,1
4112,0.5505366,0.61652067,0.49367543,0.75834801,0.88014739,12.00755152,12.09562256,1,1,210.24695064,1
4113,0.60903108,0.6877573,0.47231526,0.79263548,0.89205271,11.77557678,11.85401256,1,1,210.24695064,1
4114,0.6326664,0.71260115,0.4863066,0.75067562,0.86488227,12.45302232,12.47691009,1,1,210.24695064,1
4115,0.63162973,0.71400237,0.48615504,0.70782999,0.87754145,12.14903149,12.15340917,1,1,210.24695064,1
4116,0.60305098,0.69163484,0.50781975,0.66540825,0.86100853,11.60312524,11.66325456,1,1,210.24695064,1
4117,0.61146886,0.68348879,0.50450351,0.69533002,0.87378836,12.05533605,12.1081457,1,1,210.24695064,1
4118,0.59338817,0.67677213,0.50151661,0.73128368,0.8861451,12.2602659,12.32805276,1,1,210.24695064,1
4119,0.60314009,0.68365715,0.50593311,0.68801254,0.87963277,12.20441838,12.31710798,1,1,210.24695064,1
4120,0.58723552,0.64938571,0.50551333,0.72409611,0.89204011,11.96924397,12.02284092,1,1,210.24695064,1
4121,0.59070694,0.67401739,0.48953124,0.75961417,0.90419899,12.29030954,12.30512084,1,1,210.24695064,1
4122,0.57516175,0.64109846,0.50948516,0.79441644,0.87765543,11.85650429,11.93639327,1,1,210.24695064,1
4123,0.5783869,0.65315012,0.50780815,0.82852324,0.89009851,11.98885039,12.06362451,1,1,210.24695064,1
4124,0.572964,0.64669444,0.50162516,0.7977848,0.86362884,11.76376969,11.78175921,1,1,210.24695064,1
4125,0.57276754,0.64453188,0.50165515,0.8318138,0.83635798,11.90425441,11.9307807,1,1,210.24695064,1
4126,0.61886314,0.60143015,0.50420267,0.86517737,0.80969949,12.17440405,12.20169843,1,1,210.24695064,1
4127,0.60529553,0.61783884,0.52277157,0.89683606,0.82285871,11.2762152,11.29586646,1,1,210.24695064,1
4128,0.58244219,0.60901769,0.50894539,0.92889933,0.83640147,12.13381639,12.14082113,1,1,210.24695064,1
4129,0.56500376,0.61876502,0.51306743,0.96032127,0.84964735,12.1449325,12.17998342,1,1,210.24695064,1
4130,0.55001781,0.62523376,0.51049302,0.9911148,0.82265447,11.86532358,11.86734761,1,1,210.24695064,1
4131,0.54842443,0.62852991,0.51014656,1,0.83544592,12.1835263,12.19146204,1,1,210.24695064,1
4132,0.55657887,0.63050896,0.52011006,0.95000174,0.80874195,12.14466422,12.16545633,1,1,210.24695064,1
4133,0.55690376,0.62829509,0.51971577,0.90129198,0.82256619,12.1353908,12.13885684,1,1,210.24695064,1
4134,0.53929559,0.60606287,0.52691833,0.85330521,0.79615508,11.73871279,11.7502779,1,1,210.24695064,1
4135,0.52674844,0.59062227,0.53665228,0.80743651,0.77028014,11.96907731,11.97108673,1,1,210.24695064,1
4136,0.53333382,0.61533279,0.54557061,0.76138876,0.74644124,11.71166582,11.77655317,1,1,210.24695064,1
4137,0.52154437,0.59015238,0.52695826,0.79616098,0.74558119,11.95864072,11.98502939,1,1,210.24695064,1
4138,0.5222421,0.61056812,0.52709598,0.83023776,0.72087244,11.8244816,11.86691392,1,1,210.24695064,1
4139,0.52513234,0.61479821,0.53566361,0.78363301,0.73297944,11.91795567,12.00488266,1,1,210.24695064,1
4140,0.52489122,0.61467247,0.53577323,0.73796142,0.70868121,12.27824538,12.36480157,1,1,210.24695064,1
4141,0.51295234,0.58913866,0.55175615,0.69320234,0.68450764,12.01078984,12.04189028,1,1,210.24695064,1
4142,0.51517866,0.58050348,0.54411021,0.72933829,0.70081742,12.07308025,12.1004862,1,1,210.24695064,1
4143,0.48769957,0.59737844,0.54038999,0.68493517,0.71185695,11.89664789,11.94379425,1,1,210.24695064,1
4144,0.48833926,0.59005883,0.55287147,0.72123646,0.68774263,12.28404715,12.2984603,1,1,210.24695064,1
4145,0.48096588,0.58279145,0.54575919,0.67690744,0.66398778,12.08384404,12.14868979,1,1,210.24695064,1
4146,0.48018063,0.58256491,0.54555633,0.71336926,0.64223979,11.93130274,11.97245043,1,1,210.24695064,1
4147,0.43601037,0.59823397,0.55693353,0.74908884,0.6591565,12.0801148,12.13088501,1,1,210.24695064,1
4148,0.43495847,0.59809118,0.55822641,0.70453105,0.63727619,12.1360813,12.1962312,1,1,210.24695064,1
4149,0.44393777,0.60530884,0.56025134,0.66077288,0.65281949,12.00400419,12.12382691,1,1,210.24695064,1
4150,0.45623522,0.57992069,0.55792306,0.63612075,0.65985737,11.88963542,11.95233449,1,1,210.24695064,1
4151,0.4525968,0.57656748,0.54684281,0.67339483,0.67663886,12.26801996,12.31640475,1,1,210.24695064,1
4152,0.47263428,0.55438441,0.54513472,0.70565747,0.68878322,11.64445056,11.6807107,1,1,210.24695064,1
4153,0.47756565,0.54691636,0.5435453,0.74153419,0.69396857,12.03121333,12.15083152,1,1,210.24695064,1
4154,0.47890359,0.54388443,0.54387232,0.7767035,0.7100892,12.23765127,12.30877612,1,1,210.24695064,1
4155,0.48379783,0.59491406,0.55574115,0.81052928,0.72588739,12.11906161,12.12639648,1,1,210.24695064,1
4156,0.50048275,0.61386398,0.56738194,0.80476776,0.74131354,12.23147425,12.33003088,1,1,210.24695064,1
4157,0.51145706,0.61145124,0.53917213,0.83864629,0.71655083,12.01835044,12.07272872,1,1,210.24695064,1
4158,0.52061632,0.57691762,0.55670533,0.7920845,0.7061458,12.13811357,12.1697665,1,1,210.24695064,1
4159,0.54591743,0.59436718,0.54927139,0.82600056,0.72202288,12.15122116,12.17817775,1,1,210.24695064,1
4160,0.54548674,0.59456314,0.5490224,0.77985199,0.70206729,12.03598208,12.06250368,1,1,210.24695064,1
4161,0.55035599,0.54048387,0.55961494,0.74038641,0.69107613,12.0133136,12.10472137,1,1,210.24695064,1
4162,0.51988144,0.53001236,0.5533449,0.77557868,0.66728914,11.75622692,11.8667699,1,1,210.24695064,1
4163,0.50864637,0.55314342,0.56760988,0.73006711,0.6839201,12.13750628,12.14112927,1,1,210.24695064,1
4164,0.5222007,0.55209893,0.54066207,0.68547336,0.70024162,11.9018407,11.90493907,1,1,210.24695064,1
4165,0.49128888,0.53995113,0.56952634,0.64176389,0.71620115,11.66121628,11.75080781,1,1,210.24695064,1
4166,0.50638105,0.54517487,0.54382614,0.59895587,0.73187698,11.75671577,11.78145143,1,1,210.24695064,1
4167,0.50732475,0.5511766,0.54371739,0.55697684,0.72675129,12.14211798,12.20292215,1,1,210.24695064,1
4168,0.50245018,0.59252093,0.54656969,0.5593127,0.74221626,12.02640882,12.05606798,1,1,210.24695064,1
4169,0.50763763,0.59008693,0.5559748,0.51812669,0.75723889,12.03060877,12.13480727,1,1,210.24695064,1
4170,0.51535996,0.57263969,0.54000056,0.47809161,0.77207869,11.91420486,11.97969308,1,1,210.24695064,1
4171,0.50328655,0.55052093,0.55481462,0.43853936,0.75977842,11.9338519,12.03620637,1,1,210.24695064,1
4172,0.53519804,0.54488476,0.52389289,0.39976859,0.7357504,12.27094768,12.32761057,1,1,210.24695064,1
4173,0.53519655,0.54253137,0.52391683,0.43138361,0.75103129,12.15706757,12.24563151,1,1,210.24695064,1
4174,0.48879174,0.50771654,0.54833997,0.47275495,0.73253763,12.12512143,12.13124063,1,1,210.24695064,1
4175,0.50170675,0.53068465,0.53353403,0.43329985,0.74751423,11.9382242,11.9875717,1,1,210.24695064,1
4176,0.48701771,0.52192738,0.54674236,0.47463385,0.72260129,11.67475589,11.69216115,1,1,210.24695064,1
4177,0.48869689,0.49331874,0.53273622,0.45829767,0.73813351,12.30629254,12.33550067,1,1,210.24695064,1
4178,0.48146144,0.51451465,0.52863759,0.42937052,0.71727494,11.70230586,11.75325195,1,1,210.24695064,1
4179,0.50101013,0.51394659,0.52739184,0.39078386,0.69292944,11.89150028,11.90735202,1,1,210.24695064,1
4180,0.50031001,0.51381157,0.52743332,0.35637761,0.7090656,12.44139364,12.46439735,1,1,210.24695064,1
4181,0.49248947,0.53784227,0.54240842,0.3214549,0.72488153,12.20610459,12.24226321,1,1,210.24695064,1
4182,0.4873563,0.55090849,0.54657071,0.2948269,0.70110944,11.93588091,11.943623,1,1,210.24695064,1
4183,0.49094099,0.54104001,0.5421656,0.32149998,0.71614663,12.07142159,12.17589286,1,1,210.24695064,1
4184,0.49590441,0.52063828,0.54025747,0.36505158,0.69765514,11.75352913,11.85943471,1,1,210.24695064,1
4185,0.49849131,0.52891766,0.52536052,0.40775055,0.67370292,12.23644979,12.26047654,1,1,210.24695064,1
4186,0.49896656,0.52483998,0.52528075,0.37059116,0.65022886,12.00184801,12.00234283,1,1,210.24695064,1
4187,0.48491745,0.53502805,0.53599016,0.33322357,0.62722435,12.237986,12.31344266,1,1,210.24695064,1
4188,0.47606413,0.52104998,0.53318813,0.36993654,0.64467986,12.22641302,12.26796757,1,1,210.24695064,1
4189,0.49827024,0.51177345,0.53569468,0.33253782,0.62178626,12.5081729,12.62307,1,1,210.24695064,1
4190,0.50035972,0.52506984,0.52352201,0.29588707,0.59935053,12.17810848,12.28116836,1,1,210.24695064,1
4191,0.51094959,0.51418498,0.54946536,0.33994351,0.6173635,12.09775341,12.19260595,1,1,210.24695064,1
4192,0.50665034,0.50950479,0.54822481,0.38314222,0.59501623,12.31944458,12.35388996,1,1,210.24695064,1
4193,0.50617519,0.51068572,0.5484472,0.4254789,0.57319045,12.37150918,12.43291302,1,1,210.24695064,1
4194,0.56142357,0.52460845,0.54648088,0.4669358,0.59172653,12.17923086,12.19386429,1,1,210.24695064,1
4195,0.54377704,0.55561082,0.57489041,0.42759744,0.60983357,11.87305407,11.93078561,1,1,210.24695064,1
4196,0.54464949,0.55659538,0.55893125,0.4296281,0.62763681,12.15884713,12.23113571,1,1,210.24695064,1
4197,0.55978146,0.56349783,0.56237506,0.3910356,0.64505872,12.05461701,12.13642256,1,1,210.24695064,1
4198,0.55123063,0.55572622,0.55457147,0.39390715,0.62798659,12.10396587,12.13056518,1,1,210.24695064,1
4199,0.55160921,0.5547884,0.55483628,0.35637417,0.60542708,12.02572899,12.11756419,1,1,210.24695064,1
4200,0.58477565,0.5180858,0.58462626,0.39917397,0.58331854,11.87570874,11.90011085,1,1,210.24695064,1
4201,0.56693103,0.51542991,0.5568505,0.44101118,0.56165232,11.84588871,11.94549545,1,1,210.24695064,1
4202,0.5434184,0.53763847,0.56260564,0.402191,0.58041927,11.77126862,11.82221589,1,1,210.24695064,1
4203,0.53555517,0.55467037,0.54740372,0.36415109,0.59881088,11.96256694,12.02135873,1,1,210.24695064,1
4204,0.50981669,0.56130874,0.57181404,0.40686755,0.57686069,12.14994092,12.15409353,1,1,210.24695064,1
4205,0.5210813,0.53800194,0.5524083,0.3687722,0.59469038,12.00529244,12.01813164,1,1,210.24695064,1
4206,0.52105621,0.53761562,0.55259535,0.33158869,0.61279655,12.38742477,12.39292074,1,1,210.24695064,1
4207,0.56939975,0.53751452,0.55971778,0.37495692,0.61555846,12.05367516,12.13385638,1,1,210.24695064,1
4208,0.56783281,0.54838521,0.57533153,0.38006818,0.59325697,12.02744363,12.06253103,1,1,210.24695064,1
4209,0.57985727,0.55674807,0.53980283,0.34368679,0.57198193,12.14262851,12.18794271,1,1,210.24695064,1
4210,0.56323417,0.54465933,0.53466501,0.38359855,0.59040625,11.94789879,11.96516487,1,1,210.24695064,1
4211,0.56590778,0.55835941,0.55222365,0.34592675,0.5843441,11.74255157,11.79485364,1,1,210.24695064,1
4212,0.56663155,0.55881927,0.55219339,0.38807685,0.56464836,12.10566979,12.11244494,1,1,210.24695064,1
4213,0.59844898,0.55144747,0.55136947,0.42952042,0.54652519,11.51698141,11.59468293,1,1,210.24695064,1
4214,0.58574404,0.54871745,0.58020651,0.46998229,0.56049406,12.2064398,12.28657835,1,1,210.24695064,1
4215,0.57056081,0.57148874,0.56656326,0.43063435,0.57919239,11.95443862,11.99521208,1,1,210.24695064,1
4216,0.54773158,0.55533487,0.54718222,0.45936326,0.57922244,11.68663222,11.76067218,1,1,210.24695064,1
4217,0.55835716,0.57342621,0.56684046,0.42020122,0.55764166,11.85492911,11.92755564,1,1,210.24695064,1
4218,0.55334069,0.56195562,0.56991785,0.45814119,0.57648867,12.18801041,12.29318769,1,1,210.24695064,1
4219,0.55394619,0.56142549,0.56993447,0.41897959,0.55509565,12.00367446,12.04166675,1,1,210.24695064,1
4220,0.54296939,0.53988482,0.59026405,0.38881515,0.57227004,11.9177612,11.9507152,1,1,210.24695064,1
4221,0.52160541,0.55138238,0.5778204,0.43103854,0.59070525,11.9038772,11.98024201,1,1,210.24695064,1
4222,0.52114832,0.5509441,0.59482194,0.45488857,0.60868687,11.66367696,11.75140728,1,1,210.24695064,1
4223,0.53769735,0.52438295,0.570657,0.49579076,0.62641369,12.05474838,12.13776745,1,1,210.24695064,1
4224,0.51233095,0.53194235,0.56446033,0.53586254,0.60389683,12.11842727,12.21496931,1,1,210.24695064,1
4225,0.52003498,0.52247933,0.57295903,0.49514529,0.58181889,11.66393872,11.69760948,1,1,210.24695064,1
4226,0.52073311,0.52908061,0.58423573,0.50944068,0.60018244,12.18697425,12.28548596,1,1,210.24695064,1
4227,0.52083182,0.52959363,0.58445727,0.54897292,0.57961545,12.38981242,12.40593575,1,1,210.24695064,1
4228,0.50060567,0.49179085,0.58807374,0.51582429,0.55802343,12.07098444,12.14399753,1,1,210.24695064,1
4229,0.50191925,0.49835726,0.60311213,0.52988248,0.53789626,12.30350532,12.3501576,1,1,210.24695064,1
4230,0.49551452,0.50469391,0.56083083,0.54170017,0.55713784,11.66403211,11.66704567,1,1,210.24695064,1
4231,0.48975598,0.49826011,0.55285298,0.50086617,0.54013956,12.29813114,12.33400841,1,1,210.24695064,1
4232,0.49026825,0.50109889,0.56118061,0.46085128,0.5193368,11.82480393,11.9044653,1,1,210.24695064,1
4233,0.49117159,0.5005892,0.56102748,0.44495448,0.5029846,11.88325717,11.8839915,1,1,210.24695064,1
4234,0.53953327,0.53546887,0.58658368,0.48605251,0.48292491,12.10681326,12.15616145,1,1,210.24695064,1
4235,0.54228988,0.5156367,0.56121561,0.5183947,0.46326642,12.08830298,12.16325218,1,1,210.24695064,1
4236,0.52798639,0.53380083,0.59057964,0.48240723,0.48400109,11.48808184,11.59407984,1,1,210.24695064,1
4237,0.53913093,0.55157775,0.58706167,0.44275917,0.46432158,11.84362054,11.84461347,1,1,210.24695064,1
4238,0.53794996,0.55117376,0.57244023,0.40442384,0.48502495,12.02187194,12.1294719,1,1,210.24695064,1
4239,0.52729994,0.57263283,0.56331719,0.36693848,0.46756779,12.24324393,12.3289859,1,1,210.24695064,1
4240,0.52697627,0.56479405,0.56356377,0.32959971,0.48821643,12.40035048,12.47494455,1,1,210.24695064,1
4241,0.52648299,0.56148933,0.56314025,0.35842789,0.50819654,11.66959958,11.68296123,1,1,210.24695064,1
4242,0.54860493,0.53345564,0.5740475,0.35080309,0.52732477,11.82830469,11.87355958,1,1,210.24695064,1
4243,0.56551173,0.53253538,0.58841716,0.39378645,0.50677831,12.19503944,12.25369471,1,1,210.24695064,1
4244,0.53163016,0.53708052,0.55934135,0.43591064,0.48664274,12.00707741,12.02638973,1,1,210.24695064,1
4245,0.51507672,0.54693455,0.55770008,0.47706298,0.46691049,12.37335086,12.41031618,1,1,210.24695064,1
4246,0.50810745,0.57631915,0.55416303,0.51752172,0.47684433,12.29538633,12.33998668,1,1,210.24695064,1
4247,0.50758753,0.57384266,0.55397908,0.55717126,0.45732605,11.93102437,11.94876379,1,1,210.24695064,1
4248,0.45992273,0.58376838,0.58140997,0.59602698,0.43817953,11.8479063,11.88833451,1,1,210.24695064,1
4249,0.46003786,0.55283384,0.58292987,0.55414092,0.41941594,11.57615526,11.65833341,1,1,210.24695064,1
4250,0.46809855,0.56560297,0.56922772,0.59208184,0.40102767,11.89683752,11.92722202,1,1,210.24695064,1
4251,0.48813248,0.55104211,0.55573112,0.6302402,0.42267598,12.05838236,12.14852783,1,1,210.24695064,1
4252,0.48455259,0.55073539,0.54361547,0.5876354,0.40425112,12.05203675,12.0882508,1,1,210.24695064,1
4253,0.47724498,0.55724471,0.55060283,0.54590269,0.42380211,12.12718135,12.21670248,1,1,210.24695064,1
4254,0.47731983,0.55349279,0.55046149,0.50498464,0.40561632,12.0726084,12.10271759,1,1,210.24695064,1
4255,0.45675517,0.58543461,0.55599402,0.54271165,0.42657648,11.84828647,11.96212133,1,1,210.24695064,1
4256,0.46205335,0.55316846,0.55981154,0.50192991,0.40823384,12.10848601,12.14598271,1,1,210.24695064,1
4257,0.4782424,0.54259308,0.55483815,0.46189131,0.43006916,12.01160776,12.10197775,1,1,210.24695064,1
4258,0.45925233,0.55515947,0.54403772,0.42273556,0.43921608,12.06755117,12.09518192,1,1,210.24695064,1
4259,0.46455426,0.55081403,0.54573801,0.46427975,0.42043176,11.96429034,12.02368227,1,1,210.24695064,1
4260,0.48549776,0.54414063,0.55160758,0.50496816,0.44202312,11.79676386,11.89624999,1,1,210.24695064,1
4261,0.48504779,0.54444962,0.55122588,0.54486628,0.42322712,11.73474056,11.84553318,1,1,210.24695064,1
4262,0.52756231,0.60168096,0.55446243,0.58396565,0.44476256,11.98018485,12.08179487,1,1,210.24695064,1
4263,0.54154373,0.5813781,0.54565193,0.62222423,0.4259815,11.92468119,11.96998629,1,1,210.24695064,1
4264,0.55633433,0.60267866,0.56802181,0.61793088,0.44746181,12.08846504,12.16961108,1,1,210.24695064,1
4265,0.53153802,0.61929033,0.54220265,0.65557223,0.42867797,11.8344149,11.84268604,1,1,210.24695064,1
4266,0.52727491,0.58961276,0.54142114,0.61249338,0.41017097,11.9970483,12.04420254,1,1,210.24695064,1
4267,0.52739955,0.58967501,0.54137238,0.64788661,0.43196631,12.33562023,12.44071061,1,1,210.24695064,1
4268,0.49935,0.57756543,0.54736439,0.68491025,0.45327484,11.67699883,11.72395845,1,1,210.24695064,1
4269,0.48486474,0.56232096,0.55150496,0.64634694,0.43420934,11.56085571,11.62304538,1,1,210.24695064,1
4270,0.48998588,0.55560399,0.54589783,0.6061039,0.41923491,11.98176802,12.08029811,1,1,210.24695064,1
4271,0.47723719,0.56164424,0.56056187,0.63027519,0.44078773,12.03302172,12.14122785,1,1,210.24695064,1
4272,0.48863299,0.54071644,0.55108327,0.58777276,0.44200705,12.05826788,12.17776906,1,1,210.24695064,1
4273,0.47635923,0.53290068,0.56293049,0.54601983,0.42317017,11.68694767,11.76208304,1,1,210.24695064,1
4274,0.46586142,0.54394754,0.54652229,0.58509943,0.44470676,11.99722574,12.01987312,1,1,210.24695064,1
4275,0.46591295,0.5411414,0.54648436,0.62339029,0.46581262,12.25324223,12.33161319,1,1,210.24695064,1
4276,0.46184282,0.60233588,0.56377935,0.58100707,0.4864949,11.84552055,11.85209866,1,1,210.24695064,1
4277,0.47049173,0.58409602,0.54492737,0.59874891,0.5008954,11.6720604,11.71035758,1,1,210.24695064,1
4278,0.49667939,0.56649396,0.56823199,0.55689785,0.48089752,11.9433839,12.02896827,1,1,210.24695064,1
4279,0.50780448,0.55152652,0.53504407,0.51575989,0.50127957,12.07380717,12.15842369,1,1,210.24695064,1
4280,0.4936421,0.57008232,0.55473031,0.55544469,0.48125421,11.79125094,11.89783141,1,1,210.24695064,1
4281,0.49355013,0.56427333,0.55443973,0.52064817,0.50042724,12.11810194,12.2085102,1,1,210.24695064,1
4282,0.54508237,0.6157586,0.55955933,0.48023521,0.5204187,12.02012441,12.06970978,1,1,210.24695064,1
4283,0.53712946,0.63693124,0.56268991,0.5205945,0.52530431,11.97986222,12.01507816,1,1,210.24695064,1
4284,0.56753805,0.63812469,0.56311559,0.56018261,0.50479822,12.2567539,12.26018425,1,1,210.24695064,1
4285,0.5655805,0.64298419,0.55187343,0.51897896,0.48470226,11.80012796,11.88017748,1,1,210.24695064,1
4286,0.56796707,0.6363006,0.56058905,0.55856741,0.50500821,12.18919702,12.24093747,1,1,210.24695064,1
4287,0.56808239,0.63956721,0.56069879,0.51739607,0.52490805,11.86338376,11.93357704,1,1,210.24695064,1
4288,0.6177478,0.61226535,0.5654721,0.47706022,0.52582869,11.89734362,12.00252237,1,1,210.24695064,1
4289,0.57931192,0.59493528,0.55970363,0.51751833,0.54529012,12.01921635,12.06247984,1,1,210.24695064,1
4290,0.57255452,0.61021169,0.58141982,0.55716788,0.56436329,11.85509201,11.89832884,1,1,210.24695064,1
4291,0.5685239,0.63706659,0.58268755,0.59602441,0.5824432,11.69686048,11.74459035,1,1,210.24695064,1
4292,0.54305517,0.63657352,0.57197252,0.63410392,0.56079434,11.77634919,11.8515291,1,1,210.24695064,1
4293,0.56162155,0.64054127,0.57855753,0.67142184,0.57957845,11.89414181,11.92594435,1,1,210.24695064,1
4294,0.56162649,0.64271934,0.57854334,0.70792195,0.59664439,12.13601333,12.24128077,1,1,210.24695064,1
4295,0.52505011,0.63631414,0.58211946,0.68621934,0.5747115,11.67414569,11.78830734,1,1,210.24695064,1
4296,0.53351232,0.64161613,0.58177592,0.72240431,0.55321727,11.76258652,11.8068483,1,1,210.24695064,1
4297,0.52422361,0.60344464,0.59240433,0.67795657,0.57215292,12.0676329,12.15716959,1,1,210.24695064,1
4298,0.51453632,0.60538764,0.57823771,0.71439744,0.5906714,11.84719979,11.93754713,1,1,210.24695064,1
4299,0.51645149,0.61625107,0.60273965,0.67011577,0.56885797,12.18424638,12.19028956,1,1,210.24695064,1
4300,0.53012543,0.59473899,0.60169218,0.62671345,0.58648519,12.06209935,12.09147806,1,1,210.24695064,1
4301,0.51717508,0.59817725,0.56905505,0.64880135,0.6047533,12.03737121,12.04470802,1,1,210.24695064,1
4302,0.5144068,0.58694337,0.59786485,0.68581169,0.62265823,11.99124115,12.09678961,1,1,210.24695064,1
4303,0.51477161,0.58779542,0.59773281,0.72206993,0.6401652,12.03523981,12.15484867,1,1,210.24695064,1
4304,0.56573334,0.59458138,0.61505662,0.67763568,0.61736701,11.91876493,11.93844794,1,1,210.24695064,1
4305,0.54624464,0.60003374,0.6074428,0.70049323,0.63501962,11.71985115,11.73296793,1,1,210.24695064,1
4306,0.55663148,0.61148593,0.57648082,0.73648334,0.61235485,12.13626963,12.19820832,1,1,210.24695064,1
4307,0.54095922,0.61731113,0.5876592,0.77175366,0.63010775,11.91216749,11.98299038,1,1,210.24695064,1
4308,0.53663153,0.60227215,0.57591346,0.80630449,0.61962752,11.84973857,11.88835629,1,1,210.24695064,1
4309,0.53523627,0.60136387,0.57556864,0.77883872,0.59724957,12.14302282,12.22597309,1,1,210.24695064,1
4310,0.5064748,0.59874932,0.58448851,0.73326875,0.61526274,11.91711083,11.95895231,1,1,210.24695064,1
4311,0.52279125,0.58665009,0.60363754,0.68867807,0.593064,12.20448731,12.21713933,1,1,210.24695064,1
4312,0.49690043,0.57313663,0.59634894,0.64490512,0.57258473,11.83775896,11.86086862,1,1,210.24695064,1
4313,0.50265506,0.57285897,0.59860374,0.6214167,0.59113296,12.03913063,12.05507528,1,1,210.24695064,1
4314,0.50324899,0.55730018,0.58824221,0.65898823,0.56933496,12.1972989,12.23683363,1,1,210.24695064,1
4315,0.5171937,0.58003688,0.59174378,0.6158102,0.58794826,11.86884767,11.87357562,1,1,210.24695064,1
4316,0.51612357,0.57758159,0.59155243,0.60145437,0.60615074,11.82547278,11.83005683,1,1,210.24695064,1
