#,head_p,head_y,head_r,gaze_x,gaze_y,diameter_l,diameter_r,open_l,open_r,gvd,act,qoe,quality,cyb,fat,imm
4317,0.47976134,0.58075139,0.60662042,0.63917145,0.62402772,11.59601637,11.64217619,1,1,210.24695064,1
4318,0.48388225,0.57412853,0.61300865,0.6763869,0.64154717,11.81815201,11.82449585,1,1,210.24695064,1
4319,0.47864816,0.54872566,0.58536638,0.6328694,0.6187163,11.84364193,11.95691928,1,1,210.24695064,1
4320,0.49117452,0.53950026,0.57886335,0.5902131,0.63633168,12.11690815,12.12084834,1,1,210.24695064,1
4321,0.47173713,0.53761559,0.58130602,0.54844627,0.63794775,11.97396306,11.98724611,1,1,210.24695064,1
4322,0.47460641,0.54258886,0.60589777,0.50787004,0.65377316,11.98869566,12.08543446,1,1,210.24695064,1
4323,0.4754906,0.54276268,0.60605424,0.48695665,0.63118538,12.07713222,12.11004174,1,1,210.24695064,1
4324,0.45630671,0.58989687,0.62959091,0.44721773,0.64853721,12.08519591,12.11115536,1,1,210.24695064,1
4325,0.46219028,0.57061935,0.60410449,0.48827334,0.66548714,11.6831373,11.72607977,1,1,210.24695064,1
4326,0.47203643,0.57175091,0.60345039,0.44850851,0.67961128,12.14676721,12.24865026,1,1,210.24695064,1
4327,0.4764984,0.53997564,0.59344456,0.48953834,0.6958122,11.70366582,11.81332842,1,1,210.24695064,1
4328,0.47966211,0.52810043,0.59073496,0.44979027,0.71189526,11.8752103,11.88402424,1,1,210.24695064,1
4329,0.4804587,0.52627775,0.5906473,0.49079446,0.6876616,12.14481666,12.21026424,1,1,210.24695064,1
4330,0.44241275,0.53296589,0.60616524,0.46313961,0.70389595,12.2655,12.3631497,1,1,210.24695064,1
4331,0.45435415,0.51826374,0.60009674,0.5038745,0.71981749,12.24320905,12.27228771,1,1,210.24695064,1
4332,0.47437527,0.52709851,0.56520313,0.46381151,0.69542115,12.11629288,12.16600358,1,1,210.24695064,1
4333,0.45448654,0.52866839,0.57395189,0.42453894,0.71150888,12.06635288,12.07444337,1,1,210.24695064,1
4334,0.46401077,0.50383934,0.56540318,0.4660396,0.7272787,12.02984669,12.12612307,1,1,210.24695064,1
4335,0.46383374,0.50694081,0.56579296,0.42724095,0.70273773,12.23684185,12.30945626,1,1,210.24695064,1
4336,0.52136418,0.57882609,0.58820927,0.38869623,0.68374508,12.3327693,12.40301284,1,1,210.24695064,1
4337,0.52610885,0.57362693,0.56917275,0.42737994,0.69931315,12.15089291,12.188233,1,1,210.24695064,1
4338,0.52522411,0.56655404,0.56369874,0.38884518,0.71532689,12.155981,12.19130477,1,1,210.24695064,1
4339,0.54694279,0.56732734,0.5613623,0.43106828,0.73102035,12.02204626,12.04462058,1,1,210.24695064,1
4340,0.5252663,0.57605422,0.57817063,0.39244691,0.70677564,11.5076587,11.60407264,1,1,210.24695064,1
4341,0.55499806,0.5909976,0.55809338,0.43459792,0.68265133,12.57154198,12.62740807,1,1,210.24695064,1
4342,0.55501434,0.59111399,0.55833266,0.47555331,0.65899847,12.29992445,12.36982846,1,1,210.24695064,1
4343,0.53283787,0.58198428,0.5748808,0.43604723,0.64042173,12.1089601,12.18242754,1,1,210.24695064,1
4344,0.53734443,0.5821645,0.56543905,0.47732628,0.64151084,11.81833207,11.88567879,1,1,210.24695064,1
4345,0.52137257,0.56316106,0.56920566,0.43777976,0.61868234,12.03790125,12.0424856,1,1,210.24695064,1
4346,0.53454297,0.57812729,0.58566154,0.47893006,0.63630869,12.34213663,12.3897172,1,1,210.24695064,1
4347,0.54217927,0.55033407,0.58535861,0.43935772,0.63081064,11.86130441,11.90717963,1,1,210.24695064,1
4348,0.51734374,0.53696043,0.55692382,0.48037391,0.64819442,12.13608927,12.18023593,1,1,210.24695064,1
4349,0.51113449,0.54573688,0.5836968,0.52076643,0.66523053,11.85520448,11.89059808,1,1,210.24695064,1
4350,0.52214945,0.53285559,0.57858437,0.54967981,0.66802318,11.94147387,12.00638909,1,1,210.24695064,1
4351,0.52176834,0.52635202,0.58153111,0.51176074,0.65762453,11.98734045,12.06202208,1,1,210.24695064,1
4352,0.52167479,0.52758613,0.58160011,0.48985477,0.63877792,11.883542,11.94601883,1,1,210.24695064,1
4353,0.48458493,0.53390278,0.58130869,0.51464406,0.65600233,11.84574829,11.84874293,1,1,210.24695064,1
4354,0.4653214,0.52898716,0.58158368,0.55432807,0.67240428,11.9875811,12.1073776,1,1,210.24695064,1
4355,0.47718364,0.51295053,0.58048183,0.59324113,0.68859922,12.04999045,12.13504678,1,1,210.24695064,1
4356,0.49462453,0.49184371,0.58882191,0.55137631,0.66482724,11.84667381,11.92333231,1,1,210.24695064,1
4357,0.48883073,0.48468655,0.59764855,0.53663941,0.68139397,12.22112198,12.30820503,1,1,210.24695064,1
4358,0.49279879,0.49181125,0.57499809,0.49619192,0.69758503,12.20195462,12.29562725,1,1,210.24695064,1
4359,0.50547696,0.48451343,0.57849465,0.53626804,0.70689534,11.95736143,11.99105036,1,1,210.24695064,1
4360,0.5047346,0.48069178,0.57839193,0.57553886,0.68291423,11.97617247,12.0237525,1,1,210.24695064,1
4361,0.57686284,0.5100566,0.58976836,0.60429836,0.66048482,11.90101296,11.97018789,1,1,210.24695064,1
4362,0.55622132,0.50204561,0.60796152,0.64133632,0.6763909,11.99466951,12.09061511,1,1,210.24695064,1
4363,0.56985216,0.50282956,0.58186375,0.67842835,0.69269891,12.10684282,12.18365819,1,1,210.24695064,1
4364,0.56467909,0.51265262,0.59486855,0.71485972,0.70843624,11.79056948,11.84052029,1,1,210.24695064,1
4365,0.55150285,0.53586161,0.58500211,0.74745089,0.68426774,12.30636939,12.38581416,1,1,210.24695064,1
4366,0.54722369,0.53845363,0.58232685,0.703415,0.69196127,11.83063256,11.9218112,1,1,210.24695064,1
4367,0.54748042,0.53639158,0.58208224,0.65934739,0.70811241,12.35496494,12.46680806,1,1,210.24695064,1
4368,0.58155547,0.50685048,0.60729729,0.64606104,0.7239485,11.98389037,12.00071248,1,1,210.24695064,1
4369,0.56426424,0.5195964,0.5961904,0.67781018,0.73768507,12.32593899,12.3673087,1,1,210.24695064,1
4370,0.56406005,0.52305067,0.58011185,0.71424388,0.75271331,12.12635132,12.21857673,1,1,210.24695064,1
4371,0.55282996,0.52747557,0.58369313,0.68445958,0.72765904,11.89699529,11.98080796,1,1,210.24695064,1
4372,0.53887226,0.52672861,0.57171176,0.72075746,0.70352641,11.83343012,11.84180642,1,1,210.24695064,1
4373,0.55111666,0.55467574,0.59916745,0.67634612,0.67945599,12.18261348,12.21903103,1,1,210.24695064,1
4374,0.55166407,0.55176274,0.599453,0.71281673,0.69586687,12.07362624,12.11921478,1,1,210.24695064,1
4375,0.53285457,0.50689958,0.60695277,0.74856037,0.67194953,12.26409476,12.37140979,1,1,210.24695064,1
4376,0.51139427,0.51303082,0.61634443,0.70577865,0.68851054,12.23595831,12.32164454,1,1,210.24695064,1
4377,0.52507461,0.50117557,0.6264567,0.74166303,0.70474027,12.38689043,12.41513806,1,1,210.24695064,1
4378,0.52124294,0.50742374,0.61152088,0.76338548,0.68069256,12.34031683,12.39049746,1,1,210.24695064,1
4379,0.49328223,0.5003331,0.59941847,0.77344242,0.67598111,12.18211357,12.29206737,1,1,210.24695064,1
4380,0.4852102,0.50445542,0.59734006,0.72797361,0.65246162,11.75659461,11.84964788,1,1,210.24695064,1
4381,0.48265965,0.51810961,0.61589564,0.71244857,0.62958506,11.98131281,12.05975703,1,1,210.24695064,1
4382,0.4828562,0.51734474,0.61634424,0.7481996,0.61007724,12.24200874,12.3472663,1,1,210.24695064,1
4383,0.45481259,0.53894044,0.61930523,0.78213338,0.5884071,11.89632192,12.00947665,1,1,210.24695064,1
4384,0.4682169,0.52946982,0.62395204,0.73650803,0.60663896,12.22581663,12.33998074,1,1,210.24695064,1
4385,0.45911856,0.53076126,0.62796102,0.7269991,0.62433478,11.90745418,12.01846086,1,1,210.24695064,1
4386,0.46404239,0.52029332,0.609692,0.69000391,0.63406813,11.86891118,11.89816333,1,1,210.24695064,1
4387,0.49321086,0.52867064,0.5874572,0.72410446,0.65138677,12.26331548,12.2921457,1,1,210.24695064,1
4388,0.49313827,0.52529781,0.58731578,0.67980812,0.62835955,12.079463,12.13214429,1,1,210.24695064,1
4389,0.52245518,0.53294791,0.5834656,0.63709107,0.60698084,11.92126633,12.01307189,1,1,210.24695064,1
4390,0.52283165,0.53139723,0.5857693,0.59435621,0.62469843,12.09328692,12.13640313,1,1,210.24695064,1
4391,0.52292321,0.53930996,0.57259535,0.63246869,0.64220445,11.75536016,11.80580656,1,1,210.24695064,1
4392,0.52474648,0.54858615,0.58435842,0.59392475,0.61936036,11.93125605,11.97419,1,1,210.24695064,1
4393,0.50582239,0.56234772,0.57869807,0.55738327,0.59697315,11.80267942,11.88031807,1,1,210.24695064,1
4394,0.50542046,0.55949153,0.57832727,0.52206709,0.57543461,11.83594499,11.91049171,1,1,210.24695064,1
4395,0.49275104,0.5018262,0.56513683,0.56162575,0.55392592,11.64731994,11.6870261,1,1,210.24695064,1
4396,0.47891238,0.52785293,0.53272968,0.44575021,0.49292655,12.09922696,12.14501009,1,1,210.24695064,0
4397,0.49451036,0.50868829,0.5194505,0.32701723,0.43520041,12.04810972,12.07772147,1,1,210.24695064,0
4398,0.46836955,0.53647359,0.51207547,0.21084395,0.49866007,11.87189769,11.89389445,1,1,210.24695064,0
4399,0.46827769,0.53300021,0.5121196,0.33662707,0.5044643,12.26583949,12.35134743,1,1,210.24695064,0
4400,0.49289288,0.59475667,0.52458987,0.21989501,0.56773158,12.15356447,12.16970368,1,1,210.24695064,0
4401,0.45841039,0.64174527,0.48472521,0.33191401,0.51333368,12.14995049,12.25510667,1,1,210.24695064,0
4402,0.404912,0.71122845,0.4751861,0.44335555,0.57652204,11.66267081,11.69383473,1,1,210.24695064,0
4403,0.37989096,0.7908694,0.44684984,0.32865948,0.57091124,12.03412289,12.05094362,1,1,210.24695064,0
4404,0.34503108,0.85115455,0.44457992,0.45206995,0.63356099,12.0768998,12.19677523,1,1,210.24695064,0
4405,0.3444918,0.84813652,0.44440206,0.33494464,0.68993761,12.16264096,12.19107086,1,1,210.24695064,0
4406,0.31142129,0.81338247,0.45249151,0.21829081,0.72255052,11.99478306,12.07673689,1,1,210.24695064,0
4407,0.30779979,0.75555193,0.46623268,0.26392394,0.72434132,11.96641855,12.0828982,1,1,210.24695064,1
4408,0.32535298,0.65227932,0.4820356,0.30528387,0.71004869,12.09052252,12.16429129,1,1,210.24695064,1
4409,0.34190681,0.55974913,0.48641184,0.26917821,0.72584772,12.13429904,12.16986684,1,1,210.24695064,1
4410,0.33458721,0.44780012,0.49714093,0.23379472,0.74133074,12.03392973,12.12142542,1,1,210.24695064,1
4411,0.3556033,0.37278637,0.50598747,0.27825809,0.7165129,11.85758361,11.86665325,1,1,210.24695064,1
4412,0.35957757,0.30901976,0.5347278,0.24269332,0.69221912,12.1989679,12.26243385,1,1,210.24695064,1
4413,0.3622695,0.26515358,0.53113174,0.28783945,0.66839098,12.12734572,12.17293624,1,1,210.24695064,1
4414,0.36287636,0.26460091,0.53135997,0.33208266,0.68502316,11.92912506,11.9927723,1,1,210.24695064,1
4415,0.39526688,0.31246781,0.56255218,0.37441581,0.66132277,11.93140374,12.00171747,1,1,210.24695064,1
4416,0.42278552,0.31152737,0.55009014,0.33693867,0.66265656,11.8759554,11.93010495,1,1,210.24695064,1
4417,0.40952441,0.31807792,0.55270777,0.30737095,0.63942163,11.69116439,11.71098177,1,1,210.24695064,1
4418,0.42618641,0.31833324,0.54370986,0.27122913,0.65663304,12.03842894,12.11498141,1,1,210.24695064,1
4419,0.44425021,0.32364497,0.55159893,0.23580468,0.67346956,12.15047853,12.15891322,1,1,210.24695064,1
4420,0.45730262,0.33750122,0.53042916,0.20108946,0.65020426,12.24955924,12.32301429,1,1,210.24695064,1
4421,0.44988427,0.34051034,0.54291539,0.16714944,0.66705415,11.76937346,11.84823923,1,1,210.24695064,1
4422,0.46812056,0.33525101,0.53531879,0.21380556,0.68371303,11.92935212,12.0115284,1,1,210.24695064,1
4423,0.46795783,0.33888005,0.53545601,0.25952865,0.66003877,12.03543742,12.08887514,1,1,210.24695064,1
4424,0.53618385,0.36915883,0.54832363,0.27779972,0.67663603,11.92946359,11.98304475,1,1,210.24695064,1
4425,0.53466288,0.36450145,0.54217476,0.32224368,0.69300277,12.01536793,12.1301084,1,1,210.24695064,1
4426,0.54258932,0.38398096,0.53802263,0.28760014,0.66914271,12.05666511,12.13334085,1,1,210.24695064,1
4427,0.52970058,0.38366215,0.5425902,0.32680363,0.67830053,12.35478915,12.42436221,1,1,210.24695064,1
4428,0.52543517,0.39011631,0.53526256,0.29096935,0.6944605,11.98421047,12.08340211,1,1,210.24695064,1
4429,0.53114595,0.40295212,0.54023976,0.3294459,0.7105695,11.97743363,12.05864905,1,1,210.24695064,1
4430,0.52194738,0.4158068,0.55541946,0.3457911,0.7162906,12.15059346,12.17056607,1,1,210.24695064,1
4431,0.52156071,0.41829347,0.55530745,0.30887616,0.73196465,11.68956133,11.80546338,1,1,210.24695064,1
4432,0.56361444,0.41023157,0.55495923,0.30823626,0.70744131,12.0754523,12.11977391,1,1,210.24695064,1
4433,0.56204546,0.4205326,0.57500992,0.2723261,0.72326622,11.8901069,11.90771951,1,1,210.24695064,1
4434,0.52572032,0.41488056,0.56431254,0.23687978,0.7387287,12.13696306,12.21329257,1,1,210.24695064,1
4435,0.52718467,0.43154631,0.57462371,0.2821169,0.71395669,12.13516949,12.2360665,1,1,210.24695064,1
4436,0.52113366,0.42665106,0.54818679,0.32627411,0.68967775,11.78817447,11.79822211,1,1,210.24695064,1
4437,0.5262744,0.45580774,0.55407765,0.29027931,0.66752963,12.01756818,12.02165522,1,1,210.24695064,1
4438,0.52651991,0.45248426,0.55413511,0.26287212,0.68417874,12.34605651,12.36013867,1,1,210.24695064,1
4439,0.48973248,0.42596116,0.55937053,0.29824105,0.69379241,11.5864565,11.6420981,1,1,210.24695064,1
4440,0.48865635,0.42717418,0.5693203,0.34188307,0.70187458,11.93784933,11.94113775,1,1,210.24695064,1
4441,0.50064151,0.42453304,0.55494877,0.38502522,0.71777668,12.06309964,12.07505784,1,1,210.24695064,1
4442,0.49991034,0.41248604,0.56670175,0.34734173,0.73322215,11.99933722,12.07392043,1,1,210.24695064,1
4443,0.48904682,0.40633952,0.5513337,0.3903949,0.70888587,11.86145036,11.93393978,1,1,210.24695064,1
4444,0.49356801,0.4062383,0.558683,0.4325769,0.68570275,12.05690568,12.15294173,1,1,210.24695064,1
4445,0.49294524,0.40767045,0.55865103,0.39394677,0.6619887,11.95898889,11.98697626,1,1,210.24695064,1
4446,0.5566118,0.44305103,0.5757052,0.35938114,0.63875503,11.92469389,11.96975113,1,1,210.24695064,1
4447,0.5476917,0.44075345,0.57747309,0.39319935,0.65596562,12.12330576,12.13854148,1,1,210.24695064,1
4448,0.54079789,0.43441105,0.58309711,0.36012615,0.67284116,11.96695661,12.02625064,1,1,210.24695064,1
4449,0.53646605,0.45844011,0.55962178,0.40013237,0.64939604,11.79069334,11.90791139,1,1,210.24695064,1
4450,0.53971505,0.46187761,0.574462,0.44212972,0.62640812,11.91031587,11.98384654,1,1,210.24695064,1
4451,0.53287301,0.47335765,0.58286009,0.47625658,0.64387996,12.20785103,12.3104753,1,1,210.24695064,1
4452,0.53593528,0.48817136,0.57194611,0.51673145,0.66055475,11.928103,11.9337771,1,1,210.24695064,1
4453,0.52621409,0.48198127,0.56627134,0.49155196,0.67720492,12.07161802,12.08084179,1,1,210.24695064,1
4454,0.52640374,0.47982022,0.5665896,0.4618119,0.69366039,11.7717539,11.79843178,1,1,210.24695064,1
4455,0.51157069,0.44906957,0.58637129,0.42258976,0.70970001,12.17642452,12.18864049,1,1,210.24695064,1
4456,0.50449411,0.46740655,0.58036131,0.46344359,0.71644144,11.96824578,12.0136886,1,1,210.24695064,1
4457,0.51293017,0.45461571,0.58215286,0.50417472,0.72892311,11.91595013,11.96694766,1,1,210.24695064,1
4458,0.50913791,0.44931404,0.58320783,0.46624528,0.74434462,12.29018359,12.38523417,1,1,210.24695064,1
4459,0.49979189,0.4414271,0.58025111,0.42699463,0.71946229,12.09883839,12.17037677,1,1,210.24695064,1
4460,0.50078785,0.44138225,0.58007489,0.39121377,0.6950765,11.99625479,12.09786045,1,1,210.24695064,1
4461,0.47664631,0.44962097,0.6000507,0.43338949,0.67117497,12.00965398,12.10482214,1,1,210.24695064,1
4462,0.49315758,0.42994081,0.57965682,0.396849,0.68775147,11.82607871,11.84919151,1,1,210.24695064,1
4463,0.49141837,0.42505216,0.55924774,0.35891202,0.66399832,12.1757648,12.20430589,1,1,210.24695064,1
4464,0.49794953,0.43148241,0.58299789,0.32173378,0.67262189,12.2734398,12.34716947,1,1,210.24695064,1
4465,0.49763429,0.43401559,0.58263135,0.28978998,0.65405229,12.43692586,12.50580195,1,1,210.24695064,1
4466,0.49910476,0.53092938,0.57571519,0.33396086,0.67055221,12.1071311,12.22518456,1,1,210.24695064,1
4467,0.51758158,0.50425231,0.58058608,0.37195838,0.68713401,12.01508256,12.06672065,1,1,210.24695064,1
4468,0.5435157,0.49786153,0.56690337,0.41396388,0.70339132,12.11352563,12.20246957,1,1,210.24695064,1
4469,0.54603196,0.49013416,0.54276753,0.37588381,0.6793235,12.22279928,12.25777439,1,1,210.24695064,1
4470,0.54594687,0.48959725,0.54297765,0.33871629,0.65573703,11.85539388,11.87190658,1,1,210.24695064,1
4471,0.61039584,0.45862807,0.5721325,0.30194202,0.63262839,11.78983607,11.86293631,1,1,210.24695064,1
4472,0.5691241,0.47194991,0.56310602,0.26615215,0.64997582,11.72031026,11.80661937,1,1,210.24695064,1
4473,0.58646548,0.46399378,0.56144107,0.23130313,0.6269807,11.94504697,12.03398405,1,1,210.24695064,1
4474,0.55879788,0.48066503,0.53418833,0.27667457,0.6444409,12.0793241,12.08652794,1,1,210.24695064,1
4475,0.55546378,0.48240647,0.53667064,0.24114132,0.6590955,11.72906756,11.82327492,1,1,210.24695064,1
4476,0.55598059,0.49651883,0.53638896,0.28099761,0.67589229,12.23082574,12.30492485,1,1,210.24695064,1
4477,0.55544519,0.49548557,0.53623098,0.24537766,0.65237547,12.24770874,12.28342465,1,1,210.24695064,1
4478,0.59611086,0.46575493,0.56358561,0.21047011,0.64460139,12.2766553,12.30615408,1,1,210.24695064,1
4479,0.55519571,0.48413202,0.5599407,0.17626076,0.64761169,11.82757207,11.83390353,1,1,210.24695064,1
4480,0.56486013,0.49114705,0.55174965,0.22035085,0.63923562,12.06085024,12.13006782,1,1,210.24695064,1
4481,0.53515215,0.47714204,0.53566678,0.18597456,0.61645172,11.77221268,11.87012251,1,1,210.24695064,1
4482,0.53087955,0.48219957,0.56242094,0.23225507,0.60582704,12.101486,12.16257351,1,1,210.24695064,1
4483,0.51806722,0.50237491,0.56226781,0.19776797,0.62370415,12.29189842,12.3658249,1,1,210.24695064,1
4484,0.51759163,0.50212431,0.56206106,0.22060828,0.64123007,11.80014221,11.83184767,1,1,210.24695064,1
4485,0.50420307,0.48556191,0.58250752,0.18619611,0.61846259,11.71285877,11.71876539,1,1,210.24695064,1
4486,0.50253971,0.47598129,0.56058425,0.2324354,0.63600178,11.91213187,11.99671623,1,1,210.24695064,1
4487,0.48314009,0.46987447,0.58358041,0.27778668,0.65326581,11.82755222,11.84885675,1,1,210.24695064,1
4488,0.49506407,0.46254098,0.55949897,0.24223101,0.63022076,12.04294503,12.11873252,1,1,210.24695064,1
4489,0.47337968,0.47838379,0.57313953,0.20738639,0.60761763,12.15544624,12.27572509,1,1,210.24695064,1
4490,0.47336064,0.47829005,0.57321284,0.19698321,0.62546528,11.83607962,11.86086681,1,1,210.24695064,1
4491,0.44747351,0.50891877,0.58071411,0.16305819,0.64289954,11.8261891,11.93895239,1,1,210.24695064,1
4492,0.46463554,0.49542803,0.57130388,0.20978501,0.66004144,11.89863288,11.95144219,1,1,210.24695064,1
4493,0.47943341,0.48759993,0.59577037,0.25558931,0.67055217,12.01531648,12.12388628,1,1,210.24695064,1
4494,0.47227617,0.47860011,0.58561039,0.22047753,0.68714107,12.31747862,12.41054945,1,1,210.24695064,1
4495,0.49035383,0.47210418,0.58111707,0.18626069,0.66383266,12.0035486,12.07368056,1,1,210.24695064,1
4496,0.49118509,0.46573894,0.58351726,0.23253455,0.68055601,12.16277553,12.20085405,1,1,210.24695064,1
4497,0.49114818,0.46780712,0.5834144,0.20118469,0.69629527,12.02232741,12.11629997,1,1,210.24695064,1
4498,0.46918636,0.48811473,0.60144296,0.24707284,0.71236936,12.19101885,12.19637327,1,1,210.24695064,1
4499,0.47191209,0.48757185,0.5760041,0.29213138,0.72812197,12.26051532,12.27036813,1,1,210.24695064,1
4500,0.48879971,0.4782264,0.58199828,0.25639197,0.72714212,11.49490176,11.53027356,1,1,210.24695064,1
4501,0.48839114,0.45848358,0.58874886,0.30109899,0.70259928,11.7074309,11.71711772,1,1,210.24695064,1
4502,0.50280916,0.45518818,0.58843789,0.34417428,0.71854726,11.98881713,12.02158301,1,1,210.24695064,1
4503,0.50326087,0.45548328,0.58871731,0.34707557,0.73417579,11.99104349,12.0632964,1,1,210.24695064,1
4504,0.47081456,0.47096552,0.59839377,0.31013409,0.7494187,12.28745304,12.3377719,1,1,210.24695064,1
4505,0.45071786,0.4455695,0.59824582,0.27423318,0.76443032,11.88575064,11.97388035,1,1,210.24695064,1
4506,0.47660309,0.45031319,0.59133777,0.31874828,0.73914172,12.06177582,12.08490202,1,1,210.24695064,1
4507,0.46815083,0.44734384,0.5831673,0.28246914,0.71558817,11.81715402,11.92744826,1,1,210.24695064,1
4508,0.48605146,0.42699074,0.56517445,0.25463091,0.73127624,11.90178066,12.00459728,1,1,210.24695064,1
4509,0.48583842,0.42426113,0.56500391,0.22176918,0.7075414,11.9478622,11.99550913,1,1,210.24695064,1
4510,0.54606558,0.44466808,0.58414263,0.18735704,0.71184233,11.97626501,11.99673991,1,1,210.24695064,1
4511,0.54237332,0.44451956,0.5641306,0.23360982,0.68760548,11.36682801,11.41682383,1,1,210.24695064,1
4512,0.52579968,0.45810097,0.57966492,0.24798283,0.6638534,12.32902569,12.36538376,1,1,210.24695064,1
4513,0.52175462,0.47326603,0.58411801,0.29302293,0.67598652,12.07756423,12.13049934,1,1,210.24695064,1
4514,0.5345096,0.47748128,0.57539091,0.28391362,0.65246692,11.74944989,11.84221446,1,1,210.24695064,1
4515,0.5293924,0.47246669,0.58325003,0.2999267,0.62942383,12.13715595,12.24671174,1,1,210.24695064,1
4516,0.52976101,0.47588852,0.58324163,0.26410045,0.6453806,11.87368536,11.97018262,1,1,210.24695064,1
4517,0.57670616,0.46317644,0.58615666,0.23106069,0.62783984,11.74522449,11.83529665,1,1,210.24695064,1
4518,0.56992913,0.48475283,0.59499332,0.27643896,0.64528304,11.86461265,11.97349298,1,1,210.24695064,1
4519,0.57010676,0.48333046,0.58528716,0.3209092,0.66229588,11.92557812,12.03849072,1,1,210.24695064,1
4520,0.56905452,0.50252178,0.60386282,0.36158835,0.63923412,12.21237884,12.286635,1,1,210.24695064,1
4521,0.53916963,0.50810181,0.58664082,0.40435656,0.62864768,11.85991556,11.86742911,1,1,210.24695064,1
4522,0.55952143,0.51964945,0.58701558,0.36673675,0.60607651,12.38531866,12.47869513,1,1,210.24695064,1
4523,0.55970771,0.51575142,0.58660523,0.33071774,0.58396294,12.24969766,12.29574876,1,1,210.24695064,1
4524,0.52608184,0.49345176,0.61467462,0.29410536,0.5626081,11.9898212,12.00779302,1,1,210.24695064,1
4525,0.51998542,0.47903045,0.60258298,0.33822323,0.54250533,11.90531113,11.99899583,1,1,210.24695064,1
4526,0.53063741,0.49071918,0.60194815,0.30145877,0.56165522,11.79471688,11.84141382,1,1,210.24695064,1
4527,0.52513778,0.46490237,0.598677,0.2654296,0.54042212,11.68357808,11.69083081,1,1,210.24695064,1
4528,0.50196851,0.47753404,0.60918132,0.23301166,0.55819644,11.82601694,11.88713558,1,1,210.24695064,1
4529,0.5108688,0.47192706,0.57859706,0.19849003,0.57703249,11.89693247,11.94132397,1,1,210.24695064,1
4530,0.51224319,0.45913495,0.59365045,0.24413273,0.56925728,12.070827,12.15503625,1,1,210.24695064,1
4531,0.51239912,0.45888812,0.59399192,0.22210967,0.54787226,12.01995209,12.02603003,1,1,210.24695064,1
4532,0.59177293,0.48026915,0.6154982,0.18907655,0.55887497,11.86352667,11.86773602,1,1,210.24695064,1
4533,0.59558894,0.47944402,0.60008887,0.15535674,0.53769747,11.83841002,11.86691755,1,1,210.24695064,1
4534,0.56660711,0.49358142,0.60463084,0.20224961,0.534661,12.31147528,12.41116623,1,1,210.24695064,1
4535,0.56359274,0.4933232,0.61373795,0.17977885,0.55396778,11.78090098,11.88723392,1,1,210.24695064,1
4536,0.55887365,0.50431504,0.60679739,0.14621836,0.56775778,12.25085101,12.35626557,1,1,210.24695064,1
4537,0.56819109,0.51208311,0.58816286,0.11329399,0.58631665,12.10695122,12.22659428,1,1,210.24695064,1
4538,0.54970554,0.53002051,0.59476863,0.16087045,0.60459027,11.84300315,11.86361195,1,1,210.24695064,1
4539,0.56381761,0.51601904,0.59595791,0.20696377,0.58249847,11.99738618,12.0646554,1,1,210.24695064,1
4540,0.56331552,0.51730005,0.59605009,0.25281822,0.6008485,11.9615838,12.00556968,1,1,210.24695064,1
4541,0.61805635,0.51460941,0.59431738,0.21776186,0.61876557,11.97759726,11.98959134,1,1,210.24695064,1
4542,0.60219555,0.50754954,0.61423878,0.26296001,0.63302278,12.06439982,12.12269171,1,1,210.24695064,1
4543,0.59391275,0.52056862,0.62396332,0.22770085,0.61036233,12.05902134,12.09908244,1,1,210.24695064,1
