#,head_p,head_y,head_r,gaze_x,gaze_y,diameter_l,diameter_r,open_l,open_r,gvd,act,qoe,quality,cyb,fat,imm
4544,0.5961166,0.54747185,0.59636719,0.1934619,0.61598293,11.87073006,11.91046272,1,1,210.24695064,1
4545,0.57365303,0.54044778,0.58548735,0.18596366,0.5936635,12.23602137,12.281652,1,1,210.24695064,1
4546,0.58125243,0.55448825,0.61031787,0.22916544,0.61178953,12.2194282,12.30380434,1,1,210.24695064,1
4547,0.54497029,0.57001851,0.58381949,0.19458214,0.62955374,11.80951665,11.89636169,1,1,210.24695064,1
4548,0.54442622,0.56911219,0.58333645,0.16069061,0.60696269,11.85871946,11.97212914,1,1,210.24695064,1
4549,0.51680255,0.54521586,0.61215244,0.1274768,0.5849148,11.92948864,12.00165217,1,1,210.24695064,1
4550,0.52178099,0.55405864,0.59875969,0.17490219,0.56322443,11.77910381,11.88651532,1,1,210.24695064,1
4551,0.52678996,0.53401304,0.59953099,0.14140415,0.58192856,12.15980736,12.1710487,1,1,210.24695064,1
4552,0.50060206,0.54419964,0.59613596,0.10859251,0.60028999,12.12435227,12.21179612,1,1,210.24695064,1
4553,0.51306527,0.52539438,0.6052631,0.15639521,0.61828159,12.03230458,12.08916531,1,1,210.24695064,1
4554,0.51428324,0.53582878,0.60114239,0.12411624,0.59599273,11.93480324,12.04780409,1,1,210.24695064,1
4555,0.49899861,0.53072352,0.59541372,0.09268935,0.57407311,12.25048992,12.33323342,1,1,210.24695064,1
4556,0.4981731,0.53241901,0.59549497,0.14083548,0.55259165,11.87411749,11.9767602,1,1,210.24695064,1
4557,0.47344198,0.55346643,0.62273516,0.18801767,0.56553291,11.56662664,11.64222781,1,1,210.24695064,1
4558,0.50250661,0.53762028,0.59881784,0.23425732,0.54422225,12.0337065,12.11855826,1,1,210.24695064,1
4559,0.48171794,0.53969547,0.59787423,0.27956646,0.52394092,12.48481283,12.48644012,1,1,210.24695064,1
4560,0.49533592,0.52282864,0.58303648,0.32397489,0.54145291,11.81514305,11.85867049,1,1,210.24695064,1
4561,0.49622972,0.51638755,0.58710458,0.28754711,0.55206934,11.89630909,11.96982171,1,1,210.24695064,1
4562,0.49617771,0.51592517,0.58721253,0.25179617,0.57102794,12.12395993,12.24103871,1,1,210.24695064,1
4563,0.46631154,0.54416454,0.62012481,0.21693416,0.57825331,12.18709097,12.24148685,1,1,210.24695064,1
4564,0.48687475,0.5346687,0.58848785,0.26257537,0.55668827,12.03450863,12.10341708,1,1,210.24695064,1
4565,0.48615816,0.50124635,0.59404385,0.22732386,0.57436321,12.04045905,12.12669877,1,1,210.24695064,1
4566,0.49511561,0.49483886,0.59267921,0.19459604,0.55287644,12.03559604,12.07604307,1,1,210.24695064,1
4567,0.48042414,0.49418243,0.59011379,0.16179859,0.54713761,12.08327821,12.12051696,1,1,210.24695064,1
4568,0.49398931,0.49075852,0.59692105,0.13151157,0.53085814,12.07700186,12.11326151,1,1,210.24695064,1
4569,0.50762342,0.47061406,0.59649952,0.15283476,0.51499835,11.72044924,11.81447766,1,1,210.24695064,1
4570,0.50741262,0.46888679,0.59637603,0.19937743,0.53469801,12.12389667,12.18476508,1,1,210.24695064,1
4571,0.46083173,0.46298643,0.60812885,0.21319107,0.51400451,12.17359757,12.20263717,1,1,210.24695064,1
4572,0.48380529,0.46048079,0.60838966,0.20141697,0.49588762,12.11817266,12.17382576,1,1,210.24695064,1
4573,0.48637462,0.4564575,0.58993892,0.24738863,0.51596987,12.13167303,12.22874619,1,1,210.24695064,1
4574,0.48608349,0.45858548,0.58778081,0.29244086,0.53564839,12.14366519,12.26256767,1,1,210.24695064,1
4575,0.48441239,0.4384652,0.58684074,0.25727141,0.55493539,11.95138018,11.95571254,1,1,210.24695064,1
4576,0.47460592,0.4353387,0.58909149,0.28489375,0.53401858,11.92049372,12.02083486,1,1,210.24695064,1
4577,0.47492399,0.43470453,0.58881974,0.24920672,0.55328397,11.44028261,11.51862476,1,1,210.24695064,1
4578,0.53897965,0.47753973,0.59000221,0.21422259,0.53222082,11.78889686,11.82407296,1,1,210.24695064,1
4579,0.5480229,0.46280133,0.61255089,0.25986713,0.55157637,12.04500022,12.13475394,1,1,210.24695064,1
4580,0.53730883,0.4748841,0.59377908,0.22466979,0.57002182,12.1327527,12.14262517,1,1,210.24695064,1
4581,0.53312559,0.47887445,0.61622276,0.27012524,0.55470915,12.4220796,12.48055117,1,1,210.24695064,1
4582,0.55822568,0.50301289,0.58636764,0.31450946,0.53365333,11.68421649,11.69250705,1,1,210.24695064,1
4583,0.53618229,0.49884169,0.6067552,0.29567273,0.55294511,12.16593535,12.22757288,1,1,210.24695064,1
4584,0.53372536,0.51945314,0.59875016,0.25975944,0.53188621,11.62859303,11.64330845,1,1,210.24695064,1
4585,0.53015392,0.51858984,0.59518118,0.2250309,0.51125196,12.13535124,12.17788209,1,1,210.24695064,1
4586,0.53069403,0.51657924,0.59558942,0.1912992,0.49102692,11.9495813,12.01013097,1,1,210.24695064,1
4587,0.56236846,0.4661955,0.6153225,0.16092308,0.48425095,11.85859874,11.92684689,1,1,210.24695064,1
4588,0.54350569,0.47183068,0.61489795,0.20739158,0.50456593,11.65551619,11.74201244,1,1,210.24695064,1
4589,0.52241064,0.48669066,0.60093344,0.17324626,0.48447703,11.85446196,11.94638619,1,1,210.24695064,1
4590,0.52421596,0.49340901,0.57691424,0.21978133,0.46632495,12.28588063,12.40205027,1,1,210.24695064,1
4591,0.52162821,0.51107488,0.58474749,0.26536407,0.44699943,11.98832022,12.03141181,1,1,210.24695064,1
4592,0.52167638,0.51143786,0.58490828,0.30402295,0.42805944,12.18386183,12.2116367,1,1,210.24695064,1
4593,0.49994659,0.50120832,0.59156718,0.26795598,0.41042844,12.0918768,12.18460019,1,1,210.24695064,1
4594,0.49816709,0.4898463,0.60932847,0.31259684,0.39243177,12.18764287,12.22555092,1,1,210.24695064,1
4595,0.48383241,0.47193398,0.58453085,0.3563449,0.41457877,11.91009089,12.00431616,1,1,210.24695064,1
4596,0.48231777,0.4770413,0.59495888,0.39725894,0.39646812,11.98924794,12.06436287,1,1,210.24695064,1
4597,0.49270483,0.47632355,0.57216104,0.36294618,0.41755747,11.71508881,11.76677342,1,1,210.24695064,1
4598,0.49127956,0.48128364,0.60217311,0.32568726,0.39920632,12.12429803,12.23113921,1,1,210.24695064,1
4599,0.49042092,0.48008067,0.60222239,0.29246733,0.42122219,11.98105145,12.0573082,1,1,210.24695064,1
4600,0.5292206,0.53484303,0.61194668,0.33661789,0.44167932,12.2554536,12.32223747,1,1,210.24695064,1
4601,0.54329602,0.54167002,0.61046817,0.37988553,0.44321014,12.42925916,12.54809385,1,1,210.24695064,1
4602,0.54340237,0.53267977,0.5865646,0.34230839,0.44561064,12.118045,12.20187736,1,1,210.24695064,1
4603,0.56688406,0.52858501,0.60312745,0.38543478,0.46669843,12.2432358,12.33127684,1,1,210.24695064,1
4604,0.56592004,0.53786924,0.59875335,0.35838449,0.44736448,12.48388791,12.58059523,1,1,210.24695064,1
4605,0.56704628,0.54080948,0.59833915,0.3212168,0.42841719,12.04494973,12.15098057,1,1,210.24695064,1
4606,0.55415223,0.48037221,0.6064089,0.28479484,0.44984835,12.30988202,12.36743827,1,1,210.24695064,1
4607,0.54549794,0.50729678,0.60608124,0.32889052,0.43961908,12.10207266,12.1525954,1,1,210.24695064,1
4608,0.54106029,0.51000426,0.59487078,0.29232223,0.46082664,12.40846078,12.41908541,1,1,210.24695064,1
4609,0.5170732,0.49857769,0.58840488,0.25647579,0.44161019,12.11621604,12.21072911,1,1,210.24695064,1
4610,0.51548597,0.50993251,0.58348867,0.2213469,0.42278938,11.6732942,11.69729457,1,1,210.24695064,1
4611,0.51110835,0.51090537,0.60314158,0.26691996,0.44433359,12.03784639,12.11820962,1,1,210.24695064,1
4612,0.51207,0.50745422,0.60287599,0.23158159,0.42550188,11.75699293,11.81654454,1,1,210.24695064,1
4613,0.48184952,0.50914227,0.59865395,0.20483376,0.40699196,11.95649059,11.97922695,1,1,210.24695064,1
4614,0.48500841,0.50397262,0.57537858,0.17073731,0.4288508,12.0194553,12.12988788,1,1,210.24695064,1
4615,0.47819847,0.49106445,0.54745857,0.13734133,0.42154419,12.18219552,12.2078159,1,1,210.24695064,1
4616,0.49531813,0.47987834,0.51983777,0.12271651,0.44303831,11.82568298,11.85844223,1,1,210.24695064,1
4617,0.49521627,0.48053286,0.51971744,0.17026204,0.46414058,11.86591304,11.94206817,1,1,210.24695064,1
4618,0.5538545,0.50901488,0.53151681,0.13686419,0.48484209,11.90288464,11.95900641,1,1,210.24695064,1
4619,0.53625094,0.50931916,0.51686218,0.15883494,0.49594761,12.25590555,12.29298573,1,1,210.24695064,1
4620,0.55608193,0.52490232,0.53535341,0.20118708,0.51602866,11.93745884,11.94207647,1,1,210.24695064,1
4621,0.54391857,0.54312685,0.518672,0.24713702,0.53570809,11.8604888,11.96642501,1,1,210.24695064,1
4622,0.5353741,0.52022187,0.53285856,0.21219466,0.53961329,11.82346214,11.93007585,1,1,210.24695064,1
4623,0.53499135,0.51954814,0.5330899,0.25795074,0.51884582,11.59111765,11.66431719,1,1,210.24695064,1
4624,0.58185902,0.47549182,0.55113599,0.22279173,0.4984689,12.15924929,12.22442314,1,1,210.24695064,1
4625,0.55864707,0.48621013,0.5362866,0.18897067,0.47850179,12.16629604,12.21612429,1,1,210.24695064,1
4626,0.5475413,0.48831336,0.55411007,0.15519126,0.49661702,12.08004038,12.17712308,1,1,210.24695064,1
4627,0.53357536,0.4910381,0.54637713,0.12208743,0.47670526,11.85996671,11.96646059,1,1,210.24695064,1
4628,0.52742062,0.50949309,0.54259031,0.16964568,0.46450028,12.28182049,12.39395991,1,1,210.24695064,1
4629,0.53347286,0.52136943,0.54961981,0.21600555,0.48482996,11.9615835,12.02967389,1,1,210.24695064,1
4630,0.53313098,0.52139676,0.54928501,0.18224799,0.49524772,12.15346612,12.22388724,1,1,210.24695064,1
4631,0.54063738,0.44422209,0.55362185,0.14860306,0.47534277,12.29454749,12.3388624,1,1,210.24695064,1
4632,0.53159625,0.46882326,0.55147174,0.17050077,0.49582909,12.0792472,12.19169988,1,1,210.24695064,1
4633,0.50828133,0.46267369,0.55408818,0.21676591,0.48683563,11.8313028,11.90867692,1,1,210.24695064,1
4634,0.50919753,0.483916,0.54081845,0.26243059,0.46709896,11.89131938,11.95567658,1,1,210.24695064,1
4635,0.48351877,0.46705454,0.54314504,0.30717989,0.48761264,12.29501018,12.38466871,1,1,210.24695064,1
4636,0.48386425,0.46737199,0.54348727,0.28388157,0.46881891,11.96346114,11.97886708,1,1,210.24695064,1
4637,0.54189572,0.5487403,0.5551414,0.25679839,0.48944242,11.67491661,11.69290503,1,1,210.24695064,1
4638,0.54803119,0.54855678,0.56419221,0.30166242,0.47476175,12.07515376,12.07516517,1,1,210.24695064,1
4639,0.53875321,0.53235125,0.56319861,0.26735178,0.45526652,12.33848937,12.41330797,1,1,210.24695064,1
4640,0.54133477,0.52718913,0.53073937,0.23200496,0.46270545,11.63218713,11.71986091,1,1,210.24695064,1
4641,0.55694525,0.52262406,0.5578672,0.2758283,0.48224991,11.81944699,11.91789647,1,1,210.24695064,1
4642,0.5571022,0.52576733,0.55756982,0.24031179,0.46260515,12.15421725,12.22965901,1,1,210.24695064,1
4643,0.52466323,0.46615998,0.57975583,0.21116496,0.44716825,11.95432773,12.04876201,1,1,210.24695064,1
4644,0.51699306,0.47003058,0.55911865,0.22463339,0.46822488,11.77314407,11.83624176,1,1,210.24695064,1
4645,0.5044324,0.48077419,0.55858862,0.27014072,0.48598295,11.8534066,11.92480639,1,1,210.24695064,1
4646,0.5208087,0.46732706,0.57747583,0.28854987,0.50541546,11.97300068,12.02741979,1,1,210.24695064,1
4647,0.50038546,0.48129765,0.54809253,0.29115074,0.5250049,11.89340813,11.94574298,1,1,210.24695064,1
4648,0.49919054,0.46489365,0.56564408,0.25532832,0.5045048,11.93402486,12.0306237,1,1,210.24695064,1
4649,0.49881718,0.46397494,0.56576866,0.22022241,0.48442076,11.80494402,11.87090708,1,1,210.24695064,1
4650,0.47143511,0.4747626,0.5666283,0.18746366,0.46473234,12.0910433,12.16769487,1,1,210.24695064,1
4651,0.49395999,0.46768822,0.55482619,0.23338807,0.45469619,12.1688252,12.24173443,1,1,210.24695064,1
4652,0.47815915,0.45384361,0.55865485,0.27872031,0.43567363,11.75093015,11.86251346,1,1,210.24695064,1
4653,0.4990381,0.45445991,0.54157661,0.24315229,0.44192054,11.97371115,11.9980309,1,1,210.24695064,1
4654,0.48341569,0.43168226,0.55825306,0.20828957,0.42309155,12.07537572,12.11281691,1,1,210.24695064,1
4655,0.48366967,0.42833087,0.5584551,0.25411691,0.40776981,12.09220119,12.1916952,1,1,210.24695064,1
4656,0.47199299,0.45306757,0.5634252,0.29538726,0.42961414,11.88781685,11.90740656,1,1,210.24695064,1
4657,0.4681304,0.45674457,0.57961418,0.26002097,0.45067023,12.09240346,12.18057551,1,1,210.24695064,1
4658,0.48917915,0.42469723,0.56304237,0.30482027,0.43165683,12.20359742,12.27060476,1,1,210.24695064,1
4659,0.49474411,0.41579509,0.56450546,0.3417548,0.45299838,11.77195164,11.8735463,1,1,210.24695064,1
4660,0.48956306,0.42114386,0.56789492,0.38250021,0.43393841,11.92401011,12.01764625,1,1,210.24695064,1
4661,0.48985325,0.42110539,0.56761278,0.4248502,0.4552592,11.93067697,11.987766,1,1,210.24695064,1
4662,0.51242494,0.48700484,0.5779132,0.38635446,0.47615354,12.25317409,12.34069792,1,1,210.24695064,1
4663,0.51796729,0.48638997,0.56385885,0.34865607,0.45663047,11.7792471,11.88012096,1,1,210.24695064,1
4664,0.52905749,0.48357702,0.56526884,0.39155807,0.46666538,12.06878853,12.07927998,1,1,210.24695064,1
4665,0.54771923,0.47281036,0.55666158,0.35871812,0.44748024,12.05129819,12.12416647,1,1,210.24695064,1
4666,0.54786693,0.47172482,0.55624306,0.32542597,0.46851956,11.91422214,11.94600116,1,1,210.24695064,1
4667,0.58956118,0.40960941,0.58151871,0.28891745,0.48914915,12.07708164,12.10507987,1,1,210.24695064,1
4668,0.55699883,0.4224913,0.58512235,0.33313907,0.50936226,12.01059884,12.09073919,1,1,210.24695064,1
4669,0.55236048,0.42863925,0.58178547,0.29647663,0.48918324,11.50827468,11.61591035,1,1,210.24695064,1
4670,0.53827993,0.42872821,0.56175764,0.3405471,0.47022435,12.12141199,12.21639649,1,1,210.24695064,1
4671,0.53747333,0.45133086,0.55173769,0.38368931,0.49079505,12.09532293,12.10030472,1,1,210.24695064,1
4672,0.5221201,0.44956422,0.57632938,0.34602069,0.51097915,11.95729041,12.02117136,1,1,210.24695064,1
4673,0.5217316,0.44578097,0.57590463,0.3091004,0.49075957,11.75643906,11.76340111,1,1,210.24695064,1
4674,0.61404595,0.45240608,0.57543081,0.35262417,0.47094438,11.74521766,11.79761047,1,1,210.24695064,1
4675,0.59672101,0.47003631,0.5928809,0.39557166,0.45152549,12.26673227,12.30304565,1,1,210.24695064,1
4676,0.58783922,0.46314048,0.5906225,0.35804902,0.47249369,11.69768389,11.70766497,1,1,210.24695064,1
4677,0.57801752,0.47242538,0.57260096,0.40088804,0.45304382,12.00324996,12.03967646,1,1,210.24695064,1
4678,0.58337755,0.47946756,0.58311652,0.44280947,0.43832012,12.04390622,12.13899004,1,1,210.24695064,1
4679,0.57950697,0.50612466,0.58312975,0.48395316,0.43831019,11.69595148,11.7209561,1,1,210.24695064,1
4680,0.5641832,0.50374854,0.59190328,0.44693407,0.41986424,12.11143759,12.16223953,1,1,210.24695064,1
4681,0.56365791,0.50464126,0.59209102,0.40799546,0.40146696,11.9470941,12.0027989,1,1,210.24695064,1
4682,0.55906541,0.48660971,0.62095183,0.4448073,0.42343762,12.20185538,12.20696826,1,1,210.24695064,1
4683,0.56266657,0.47380934,0.61143311,0.48529611,0.42553642,11.98301755,12.0192922,1,1,210.24695064,1
4684,0.55434568,0.47812196,0.6012943,0.52538985,0.44702533,11.77801311,11.82880027,1,1,210.24695064,1
4685,0.51531419,0.47195143,0.59995954,0.48489193,0.46805218,12.02048597,12.13285789,1,1,210.24695064,1
4686,0.51181062,0.46094372,0.58317771,0.52519408,0.44869114,11.86003246,11.87068875,1,1,210.24695064,1
4687,0.53158202,0.46149258,0.58081198,0.48469341,0.46888078,11.70594235,11.78057775,1,1,210.24695064,1
4688,0.53098973,0.45841813,0.58121946,0.52499953,0.48950307,12.19040245,12.24515928,1,1,210.24695064,1
4689,0.57598391,0.44050217,0.60565445,0.4844997,0.46971333,11.94146678,12.01320473,1,1,210.24695064,1
4690,0.54984562,0.43312762,0.60517811,0.52480255,0.49031906,11.96044573,12.00278134,1,1,210.24695064,1
4691,0.55651632,0.44950186,0.58019779,0.4844419,0.51051247,12.01210156,12.08029039,1,1,210.24695064,1
4692,0.53513718,0.44822519,0.56382669,0.44475623,0.49031127,12.02498256,12.0457759,1,1,210.24695064,1
4693,0.51114318,0.45984662,0.58150131,0.48548968,0.51050503,11.98656917,12.00376795,1,1,210.24695064,1
4694,0.51102735,0.46425472,0.58170916,0.52502104,0.49467515,12.1711001,12.18355762,1,1,210.24695064,1
4695,0.4778258,0.43356302,0.58343941,0.48545808,0.51432117,11.87154857,11.94251125,1,1,210.24695064,1
4696,0.48465304,0.42163452,0.6046293,0.52574833,0.49404582,12.09902072,12.12834303,1,1,210.24695064,1
4697,0.4729742,0.43454756,0.57678198,0.48542921,0.4741687,11.88820733,11.95234599,1,1,210.24695064,1
4698,0.48824718,0.43097506,0.58874466,0.44572065,0.49466523,12.06775445,12.16405956,1,1,210.24695064,1
4699,0.48216537,0.43059237,0.5661985,0.4068621,0.51302668,11.90257619,11.93640427,1,1,210.24695064,1
4700,0.48266242,0.42933792,0.56660624,0.36872487,0.53182769,11.9270055,12.01502493,1,1,210.24695064,1
4701,0.49854624,0.51984276,0.59000032,0.33135052,0.54980349,12.1447632,12.14665225,1,1,210.24695064,1
4702,0.49911751,0.49064426,0.56215672,0.29472351,0.5288568,11.86559092,11.88335921,1,1,210.24695064,1
4703,0.51448262,0.50333277,0.56806445,0.25975164,0.54827961,11.81288633,11.90070086,1,1,210.24695064,1
4704,0.50830273,0.48053228,0.5658121,0.2332731,0.56731402,11.92458757,12.0306904,1,1,210.24695064,1
4705,0.51752664,0.46664996,0.53372943,0.1986573,0.58186596,12.11258636,12.2306009,1,1,210.24695064,1
4706,0.51741089,0.46602938,0.53395124,0.1982941,0.56023492,12.19704449,12.23732035,1,1,210.24695064,1
4707,0.56020517,0.48889706,0.55979752,0.16432838,0.57717146,12.27704745,12.31697314,1,1,210.24695064,1
4708,0.56829034,0.47155488,0.54617092,0.21073154,0.59474237,12.08877427,12.20221836,1,1,210.24695064,1
4709,0.54238202,0.48527306,0.55873679,0.19282336,0.61278454,12.06816636,12.13734639,1,1,210.24695064,1
4710,0.5582325,0.49953914,0.53262791,0.23896199,0.63052868,12.05688848,12.09763717,1,1,210.24695064,1
4711,0.55641753,0.52226569,0.54174615,0.20419844,0.64791778,11.88899323,11.96887915,1,1,210.24695064,1
4712,0.5580265,0.52552374,0.53019461,0.20693493,0.66495942,12.08942983,12.18152979,1,1,210.24695064,1
4713,0.55849524,0.52448224,0.53054551,0.17294758,0.64167919,12.24778802,12.33093733,1,1,210.24695064,1
4714,0.56637897,0.4802005,0.55459187,0.21784959,0.65818316,12.23424295,12.26664319,1,1,210.24695064,1
4715,0.54540144,0.48830718,0.53871441,0.1834926,0.67483765,12.03978657,12.13364747,1,1,210.24695064,1
4716,0.54837459,0.49685033,0.55487171,0.15401783,0.69079938,11.7165291,11.75061956,1,1,210.24695064,1
4717,0.53528817,0.50203803,0.53765379,0.20093747,0.70697954,11.75578101,11.86244078,1,1,210.24695064,1
4718,0.51789269,0.5034964,0.54425985,0.24691732,0.7228394,12.16950765,12.21897112,1,1,210.24695064,1
4719,0.5177686,0.5011444,0.54399791,0.21198296,0.7383753,12.11382544,12.23425184,1,1,210.24695064,1
4720,0.48296931,0.48260588,0.56213475,0.2577433,0.71364866,11.88358415,11.8928463,1,1,210.24695064,1
4721,0.48871531,0.48956455,0.57348348,0.24300513,0.68937569,11.68537569,11.79455845,1,1,210.24695064,1
4722,0.47595194,0.4773753,0.54535292,0.20814506,0.66558818,11.80380858,11.90880105,1,1,210.24695064,1
4723,0.47258125,0.4686814,0.56614043,0.25398216,0.64733009,12.01652189,12.07978561,1,1,210.24695064,1
4724,0.49318719,0.45825668,0.56497168,0.29813592,0.62439454,11.95653807,12.03149401,1,1,210.24695064,1
4725,0.48297814,0.46048373,0.54356114,0.26327248,0.60190789,11.89276959,11.90103651,1,1,210.24695064,1
4726,0.48375386,0.45997233,0.54352934,0.22817698,0.57986973,11.81368927,11.8794039,1,1,210.24695064,1
4727,0.46881096,0.48664518,0.55848361,0.27299486,0.55986533,12.05394458,12.06502665,1,1,210.24695064,1
4728,0.46998268,0.49563392,0.55973461,0.24006969,0.57866802,11.9278123,11.93468087,1,1,210.24695064,1
4729,0.47384249,0.46091955,0.53881078,0.27964701,0.59709466,11.98271322,11.99455937,1,1,210.24695064,1
4730,0.50506655,0.46219431,0.55698273,0.32405299,0.57515277,11.97797361,12.0946787,1,1,210.24695064,1
4731,0.49492411,0.46495802,0.54523772,0.28757544,0.55364974,11.74034187,11.77024559,1,1,210.24695064,1
4732,0.49474759,0.46365935,0.54543428,0.25291915,0.57257675,11.97774676,12.01911778,1,1,210.24695064,1
4733,0.55959317,0.50986619,0.54707611,0.29747791,0.59106923,12.19732235,12.19828457,1,1,210.24695064,1
4734,0.57166733,0.52413315,0.57165238,0.26155826,0.60924764,12.17903767,12.18626522,1,1,210.24695064,1
4735,0.56380983,0.52821079,0.54435584,0.22633201,0.62706249,11.99785829,12.07935655,1,1,210.24695064,1
4736,0.54944432,0.53470623,0.56589059,0.27156474,0.60501812,11.75468512,11.86824429,1,1,210.24695064,1
4737,0.56300531,0.52810722,0.53556535,0.236537,0.61071633,11.77234651,11.78564028,1,1,210.24695064,1
4738,0.56289078,0.52672565,0.53523468,0.20180626,0.628502,11.90934577,12.01529702,1,1,210.24695064,1
4739,0.55617895,0.48807271,0.53755044,0.24169681,0.60593732,12.20580838,12.25285641,1,1,210.24695064,1
4740,0.54437913,0.50455695,0.54700426,0.2747834,0.58381857,11.88210847,11.90525241,1,1,210.24695064,1
4741,0.54036782,0.4906307,0.56066371,0.31928773,0.60213533,12.49070634,12.51260805,1,1,210.24695064,1
4742,0.51854527,0.49178265,0.5406659,0.28290204,0.58025532,11.78828881,11.78985974,1,1,210.24695064,1
4743,0.53180507,0.47419328,0.55629365,0.2474563,0.59865021,12.05539028,12.14530414,1,1,210.24695064,1
4744,0.51187217,0.47936059,0.53648176,0.21250719,0.61667719,12.04488491,12.11154728,1,1,210.24695064,1
4745,0.51209808,0.47729117,0.53651315,0.17826377,0.59461514,11.67225669,11.69896281,1,1,210.24695064,1
4746,0.53121218,0.44124416,0.56023434,0.1446985,0.58096603,11.78585145,11.87281504,1,1,210.24695064,1
4747,0.49431646,0.44329174,0.54885112,0.11180453,0.55934676,12.01586706,12.11962187,1,1,210.24695064,1
4748,0.49731785,0.44670216,0.53081301,0.15842312,0.54860244,11.87831313,11.93043162,1,1,210.24695064,1
4749,0.47869083,0.45403554,0.53532848,0.20525401,0.53366181,11.73699969,11.83207832,1,1,210.24695064,1
4750,0.47869238,0.4537419,0.53501024,0.17121926,0.5129887,11.94905248,12.00494915,1,1,210.24695064,1
4751,0.53140675,0.50233533,0.56529888,0.13779487,0.53233992,11.9997875,12.05998621,1,1,210.24695064,1
4752,0.54586478,0.50348937,0.56028763,0.10503905,0.55163341,11.76069881,11.85947242,1,1,210.24695064,1
4753,0.53274587,0.51044107,0.54390868,0.15123518,0.53061135,12.06272419,12.06739068,1,1,210.24695064,1
4754,0.54235436,0.51752733,0.55030207,0.17284823,0.54999908,12.10605682,12.21469016,1,1,210.24695064,1
4755,0.56471794,0.51180486,0.54470288,0.20341164,0.5289991,11.96705237,12.05727121,1,1,210.24695064,1
4756,0.54481203,0.52651819,0.55496028,0.09415739,0.5947666,12.26375534,12.30031248,1,1,210.24695064,0
4757,0.54513142,0.52362949,0.55536167,0.22227423,0.54288412,11.72459642,11.73273661,1,1,210.24695064,0
4758,0.49777088,0.46458226,0.55710234,0.11356765,0.48843873,12.18725723,12.30042255,1,1,210.24695064,0
4759,0.44364361,0.39858952,0.52978542,0.00133609,0.55616726,12.21534219,12.33484585,1,1,210.24695064,0
4760,0.39713859,0.32550671,0.504121,0,0.51727632,12.06417758,12.11071648,1,1,210.24695064,0
4761,0.34842749,0.26865146,0.47395916,0,0.58717594,11.96758264,12.0809583,1,1,210.24695064,0
4762,0.33212037,0.22858479,0.46932203,0,0.53717594,11.96951748,12.07885434,1,1,210.24695064,0
4763,0.33155657,0.2281616,0.4688854,0.13,0.49707388,12.21283477,12.22807229,1,1,210.24695064,0
4764,0.41801649,0.3205557,0.50445228,0.25739964,0.56447387,12.24033557,12.35702374,1,1,210.24695064,0
4765,0.4292159,0.3766814,0.51155421,0.38143921,0.62932491,12.10257223,12.17790397,1,1,210.24695064,0
4766,0.47355576,0.45518333,0.49589579,0.50379031,0.64636545,12.43935203,12.53112812,1,1,210.24695064,0
4767,0.51938366,0.56258437,0.51866836,0.38373531,0.70616403,12.29604733,12.3484443,1,1,210.24695064,0
4768,0.56699171,0.61629646,0.54440361,0.50605514,0.7684697,11.87889249,11.88496223,1,1,210.24695064,0
4769,0.58624333,0.69834713,0.55018567,0.62516362,0.71998495,11.94558651,11.9846622,1,1,210.24695064,0
4770,0.61329173,0.72475662,0.55125694,0.5027189,0.65748168,12.12229135,12.19165461,1,1,210.24695064,0
4771,0.6136455,0.72642217,0.5513542,0.38270207,0.68595655,12.10069539,12.10126483,1,1,210.24695064,0
