#,head_p,head_y,head_r,gaze_x,gaze_y,diameter_l,diameter_r,open_l,open_r,gvd,act,qoe,quality,cyb,fat,imm
4772,0.57272657,0.65988856,0.55558028,0.26513501,0.63243905,12.12219506,12.19669704,1,1,210.24695064,0
4773,0.55200998,0.59235592,0.5576078,0.22983231,0.60989086,11.44774221,11.50184111,1,1,210.24695064,1
4774,0.54557974,0.52400886,0.54903584,0.19530174,0.58769304,11.41279265,11.43809279,1,1,210.24695064,1
4775,0.49574641,0.42252197,0.54498824,0.24139571,0.56593918,11.86529061,11.92767348,1,1,210.24695064,1
4776,0.49843566,0.317821,0.55064628,0.20810955,0.54462043,12.20368658,12.27328121,1,1,210.24695064,1
4777,0.47979049,0.26107183,0.54525112,0.25394187,0.56317604,12.02704382,12.05832253,1,1,210.24695064,1
4778,0.4770583,0.21725892,0.56000332,0.29848481,0.54191326,11.97646181,12.08421414,1,1,210.24695064,1
4779,0.47710609,0.21774996,0.55966546,0.34198314,0.56107474,12.16563779,12.21848121,1,1,210.24695064,1
4780,0.54313781,0.2297149,0.58319574,0.36552299,0.5398535,11.82494817,11.90930664,1,1,210.24695064,1
4781,0.54205227,0.24376094,0.58096852,0.40817014,0.55904805,12.24584524,12.29674538,1,1,210.24695064,1
4782,0.53635243,0.24863482,0.58383929,0.44179568,0.53786709,11.93280726,12.0435025,1,1,210.24695064,1
4783,0.51793995,0.26695223,0.57687641,0.40296174,0.54292144,12.21539682,12.32306102,1,1,210.24695064,1
4784,0.51783797,0.2661235,0.55605955,0.4448924,0.52206301,11.91456867,12.02184148,1,1,210.24695064,1
4785,0.5254193,0.27272915,0.56339494,0.48596576,0.50162193,12.19038444,12.25033844,1,1,210.24695064,1
4786,0.51909002,0.28588544,0.5741733,0.49463438,0.52158949,12.48789014,12.60478109,1,1,210.24695064,1
4787,0.51952754,0.28806076,0.57388764,0.45498034,0.50115806,11.67999984,11.75364921,1,1,210.24695064,1
4788,0.58578755,0.29945973,0.57685377,0.41608574,0.48114024,12.07091557,12.14143162,1,1,210.24695064,1
4789,0.59528142,0.29468157,0.58617565,0.37776511,0.48345448,11.57930003,11.68079873,1,1,210.24695064,1
4790,0.58134076,0.3081125,0.57709036,0.42020949,0.5037851,11.65873787,11.71067193,1,1,210.24695064,1
4791,0.5815208,0.32737048,0.59122682,0.46178215,0.52370939,12.10678773,12.141842,1,1,210.24695064,1
4792,0.55472243,0.32562213,0.56677034,0.46959438,0.54323513,11.78068045,11.81491623,1,1,210.24695064,1
4793,0.55619465,0.3425322,0.58449141,0.45839981,0.52237577,11.98588361,12.06911801,1,1,210.24695064,1
4794,0.56117619,0.33829976,0.59231285,0.42304614,0.54042852,11.79707317,11.87399702,1,1,210.24695064,1
4795,0.56037676,0.33425786,0.5922528,0.38721893,0.55955307,12.24593643,12.2551248,1,1,210.24695064,1
4796,0.62194902,0.3070697,0.59228442,0.35160867,0.57836142,11.71200974,11.75308708,1,1,210.24695064,1
4797,0.60654761,0.32764418,0.61249753,0.3145765,0.59678934,11.94961075,12.01497288,1,1,210.24695064,1
4798,0.57494276,0.32691738,0.59701996,0.27828499,0.57504336,11.84781405,11.94416451,1,1,210.24695064,1
4799,0.59146871,0.33391296,0.59563901,0.24271938,0.59305139,12.37173813,12.44387884,1,1,210.24695064,1
4800,0.56487147,0.34756382,0.59400905,0.21351336,0.57136654,11.93695494,11.98214249,1,1,210.24695064,1
4801,0.56594236,0.35371825,0.58056308,0.20931015,0.58992102,11.97417175,11.97923254,1,1,210.24695064,1
4802,0.54838216,0.36004378,0.60471017,0.25266124,0.5681226,12.33437117,12.39605448,1,1,210.24695064,1
4803,0.54832714,0.35910491,0.60474017,0.29760792,0.5482633,12.16727446,12.25150278,1,1,210.24695064,1
4804,0.59731092,0.32481276,0.62517371,0.26165603,0.54973465,12.01309612,12.1225702,1,1,210.24695064,1
4805,0.5721911,0.32860635,0.6062276,0.30639928,0.54992407,12.04807532,12.09934551,1,1,210.24695064,1
4806,0.5642535,0.33175233,0.6101161,0.32100816,0.54974511,11.89224114,11.97196833,1,1,210.24695064,1
4807,0.55059237,0.35835192,0.60748636,0.28460062,0.54445183,12.16588111,12.23534335,1,1,210.24695064,1
4808,0.54440921,0.36484219,0.60452735,0.3289086,0.52356282,12.32204235,12.39207303,1,1,210.24695064,1
4809,0.53148726,0.37611667,0.61380228,0.37233009,0.54072214,11.98550245,12.05499604,1,1,210.24695064,1
4810,0.53219139,0.37359792,0.61399486,0.33513835,0.55990727,11.79514026,11.87363106,1,1,210.24695064,1
4811,0.59206411,0.36995087,0.61290463,0.30520801,0.53870912,11.82849404,11.94329885,1,1,210.24695064,1
4812,0.56087928,0.3695906,0.60881243,0.26912188,0.51793494,11.83155721,11.86287508,1,1,210.24695064,1
4813,0.5609483,0.37198023,0.63416848,0.31373914,0.50693003,12.10038472,12.14625334,1,1,210.24695064,1
4814,0.53628974,0.39513327,0.61509788,0.33128045,0.52679143,11.71819793,11.82452456,1,1,210.24695064,1
4815,0.55662384,0.39479314,0.5958906,0.29467116,0.50627697,12.00440691,12.03849687,1,1,210.24695064,1
4816,0.54304672,0.41008717,0.61846075,0.33877768,0.52614482,12.17285542,12.24797758,1,1,210.24695064,1
4817,0.543293,0.40719489,0.61819871,0.38003561,0.50562192,11.92289892,11.93957542,1,1,210.24695064,1
4818,0.63033788,0.41087575,0.64986863,0.3424349,0.48550957,11.99679896,12.08484941,1,1,210.24695064,1
4819,0.61247543,0.40649787,0.6171042,0.38558502,0.46669181,12.03155025,12.09701049,1,1,210.24695064,1
4820,0.58890646,0.42361975,0.62071679,0.42787332,0.48705823,12.11336471,12.21285979,1,1,210.24695064,1
4821,0.58157169,0.43732005,0.61126125,0.46931585,0.46787221,12.17164391,12.24158311,1,1,210.24695064,1
4822,0.60290067,0.43958808,0.6179018,0.45694882,0.48851477,11.89405505,11.90415025,1,1,210.24695064,1
4823,0.58154318,0.46095518,0.62789123,0.417911,0.4687523,11.69103594,11.76397401,1,1,210.24695064,1
4824,0.58213913,0.46276472,0.62774993,0.45949163,0.48937708,11.84449175,11.89500018,1,1,210.24695064,1
4825,0.63702388,0.41625802,0.66079291,0.49992732,0.47449168,11.93511184,12.0239703,1,1,210.24695064,1
4826,0.63590868,0.43993594,0.62674483,0.51719447,0.49500144,12.32394514,12.43568757,1,1,210.24695064,1
4827,0.61938121,0.45016783,0.62515839,0.4768839,0.50727824,11.59574889,11.66728148,1,1,210.24695064,1
4828,0.59428614,0.46192586,0.62214715,0.49356448,0.49536233,12.13329703,12.19444083,1,1,210.24695064,1
4829,0.56641645,0.44798293,0.63617387,0.53369319,0.51545374,11.68996064,11.72589763,1,1,210.24695064,1
4830,0.56084629,0.46675071,0.64455444,0.49301933,0.51928721,12.07450917,12.17163747,1,1,210.24695064,1
4831,0.55518411,0.47306452,0.64113125,0.45315894,0.53890095,11.4836395,11.48923365,1,1,210.24695064,1
4832,0.55420628,0.47290549,0.641132,0.42087261,0.55789487,11.66067837,11.70615587,1,1,210.24695064,1
4833,0.55616215,0.41720208,0.64278764,0.46245516,0.53673697,12.06434112,12.12594282,1,1,210.24695064,1
4834,0.54064623,0.41761392,0.65509871,0.5023662,0.55586388,12.14892875,12.22962382,1,1,210.24695064,1
4835,0.54088071,0.42634634,0.64281627,0.54044826,0.57468907,12.14889619,12.19095875,1,1,210.24695064,1
4836,0.53461398,0.41995646,0.63167306,0.5764115,0.55319549,11.80481991,11.89687256,1,1,210.24695064,1
4837,0.51631954,0.4317807,0.61909355,0.5477036,0.569858,12.00560759,12.07271614,1,1,210.24695064,1
4838,0.51555215,0.43331992,0.61902821,0.58672904,0.58845879,11.97886954,12.03889968,1,1,210.24695064,1
4839,0.58500361,0.4412232,0.61952304,0.62499418,0.56670475,11.53634088,11.59616331,1,1,210.24695064,1
4840,0.5849735,0.45466463,0.64153442,0.58257615,0.55275081,11.85221557,11.90399357,1,1,210.24695064,1
4841,0.57614948,0.46177491,0.60921483,0.54150144,0.57169579,12.03175311,12.11099418,1,1,210.24695064,1
4842,0.57768911,0.48101524,0.62679905,0.58067113,0.59026186,11.71294522,11.82190861,1,1,210.24695064,1
4843,0.55876654,0.48366191,0.62314911,0.61884288,0.56858981,12.08097646,12.15768112,1,1,210.24695064,1
4844,0.54981898,0.48216425,0.59803839,0.5956026,0.54726363,11.78494013,11.89960932,1,1,210.24695064,1
4845,0.54973373,0.48386881,0.59787922,0.62419259,0.56631833,12.13684562,12.22269421,1,1,210.24695064,1
4846,0.50915714,0.44949512,0.60068681,0.65909002,0.54499196,12.08905465,12.16735572,1,1,210.24695064,1
4847,0.50485417,0.43534893,0.62623388,0.61609406,0.56315007,12.35115811,12.39653893,1,1,210.24695064,1
4848,0.4930678,0.42832339,0.60309933,0.57379561,0.57299296,12.48634114,12.56722413,1,1,210.24695064,1
4849,0.50676723,0.43518581,0.5894315,0.60411731,0.5515331,12.17511561,12.19529152,1,1,210.24695064,1
4850,0.50619565,0.42314277,0.61331326,0.64203496,0.53050245,11.7723214,11.79292568,1,1,210.24695064,1
4851,0.50021932,0.44637114,0.596175,0.59926511,0.50989276,11.68840312,11.766413,1,1,210.24695064,1
4852,0.50023578,0.4454812,0.59630349,0.55772146,0.4897009,11.97784965,12.01247644,1,1,210.24695064,1
4853,0.54527994,0.48893241,0.61668159,0.59656032,0.50990258,11.8594447,11.90324848,1,1,210.24695064,1
4854,0.55123149,0.51110562,0.58882338,0.55472773,0.48970456,11.8907067,11.93129734,1,1,210.24695064,1
4855,0.56181936,0.50217443,0.59270861,0.59363316,0.50991046,11.63425946,11.73948032,1,1,210.24695064,1
4856,0.57628054,0.52211266,0.57863901,0.5517605,0.48977251,11.72130057,11.81253626,1,1,210.24695064,1
4857,0.54943748,0.49903295,0.58300801,0.58460248,0.47568683,11.7741598,11.7936843,1,1,210.24695064,1
4858,0.55107883,0.50021549,0.58340606,0.58219472,0.49606734,12.19610359,12.26480474,1,1,210.24695064,1
4859,0.50890237,0.46472456,0.59912899,0.62054865,0.51310381,11.5793287,11.67223933,1,1,210.24695064,1
4860,0.49528249,0.46058483,0.59013387,0.57813789,0.49284174,11.85635911,11.9531333,1,1,210.24695064,1
4861,0.51035289,0.46648684,0.59019492,0.61657512,0.49437784,11.86064078,11.87973269,1,1,210.24695064,1
4862,0.51554637,0.4736762,0.59128426,0.65423747,0.47449397,11.6352961,11.6863906,1,1,210.24695064,1
4863,0.51352636,0.44573575,0.57553837,0.67402295,0.49500262,12.24626485,12.27967001,1,1,210.24695064,1
4864,0.51036993,0.44406809,0.59642871,0.63350493,0.47510257,12.29664473,12.32784234,1,1,210.24695064,1
4865,0.51005178,0.44471262,0.59661149,0.59116661,0.48027019,11.8380897,11.94114182,1,1,210.24695064,1
4866,0.57818011,0.45646133,0.6137137,0.54934328,0.46073851,11.88044212,11.94322306,1,1,210.24695064,1
4867,0.55345411,0.46423394,0.61563775,0.50836337,0.48151884,12.02301413,12.05625222,1,1,210.24695064,1
4868,0.57362775,0.47790458,0.62368035,0.46821003,0.46198486,11.85318532,11.90719887,1,1,210.24695064,1
4869,0.55154729,0.46828268,0.60942774,0.50884583,0.44274521,11.81452467,11.87127339,1,1,210.24695064,1
4870,0.54413465,0.48405969,0.59558413,0.4884107,0.46389031,12.24520321,12.36259065,1,1,210.24695064,1
4871,0.53561753,0.50249537,0.59645706,0.52832009,0.48431783,11.90100381,11.94492512,1,1,210.24695064,1
4872,0.54255773,0.51616348,0.60137751,0.56775366,0.50129048,12.10157254,12.14422867,1,1,210.24695064,1
4873,0.54331011,0.51794899,0.60162054,0.60639857,0.48126773,11.98445837,12.07902854,1,1,210.24695064,1
4874,0.52388437,0.50069272,0.60552397,0.56691553,0.50164238,11.7213571,11.82427561,1,1,210.24695064,1
4875,0.53327324,0.47974831,0.59684058,0.52557722,0.48568955,12.29157985,12.40069917,1,1,210.24695064,1
4876,0.50583144,0.4750921,0.60750781,0.56506065,0.46597576,12.0325553,12.12486155,1,1,210.24695064,1
4877,0.50191919,0.47572997,0.59750325,0.60369945,0.48665612,12.33915413,12.41504351,1,1,210.24695064,1
4878,0.49990967,0.47584283,0.59187901,0.56162556,0.506923,11.97393117,12.05873073,1,1,210.24695064,1
4879,0.50662737,0.48879197,0.58543851,0.60039305,0.52678432,11.55464221,11.56812552,1,1,210.24695064,1
4880,0.50676045,0.48904448,0.58588728,0.63787774,0.54624674,11.97426023,12.01963602,1,1,210.24695064,1
4881,0.57468325,0.50391343,0.59118521,0.6061448,0.52540078,12.18515982,12.21204376,1,1,210.24695064,1
4882,0.54336939,0.52107341,0.60571406,0.57500177,0.54467262,12.12090486,12.14145285,1,1,210.24695064,1
4883,0.55223495,0.53573202,0.61272192,0.608992,0.52708917,11.87758824,11.97114343,1,1,210.24695064,1
4884,0.54121273,0.52894092,0.61002575,0.64617961,0.50674717,11.92835718,11.96523554,1,1,210.24695064,1
4885,0.55731989,0.52996527,0.60131477,0.68190664,0.48661223,12.13860449,12.17028474,1,1,210.24695064,1
4886,0.55878698,0.55982795,0.58966848,0.6384321,0.46687999,12.22451695,12.29035638,1,1,210.24695064,1
4887,0.55784877,0.56607327,0.58838498,0.59566359,0.46828728,12.07021569,12.11562975,1,1,210.24695064,1
4888,0.54638907,0.5563357,0.59071276,0.63375032,0.47518202,11.99137367,12.07823826,1,1,210.24695064,1
4889,0.54576448,0.5548937,0.59066111,0.59107533,0.46241881,12.28447451,12.2979667,1,1,210.24695064,1
4890,0.49995532,0.53256358,0.61496516,0.62925382,0.4432008,12.03338196,12.10074236,1,1,210.24695064,1
4891,0.51780863,0.51032087,0.61206329,0.58670934,0.42443009,11.86664238,11.92357732,1,1,210.24695064,1
4892,0.50873008,0.52026685,0.58414733,0.54598592,0.41708268,11.93128329,12.01654145,1,1,210.24695064,1
4893,0.51483865,0.52173194,0.60402845,0.57560707,0.40308244,11.96300988,12.00638617,1,1,210.24695064,1
4894,0.49013538,0.49780964,0.59688543,0.61409431,0.42502079,12.26096955,12.26403883,1,1,210.24695064,1
4895,0.50696226,0.51290741,0.57638994,0.65045992,0.40671523,11.84981972,11.9388923,1,1,210.24695064,1
4896,0.50745349,0.51263429,0.57654813,0.61494224,0.38858122,11.7702039,11.79424307,1,1,210.24695064,1
4897,0.587058,0.53179832,0.58031128,0.58724218,0.41080951,11.9076458,11.9781762,1,1,210.24695064,1
4898,0.58730264,0.53194821,0.60261477,0.54549734,0.43259305,12.06399635,12.09022027,1,1,210.24695064,1
4899,0.56972404,0.53897226,0.57157869,0.50458862,0.41446974,12.02651133,12.12029581,1,1,210.24695064,1
4900,0.56184579,0.53642847,0.58576508,0.49188403,0.4353523,11.77015626,11.84122991,1,1,210.24695064,1
4901,0.54893363,0.5417754,0.56688167,0.37204635,0.37551462,11.5601586,11.62887262,1,1,210.24695064,0
4902,0.56002619,0.56107658,0.57848915,0.2870024,0.31807701,11.91488281,12.01911111,1,1,210.24695064,0
4903,0.56111567,0.56486989,0.57840916,0.17278606,0.38230617,11.93483546,11.94494358,1,1,210.24695064,0
4904,0.53670257,0.55342961,0.45103253,0.05934227,0.32941974,12.02363826,12.10783493,1,1,210.24695064,0
4905,0.46440954,0.58709611,0.29506655,0.18815491,0.39823287,11.92151042,12.00941265,1,1,210.24695064,0
4906,0.35159525,0.64575079,0.08631279,0.30260645,0.3444698,11.91406404,11.96143014,1,1,210.24695064,0
4907,0.26955731,0.69096681,0.93364204,0.20358539,0.38293823,11.83744155,11.90537895,1,1,210.24695064,0
4908,0.21061183,0.74661558,0.83080425,0.08952097,0.32920397,12.27650158,12.32999439,1,1,210.24695064,0
4909,0.21111922,0.74818661,0.83095314,0,0.397214,12.32976522,12.39548692,1,1,210.24695064,0
4910,0.24913252,0.79120455,0.79045362,0.12999993,0.34721624,12.22860606,12.3244072,1,1,210.24695064,0
4911,0.31749128,0.7223361,0.70133398,0.01740555,0.41336443,11.76762012,11.86460481,1,1,210.24695064,0
4912,0.39266363,0.66119314,0.62146609,0.14705614,0.48233366,12.05677463,12.09407901,1,1,210.24695064,0
4913,0.50440024,0.56781807,0.49406369,0.27380176,0.54938416,12.18225942,12.21582024,1,1,210.24695064,0
4914,0.59697728,0.51043531,0.4014026,0.31832562,0.52840141,11.88279827,11.99832475,1,1,210.24695064,1
4915,0.6663696,0.45153042,0.32814176,0.36195911,0.54783257,12.13812115,12.24129326,1,1,210.24695064,1
4916,0.69631424,0.43351548,0.27714851,0.39684951,0.56687592,12.06833723,12.09632991,1,1,210.24695064,1
4917,0.69665836,0.42930983,0.27700834,0.37712049,0.5855384,11.96289125,12.02061,1,1,210.24695064,1
4918,0.72917773,0.35803344,0.28550537,0.33957808,0.56385555,12.22192337,12.34217813,1,1,210.24695064,1
4919,0.72128274,0.3704943,0.29111864,0.30290513,0.54257844,12.08303669,12.1099435,1,1,210.24695064,1
4920,0.68270956,0.38653736,0.29334279,0.26684703,0.53418692,12.05802578,12.10126311,1,1,210.24695064,1
4921,0.67705012,0.39018149,0.29172301,0.2315247,0.55350001,11.47609818,11.58913459,1,1,210.24695064,1
4922,0.66774901,0.3940325,0.30358275,0.2768942,0.53244771,11.83027723,11.8327681,1,1,210.24695064,1
4923,0.62550226,0.39308145,0.30897647,0.24137799,0.51179876,11.88335576,11.99149786,1,1,210.24695064,1
4924,0.61910739,0.39297981,0.32117433,0.20655049,0.52546402,11.85890558,11.90834499,1,1,210.24695064,1
4925,0.61294624,0.41416732,0.32421287,0.25240619,0.50495532,11.99416245,12.035173,1,1,210.24695064,1
4926,0.60527496,0.41140459,0.32286366,0.29731216,0.52438747,12.00129331,12.01628047,1,1,210.24695064,1
4927,0.60523048,0.41268982,0.3227685,0.26136735,0.54387767,12.23718514,12.29798261,1,1,210.24695064,1
4928,0.64343304,0.38111628,0.34040709,0.22614,0.56300008,12.16958739,12.2640917,1,1,210.24695064,1
4929,0.65716067,0.3865964,0.33501437,0.2716172,0.56752171,11.85288034,11.93755512,1,1,210.24695064,1
4930,0.63172536,0.38411686,0.33600468,0.31538522,0.54869042,12.13330774,12.24348789,1,1,210.24695064,1
4931,0.60428356,0.40863191,0.34008415,0.31768261,0.53312557,11.79580858,11.83489784,1,1,210.24695064,1
4932,0.62616468,0.40963658,0.35852554,0.36132896,0.51258319,11.89161123,11.91475538,1,1,210.24695064,1
4933,0.61651559,0.42226337,0.36399722,0.32411115,0.53233153,12.07301092,12.17879517,1,1,210.24695064,1
4934,0.58367416,0.42284311,0.35580721,0.36762893,0.5503044,11.99103299,12.02225454,1,1,210.24695064,1
4935,0.58369029,0.42658746,0.35618152,0.41027632,0.52929838,12.06497472,12.16417304,1,1,210.24695064,1
4936,0.59685043,0.39571797,0.37181496,0.37208834,0.5470347,12.21901046,12.24678417,1,1,210.24695064,1
4937,0.58591746,0.39889176,0.38340154,0.40759365,0.55492283,12.0754223,12.18053475,1,1,210.24695064,1
4938,0.58128658,0.40273987,0.37399891,0.44943988,0.53382439,11.75641528,11.83658054,1,1,210.24695064,1
4939,0.57018861,0.39957761,0.38246292,0.41045108,0.51314792,11.55151798,11.60626325,1,1,210.24695064,1
4940,0.54830549,0.38951992,0.38511614,0.37226862,0.53288496,12.09324494,12.15365753,1,1,210.24695064,1
4941,0.5447671,0.41019358,0.39455113,0.33482325,0.55187394,12.20708403,12.24191983,1,1,210.24695064,1
4942,0.54396486,0.40562345,0.39412983,0.2988577,0.53856296,12.07645757,12.08447971,1,1,210.24695064,1
4943,0.58214961,0.41359948,0.39984795,0.26296044,0.5577903,11.95712699,12.04721524,1,1,210.24695064,1
4944,0.58685258,0.41298581,0.40231498,0.30769663,0.57363288,11.71136236,11.81154228,1,1,210.24695064,1
4945,0.59379695,0.42265917,0.40652355,0.35149333,0.59206753,11.9985276,12.00388051,1,1,210.24695064,1
4946,0.5761667,0.43031376,0.40015727,0.39446346,0.61022543,11.60655355,11.66563018,1,1,210.24695064,1
4947,0.58022381,0.46512469,0.41075899,0.36985714,0.62781692,12.15609608,12.22937591,1,1,210.24695064,1
4948,0.57382638,0.45778942,0.40956239,0.33246,0.64526056,12.18012497,12.24368831,1,1,210.24695064,1
4949,0.5764124,0.46193965,0.41331659,0.29805727,0.66235288,12.04903131,12.0970995,1,1,210.24695064,1
4950,0.54725044,0.48134399,0.4235045,0.27651031,0.63910582,11.72976188,11.78683543,1,1,210.24695064,1
4951,0.55350684,0.49102393,0.42276434,0.24100772,0.65551953,12.10326402,12.11527002,1,1,210.24695064,1
4952,0.55372415,0.48772621,0.42232155,0.22691289,0.67240914,11.9340525,12.01912548,1,1,210.24695064,1
4953,0.61486238,0.45443208,0.42890733,0.21900566,0.68896018,12.23708072,12.26158286,1,1,210.24695064,1
4954,0.61245098,0.46030966,0.44744509,0.25715627,0.67141134,11.97264376,12.04808233,1,1,210.24695064,1
4955,0.6104626,0.47692153,0.44545916,0.30198709,0.64801394,11.69376861,11.69511011,1,1,210.24695064,1
4956,0.59647606,0.49083528,0.43000564,0.34582473,0.62505564,12.2008293,12.27877073,1,1,210.24695064,1
4957,0.58916969,0.49369593,0.45020701,0.38819731,0.60255453,12.1496595,12.26412204,1,1,210.24695064,1
4958,0.56128995,0.52153337,0.45716459,0.35043359,0.62046396,12.04844055,12.07816519,1,1,210.24695064,1
4959,0.56063023,0.51490743,0.44111446,0.31343215,0.60343012,12.26733159,12.34177378,1,1,210.24695064,1
4960,0.56025758,0.51432848,0.44131838,0.29253295,0.62135704,11.83067298,11.84942463,1,1,210.24695064,1
4961,0.58490259,0.48160383,0.4617548,0.33021136,0.59897234,11.69973893,11.76564361,1,1,210.24695064,1
4962,0.58334498,0.47616586,0.45269173,0.29361383,0.61697384,11.91945949,12.00007206,1,1,210.24695064,1
4963,0.54788319,0.50398499,0.4586146,0.25829312,0.59463436,12.01204748,12.01673413,1,1,210.24695064,1
4964,0.55015421,0.49039884,0.46915829,0.30312137,0.61237062,11.95489537,12.03084812,1,1,210.24695064,1
4965,0.51916398,0.50112888,0.45678104,0.34663328,0.63005612,12.03810244,12.0762687,1,1,210.24695064,1
4966,0.52330326,0.49831646,0.45446485,0.30970062,0.64722529,12.26894769,12.35913726,1,1,210.24695064,1
4967,0.52351845,0.49726788,0.45472023,0.27350661,0.64954003,11.82026141,11.85695993,1,1,210.24695064,1
4968,0.55748402,0.43900982,0.47303764,0.31803648,0.66654914,12.16047376,12.21592557,1,1,210.24695064,1
4969,0.54375656,0.45293863,0.48436527,0.3607608,0.64321816,12.12420089,12.1399705,1,1,210.24695064,1
4970,0.54551854,0.45156551,0.48287131,0.39922121,0.62111689,11.83976992,11.94359936,1,1,210.24695064,1
4971,0.52605118,0.46670893,0.5021216,0.44123678,0.63861595,12.15649328,12.17538579,1,1,210.24695064,1
4972,0.52757252,0.49146234,0.50203718,0.48241094,0.65584363,12.14421098,12.1706607,1,1,210.24695064,1
4973,0.52772613,0.49483484,0.50238341,0.52275896,0.65655903,12.1781313,12.28697119,1,1,210.24695064,1
4974,0.52317456,0.47767941,0.50246128,0.56229682,0.63342785,12.34984823,12.38468416,1,1,210.24695064,1
4975,0.51637355,0.46461004,0.5247417,0.53705631,0.64363248,11.7559331,11.82005997,1,1,210.24695064,1
4976,0.515167,0.47715502,0.514569,0.5436146,0.62760707,12.23059224,12.34143594,1,1,210.24695064,1
4977,0.50442875,0.47532032,0.51317708,0.50274231,0.64505403,12.34794854,12.42215401,1,1,210.24695064,1
4978,0.50763267,0.46593857,0.51959959,0.54268746,0.62215295,12.16218171,12.19928372,1,1,210.24695064,1
4979,0.50818837,0.4649481,0.51931994,0.55259106,0.63944542,11.83123545,11.877998,1,1,210.24695064,1
4980,0.55990588,0.51243826,0.54250063,0.59153771,0.61666691,11.74309026,11.85448215,1,1,210.24695064,1
4981,0.55340644,0.50675706,0.53441934,0.56025621,0.59447813,11.856127,11.94372521,1,1,210.24695064,1
4982,0.57001058,0.51801251,0.53818381,0.52308869,0.60059395,12.2390831,12.3366515,1,1,210.24695064,1
4983,0.56861285,0.52910478,0.54224749,0.53927727,0.5785998,12.10976731,12.16384147,1,1,210.24695064,1
4984,0.56285675,0.5174451,0.52250287,0.49855706,0.59702662,12.26985978,12.36735659,1,1,210.24695064,1
4985,0.56245895,0.51879282,0.52243635,0.53858592,0.61382315,12.29819392,12.41466957,1,1,210.24695064,1
4986,0.56176181,0.45407492,0.53138507,0.57781419,0.63154513,11.55126833,11.61471196,1,1,210.24695064,1
4987,0.54440793,0.46964932,0.53879818,0.61621382,0.64890345,11.81199167,11.91482141,1,1,210.24695064,1
4988,0.55466837,0.47527668,0.5386455,0.58733279,0.62596877,11.71162836,11.78200547,1,1,210.24695064,1
4989,0.52575888,0.48383998,0.54806004,0.62558613,0.60344966,11.50581916,11.60189947,1,1,210.24695064,1
4990,0.5322146,0.48196677,0.54826381,0.58332079,0.61514717,11.92948725,11.99955621,1,1,210.24695064,1
4991,0.50941727,0.48907597,0.53402499,0.54169295,0.5929551,11.88945009,11.96786955,1,1,210.24695064,1
4992,0.50980952,0.49175242,0.53365253,0.58084242,0.61109561,12.02806865,12.09668099,1,1,210.24695064,1
4993,0.5646475,0.47639987,0.53439448,0.58974151,0.62202681,12.30857434,12.42587654,1,1,210.24695064,1
4994,0.5449999,0.47380308,0.553387,0.62794582,0.63958627,11.97830575,12.02842075,1,1,210.24695064,1
4995,0.55172214,0.49010122,0.52744358,0.6653869,0.61679527,11.99278096,12.08657282,1,1,210.24695064,1
4996,0.52459364,0.51347,0.52492193,0.70207853,0.63445399,12.12871805,12.23837021,1,1,210.24695064,1
4997,0.52298627,0.5002459,0.51583315,0.66134978,0.65102739,12.27901905,12.37515166,1,1,210.24695064,1
4998,0.52227343,0.50085533,0.51596488,0.61818251,0.66800434,12.2610511,12.31674472,1,1,210.24695064,1
4999,0.49198688,0.49331588,0.51862326,0.65581886,0.64957021,12.0365344,12.11024666,1,1,210.24695064,1
