#,head_p,head_y,head_r,gaze_x,gaze_y,diameter_l,diameter_r,open_l,open_r,gvd,act,qoe,quality,cyb,fat,imm
0,0.50026708,0.47794252,0.49866504,0.52931836,0.49198909,10.45942831,10.55057527,1,1,108.42359505,1,4,2K,low,low,high
1,0.4137512,0.45928875,0.54852037,0.56872963,0.47361458,15.76221474,15.8700043,1,1,239.86318667,1
2,0.29378302,0.50244556,0.59115978,0.52738344,0.45416507,15.66729082,15.81760254,1,1,100.06944114,1
3,0.18080686,0.53694798,0.6197762,0.56679867,0.47472871,15.89381423,15.91190593,1,1,1335.84365592,1
4,0.10082966,0.553594,0.64232403,0.53191111,0.49522906,15.78610329,15.79976105,1,1,106.17866196,1
5,0.10103684,0.55339551,0.64229872,0.49179459,0.51526206,15.41610362,15.45960709,1,1,350.63408579,1
6,0.11631033,0.65299885,0.67718569,0.53195645,0.53495415,15.91041691,15.91357143,1,1,1581.99759739,1
7,0.1239301,0.65398662,0.67294747,0.56272536,0.5482577,15.97231256,16.00786202,1,1,1494.38343365,1
8,0.13587472,0.64047168,0.64053849,0.60116091,0.56708275,15.83585325,15.93532047,1,1,1584.69383634,1
9,0.15156089,0.62867439,0.64767753,0.56696347,0.54585189,15.54956357,15.5621847,1,1,108.85280118,1
10,0.16530197,0.64410887,0.65217024,0.52570793,0.56186618,15.81402916,15.84102655,1,1,136.13215135,1
11,0.19350844,0.62114257,0.64717098,0.56027072,0.58053019,15.72143315,15.72223743,1,1,548.32294191,1
12,0.20386153,0.62819937,0.66696215,0.5213422,0.59878964,15.15803222,15.26135248,1,1,498.95530584,1
13,0.23151436,0.60962925,0.64008907,0.4809643,0.57681921,15.62295085,15.74042353,1,1,1580.27161429,1
14,0.23925732,0.60622549,0.65583228,0.44183997,0.55720738,15.72276712,15.75550297,1,1,100.04329833,1
15,0.26219374,0.62255526,0.66207724,0.4746962,0.53809926,15.72116628,15.84614064,1,1,1575.42470149,1
16,0.28126706,0.62893646,0.63499393,0.5151879,0.51784023,15.37662823,15.49386206,1,1,102.26058346,1
17,0.29341351,0.62958195,0.64189195,0.47491845,0.49748376,16.34997425,16.44456778,1,1,100.00959029,1
18,0.30317475,0.61019752,0.62566848,0.44508365,0.47786457,15.52598426,15.6791014,1,1,504.85191399,1
19,0.30268761,0.61098536,0.62848346,0.47987678,0.46612986,15.753704,15.75541376,1,1,292.46445886,1
20,0.30305695,0.61069732,0.62856864,0.442291,0.48670221,15.94173114,16.01568812,1,1,1572.67482727,1
21,0.30165888,0.69702061,0.63746634,0.48337707,0.46696837,15.39304075,15.47758228,1,1,1572.75375903,1
22,0.30983592,0.6832616,0.64131438,0.5187759,0.44774347,15.82429604,15.96450524,1,1,100.79318321,1
23,0.32257045,0.6777021,0.64894997,0.513634,0.43413073,15.38707622,15.47084936,1,1,100.02760412,1
24,0.34037196,0.65527309,0.6299516,0.55265892,0.41554036,15.76128819,15.91748857,1,1,1171.55792233,1
25,0.35015596,0.6544898,0.65209331,0.57599065,0.42726781,15.41731857,15.44275298,1,1,100.00946344,1
26,0.3714368,0.63353072,0.63231517,0.53447143,0.42177234,15.81540594,15.82838935,1,1,113.78151531,1
27,0.3820891,0.6344637,0.61820531,0.41410943,0.36187322,15.41686901,15.45684884,1,1,100.5490972,0
28,0.39455631,0.63589535,0.6443206,0.2958661,0.30386592,15.447886,15.52746747,1,1,100.58086802,0
29,0.3972562,0.61829162,0.62011811,0.18036158,0.27716392,16.31668856,16.45401654,1,1,1457.18256032,0
30,0.39705885,0.61678427,0.6201421,0.22647429,0.22356752,15.80333242,15.90080893,1,1,100.00017361,0
31,0.40883063,0.607638,0.60640364,0.11582244,0.28901957,15.89769202,15.96424478,1,1,104.18439568,0
32,0.43460215,0.53481153,0.56837779,0.03879766,0.23775986,14.86472438,14.99940486,1,1,222.46890242,0
33,0.50458734,0.45649937,0.51195568,0,0.23756484,15.63530035,15.75396489,1,1,1557.00431473,0
34,0.53403797,0.38342466,0.43997296,0,0.18795701,15.76934182,15.89232932,1,1,106.89607266,0
35,0.56592447,0.31849507,0.3878978,0.02034024,0.13798092,15.69595956,15.82240765,1,1,895.19446091,0
36,0.62656978,0.27521967,0.3611154,0.14262398,0.17214573,16.08922183,16.23915908,1,1,1558.91828574,0
37,0.62642875,0.27430375,0.36112912,0.23539888,0.23822144,15.54553201,15.6585719,1,1,137.96857029,0
38,0.65270499,0.32261341,0.42275714,0.120724,0.3034902,15.52331631,15.65781456,1,1,884.71849321,0
39,0.61869079,0.38420836,0.44096301,0.23956255,0.36771607,15.69361142,15.78744403,1,1,1584.89318034,0
40,0.57500608,0.4707037,0.51848823,0.23900852,0.43276108,15.48392953,15.5557918,1,1,100.00038694,0
41,0.51271839,0.53977898,0.55807757,0.18393602,0.49783327,15.32424173,15.43359263,1,1,1532.98002431,0
42,0.48094263,0.60514803,0.59814548,0.27155266,0.45041811,15.37244806,15.38989618,1,1,292.87006374,0
43,0.4402394,0.6416701,0.63880685,0.31051331,0.43143549,15.74270382,15.88396597,1,1,100.02586992,1
44,0.44047535,0.64102071,0.63883595,0.27432941,0.41356994,15.7058639,15.750469,1,1,661.13559063,1
45,0.41016921,0.70003242,0.66152016,0.24025255,0.43454708,16.25494942,16.40326838,1,1,373.59941064,1
46,0.42201103,0.68159779,0.63652277,0.2854382,0.4482947,15.40844274,15.49105577,1,1,1517.62261963,1
47,0.41406824,0.6764826,0.66082748,0.25053527,0.46887013,15.83150276,15.92212481,1,1,1352.31894147,1
48,0.43124866,0.65655248,0.6541795,0.24443632,0.4494981,15.72443916,15.75191778,1,1,1490.04240709,1
49,0.4414071,0.65397559,0.65389847,0.28715037,0.4308043,15.48361157,15.52960368,1,1,1583.49381569,1
50,0.43520988,0.64471939,0.63159206,0.25210803,0.41505555,16.0705837,16.11268794,1,1,100.13700867,1
51,0.45635491,0.61357267,0.6213894,0.29521821,0.43320443,15.59868165,15.71906025,1,1,1402.7398795,1
52,0.46073878,0.61165106,0.6479789,0.33900901,0.44929072,15.80835434,15.86204591,1,1,102.73692657,1
53,0.46055142,0.6124452,0.64788246,0.31546364,0.46914904,15.14648881,15.24868172,1,1,104.53335126,1
54,0.44303496,0.66447087,0.65103777,0.27961507,0.45004348,15.47964803,15.57405791,1,1,1560.71982892,1
55,0.44229315,0.62651691,0.65747783,0.30682797,0.43969525,15.40971892,15.48533003,1,1,100.21726893,1
56,0.45705612,0.62206966,0.65438227,0.34841267,0.4608907,15.57422567,15.63079213,1,1,102.05822706,1
57,0.47054405,0.62047108,0.66429169,0.39134042,0.47028739,15.89021021,15.95065872,1,1,132.99932359,1
58,0.47458374,0.63152323,0.65969696,0.43339318,0.49024607,15.49467481,15.60092486,1,1,1491.61791977,1
59,0.4887151,0.60067288,0.65705457,0.40051903,0.50078135,15.86228539,16.01209376,1,1,1584.84171993,1
60,0.48878661,0.6010524,0.65690385,0.4053168,0.52075959,15.39648021,15.46838454,1,1,100.46095173,1
61,0.44713633,0.60742947,0.65657922,0.37858379,0.50035265,15.93653302,16.05426513,1,1,1498.22505618,1
62,0.45899517,0.61282862,0.6608336,0.42101113,0.51817038,15.58164181,15.67998574,1,1,383.60820362,1
63,0.47175958,0.60887904,0.66980279,0.44130193,0.53780687,15.61366514,15.74733643,1,1,1569.17502508,1
64,0.48611608,0.60387465,0.66410476,0.48194552,0.51756339,15.92722553,16.04794396,1,1,138.78179686,1
65,0.47678611,0.59567093,0.63247753,0.44233828,0.50950336,15.83407658,15.97724209,1,1,207.11855067,1
66,0.489784,0.57707492,0.63642374,0.48326623,0.52929883,15.30809315,15.45339623,1,1,1401.77662152,1
67,0.49009684,0.57641899,0.63640384,0.51764317,0.52056494,16.14548111,16.23442779,1,1,1523.75160145,1
68,0.43998517,0.58075032,0.669473,0.47731613,0.50016461,15.63414428,15.70165392,1,1,1584.7088976,1
69,0.45919356,0.58431096,0.63505241,0.51724252,0.49511112,15.66116519,15.68281706,1,1,132.21472711,1
70,0.44987362,0.58646124,0.6503639,0.47702447,0.49151192,15.69317244,15.69409327,1,1,1582.18186973,1
71,0.46181068,0.58071111,0.62169357,0.51747808,0.51168132,15.52980564,15.54760932,1,1,1501.58839991,1
72,0.4838388,0.54909136,0.63173105,0.52016707,0.51220782,15.74275655,15.7993028,1,1,109.11571165,1
73,0.46862051,0.55095386,0.61836043,0.55245368,0.49204458,15.52304313,15.63725748,1,1,109.79814505,1
74,0.46848729,0.55132846,0.61812918,0.59140298,0.51220283,15.88635158,15.91718235,1,1,100.04123872,1
75,0.47813105,0.61283091,0.62379759,0.6274066,0.49630081,15.61365658,15.72922294,1,1,262.37347798,1
76,0.4915911,0.6077211,0.63817538,0.66485364,0.51631371,15.68793257,15.74738647,1,1,101.25511482,1
77,0.50239441,0.60470163,0.60838149,0.63363131,0.50678018,16.06171943,16.10132762,1,1,208.7446174,1
78,0.52026275,0.59301874,0.6055225,0.59103513,0.48858973,15.55410017,15.6304749,1,1,103.5921588,1
79,0.51291946,0.59063985,0.58183825,0.6010259,0.50875077,15.28973156,15.35211937,1,1,136.66520495,1
80,0.51287575,0.59004436,0.58176453,0.62658834,0.52580677,15.48937242,15.53956182,1,1,993.46590644,1
81,0.48187267,0.57575023,0.5896498,0.59074303,0.54482771,15.74421764,15.78025566,1,1,100.01165547,1
82,0.46951738,0.59937293,0.60181408,0.55102876,0.52868069,15.37374693,15.5132794,1,1,999.40550437,1
83,0.4880347,0.58922131,0.57866596,0.57928837,0.5478491,16.09675394,16.20006932,1,1,310.87199565,1
84,0.4762694,0.57919779,0.57095901,0.61371591,0.56688893,15.81726196,15.94019027,1,1,145.05683991,1
85,0.48738648,0.55325506,0.56430415,0.60580436,0.56264864,15.61024071,15.75472178,1,1,189.10223309,1
86,0.4875814,0.55377567,0.56442706,0.64368596,0.54141031,15.72855238,15.78111417,1,1,101.29554201,1
87,0.46604099,0.59989532,0.57507618,0.61924106,0.55932356,15.56653791,15.57531805,1,1,964.1891073,1
88,0.47539839,0.56743573,0.56000799,0.65517738,0.5515807,15.53418022,15.68692968,1,1,1395.45242479,1
89,0.46976794,0.58074983,0.56555514,0.65314232,0.5310697,15.88460051,15.92718873,1,1,699.30294627,1
90,0.48422497,0.55885257,0.54715669,0.68954011,0.55008671,15.8656499,15.8972352,1,1,1078.09957588,1
91,0.49212518,0.54457437,0.55035103,0.70248708,0.53253513,15.58725273,15.64382484,1,1,100.0438305,1
92,0.49207211,0.54519437,0.55048402,0.7265064,0.55187447,15.72486625,15.74253266,1,1,1485.75885985,1
93,0.43852741,0.5725029,0.57387146,0.76167674,0.57054082,15.80400445,15.82914827,1,1,1339.71156044,1
94,0.45501644,0.56961543,0.57808206,0.79578562,0.5492243,15.84206274,15.99740275,1,1,142.56243102,1
95,0.47418795,0.55391523,0.56081138,0.75117824,0.52825334,15.72577404,15.76154025,1,1,127.93677294,1
96,0.45896282,0.53750341,0.56217194,0.70967925,0.51972912,15.58566074,15.60118116,1,1,1386.84649863,1
97,0.46528469,0.52095152,0.56975866,0.74540627,0.49989561,15.3549488,15.43523006,1,1,102.47784749,1
98,0.48116114,0.54293307,0.56818021,0.78032042,0.51922107,15.4913647,15.64577375,1,1,101.18998603,1
99,0.48135775,0.5433688,0.56837126,0.73481615,0.53137918,15.56649601,15.61798869,1,1,100.7807872,1
100,0.44948842,0.58381567,0.57895209,0.70417182,0.51171823,15.80128335,15.95809012,1,1,1564.38741304,1
101,0.45969677,0.55818485,0.57334418,0.66145476,0.49268568,15.74265401,15.88951302,1,1,1574.6123561,1
102,0.47083106,0.55063081,0.57933442,0.67527942,0.47401778,15.75668522,15.80817342,1,1,111.59864469,1
103,0.47531259,0.5463553,0.5781041,0.71144036,0.45462881,15.96865522,16.10076248,1,1,101.32430056,1
104,0.48720786,0.56113698,0.55572007,0.7472115,0.46157986,16.0228678,16.17286281,1,1,158.27787593,1
105,0.49966396,0.54990196,0.58159461,0.78123824,0.44321591,15.58904082,15.70206257,1,1,100.8534138,1
106,0.49989954,0.55016934,0.58173888,0.81559671,0.42515379,15.41431061,15.44306491,1,1,100.00215973,1
107,0.46923937,0.5545341,0.59088361,0.84928186,0.42533598,15.42761105,15.5028355,1,1,1346.17955691,1
108,0.46508567,0.54785099,0.58491399,0.80281704,0.44682724,15.61732885,15.75278279,1,1,261.68938597,1
109,0.48366172,0.56218847,0.54446403,0.88708736,0.38077378,15.69318844,15.69916226,1,1,105.62165356,0
110,0.47710995,0.54994827,0.53550808,0.78146053,0.42983764,16.14134042,16.18213949,1,1,189.05031784,0
111,0.489619,0.54206067,0.54167749,0.89534055,0.36581237,15.79273769,15.88560592,1,1,1412.38946945,0
112,0.48958432,0.54100731,0.54166566,1,0.29938208,15.65462954,15.72545014,1,1,101.68555896,0
113,0.42340336,0.533048,0.43374062,0.87002967,0.23396334,15.85166579,15.99468933,1,1,100.00537791,0
114,0.35039798,0.54632477,0.3250407,0.74264433,0.286548,16.10750896,16.11085953,1,1,562.32101941,0
115,0.25985605,0.60656194,0.21918245,0.62360479,0.22217538,15.80610363,15.86449615,1,1,1273.32617952,0
116,0.19852853,0.60209192,0.1456301,0.68651472,0.15980828,15.95448787,15.99959463,1,1,131.27191012,0
117,0.19843914,0.60321751,0.14577506,0.80014897,0.09613095,16.19029914,16.25146624,1,1,1327.3389513,0
118,0.26357935,0.64327641,0.25214918,0.91413821,0.0301436,15.66965668,15.78419616,1,1,134.77839918,0
119,0.33633442,0.59839461,0.35194752,0.86638784,0.02009705,15.82668546,15.94192272,1,1,101.17755139,1
120,0.44108564,0.53938144,0.50431354,0.81924273,0.01254371,15.73516166,15.8738408,1,1,1515.64100835,1
121,0.56234038,0.4981911,0.62349805,0.7752595,0.00287426,16.36639187,16.40581418,1,1,1000.09531711,1
122,0.64318381,0.43369226,0.71925409,0.72983737,0,15.94157104,16.02001608,1,1,1443.66436156,1
123,0.67846639,0.42428975,0.81861811,0.75900227,0.00568874,15.7382159,15.85976151,1,1,203.95239233,1
124,0.67867795,0.4235919,0.81855392,0.71400725,0.03006044,15.31227864,15.38557956,1,1,176.86216552,1
125,0.69983875,0.3623508,0.8342456,0.74916028,0.04263934,15.51018331,15.61088354,1,1,155.50434316,1
126,0.70258358,0.368191,0.83115063,0.70422198,0.03185185,15.62319026,15.736685,1,1,134.39532118,1
127,0.69601753,0.37338316,0.81109552,0.66014025,0.06121479,15.40194577,15.43415492,1,1,100.51690723,1
128,0.65998371,0.39150724,0.84062985,0.62187427,0.05144945,14.98867045,15.05878459,1,1,1524.75878311,1
129,0.65805051,0.39234814,0.81635769,0.65943416,0.07715619,16.24254639,16.28039448,1,1,103.50546824,1
130,0.65102949,0.39183261,0.78884469,0.61640468,0.10458723,15.18145105,15.19299167,1,1,1369.46523485,1
131,0.61094176,0.40800164,0.82900045,0.5954982,0.13249527,15.91904234,15.99733307,1,1,1533.77392928,1
132,0.61133283,0.40256945,0.79173599,0.63353283,0.15983946,16.06707159,16.21246975,1,1,100.06528038,1
133,0.61141706,0.40168358,0.79182829,0.67052312,0.1665792,15.34337431,15.4406537,1,1,426.70985433,1
134,0.63627657,0.36775494,0.78939327,0.70711253,0.19259366,15.22549463,15.34188635,1,1,101.60628288,1
135,0.62905968,0.38588551,0.78702614,0.74075866,0.17953708,15.52838941,15.67493851,1,1,1577.81817829,1
136,0.63863303,0.38385427,0.81707738,0.69711064,0.20594396,15.80277015,15.86370996,1,1,852.01751679,1
137,0.61619014,0.39785495,0.79187342,0.66968837,0.23176827,15.74462831,15.83260501,1,1,1583.61441438,1
138,0.59844744,0.40328931,0.7751695,0.62631113,0.21713426,15.53322969,15.53540673,1,1,100.15547797,1
139,0.59506373,0.42437641,0.78422346,0.6637315,0.2423074,15.72884735,15.75290146,1,1,102.10964357,1
140,0.5877112,0.4159455,0.76720052,0.70014185,0.23152996,15.87373304,15.89336536,1,1,1477.86407077,1
141,0.56896534,0.42903041,0.76011308,0.65615506,0.21690613,15.3222369,15.4421431,1,1,409.84599223,1
142,0.56885979,0.42862106,0.75997665,0.6828192,0.24242602,15.9744159,16.0994412,1,1,1345.77803959,1
143,0.6025196,0.37953177,0.77230907,0.63919932,0.22862276,15.96953288,16.02973845,1,1,100.00002723,1
144,0.58481452,0.40149285,0.77552277,0.67575692,0.25283245,15.99602512,16.01056577,1,1,100.00823439,1
145,0.58439869,0.40056616,0.76080313,0.71217158,0.23840669,15.56894398,15.6863418,1,1,520.53473028,1
146,0.55395432,0.40908652,0.74815919,0.66792987,0.25346161,15.64311994,15.71129676,1,1,895.65918629,1
147,0.54603379,0.4256924,0.74415694,0.63025766,0.2386569,15.99348556,16.02342692,1,1,1583.49071351,1
148,0.53542798,0.42939159,0.75213129,0.58765251,0.24689972,15.92503325,16.02610501,1,1,1569.87678683,1
149,0.53535135,0.42829475,0.75197613,0.5559246,0.23231316,15.84880203,15.97693226,1,1,235.42596523,1
150,0.58710917,0.37032776,0.76281802,0.54857298,0.21767706,15.87847812,15.94057781,1,1,1528.82087374,1
151,0.57565977,0.37401293,0.76784955,0.52831594,0.20334167,15.68761541,15.76115974,1,1,212.0860324,1
152,0.55781823,0.38520125,0.71993788,0.48775431,0.19758465,15.47152719,15.54849098,1,1,122.54987311,1
153,0.53709357,0.39376201,0.72694359,0.46182061,0.22213473,15.55667355,15.66278002,1,1,100.00064939,1
154,0.5425524,0.42261303,0.72789737,0.42258437,0.20975034,16.02933878,16.09377581,1,1,100.16923952,1
155,0.54267631,0.42291845,0.72797138,0.39050478,0.23544194,15.35569865,15.38708694,1,1,593.88547343,1
156,0.60256604,0.38760507,0.75786459,0.35287072,0.2606378,15.4572556,15.56954821,1,1,155.61623934,1
157,0.58526188,0.41038234,0.73064858,0.36382377,0.24542508,15.81485646,15.89426343,1,1,477.03461656,1
158,0.5849603,0.4226144,0.70571579,0.37218961,0.26778089,15.4177398,15.54111528,1,1,1477.45631596,1
159,0.55967293,0.42296206,0.7315615,0.41289737,0.29239332,15.59005811,15.69789496,1,1,104.35942455,1
160,0.53470268,0.43896195,0.72109719,0.37464096,0.28059636,15.83748747,15.84526066,1,1,103.18060814,1
161,0.53586471,0.4339488,0.69312873,0.33974456,0.30497207,15.97540051,16.10387188,1,1,1584.38897981,1
162,0.53611082,0.43400163,0.69326301,0.36228762,0.29701913,15.94461886,16.06391674,1,1,273.2958669,1
163,0.60054576,0.43261934,0.70954056,0.37583342,0.28108972,15.80927216,15.94122519,1,1,680.26510734,1
164,0.57006134,0.43865333,0.69539493,0.33831956,0.28451528,16.19683933,16.21391308,1,1,105.18172392,1
165,0.58695693,0.43282384,0.68815333,0.3692102,0.29981912,15.77243087,15.79217241,1,1,100.00142307,1
166,0.56697181,0.44758178,0.69715523,0.4104348,0.30218842,15.74226315,15.76444381,1,1,1494.35879767,1
167,0.55764053,0.4675212,0.67082279,0.37224262,0.2861793,15.61429179,15.61580053,1,1,104.35621265,1
168,0.5616302,0.46139615,0.6575123,0.3740323,0.31042884,15.58723737,15.63424288,1,1,170.71023246,1
169,0.5618154,0.46238115,0.65734558,0.33874237,0.33368759,15.98087276,16.01173224,1,1,399.12378745,1
170,0.57143373,0.4037608,0.66174859,0.36779821,0.33614976,15.66323954,15.66509776,1,1,1564.38951412,1
171,0.58367138,0.41370524,0.65873141,0.40944168,0.35925247,15.44744804,15.55422649,1,1,100.54860754,1
172,0.56296979,0.41209856,0.66710932,0.37254223,0.37705935,15.45358721,15.54843668,1,1,124.98703452,1
173,0.55016538,0.43123997,0.66491102,0.3906675,0.35982404,15.13848467,15.20822642,1,1,809.13455972,1
174,0.54011794,0.45174826,0.65835408,0.42116866,0.38188549,15.43822639,15.50717983,1,1,1250.90427631,1
175,0.52202921,0.45173985,0.62784293,0.38364912,0.36424812,15.88089614,15.93850724,1,1,108.38578239,1
176,0.52167583,0.45131801,0.62783608,0.4259533,0.35008635,15.74711038,15.87836522,1,1,100.0161391,1
177,0.56688988,0.44078368,0.64714968,0.38744219,0.37296408,15.51398007,15.59369088,1,1,1581.30052047,1
178,0.54514076,0.44388301,0.65091347,0.34973535,0.3954809,15.80140251,15.85154769,1,1,1056.67991094,1
179,0.56255851,0.46637949,0.64576104,0.36998559,0.41735038,16.32561397,16.39706573,1,1,102.96196471,1
180,0.54721132,0.48399259,0.62227907,0.35350725,0.3990378,15.5954817,15.63404919,1,1,1005.55270132,1
181,0.54637534,0.46768814,0.60196496,0.39447083,0.38106318,15.96425147,15.98438249,1,1,101.31823633,1
182,0.53859958,0.47570834,0.60261698,0.35676747,0.3777344,15.56911085,15.60359407,1,1,137.04553939,1
183,0.53828921,0.47520174,0.60256206,0.32325241,0.40017502,15.67655212,15.71945339,1,1,1132.41424024,1
184,0.57607029,0.44260836,0.60112872,0.28706447,0.4169075,16.2594347,16.32913977,1,1,1584.89316544,1
185,0.58098304,0.4492939,0.59726396,0.27111852,0.43856782,15.65666137,15.79629026,1,1,1374.85000452,1
186,0.5650264,0.46936638,0.60513903,0.31526456,0.41979775,15.24695029,15.35317447,1,1,262.1779543,1
187,0.53926327,0.47882948,0.58379349,0.27909539,0.40354106,15.88877681,15.90157566,1,1,108.55460144,1
188,0.55315485,0.485245,0.59319059,0.32350987,0.38843443,15.28450664,15.41645794,1,1,100.47402415,1
189,0.55330842,0.48418721,0.59311978,0.35110449,0.41062637,15.89423545,15.96414587,1,1,109.22643473,1
190,0.6009032,0.4384233,0.6051267,0.31541614,0.42391022,15.63569987,15.67832844,1,1,100.15741598,1
191,0.57956643,0.44326175,0.61494774,0.34782574,0.40544276,15.99303523,16.11812338,1,1,813.68485056,1
192,0.5697557,0.45174952,0.58457036,0.31102736,0.38785663,15.89381477,15.92417778,1,1,106.50551249,1
193,0.53954558,0.45892006,0.60843102,0.28250806,0.37402009,15.3884646,15.50620571,1,1,1333.33144957,1
194,0.52497877,0.47851842,0.58318913,0.32113879,0.39653793,15.51965489,15.53249954,1,1,100.39944475,1
195,0.52432644,0.48942224,0.59846809,0.36196025,0.38492001,16.11164151,16.12460099,1,1,1584.63335917,1
196,0.52430486,0.48977334,0.59825004,0.33184668,0.36722598,15.95364972,16.0109894,1,1,1404.50291037,1
197,0.55635405,0.48664053,0.61885306,0.29547127,0.36356801,15.63705326,15.76908837,1,1,856.56783505,1
198,0.55395992,0.49761807,0.60129077,0.33861579,0.38623023,15.80642244,15.88180459,1,1,1578.01506191,1
199,0.56134898,0.51734797,0.59343149,0.37587844,0.39620568,15.39362922,15.43858396,1,1,101.85720922,1
200,0.5321963,0.50366217,0.60171313,0.33839304,0.41672203,15.31930467,15.41903884,1,1,1074.87757332,1
201,0.53031107,0.51796109,0.58295968,0.30260273,0.43838746,15.39660518,15.43074631,1,1,1559.63809655,1
202,0.53373794,0.54360566,0.59728606,0.26762711,0.41962704,15.84924632,15.97633512,1,1,105.80815025,1
203,0.53390405,0.54423869,0.59721279,0.23289388,0.40129428,15.56741725,15.68425286,1,1,100.19451495,1
204,0.52569126,0.5449484,0.60363132,0.1984655,0.38402027,15.54764159,15.62606231,1,1,198.34022365,1
205,0.52013981,0.54661808,0.61217132,0.17022902,0.40619311,15.56894098,15.59583419,1,1,107.34400617,1
206,0.51927204,0.52238493,0.6152762,0.15228995,0.38829513,15.6652575,15.71596042,1,1,223.0320904,1
207,0.52698734,0.53455625,0.61143392,0.19924391,0.37184699,15.73874389,15.76504896,1,1,1199.74902503,1
208,0.50534326,0.50796199,0.5976461,0.1698492,0.35441083,15.85484551,15.89548578,1,1,585.19782034,1
209,0.52272509,0.519544,0.58968563,0.19477876,0.35732851,15.4466651,15.52222192,1,1,100.02383816,1
210,0.52261527,0.52045893,0.58992816,0.20358407,0.37970732,15.29806102,15.34598116,1,1,105.58276476,1
211,0.47674213,0.50845535,0.60422903,0.19891001,0.40141181,15.62046323,15.72381087,1,1,218.08255799,1
212,0.49097347,0.48779775,0.60275653,0.24493117,0.38722376,15.74798265,15.78716665,1,1,101.3076476,1
213,0.47509833,0.50267274,0.60453902,0.21039499,0.37528216,15.48498818,15.56401248,1,1,100.32486842,1
214,0.48060841,0.49158169,0.5960049,0.17619065,0.39680693,15.66882424,15.82550176,1,1,107.56315774,1
215,0.49872155,0.49274317,0.56474844,0.14312403,0.41887076,15.86227346,15.9412926,1,1,100.00003599,1
216,0.49872103,0.4924339,0.56479578,0.19007508,0.40446593,15.91597086,15.97060373,1,1,1507.1822878,1
217,0.4892431,0.52019973,0.5571166,0.16513593,0.42637562,15.89482446,15.91551236,1,1,140.17929596,1
218,0.4843949,0.51099446,0.53686884,0.21150495,0.44662351,15.61596737,15.71642077,1,1,702.42229973,1
219,0.5024769,0.51965737,0.52811144,0.20857122,0.43756559,15.5987751,15.70965441,1,1,995.95146648,1
220,0.50925057,0.51402659,0.5214163,0.17472656,0.45535137,15.98941313,16.13750083,1,1,102.36267423,1
221,0.50940948,0.51371797,0.52160969,0.22045483,0.43733131,15.65582227,15.7197568,1,1,100.00200346,1
222,0.49321634,0.4613371,0.53257915,0.18788288,0.45436366,16.22788554,16.38898574,1,1,102.89306299,1
223,0.49889054,0.48276218,0.53871209,0.16225753,0.44790506,15.86182772,15.95377824,1,1,1159.2734237,1
224,0.48157735,0.46213717,0.52090381,0.1909482,0.42896532,15.77506873,15.81072249,1,1,100.00236534,1
225,0.48076998,0.46620094,0.52709716,0.23596549,0.41043927,15.74796709,15.78259692,1,1,165.85615659,1
226,0.47452479,0.49342608,0.50870522,0.28124558,0.3925663,15.94106031,16.05911305,1,1,1428.64838821,1
227,0.47447688,0.49123287,0.50861458,0.32546076,0.41458477,15.49279046,15.58401491,1,1,187.15773122,1
228,0.45680291,0.55072252,0.51982884,0.28956918,0.40402019,15.87749261,16.01455847,1,1,100.02390355,1
