#,head_p,head_y,head_r,gaze_x,gaze_y,diameter_l,diameter_r,open_l,open_r,gvd,act,qoe,quality,cyb,fat,imm
229,0.48048018,0.52660556,0.53057315,0.33343091,0.42566429,16.02502739,16.15286649,1,1,1453.45719241,1
230,0.48705365,0.50916694,0.52525646,0.36817523,0.4071511,15.83008827,15.96926861,1,1,1584.89287173,1
231,0.48396579,0.50681108,0.52024031,0.33183347,0.38915684,15.97805558,16.12431382,1,1,107.49619642,1
232,0.48881673,0.50789611,0.52554027,0.37457253,0.40917807,15.48673558,15.6068452,1,1,100.15347347,1
233,0.48881505,0.50540341,0.52541656,0.37408555,0.39099479,15.85128268,15.93622516,1,1,125.67198087,1
234,0.54751614,0.55773405,0.54750472,0.36750519,0.40856596,15.65330425,15.66752727,1,1,142.76375607,1
235,0.52605934,0.55439581,0.53480349,0.33019323,0.43019898,15.06267109,15.11907753,1,1,1008.20486322,1
236,0.5392818,0.55371261,0.54735535,0.2975838,0.41504629,15.82920979,15.96581071,1,1,100.29573257,1
237,0.56126244,0.55053323,0.51711846,0.31517685,0.41821691,15.73309257,15.79584493,1,1,1542.4588028,1
238,0.53902195,0.58182453,0.54448251,0.35884559,0.4113877,15.7706551,15.87913909,1,1,712.53787027,1
239,0.5391326,0.58041256,0.54429481,0.25496135,0.35694851,15.42242423,15.54014565,1,1,106.17078971,0
240,0.50332607,0.52779391,0.49059968,0.37985931,0.40181878,15.28593577,15.36258218,1,1,1583.58548247,0
241,0.51456525,0.45818976,0.42895818,0.27078852,0.3442225,15.61349252,15.74225462,1,1,1584.45725773,0
242,0.49959521,0.3887361,0.3510451,0.15537632,0.40880472,15.76074101,15.79878334,1,1,101.64519994,0
243,0.49732782,0.32222285,0.30401983,0.05398885,0.47569715,15.68060602,15.7747468,1,1,1583.28337758,0
244,0.48889768,0.26960378,0.25281458,0,0.51065102,15.58537733,15.69291402,1,1,1584.89057096,0
245,0.48839776,0.27072854,0.25295801,0.10425632,0.46066102,16.18941364,16.33444703,1,1,105.02729671,0
246,0.55903929,0.34489714,0.32452344,0,0.52819785,15.55201159,15.60009693,1,1,576.48717341,0
247,0.56078848,0.38903648,0.39893729,0.04992812,0.54119789,16.03056323,16.15027412,1,1,100.00069432,1
248,0.52611726,0.48092879,0.50972852,0.02514502,0.52038025,16.36431722,16.49195603,1,1,1584.88293473,1
249,0.52982164,0.57346165,0.60123102,0.07464212,0.53993039,15.9360802,16.01575505,1,1,1324.79009337,1
250,0.49849819,0.64882582,0.66563039,0.12314827,0.55885792,15.66139593,15.70339097,1,1,100.05202449,1
251,0.48568112,0.67000315,0.71051375,0.09301497,0.57730962,15.34138426,15.4619281,1,1,100.39482127,1
252,0.48592434,0.67026594,0.71036747,0.06115726,0.59576164,15.88423807,15.96806608,1,1,100.04668443,1
253,0.45574672,0.68285621,0.73363655,0.02993967,0.57658783,15.27542059,15.29476548,1,1,904.79295688,1
254,0.46331414,0.70222185,0.71452586,0.06237189,0.5935151,15.46993892,15.62316045,1,1,100.91086379,1
255,0.47705462,0.68349035,0.73616859,0.11108897,0.57164484,15.9476993,16.04550338,1,1,1571.92400038,1
256,0.46212898,0.6768135,0.71021235,0.11349694,0.58888601,15.48646517,15.49118378,1,1,100.98107708,1
257,0.47362142,0.6413973,0.6890626,0.08607175,0.60710596,15.86672194,15.96007963,1,1,100.00031139,1
258,0.49090553,0.63086418,0.71466888,0.05435549,0.58943878,15.16184219,15.27165538,1,1,1553.58169513,1
259,0.48271867,0.62880112,0.68215213,0.08337777,0.6076472,15.93064038,15.94695135,1,1,1580.761166,1
260,0.48223006,0.62970052,0.68214115,0.11201982,0.58551646,15.5056618,15.5965973,1,1,1414.8203782,1
261,0.44819429,0.67281881,0.67897056,0.15620487,0.60364259,15.70493527,15.77287705,1,1,1569.62347453,1
262,0.44915136,0.64867635,0.68878011,0.20170507,0.62125001,16.02270676,16.10240891,1,1,1584.8203443,1
263,0.47018128,0.63476949,0.69832065,0.17377884,0.63642391,15.63505964,15.75213206,1,1,1514.88563828,1
264,0.48136324,0.62399697,0.66247274,0.21996836,0.65356524,15.92944429,15.99467872,1,1,120.63836306,1
265,0.47393554,0.61318683,0.68509113,0.18565572,0.63071099,15.57213559,15.66562402,1,1,338.23108474,1
266,0.49407932,0.60964806,0.66428531,0.22912898,0.608879,15.51828445,15.56522101,1,1,100.01158219,1
267,0.49472895,0.61009603,0.66424305,0.27410618,0.58858428,15.95006885,16.08978506,1,1,100.26451175,1
268,0.45150917,0.62466364,0.6698436,0.23864133,0.56692615,16.1027635,16.13067697,1,1,100.18552657,1
269,0.44508105,0.61697901,0.66616075,0.28308256,0.55003167,15.94502805,16.00285148,1,1,130.24336687,1
270,0.45143568,0.61922462,0.67534695,0.267787,0.529083,15.89000181,16.02384887,1,1,186.41918464,1
271,0.46037042,0.60476847,0.68548051,0.23291994,0.51221463,15.9147037,16.01973646,1,1,100.721611,1
272,0.46018323,0.59813316,0.6688543,0.1982625,0.4926267,15.75438091,15.7749772,1,1,220.36737346,1
273,0.46798594,0.58505157,0.66206984,0.2442862,0.47966665,15.82469197,15.86287723,1,1,100.15518783,1
274,0.46949888,0.5722442,0.6720954,0.20941393,0.49754747,15.28783596,15.38205778,1,1,100.53253815,1
275,0.46977075,0.57239866,0.67202467,0.17641533,0.51740459,15.70308612,15.84417461,1,1,801.81105564,1
276,0.43567686,0.62149181,0.6938172,0.22240633,0.53696719,15.48851652,15.59030649,1,1,1582.52994269,1
277,0.45614372,0.58546034,0.69453359,0.26467893,0.55620559,15.6720285,15.74795582,1,1,238.46382582,1
278,0.45406019,0.59857896,0.69126307,0.2444054,0.57485325,15.66649812,15.72499794,1,1,106.54197209,1
279,0.46711362,0.57988139,0.66147736,0.20965003,0.55347745,15.80520052,15.86866546,1,1,1560.29856536,1
280,0.48077672,0.57490186,0.65147619,0.24506471,0.55573206,15.75000464,15.89051333,1,1,1448.79399464,1
281,0.48172378,0.54470916,0.65511553,0.21838896,0.57453718,15.59271003,15.6491996,1,1,100.01262324,1
282,0.48737031,0.56169159,0.66619239,0.2629231,0.59219964,16.08191264,16.23831215,1,1,108.27210135,1
283,0.48716051,0.5618401,0.66626119,0.24683357,0.57035713,15.97831702,16.03131181,1,1,1580.63419515,1
284,0.44748455,0.58912628,0.66379309,0.29061122,0.56333927,15.75462914,15.78630395,1,1,100.31947241,1
285,0.44807176,0.58893989,0.68165839,0.29622196,0.54207798,15.93652963,15.97459773,1,1,1518.38908436,1
286,0.4600125,0.56195806,0.64902942,0.26181821,0.52899405,15.47804208,15.56157804,1,1,100.0009995,1
287,0.48287529,0.56372459,0.61927919,0.29193373,0.54840898,15.64764309,15.65918082,1,1,108.13454234,1
288,0.49098791,0.56169963,0.61610176,0.2568325,0.52744229,15.19055392,15.2200246,1,1,287.06714999,1
289,0.49086755,0.5617783,0.61597923,0.30161385,0.53293279,15.45100658,15.48245716,1,1,100.34836441,1
290,0.47146389,0.56847495,0.64520171,0.26598237,0.5128979,15.9558216,15.97694289,1,1,100.01041247,1
291,0.47968309,0.58066045,0.6434288,0.23650975,0.5326178,15.46449118,15.5940452,1,1,258.77124666,1
292,0.48500158,0.57915518,0.61657093,0.28061073,0.52214418,15.54160358,15.61982101,1,1,462.74572979,1
293,0.47698025,0.5725848,0.59956892,0.32498322,0.54169808,15.75929786,15.77614692,1,1,328.11086436,1
294,0.50229879,0.55104027,0.62911837,0.36840064,0.5213066,15.94246087,16.05379727,1,1,224.3579393,1
295,0.49005321,0.55683105,0.59518213,0.35408445,0.50118784,15.36834188,15.49992283,1,1,100.00837187,1
296,0.48985837,0.55643686,0.59494687,0.31703169,0.51994496,15.27644634,15.3408851,1,1,120.96815092,1
297,0.54383299,0.65788695,0.47715485,0.30698762,0.53952732,15.40005725,15.45426746,1,1,1377.17411524,1
298,0.53797832,0.62303862,0.35232331,0.3051443,0.5427511,15.82388928,15.89173593,1,1,100.02017634,1
299,0.54057984,0.64865056,0.21843049,0.34902041,0.5618874,16.00428014,16.0179265,1,1,1394.98380411,1
300,0.54265105,0.63034292,0.12413319,0.31508682,0.54105578,15.59507557,15.61943459,1,1,857.74368119,1
301,0.54274464,0.63180542,0.12398677,0.27879169,0.54133029,15.29986035,15.31136503,1,1,1519.83074368,1
302,0.51625759,0.61030391,0.13329219,0.24322981,0.55749378,15.48763449,15.5046552,1,1,432.31882639,1
303,0.51601783,0.6280841,0.14542503,0.20958104,0.57007641,15.32641512,15.45550152,1,1,1118.83609958,1
304,0.52938292,0.62747468,0.15254935,0.24895483,0.58867204,15.68404876,15.7751469,1,1,342.71264971,1
305,0.51367561,0.58774265,0.16942294,0.23323585,0.56705265,15.92992914,15.95311991,1,1,642.17707185,1
306,0.50417182,0.58791727,0.17903529,0.19902745,0.54571233,15.83548186,15.98607117,1,1,1584.85812016,1
307,0.49957559,0.59137434,0.1935764,0.24101655,0.54994829,15.30561066,15.42797457,1,1,101.78399808,1
308,0.51770205,0.60042016,0.19520209,0.21253561,0.54562113,15.88242639,15.90440955,1,1,1448.45069346,1
309,0.5177348,0.60022911,0.19511507,0.25817016,0.56466379,15.05451411,15.1291294,1,1,1571.88144376,1
310,0.48758029,0.61306432,0.21269068,0.22508096,0.56441913,15.32616894,15.35118668,1,1,105.3136177,1
311,0.48218082,0.57990579,0.21796976,0.26076344,0.54527935,15.96224231,16.02631424,1,1,1571.92851308,1
312,0.48552427,0.58148747,0.21763288,0.23348223,0.52443747,15.2967469,15.44853107,1,1,100.73429337,1
313,0.48158309,0.58011185,0.23728556,0.20499823,0.50394876,16.15358576,16.2125027,1,1,222.74410219,1
314,0.48996965,0.58464158,0.23824713,0.17149535,0.48402814,15.57770622,15.60554068,1,1,1548.42283406,1
315,0.49715642,0.56637164,0.25049048,0.13848409,0.50330901,15.72525922,15.77953404,1,1,1584.39583186,1
316,0.50637996,0.5524424,0.25012268,0.10995857,0.52250609,15.89687555,16.02812032,1,1,102.97711572,1
317,0.50649672,0.55199322,0.2500934,0.14585157,0.50381367,15.16497802,15.3066008,1,1,100.96898378,1
318,0.47833172,0.56742458,0.25944753,0.11293593,0.4838446,15.72648098,15.86157586,1,1,1584.67129466,1
319,0.49922797,0.56830509,0.27963414,0.08534868,0.50004697,15.60470454,15.72879288,1,1,236.54374173,1
320,0.48514253,0.54777524,0.28594302,0.13107997,0.4800649,15.46545825,15.48369121,1,1,912.88450799,1
321,0.5082403,0.53051643,0.29555067,0.16076369,0.48927379,15.57517916,15.60779332,1,1,100.6745265,1
322,0.50063623,0.51797232,0.31853356,0.20514363,0.48663586,15.80800398,15.87809306,1,1,100.12474847,1
323,0.50577236,0.53770685,0.32234253,0.24556996,0.46690381,15.70215464,15.77174711,1,1,100.00000454,1
324,0.50561945,0.53800083,0.32230624,0.24865788,0.44758523,15.89779295,15.91786005,1,1,1583.57797922,1
325,0.45851915,0.54136375,0.3428894,0.21400357,0.43084964,15.67880319,15.8241758,1,1,1464.50145662,1
326,0.48278075,0.51837912,0.33405031,0.25951351,0.45223231,16.20491627,16.31381811,1,1,114.97845715,1
327,0.47424464,0.52833426,0.35343214,0.30055511,0.43333598,15.54725025,15.61432487,1,1,420.41358708,1
328,0.48385157,0.51712037,0.35164233,0.26785895,0.43447874,15.65135675,15.69380718,1,1,107.10612669,1
329,0.47537462,0.49897548,0.3703786,0.30921377,0.4557814,15.8253247,15.94222388,1,1,855.94596403,1
330,0.48693417,0.50547254,0.37307409,0.27426059,0.47403971,15.42981612,15.47674645,1,1,968.15189218,1
331,0.48679812,0.50506867,0.3730008,0.23878701,0.45471322,16.1300015,16.17288084,1,1,1435.90573242,1
332,0.53923571,0.53691248,0.39652393,0.22056501,0.43563511,15.67234368,15.78811223,1,1,100.63708273,1
333,0.54409927,0.56766679,0.39312361,0.18636356,0.45654577,15.67768037,15.70161013,1,1,100.02436387,1
334,0.53214857,0.57144319,0.41272758,0.22811421,0.44559829,15.47483956,15.54163231,1,1,1583.73985814,1
335,0.5457464,0.57575894,0.41592938,0.27330478,0.46612777,15.93791309,15.97417117,1,1,226.00630953,1
336,0.53575179,0.56441332,0.42758569,0.24418772,0.48678939,16.04336726,16.07989288,1,1,133.74855416,1
337,0.53563457,0.56392051,0.42754642,0.28786039,0.47017407,15.79412401,15.94731613,1,1,761.94158553,1
338,0.50248061,0.55619987,0.4508265,0.25211036,0.49066578,15.56497103,15.68822455,1,1,115.75652292,1
339,0.52304304,0.53147758,0.44206456,0.22126577,0.51085208,15.15512413,15.24270666,1,1,132.80580374,1
340,0.4983083,0.53892926,0.43785719,0.18746945,0.49282682,15.94188137,16.0455546,1,1,428.33363446,1
341,0.48784224,0.54674213,0.46060055,0.21377411,0.49025816,15.66469775,15.76220633,1,1,116.4609095,1
342,0.50495871,0.54319115,0.45533861,0.18024445,0.50695345,15.41424587,15.47678217,1,1,100.01005725,1
343,0.5089583,0.5323393,0.45851917,0.1552557,0.52550419,15.87356643,16.01682322,1,1,100.00911748,1
344,0.50904051,0.53117905,0.45855242,0.12566029,0.5051295,15.86874811,15.95200959,1,1,190.82113584,1
345,0.48024155,0.55001638,0.46388925,0.11302364,0.48667957,15.5751609,15.64962854,1,1,703.47305518,1
346,0.4749707,0.53538538,0.48324043,0.16069077,0.46694602,15.85766525,15.93895789,1,1,417.36474885,1
347,0.49405657,0.51511135,0.47167359,0.19816806,0.48742367,15.34156936,15.36068853,1,1,100.04213379,1
348,0.49016498,0.51187141,0.47312905,0.16421856,0.50506981,15.63807024,15.69093371,1,1,100.11576282,1
349,0.492374,0.49960175,0.47852382,0.20665141,0.51294452,15.9783336,16.10782905,1,1,577.63346664,1
350,0.48200054,0.49416889,0.48809264,0.25248254,0.49268753,15.15358942,15.2207054,1,1,100.20865894,1
351,0.48191581,0.49581978,0.48805301,0.21772556,0.50679977,15.69353346,15.81280572,1,1,107.57995609,1
352,0.47902216,0.53483207,0.50064546,0.18348515,0.4866728,15.8870612,15.97702242,1,1,117.96391626,1
353,0.47572256,0.51208819,0.51552471,0.22800169,0.46695943,16.1636234,16.20080949,1,1,103.10735048,1
354,0.48669517,0.51126517,0.50959297,0.19347275,0.45015526,15.61285014,15.67206754,1,1,991.492395,1
355,0.49890472,0.50502453,0.50263379,0.16447965,0.46111338,15.54133566,15.62747754,1,1,548.45532653,1
356,0.50087574,0.48771758,0.49053954,0.13120019,0.48188947,16.07802254,16.15644389,1,1,836.17115624,1
357,0.50085981,0.48717712,0.49028116,0.12325115,0.48163665,15.32891051,15.46872855,1,1,100.00029443,1
358,0.47949999,0.49022085,0.5021323,0.09224755,0.46214038,15.5545656,15.68989228,1,1,1575.73805338,1
359,0.47470189,0.48528399,0.50473798,0.13235328,0.4680929,15.49047602,15.56907013,1,1,100.92149011,1
360,0.48939258,0.47728643,0.51941346,0.17954556,0.46788354,15.43376334,15.52244555,1,1,100.11197372,1
361,0.49152876,0.45838999,0.50862868,0.15274154,0.45322054,16.24169077,16.37660989,1,1,826.55565143,1
362,0.4807696,0.4638214,0.5163245,0.11972413,0.43683997,15.4807454,15.60259333,1,1,159.39616885,1
363,0.48087279,0.4634232,0.51642632,0.08746733,0.41903772,15.26288235,15.3022269,1,1,1579.98012816,1
364,0.5017485,0.53478884,0.53191535,0.13567853,0.43494961,15.23290439,15.37736872,1,1,104.01723678,1
365,0.50298653,0.53978575,0.52646641,0.16847252,0.44155152,15.09732662,15.14407335,1,1,100.00386429,1
366,0.52224412,0.52218073,0.52038081,0.13511899,0.43886239,15.40570081,15.43606084,1,1,1583.77420768,1
367,0.53099808,0.52788906,0.51173378,0.12490223,0.42008596,15.69062751,15.69911339,1,1,116.33396618,1
368,0.53569099,0.51314618,0.50476258,0.1714493,0.4016864,15.60329945,15.66393977,1,1,102.20637628,1
369,0.53565862,0.51374511,0.50498521,0.21371747,0.38373937,15.90218197,16.05699285,1,1,1259.60242108,1
370,0.54822605,0.46689261,0.50580737,0.25940849,0.37328503,15.86235051,15.88835703,1,1,100.23080247,1
371,0.5554926,0.46696449,0.52454061,0.30420162,0.35644482,15.58031313,15.72593292,1,1,302.31680693,1
372,0.51998792,0.48155768,0.51035473,0.26829815,0.37886679,15.86630053,15.95386071,1,1,146.37656596,1
373,0.50615982,0.48092077,0.51644211,0.30266602,0.39319218,15.75108252,15.81630522,1,1,100.00037218,1
374,0.51515598,0.48323436,0.50869244,0.26661317,0.40563637,15.83072656,15.95138549,1,1,100.00165533,1
375,0.51537625,0.48496997,0.50877761,0.29538917,0.42746964,15.6949763,15.79354586,1,1,102.27733496,1
376,0.49093299,0.47275399,0.5084721,0.26023042,0.44750962,15.50812095,15.65973612,1,1,1579.49457696,1
377,0.50627097,0.4790327,0.50784556,0.2250262,0.46828244,15.41803583,15.55695542,1,1,1227.8387172,1
378,0.50089128,0.4692323,0.52039193,0.2691144,0.45966415,15.79283544,15.82411824,1,1,110.66772327,1
379,0.50797032,0.45590037,0.50961858,0.30165657,0.47644062,15.52754073,15.57733667,1,1,100.30011736,1
380,0.51394366,0.47638911,0.50558468,0.27982955,0.45694381,15.8068271,15.93926478,1,1,101.01334214,1
381,0.51391698,0.47605357,0.50564319,0.24568218,0.46128125,15.28259001,15.29615343,1,1,1565.9089621,1
382,0.49792537,0.46811668,0.50910393,0.29076409,0.48196594,15.98591689,16.04336602,1,1,100.41800552,1
383,0.48198713,0.4668918,0.51615074,0.25494881,0.49879264,16.0158887,16.09903627,1,1,143.28681128,1
384,0.50598192,0.4673948,0.51626311,0.29604829,0.51813749,15.39379908,15.40160422,1,1,109.50140292,1
385,0.497405,0.45720446,0.53290075,0.28111887,0.49786292,15.95461187,16.10593894,1,1,100.27219928,1
386,0.48977134,0.44783416,0.52181127,0.32333217,0.48113144,15.92596909,16.00874351,1,1,1540.20866367,1
387,0.49007644,0.44847313,0.52195148,0.28798369,0.47921154,15.69129574,15.81411085,1,1,892.03228042,1
388,0.54249163,0.50281035,0.53283963,0.33222401,0.49882117,15.48573966,15.55425759,1,1,221.49244335,1
389,0.53582457,0.51478858,0.54488807,0.37543992,0.47957426,16.21067242,16.238795,1,1,1584.89318816,1
390,0.56416211,0.51026384,0.54141537,0.37624572,0.49998046,15.37305525,15.4572419,1,1,1569.07514681,1
391,0.54714423,0.50264511,0.51060956,0.3387484,0.50715216,15.84971922,15.95638159,1,1,100.71435213,1
392,0.57220447,0.50052606,0.52544282,0.33183253,0.48705114,15.7236422,15.78948726,1,1,122.88057228,1
393,0.57221239,0.50047423,0.52560275,0.29570817,0.5066845,15.60429937,15.60433094,1,1,100.38180453,1
394,0.5535774,0.430226,0.54371796,0.25981291,0.49651427,15.74390617,15.79385946,1,1,100.85940263,1
395,0.57340357,0.44706717,0.52813433,0.23548087,0.51480576,15.70074358,15.80668035,1,1,100.07847742,1
396,0.5465776,0.43704463,0.52805866,0.2806277,0.4954024,15.77259502,15.90952943,1,1,627.29201695,1
397,0.55166631,0.46168142,0.5324961,0.2451013,0.50445492,15.31066436,15.32781364,1,1,1584.69589049,1
398,0.5415313,0.46635648,0.53184992,0.21021243,0.50873894,15.73235441,15.83876169,1,1,100.02198826,1
399,0.51050579,0.46735491,0.52327707,0.19958422,0.49558306,15.95399398,15.97858486,1,1,416.13737857,1
400,0.51034352,0.46597909,0.52328534,0.16561032,0.47580592,15.69948034,15.78733529,1,1,100.03744427,1
401,0.57166554,0.4956534,0.54199821,0.13298409,0.49623552,15.3673232,15.45917771,1,1,1560.01928314,1
402,0.57755258,0.49341642,0.5203493,0.18032249,0.47786486,16.05926652,16.09132857,1,1,1384.9944721,1
403,0.55560211,0.52009474,0.52515636,0.17174935,0.45835161,14.99645615,15.08649803,1,1,100.15321063,1
404,0.55064559,0.52486488,0.53172355,0.21618715,0.43948274,15.55130077,15.58859896,1,1,102.09104452,1
405,0.55814516,0.5021475,0.52830564,0.25214454,0.42983836,15.1130518,15.19510755,1,1,100.15008523,1
406,0.55793082,0.50223844,0.52861729,0.29144695,0.44839579,16.04885186,16.15566962,1,1,100.64166196,1
407,0.56538481,0.48491802,0.53432715,0.25561969,0.46936355,15.6407466,15.77416182,1,1,135.09578519,1
408,0.56467757,0.47320583,0.54722598,0.30049769,0.45008689,15.87337185,16.01919265,1,1,643.01038052,1
409,0.54683696,0.47719124,0.53178716,0.34356915,0.46983711,15.46728386,15.5372741,1,1,100.33773703,1
410,0.54435497,0.4973595,0.53678194,0.24190411,0.48199699,15.94494653,16.05876699,1,1,102.84117694,0
411,0.52567919,0.49091194,0.5450604,0.12711814,0.48024441,15.68841738,15.70627401,1,1,107.85278476,0
412,0.52593635,0.49116876,0.54502952,0.01461582,0.46185319,15.55690882,15.6394327,1,1,465.00777242,0
413,0.53211785,0.55084029,0.47226921,0.14235809,0.53155557,15.52440485,15.53967759,1,1,101.61139923,0
414,0.47517715,0.59644376,0.39525863,0.25372516,0.59279318,15.78674862,15.85009115,1,1,1526.83534853,0
415,0.40881606,0.64427709,0.32105018,0.16370337,0.54065594,15.26707947,15.36744193,1,1,100.00000412,0
416,0.37998591,0.71893994,0.25824927,0.08630387,0.60728731,15.8386276,15.89154749,1,1,135.91574157,0
417,0.37964065,0.71861287,0.25829593,0,0.55631284,15.81580248,15.91283984,1,1,1584.7776223,0
418,0.40232432,0.6875797,0.36330096,0,0.51217994,15.87256704,16.01703874,1,1,1582.9054789,0
419,0.41976633,0.62991433,0.45126821,0,0.46462439,15.40745507,15.46393369,1,1,101.40627634,0
420,0.47641253,0.56853861,0.56888931,0,0.52345911,15.82566123,15.84432286,1,1,408.57360569,0
421,0.52883779,0.46244345,0.66805056,0,0.51461471,15.77710368,15.85644387,1,1,105.56313292,0
422,0.553864,0.41222913,0.79232358,0,0.49745165,15.44750102,15.48589081,1,1,256.37289334,0
423,0.59029787,0.36648792,0.84924582,0.06082176,0.44745528,15.57532884,15.7239198,1,1,100.24298708,0
424,0.58993029,0.36614134,0.84914587,0.12515738,0.46876721,16.06171601,16.15668383,1,1,109.74928324,0
425,0.63691773,0.40804596,0.73955048,0.01416786,0.45368743,15.58124351,15.66443526,1,1,114.24578594,0
426,0.59116426,0.47076251,0.6402551,0.08319621,0.52187274,15.49020501,15.55369352,1,1,1498.59524598,0
427,0.54970221,0.55584678,0.49428003,0.13048712,0.59016938,15.43919144,15.54174115,1,1,1526.32207673,0
428,0.52089927,0.64524815,0.34295366,0.25721544,0.54451514,15.62720901,15.78150203,1,1,141.43882716,0
429,0.48078013,0.70548285,0.22688113,0.3819242,0.60677826,15.86430112,15.95982596,1,1,102.87028234,0
430,0.48256531,0.74444174,0.15265411,0.50195786,0.66540676,15.56346167,15.68785048,1,1,100.26422445,0
431,0.48267684,0.74568069,0.15255255,0.38192675,0.68693335,15.27089656,15.39064956,1,1,1584.58507552,0
432,0.46288786,0.69996228,0.23487259,0.50207772,0.74483378,15.9089521,15.96137848,1,1,1540.66999805,0
433,0.47446402,0.66277435,0.31282704,0.38203617,0.79795127,15.39346794,15.43280699,1,1,1568.09866494,0
434,0.48786006,0.5709277,0.4042491,0.42501264,0.85964369,15.90376937,15.95718764,1,1,121.02356084,0
435,0.49933289,0.46373505,0.53999591,0.51984737,0.91877629,15.88432123,15.94343117,1,1,100.00910289,0
436,0.54153543,0.36115043,0.64750931,0.49734922,0.97647354,15.7073488,15.8331995,1,1,175.24766636,0
437,0.54549732,0.30251533,0.71529437,0.45826434,0.96682835,15.37407317,15.44792124,1,1,900.29330008,1
438,0.55355128,0.2500056,0.76857855,0.41910459,0.93753898,15.56238405,15.62473897,1,1,100.88894614,1
439,0.55344912,0.25044303,0.7686857,0.39008659,0.94878797,15.82760138,15.92563427,1,1,100.00931012,1
440,0.60977495,0.22347394,0.78243748,0.39354033,0.95874074,15.69627506,15.77350559,1,1,159.97504603,1
441,0.62398351,0.24188579,0.76156223,0.42472976,0.96956303,15.90428925,15.99933125,1,1,100.25663707,1
442,0.60505477,0.25077992,0.77288425,0.39569782,0.97391339,15.29074761,15.31039547,1,1,206.57553401,1
443,0.5980008,0.26090137,0.79009752,0.3579224,0.94601854,15.8848114,15.92047053,1,1,839.21156674,1
444,0.60336494,0.27599999,0.74923629,0.35835612,0.95709758,15.8657399,15.89410668,1,1,100.01989488,1
445,0.56826745,0.27997463,0.75029366,0.40118674,0.92902435,15.50991917,15.6366409,1,1,754.29429167,1
446,0.57696947,0.29733199,0.77609541,0.37660802,0.93937803,15.23457032,15.29917982,1,1,298.43227174,1
447,0.57338197,0.29398639,0.73924339,0.35885642,0.95059046,15.7753246,15.82080856,1,1,100.30589736,1
448,0.57357853,0.29397593,0.73930519,0.32170623,0.92161105,15.84248814,15.89014918,1,1,1558.26468324,1
449,0.62352865,0.27331605,0.77253531,0.28528181,0.90657923,15.07820967,15.14521161,1,1,616.25638988,1
450,0.61183016,0.28646353,0.76142217,0.24965225,0.87844769,15.64868834,15.67534532,1,1,100.00160259,1
451,0.60206927,0.29777224,0.72788882,0.21983566,0.89086245,15.94304047,15.94945254,1,1,480.9581995,1
452,0.58848734,0.31008641,0.75358732,0.1854485,0.86326212,15.35968355,15.40915939,1,1,673.65878944,1
453,0.59939696,0.32294494,0.74985948,0.15389804,0.85220304,15.99232752,16.04476426,1,1,100.22726842,1
454,0.57891729,0.32557892,0.72586649,0.19945367,0.83668888,15.86146424,16.0104503,1,1,1442.66960825,1
455,0.56532429,0.33245457,0.72984607,0.24544042,0.81101186,15.39832523,15.42012926,1,1,1392.86165002,1
456,0.56512481,0.33198105,0.73008303,0.29047314,0.81971223,15.67511448,15.77312893,1,1,1560.78700294,1
457,0.62825443,0.30200141,0.7499722,0.25706723,0.79341732,15.82944011,15.87065709,1,1,246.68890025,1
