#,head_p,head_y,head_r,gaze_x,gaze_y,diameter_l,diameter_r,open_l,open_r,gvd,act,qoe,quality,cyb,fat,imm
458,0.6180715,0.31775038,0.73601506,0.30113617,0.76755031,15.23816302,15.26805372,1,1,119.58396919,1
459,0.59847132,0.32542815,0.75106365,0.30433603,0.78219011,15.64147962,15.73721791,1,1,1571.67100166,1
460,0.60051467,0.33612277,0.71991674,0.34671143,0.75654633,15.71608101,15.8359296,1,1,100.20640422,1
461,0.58431856,0.35271601,0.74776277,0.38841201,0.77140919,15.73654438,15.75146061,1,1,1555.36662225,1
462,0.5812776,0.36815352,0.70600007,0.35198772,0.78597963,15.39533205,15.50195255,1,1,298.52719564,1
463,0.57465751,0.37519877,0.70897206,0.32676644,0.7900501,15.46253875,15.50195916,1,1,1584.5101572,1
464,0.5672804,0.37443755,0.6976244,0.31102283,0.80171636,15.65744321,15.67960196,1,1,1555.13590773,1
465,0.56731775,0.37391827,0.6978107,0.27482349,0.77568521,15.67770117,15.72843014,1,1,385.68627758,1
466,0.61024875,0.34815666,0.7048527,0.30018196,0.79013661,15.91002234,16.03311587,1,1,100.97784604,1
467,0.61251405,0.36494014,0.70756007,0.27566406,0.8032275,16.00622094,16.05693588,1,1,125.87195628,1
468,0.58951462,0.36929772,0.706679,0.24141185,0.7806652,15.14050088,15.1468026,1,1,619.18622492,1
469,0.57788482,0.39429361,0.71634718,0.21531035,0.75509001,15.81454811,15.94026503,1,1,1584.74592596,1
470,0.57592784,0.38617129,0.68100671,0.18259184,0.72998919,15.60855802,15.75013221,1,1,1421.07601927,1
471,0.54686815,0.41044114,0.70383151,0.14894695,0.74499846,15.71770312,15.79460076,1,1,112.73798511,1
472,0.55363029,0.40979098,0.69248221,0.19495958,0.72720045,15.74426933,15.765493,1,1,100.99162728,1
473,0.55362357,0.40950795,0.69240786,0.23641123,0.70274464,15.49853462,15.5730677,1,1,624.70603026,1
474,0.61754862,0.36370688,0.69763884,0.20174656,0.69196195,15.66666128,15.76596519,1,1,107.5504438,1
475,0.61098992,0.37843792,0.69835237,0.17321732,0.70776219,15.84542404,15.99897123,1,1,190.94947177,1
476,0.58759873,0.38400104,0.68320288,0.13976276,0.70910583,15.82650763,15.89281994,1,1,1569.35092242,1
477,0.56116385,0.39390208,0.70459023,0.10697105,0.68949615,15.63124363,15.78171037,1,1,1564.35476395,1
478,0.54933307,0.40133267,0.66015354,0.09018684,0.66578842,16.06787994,16.08157611,1,1,171.24131863,1
479,0.54072347,0.4225645,0.65676854,0.13837455,0.64273405,15.10662895,15.19640522,1,1,1423.34464738,1
480,0.5405535,0.42169797,0.65672511,0.17856132,0.62010739,15.67459087,15.67893615,1,1,1584.47577043,1
481,0.59841434,0.40335884,0.65979306,0.22479324,0.63770524,15.88568962,16.02151742,1,1,100.93558457,1
482,0.58202328,0.41457652,0.65314931,0.270105,0.63645782,15.93551482,16.0402562,1,1,100.02368881,1
483,0.57610707,0.43450588,0.67417496,0.30973611,0.65251845,15.59017748,15.59370472,1,1,1498.57914893,1
484,0.54249109,0.43458527,0.66079383,0.32279061,0.66605335,16.1339903,16.21754506,1,1,189.78517275,1
485,0.56290251,0.45305057,0.64387162,0.28653379,0.64273255,15.67325586,15.75841101,1,1,218.62852155,1
486,0.54605962,0.44604521,0.64658428,0.25198758,0.65943623,15.56658726,15.6676972,1,1,100.03579593,1
487,0.54599335,0.44554472,0.64643443,0.21805108,0.67324416,15.51470659,15.55837159,1,1,100.0004091,1
488,0.52907478,0.37071442,0.64349425,0.25233904,0.6896623,15.81805274,15.82323405,1,1,1584.89033323,1
489,0.53891091,0.38095807,0.65608291,0.25378645,0.70586177,16.10255985,16.14158673,1,1,1492.17938972,1
490,0.5195051,0.38246432,0.63479971,0.29835204,0.68389961,16.17679706,16.21539644,1,1,120.98058003,1
491,0.51444329,0.38594852,0.65152039,0.34235575,0.67390356,15.8627868,15.90664974,1,1,1583.20433238,1
492,0.49558611,0.39612193,0.63554921,0.30556387,0.69011282,15.94331106,15.98439317,1,1,1333.97191654,1
493,0.49571323,0.39772804,0.63547407,0.27260765,0.70630873,15.70758329,15.7196652,1,1,100.00000044,1
494,0.57418606,0.4270837,0.64251217,0.23715682,0.71987839,15.448371,15.52247069,1,1,101.82299411,1
495,0.55778426,0.41674177,0.64276315,0.28241178,0.6970305,15.60446907,15.69742505,1,1,744.44919784,1
496,0.55146783,0.42768446,0.65762199,0.24678022,0.71295962,15.79020167,15.94465442,1,1,156.07971931,1
497,0.56336485,0.4368449,0.61836257,0.29125946,0.6888135,15.93763899,15.95337347,1,1,1052.01225192,1
498,0.54816486,0.45875829,0.64763081,0.3334334,0.70459295,15.70410457,15.77653305,1,1,1561.56331093,1
499,0.52666621,0.44648006,0.64434748,0.37667076,0.68096886,16.10127108,16.11298214,1,1,1580.69224673,1
500,0.52652647,0.44750262,0.64462785,0.41696173,0.65736555,15.53510011,15.55129931,1,1,1256.44041741,1
501,0.54290614,0.41525167,0.66666373,0.37862251,0.6346067,16.09503462,16.16639792,1,1,260.82252161,1
502,0.5261926,0.42010326,0.63031933,0.35253083,0.62820331,15.67860688,15.68286146,1,1,100.00328197,1
503,0.50460056,0.42891431,0.61216191,0.31637149,0.64499456,15.37307326,15.49301474,1,1,1328.50205275,1
504,0.50265164,0.43014582,0.61434627,0.35988602,0.661486,15.7183651,15.87235141,1,1,364.15799828,1
505,0.49229895,0.43041635,0.61185091,0.40220829,0.63916981,15.33368729,15.4363281,1,1,1584.7419468,1
506,0.49227903,0.42965961,0.61198226,0.36420545,0.65635569,15.68193667,15.72146301,1,1,100.10963134,1
507,0.53813028,0.45270118,0.61042549,0.40164889,0.65680151,15.71640023,15.81645194,1,1,1578.9898146,1
508,0.54789841,0.4502755,0.61569751,0.36362275,0.6729528,15.82999246,15.92032141,1,1,106.70197162,1
509,0.54987519,0.45803742,0.61641257,0.39654434,0.68937724,15.90508426,15.94277468,1,1,100.38656017,1
510,0.54481728,0.46801238,0.61179294,0.43851293,0.66559357,15.56850989,15.68959714,1,1,1583.16373419,1
511,0.54663117,0.48072128,0.6054534,0.47968092,0.68018438,15.86661701,15.88590366,1,1,595.80250626,1
512,0.52303913,0.4792616,0.62206134,0.49289194,0.66245326,15.86925289,15.90712451,1,1,102.75674931,1
513,0.52318174,0.47843527,0.62177001,0.53279766,0.63968287,15.60806056,15.61122519,1,1,133.27871695,1
514,0.55583824,0.45934331,0.62957104,0.5721417,0.61717912,15.51290781,15.62692158,1,1,1584.89102339,1
515,0.55601105,0.47807825,0.62026924,0.61062225,0.63481492,15.54669123,15.55522637,1,1,605.04633568,1
516,0.52963532,0.47594429,0.62996098,0.62719123,0.65209634,15.88149946,15.88422084,1,1,100.5332043,1
517,0.52487148,0.4882654,0.61512371,0.58566576,0.63697505,15.7749468,15.84154019,1,1,100.00170713,1
518,0.52494977,0.49187764,0.62652285,0.57581747,0.63712413,15.32291119,15.37065593,1,1,104.66302674,1
519,0.52494189,0.49170809,0.62649239,0.61427022,0.65322892,15.86630963,15.98731234,1,1,1514.79694494,1
520,0.49363516,0.45609369,0.65380289,0.65118264,0.67016393,15.22458049,15.35599999,1,1,791.16737952,1
521,0.48492248,0.45859463,0.64431641,0.6881585,0.64969078,15.33393152,15.35904389,1,1,1584.20450802,1
522,0.48833665,0.45593322,0.60931635,0.72097093,0.63180371,15.61622578,15.64109649,1,1,883.90661193,1
523,0.49587808,0.46521091,0.61525307,0.74128739,0.60916816,15.91623509,15.97561556,1,1,100.09297756,1
524,0.50583442,0.44928786,0.60100115,0.69648822,0.61377389,15.84091675,15.92986971,1,1,203.26210653,1
525,0.50600905,0.44879613,0.60110535,0.71985765,0.59160834,16.04246949,16.08458216,1,1,1568.58657247,1
526,0.58266873,0.45126004,0.61804479,0.75536259,0.60887167,15.60980451,15.76074173,1,1,142.57101909,1
527,0.56517796,0.45703784,0.59554106,0.73291713,0.60607883,15.54243845,15.66473571,1,1,1573.53500101,1
528,0.54503529,0.47191699,0.60257816,0.76728712,0.62395683,15.59859075,15.73240373,1,1,1584.87615433,1
529,0.54533643,0.47478843,0.59163611,0.79693469,0.6137002,15.78158653,15.78904728,1,1,102.38511372,1
530,0.54148428,0.50704133,0.61416749,0.83011372,0.60111219,15.69075803,15.78814164,1,1,1554.08156313,1
531,0.54535417,0.49488284,0.60887698,0.86326925,0.57909332,15.14765295,15.15164932,1,1,100.39970748,1
532,0.54532339,0.49405612,0.60895069,0.89324206,0.55780442,15.57239712,15.67560178,1,1,1537.3758901,1
533,0.57072118,0.44754226,0.60582201,0.86569092,0.57384303,16.00676822,16.06195178,1,1,568.92102392,1
534,0.5793913,0.46159013,0.62768565,0.89703715,0.59093121,15.96796347,16.07134247,1,1,119.83558266,1
535,0.54386455,0.47448072,0.59576911,0.85130465,0.60847286,15.36957492,15.3710377,1,1,1571.03992597,1
536,0.54207927,0.47025672,0.60167282,0.8069696,0.5865325,15.54946256,15.68528469,1,1,139.19025895,1
537,0.54908134,0.47626253,0.59659652,0.8223028,0.56557944,16.1847833,16.20732999,1,1,104.93847796,1
538,0.54914362,0.47557327,0.59655264,0.85577653,0.57915064,15.43745766,15.54676648,1,1,1529.51502109,1
539,0.61187035,0.46106004,0.61114634,0.82401387,0.59730663,15.9805664,16.07283068,1,1,102.15184267,1
540,0.61344889,0.45916328,0.62642682,0.785431,0.61536044,15.90539569,15.98303498,1,1,100.00137907,1
541,0.59244109,0.47755749,0.59332414,0.8196809,0.59925193,16.38036688,16.40378103,1,1,100.00041968,1
542,0.58091463,0.48540683,0.61738758,0.77328764,0.58014457,15.77053902,15.81486197,1,1,100.19402349,1
543,0.57847749,0.49112436,0.60478458,0.72816664,0.56795507,15.43877974,15.58090939,1,1,1578.27716332,1
544,0.55906625,0.49124088,0.5802263,0.76250412,0.5668022,15.75439868,15.75573242,1,1,101.82146543,1
545,0.55922325,0.49082273,0.58013355,0.79725382,0.57462108,15.62830238,15.65071404,1,1,1583.91156057,1
546,0.58794454,0.45942276,0.58790821,0.75180286,0.59282952,15.64666076,15.80069188,1,1,100.3749791,1
547,0.59993947,0.46839318,0.57980936,0.78675057,0.57686041,15.35930248,15.43310325,1,1,100.69002257,1
548,0.56836823,0.4772983,0.58917574,0.74373015,0.57693066,15.77724358,15.90640387,1,1,1583.21284379,1
549,0.57696591,0.50565799,0.57257362,0.69888015,0.59538247,15.47795644,15.49986136,1,1,513.70664966,1
550,0.55003487,0.50773676,0.58202759,0.73490253,0.6121654,15.39864365,15.45103034,1,1,391.51135697,1
551,0.54961177,0.50490377,0.56608478,0.69033783,0.58994616,15.56642014,15.71309825,1,1,1188.78564627,1
552,0.54942585,0.50613531,0.5658966,0.72647711,0.56821504,15.60546927,15.67444135,1,1,1584.36786135,1
553,0.57392896,0.46696963,0.5840015,0.76076861,0.54685249,15.7990832,15.86193166,1,1,174.74997597,1
554,0.54935442,0.48827953,0.57226135,0.71556104,0.5638812,15.92863004,16.08736817,1,1,130.84322021,1
555,0.55999697,0.48658491,0.5853441,0.75116711,0.58259538,15.42620613,15.53915086,1,1,1427.18026786,1
556,0.55082224,0.50283647,0.56644202,0.78613803,0.5609435,15.93615166,16.07763268,1,1,1208.22485423,1
557,0.5208688,0.49872901,0.56118099,0.74041597,0.53973118,15.55940776,15.58199538,1,1,126.01780881,1
558,0.5211134,0.49911599,0.56115302,0.71640103,0.55705749,16.20342366,16.28250693,1,1,1581.68738498,1
559,0.58105302,0.49994924,0.57967932,0.68058823,0.57591431,15.56633896,15.69129849,1,1,101.23881392,1
560,0.57625868,0.48813032,0.56647095,0.63697652,0.5929363,15.72585374,15.74103136,1,1,100.01215896,1
561,0.56148707,0.50644449,0.55523288,0.67355425,0.57854987,15.56647583,15.6149761,1,1,1574.80231749,1
562,0.56639405,0.5279198,0.57735661,0.70356858,0.5569895,15.6717084,15.80632843,1,1,100.49121163,1
563,0.54268113,0.51665805,0.55291466,0.72354925,0.57579264,16.13145898,16.2607944,1,1,1454.33963113,1
564,0.54277809,0.51673711,0.55297011,0.68105333,0.55454985,16.05939898,16.12600385,1,1,102.36629545,1
565,0.51459017,0.44820258,0.57056767,0.71641156,0.53346172,15.54603692,15.67223444,1,1,1547.31000429,1
566,0.52634314,0.45410006,0.56979325,0.75199662,0.5522061,15.27975495,15.33958942,1,1,100.03326973,1
567,0.5096373,0.47196652,0.56948878,0.78666133,0.57018098,15.27638932,15.30884629,1,1,313.28911712,1
568,0.5018573,0.4688814,0.56133083,0.81969735,0.57767742,16.09587877,16.23930186,1,1,322.03014186,1
569,0.49319727,0.46637088,0.5465466,0.83940292,0.59584918,15.48469862,15.59429317,1,1,1566.67378496,1
570,0.49297774,0.46649589,0.54647593,0.7929286,0.57437152,15.88316132,15.9621027,1,1,119.13933364,1
571,0.56002654,0.48854922,0.57719547,0.82673719,0.55813326,15.56018227,15.59702695,1,1,103.903795,1
572,0.52766718,0.49851597,0.5499037,0.78020278,0.57693999,15.18502155,15.32072509,1,1,100.00846908,1
573,0.55019163,0.50275404,0.56779767,0.81437555,0.58751635,14.96926427,15.08931706,1,1,100.01423034,1
574,0.52779072,0.52203521,0.56543585,0.79068833,0.60575224,16.05873004,16.21519212,1,1,100.03818676,1
575,0.53310897,0.51816432,0.56960374,0.80977291,0.61561914,15.72545004,15.73285989,1,1,100.00127502,1
576,0.52003847,0.53683188,0.5557609,0.82624078,0.59371766,15.55881302,15.58469379,1,1,272.07664399,1
577,0.51964103,0.53801564,0.55560067,0.85889541,0.57252894,15.61688912,15.75378783,1,1,125.08341951,1
578,0.54587377,0.5243441,0.57725884,0.89152186,0.58178368,15.42342893,15.48910144,1,1,134.03782566,1
579,0.52566996,0.51858672,0.55272513,0.85440871,0.59185592,16.13682348,16.28760167,1,1,111.589836,1
580,0.51142826,0.52336534,0.57152224,0.80769697,0.57068909,15.58567283,15.6542877,1,1,100.81977998,1
581,0.52323421,0.52444197,0.54723915,0.76154576,0.58315021,15.8660039,15.93840731,1,1,101.10101374,1
582,0.52335175,0.52327404,0.54717989,0.72071161,0.59721617,15.10702785,15.15680474,1,1,1569.23947141,1
583,0.50995128,0.48418831,0.55804941,0.67662832,0.61150087,15.85955416,15.94034639,1,1,669.28807676,1
584,0.49433322,0.48495972,0.56187615,0.63315118,0.59708241,15.42966915,15.55988918,1,1,100.05012285,1
585,0.4858955,0.49547252,0.55476491,0.61607099,0.61507263,15.5585041,15.60543174,1,1,1530.48970358,1
586,0.49589271,0.48893865,0.56406146,0.57426987,0.6030604,15.9172085,16.03911099,1,1,101.612204,1
587,0.49376875,0.50571824,0.55690435,0.59058221,0.58099961,15.58278789,15.7309105,1,1,1582.81490886,1
588,0.4936814,0.50649173,0.55699443,0.54877163,0.59271132,16.1067531,16.19145766,1,1,132.94531137,1
589,0.47520966,0.52691604,0.56561943,0.58534765,0.61077157,15.289524,15.29942426,1,1,257.38586923,1
590,0.4700546,0.51449908,0.58158474,0.54646362,0.58856702,15.82039131,15.96718024,1,1,1556.88735518,1
591,0.48922904,0.49740444,0.55109021,0.50557611,0.57964584,16.04791202,16.0512085,1,1,1147.97613755,1
592,0.50240246,0.51631222,0.54525221,0.52603436,0.56350086,16.11556456,16.22415673,1,1,247.75527098,1
593,0.49908249,0.50713638,0.56686116,0.5649263,0.54223823,15.69726098,15.77991712,1,1,155.43810389,1
594,0.49951819,0.50699152,0.56682211,0.52363848,0.55810462,15.79247464,15.87066687,1,1,1584.18694362,1
595,0.4768804,0.53666628,0.58423123,0.56271779,0.54036196,16.37702757,16.39214532,1,1,112.36426368,1
596,0.49158355,0.50881046,0.57176999,0.52146353,0.55572793,16.05290945,16.20659231,1,1,1351.41076228,1
597,0.48917655,0.50769015,0.5658215,0.51030964,0.55302003,16.11428716,16.1831074,1,1,100.07843019,1
598,0.48520643,0.51008943,0.53212276,0.54785355,0.57079675,15.59964949,15.63426295,1,1,1583.82885018,1
599,0.4850369,0.50813368,0.53189633,0.58641835,0.54944856,15.84607721,15.87087099,1,1,940.04904882,1
600,0.55231385,0.53089175,0.54777032,0.54541503,0.52885238,15.57012855,15.70631604,1,1,1580.82297942,1
601,0.54285648,0.55274489,0.53519526,0.50450676,0.50831296,15.82193807,15.9314656,1,1,1300.92646442,1
602,0.53091274,0.5631164,0.53891049,0.54381574,0.4982784,15.87331589,15.90327873,1,1,105.29154969,1
603,0.54840445,0.56259211,0.54265442,0.58293733,0.47844558,15.66358084,15.81316867,1,1,101.85851361,1
604,0.52931592,0.56664112,0.5365835,0.55812461,0.49499232,15.23934696,15.3268509,1,1,1091.83833861,1
605,0.52913773,0.56746933,0.53670798,0.59693605,0.51196744,16.05886948,16.21738798,1,1,1576.52527353,1
606,0.49939082,0.55189242,0.5359572,0.55509067,0.49766821,15.88117924,16.02065846,1,1,1249.37230781,1
607,0.50840905,0.5387869,0.55556716,0.51399999,0.47784576,15.63386593,15.65761678,1,1,189.74297664,1
608,0.51754922,0.5492526,0.53862437,0.54511953,0.45829551,15.7106741,15.72843375,1,1,215.93945636,1
609,0.49810095,0.54832833,0.56125688,0.50527096,0.46323631,15.49044205,15.59320786,1,1,1567.36543347,1
610,0.51304052,0.53630572,0.56008953,0.46519113,0.48112136,15.27211571,15.40608091,1,1,351.21256269,1
611,0.51307871,0.53613475,0.56029661,0.50588671,0.46729762,15.92609373,16.07327448,1,1,160.73227211,1
612,0.49662947,0.52303515,0.56779531,0.54575799,0.48513103,15.96711472,16.09834799,1,1,1584.53037865,1
613,0.49195141,0.51921107,0.57154216,0.51630765,0.50456496,15.55903841,15.58561756,1,1,100.05750627,1
614,0.49414968,0.53093526,0.56687029,0.55511459,0.48447385,15.5431793,15.68515314,1,1,100.01713657,1
615,0.4796457,0.51793812,0.55914928,0.52134001,0.4648375,15.5480515,15.58916529,1,1,500.13969886,1
616,0.4804686,0.5120492,0.55767531,0.48091321,0.46404411,15.62465906,15.67537117,1,1,100.21982795,1
617,0.4959848,0.50736242,0.55894939,0.52060921,0.48476293,15.75653184,15.84432802,1,1,101.17311822,1
618,0.49606782,0.5070931,0.55885568,0.48062762,0.46758143,15.34450129,15.39443196,1,1,174.63233308,1
619,0.47721733,0.52267087,0.58113696,0.44110437,0.44891541,15.69991515,15.80680854,1,1,122.2431546,1
620,0.47082109,0.51555369,0.57991633,0.44291462,0.43029518,15.2887147,15.44027142,1,1,108.66142886,1
621,0.4791032,0.51328389,0.56383785,0.48405629,0.41169119,16.16101805,16.31125251,1,1,1154.2576691,1
622,0.4839104,0.49442619,0.56559629,0.44575105,0.43272499,15.67098014,15.77927731,1,1,152.14562138,1
623,0.48160518,0.48969079,0.54270009,0.41000139,0.45385554,15.73724747,15.78394292,1,1,100.35373717,1
624,0.48174544,0.4892449,0.54275553,0.45165477,0.44243394,15.60990205,15.72071483,1,1,100.04919771,1
625,0.44538079,0.54704856,0.5518881,0.4160562,0.4237064,15.74913204,15.83169455,1,1,102.16845606,1
626,0.45849335,0.53552375,0.54151782,0.45288792,0.40756495,15.38865785,15.42619663,1,1,355.3431131,1
627,0.47538054,0.50583891,0.56091098,0.48602348,0.38941407,16.08959967,16.22295907,1,1,1450.76781523,1
628,0.49018268,0.51344859,0.55234546,0.52617387,0.37163436,15.86639742,15.89315261,1,1,1578.04399672,1
629,0.47546809,0.49964459,0.55078698,0.5358155,0.3647771,15.95741224,15.9954594,1,1,154.00842805,1
630,0.47529539,0.49943111,0.55100056,0.50685092,0.34789953,15.24090044,15.32050544,1,1,1528.79449561,1
631,0.49037139,0.576102,0.57138703,0.54671357,0.33100966,16.00802725,16.01853993,1,1,144.71609106,1
632,0.49716028,0.58291545,0.55618356,0.58538695,0.33161504,15.1405419,15.18688946,1,1,1581.44241631,1
633,0.51641034,0.56890832,0.54828442,0.62052667,0.35367313,15.72782972,15.81940919,1,1,1583.47846087,1
634,0.5141091,0.5631253,0.55565505,0.65788661,0.33877559,15.78093615,15.81272701,1,1,1567.60518226,1
635,0.53109649,0.53003537,0.53182745,0.61545353,0.32443604,15.38683447,15.53298633,1,1,133.69763116,1
636,0.53082538,0.53092425,0.53153533,0.58734024,0.30795101,15.67276555,15.76450391,1,1,109.51834918,1
637,0.50903984,0.48830919,0.5385847,0.60685858,0.32871185,15.50511071,15.56049704,1,1,102.02979364,1
638,0.52253317,0.49800606,0.54634611,0.56877216,0.35212116,15.69780651,15.73345264,1,1,100.66585857,1
639,0.49191183,0.49629028,0.55172272,0.60726055,0.36184106,15.4989527,15.63343054,1,1,400.78999142,1
640,0.48476493,0.49452268,0.52866607,0.58625735,0.34524603,15.73390247,15.80206023,1,1,100.00734758,1
641,0.5037685,0.50174254,0.54660061,0.62451318,0.32835026,15.34479836,15.43458149,1,1,1183.41150709,1
642,0.50353829,0.50151703,0.54678195,0.64960859,0.3118789,15.96208644,16.05704734,1,1,100.32889932,1
643,0.5065004,0.44602467,0.55366973,0.68556438,0.33563405,15.98978377,16.00839576,1,1,839.43100873,1
644,0.50787878,0.45701808,0.5330149,0.70147978,0.31973526,15.51433819,15.59972961,1,1,1568.61999424,1
645,0.47460589,0.48308761,0.54878004,0.65745021,0.31979748,15.65144622,15.68753257,1,1,110.52586795,1
646,0.49411952,0.48130546,0.53285391,0.63823465,0.30565253,15.62518052,15.76864552,1,1,1566.03265313,1
647,0.49407053,0.48254173,0.53263219,0.67064175,0.29928522,15.67613053,15.7690395,1,1,100.46309316,1
648,0.54089498,0.53628595,0.53717376,0.69240859,0.28329952,15.48984627,15.54168124,1,1,461.94201775,1
649,0.54948908,0.52995291,0.55044765,0.71378626,0.30034679,15.82162223,15.87694136,1,1,100.00274227,1
650,0.5412559,0.53299122,0.53619047,0.74948483,0.2847059,15.6285333,15.75452962,1,1,100.00330447,1
651,0.56559676,0.53853125,0.51616246,0.71114743,0.30901164,15.53103441,15.61483099,1,1,118.23612679,1
652,0.56567599,0.53893057,0.51614732,0.74692423,0.2931263,15.47522198,15.49343165,1,1,104.75791179,1
653,0.56495446,0.49517449,0.51713592,0.77912088,0.31723624,15.27860619,15.31245328,1,1,108.27290795,1
654,0.56425743,0.49352318,0.54004319,0.79635817,0.34087693,15.64432155,15.67182482,1,1,100.07340252,1
655,0.54539465,0.50866473,0.527061,0.77271639,0.36405939,15.56448378,15.68519659,1,1,100.00258045,1
656,0.52112382,0.49268662,0.52307844,0.80566266,0.3467782,15.5892961,15.70413643,1,1,1474.1141024,1
657,0.53109578,0.50424626,0.51679298,0.7717796,0.3692334,15.35111959,15.40470301,1,1,649.663993,1
658,0.51499175,0.50545345,0.53672105,0.8032291,0.39181319,15.24162372,15.37907656,1,1,140.41328948,1
659,0.5145199,0.50569507,0.53646882,0.77461657,0.37397786,16.13936535,16.28873311,1,1,104.08148573,1
660,0.55720587,0.47302191,0.56183576,0.72912425,0.37909301,15.79885197,15.9278355,1,1,1506.81172305,1
661,0.54324449,0.49711878,0.53635714,0.7130455,0.36441562,15.75531823,15.88915136,1,1,100.00360724,1
662,0.53733477,0.48835484,0.5422456,0.69409235,0.38612568,15.29724206,15.32634522,1,1,101.30736976,1
663,0.51573677,0.50182913,0.52573147,0.65950319,0.4084031,15.44541022,15.56742357,1,1,100.75173577,1
664,0.52393926,0.50432968,0.52803943,0.69631191,0.39517814,16.28036845,16.30767887,1,1,100.07976586,1
665,0.52380045,0.50587279,0.52815249,0.7323439,0.41417374,15.5608426,15.57521144,1,1,848.5953523,1
666,0.48098063,0.48316775,0.54866419,0.68794095,0.43589021,15.59783862,15.74955643,1,1,102.65920812,1
667,0.49053469,0.48033002,0.53449925,0.72417616,0.41870633,15.70551936,15.85007703,1,1,1561.94081835,1
668,0.49476317,0.47455722,0.52898713,0.68247966,0.43620314,15.84964776,15.95440852,1,1,1129.15989653,1
669,0.49673865,0.46826377,0.52233202,0.71839539,0.45695314,15.85092505,15.90058545,1,1,1584.83671653,1
670,0.50620589,0.4622198,0.54880293,0.72104404,0.43781481,15.73725194,15.87816754,1,1,1476.82746866,1
671,0.48642383,0.47332501,0.52287989,0.75534828,0.41964602,15.12253983,15.15659798,1,1,1576.78846068,1
672,0.48604841,0.47465347,0.52283381,0.7739236,0.40531518,15.99941024,16.12322877,1,1,1054.67011342,1
673,0.49545618,0.56462922,0.53046434,0.73015498,0.42710866,15.82493169,15.91007232,1,1,228.05287176,1
674,0.50507397,0.5372844,0.53463362,0.7407427,0.40891879,15.50413722,15.52170948,1,1,1567.10156682,1
675,0.51767518,0.54874147,0.51333186,0.69593747,0.39120922,15.6291634,15.71533483,1,1,213.34266893,1
676,0.5343886,0.50980975,0.52987495,0.73200803,0.39077365,15.83358981,15.95018735,1,1,101.27875585,1
677,0.53449127,0.51022839,0.52978991,0.68744291,0.3729831,15.50823445,15.58427627,1,1,100.56749364,1
678,0.52704283,0.48403279,0.55062532,0.66303287,0.35552398,15.56219178,15.56809837,1,1,1583.85195101,1
679,0.52630665,0.49224337,0.53459825,0.69774527,0.33847695,15.9245366,15.97351327,1,1,206.58945299,1
680,0.52060794,0.48895835,0.53395556,0.65977806,0.33105975,15.75333529,15.79346914,1,1,100.03791881,1
681,0.49452486,0.50273102,0.55290412,0.69657174,0.31748472,15.77106221,15.78956912,1,1,101.38651734,1
682,0.50536648,0.49756786,0.55207571,0.67780725,0.32515813,15.926129,15.97002002,1,1,100.05165472,1
683,0.5051756,0.49669368,0.55198557,0.63494949,0.34827882,15.8185812,15.94531063,1,1,100.04071799,1
684,0.46736763,0.51102939,0.54486302,0.65998419,0.3362259,15.60911004,15.74847911,1,1,102.51396493,1
685,0.45589438,0.49042835,0.54973466,0.69677078,0.35152866,15.73139482,15.73700123,1,1,1572.75476921,1
