#,head_p,head_y,head_r,gaze_x,gaze_y,diameter_l,diameter_r,open_l,open_r,gvd,act,qoe,quality,cyb,fat,imm
686,0.46288779,0.482494,0.53950691,0.65332731,0.35465832,15.79821883,15.92339558,1,1,107.50939342,1
687,0.49345744,0.48055317,0.53100068,0.61830588,0.33756521,15.70694801,15.75260589,1,1,1579.70812235,1
688,0.48466992,0.48359161,0.52485638,0.65247568,0.3353292,15.57795712,15.62410104,1,1,1584.0076141,1
689,0.48469767,0.48290972,0.52480247,0.61100705,0.3209144,15.69721469,15.72134373,1,1,100.77762994,1
690,0.54746878,0.5162732,0.52739375,0.56913763,0.34423697,15.81474725,15.96837992,1,1,971.0419077,1
691,0.5409909,0.52753194,0.55087039,0.5277557,0.32740978,15.66527289,15.81537339,1,1,746.93854149,1
692,0.53060372,0.53426171,0.5518467,0.56719835,0.31537785,15.82819948,15.90804471,1,1,152.72635141,1
693,0.5229057,0.53080687,0.53155219,0.53453591,0.33906655,15.49495598,15.601121,1,1,1583.54933125,1
694,0.51920089,0.52278372,0.52314439,0.4938478,0.35885465,15.47753363,15.59074296,1,1,100.03545471,1
695,0.51919022,0.5223887,0.52323582,0.49425535,0.36211311,15.64080069,15.65432182,1,1,100.34773071,1
696,0.5849224,0.52699935,0.53442576,0.46783434,0.38445817,15.50395599,15.55190643,1,1,474.12829385,1
697,0.58052394,0.52519839,0.53772542,0.42850466,0.3667796,15.67126116,15.76348146,1,1,820.35654051,1
698,0.56064479,0.53977373,0.53327975,0.39002097,0.36870282,15.57085706,15.63422541,1,1,1583.00935822,1
699,0.5598371,0.54502109,0.53233201,0.4318758,0.38891051,15.8378179,15.84716243,1,1,108.54415771,1
700,0.55008759,0.55411711,0.52953876,0.47175901,0.37140178,15.70091293,15.77359061,1,1,100.006378,1
701,0.55002918,0.55373901,0.52957016,0.51200895,0.38113372,15.69454929,15.77899547,1,1,1549.81341663,1
702,0.53649327,0.50422552,0.53921242,0.5365656,0.40186408,15.5362895,15.54112648,1,1,1066.42468512,1
703,0.53014217,0.52023157,0.54195595,0.57537303,0.42382586,15.48115272,15.61971753,1,1,133.25477609,1
704,0.5295214,0.52099763,0.54813565,0.53953888,0.40617428,15.34771834,15.45183451,1,1,100.01359551,1
705,0.50783902,0.50978214,0.52581617,0.49874815,0.42801557,15.58453786,15.64964837,1,1,1575.87755097,1
706,0.49245162,0.4978363,0.52930022,0.47291752,0.4481459,15.73622891,15.8534476,1,1,1583.9531823,1
707,0.50574913,0.51801313,0.54254027,0.51082386,0.43917369,15.53051041,15.58661246,1,1,210.27582687,1
708,0.50573456,0.51883762,0.54251368,0.54748554,0.46039017,15.49826946,15.54890139,1,1,102.42185171,1
709,0.45767357,0.51673474,0.55809413,0.5716825,0.48053576,15.53006022,15.64714516,1,1,1577.1190443,1
710,0.48309858,0.51075331,0.54975465,0.53490064,0.50089957,15.92353122,16.03023502,1,1,129.75562409,1
711,0.4839631,0.51102402,0.54653307,0.50488577,0.49465193,15.40350859,15.45874534,1,1,101.1153934,1
712,0.49307154,0.5049318,0.5470303,0.54477209,0.47477947,15.020436,15.13681766,1,1,102.68330375,1
713,0.49460284,0.48764442,0.53295497,0.58386935,0.47208733,16.15286913,16.21556819,1,1,1331.18541533,1
714,0.49479593,0.48762532,0.5332647,0.62025808,0.49233882,16.23806177,16.33987129,1,1,419.96157924,1
715,0.55506064,0.51264449,0.55293745,0.6563032,0.51249203,15.46552572,15.4847588,1,1,555.2166948,1
716,0.55243422,0.52398025,0.54502746,0.61844131,0.52665267,15.60912568,15.7008146,1,1,103.21256858,1
717,0.54209882,0.51677975,0.5434878,0.65588783,0.5063736,15.80003861,15.81496813,1,1,100.07975252,1
718,0.55013542,0.51503237,0.53231673,0.692768,0.52599548,15.99039629,16.01679143,1,1,100.04155176,1
719,0.53657145,0.53524522,0.5273845,0.72875293,0.50548007,15.52790847,15.54122637,1,1,1522.2532392,1
720,0.53672901,0.53513726,0.52759171,0.73366493,0.52532006,16.01826981,16.17664655,1,1,1584.85256876,1
721,0.51721793,0.48856437,0.5457929,0.76858623,0.53062696,15.51883106,15.60861966,1,1,100.13083982,1
722,0.51931638,0.47816586,0.55658483,0.72321475,0.54969386,15.48871856,15.55370212,1,1,1567.92314451,1
723,0.51071717,0.48583462,0.5320243,0.75864219,0.52948215,15.57382828,15.70901048,1,1,1584.11331344,1
724,0.49197698,0.47665246,0.53865761,0.78276692,0.54622903,16.09712989,16.21697931,1,1,1488.24704062,1
725,0.48601714,0.50433818,0.54197742,0.81667407,0.55918083,15.36561967,15.47590296,1,1,100.00003817,1
726,0.48623517,0.5050593,0.54186084,0.77112026,0.54157075,15.8540741,15.99259272,1,1,103.45025716,1
727,0.5209157,0.59567744,0.53805569,0.80560746,0.53392684,15.93292828,16.07770018,1,1,134.26439133,1
728,0.51545771,0.59808089,0.54940538,0.75958933,0.53696552,15.98770522,16.05018982,1,1,1528.51280506,1
729,0.53026902,0.58560338,0.5268659,0.72221655,0.55622614,15.54933267,15.70246575,1,1,1126.11640644,1
730,0.55548031,0.57876662,0.51913312,0.75693035,0.53851746,15.44637635,15.49815597,1,1,1509.23141066,1
731,0.55964501,0.56142382,0.51708141,0.79055624,0.55663921,15.76617214,15.90055943,1,1,1584.56379453,1
732,0.55960814,0.56205582,0.51685092,0.74476841,0.5754698,15.50735754,15.59498702,1,1,100.11037206,1
733,0.52698222,0.50543176,0.53599828,0.77986907,0.57425631,15.30178395,15.41811245,1,1,121.05599357,1
734,0.54616026,0.49708125,0.51760499,0.81414466,0.59275501,15.84752121,15.88211755,1,1,100.09564592,1
735,0.51128212,0.50219288,0.53073634,0.76788126,0.61079467,16.00519648,16.1269322,1,1,109.85333388,1
736,0.52277498,0.5026781,0.53039757,0.80227474,0.58861064,15.63758519,15.73222047,1,1,100.00570572,1
737,0.50709561,0.5148266,0.52670416,0.83622355,0.57690126,15.88775831,16.04345948,1,1,1578.31199049,1
738,0.503087,0.50834628,0.52574291,0.86809442,0.55848622,16.12680299,16.22416753,1,1,477.26517714,1
739,0.50307382,0.50834393,0.52566383,0.90073242,0.5373169,16.04320723,16.19470285,1,1,1510.39917161,1
740,0.48186087,0.5100634,0.54791272,0.90897991,0.55606982,15.39232547,15.50556816,1,1,117.26237068,1
741,0.46820605,0.49317945,0.5400946,0.86108957,0.55332309,15.7389715,15.86432389,1,1,890.05325029,1
742,0.48538759,0.49548184,0.51815559,0.89386754,0.56820995,16.12471209,16.27983665,1,1,1097.99072001,1
743,0.46988028,0.48261025,0.53532856,0.8460312,0.58653981,15.67887501,15.76567927,1,1,100.00196905,1
744,0.49252605,0.48962768,0.51589436,0.79952513,0.56758939,16.14717995,16.15752725,1,1,100.0000807,1
745,0.49253257,0.48936409,0.51587116,0.82360546,0.58621459,15.33525717,15.46831122,1,1,101.06962314,1
746,0.54430116,0.52559617,0.5202408,0.85393149,0.56881898,15.52625538,15.60049512,1,1,105.70699985,1
747,0.53756348,0.50929206,0.53001255,0.82947778,0.54745122,15.44122356,15.59226753,1,1,100.5977245,1
748,0.55528262,0.5180227,0.5394083,0.92146166,0.4811057,15.74672694,15.81516719,1,1,1568.19237801,0
749,0.54046838,0.53615759,0.51942276,0.79362273,0.49234941,15.82920575,15.87201058,1,1,106.22842739,0
750,0.54071498,0.52425795,0.53676074,0.87958934,0.54141893,15.53939711,15.60038763,1,1,251.04292395,0
751,0.54077076,0.52316625,0.53669417,0.95532688,0.47467372,15.0194758,15.09741184,1,1,100.00154904,0
752,0.45187759,0.45653186,0.52104093,1,0.52529521,16.03000014,16.15464315,1,1,103.46164377,0
753,0.37549718,0.44111715,0.4727449,1,0.45550332,15.54011376,15.58438876,1,1,1524.55165808,0
754,0.26558107,0.39478231,0.42072271,1,0.49802547,15.79898113,15.83141047,1,1,101.6717989,0
755,0.19002907,0.36613067,0.38020156,1,0.4283046,15.87476495,15.92044074,1,1,369.08698073,0
756,0.13946068,0.34863589,0.34563802,0.99848789,0.47830179,15.71768022,15.76275831,1,1,108.1178978,0
757,0.13932756,0.34832243,0.34579467,0.88541268,0.40973583,15.27484992,15.37865082,1,1,1582.66267255,0
758,0.25587813,0.45931015,0.38838417,0.80504508,0.34203704,15.31630012,15.39663922,1,1,1584.02127442,0
759,0.32694754,0.48302815,0.4147511,0.90360709,0.35067825,15.26009216,15.3381728,1,1,101.49317518,0
760,0.43569712,0.54485412,0.46300779,1,0.37071638,15.81139178,15.87880476,1,1,866.49757074,0
761,0.56384697,0.58061162,0.5163385,1,0.41896428,15.73267645,15.77906883,1,1,1293.79697759,0
762,0.65351903,0.64163329,0.57908541,0.98125594,0.42452866,15.59522346,15.62880606,1,1,120.67606541,0
763,0.74060768,0.66796852,0.59679151,1,0.35671358,15.96288933,16.12026758,1,1,249.50044664,0
764,0.77647765,0.68329991,0.61125177,1,0.28671588,15.7136245,15.82605638,1,1,1466.26663917,0
765,0.77659696,0.68335384,0.61113739,1,0.2954152,15.49215133,15.51456994,1,1,1267.1152809,0
766,0.70558723,0.60492182,0.60483463,1,0.31372643,16.25876792,16.29769015,1,1,1584.88677739,1
767,0.63311571,0.60200436,0.56089941,1,0.33744039,15.72083097,15.81533664,1,1,460.7299445,1
768,0.52446143,0.55936672,0.53793294,1,0.32079766,15.8914355,15.96280831,1,1,1584.81152142,1
769,0.42390544,0.50104597,0.49866414,0.95250984,0.30439368,15.50414585,15.51495656,1,1,100.74514297,1
770,0.33813549,0.47095959,0.45797741,0.90389819,0.32150812,15.86589267,15.99500648,1,1,852.3384683,1
771,0.28960212,0.44466564,0.43690961,0.93541607,0.34018863,15.63139652,15.77379338,1,1,257.76507708,1
772,0.28943738,0.44557567,0.43714789,0.94232378,0.32338581,16.0601212,16.14192502,1,1,1464.1618942,1
773,0.30892368,0.51966944,0.45343292,0.96629598,0.34686376,15.51900454,15.61746994,1,1,1584.56155657,1
774,0.31744802,0.5353572,0.44047443,0.99675606,0.33307501,15.82456541,15.83679948,1,1,133.14137831,1
775,0.33349558,0.50974662,0.46380891,1,0.31644712,16.0029288,16.09719253,1,1,204.1925708,1
776,0.34286078,0.50993031,0.45312408,0.98255698,0.33991987,15.77584635,15.90273983,1,1,100.90793788,1
777,0.37139584,0.5250017,0.45316239,1,0.35775864,15.46969912,15.5102124,1,1,1440.47073698,1
778,0.37670026,0.52428526,0.44856135,0.95019745,0.34068822,16.07352988,16.13881208,1,1,1089.47376657,1
779,0.3846467,0.49683335,0.45771112,0.98027311,0.32392049,16.03748526,16.11855686,1,1,137.78458885,1
780,0.40971561,0.51306822,0.45591269,0.93071845,0.34728619,15.3853322,15.41617878,1,1,100.00030772,1
781,0.41348738,0.49468367,0.44607565,0.95224851,0.33715776,15.51955455,15.60139907,1,1,126.71122271,1
782,0.41323903,0.49502635,0.44586306,0.98155492,0.35985966,15.65036358,15.75174951,1,1,1544.45664242,1
783,0.43584376,0.55107075,0.46647217,0.97924213,0.34504925,16.08540522,16.24053342,1,1,194.43002345,1
784,0.431211,0.55383376,0.47171403,0.92993692,0.32825462,15.45135978,15.485081,1,1,781.05981449,1
785,0.44854545,0.55675495,0.45224405,0.88136297,0.34491297,15.41583198,15.42497807,1,1,187.78750751,1
786,0.45620221,0.55583756,0.47891321,0.83373979,0.33271669,15.35566113,15.43308889,1,1,104.12562593,1
787,0.47752953,0.54206581,0.4560857,0.86706484,0.3232255,15.57124108,15.71989656,1,1,116.02223584,1
788,0.49234018,0.54548687,0.4708265,0.8423127,0.30780557,15.3987856,15.4582561,1,1,1395.20770892,1
789,0.49218231,0.54468574,0.47061673,0.87545262,0.29477224,15.46834327,15.56611465,1,1,1197.10485144,1
790,0.47498424,0.60183213,0.49017779,0.90781006,0.27887716,15.60199992,15.67769067,1,1,101.45311712,1
791,0.48730235,0.58649793,0.49902051,0.91138983,0.28104002,15.97647672,16.05051129,1,1,168.21852893,1
792,0.49991082,0.57437613,0.50565497,0.86341903,0.30412718,15.44258219,15.54648851,1,1,100.14074133,1
793,0.49372411,0.55084041,0.48688562,0.81620565,0.32799613,15.58093841,15.58803539,1,1,100.05663377,1
794,0.51649545,0.54386327,0.5108904,0.84987132,0.31205197,15.66510365,15.79514077,1,1,1570.77879244,1
795,0.51672161,0.54484119,0.51083714,0.80287497,0.33561743,16.06862285,16.18929762,1,1,1348.4792281,1
796,0.49226245,0.51860178,0.53838628,0.83302977,0.34126088,16.09846383,16.20052281,1,1,624.34566532,1
797,0.47503502,0.54347895,0.51711122,0.78727768,0.35189678,15.46797547,15.6214975,1,1,189.36171639,1
798,0.48974453,0.50942305,0.52499042,0.76499266,0.37336658,15.2909823,15.39768417,1,1,240.89563795,1
799,0.49467195,0.51785032,0.53717074,0.79969249,0.35880476,15.83512193,15.86470855,1,1,136.28178083,1
800,0.49509563,0.50360473,0.52973746,0.77425222,0.38162029,15.4941571,15.60115989,1,1,102.62535174,1
801,0.49530397,0.50357233,0.52971202,0.73449773,0.36449683,15.62062071,15.77202149,1,1,100.01655805,1
802,0.48491427,0.51432901,0.5483246,0.69252903,0.38682503,16.0267881,16.08871408,1,1,918.48307373,1
803,0.48221151,0.51442671,0.54365673,0.66859582,0.40908669,15.27197581,15.4120238,1,1,131.42449862,1
804,0.49480492,0.49770462,0.53345266,0.70352478,0.39115737,15.40166607,15.52836407,1,1,1572.91719445,1
805,0.49502537,0.49567357,0.54516263,0.65948851,0.37434819,15.41081008,15.5153145,1,1,100.00186291,1
806,0.48653664,0.48760521,0.54448406,0.6773947,0.39141926,16.12159382,16.22881874,1,1,114.73521624,1
807,0.49381281,0.46864703,0.54184749,0.63430553,0.41338645,15.73575733,15.86682149,1,1,812.78465034,1
808,0.49410414,0.47008313,0.54177285,0.6660896,0.39534055,16.27767331,16.33940348,1,1,1584.65848338,1
809,0.53104224,0.48654427,0.56016428,0.62312615,0.37746774,15.61761747,15.6767037,1,1,102.19928449,1
810,0.53781308,0.49730765,0.55170672,0.6053259,0.35991876,16.00269171,16.09694058,1,1,117.05299156,1
811,0.52879001,0.49894619,0.55990519,0.57557163,0.34463533,15.45978842,15.56749191,1,1,152.40499925,1
812,0.53054852,0.5072983,0.53906906,0.56487265,0.3288711,16.18635959,16.32485003,1,1,1547.07651157,1
813,0.54685912,0.52078051,0.55319362,0.59963685,0.35224904,15.58443845,15.72926281,1,1,140.08382128,1
814,0.5470105,0.52097505,0.55321511,0.63719732,0.36235023,15.80810151,15.91255274,1,1,1457.27414387,1
815,0.55059197,0.50213329,0.5592082,0.6702046,0.38432341,15.52599584,15.58545573,1,1,100.29482368,1
816,0.53179542,0.50937788,0.55500707,0.69719906,0.40657253,15.80677352,15.9504431,1,1,120.26215466,1
817,0.52780949,0.49232571,0.54933006,0.65328499,0.42844103,15.83647335,15.88399022,1,1,100.00018245,1
818,0.51566461,0.50702248,0.56253086,0.61051031,0.44899285,16.10166773,16.12597032,1,1,100.01917622,1
819,0.52627354,0.49180914,0.56365118,0.57115015,0.46999769,15.4975554,15.52904976,1,1,1031.06118232,1
820,0.52615728,0.49186732,0.56390532,0.54814914,0.49055613,15.5886218,15.60490891,1,1,194.28661746,1
821,0.52056869,0.43322214,0.56724131,0.53666937,0.51074453,15.23276313,15.23321327,1,1,451.45458529,1
822,0.51318033,0.42926339,0.57253205,0.49693524,0.49223764,15.71217594,15.80771811,1,1,110.17117525,1
823,0.5017437,0.433027,0.57503307,0.45710627,0.48856414,15.57437302,15.71650816,1,1,1541.84371563,1
824,0.48994639,0.45637299,0.5594171,0.41800848,0.50878333,15.46449313,15.48318618,1,1,1584.88941431,1
825,0.49923975,0.45207108,0.56887541,0.44272488,0.48872858,16.13167011,16.14336008,1,1,100.00091068,1
826,0.49942027,0.45299175,0.5688791,0.40390289,0.46906122,15.39102842,15.44649291,1,1,1340.36222351,1
827,0.55394008,0.45896297,0.5653027,0.37268203,0.45381469,16.15573494,16.20856188,1,1,153.19397335,1
828,0.53626435,0.47154241,0.57964467,0.33538805,0.43475139,15.98229951,16.03546943,1,1,112.73021237,1
829,0.55720594,0.48129429,0.5654787,0.35303618,0.41606025,15.90251022,15.9768888,1,1,100.03845721,1
830,0.55473946,0.50380509,0.5678762,0.31598099,0.43770909,15.85873662,15.88970068,1,1,300.75749212,1
831,0.53448979,0.48679249,0.56495044,0.35954517,0.43847281,16.09307259,16.19406256,1,1,100.00804952,1
832,0.5343601,0.48600386,0.56472895,0.39764684,0.45181356,15.58986942,15.60299535,1,1,100.18547696,1
833,0.55431507,0.45408829,0.58931176,0.43671579,0.4651277,15.7312027,15.83434958,1,1,104.97882335,1
834,0.52987376,0.45896467,0.56909394,0.45681934,0.44582597,16.46790857,16.62813412,1,1,213.58691438,1
835,0.52319716,0.46154293,0.55325338,0.41797822,0.45791962,15.74894856,15.75273971,1,1,440.09221331,1
836,0.51711958,0.47177357,0.55884075,0.44724794,0.43898111,15.64312222,15.7242592,1,1,758.42679146,1
837,0.52023589,0.48045786,0.55114547,0.43818045,0.45831382,15.3490741,15.37345661,1,1,279.72161506,1
838,0.52022322,0.48035353,0.55105154,0.4782081,0.43914761,16.00691209,16.0870204,1,1,182.8543393,1
839,0.56986299,0.47790756,0.55296397,0.5186284,0.43858634,15.49012939,15.51167356,1,1,1079.09136134,1
840,0.57866661,0.46828152,0.5502165,0.55501814,0.42008697,16.15198068,16.23285124,1,1,818.38201432,1
841,0.55087803,0.49235673,0.54494798,0.58638755,0.44167673,15.61187951,15.67448056,1,1,924.90947995,1
842,0.55341855,0.49387785,0.55830742,0.54469794,0.43820717,15.90032739,15.99937781,1,1,1493.73219436,1
843,0.53649972,0.49322366,0.53460163,0.50385693,0.45940564,15.64581977,15.79975614,1,1,1451.42912761,1
844,0.53670598,0.4926963,0.53449893,0.46378,0.44021936,15.91093694,15.95129769,1,1,1584.4366281,1
845,0.58372572,0.47700189,0.56402045,0.50257673,0.46138436,15.83525585,15.874771,1,1,100.001511,1
846,0.56749632,0.48672951,0.55667362,0.46254036,0.46974263,15.34669846,15.37445378,1,1,182.30852409,1
847,0.56814459,0.48693944,0.55431304,0.43763916,0.45041221,15.45282736,15.59192927,1,1,1472.56442628,1
848,0.54517625,0.49034733,0.52934053,0.39888682,0.43212617,15.04165034,15.15359193,1,1,100.08583981,1
849,0.53516766,0.50681394,0.54498108,0.41485258,0.45346994,15.08125149,15.12851545,1,1,1463.5306565,1
850,0.53512881,0.50660899,0.54490846,0.39036582,0.47439181,15.80506559,15.86657295,1,1,114.35054782,1
851,0.52948168,0.47660627,0.56962436,0.43028982,0.47415635,15.68437106,15.7150423,1,1,1557.74723557,1
852,0.51300903,0.47348577,0.55831781,0.39184091,0.49444955,15.60440795,15.73703008,1,1,100.23227429,1
853,0.51657477,0.47151941,0.54249647,0.35409014,0.5145305,15.11646982,15.13166006,1,1,1560.32536654,1
854,0.50183585,0.48068727,0.54167919,0.32111357,0.49424863,15.8055017,15.86397516,1,1,1268.30209932,1
855,0.50099553,0.47280379,0.54424345,0.36457719,0.51434618,15.61127215,15.66038014,1,1,167.53802564,1
856,0.50112567,0.47320946,0.54432901,0.40728493,0.53055269,15.75347526,15.87191312,1,1,111.7739495,1
857,0.55578798,0.47223213,0.55590446,0.44642672,0.50997977,15.86466778,15.88659586,1,1,1478.42736688,1
858,0.55859342,0.49141236,0.5478895,0.40749896,0.52961946,15.46486698,15.5737927,1,1,100.69809734,1
859,0.55603801,0.50072679,0.54292562,0.44925416,0.54901343,15.09108491,15.18615439,1,1,1568.98599188,1
860,0.53290253,0.52266541,0.5542584,0.42221484,0.56709206,15.94646311,15.98870078,1,1,112.9979186,1
861,0.53128069,0.52621095,0.54651901,0.46377054,0.55302268,15.51132723,15.65121052,1,1,216.75140736,1
862,0.53134515,0.52574162,0.54677126,0.50424756,0.57084668,15.55717387,15.63327018,1,1,102.24822109,1
863,0.48637716,0.47404566,0.55371836,0.4649491,0.58741684,15.9262026,15.96885846,1,1,1458.1061227,1
864,0.50220444,0.47416365,0.54853375,0.42619888,0.56566908,15.63524684,15.71735626,1,1,1277.88970456,1
865,0.4909434,0.49303444,0.56012141,0.38767651,0.58435549,15.78225237,15.89243865,1,1,1393.01345249,1
866,0.49206883,0.47298136,0.56254135,0.3746143,0.58081941,15.72471358,15.75580419,1,1,1448.96101948,1
867,0.49886112,0.49591887,0.55033693,0.37657357,0.55966476,15.80340785,15.91302714,1,1,100.22545263,1
868,0.49869801,0.49477759,0.55048605,0.41220184,0.54022668,15.85929844,15.91447939,1,1,139.2413089,1
869,0.54766019,0.51674207,0.57171804,0.45326929,0.54507816,16.08427796,16.11392061,1,1,376.03080623,1
870,0.56948787,0.52437652,0.5735101,0.490514,0.52417699,15.09193498,15.21950061,1,1,1340.68409252,1
871,0.53866445,0.5349626,0.56960548,0.53048551,0.54309267,15.46475881,15.58175242,1,1,536.1142168,1
872,0.55764274,0.55692676,0.56262955,0.56758801,0.56223079,15.67425021,15.81736469,1,1,1497.00325904,1
873,0.55686438,0.55467924,0.55162798,0.60377285,0.54098696,15.54728366,15.55822726,1,1,101.41270295,1
874,0.55691022,0.55625074,0.55144307,0.64157916,0.56010966,15.80814261,15.84799413,1,1,1083.36032369,1
875,0.54916756,0.51512398,0.57057892,0.67619697,0.57883468,15.60118915,15.7427788,1,1,100.03145915,1
876,0.54163705,0.52981597,0.57309218,0.71260561,0.55898682,15.93770693,16.04496448,1,1,1407.20174862,1
877,0.53736144,0.53376659,0.54679958,0.74678932,0.53783687,15.57972053,15.58259525,1,1,1560.98086245,1
878,0.53091095,0.53919013,0.54289677,0.70265946,0.55429068,15.55077853,15.6954468,1,1,105.91274706,1
879,0.5038576,0.51954222,0.55237809,0.73288096,0.53321065,16.05365995,16.08087043,1,1,1582.26470094,1
880,0.51355352,0.53119994,0.55100031,0.70422515,0.51453524,15.32863831,15.42255901,1,1,1546.21614662,1
881,0.51338945,0.53080828,0.55087797,0.74007017,0.5326062,15.64547791,15.76390967,1,1,103.33416451,1
882,0.55759139,0.49305499,0.55129462,0.69560719,0.55195179,15.64989358,15.66186613,1,1,157.8556211,1
883,0.55285593,0.53113796,0.5702544,0.661215,0.57091186,15.7129735,15.79734433,1,1,958.60007714,1
884,0.55607531,0.51640088,0.56799205,0.63139575,0.54950139,15.38787071,15.41168953,1,1,113.36828976,1
885,0.52908142,0.54549707,0.55180524,0.66876324,0.56850711,15.96068226,16.02937258,1,1,102.78988745,1
886,0.52126567,0.55679908,0.55714137,0.62550751,0.54713708,15.81870115,15.8490442,1,1,131.14170395,1
887,0.5211945,0.55687739,0.55717059,0.65762725,0.5576734,15.48385207,15.60605804,1,1,156.32461704,1
888,0.50633423,0.54089765,0.58489506,0.61772428,0.53653758,15.81256206,15.85791904,1,1,1557.72623914,1
889,0.50355284,0.5553523,0.55678556,0.65528673,0.54843453,15.37417324,15.40953018,1,1,100.13520418,1
890,0.4950957,0.52817282,0.55444535,0.69218066,0.54456119,15.67527767,15.79837091,1,1,100.14341917,1
891,0.49079959,0.54333769,0.57821796,0.72833502,0.55784396,15.43587832,15.47939947,1,1,1567.06012657,1
892,0.50318177,0.52037284,0.57398715,0.76368636,0.57630025,15.58925204,15.68899976,1,1,100.8637393,1
893,0.49006883,0.51884379,0.55608899,0.71867189,0.59477409,15.4341151,15.53491788,1,1,100.87935336,1
894,0.48998348,0.51756983,0.55601002,0.67442281,0.59503217,15.90918553,15.95665701,1,1,119.16449394,1
895,0.55260549,0.54818389,0.56031895,0.63106465,0.57318121,16.14867042,16.15604706,1,1,102.84579449,1
896,0.55778531,0.55962908,0.5756713,0.58844355,0.58948713,15.54503012,15.59470979,1,1,100.22237705,1
897,0.56604283,0.57935501,0.57390771,0.62663275,0.57225359,15.27968012,15.31093072,1,1,101.62985248,1
898,0.56190911,0.58270993,0.5450896,0.66224439,0.59077607,15.86672254,15.86989494,1,1,110.75871286,1
899,0.53141177,0.5618079,0.55645936,0.61952267,0.57414119,15.59207274,15.63556846,1,1,1566.54775284,1
900,0.53098382,0.56141979,0.55646253,0.57762206,0.56960517,16.1035643,16.17997967,1,1,1580.2178271,1
901,0.50120371,0.54209845,0.55709439,0.53607557,0.58820837,15.83861601,15.84272609,1,1,420.6437401,1
902,0.50939687,0.52437639,0.58134324,0.57522185,0.56644658,15.51060205,15.58972024,1,1,344.39750543,1
903,0.49216654,0.52649872,0.57877399,0.53456118,0.56151288,15.83987264,15.93421113,1,1,469.51361988,1
904,0.49832893,0.53645526,0.56377658,0.49601887,0.55576078,15.73404675,15.7563702,1,1,100.00116486,1
905,0.48406535,0.5370291,0.54432801,0.45610642,0.53464579,15.3697045,15.43135527,1,1,803.98890429,1
906,0.48389283,0.53708096,0.54426572,0.42395184,0.55202918,15.65797062,15.78266209,1,1,1173.88277219,1
907,0.46762101,0.56195327,0.55224279,0.40054447,0.56750953,15.37797492,15.41769139,1,1,1201.25660515,1
908,0.45054509,0.56953765,0.55013912,0.36259008,0.54617997,15.62213289,15.70705665,1,1,1554.11796457,1
909,0.47292843,0.54850461,0.54629446,0.32533951,0.56525401,16.00297068,16.08121306,1,1,100.0336176,1
910,0.46994972,0.52934793,0.54252346,0.36883265,0.57163596,15.2310222,15.37397566,1,1,100.03196758,1
911,0.47622886,0.52734413,0.5463409,0.41081192,0.59018802,15.10233828,15.10700538,1,1,106.39880884,1
912,0.47919759,0.53388146,0.55968353,0.39260823,0.60718177,15.94436146,16.05051703,1,1,102.24749381,1
913,0.47936612,0.53228885,0.55963416,0.35840498,0.62490646,16.13990627,16.17125811,1,1,107.18413166,1
914,0.47563724,0.60380593,0.58420068,0.37067916,0.62751494,15.40402676,15.55494561,1,1,196.84188786,1
915,0.48677627,0.60197696,0.54871889,0.33328956,0.62911107,15.64510825,15.72005091,1,1,1490.11152599,1
