#,head_p,head_y,head_r,gaze_x,gaze_y,diameter_l,diameter_r,open_l,open_r,gvd,act,qoe,quality,cyb,fat,imm
916,0.51856332,0.59597701,0.55822967,0.29663339,0.63651289,15.91583576,15.97129566,1,1,367.9178222,1
917,0.5045922,0.59571287,0.54710596,0.3373258,0.64960634,15.25544043,15.28811113,1,1,102.20185112,1
918,0.53729821,0.57770861,0.54817167,0.31392227,0.66657591,15.81326351,15.95793833,1,1,100.09022941,1
919,0.53711582,0.57719559,0.54827984,0.27769071,0.67490177,15.71872437,15.73981757,1,1,1570.73990913,1
920,0.5027241,0.5247583,0.57388459,0.29741064,0.65141273,15.71429113,15.75452609,1,1,1571.89882324,1
921,0.51312359,0.53153175,0.55291779,0.26146668,0.62838448,15.75072076,15.83334162,1,1,1584.76352158,1
922,0.5074417,0.5394764,0.55702507,0.30600449,0.62819403,15.56477358,15.66428187,1,1,1549.86713975,1
923,0.50392612,0.54368163,0.55642048,0.34983175,0.60743646,15.56053802,15.6168067,1,1,318.03214997,1
924,0.47665201,0.54159265,0.5616175,0.33900648,0.58530067,15.59037784,15.5917159,1,1,100.00016637,1
925,0.48483739,0.52580929,0.5522511,0.36455374,0.60327623,15.54677417,15.66202671,1,1,184.82867762,1
926,0.48458161,0.52647689,0.55237962,0.40677967,0.58318642,15.35841705,15.4241967,1,1,1372.99119357,1
927,0.44624548,0.57336326,0.5723634,0.44864312,0.56152298,15.56010078,15.67017824,1,1,1533.22021099,1
928,0.46535982,0.56463614,0.56562419,0.41006326,0.54029841,15.94485573,16.04702915,1,1,148.9519202,1
929,0.47533127,0.54961478,0.55199282,0.37951709,0.52070531,15.31559967,15.45055523,1,1,100.19745706,1
930,0.48554862,0.54811331,0.55339228,0.36768642,0.54018354,15.58235108,15.73483659,1,1,218.96562566,1
931,0.50256348,0.53555646,0.53495172,0.40826016,0.5206243,15.79669192,15.94366307,1,1,1582.1118715,1
932,0.50258587,0.53543515,0.53492261,0.37773524,0.52969137,15.3318082,15.44381926,1,1,1584.44464083,1
933,0.49129683,0.53646547,0.56205236,0.35939838,0.52857946,15.78820887,15.87015227,1,1,128.33880708,1
934,0.47942252,0.53743886,0.53716069,0.39513769,0.52193278,15.8076955,15.91486724,1,1,117.22114153,1
935,0.49080588,0.53007026,0.55427362,0.35789614,0.50206293,15.7247545,15.77889695,1,1,138.92151249,1
936,0.49431727,0.51339492,0.55850329,0.34446744,0.48203407,15.79097756,15.85191977,1,1,1423.41218835,1
937,0.48790069,0.50659829,0.543534,0.34068762,0.46239351,15.8043663,15.85255224,1,1,105.81413839,1
938,0.4864777,0.49410068,0.54859499,0.30464815,0.44744876,15.6919924,15.70437019,1,1,886.33454107,1
939,0.48663555,0.49431842,0.54854928,0.26882682,0.42850263,15.73839408,15.88945941,1,1,112.03023328,1
940,0.52626342,0.56600346,0.5482682,0.23346372,0.41038437,15.9872588,16.08826565,1,1,154.62086028,1
941,0.5417625,0.56158072,0.5624662,0.20298222,0.39219599,15.60237196,15.61371166,1,1,100.80502302,1
942,0.54981559,0.56995006,0.53257823,0.19763986,0.37582218,15.52714323,15.53780547,1,1,1066.07551394,1
943,0.53856798,0.54873882,0.53434957,0.2436822,0.37937578,15.8153709,15.95635759,1,1,1584.68585844,1
944,0.53869078,0.54842772,0.53415478,0.28877483,0.36179777,15.37771359,15.51832086,1,1,121.55601656,1
945,0.5048361,0.47731566,0.54203098,0.25590042,0.348688,15.8359893,15.97157758,1,1,106.95529099,1
946,0.52090355,0.49390789,0.53537979,0.22633788,0.37171422,15.91422643,16.04560074,1,1,101.3327751,1
947,0.50875636,0.49808413,0.54681205,0.19557025,0.38753854,15.96471657,16.11475716,1,1,100.15374001,1
948,0.51089673,0.5058751,0.53354791,0.24050005,0.40189081,16.14755414,16.22165394,1,1,100.81542317,1
949,0.49987915,0.49413383,0.53444793,0.25674206,0.41946335,15.83657025,15.87861815,1,1,1557.87833868,1
950,0.50005224,0.49438389,0.53442259,0.2379767,0.41265892,16.04178603,16.13625541,1,1,100.2032946,1
951,0.46934763,0.48553434,0.53245408,0.27423507,0.394406,15.79863705,15.86616265,1,1,121.76093575,1
952,0.46034632,0.47923929,0.54989365,0.31874924,0.37668788,15.52326243,15.53396595,1,1,1273.38889183,1
953,0.46270658,0.48006872,0.5418855,0.29047524,0.39915395,16.08370784,16.16204383,1,1,1583.44411704,1
954,0.46184076,0.47610354,0.54321641,0.26858999,0.38149362,15.63144234,15.69299852,1,1,101.99219403,1
955,0.47135297,0.46258188,0.55001633,0.31321487,0.36766468,15.17873379,15.29455546,1,1,1377.0097027,1
956,0.47120285,0.46201827,0.55014066,0.31180325,0.36033595,15.4783353,15.57480894,1,1,1584.88819232,1
957,0.53145677,0.52151365,0.56749621,0.27558122,0.34312941,15.22818352,15.32434995,1,1,1491.01973448,1
958,0.524408,0.51374922,0.56971323,0.32006957,0.36592876,15.61294886,15.72554777,1,1,188.91506108,1
959,0.5462611,0.53304027,0.54577392,0.33368249,0.38395537,15.67387136,15.69529888,1,1,104.94467128,1
960,0.5212595,0.51113191,0.53939156,0.37700852,0.40581815,15.60528247,15.66873996,1,1,130.56954677,1
961,0.54475227,0.51848388,0.54579714,0.41913676,0.38874671,15.95108407,16.07851735,1,1,1398.42276743,1
962,0.54456719,0.51873755,0.54585992,0.38085171,0.41069225,15.0567792,15.09567989,1,1,927.22154744,1
963,0.54084369,0.48246002,0.55993154,0.34492103,0.39268867,15.81690914,15.94478835,1,1,1354.35825999,1
964,0.52956556,0.48142825,0.55578975,0.30807296,0.41008661,15.24834789,15.26409622,1,1,104.95999328,1
965,0.50903102,0.48497086,0.55349906,0.34841252,0.43175204,15.59233178,15.66718245,1,1,241.36049935,1
966,0.52479953,0.48915026,0.5644504,0.31585597,0.44837675,15.87098062,15.88591006,1,1,100.02071608,1
967,0.51074172,0.47920349,0.54182855,0.28910107,0.43327552,16.06645773,16.09831287,1,1,276.7812343,1
968,0.51084892,0.48051949,0.54166187,0.3221275,0.41480174,15.92420419,15.95558994,1,1,560.46949498,1
969,0.55957528,0.45744281,0.53911335,0.29357139,0.396514,16.1010265,16.20693093,1,1,966.7827588,1
970,0.55223734,0.47855894,0.55152453,0.28415105,0.39526288,15.49223286,15.63122606,1,1,100.03945035,1
971,0.52785979,0.47917978,0.55375872,0.29921934,0.40686588,15.67445025,15.7234039,1,1,246.52807666,1
972,0.54424159,0.50411273,0.54295069,0.33848282,0.38872964,15.7329333,15.74621814,1,1,107.60817343,1
973,0.53731974,0.49632753,0.54494771,0.37974828,0.41026074,15.62844888,15.73094161,1,1,828.83103529,1
974,0.53736183,0.49676829,0.54486377,0.35058888,0.39400932,15.68726919,15.81621835,1,1,100.02152486,1
975,0.53828095,0.46342299,0.57267171,0.31485805,0.41372868,15.85249384,15.91335718,1,1,480.10988856,1
976,0.51482909,0.46285498,0.55659948,0.29875363,0.39545429,15.71094713,15.80708211,1,1,1544.95704056,1
977,0.51419431,0.4581758,0.56574293,0.3427397,0.4087345,15.54660937,15.58023659,1,1,117.38045287,1
978,0.50025376,0.45655367,0.54734839,0.38579939,0.39763129,15.72761,15.77121927,1,1,1584.87057351,1
979,0.51063375,0.45960659,0.54313643,0.42671055,0.40076963,15.85295078,15.88217872,1,1,102.43492259,1
980,0.51040632,0.4591954,0.5432614,0.46718748,0.4224803,15.71857012,15.87107351,1,1,1347.81117771,1
981,0.55686178,0.45997974,0.56668269,0.43702328,0.43557905,15.5718146,15.61084537,1,1,103.64027761,1
982,0.55023696,0.48466948,0.54560621,0.47573056,0.41748593,15.5540539,15.57061597,1,1,101.0038864,1
983,0.54249019,0.48633233,0.53634099,0.4615306,0.43913618,15.81474046,15.91711658,1,1,100.07454112,1
984,0.55489054,0.48031699,0.54260195,0.4223004,0.42275104,15.93461862,16.02201719,1,1,1582.74709547,1
985,0.54703567,0.48432405,0.54950899,0.38958399,0.44372085,15.2904368,15.29891916,1,1,1582.28221691,1
986,0.54696487,0.48409598,0.54940362,0.35179939,0.4293339,15.84317001,15.85257822,1,1,109.2074746,1
987,0.55372056,0.42268592,0.55432378,0.30821347,0.37740081,15.66921431,15.77641288,1,1,101.09262461,0
988,0.52613652,0.41050174,0.5542222,0.43202791,0.40988392,15.67516562,15.6964374,1,1,730.85428649,0
989,0.51614325,0.43297768,0.57184614,0.33801761,0.47124264,15.95869178,15.97804035,1,1,1583.79876218,0
990,0.52308343,0.43144046,0.5585541,0.45794754,0.41509291,15.89608432,15.99907751,1,1,100.90383699,0
991,0.50899815,0.44929308,0.55364723,0.35414603,0.36808173,15.95390832,16.05666295,1,1,337.97533348,0
992,0.50885535,0.44973755,0.55378704,0.23710024,0.42641422,15.94410746,16.06025626,1,1,156.68726509,0
993,0.55464126,0.52217393,0.53455944,0.36234735,0.49100307,15.46185329,15.53158208,1,1,342.45633172,0
994,0.5410202,0.58060133,0.46600616,0.31836152,0.43376937,15.53208395,15.61607097,1,1,111.64053041,0
995,0.51245102,0.65794602,0.41135267,0.44051386,0.42301903,15.36435283,15.40352054,1,1,1501.21986261,0
996,0.47990307,0.75723084,0.35227763,0.48382271,0.37843052,16.21979391,16.36107624,1,1,1582.91054366,0
997,0.4540695,0.78622138,0.31364599,0.36472732,0.39223334,15.90241539,16.02486901,1,1,100.00751248,0
998,0.45397801,0.78661723,0.31361294,0.24905028,0.45478932,15.86658989,15.93640497,1,1,1021.80293997,0
999,0.44241498,0.73187823,0.36224265,0.13560939,0.51979172,16.01568212,16.08300362,1,1,161.36109107,0
1000,0.4536719,0.67525124,0.40377288,0.21356268,0.57589602,15.9818477,16.08905526,1,1,101.10444502,0
1001,0.46796414,0.60767526,0.45992574,0.30881196,0.52916093,15.74329779,15.83295036,1,1,1458.33372473,0
1002,0.47226046,0.47221178,0.53877409,0.201672,0.54404882,15.23849041,15.36398789,1,1,1509.55654474,0
1003,0.50499522,0.40268722,0.60349923,0.27757166,0.49001538,15.46358983,15.497165,1,1,417.92350612,0
1004,0.51967273,0.32626327,0.61464312,0.33400652,0.43715297,15.72302849,15.74184959,1,1,100.00128466,0
1005,0.52194706,0.28291231,0.67632557,0.31884327,0.49164942,15.52145938,15.61774732,1,1,1583.56366472,0
1006,0.52213756,0.28316028,0.67637547,0.21847008,0.43602494,15.84828261,15.91259655,1,1,1584.69994809,0
1007,0.56292184,0.34295656,0.65481867,0.1045896,0.50049136,15.64866143,15.73204589,1,1,1573.43517818,0
1008,0.55826407,0.41159793,0.56890726,0.23233193,0.44840626,15.82862339,15.97913784,1,1,175.39307694,0
1009,0.52971673,0.48425409,0.51441896,0.11990068,0.51223443,15.60221449,15.74837843,1,1,133.27456008,0
1010,0.48885441,0.59196732,0.44340502,0.00750386,0.5798257,15.60017761,15.62462469,1,1,100.93826332,0
1011,0.48072162,0.64402168,0.39124998,0,0.53202558,15.92722652,15.9272855,1,1,346.66935595,0
1012,0.4712281,0.68000486,0.34846468,0.04832681,0.5114448,15.89500156,15.91301502,1,1,1583.13161365,1
1013,0.47117631,0.67906155,0.34850302,0.06473273,0.53115665,15.69047677,15.7951297,1,1,100.03564964,1
1014,0.44329108,0.72302875,0.3656823,0.08699282,0.54285937,15.40121011,15.48648383,1,1,101.23864605,1
1015,0.44861671,0.71600794,0.37223665,0.12712734,0.52566252,15.96438288,16.00372329,1,1,1289.90215622,1
1016,0.45947958,0.68428392,0.37772471,0.1676702,0.50550636,15.29834732,15.4421101,1,1,1062.07255618,1
1017,0.47249629,0.66967708,0.37811647,0.13444794,0.48544566,15.60561597,15.60861884,1,1,104.83334751,1
1018,0.47216941,0.65726328,0.37893639,0.10176878,0.50566294,15.68728551,15.71203964,1,1,135.3878611,1
1019,0.48935739,0.65702714,0.37524966,0.14079191,0.50525679,15.32195604,15.43723938,1,1,1480.21871239,1
1020,0.48519695,0.65830126,0.37620935,0.18639886,0.52506389,15.79843259,15.87882663,1,1,102.74842882,1
1021,0.48519006,0.65864559,0.37629693,0.15773043,0.54184291,15.61299431,15.62694495,1,1,1563.47724915,1
1022,0.45874283,0.67465711,0.38399235,0.2045756,0.53828163,15.35821966,15.39574439,1,1,100.00380735,1
1023,0.43954488,0.67404725,0.38397043,0.21528477,0.53189745,15.50237798,15.51292322,1,1,231.12728052,1
1024,0.46719725,0.68125041,0.3862693,0.2609715,0.54488402,15.29554871,15.34309647,1,1,100.00897997,1
1025,0.45907321,0.65849555,0.40284447,0.2932677,0.56094877,15.66472627,15.70299116,1,1,174.29497493,1
1026,0.46492565,0.63690399,0.40589195,0.27394737,0.5397529,15.72074892,15.75619957,1,1,1570.52824,1
1027,0.46984312,0.6308625,0.41276497,0.23946028,0.54994405,15.99451637,16.00117833,1,1,100.07803676,1
1028,0.48390302,0.62951254,0.40718239,0.20728252,0.52895109,15.35633374,15.4361324,1,1,110.83068978,1
1029,0.48401248,0.63016019,0.40723051,0.25313595,0.54830814,15.87352695,15.88100767,1,1,1579.77602377,1
1030,0.44940813,0.6716567,0.432076,0.28037587,0.52862453,16.05558333,16.14269064,1,1,100.00366894,1
1031,0.45639728,0.66420841,0.428493,0.32475284,0.54702861,15.61064906,15.67672132,1,1,100.00021582,1
1032,0.47437282,0.64715135,0.43277896,0.36825544,0.52608928,15.39245598,15.54442794,1,1,100.02273154,1
1033,0.48513895,0.61967601,0.42804299,0.33136317,0.50664239,15.07874306,15.14838972,1,1,109.55115346,1
1034,0.47857718,0.63126178,0.43008037,0.34549872,0.48672299,15.69817527,15.82724655,1,1,484.32488511,1
1035,0.48030312,0.59794559,0.43864005,0.31353074,0.50691509,15.55974862,15.61371468,1,1,1468.02230948,1
1036,0.48039169,0.59775798,0.43891358,0.31708462,0.48680843,15.2464478,15.25652331,1,1,100.08160005,1
1037,0.45923027,0.64661075,0.44924902,0.32595108,0.50077104,15.54101343,15.58881511,1,1,1347.60289015,1
1038,0.46634811,0.61968629,0.46693293,0.36882216,0.49242908,15.41022217,15.53687271,1,1,961.79341186,1
1039,0.474344,0.60950707,0.45064387,0.41143384,0.49459475,16.06973555,16.07328892,1,1,100.05126642,1
1040,0.46493001,0.59229279,0.46192961,0.37661876,0.48452977,16.06507852,16.19142292,1,1,317.48734221,1
1041,0.4870617,0.59358415,0.4683831,0.41696189,0.50483756,15.61568591,15.72855071,1,1,103.3243233,1
1042,0.4919904,0.58965018,0.46280753,0.38514987,0.48513823,15.8578498,15.89655127,1,1,100.03443956,1
1043,0.49160602,0.58946666,0.46278873,0.40426533,0.50542489,15.51920442,15.600623,1,1,100.09076395,1
1044,0.47391914,0.63387868,0.49056084,0.36627439,0.49763325,15.94177842,16.02604927,1,1,1579.92537829,1
1045,0.47858226,0.61069177,0.47346112,0.37566882,0.479386,15.74513771,15.86870934,1,1,746.4905778,1
1046,0.47002199,0.60398909,0.47649575,0.33818278,0.46805005,15.43142334,15.57494476,1,1,103.17476991,1
1047,0.48068086,0.58819139,0.47146161,0.30227427,0.44877534,16.00902982,16.11272513,1,1,591.66851183,1
1048,0.49124132,0.58424598,0.48155093,0.33826291,0.43478765,15.87275922,15.91683308,1,1,1584.61399194,1
1049,0.49140161,0.58469587,0.48136915,0.30685738,0.42168069,15.89441009,15.91266593,1,1,1584.77180706,1
1050,0.46027539,0.60178918,0.50769584,0.33860061,0.40654752,15.75029501,15.79244574,1,1,1551.81322963,1
1051,0.46100373,0.62158051,0.50752988,0.35609232,0.42542843,15.62166017,15.75326288,1,1,100.00209081,1
1052,0.46681923,0.61023519,0.50250417,0.32296967,0.40758704,15.9169789,15.97262573,1,1,990.40146341,1
1053,0.47472628,0.59988028,0.50833243,0.36632515,0.42677712,15.82725291,15.85061428,1,1,1393.19209737,1
1054,0.48245901,0.56877425,0.49746255,0.40885132,0.44822979,15.42068366,15.42087172,1,1,411.89577326,1
1055,0.48228691,0.56885305,0.49732498,0.37091805,0.46716811,16.09306807,16.11319588,1,1,100.72225595,1
1056,0.47418113,0.61516255,0.50580401,0.38311954,0.44782534,15.38758577,15.44227741,1,1,101.64633987,1
1057,0.48036823,0.60914217,0.51502447,0.42545714,0.42887213,15.50902804,15.61636173,1,1,100.52127804,1
1058,0.48612924,0.61740452,0.52468864,0.43414772,0.44686027,15.5258711,15.58649365,1,1,125.96691527,1
1059,0.49763165,0.59264291,0.52803612,0.39793185,0.46684836,15.62298091,15.77865211,1,1,100.1299883,1
1060,0.50424997,0.57917489,0.52818324,0.41298699,0.45094465,15.86789256,15.95217454,1,1,1584.39659507,1
1061,0.50425852,0.57904336,0.52837529,0.43887034,0.43716801,15.68751921,15.78521808,1,1,1426.7180513,1
1062,0.46044168,0.59314973,0.52766668,0.47790564,0.41845077,15.60426256,15.73875161,1,1,103.60970654,1
1063,0.46557529,0.59300038,0.53044014,0.49399051,0.40010016,15.41555873,15.46248976,1,1,100.04831589,1
1064,0.47057904,0.56257316,0.54372748,0.49914807,0.41582524,15.59506492,15.70217481,1,1,1570.15689067,1
1065,0.48174346,0.54966258,0.55047954,0.50718329,0.39763994,15.88258147,15.88982623,1,1,1356.16653166,1
1066,0.48812269,0.55647925,0.52691483,0.53597925,0.41589005,15.73911414,15.78583181,1,1,1535.76382827,1
1067,0.48819221,0.55613719,0.52673123,0.57520006,0.43573619,15.6794106,15.76246659,1,1,100.25174844,1
1068,0.53445201,0.61651227,0.52677855,0.61322483,0.45493351,15.7077435,15.83541367,1,1,104.42027175,1
1069,0.53056466,0.61092378,0.54403352,0.59752695,0.47465269,15.50688895,15.59493477,1,1,106.74394725,1
1070,0.56372331,0.63882837,0.54048905,0.5612937,0.45812356,15.45318054,15.54919115,1,1,100.00710076,1
1071,0.55055763,0.63933598,0.52811638,0.52006784,0.43896435,15.73207462,15.86790693,1,1,1584.615753,1
1072,0.56768994,0.62073089,0.54352317,0.4796687,0.4601669,15.15529137,15.17542668,1,1,124.51298093,1
1073,0.56753859,0.62065472,0.54361287,0.51999398,0.44102749,15.61639564,15.6983817,1,1,804.88980992,1
1074,0.53704612,0.59306965,0.57447941,0.47959431,0.46064425,15.73512881,15.7987435,1,1,277.9664167,1
1075,0.53628684,0.58681783,0.56389295,0.52000233,0.48140907,15.9424739,16.01478669,1,1,1555.29901189,1
1076,0.54716456,0.61077892,0.56174414,0.54934274,0.48335527,15.78250229,15.89933572,1,1,105.51356672,1
1077,0.52248052,0.59914834,0.54316656,0.50986312,0.47024953,15.6719477,15.70414765,1,1,100.9791395,1
1078,0.52048052,0.59060966,0.54237848,0.46979524,0.45771799,15.5965832,15.62716365,1,1,100.1285387,1
1079,0.51452028,0.58875226,0.55988329,0.46815738,0.47853739,15.71739434,15.84934719,1,1,1306.21067418,1
1080,0.52744797,0.59651314,0.56925188,0.43178469,0.45991521,16.09304785,16.09870689,1,1,100.05688126,1
1081,0.52752675,0.59679864,0.56933585,0.39335869,0.4807165,15.87579325,15.986128,1,1,1567.65059436,1
1082,0.5235726,0.5717817,0.58549083,0.35607484,0.46110736,15.34337858,15.48456731,1,1,346.86509128,1
1083,0.51466647,0.58591006,0.57725164,0.32413414,0.46649638,15.93052684,16.07505504,1,1,100.01772451,1
1084,0.50503957,0.56666106,0.57647984,0.30349459,0.44728945,15.80319028,15.93241829,1,1,1563.26947954,1
1085,0.4901701,0.58305906,0.56334254,0.2727498,0.45793798,15.83803707,15.93649902,1,1,1223.1490692,1
1086,0.48635832,0.57231389,0.5658218,0.23736626,0.44330162,15.78357542,15.81435141,1,1,101.18956541,1
1087,0.48597172,0.57285939,0.56567243,0.2030791,0.46380809,15.35079241,15.50190051,1,1,135.85373243,1
1088,0.47890668,0.58958165,0.58120843,0.17571667,0.48449478,16.19940274,16.24205457,1,1,106.75069863,1
1089,0.46244344,0.59115608,0.58587728,0.17864082,0.48681654,16.1140355,16.13056407,1,1,107.2634461,1
1090,0.4875994,0.55883963,0.57216473,0.22015465,0.48117895,15.65458988,15.70190919,1,1,627.61431665,1
1091,0.46953637,0.56925203,0.56549456,0.24111721,0.46155747,15.40886352,15.55077423,1,1,1583.71010044,1
1092,0.48611744,0.55067639,0.57882083,0.20654272,0.44240887,16.05768279,16.14514152,1,1,108.70821664,1
1093,0.48932028,0.54359464,0.56702542,0.25241186,0.42356087,16.14363064,16.19272777,1,1,715.10129981,1
1094,0.48952798,0.54284648,0.56722911,0.21789781,0.40520164,15.75748776,15.87081091,1,1,109.47207677,1
1095,0.47339017,0.54552263,0.56521783,0.20306062,0.38838018,15.38522776,15.43583803,1,1,1095.16523909,1
1096,0.48418056,0.56218683,0.56797498,0.16902458,0.40610146,15.71701393,15.82550723,1,1,100.00806362,1
1097,0.46464652,0.53927554,0.57826559,0.21516651,0.41879211,15.7576506,15.8831997,1,1,1137.64824576,1
1098,0.47753283,0.51944828,0.58030882,0.10140095,0.36465228,15.43244313,15.51276155,1,1,100.0571471,0
1099,0.48394881,0.54181753,0.54779063,0.2115274,0.40375533,15.96296079,16.11524943,1,1,100.10396357,0
1100,0.48354597,0.54171197,0.54793744,0.33624152,0.4644991,15.14296063,15.14551746,1,1,100.05312424,0
1101,0.50348337,0.52432114,0.51500715,0.45620211,0.42579835,15.75037107,15.79298226,1,1,103.34149995,0
1102,0.52452852,0.45639648,0.47539138,0.49371645,0.48233424,16.21451318,16.36514692,1,1,1584.60848969,0
1103,0.60724867,0.39276253,0.40179077,0.37386236,0.42247359,16.03997966,16.04291665,1,1,749.83573627,0
1104,0.63033255,0.32525039,0.34586257,0.41167808,0.41299179,15.83711829,15.95440807,1,1,1584.48057588,1
1105,0.68289675,0.277399,0.31386087,0.45344401,0.42793878,15.41495998,15.53526268,1,1,101.27591194,1
1106,0.68294593,0.27627315,0.31402668,0.41438941,0.44487002,15.32749491,15.46979793,1,1,375.91472515,1
1107,0.72327636,0.22057386,0.33139856,0.4431747,0.4657714,15.53830315,15.62132466,1,1,100.63257104,1
1108,0.69356445,0.2306846,0.3283807,0.40432391,0.48586726,15.66358842,15.72918612,1,1,323.57296512,1
1109,0.68820153,0.24187767,0.32406286,0.42858049,0.46628063,15.87993906,16.02019797,1,1,1584.50526325,1
1110,0.70313745,0.24440613,0.33525433,0.39005966,0.44708073,15.35430896,15.35738764,1,1,1579.75857687,1
1111,0.6717927,0.26228666,0.34187947,0.3527808,0.46087746,15.29439576,15.43806543,1,1,103.80262099,1
1112,0.64183498,0.26048855,0.3359845,0.34595138,0.44166176,16.150248,16.27016248,1,1,1548.64770085,1
1113,0.62807233,0.27170107,0.34484551,0.30964637,0.46263523,15.75086205,15.88928743,1,1,133.54021308,1
1114,0.61960215,0.27360206,0.34614259,0.35344426,0.44955855,15.61815685,15.71024077,1,1,455.73451492,1
1115,0.6388793,0.28343677,0.33903243,0.32137622,0.43072203,15.48306812,15.59802301,1,1,100.0005337,1
1116,0.63908004,0.28412356,0.33891962,0.28495002,0.44500727,16.01982691,16.15819912,1,1,111.08720717,1
1117,0.68764734,0.22684429,0.34710322,0.32905102,0.42621755,15.64385424,15.72611385,1,1,100.00000774,1
1118,0.67523537,0.23464596,0.36025828,0.29257091,0.447643,15.70340047,15.72688487,1,1,1548.09510684,1
1119,0.68309222,0.24560337,0.35943841,0.32907396,0.46866412,15.32567242,15.33126002,1,1,1490.36907592,1
1120,0.63971244,0.25956013,0.35226423,0.36649134,0.45916685,15.59087755,15.67982341,1,1,106.06462472,1
1121,0.64440987,0.26071602,0.36719557,0.32922236,0.44966596,15.80807382,15.86923377,1,1,100.90511846,1
1122,0.61887311,0.28037391,0.36117789,0.36867217,0.46394598,15.69346062,15.75135513,1,1,138.69891966,1
1123,0.61601335,0.28829206,0.36460148,0.33133758,0.47109007,15.98049766,16.11751251,1,1,1577.34245955,1
1124,0.62561545,0.29811154,0.37017617,0.32316419,0.49166689,15.57119018,15.68230747,1,1,102.59541953,1
1125,0.62559007,0.29870291,0.37023739,0.35084713,0.4934525,15.88930693,15.96525547,1,1,1558.89959887,1
1126,0.67476557,0.26087618,0.3896202,0.31383104,0.51358332,15.72682863,15.80351429,1,1,100.79510901,1
1127,0.64377459,0.26104054,0.38857544,0.3551388,0.49338205,15.79552812,15.79656959,1,1,1047.86055175,1
1128,0.66429307,0.28239518,0.38774928,0.32028391,0.50970919,15.79782399,15.84160545,1,1,115.89451132,1
1129,0.63749771,0.28866048,0.39532739,0.360665,0.51253301,15.84008345,15.99024732,1,1,193.54165034,1
1130,0.63280517,0.30217413,0.38177021,0.38385921,0.53227942,15.9613812,16.0993439,1,1,1584.31399702,1
1131,0.59463933,0.30613291,0.39614605,0.34618221,0.54252924,15.48418461,15.61071059,1,1,100.00001773,1
1132,0.5991882,0.31766053,0.40785583,0.38924995,0.55740705,15.49377261,15.62094852,1,1,120.7169086,1
1133,0.60261895,0.32301011,0.39989929,0.36374346,0.53625931,15.79606627,15.8252795,1,1,100.00615187,1
1134,0.60265738,0.32366115,0.4000295,0.40535507,0.51566031,15.5658182,15.59532544,1,1,1584.58093829,1
1135,0.63974662,0.29418804,0.41310127,0.37011222,0.50033097,15.36125033,15.39230829,1,1,306.50191197,1
1136,0.63580849,0.3042192,0.42084135,0.34210528,0.51938807,15.46003806,15.46763543,1,1,173.51036324,1
1137,0.60485237,0.30733335,0.42562977,0.30537141,0.5388356,15.83802885,15.92742597,1,1,100.0003982,1
1138,0.62176361,0.31580492,0.41067105,0.29260769,0.5186671,15.64925394,15.6589639,1,1,1584.86065572,1
1139,0.58704392,0.32378941,0.42047394,0.3366241,0.53828203,15.34844948,15.48857912,1,1,1461.61014556,1
1140,0.59612322,0.3323512,0.41256404,0.30093742,0.55651681,15.93541712,16.0203269,1,1,122.61621581,1
1141,0.56814337,0.3462656,0.43455492,0.34261981,0.53621965,15.57592581,15.67496879,1,1,100.66944759,1
1142,0.55542859,0.35409452,0.41802577,0.30595355,0.53034289,15.23557949,15.34507753,1,1,733.77972853,1
