#,head_p,head_y,head_r,gaze_x,gaze_y,diameter_l,diameter_r,open_l,open_r,gvd,act,qoe,quality,cyb,fat,imm
1143,0.55549633,0.35365057,0.41814886,0.33538659,0.51105106,15.53978012,15.56214763,1,1,1584.89034037,1
1144,0.61490161,0.31540418,0.4395357,0.37842062,0.52456779,15.79304868,15.82062908,1,1,102.47433565,1
1145,0.59999754,0.33671848,0.44197032,0.4085704,0.50924907,15.46342389,15.54818675,1,1,100.42258285,1
1146,0.61025715,0.34238665,0.44333882,0.42054011,0.48907784,15.12229533,15.16251914,1,1,1581.0421293,1
1147,0.57243041,0.34754729,0.44279619,0.40107576,0.49261813,15.48185154,15.53436559,1,1,369.70777486,1
1148,0.58963842,0.36626071,0.45335579,0.44304681,0.47284294,15.86087756,15.98410527,1,1,124.50054003,1
1149,0.55572327,0.37885573,0.44185129,0.44002776,0.45352679,15.6079706,15.64471299,1,1,1583.70401405,1
1150,0.56592182,0.37671092,0.45091716,0.48066322,0.47445092,15.29819067,15.4301297,1,1,1495.13679901,1
1151,0.56601471,0.37791394,0.45108445,0.50482851,0.49354282,15.74539938,15.76600579,1,1,100.08142462,1
1152,0.60473776,0.37264475,0.47886366,0.51399263,0.47581094,15.95462825,16.02660534,1,1,603.80979098,1
1153,0.59947242,0.37618233,0.46625995,0.47402944,0.48637281,15.95353001,15.96628838,1,1,100.1711624,1
1154,0.57333587,0.38653058,0.4778625,0.51453416,0.50664516,15.83989674,15.87301739,1,1,1584.70196394,1
1155,0.57543449,0.38614378,0.46794517,0.52526835,0.52651076,15.81762778,15.95070025,1,1,221.20695062,1
1156,0.57698799,0.39024104,0.47782874,0.56139598,0.50747008,16.12260191,16.22515802,1,1,1584.69482197,1
1157,0.5613249,0.40534873,0.46272217,0.60002805,0.4873207,15.62088985,15.66116204,1,1,438.77205583,1
1158,0.56255465,0.41224839,0.47894449,0.63800767,0.46838939,15.95342211,16.06420534,1,1,103.73480879,1
1159,0.56242113,0.41216527,0.47867653,0.60475434,0.45204755,15.94913072,16.02731901,1,1,100.00632953,1
1160,0.58695017,0.36259071,0.50615266,0.569055,0.47234209,15.91393524,15.9956128,1,1,1417.22749941,1
1161,0.55589523,0.3568547,0.50511741,0.52767411,0.49135037,15.81648375,15.97157659,1,1,101.64437596,1
1162,0.54487134,0.36689021,0.49369998,0.54676004,0.50299842,15.95720239,16.06166591,1,1,109.35878291,1
1163,0.5448033,0.38998243,0.48974197,0.58496092,0.48307045,15.19492064,15.25726823,1,1,100.01987739,1
1164,0.54213508,0.38606182,0.50925322,0.62314367,0.50322778,15.69690793,15.76937745,1,1,106.70359949,1
1165,0.54176429,0.38538944,0.50926294,0.65434025,0.51848501,16.08239599,16.10557556,1,1,114.43276447,1
1166,0.60884925,0.37907149,0.53448246,0.61130841,0.53807787,15.54469207,15.63529445,1,1,634.00137812,1
1167,0.57610189,0.38501527,0.53556642,0.56913755,0.5573162,15.35971635,15.40313673,1,1,100.19608795,1
1168,0.57669488,0.38870766,0.51364796,0.59365209,0.5743069,15.76267538,15.80517014,1,1,1584.89153197,1
1169,0.5861289,0.408024,0.53452632,0.62567167,0.57838724,15.42136222,15.51642467,1,1,107.27618357,1
1170,0.56601415,0.40513699,0.52908428,0.58350605,0.55943784,15.982176,16.00533558,1,1,100.28739529,1
1171,0.56899003,0.42630264,0.53305722,0.56556976,0.53824932,15.94428993,16.10109938,1,1,100.28415769,1
1172,0.56261227,0.41536572,0.5280941,0.52537581,0.51767242,16.50494902,16.56321473,1,1,333.43448322,1
1173,0.56269665,0.41577624,0.52813488,0.56486829,0.53709517,16.05620549,16.11878854,1,1,109.43878715,1
1174,0.60773543,0.36891725,0.55502519,0.57000375,0.5170309,15.72261333,15.75584555,1,1,1582.87270635,1
1175,0.60321336,0.37582397,0.53777117,0.58211819,0.52019352,15.35308864,15.38883427,1,1,108.95855436,1
1176,0.58876952,0.3868065,0.55022567,0.54125092,0.51466048,15.34187752,15.38347984,1,1,1583.09470188,1
1177,0.56965592,0.39780427,0.54413377,0.58019322,0.53353687,16.05481515,16.12687919,1,1,100.00128107,1
1178,0.56058345,0.40553085,0.525369,0.59537421,0.55282828,15.76470881,15.91949017,1,1,1584.89036588,1
1179,0.5416272,0.40121676,0.52541237,0.61303229,0.57174858,15.58230591,15.65867095,1,1,100.00008365,1
1180,0.54181892,0.402841,0.52548118,0.57099579,0.55084709,16.01278059,16.08679589,1,1,101.79008822,1
1181,0.53060842,0.339213,0.52718844,0.52959311,0.53499089,15.85963111,15.93751421,1,1,1584.87228336,1
1182,0.54569823,0.34197567,0.5291198,0.49419425,0.51681488,15.5046562,15.56160817,1,1,117.38458098,1
1183,0.51227317,0.33577657,0.52413822,0.50105618,0.49663037,15.35781618,15.47891627,1,1,100.96600132,1
1184,0.52241866,0.35663389,0.54756325,0.46108487,0.5166421,15.81965151,15.8740141,1,1,1584.59885303,1
1185,0.51197791,0.35912239,0.5256936,0.49995617,0.49780991,15.85659648,15.95215692,1,1,1584.26756426,1
1186,0.51198095,0.36028626,0.52589978,0.53901298,0.51785332,15.52696148,15.67104113,1,1,100.00632461,1
1187,0.58292739,0.38066706,0.52594393,0.57479191,0.53594407,16.31714508,16.36319792,1,1,103.79747541,1
1188,0.60008044,0.38980559,0.54700013,0.53330066,0.51568204,15.53704207,15.65481401,1,1,480.59868901,1
1189,0.58161899,0.38894375,0.5312215,0.57103206,0.53300017,15.47306074,15.53160775,1,1,1234.87750765,1
1190,0.56332625,0.39292524,0.5368045,0.53351588,0.55224444,15.68851589,15.78973126,1,1,1577.55180848,1
1191,0.57381867,0.41212313,0.54756004,0.57249355,0.53124405,15.45887652,15.55699289,1,1,100.10062857,1
1192,0.57084536,0.4138679,0.53460925,0.53797772,0.52796983,15.72984273,15.75145965,1,1,1392.35689529,1
1193,0.55107917,0.43873833,0.53894685,0.49721856,0.54741003,15.30512881,15.31022506,1,1,259.23287318,1
1194,0.55494408,0.42614043,0.53705992,0.46076653,0.5661478,15.90820581,16.04272827,1,1,131.53396624,1
1195,0.55441356,0.4245094,0.53703208,0.42189426,0.58086626,15.72499073,15.79798535,1,1,1574.42184477,1
1196,0.58033275,0.37289106,0.55122585,0.38674633,0.59474853,15.76192203,15.91007337,1,1,109.99535945,1
1197,0.58945179,0.37817362,0.54298783,0.40211069,0.58843301,15.70211612,15.73837558,1,1,1469.47791877,1
1198,0.58133329,0.40055463,0.54371156,0.36450918,0.59025156,15.84636337,15.89944352,1,1,100.03421828,1
1199,0.57147298,0.39815729,0.53900564,0.34695691,0.56845133,15.83565025,15.94327348,1,1,1241.21380593,1
1200,0.55975061,0.40969593,0.53719323,0.31007759,0.5864642,16.02782121,16.06249581,1,1,101.31625178,1
1201,0.52836695,0.41171396,0.54575786,0.27769008,0.60470131,16.28997014,16.35723527,1,1,1553.65132237,1
1202,0.52834025,0.41129423,0.54584545,0.32199456,0.58268392,15.41940671,15.50587058,1,1,1547.67757959,1
1203,0.56876513,0.38224084,0.54649432,0.36496549,0.60079254,15.79673547,15.8032194,1,1,1472.27351522,1
1204,0.5606588,0.39793538,0.56628974,0.39602775,0.61870732,15.23619891,15.28328605,1,1,142.80012179,1
1205,0.55226452,0.39785514,0.54473345,0.35879406,0.59824171,15.85837543,15.9875974,1,1,102.76323751,1
1206,0.55460596,0.41310424,0.56530097,0.39976624,0.6162713,15.56324857,15.61589679,1,1,113.85791868,1
1207,0.53649526,0.42715901,0.55920513,0.44144342,0.63329596,15.69552753,15.76412559,1,1,100.50549576,1
1208,0.53670903,0.42661296,0.55920767,0.40261563,0.6504409,16.11755763,16.16881697,1,1,100.00003476,1
1209,0.58840568,0.43412071,0.56509255,0.44432709,0.62743278,15.68387716,15.78241409,1,1,107.848845,1
1210,0.59342998,0.43433814,0.5849347,0.32590172,0.66853451,15.36932876,15.42736438,1,1,126.66784007,0
1211,0.57590726,0.44937458,0.58249085,0.38553161,0.64556096,15.36792271,15.50252401,1,1,963.43753562,0
1212,0.56847518,0.44417682,0.55611551,0.30668654,0.61111185,15.68371866,15.74721373,1,1,255.67967443,0
1213,0.55728083,0.4711777,0.58251229,0.43054145,0.56331004,15.44176292,15.54945321,1,1,1491.49302193,0
1214,0.54849894,0.46052339,0.56456219,0.3119757,0.50802954,15.8252054,15.93788441,1,1,100.00005425,0
1215,0.54011121,0.48355872,0.57736475,0.43529047,0.56290858,15.45418194,15.48771249,1,1,102.84001451,0
1216,0.54006496,0.48357015,0.57725375,0.3165987,0.53822164,15.37035229,15.41419223,1,1,120.78474901,0
1217,0.54997709,0.55142276,0.52475332,0.43161121,0.58930425,16.08090928,16.20055293,1,1,100.12777091,0
1218,0.52378919,0.60349854,0.46282644,0.32643957,0.54397073,15.55202586,15.69447799,1,1,1442.65204223,0
1219,0.50640801,0.72081721,0.37367236,0.44923229,0.48814596,15.51479126,15.53832253,1,1,1072.20250085,0
1220,0.46004186,0.75203613,0.29632587,0.33539727,0.44977543,15.39267691,15.50871395,1,1,1402.64603901,0
1221,0.46157956,0.82055227,0.25242654,0.45868919,0.39308333,15.79257913,15.8890327,1,1,114.58070729,0
1222,0.4615603,0.8201026,0.25227374,0.33959223,0.33521907,16.04021102,16.18666931,1,1,100.0207403,0
1223,0.41065244,0.76904443,0.3096938,0.43001601,0.33406004,15.97374231,16.02369099,1,1,1210.89629062,0
1224,0.44218337,0.71868402,0.36672071,0.5415991,0.31994956,15.58391757,15.71316104,1,1,346.263406,0
1225,0.4491148,0.62365167,0.43367325,0.65704323,0.37802798,16.06424472,16.10678315,1,1,219.06913914,0
1226,0.46700456,0.51833909,0.52063499,0.77388617,0.42569114,15.86994232,15.94077267,1,1,1512.11499028,0
1227,0.5028233,0.42598715,0.58822875,0.88316921,0.46783711,15.44355273,15.55648571,1,1,108.59774563,0
1228,0.5112212,0.36817599,0.65124326,0.75656279,0.51980635,15.83741284,15.9017031,1,1,100.00830535,0
1229,0.51344947,0.32505601,0.68813967,0.87143087,0.56021426,15.82684052,15.83528985,1,1,1584.83624653,0
1230,0.51315888,0.32522445,0.68814652,0.98355502,0.49332745,16.01636413,16.12672066,1,1,683.44097381,0
1231,0.5721039,0.40141692,0.6134618,1,0.54120689,15.73580494,15.88538435,1,1,100.14819505,0
1232,0.56918088,0.45086508,0.53254606,1,0.55967754,15.51026071,15.64245164,1,1,101.3910769,1
1233,0.54712856,0.54680682,0.43191526,0.9501244,0.53848414,15.62035508,15.69577104,1,1,491.37823828,1
1234,0.55760044,0.61978555,0.34100096,0.97372311,0.55756396,15.77280829,15.88656847,1,1,124.51291652,1
1235,0.54058812,0.65992479,0.30095918,0.92502067,0.576399,15.90972177,16.05882417,1,1,105.56847172,1
1236,0.54094189,0.65907259,0.30099856,0.95279933,0.56631606,15.89196793,15.98785792,1,1,699.02121431,1
1237,0.51373326,0.63692952,0.30592759,0.98313331,0.56784519,15.53516371,15.57273935,1,1,888.22614049,1
1238,0.50948894,0.62987879,0.3100959,0.9339531,0.54665064,16.27699586,16.37106222,1,1,1584.69644524,1
1239,0.50579232,0.65383196,0.31319102,0.96522659,0.56502842,15.50588659,15.65119394,1,1,1577.83075314,1
1240,0.5208882,0.63615397,0.32810136,0.99471318,0.5437291,15.88804201,16.01601869,1,1,100.22849948,1
1241,0.49749688,0.61699214,0.32251927,0.94488096,0.52465299,16.15785366,16.18815755,1,1,100.50961355,1
1242,0.51515095,0.63554256,0.32465412,0.91669352,0.5186935,15.69654704,15.79771295,1,1,1582.7668253,1
1243,0.50991712,0.62259001,0.34588173,0.91668752,0.49831972,15.51930651,15.56007151,1,1,212.07015281,1
1244,0.50965846,0.62297662,0.34599344,0.9472655,0.51747157,15.90589677,15.97827824,1,1,100.5056671,1
1245,0.49530737,0.63295316,0.37042762,0.89838685,0.51648495,15.4962805,15.55614373,1,1,100.60256789,1
1246,0.49312214,0.61413915,0.35465441,0.85695873,0.5361382,15.87913395,16.00985284,1,1,1576.85411354,1
1247,0.47724611,0.61262191,0.37901704,0.88980756,0.55482673,15.76238727,15.7873609,1,1,1017.53563274,1
1248,0.49047602,0.59988691,0.38060666,0.84942996,0.53392842,15.42231578,15.4311491,1,1,1584.53071165,1
1249,0.49128667,0.60008542,0.3747186,0.80261512,0.52683451,15.74484611,15.82542223,1,1,108.13134584,1
1250,0.49750376,0.61270316,0.37745962,0.76032291,0.52534072,15.5837026,15.71004952,1,1,1566.28641971,1
1251,0.49750866,0.61277556,0.37726832,0.79511601,0.54473262,15.81499975,15.91872946,1,1,147.78581641,1
1252,0.46531304,0.62628549,0.38663685,0.74921642,0.54330459,15.86969795,15.95632719,1,1,1497.29937296,1
1253,0.46504113,0.61706983,0.38234552,0.78419737,0.52617363,15.01314341,15.06947369,1,1,1584.7415875,1
1254,0.46997239,0.61182647,0.4035028,0.7386828,0.50871052,15.43583605,15.44202479,1,1,118.87537352,1
1255,0.47203559,0.61110028,0.40087925,0.7738752,0.51663247,15.59156176,15.74550572,1,1,1549.20404073,1
1256,0.48389746,0.59366118,0.3942257,0.77188397,0.49631443,15.66385134,15.79465611,1,1,1579.41908764,1
1257,0.47143461,0.59312021,0.40725155,0.79288676,0.47639167,15.54747308,15.60539116,1,1,109.58982098,1
1258,0.48914799,0.56680772,0.39840268,0.74702909,0.4574202,15.56280345,15.7137764,1,1,100.01046995,1
1259,0.48887101,0.56660714,0.39833327,0.702111,0.47802795,15.1389601,15.17540792,1,1,104.47072441,1
1260,0.48168632,0.59517411,0.40608158,0.72565466,0.49477341,15.66585436,15.75217226,1,1,421.56678123,1
1261,0.46811824,0.56921465,0.41998139,0.68173989,0.51441831,15.89195879,15.99004696,1,1,108.83963152,1
1262,0.46708784,0.56669252,0.43192623,0.64340277,0.53410508,15.39396949,15.4538693,1,1,100.49527387,1
1263,0.47075362,0.55580031,0.42318414,0.62909722,0.51342918,16.08778272,16.13627784,1,1,1583.11917351,1
1264,0.48714606,0.55361361,0.42598658,0.65938407,0.5330667,15.19557923,15.30038112,1,1,100.00022943,1
1265,0.47776559,0.56153875,0.44655955,0.61627001,0.5513833,15.7660958,15.84011942,1,1,166.94003879,1
1266,0.47768592,0.56139254,0.44624967,0.6335051,0.5702007,15.43570827,15.4687582,1,1,103.20251659,1
1267,0.45891177,0.63781203,0.4618422,0.59083854,0.58875853,15.63938225,15.78386594,1,1,104.94693552,1
1268,0.46126425,0.6108455,0.47076999,0.57773001,0.57179079,16.21695272,16.33714331,1,1,112.04117128,1
1269,0.48111484,0.61522896,0.46728896,0.53619959,0.58994102,15.53510684,15.57064342,1,1,1558.4590347,1
1270,0.4807271,0.59453188,0.47970965,0.57527106,0.60814195,15.22356079,15.32689429,1,1,100.00341627,1
1271,0.49686202,0.576702,0.4928263,0.53682025,0.62595402,16.0128202,16.02221057,1,1,1544.40631195,1
1272,0.49696082,0.57607622,0.49293493,0.56998795,0.61242333,15.75175269,15.85181294,1,1,1549.15245753,1
1273,0.47485421,0.61029475,0.52015796,0.53123377,0.59026692,15.44004359,15.50269641,1,1,1233.91394906,1
1274,0.47950604,0.59738129,0.51930784,0.5679784,0.56849799,15.87351244,15.91467222,1,1,100.00015497,1
1275,0.47027001,0.5745483,0.49787153,0.60652834,0.5521193,15.34741767,15.36380732,1,1,525.51474022,1
1276,0.49520455,0.56100179,0.51471569,0.6094975,0.55945067,16.28851051,16.34952693,1,1,113.54872108,1
1277,0.50077234,0.58300873,0.52045485,0.56972801,0.538396,15.68096911,15.69067493,1,1,1584.81404053,1
1278,0.50054203,0.58306622,0.52048133,0.52985428,0.51849491,15.48721063,15.61787993,1,1,100.0104088,1
1279,0.47624443,0.60993626,0.5212538,0.52563403,0.52270227,15.62192069,15.76904172,1,1,138.31540287,1
1280,0.47763738,0.6014093,0.5232229,0.4851231,0.53821586,15.47332534,15.56442243,1,1,121.53608824,1
1281,0.48199047,0.5898078,0.53854705,0.52466427,0.51745157,15.33319188,15.43049172,1,1,333.93244092,1
1282,0.49089509,0.5808137,0.5246662,0.5640356,0.50169283,15.61807771,15.74232315,1,1,1583.27011516,1
1283,0.49733365,0.56270901,0.52803695,0.58467024,0.48166334,15.47515409,15.51332453,1,1,100.01330941,1
1284,0.49611889,0.55553729,0.52663208,0.56541335,0.49334209,15.1249353,15.14629284,1,1,1584.22262251,1
1285,0.49613644,0.55522124,0.5268442,0.57909715,0.50782772,15.65349613,15.67727875,1,1,1584.74145531,1
1286,0.56611383,0.61019821,0.51287767,0.57296794,0.51920449,16.0649666,16.15247987,1,1,1576.38190743,1
1287,0.56014103,0.60391125,0.50559538,0.59324337,0.53394552,15.86454464,15.95067468,1,1,1572.89447788,1
1288,0.54678503,0.60522064,0.48015932,0.57645674,0.51407771,15.99889412,16.11622335,1,1,1577.99473167,1
1289,0.54611085,0.61302765,0.48567619,0.5349277,0.52760781,15.48792813,15.51606055,1,1,1548.01627534,1
1290,0.54624525,0.61279981,0.48580221,0.49433235,0.53878822,15.60439878,15.68579181,1,1,1578.21251817,1
1291,0.51768923,0.61148533,0.48988878,0.45444653,0.55683185,15.8277292,15.97280759,1,1,108.79192884,1
1292,0.51412057,0.61250209,0.48850369,0.41535778,0.57564801,16.00533448,16.13849344,1,1,100.82197952,1
1293,0.50856723,0.60882318,0.48972075,0.44202365,0.594121,15.64217042,15.76111448,1,1,1584.88934495,1
1294,0.52376361,0.59101712,0.49491763,0.46026307,0.58306322,15.34250766,15.40107261,1,1,114.64987068,1
1295,0.5278222,0.5677769,0.50162941,0.42106131,0.60137428,15.82473858,15.86734219,1,1,116.44284327,1
1296,0.51748081,0.57199941,0.50928777,0.46263309,0.58023288,15.73304367,15.77077888,1,1,134.34263006,1
1297,0.51734831,0.57228507,0.50905964,0.42355895,0.58679784,15.74393581,15.77039326,1,1,159.22518398,1
1298,0.47044212,0.56227415,0.51273525,0.45831752,0.60490394,15.98330183,16.06596116,1,1,353.70083034,1
1299,0.4729012,0.56041628,0.52223888,0.43202481,0.59009051,15.57048762,15.59593763,1,1,100.10374921,1
1300,0.47688307,0.54848078,0.5341896,0.47203337,0.60784085,15.90357157,15.93290509,1,1,120.13119447,1
1301,0.47223898,0.55228904,0.53747137,0.51210133,0.58669216,16.01922791,16.08715521,1,1,107.57409486,1
1302,0.48930091,0.54191342,0.50913251,0.55153824,0.59240442,15.7756694,15.88323004,1,1,1584.80868698,1
1303,0.47471273,0.54131029,0.51100928,0.52549139,0.61052979,15.67061648,15.67846951,1,1,1584.59247261,1
1304,0.47490937,0.54066392,0.51113886,0.48920326,0.6282784,15.83714185,15.97282829,1,1,1136.16125912,1
1305,0.46156946,0.62603287,0.53383213,0.52941762,0.6456985,15.68765702,15.83360688,1,1,100.56189517,1
1306,0.46979369,0.59284611,0.5160443,0.48882947,0.62372927,15.34917088,15.4158358,1,1,166.19503847,1
1307,0.47619122,0.57956401,0.51390601,0.52561014,0.6404225,15.47532917,15.60850898,1,1,108.79465423,1
1308,0.49099206,0.59291828,0.52357698,0.56434302,0.61784528,15.81580537,15.8825712,1,1,1442.9032156,1
1309,0.48926525,0.5567167,0.52705746,0.60305433,0.62020034,15.36106974,15.39678107,1,1,102.93520162,1
1310,0.48920082,0.55705449,0.52680244,0.56099331,0.59842779,15.93801081,16.08327994,1,1,100.00077255,1
1311,0.46718334,0.58593259,0.54317948,0.5206017,0.61625508,16.36531348,16.48477246,1,1,1159.40016301,1
1312,0.47016225,0.57672848,0.55095557,0.56017088,0.62501911,15.89853281,15.96943094,1,1,107.49254123,1
1313,0.47869984,0.55995872,0.52611666,0.59725192,0.63929038,15.43113986,15.47161659,1,1,1446.25960584,1
1314,0.47537392,0.55632296,0.53554216,0.63186953,0.61651846,15.23158791,15.37569693,1,1,100.01172262,1
1315,0.50281709,0.54038725,0.52283571,0.65145142,0.59554801,16.0613471,16.06948378,1,1,103.75042395,1
1316,0.50297694,0.54049987,0.5227672,0.68821412,0.61328086,15.34975175,15.38237622,1,1,103.74028484,1
1317,0.46966675,0.53255223,0.5236465,0.67726917,0.63101524,15.83477523,15.96544372,1,1,101.68513843,1
1318,0.49294179,0.5276506,0.53960342,0.67583938,0.61800457,15.97000409,16.05294895,1,1,100.30748788,1
1319,0.49561316,0.51912959,0.51795565,0.63296895,0.59591951,15.84892319,15.92001707,1,1,133.12812439,1
1320,0.47959491,0.50961812,0.54490845,0.65285077,0.61368863,15.75918419,15.85011581,1,1,123.47775674,1
1321,0.48365599,0.53163412,0.52733239,0.62359813,0.59161962,15.9657969,16.06861704,1,1,111.85628006,1
1322,0.48384717,0.53056399,0.52714274,0.5876541,0.5920845,15.79309707,15.87506516,1,1,100.13725031,1
1323,0.55022916,0.57816636,0.55393037,0.54858586,0.57552073,15.91609475,15.94563533,1,1,1175.95436263,1
1324,0.55480441,0.5910317,0.53739979,0.50774388,0.55521456,15.62815477,15.69641861,1,1,100.03379361,1
1325,0.52839388,0.59165568,0.53463605,0.49096008,0.53433971,15.74563666,15.85772995,1,1,100.09638651,1
1326,0.53938256,0.58631004,0.54494772,0.49783095,0.52174166,15.1457622,15.17634635,1,1,810.47253343,1
1327,0.52667243,0.59955278,0.54109193,0.5378073,0.50137433,15.7474818,15.88688588,1,1,111.84781007,1
1328,0.52655968,0.60161084,0.54109291,0.51753586,0.4813694,15.98931168,16.05325045,1,1,1495.93652294,1
1329,0.4981551,0.57429839,0.55429235,0.50097805,0.50171813,16.01212791,16.01612371,1,1,150.68040216,1
1330,0.48871491,0.57846215,0.5392018,0.49438393,0.52098831,15.35765016,15.36498013,1,1,1578.56808142,1
1331,0.48924181,0.5673654,0.5394166,0.51098348,0.50354359,15.64503514,15.65765614,1,1,732.15816091,1
1332,0.48784571,0.57433618,0.53550058,0.51971632,0.52334935,15.55552931,15.65922107,1,1,1584.57994658,1
1333,0.49547633,0.57135495,0.5362618,0.55808246,0.51217314,15.89815158,16.01518365,1,1,100.00001288,1
1334,0.49517791,0.57142939,0.53602305,0.5173641,0.53169694,15.97965193,16.11661444,1,1,1500.20781189,1
1335,0.46978835,0.58150388,0.55293026,0.47701824,0.51129623,15.96182285,16.09533784,1,1,1560.17449328,1
1336,0.47456947,0.57173409,0.53955356,0.51737295,0.53095015,15.50236859,15.538697,1,1,1584.89037451,1
1337,0.47867118,0.56897107,0.54816178,0.55698277,0.52197772,15.67089043,15.78534636,1,1,1521.74979419,1
1338,0.49977666,0.55056747,0.55058186,0.51584746,0.53296416,15.79611944,15.88220225,1,1,347.02157724,1
1339,0.49052832,0.55230335,0.54066304,0.55552669,0.54953766,15.34805296,15.37035493,1,1,1534.24702755,1
1340,0.490717,0.55240227,0.54072529,0.57620647,0.52856742,15.94592336,15.96932215,1,1,1570.38925346,1
1341,0.459614,0.5519746,0.56636479,0.53639644,0.50800161,16.04152821,16.16462776,1,1,100.32553585,1
1342,0.46619537,0.54946545,0.54991389,0.51233579,0.52760222,15.24029708,15.26741914,1,1,109.09007967,1
1343,0.4571339,0.54461416,0.55624768,0.55207607,0.54704998,15.66180332,15.80578273,1,1,107.17540796,1
1344,0.48183549,0.55128844,0.55408379,0.5331522,0.56278659,15.74654283,15.78700578,1,1,101.97895572,1
1345,0.48059955,0.53849748,0.55324282,0.57248914,0.58085191,15.68677909,15.79625638,1,1,100.51422948,1
1346,0.4804731,0.53815209,0.55339365,0.53265688,0.55935544,15.54968785,15.57066986,1,1,100.00276289,1
1347,0.43893888,0.58333349,0.55316571,0.5657529,0.56361898,16.04229093,16.1606492,1,1,100.52699263,1
1348,0.45485183,0.57045891,0.56772645,0.6025009,0.56479384,15.78037491,15.91084237,1,1,100.02624073,1
1349,0.47179453,0.58619927,0.55744499,0.62233399,0.55793973,15.72655685,15.80399812,1,1,1584.61309545,1
1350,0.48918899,0.55935716,0.55848246,0.6216823,0.53716812,16.15418767,16.29807207,1,1,1566.7365694,1
1351,0.49931632,0.55211416,0.54905363,0.65924522,0.51657487,15.24388905,15.3531629,1,1,1493.5261976,1
1352,0.49965094,0.55265952,0.54901152,0.61606594,0.4962435,15.9836433,16.00841888,1,1,100.7866662,1
1353,0.44503381,0.55437974,0.55915446,0.65365542,0.48008396,15.30965169,15.33884939,1,1,149.90049104,1
1354,0.45904289,0.55965143,0.57581379,0.6162856,0.46496401,15.56075861,15.70360089,1,1,1584.89008393,1
1355,0.460106,0.55498714,0.56606734,0.57397564,0.45349281,15.53751743,15.57668669,1,1,1123.33538662,1
1356,0.46251203,0.52166853,0.55812411,0.55481803,0.44265987,15.99372062,16.09252462,1,1,805.59510824,1
1357,0.47895496,0.5441558,0.56047446,0.56206712,0.44327574,16.1280007,16.18070926,1,1,108.08739776,1
1358,0.47876133,0.54472237,0.56043497,0.60074771,0.46389374,16.09709828,16.22327351,1,1,123.71170172,1
1359,0.44807523,0.58422897,0.57910677,0.59266714,0.44622652,15.3564552,15.4160126,1,1,125.86389347,1
1360,0.45457434,0.57337797,0.55649858,0.59904241,0.4335581,15.47670022,15.52660023,1,1,1235.86501175,1
1361,0.47128779,0.57624243,0.58083747,0.55706188,0.41493545,15.56768718,15.59774019,1,1,1437.59555753,1
1362,0.4636705,0.56611902,0.55202229,0.5932986,0.41110853,16.03749979,16.17130721,1,1,178.73634813,1
1363,0.478331,0.54158191,0.54670398,0.55765375,0.39291072,16.04302178,16.09496518,1,1,983.23962315,1
1364,0.47884249,0.54265046,0.54687741,0.51690893,0.37520252,15.91624462,16.05159983,1,1,108.2088104,1
1365,0.47110305,0.60850478,0.57065748,0.47677522,0.38130068,15.96391678,16.11969995,1,1,653.46191482,1
1366,0.45858018,0.5915031,0.57158204,0.51248967,0.40361848,16.19424182,16.22875061,1,1,118.59810454,1
1367,0.48507755,0.58663681,0.54140591,0.55006426,0.38815639,15.67450243,15.81214086,1,1,207.17961167,1
1368,0.49932126,0.55986984,0.55800076,0.50930318,0.37068825,15.60246843,15.71511188,1,1,100.02169115,1
