#,head_p,head_y,head_r,gaze_x,gaze_y,diameter_l,diameter_r,open_l,open_r,gvd,act,qoe,quality,cyb,fat,imm
1369,0.49801205,0.55445143,0.56473988,0.46911712,0.39321516,15.67443249,15.7185201,1,1,1441.50792451,1
1370,0.49792264,0.55430097,0.56454989,0.43123111,0.40959545,15.9306669,16.05737112,1,1,100.0000082,1
1371,0.46936178,0.61721532,0.58205436,0.47254171,0.43131083,15.95336037,16.08660241,1,1,760.71228121,1
1372,0.50193134,0.60064792,0.56459063,0.43493748,0.45266406,15.92495345,16.02783757,1,1,1231.69767681,1
1373,0.4969462,0.59865565,0.55273315,0.47495744,0.45253624,15.63602003,15.70848947,1,1,198.42090926,1
1374,0.50277916,0.58247027,0.55266189,0.43546065,0.43547813,15.6836009,15.70879276,1,1,100.00002238,1
1375,0.53228307,0.55600183,0.5454751,0.47634876,0.41677083,15.23574278,15.24450769,1,1,100.00072849,1
1376,0.53230909,0.55482354,0.54555468,0.45372118,0.43841531,15.54484175,15.66296721,1,1,1499.28089201,1
1377,0.52468208,0.52663588,0.55134764,0.43757369,0.4203127,15.52416084,15.53256127,1,1,414.32268549,1
1378,0.5070771,0.51867098,0.55188844,0.47861698,0.44063622,15.64299938,15.70130687,1,1,1570.99628849,1
1379,0.51765777,0.52534485,0.55602763,0.51586234,0.42578493,15.97093971,16.12012463,1,1,114.10266619,1
1380,0.50110963,0.53092425,0.56204842,0.55545935,0.40727008,15.48382609,15.49511391,1,1,1220.52174991,1
1381,0.50727052,0.51387082,0.54467768,0.5323237,0.42909512,15.21598707,15.35594813,1,1,103.35405904,1
1382,0.50730241,0.51426409,0.54461886,0.56883542,0.41415703,15.88597935,15.89759602,1,1,115.55166999,1
1383,0.47189956,0.52021735,0.54857669,0.60732172,0.43583192,15.41477461,15.56724053,1,1,100.00486834,1
1384,0.4584522,0.52810798,0.56823198,0.56892047,0.44291208,15.67440446,15.7638171,1,1,1028.14155618,1
1385,0.48130815,0.50982232,0.53878048,0.52757561,0.424054,15.70592819,15.7581612,1,1,100.0147937,1
1386,0.47697185,0.5141773,0.54549383,0.48733418,0.44556668,16.00824704,16.15679341,1,1,118.94111631,1
1387,0.49055396,0.50744836,0.55794144,0.44853824,0.46049028,15.59671251,15.71656179,1,1,102.45174663,1
1388,0.49046099,0.50691404,0.55811211,0.41407393,0.48128041,16.11250054,16.12298483,1,1,1584.63888294,1
1389,0.46816599,0.51929577,0.56251906,0.45542389,0.49963688,15.75619492,15.84091783,1,1,131.53651416,1
1390,0.47355162,0.51648942,0.54938031,0.49596935,0.47964801,15.43693822,15.5820864,1,1,376.54738728,1
1391,0.50081311,0.52684041,0.55389875,0.45666176,0.46025056,15.29095809,15.32092852,1,1,101.36607451,1
1392,0.508451,0.49724342,0.56310214,0.44150152,0.44257111,15.57441589,15.61684049,1,1,495.60152582,1
1393,0.50962215,0.50677934,0.53727289,0.48016119,0.46371867,15.71860184,15.7245746,1,1,104.63945588,1
1394,0.50971765,0.50700511,0.53702641,0.44130219,0.44482917,15.45996964,15.57041107,1,1,901.83089676,1
1395,0.47805115,0.49944963,0.54753948,0.40314108,0.46592962,15.72484222,15.87479235,1,1,100.00011069,1
1396,0.47352871,0.48736097,0.55579717,0.44468894,0.44795325,15.64341831,15.7963411,1,1,100.02904566,1
1397,0.47581432,0.48730668,0.55830538,0.41164996,0.42901473,16.05353736,16.07850307,1,1,100.02103696,1
1398,0.47502771,0.47628584,0.54211454,0.377052,0.45043291,15.92294861,16.06282693,1,1,100.00128034,1
1399,0.48590694,0.46509174,0.54002019,0.3406383,0.43142665,16.09470966,16.14688929,1,1,231.26135162,1
1400,0.49680891,0.47018283,0.54672795,0.3038358,0.41713899,15.60866544,15.65402347,1,1,124.44619186,1
1401,0.4967154,0.46959757,0.54660872,0.34772073,0.43876243,16.0134692,16.11861171,1,1,103.23225553,1
1402,0.55649999,0.49808908,0.56292777,0.31567299,0.45883084,15.7672471,15.88664247,1,1,100.0006997,1
1403,0.56687639,0.51057016,0.55707958,0.28732956,0.43965975,15.90147089,15.96091169,1,1,553.13207721,1
1404,0.56399661,0.52168414,0.54464519,0.27805508,0.45834025,15.76631017,15.83252819,1,1,266.2508443,1
1405,0.56256155,0.5286418,0.54610676,0.32245912,0.47909623,15.74010199,15.88943413,1,1,277.81490628,1
1406,0.53605847,0.50927222,0.55535354,0.3187652,0.49429456,15.08149785,15.22595284,1,1,1142.49097459,1
1407,0.53560709,0.50918186,0.55520311,0.28239037,0.50489453,15.51797836,15.61599353,1,1,101.00547828,1
1408,0.57142358,0.45654161,0.55331775,0.2831806,0.49056011,15.95336213,16.03414794,1,1,103.56312241,1
1409,0.56293382,0.46636597,0.57566697,0.25071106,0.47230331,15.59063572,15.73652795,1,1,105.36716935,1
1410,0.53284145,0.47207683,0.56176346,0.29190019,0.49173719,16.06292322,16.21830114,1,1,106.30081222,1
1411,0.51965874,0.48101195,0.55471528,0.34607876,0.55589896,15.60339305,15.61810919,1,1,101.27822866,0
1412,0.51277414,0.48265808,0.55127414,0.46914116,0.61896205,15.98193432,16.12711447,1,1,674.9085216,0
1413,0.51277523,0.48432468,0.55133599,0.35508588,0.60571333,15.75275215,15.76806836,1,1,1565.10006861,0
1414,0.49601554,0.44149683,0.43857521,0.47779461,0.66853191,15.98100804,16.12267108,1,1,100.00146593,0
1415,0.4925516,0.37105485,0.31332458,0.57580923,0.60898973,15.97786003,16.04078481,1,1,1266.04113691,0
1416,0.51028904,0.31805881,0.18984605,0.55960358,0.66630809,15.9397337,15.9767373,1,1,474.23110893,0
1417,0.53469265,0.27122633,0.10727985,0.43854934,0.61262536,15.53476302,15.6765512,1,1,100.12029406,0
1418,0.5346232,0.27078731,0.1074246,0.46912132,0.55385626,15.91767844,15.92155195,1,1,130.29331674,0
1419,0.5965495,0.33213272,0.20701783,0.58923642,0.55415124,15.66064432,15.67141618,1,1,1433.97322709,0
1420,0.58379656,0.40407876,0.30209482,0.70743769,0.61229841,15.51811936,15.58027902,1,1,100.30356231,0
1421,0.57710478,0.4834524,0.43014053,0.58504759,0.66767518,15.61406083,15.73008531,1,1,111.17304923,0
1422,0.56593479,0.5999791,0.55718451,0.46348196,0.7222439,16.02109654,16.02514197,1,1,105.88965065,0
1423,0.54266309,0.67180381,0.65709041,0.34421249,0.68957303,15.71499581,15.77242571,1,1,100.71328269,0
1424,0.5479284,0.70171571,0.69860164,0.46453829,0.63271053,16.22244527,16.33194102,1,1,1562.41104624,0
1425,0.54812365,0.70281073,0.69849472,0.58045743,0.57341994,16.02316145,16.10568605,1,1,100.07232484,0
1426,0.47921883,0.62586886,0.6155658,0.51142592,0.6194715,16.11989671,16.18934123,1,1,284.57652747,0
1427,0.46218779,0.57849497,0.51935982,0.62819163,0.67924274,15.67556162,15.72241165,1,1,100.03272902,0
1428,0.39658304,0.4974194,0.40625289,0.74088338,0.73535556,15.99088087,16.00429346,1,1,100.10281785,0
1429,0.35436352,0.4378089,0.28549423,0.74650295,0.68628741,15.68479757,15.83243315,1,1,1204.04523089,0
1430,0.33230517,0.37803723,0.19634667,0.85903692,0.62357111,15.74506304,15.85008526,1,1,100.00058874,0
1431,0.30560792,0.34748961,0.12942278,0.97116477,0.55733314,15.11347883,15.12681552,1,1,142.86260483,0
1432,0.30582998,0.34793178,0.12927002,1,0.4908384,15.75116993,15.77411734,1,1,101.68730651,0
1433,0.41004415,0.44533998,0.25393841,1,0.42105684,15.82126796,15.84456461,1,1,100.02578894,0
1434,0.48434577,0.48417093,0.36852498,0.87336855,0.43944066,15.72216106,15.76926948,1,1,100.00028652,0
1435,0.57853957,0.54867363,0.5525026,0.74616446,0.37201599,15.65811984,15.72041993,1,1,102.60765371,0
1436,0.69117906,0.57706643,0.70375923,0.78114615,0.36301801,15.01466414,15.15240078,1,1,151.78872472,1
1437,0.743541,0.62117203,0.83913804,0.74480079,0.38253092,15.2806133,15.39693398,1,1,1583.63527737,1
1438,0.79155364,0.6522324,0.92358308,0.70482148,0.40486842,15.92870374,15.94857619,1,1,1529.53546032,1
1439,0.79139724,0.65394027,0.92365526,0.67365422,0.42140356,15.4838238,15.58731657,1,1,968.79814008,1
1440,0.77622626,0.60584328,0.93241805,0.63018148,0.41743141,15.61927404,15.74004223,1,1,144.98214829,1
1441,0.76406749,0.62479607,0.96928855,0.6338753,0.40791416,15.99466164,16.08834455,1,1,498.76122614,1
1442,0.77888895,0.62146428,0.955303,0.66875383,0.42518046,15.82344015,15.88894489,1,1,1583.19481637,1
1443,0.74890067,0.62685609,0.94897409,0.62541058,0.44646005,15.76743898,15.82305434,1,1,113.22963499,1
1444,0.72214183,0.61464202,0.92628023,0.58308075,0.42753623,15.4253182,15.53620533,1,1,190.08713616,1
1445,0.73539427,0.60045037,0.91403717,0.54246776,0.43839808,15.40645507,15.54811216,1,1,144.69413175,1
1446,0.70509717,0.60661865,0.91483419,0.5016289,0.42035911,15.40034617,15.44313428,1,1,291.99593121,1
1447,0.71437535,0.60919607,0.91206201,0.49975173,0.40606719,15.96445053,15.97746784,1,1,100.10513797,1
1448,0.68743036,0.62081825,0.92962724,0.45975731,0.42678788,15.6699807,15.70470706,1,1,540.41019911,1
1449,0.6619647,0.61711532,0.90782074,0.42082103,0.44824091,15.67292317,15.69775473,1,1,1555.2193364,1
1450,0.65230046,0.5943618,0.90468373,0.46196016,0.46216581,15.747842,15.80124318,1,1,114.84009315,1
1451,0.65193231,0.59446662,0.9045947,0.50132928,0.44292254,15.90167821,16.04463654,1,1,157.26979517,1
1452,0.63680538,0.5227017,0.93339307,0.47902456,0.42407434,15.87659456,15.98820944,1,1,748.13711763,1
1453,0.62066996,0.52730769,0.89585149,0.51269116,0.40943697,16.08701251,16.11127085,1,1,173.451773,1
1454,0.62270351,0.5366158,0.88951306,0.55086271,0.40576405,15.63930796,15.76002117,1,1,461.60504103,1
1455,0.61480639,0.5418963,0.91495496,0.50996381,0.42733538,15.75695042,15.87704583,1,1,1578.32880217,1
1456,0.5868123,0.54424446,0.88492647,0.54944735,0.44877725,15.77310318,15.85467543,1,1,119.77122395,1
1457,0.57450121,0.52299678,0.87804136,0.50846627,0.4698017,15.52764013,15.62432576,1,1,1584.73459696,1
1458,0.58708778,0.54998011,0.89942989,0.46854386,0.45078581,15.62364378,15.7614569,1,1,1584.73592789,1
1459,0.58258709,0.55553002,0.86944962,0.42917691,0.43177887,15.75450732,15.87154191,1,1,1584.89312962,1
1460,0.58273695,0.555,0.86937027,0.3941815,0.42415005,15.82685097,15.88939722,1,1,1059.93041961,1
1461,0.57106665,0.5195277,0.90048982,0.4360198,0.40576122,15.67628721,15.67898462,1,1,1117.72409043,1
1462,0.5514377,0.52840621,0.88989189,0.40602836,0.41714939,15.84387833,15.88353561,1,1,100.01005813,1
1463,0.57087475,0.52886817,0.88483591,0.38122112,0.43719932,15.36343643,15.38667678,1,1,1581.54174633,1
1464,0.54361528,0.50612876,0.86852863,0.41187566,0.4193296,15.39132168,15.42714484,1,1,100.00766572,1
1465,0.54682557,0.52276737,0.85178846,0.43786288,0.42761587,15.94502009,16.009562,1,1,1307.79477844,1
1466,0.52567557,0.52586255,0.81736,0.4791039,0.40906382,15.773127,15.87568812,1,1,100.2846442,1
1467,0.53498104,0.50827753,0.80988174,0.51895582,0.43070593,15.44243888,15.4483488,1,1,492.09719519,1
1468,0.53506842,0.50812847,0.8097814,0.52650536,0.41209298,16.13238458,16.18846652,1,1,100.00073067,1
1469,0.55384574,0.43853929,0.79761123,0.49032606,0.43385086,15.70568521,15.74535669,1,1,119.62710616,1
1470,0.53416277,0.46442117,0.80967592,0.53051933,0.41558181,15.49359844,15.51054367,1,1,690.80070631,1
1471,0.51617438,0.46041186,0.75329709,0.49193397,0.40447775,15.60423074,15.73846149,1,1,1016.53689922,1
1472,0.50962465,0.47552086,0.7459853,0.53024544,0.42636645,15.61598203,15.74191396,1,1,228.40217774,1
1473,0.49944204,0.48860413,0.7541347,0.4901868,0.40819349,16.06795924,16.07535661,1,1,101.37296147,1
1474,0.49937017,0.48850108,0.75427672,0.53026187,0.42995576,16.09128371,16.15310784,1,1,1459.60045892,1
1475,0.45799529,0.51897065,0.7098189,0.56816147,0.45134157,16.05454185,16.13569996,1,1,176.22090529,1
1476,0.48416585,0.51805235,0.64987599,0.53156602,0.43700864,15.49814812,15.60918242,1,1,1584.87492294,1
1477,0.49975533,0.5001421,0.60247369,0.65047446,0.48275195,16.05508919,16.18001552,1,1,117.93031849,0
1478,0.47968109,0.48743212,0.58614163,0.62458693,0.53731875,15.66651791,15.82116533,1,1,148.41438468,0
1479,0.47983371,0.48744804,0.58593368,0.72469922,0.47482812,15.58784823,15.735459,1,1,255.47214353,0
1480,0.60306669,0.60260356,0.30445267,0.84020329,0.41204185,15.66573915,15.75752815,1,1,109.19966379,0
1481,0.67417182,0.60490296,0.9921992,0.71390709,0.38104136,15.73387266,15.80800468,1,1,930.96954411,0
1482,0.78281765,0.5949108,0.68539065,0.60967392,0.4270213,15.05576271,15.11915796,1,1,503.31029327,0
1483,0.82167944,0.60984234,0.46989409,0.48766497,0.36496214,15.60873343,15.66176818,1,1,135.465506,0
1484,0.82158086,0.60893756,0.47003259,0.56798097,0.3405298,15.50171269,15.58407302,1,1,266.83272837,0
1485,0.7688022,0.57469969,0.4848971,0.4960189,0.34404849,15.82778653,15.83190943,1,1,1458.99598318,0
1486,0.67973818,0.55735308,0.49550607,0.3761671,0.28692074,15.92746853,16.02109613,1,1,1561.66873946,0
1487,0.53987708,0.53753201,0.51012956,0.25886688,0.23353158,15.96858305,15.9717159,1,1,101.44485795,0
1488,0.43436827,0.49993893,0.50940043,0.14381181,0.28001483,15.26255731,15.27768934,1,1,177.20111071,0
1489,0.34970584,0.50108562,0.54476456,0.15525515,0.27973019,15.66603474,15.79949345,1,1,157.28168096,0
1490,0.29343551,0.47115438,0.5402527,0.04215144,0.32332087,15.43413491,15.54931215,1,1,131.58476628,0
1491,0.29348492,0.47218264,0.5403434,0,0.32517009,15.90719379,16.05258823,1,1,101.47154612,0
1492,0.39801025,0.56461178,0.54055704,0,0.30938248,15.97781342,16.08204205,1,1,100.04070298,0
1493,0.4856379,0.55647576,0.52184249,0.12941482,0.26071977,15.48365768,15.6236783,1,1,101.13639604,0
1494,0.58933055,0.5936517,0.49721693,0.01686232,0.32187637,15.73530434,15.75447829,1,1,144.43172649,0
1495,0.69871374,0.5861595,0.49320064,0.14348659,0.28807593,16.18254238,16.33032662,1,1,100.20762935,0
1496,0.73262049,0.6044637,0.47171133,0.03191768,0.23520624,15.66619786,15.73490481,1,1,100.50121169,0
1497,0.73241097,0.60489662,0.47138837,0,0.21495258,15.37645814,15.38216065,1,1,919.15929792,0
1498,0.63882717,0.54647156,0.50774834,0.12999806,0.16495259,16.16687585,16.20127469,1,1,100.00743156,0
1499,0.56363882,0.49659956,0.49938031,0.01739934,0.23233296,15.67382488,15.70332053,1,1,1582.96845941,0
1500,0.46186446,0.46514503,0.52116725,0,0.2497718,15.41912627,15.4444648,1,1,161.24865041,0
1501,0.35628808,0.43092009,0.53155659,0.04538272,0.19981744,15.82097923,15.83246041,1,1,105.24987786,0
1502,0.2776623,0.39526171,0.5357658,0,0.25966845,16.02496623,16.08895324,1,1,1578.97316823,0
1503,0.22318746,0.3882135,0.54508757,0,0.21169022,15.84550824,15.90444061,1,1,100.42682612,0
1504,0.2230893,0.3887142,0.54503779,0,0.28166544,16.22371884,16.28890573,1,1,101.56909593,0
1505,0.33734482,0.50150678,0.53055557,0.08367889,0.23167703,15.68580558,15.71810209,1,1,1195.00001518,0
1506,0.41813326,0.50775003,0.53469888,0.14712161,0.29994906,16.06219352,16.13572559,1,1,100.59329801,0
1507,0.53419492,0.51758885,0.51297827,0.03901661,0.36700575,15.62512484,15.73147572,1,1,1059.74737264,0
1508,0.67394223,0.51468581,0.46051166,0.16072876,0.43619582,15.05242623,15.08861383,1,1,100.00084551,0
1509,0.75039667,0.53600054,0.44633589,0.28683807,0.38305999,15.03652499,15.05110192,1,1,100.01375645,0
1510,0.79406169,0.53364433,0.45123485,0.36753712,0.41206486,15.54199572,15.61988274,1,1,1371.50983382,0
1511,0.79389935,0.53297194,0.45128125,0.26353109,0.47470151,15.39299248,15.51979339,1,1,1556.82386131,0
1512,0.7321009,0.47379903,0.48170277,0.23643823,0.42293558,15.65958445,15.76604011,1,1,529.21463289,0
1513,0.60935695,0.46010852,0.48711094,0.20339448,0.44447429,15.56821286,15.70068709,1,1,126.37698898,1
1514,0.50923498,0.46061631,0.50748878,0.24241661,0.46558431,15.69788622,15.75658871,1,1,100.9016636,1
1515,0.37900635,0.45095789,0.54379518,0.20923161,0.48165445,15.66467333,15.76634638,1,1,929.24013188,1
1516,0.28628293,0.43281453,0.54499325,0.25492565,0.46527094,15.8933032,16.04633142,1,1,845.60475352,1
1517,0.2274273,0.42901333,0.57285072,0.27644363,0.44596584,15.45325401,15.52235589,1,1,1547.65251778,1
1518,0.22738171,0.428797,0.57295487,0.24363746,0.45511762,15.96798898,16.12002717,1,1,102.56052067,1
1519,0.2444845,0.4884911,0.58049708,0.21639036,0.4663328,15.78674274,15.94290794,1,1,953.13264889,1
1520,0.25822171,0.50106207,0.57989539,0.26199201,0.45346919,15.80325335,15.89807647,1,1,1582.7653564,1
1521,0.26361028,0.50411618,0.5798578,0.30673871,0.47423321,15.72837706,15.81271502,1,1,1561.22238614,1
1522,0.28594502,0.49464954,0.5949415,0.27248065,0.48862972,16.21065161,16.36317542,1,1,325.73680228,1
1523,0.29805075,0.50135001,0.5813591,0.2460706,0.50884548,15.98340371,16.08088813,1,1,108.78116024,1
1524,0.31980699,0.49895868,0.59207839,0.21621655,0.52866853,15.87686955,15.97094479,1,1,119.28645595,1
1525,0.33050577,0.48570375,0.58570351,0.25190614,0.54639628,16.08067979,16.14001577,1,1,1582.47876411,1
1526,0.3629662,0.50149144,0.58836094,0.21701649,0.5654059,15.71155128,15.8150342,1,1,1371.80087533,1
1527,0.37317197,0.48050378,0.59302208,0.23714772,0.54410317,15.55648255,15.71010118,1,1,1584.89152206,1
1528,0.38309206,0.4874664,0.59676276,0.20402707,0.56053079,15.54339475,15.69684708,1,1,408.66878865,1
1529,0.38936285,0.48371036,0.58616825,0.24989159,0.57902057,15.31839285,15.44782033,1,1,798.55236665,1
1530,0.3896151,0.48132855,0.58615579,0.21699849,0.56151511,15.64682503,15.69116595,1,1,248.84099242,1
1531,0.41114266,0.56503809,0.60585916,0.23703195,0.56559806,15.89127656,15.96890982,1,1,1518.5430449,1
1532,0.40536498,0.53148192,0.58729089,0.23450144,0.57180916,15.69011179,15.84093116,1,1,1464.60483663,1
1533,0.43305482,0.53647489,0.60627602,0.24610814,0.59030779,16.14620272,16.27033433,1,1,123.14344272,1
1534,0.44409934,0.52758036,0.5960331,0.21174822,0.60850035,15.86105282,15.96163803,1,1,100.0000691,1
1535,0.46913635,0.54142945,0.58744372,0.17751641,0.60563737,15.44674904,15.54548655,1,1,1045.7277978,1
1536,0.47290915,0.52711563,0.58425013,0.22395709,0.60314445,15.53227083,15.59376473,1,1,100.01738567,1
1537,0.48120161,0.52082056,0.58923375,0.19310526,0.58908692,15.34104928,15.44641201,1,1,1584.88423465,1
1538,0.4811244,0.52099932,0.58919503,0.23920338,0.60730498,15.39843921,15.41508776,1,1,1342.21469694,1
1539,0.52063833,0.56608632,0.60074507,0.27625009,0.62411039,15.91914072,15.94186055,1,1,1495.58872726,1
1540,0.52546915,0.57937677,0.59491084,0.32066461,0.6017744,16.00614363,16.15812279,1,1,155.922803,1
1541,0.53327888,0.58257887,0.59891302,0.36395156,0.57974832,16.12980355,16.25288223,1,1,374.78419039,1
1542,0.53630272,0.5807026,0.59462912,0.32716226,0.57158552,15.28220203,15.39042678,1,1,100.30434608,1
1543,0.55184746,0.59165865,0.58121174,0.29067418,0.58733382,15.55401262,15.55936112,1,1,101.43291561,1
1544,0.55159836,0.59169739,0.58119062,0.29486113,0.6054938,15.61518017,15.65253878,1,1,100.01619007,1
1545,0.53625749,0.59016806,0.61156139,0.26099264,0.61700514,15.47010258,15.52209151,1,1,1520.21373333,1
1546,0.51462545,0.55793097,0.60392593,0.22741094,0.59466761,15.71354357,15.85971696,1,1,264.93819568,1
1547,0.53429046,0.56290231,0.59550689,0.27285897,0.60365319,15.60056241,15.74878576,1,1,585.29587215,1
1548,0.50779364,0.55664965,0.57575101,0.31718678,0.61494423,15.93118457,16.02548456,1,1,1567.93759558,1
1549,0.52109205,0.55491022,0.58757215,0.36084257,0.63261969,15.73271359,15.825129,1,1,727.1072203,1
1550,0.52420735,0.55974664,0.57139642,0.40361338,0.60996732,15.72025157,15.75073791,1,1,1328.68549926,1
1551,0.51609518,0.53787382,0.60163815,0.39625736,0.6177854,16.03583675,16.05080535,1,1,100.00822972,1
1552,0.51629517,0.5389334,0.60152842,0.36035751,0.59558901,15.97240104,16.03938283,1,1,495.49345815,1
1553,0.592142,0.5040434,0.59719378,0.40305466,0.58236,15.5790161,15.69813074,1,1,196.6549522,1
1554,0.55399955,0.50774334,0.59911683,0.36499699,0.56072093,15.54485977,15.60515271,1,1,102.10676854,1
1555,0.56467808,0.53838723,0.58751576,0.40753292,0.55860415,15.31146334,15.34676896,1,1,100.26136312,1
1556,0.54025976,0.55134436,0.59250888,0.37754298,0.53750931,15.62807921,15.63757185,1,1,1521.13417645,1
1557,0.52310275,0.53973489,0.56421604,0.41997811,0.51773571,15.99674557,16.05910452,1,1,246.84400893,1
1558,0.52265825,0.54000169,0.56435467,0.46149975,0.52972739,15.62226542,15.62716485,1,1,740.9658631,1
1559,0.50044291,0.52160727,0.58045713,0.50226975,0.54420228,16.38731834,16.52393903,1,1,828.43707039,1
1560,0.49307762,0.516776,0.58391345,0.46223994,0.5629497,15.39832504,15.51686053,1,1,999.05242851,1
1561,0.5069533,0.52587468,0.57169094,0.42299836,0.58048215,15.73000628,15.8423548,1,1,1582.21473032,1
1562,0.49190643,0.50968233,0.56863931,0.46162551,0.5986695,15.56112343,15.68951057,1,1,100.00223992,1
1563,0.48652861,0.51090528,0.55433749,0.4224045,0.58495547,15.38121605,15.41994788,1,1,1191.05754888,1
1564,0.51066228,0.51735714,0.55662448,0.38396404,0.56456933,15.34385149,15.38045019,1,1,866.57615359,1
1565,0.51067294,0.51671364,0.55648813,0.42620186,0.54333282,15.8408678,15.87891385,1,1,262.43442345,1
1566,0.49002242,0.51044731,0.56762,0.45198831,0.52248477,15.46090333,15.52760842,1,1,116.73710178,1
1567,0.48845744,0.51375569,0.5343106,0.44181437,0.53944819,15.73270116,15.7727293,1,1,100.00531923,1
1568,0.49917922,0.50617201,0.51321777,0.40338058,0.5194052,15.81214569,15.9513119,1,1,108.35091673,1
1569,0.50059718,0.5091104,0.50869045,0.36531647,0.49911023,16.02404973,16.16661539,1,1,110.7777234,1
1570,0.50061001,0.50964443,0.50860589,0.32828564,0.48457458,15.70141708,15.79829349,1,1,100.00802097,1
1571,0.47955298,0.52774782,0.50834612,0.35953076,0.46488443,15.74608465,15.87902715,1,1,100.07179952,1
1572,0.48317632,0.50594804,0.53815478,0.32234304,0.44584668,15.48640229,15.53895923,1,1,185.1586513,1
1573,0.49407213,0.51473879,0.5279089,0.36575262,0.46315192,15.49398054,15.56363892,1,1,101.11988023,1
1574,0.47967021,0.48632462,0.51473782,0.40837794,0.48373336,15.75699713,15.7861996,1,1,135.15292637,1
1575,0.49347732,0.49475949,0.53549636,0.3706188,0.46406679,15.55730352,15.65156139,1,1,188.82287934,1
1576,0.50484542,0.47953823,0.52087014,0.34088796,0.48477586,15.28825248,15.39317933,1,1,1123.86681265,1
1577,0.50460434,0.47789577,0.52090464,0.30452074,0.50506715,15.4605056,15.59412663,1,1,103.33906162,1
1578,0.56269363,0.46179214,0.52013617,0.27048106,0.50935383,16.01696558,16.08952787,1,1,252.36859288,1
1579,0.55103982,0.46384564,0.52462213,0.24275244,0.48918143,15.91926374,16.02347798,1,1,100.1679684,1
1580,0.54814744,0.47384696,0.53861389,0.20795764,0.50746705,15.14721306,15.28646872,1,1,1561.09592222,1
1581,0.54282103,0.48016702,0.53242541,0.25362233,0.52331869,15.39884543,15.45693562,1,1,538.69610376,1
1582,0.52259036,0.49827062,0.52602822,0.21942327,0.50355152,15.7329049,15.83121443,1,1,526.75228981,1
1583,0.52259982,0.49806623,0.52607624,0.18503489,0.52316672,15.50638991,15.54157407,1,1,100.10108389,1
1584,0.5181862,0.43299478,0.53602433,0.1518927,0.50664822,15.38328411,15.46841683,1,1,132.88243014,1
1585,0.50547896,0.43582906,0.54081694,0.1941403,0.52449004,15.70287312,15.8531293,1,1,1584.57564843,1
1586,0.49102043,0.44641196,0.53826877,0.19861624,0.54397072,15.98781578,15.99187367,1,1,1584.25405055,1
1587,0.4940753,0.44216561,0.53124526,0.24397137,0.52328471,15.24680751,15.34147516,1,1,569.09087239,1
1588,0.48063026,0.46954472,0.51807209,0.21208306,0.54281263,16.04151971,16.13538271,1,1,1326.88184136,1
1589,0.48044746,0.46893949,0.51840456,0.17808947,0.5606222,15.51310999,15.62271562,1,1,1269.45721817,1
1590,0.53633302,0.53170335,0.52494912,0.14452793,0.57940976,15.50511292,15.51792893,1,1,1584.89136121,1
1591,0.5300357,0.51324209,0.51517834,0.17785596,0.57234839,15.37524954,15.40272612,1,1,1087.07295806,1
1592,0.55707254,0.51696345,0.52426074,0.22276053,0.59065508,15.88522489,15.97647896,1,1,1584.85956166,1
1593,0.54417325,0.5360122,0.51180572,0.19708054,0.56888526,15.15132231,15.19677498,1,1,542.58025099,1
1594,0.53370239,0.52420943,0.52440107,0.24240577,0.58750142,15.7245246,15.8399423,1,1,1584.86805944,1
1595,0.53355607,0.52445281,0.52422945,0.2875576,0.58711872,15.96831171,16.06294233,1,1,740.07654514,1
