#,head_p,head_y,head_r,gaze_x,gaze_y,diameter_l,diameter_r,open_l,open_r,gvd,act,qoe,quality,cyb,fat,imm
1596,0.50621026,0.51486787,0.54415339,0.25319652,0.56537877,16.30853912,16.40699185,1,1,1584.88427099,1
1597,0.49675706,0.49568089,0.52864931,0.29807793,0.5440712,15.75262242,15.77855583,1,1,129.43771182,1
1598,0.50370309,0.49006657,0.53910474,0.34156136,0.56266659,15.86500783,15.92940643,1,1,103.99906686,1
1599,0.4890423,0.4956373,0.53916406,0.35988338,0.56441946,15.80589407,15.95584862,1,1,100.50259178,1
1600,0.51385171,0.50027908,0.52201123,0.39832255,0.57234562,15.48306345,15.48922739,1,1,101.37884152,1
1601,0.51356359,0.50040984,0.52195725,0.36159023,0.57977585,15.53618102,15.57065125,1,1,100.37665578,1
1602,0.50739541,0.47352745,0.55094669,0.34532302,0.55959232,15.56817445,15.68018592,1,1,1561.41559698,1
1603,0.49486006,0.46161255,0.54163194,0.31773182,0.57641363,16.00049632,16.08368449,1,1,102.16938944,1
1604,0.48817329,0.45612907,0.52506571,0.35946023,0.59434812,16.31230947,16.36504797,1,1,227.97541459,1
1605,0.48333422,0.47979026,0.53883026,0.40080726,0.58928799,16.07868276,16.19958963,1,1,100.01825975,1
1606,0.49093684,0.48294702,0.53977865,0.36279118,0.56750357,15.66236941,15.79785336,1,1,100.43647148,1
1607,0.49103688,0.48369566,0.53963919,0.36691775,0.58487066,15.54830248,15.55157663,1,1,706.91644636,1
1608,0.53688016,0.5124304,0.53904183,0.40265667,0.59657069,15.81396982,15.97066161,1,1,127.90846037,1
1609,0.52827296,0.508356,0.53794809,0.36460356,0.61376451,15.919292,15.95580097,1,1,1490.23395161,1
1610,0.52632524,0.51481302,0.53677227,0.34272909,0.59171125,15.65278777,15.67824089,1,1,114.39242866,1
1611,0.52823566,0.53236095,0.54938129,0.38586301,0.59593255,15.47785785,15.5182092,1,1,1584.14092798,1
1612,0.53908561,0.54251894,0.55685887,0.42747356,0.61284295,15.46193282,15.58214148,1,1,1575.10541446,1
1613,0.53941975,0.54278649,0.55666525,0.46883319,0.59062327,16.14984752,16.22543116,1,1,779.63617986,1
1614,0.53598742,0.52165902,0.56883152,0.43024254,0.56927243,15.32912048,15.39244351,1,1,100.22049508,1
1615,0.51002216,0.50977856,0.56480468,0.47150777,0.54789281,15.81583666,15.84302947,1,1,150.6857428,1
1616,0.50342595,0.50371625,0.57673283,0.4858783,0.56693251,15.6611493,15.66641547,1,1,100.0130929,1
1617,0.51299068,0.51552946,0.57762844,0.5158598,0.58557367,15.95167672,16.05893019,1,1,969.86250154,1
1618,0.49650621,0.52637575,0.56398451,0.53326096,0.5638985,15.97180982,16.09755966,1,1,1570.53090548,1
1619,0.49665352,0.52643867,0.56393569,0.57256507,0.55122589,15.53006544,15.63305437,1,1,314.68765314,1
1620,0.45980853,0.54136,0.56275053,0.61106837,0.53082471,15.67279432,15.82202445,1,1,101.52900754,1
1621,0.47068528,0.52351047,0.56170989,0.64387441,0.51091939,15.96845775,15.99611719,1,1,104.49079157,1
1622,0.46508372,0.52371855,0.55246846,0.67912696,0.50971798,15.4955586,15.54407347,1,1,1524.07060242,1
1623,0.4754031,0.51220839,0.56243797,0.71485014,0.52951112,15.46584772,15.47693598,1,1,187.66779138,1
1624,0.47465848,0.51283261,0.55066441,0.72021825,0.51314804,15.53962672,15.64831059,1,1,1568.44686061,1
1625,0.47462251,0.51223935,0.5506175,0.74786764,0.49289314,15.10712897,15.24998019,1,1,538.31508716,1
1626,0.47852251,0.58701735,0.5537539,0.77835713,0.47384537,16.31767767,16.36949735,1,1,136.29882686,1
1627,0.49780393,0.59590216,0.54224985,0.8126434,0.49158148,15.28335691,15.35947934,1,1,745.03851467,1
1628,0.51120553,0.56510083,0.55688326,0.83971311,0.47470904,15.74876031,15.78815039,1,1,100.00790258,1
1629,0.53230921,0.54877662,0.55492653,0.87287028,0.462972,15.72701884,15.76093987,1,1,1477.68576429,1
1630,0.53584772,0.56398592,0.53099527,0.89253287,0.48196418,15.67685522,15.75580996,1,1,1584.80914961,1
1631,0.53558783,0.56397273,0.53111987,0.92449119,0.46232534,15.87544065,16.00905683,1,1,182.33391876,1
1632,0.528394,0.56644132,0.56059011,0.95535905,0.44365404,15.78379438,15.93402172,1,1,1584.738132,1
1633,0.52159754,0.55313397,0.55347512,0.98623436,0.42931439,15.79970159,15.95473438,1,1,1568.29425018,1
1634,0.50150129,0.52973384,0.55598767,0.93651956,0.45000669,15.59976982,15.63963332,1,1,131.29609751,1
1635,0.49517028,0.54979669,0.53732291,0.95928924,0.4710057,15.53215317,15.68312637,1,1,1208.56185681,1
1636,0.50807612,0.52339918,0.53336858,0.97495634,0.49152816,15.30317053,15.30560659,1,1,1542.12238227,1
1637,0.50553397,0.53585907,0.54170096,1,0.51127376,15.79169167,15.82758358,1,1,831.25050992,1
1638,0.50570463,0.5362173,0.54189393,1,0.49733604,15.64938488,15.7702542,1,1,101.97976022,1
1639,0.45251303,0.5166474,0.5681351,1,0.49870039,15.8740168,15.89923206,1,1,231.51426583,1
1640,0.45263398,0.50906217,0.54016884,0.95018344,0.4835315,15.70393975,15.82590979,1,1,100.16876335,1
1641,0.47236998,0.51824351,0.5352967,0.9810965,0.46747218,15.91345444,15.93783556,1,1,139.49444945,1
1642,0.47423332,0.5170394,0.56018545,0.93147476,0.48456807,15.77692236,15.88215972,1,1,1193.25002032,1
1643,0.47543418,0.51880255,0.55615884,0.88285324,0.50421648,15.94698836,16.08416306,1,1,1577.61975102,1
1644,0.47558521,0.51959722,0.55612001,0.83524339,0.50521183,15.71413238,15.75464415,1,1,238.44230628,1
1645,0.4851085,0.61110204,0.57558897,0.85245992,0.48585297,15.21883163,15.24745332,1,1,1554.03007401,1
1646,0.50251014,0.59318586,0.57421085,0.805412,0.50556931,16.092982,16.19166345,1,1,784.68815733,1
1647,0.49598726,0.5884706,0.56541997,0.759306,0.50013089,16.05064919,16.18316948,1,1,1582.54827185,1
1648,0.53455941,0.57598463,0.55089256,0.71460692,0.51527613,15.73937468,15.88830265,1,1,128.70298334,1
1649,0.54187778,0.57259322,0.55847081,0.70073935,0.49497607,16.10219954,16.24042462,1,1,100.05984957,1
1650,0.54179264,0.57262445,0.55825931,0.72946339,0.47565848,15.71368809,15.85888599,1,1,100.03781572,1
1651,0.54088949,0.52356765,0.58346097,0.69022589,0.45688632,15.34278815,15.46906733,1,1,117.97261598,1
1652,0.53919852,0.52763828,0.58044305,0.65178679,0.47764641,16.11458849,16.21107082,1,1,1582.97216106,1
1653,0.50905575,0.53045096,0.57103343,0.6745029,0.49805779,15.79858895,15.88035196,1,1,100.00032382,1
1654,0.51739217,0.51473778,0.54490815,0.64499935,0.49249991,16.02678752,16.03668661,1,1,100.01632218,1
1655,0.49814597,0.53354883,0.54364705,0.63716351,0.47380475,15.58379109,15.65207767,1,1,1584.89293981,1
1656,0.49792531,0.53259933,0.54354306,0.59639973,0.45438008,15.73739551,15.86061587,1,1,220.46281086,1
1657,0.45285568,0.54081463,0.55467803,0.6126685,0.43673942,15.66828243,15.72178402,1,1,1195.04833193,1
1658,0.46053851,0.56163188,0.54408354,0.64971408,0.41800653,15.56097609,15.66226625,1,1,100.14879029,1
1659,0.47305974,0.54960566,0.5461211,0.60681165,0.4258148,15.77891176,15.90165359,1,1,817.40053208,1
1660,0.49185304,0.518592,0.54568819,0.64466815,0.43371928,15.70332629,15.77121726,1,1,100.00010369,1
1661,0.48297367,0.53322993,0.54956029,0.68177128,0.41944394,15.41564413,15.42131243,1,1,1584.87922894,1
1662,0.48269795,0.53250911,0.54964328,0.69753543,0.43709332,15.83410084,15.94310923,1,1,1310.22980013,1
1663,0.46970299,0.55593126,0.56572297,0.72005878,0.45307218,15.93567103,16.0443123,1,1,100.00000002,1
1664,0.48414083,0.56552081,0.56267204,0.67804989,0.43722845,15.45765589,15.59661236,1,1,1335.94385296,1
1665,0.4928295,0.54179947,0.55886833,0.63480161,0.41851466,15.86938709,16.0235489,1,1,110.90638334,1
1666,0.50003662,0.55503156,0.54657367,0.59476844,0.40014744,15.34768013,15.42297676,1,1,106.10227438,1
1667,0.48637816,0.5217558,0.54455453,0.63166142,0.42212635,16.09482553,16.23616264,1,1,1584.54596898,1
1668,0.48647034,0.52226894,0.54444033,0.66900012,0.40378439,15.35906918,15.40375583,1,1,1148.27734138,1
1669,0.5011562,0.59314587,0.54221204,0.67404514,0.42465379,15.98808602,16.07980134,1,1,100.81988658,1
1670,0.53329639,0.58886748,0.56214182,0.71050715,0.412877,16.39484902,16.47244381,1,1,1584.87164407,1
1671,0.52760266,0.59131255,0.55132079,0.74629696,0.42664537,15.76622298,15.83107504,1,1,1121.85932624,1
1672,0.55329215,0.56110713,0.54677284,0.76425515,0.40816373,15.85198357,15.86503777,1,1,1443.55621089,1
1673,0.53176293,0.55583993,0.52510069,0.71897009,0.42998663,15.82667423,15.8441731,1,1,100.48797375,1
1674,0.53150447,0.55564103,0.52517193,0.75399284,0.45100091,14.96190331,15.02185031,1,1,1584.86812901,1
1675,0.50703431,0.54164751,0.52746888,0.78747774,0.47192504,15.72917417,15.87096452,1,1,101.21989679,1
1676,0.50294241,0.5249173,0.52899654,0.744602,0.49245676,15.49923819,15.55540995,1,1,100.05169044,1
1677,0.51700749,0.52480509,0.54733093,0.70039425,0.51260762,15.88732616,15.91470043,1,1,100.00105955,1
1678,0.49980793,0.5288483,0.53906859,0.70706404,0.49469908,15.43035955,15.56898938,1,1,161.38409286,1
1679,0.48964172,0.53322561,0.5302739,0.72169083,0.51091325,16.04932053,16.13149498,1,1,104.30199957,1
1680,0.51139125,0.51759302,0.53196936,0.67757667,0.52595409,15.75791303,15.81580985,1,1,1584.75292617,1
1681,0.51139922,0.51879049,0.53183985,0.71326544,0.50739355,15.54698366,15.63369209,1,1,727.60694863,1
1682,0.49999067,0.5232223,0.56205607,0.66981752,0.48725471,15.86255968,15.88411955,1,1,239.38131393,1
1683,0.48008401,0.52266215,0.54956662,0.70303998,0.50705012,15.22236606,15.28409209,1,1,1423.92676925,1
1684,0.50447769,0.49777531,0.52902735,0.65958191,0.51280148,15.54032995,15.56478009,1,1,1584.81947838,1
1685,0.48392352,0.49242982,0.5280648,0.69638967,0.49376684,15.53757761,15.58945095,1,1,100.02322774,1
1686,0.49532344,0.50189329,0.54009728,0.70500198,0.51384111,15.83211065,15.94598566,1,1,100.00830695,1
1687,0.49522264,0.50218811,0.53994863,0.66135843,0.49362917,15.85939539,15.86495279,1,1,1543.03557351,1
1688,0.47750097,0.52841307,0.55177023,0.64143201,0.50296676,15.93720919,16.05694683,1,1,105.29181853,1
1689,0.48288246,0.52652918,0.56213959,0.65474356,0.48773053,15.76392957,15.86281016,1,1,147.45690242,1
1690,0.49155169,0.53415097,0.54756096,0.68282092,0.46809075,15.8496688,15.8996411,1,1,100.59178179,1
1691,0.48851805,0.52698866,0.5497792,0.69950466,0.45008389,15.68357619,15.70341934,1,1,115.88757161,1
1692,0.51449146,0.51192008,0.54182474,0.70065066,0.43292897,15.93256434,16.04140184,1,1,591.5239964,1
1693,0.51419823,0.51131079,0.54176057,0.71796045,0.4297103,15.10235963,15.10934312,1,1,100.98590125,1
1694,0.48579671,0.46626414,0.56001419,0.75273061,0.45111609,15.48190221,15.57332072,1,1,168.89857365,1
1695,0.49090212,0.4851582,0.54905069,0.70895036,0.43316486,15.44232136,15.5882869,1,1,121.73763613,1
1696,0.47250775,0.47240786,0.53394373,0.66487537,0.43641674,15.35203343,15.38650626,1,1,100.2118963,1
1697,0.46911986,0.48749631,0.52566577,0.6215828,0.4380636,15.41569841,15.51978646,1,1,1583.44711086,1
1698,0.46399743,0.48102899,0.52628562,0.57969316,0.419509,15.72639292,15.73020552,1,1,130.48992776,1
1699,0.46438836,0.4805234,0.52621137,0.5752824,0.44111862,15.46971285,15.58467199,1,1,1426.68112232,1
1700,0.47968934,0.54434911,0.55434198,0.53666524,0.43821039,15.7455106,15.75776821,1,1,100.56844096,1
1701,0.50055468,0.54518252,0.54337172,0.56294895,0.45944089,15.51148067,15.55359141,1,1,1470.54671862,1
1702,0.49605334,0.52773953,0.52872535,0.55724402,0.48005203,15.60181411,15.60194145,1,1,422.10029675,1
1703,0.52134997,0.5266992,0.52612594,0.53036095,0.49779918,15.82534818,15.82777136,1,1,938.17929005,1
1704,0.52301833,0.51497497,0.54651677,0.56384151,0.49203549,15.50699324,15.61631555,1,1,100.00017106,1
1705,0.52280947,0.51540168,0.54646325,0.58523262,0.47341026,15.66388061,15.69507375,1,1,401.93825066,1
1706,0.53861995,0.47539177,0.55263719,0.54353201,0.46409427,15.3562377,15.4043891,1,1,108.83664794,1
1707,0.54662306,0.4845583,0.56191222,0.50620233,0.48479157,15.68976847,15.76025748,1,1,113.34282525,1
1708,0.54120366,0.49450895,0.54350937,0.46781661,0.4651861,15.29473206,15.2991921,1,1,101.33511382,1
1709,0.52581809,0.48070301,0.5362452,0.50825727,0.48583703,15.75643553,15.80285722,1,1,106.6817209,1
1710,0.51359496,0.50095121,0.55736734,0.50538789,0.50612005,15.82516074,15.87590816,1,1,1584.89002571,1
1711,0.51343489,0.50102741,0.55749045,0.46529863,0.48600194,16.18030506,16.26940492,1,1,1022.03570342,1
1712,0.48614951,0.49276375,0.56196101,0.50514547,0.48139978,15.66249594,15.72439014,1,1,135.40252488,1
1713,0.47065847,0.47132483,0.55805123,0.54504256,0.46323339,15.6814991,15.73346546,1,1,1336.75940922,1
1714,0.46716909,0.48181578,0.55152228,0.57718425,0.45030093,15.66678758,15.71299103,1,1,114.19166508,1
1715,0.4670124,0.4783658,0.54706324,0.61562047,0.43215083,15.78253961,15.8242134,1,1,109.23063763,1
1716,0.48734593,0.46366296,0.53637893,0.57402119,0.41381856,15.35101825,15.41280819,1,1,100.00625782,1
1717,0.48745004,0.46277651,0.53621653,0.60109517,0.39554334,15.8779907,15.91159994,1,1,622.95763418,1
1718,0.55186049,0.52611491,0.53717919,0.63711379,0.3776325,15.79894028,15.91497646,1,1,132.33612859,1
1719,0.55398036,0.52690363,0.54804889,0.67414845,0.40000721,15.59179098,15.62163409,1,1,162.93301137,1
1720,0.53170436,0.54069268,0.53807369,0.70946787,0.38255457,15.55425629,15.60369556,1,1,102.3569548,1
1721,0.55390162,0.53524744,0.51872542,0.66708189,0.39756927,15.68957092,15.76300955,1,1,1259.20925425,1
1722,0.55366548,0.53509285,0.51895634,0.7031538,0.39404147,15.6031976,15.71375046,1,1,238.35562304,1
1723,0.54515152,0.4922604,0.53120678,0.73889283,0.3958719,15.42821662,15.54018596,1,1,1584.08091257,1
1724,0.53833862,0.49932816,0.52857994,0.73778804,0.41794527,15.28280203,15.33363947,1,1,100.15817607,1
1725,0.54470156,0.49509283,0.52013436,0.77303156,0.43903471,15.45744508,15.54966475,1,1,1582.82813352,1
1726,0.52263821,0.49894584,0.53322157,0.80510476,0.46025384,15.76413473,15.77148154,1,1,118.92594864,1
1727,0.52489276,0.48859102,0.52786906,0.83900185,0.45592779,15.5734397,15.6932446,1,1,102.47071905,1
1728,0.49461337,0.50161666,0.52243847,0.87126028,0.46931789,15.87115686,15.89855326,1,1,100.18231119,1
1729,0.49447368,0.50205369,0.52258248,0.89701145,0.48070452,15.94046497,15.95693482,1,1,1566.08634,1
1730,0.46500577,0.53944642,0.52718613,0.85042189,0.46281706,15.14914509,15.2965124,1,1,100.0856377,1
1731,0.46249885,0.51340943,0.52241919,0.80368721,0.45933172,15.68065332,15.73935771,1,1,227.77393072,1
1732,0.4876448,0.52629494,0.52687539,0.82840206,0.47987634,15.5775497,15.5801436,1,1,226.41907499,1
1733,0.49368939,0.49749443,0.53680525,0.80252839,0.49658972,14.88487387,14.92980195,1,1,1214.25367006,1
1734,0.48107213,0.50730191,0.51402719,0.7567567,0.47758861,15.57480988,15.70819382,1,1,1584.81914155,1
1735,0.48098572,0.50889407,0.51404557,0.79162061,0.49794641,15.51049004,15.57969647,1,1,1583.02871776,1
1736,0.52666661,0.58856235,0.53148041,0.82578819,0.47798801,16.09571967,16.13740271,1,1,100.01428618,1
1737,0.52029604,0.57525726,0.51908149,0.79092087,0.46158179,15.2849554,15.38212866,1,1,1575.60894448,1
1738,0.52606961,0.58219784,0.53598517,0.74931846,0.48234829,15.63423437,15.6874981,1,1,101.2872666,1
1739,0.53580518,0.59120189,0.52296419,0.78431364,0.46304699,15.92906197,15.96989173,1,1,796.78568417,1
1740,0.53906184,0.58718507,0.53320115,0.75399913,0.4507273,15.78963081,15.9379018,1,1,1584.70810199,1
1741,0.53901202,0.58802645,0.53323889,0.76669719,0.45523359,15.42299955,15.46239642,1,1,100.00035646,1
1742,0.51491807,0.56150587,0.54494647,0.7216139,0.44848764,14.94515176,14.96853042,1,1,108.6080984,1
1743,0.50561253,0.56068346,0.55069732,0.69230174,0.4691877,15.82394917,15.88104405,1,1,921.3366697,1
1744,0.50621853,0.57203369,0.53115424,0.65182013,0.48978179,15.19034401,15.3184507,1,1,102.55484456,1
1745,0.51146475,0.56098695,0.55463827,0.68598972,0.48660431,15.65788479,15.77314628,1,1,172.49451202,1
1746,0.51403129,0.55083408,0.55627367,0.64256334,0.4721554,15.24270455,15.33819086,1,1,116.65035133,1
1747,0.51787281,0.56121163,0.53732477,0.67968397,0.45322624,15.92363661,16.02225623,1,1,1546.08963728,1
1748,0.51813925,0.56015496,0.53729366,0.66235422,0.4689383,16.30871491,16.44321758,1,1,100.02609241,1
1749,0.54568879,0.52712488,0.54010095,0.69910695,0.47311983,15.38752222,15.39404183,1,1,100.08452002,1
1750,0.53897709,0.52755872,0.5382141,0.73447558,0.49335251,15.57517576,15.70793294,1,1,1158.17240853,1
1751,0.53625177,0.55020842,0.54321965,0.70386527,0.47365308,15.34115661,15.48665673,1,1,100.29359012,1
1752,0.51266995,0.54237504,0.54277572,0.65984148,0.45419788,15.65165662,15.72464281,1,1,100.01020954,1
1753,0.52296503,0.54883868,0.54237597,0.69653632,0.47430801,15.54084779,15.63552956,1,1,100.02509682,1
1754,0.52292253,0.54964998,0.54252345,0.65795072,0.49450705,15.88388639,15.96619166,1,1,1389.61495598,1
1755,0.48804728,0.54304628,0.56699617,0.62609277,0.51236776,15.46914109,15.60159541,1,1,101.14330475,1
1756,0.49301133,0.54824189,0.55825231,0.66040046,0.53182254,15.83239161,15.96639334,1,1,100.03738625,1
1757,0.5037561,0.52982791,0.55503358,0.61721757,0.53225649,15.88875158,15.89099338,1,1,1573.91958095,1
1758,0.51153704,0.52256804,0.55768362,0.64745026,0.55092668,16.00924969,16.15531632,1,1,1566.34188118,1
1759,0.50526952,0.51519304,0.54921689,0.60451034,0.56929607,15.34581589,15.44712714,1,1,100.22327985,1
1760,0.49074617,0.52145696,0.55216229,0.64212,0.58397693,15.73908865,15.7941489,1,1,596.77366408,1
1761,0.49083395,0.52090875,0.5522272,0.67843761,0.56229745,15.74621503,15.792112,1,1,385.35808865,1
1762,0.47098372,0.53402281,0.57817891,0.63487148,0.58104216,15.39023396,15.4730707,1,1,464.02593295,1
1763,0.47664864,0.54841017,0.55529777,0.59337713,0.58981738,15.76230261,15.81342438,1,1,1553.28796116,1
1764,0.46527318,0.52772848,0.57300982,0.56368702,0.60774615,15.68077593,15.699072,1,1,476.92034162,1
1765,0.47829838,0.52593106,0.5701323,0.60240977,0.62524257,15.23946869,15.25143318,1,1,100.43405192,1
1766,0.48905363,0.49847499,0.55896209,0.56097595,0.60438735,15.82751209,15.87093145,1,1,100.03592937,1
1767,0.49778233,0.50533175,0.54515818,0.54201254,0.58234091,15.84345985,15.91855218,1,1,100.04527998,1
1768,0.49819261,0.50694681,0.54534637,0.55281993,0.56081304,16.22156364,16.29879106,1,1,1372.30994891,1
1769,0.47147197,0.52313624,0.55094328,0.5455448,0.57929924,15.60419103,15.72327164,1,1,100.00016071,1
1770,0.49158516,0.51190041,0.53603655,0.58308306,0.5577525,15.35587459,15.38074906,1,1,100.00531427,1
1771,0.48878108,0.49130185,0.5276849,0.70140043,0.60902292,15.7036866,15.84083625,1,1,1518.2696785,0
1772,0.49438834,0.50957086,0.52652045,0.73878541,0.65607659,16.01277655,16.14605035,1,1,100.0516333,0
1773,0.48275149,0.4843461,0.5322991,0.61526547,0.59130219,15.51985607,15.57617208,1,1,102.1650203,0
1774,0.48265925,0.48467212,0.53210876,0.4946951,0.61746943,15.60688642,15.64175796,1,1,1584.02959646,0
1775,0.54601243,0.56271856,0.48053378,0.60023244,0.55771566,15.57624178,15.7203978,1,1,100.18334013,0
1776,0.56378922,0.63048808,0.40690705,0.56377166,0.54006389,15.7357616,15.80005272,1,1,175.23683316,1
1777,0.59982013,0.68590572,0.32247017,0.5226478,0.54349622,15.38011745,15.41514852,1,1,1537.25552552,1
1778,0.60317109,0.72268001,0.27865943,0.48221686,0.56261051,15.84340515,15.96005968,1,1,105.59070393,1
1779,0.60340977,0.72207049,0.2784913,0.44270093,0.58083204,15.40059529,15.49841648,1,1,1584.83265554,1
1780,0.58258728,0.72676479,0.28674993,0.40429076,0.59533762,15.76585777,15.77068625,1,1,282.61204226,1
1781,0.59887152,0.72643739,0.29410239,0.44323843,0.57479202,15.79522257,15.91450676,1,1,104.58156457,1
1782,0.57840668,0.71374459,0.29795002,0.45471268,0.5532982,16.13883799,16.26120147,1,1,100.00600158,1
1783,0.56024511,0.70576226,0.30149125,0.41590055,0.53257462,15.49560125,15.58749957,1,1,464.30085871,1
1784,0.54795822,0.66555391,0.30512392,0.45756328,0.54173328,15.77210633,15.77398625,1,1,1261.32416052,1
1785,0.5523841,0.65991837,0.3140231,0.42485712,0.52091147,15.5078829,15.56221665,1,1,100.04682088,1
1786,0.55657073,0.65959751,0.30699237,0.39166205,0.54044885,15.6312161,15.763196,1,1,100.1108195,1
1787,0.53526148,0.65869481,0.32056937,0.35394742,0.55936704,15.87108178,15.91409124,1,1,1194.4764332,1
1788,0.55442651,0.6464368,0.3241565,0.39461478,0.53818702,15.69772759,15.78082408,1,1,101.80092978,1
1789,0.55434519,0.64421006,0.32421307,0.43359445,0.51743047,15.81931597,15.96797905,1,1,1581.55636115,1
1790,0.52526224,0.63437178,0.34632362,0.42800146,0.51507727,15.55422051,15.67290166,1,1,116.47401016,1
1791,0.51896319,0.60860031,0.35008517,0.39173069,0.53477569,15.52941866,15.66934076,1,1,100.04376065,1
1792,0.52774273,0.63019032,0.35297903,0.36120937,0.53395845,15.73478771,15.77227088,1,1,1277.18696409,1
1793,0.51930416,0.6166866,0.35611218,0.40389737,0.51331668,15.55338994,15.6791001,1,1,1578.50831452,1
1794,0.50971736,0.60534135,0.35910456,0.36684075,0.52472542,15.14776509,15.26800396,1,1,100.82772968,1
1795,0.50203533,0.58895229,0.36380731,0.40950323,0.54421581,15.41357374,15.46997131,1,1,100.29960718,1
1796,0.49948592,0.60428912,0.35875021,0.37285312,0.55039543,15.50997293,15.51200692,1,1,1584.7313909,1
1797,0.49906671,0.60602124,0.35876033,0.33585142,0.56937488,15.67733455,15.69342426,1,1,120.26801148,1
1798,0.4551183,0.62409518,0.37281199,0.29913442,0.58410925,15.76816423,15.87186861,1,1,932.73129205,1
1799,0.45440718,0.60676892,0.37093991,0.26315174,0.58489399,15.87223022,16.01723745,1,1,1462.55621198,1
1800,0.46558184,0.60625742,0.39038733,0.22848921,0.58698416,15.5663283,15.72085415,1,1,100.05092266,1
1801,0.46887318,0.58867496,0.38029994,0.19490281,0.56525677,16.1980958,16.30047214,1,1,1584.79731951,1
1802,0.47431992,0.58331494,0.38240629,0.24099878,0.54709256,15.71152307,15.72627921,1,1,1014.53032902,1
1803,0.49227858,0.59201781,0.38407257,0.28617823,0.56574006,15.59174409,15.69722328,1,1,1359.74844261,1
1804,0.49753499,0.5914848,0.395043,0.25046099,0.58441608,15.56498258,15.67964883,1,1,1580.89008647,1
1805,0.49709103,0.59125923,0.39506283,0.21545178,0.56673877,15.95999377,16.07129996,1,1,153.89528031,1
1806,0.47487401,0.61973075,0.40087509,0.22449025,0.58332757,15.38845751,15.49441764,1,1,1469.47762726,1
1807,0.49126708,0.58555712,0.40672481,0.19017051,0.56199167,15.5138315,15.61351796,1,1,109.93419983,1
1808,0.49081031,0.60806674,0.42845718,0.15643856,0.55398313,15.99536245,16.01718674,1,1,254.18078455,1
1809,0.50323504,0.57445492,0.42780638,0.14558293,0.57268474,15.70592025,15.86206265,1,1,1584.89313575,1
1810,0.50473932,0.58040997,0.43920693,0.1924294,0.59050241,15.57713219,15.69163464,1,1,100.00015854,1
1811,0.50461446,0.5795675,0.43896247,0.1640475,0.60555992,15.35320333,15.37593971,1,1,140.05057067,1
1812,0.487601,0.57520214,0.4467594,0.21017807,0.5835184,16.04157865,16.19530255,1,1,600.96990278,1
1813,0.49782011,0.58073505,0.45697026,0.17992182,0.56507069,16.41767171,16.57262558,1,1,1584.82605262,1
1814,0.50604608,0.56914734,0.46500801,0.14635381,0.54376966,15.72203534,15.77415963,1,1,100.14679335,1
1815,0.49793575,0.56736952,0.47687207,0.11735248,0.562865,15.69004901,15.84511251,1,1,1584.88694887,1
1816,0.48439482,0.54580363,0.47651167,0.16487834,0.57983668,15.68936276,15.68965954,1,1,947.7112263,1
1817,0.48848671,0.54811737,0.47820392,0.20658327,0.59814386,16.26013564,16.3911397,1,1,100.13355335,1
1818,0.48828048,0.54797918,0.47824729,0.21063929,0.61575092,15.6893782,15.78930604,1,1,104.11663753,1
1819,0.46171257,0.55728911,0.50827199,0.25632094,0.59809611,15.81104562,15.95371183,1,1,1527.24798252,1
1820,0.46866038,0.5544768,0.50900156,0.22120756,0.61508895,15.46967531,15.5179604,1,1,127.06304996,1
1821,0.46481686,0.54041351,0.49212935,0.26587755,0.63245798,15.80957035,15.8340408,1,1,100.3203172,1
