#,head_p,head_y,head_r,gaze_x,gaze_y,diameter_l,diameter_r,open_l,open_r,gvd,act,qoe,quality,cyb,fat,imm
1822,0.48970221,0.55485749,0.48744145,0.23110223,0.60997671,15.63413623,15.76021433,1,1,1584.28805864,1
1823,0.48620424,0.55309385,0.49524394,0.19653588,0.6271741,15.3891852,15.49971123,1,1,132.38695504,1
1824,0.48632088,0.55333388,0.4950785,0.16260536,0.64094541,15.73987679,15.76869066,1,1,874.44174609,1
1825,0.4389045,0.57225587,0.49801682,0.1294683,0.61832434,15.53427931,15.5816112,1,1,108.11720497,1
1826,0.44441416,0.57395998,0.51155253,0.15761125,0.63594761,15.74094832,15.85468609,1,1,113.97630423,1
1827,0.47114915,0.54892031,0.52306561,0.19685667,0.64318662,15.72041204,15.87707323,1,1,1577.39160533,1
1828,0.46885124,0.53802636,0.50511189,0.20267783,0.62058017,15.79082713,15.94195635,1,1,1584.80516813,1
1829,0.46259366,0.54294107,0.51459854,0.17047991,0.63033593,16.16527808,16.23582075,1,1,100.43268459,1
1830,0.47540104,0.54119428,0.50869093,0.21706781,0.63389565,15.40716488,15.42538829,1,1,1571.55047389,1
1831,0.47535854,0.54076834,0.50869213,0.25286377,0.6114082,15.61582111,15.6393114,1,1,1583.97757111,1
1832,0.45035564,0.60091873,0.53690389,0.21871769,0.58918082,15.77452721,15.92263513,1,1,100.02008088,1
1833,0.4631349,0.56700923,0.51977752,0.18434334,0.58724094,15.42012711,15.44051719,1,1,101.0226326,1
1834,0.47932481,0.55525898,0.53439404,0.15562882,0.60529402,15.77853404,15.87152283,1,1,175.09967584,1
1835,0.46755904,0.56701757,0.53019674,0.14886425,0.62152346,15.91042104,16.01004889,1,1,259.47927098,1
1836,0.47675632,0.53514391,0.52598312,0.14209521,0.60229281,15.91799902,16.00613317,1,1,101.11515266,1
1837,0.49753989,0.54765731,0.52136442,0.17538175,0.62020491,15.72391909,15.72813093,1,1,100.00111482,1
1838,0.49733634,0.54759099,0.52170585,0.194731,0.63778823,15.96690575,16.04307888,1,1,1583.4521639,1
1839,0.45993683,0.55897598,0.53330506,0.23437535,0.61758395,15.97662458,16.05113777,1,1,1346.88224358,1
1840,0.46621765,0.5776071,0.5356226,0.19973678,0.63468069,15.4462594,15.56407191,1,1,108.57650302,1
1841,0.47337391,0.54151659,0.53611889,0.16752724,0.64864748,15.69820515,15.75256735,1,1,309.79779306,1
1842,0.49176512,0.5585788,0.51886229,0.13417697,0.66367132,15.81515552,15.88506423,1,1,205.1619985,1
1843,0.48431336,0.55110326,0.50496013,0.18095334,0.68015518,15.88668508,15.9765253,1,1,908.63633865,1
1844,0.48424809,0.55048809,0.50467533,0.14750958,0.69538257,15.56424711,15.62793209,1,1,102.38966733,1
1845,0.45505571,0.56639934,0.50538877,0.19414729,0.67415036,15.75086237,15.87440822,1,1,147.8377894,1
1846,0.46922309,0.57960728,0.52398542,0.16159931,0.69064791,15.59424128,15.60364694,1,1,1582.25251744,1
1847,0.45814026,0.56188225,0.51320953,0.12836742,0.66787568,15.5351246,15.56311383,1,1,111.72397454,1
1848,0.48180394,0.53651031,0.51481127,0.1381663,0.66669257,15.6632885,15.73027444,1,1,1582.65536709,1
1849,0.48509699,0.54586852,0.52030322,0.14023746,0.6434303,15.4346731,15.54641823,1,1,1581.98792496,1
1850,0.48526837,0.54524951,0.52011293,0.18727675,0.62062684,15.34149678,15.42831915,1,1,100.01640017,1
1851,0.45687358,0.56887647,0.53440217,0.21246932,0.59821542,15.55563653,15.67922061,1,1,1180.21076809,1
1852,0.4595344,0.55679655,0.53825006,0.24753654,0.61550295,15.75026658,15.8800582,1,1,524.50517775,1
1853,0.47119732,0.55003277,0.52932889,0.21335726,0.59328157,15.84955141,15.90822756,1,1,361.77507764,1
1854,0.46261763,0.54193115,0.53832691,0.24729419,0.61107201,15.19562417,15.29175477,1,1,103.1977228,1
1855,0.48991571,0.54695752,0.53220145,0.21241987,0.58919841,15.43711476,15.53568831,1,1,933.19061464,1
1856,0.4966953,0.53131312,0.52944485,0.25349818,0.56799719,15.62084922,15.76530502,1,1,878.23911664,1
1857,0.49673285,0.53222447,0.52949841,0.29626779,0.58662045,15.25291619,15.37692502,1,1,1583.84272335,1
1858,0.48856172,0.55609284,0.53967883,0.26123576,0.56972006,15.79399457,15.88554375,1,1,420.70366942,1
1859,0.4940582,0.53272858,0.55521277,0.23024842,0.55238859,15.61070022,15.71850045,1,1,1532.73879806,1
1860,0.48143792,0.51403066,0.53318514,0.26420996,0.57106575,15.37424929,15.38198906,1,1,198.11356796,1
1861,0.47460473,0.51697612,0.53917969,0.22892602,0.54965523,15.69067141,15.71273522,1,1,132.63708301,1
1862,0.47779457,0.50503279,0.55201091,0.19833986,0.56850853,15.00470128,15.00668148,1,1,100.00332592,1
1863,0.4891272,0.51175191,0.53697617,0.17185854,0.58392571,15.71144291,15.818124,1,1,1583.6801533,1
1864,0.50068723,0.49693001,0.52959407,0.21773206,0.60194445,15.61343834,15.65723352,1,1,128.69937291,1
1865,0.50081203,0.49607391,0.52946978,0.26105702,0.60393133,15.66028003,15.67543364,1,1,104.14703991,1
1866,0.46321795,0.47453282,0.52499847,0.28577249,0.5818588,15.50926759,15.60872769,1,1,1502.18769066,1
1867,0.46257731,0.48481736,0.51608248,0.32615967,0.5790704,15.55181166,15.60431467,1,1,101.00332898,1
1868,0.46000651,0.46201264,0.51244523,0.36961571,0.56600481,15.97050232,16.00816218,1,1,1534.45604579,1
1869,0.45922587,0.48060114,0.51137861,0.33978674,0.5723438,15.51116891,15.56528886,1,1,510.00202509,1
1870,0.45905433,0.48022628,0.5113686,0.30603588,0.56312371,15.84823577,15.92471623,1,1,613.93011092,1
1871,0.4577623,0.57551618,0.53026317,0.34463706,0.58148895,15.68346012,15.83752003,1,1,100.68168293,1
1872,0.46320061,0.5527168,0.51829998,0.35249412,0.58813549,15.77615274,15.85627624,1,1,1539.26908158,1
1873,0.48487381,0.54453083,0.51799796,0.3954441,0.56697791,15.22392998,15.22467759,1,1,100.78830044,1
1874,0.49797451,0.54197456,0.5172338,0.35753724,0.58483749,15.63508963,15.68379942,1,1,1501.73427031,1
1875,0.497481,0.51644598,0.51577878,0.39345332,0.59822415,15.6949131,15.81988736,1,1,602.60139012,1
1876,0.49728665,0.51600751,0.51588731,0.42227395,0.60726893,15.82566212,15.95522403,1,1,1582.51367891,1
1877,0.56792795,0.52862073,0.52924279,0.38568984,0.62510565,15.7552583,15.86318252,1,1,567.04814523,1
1878,0.5562533,0.54481569,0.53260629,0.42796364,0.60304659,15.58028799,15.59732889,1,1,858.38578116,1
1879,0.57174302,0.56172285,0.51467525,0.4013124,0.58100941,15.41631901,15.46681952,1,1,192.12620084,1
1880,0.54969902,0.5703682,0.53569268,0.44218948,0.55939351,15.82775783,15.98183486,1,1,100.00000001,1
1881,0.54724372,0.5737234,0.53192726,0.40336234,0.57811577,14.98376726,15.05542782,1,1,1283.94635689,1
1882,0.54721614,0.57350682,0.53169059,0.36615772,0.59473522,15.85429744,15.97952568,1,1,151.24664013,1
1883,0.5173264,0.52197574,0.55505349,0.35374875,0.5847867,15.8467082,15.98222577,1,1,137.19961035,1
1884,0.51859002,0.51868265,0.5405739,0.31693007,0.56314908,15.0128687,15.1268899,1,1,101.15322484,1
1885,0.50460302,0.52616223,0.53794396,0.35956145,0.58184871,15.7625425,15.81897129,1,1,1529.00587843,1
1886,0.50577642,0.53942342,0.53039405,0.4023237,0.56503304,15.84319663,15.86081226,1,1,100.76904087,1
1887,0.51278046,0.53927693,0.54228845,0.37017572,0.54599227,15.95162908,16.03431465,1,1,100.12404846,1
1888,0.49585845,0.54097893,0.52667064,0.41013247,0.54341842,15.8509028,15.97382935,1,1,1584.28060808,1
1889,0.49555702,0.53999512,0.52676017,0.45180673,0.56132981,15.51692946,15.61343588,1,1,296.70100568,1
1890,0.44753681,0.56788201,0.54186924,0.49267795,0.55482538,15.88817735,15.94027887,1,1,1366.00867007,1
1891,0.47621324,0.56083753,0.52989439,0.46236015,0.57202422,15.7551352,15.79710955,1,1,1521.92381174,1
1892,0.46344496,0.53904459,0.52245472,0.42363659,0.5762357,15.38242293,15.47703286,1,1,1467.8361613,1
1893,0.48005637,0.52644378,0.52618711,0.46504861,0.55480013,15.54100245,15.61065627,1,1,104.4057298,1
1894,0.47217407,0.54150584,0.51961418,0.50047499,0.53379871,15.28156827,15.35001629,1,1,100.00583098,1
1895,0.47215471,0.54077577,0.51971152,0.54046531,0.52409398,15.76417374,15.87051014,1,1,100.00031811,1
1896,0.46170367,0.60473676,0.53989752,0.5731351,0.54355839,15.7749291,15.7798887,1,1,1413.57533832,1
1897,0.46822222,0.58266726,0.52896382,0.5646205,0.52339419,15.56867297,15.71046325,1,1,1235.82706566,1
1898,0.49738646,0.56600084,0.51552344,0.60329761,0.50488601,15.0568978,15.08316929,1,1,147.32010809,1
1899,0.50631886,0.58238015,0.51972373,0.6140348,0.48479851,15.95816621,15.99377448,1,1,100.49724739,1
1900,0.50050046,0.57762249,0.52119063,0.57180658,0.50063561,16.0010923,16.07784375,1,1,1149.21631181,1
1901,0.50047486,0.57693813,0.52103077,0.53058426,0.48070978,15.36911402,15.38666152,1,1,637.35631086,1
1902,0.47032907,0.56834769,0.53175885,0.56995551,0.50096283,15.36775063,15.45242633,1,1,106.91879042,1
1903,0.47298519,0.56912157,0.54635093,0.60849885,0.48096298,15.60527055,15.66047165,1,1,1272.34524672,1
1904,0.46554781,0.58390355,0.5252572,0.574923,0.49793766,15.20091347,15.29771581,1,1,1572.39551606,1
1905,0.488184,0.56257019,0.52605402,0.54591505,0.47803364,16.06817211,16.22241562,1,1,100.03726982,1
1906,0.49218517,0.56457488,0.54338179,0.50499873,0.46210243,15.90629692,15.97622339,1,1,973.64230805,1
1907,0.49219744,0.55157974,0.53785606,0.53649025,0.48283408,16.01572161,16.0719234,1,1,444.08576152,1
1908,0.48025113,0.54023176,0.51965322,0.57562025,0.4647579,15.68901896,15.79952762,1,1,1351.32163172,1
1909,0.48013849,0.53928108,0.51978615,0.54504428,0.47377212,15.73111852,15.86935903,1,1,1582.81008797,1
1910,0.48456646,0.60329064,0.52029164,0.50414832,0.45430164,15.77792003,15.88389521,1,1,103.88633383,1
1911,0.48160598,0.61614278,0.52949641,0.54355045,0.43521788,15.51022099,15.66065782,1,1,106.28426059,1
1912,0.51780548,0.57937768,0.51715636,0.50267951,0.41845527,15.60266548,15.66624521,1,1,1572.32538087,1
1913,0.52881656,0.5821273,0.52236074,0.46315199,0.40272645,15.81836813,15.83944892,1,1,465.12859837,1
1914,0.52921914,0.58122177,0.52219339,0.42470222,0.38468154,15.55903899,15.67497065,1,1,172.96737532,1
1915,0.49473042,0.54927622,0.53089029,0.39349254,0.36699656,16.06020731,16.06807049,1,1,269.04430536,1
1916,0.4971394,0.55672533,0.54168658,0.42301011,0.37164214,16.02292631,16.09304396,1,1,1141.05273605,1
1917,0.49494564,0.55093646,0.54728978,0.40212637,0.38648669,15.84453322,15.90109174,1,1,1582.69613231,1
1918,0.48561947,0.53167363,0.52780027,0.43442752,0.40875693,16.36085114,16.38820007,1,1,100.54245806,1
1919,0.48418382,0.55346659,0.53972516,0.46373725,0.4301677,15.58587808,15.61119182,1,1,1490.87845363,1
1920,0.48441838,0.55270145,0.5393626,0.43029242,0.41751851,15.33212747,15.41073418,1,1,100.28817614,1
1921,0.4585508,0.59043039,0.5656925,0.46591934,0.42489854,15.77384653,15.82534563,1,1,1580.63148906,1
1922,0.45042015,0.57542282,0.5391267,0.42660106,0.44435598,15.8169369,15.84858421,1,1,100.03904306,1
1923,0.45585819,0.56167636,0.55885395,0.38915699,0.42547696,15.93130889,16.08155955,1,1,347.45358385,1
1924,0.4736312,0.54126528,0.55065937,0.35289162,0.44696697,15.53872926,15.58095759,1,1,161.72880093,1
1925,0.46882883,0.55983981,0.55674378,0.3906192,0.46252412,15.87303392,15.97630417,1,1,519.03473969,1
1926,0.49197713,0.53565396,0.54453636,0.43280341,0.48075695,15.77601366,15.89966383,1,1,101.88834603,1
1927,0.49190258,0.53643725,0.54419916,0.39414742,0.4633956,15.57364672,15.72935077,1,1,263.08076813,1
1928,0.48014107,0.55208464,0.54786262,0.39717189,0.44439992,15.74461361,15.88404232,1,1,1212.50205918,1
1929,0.48090879,0.5439445,0.56835307,0.43922843,0.42557457,15.40920513,15.50804661,1,1,112.7689582,1
1930,0.48677235,0.54955593,0.54757616,0.48016316,0.44426571,15.39872059,15.43766296,1,1,472.19961789,1
1931,0.48215916,0.53999763,0.53833016,0.51551153,0.45510771,15.61480163,15.77064688,1,1,104.1409725,1
1932,0.50157044,0.52407761,0.55839167,0.47526642,0.47490339,15.65194986,15.70358009,1,1,1465.81425455,1
1933,0.50359861,0.50654757,0.54260889,0.4444623,0.45562233,15.79857386,15.88980578,1,1,670.51354976,1
1934,0.50330895,0.50724992,0.54247123,0.48349481,0.46753702,15.48945311,15.56817613,1,1,395.01397878,1
1935,0.56375678,0.50789039,0.54639035,0.47527303,0.4842682,15.68592716,15.69897887,1,1,104.98109776,1
1936,0.57209091,0.54379355,0.54711472,0.45088508,0.46458506,15.34894563,15.48048966,1,1,1270.52700119,1
1937,0.57250497,0.52643019,0.55063926,0.48971398,0.48525582,16.3479812,16.38828127,1,1,1583.71248077,1
1938,0.57213344,0.55454766,0.55967301,0.4525089,0.46985655,15.70443919,15.7825789,1,1,107.43018888,1
1939,0.54293437,0.56346329,0.54188266,0.46635967,0.4904565,15.55572215,15.62572304,1,1,483.8377787,1
1940,0.54292808,0.56413753,0.54180652,0.42726752,0.4711743,15.2766072,15.38520272,1,1,100.21787883,1
1941,0.53234819,0.52109777,0.54629245,0.39068046,0.45175298,15.52687189,15.63763684,1,1,1574.57681436,1
1942,0.5168515,0.52399138,0.53968895,0.3999907,0.46371185,15.29467584,15.37119009,1,1,855.8607964,1
1943,0.49458772,0.50636499,0.56825271,0.36533037,0.44527647,15.80944511,15.9537475,1,1,1305.44941373,1
1944,0.5127508,0.50570293,0.55921198,0.40802243,0.46548932,15.6121964,15.72124696,1,1,106.07419061,1
1945,0.5107275,0.521883,0.54673771,0.39130976,0.44729985,15.73321012,15.76157408,1,1,147.57442522,1
1946,0.49992026,0.51965075,0.54791163,0.42558188,0.4664518,15.38632299,15.53405217,1,1,1090.84339829,1
1947,0.50004252,0.51953535,0.54793384,0.46707017,0.48709452,15.79631901,15.84881354,1,1,972.91665822,1
1948,0.45755175,0.53138553,0.56942189,0.50454834,0.50625464,15.96022482,16.03010093,1,1,1580.51188896,1
1949,0.48273284,0.52210656,0.54705901,0.47223266,0.49073108,15.8364944,15.88017652,1,1,1524.99462751,1
1950,0.48512506,0.51083525,0.53664932,0.51278044,0.47092468,15.77251611,15.77662159,1,1,198.12610584,1
1951,0.46475826,0.51358336,0.52644388,0.50038908,0.45310997,15.45325223,15.46090521,1,1,100.01086842,1
1952,0.48928078,0.50662906,0.52086616,0.53999107,0.44110312,15.65416781,15.75823633,1,1,111.34833725,1
1953,0.48946897,0.50581496,0.52106262,0.57832638,0.4224165,15.53453029,15.64894481,1,1,975.02718079,1
1954,0.47374945,0.50649573,0.53178147,0.60709895,0.44363505,15.3723828,15.48205076,1,1,1475.624564,1
1955,0.46255357,0.5051806,0.53975074,0.62101899,0.46305221,15.30028078,15.3930953,1,1,1558.26182061,1
1956,0.47892496,0.49831329,0.52126611,0.57878476,0.48348458,15.35818928,15.39414278,1,1,1092.33947298,1
1957,0.47062944,0.48616245,0.52640251,0.53758841,0.5037562,15.55458581,15.59083006,1,1,100.00452836,1
1958,0.47925311,0.49602341,0.52233207,0.54061497,0.48369872,15.7698697,15.89628139,1,1,100.43849902,1
1959,0.47919915,0.49680551,0.52235051,0.57960548,0.47355123,15.6064233,15.68049922,1,1,100.02691423,1
1960,0.51487943,0.55950949,0.52675556,0.53801673,0.45408796,15.42417555,15.45333418,1,1,100.2712749,1
1961,0.52379899,0.56020101,0.53911273,0.57721499,0.47430856,16.07489181,16.11350508,1,1,1469.80580301,1
1962,0.51995312,0.54165879,0.52781141,0.568719,0.45483245,14.9744091,15.05963236,1,1,123.14197267,1
1963,0.52250954,0.56357967,0.53455323,0.57462047,0.47573512,15.40957986,15.48768003,1,1,668.77238513,1
1964,0.53145885,0.5589713,0.51523965,0.53315063,0.45622211,15.44730384,15.49739019,1,1,100.01462241,1
1965,0.53175008,0.55849516,0.51529493,0.56947703,0.43736496,15.56953134,15.5975516,1,1,100.18042413,1
1966,0.49847193,0.53199158,0.52120692,0.52913511,0.45309307,15.49222104,15.60097453,1,1,1582.65298715,1
1967,0.50646322,0.54144646,0.52327121,0.4889652,0.46639522,15.38067133,15.52260037,1,1,1518.30838652,1
1968,0.49053385,0.53810488,0.51248778,0.49861524,0.44717012,15.17559178,15.24135903,1,1,112.04209916,1
1969,0.49249827,0.52031249,0.52620686,0.46333232,0.46471965,15.67108109,15.69173895,1,1,698.53205606,1
1970,0.48702213,0.53500121,0.51148173,0.43565605,0.46272723,15.51876311,15.55224484,1,1,100.11394005,1
1971,0.48700335,0.53578473,0.51162791,0.3969609,0.48341011,15.7753752,15.87984595,1,1,100.11940811,1
1972,0.48090532,0.57095827,0.51145448,0.43107058,0.46633074,15.5216579,15.58423747,1,1,1584.40016255,1
1973,0.49185086,0.56447202,0.52117483,0.39599694,0.48682279,15.62852395,15.70157654,1,1,1584.44890294,1
1974,0.49084604,0.54228993,0.53361621,0.361034,0.48889266,15.91343175,16.05747621,1,1,634.15198319,1
1975,0.48701638,0.54331367,0.51038583,0.40369164,0.50910116,15.89334201,15.9041476,1,1,104.70971331,1
1976,0.49839864,0.54337536,0.51256983,0.36636566,0.51300938,15.33038813,15.43712734,1,1,1364.35055127,1
1977,0.49823255,0.54419703,0.51255319,0.40894094,0.50215327,15.32982432,15.35555829,1,1,100.13214886,1
1978,0.46644572,0.54450684,0.5170861,0.42769726,0.48900985,15.78073595,15.79752647,1,1,408.70701937,1
1979,0.48472623,0.54623481,0.51322641,0.39288102,0.49874445,15.87562385,16.00942202,1,1,100.00290967,1
1980,0.47594862,0.55174907,0.51184838,0.35502341,0.48399739,15.85382006,15.98173343,1,1,103.0125839,1
1981,0.48623216,0.52432869,0.53037481,0.36368052,0.46550273,15.83722132,15.87349774,1,1,1515.52867014,1
1982,0.48841511,0.51709444,0.53156807,0.40436652,0.44660902,15.48288987,15.59769313,1,1,100.00007645,1
1983,0.48248549,0.51290077,0.53966718,0.36627953,0.46724698,15.52253777,15.59048642,1,1,1355.33110824,1
1984,0.48264879,0.51199652,0.53985678,0.32961657,0.45613076,15.56035773,15.68740968,1,1,103.81522944,1
1985,0.53739035,0.58355983,0.56523971,0.37301656,0.46496515,15.47876945,15.56623462,1,1,100.0111131,1
1986,0.5360088,0.58580877,0.55051411,0.33555657,0.48528237,15.39285231,15.5105676,1,1,112.52560544,1
1987,0.53858586,0.578142,0.54135529,0.3788161,0.50320764,15.91634631,15.9370275,1,1,100.61912,1
1988,0.5480213,0.58127927,0.55072509,0.34125727,0.48314383,15.61475652,15.74055783,1,1,965.76590516,1
1989,0.54564339,0.57021214,0.53573588,0.30457098,0.4749391,15.24488504,15.33287536,1,1,1468.66982686,1
1990,0.54536716,0.57067098,0.5357829,0.26848808,0.47978285,15.94806294,16.05522571,1,1,174.93369893,1
1991,0.50581905,0.54341915,0.56330701,0.23333316,0.49478843,15.42053884,15.55507338,1,1,1546.44653845,1
1992,0.50426143,0.55221256,0.55104133,0.20565959,0.47489267,15.49894342,15.64949416,1,1,1407.3880817,1
1993,0.52343175,0.53440874,0.54522495,0.1764931,0.49500957,15.46577664,15.60169888,1,1,100.00273543,1
1994,0.50415523,0.53102831,0.55937216,0.22068314,0.51504572,15.52409805,15.60549815,1,1,103.12673142,1
1995,0.49664704,0.52162588,0.55159632,0.24697817,0.52529442,15.53353672,15.64901159,1,1,100.23998789,1
1996,0.50389086,0.51132426,0.53953019,0.2693193,0.54343236,15.43452629,15.57577681,1,1,106.86992991,1
1997,0.49818932,0.53608165,0.53844451,0.23399244,0.54664438,15.56618027,15.65428838,1,1,105.02765779,1
1998,0.49834369,0.5353756,0.53818931,0.27321605,0.52623371,15.9097725,15.99491853,1,1,100.00000513,1
1999,0.47320828,0.56306893,0.56340925,0.26178071,0.5057546,15.37125794,15.50117081,1,1,1455.88621022,1
2000,0.48532504,0.55165727,0.53727733,0.23473918,0.52563915,15.93768352,16.02030585,1,1,1584.7813369,1
2001,0.48825013,0.52472483,0.55045751,0.2636374,0.53235865,16.09059682,16.18334878,1,1,102.72265797,1
2002,0.47562282,0.53013719,0.54633107,0.30833261,0.52631495,15.76545296,15.90483083,1,1,103.23589174,1
2003,0.48998366,0.51036626,0.56054872,0.27219289,0.52594151,15.40281531,15.44659707,1,1,619.27946242,1
2004,0.48850114,0.51594824,0.53175622,0.23802914,0.53149288,15.84934059,15.86093403,1,1,701.77770132,1
2005,0.48860764,0.51662316,0.53176553,0.20327274,0.53023886,16.04562351,16.20032844,1,1,100.0102836,1
2006,0.55310944,0.56803794,0.55004818,0.24807953,0.51162457,15.93551132,16.02845102,1,1,1557.55858641,1
2007,0.55318305,0.56307862,0.54236122,0.21447595,0.53022512,15.41389043,15.56401865,1,1,132.49987284,1
2008,0.53128038,0.57849971,0.53419489,0.21541182,0.50962143,15.58229102,15.71592006,1,1,100.96814558,1
2009,0.53305103,0.57203153,0.52535319,0.18360083,0.49234753,15.69120728,15.79531356,1,1,1405.73836437,1
2010,0.53225622,0.581662,0.5244266,0.15302372,0.51249574,15.82620232,15.8726731,1,1,1577.20310027,1
2011,0.53205211,0.5802136,0.52406425,0.11996401,0.49465211,15.86172918,15.88667911,1,1,1258.9375911,1
2012,0.48951943,0.5277177,0.54431469,0.08757823,0.51462376,15.57632711,15.62277409,1,1,100.00465048,1
2013,0.50727192,0.55746269,0.53160104,0.05639193,0.53357045,15.42800472,15.46507939,1,1,126.49454942,1
2014,0.48966605,0.52990089,0.52233993,0.0254041,0.51290911,15.60896424,15.65104263,1,1,1552.9514393,1
2015,0.50766299,0.5257163,0.54424983,0.07489101,0.53246499,16.01036926,16.13737048,1,1,1582.4722729,1
2016,0.49434977,0.54794509,0.53633359,0.11813379,0.54763132,15.84012594,15.95549591,1,1,100.00898311,1
2017,0.49423999,0.54801938,0.53620953,0.08676311,0.52682147,15.43324266,15.4837349,1,1,1547.53390596,1
2018,0.46032678,0.56066605,0.5375557,0.13181037,0.54535999,15.91717936,15.92193868,1,1,1447.0994343,1
2019,0.45670467,0.5556224,0.5568843,0.10027019,0.56444954,15.90367595,16.02933924,1,1,100.00328469,1
2020,0.45417967,0.56546433,0.54158905,0.06992299,0.5831339,15.67758506,15.71461987,1,1,599.60619395,1
2021,0.47630967,0.53754973,0.54265515,0.04280054,0.56147637,15.60858915,15.74760649,1,1,158.0556642,1
2022,0.47502311,0.52815005,0.53214524,0.0426654,0.57205777,15.69428568,15.82967903,1,1,101.13463096,1
2023,0.47481265,0.52804406,0.53214756,0.03796938,0.58438198,15.47561268,15.54405625,1,1,101.20806668,1
2024,0.55034809,0.58633015,0.54561593,0.00725515,0.5628682,15.82305514,15.93565185,1,1,330.01168666,1
2025,0.52609953,0.56429907,0.54496593,0.05093622,0.58161055,16.16034157,16.27531757,1,1,209.39612647,1
2026,0.5447269,0.58084705,0.54711357,0.01994415,0.58252199,15.76457201,15.78132761,1,1,116.48575893,1
2027,0.53523828,0.57647421,0.53881513,0.03567208,0.60024029,15.59093112,15.60276829,1,1,158.09701146,1
2028,0.54159483,0.59318827,0.55161184,0.00506938,0.60859566,15.42924453,15.5100396,1,1,710.50500549,1
2029,0.54086362,0.59994902,0.52548546,0.05495829,0.6023581,15.75402666,15.90691106,1,1,1582.88108518,1
2030,0.54083114,0.6000653,0.52532018,0.05762043,0.61636721,15.35525975,15.47328075,1,1,118.35071232,1
2031,0.51167275,0.57151641,0.55027015,0.04435147,0.63397611,15.83546656,15.8418763,1,1,103.34694083,1
2032,0.50973016,0.55505729,0.54204214,0.09342399,0.64509448,15.45433254,15.50193706,1,1,1552.46035474,1
2033,0.49557119,0.57591956,0.5532469,0.07751213,0.66205476,15.90341714,15.98851725,1,1,100.00854551,1
2034,0.50503802,0.56789671,0.55280486,0.11557945,0.6780217,15.84381231,15.92852762,1,1,100.03558003,1
2035,0.5013015,0.55136335,0.54860017,0.09383469,0.6553577,15.7840219,15.82543458,1,1,100.02827525,1
2036,0.49748569,0.57249665,0.54372315,0.06204108,0.63230515,15.71748903,15.78134568,1,1,137.68439266,1
2037,0.49743869,0.57292312,0.5436788,0.03111189,0.64964719,15.73220172,15.84240938,1,1,1579.18693197,1
2038,0.45649752,0.59891517,0.56097413,0.0074404,0.66492884,15.9452464,16.0512375,1,1,100.01292566,1
2039,0.45190559,0.56550252,0.57033446,0.02149685,0.65142392,15.90860055,15.95030019,1,1,569.6251787,1
2040,0.44966432,0.56960398,0.56481913,0.07104305,0.66829852,15.25195794,15.34866713,1,1,244.9205386,1
2041,0.46643111,0.56104947,0.56492973,0.0515663,0.68216402,15.86891053,15.97532662,1,1,461.91135953,1
2042,0.4649638,0.56782165,0.55803244,0.10043478,0.65852077,15.85340453,15.86634431,1,1,1502.39593631,1
2043,0.47906218,0.5340331,0.55249309,0.06843145,0.65100313,15.60296191,15.69723642,1,1,757.22403173,1
2044,0.47882391,0.53381773,0.55280103,0.0592612,0.63475018,16.03755627,16.14220381,1,1,1584.89252328,1
2045,0.48655582,0.57094363,0.55686474,0.02816221,0.65199295,15.25745225,15.40363358,1,1,1572.43529023,1
2046,0.48009166,0.57905186,0.56558706,0,0.66847582,15.44519646,15.5623101,1,1,100.00015174,1
2047,0.48454098,0.55462828,0.54509935,0,0.68510581,15.49543655,15.60689777,1,1,1473.56371235,1
