#,head_p,head_y,head_r,gaze_x,gaze_y,diameter_l,diameter_r,open_l,open_r,gvd,act,qoe,quality,cyb,fat,imm
2048,0.49982048,0.55395986,0.52331345,0,0.66142695,15.99324679,16.06535027,1,1,1584.27592945,1
2049,0.50349703,0.53014544,0.52743053,0.02652538,0.67569986,16.04518768,16.05897241,1,1,103.96162497,1
2050,0.50348957,0.53035449,0.52743535,0.00082371,0.68057624,15.74487856,15.87703413,1,1,101.26333673,1
2051,0.46213095,0.5415604,0.53230246,0.05058842,0.65698334,15.54554111,15.67869229,1,1,556.7643116,1
2052,0.45711939,0.51970616,0.54805371,0.09849585,0.65226874,15.56976885,15.60082252,1,1,1302.7092105,1
2053,0.46434556,0.51439195,0.54227367,0.06662903,0.66921954,15.50343852,15.53295495,1,1,151.60948871,1
2054,0.47788561,0.51889043,0.54642941,0.03529687,0.67689112,15.61782518,15.677029,1,1,100.03662302,1
2055,0.46818526,0.51929074,0.52682989,0.01295951,0.69200724,15.63104567,15.68464461,1,1,103.526572,1
2056,0.4692634,0.51649181,0.54632985,0,0.70338165,15.64277526,15.66152447,1,1,1584.6794244,1
2057,0.46910285,0.51546246,0.54628179,0,0.71931397,16.10648303,16.13109491,1,1,108.90118072,1
2058,0.47686122,0.55190684,0.56284335,0,0.69562086,15.65892291,15.68522437,1,1,102.4116266,1
2059,0.4721433,0.53168911,0.55938681,0.04997306,0.67174218,15.23950712,15.28535587,1,1,1556.17104702,1
2060,0.47094042,0.53492378,0.55084377,0.02628927,0.65227631,15.51587121,15.61945809,1,1,100.49880587,1
2061,0.48837644,0.52035791,0.54703584,0,0.65039534,14.93406685,14.99483853,1,1,1028.3424331,1
2062,0.50602903,0.53346708,0.5645687,0.01710778,0.64393711,15.26953698,15.41191617,1,1,107.82064222,1
2063,0.5095654,0.51777825,0.53753095,0.06674728,0.62938851,15.41964904,15.56257529,1,1,1022.36025546,1
2064,0.50937492,0.51711173,0.53761208,0.11538057,0.6119642,15.83623698,15.90479226,1,1,100.84298165,1
2065,0.55159507,0.49924558,0.5338618,0.09252236,0.6297215,15.62197582,15.62412924,1,1,124.97890317,1
2066,0.53734734,0.5228296,0.54825192,0.1406719,0.60712947,16.01901028,16.13265842,1,1,1584.6567754,1
2067,0.51472758,0.52449049,0.5466359,0.15184173,0.58533182,15.8341516,15.98460875,1,1,850.86327489,1
2068,0.52049184,0.52635473,0.51903704,0.11881082,0.5636273,15.61411714,15.64626391,1,1,117.82539069,1
2069,0.5206896,0.52697145,0.51892611,0.10024111,0.56412178,15.82503943,15.94236078,1,1,701.10931444,1
2070,0.49072973,0.4958369,0.51921651,0.13346405,0.54284957,15.27950972,15.37749837,1,1,100.55315733,1
2071,0.47913836,0.47287415,0.51801481,0.17946499,0.52199288,15.80815468,15.9540609,1,1,428.60394282,1
2072,0.49254215,0.48535313,0.51613276,0.2140265,0.54151821,15.96015595,16.07731704,1,1,1584.173478,1
2073,0.47035009,0.48087982,0.5360739,0.21578232,0.55887127,15.43263045,15.44347075,1,1,394.51220398,1
2074,0.47967987,0.49402053,0.54276348,0.19902035,0.53813345,15.56377225,15.59307401,1,1,1373.93321838,1
2075,0.47955007,0.49504725,0.54278487,0.24503699,0.55736682,15.5340994,15.67371308,1,1,111.62246856,1
2076,0.47862883,0.56744564,0.53918035,0.29001338,0.54581359,15.33434424,15.40866308,1,1,100.00622542,1
2077,0.47653533,0.5667758,0.54416678,0.25587195,0.56489701,15.97952587,16.01914279,1,1,1547.32524156,1
2078,0.49673217,0.53487978,0.54838228,0.22258588,0.55852964,15.75777865,15.87809382,1,1,100.00936469,1
2079,0.51249203,0.55207415,0.52755983,0.19949497,0.55478372,15.66226633,15.69389059,1,1,491.42754036,1
2080,0.50973763,0.53606841,0.55168329,0.23637471,0.57368656,15.77869296,15.84215554,1,1,1574.112232,1
2081,0.5099411,0.53750435,0.55174528,0.23105468,0.55852636,15.92995001,16.07873118,1,1,490.79796695,1
2082,0.58594163,0.53878074,0.55636937,0.2764246,0.57544907,15.34934414,15.45286901,1,1,278.58144189,1
2083,0.58014194,0.56449489,0.5658833,0.24984242,0.55406785,15.29111894,15.40490726,1,1,1579.12457256,1
2084,0.56922624,0.56205179,0.5404045,0.21804864,0.54451911,15.67005063,15.68943045,1,1,489.31714033,1
2085,0.55685078,0.56745893,0.53892785,0.26368759,0.52363878,15.21347267,15.33322896,1,1,1530.78277467,1
2086,0.53216454,0.58328705,0.5473934,0.22963923,0.50318498,15.79465425,15.88149727,1,1,1546.45820532,1
2087,0.53223148,0.58366891,0.54731198,0.27504608,0.52161077,15.35585618,15.45090258,1,1,340.02247444,1
2088,0.51209196,0.57998472,0.56189126,0.31080342,0.54107718,16.35099915,16.38731909,1,1,1484.51890098,1
2089,0.52061199,0.56696106,0.57601262,0.35214548,0.55969001,15.68679778,15.71937719,1,1,1566.05860312,1
2090,0.5137101,0.56043343,0.55795231,0.31861391,0.56607485,15.66165872,15.77552632,1,1,1580.18738544,1
2091,0.50259956,0.55621895,0.57014847,0.28706882,0.58045815,15.74361534,15.84377794,1,1,211.22809409,1
2092,0.50257266,0.54002305,0.5691991,0.30363909,0.56637858,15.4598069,15.48782005,1,1,1107.80140367,1
2093,0.50261113,0.54016397,0.56929999,0.34735557,0.58458773,15.9589724,16.10090442,1,1,600.4245446,1
2094,0.4815939,0.54864294,0.56590853,0.31132497,0.589558,15.06062033,15.18994074,1,1,100.55314329,1
2095,0.49046673,0.55152534,0.58038632,0.35478029,0.60170501,16.06623798,16.22553737,1,1,100.00218058,1
2096,0.48648949,0.54744944,0.58741704,0.37784541,0.60701038,16.1340269,16.16907702,1,1,1518.03798345,1
2097,0.49195598,0.5464277,0.55888703,0.36364482,0.62274846,15.71002873,15.80412676,1,1,100.11442821,1
2098,0.50153787,0.52784016,0.5687928,0.32654405,0.61942871,15.85851859,15.9013763,1,1,115.09066888,1
2099,0.50167387,0.52784694,0.56889815,0.29159953,0.60250388,15.36317105,15.42763941,1,1,102.05316487,1
2100,0.48241512,0.51290191,0.5866558,0.28629714,0.58159379,15.62243754,15.75260812,1,1,100.20765625,1
2101,0.47856058,0.53261932,0.57019776,0.25126054,0.59952176,15.54604693,15.6161627,1,1,126.56233542,1
2102,0.47631757,0.5197545,0.56739226,0.24198792,0.61742755,15.57109999,15.72413999,1,1,1218.90737245,1
2103,0.47735436,0.50942672,0.55230091,0.22043275,0.62238773,15.79666896,15.8872076,1,1,100.03993394,1
2104,0.48111658,0.49711562,0.57041003,0.19373072,0.59994322,16.03759582,16.0528728,1,1,417.50853119,1
2105,0.48097071,0.49720255,0.57055201,0.23937871,0.57841121,15.65723598,15.67523927,1,1,100.10708844,1
2106,0.54074935,0.56453205,0.56902188,0.21340526,0.55686632,15.67510243,15.68840118,1,1,105.22560835,1
2107,0.52726506,0.56095965,0.58891637,0.24675289,0.53583599,15.53954815,15.65562004,1,1,1471.37831302,1
2108,0.54088632,0.55902634,0.56606895,0.21630804,0.5151197,15.66274189,15.78859205,1,1,409.17278088,1
2109,0.54815885,0.56217433,0.56117579,0.25591727,0.53478641,15.82907772,15.97001565,1,1,102.03585272,1
2110,0.52922436,0.54887705,0.55982655,0.2212999,0.51439777,15.89106921,15.97687555,1,1,117.21637112,1
2111,0.52938143,0.54861654,0.5596986,0.25213365,0.49803282,15.7943938,15.9126884,1,1,100.07454738,1
2112,0.48978163,0.53940193,0.591141,0.29432519,0.47912575,15.63111736,15.74388515,1,1,1453.39444254,1
2113,0.50105506,0.52813386,0.55898161,0.25844098,0.45960546,15.76364345,15.85810923,1,1,503.71907805,1
2114,0.49280952,0.52605949,0.5571014,0.30260124,0.47943855,16.0067987,16.11452285,1,1,465.26745398,1
2115,0.48852022,0.52249488,0.57470956,0.34645502,0.48339495,15.519118,15.54285022,1,1,1584.88923736,1
2116,0.48138662,0.50471781,0.57227319,0.31654566,0.4681708,15.99252064,16.13947758,1,1,100.04445799,1
2117,0.49739764,0.50031716,0.57656965,0.34726167,0.4561183,15.28832399,15.39004284,1,1,100.22941235,1
2118,0.49774218,0.50051321,0.5767146,0.31038361,0.44755332,16.25579077,16.38411683,1,1,1580.93304084,1
2119,0.45692334,0.50566138,0.60155478,0.35416209,0.46214972,15.67601116,15.76562245,1,1,640.8525375,1
2120,0.47058808,0.48993782,0.57977129,0.39706336,0.44303618,15.99331318,16.11483183,1,1,1584.48466253,1
2121,0.45802461,0.49767769,0.566111,0.43844461,0.43009584,15.18921987,15.30070905,1,1,1584.87440942,1
2122,0.48284079,0.47522483,0.57316165,0.40559241,0.41729944,15.27461556,15.28280063,1,1,1285.13262931,1
2123,0.47861073,0.4935966,0.57806045,0.44373962,0.43894157,15.8033862,15.83066177,1,1,1558.89602996,1
2124,0.47848236,0.49393061,0.57807501,0.48195921,0.46012012,15.69082674,15.79312365,1,1,1584.162505,1
2125,0.5220524,0.57541546,0.58392747,0.52012399,0.44746332,15.90036482,15.93935446,1,1,1410.3426515,1
2126,0.52907753,0.56602084,0.55920906,0.55905165,0.43519667,15.60199204,15.69540711,1,1,100.01514048,1
2127,0.53086768,0.57204225,0.5620085,0.51861,0.45588618,15.61392672,15.75153729,1,1,1369.47971741,1
2128,0.53816907,0.55770102,0.54098105,0.47833601,0.43706258,15.90645359,16.03650793,1,1,1496.84702557,1
2129,0.53947571,0.56051679,0.54505488,0.48673692,0.45832129,15.80340787,15.88964221,1,1,879.26446186,1
2130,0.53938628,0.55955278,0.54509209,0.52680088,0.44078584,15.57725895,15.62261293,1,1,101.18477222,1
2131,0.51191257,0.52528016,0.54563348,0.54872463,0.45504835,15.39392347,15.47959631,1,1,105.07451296,1
2132,0.5120737,0.52438633,0.54794257,0.50980464,0.43679764,15.81822717,15.95282318,1,1,166.27199085,1
2133,0.50069704,0.52709845,0.56408128,0.47199028,0.45806157,15.87977407,15.9499595,1,1,1562.42413605,1
2134,0.4939095,0.52371301,0.56680772,0.48448295,0.47542725,15.69059755,15.70367261,1,1,1378.8022406,1
2135,0.48783669,0.52323675,0.53712939,0.44483391,0.45591874,15.65159975,15.6960068,1,1,550.3431027,1
2136,0.48895051,0.52958685,0.54883142,0.41721389,0.47680036,15.5272079,15.53104197,1,1,100.03095168,1
2137,0.48872798,0.5310727,0.54867557,0.38138576,0.49709842,15.64505557,15.65939555,1,1,100.02587186,1
2138,0.46967263,0.55515939,0.54916877,0.34375806,0.47715852,15.42345521,15.50796166,1,1,101.07349532,1
2139,0.46665187,0.54667713,0.56584798,0.32237665,0.4577153,16.02626171,16.02673717,1,1,1584.89274425,1
2140,0.46372454,0.52972765,0.56362884,0.28753887,0.4385618,15.37639973,15.4932392,1,1,297.93118213,1
2141,0.49088459,0.53082526,0.55016938,0.25182587,0.42443565,15.65902619,15.81164269,1,1,1584.33846249,1
2142,0.4865968,0.53677249,0.55215583,0.28700453,0.44140521,15.29346555,15.35349196,1,1,1584.08192603,1
2143,0.48651001,0.53653928,0.55212905,0.33121364,0.42257828,15.49310654,15.53277522,1,1,635.38838774,1
2144,0.4576256,0.58135935,0.56809877,0.2958474,0.43609257,15.56242569,15.67309338,1,1,100.12946089,1
2145,0.46513317,0.56675014,0.54606332,0.32751163,0.41795232,16.07702484,16.19905317,1,1,1451.86184406,1
2146,0.46889027,0.54690456,0.53589307,0.29732065,0.43956105,15.64237613,15.66290275,1,1,1379.90744668,1
2147,0.4820012,0.55330952,0.53671799,0.34137246,0.45519321,15.61913323,15.72554232,1,1,131.28352175,1
2148,0.4713365,0.54143856,0.53295639,0.30463965,0.43809472,15.84388418,15.86936297,1,1,149.76203988,1
2149,0.4711531,0.54147729,0.53303496,0.3187231,0.44243116,15.61675286,15.65903418,1,1,334.75823295,1
2150,0.45277086,0.57820954,0.539634,0.28235412,0.45849161,15.4246075,15.54652699,1,1,100.02531123,1
2151,0.46312662,0.57303744,0.54694814,0.32662144,0.47931632,15.56303285,15.57713616,1,1,1046.14060027,1
2152,0.49158488,0.57323848,0.55569125,0.29009735,0.47427549,15.26486746,15.3062548,1,1,1575.34897541,1
2153,0.49714449,0.57832878,0.53881557,0.25477007,0.4740475,15.63567812,15.64925381,1,1,1583.6248798,1
2154,0.49801082,0.54883021,0.53727515,0.21976539,0.45691262,15.96486169,15.96650499,1,1,1584.89006275,1
2155,0.49806117,0.54813078,0.53725725,0.26536272,0.43884809,15.86972696,15.9554531,1,1,127.40342157,1
2156,0.49247542,0.58505254,0.55478635,0.26698196,0.45994864,16.10133313,16.17435122,1,1,1566.82401042,1
2157,0.5133438,0.56115838,0.54312037,0.3059497,0.44076079,16.15954414,16.18370247,1,1,100.00601206,1
2158,0.51896655,0.58180679,0.5519814,0.34841103,0.42194634,15.68304501,15.70473397,1,1,113.5497431,1
2159,0.51895063,0.55714792,0.52712314,0.38944406,0.40350991,16.03442149,16.11883484,1,1,100.60492176,1
2160,0.51871284,0.55585145,0.52697617,0.43163548,0.38543975,15.81034591,15.88822659,1,1,228.30169519,1
2161,0.50943106,0.5393713,0.53920807,0.47151547,0.4076214,15.60211165,15.62226675,1,1,101.33462736,1
2162,0.49180555,0.52253907,0.53734162,0.35214639,0.36823688,15.94915966,16.07493769,1,1,780.91198823,0
2163,0.49073547,0.52623398,0.54461706,0.24885871,0.43119306,15.73437467,15.76453675,1,1,100.0340926,0
2164,0.47971805,0.53469378,0.54944138,0.1340433,0.49226887,16.09112719,16.13909915,1,1,116.79456166,0
2165,0.50102914,0.52223863,0.53426542,0.02458667,0.49456073,15.25922528,15.32817913,1,1,1569.84139624,0
2166,0.50092105,0.52161024,0.53447089,0,0.51614317,15.90469295,15.97698674,1,1,423.60605757,0
2167,0.45071524,0.47408344,0.50653038,0.08804644,0.55669704,15.78939739,15.87296552,1,1,1527.49516596,0
2168,0.44357618,0.40642168,0.48236318,0.21616893,0.59985549,15.53021878,15.59061708,1,1,100.00419175,0
2169,0.44297399,0.30532292,0.41365,0.33798252,0.5796716,15.56818607,15.70414635,1,1,102.14115758,0
2170,0.41126885,0.24705687,0.39496681,0.46122274,0.64068812,16.15719576,16.17917398,1,1,1380.59804458,0
2171,0.40679781,0.20817165,0.36027251,0.41142564,0.70118742,15.5442166,15.59784767,1,1,1068.322247,0
2172,0.40703686,0.20942538,0.36021334,0.53319067,0.76259456,15.61315299,15.76428926,1,1,1254.16618058,0
2173,0.4948859,0.2969826,0.39636099,0.65246275,0.70195066,16.10771169,16.21136484,1,1,100.01836254,0
2174,0.50523525,0.35371715,0.40846099,0.76876691,0.7588796,15.44700915,15.45458336,1,1,117.42265945,0
2175,0.54913703,0.44293976,0.46329033,0.88338266,0.81269461,15.64960573,15.72599102,1,1,1584.51828092,0
2176,0.57138757,0.54289847,0.48349599,0.96540611,0.86498232,15.65518232,15.74140678,1,1,1542.24152343,0
2177,0.60392542,0.632516,0.50865834,1,0.91532243,15.51498756,15.54221159,1,1,165.4476892,0
2178,0.63578991,0.67666471,0.56110082,1,0.8496927,15.70093813,15.70586602,1,1,122.52294341,0
2179,0.62558281,0.73007991,0.55926455,0.88112845,0.78779568,15.41940479,15.48405939,1,1,125.16647508,0
2180,0.62570781,0.73028879,0.55937267,0.76703025,0.83857192,15.92709203,15.9592002,1,1,100.01379652,0
2181,0.58472061,0.69249817,0.56725406,0.88085369,0.89320058,15.54483782,15.68343633,1,1,103.56933015,0
2182,0.54768865,0.62812979,0.53754518,0.99270707,0.86876621,15.35321743,15.40839783,1,1,131.12502731,0
2183,0.50168239,0.54390039,0.53116262,1,0.91536664,15.32022584,15.3564886,1,1,108.85034143,0
2184,0.47706037,0.45404863,0.50645888,1,0.92603433,15.7475278,15.77945474,1,1,1557.68373824,1
2185,0.44067512,0.39315029,0.49566871,1,0.93701242,15.35923811,15.49950251,1,1,100.00284836,1
2186,0.43336969,0.36340061,0.47213738,1,0.93806462,15.5983848,15.74343283,1,1,1582.83182156,1
2187,0.43324041,0.36540131,0.47200176,0.9522852,0.91703517,15.47440406,15.59402833,1,1,102.94230511,1
2188,0.50047697,0.44030324,0.4904042,0.90341576,0.89980165,15.63676792,15.66287445,1,1,239.13129269,1
2189,0.50167853,0.45052378,0.47726807,0.86144176,0.89608951,15.52620474,15.54518116,1,1,973.72209527,1
2190,0.51751018,0.45203604,0.4901502,0.83037038,0.87227253,15.31445984,15.40861148,1,1,100.00701894,1
2191,0.52176551,0.45193767,0.4833999,0.86033984,0.87213991,15.49584131,15.57130888,1,1,107.38015696,1
2192,0.5163683,0.45709916,0.4865732,0.8632498,0.87896935,16.1145794,16.26630571,1,1,1322.86660334,1
2193,0.52542098,0.45423408,0.49040208,0.89598334,0.89080037,15.66789439,15.71574822,1,1,100.00002907,1
2194,0.52073019,0.4426824,0.49801897,0.92054236,0.89839748,15.69796379,15.80892916,1,1,993.45153367,1
2195,0.52071101,0.4432755,0.49820494,0.89557885,0.88850569,15.3658011,15.47507967,1,1,100.25306087,1
2196,0.55207628,0.43781678,0.51582334,0.92681187,0.86264552,15.89383385,16.02546365,1,1,1407.37182923,1
2197,0.54512902,0.42493083,0.51792198,0.95754413,0.87528753,15.56774503,15.59205052,1,1,270.22982467,1
2198,0.52619125,0.45616182,0.51002112,0.91443991,0.84778395,15.57736817,15.60128836,1,1,294.8205328,1
2199,0.54372149,0.46071478,0.51106854,0.86635146,0.82082969,15.81612954,15.96874632,1,1,1578.67094732,1
2200,0.52975023,0.46255418,0.51109488,0.82018529,0.83360428,15.80871652,15.82981198,1,1,1463.61962181,1
2201,0.529913,0.46266399,0.51109736,0.8010291,0.81437991,15.63676146,15.67289525,1,1,100.00969838,1
2202,0.57839638,0.44748434,0.52279199,0.83177244,0.82808558,15.64537899,15.76112945,1,1,245.60685919,1
2203,0.57254975,0.45181841,0.53337805,0.78738702,0.83266744,15.73116984,15.73351381,1,1,1531.66651854,1
2204,0.5619093,0.469257,0.53082495,0.82109883,0.84499632,15.439183,15.51835502,1,1,255.67277529,1
2205,0.548064,0.46873594,0.53557912,0.77475413,0.85302961,15.34244814,15.42072779,1,1,166.32276952,1
2206,0.53245826,0.47709933,0.51586179,0.72926799,0.82613477,15.97507366,16.02586306,1,1,100.56497225,1
2207,0.53264735,0.47796742,0.51567814,0.76468135,0.8392728,16.10319438,16.25189691,1,1,100.00453774,1
2208,0.58363951,0.41537193,0.53753975,0.77467354,0.85240069,15.70227112,15.79180001,1,1,100.59928458,1
2209,0.55803289,0.43864715,0.51941784,0.73420509,0.82786229,15.91634196,15.96035777,1,1,566.63652318,1
2210,0.53788895,0.4437746,0.53522089,0.69133491,0.82634732,15.88304083,15.9318811,1,1,1584.64912472,1
2211,0.54593455,0.46537757,0.53945858,0.65681483,0.83978098,15.6068107,15.67551064,1,1,1583.92968086,1
2212,0.53951752,0.46352015,0.53408131,0.68299166,0.85297466,15.78904502,15.82856569,1,1,100.0553844,1
2213,0.53958791,0.46328935,0.53406827,0.63933504,0.82591528,15.9439574,16.07101067,1,1,1583.65015484,1
2214,0.57079967,0.45026491,0.55559831,0.6101487,0.800822,15.51741331,15.61269161,1,1,109.96741962,1
2215,0.55952282,0.46355067,0.56200749,0.6479397,0.80303409,15.2596162,15.26742348,1,1,1581.75960618,1
2216,0.55314665,0.46889589,0.55820595,0.60742893,0.77748112,15.76674595,15.8524881,1,1,101.35601331,1
2217,0.56042483,0.48493322,0.55499863,0.56641416,0.77344954,15.82607564,15.83933726,1,1,1065.3669556,1
2218,0.53419178,0.47561428,0.55800092,0.55948901,0.74954361,15.66273997,15.77201306,1,1,171.85328838,1
2219,0.55411449,0.4773019,0.53871629,0.59820716,0.76455273,15.55147608,15.55833765,1,1,134.72502438,1
2220,0.55385573,0.47605071,0.53890272,0.55860646,0.77819637,15.70796761,15.75267088,1,1,1547.77825471,1
2221,0.56477403,0.43507495,0.55705611,0.5578795,0.7526367,15.66934293,15.68806096,1,1,1465.8295869,1
2222,0.54714458,0.43106532,0.56007291,0.5168446,0.7278686,15.54875599,15.63794957,1,1,103.35759627,1
2223,0.5484384,0.44011288,0.55967412,0.47658782,0.70422191,15.53504203,15.55589862,1,1,100.91513139,1
2224,0.53369465,0.44751532,0.54976203,0.51612407,0.71824601,15.52590772,15.54826753,1,1,1479.09066142,1
2225,0.51365566,0.45199558,0.53281099,0.55576067,0.69388174,15.30178039,15.33889392,1,1,101.10055064,1
2226,0.51398035,0.45057408,0.53300412,0.51772481,0.67103152,16.13059108,16.13919952,1,1,100.08913231,1
2227,0.58430789,0.4529243,0.54140039,0.4875817,0.64917598,15.55503039,15.64612397,1,1,100.55779409,1
2228,0.5641858,0.46892491,0.54428806,0.47915751,0.66071234,15.76153141,15.76967399,1,1,107.30858607,1
2229,0.57769277,0.46634086,0.53649762,0.51957378,0.64355952,15.54386741,15.58250522,1,1,150.70243413,1
2230,0.56832611,0.48409541,0.54143836,0.47918231,0.66068833,15.78254475,15.81359845,1,1,1259.25396904,1
2231,0.53628381,0.47500493,0.54862725,0.44582918,0.63767628,15.55168486,15.64179578,1,1,524.46395246,1
2232,0.53628891,0.47533922,0.54884701,0.48679388,0.65480172,16.17156516,16.24099443,1,1,170.78122399,1
2233,0.55533898,0.42569683,0.55815078,0.51687209,0.67170198,15.93260865,16.03250293,1,1,1573.49860995,1
2234,0.54232027,0.43094496,0.57192344,0.53339537,0.68587081,15.95781949,15.99562744,1,1,100.01475884,1
2235,0.51989409,0.44986139,0.57003447,0.49272746,0.66218557,16.07595474,16.11523668,1,1,169.36173828,1
2236,0.5109156,0.46116375,0.5647292,0.53286487,0.65330255,15.41777132,15.50222415,1,1,102.67386614,1
2237,0.5014936,0.47046176,0.55767711,0.57145933,0.65445027,15.39028447,15.50053435,1,1,100.17236579,1
2238,0.50136444,0.47060556,0.55776955,0.53511147,0.63655379,15.96924612,16.05215095,1,1,999.22124887,1
2239,0.45019144,0.47916362,0.55629645,0.5740952,0.61382457,15.34097755,15.38654624,1,1,157.13540199,1
2240,0.46785354,0.47683629,0.55257934,0.61140318,0.59185003,15.72637333,15.84289275,1,1,1556.20732967,1
2241,0.47128416,0.45813394,0.56331632,0.64872832,0.60946423,15.52119997,15.63040352,1,1,100.41579834,1
2242,0.48969325,0.45049475,0.55059998,0.60688747,0.58728744,15.75731973,15.86327406,1,1,113.54499277,1
2243,0.4927564,0.45642748,0.54425898,0.62589206,0.60291543,15.66221432,15.77761479,1,1,135.17048442,1
2244,0.49254027,0.45610254,0.54441253,0.58915776,0.58087351,15.65805259,15.78670673,1,1,1584.86578873,1
2245,0.49505838,0.48901178,0.55375704,0.55278056,0.59925604,15.63626101,15.7907978,1,1,250.09014117,1
2246,0.50057885,0.48345392,0.55585158,0.51385519,0.61726302,15.68170695,15.73323531,1,1,100.03707463,1
2247,0.49755927,0.46763054,0.54618143,0.5176719,0.61520422,16.34386738,16.37317677,1,1,133.35077103,1
2248,0.49590712,0.47034379,0.52741263,0.47761887,0.63260951,16.41605022,16.4434745,1,1,1584.8164829,1
2249,0.49542286,0.47106189,0.52757315,0.4946791,0.60995858,15.76659142,15.86227107,1,1,1580.04598937,1
2250,0.50579327,0.5319976,0.54691616,0.48116494,0.61319966,15.44859521,15.56395882,1,1,103.99534722,1
2251,0.49897679,0.52936188,0.51425272,0.4432426,0.59144417,15.71886531,15.73544161,1,1,1482.65258024,1
2252,0.52006106,0.53768516,0.52625353,0.48360567,0.56962942,15.43059054,15.51325224,1,1,263.10615844,1
2253,0.51464601,0.52538031,0.52431452,0.4815684,0.54830785,15.71368142,15.77357192,1,1,152.90306757,1
2254,0.5148538,0.52459758,0.52424176,0.51639985,0.56725581,15.63176444,15.7058088,1,1,519.85511037,1
2255,0.4876928,0.47124072,0.53593011,0.47609543,0.56588003,15.35308543,15.4709446,1,1,970.80052799,1
2256,0.4831257,0.47926318,0.52977913,0.51652054,0.54457793,15.47294395,15.51204813,1,1,113.60986705,1
2257,0.48061728,0.47866625,0.51926376,0.55528566,0.56240658,16.12864944,16.2622405,1,1,104.06613195,1
2258,0.47881533,0.4769107,0.5327013,0.51662885,0.5747108,16.01600058,16.01779027,1,1,107.58570182,1
2259,0.47262528,0.4836848,0.53774738,0.55629504,0.55928328,15.94934077,16.02882931,1,1,100.01776372,1
2260,0.47249821,0.48417555,0.53754841,0.51530331,0.5384763,15.70750139,15.84540155,1,1,188.93874679,1
2261,0.46407547,0.55895418,0.55686614,0.48221581,0.55770675,15.66998432,15.72865216,1,1,179.17950556,1
2262,0.47243818,0.52845976,0.54290769,0.44567745,0.5510921,15.50229375,15.61637128,1,1,101.40198243,1
2263,0.50012921,0.54196211,0.55129586,0.48674754,0.53007292,15.66000732,15.7886661,1,1,104.59354092,1
2264,0.49101637,0.52992491,0.54259457,0.52700387,0.50956953,15.79300206,15.87214374,1,1,1575.88971459,1
2265,0.49500739,0.52477195,0.54115178,0.48692024,0.52933696,15.96519459,16.00184127,1,1,394.0851001,1
2266,0.49507654,0.52480599,0.54117395,0.5237959,0.53375646,15.49707417,15.56097452,1,1,1530.18826932,1
2267,0.47335982,0.56204899,0.56212727,0.56183661,0.54654229,15.50699164,15.58167173,1,1,1584.87758056,1
2268,0.48040233,0.54078615,0.54564518,0.67846941,0.60409759,15.89285832,15.98284213,1,1,109.04765484,0
2269,0.4866511,0.52128854,0.54176426,0.79220883,0.54825983,15.72898962,15.79442969,1,1,100.00486778,0
2270,0.4875987,0.52978446,0.52129387,0.74364887,0.59334162,15.60621591,15.6585275,1,1,1066.63248033,0
2271,0.51736949,0.51399088,0.52606873,0.62928924,0.64844386,15.3448949,15.41892228,1,1,449.02594662,0
2272,0.5175436,0.51344682,0.52601486,0.74599479,0.58586891,15.93287229,16.02124128,1,1,887.9975686,0
2273,0.51617657,0.49412777,0.43795884,0.75107145,0.63012368,15.67259271,15.78700486,1,1,107.07245598,0
2274,0.55448602,0.43890627,0.34999971,0.82752761,0.67904112,15.5863324,15.62498665,1,1,104.24122808,0
2275,0.58950977,0.38080026,0.24864498,0.90701178,0.6125007,15.78437623,15.88778074,1,1,107.20861798,0
