#,head_p,head_y,head_r,gaze_x,gaze_y,diameter_l,diameter_r,open_l,open_r,gvd,act,qoe,quality,cyb,fat,imm
2276,0.61415121,0.32924242,0.18074733,1,0.60503848,16.08072242,16.08886106,1,1,1560.74078583,0
2277,0.61421853,0.32804273,0.18094136,0.87365957,0.65500005,15.94555397,16.10329653,1,1,196.31261412,0
2278,0.62410544,0.34573128,0.2918177,0.91285654,0.58776459,15.64093247,15.67508066,1,1,1581.79843775,0
2279,0.57757988,0.40074341,0.39236316,1,0.52305326,15.60800827,15.75423258,1,1,100.08315066,0
2280,0.50703544,0.49712915,0.52676417,1,0.48053326,15.90803502,15.94752504,1,1,1578.78179799,0
2281,0.43191834,0.57226732,0.65161703,1,0.41107891,15.81447164,15.85116302,1,1,758.06217993,0
2282,0.37278371,0.60526455,0.76360569,1,0.39893577,15.99733912,16.08251589,1,1,1532.58075792,0
2283,0.34484735,0.66540197,0.86130758,0.95017495,0.3831987,15.68995711,15.71830518,1,1,1557.04677052,1
2284,0.34457762,0.66575106,0.86144378,0.97333344,0.36567466,15.45713214,15.51344957,1,1,160.96806647,1
2285,0.32681832,0.71075057,0.89187851,0.92386681,0.360559,15.66841859,15.78225942,1,1,100.46295573,1
2286,0.33416475,0.74151785,0.86929575,0.95538923,0.34342208,16.15170707,16.20478499,1,1,387.5520426,1
2287,0.34573668,0.71903526,0.8806412,0.98600215,0.36655207,15.32403243,15.44255609,1,1,1584.88716767,1
2288,0.36740369,0.71088713,0.85694754,1,0.34938822,15.75405151,15.77650195,1,1,1581.15386387,1
2289,0.38655055,0.68588512,0.84162788,0.96166393,0.37238639,15.43341982,15.44439097,1,1,193.37670534,1
2290,0.40360922,0.67810033,0.84029272,0.99237008,0.39247708,15.56636308,15.56667767,1,1,108.08330759,1
2291,0.41401343,0.67551155,0.85786764,1,0.37463198,15.80056809,15.87140169,1,1,314.30872991,1
2292,0.40218732,0.67306535,0.81931715,1,0.39713617,15.81744765,15.86887078,1,1,110.75897421,1
2293,0.42794692,0.67276073,0.82969173,1,0.37967244,15.81422878,15.83887805,1,1,122.23355265,1
2294,0.42795731,0.67271667,0.82969389,0.95003181,0.40165232,15.63725762,15.67801889,1,1,1404.32741704,1
2295,0.39979629,0.7440984,0.86445047,0.91208783,0.38372955,15.80666146,15.816309,1,1,746.86009577,1
2296,0.41754801,0.72100723,0.84160348,0.94384599,0.36625241,15.60785014,15.62634944,1,1,100.00000214,1
2297,0.42946214,0.70983962,0.83495475,0.97496845,0.37457219,15.14803956,15.2048409,1,1,100.00005998,1
2298,0.42278851,0.69770694,0.84498094,1,0.3570905,16.34053829,16.4988367,1,1,101.60211869,1
2299,0.44084407,0.70151783,0.83513965,0.95633364,0.37989503,15.7663447,15.80294402,1,1,100.52699068,1
2300,0.45280081,0.67077121,0.80716289,0.98212335,0.4019474,15.69008075,15.78325579,1,1,193.30161004,1
2301,0.45544569,0.65656528,0.78633078,0.93386018,0.38442352,15.77469915,15.86267304,1,1,1524.95449947,1
2302,0.45577209,0.655584,0.78623305,0.96082263,0.40673375,16.17690587,16.30635988,1,1,112.91733972,1
2303,0.41833936,0.67360892,0.8187174,0.91162513,0.41645858,15.59947524,15.74051179,1,1,948.53084004,1
2304,0.44772783,0.66600768,0.79403358,0.90487756,0.43752711,15.78125276,15.80531369,1,1,102.98714231,1
2305,0.43922925,0.67394532,0.80820262,0.85713782,0.44884082,15.32943396,15.41041821,1,1,1527.66352347,1
2306,0.44157231,0.66527979,0.78270382,0.88973357,0.46986248,16.04232511,16.08760948,1,1,1549.82058354,1
2307,0.45975271,0.65988378,0.76963603,0.92189969,0.4505023,15.27524208,15.29984551,1,1,100.0315406,1
2308,0.46950343,0.64346182,0.77650166,0.95176973,0.43149779,15.79937503,15.86525743,1,1,100.32701843,1
2309,0.47563986,0.62895169,0.74714737,0.98272064,0.45159422,15.66881561,15.82060824,1,1,100.88323235,1
2310,0.47557184,0.62833819,0.7471734,0.93307036,0.45371671,16.08123956,16.09467258,1,1,206.63576614,1
2311,0.44145581,0.67603217,0.75070467,0.96440438,0.47462133,15.58190912,15.62028707,1,1,102.22676953,1
2312,0.43816999,0.64296791,0.75251995,0.91545309,0.45513496,15.46753105,15.60304147,1,1,1579.34696605,1
2313,0.45257831,0.63459815,0.76072994,0.88604966,0.47270026,15.42512718,15.45012234,1,1,101.49097935,1
2314,0.45026779,0.63812183,0.74670553,0.84916245,0.45350936,15.36225616,15.43970444,1,1,101.06256408,1
2315,0.4700901,0.62026875,0.7212302,0.81215965,0.46537102,16.25205273,16.25311073,1,1,100.03416536,1
2316,0.47879458,0.61001996,0.73606152,0.81167526,0.44606361,15.75699724,15.89428978,1,1,134.84029196,1
2317,0.4788731,0.60818512,0.73601402,0.84504857,0.43573306,15.60549414,15.74469708,1,1,1584.21923852,1
2318,0.4657159,0.64772278,0.76247159,0.79815967,0.41858729,15.58949664,15.60769961,1,1,164.34361199,1
2319,0.4530145,0.64629009,0.73081909,0.83198081,0.42083697,15.57910717,15.65722763,1,1,731.45052571,1
2320,0.48436003,0.65354285,0.70495766,0.86386722,0.4424201,15.97943279,16.04721482,1,1,100.00014378,1
2321,0.47407696,0.62669889,0.70172208,0.89642063,0.45228604,15.29927853,15.39786471,1,1,100.14809677,1
2322,0.47860633,0.61831567,0.69533552,0.8492978,0.47313544,16.43281428,16.43350485,1,1,100.01941509,1
2323,0.47857523,0.61781081,0.69531608,0.87600836,0.45370552,15.97947024,15.99305406,1,1,206.27991437,1
2324,0.45507598,0.65487667,0.71890964,0.87401666,0.4732149,15.82513779,15.87105125,1,1,1055.34842443,1
2325,0.44632927,0.65304012,0.68482563,0.82657467,0.48692572,16.07311734,16.16809351,1,1,1546.72650773,1
2326,0.46106136,0.61766154,0.67540732,0.78331094,0.46719981,15.65147121,15.65587244,1,1,1578.36048221,1
2327,0.45491514,0.62514438,0.66808706,0.740288,0.48778372,15.70237526,15.71751713,1,1,1556.83380898,1
2328,0.48546614,0.61061588,0.66868809,0.69607443,0.50779497,15.87504045,15.93831957,1,1,103.56349808,1
2329,0.47820169,0.59900042,0.66466124,0.73049137,0.49955239,15.68607647,15.70558366,1,1,100.00434976,1
2330,0.4784857,0.59928346,0.66444839,0.73941877,0.47959089,15.88410559,15.95702132,1,1,100.00022315,1
2331,0.47390265,0.63798883,0.68513989,0.75057792,0.46113429,15.51651444,15.65677376,1,1,132.79256115,1
2332,0.46053123,0.62937306,0.68775608,0.77893984,0.45795815,15.95797836,16.00810828,1,1,399.51555841,1
2333,0.46776763,0.62377736,0.67139689,0.75154001,0.4678985,15.44330225,15.50343791,1,1,1582.16414036,1
2334,0.48635353,0.58680081,0.65405856,0.72143855,0.48850531,15.55932128,15.60292183,1,1,141.87749258,1
2335,0.49161765,0.58277128,0.65865842,0.75669321,0.50873096,15.67133595,15.67537997,1,1,105.77550587,1
2336,0.48314598,0.58349749,0.65748032,0.71257249,0.49294138,15.87317652,15.99905406,1,1,1249.00844014,1
2337,0.48317063,0.58334716,0.65777855,0.66832495,0.51169314,15.86304269,15.92138969,1,1,212.05210139,1
2338,0.45880256,0.59282248,0.66393288,0.62683522,0.5265048,15.5834383,15.59252291,1,1,993.95983979,1
2339,0.46842336,0.59390563,0.67211698,0.59133274,0.54002986,15.31830473,15.446505,1,1,1452.0955308,1
2340,0.46085476,0.60078466,0.67135238,0.54950659,0.55921518,15.8263132,15.86943821,1,1,210.2061026,1
2341,0.48583161,0.57113901,0.64171867,0.51823702,0.5383567,15.59201836,15.7418542,1,1,164.35211572,1
2342,0.46773743,0.56992961,0.62344324,0.55787175,0.54928304,15.70151869,15.81113419,1,1,1575.13390946,1
2343,0.46777749,0.56962694,0.62353536,0.58657263,0.52976217,16.00273144,16.04740899,1,1,162.08594715,1
2344,0.42968169,0.61855253,0.63320674,0.56311395,0.51091668,15.3633608,15.45478805,1,1,274.01814389,1
2345,0.45510632,0.60682123,0.64582695,0.5955343,0.52925144,15.2351345,15.26813858,1,1,100.04934747,1
2346,0.46823273,0.60279533,0.63536152,0.63351578,0.5447305,15.33740549,15.36383711,1,1,349.39626578,1
2347,0.45091352,0.58134373,0.61802618,0.63968332,0.54349274,15.25721435,15.38798379,1,1,1026.83346686,1
2348,0.46841653,0.56058989,0.61314491,0.60368823,0.52265987,15.32796762,15.43792073,1,1,1582.7049443,1
2349,0.47484619,0.55690614,0.61751496,0.62597686,0.50220718,15.85318635,15.86367771,1,1,1584.73443493,1
2350,0.47468097,0.55790278,0.61752477,0.58382283,0.48216305,15.58777639,15.63765919,1,1,1502.32608231,1
2351,0.45505318,0.58507329,0.62748154,0.58495329,0.46459426,15.59684339,15.67125779,1,1,1567.28184467,1
2352,0.47186622,0.60120617,0.6144775,0.55413933,0.48530229,15.88589441,15.97672523,1,1,100.36182292,1
2353,0.48214091,0.56332437,0.6183796,0.59258728,0.4656083,15.49100394,15.4983292,1,1,100.0014288,1
2354,0.48596807,0.56328369,0.60383879,0.55087281,0.48111513,15.66959324,15.6905749,1,1,636.2367701,1
2355,0.49483208,0.55780809,0.59515612,0.5098556,0.46335374,15.46052028,15.46528467,1,1,881.72467214,1
2356,0.49464617,0.55845107,0.59500129,0.49128183,0.44408673,15.62465008,15.76302128,1,1,109.1837818,1
2357,0.46973047,0.58291825,0.59210936,0.52355798,0.46518814,15.72563455,15.79124462,1,1,1580.18614828,1
2358,0.48256121,0.57543673,0.59164035,0.56304901,0.48586584,16.04819565,16.06284169,1,1,1568.57119264,1
2359,0.49463105,0.58318899,0.59223555,0.60140892,0.49470485,15.87602065,15.96861594,1,1,320.35169905,1
2360,0.49609992,0.5480379,0.59961145,0.63727901,0.51442343,15.12866941,15.20332902,1,1,867.13897408,1
2361,0.51730694,0.56113387,0.57891064,0.67433734,0.53413304,15.79355052,15.94577598,1,1,1533.04795639,1
2362,0.51745817,0.56161994,0.57877211,0.63653644,0.54669082,15.80110792,15.90923389,1,1,310.28503036,1
2363,0.48361041,0.5639742,0.60697719,0.59571162,0.52914667,15.88970427,16.0295806,1,1,132.24265457,1
2364,0.48634987,0.54221279,0.59000156,0.62525652,0.54847421,15.84823227,15.8505396,1,1,309.8376198,1
2365,0.49324158,0.55166014,0.58066662,0.66268963,0.56706765,15.46299804,15.51920633,1,1,722.82535699,1
2366,0.48041943,0.54968203,0.58382207,0.62580223,0.54575368,15.42951417,15.46310864,1,1,142.33396443,1
2367,0.50530099,0.53719173,0.58499758,0.66212114,0.52625046,15.79836781,15.82324528,1,1,1583.54306995,1
2368,0.5066713,0.54669958,0.56961327,0.69860378,0.54216261,15.53232271,15.6138104,1,1,1542.70464292,1
2369,0.50683388,0.5471884,0.56952064,0.65463238,0.52132292,15.4469001,15.52818456,1,1,560.75574804,1
2370,0.48312859,0.50217293,0.5611352,0.69117594,0.5398701,15.25901071,15.39050933,1,1,100.00074844,1
2371,0.48609745,0.49784773,0.52190456,0.72687731,0.51907273,15.72898672,15.84417232,1,1,100.11523184,1
2372,0.48676216,0.51621326,0.49619835,0.73808039,0.53485004,16.14767377,16.27478983,1,1,903.05772065,1
2373,0.46750711,0.52310245,0.4602317,0.69332452,0.51419978,15.75403823,15.90542516,1,1,1321.80879474,1
2374,0.46775229,0.52316592,0.46008893,0.64995598,0.53000597,15.68097516,15.79745766,1,1,1575.00447268,1
2375,0.4623976,0.55752674,0.47105511,0.68694616,0.54940006,16.09124692,16.09964327,1,1,105.88480102,1
2376,0.45627447,0.55844697,0.46781263,0.64782025,0.53280986,15.53379392,15.68841748,1,1,353.34440433,1
2377,0.46371573,0.55099782,0.4849008,0.68186658,0.55204985,15.78372982,15.85133546,1,1,100.00437214,1
2378,0.46862856,0.53152601,0.48710413,0.63863227,0.53284732,15.52229739,15.59833583,1,1,1537.72917219,1
2379,0.47804907,0.5325886,0.4864957,0.62409845,0.52428687,15.66013383,15.7684311,1,1,100.00296875,1
2380,0.48547546,0.51870567,0.47555765,0.58528825,0.50406617,15.69013008,15.78414552,1,1,100.00833402,1
2381,0.48564404,0.51916505,0.47553651,0.62353423,0.49685718,15.55904087,15.62793583,1,1,101.13746178,1
2382,0.49580456,0.62656285,0.48873584,0.66106287,0.47693111,15.91643602,16.06217836,1,1,275.32733959,1
2383,0.50293653,0.60413736,0.49226491,0.6688585,0.49720533,15.6530278,15.80176621,1,1,103.68613915,1
2384,0.51184536,0.58110234,0.50048525,0.6264404,0.49159221,16.2158957,16.36266481,1,1,101.81608381,1
2385,0.53116301,0.59807781,0.49031207,0.65464356,0.47176076,15.59019291,15.67791717,1,1,100.98107808,1
2386,0.52760487,0.58152829,0.49701639,0.63597548,0.49232554,15.27564997,15.40986934,1,1,101.30922772,1
2387,0.5274283,0.58045,0.49719027,0.59327085,0.51240378,15.64929001,15.72874176,1,1,102.53235944,1
2388,0.51381599,0.58559635,0.51100295,0.62212633,0.53197493,15.64469514,15.64803587,1,1,1584.84634276,1
2389,0.49334769,0.57114915,0.49869548,0.60245203,0.54815307,15.71329368,15.74359806,1,1,842.22291848,1
2390,0.49125205,0.55140847,0.52698213,0.56060941,0.54668773,15.8684081,15.87973321,1,1,176.89967696,1
2391,0.49249649,0.54536911,0.51715262,0.52047977,0.56555193,15.57438624,15.6147229,1,1,1530.53470252,1
2392,0.49447619,0.56012697,0.50497964,0.56005535,0.58418392,15.50466344,15.56970639,1,1,440.90369913,1
2393,0.51346124,0.53594658,0.52076631,0.5770666,0.59536342,15.69781007,15.83468334,1,1,1584.70827576,1
2394,0.51360493,0.53537506,0.52067057,0.53626857,0.58804657,15.83379497,15.84273667,1,1,1580.06726462,1
2395,0.49013215,0.50638097,0.54875786,0.516691,0.56631477,15.71001288,15.83675103,1,1,105.72549518,1
2396,0.50290357,0.51510228,0.53037361,0.47643952,0.57824226,15.34831706,15.40613914,1,1,108.02637888,1
2397,0.49330843,0.49752693,0.54381977,0.44447625,0.55669575,15.68118423,15.83419824,1,1,1578.60685221,1
2398,0.48599081,0.52236162,0.52873515,0.47140276,0.54045637,15.96841533,16.02162282,1,1,1523.22080441,1
2399,0.49020128,0.51839856,0.52424571,0.49777634,0.5492115,15.98909464,16.09416492,1,1,151.17825472,1
2400,0.4904048,0.51934519,0.52412752,0.46216093,0.56486679,15.36947578,15.39520669,1,1,1580.03889181,1
2401,0.48382366,0.55178791,0.53594101,0.42344314,0.58332898,15.64140931,15.70070182,1,1,1557.83873639,1
2402,0.48456866,0.55120083,0.54345585,0.46496482,0.5925829,15.98533935,16.02849163,1,1,143.02793621,1
2403,0.48446415,0.53495269,0.52636348,0.42765677,0.61025603,15.81898746,15.88800167,1,1,763.28636993,1
2404,0.50318214,0.5272221,0.52461138,0.46860301,0.61898496,15.57564524,15.63407138,1,1,293.98804779,1
2405,0.48571942,0.51681267,0.51955256,0.50902851,0.63655984,15.87180343,16.01128006,1,1,106.75340677,1
2406,0.48546331,0.51669028,0.51939585,0.47085703,0.65313583,15.76620181,15.79194515,1,1,100.00035646,1
2407,0.51877088,0.61323672,0.52492487,0.43145233,0.63010592,15.61102234,15.65458383,1,1,100.68768516,1
2408,0.52645919,0.5827699,0.54359195,0.47282318,0.6474917,15.74370623,15.76183304,1,1,1480.54813421,1
2409,0.52290437,0.59676422,0.51222671,0.51310128,0.62459472,15.51679791,15.54368362,1,1,1288.1253027,1
2410,0.52224411,0.58568289,0.51724514,0.55022216,0.60210762,15.07376123,15.1137867,1,1,103.76062518,1
2411,0.52247968,0.58758327,0.51718005,0.58725462,0.61969816,15.86552659,15.94549255,1,1,100.05628242,1
2412,0.50324212,0.57279161,0.53290853,0.59063177,0.6272449,15.63195083,15.78225802,1,1,100.60798229,1
2413,0.49162387,0.59310381,0.53634907,0.54976843,0.60820726,15.27052345,15.27886769,1,1,100.03785486,1
2414,0.49342579,0.5902275,0.52838816,0.58195701,0.62604174,15.55738633,15.71162229,1,1,1567.49112056,1
2415,0.51158415,0.5503966,0.52177696,0.56884366,0.64351847,15.55924674,15.68803318,1,1,332.54697859,1
2416,0.50446792,0.55953594,0.52655537,0.54165422,0.64336367,15.37511799,15.39129515,1,1,155.92241562,1
2417,0.49964268,0.55724277,0.53423868,0.5027247,0.63900838,15.92162774,16.06902154,1,1,857.59590986,1
2418,0.50448709,0.55923599,0.5449956,0.54264001,0.64858774,15.7013786,15.81882968,1,1,1584.84015475,1
2419,0.50448757,0.55918913,0.54505753,0.54853643,0.62642724,15.62099295,15.74719889,1,1,1198.61502266,1
2420,0.47803571,0.5790659,0.56915365,0.5076135,0.64389866,15.9074969,15.99993215,1,1,149.28910344,1
2421,0.49015188,0.56410152,0.55455431,0.47256371,0.65716092,15.62335612,15.69551731,1,1,100.04026439,1
2422,0.47024244,0.56209935,0.55248375,0.4576959,0.64599028,15.60277457,15.72755147,1,1,787.28104244,1
2423,0.49956187,0.55400159,0.54861851,0.42224684,0.6577403,15.61045273,15.69553448,1,1,100.12386283,1
2424,0.50588614,0.54907574,0.55785114,0.38508377,0.63514273,15.67606616,15.75874434,1,1,1399.39674124,1
2425,0.50563268,0.54912763,0.55777312,0.42139892,0.65178465,15.96831975,16.08609353,1,1,354.24691767,1
2426,0.4765327,0.54934029,0.57765007,0.46296099,0.63383645,16.14032867,16.16092351,1,1,1128.00485992,1
2427,0.50032244,0.54610614,0.55189275,0.45875436,0.61163106,16.20591157,16.36021978,1,1,178.99082037,1
2428,0.50220678,0.54495696,0.55589141,0.46870785,0.60114726,15.68914069,15.80189069,1,1,1565.16938527,1
2429,0.50776387,0.53691632,0.5448853,0.50931675,0.61719118,15.649921,15.7219922,1,1,1505.33237432,1
2430,0.50759622,0.53839198,0.57116825,0.54911779,0.63466671,15.71668483,15.7746843,1,1,100.00005112,1
2431,0.50796752,0.53885305,0.57128678,0.50819744,0.65181346,15.20006501,15.34155888,1,1,100.00359973,1
2432,0.48278425,0.56758746,0.59955422,0.54441371,0.66718287,15.50297516,15.53833481,1,1,161.74116356,1
2433,0.49531147,0.53843184,0.59709177,0.50354896,0.6455341,15.37950471,15.49699952,1,1,100.03209408,1
2434,0.5015305,0.52755563,0.58968532,0.54041947,0.62418095,15.07597326,15.08692838,1,1,746.22311168,1
2435,0.50155668,0.52735517,0.58094647,0.57958824,0.60178938,15.48067481,15.56934242,1,1,102.03898096,1
2436,0.49478089,0.5197217,0.57306078,0.61221711,0.57981437,15.88744212,16.0390256,1,1,100.58803609,1
2437,0.49476631,0.51992173,0.57295737,0.64978306,0.58133308,16.22574522,16.36227025,1,1,1397.33093109,1
2438,0.46388636,0.52636549,0.59936077,0.67396627,0.55970772,15.52219112,15.67698184,1,1,100.38751142,1
2439,0.46158302,0.53101928,0.57046932,0.66930756,0.5385599,15.89367516,15.98586451,1,1,1123.37399893,1
2440,0.47939041,0.5249077,0.5663094,0.68412841,0.52143607,15.76573154,15.91592622,1,1,102.23975385,1
2441,0.48506587,0.50472441,0.59166236,0.71667292,0.50943314,15.51431443,15.6220168,1,1,1584.89246326,1
2442,0.49976688,0.51263793,0.56390252,0.75190714,0.52759191,15.90116514,16.02308014,1,1,124.50560053,1
2443,0.49981644,0.51300195,0.56382679,0.70723772,0.51218851,15.50313509,15.57204783,1,1,1492.17446862,1
2444,0.46752144,0.51764613,0.57971008,0.66309334,0.53192129,15.69918523,15.76694548,1,1,1584.66271616,1
2445,0.48020575,0.50844042,0.57676,0.62286288,0.55122858,15.46239306,15.56046523,1,1,339.35972345,1
2446,0.46211681,0.49604081,0.5522325,0.58048376,0.56973379,15.64521149,15.78037234,1,1,1571.3448945,1
2447,0.48410415,0.49059632,0.54762176,0.53968466,0.58816432,15.76590597,15.89352034,1,1,101.07082595,1
2448,0.48415688,0.49102672,0.54769382,0.57231952,0.56680064,15.29953629,15.3877743,1,1,124.70559634,1
2449,0.53787074,0.57341575,0.56915458,0.61087289,0.54567967,15.51277871,15.5280743,1,1,553.24602292,1
2450,0.54852743,0.57735093,0.55781065,0.56865582,0.52586855,15.86148143,15.86299442,1,1,1393.6499557,1
2451,0.54269156,0.56133093,0.53176057,0.54522307,0.54534974,16.15325988,16.17960874,1,1,100.21939888,1
2452,0.54595261,0.5604549,0.53620133,0.58325079,0.56439525,15.97087122,16.03019769,1,1,1550.61893552,1
2453,0.55269591,0.54360563,0.53387641,0.5415978,0.54320846,15.42511396,15.55612578,1,1,1584.75208663,1
2454,0.55239095,0.5429238,0.53395194,0.51868012,0.56228842,15.69372033,15.74319914,1,1,113.23223018,1
2455,0.57268448,0.50795947,0.56160505,0.55273938,0.57952545,15.3763537,15.37819583,1,1,1584.55571025,1
2456,0.5575442,0.52975533,0.54456708,0.5116846,0.59210706,15.69544182,15.83410319,1,1,100.36757913,1
2457,0.55043375,0.51440959,0.54745677,0.47145151,0.57026646,15.40513298,15.43763105,1,1,1578.40234808,1
2458,0.52528532,0.54048475,0.53772729,0.51185045,0.56975095,16.25194862,16.25774873,1,1,1560.48071207,1
2459,0.53804125,0.54569887,0.54795598,0.55161289,0.58835591,15.42625946,15.53248398,1,1,1352.64054335,1
2460,0.53799568,0.54644043,0.54819529,0.51079611,0.60653387,15.9690613,15.9730613,1,1,267.74178051,1
2461,0.51057048,0.53446537,0.57737775,0.52538758,0.58522103,16.06645759,16.10656386,1,1,102.0792226,1
2462,0.50567834,0.5413828,0.54684092,0.52112339,0.60252417,15.71395438,15.83779567,1,1,126.01285515,1
2463,0.51016756,0.52896309,0.55357729,0.5091281,0.62032033,15.44460965,15.51708816,1,1,1580.26407956,1
2464,0.51161095,0.52650568,0.54851429,0.5001814,0.61777282,15.74021991,15.83465485,1,1,1558.25100759,1
2465,0.5063497,0.51536105,0.55936074,0.46017795,0.63539632,15.42666428,15.49288266,1,1,103.76870275,1
2466,0.5044412,0.5267587,0.55294236,0.42858611,0.6128229,15.79271088,15.79912327,1,1,101.13908818,1
2467,0.50462923,0.52735588,0.55275751,0.40604634,0.59065309,15.66173805,15.75654187,1,1,100.00226745,1
2468,0.46365605,0.55482642,0.56113915,0.36825071,0.60852983,15.80909988,15.88873254,1,1,100.05241348,1
2469,0.46796917,0.54584918,0.56008657,0.33088792,0.5863741,15.47878344,15.49951123,1,1,105.64770797,1
2470,0.49888514,0.54535322,0.54916805,0.37317524,0.60293741,15.74433545,15.75075169,1,1,733.88569082,1
2471,0.48392127,0.53953127,0.5430953,0.40599625,0.60374798,15.77102587,15.88126653,1,1,152.80484164,1
2472,0.487972,0.5312827,0.54829289,0.36789078,0.58908166,16.01712712,16.13364804,1,1,1479.26211495,1
2473,0.48807098,0.53017725,0.54823743,0.33078615,0.60221886,15.56511265,15.70838634,1,1,1509.04112098,1
2474,0.51611757,0.59896194,0.56684644,0.29742343,0.58790371,15.52862501,15.67800033,1,1,100.16244921,1
2475,0.52702556,0.59199953,0.54048897,0.2677091,0.60588706,15.41529356,15.51104746,1,1,1393.85432547,1
2476,0.55333863,0.57786546,0.53924908,0.30892005,0.58557499,15.66535583,15.78913668,1,1,164.37659745,1
2477,0.53802494,0.59812868,0.5355386,0.31534299,0.60386112,15.63079011,15.66224667,1,1,1166.67213331,1
2478,0.56407536,0.57568671,0.52151566,0.33073628,0.62112562,15.48419366,15.56802013,1,1,434.68593455,1
2479,0.56425531,0.57469095,0.52171113,0.36522337,0.60543091,15.56428236,15.60905133,1,1,1583.65911057,1
2480,0.55745595,0.52190742,0.53865349,0.33144428,0.61519542,15.71619496,15.83024174,1,1,1043.11270859,1
2481,0.55291897,0.53107238,0.53835051,0.37461315,0.62781464,15.55612106,15.60250778,1,1,1387.42200846,1
2482,0.53995868,0.51975862,0.52829417,0.33769554,0.60540952,15.68281424,15.70218611,1,1,120.61577339,1
2483,0.51683876,0.52840466,0.52963058,0.33900541,0.58353273,15.92639455,16.01550215,1,1,194.41670754,1
2484,0.5243474,0.52561431,0.52730888,0.35610166,0.56187234,15.87888233,15.99226639,1,1,176.66920827,1
2485,0.52077144,0.52444329,0.5359456,0.34889325,0.56289502,15.56694842,15.67022266,1,1,105.20528353,1
2486,0.5206668,0.52450865,0.53579724,0.39058797,0.5427408,15.83891717,15.88378301,1,1,100.02046345,1
2487,0.51697938,0.48704697,0.55154282,0.43277618,0.56188595,16.02282057,16.10868632,1,1,1532.04158389,1
2488,0.51026207,0.47400668,0.53489138,0.45365101,0.54173203,15.40352792,15.50562879,1,1,101.730504,1
2489,0.49899775,0.4901746,0.53112243,0.42014311,0.56009825,15.5660487,15.57327239,1,1,1040.40282751,1
2490,0.49848506,0.4783833,0.54009289,0.46152357,0.57838573,15.70415625,15.83527806,1,1,100.00550233,1
2491,0.47981336,0.49273057,0.52779368,0.42230933,0.59681701,15.4091664,15.41540776,1,1,1415.58122365,1
2492,0.48005275,0.49237839,0.52794051,0.46385089,0.61487912,15.8164168,15.9458848,1,1,104.3760858,1
2493,0.52964941,0.54922311,0.53898448,0.50455489,0.63258088,16.06423699,16.21859208,1,1,318.76436788,1
2494,0.53721311,0.56510109,0.52473655,0.50257622,0.62843516,15.56000374,15.57191301,1,1,100.00016248,1
2495,0.53511871,0.54696197,0.52637381,0.54244392,0.60589674,15.31298301,15.43354674,1,1,113.96501364,1
2496,0.54542652,0.56207939,0.53915398,0.54807988,0.59076654,15.80069971,15.80242844,1,1,106.25605528,1
2497,0.53750548,0.55162172,0.538334,0.50980465,0.59190705,15.48412006,15.53477127,1,1,102.20577873,1
2498,0.53768422,0.55138511,0.53810793,0.54951758,0.57041018,15.74718269,15.76906124,1,1,1403.28536692,1
2499,0.53599931,0.48428482,0.54134768,0.50854544,0.58526879,15.61691033,15.76491195,1,1,1563.53162097,1
2500,0.53726211,0.50075142,0.56063511,0.46850281,0.59782028,16.10174367,16.11056996,1,1,367.05522146,1
2501,0.51658639,0.51405327,0.55743149,0.50839789,0.61433543,15.85608732,16.01235154,1,1,107.06392956,1
2502,0.49381175,0.51784607,0.55470052,0.54593563,0.62939566,15.73615051,15.86756432,1,1,784.02538961,1
