#,head_p,head_y,head_r,gaze_x,gaze_y,diameter_l,diameter_r,open_l,open_r,gvd,act,qoe,quality,cyb,fat,imm
2503,0.51230929,0.52360332,0.54923608,0.50571314,0.63738939,15.75666971,15.91248522,1,1,104.7890973,1
2504,0.51235945,0.52432362,0.54920659,0.5449268,0.61764319,15.4798773,15.57032627,1,1,123.26884249,1
2505,0.47901433,0.52110836,0.55757998,0.55971591,0.60165604,15.74959148,15.84143183,1,1,103.79581126,1
2506,0.48416578,0.51534468,0.5482583,0.54390285,0.61791914,15.21918676,15.34975343,1,1,1582.74309576,1
2507,0.48008194,0.49685692,0.57245425,0.55335806,0.63553307,14.80411866,14.81676895,1,1,1389.00852885,1
2508,0.46691999,0.49709969,0.5443364,0.57273981,0.61302608,15.92897842,16.02405648,1,1,100.09811069,1
2509,0.47161436,0.50692551,0.55584485,0.53136688,0.59409944,15.74028504,15.83612109,1,1,100.76048742,1
2510,0.49889023,0.50117613,0.55314768,0.56625319,0.60135535,15.91770917,16.05862039,1,1,1174.37886246,1
2511,0.49846843,0.50202411,0.55346861,0.54309415,0.59334983,15.5169088,15.61671698,1,1,100.00925777,1
2512,0.46323472,0.51902922,0.52729225,0.58220901,0.57148687,15.45187073,15.48994856,1,1,109.3522632,1
2513,0.46375982,0.50702913,0.49022317,0.56122682,0.59004557,16.01006637,16.11777933,1,1,115.14267998,1
2514,0.48910119,0.50603546,0.4621967,0.5200024,0.56844741,15.66617407,15.72830808,1,1,1528.65513423,1
2515,0.48970671,0.48542694,0.43990511,0.55955621,0.5858598,16.26485629,16.31214091,1,1,220.73730053,1
2516,0.4897658,0.48544145,0.43987203,0.51894686,0.60060803,15.24676257,15.38609646,1,1,100.23614638,1
2517,0.52933717,0.5644668,0.45621093,0.55809409,0.61859129,15.7628743,15.80266068,1,1,178.50863402,1
2518,0.54467036,0.5839217,0.48028596,0.59645184,0.61081,15.79242101,15.83326607,1,1,351.87014008,1
2519,0.55395831,0.56620685,0.50734793,0.55470539,0.58862508,16.05959996,16.12829726,1,1,385.70754248,1
2520,0.55597493,0.57776628,0.52128464,0.5216698,0.60603015,15.16138124,15.27549098,1,1,100.39875614,1
2521,0.55047257,0.54738326,0.52070214,0.48349966,0.5941617,15.28729439,15.32224755,1,1,125.12728736,1
2522,0.55043897,0.54615399,0.52064406,0.50878554,0.61219749,15.84821996,15.98754645,1,1,1584.71722591,1
2523,0.51580457,0.48150209,0.53347961,0.5461781,0.59058274,15.51648477,15.63903772,1,1,196.83560711,1
2524,0.53082804,0.48492214,0.5389199,0.50525486,0.60158481,16.07919747,16.1124598,1,1,137.1182653,1
2525,0.50215854,0.4972537,0.52621533,0.5404792,0.57972986,15.50882826,15.6186436,1,1,188.36172678,1
2526,0.52018974,0.50571005,0.52427533,0.50074275,0.56971005,15.51883239,15.60966742,1,1,1537.20730948,1
2527,0.51007577,0.4988051,0.52677775,0.46399914,0.5586124,15.42784561,15.5418407,1,1,100.06294147,1
2528,0.48753357,0.49519607,0.54428468,0.44212355,0.54999682,15.90251885,16.03495369,1,1,210.17441902,1
2529,0.48749329,0.49448409,0.54424785,0.40348282,0.52899735,16.19926477,16.29568379,1,1,100.00114054,1
2530,0.4818679,0.55670767,0.56610268,0.44541174,0.54841158,15.80289643,15.84070264,1,1,101.15269838,1
2531,0.4858055,0.54881432,0.54485615,0.47008121,0.55260687,15.73097618,15.83180287,1,1,1123.25620499,1
2532,0.4851348,0.52879886,0.54719143,0.51065826,0.54436585,15.79966854,15.81364191,1,1,1093.08296809,1
2533,0.50464744,0.53440188,0.51711917,0.47137017,0.52532699,15.70008223,15.71637121,1,1,1491.37333012,1
2534,0.50438678,0.53540977,0.51698747,0.51182134,0.50482079,15.98020892,16.04378806,1,1,131.17753067,1
2535,0.47217672,0.55311534,0.53582004,0.4915019,0.52420971,15.58416721,15.71411464,1,1,560.69205499,1
2536,0.46923076,0.53694778,0.53341933,0.52952097,0.54135352,15.87671936,15.99762579,1,1,213.92707156,1
2537,0.48004422,0.52202926,0.52263636,0.56884264,0.56029158,15.59889249,15.62038707,1,1,1374.8459365,1
2538,0.49009896,0.51062263,0.52331691,0.54410932,0.57388261,15.63549307,15.65831053,1,1,1584.41376772,1
2539,0.47130364,0.50503256,0.51811804,0.5824117,0.55241883,15.79490217,15.84358014,1,1,100.44382556,1
2540,0.47176467,0.50568142,0.51803888,0.61906552,0.5713148,15.98330494,16.00314484,1,1,100.0519255,1
2541,0.44973375,0.58023914,0.52481131,0.58284878,0.58385895,15.73850169,15.84447383,1,1,101.48671175,1
2542,0.47779221,0.55855056,0.51857734,0.54200708,0.58921917,15.79411751,15.85011835,1,1,115.74753746,1
2543,0.48251994,0.54884554,0.51921351,0.5714272,0.60658335,15.71743183,15.84148486,1,1,1584.61834592,1
2544,0.47639959,0.54004029,0.52252549,0.58679682,0.58446084,15.88762715,15.91473224,1,1,869.65303519,1
2545,0.49857385,0.51986328,0.53222771,0.61620249,0.59199808,15.85810814,15.91537629,1,1,239.0388308,1
2546,0.49873765,0.51984325,0.53209574,0.64300583,0.57104661,15.67430638,15.78289838,1,1,1583.74808419,1
2547,0.51559062,0.58575146,0.52727535,0.60054284,0.54972459,16.3920224,16.4866772,1,1,211.8193045,1
2548,0.52794007,0.57453271,0.51506213,0.63852719,0.53631673,15.45923501,15.49304163,1,1,290.88051929,1
2549,0.53345923,0.55607281,0.51132921,0.66818454,0.55559039,15.98328611,16.0788129,1,1,779.42725715,1
2550,0.53081519,0.57579659,0.51773313,0.70412649,0.53639509,15.96929247,16.00586516,1,1,1584.83707492,1
2551,0.53062727,0.57710762,0.51783347,0.6695484,0.51574915,15.60516699,15.6832923,1,1,102.85307924,1
2552,0.49223333,0.53912136,0.53896959,0.68686024,0.53521295,15.56689358,15.65949785,1,1,100.58527436,1
2553,0.49957523,0.53717318,0.53564379,0.64317662,0.55152824,15.5375413,15.66194588,1,1,1582.82894641,1
2554,0.49663181,0.53491583,0.52598597,0.67983467,0.53050591,15.69252191,15.75760717,1,1,168.33629968,1
2555,0.49926974,0.52388658,0.5399543,0.71610315,0.52573685,15.79362447,15.88424004,1,1,523.06393977,1
2556,0.48423229,0.54409496,0.53901493,0.75164039,0.54522085,15.42835863,15.43887062,1,1,101.56737354,1
2557,0.48366111,0.54371661,0.53886986,0.76470626,0.56308198,15.54623619,15.6473724,1,1,1121.07520352,1
2558,0.45832744,0.57527969,0.55725568,0.7197992,0.5531751,15.75970406,15.82401523,1,1,100.00001048,1
2559,0.4819567,0.54699023,0.55504087,0.6816961,0.56668901,15.78758031,15.79288083,1,1,1580.11245715,1
2560,0.48252793,0.55927664,0.5526095,0.71148476,0.58535501,15.294356,15.36776514,1,1,127.1498329,1
2561,0.48608818,0.53347151,0.55733312,0.70934723,0.57614056,15.65782817,15.76537844,1,1,1584.47419136,1
2562,0.50722114,0.52117253,0.53172976,0.74424481,0.59453808,15.9895456,16.14915702,1,1,100.05178718,1
2563,0.51075923,0.51611366,0.53410708,0.76479977,0.59825868,15.35559145,15.36388874,1,1,100.00000075,1
2564,0.51086291,0.51631306,0.53407185,0.73513709,0.61629348,15.29523945,15.33138986,1,1,143.14816659,1
2565,0.5582499,0.51307278,0.55073927,0.69807719,0.62788942,16.09255174,16.15644607,1,1,749.59036878,1
2566,0.53312485,0.5138707,0.5588886,0.72997995,0.60558575,16.13091147,16.27512096,1,1,1583.79752757,1
2567,0.51975058,0.54068057,0.5427163,0.76536713,0.62347382,15.86895785,16.0089553,1,1,1282.88740252,1
2568,0.51971858,0.54323739,0.53122892,0.73739378,0.64082533,15.79645552,15.8364015,1,1,1481.11403789,1
2569,0.52601588,0.55280815,0.53102698,0.69267474,0.65800651,15.80048677,15.81767382,1,1,101.25400135,1
2570,0.52648348,0.55390056,0.53106627,0.72262056,0.66794626,15.53166262,15.64483556,1,1,100.03725284,1
2571,0.49178352,0.53566104,0.55065574,0.67886324,0.64461415,15.57619503,15.63503662,1,1,1561.69385,1
2572,0.50679083,0.53145044,0.54285574,0.65466534,0.64854036,15.37105208,15.37394652,1,1,131.02976656,1
2573,0.49992591,0.52866725,0.53730006,0.6183414,0.66556807,15.814549,15.90494136,1,1,100.27731582,1
2574,0.47949088,0.5145599,0.53477227,0.58057331,0.67349651,16.18716102,16.27337999,1,1,100.46311154,1
2575,0.48784094,0.53057705,0.52280357,0.61623062,0.65061996,15.49260055,15.6381463,1,1,100.19936331,1
2576,0.48791736,0.53037636,0.52272784,0.5760269,0.66760525,15.6825134,15.79445772,1,1,1551.05782944,1
2577,0.49773722,0.5979013,0.52316109,0.53653371,0.66593164,15.4278947,15.42914379,1,1,100.00031188,1
2578,0.49429585,0.58712972,0.54826097,0.57532163,0.67699452,15.67654708,15.80172453,1,1,118.31854211,1
2579,0.50588954,0.59618249,0.53548408,0.53713887,0.65345472,15.85098562,15.88397561,1,1,1563.17546129,1
2580,0.52432512,0.57888065,0.52975597,0.57635021,0.63075187,15.16451208,15.26450591,1,1,565.97831823,1
2581,0.54535137,0.55667363,0.53354645,0.61481138,0.64582132,15.75781107,15.79854174,1,1,1584.59478723,1
2582,0.54548674,0.55493777,0.53339879,0.64556191,0.66226646,15.614019,15.73928873,1,1,1573.98681461,1
2583,0.52560631,0.5376443,0.55143214,0.65757577,0.67229677,15.39590646,15.49007202,1,1,100.03746474,1
2584,0.53943749,0.54154534,0.55206866,0.61442623,0.64888419,15.83766723,15.87951183,1,1,1026.9945202,1
2585,0.51636477,0.5144757,0.55872289,0.57237806,0.66533031,15.53099355,15.64215658,1,1,1512.84796738,1
2586,0.51124643,0.53719146,0.54637956,0.60366214,0.68199031,16.01034047,16.04271643,1,1,100.00366546,1
2587,0.49710273,0.53591975,0.52789467,0.56891207,0.69769587,15.83054779,15.93144933,1,1,546.75017484,1
2588,0.49585867,0.5229169,0.54320086,0.52767572,0.71373584,15.74876973,15.84089606,1,1,201.6920673,1
2589,0.49601667,0.52292535,0.54325298,0.56703093,0.68955324,15.2594771,15.38856594,1,1,1573.41665067,1
2590,0.47909654,0.56110188,0.5440039,0.53424861,0.69495077,15.96108953,16.02380365,1,1,1583.73635419,1
2591,0.47587241,0.56701127,0.52399567,0.4998535,0.67444692,15.37924401,15.45721187,1,1,1222.52332263,1
2592,0.49391874,0.53905488,0.51747041,0.48145101,0.67274151,14.8814111,14.93649615,1,1,103.83232866,1
2593,0.51492522,0.52773227,0.53661109,0.45339222,0.64930526,15.20379211,15.24109694,1,1,972.90756855,1
2594,0.51476077,0.52774101,0.5364394,0.48879045,0.65192689,15.52990285,15.66336322,1,1,1584.75681887,1
2595,0.5070152,0.45197996,0.54500615,0.52883351,0.62903188,15.9166186,15.93097611,1,1,1565.1488073,1
2596,0.50213956,0.45704273,0.54326419,0.48929723,0.64035956,15.58211968,15.71486943,1,1,1568.97105834,1
2597,0.50242036,0.47742027,0.54158811,0.46463316,0.65660854,15.35024108,15.42868159,1,1,102.96098295,1
2598,0.48819182,0.48034733,0.54635433,0.49367304,0.64449752,16.21024565,16.3444322,1,1,150.4109892,1
2599,0.46610644,0.48139051,0.54554894,0.45380299,0.62250585,15.46883354,15.60503766,1,1,103.0985856,1
2600,0.46588984,0.48070841,0.54567734,0.41494659,0.63634049,15.88535748,15.97348675,1,1,100.66535552,1
2601,0.52867079,0.53393687,0.57436804,0.3770631,0.65289313,15.60484668,15.67416406,1,1,116.02418738,1
2602,0.53055185,0.52017116,0.54546463,0.34843302,0.66982377,15.46090601,15.49230044,1,1,115.64028578,1
2603,0.53033399,0.52721526,0.56866025,0.3719066,0.68495214,15.94580216,16.0859027,1,1,1054.96111332,1
2604,0.53141598,0.54187473,0.56491288,0.40000568,0.66141753,15.9282626,16.0481286,1,1,157.11894581,1
2605,0.52458034,0.54101582,0.54732664,0.36280483,0.64784257,15.5075963,15.56662621,1,1,1553.7438472,1
2606,0.51749595,0.53535101,0.56373087,0.32872356,0.63129638,15.65390048,15.75599884,1,1,1312.44396491,1
2607,0.51766716,0.53577913,0.56363301,0.2921491,0.61882465,15.7895607,15.87890641,1,1,100.08488314,1
2608,0.51759233,0.49025598,0.58460449,0.25684204,0.59740651,16.2614507,16.42313448,1,1,1538.51336905,1
2609,0.49482363,0.50951184,0.57587191,0.22170537,0.57550611,15.68120319,15.83355345,1,1,100.63230287,1
2610,0.50617044,0.50108482,0.54775673,0.18731713,0.59164345,15.55449021,15.6211439,1,1,105.47581376,1
2611,0.50103756,0.5162081,0.53312103,0.21790387,0.59475548,16.05055415,16.16575375,1,1,108.67879564,1
2612,0.47155075,0.52269236,0.5340577,0.26336268,0.6005061,15.65717273,15.77663426,1,1,100.04300106,1
2613,0.47174948,0.52233745,0.53406353,0.30614992,0.5813731,15.82509611,15.83999007,1,1,1584.80858999,1
2614,0.53039098,0.60176553,0.55693323,0.28809517,0.55977754,15.48262615,15.62286716,1,1,100.04118038,1
2615,0.52390626,0.58049298,0.54335675,0.25233699,0.53886926,15.03838356,15.05556072,1,1,104.71146831,1
2616,0.54366257,0.60794115,0.5472603,0.29727193,0.5183536,16.22331808,16.27125141,1,1,130.01421608,1
2617,0.52817742,0.58043066,0.55580557,0.34099062,0.4986239,16.08494434,16.20131481,1,1,106.10116361,1
2618,0.54499239,0.59458006,0.55360633,0.31864738,0.51840686,15.79906297,15.90439378,1,1,477.78575695,1
2619,0.54522213,0.59481883,0.55384352,0.28340175,0.49822687,15.6999817,15.73599561,1,1,100.06794564,1
2620,0.53079524,0.5451905,0.57088092,0.32742194,0.48857837,15.42957107,15.57237472,1,1,100.00014236,1
2621,0.51279874,0.55089603,0.56283062,0.35248999,0.46914698,16.1345497,16.28055432,1,1,1471.99334201,1
2622,0.49817467,0.55525439,0.55362004,0.3154551,0.45003724,15.67696509,15.79144476,1,1,101.34630373,1
2623,0.49840342,0.53282669,0.56455953,0.28272961,0.43242471,15.74985783,15.7744797,1,1,1571.24516088,1
2624,0.49009848,0.53583494,0.56467689,0.32651165,0.42675539,15.89857996,15.93488763,1,1,103.49428324,1
2625,0.50300063,0.56341836,0.56879868,0.36975553,0.44443459,16.06420307,16.07750712,1,1,664.08613228,1
2626,0.50266644,0.56262841,0.56856861,0.33376903,0.46543301,15.65935854,15.66975482,1,1,1584.30484107,1
2627,0.57524968,0.58170585,0.58113103,0.34683755,0.48604451,15.94710947,15.95290357,1,1,485.36002148,1
2628,0.55783146,0.56625507,0.54916956,0.34162418,0.46780424,15.76271751,15.91017339,1,1,1417.27883023,1
2629,0.54490355,0.58832093,0.54986718,0.30479889,0.48829546,15.59942992,15.73728739,1,1,107.55479192,1
2630,0.52692602,0.60080324,0.53726524,0.34842155,0.50852377,15.59042974,15.63261949,1,1,136.14001202,1
2631,0.54311487,0.60615555,0.54472833,0.34923046,0.51922641,16.21624705,16.34877858,1,1,1486.08136394,1
2632,0.54359711,0.60598969,0.54479701,0.31224764,0.53884188,16.22950567,16.34534947,1,1,100.00007021,1
2633,0.52382602,0.59275915,0.55263425,0.31121653,0.51949339,15.75281733,15.8971831,1,1,1584.89308374,1
2634,0.52146175,0.58075816,0.57060478,0.27501862,0.53908538,15.91618238,15.94365864,1,1,101.43944489,1
2635,0.51600051,0.58758647,0.57144933,0.2395562,0.53709476,15.9992546,16.05602679,1,1,877.0562156,1
2636,0.52713547,0.57541735,0.56772605,0.28006676,0.51635288,15.90440116,16.00199138,1,1,1403.01265742,1
2637,0.50940561,0.58357749,0.55331137,0.27326731,0.50110499,15.61692795,15.73820976,1,1,1584.62143388,1
2638,0.49872777,0.57071768,0.54083768,0.31780193,0.48112499,15.99911469,16.09123123,1,1,792.13544733,1
2639,0.52515749,0.57935012,0.56176828,0.32350096,0.4615029,16.18768444,16.21790082,1,1,103.49816857,1
2640,0.52493472,0.57900926,0.56171852,0.29015979,0.44228107,16.27111875,16.2810743,1,1,1373.94394404,1
2641,0.49175262,0.58580606,0.56574951,0.25435677,0.46296052,15.72978717,15.78476897,1,1,1402.33022714,1
2642,0.51382958,0.58533536,0.55788383,0.21990729,0.47063097,15.51458976,15.62583446,1,1,880.68020802,1
2643,0.50463574,0.57321646,0.56808213,0.19444818,0.4911391,16.07890826,16.2263292,1,1,100.08769706,1
2644,0.49323862,0.54971696,0.57523908,0.24046008,0.51014093,15.2837852,15.29737393,1,1,635.09978873,1
2645,0.49031154,0.55916999,0.55334883,0.28560619,0.52988372,15.70385601,15.83156962,1,1,102.51602484,1
2646,0.48775065,0.55941893,0.5595487,0.3294341,0.54668377,15.55408059,15.57219208,1,1,100.02115225,1
2647,0.48801559,0.56022013,0.55957997,0.29288001,0.531289,15.82046716,15.86072165,1,1,1582.60936254,1
2648,0.44808479,0.5715048,0.58672882,0.33637407,0.55066069,15.72588167,15.77511306,1,1,116.93323212,1
2649,0.45292094,0.56497809,0.5698886,0.36577159,0.56935409,15.34204902,15.3425473,1,1,1573.93568682,1
2650,0.47078863,0.55662644,0.56664393,0.34879393,0.54811318,15.81502916,15.85755717,1,1,144.52427265,1
2651,0.45828719,0.57508434,0.57854384,0.416518,0.61097523,15.71279137,15.73978905,1,1,1492.8811963,0
2652,0.46692401,0.55925594,0.55502175,0.30792897,0.67195476,15.61944295,15.65658935,1,1,1581.74568602,0
2653,0.47298849,0.54495528,0.55059543,0.21434514,0.73561389,15.67780736,15.77390833,1,1,265.18058761,0
2654,0.4731229,0.54510833,0.55084205,0.10810645,0.70304889,15.40593276,15.51132295,1,1,124.88077132,0
2655,0.54976632,0.58931363,0.34088283,0.17466406,0.74828589,15.95255177,15.98577047,1,1,1580.06158838,0
2656,0.6072136,0.54786246,0.09860796,0.06117885,0.69483997,15.20916824,15.25080305,1,1,1179.34120591,0
2657,0.69407364,0.49626454,0.86785359,0.1859433,0.65278398,15.99603286,16.02923349,1,1,1091.95283223,0
2658,0.74930384,0.4585026,0.71468169,0.2488739,0.59916991,15.75327836,15.88324025,1,1,128.11229982,0
2659,0.74912965,0.45925028,0.71464729,0.28816398,0.54745696,15.91811364,16.02580813,1,1,1572.18701008,0
2660,0.70434891,0.42806347,0.68428376,0.41183269,0.49400516,15.95627058,16.01343364,1,1,1532.05898169,0
2661,0.60667823,0.4531606,0.59093942,0.45358686,0.5094668,15.60802876,15.60960561,1,1,102.99987333,1
2662,0.47536565,0.45695195,0.51586884,0.41588765,0.48957936,15.6505131,15.79211778,1,1,100.0040154,1
2663,0.3601058,0.47675388,0.40580289,0.38103419,0.50879648,15.84413805,15.89005361,1,1,621.79790486,1
2664,0.2555839,0.48026897,0.33791821,0.34344984,0.488675,15.98584759,16.11046934,1,1,100.00209346,1
2665,0.20149712,0.50547409,0.29857516,0.38554906,0.5087103,15.89114176,16.01375225,1,1,100.31097739,1
2666,0.20162806,0.50502679,0.29857904,0.41690168,0.51122955,15.7125573,15.84064293,1,1,1232.28639536,1
2667,0.21463121,0.62196802,0.31676855,0.38155643,0.4910052,15.54880297,15.64819041,1,1,853.05146819,1
2668,0.21901989,0.60842955,0.30170699,0.42390336,0.51092252,15.72356631,15.82645865,1,1,1584.14756178,1
2669,0.22603538,0.61577835,0.30744983,0.46420445,0.49071329,15.46397287,15.56355096,1,1,177.12372235,1
2670,0.24954451,0.60749301,0.32108463,0.42800569,0.5084866,15.647783,15.70301749,1,1,1390.33659834,1
2671,0.26341894,0.57754953,0.3101752,0.46579942,0.50547847,15.48505944,15.54723471,1,1,668.19559769,1
2672,0.27790119,0.56976811,0.32387924,0.43826629,0.48536897,15.24767133,15.31399442,1,1,154.8404812,1
2673,0.30262847,0.56694535,0.3320811,0.47947615,0.46581563,15.34651927,15.3555759,1,1,1584.6412573,1
2674,0.32240903,0.58016329,0.32934798,0.44018101,0.48625119,16.04997098,16.18596518,1,1,1370.76343378,1
2675,0.32896356,0.55433837,0.32938603,0.43054605,0.48369538,15.91691424,16.01456555,1,1,1583.19477516,1
2676,0.33617371,0.54946413,0.32906143,0.46684871,0.49341831,16.17208172,16.29221854,1,1,102.04187846,1
2677,0.34399308,0.56465935,0.33141181,0.50090209,0.51350756,16.04975431,16.10381892,1,1,141.64766249,1
2678,0.34398249,0.56402435,0.33149348,0.46088486,0.53288969,16.20388719,16.258064,1,1,100.11805911,1
2679,0.36583997,0.65661017,0.33850452,0.42167128,0.51376018,15.48693454,15.53243456,1,1,631.36277322,1
2680,0.36638304,0.63031788,0.34281902,0.46194535,0.53308915,15.59202499,15.65027913,1,1,770.9027165,1
2681,0.37394866,0.62747915,0.35086991,0.50266422,0.5141409,15.52766676,15.59271375,1,1,1338.22224059,1
2682,0.40027565,0.64941413,0.34581167,0.4746163,0.51336988,15.71293476,15.71915026,1,1,1559.94637614,1
2683,0.40275208,0.61132547,0.35537603,0.5048587,0.51050056,15.34511242,15.39293746,1,1,944.77942684,1
2684,0.43511597,0.60912429,0.36237031,0.54426989,0.49119309,15.61145518,15.63758141,1,1,100.31526769,1
2685,0.44558986,0.62262521,0.37134395,0.51606437,0.4820642,15.89521936,16.03432207,1,1,1240.45791728,1
2686,0.43058175,0.60355747,0.37184681,0.55112974,0.49970148,16.15071667,16.23268756,1,1,1376.03856832,1
2687,0.43034873,0.60467455,0.37196893,0.51023221,0.50053943,15.49224471,15.54932522,1,1,1583.54320029,1
2688,0.41264116,0.6537214,0.37458955,0.55002753,0.51371759,15.49736665,15.5322782,1,1,430.72894698,1
2689,0.41829154,0.67447845,0.37861716,0.58901773,0.4951914,15.53541068,15.67526284,1,1,100.11965769,1
2690,0.41773921,0.66374872,0.39333251,0.54723953,0.47529225,15.88456849,15.92175232,1,1,154.90837711,1
2691,0.43858223,0.63068551,0.38711588,0.58626608,0.47442724,15.8839007,15.91007322,1,1,102.51273989,1
2692,0.45464036,0.62750801,0.40778039,0.61666617,0.49224875,16.13256299,16.22325297,1,1,1580.11261692,1
2693,0.47268389,0.60599152,0.40757313,0.57433412,0.51227961,15.30893363,15.34438471,1,1,1564.3372676,1
2694,0.46420534,0.61381909,0.40374231,0.53515855,0.49211386,15.76502273,15.8935273,1,1,103.58808621,1
2695,0.46433883,0.61389693,0.40373337,0.50260369,0.47289701,16.03657075,16.06824515,1,1,100.05112708,1
2696,0.43398483,0.6432428,0.42864636,0.46259842,0.48370922,15.94442179,16.07537092,1,1,1584.86697627,1
2697,0.44987213,0.62176647,0.41934036,0.46381678,0.46932086,15.9525337,16.07108466,1,1,1584.66310223,1
2698,0.44057762,0.62708019,0.43228352,0.48873676,0.45048322,15.35269626,15.43747975,1,1,1574.27755883,1
2699,0.46840905,0.60599929,0.42477164,0.5085519,0.43172348,15.57972951,15.63281921,1,1,100.00468539,1
2700,0.46524427,0.61712683,0.43235398,0.54819231,0.45260974,15.67482409,15.76547049,1,1,1282.03850594,1
2701,0.45848366,0.61332111,0.42988436,0.50740961,0.47295824,15.95929873,16.10048745,1,1,100.01811227,1
2702,0.45871207,0.61384556,0.43018333,0.49853212,0.46158059,15.1121327,15.25305256,1,1,243.17174638,1
2703,0.4159448,0.65385894,0.4505604,0.53834651,0.44638132,16.27943831,16.37691253,1,1,223.5055249,1
2704,0.44667122,0.64968866,0.43369725,0.49904978,0.46111069,15.8135826,15.89584365,1,1,1579.98163643,1
2705,0.45353587,0.63519871,0.44252533,0.53906621,0.48185046,15.44953977,15.56886942,1,1,1573.85118621,1
2706,0.46716133,0.6428879,0.44986569,0.49828644,0.46451393,15.53093491,15.53669036,1,1,110.73415057,1
2707,0.45096423,0.63104508,0.45506648,0.53347209,0.44599233,15.75352606,15.91017293,1,1,100.13351824,1
2708,0.4684587,0.61498752,0.45514817,0.57262711,0.42728528,15.63371784,15.70933423,1,1,117.78375398,1
2709,0.46818337,0.6143593,0.46869568,0.53120409,0.41759644,15.86874178,15.95012973,1,1,1584.890251,1
2710,0.46804534,0.61416067,0.46886657,0.49061767,0.40091278,16.21339428,16.28712544,1,1,1584.863553,1
2711,0.43416074,0.67105055,0.49660243,0.53051322,0.38291332,15.84494667,15.95610195,1,1,1563.97107117,1
2712,0.42531954,0.62720893,0.47278048,0.56989676,0.36600592,15.17855481,15.21872272,1,1,1532.99057913,1
2713,0.45333791,0.63776359,0.4922863,0.53524586,0.34897096,15.6405465,15.71462283,1,1,100.02637178,1
2714,0.46530605,0.62169919,0.47422948,0.56440343,0.37118847,16.26394665,16.33548461,1,1,842.13747812,1
2715,0.45463365,0.62840649,0.49300858,0.59615355,0.39366423,15.57502702,15.66476953,1,1,1034.19070922,1
2716,0.46844716,0.61836666,0.49304486,0.55680193,0.38423872,15.75755163,15.78582933,1,1,395.92792452,1
2717,0.46825052,0.61865122,0.49319124,0.58806785,0.40653724,15.6611708,15.67775578,1,1,1584.32406887,1
2718,0.45686777,0.64716767,0.5135784,0.62630145,0.3885653,15.70491923,15.74676908,1,1,100.0290076,1
2719,0.47041169,0.63089718,0.5078395,0.62224249,0.41066578,15.5356816,15.55037433,1,1,100.00085355,1
2720,0.46737874,0.61759261,0.50360969,0.5799164,0.43212949,15.2541789,15.29199749,1,1,526.04011646,1
2721,0.49083788,0.63829835,0.50600346,0.53985671,0.43076686,15.93549855,15.95571454,1,1,211.0981648,1
2722,0.49695054,0.62708925,0.51943917,0.57858188,0.41506076,15.41807119,15.4720161,1,1,1575.07379685,1
2723,0.48940183,0.61091698,0.51273097,0.54222907,0.40510051,15.97178478,15.98976097,1,1,100.24276478,1
2724,0.48932485,0.61208426,0.51258668,0.58138107,0.41770094,16.04421359,16.18576747,1,1,162.87992055,1
2725,0.44620253,0.62133161,0.51639794,0.61696451,0.39940525,15.88588394,15.91090337,1,1,1547.90017955,1
2726,0.47488247,0.60621459,0.53180843,0.6470437,0.42141714,15.41375391,15.42448117,1,1,1189.55105958,1
2727,0.46276686,0.60952625,0.51515879,0.68399548,0.44292148,15.77500762,15.88345206,1,1,1580.54257127,1
2728,0.46122291,0.59256578,0.51241804,0.69096177,0.42413436,15.64611254,15.76010174,1,1,180.89775816,1
