#,head_p,head_y,head_r,gaze_x,gaze_y,diameter_l,diameter_r,open_l,open_r,gvd,act,qoe,quality,cyb,fat,imm
2729,0.46966758,0.60652121,0.51271837,0.66486362,0.44200779,15.6910546,15.81869607,1,1,1427.73344401,1
2730,0.47314515,0.58130146,0.52511929,0.69667341,0.4503293,15.89980314,16.01469906,1,1,1068.3876734,1
2731,0.48816206,0.57740223,0.52824374,0.73012662,0.46434293,15.81296413,15.92305483,1,1,100.29416252,1
2732,0.4748384,0.55797535,0.53936659,0.68874102,0.47955413,15.38140756,15.44203203,1,1,100.16528886,1
2733,0.47473937,0.55799351,0.53935858,0.64540584,0.49951594,15.99027994,16.14719301,1,1,1579.71356836,1
2734,0.44051771,0.5981197,0.54740582,0.60323172,0.47952774,15.68954348,15.84140736,1,1,1584.88020573,1
2735,0.45654694,0.59860306,0.56329847,0.56162895,0.46767304,15.48694458,15.52372337,1,1,124.29822833,1
2736,0.45341197,0.58971903,0.55037653,0.52430358,0.48823604,15.4928035,15.54095105,1,1,100.00000617,1
2737,0.463774,0.56724451,0.56070638,0.48400728,0.50390336,15.75157723,15.86774915,1,1,117.31374716,1
2738,0.46745812,0.57463748,0.56243591,0.52421208,0.48382805,15.95697924,16.06406413,1,1,516.15401494,1
2739,0.49639849,0.55084107,0.5523724,0.48399104,0.50415147,15.65313459,15.80842748,1,1,1091.925453,1
2740,0.49599526,0.55105131,0.55238748,0.52132232,0.49135524,15.75742037,15.80039964,1,1,100.2463696,1
2741,0.48457097,0.57667556,0.58176463,0.50905651,0.5115099,15.92747969,16.0474299,1,1,436.54599523,1
2742,0.48107876,0.567948,0.57256176,0.46891152,0.51133182,15.63479147,15.68543452,1,1,169.1622237,1
2743,0.47524049,0.55844286,0.567635,0.42954246,0.49111632,15.58074529,15.60506742,1,1,100.01162752,1
2744,0.48277328,0.55521884,0.5748426,0.47094331,0.47130628,15.56111208,15.61301963,1,1,1325.0287611,1
2745,0.48727327,0.5489422,0.5580901,0.47827696,0.45196246,15.6182979,15.74544896,1,1,100.00053968,1
2746,0.51760986,0.53482658,0.56420119,0.46282372,0.45035703,15.94918197,16.10262745,1,1,100.0589485,1
2747,0.51710116,0.53562368,0.56412225,0.44844181,0.43135334,15.5826732,15.59781505,1,1,100.43342067,1
2748,0.49313134,0.49181163,0.57106607,0.44775723,0.45266013,15.32550346,15.39275389,1,1,108.70862169,1
2749,0.46952657,0.50096012,0.5857693,0.48874291,0.43382178,15.55059585,15.59147712,1,1,1237.23446198,1
2750,0.48089195,0.50912412,0.57464395,0.49310902,0.45511017,15.90782439,15.99504347,1,1,1063.22622643,1
2751,0.48567224,0.49244197,0.57557988,0.53185731,0.47391288,15.45694712,15.50051058,1,1,677.76817202,1
2752,0.48867946,0.50336069,0.55666522,0.57017444,0.49435682,15.67880031,15.80462848,1,1,1583.72852785,1
2753,0.48882555,0.50402859,0.55658459,0.5477807,0.51446894,15.52259446,15.58333694,1,1,1584.30575533,1
2754,0.46698907,0.57892386,0.55780882,0.58680978,0.53396394,15.80854662,15.92069248,1,1,1560.15710198,1
2755,0.47457825,0.59106936,0.57053536,0.55192452,0.51724878,15.75405898,15.82381942,1,1,105.44373755,1
2756,0.49644977,0.54768892,0.54230937,0.51234587,0.53336747,15.72374187,15.74608729,1,1,100.23765844,1
2757,0.51512916,0.56424785,0.55150951,0.55174035,0.51305212,15.44786038,15.59218929,1,1,1085.25334403,1
2758,0.50525051,0.55714718,0.54562095,0.51073321,0.51676942,15.82947484,15.91488393,1,1,1582.866705,1
2759,0.5052512,0.55658591,0.54563042,0.55038664,0.53643392,15.53862832,15.64084028,1,1,105.25548448,1
2760,0.47082889,0.55314617,0.55199497,0.55541097,0.51570527,15.9902632,16.0709276,1,1,169.57664137,1
2761,0.47156767,0.53597933,0.55326893,0.51433627,0.53537913,15.30677838,15.43310285,1,1,146.0225668,1
2762,0.47928007,0.53357942,0.56455109,0.47562127,0.51468039,15.86011437,15.95934927,1,1,345.99682061,1
2763,0.49420836,0.53283671,0.54134043,0.43910558,0.51978992,16.29063315,16.30313089,1,1,146.72173504,1
2764,0.46966142,0.52514291,0.54473119,0.40083291,0.53400766,15.71060754,15.80756115,1,1,430.27047423,1
2765,0.46976225,0.52616862,0.5446647,0.39541151,0.51333712,15.60034666,15.70109733,1,1,133.06681802,1
2766,0.4452768,0.57373828,0.5482938,0.37173446,0.49339117,16.04029018,16.14191143,1,1,1042.45527096,1
2767,0.4711958,0.57694467,0.54137932,0.41409822,0.51346547,15.85988073,15.89524764,1,1,104.96138948,1
2768,0.46851248,0.5484295,0.55348316,0.45569731,0.49411582,15.38676091,15.45286888,1,1,122.35046565,1
2769,0.48881042,0.56007593,0.55351232,0.49407641,0.51371785,15.44002693,15.51698018,1,1,1579.84433452,1
2770,0.49273755,0.5289778,0.55861746,0.53299553,0.5333704,15.98317547,16.00111089,1,1,1583.76032988,1
2771,0.49257713,0.52918861,0.55844063,0.53268672,0.51637986,15.82418253,15.92051598,1,1,100.00144216,1
2772,0.47540536,0.59520582,0.55053784,0.50092066,0.5359233,15.326985,15.33515052,1,1,849.24753764,1
2773,0.499909,0.58635637,0.55786562,0.54079713,0.51574255,15.21365363,15.2261058,1,1,1584.87575031,1
2774,0.48942397,0.5553613,0.52335907,0.57376792,0.49542811,15.55712931,15.60479691,1,1,100.02142837,1
2775,0.49960961,0.56561614,0.53298834,0.61226278,0.51504909,15.80725262,15.8987869,1,1,135.78207838,1
2776,0.49929882,0.56497235,0.53290084,0.57277555,0.53469734,15.44480577,15.50149648,1,1,516.04495709,1
2777,0.47853055,0.59566585,0.54559768,0.60011586,0.55400338,15.75459526,15.79922532,1,1,127.40544696,1
2778,0.48982447,0.58108167,0.53508315,0.60882514,0.57289884,15.85005892,15.97136805,1,1,104.32482296,1
2779,0.49768804,0.57962455,0.53300526,0.64634863,0.55144099,15.33704338,15.35680503,1,1,1307.39320176,1
2780,0.48701185,0.55566924,0.53591756,0.68341821,0.53122886,15.49779636,15.61687859,1,1,665.75271527,1
2781,0.50607553,0.54120062,0.52763027,0.64091746,0.5474543,15.80373224,15.86919581,1,1,103.39994758,1
2782,0.50598272,0.5403904,0.52758208,0.6742548,0.52663344,16.03451754,16.12085473,1,1,138.4266856,1
2783,0.48745286,0.48469616,0.5273085,0.6746833,0.54252457,16.10926574,16.26314972,1,1,100.08856573,1
2784,0.48608648,0.47900005,0.52596938,0.63178202,0.56167161,15.38876084,15.46468542,1,1,222.54009397,1
2785,0.48418046,0.49917193,0.53068081,0.59879132,0.54180331,16.08429323,16.10444782,1,1,154.43647677,1
2786,0.47778876,0.50056133,0.54037392,0.55810054,0.5219203,15.76325365,15.91618229,1,1,100.0490963,1
2787,0.47685316,0.51505642,0.52754029,0.52279076,0.50221536,15.80885881,15.928101,1,1,1584.68514188,1
2788,0.47679086,0.51362934,0.52753599,0.4826814,0.48248404,15.56086058,15.67573027,1,1,168.80958672,1
2789,0.5026992,0.60141364,0.53383616,0.46906738,0.46296056,15.64680999,15.67200942,1,1,119.72679993,1
2790,0.52815493,0.58805497,0.55519581,0.50953502,0.46640092,15.89720689,15.91326643,1,1,102.49664068,1
2791,0.53096313,0.57136642,0.53454036,0.54801343,0.48694224,15.88178475,15.99143827,1,1,115.55144303,1
2792,0.52965832,0.56776252,0.52581443,0.5308019,0.50717914,15.58287399,15.66267495,1,1,100.01658566,1
2793,0.54407565,0.59101736,0.54010379,0.57018563,0.5264111,15.45043874,15.50018325,1,1,339.99960586,1
2794,0.54385504,0.58970284,0.54039946,0.56962824,0.52278932,15.31504195,15.43882022,1,1,222.97053177,1
2795,0.50297848,0.58218553,0.55784022,0.60762008,0.50298103,15.40772806,15.40923808,1,1,100.00038591,1
2796,0.50544217,0.57384518,0.55953771,0.57697494,0.52240533,15.61289894,15.67700368,1,1,1577.1078951,1
2797,0.52771288,0.55680328,0.55673051,0.5354356,0.50338679,15.76201333,15.88021374,1,1,1153.98091618,1
2798,0.50629579,0.56476345,0.56373649,0.57448174,0.484359,15.52316938,15.57159073,1,1,889.85194503,1
2799,0.51126859,0.53862783,0.53731647,0.61151094,0.50463225,15.74075794,15.85634885,1,1,154.59745265,1
2800,0.49984496,0.53912965,0.53512813,0.64923987,0.49297517,15.50458782,15.64540889,1,1,1577.11319433,1
2801,0.4935095,0.53352406,0.56391613,0.6063009,0.47322248,15.78294534,15.86146248,1,1,1280.00142259,1
2802,0.49311561,0.5318213,0.56366368,0.64414487,0.49375708,15.79216469,15.85278801,1,1,100.11871292,1
2803,0.54353896,0.60572427,0.56279036,0.67927055,0.47388217,15.97488431,15.97820128,1,1,1476.10488799,1
2804,0.52391337,0.60042186,0.57996426,0.71450601,0.49440093,15.45135154,15.49805468,1,1,101.68593089,1
2805,0.56235945,0.5989988,0.56606885,0.71498424,0.4762121,15.61267819,15.75947812,1,1,100.00148546,1
2806,0.54208721,0.57702891,0.5452717,0.68106591,0.45669812,15.64390312,15.77110278,1,1,1446.90836225,1
2807,0.56956922,0.58142206,0.53677948,0.66373454,0.43760945,15.91286893,15.91432785,1,1,116.01779998,1
2808,0.56987803,0.58145418,0.5368469,0.70045331,0.45882569,16.23194577,16.28282662,1,1,103.64040778,1
2809,0.56504449,0.53625584,0.53677759,0.66505158,0.47890032,15.72487001,15.73590712,1,1,100.10045798,1
2810,0.55871276,0.55652525,0.54815128,0.69826311,0.48219417,15.63092894,15.74974069,1,1,101.0375864,1
2811,0.53512093,0.54926516,0.53588178,0.67574207,0.46344608,15.93944744,15.95640791,1,1,932.94158372,1
2812,0.52423002,0.56159861,0.55064208,0.64161173,0.45937879,15.74778191,15.7727127,1,1,1381.49694991,1
2813,0.52775154,0.5572018,0.53890592,0.59888843,0.44024433,16.09247761,16.13179723,1,1,102.14586375,1
2814,0.51554108,0.55031003,0.53014425,0.62930986,0.42143971,14.5675434,14.64521259,1,1,169.27260044,1
2815,0.51538814,0.55141367,0.530208,0.66545763,0.41285489,15.84129729,15.86195215,1,1,100.02713381,1
2816,0.50372633,0.48989283,0.53114108,0.62215508,0.39790418,15.2584374,15.26020306,1,1,1575.45722101,1
2817,0.50044015,0.51561595,0.52668031,0.65823159,0.40430394,15.62046048,15.73312533,1,1,1547.78079416,1
2818,0.48136532,0.51540287,0.51982367,0.68576282,0.41671267,16.05101334,16.0980837,1,1,100.34310206,1
2819,0.48232848,0.5129987,0.53645822,0.72058358,0.40022113,15.81313021,15.93948932,1,1,103.87318647,1
2820,0.48229399,0.51406597,0.53643289,0.75579777,0.38275443,15.69550832,15.7493686,1,1,199.68159765,1
2821,0.50457667,0.58939681,0.56029343,0.71089769,0.36979368,15.90516606,15.9344353,1,1,1565.3597793,1
2822,0.52026275,0.58610356,0.54983317,0.66672018,0.35252123,15.42663849,15.48780865,1,1,112.62377962,1
2823,0.52611695,0.59390902,0.54333064,0.62338923,0.35930355,15.60939579,15.72536281,1,1,1533.04838339,1
2824,0.53473696,0.55689792,0.5194056,0.61202431,0.34337875,15.43807708,15.45805706,1,1,100.4784478,1
2825,0.53456921,0.5565639,0.51938113,0.64952145,0.3265118,15.58942591,15.74159459,1,1,1344.75945457,1
2826,0.51014138,0.53932453,0.54154901,0.68652645,0.34381673,15.82190438,15.91502719,1,1,104.34103076,1
2827,0.51673266,0.53021998,0.54556484,0.68797161,0.32730649,15.98043542,16.01311439,1,1,1584.87519523,1
2828,0.50672263,0.5208292,0.51980623,0.72412932,0.33499703,16.01066292,16.09893558,1,1,934.15026602,1
2829,0.50001876,0.52292919,0.5243516,0.680056,0.32962373,15.91738123,16.06225869,1,1,100.06859637,1
2830,0.50397879,0.53532236,0.51639179,0.71585887,0.35296236,15.94021327,15.99729342,1,1,100.00253956,1
2831,0.50429924,0.53486461,0.51663015,0.75148419,0.37364425,15.22687652,15.25429043,1,1,214.82588111,1
2832,0.47368813,0.52645237,0.51866901,0.78645432,0.39617026,15.78826605,15.82930807,1,1,108.75515814,1
2833,0.4860925,0.54219705,0.540427,0.74369743,0.40966205,15.68617746,15.78153202,1,1,1584.89318633,1
2834,0.49843528,0.52661794,0.51854714,0.69885062,0.39646715,15.25804722,15.34108441,1,1,381.55438487,1
2835,0.48212081,0.52238302,0.52403864,0.71991982,0.38043418,15.75390918,15.78145948,1,1,100.01019895,1
2836,0.50168305,0.49782343,0.51710646,0.73348373,0.36431418,15.28156036,15.35316177,1,1,100.20194165,1
2837,0.48584528,0.51298426,0.53519537,0.76876347,0.38702424,15.63917118,15.67557493,1,1,390.222076,1
2838,0.48587751,0.51324754,0.535133,0.74808762,0.39150141,16.17920976,16.1855428,1,1,100.21075123,1
2839,0.53544912,0.55075969,0.53761194,0.70359769,0.41342688,15.70524406,15.82200641,1,1,101.65958263,1
2840,0.54852904,0.54303157,0.5515394,0.68728008,0.426032,15.42501451,15.54970803,1,1,100.12712751,1
2841,0.54128781,0.56818398,0.5541825,0.64361948,0.44747529,15.54275744,15.64646599,1,1,1526.47736586,1
2842,0.54665215,0.55090995,0.52771244,0.6109816,0.46769949,15.34871689,15.42406534,1,1,286.84704187,1
2843,0.53106597,0.55972383,0.55373301,0.6023227,0.48366699,15.91147129,16.03516377,1,1,451.97092654,1
2844,0.53102003,0.55978475,0.55384126,0.61461204,0.46816297,15.61517251,15.72621928,1,1,320.0911865,1
2845,0.51141156,0.54342641,0.56231514,0.64807942,0.4527296,15.89972379,15.94865697,1,1,1558.81730157,1
2846,0.52167789,0.52575431,0.56505614,0.62622762,0.47367418,15.43774791,15.44368776,1,1,100.7835267,1
2847,0.49265474,0.53975933,0.56195821,0.58416733,0.49419011,15.65779883,15.69188671,1,1,1582.34195071,1
2848,0.49907005,0.52415995,0.56669246,0.60118913,0.48262545,15.67714601,15.81567729,1,1,100.00118216,1
2849,0.48847986,0.52643763,0.55643285,0.63916517,0.4851219,15.54337567,15.66939949,1,1,1518.85577417,1
2850,0.48867425,0.52688084,0.55621196,0.67624832,0.50541883,15.85369235,15.87843296,1,1,1584.50405638,1
2851,0.45823825,0.53416794,0.57368429,0.64351335,0.49365832,15.92879425,15.94850308,1,1,110.52881077,1
2852,0.48270107,0.53017143,0.57972089,0.60206868,0.51341439,15.78149214,15.93791161,1,1,1507.47274489,1
2853,0.48108548,0.54030668,0.56179603,0.57622011,0.4931463,15.40372419,15.508119,1,1,117.90056396,1
2854,0.48144826,0.51193589,0.55330182,0.61411078,0.49561059,15.76628459,15.92169363,1,1,586.58891796,1
2855,0.48221288,0.52446829,0.55185821,0.62230673,0.47569868,15.6009535,15.64112101,1,1,100.09334595,1
2856,0.48249419,0.52391056,0.55180646,0.57989989,0.47303646,15.88839158,15.9301262,1,1,1569.73909937,1
2857,0.48159299,0.57206959,0.5481918,0.56818013,0.45358113,15.59097006,15.70815352,1,1,1584.03328081,1
2858,0.47832167,0.53987523,0.57108042,0.5290939,0.45186688,16.11637143,16.14995593,1,1,1583.56296416,1
2859,0.48076182,0.5454954,0.55467342,0.56702007,0.43283599,15.84542469,15.90021815,1,1,100.09372059,1
2860,0.502219,0.54652994,0.56403496,0.52898709,0.45075658,15.68153157,15.69927387,1,1,1584.77638138,1
2861,0.50949422,0.51398324,0.5428948,0.48853886,0.4318118,15.69922849,15.83456428,1,1,113.48091464,1
2862,0.50927972,0.51343513,0.54279376,0.52849694,0.41332942,15.51603253,15.58588309,1,1,102.75666122,1
2863,0.47801929,0.51811608,0.55991257,0.5660237,0.41714252,16.20935205,16.34512328,1,1,1582.04706911,1
2864,0.4963944,0.49547228,0.55393182,0.52470345,0.4385652,15.4454996,15.49735608,1,1,1506.41669451,1
2865,0.48359983,0.49410517,0.56036019,0.56408399,0.42189838,15.53426338,15.58461576,1,1,102.33819782,1
2866,0.47442075,0.48210619,0.55756631,0.52334723,0.44319107,15.72578766,15.83305413,1,1,1195.14901424,1
2867,0.48824089,0.48998192,0.52741878,0.48407965,0.42685436,15.71063772,15.85629527,1,1,100.00105747,1
2868,0.48843324,0.49047488,0.52753565,0.44518776,0.44831112,15.64719537,15.7947314,1,1,1091.33001075,1
2869,0.45720414,0.5457386,0.53808915,0.41388651,0.46931108,15.90666029,15.92751279,1,1,105.0071322,1
2870,0.48502785,0.53504033,0.53471957,0.45360645,0.45475035,15.71444956,15.83525891,1,1,102.53560711,1
2871,0.48824662,0.51226002,0.52074474,0.41455027,0.43567502,15.60309414,15.75154663,1,1,100.28636426,1
2872,0.50361779,0.51320168,0.53981062,0.37655356,0.4169753,15.6287941,15.66653294,1,1,1580.96671159,1
2873,0.49555983,0.51089917,0.54192748,0.35858845,0.39891515,15.56608957,15.62243042,1,1,1582.95110529,1
2874,0.49528587,0.51101132,0.54170869,0.38272159,0.38605216,15.97701348,16.00009623,1,1,132.44421642,1
2875,0.56424193,0.53108197,0.54879655,0.41186642,0.40655798,15.66139004,15.71502471,1,1,1580.53151395,1
2876,0.54885707,0.54544361,0.54009065,0.37366914,0.42524044,15.40002756,15.40853049,1,1,811.28223499,1
2877,0.56751495,0.55582523,0.54908599,0.3363951,0.40674187,15.48903645,15.53705489,1,1,598.39446501,1
2878,0.54200934,0.56570512,0.52626164,0.34238445,0.39197104,15.75018861,15.82987393,1,1,141.85548444,1
2879,0.5530153,0.55233694,0.52386537,0.38547229,0.37427018,15.88328969,16.02604645,1,1,106.28145158,1
2880,0.55300929,0.55230651,0.52386469,0.39988941,0.39678477,15.76888635,15.82160572,1,1,284.24207409,1
2881,0.52187969,0.51928716,0.53277371,0.36189162,0.41623749,15.9079114,16.03037685,1,1,1571.26013106,1
2882,0.53177553,0.51055766,0.54417598,0.35255771,0.39938895,15.73661082,15.85879763,1,1,135.00642135,1
2883,0.51413554,0.51825029,0.5350626,0.31551602,0.38563593,15.41995105,15.48930356,1,1,118.33413971,1
2884,0.50851008,0.50433778,0.536979,0.27921079,0.3681836,15.2111196,15.32647988,1,1,1563.14731734,1
2885,0.50197808,0.51007653,0.54047612,0.32018502,0.38960789,15.9369305,15.94089426,1,1,1212.96572723,1
2886,0.50199722,0.50923659,0.5404754,0.28899916,0.41181373,15.62209319,15.70455364,1,1,1556.51463576,1
2887,0.47998106,0.49059265,0.56173274,0.28030661,0.39370945,15.6607769,15.68570468,1,1,127.65706469,1
2888,0.48242061,0.49036712,0.55542799,0.31894941,0.41564116,15.20909949,15.35423237,1,1,100.09657454,1
2889,0.46926435,0.49774926,0.53983471,0.36220908,0.41796567,15.46977492,15.49020678,1,1,797.45170982,1
2890,0.47199796,0.48491789,0.52507598,0.38675836,0.42839078,15.34521959,15.38113736,1,1,133.25275678,1
2891,0.48385396,0.46656414,0.55158919,0.42635314,0.44925561,16.06269578,16.21582441,1,1,105.14939325,1
2892,0.48371024,0.46668955,0.55155833,0.39803891,0.43537575,15.42345377,15.54816491,1,1,298.92191292,1
2893,0.54535019,0.5409447,0.56926369,0.37149176,0.41695812,15.82363521,15.87542799,1,1,1359.98967854,1
2894,0.54016155,0.53054031,0.56902648,0.37688085,0.43861457,16.08968823,16.13837765,1,1,1188.91591918,1
2895,0.55671676,0.5442952,0.56369321,0.33959327,0.45081989,15.45327624,15.55143011,1,1,176.43706525,1
2896,0.54288767,0.52863866,0.53714852,0.38279847,0.44938211,15.22601815,15.34178814,1,1,1279.00801125,1
2897,0.55137461,0.54144976,0.53626042,0.34514335,0.47039262,16.27317511,16.42961536,1,1,1581.99610009,1
2898,0.55167836,0.5411889,0.53626343,0.38237865,0.46340093,16.01537947,16.03743312,1,1,100.15785552,1
2899,0.53665044,0.46459474,0.55919046,0.42463711,0.48167,15.55549898,15.65228632,1,1,135.35555064,1
2900,0.54039323,0.48677108,0.55492038,0.38848802,0.46484939,15.42836715,15.5057709,1,1,283.04446601,1
2901,0.51735984,0.47085186,0.55728175,0.42803007,0.4455524,15.82238553,15.93696496,1,1,234.24224087,1
2902,0.51958086,0.48772182,0.53447601,0.39815201,0.42664322,15.47320021,15.62494072,1,1,102.8359522,1
2903,0.49625172,0.49327311,0.54670444,0.37037397,0.40829736,15.3716755,15.4648624,1,1,432.17207843,1
2904,0.50152369,0.48845759,0.54071208,0.41130016,0.42829205,15.12344487,15.14943774,1,1,150.41399239,1
2905,0.50174314,0.48915555,0.54062847,0.37715509,0.40974122,15.73663458,15.85278312,1,1,1558.27292238,1
2906,0.55812619,0.50058819,0.53743673,0.40907707,0.39275644,15.72061954,15.78789324,1,1,773.60180416,1
2907,0.54965942,0.50311381,0.5504273,0.43994723,0.3759019,15.87100895,15.87186929,1,1,100.00050471,1
2908,0.53222926,0.50869276,0.53153224,0.47222171,0.35839412,15.82924888,15.87998488,1,1,263.89819902,1
2909,0.53815057,0.53085398,0.53793586,0.43504992,0.34151829,15.88246623,16.04107994,1,1,100.0090032,1
2910,0.55109768,0.53397974,0.51862196,0.40369061,0.36465801,15.60340541,15.6681884,1,1,1584.28880482,1
2911,0.55113784,0.53359537,0.51865094,0.42496848,0.35150321,15.39636244,15.46866753,1,1,100.90362334,1
2912,0.52897834,0.50132594,0.53708072,0.38647429,0.37443813,15.96912846,16.01237891,1,1,215.7657723,1
2913,0.5442442,0.50718628,0.52217656,0.35935103,0.39694936,15.66729097,15.73656604,1,1,101.62180216,1
2914,0.5253513,0.4939172,0.52648056,0.401976,0.41895812,15.81522675,15.93308954,1,1,100.02744214,1
2915,0.52004003,0.49474556,0.52974996,0.44258308,0.43864416,15.74742445,15.81626685,1,1,108.44420334,1
2916,0.5078383,0.50661436,0.51563114,0.48324884,0.42063172,15.62522858,15.66790164,1,1,376.90367291,1
2917,0.52646032,0.515214,0.54111257,0.44404692,0.44181575,15.36586822,15.47588717,1,1,101.47157156,1
2918,0.52652657,0.51520667,0.54139272,0.40951144,0.42945256,16.14604791,16.2402278,1,1,779.83067625,1
2919,0.49471835,0.49471712,0.54370274,0.37269774,0.45085533,15.70559879,15.7796081,1,1,752.59582975,1
2920,0.47960497,0.49849912,0.5383369,0.34381133,0.4672756,15.4750568,15.498291,1,1,103.63801709,1
2921,0.49824887,0.49881565,0.56580489,0.33051062,0.44811344,15.69207255,15.78657833,1,1,102.48088506,1
2922,0.4992048,0.49619109,0.53581316,0.32665055,0.46915116,15.34689788,15.40984833,1,1,1504.7628711,1
2923,0.49993353,0.48909022,0.5444106,0.34681077,0.48976686,15.30287587,15.40776542,1,1,1191.91053719,1
2924,0.51131272,0.48357426,0.55671634,0.31133466,0.47003408,15.55508447,15.5704453,1,1,1510.81927866,1
2925,0.51129778,0.48339152,0.55672968,0.35503982,0.4844584,15.68487942,15.82454131,1,1,1262.39175072,1
2926,0.49235572,0.4352535,0.57494351,0.34739278,0.50439032,15.51335893,15.66843531,1,1,1449.0644104,1
2927,0.48900845,0.44643185,0.54907703,0.39008962,0.48430259,15.79661455,15.80072802,1,1,100.06113725,1
2928,0.48550703,0.43055084,0.53757148,0.43026334,0.50459891,15.59267113,15.68820574,1,1,155.49848597,1
2929,0.48242577,0.44866923,0.55172,0.46182652,0.48661998,15.45343395,15.57102492,1,1,169.17389545,1
2930,0.4753612,0.44749056,0.53616726,0.4338316,0.4796815,15.34525254,15.48379802,1,1,778.36851273,1
2931,0.47517114,0.44715418,0.53606631,0.39996149,0.46019484,16.08777713,16.15173352,1,1,117.82107144,1
2932,0.53917937,0.5302517,0.5558199,0.36565705,0.44555182,15.59543695,15.60917335,1,1,100.24551838,1
2933,0.52071356,0.52551894,0.54619011,0.39839205,0.4290724,15.40794966,15.51097936,1,1,1584.89014916,1
2934,0.55650517,0.51089163,0.5349614,0.38824997,0.4497522,15.18643888,15.26054853,1,1,1584.8924725,1
2935,0.54480624,0.50273417,0.54469673,0.4262339,0.47065438,15.67411248,15.74802384,1,1,105.73020371,1
2936,0.55605459,0.52634529,0.54194562,0.38771068,0.49124016,15.55325443,15.5701877,1,1,1528.54045564,1
2937,0.5561587,0.52727516,0.54172352,0.42959886,0.50264446,15.8799274,16.02187722,1,1,1583.56722678,1
2938,0.58646308,0.51756287,0.54724811,0.39234111,0.4830001,15.86000529,16.0023764,1,1,1488.07803521,1
2939,0.5846662,0.53219648,0.55749421,0.43447336,0.46465062,15.97396597,16.08797085,1,1,448.53778961,1
2940,0.56449329,0.53575902,0.56368228,0.47540714,0.46639599,15.98677887,15.98764073,1,1,100.00090296,1
2941,0.55565806,0.54507683,0.56671449,0.44123846,0.44846115,15.42475715,15.46618966,1,1,1581.14193666,1
2942,0.56589365,0.560718,0.54903417,0.40261142,0.43042698,15.67012992,15.80318662,1,1,102.91861,1
2943,0.53689424,0.55225901,0.55215213,0.36469254,0.41187104,15.1203985,15.13689813,1,1,1514.6234664,1
2944,0.53705457,0.55165711,0.55225188,0.40739741,0.39420727,15.51262416,15.59401933,1,1,1579.67195444,1
2945,0.51610292,0.53903795,0.56377288,0.36925512,0.41631933,15.6320749,15.65317898,1,1,1142.93827558,1
2946,0.50462741,0.5238955,0.56392289,0.40785305,0.43789378,15.74933203,15.76335477,1,1,100.51402959,1
2947,0.52403165,0.51922319,0.55169628,0.36969778,0.44581629,15.63255619,15.7008316,1,1,100.04896434,1
2948,0.49247845,0.52022881,0.57296082,0.41230312,0.44183928,15.4035877,15.46408773,1,1,1268.52496671,1
2949,0.49417294,0.53463208,0.55254246,0.44426549,0.43042027,15.68856087,15.70509689,1,1,1448.44449246,1
2950,0.49400359,0.53438236,0.55265607,0.40538172,0.4515517,15.19831477,15.27697377,1,1,1523.02424346,1
2951,0.47794484,0.55491276,0.55210284,0.38912736,0.43298322,15.82077454,15.9391074,1,1,822.6832131,1
2952,0.48354637,0.54091055,0.5455241,0.3814966,0.45069857,15.50057251,15.50286441,1,1,1566.64217268,1
2953,0.49290548,0.55962286,0.51212409,0.41751624,0.4716834,15.3017032,15.30392817,1,1,100.39342295,1
2954,0.50437526,0.54423788,0.49970962,0.37918043,0.45244152,15.68138049,15.70415151,1,1,100.43058018,1
2955,0.50448665,0.54423975,0.49950914,0.42151738,0.45629551,15.50355374,15.57247058,1,1,303.64250675,1
