#,head_p,head_y,head_r,gaze_x,gaze_y,diameter_l,diameter_r,open_l,open_r,gvd,act,qoe,quality,cyb,fat,imm
2956,0.53648951,0.49333704,0.51809503,0.3845793,0.44868157,15.3071872,15.45035003,1,1,116.5930219,1
2957,0.50621953,0.49542982,0.51454328,0.42268997,0.43785704,15.66928942,15.75151445,1,1,569.90440637,1
2958,0.49987765,0.50891914,0.52736155,0.46423342,0.4260446,15.38463464,15.46646083,1,1,1577.72174,1
2959,0.49742479,0.53042127,0.52191213,0.43033187,0.4077456,15.92750475,15.99141755,1,1,501.04475346,1
2960,0.49757132,0.5291896,0.52193773,0.41627015,0.4274201,15.45900348,15.5734419,1,1,622.06848867,1
2961,0.47406726,0.52116726,0.53586155,0.45792011,0.40923778,15.42712263,15.47946088,1,1,1062.65025413,1
2962,0.46639251,0.532744,0.54255428,0.43683763,0.43085603,15.79553256,15.93674054,1,1,100.00730147,1
2963,0.45530551,0.53485992,0.52082374,0.45914943,0.41223891,15.69590085,15.75453574,1,1,1452.25450383,1
2964,0.46981477,0.5138455,0.52879618,0.42172968,0.41904167,15.81722035,15.89581739,1,1,135.27174604,1
2965,0.46855443,0.49603063,0.53437773,0.45438909,0.42507338,15.40053742,15.50093872,1,1,1530.50017958,1
2966,0.47050623,0.50765796,0.5401341,0.433202,0.43422622,15.47695476,15.58915241,1,1,1396.13525947,1
2967,0.47090137,0.50671484,0.54003534,0.45033004,0.41554171,15.73829958,15.74391014,1,1,105.47731559,1
2968,0.48694977,0.59372431,0.56535451,0.48939362,0.43720476,15.52459245,15.66726275,1,1,1584.88486644,1
2969,0.49840073,0.58029826,0.54307916,0.45161714,0.45721915,15.48955573,15.59370949,1,1,1470.84463173,1
2970,0.4968479,0.56377049,0.53406365,0.48137961,0.43807824,15.8596484,15.96435597,1,1,1582.67709455,1
2971,0.52784019,0.56304684,0.54139335,0.52136701,0.41933192,15.47469274,15.58358816,1,1,115.39295937,1
2972,0.52322139,0.5458162,0.53191717,0.53946572,0.41135089,15.23976716,15.24415209,1,1,1092.75651986,1
2973,0.5235193,0.5473872,0.53192697,0.49980743,0.40802645,16.08552337,16.1688382,1,1,1584.70852891,1
2974,0.50005383,0.52155973,0.54916228,0.45981137,0.42981305,15.33604068,15.4146163,1,1,134.90171168,1
2975,0.48160999,0.53931878,0.55367948,0.42612377,0.41231743,16.13932801,16.16382674,1,1,100.00040336,1
2976,0.48554442,0.51943164,0.55485637,0.46757483,0.39804404,15.72816964,15.88258296,1,1,100.07120789,1
2977,0.4843241,0.52464191,0.55064408,0.43159384,0.40234198,15.66672588,15.6869348,1,1,132.80098381,1
2978,0.48601359,0.50238711,0.55415316,0.3946088,0.39467461,15.80668304,15.92248883,1,1,103.88424156,1
2979,0.48573357,0.50319478,0.55433906,0.35687722,0.39846169,15.82374122,15.85127497,1,1,100.02223864,1
2980,0.5059409,0.59712361,0.56215226,0.31984141,0.38730634,15.63446476,15.73509081,1,1,1557.1670631,1
2981,0.51564817,0.5753668,0.56968058,0.26218521,0.44890088,15.80849352,15.90792445,1,1,106.83788308,0
2982,0.52694691,0.58036612,0.56037739,0.14730176,0.39388685,15.57560024,15.6092147,1,1,541.30764999,0
2983,0.53322928,0.55866756,0.55028742,0.10878319,0.41910757,16.0218857,16.07900391,1,1,107.22533219,0
2984,0.53305326,0.55955264,0.55017488,0.23633703,0.366937,15.82389604,15.92145945,1,1,642.38960167,0
2985,0.43851661,0.46055866,0.51476355,0.15668209,0.43013052,15.75489892,15.8393528,1,1,1327.22508856,0
2986,0.37795039,0.42842498,0.45192223,0.27616772,0.37699728,16.27090435,16.31352897,1,1,1540.6793903,0
2987,0.27698074,0.38196133,0.3583521,0.40029911,0.32385976,15.76834813,15.80426296,1,1,798.6095397,0
2988,0.20503842,0.36358981,0.30035495,0.28423025,0.26614363,16.03346409,16.06087606,1,1,101.51083559,0
2989,0.1530021,0.3391133,0.26746458,0.25107566,0.2148258,15.69473774,15.6956216,1,1,626.40808768,0
2990,0.15288929,0.3379231,0.26731943,0.31326619,0.16049538,15.86201867,15.97125657,1,1,1584.80332121,0
2991,0.25096515,0.42931191,0.32581172,0.2238555,0.22402902,15.69148315,15.75513582,1,1,1190.04149033,0
2992,0.32103275,0.46820673,0.36385578,0.11122382,0.18527537,15.76209722,15.8606604,1,1,1569.60520618,0
2993,0.4237233,0.53590446,0.43783913,0.16581389,0.25093052,15.52890014,15.68040737,1,1,1499.07055787,0
2994,0.5238705,0.59034092,0.5153595,0.29181691,0.19781032,15.85994063,15.91793676,1,1,689.04836453,0
2995,0.63940914,0.62395807,0.58062785,0.4159569,0.26167291,15.81818133,15.90204273,1,1,100.12867307,0
2996,0.70855648,0.66937122,0.64074516,0.5370107,0.21366635,15.66489466,15.78010469,1,1,133.17437162,0
2997,0.76619008,0.68665165,0.64822411,0.65617974,0.16809119,15.54024667,15.56314038,1,1,1582.31121955,0
2998,0.76637604,0.68589368,0.64832342,0.77274084,0.10588551,15.98572688,16.04899642,1,1,122.89022227,0
2999,0.67745304,0.62376291,0.65130505,0.86019183,0.15211412,15.31622391,15.39058118,1,1,100.59744747,0
3000,0.6645143,0.56665093,0.6055787,0.9639013,0.0937437,15.77437787,15.85147731,1,1,100.00401556,0
3001,0.60109664,0.48915932,0.5717192,0.99379453,0.09288981,15.49244568,15.51318245,1,1,199.76017243,0
3002,0.5159311,0.3867709,0.50689335,0.86635436,0.13660151,15.38394472,15.41535983,1,1,1583.59807972,0
3003,0.43580051,0.31942135,0.48245207,0.96954638,0.06927455,15.6552974,15.70909739,1,1,100.49576364,0
3004,0.40780768,0.26799077,0.45273676,1,0.01011145,15.245,15.27097207,1,1,100.00025982,0
3005,0.36076742,0.23250338,0.41423277,1,0.06011047,15.49554048,15.49780433,1,1,108.86428117,0
3006,0.36098833,0.23337985,0.41448337,0.90308982,0.10833717,15.23488759,15.37575316,1,1,185.0852267,0
3007,0.4353928,0.3257942,0.45807969,1,0.11777081,15.3707349,15.38089666,1,1,1328.76815005,0
3008,0.46742128,0.37901728,0.4774905,0.92518729,0.13312915,15.45802928,15.51999489,1,1,134.06766717,0
3009,0.49548107,0.47645446,0.48618274,1,0.08338598,15.51638493,15.67138768,1,1,856.4718168,0
3010,0.52156621,0.56911694,0.5171714,0.87000221,0.13106838,15.35354222,15.35966283,1,1,336.86596645,0
3011,0.57921497,0.66598575,0.56996677,0.74283358,0.06692515,16.20127759,16.2572421,1,1,1443.92700452,0
3012,0.58101944,0.72478769,0.56532068,0.85140965,0.00213778,15.82967763,15.97236888,1,1,102.29415828,0
3013,0.60332744,0.73363531,0.57601835,0.94051489,0.0231476,15.28437228,15.37023176,1,1,100.03596801,0
3014,0.6028584,0.73339938,0.57588064,0.81827741,0,16.01412571,16.09051933,1,1,107.0388339,0
3015,0.53725264,0.67006592,0.55915866,0.69431973,0,15.54046832,15.61101452,1,1,140.73295469,0
3016,0.51621363,0.59460526,0.54311364,0.59236309,0,15.50198726,15.62152415,1,1,1497.34371087,0
3017,0.47593346,0.54122031,0.50990324,0.63051204,0.01400395,15.71275892,15.71805584,1,1,1584.86010049,1
3018,0.42710638,0.43935598,0.45908269,0.66790138,0.00396264,15.87265427,15.9905465,1,1,365.3493025,1
3019,0.41455251,0.38283314,0.45012679,0.66293065,0,15.48477061,15.53366784,1,1,1211.81360334,1
3020,0.39881703,0.35185031,0.42851092,0.6797932,0,15.3768461,15.38028254,1,1,100.34247683,1
3021,0.39851324,0.35225214,0.42826182,0.71440084,0.02909894,15.54324199,15.63127249,1,1,687.30612599,1
3022,0.46212137,0.43660332,0.44180251,0.67014034,0.04729904,15.58586387,15.68200809,1,1,110.44781576,1
3023,0.44884369,0.43931301,0.43405076,0.7064248,0.07606795,15.69682247,15.82464305,1,1,1568.18699405,1
3024,0.46687177,0.4490911,0.44838368,0.66233317,0.09788593,15.55713362,15.61976957,1,1,100.22150134,1
3025,0.48233759,0.43033082,0.44374042,0.67858858,0.08964336,15.86877364,15.96056502,1,1,1582.21124552,1
3026,0.47592162,0.42667511,0.45049196,0.63530061,0.07785138,15.99173056,16.11616893,1,1,1530.50201301,1
3027,0.48851081,0.43349157,0.44672735,0.67235836,0.07384093,15.17553629,15.17665692,1,1,100.72439267,1
3028,0.4968045,0.42715658,0.45783635,0.70878619,0.09144025,15.64541917,15.6954593,1,1,1576.94998039,1
3029,0.49720447,0.42718465,0.45766361,0.74196949,0.11237683,16.07678645,16.14348073,1,1,1582.93280961,1
3030,0.55261751,0.44732448,0.48275747,0.77617176,0.10099935,15.00112766,15.14301835,1,1,212.16725543,1
3031,0.57581032,0.46479007,0.46707655,0.75403426,0.12865159,15.30433067,15.45519632,1,1,118.92607701,1
3032,0.5677177,0.45295052,0.46709777,0.78249764,0.15383584,16.09690527,16.10470101,1,1,1527.08961567,1
3033,0.54755575,0.47549364,0.48287759,0.76586059,0.17221212,15.16680625,15.28799789,1,1,100.0363861,1
3034,0.5464502,0.47388921,0.47673691,0.76032382,0.16689755,16.210885,16.24986483,1,1,100.05680645,1
3035,0.54454698,0.48460749,0.47734822,0.78329569,0.19355959,15.90466009,15.91247021,1,1,101.69423081,1
3036,0.53383999,0.48989381,0.47024941,0.81246578,0.18115792,15.67490013,15.80160747,1,1,1441.87429431,1
3037,0.53360607,0.49081858,0.47032545,0.77430661,0.16756695,15.82417211,15.87730355,1,1,1548.21853631,1
3038,0.54545932,0.47558064,0.48561112,0.72884232,0.19204389,15.79892917,15.9204556,1,1,1256.59700818,1
3039,0.54853038,0.48795703,0.4793263,0.75977724,0.17828193,15.2018134,15.20318207,1,1,100.27909555,1
3040,0.53527228,0.47892588,0.48180941,0.79431649,0.16909704,15.3644633,15.42895921,1,1,100.01931193,1
3041,0.54457204,0.48865189,0.50673773,0.80764771,0.15915546,15.55999948,15.60771922,1,1,558.69911617,1
3042,0.5157182,0.51338151,0.4810398,0.81253648,0.14636774,15.46275369,15.47645679,1,1,150.39615568,1
3043,0.515559,0.51434571,0.48123045,0.77117953,0.15971935,16.69114439,16.7792495,1,1,100.00517451,1
3044,0.49519949,0.49511207,0.50212294,0.72698202,0.17820054,15.85614128,15.92313031,1,1,100.00146801,1
3045,0.505615,0.49332592,0.49003975,0.75382197,0.2038007,16.20296694,16.32848151,1,1,236.37025257,1
3046,0.49068596,0.48972891,0.51265963,0.74495838,0.19002036,15.84625998,15.97530235,1,1,1468.90276142,1
3047,0.48859866,0.49971984,0.48645743,0.70061719,0.21506012,15.91532317,15.95087426,1,1,100.00816079,1
3048,0.48385598,0.49821143,0.4895394,0.73659806,0.20524102,15.6785382,15.67957251,1,1,483.29259331,1
3049,0.48406875,0.4985823,0.48983067,0.77033343,0.22401194,15.87672866,16.00278597,1,1,100.14858606,1
3050,0.5311776,0.56716941,0.49126418,0.73024216,0.24926453,15.67829268,15.69199178,1,1,100.1162547,1
3051,0.54539913,0.54469999,0.50746124,0.6862907,0.27211994,15.49988904,15.58009422,1,1,100.53377305,1
3052,0.54765078,0.57224915,0.50396877,0.6707628,0.29504623,15.66097647,15.72850848,1,1,1436.69895896,1
3053,0.54687659,0.56269233,0.49664502,0.70692689,0.31891662,15.39976097,15.53409499,1,1,225.35289414,1
3054,0.54433334,0.54641422,0.49318454,0.66591772,0.3026116,15.62949641,15.78203219,1,1,1559.2644837,1
3055,0.54401851,0.54646501,0.49327507,0.70091993,0.28655993,15.5292516,15.63683855,1,1,427.7161333,1
3056,0.5250187,0.5153295,0.51975888,0.70023015,0.29829228,15.86521738,16.00500562,1,1,106.82023618,1
3057,0.52229773,0.51963659,0.52037431,0.65972032,0.31957492,15.80403824,15.81309648,1,1,100.1272285,1
3058,0.50705547,0.52331635,0.51265298,0.69634768,0.30610141,15.3889561,15.47981276,1,1,100.18990452,1
3059,0.52846669,0.53230002,0.49877666,0.73217318,0.30963653,15.75140252,15.8590135,1,1,394.40897374,1
3060,0.52506799,0.52296571,0.51735767,0.76565313,0.29618493,15.9617595,16.11488774,1,1,100.39953097,1
3061,0.52514057,0.52366483,0.51707421,0.80034006,0.28037081,15.32034529,15.3689359,1,1,103.08642873,1
3062,0.51319019,0.50951068,0.52226033,0.75994281,0.30476094,15.40599579,15.50557635,1,1,1072.93893938,1
3063,0.51969225,0.51277151,0.53201034,0.79472818,0.2886697,15.48657905,15.5733408,1,1,156.00675394,1
3064,0.49952559,0.52062821,0.52589288,0.76622157,0.30601386,15.5839867,15.68684562,1,1,100.52951889,1
3065,0.51526586,0.50172357,0.51617251,0.72471462,0.32465538,15.79612652,15.92330338,1,1,132.72065588,1
3066,0.50941676,0.48982239,0.52221972,0.68036497,0.3087431,15.56244982,15.64102961,1,1,1584.7595336,1
3067,0.51779502,0.50091749,0.53504236,0.66802282,0.30827909,15.82043831,15.84563957,1,1,103.50035726,1
3068,0.51778699,0.49985218,0.53530032,0.66572933,0.30595999,15.9703041,15.99951652,1,1,1584.89302613,1
3069,0.51601636,0.43628675,0.53644712,0.68793276,0.32933675,15.7143971,15.78553958,1,1,1444.06468115,1
3070,0.49705486,0.45171814,0.52983718,0.70203102,0.34523043,16.02736795,16.14001946,1,1,1573.4350481,1
3071,0.48361982,0.45341974,0.53091685,0.67563984,0.32928062,15.97148377,15.99755741,1,1,1519.00524988,1
3072,0.47361424,0.45802451,0.51463798,0.69419686,0.34129421,15.67674484,15.73050564,1,1,338.70728793,1
3073,0.48579584,0.46254591,0.50419784,0.66308001,0.32448711,15.65602917,15.7923388,1,1,1408.94082704,1
3074,0.48592591,0.46168449,0.50428562,0.69081674,0.34754634,15.87767194,15.95395323,1,1,101.02378093,1
3075,0.49322596,0.53874431,0.50442159,0.64700412,0.33098789,15.9737146,16.1241584,1,1,100.10079739,1
3076,0.52240202,0.52975152,0.50557202,0.68290459,0.35070611,15.11924743,15.13766152,1,1,1582.58468126,1
3077,0.52031193,0.50973392,0.51801026,0.6392546,0.37324719,15.66011601,15.75022074,1,1,100.0213927,1
3078,0.53211892,0.50985033,0.50842015,0.67624244,0.35652449,15.4712272,15.58566528,1,1,100.41507018,1
3079,0.53236126,0.5082026,0.50842942,0.63274813,0.36725051,15.85257875,15.85559013,1,1,104.49497692,1
3080,0.53230166,0.47299877,0.51206925,0.5901823,0.38989907,15.69297523,15.83277745,1,1,603.35865681,1
3081,0.52507199,0.45847359,0.523129,0.54967937,0.37210167,15.73570496,15.76927676,1,1,100.30272042,1
3082,0.5357213,0.48232629,0.53219858,0.58357256,0.39460326,15.51482254,15.64345524,1,1,101.61249994,1
3083,0.52637516,0.49363325,0.51004923,0.60954266,0.3767116,15.47198016,15.60816814,1,1,100.00073379,1
3084,0.5156568,0.50339984,0.5094972,0.56762504,0.35928913,15.98008701,16.12200848,1,1,100.39345013,1
3085,0.51553519,0.50362926,0.50925233,0.53306205,0.37986188,15.79566707,15.84373356,1,1,1584.76402371,1
3086,0.49666811,0.48243361,0.51588021,0.56726446,0.36226491,15.91991759,15.92191307,1,1,107.84344358,1
3087,0.5027796,0.48998895,0.53089712,0.58427811,0.34539898,16.20386692,16.26235918,1,1,100.08911909,1
3088,0.48425124,0.47094055,0.5261073,0.61020383,0.35430394,15.80476938,15.93094036,1,1,100.00590528,1
3089,0.49962021,0.47536666,0.51591604,0.56799975,0.3772169,16.08696447,16.18718523,1,1,1309.03830097,1
3090,0.48050671,0.48575382,0.52096014,0.52961653,0.35967263,15.89866866,15.96876048,1,1,737.54212087,1
3091,0.48053509,0.48673789,0.52099715,0.48940727,0.38102078,15.82921565,15.90427017,1,1,100.49286985,1
3092,0.48051963,0.55092215,0.52134382,0.46519422,0.36354972,15.8911673,16.0434949,1,1,101.90408975,1
3093,0.49364813,0.54283349,0.52900124,0.50565884,0.38204309,15.43848349,15.57764891,1,1,110.17251182,1
3094,0.50766053,0.5463667,0.52202172,0.46577472,0.36883046,15.69987121,15.73448539,1,1,1584.64375989,1
3095,0.50569551,0.52640502,0.5213636,0.50284446,0.39145385,15.63871414,15.75377615,1,1,1515.63407118,1
3096,0.51878771,0.51084323,0.53593077,0.53836857,0.39698559,15.76958581,15.81025873,1,1,775.43235897,1
3097,0.51847936,0.50985749,0.53614136,0.52789545,0.37912711,15.71060925,15.86316748,1,1,100.9813904,1
3098,0.55682914,0.50180015,0.55146334,0.56712653,0.37289758,15.92536593,15.98475463,1,1,1574.90160278,1
3099,0.5417639,0.49947228,0.55144819,0.5260462,0.39543932,15.93688987,16.01237341,1,1,240.27686943,1
3100,0.53019866,0.49620991,0.53304451,0.54655645,0.38033613,15.73083714,15.80888172,1,1,111.00528398,1
3101,0.52759852,0.52681826,0.54781623,0.58549501,0.36273101,15.84152918,15.92903789,1,1,102.72429247,1
3102,0.52759133,0.52687393,0.54769133,0.61714526,0.3455745,15.24491576,15.27617841,1,1,1524.43088076,1
3103,0.51015286,0.47222413,0.56163268,0.65445651,0.36851657,15.31121876,15.31344733,1,1,101.05322821,1
3104,0.50025566,0.4774858,0.55302431,0.6113706,0.36423903,15.60726091,15.62845756,1,1,100.00857278,1
3105,0.50197392,0.48966697,0.55700109,0.64791361,0.34695664,16.13398038,16.27349237,1,1,138.60454411,1
3106,0.48785541,0.4718716,0.56618503,0.60673851,0.33002812,16.05419259,16.06547903,1,1,595.51565731,1
3107,0.47338856,0.48900724,0.55095667,0.5657429,0.35330758,15.87641402,15.9328942,1,1,786.699948,1
3108,0.47337377,0.49005874,0.55102483,0.59138451,0.37623175,15.97845137,16.0435844,1,1,1148.48145328,1
3109,0.51845055,0.56968008,0.55735657,0.57690614,0.3587232,15.4630819,15.53290748,1,1,1545.09524469,1
3110,0.52667206,0.56452038,0.57306721,0.5367653,0.35566699,15.4307927,15.43095022,1,1,102.56726532,1
3111,0.51734754,0.55407614,0.55069858,0.57076249,0.34582758,15.7707424,15.87670491,1,1,103.31492943,1
3112,0.52722925,0.54151448,0.56715504,0.54595826,0.36817213,15.57360589,15.64371852,1,1,111.03628811,1
3113,0.55112902,0.53248971,0.54532824,0.58503873,0.39074196,15.6004704,15.62814677,1,1,100.61243046,1
3114,0.55112419,0.53295688,0.54543719,0.55877303,0.39157109,15.95638561,16.00610534,1,1,136.56028856,1
3115,0.50720498,0.4835909,0.54530097,0.59715246,0.37375395,15.52646328,15.60149258,1,1,574.05595784,1
3116,0.50565115,0.50115132,0.55447341,0.56698605,0.39617162,15.52799525,15.58482335,1,1,1355.37363745,1
3117,0.50011639,0.49017919,0.56720572,0.52740158,0.4177072,15.58908445,15.67798822,1,1,118.80169243,1
3118,0.49399727,0.47880681,0.5543836,0.48994154,0.41433267,15.42938531,15.51968866,1,1,101.17328475,1
3119,0.51137207,0.47480353,0.56484131,0.45393399,0.39607672,15.85171651,15.85345584,1,1,478.88249589,1
3120,0.51176325,0.49010417,0.54581693,0.48452412,0.41815262,15.68002383,15.7356629,1,1,101.18650839,1
3121,0.51165393,0.48942396,0.54589094,0.52471485,0.43975946,15.8882445,16.01393538,1,1,580.70814043,1
3122,0.50315822,0.44435847,0.55111631,0.56390155,0.46096353,15.4111861,15.43985021,1,1,117.76907009,1
3123,0.49113349,0.43993458,0.55723624,0.52262352,0.47511525,15.38756339,15.49826503,1,1,100.00924903,1
3124,0.48616444,0.45651948,0.53622233,0.49160566,0.45564131,15.99820419,16.13548019,1,1,1081.29829886,1
3125,0.48310294,0.45972988,0.55160178,0.53167299,0.47609003,15.60051343,15.6977216,1,1,1086.52296571,1
3126,0.48430792,0.46101616,0.52321652,0.56164206,0.46166504,15.94958331,16.08245751,1,1,101.67525224,1
3127,0.48405295,0.46243901,0.52298684,0.52042726,0.474074,15.51283306,15.53831612,1,1,167.18000271,1
3128,0.53970115,0.50607633,0.53770163,0.48061456,0.45505995,15.7041861,15.7197943,1,1,125.07082113,1
3129,0.53740843,0.51542245,0.52218226,0.44101686,0.47595875,15.87729236,15.91156212,1,1,203.89936057,1
3130,0.55866487,0.5315978,0.53288231,0.40594534,0.49284241,16.00214192,16.09836306,1,1,1584.710114,1
3131,0.54067993,0.52165162,0.52017539,0.44779894,0.47720572,15.75753057,15.83941011,1,1,105.69705834,1
3132,0.55430383,0.51889277,0.52745734,0.40890794,0.46258797,15.74216595,15.81109019,1,1,526.03483696,1
3133,0.55402905,0.5187319,0.52757918,0.45072789,0.47340562,15.95766991,16.09553607,1,1,201.97628351,1
3134,0.53694998,0.47316464,0.54852025,0.47415732,0.45584746,15.36086027,15.46322441,1,1,1347.61923394,1
3135,0.53053219,0.45854007,0.55397529,0.43542195,0.47668336,15.37250561,15.488078,1,1,1521.28379786,1
3136,0.52349437,0.46850907,0.52756022,0.46308623,0.46894887,16.40912937,16.43253258,1,1,100.00015685,1
3137,0.50752319,0.4675722,0.54317511,0.4278576,0.48569832,16.02073795,16.17334302,1,1,100.0140059,1
3138,0.51051864,0.45401338,0.52359719,0.39019073,0.49601211,15.84587384,15.93936724,1,1,100.07103856,1
3139,0.50213732,0.46411252,0.53888211,0.43238659,0.47609858,15.52257487,15.58832553,1,1,100.00369294,1
3140,0.50224252,0.46265224,0.53871277,0.39373929,0.45687736,15.51578057,15.62850279,1,1,130.18977784,1
3141,0.55073223,0.45988823,0.54620494,0.35588757,0.43819825,15.65381786,15.73864457,1,1,1548.34307349,1
3142,0.55428289,0.48072197,0.55167668,0.39700001,0.41943429,16.07949707,16.12099538,1,1,155.23641357,1
3143,0.52512961,0.48683892,0.53543937,0.36515631,0.40549769,15.64636647,15.77962722,1,1,1579.50108211,1
3144,0.53393227,0.50569947,0.5310904,0.3299179,0.4273746,16.12047075,16.1948576,1,1,323.06517647,1
3145,0.51149116,0.51495547,0.53176256,0.29333242,0.40991916,15.82937945,15.9317195,1,1,101.51433074,1
3146,0.51168933,0.51513598,0.53150909,0.25751599,0.41368813,15.73308958,15.86701017,1,1,150.21572811,1
3147,0.53160194,0.51468418,0.53424837,0.22303612,0.40042235,15.66318282,15.73126221,1,1,100.00872095,1
3148,0.5240451,0.51481175,0.52188721,0.18909693,0.40801063,16.07452939,16.11352425,1,1,137.76008453,1
3149,0.53660111,0.52329462,0.53777602,0.22767645,0.42985038,15.7256871,15.84260309,1,1,103.39219932,1
3150,0.51727971,0.5199333,0.52600597,0.27223031,0.41125341,15.42107084,15.50010527,1,1,1114.0213934,1
3151,0.51743781,0.52043053,0.526183,0.23697287,0.41572132,16.00882064,16.02959529,1,1,1584.42375408,1
3152,0.49943983,0.48600572,0.53809473,0.28223282,0.43740001,15.42743142,15.47123106,1,1,101.93814849,1
3153,0.49034951,0.47755782,0.54333704,0.2468799,0.42342508,15.59859717,15.64244073,1,1,108.39573232,1
3154,0.48965219,0.47494944,0.52853471,0.28988777,0.44495632,15.77607804,15.84314008,1,1,103.53159356,1
3155,0.49577936,0.47828568,0.51651146,0.27425886,0.42717044,15.43424559,15.57395091,1,1,120.43603262,1
3156,0.47873651,0.49129534,0.51691754,0.30744085,0.40862918,15.51096849,15.51867678,1,1,107.91604581,1
3157,0.47855866,0.49170139,0.51681722,0.34787586,0.39168782,15.47556205,15.57356314,1,1,285.31653749,1
3158,0.44067419,0.52333013,0.5465451,0.39046805,0.41384547,15.66865383,15.71185935,1,1,1560.51924386,1
3159,0.4518189,0.52787472,0.52719741,0.35265872,0.4325992,15.74381153,15.83341129,1,1,104.64644632,1
3160,0.47772862,0.50199159,0.54191008,0.39537843,0.45392008,15.2360825,15.29617162,1,1,113.64965935,1
3161,0.48244714,0.51065592,0.52682668,0.43746583,0.44793192,15.7047853,15.75735228,1,1,100.0000499,1
3162,0.48640373,0.48892968,0.54094482,0.45323893,0.43590583,15.50173925,15.5629711,1,1,181.181711,1
3163,0.49808524,0.48566759,0.5164515,0.41882192,0.45701087,15.5564541,15.60293515,1,1,1512.1657374,1
3164,0.49809865,0.48615145,0.51660713,0.45057107,0.47787007,15.50109127,15.6139604,1,1,1561.86975179,1
3165,0.55443885,0.49775764,0.54230259,0.49155958,0.4595892,15.88410485,15.93813422,1,1,1199.49643095,1
3166,0.55634447,0.51475247,0.5441801,0.451737,0.45289177,15.80584856,15.85924058,1,1,1552.34688115,1
3167,0.53794649,0.51137775,0.53627986,0.48970543,0.44224651,15.73580572,15.7670367,1,1,670.59968858,1
3168,0.5348146,0.52724023,0.53274118,0.5291969,0.43260071,16.01907876,16.16182975,1,1,100.26862263,1
3169,0.54393087,0.51932908,0.53663527,0.54428416,0.4140499,15.59584682,15.61079666,1,1,1064.42475963,1
3170,0.54388409,0.51947853,0.53660162,0.51165063,0.43550039,14.93785972,14.97882054,1,1,123.81867167,1
3171,0.51503133,0.45011223,0.55978412,0.52016622,0.41680547,15.66505365,15.79199984,1,1,118.82917636,1
3172,0.5183864,0.45691587,0.55404536,0.55976029,0.39847714,15.98815114,16.12920006,1,1,100.00206375,1
3173,0.51482446,0.46912642,0.55638603,0.58097185,0.38098174,15.50364083,15.57386317,1,1,105.02717292,1
3174,0.49504416,0.46463718,0.53398888,0.53937794,0.40332303,15.78161847,15.92313191,1,1,1407.81654027,1
3175,0.50435974,0.47356395,0.54667639,0.49968302,0.38697967,15.41021465,15.48510907,1,1,100.02461262,1
3176,0.50451913,0.47265675,0.54677426,0.53959786,0.4091323,15.24761732,15.25192195,1,1,101.01014115,1
3177,0.50875491,0.42316243,0.56304968,0.57880522,0.3909501,15.67382713,15.71907831,1,1,1441.07866993,1
3178,0.5064436,0.43124501,0.53855595,0.55115145,0.37339247,15.83788001,15.88033264,1,1,1504.28056523,1
3179,0.50692025,0.42096131,0.5199602,0.58456215,0.36037403,15.8294596,15.89131904,1,1,103.38207506,1
3180,0.49223635,0.43549174,0.52955381,0.56885351,0.35000566,15.76476181,15.78129159,1,1,100.00509108,1
3181,0.49223337,0.43571979,0.5295463,0.60613806,0.33300592,15.35355112,15.38394304,1,1,123.26360275,1
3182,0.55151756,0.46121014,0.55305523,0.56454401,0.31634585,15.54135546,15.55802689,1,1,254.88542433,1
3183,0.57084646,0.4616203,0.55314036,0.60297613,0.3399405,15.50508484,15.58513187,1,1,149.0814389,1
