#,head_p,head_y,head_r,gaze_x,gaze_y,diameter_l,diameter_r,open_l,open_r,gvd,act,qoe,quality,cyb,fat,imm
3184,0.56211018,0.48996107,0.52930926,0.60999314,0.32314581,16.03639462,16.13604163,1,1,1579.24769582,1
3185,0.55793563,0.4764235,0.54691258,0.56787645,0.32553012,15.27663189,15.37994492,1,1,100.74869248,1
3186,0.55120184,0.50089925,0.54751462,0.60651384,0.34676426,15.3387143,15.38721593,1,1,467.54327479,1
3187,0.55157308,0.50170396,0.54764382,0.56662389,0.36865298,15.14885019,15.19285416,1,1,100.00324834,1
3188,0.53890583,0.44644493,0.57637994,0.52529302,0.35326346,15.38178319,15.46774517,1,1,1584.51792616,1
3189,0.54286509,0.46002101,0.56540676,0.56476444,0.3761817,15.73484905,15.87250063,1,1,100.24683904,1
3190,0.53700216,0.45527745,0.5424834,0.53986223,0.38130688,15.55663989,15.59578265,1,1,100.00057694,1
3191,0.53269347,0.4517887,0.54897045,0.52332911,0.36883989,15.29701307,15.35773821,1,1,144.23112032,1
3192,0.5262769,0.46544265,0.54770147,0.48607978,0.37035783,15.97866781,16.10792535,1,1,107.00757333,1
3193,0.52648717,0.46666678,0.54748201,0.44660753,0.39051566,15.53334772,15.61080437,1,1,995.46314019,1
3194,0.53453871,0.41657167,0.55648052,0.40786264,0.4126854,15.47481638,15.48529531,1,1,547.03773991,1
3195,0.52105398,0.40975591,0.55585212,0.43679518,0.42151991,15.60501578,15.73337559,1,1,100.00164258,1
3196,0.51978907,0.41769374,0.54214211,0.47331594,0.43472271,15.20063391,15.27770798,1,1,100.03280916,1
3197,0.4888896,0.4248495,0.53275207,0.45312164,0.45493066,15.84994333,15.95674339,1,1,1571.28967997,1
3198,0.49459188,0.43795824,0.548641,0.49405139,0.46574152,15.59654209,15.63419876,1,1,1583.74391198,1
3199,0.49461416,0.43705355,0.54858833,0.53236725,0.48579293,15.94065039,16.06706114,1,1,145.44329337,1
3200,0.57798117,0.47455259,0.56986502,0.56996255,0.50210474,15.80722242,15.91200208,1,1,1573.05565746,1
3201,0.55157787,0.47478104,0.56852827,0.57903914,0.51919378,15.68234798,15.79457186,1,1,976.97966749,1
3202,0.55541075,0.47161038,0.57183492,0.55401661,0.4988137,15.65372296,15.72115056,1,1,100.1528417,1
3203,0.55638654,0.48006677,0.55063059,0.57307606,0.51556188,15.93300166,16.02961366,1,1,100.82973334,1
3204,0.56550757,0.49243699,0.5623525,0.60055325,0.51038481,15.59669607,15.67709424,1,1,570.78048945,1
3205,0.55440384,0.50931594,0.56166167,0.55856916,0.49187335,15.8719674,15.94677363,1,1,100.00183699,1
3206,0.55454294,0.50955914,0.56173534,0.59717054,0.48447192,15.8191634,15.83544145,1,1,1101.90977437,1
3207,0.56234357,0.46014823,0.56170733,0.6350942,0.50478208,15.57211642,15.62416659,1,1,131.16711216,1
3208,0.55415435,0.46796519,0.58872595,0.67237307,0.5246864,15.70319572,15.71527218,1,1,101.86169461,1
3209,0.52973146,0.47047767,0.58541569,0.70892499,0.54381569,15.83079079,15.90560606,1,1,1151.16284422,1
3210,0.5299547,0.47721092,0.55307848,0.69156877,0.52377999,15.63597957,15.73048894,1,1,1583.15720761,1
3211,0.53377468,0.48596023,0.57173198,0.72531828,0.54316213,15.53484403,15.56826342,1,1,123.64946037,1
3212,0.52889253,0.49360856,0.55100031,0.68710161,0.54240473,16.11909591,16.24006752,1,1,102.47651071,1
3213,0.52847769,0.49441674,0.55114685,0.64630883,0.52169251,16.3483281,16.46095292,1,1,287.05559817,1
3214,0.49548911,0.4444046,0.5692369,0.68270292,0.50127656,15.71706431,15.801095,1,1,119.61999541,1
3215,0.51295481,0.44868966,0.56802,0.7190481,0.49319307,15.23407407,15.24111186,1,1,524.37103044,1
3216,0.48678024,0.4673041,0.56343273,0.67479367,0.47402967,15.68651062,15.80006591,1,1,1357.94441352,1
3217,0.49655554,0.46337137,0.5469165,0.65727131,0.49418291,15.47898387,15.5452177,1,1,1539.20112535,1
3218,0.50164997,0.45403304,0.55618455,0.61432353,0.51380926,15.43230511,15.43699593,1,1,101.53094783,1
3219,0.50197471,0.45346644,0.55615552,0.65181265,0.53342336,15.83237367,15.97705864,1,1,100.00009377,1
3220,0.54802139,0.44933239,0.55105089,0.66478115,0.51413746,15.81460565,15.95053922,1,1,100.29417507,1
3221,0.54236063,0.47024579,0.57492427,0.68243921,0.53385463,15.77869088,15.8918199,1,1,133.08322424,1
3222,0.54344179,0.47325925,0.56613527,0.67847521,0.55311448,15.16660204,15.18153795,1,1,364.34956541,1
3223,0.544161,0.47595297,0.56444099,0.71322684,0.57095665,15.74029805,15.89386254,1,1,272.14979982,1
3224,0.52673923,0.49968792,0.54500775,0.67140907,0.58935094,15.7615068,15.87074703,1,1,1152.3017123,1
3225,0.52700329,0.49868478,0.544819,0.70746257,0.60749126,15.93078049,16.0018182,1,1,1584.70984801,1
3226,0.5590864,0.44039857,0.54216638,0.69131582,0.62528697,15.60632658,15.7479878,1,1,323.55330737,1
3227,0.52333829,0.45248706,0.54269614,0.67205992,0.60278623,16.02629034,16.18584076,1,1,100.86769363,1
3228,0.52162882,0.45490857,0.56386551,0.70861872,0.62072757,15.6667412,15.7065683,1,1,100.0471617,1
3229,0.50190824,0.47001436,0.53168932,0.74444563,0.63643245,15.8261872,15.87275431,1,1,100.00126287,1
3230,0.51118598,0.496284,0.53442828,0.76193092,0.65369685,15.58824885,15.68212867,1,1,111.52198449,1
3231,0.51125054,0.497051,0.53461609,0.7965177,0.65177519,15.71132921,15.8352759,1,1,1267.49012955,1
3232,0.49876113,0.45679148,0.55759358,0.78725599,0.62874812,15.56043842,15.59791761,1,1,1580.4084795,1
3233,0.50512387,0.45549097,0.52591649,0.81741062,0.60651503,15.8286057,15.92395816,1,1,968.14715015,1
3234,0.48283068,0.45385575,0.51560221,0.77394339,0.58438929,16.08081146,16.08107841,1,1,100.81210964,1
3235,0.48747731,0.45663362,0.51610534,0.73032313,0.56315209,15.44370932,15.46752028,1,1,100.0497421,1
3236,0.46869499,0.45715591,0.52800425,0.68580218,0.57815594,15.6457969,15.70808791,1,1,121.65096631,1
3237,0.46902707,0.45775586,0.52797666,0.72208165,0.59659277,16.14583331,16.28373715,1,1,1344.38979287,1
3238,0.53141333,0.52651019,0.54152441,0.75592334,0.61420281,15.67399326,15.68371977,1,1,167.38225607,1
3239,0.53794848,0.51693641,0.53137691,0.79034088,0.63191424,15.76203489,15.90635961,1,1,104.00735977,1
3240,0.52227525,0.51522315,0.5241833,0.80848723,0.62283928,15.24871702,15.32337113,1,1,1530.8374906,1
3241,0.52974959,0.51179168,0.5422215,0.84001253,0.63473369,15.60488356,15.67659883,1,1,1581.81132547,1
3242,0.53613178,0.53308828,0.53807595,0.79321343,0.63631971,16.06547549,16.09990237,1,1,410.37394413,1
3243,0.53635266,0.53322069,0.5381055,0.82714729,0.65046062,15.9561291,16.04442129,1,1,1470.4435,1
3244,0.54948592,0.49076838,0.54981932,0.78099479,0.6351329,15.69588304,15.79639711,1,1,1535.81920813,1
3245,0.53960039,0.4977575,0.55902228,0.75376461,0.61243047,15.75128309,15.87946031,1,1,111.87009938,1
3246,0.52268579,0.49647731,0.53456938,0.78868586,0.63017703,15.38357111,15.4648389,1,1,916.63371899,1
3247,0.50914447,0.50811197,0.55224149,0.8229121,0.62548922,15.79236054,15.89163083,1,1,1578.39637623,1
3248,0.50796265,0.519532,0.54845627,0.77987373,0.64255614,15.57787155,15.62716666,1,1,100.52590261,1
3249,0.50797464,0.519664,0.54855654,0.73912354,0.65970337,15.18467112,15.32096612,1,1,1577.68170069,1
3250,0.54741237,0.50003494,0.50020412,0.69437043,0.67079012,15.35352674,15.41001585,1,1,496.66972472,1
3251,0.53684364,0.50526556,0.4434643,0.65755362,0.65455652,15.55428974,15.56103126,1,1,1479.88191217,1
3252,0.51891849,0.50583376,0.39732059,0.69381923,0.63149667,15.57494428,15.69923796,1,1,1305.26115296,1
3253,0.52097441,0.51382209,0.35547003,0.70845262,0.61112414,16.44950376,16.59128954,1,1,101.70476622,1
3254,0.52055767,0.51331927,0.35533425,0.74280639,0.62867058,15.38254359,15.49919063,1,1,107.74472823,1
3255,0.51878601,0.48746603,0.37317775,0.69798026,0.60610197,15.82002797,15.87344835,1,1,100.47016314,1
3256,0.4943355,0.49028095,0.38964316,0.73205122,0.61445347,15.06857456,15.15298276,1,1,1583.08541991,1
3257,0.49233236,0.4930178,0.40733016,0.69184936,0.63200177,15.407345,15.55253416,1,1,125.26043234,1
3258,0.49343121,0.47770007,0.43394461,0.65281126,0.64934327,15.7787351,15.83426529,1,1,1540.60626682,1
3259,0.49327603,0.47655334,0.43383128,0.60985103,0.66635365,15.58102044,15.69120178,1,1,100.22622451,1
3260,0.55707932,0.49894542,0.44452035,0.56765452,0.64315053,15.74493855,15.77624277,1,1,516.81895671,1
3261,0.55681162,0.52004297,0.45640001,0.5263306,0.65793191,15.75441431,15.9097374,1,1,1584.89316282,1
3262,0.53159873,0.5048947,0.46250781,0.52272606,0.64636925,15.96951104,16.04111141,1,1,273.65690158,1
3263,0.53441026,0.53123673,0.45705123,0.51999202,0.66337586,15.72116555,15.75907024,1,1,255.63908421,1
3264,0.52545683,0.53741384,0.46630081,0.52816619,0.64078997,15.71160738,15.75376504,1,1,111.23128197,1
3265,0.52554121,0.53807004,0.46625933,0.48835399,0.65770886,15.55575449,15.66652723,1,1,165.33326415,1
3266,0.51181563,0.46299804,0.46964372,0.52714721,0.67449848,15.88766813,16.01129489,1,1,110.16932732,1
3267,0.51817929,0.4661773,0.47580846,0.53265753,0.65106649,16.1742317,16.32348983,1,1,1133.18474805,1
3268,0.48549191,0.48866383,0.48934944,0.49216209,0.66419196,15.67275134,15.76191603,1,1,184.05071008,1
3269,0.4772982,0.50009566,0.48671203,0.46382325,0.6423449,15.45755252,15.54074369,1,1,818.74105956,1
3270,0.47477984,0.50703388,0.50200108,0.43843113,0.61953427,16.15180088,16.28893267,1,1,1584.8084354,1
3271,0.4751248,0.50782614,0.50189637,0.47966159,0.63714227,15.73981889,15.78348044,1,1,1584.84196689,1
3272,0.49509016,0.57966569,0.51867473,0.44026206,0.63291518,15.16713921,15.29680873,1,1,197.2192683,1
3273,0.49949212,0.56787857,0.53172226,0.48141194,0.61798239,15.71096682,15.84889159,1,1,106.89946256,1
3274,0.49767908,0.55423936,0.51217224,0.51230679,0.63560801,15.49787949,15.60448081,1,1,100.0000569,1
3275,0.51369239,0.54917359,0.50666751,0.5239031,0.6130652,15.66943382,15.74654922,1,1,1584.3427541,1
3276,0.53443419,0.53521622,0.51751215,0.5583676,0.59080634,15.52166362,15.59157209,1,1,1576.51384175,1
3277,0.53486438,0.5362163,0.51765171,0.54449091,0.60258333,15.85194873,15.95321497,1,1,692.42641807,1
3278,0.54972534,0.49451191,0.54210351,0.58323939,0.58793837,15.6253172,15.69686317,1,1,1390.90212486,1
3279,0.5213506,0.49657261,0.52127039,0.61926556,0.59703939,15.59960844,15.67765867,1,1,188.20306601,1
3280,0.52643114,0.51643277,0.53275298,0.59848392,0.57514749,15.72927297,15.80988282,1,1,160.00242626,1
3281,0.51438274,0.50663705,0.52923018,0.6365141,0.58482365,15.60698268,15.61987164,1,1,157.61246147,1
3282,0.51384646,0.51736011,0.52547807,0.59652389,0.56376817,15.97126962,16.02571727,1,1,111.68924947,1
3283,0.5139259,0.5180541,0.52561302,0.55461642,0.58217001,15.59268366,15.73100888,1,1,1385.39002526,1
3284,0.4937754,0.47206148,0.54002021,0.55828265,0.60008339,15.67112682,15.81110598,1,1,1557.95651495,1
3285,0.49133081,0.46008706,0.53170601,0.59711695,0.6180326,15.52560835,15.5787366,1,1,100.01134895,1
3286,0.48289827,0.46986236,0.53554137,0.61564206,0.59643925,15.8582095,15.87461629,1,1,488.97785578,1
3287,0.48660278,0.47193357,0.53362889,0.57335753,0.60818944,15.2434955,15.35349944,1,1,1520.38387515,1
3288,0.47101107,0.48893736,0.54615878,0.53189246,0.58604268,16.30508666,16.44904306,1,1,220.23513387,1
3289,0.4709155,0.48970147,0.54621787,0.49273138,0.60431865,15.79346171,15.94316418,1,1,1359.6188063,1
3290,0.51073776,0.55703221,0.5755093,0.51779859,0.58234016,15.78525051,15.82994971,1,1,115.12256505,1
3291,0.50472501,0.56418565,0.55449273,0.53412245,0.60008441,15.64882204,15.78058006,1,1,450.66382947,1
3292,0.52702122,0.55341441,0.53765297,0.56310428,0.60092462,15.99555411,16.07070873,1,1,308.10201882,1
3293,0.52241356,0.55612208,0.55100118,0.59306138,0.58906408,15.7584329,15.77161792,1,1,113.41063563,1
3294,0.52595468,0.55392619,0.56299213,0.60944657,0.6072664,15.68493459,15.69913684,1,1,101.26271987,1
3295,0.52566321,0.55385067,0.56318555,0.6014371,0.6242455,15.89232617,16.01013874,1,1,109.96239817,1
3296,0.50310243,0.53590045,0.58306144,0.56192535,0.60335571,15.66534296,15.78537733,1,1,290.54097816,1
3297,0.48877166,0.53148293,0.57133828,0.52070857,0.62083775,15.78744051,15.89384648,1,1,559.00799583,1
3298,0.4794523,0.52122646,0.57444547,0.56029416,0.59843943,15.65478077,15.67537113,1,1,100.05646862,1
3299,0.49307477,0.52701139,0.5600673,0.51917785,0.6151482,15.62687619,15.74949052,1,1,620.14826257,1
3300,0.49335465,0.50337079,0.56876359,0.55876911,0.63229715,16.48869603,16.57587218,1,1,1578.64777173,1
3301,0.4887898,0.51320911,0.56037264,0.51913748,0.61625391,15.37727365,15.39113691,1,1,109.388252,1
3302,0.48874221,0.51471303,0.56058825,0.55864254,0.60541877,15.40197351,15.5229034,1,1,182.84286179,1
3303,0.52194337,0.58852683,0.55476041,0.59746968,0.61887905,15.63498862,15.65719836,1,1,100.58331919,1
3304,0.52536647,0.5819907,0.55142566,0.55573638,0.59650176,15.91438435,15.95948875,1,1,588.84138497,1
3305,0.54317053,0.55834899,0.53666999,0.59327734,0.57457175,15.76338273,15.89479359,1,1,101.77396524,1
3306,0.5375571,0.58303533,0.53544104,0.6312695,0.59306942,15.67028142,15.7067636,1,1,104.6990533,1
3307,0.53755782,0.58419596,0.53546173,0.66844461,0.61117579,15.63342237,15.70819679,1,1,171.92112026,1
3308,0.51640435,0.5725431,0.53828165,0.7005883,0.62701015,15.78241808,15.84782549,1,1,1105.43610041,1
3309,0.51281899,0.56392935,0.55504825,0.66024399,0.63288983,15.70471887,15.72940811,1,1,100.00798844,1
3310,0.5207739,0.56358982,0.54849324,0.6170395,0.64921369,15.56381045,15.58856888,1,1,100.00104793,1
3311,0.50152811,0.56777128,0.54295512,0.65467827,0.66607263,15.63745661,15.76515433,1,1,1277.03384428,1
3312,0.51117334,0.53512497,0.55219294,0.63804345,0.68120396,16.2099045,16.22596449,1,1,1578.85591704,1
3313,0.49689981,0.5562597,0.54173613,0.67515231,0.69636404,15.4085546,15.49915482,1,1,109.85127892,1
3314,0.49686681,0.55758505,0.54168873,0.7115024,0.67308476,15.67391481,15.77911371,1,1,135.25558185,1
3315,0.46170342,0.575819,0.54403371,0.74551673,0.65037141,15.90876962,15.94591602,1,1,1582.65152892,1
3316,0.46043203,0.55809298,0.55186082,0.70087202,0.64111769,15.28165247,15.32926124,1,1,1005.58117495,1
3317,0.47135431,0.55002275,0.53949249,0.65687722,0.61850652,16.01740132,16.03958009,1,1,1583.55710309,1
3318,0.46852342,0.53079994,0.54844194,0.69373143,0.59613656,15.68893081,15.73848503,1,1,103.03131407,1
3319,0.48102044,0.53176637,0.53655035,0.64986143,0.60855407,15.58254193,15.62311043,1,1,284.98749867,1
3320,0.48831165,0.53286612,0.55015983,0.60696962,0.60233479,15.69557816,15.7774489,1,1,905.26224687,1
3321,0.48848192,0.53407534,0.55006001,0.56488992,0.62000514,15.87220908,16.01719511,1,1,132.67420464,1
3322,0.47772017,0.59539283,0.57760548,0.53040296,0.63650192,16.05301732,16.10119359,1,1,1154.56428038,1
3323,0.47861109,0.58148689,0.5511647,0.52497254,0.61377286,16.29661792,16.37660711,1,1,117.79873599,1
3324,0.49747867,0.57592231,0.53725867,0.56406088,0.59149801,15.65295766,15.77954264,1,1,1574.52054079,1
3325,0.49209731,0.54840178,0.55709654,0.52278137,0.60799312,15.44098449,15.50312388,1,1,1584.53121965,1
3326,0.50829213,0.55266803,0.54864096,0.55743753,0.60362442,15.60736003,15.62816989,1,1,100.11538016,1
3327,0.50813063,0.55018938,0.54886901,0.5163411,0.62104419,15.29289897,15.29542633,1,1,1515.41144076,1
3328,0.47235299,0.56566129,0.55837313,0.47791546,0.63841661,15.56187581,15.6112598,1,1,1574.93908639,1
3329,0.48330397,0.54840571,0.56548517,0.50734477,0.64590892,15.38493612,15.5232998,1,1,176.40435827,1
3330,0.49532831,0.53059595,0.53779832,0.54660498,0.65585903,16.15939561,16.16043785,1,1,633.65608361,1
3331,0.47957776,0.53963342,0.53891825,0.53630461,0.67264123,15.59506243,15.71715357,1,1,100.6599318,1
3332,0.50155085,0.52490546,0.54454546,0.50224881,0.67071938,15.60086204,15.64069112,1,1,1481.87139712,1
3333,0.50132256,0.52506516,0.54454533,0.53888798,0.64730502,15.55517083,15.70963249,1,1,100.57856976,1
3334,0.47917958,0.51314359,0.57306618,0.49853437,0.64973999,15.72078848,15.73861533,1,1,100.00166773,1
3335,0.47762609,0.52203776,0.56020711,0.50060222,0.62676011,15.99477128,16.09656841,1,1,602.38153127,1
3336,0.46853946,0.51816698,0.54424468,0.51235983,0.62134414,15.47322285,15.52744433,1,1,1584.56473854,1
3337,0.47779809,0.50632552,0.53574244,0.47212697,0.63817186,15.50956298,15.60383804,1,1,1545.35178486,1
3338,0.48358295,0.50110214,0.53386469,0.43283126,0.64679456,15.57727754,15.58103932,1,1,105.84737046,1
3339,0.48349375,0.500878,0.53372627,0.47413481,0.63559654,15.66240361,15.68522462,1,1,1523.80199027,1
3340,0.47156374,0.53978124,0.54184265,0.51457508,0.65288223,15.43756211,15.46825948,1,1,1549.81742135,1
3341,0.50485936,0.55880799,0.5580599,0.47428987,0.62991798,15.27032524,15.35953715,1,1,100.00053714,1
3342,0.50228087,0.52086883,0.53723166,0.5146551,0.60733317,15.64049216,15.76623244,1,1,107.59855773,1
3343,0.51892044,0.52015556,0.53975838,0.55431679,0.62242002,16.10223487,16.1121499,1,1,100.43086107,1
3344,0.53363445,0.52734687,0.55047926,0.56778104,0.60017681,15.49398064,15.56014006,1,1,586.79887194,1
3345,0.53333854,0.52709432,0.55014629,0.52643589,0.5864226,15.77519689,15.82720535,1,1,100.0005644,1
3346,0.56980993,0.52265321,0.56691549,0.56567499,0.56936044,15.89210257,15.99467626,1,1,100.15540215,1
3347,0.55259318,0.53695222,0.57309156,0.52459094,0.55710436,15.72869951,15.80805114,1,1,119.05619207,1
3348,0.55457817,0.52028764,0.54966502,0.56407027,0.53684665,15.10138316,15.21642846,1,1,100.07006046,1
3349,0.55101721,0.5428119,0.53951373,0.60218268,0.51810195,15.92101954,16.05746328,1,1,872.7335712,1
3350,0.51838709,0.5390568,0.55847019,0.56538683,0.5106552,15.85012645,15.86815742,1,1,100.82621578,1
3351,0.51853318,0.53960208,0.55845331,0.59324957,0.49044992,15.709882,15.74765851,1,1,1584.63513163,1
3352,0.48433755,0.50285018,0.56205152,0.5647544,0.48453709,15.32583037,15.34757582,1,1,105.40872723,1
3353,0.4645059,0.50736156,0.57312579,0.54618473,0.46489614,15.85201014,15.871882,1,1,100.37240555,1
3354,0.46440545,0.50018247,0.55178282,0.58526074,0.44815892,15.5373912,15.67621573,1,1,129.42659326,1
3355,0.46760175,0.50610092,0.56445507,0.54358312,0.429201,15.57993486,15.62961144,1,1,1575.24103362,1
3356,0.4842391,0.51004021,0.56037975,0.50286741,0.43077909,15.92890744,15.98954612,1,1,1315.67767552,1
3357,0.48434586,0.50971117,0.56054571,0.54257998,0.43384114,15.81453395,15.93995247,1,1,110.98819992,1
3358,0.4857142,0.56770444,0.58021915,0.58022904,0.45502582,15.93802761,16.02357053,1,1,100.0062185,1
3359,0.49846435,0.53543104,0.54223362,0.56850322,0.44528991,16.01957814,16.13085674,1,1,1529.76390996,1
3360,0.50653301,0.54533415,0.54105181,0.52724478,0.42638789,15.47493533,15.59234023,1,1,179.24556557,1
3361,0.51904067,0.5204797,0.5361027,0.55870734,0.41265977,15.7175797,15.79173205,1,1,1571.24270463,1
3362,0.51920402,0.51994761,0.53619451,0.51757452,0.394409,15.40598461,15.42876109,1,1,1482.81073622,1
3363,0.50603458,0.4958904,0.53632957,0.47812749,0.41652068,15.89146354,15.89917688,1,1,342.32852571,1
3364,0.50488516,0.49783994,0.54786237,0.46863217,0.43772669,15.91047941,16.04587338,1,1,1584.00005905,1
3365,0.49406995,0.49578291,0.55878205,0.50893908,0.41897254,15.25260788,15.31314476,1,1,100.00749104,1
3366,0.47584986,0.47394039,0.55033231,0.5387461,0.43858526,15.76370516,15.79961819,1,1,1573.2222179,1
3367,0.48873076,0.49282288,0.54316421,0.54149492,0.45511224,16.13111721,16.19144863,1,1,146.84735419,1
3368,0.48869844,0.49221914,0.54316752,0.55700242,0.43825743,15.52954558,15.63996271,1,1,1561.28104602,1
3369,0.53582225,0.52179642,0.54122259,0.5958418,0.45896574,15.68382206,15.83836096,1,1,111.28784636,1
3370,0.55002121,0.54199136,0.53974611,0.5756144,0.47577718,16.29020379,16.32786558,1,1,106.45591527,1
3371,0.55391473,0.552998,0.55891395,0.55802032,0.49122923,15.64640185,15.74105449,1,1,860.12972016,1
3372,0.54950913,0.54167984,0.54585882,0.56385088,0.47142027,15.84143113,15.99146264,1,1,1568.52181397,1
3373,0.53867182,0.56203169,0.53704404,0.59444286,0.45317823,15.17826114,15.25092951,1,1,1506.36981609,1
3374,0.53827424,0.56146576,0.53714236,0.55516637,0.47094134,15.81259204,15.96567337,1,1,129.40811468,1
3375,0.51396598,0.55565066,0.55515911,0.51521929,0.49152189,15.83693021,15.94733459,1,1,100.97124928,1
3376,0.53173772,0.54453189,0.5638424,0.55491428,0.4985591,15.47792215,15.50216413,1,1,107.66824186,1
3377,0.51101464,0.52893188,0.54691868,0.55457686,0.47948194,16.01359453,16.13062368,1,1,1584.88648662,1
3378,0.51064773,0.54729733,0.5533829,0.57202004,0.46518359,15.95763562,16.03781114,1,1,101.93774244,1
3379,0.50910419,0.53265734,0.53513789,0.53066,0.45361747,15.48647575,15.5947228,1,1,1428.31629542,1
3380,0.49867839,0.54019719,0.55079573,0.56264645,0.44389992,15.92045086,16.05900302,1,1,100.00699523,1
3381,0.49853497,0.53932048,0.55072365,0.52351997,0.46393802,15.60104344,15.6960061,1,1,274.95531404,1
3382,0.47643476,0.51764747,0.57183081,0.56281052,0.46300727,15.56094014,15.60330725,1,1,1584.43685346,1
3383,0.47122538,0.51100679,0.55470395,0.55849826,0.48373124,16.15158176,16.30362107,1,1,204.70857307,1
3384,0.46023462,0.52345967,0.54488474,0.54257239,0.46412926,15.7460117,15.8818619,1,1,1517.46405137,1
3385,0.48633359,0.52674465,0.51133485,0.50225704,0.48449893,15.65020318,15.65468518,1,1,1501.59943948,1
3386,0.48547429,0.50157472,0.52197246,0.50210244,0.47338899,16.24891134,16.31590739,1,1,1446.07177605,1
3387,0.4854989,0.5012774,0.52214494,0.46225939,0.49359644,15.113892,15.19290804,1,1,1449.15935983,1
3388,0.47884506,0.56663331,0.53759022,0.42535679,0.50548939,15.23879144,15.29243528,1,1,1584.82908014,1
3389,0.4647461,0.55185909,0.54210913,0.38686664,0.48598944,15.61803726,15.69209358,1,1,1561.12042591,1
3390,0.4798294,0.53532941,0.52991932,0.42831859,0.4837706,15.54422108,15.54948584,1,1,852.73465829,1
3391,0.50363166,0.51943586,0.52917152,0.45077061,0.50357913,15.94217462,16.00226833,1,1,359.72816939,1
3392,0.50565823,0.52772955,0.5309189,0.41879238,0.48355399,15.54473889,15.55021252,1,1,1580.36949411,1
3393,0.50537257,0.52842151,0.53101163,0.38710129,0.50379134,15.38310691,15.52454392,1,1,1304.68763123,1
3394,0.48876281,0.56522432,0.53053152,0.35698419,0.48376955,15.79580665,15.94756779,1,1,100.00010097,1
3395,0.5092513,0.5496881,0.53048181,0.32020646,0.46528504,15.65538762,15.6720473,1,1,107.8570881,1
3396,0.49898857,0.55222995,0.52120469,0.3634588,0.44598027,15.94786947,16.05126475,1,1,1584.88853531,1
3397,0.50407132,0.55589071,0.52465127,0.4058872,0.46706065,15.92167197,16.06480641,1,1,1315.01312352,1
3398,0.50425952,0.5541229,0.52486556,0.36792517,0.44821972,15.58414083,15.59650157,1,1,1477.45143759,1
3399,0.45301823,0.55614584,0.52834022,0.39268787,0.46857124,16.25122616,16.40263934,1,1,100.00000063,1
3400,0.46102424,0.55282657,0.52221514,0.41950582,0.48789931,15.84236396,15.97428908,1,1,1348.98955935,1
3401,0.47236346,0.53176082,0.53113892,0.45542806,0.4886354,15.63878446,15.77115043,1,1,100.05410491,1
3402,0.46945256,0.54860055,0.52339795,0.49030121,0.50791361,15.91194256,15.98420173,1,1,485.62711075,1
3403,0.48613941,0.53230672,0.51997552,0.45051106,0.5274498,15.59185002,15.67565006,1,1,1579.57992289,1
3404,0.48637408,0.53241508,0.51996255,0.46643824,0.52321691,15.99482001,16.03311952,1,1,102.80873086,1
3405,0.45070135,0.58243243,0.54907178,0.57062701,0.46863366,15.54488955,15.62240441,1,1,103.58713286,0
3406,0.45599595,0.57388286,0.53960708,0.58323861,0.40870082,15.40219841,15.44970901,1,1,254.65711372,0
3407,0.47654193,0.56755544,0.5263971,0.52927281,0.3641453,15.98877526,16.13497086,1,1,1584.74518157,0
3408,0.47823843,0.53555268,0.53264499,0.64371293,0.42230808,15.48081701,15.61347739,1,1,100.01134938,0
3409,0.50426852,0.52591113,0.52264407,0.76068441,0.47919438,15.80751522,15.91671627,1,1,106.71351734,0
