#,head_p,head_y,head_r,gaze_x,gaze_y,diameter_l,diameter_r,open_l,open_r,gvd,act,qoe,quality,cyb,fat,imm
3410,0.50441459,0.52603753,0.52291158,0.63548741,0.41398092,15.72684318,15.83110403,1,1,100.00269174,0
3411,0.44608135,0.45055786,0.49810973,0.51401589,0.43801394,15.78869301,15.87428037,1,1,364.48770394,0
3412,0.38953407,0.40583523,0.46511677,0.63319005,0.49766652,15.46299165,15.54520712,1,1,103.06298085,0
3413,0.30540399,0.35625194,0.43073505,0.74588459,0.44367175,15.84507007,15.87377649,1,1,369.70808015,0
3414,0.25765386,0.30467042,0.39337031,0.70575988,0.42531026,15.77323684,15.92069465,1,1,104.03917413,1
3415,0.22275831,0.26922891,0.37641357,0.74152102,0.4105332,15.69782956,15.75316057,1,1,103.03262699,1
3416,0.22259509,0.27021706,0.37651059,0.73245852,0.3971558,15.76287715,15.80994227,1,1,100.00008526,1
3417,0.26405563,0.36792007,0.38944071,0.68843009,0.37923681,15.75360586,15.81901838,1,1,715.40775077,1
3418,0.26809577,0.36590311,0.3920168,0.68297504,0.36167039,15.95599336,16.03422005,1,1,100.19204801,1
3419,0.28715331,0.36832483,0.4004424,0.71720693,0.3844367,15.27564269,15.28800144,1,1,1040.66198947,1
3420,0.2971462,0.37051958,0.3846283,0.69558923,0.3669506,15.82515442,15.83617203,1,1,104.21595468,1
3421,0.31184456,0.37025294,0.38458353,0.72955938,0.35651128,15.66085771,15.70221328,1,1,128.50973335,1
3422,0.32390295,0.36567308,0.3916138,0.75204223,0.33938107,15.71987756,15.83901638,1,1,1070.00362664,1
3423,0.35202583,0.36751847,0.39896151,0.78343667,0.33200022,15.62263118,15.72663926,1,1,1584.71610561,1
3424,0.35774691,0.38558462,0.40276932,0.79065366,0.35470833,16.24938201,16.38118681,1,1,101.94917335,1
3425,0.36329984,0.38492296,0.39636504,0.78440289,0.33761498,16.17780521,16.32467307,1,1,339.27323209,1
3426,0.37608426,0.37737502,0.41111622,0.73877978,0.36062039,15.14609681,15.23503135,1,1,109.08461563,1
3427,0.38968063,0.37994042,0.41203607,0.77386047,0.34678414,15.72681397,15.79275082,1,1,123.46798298,1
3428,0.39688184,0.37013165,0.41097308,0.72849792,0.32989147,15.54294443,15.61721507,1,1,113.09044071,1
3429,0.39739054,0.37055637,0.41112603,0.74577182,0.34510659,15.50431635,15.5100264,1,1,1569.88425556,1
3430,0.44094825,0.41366679,0.42263132,0.70179108,0.36813993,16.07236307,16.18468873,1,1,1411.94883772,1
3431,0.44726581,0.42354589,0.41480341,0.735066,0.38732821,15.78389671,15.88327433,1,1,104.59913487,1
3432,0.45600678,0.43550418,0.43748113,0.69036469,0.36982465,15.72675475,15.74200826,1,1,797.5733071,1
3433,0.4508761,0.43925668,0.42327952,0.65024269,0.39241602,15.81314153,15.91200292,1,1,130.35648652,1
3434,0.47987748,0.43514225,0.43751258,0.62448494,0.37576634,15.57827827,15.71167473,1,1,100.00001956,1
3435,0.47192525,0.45635216,0.43233984,0.65752763,0.36112317,15.37264539,15.43445406,1,1,1582.00264573,1
3436,0.48817719,0.4558726,0.42837376,0.61447987,0.36162425,15.76724304,15.8350298,1,1,148.73847503,1
3437,0.46603143,0.45738718,0.44262007,0.64641183,0.38316505,15.2894376,15.34793144,1,1,1583.24748186,1
3438,0.46588776,0.45676823,0.44266504,0.60397492,0.4040411,15.2861993,15.37505804,1,1,356.44801862,1
3439,0.5317186,0.5211392,0.44702565,0.59976934,0.39018003,15.53445685,15.53694845,1,1,100.10463201,1
3440,0.52861945,0.51632356,0.45973133,0.55777988,0.40396199,15.48002644,15.61594246,1,1,100.08444277,1
3441,0.54425163,0.53130137,0.45980716,0.51951352,0.42575837,16.01032254,16.10345001,1,1,151.25042853,1
3442,0.51745299,0.51194028,0.46256492,0.51231941,0.40756847,15.82896119,15.88539827,1,1,140.68314927,1
3443,0.52123616,0.53254012,0.47415689,0.49574197,0.42830345,15.6742632,15.77237475,1,1,1492.03896193,1
3444,0.52097641,0.53331976,0.47427272,0.53508026,0.44973402,15.6861915,15.77295466,1,1,1579.70568423,1
3445,0.4814374,0.50916233,0.4824885,0.57434378,0.47037107,15.61417485,15.75445969,1,1,1578.48388338,1
3446,0.4898162,0.52515946,0.50114823,0.61226104,0.46162899,15.91148114,15.91368424,1,1,1584.88010488,1
3447,0.47098151,0.50356161,0.49807417,0.62459428,0.47635372,15.68410116,15.7668157,1,1,1582.6987026,1
3448,0.47715731,0.48733827,0.50076017,0.66210238,0.49339015,15.60898123,15.74285195,1,1,1434.34061045,1
3449,0.48140306,0.49449264,0.4855088,0.61891415,0.47352379,15.75750163,15.79190929,1,1,1129.60972624,1
3450,0.48268616,0.48655427,0.49798886,0.65157524,0.49402428,15.64916335,15.65749355,1,1,100.08266148,1
3451,0.48272556,0.48726299,0.49800683,0.68553741,0.51413118,15.29865582,15.31209552,1,1,1575.43072203,1
3452,0.47320062,0.51260024,0.5111448,0.72128288,0.52866611,15.76755378,15.80939326,1,1,1532.1095976,1
3453,0.47897586,0.50165151,0.51544924,0.67686354,0.50874404,15.81317268,15.90661024,1,1,785.63570982,1
3454,0.46982684,0.49674035,0.50772023,0.71240554,0.52292208,15.46216342,15.58572177,1,1,760.98888319,1
3455,0.49265419,0.50545038,0.50475204,0.66818683,0.5362135,15.7974668,15.86943979,1,1,1486.42845741,1
3456,0.49470592,0.48014407,0.51700113,0.69872993,0.54955076,16.16544427,16.29919076,1,1,1552.51530648,1
3457,0.49439714,0.48211136,0.51689624,0.72919153,0.56854122,15.71321134,15.82473951,1,1,1582.90070417,1
3458,0.53864079,0.50694134,0.53695865,0.76459881,0.5871306,15.44819362,15.45882306,1,1,850.05902937,1
3459,0.52438166,0.52034679,0.5236478,0.74394655,0.60484034,15.73111475,15.85335069,1,1,100.33505638,1
3460,0.55133008,0.51683523,0.54071222,0.69926391,0.62009211,16.05166483,16.0869017,1,1,1319.83808032,1
3461,0.53430313,0.54405058,0.52365629,0.73429346,0.63766371,15.66789437,15.76614661,1,1,106.17254382,1
3462,0.53859443,0.51977783,0.52324545,0.7604995,0.65489758,15.58027094,15.60739957,1,1,1584.88561692,1
3463,0.53858001,0.51897252,0.52321761,0.78821745,0.63180033,15.85411349,15.90403647,1,1,137.52367732,1
3464,0.51760029,0.48596042,0.54042205,0.80948358,0.62807733,15.4062063,15.41580925,1,1,1536.08392627,1
3465,0.50689737,0.49316241,0.5395701,0.84025109,0.62225073,15.74456894,15.87987961,1,1,204.97816314,1
3466,0.52269842,0.48199248,0.5279679,0.86004217,0.62248209,15.27417521,15.37959651,1,1,1584.37190601,1
3467,0.49778691,0.48728988,0.53494578,0.81295962,0.63979962,15.44542614,15.49798541,1,1,100.52366265,1
3468,0.49368353,0.47492337,0.53953609,0.83830427,0.61820511,15.50659971,15.63885925,1,1,1581.97060733,1
3469,0.49357865,0.47472964,0.53962483,0.79305597,0.63576708,15.46701713,15.48881889,1,1,100.05970928,1
3470,0.5094401,0.53355744,0.54940135,0.81821443,0.61367873,15.74234075,15.78296833,1,1,105.15157252,1
3471,0.54280669,0.52686769,0.5425881,0.77251118,0.59996941,15.40094889,15.4914165,1,1,1555.52612007,1
3472,0.53919457,0.52172911,0.51205792,0.73086204,0.57902859,15.96497212,15.97414711,1,1,1584.73618387,1
3473,0.54765058,0.53049493,0.50848761,0.76624416,0.5590546,15.38171024,15.52568447,1,1,102.29933384,1
3474,0.54788129,0.52974281,0.50851204,0.72091931,0.54037539,15.48150272,15.48696765,1,1,1584.51143711,1
3475,0.53035242,0.47651597,0.5337825,0.68710816,0.52980557,15.484043,15.58776782,1,1,1557.45297748,1
3476,0.52155681,0.49339484,0.52956709,0.72305036,0.51934625,15.76682657,15.8226159,1,1,936.60913136,1
3477,0.51612279,0.49857542,0.52140061,0.67899894,0.5078699,15.45413451,15.53070391,1,1,1583.85392512,1
3478,0.5275621,0.50443668,0.50963507,0.63542654,0.52763915,15.32510492,15.33230326,1,1,315.90879775,1
3479,0.52094583,0.50187977,0.51974845,0.59272356,0.50710885,15.75153952,15.89692852,1,1,1584.58275251,1
3480,0.52105077,0.50131866,0.51970797,0.55086926,0.4873728,15.46411951,15.55963714,1,1,145.88031103,1
3481,0.5718654,0.48474531,0.54816555,0.50985679,0.49383495,15.80080738,15.89226069,1,1,185.0560976,1
3482,0.55841245,0.48122066,0.53717292,0.48077179,0.47435861,15.97778986,16.0592997,1,1,100.62585325,1
3483,0.56837453,0.50904725,0.53964392,0.46032086,0.45816333,15.56823013,15.68703944,1,1,100.34843586,1
3484,0.54237723,0.50362706,0.52720558,0.5010885,0.46923233,15.50691474,15.52150045,1,1,100.02067922,1
3485,0.53937617,0.52041846,0.52531803,0.48002795,0.44987411,15.94517854,16.0380887,1,1,100.23229932,1
3486,0.5394013,0.51953152,0.52511846,0.47437485,0.43117926,15.35065956,15.42475588,1,1,100.00912187,1
3487,0.5195177,0.51002135,0.55329775,0.50923881,0.41259637,15.44540709,15.49055874,1,1,100.22312491,1
3488,0.5308155,0.50500795,0.54691467,0.54815498,0.43429537,16.2982459,16.39769162,1,1,1243.0863846,1
3489,0.51805626,0.4921276,0.55282345,0.50744699,0.41561007,15.47410887,15.60258818,1,1,100.97085702,1
3490,0.5123659,0.48208218,0.55036375,0.47454813,0.39730038,15.81598705,15.82849581,1,1,100.00039702,1
3491,0.51407534,0.48236401,0.5384564,0.51102317,0.41933132,16.07851957,16.13998964,1,1,100.00213125,1
3492,0.51506076,0.47471123,0.52400379,0.47080349,0.42724667,15.49482538,15.51145372,1,1,465.54973091,1
3493,0.51522202,0.47450032,0.5239861,0.50031826,0.40940717,15.17904762,15.29360534,1,1,1584.85459539,1
3494,0.49742032,0.43393477,0.53576128,0.47179038,0.3912195,16.05146686,16.17507852,1,1,100.20491293,1
3495,0.49459488,0.43506569,0.53002728,0.43264948,0.37341125,15.30078206,15.436356,1,1,1576.68393003,1
3496,0.47490188,0.42016262,0.53355837,0.47215796,0.39019691,15.52295851,15.58505729,1,1,135.86477752,1
3497,0.48579893,0.4285345,0.51328443,0.51124829,0.41004229,15.57191384,15.68266927,1,1,304.18745932,1
3498,0.48824495,0.43405459,0.5257193,0.40270592,0.34991574,16.09477022,16.1536738,1,1,100.49757468,0
3499,0.48825331,0.43386025,0.52570016,0.36859557,0.41186005,15.42733073,15.54942335,1,1,100.00772562,0
3500,0.56595698,0.52214868,0.50989282,0.48356053,0.35462733,15.27507723,15.41079904,1,1,830.62005968,0
3501,0.5906768,0.59301756,0.47032748,0.37478628,0.40686813,15.84295233,15.86049127,1,1,1057.46814268,0
3502,0.63123858,0.65397986,0.45588197,0.25746134,0.46919536,15.68316082,15.6990586,1,1,137.30904023,0
3503,0.65444726,0.68624334,0.44087189,0.14382601,0.41675946,15.45409946,15.60307811,1,1,1579.53215811,0
3504,0.65476519,0.68662372,0.4406969,0.2691448,0.4838815,15.62498246,15.74522083,1,1,100.16664432,0
3505,0.59704364,0.61333715,0.47479544,0.16414399,0.46596139,15.58386485,15.72821639,1,1,102.50938816,0
3506,0.51794701,0.57985647,0.49160349,0.12169335,0.41374703,15.46305721,15.50238468,1,1,1572.32889851,0
3507,0.44265451,0.51297853,0.5053037,0.01762907,0.3875194,15.83390045,15.97089287,1,1,1545.45406274,0
3508,0.36822161,0.43299902,0.54633817,0.14700465,0.45637164,15.63207938,15.7193739,1,1,918.90932692,0
3509,0.31517204,0.392162,0.57176143,0.27365627,0.43873595,15.77292264,15.78331534,1,1,100.10905179,0
3510,0.29337252,0.35996952,0.5736767,0.16383611,0.49970758,15.85984699,15.94649753,1,1,129.55022882,0
3511,0.29318988,0.36104645,0.57385185,0.05069368,0.44668463,15.64443733,15.7731233,1,1,100.00024643,0
3512,0.40878034,0.48723165,0.57753886,0,0.51528592,15.40034497,15.54278187,1,1,1289.54080498,0
3513,0.48912762,0.50813901,0.53181014,0.12673694,0.55434409,15.36879609,15.50894477,1,1,1343.24302894,0
3514,0.57812234,0.53998672,0.49837772,0.13520922,0.54692564,15.12762319,15.18455918,1,1,100.73814162,1
3515,0.68068062,0.60233962,0.47282551,0.18250272,0.5279781,15.62097118,15.68321868,1,1,101.59383156,1
3516,0.76865754,0.6381277,0.44640835,0.18268565,0.5078724,15.80824296,15.89844807,1,1,179.33941488,1
3517,0.8031853,0.67022791,0.42419612,0.15091791,0.50852469,15.97928404,16.03338663,1,1,1584.890776,1
3518,0.80329698,0.67157613,0.42395495,0.11793797,0.48836198,15.47946101,15.53028171,1,1,100.18175745,1
3519,0.78608261,0.64207343,0.44010121,0.16486108,0.46860912,15.80911441,15.92533171,1,1,1584.28903687,1
3520,0.79141054,0.62444439,0.43846567,0.21118586,0.48873686,15.74267425,15.88466219,1,1,756.24954282,1
3521,0.80416866,0.63199961,0.43795305,0.17696417,0.50894379,15.55922909,15.59636882,1,1,1581.14407476,1
3522,0.75102501,0.63523122,0.4364748,0.22341802,0.5285923,15.44931876,15.50085686,1,1,1426.66447804,1
3523,0.77840911,0.63586283,0.42832501,0.18894966,0.51456778,15.57629954,15.63041893,1,1,170.15511528,1
3524,0.7466417,0.64223751,0.44424973,0.23491261,0.53309689,15.64862622,15.74102194,1,1,1334.21067377,1
3525,0.72082975,0.62243892,0.45110123,0.27969196,0.5429989,15.34928839,15.36865176,1,1,100.11080464,1
3526,0.72187858,0.60459497,0.44514383,0.24410713,0.54507414,15.71343265,15.81719581,1,1,120.59773313,1
3527,0.70444361,0.63237149,0.44467699,0.28921191,0.55420258,15.77655799,15.78564737,1,1,100.01128015,1
3528,0.6836749,0.59945782,0.45139656,0.25350002,0.57134945,15.4352985,15.53529398,1,1,331.64896394,1
3529,0.68946628,0.61773318,0.43324061,0.21849966,0.55015897,15.64809793,15.70908962,1,1,311.12450647,1
3530,0.67850588,0.6148155,0.45129919,0.2632376,0.52965744,15.74813494,15.78588622,1,1,319.45665857,1
3531,0.67849797,0.61421066,0.45139668,0.22947618,0.54493048,16.07249455,16.19710263,1,1,824.28102278,1
3532,0.6614486,0.55626928,0.4701985,0.27086907,0.53012692,15.74016599,15.85333638,1,1,1571.50214075,1
3533,0.63861198,0.56517136,0.45998539,0.26399164,0.50959489,15.61478817,15.65896563,1,1,102.8063885,1
3534,0.64965421,0.54518412,0.47594036,0.23145404,0.52533574,15.74205024,15.75244525,1,1,105.97784017,1
3535,0.64113797,0.55496385,0.46021024,0.19682674,0.53575749,15.85576741,16.01256699,1,1,1147.69977697,1
3536,0.60975263,0.54606366,0.46899496,0.16934963,0.52649097,15.57930843,15.67031152,1,1,880.71187774,1
3537,0.61520718,0.55740782,0.46245266,0.21325931,0.52903987,16.17841178,16.3187088,1,1,104.87123977,1
3538,0.6069806,0.55716178,0.46655098,0.17899437,0.50846132,15.70498761,15.71030197,1,1,106.88696821,1
3539,0.60259365,0.54543519,0.47420598,0.22464571,0.52800241,15.63599053,15.68489374,1,1,118.26864189,1
3540,0.60096696,0.5532259,0.48440646,0.26246531,0.54482938,15.61514992,15.63305804,1,1,100.14357518,1
3541,0.60093098,0.55300498,0.48459487,0.275005,0.56369692,15.5928099,15.69644243,1,1,105.91987181,1
3542,0.58145496,0.52064125,0.50861964,0.31683195,0.58134668,15.31074922,15.36555543,1,1,100.00405508,1
3543,0.59371822,0.5118192,0.49952099,0.33659366,0.59971873,15.75534436,15.87231775,1,1,138.13757512,1
3544,0.58388809,0.49986167,0.51372239,0.31409585,0.57772454,15.62160485,15.70197396,1,1,1018.5915591,1
3545,0.55239348,0.51548095,0.48779936,0.35781148,0.57636458,16.11273163,16.27344548,1,1,1440.28249092,1
3546,0.5456343,0.5187476,0.50485701,0.39847289,0.55483731,15.41567004,15.53312718,1,1,101.10766745,1
3547,0.55863957,0.52231763,0.5071208,0.36477791,0.5337414,15.23263318,15.35945002,1,1,100.27434581,1
3548,0.55648798,0.4991409,0.49645825,0.38612939,0.5135459,15.66974875,15.6827198,1,1,102.59881881,1
3549,0.55652698,0.49872037,0.49644413,0.41625581,0.53322039,16.22543602,16.26108563,1,1,1282.79805259,1
3550,0.56644783,0.46183507,0.5095158,0.4563651,0.51362975,15.87485053,16.00826369,1,1,705.58240518,1
3551,0.5480532,0.48363371,0.51395483,0.49723551,0.52693064,15.93839229,16.02861808,1,1,101.18037757,1
3552,0.53393524,0.46790315,0.51226796,0.49650967,0.54429967,15.33655589,15.42274457,1,1,119.86279277,1
3553,0.54932264,0.48693216,0.52334747,0.53654479,0.5408921,15.6236306,15.73868067,1,1,156.13520739,1
3554,0.53185095,0.49987589,0.52535355,0.57580333,0.5433926,15.86330318,15.97438144,1,1,1534.98627276,1
3555,0.50720816,0.50484764,0.51007333,0.53551724,0.52497938,15.23052374,15.34526391,1,1,100.00970694,1
3556,0.50733506,0.50346316,0.5100295,0.57049834,0.50457421,15.8244628,15.97200816,1,1,1338.20941352,1
3557,0.46578228,0.48094157,0.53629167,0.59818653,0.52434354,16.19333857,16.30637568,1,1,746.46694827,1
3558,0.45857485,0.49104947,0.50908893,0.5616028,0.54332072,15.68899586,15.84554362,1,1,771.10620301,1
3559,0.48442394,0.48436998,0.53228352,0.53434846,0.529972,15.66237557,15.71538022,1,1,156.94712415,1
3560,0.47902776,0.47776548,0.5308833,0.5736274,0.53378711,15.48806421,15.62499249,1,1,1584.8593298,1
3561,0.47189011,0.46433716,0.51345595,0.61213372,0.55278167,15.92820164,16.07911816,1,1,103.94102476,1
3562,0.47213646,0.46577341,0.51337997,0.61370513,0.53234768,15.71945115,15.75875598,1,1,1535.15645524,1
3563,0.50499128,0.53894411,0.53154745,0.64511224,0.5150802,15.37080848,15.51412775,1,1,1584.81578201,1
3564,0.51839938,0.51224722,0.51368804,0.68220819,0.49747334,16.05053975,16.14060967,1,1,137.12722102,1
3565,0.52754871,0.51211036,0.52644779,0.63864293,0.48032432,15.51255831,15.5255734,1,1,188.08398694,1
3566,0.52549511,0.51064898,0.53372024,0.675558,0.46071882,15.42348118,15.47119275,1,1,439.41792236,1
3567,0.53535424,0.51804907,0.51787702,0.64107755,0.44202551,15.91450031,15.96747208,1,1,1583.03617889,1
3568,0.53537749,0.52015272,0.51798932,0.67500627,0.46233694,15.88513996,15.99518788,1,1,130.38122293,1
3569,0.52103135,0.48472745,0.54232099,0.70812635,0.44635186,15.93116304,16.04321111,1,1,1581.24076181,1
3570,0.50712656,0.47360079,0.52119324,0.66452837,0.46725107,15.90377743,16.04222623,1,1,100.00293146,1
3571,0.50081876,0.49573053,0.52711261,0.70091886,0.44794623,15.36730274,15.37316039,1,1,100.00954141,1
3572,0.50787055,0.49287244,0.528282,0.73684849,0.46892677,15.59961715,15.62285018,1,1,103.87053667,1
3573,0.49227551,0.5041745,0.52135659,0.77101733,0.489499,15.3207708,15.36058161,1,1,108.78837356,1
3574,0.49220759,0.50448028,0.52122356,0.80558144,0.46970902,15.41626216,15.55398134,1,1,101.57487075,1
3575,0.4517796,0.51029885,0.53961899,0.82660432,0.49031483,15.43841999,15.48861091,1,1,100.0506528,1
3576,0.44871266,0.49995899,0.53641684,0.78858878,0.51002993,15.80428072,15.87338673,1,1,100.17785969,1
3577,0.4604257,0.50015568,0.53145474,0.74309426,0.52519564,15.77519202,15.83864268,1,1,1536.38868866,1
3578,0.46533008,0.49213723,0.54075947,0.76490921,0.52515977,15.74639812,15.88049498,1,1,881.89571475,1
3579,0.47628196,0.48677916,0.51897637,0.72384825,0.50629395,15.33103595,15.45166598,1,1,102.66060411,1
3580,0.47635744,0.48667366,0.51881041,0.6850035,0.52328906,15.8439379,15.94637438,1,1,100.79599569,1
3581,0.46702658,0.54224037,0.52497993,0.65658433,0.50282334,16.0760207,16.08715928,1,1,100.02119353,1
3582,0.49710371,0.55407133,0.54089761,0.6934503,0.48760102,15.41058089,15.53903641,1,1,628.64232566,1
3583,0.50562395,0.54992962,0.5363481,0.66727224,0.50778774,15.22092392,15.28290724,1,1,475.88293625,1
3584,0.52145706,0.51944067,0.53796585,0.70389442,0.48808756,15.87357875,15.94188782,1,1,100.00175805,1
3585,0.52439705,0.52836739,0.52867793,0.73981653,0.50832577,16.02126977,16.03943934,1,1,100.01122283,1
3586,0.52426807,0.52892996,0.52881681,0.71358341,0.52738005,15.34191021,15.442467,1,1,884.02763505,1
3587,0.50922137,0.53006386,0.54864855,0.68371742,0.5126388,15.81688741,15.96812102,1,1,1228.49800008,1
3588,0.50415898,0.51820111,0.54987834,0.72004104,0.51394412,15.767022,15.8863269,1,1,108.76045161,1
3589,0.50125361,0.49552654,0.54907049,0.75499578,0.49579887,15.458112,15.50193572,1,1,104.7039364,1
3590,0.4967329,0.50391572,0.54246786,0.71011954,0.5154675,15.89422392,16.04402281,1,1,117.95424612,1
3591,0.50341279,0.50875676,0.54638303,0.7344052,0.53469683,15.55949837,15.68918754,1,1,104.77211837,1
3592,0.50599599,0.48829333,0.52550546,0.76970863,0.52087507,15.88297389,16.0389391,1,1,136.14765085,1
3593,0.50567089,0.48897476,0.52519361,0.79369421,0.53527912,15.79819349,15.81403413,1,1,100.00432271,1
3594,0.55254371,0.48108412,0.54021266,0.77642415,0.55436656,15.09573422,15.21647926,1,1,1555.43559001,1
3595,0.55139017,0.51236585,0.54069435,0.77023604,0.54241939,15.1150696,15.17929804,1,1,100.00005532,1
3596,0.53229185,0.51841684,0.54381203,0.73250034,0.54271771,15.71103179,15.71107143,1,1,156.81180506,1
3597,0.54798463,0.5134811,0.53469286,0.68785108,0.56039654,15.73817767,15.77218422,1,1,620.82071063,1
3598,0.53736069,0.51461045,0.5216708,0.71862465,0.54263221,16.15154132,16.15185096,1,1,178.11347691,1
3599,0.53736789,0.51298065,0.52145277,0.67480007,0.52178277,16.03801797,16.12768858,1,1,115.56372243,1
3600,0.58112291,0.49249516,0.5416603,0.63185713,0.52554278,15.54807954,15.68047227,1,1,125.99087247,1
3601,0.54681897,0.50285818,0.54471892,0.5892265,0.50506755,16.04919781,16.08079921,1,1,106.01078415,1
3602,0.53584366,0.52875972,0.54538476,0.62743337,0.49115979,15.68838696,15.68885785,1,1,103.14301775,1
3603,0.54158955,0.51869806,0.52077753,0.65742713,0.51132423,15.77975422,15.92811068,1,1,1467.1632424,1
3604,0.51572857,0.51748043,0.52513249,0.62793689,0.5310672,15.53200182,15.6133931,1,1,791.85806871,1
3605,0.53441328,0.52075149,0.53836837,0.66537588,0.5107425,15.84495196,15.92194602,1,1,396.5390589,1
3606,0.53425288,0.51996725,0.53853709,0.70206811,0.49200456,15.55239087,15.67640175,1,1,114.4159936,1
3607,0.49105578,0.50224275,0.55528889,0.65802785,0.47354387,16.00526973,16.14324978,1,1,1273.82149939,1
3608,0.50091847,0.50472543,0.54498295,0.69483566,0.4540731,15.9204289,15.93340122,1,1,100.03935458,1
3609,0.51211854,0.48817543,0.54907536,0.66160305,0.4349967,15.72953915,15.82626145,1,1,1234.1400533,1
3610,0.50163978,0.49650414,0.55749177,0.69640948,0.41673485,15.94299596,15.9738038,1,1,198.83548234,1
3611,0.5060801,0.47492853,0.56176818,0.72722069,0.43829978,15.50380763,15.65013753,1,1,1363.90133817,1
3612,0.51118626,0.47571378,0.56062034,0.76237026,0.45152636,15.83562944,15.95123231,1,1,1584.47260065,1
3613,0.5111789,0.47607143,0.56048388,0.77085107,0.43357192,15.66753205,15.75576378,1,1,1134.87564146,1
3614,0.56186195,0.47614255,0.57024725,0.72558736,0.41721283,15.98114486,16.06889713,1,1,854.74437593,1
3615,0.54043845,0.48445268,0.58086504,0.72413543,0.40767681,15.71981905,15.83478891,1,1,100.00161496,1
3616,0.55655616,0.49080226,0.56703542,0.7590509,0.4026783,15.78292053,15.83986407,1,1,124.31376094,1
3617,0.54774235,0.51487391,0.56768732,0.73062067,0.38464906,15.73706919,15.83910064,1,1,1584.84253631,1
3618,0.52299367,0.52596711,0.56451125,0.76596395,0.37004398,15.44752823,15.48636516,1,1,1459.27390438,1
3619,0.52309171,0.5254687,0.56452742,0.80029432,0.36007661,16.1342795,16.23251755,1,1,918.33710298,1
3620,0.57038817,0.47669593,0.59253041,0.75429455,0.38287485,15.49568065,15.53946146,1,1,100.0000486,1
3621,0.55694669,0.49703115,0.58225099,0.70932629,0.37317073,15.57290075,15.67679138,1,1,1471.69189071,1
3622,0.53345603,0.49176607,0.5616917,0.74513765,0.39547184,15.83252523,15.87806894,1,1,235.64699233,1
3623,0.51159538,0.52360616,0.57099742,0.7002906,0.37792478,15.35155613,15.47201233,1,1,1463.7143726,1
3624,0.50268842,0.51036559,0.56165146,0.73593491,0.38308333,15.73084438,15.75282364,1,1,102.71784659,1
3625,0.50294859,0.5102143,0.56170715,0.76983895,0.39843353,15.59982905,15.69689274,1,1,100.05552803,1
3626,0.54033582,0.52608281,0.56849446,0.80441422,0.38834797,15.15553826,15.2150963,1,1,411.2493741,1
3627,0.53766045,0.53353125,0.5793765,0.83832158,0.41050064,15.36258743,15.39955348,1,1,804.18244523,1
3628,0.53614102,0.54688032,0.55867586,0.87133647,0.42940461,15.74035311,15.76697537,1,1,1567.34646486,1
3629,0.51834603,0.541045,0.54586315,0.84258576,0.41088882,15.53893592,15.68022994,1,1,1579.65512223,1
3630,0.51669803,0.56321123,0.55181203,0.82717163,0.39365468,15.77633948,15.91598142,1,1,100.53103007,1
3631,0.51704578,0.562852,0.5517886,0.85954871,0.38956579,15.55181072,15.60791829,1,1,1583.82990227,1
3632,0.50635168,0.57051627,0.56721714,0.81490073,0.40636217,16.1728884,16.21577743,1,1,124.6403465,1
3633,0.49055679,0.54489492,0.56168651,0.80133883,0.38823638,15.85069902,15.86868914,1,1,142.32188255,1
3634,0.4987297,0.54235521,0.55477655,0.75601858,0.40996336,15.95821642,15.98670169,1,1,194.1333764,1
3635,0.49590804,0.53208347,0.57572972,0.72241345,0.41514941,15.70559446,15.86031223,1,1,144.92813823,1
3636,0.48897104,0.5412141,0.55203287,0.67796812,0.39848722,15.78296683,15.8170616,1,1,1246.03530917,1
