#,head_p,head_y,head_r,gaze_x,gaze_y,diameter_l,diameter_r,open_l,open_r,gvd,act,qoe,quality,cyb,fat,imm
3637,0.49835141,0.54323246,0.5678432,0.68014433,0.38051775,15.47751895,15.55803941,1,1,1444.23798535,1
3638,0.49851364,0.54245691,0.5680163,0.63803858,0.40036651,15.94387329,15.95550818,1,1,1576.46420834,1
3639,0.49474273,0.55872792,0.59823502,0.59594671,0.38331294,15.30942193,15.45310482,1,1,138.14966762,1
3640,0.48343219,0.53702875,0.58267387,0.61984457,0.36580242,15.51863778,15.59384442,1,1,1583.49394951,1
3641,0.50063425,0.54620845,0.55847778,0.58406892,0.34942908,15.4079406,15.4385156,1,1,1406.45988484,1
3642,0.49082314,0.54476932,0.56820694,0.60908653,0.37025369,15.55731652,15.59247673,1,1,1373.43884362,1
3643,0.48377531,0.52825559,0.55941458,0.64683121,0.35393126,15.77498218,15.7787469,1,1,156.9942253,1
3644,0.4836304,0.52874791,0.55931071,0.68054591,0.33838018,15.98970015,15.9983326,1,1,321.78802006,1
3645,0.44085625,0.55772539,0.57475004,0.71672371,0.32164867,15.37248307,15.43690345,1,1,1332.83053673,1
3646,0.45933994,0.56540143,0.57093597,0.68993705,0.33463229,15.68215178,15.6980358,1,1,107.04866806,1
3647,0.4744499,0.56132129,0.57691576,0.72612948,0.35121513,15.56865306,15.68861226,1,1,1473.20075365,1
3648,0.4842336,0.53158279,0.56231651,0.68166519,0.33419144,15.45580345,15.56934601,1,1,1505.24893248,1
3649,0.50007628,0.5364754,0.54904423,0.63837125,0.35168353,15.44435818,15.5949471,1,1,994.7015934,1
3650,0.49965785,0.53537702,0.54903499,0.64059712,0.33518175,15.66238493,15.69265465,1,1,100.00003697,1
3651,0.56171636,0.56922833,0.55817376,0.67773115,0.34757966,15.48018986,15.55727554,1,1,1550.87018545,1
3652,0.55216482,0.55856674,0.56298892,0.63431284,0.35264321,15.31435571,15.31550291,1,1,102.06824521,1
3653,0.54777677,0.56769697,0.56274922,0.65345037,0.34797127,15.70159452,15.74107231,1,1,1504.63567521,1
3654,0.54442259,0.5708531,0.55335424,0.61038147,0.37095059,16.11787681,16.25139406,1,1,577.72417703,1
3655,0.54285618,0.58555091,0.52590768,0.64635876,0.35353667,15.56585256,15.5825642,1,1,593.63454142,1
3656,0.5429814,0.58599362,0.52593978,0.60350492,0.33655837,15.51007653,15.61929141,1,1,238.46039964,1
3657,0.55897306,0.5477358,0.55504285,0.64101661,0.32108344,15.76545065,15.85904131,1,1,1582.10699775,1
3658,0.53591721,0.54573278,0.53809766,0.59821586,0.30466285,15.43337175,15.44137264,1,1,910.20753494,1
3659,0.53728138,0.57481107,0.54624893,0.55865143,0.29268392,15.93636114,16.02197479,1,1,110.3111532,1
3660,0.53115192,0.5585553,0.53360098,0.59535429,0.27945264,15.92126566,16.02328973,1,1,937.4243202,1
3661,0.52497335,0.56256733,0.53549959,0.55392685,0.2777646,15.59415347,15.67052973,1,1,1583.59223921,1
3662,0.52498311,0.5632768,0.53567383,0.53984314,0.26221189,15.67546809,15.6885316,1,1,1540.53141699,1
3663,0.51204664,0.5559148,0.53842003,0.50554355,0.24696946,15.75424974,15.81115432,1,1,171.11298917,1
3664,0.48985145,0.55007654,0.55443939,0.54102208,0.26659107,15.65461686,15.73018013,1,1,1583.79388153,1
3665,0.49565354,0.5439161,0.55082027,0.57948003,0.25168207,15.71072054,15.716136,1,1,1373.71778969,1
3666,0.49678314,0.542864,0.53023214,0.61778335,0.26776578,15.42974928,15.46538769,1,1,886.75840381,1
3667,0.50283238,0.52599331,0.5517721,0.58993999,0.26061291,15.61013807,15.64745996,1,1,101.19329979,1
3668,0.49041611,0.53510743,0.53488346,0.54987517,0.24743073,16.15191376,16.17516483,1,1,190.37400946,1
3669,0.49059204,0.53525064,0.53488353,0.51871017,0.27058797,15.67784995,15.79478832,1,1,346.14708534,1
3670,0.47158269,0.55572056,0.5607548,0.49133491,0.25885599,15.75347989,15.86012392,1,1,101.51208371,1
3671,0.45738307,0.56144118,0.53498546,0.45179661,0.24370136,15.66940193,15.78643448,1,1,432.40554059,1
3672,0.48827234,0.55017482,0.53184926,0.47147797,0.26772021,15.83900326,15.91895457,1,1,1584.8655885,1
3673,0.48267978,0.53329713,0.55456138,0.44050225,0.28360775,15.56462967,15.58775358,1,1,100.19766046,1
3674,0.4987232,0.52012923,0.53576867,0.47862652,0.26811734,15.84887218,15.87909681,1,1,1583.77944184,1
3675,0.49896942,0.52083816,0.53576439,0.51898007,0.27740935,15.52727147,15.59587424,1,1,104.08262344,1
3676,0.45856961,0.54580401,0.54077902,0.5585547,0.29347562,15.69832913,15.79770526,1,1,100.01327719,1
3677,0.48241385,0.55726828,0.55366049,0.51841189,0.31760562,15.45491843,15.49780281,1,1,1564.02725606,1
3678,0.50179072,0.54278921,0.52621316,0.55802464,0.33573806,15.95305159,16.04389468,1,1,100.00511997,1
3679,0.49868063,0.52145113,0.53256514,0.52254553,0.31902491,15.76542003,15.91512662,1,1,1556.88655626,1
3680,0.49847293,0.52044322,0.53236069,0.54365626,0.30264504,15.32089798,15.44477709,1,1,502.51228014,1
3681,0.47613415,0.59828528,0.53706262,0.50419205,0.2926143,15.32967704,15.33718659,1,1,100.48674194,1
3682,0.50154543,0.59153775,0.5388081,0.48111805,0.27690808,15.91141294,16.03480127,1,1,1225.08537256,1
3683,0.50228849,0.55448368,0.51704639,0.44152308,0.29816014,15.40987827,15.53595377,1,1,954.64399925,1
3684,0.51332065,0.56131506,0.51545943,0.40280947,0.32121751,15.71373504,15.77544331,1,1,871.74366068,1
3685,0.51353449,0.56159744,0.5152111,0.44475316,0.34478661,15.33178212,15.38972085,1,1,106.10950848,1
3686,0.48021623,0.52310301,0.52540912,0.40616863,0.36010849,15.28662993,15.30337099,1,1,1050.09534593,1
3687,0.47663473,0.54245723,0.52894361,0.39978869,0.38290517,16.18331771,16.21520711,1,1,1292.31046628,1
3688,0.47019577,0.52922149,0.53341322,0.36182586,0.36804941,15.66630104,15.81102324,1,1,100.09554714,1
3689,0.47780165,0.52908168,0.53229413,0.32471443,0.35254371,15.61761763,15.69307236,1,1,1584.80556911,1
3690,0.48850367,0.52894112,0.52163131,0.28897833,0.33561255,15.56088997,15.59724156,1,1,1582.08325356,1
3691,0.48875237,0.52980082,0.52168287,0.33319873,0.35889978,15.58564475,15.62410704,1,1,789.64637062,1
3692,0.44758904,0.56083271,0.52185204,0.35517296,0.34172221,15.43472836,15.46167002,1,1,1367.51349146,1
3693,0.45440154,0.53461888,0.53997704,0.34296109,0.36486521,15.3589104,15.44307928,1,1,103.26649117,1
3694,0.45659153,0.53296961,0.51931251,0.38498074,0.38648475,15.5618134,15.6297421,1,1,1584.58174751,1
3695,0.4552923,0.52267722,0.53529109,0.34832134,0.40875484,15.24403515,15.27032569,1,1,194.4928318,1
3696,0.48280155,0.50784758,0.52916552,0.31141132,0.43057887,15.83824261,15.90846936,1,1,1521.47845278,1
3697,0.48603017,0.50247768,0.52473661,0.30682798,0.45196678,15.80681049,15.86907399,1,1,102.30703015,1
3698,0.48605308,0.50311096,0.52462694,0.35069034,0.46980348,15.80088912,15.801752,1,1,730.49296421,1
3699,0.4463189,0.56221128,0.54430796,0.39358873,0.45825328,15.51790587,15.6203173,1,1,122.20187688,1
3700,0.45793107,0.53191687,0.52253516,0.43571659,0.44030633,15.66029792,15.76807776,1,1,1422.08400175,1
3701,0.46793704,0.53072118,0.52145655,0.39702373,0.4557016,16.11407552,16.25347964,1,1,1333.39516466,1
3702,0.48195235,0.51981352,0.54326147,0.43883787,0.46191511,15.8178239,15.84141047,1,1,100.01940159,1
3703,0.48388493,0.51283061,0.51990483,0.40722037,0.46590056,15.63959333,15.7077996,1,1,271.47395446,1
3704,0.48363039,0.51266331,0.51986135,0.36995776,0.44664022,15.6220708,15.75153496,1,1,100.22325394,1
3705,0.43522743,0.54177689,0.54669655,0.38201462,0.46753232,15.00459697,15.04488156,1,1,100.0869175,1
3706,0.4576974,0.54423665,0.53956259,0.42280437,0.48607737,15.83885825,15.94568768,1,1,105.13303222,1
3707,0.45030316,0.53701473,0.5435397,0.4414244,0.48326484,15.51340629,15.60406052,1,1,743.71552979,1
3708,0.47712547,0.51597886,0.53321211,0.40273988,0.50357694,15.65835957,15.67587413,1,1,100.00617612,1
3709,0.46152212,0.51920345,0.5190644,0.44467656,0.48410467,15.88250218,15.95198374,1,1,100.13999388,1
3710,0.47236046,0.50507031,0.51787095,0.48356586,0.50373438,15.61656399,15.74025464,1,1,131.46984825,1
3711,0.47250029,0.50545438,0.51788702,0.52386068,0.52361737,15.71861768,15.83337017,1,1,201.91663181,1
3712,0.48077746,0.57010257,0.52029222,0.55870665,0.54218541,15.57765413,15.64145874,1,1,1577.68937049,1
3713,0.48997608,0.55821096,0.52429403,0.59753251,0.56057469,16.02148481,16.07100888,1,1,135.49176242,1
3714,0.49866845,0.56905534,0.52648322,0.55675085,0.54278261,15.41870228,15.52918314,1,1,128.89007875,1
3715,0.49164741,0.56097781,0.52256454,0.59549033,0.5228043,15.41706085,15.50918298,1,1,274.57569343,1
3716,0.49538592,0.53510232,0.51352341,0.55366832,0.50288889,15.30804802,15.39173469,1,1,164.38617612,1
3717,0.49527305,0.53450639,0.51341403,0.59133093,0.52276727,15.5565314,15.5671556,1,1,200.43247852,1
3718,0.55428231,0.5520658,0.52363137,0.57826077,0.50597036,15.41678611,15.45736547,1,1,100.00042201,1
3719,0.55827101,0.57783769,0.52973669,0.61422137,0.48589078,15.79823428,15.86816309,1,1,156.84459385,1
3720,0.57118588,0.58136452,0.51162197,0.65138592,0.504253,15.5421653,15.64779019,1,1,100.07625257,1
3721,0.54833088,0.57349617,0.50897961,0.68819535,0.52414341,15.77656043,15.81514834,1,1,1379.13804146,1
3722,0.54620892,0.58901696,0.5292706,0.72252706,0.50879197,15.89217804,15.9438636,1,1,379.3734198,1
3723,0.54614211,0.58945863,0.52925681,0.75807626,0.48980482,15.62531829,15.68152907,1,1,959.57845481,1
3724,0.50571138,0.55874947,0.52930686,0.79252672,0.48870919,15.89501271,15.90550083,1,1,1560.52537284,1
3725,0.49223991,0.54604224,0.53455104,0.82410879,0.46898974,15.9010378,15.99217292,1,1,101.88235569,1
3726,0.51810535,0.55637681,0.55156608,0.77765548,0.48960026,15.65208157,15.72864912,1,1,1203.9071352,1
3727,0.49660222,0.55850302,0.55102669,0.81171577,0.46981897,15.79743289,15.85642439,1,1,100.56601623,1
3728,0.5024927,0.55164522,0.53272937,0.78943848,0.4509744,15.81802211,15.86397803,1,1,1584.84382368,1
3729,0.49078682,0.54559635,0.52628296,0.82296251,0.45414335,15.52523121,15.68035182,1,1,100.90533466,1
3730,0.49098711,0.5443226,0.5262939,0.77650352,0.43606699,15.72517714,15.79129817,1,1,1376.72239754,1
3731,0.47377934,0.5441352,0.53225589,0.80970372,0.41820646,15.71918687,15.75393836,1,1,607.98384015,1
3732,0.4881174,0.54440947,0.54500956,0.81033706,0.42768994,15.71319473,15.78562141,1,1,102.25806705,1
3733,0.47769323,0.53289051,0.53316356,0.81215338,0.44907488,15.75369087,15.78733585,1,1,1480.48903362,1
3734,0.48984582,0.52521799,0.54111979,0.8444882,0.47008221,15.19192277,15.29165262,1,1,1584.79423413,1
3735,0.49786262,0.54320564,0.54624871,0.82737497,0.47958464,16.20875575,16.24211039,1,1,1558.77743313,1
3736,0.49793348,0.54383895,0.54633677,0.78101768,0.46465107,15.50340435,15.52210163,1,1,118.17523573,1
3737,0.45500016,0.57910964,0.56344707,0.81536123,0.44541019,15.91730295,15.96452591,1,1,1536.94329553,1
3738,0.47607484,0.54827373,0.56986061,0.79019441,0.46649719,16.29464615,16.39094769,1,1,295.91802819,1
3739,0.46691802,0.5664907,0.55761857,0.82404076,0.44716739,15.50300697,15.61138064,1,1,100.00192911,1
3740,0.46679838,0.55462708,0.56476885,0.85485435,0.42896732,15.5568433,15.62426317,1,1,1396.81337028,1
3741,0.48958768,0.54174675,0.54171676,0.80775727,0.4502641,15.52299038,15.56297894,1,1,134.86867697,1
3742,0.48984254,0.54363591,0.54166915,0.84113136,0.4691979,16.17471487,16.19954686,1,1,801.82011015,1
3743,0.45600672,0.57025879,0.5524102,0.79694293,0.45345777,15.46531824,15.49684097,1,1,1552.66947829,1
3744,0.45519628,0.56363996,0.5601599,0.81461872,0.43439794,15.0627453,15.19835147,1,1,1574.84644532,1
3745,0.45797242,0.53832946,0.56077715,0.77270049,0.45270336,16.12084136,16.21289847,1,1,100.44910883,1
3746,0.45266613,0.52841978,0.5442379,0.80660137,0.4346146,15.99795307,16.12726626,1,1,1584.70167397,1
3747,0.47493103,0.52867593,0.55318204,0.81132021,0.42141684,15.74790644,15.87286556,1,1,100.1414277,1
3748,0.47310533,0.5363027,0.53575097,0.81112152,0.40322153,16.05773689,16.15468127,1,1,1533.52745927,1
3749,0.4731844,0.53624304,0.53552937,0.81362291,0.41400683,15.90667853,16.0645565,1,1,1572.9955107,1
3750,0.46567533,0.57449199,0.54472313,0.83809693,0.43572512,15.99744982,16.021378,1,1,1358.57987487,1
3751,0.47511847,0.57244285,0.55546233,0.87133447,0.45629676,15.95409453,16.01133384,1,1,705.91976692,1
3752,0.48078228,0.54479609,0.54820854,0.82404255,0.47297338,15.76728069,15.80011093,1,1,114.09684447,1
3753,0.48931492,0.5494041,0.53239778,0.7780172,0.46390996,16.07228692,16.14058797,1,1,100.13242753,1
3754,0.49609472,0.55033328,0.55620753,0.73799711,0.48154802,15.72657924,15.83846886,1,1,100.00304607,1
3755,0.49626691,0.55172103,0.5558322,0.69335122,0.4798885,16.02931222,16.15584924,1,1,1165.78335799,1
3756,0.45571418,0.57811771,0.57058381,0.56967855,0.53375453,15.58146763,15.65593744,1,1,133.39617792,0
3757,0.46077443,0.55380948,0.54404713,0.56381632,0.48648161,15.64282732,15.7040289,1,1,107.69557028,0
3758,0.47256075,0.54834619,0.5475314,0.68250495,0.42722966,15.9355657,15.99149151,1,1,136.10797678,0
3759,0.48540952,0.54429265,0.54439512,0.79885275,0.47756364,15.21894819,15.24395107,1,1,1572.29894629,0
3760,0.48567074,0.54476508,0.54426423,0.75680432,0.52515048,15.94994699,16.09394295,1,1,107.11036913,0
3761,0.4333742,0.49784004,0.5188139,0.84392828,0.57999381,15.56209664,15.66578729,1,1,1446.83765071,0
3762,0.44083341,0.42847242,0.48966378,0.84198717,0.57392686,15.38562465,15.42900697,1,1,239.10897567,0
3763,0.44521706,0.33897957,0.44955639,0.71515353,0.50744761,15.30508595,15.37787736,1,1,1297.97674982,0
3764,0.44549129,0.26902773,0.42382579,0.7803087,0.44387069,15.94414917,15.98977613,1,1,1533.58509003,0
3765,0.445367,0.22806267,0.38864431,0.69675307,0.49751082,15.57789355,15.61970969,1,1,100.00106926,0
3766,0.44509434,0.22845757,0.38851279,0.58405839,0.43839649,15.54638101,15.60177629,1,1,1503.38737293,0
3767,0.50259161,0.29844181,0.43172801,0.46329041,0.49142736,15.68742785,15.70320483,1,1,106.08818204,0
3768,0.51805799,0.3667124,0.46725724,0.40811354,0.55085984,16.03146108,16.06803188,1,1,1327.72175922,0
3769,0.53150199,0.46381305,0.49826329,0.29030406,0.61144704,15.48987719,15.49504084,1,1,160.32561184,0
3770,0.53709728,0.53330482,0.5199915,0.40555359,0.67463036,16.02565822,16.10994691,1,1,100.3644081,0
3771,0.55098334,0.60574491,0.57269681,0.28744594,0.73632678,16.13797068,16.26893363,1,1,100.31586271,0
3772,0.55097637,0.64639998,0.56311505,0.41154572,0.68060105,15.16908482,15.29090972,1,1,1583.89273608,0
3773,0.55102188,0.6467068,0.56321698,0.45704703,0.74204454,15.45091155,15.59879315,1,1,100.08414864,0
3774,0.50478944,0.57199315,0.55867052,0.43104671,0.7571962,15.53326527,15.54274153,1,1,100.47867019,1
3775,0.48902283,0.50874451,0.53508795,0.47242572,0.77123402,16.06230272,16.10364749,1,1,158.15488914,1
3776,0.47268452,0.43153262,0.51981343,0.51295163,0.78580515,15.71989813,15.84449034,1,1,110.66370763,1
3777,0.44135005,0.35517834,0.48526162,0.47271083,0.80005153,16.14613197,16.14699954,1,1,170.03534435,1
3778,0.42145996,0.28526466,0.46473172,0.43325662,0.80052918,15.97774791,16.11096352,1,1,1584.53303109,1
3779,0.42298415,0.2368816,0.46761782,0.43483118,0.80576078,15.99091415,16.04164497,1,1,1574.78395456,1
3780,0.42339936,0.23708433,0.4678789,0.41681388,0.81959113,15.37289929,15.49400963,1,1,1579.44903369,1
3781,0.47694345,0.26537774,0.48809737,0.45550539,0.79361998,15.35346259,15.38629719,1,1,363.01299217,1
3782,0.47672275,0.27198963,0.48664615,0.41848464,0.79065537,15.51225536,15.51284979,1,1,100.41083156,1
3783,0.46498469,0.28808797,0.48233285,0.457636,0.8024004,15.65070299,15.71704366,1,1,485.14287419,1
3784,0.4737891,0.29583097,0.4858575,0.41848771,0.77635372,15.15804713,15.21916413,1,1,192.08381643,1
3785,0.49479001,0.30022097,0.47630155,0.38049918,0.75123214,15.72910412,15.73200602,1,1,1041.12151843,1
3786,0.48232867,0.3098114,0.49337965,0.34776743,0.76133918,15.5229282,15.54894074,1,1,100.16166588,1
3787,0.49857761,0.30998958,0.49113482,0.39079993,0.77067069,15.85612375,15.99928123,1,1,1098.6849981,1
3788,0.49382375,0.32128825,0.47282394,0.35362111,0.78525661,15.56184651,15.62369194,1,1,1180.09736025,1
3789,0.49380017,0.32026488,0.47301375,0.39654781,0.79944527,15.42329653,15.4366889,1,1,285.87927639,1
3790,0.54648544,0.34351101,0.48907304,0.35967867,0.80916937,15.46012241,15.52275736,1,1,120.90236131,1
3791,0.52772455,0.3408822,0.49122528,0.40015711,0.82298562,15.69743194,15.75638425,1,1,100.04056693,1
3792,0.5339394,0.36152605,0.48125182,0.41817383,0.79653121,16.09326867,16.10502946,1,1,133.95179874,1
3793,0.55119533,0.3733165,0.48854042,0.45981032,0.77289386,16.04286694,16.13549999,1,1,834.16269858,1
3794,0.52773035,0.36160458,0.49209619,0.49245475,0.76708508,15.43759925,15.56471244,1,1,118.29573641,1
3795,0.53505085,0.37248775,0.48116119,0.5325892,0.78167426,15.85370637,15.90639074,1,1,1309.53705166,1
3796,0.53510129,0.37368691,0.48105262,0.57129326,0.75604727,15.92685076,16.06441543,1,1,1539.97302196,1
3797,0.58558415,0.38543389,0.48505427,0.52986752,0.7689545,15.88483481,16.00618441,1,1,100.13437261,1
3798,0.5882327,0.37607325,0.50987792,0.4896497,0.74388666,15.46040143,15.49461407,1,1,442.32474364,1
3799,0.57186997,0.39717137,0.50437744,0.45800133,0.75883128,15.60176325,15.68390689,1,1,1512.23403736,1
3800,0.57467431,0.41868578,0.50130993,0.49700804,0.7336888,15.8442033,15.91010674,1,1,173.22311048,1
3801,0.57649991,0.4282216,0.50727395,0.4573415,0.70907851,15.18297716,15.27160622,1,1,728.28522796,1
3802,0.54435379,0.41254659,0.48620831,0.41951567,0.68492819,15.59217642,15.6627567,1,1,131.37671424,1
3803,0.54610155,0.42313082,0.4845019,0.39225379,0.66308738,16.12246076,16.17588874,1,1,1361.53309221,1
3804,0.54599959,0.42328992,0.48450977,0.43267017,0.64002823,16.24562944,16.30770328,1,1,114.21966651,1
3805,0.59817211,0.41144291,0.48601131,0.39630472,0.61825741,15.67353766,15.81145352,1,1,1327.18185574,1
3806,0.58045421,0.41551422,0.50036922,0.43763567,0.63381521,15.47347413,15.47859134,1,1,1583.42488925,1
3807,0.58158116,0.42993354,0.50207397,0.39926811,0.65113752,15.86298042,15.8660413,1,1,1572.55766295,1
3808,0.58000386,0.43170375,0.49829309,0.41193324,0.63049763,15.83488073,15.97861418,1,1,100.00260109,1
3809,0.55718872,0.4410667,0.49714077,0.37398112,0.64707732,15.53558313,15.60599069,1,1,101.56293822,1
3810,0.56326781,0.46518703,0.48907597,0.41599951,0.64200772,15.86689432,15.96192521,1,1,1431.17177835,1
3811,0.56311111,0.46434573,0.48934508,0.37823043,0.61916858,15.49884534,15.53259753,1,1,100.00406795,1
3812,0.60858082,0.4379028,0.49836738,0.34305944,0.6365065,15.32658212,15.37385578,1,1,1398.62862919,1
3813,0.58657582,0.44447598,0.4993072,0.30692904,0.65267718,15.7143682,15.71786336,1,1,103.27671438,1
3814,0.57508634,0.47020325,0.50517357,0.34599068,0.66962363,15.78600419,15.92860254,1,1,1559.31664009,1
3815,0.57276328,0.46513862,0.51664323,0.31298631,0.68622601,15.58057159,15.63987246,1,1,1577.52098867,1
3816,0.54969099,0.48950178,0.49253664,0.35672409,0.66302856,15.44200555,15.55566339,1,1,130.12737771,1
3817,0.56350371,0.50099065,0.5143969,0.39716026,0.63979326,15.89428109,15.94141122,1,1,1524.59835939,1
3818,0.53690862,0.5053057,0.49582046,0.4096142,0.65656371,15.16852959,15.3128543,1,1,1565.71674408,1
3819,0.53689572,0.50480431,0.49592241,0.37153039,0.63521875,16.14045765,16.19103745,1,1,1137.44475072,1
3820,0.5706728,0.46696857,0.52058445,0.33410049,0.65129605,16.0578239,16.15288598,1,1,100.27692636,1
3821,0.56096732,0.4788346,0.50762718,0.37733248,0.64166763,15.48678078,15.50266706,1,1,1584.89285677,1
3822,0.54332651,0.4787234,0.52479555,0.41971358,0.61961582,15.49620027,15.60984575,1,1,1383.42201805,1
3823,0.54626292,0.50760191,0.51384357,0.46131749,0.63721495,15.74406607,15.83617946,1,1,100.25929623,1
3824,0.51984095,0.51678463,0.52273578,0.46241174,0.64363925,15.83092237,15.92072727,1,1,100.22389899,1
3825,0.51959995,0.51785734,0.52282732,0.42319465,0.62117697,15.44900371,15.45196122,1,1,1354.81533844,1
3826,0.50618234,0.47921798,0.5409714,0.38473203,0.63856833,15.9750502,15.976042,1,1,101.92266548,1
3827,0.49518014,0.48418754,0.52371195,0.34914714,0.61585001,15.54416252,15.56520241,1,1,1584.78373314,1
3828,0.48249819,0.47777293,0.53143452,0.31632498,0.63350677,16.21306383,16.30291048,1,1,135.48718196,1
3829,0.49320736,0.48850189,0.51616962,0.28383322,0.65082452,15.67974484,15.69223684,1,1,110.64265346,1
3830,0.47100379,0.48358636,0.5305595,0.32783018,0.62836847,15.63669571,15.69953366,1,1,1502.26573486,1
3831,0.47099284,0.48396989,0.53065049,0.29149413,0.64578681,15.91253495,15.92620847,1,1,100.2624267,1
3832,0.52911792,0.54753946,0.53529247,0.27613069,0.62396914,15.50622942,15.59476222,1,1,1343.16507613,1
3833,0.54037886,0.54105728,0.53681412,0.24061252,0.61392629,15.44269096,15.50488181,1,1,100.43987086,1
3834,0.54968581,0.55228244,0.5496301,0.20580365,0.63017422,15.97956555,16.10047419,1,1,205.61634631,1
3835,0.55347551,0.55368308,0.52418862,0.21033637,0.64574096,15.28181812,15.38773383,1,1,100.00318205,1
3836,0.5505574,0.55341718,0.54754346,0.19400519,0.66280289,15.41553681,15.42627254,1,1,112.49085565,1
3837,0.55058515,0.55358053,0.54760878,0.16572971,0.67954495,15.72206648,15.73880808,1,1,382.52137687,1
3838,0.57045442,0.48571702,0.56211409,0.13243287,0.68105261,15.59114367,15.70501901,1,1,100.26936404,1
3839,0.53614023,0.4859921,0.54948118,0.09978994,0.65767882,15.72526712,15.78758161,1,1,119.43809155,1
3840,0.51982961,0.492216,0.55696552,0.12984992,0.64649389,16.08006122,16.14056933,1,1,101.74960392,1
3841,0.52214525,0.51232557,0.54945504,0.1724908,0.63679102,15.52008102,15.66385214,1,1,204.0801118,1
3842,0.50503566,0.53078403,0.54448419,0.13944122,0.61455432,15.95289568,16.01526351,1,1,1464.99157346,1
3843,0.50489758,0.52950826,0.54463689,0.1152226,0.63091319,15.68889178,15.81610472,1,1,1584.88554998,1
3844,0.46599614,0.5122202,0.56215944,0.16272124,0.6089327,16.0008608,16.0179967,1,1,105.54168349,1
3845,0.48675736,0.51255721,0.54294952,0.15281507,0.62011298,15.27870289,15.41465068,1,1,334.34889428,1
3846,0.48018512,0.49957126,0.5310164,0.19356367,0.62371877,15.67643157,15.80346825,1,1,1584.82891492,1
3847,0.46459339,0.4906793,0.5185851,0.23895335,0.60970065,15.89955982,16.01147902,1,1,100.17861428,1
3848,0.46454559,0.49042257,0.51875215,0.27545405,0.58751368,15.10825428,15.25625104,1,1,100.2539953,1
3849,0.44469455,0.54767695,0.53631071,0.24052683,0.57542832,16.10034731,16.20858125,1,1,1431.67063517,1
3850,0.4776606,0.53176598,0.54394687,0.27253821,0.57951622,15.54920229,15.64956101,1,1,423.69426366,1
3851,0.49187289,0.52989032,0.53993777,0.31490936,0.59792451,15.60971518,15.72337809,1,1,100.84223978,1
3852,0.4751024,0.52027815,0.52792818,0.30750554,0.58479695,15.96229237,16.04622773,1,1,100.03533655,1
3853,0.50384714,0.514102,0.51993117,0.2847388,0.57839812,16.08298267,16.0964368,1,1,100.11320644,1
3854,0.50372609,0.51447313,0.51978453,0.24908499,0.57847985,15.78552193,15.84675097,1,1,1328.96466547,1
3855,0.57070145,0.52014211,0.52170589,0.29297316,0.57601514,15.99596834,16.04064599,1,1,100.00000306,1
3856,0.56108911,0.51997263,0.53937193,0.33711216,0.55629873,15.29649624,15.30348864,1,1,103.06088236,1
3857,0.53096506,0.55458307,0.51666851,0.38015593,0.57419163,15.86799143,15.90800112,1,1,100.16711319,1
3858,0.54721258,0.56484824,0.53716123,0.34264563,0.59237159,15.71322905,15.86092,1,1,1316.96206441,1
3859,0.53587102,0.57036093,0.53602145,0.37988154,0.5705298,15.82238482,15.85293275,1,1,1527.58718589,1
3860,0.53589702,0.56956869,0.53578665,0.36424271,0.54953867,15.84204965,15.90910371,1,1,100.02501767,1
3861,0.51763735,0.57850314,0.54913781,0.32909256,0.52894619,15.6613557,15.79046403,1,1,100.28574283,1
3862,0.50384702,0.55044929,0.54987953,0.37099617,0.5483163,15.66697196,15.81846671,1,1,111.91517243,1
