#,head_p,head_y,head_r,gaze_x,gaze_y,diameter_l,diameter_r,open_l,open_r,gvd,act,qoe,quality,cyb,fat,imm
3863,0.50383216,0.53891613,0.56291112,0.37367602,0.52736362,15.04399092,15.18838448,1,1,103.81589477,1
3864,0.52146015,0.56025968,0.54609965,0.33665702,0.50681681,15.89514631,15.9048769,1,1,798.90216587,1
3865,0.50638968,0.54996653,0.54963034,0.37623286,0.51216003,16.11838227,16.18575264,1,1,142.54330726,1
3866,0.52423272,0.54548198,0.54674058,0.41868672,0.49211611,15.53141983,15.59900442,1,1,100.01864704,1
3867,0.51115644,0.51732902,0.54054225,0.45315101,0.48626657,15.67841111,15.69003013,1,1,100.56777211,1
3868,0.51112381,0.51645113,0.54026091,0.49350007,0.50613347,16.11611797,16.16516127,1,1,117.30534315,1
3869,0.47267109,0.4682113,0.55122624,0.49903579,0.49566463,15.71851986,15.73580971,1,1,1584.36046622,1
3870,0.4752974,0.46361367,0.55177081,0.46141386,0.50500488,15.57281143,15.66703492,1,1,1545.48160451,1
3871,0.47537132,0.45714939,0.5312985,0.42224812,0.52262243,15.63522531,15.64534604,1,1,1576.16072556,1
3872,0.45648371,0.46024753,0.53699954,0.38975732,0.54216986,15.26954332,15.29694847,1,1,100.00861337,1
3873,0.45514654,0.46093868,0.53714985,0.35212606,0.52137745,15.92868723,15.96043552,1,1,104.3188689,1
3874,0.45521153,0.46118432,0.53723682,0.31696026,0.53457806,15.57270903,15.69859374,1,1,1084.53446579,1
3875,0.49515063,0.51958436,0.54799974,0.36060911,0.51512088,15.62609648,15.77340243,1,1,1493.04108364,1
3876,0.49638682,0.52403892,0.5370275,0.32377979,0.495063,15.67595799,15.77756631,1,1,1576.83424331,1
3877,0.50858693,0.52297189,0.53628264,0.28868588,0.47520336,16.11575963,16.19035209,1,1,1497.7779159,1
3878,0.51987205,0.53735825,0.55177894,0.2531154,0.45878952,15.6536104,15.71095001,1,1,572.90992912,1
3879,0.51463092,0.53141473,0.55873598,0.2924618,0.47950236,15.76915522,15.866671,1,1,487.9031956,1
3880,0.51949662,0.52454296,0.53854442,0.2616018,0.45991231,16.01067294,16.06849873,1,1,105.97417386,1
3881,0.51952756,0.52389886,0.53855319,0.24623669,0.4487148,15.9275748,15.95130814,1,1,100.40691206,1
3882,0.53578815,0.48092494,0.54424615,0.26829106,0.45979487,15.37744007,15.49816022,1,1,555.98846113,1
3883,0.53457617,0.48885379,0.53784887,0.23292547,0.44475683,15.96390661,16.04113981,1,1,121.59848778,1
3884,0.52644449,0.49181585,0.54336944,0.27537913,0.43805101,15.62571518,15.64770453,1,1,100.00540973,1
3885,0.50722141,0.50291508,0.52309334,0.31986943,0.45809242,15.71757385,15.81029898,1,1,100.7882605,1
3886,0.502454,0.52298551,0.54526632,0.3054337,0.4389314,15.90772448,16.0506945,1,1,154.84290834,1
3887,0.50228448,0.52346277,0.54535218,0.3194152,0.42022962,16.02749735,16.06824392,1,1,1562.44998013,1
3888,0.49397039,0.5213348,0.56019583,0.3629927,0.40183778,15.81336495,15.83459441,1,1,1485.72551632,1
3889,0.47512423,0.49624021,0.55694678,0.4057327,0.42380077,15.38608646,15.4590601,1,1,1485.43465404,1
3890,0.48655053,0.4940395,0.54602638,0.44305459,0.40907591,15.7392984,15.85051252,1,1,107.89212543,1
3891,0.47456158,0.51898365,0.51463362,0.45934446,0.39413555,15.70579028,15.81296583,1,1,1374.12432617,1
3892,0.47431786,0.51788855,0.51461403,0.48532179,0.4162528,16.23564371,16.2730386,1,1,131.94647731,1
3893,0.51158124,0.59401559,0.54418629,0.44743609,0.43791917,15.64338797,15.75717811,1,1,100.00065084,1
3894,0.50821273,0.59708584,0.5137928,0.414097,0.45691511,15.69331601,15.76506666,1,1,1584.02164761,1
3895,0.53892653,0.58263222,0.5343947,0.38889554,0.43778623,15.7179522,15.82172656,1,1,118.01405403,1
3896,0.54891894,0.57488777,0.5344685,0.43083837,0.45284009,15.21219049,15.30514799,1,1,101.8258828,1
3897,0.52847506,0.59200941,0.53270304,0.39261453,0.46629763,15.72423615,15.75549695,1,1,100.97048143,1
3898,0.52836911,0.59264811,0.53282764,0.43382978,0.446976,15.67912824,15.73844826,1,1,1474.50988745,1
3899,0.51037366,0.58460862,0.54169313,0.39515858,0.46800293,15.54986173,15.67362356,1,1,1584.44786619,1
3900,0.48179592,0.58089941,0.53270148,0.3586666,0.48863005,16.11396007,16.12883594,1,1,1577.38660019,1
3901,0.49646529,0.56939422,0.54127526,0.32313161,0.50885739,15.93471666,15.982382,1,1,970.87160235,1
3902,0.48530693,0.56436813,0.53966778,0.30832093,0.51430664,15.75081952,15.78719646,1,1,810.94319944,1
3903,0.49919948,0.54201571,0.54733751,0.34781297,0.53400697,15.82899818,15.91538825,1,1,1584.00065435,1
3904,0.49743662,0.55452142,0.54547565,0.31209854,0.55330641,15.72466215,15.75852182,1,1,100.00145671,1
3905,0.49772493,0.55455987,0.54553591,0.30418801,0.53227015,15.90189697,15.93713842,1,1,101.94956656,1
3906,0.44788373,0.55833526,0.56317325,0.2862373,0.55060333,15.68960196,15.80233247,1,1,139.8479859,1
3907,0.45064287,0.56483026,0.55139516,0.31862127,0.53276065,15.89243313,15.96620702,1,1,388.88746879,1
3908,0.46943092,0.5520762,0.5480642,0.28240629,0.51210617,15.95613443,16.06645722,1,1,100.00005731,1
3909,0.4587825,0.55731616,0.55311237,0.24676008,0.49191498,15.75865659,15.79368419,1,1,101.2573248,1
3910,0.4818133,0.54040825,0.5422231,0.28889751,0.50581479,15.95009533,16.01382093,1,1,1044.6826114,1
3911,0.49224488,0.53916354,0.56514132,0.31754803,0.4871483,14.91391501,15.02297251,1,1,737.6029079,1
3912,0.49221155,0.53978182,0.56506583,0.28808624,0.46877367,15.54876179,15.68546982,1,1,1564.85615468,1
3913,0.52967103,0.64098548,0.57979849,0.25235239,0.46994759,15.91404099,16.05765785,1,1,283.69938436,1
3914,0.53878173,0.63169143,0.55067702,0.29397925,0.45057373,15.63839813,15.75329545,1,1,132.09889653,1
3915,0.55830535,0.61812278,0.52852214,0.3377559,0.43908425,15.7373851,15.80736609,1,1,100.02245869,1
3916,0.553535,0.62213607,0.52780909,0.38011352,0.42938013,15.59016651,15.62303206,1,1,100.00220348,1
3917,0.55359065,0.62285621,0.5277476,0.35009367,0.42915805,15.97218459,16.07560882,1,1,100.81368942,1
3918,0.53073563,0.61256614,0.55618671,0.39033803,0.45056049,15.71102444,15.85070879,1,1,100.00881794,1
3919,0.51262442,0.58618734,0.54116469,0.43253042,0.43603465,15.53481788,15.61199274,1,1,1296.66649769,1
3920,0.52688753,0.60148206,0.55087765,0.463499,0.42278978,16.04951195,16.1569545,1,1,100.11975472,1
3921,0.52526409,0.60016319,0.52917363,0.49876829,0.404341,15.8036359,15.94139654,1,1,100.00829118,1
3922,0.50185711,0.58808511,0.53170162,0.53396403,0.39215336,15.35159619,15.45511428,1,1,130.46923433,1
3923,0.51218903,0.59259287,0.54996811,0.57260734,0.37435874,15.76815335,15.77297117,1,1,1347.90357066,1
3924,0.5122257,0.5931513,0.55011339,0.61114617,0.39685833,15.90596427,15.98484127,1,1,1506.68613899,1
3925,0.46893903,0.58390529,0.56036872,0.63684522,0.41802338,15.73020889,15.75608239,1,1,1584.88161135,1
3926,0.48003169,0.58072333,0.57247538,0.59698533,0.42761899,15.85171653,15.89980084,1,1,1508.29833768,1
3927,0.46503241,0.56263136,0.57286916,0.58234401,0.41024476,15.25847725,15.26095376,1,1,100.00000219,1
3928,0.49156807,0.58116645,0.54834556,0.60491882,0.42004529,15.6087436,15.7517477,1,1,100.65256848,1
3929,0.48715154,0.5765285,0.55829385,0.57777429,0.44052043,15.37495159,15.49985044,1,1,1582.90668588,1
3930,0.48688905,0.57647484,0.55836013,0.61619743,0.46170952,15.77051255,15.8871958,1,1,106.67763232,1
3931,0.45411636,0.62254689,0.57057912,0.59864626,0.44247571,15.91144928,16.01601483,1,1,101.79153712,1
3932,0.46193998,0.5965566,0.57656616,0.55674949,0.45280853,15.59581078,15.7306615,1,1,1385.80979916,1
3933,0.46192687,0.58982743,0.57467929,0.52369008,0.47287761,15.92534161,16.03539268,1,1,101.75384282,1
3934,0.47743163,0.5798173,0.5713134,0.48564513,0.48118173,15.70677674,15.83978185,1,1,100.00004661,1
3935,0.48220765,0.57593344,0.55667343,0.4637138,0.46155852,15.82781458,15.84819575,1,1,132.15996872,1
3936,0.48210336,0.57516655,0.55664685,0.50443206,0.47914371,16.15231177,16.26408943,1,1,377.47553763,1
3937,0.44901305,0.6048253,0.56459118,0.47296053,0.46748955,16.36483732,16.40879751,1,1,124.74830761,1
3938,0.4826043,0.62034116,0.55759288,0.43479252,0.48813599,15.86142029,15.95801873,1,1,1177.16678899,1
3939,0.4926084,0.59085568,0.54321964,0.39995487,0.50619423,15.69241284,15.73175137,1,1,718.65828686,1
3940,0.4930046,0.5992439,0.55859544,0.36636128,0.52605007,15.80512948,15.81502227,1,1,114.79783372,1
3941,0.48836799,0.59252937,0.55774586,0.40903309,0.54494522,16.15263965,16.24023816,1,1,1584.86852988,1
3942,0.48839542,0.59242483,0.55794883,0.45021482,0.56404324,15.04934175,15.15391646,1,1,1562.03620768,1
3943,0.45598722,0.61141691,0.57221214,0.41783262,0.54277078,15.88270513,15.90139438,1,1,746.23202748,1
3944,0.48443797,0.63015191,0.57725567,0.38024749,0.56189332,15.66336763,15.68874306,1,1,1472.65930144,1
3945,0.49138708,0.61044739,0.58088561,0.41983613,0.58048145,15.80943319,15.92207729,1,1,100.05194534,1
3946,0.49706026,0.58005687,0.56232029,0.38226548,0.59883525,15.82947688,15.95536212,1,1,1112.50749477,1
3947,0.50686331,0.59000899,0.57688716,0.41759654,0.60077031,15.99214138,16.14887731,1,1,554.90281038,1
3948,0.50668188,0.59059425,0.57690264,0.45265612,0.61555267,16.2371853,16.24463203,1,1,691.18710135,1
3949,0.46898626,0.59106094,0.60162672,0.49206018,0.59488626,16.00970045,16.13785173,1,1,100.27941041,1
3950,0.48359386,0.58003205,0.57089561,0.46571327,0.61288099,16.21364144,16.27779204,1,1,1560.30014414,1
3951,0.46596502,0.56520649,0.59359663,0.50638524,0.59450502,15.5174706,15.59844773,1,1,1169.75904138,1
3952,0.47398824,0.57416957,0.57191453,0.4670472,0.57377597,15.68936487,15.73967939,1,1,1234.60701794,1
3953,0.48257174,0.55918347,0.57751573,0.50734392,0.55784406,15.5562792,15.6941965,1,1,678.25256197,1
3954,0.48268925,0.55920838,0.57775022,0.53556163,0.56351999,15.8397075,15.90546807,1,1,1052.71090272,1
3955,0.46314842,0.5823919,0.58237319,0.57481877,0.57987262,15.77391118,15.82264395,1,1,101.00733473,1
3956,0.45029773,0.57258161,0.59659162,0.61318284,0.59606095,15.69143084,15.83704176,1,1,100.59346301,1
3957,0.46206452,0.57099319,0.56794566,0.57123544,0.6141395,15.34522917,15.47384998,1,1,100.07021075,1
3958,0.45947097,0.55300255,0.56977017,0.55613301,0.59185684,15.86563558,15.91520642,1,1,1039.99597044,1
3959,0.47992114,0.56857942,0.5843727,0.52183476,0.60992099,15.51483027,15.56937647,1,1,100.13484699,1
3960,0.47990324,0.5672072,0.58425248,0.55556666,0.58772392,15.47865707,15.58655762,1,1,104.86516887,1
3961,0.47249848,0.63036184,0.61030923,0.51445533,0.60595488,15.77468262,15.86219228,1,1,1551.7667068,1
3962,0.46866626,0.62307398,0.58530675,0.52724783,0.61034314,15.68592516,15.71534909,1,1,908.34092313,1
3963,0.48752922,0.59029288,0.58586959,0.56577485,0.59236979,15.6590706,15.68829584,1,1,100.37879182,1
3964,0.48700489,0.59876764,0.59632247,0.54111954,0.57965645,15.65203899,15.67123615,1,1,105.06433389,1
3965,0.51058145,0.56896008,0.59108253,0.58019452,0.5599977,15.73598794,15.84726532,1,1,588.08014335,1
3966,0.51019279,0.56963043,0.59102308,0.53893307,0.57870059,15.37039525,15.4668947,1,1,1538.87145323,1
3967,0.49341694,0.57618235,0.60657169,0.57812261,0.55747719,15.9059122,15.95049589,1,1,1551.12052959,1
3968,0.49405982,0.56901148,0.61973218,0.55405708,0.57630539,15.66497103,15.74784662,1,1,105.80120685,1
3969,0.49046373,0.56283905,0.61401913,0.51297701,0.57601304,15.63954038,15.73913778,1,1,1584.88192972,1
3970,0.49326234,0.55728136,0.59052047,0.47290258,0.59430644,15.63094553,15.76428929,1,1,755.78316933,1
3971,0.48783726,0.55293445,0.60068785,0.43960268,0.59421955,16.12897101,16.17467395,1,1,1583.93945348,1
3972,0.50264843,0.53674759,0.58412654,0.47944175,0.57233639,15.61964736,15.69277165,1,1,1167.64274486,1
3973,0.50229573,0.53668523,0.58422381,0.51984867,0.57299927,15.5020134,15.57377948,1,1,1584.8188298,1
3974,0.46135925,0.50092241,0.59583307,0.55653727,0.57128653,16.00052734,16.12247727,1,1,312.8924283,1
3975,0.46609917,0.52301648,0.59594554,0.51541464,0.5559792,15.39711742,15.53322897,1,1,1582.62973884,1
3976,0.46756518,0.49899628,0.55919975,0.47510833,0.57484881,15.56480454,15.60717902,1,1,1058.34607936,1
3977,0.45119851,0.50240823,0.56752264,0.46112571,0.59333853,15.57768213,15.66191813,1,1,1034.71986109,1
3978,0.45780832,0.49832979,0.54234017,0.49769886,0.57183786,15.34030545,15.41591662,1,1,1581.915091,1
3979,0.45810913,0.49881821,0.54232727,0.49564429,0.59038856,15.81497432,15.89441932,1,1,115.44030767,1
3980,0.46526398,0.54019061,0.5535343,0.45592768,0.56882039,15.5197799,15.53311027,1,1,158.51875005,1
3981,0.46668653,0.53390557,0.55861452,0.41684372,0.55010097,15.88033923,15.96493431,1,1,344.63547133,1
3982,0.47508328,0.54119313,0.5493091,0.37852039,0.52911301,15.57883756,15.59279223,1,1,100.16442424,1
3983,0.47150084,0.51873953,0.5591215,0.42087037,0.50858775,15.69242379,15.73123872,1,1,1183.66841586,1
3984,0.4967636,0.50987559,0.53657831,0.3824587,0.50293231,15.35918721,15.46967416,1,1,1580.69199125,1
3985,0.5065664,0.50698918,0.55612292,0.42409741,0.52147176,16.11517081,16.13252475,1,1,107.15500141,1
3986,0.50654171,0.50782836,0.55626914,0.46531388,0.53044191,15.54904278,15.63317976,1,1,100.00006568,1
3987,0.46709072,0.48340094,0.5781552,0.50429514,0.50983312,15.6898511,15.81755495,1,1,1584.56911447,1
3988,0.47132002,0.46697697,0.56231777,0.46423983,0.48963862,15.91880401,15.95808602,1,1,237.52592711,1
3989,0.45249932,0.46195857,0.54523092,0.50418231,0.47792553,15.28649947,15.37612869,1,1,1584.84848202,1
3990,0.45691807,0.47206008,0.52986667,0.5091228,0.48968781,15.70677914,15.71509492,1,1,1575.57514505,1
3991,0.45698718,0.4595177,0.51224852,0.47995411,0.50960721,16.05578729,16.18825717,1,1,497.35480922,1
3992,0.45708319,0.45829361,0.51221652,0.45666196,0.52933598,16.11944606,16.18772664,1,1,1568.1746192,1
3993,0.49912117,0.5337561,0.51531033,0.49752654,0.50875258,16.02526682,16.04325085,1,1,553.84238343,1
3994,0.51873848,0.53879845,0.5238225,0.45757609,0.51793747,15.63043843,15.72552842,1,1,100.15040997,1
3995,0.51478289,0.53953781,0.52310433,0.41842931,0.49998386,15.8565632,15.9034654,1,1,100.08170513,1
3996,0.50787963,0.52266661,0.5192741,0.45990713,0.49647762,15.59944609,15.68623845,1,1,121.80514227,1
3997,0.51848869,0.52853102,0.51566478,0.42070959,0.51654177,15.67171579,15.7534483,1,1,1055.66410585,1
3998,0.5189442,0.52879127,0.51560071,0.38257474,0.51303226,15.60100718,15.72347531,1,1,100.09368457,1
3999,0.47658431,0.499053,0.53535892,0.34648331,0.53270784,15.52127405,15.65705085,1,1,208.26802536,1
4000,0.46817777,0.47980651,0.51633972,0.3293137,0.51206595,15.77534024,15.8659382,1,1,1541.97595376,1
4001,0.47112749,0.49382332,0.52136091,0.37149317,0.53153193,15.78461764,15.79224389,1,1,1402.86138069,1
4002,0.46397857,0.47949849,0.51229144,0.33416077,0.51138356,15.39151468,15.50341813,1,1,137.17961164,1
4003,0.4652065,0.48034163,0.51858401,0.36019284,0.52487504,15.46597593,15.55825642,1,1,100.00689132,1
4004,0.46510194,0.4799616,0.51862375,0.40158891,0.5098515,15.52646539,15.53119592,1,1,101.61145038,1
4005,0.51498875,0.54490121,0.52070536,0.3641178,0.52597908,15.66370101,15.70568414,1,1,373.9470791,1
4006,0.50922072,0.55929199,0.52409237,0.38690457,0.5056966,15.63786187,15.67580711,1,1,133.21437722,1
4007,0.50768071,0.56091044,0.53316079,0.41545796,0.48955212,15.33828673,15.41437678,1,1,123.45545272,1
4008,0.54254252,0.5585511,0.53729819,0.45708596,0.46991639,15.70037474,15.82695895,1,1,201.62534049,1
4009,0.54427819,0.53753816,0.52561248,0.43903296,0.49013778,15.33386267,15.43065711,1,1,136.81961461,1
4010,0.54424949,0.53762699,0.52552394,0.47221312,0.5103099,15.61875325,15.64363866,1,1,1584.89040993,1
4011,0.5675319,0.46669376,0.53728702,0.51224221,0.53010269,15.45631046,15.49866,1,1,1580.68214148,1
4012,0.53698086,0.47741171,0.55169006,0.55161043,0.51079336,15.84948844,15.97361579,1,1,106.70731112,1
4013,0.53269222,0.48083814,0.53241804,0.51575216,0.49191886,16.19454437,16.31611423,1,1,103.17164733,1
4014,0.52911079,0.48546306,0.55166833,0.47590736,0.47219503,15.84914207,15.93698821,1,1,266.69209945,1
4015,0.51119297,0.50640479,0.54368299,0.46612811,0.45277239,15.78204501,15.8033309,1,1,458.9626614,1
4016,0.51142343,0.50617673,0.54339108,0.44787392,0.43400787,15.71855122,15.86563634,1,1,1582.96040658,1
4017,0.55408611,0.50360381,0.55036502,0.4888631,0.41532852,15.6278203,15.7058707,1,1,1584.53159297,1
4018,0.56843861,0.51934919,0.56569709,0.4492126,0.39702198,16.15437751,16.22672158,1,1,100.00304589,1
4019,0.54279586,0.50620878,0.54526725,0.48986358,0.38351583,15.53363415,15.61651889,1,1,1468.69120426,1
4020,0.55214515,0.53343951,0.53644279,0.47141475,0.36679254,15.15687648,15.17380705,1,1,100.05147964,1
4021,0.53505583,0.51949482,0.54572702,0.51191846,0.36638078,15.72185796,15.72749861,1,1,1455.91592725,1
4022,0.53494821,0.52025593,0.54576019,0.47760599,0.34906003,15.35869954,15.36834145,1,1,116.56233219,1
4023,0.51694114,0.49600052,0.56784567,0.43828139,0.3320816,15.77071507,15.91960673,1,1,100.00043764,1
4024,0.5148999,0.48213655,0.54807341,0.44038994,0.32555337,15.95462643,16.08522399,1,1,102.58273164,1
4025,0.50541005,0.50039166,0.54460753,0.40166762,0.32211834,15.12014228,15.13767059,1,1,1558.83068063,1
4026,0.5064475,0.49380246,0.54145267,0.39905304,0.30726668,15.12710846,15.1705257,1,1,172.50201142,1
4027,0.49620696,0.48107867,0.5525503,0.40138122,0.29402638,15.3438207,15.36405058,1,1,142.03878442,1
4028,0.49619274,0.48127338,0.55257679,0.39195372,0.27855392,16.12133504,16.18963048,1,1,267.60239805,1
4029,0.47059353,0.48250263,0.55243716,0.35423688,0.30297107,15.65361733,15.71698323,1,1,100.00533378,1
4030,0.47776204,0.48581493,0.57516083,0.31725593,0.31090182,15.53177348,15.57642201,1,1,101.89769671,1
4031,0.47994193,0.48298044,0.54620011,0.2809621,0.30045328,15.95718207,16.0847775,1,1,125.13187457,1
4032,0.48376831,0.45952577,0.5454849,0.24656225,0.32048692,15.67119326,15.82109114,1,1,103.31344805,1
4033,0.47824711,0.46467959,0.56190249,0.24243845,0.3362068,15.82856719,15.92314082,1,1,1047.4625265,1
4034,0.47837413,0.46543917,0.56179372,0.21807555,0.31971881,15.79869991,15.90878904,1,1,1577.03528373,1
4035,0.56010111,0.4986397,0.56345102,0.25785202,0.34328167,15.83036554,15.97201669,1,1,1583.99748851,1
4036,0.53565486,0.49951971,0.58328291,0.24983394,0.36638954,15.67444017,15.80708104,1,1,1478.74394358,1
4037,0.54072163,0.51705746,0.56304556,0.26506653,0.35420165,15.41824452,15.42200245,1,1,185.86329137,1
4038,0.55214789,0.52692429,0.5700904,0.23101283,0.33717965,15.63778971,15.77345406,1,1,101.26140578,1
4039,0.54341555,0.53354817,0.55369986,0.27639257,0.3238182,15.51113559,15.60557429,1,1,100.00173606,1
4040,0.54329707,0.5334014,0.55364848,0.24325127,0.34721982,15.72520308,15.84159835,1,1,100.24355706,1
4041,0.51614574,0.49251015,0.55742388,0.21077547,0.37027304,15.38021018,15.45597237,1,1,760.05187484,1
4042,0.50031658,0.4806205,0.56819141,0.25655986,0.35581656,15.64583975,15.79074043,1,1,1579.8996991,1
4043,0.51375521,0.50189353,0.55752712,0.29738502,0.3786993,15.89372487,16.00721308,1,1,288.78998593,1
4044,0.50619392,0.4793407,0.57421536,0.26679732,0.36115522,15.86523799,15.86671783,1,1,135.79890691,1
4045,0.5172839,0.48622754,0.5572953,0.30001689,0.35574792,15.86077011,16.00885907,1,1,1558.94736552,1
4046,0.51733277,0.48531891,0.55752559,0.3337852,0.34722354,15.42618926,15.46903495,1,1,1409.28449581,1
4047,0.56122675,0.46803082,0.57686245,0.29711598,0.37027456,15.89783157,15.92108828,1,1,100.4131179,1
4048,0.56732491,0.47665865,0.56834621,0.34117306,0.39281001,15.54257088,15.65965405,1,1,100.13709123,1
4049,0.55736777,0.48795648,0.55206702,0.31000958,0.4149486,15.62600379,15.64805856,1,1,136.53105467,1
4050,0.54580115,0.49868851,0.56251972,0.29516276,0.40237346,15.81077591,15.86281213,1,1,1563.80971356,1
4051,0.52333871,0.51612946,0.55753398,0.3392595,0.42399236,15.51826505,15.62882851,1,1,100.6477938,1
4052,0.52318338,0.51715007,0.5572883,0.30413445,0.44524584,16.24476814,16.28006326,1,1,1535.29547212,1
4053,0.49355155,0.46925546,0.57400944,0.34738086,0.45628278,15.46684603,15.56996301,1,1,103.28590916,1
4054,0.48881979,0.47838832,0.55988298,0.31050942,0.47700107,15.84161805,15.94331699,1,1,100.00917639,1
4055,0.49588413,0.46767577,0.54690854,0.35422068,0.49733733,15.39470344,15.43293,1,1,100.87434347,1
4056,0.47924726,0.47870933,0.57441009,0.39710643,0.51650853,16.06875942,16.11491913,1,1,1584.8342269,1
4057,0.47844627,0.48091357,0.55541666,0.43692561,0.49640249,15.90861351,16.00420866,1,1,100.07466304,1
4058,0.47816338,0.48130072,0.55539048,0.47805274,0.48957198,15.1430011,15.23343256,1,1,146.77427033,1
4059,0.4911004,0.52958449,0.56499221,0.43852607,0.50878,15.45746733,15.56893916,1,1,1348.25493492,1
4060,0.49196088,0.52912455,0.55725519,0.40053508,0.51077117,16.18464391,16.32943304,1,1,1504.17247889,1
4061,0.49466877,0.54164706,0.56854488,0.4425235,0.53052551,15.59609606,15.67373046,1,1,1566.27696018,1
4062,0.50491065,0.51954506,0.55440707,0.40367317,0.50998825,15.60148237,15.62146775,1,1,100.02403584,1
4063,0.52655441,0.50932808,0.54206487,0.44533517,0.52919293,15.67169239,15.70812087,1,1,104.45959398,1
4064,0.52634975,0.50937403,0.54201002,0.41549473,0.50874724,15.16663432,15.25141519,1,1,102.76565152,1
4065,0.55373617,0.4716492,0.56043172,0.44873091,0.48894617,15.75983918,15.77565138,1,1,1566.44827608,1
4066,0.5179837,0.46427233,0.54345673,0.40993028,0.47095487,15.71539396,15.84908623,1,1,1511.33517436,1
4067,0.52184364,0.49410972,0.53542681,0.37518698,0.45187388,15.63441945,15.64903216,1,1,1581.27180999,1
4068,0.49899033,0.5028563,0.53514582,0.36763775,0.43283779,15.74235825,15.88154094,1,1,100.39388546,1
4069,0.48802641,0.48488491,0.55412848,0.41010548,0.45417805,15.78190407,15.9147043,1,1,1450.16213661,1
4070,0.48782434,0.4848851,0.55407378,0.37265541,0.4350971,15.57863331,15.69371504,1,1,117.72900154,1
4071,0.48570649,0.56905996,0.54078683,0.33520253,0.45488553,15.93314098,15.97989093,1,1,104.52289115,1
4072,0.48641832,0.55895446,0.54801586,0.30253698,0.4357903,15.7839565,15.84432223,1,1,1118.51451383,1
4073,0.50915181,0.54248984,0.52651094,0.30348111,0.45653869,16.07535922,16.21281557,1,1,100.04530687,1
4074,0.52642001,0.53268053,0.53090947,0.34736107,0.43743306,15.56603614,15.66721911,1,1,100.03953485,1
4075,0.52623443,0.533029,0.53107034,0.31745688,0.41868441,15.58659543,15.64083618,1,1,1584.79227427,1
4076,0.48455337,0.50146895,0.54179549,0.32494441,0.40048554,15.53021556,15.59910399,1,1,1523.09717426,1
4077,0.49172781,0.51315877,0.5480394,0.28844552,0.4224238,15.47857105,15.57622747,1,1,100.15133502,1
4078,0.47859131,0.48864276,0.5361365,0.25341512,0.44396792,15.43633089,15.47132342,1,1,1493.45108916,1
4079,0.4962639,0.50613092,0.52978865,0.29833526,0.42508891,15.61057131,15.71901869,1,1,105.342608,1
4080,0.48272467,0.48615661,0.55342181,0.26239182,0.4082706,16.00270495,16.04665968,1,1,119.23711249,1
4081,0.4825899,0.48600821,0.55356082,0.30713477,0.42927068,15.90232474,15.90844455,1,1,101.47422537,1
4082,0.54880821,0.57222835,0.55524776,0.34136912,0.44003862,15.57909574,15.62325167,1,1,1248.24645438,1
4083,0.52960039,0.57989562,0.54855719,0.37604616,0.42435767,15.41994813,15.49612351,1,1,115.70688927,1
4084,0.5406788,0.56437741,0.56232491,0.41851066,0.4060518,15.70438397,15.81683295,1,1,1348.70233736,1
4085,0.53942553,0.57617513,0.57055898,0.38236583,0.4204235,15.54672297,15.65778961,1,1,1032.55315798,1
4086,0.56112555,0.54459394,0.55949472,0.42467993,0.44131927,15.32688262,15.35993433,1,1,1584.86705317,1
4087,0.56096744,0.54500624,0.55938606,0.38618646,0.46249265,15.40676517,15.45976571,1,1,1581.48718706,1
4088,0.54010482,0.49947887,0.58294597,0.3484629,0.48176846,15.20180625,15.2989477,1,1,100.05916405,1
4089,0.55097848,0.4991643,0.55868887,0.32516128,0.46214216,15.67129561,15.74326082,1,1,100.24546321,1
