#,head_p,head_y,head_r,gaze_x,gaze_y,diameter_l,diameter_r,open_l,open_r,gvd,act,qoe,quality,cyb,fat,imm
4090,0.51957828,0.51967067,0.5859889,0.36852836,0.48289902,15.86648482,15.95820909,1,1,185.41217362,1
4091,0.52478311,0.50068987,0.56307997,0.40954754,0.50281422,15.69583546,15.83504794,1,1,102.22053323,1
4092,0.51609492,0.49748655,0.56851439,0.37288694,0.52254823,15.78385197,15.84310969,1,1,971.95998022,1
4093,0.51271177,0.49682215,0.55416468,0.33543307,0.50839253,15.69091837,15.70438863,1,1,187.74829472,1
4094,0.51234694,0.49633597,0.55410148,0.3787032,0.48824826,16.24755428,16.27250729,1,1,111.70603844,1
4095,0.48710539,0.47013652,0.5611821,0.34113717,0.50793302,15.67907584,15.80292296,1,1,1475.24969739,1
4096,0.47894549,0.45940795,0.54862531,0.30917162,0.48777436,15.54071478,15.61692265,1,1,1049.18800135,1
4097,0.47306031,0.45727464,0.56277731,0.33163258,0.5002087,15.90269439,16.03296579,1,1,634.34138942,1
4098,0.48903856,0.4689077,0.53514885,0.37484687,0.480247,16.17368894,16.32925983,1,1,1480.73496133,1
4099,0.47769246,0.4795036,0.537697,0.41121666,0.49980122,15.82939894,15.96269779,1,1,1576.70678611,1
4100,0.47748973,0.48089935,0.53780334,0.38951275,0.50883451,15.46574593,15.51995697,1,1,102.29262543,1
4101,0.53029088,0.53209442,0.5521758,0.43165036,0.4944698,15.92202156,16.01206805,1,1,101.09792841,1
4102,0.53939519,0.5175956,0.56234254,0.39340867,0.51458024,15.67970085,15.711795,1,1,1581.0124577,1
4103,0.54503721,0.52769078,0.54355706,0.4319346,0.49432915,15.45095689,15.51897091,1,1,100.03582655,1
4104,0.52587668,0.52909134,0.55049943,0.39473737,0.50886644,15.25243565,15.35438695,1,1,633.37252975,1
4105,0.52468512,0.53706495,0.534921,0.35844378,0.52818031,15.39151152,15.44629921,1,1,1577.41869805,1
4106,0.52449327,0.5368566,0.53482535,0.3984552,0.53373563,15.89900579,16.03724329,1,1,674.27956464,1
4107,0.53569097,0.47993777,0.55390075,0.43836818,0.51306503,15.89782131,15.91355421,1,1,107.49411678,1
4108,0.53268034,0.4933985,0.54490308,0.44546816,0.49281105,15.43724308,15.56951531,1,1,133.066855,1
4109,0.49968457,0.50919154,0.53364671,0.48589322,0.51288005,15.74785114,15.76621076,1,1,1333.43932712,1
4110,0.50847582,0.51115738,0.53254311,0.52354909,0.53242495,16.02065339,16.10949401,1,1,100.00000033,1
4111,0.49269128,0.51664022,0.51645735,0.56105433,0.55173262,15.79737112,15.87254946,1,1,100.1404299,1
4112,0.49269176,0.51729758,0.51620872,0.52823341,0.53092147,15.81039732,15.88257631,1,1,1448.99927927,1
4113,0.44854174,0.54333052,0.54567685,0.51890128,0.55028562,15.9180241,15.99111388,1,1,140.76286537,1
4114,0.45532512,0.53482612,0.53382025,0.47852329,0.56735892,16.04080444,16.10728474,1,1,101.09960994,1
4115,0.4676976,0.52984303,0.54201465,0.43901297,0.54606945,15.12502202,15.19795154,1,1,673.90459193,1
4116,0.48542521,0.50927654,0.53108289,0.44649349,0.52626132,15.95186441,16.09638022,1,1,104.5743063,1
4117,0.4905723,0.52405808,0.51382528,0.41096061,0.50576093,15.29678437,15.44237026,1,1,100.24523197,1
4118,0.49038162,0.52436657,0.51387644,0.45063932,0.52486134,15.89005614,15.98165956,1,1,264.66592585,1
4119,0.46329391,0.56472965,0.53282942,0.49158544,0.54436375,15.43648145,15.51372402,1,1,101.19825412,1
4120,0.45429593,0.56350704,0.51774276,0.51915469,0.5234959,15.65976519,15.72674363,1,1,100.56382782,1
4121,0.4743138,0.52234318,0.5369282,0.51749562,0.54101437,15.13876791,15.28417764,1,1,100.03006837,1
4122,0.49052182,0.54146335,0.53182615,0.55455032,0.55774932,15.52112151,15.62015942,1,1,214.92680409,1
4123,0.48550724,0.51682478,0.52834484,0.57257428,0.53659656,15.53476235,15.5395805,1,1,214.30856264,1
4124,0.48135867,0.4988254,0.52800756,0.53427418,0.51619375,15.77339066,15.89688359,1,1,118.72245708,1
4125,0.4818062,0.50020102,0.52807164,0.49378518,0.52270193,15.7683174,15.79095319,1,1,1583.75229173,1
4126,0.45413264,0.5346588,0.55471233,0.52227521,0.54203007,15.66238541,15.76978664,1,1,1425.10955934,1
4127,0.4541135,0.53329416,0.53965392,0.48245841,0.54737679,15.59417702,15.67071927,1,1,100.00949643,1
4128,0.46115125,0.52860679,0.55156771,0.44292371,0.56596632,16.12233645,16.21284019,1,1,1171.20902649,1
4129,0.4755908,0.51702997,0.5386852,0.48340358,0.58371982,15.74555218,15.80398677,1,1,111.1021118,1
4130,0.47479471,0.49173956,0.54141937,0.51317827,0.60188461,15.61461972,15.75476437,1,1,377.89635483,1
4131,0.47759845,0.50653242,0.5454493,0.49508741,0.60581787,15.56994418,15.66610467,1,1,133.86825537,1
4132,0.47761443,0.50570337,0.54560714,0.52019939,0.61919792,15.73658058,15.85825076,1,1,101.8979329,1
4133,0.47422035,0.56493566,0.56950705,0.54798126,0.59695685,15.86508982,15.97162477,1,1,1583.53266636,1
4134,0.48906852,0.55799312,0.55252099,0.58701132,0.59366643,15.7985324,15.85901967,1,1,607.80455105,1
4135,0.49742326,0.56203708,0.53178046,0.6029518,0.65147855,15.6933933,15.84975564,1,1,101.066202,0
4136,0.51102683,0.55827959,0.53272553,0.69907354,0.58995173,15.56352076,15.57012206,1,1,406.78552575,0
4137,0.51926743,0.52843692,0.55214703,0.57511663,0.64584159,15.85438668,15.99510405,1,1,100.9742877,0
4138,0.51942056,0.52889868,0.55229615,0.45361697,0.59287729,15.73195308,15.78480423,1,1,100.49141018,0
4139,0.50988717,0.50970725,0.40493068,0.57249503,0.53579464,15.06420462,15.11160697,1,1,1584.89263466,0
4140,0.55500093,0.43654519,0.2571128,0.69102059,0.48054869,16.32196472,16.45833209,1,1,490.26110288,0
4141,0.58787816,0.37330429,0.10779878,0.80518238,0.41679639,15.65360727,15.72537988,1,1,658.40912966,0
4142,0.60810313,0.33394052,0.00723727,0.91885067,0.47065835,15.6699229,15.69631902,1,1,111.98655917,0
4143,0.60813598,0.33335714,0.00693344,0.79079008,0.51567065,15.37397831,15.44781359,1,1,1338.69682023,0
4144,0.63686566,0.38351873,0.18553853,0.89848855,0.56837037,15.92649184,16.01561978,1,1,594.80707337,0
4145,0.57081362,0.43632774,0.35631911,0.78177855,0.60765517,15.80128098,15.92169227,1,1,1571.92843016,0
4146,0.51315793,0.5027125,0.59490679,0.65638967,0.66200568,15.57355599,15.58115941,1,1,1114.279772,0
4147,0.47011873,0.60180511,0.83426643,0.77289016,0.68685383,15.75924348,15.79250914,1,1,1584.13319107,0
4148,0.41973649,0.63793688,0.01388511,0.64916436,0.74138411,15.65739871,15.76229659,1,1,100.08551848,0
4149,0.38153051,0.7085237,0.16284822,0.61313815,0.68157657,15.27449199,15.27516755,1,1,253.00237079,0
4150,0.38145572,0.70868817,0.16277195,0.4917882,0.7393138,15.82230696,15.87337599,1,1,1584.89291362,0
4151,0.40966408,0.70680593,0.27281832,0.40986258,0.67971187,15.82442394,15.97487086,1,1,100.55866426,0
4152,0.45775488,0.65417128,0.37784398,0.29180919,0.6215173,15.65819288,15.77704605,1,1,101.34055165,0
4153,0.53820105,0.55896414,0.51573276,0.35629818,0.68566724,15.64106218,15.64120916,1,1,1463.16616564,0
4154,0.59009905,0.47943538,0.68099901,0.47904149,0.74038821,15.42334293,15.50116592,1,1,1404.27827978,0
4155,0.649263,0.43898212,0.76711858,0.54509153,0.80037896,15.42280951,15.5626227,1,1,1116.9875031,0
4156,0.69463071,0.39642781,0.8691953,0.46471893,0.73947744,15.83695677,15.87304276,1,1,100.79440306,0
4157,0.6944969,0.39724126,0.86944934,0.58516584,0.68040637,15.84964573,15.97914573,1,1,1582.51287711,0
4158,0.67043521,0.42307822,0.78485236,0.53526684,0.61987568,15.69043218,15.82710382,1,1,1568.67994555,0
4159,0.61692207,0.45306129,0.63315713,0.64812703,0.5593548,15.62449518,15.74223029,1,1,187.53109328,0
4160,0.50883729,0.5157292,0.48284047,0.73106047,0.61626646,15.43212828,15.55949098,1,1,1578.43756484,0
4161,0.42185972,0.60400769,0.32636365,0.60650155,0.59974876,15.76639953,15.85989759,1,1,100.14437713,0
4162,0.33465207,0.63932752,0.20063877,0.49360657,0.56980649,15.54265312,15.67877276,1,1,1306.03137517,0
4163,0.30015473,0.65670156,0.11656202,0.61369482,0.62217225,15.4931851,15.57460859,1,1,353.0576687,0
4164,0.30016053,0.65721584,0.1166443,0.49869879,0.55991069,15.71652965,15.77094545,1,1,100.04918532,0
4165,0.31060358,0.66900319,0.22608923,0.61855907,0.61955613,15.50829374,15.50918917,1,1,1326.34483389,0
4166,0.36667765,0.59623013,0.32271324,0.54659327,0.56385247,15.72309517,15.78778461,1,1,128.62030373,0
4167,0.44933345,0.50842881,0.47133663,0.42942917,0.58049576,15.92440811,15.94665027,1,1,1584.88867454,0
4168,0.5102758,0.43033188,0.61792858,0.47082437,0.59859698,15.03616899,15.11403273,1,1,762.26116432,1
4169,0.56763077,0.37718541,0.71695052,0.44294699,0.61646897,15.31869085,15.46630152,1,1,1518.44814792,1
4170,0.58654313,0.33599613,0.77384987,0.4629473,0.63396523,15.42003526,15.56339048,1,1,113.30181069,1
4171,0.58644429,0.33512657,0.77373065,0.42369328,0.63581415,16.21109765,16.25614982,1,1,102.2789936,1
4172,0.64300545,0.31688757,0.77399719,0.44902182,0.65304436,15.90004446,16.05140286,1,1,1583.54664091,1
4173,0.63102469,0.32547295,0.77994429,0.41005879,0.63242523,15.78826021,15.94235581,1,1,1584.89253357,1
4174,0.62595512,0.33225082,0.78528362,0.37186647,0.60982725,16.3320219,16.38275537,1,1,107.15923612,1
4175,0.62685158,0.34259809,0.77112051,0.41441779,0.6255815,15.29568894,15.37240785,1,1,171.1096486,1
4176,0.60180909,0.36223651,0.75418552,0.40054227,0.60311037,15.88914314,15.90395967,1,1,122.37610836,1
4177,0.58910045,0.3673209,0.74818683,0.36440116,0.60957238,15.80612931,15.95175151,1,1,1579.69041994,1
4178,0.59226135,0.38402141,0.74754718,0.39994029,0.58781868,15.70137232,15.82594249,1,1,228.14725216,1
4179,0.59054866,0.38059735,0.77544806,0.36970291,0.60596122,15.63861937,15.66115535,1,1,100.97125376,1
4180,0.59042762,0.38126058,0.77534429,0.41225065,0.58599328,16.45169068,16.48712451,1,1,1584.81849092,1
4181,0.65665637,0.3402318,0.80559033,0.37508824,0.60423605,15.80928742,15.92195223,1,1,214.77875172,1
4182,0.63132051,0.35317482,0.77588387,0.34545911,0.59921115,15.29612528,15.42752972,1,1,1570.02052886,1
4183,0.6111445,0.36612886,0.78935093,0.308885,0.57726721,15.93186207,15.93546245,1,1,1552.24452548,1
4184,0.62905108,0.37094782,0.76857461,0.35269852,0.59571941,14.98408528,15.09844429,1,1,100.00222575,1
4185,0.59765246,0.37065625,0.77192367,0.38665448,0.57429923,15.51610785,15.59316222,1,1,1584.89312116,1
4186,0.60507096,0.39109869,0.77395443,0.42828882,0.56013473,15.83297134,15.91833182,1,1,1538.91861911,1
4187,0.58754922,0.39892216,0.74600574,0.46846142,0.57797215,15.78912667,15.92734419,1,1,101.24007322,1
4188,0.58749765,0.39894668,0.7458552,0.47892223,0.59641195,15.82946444,15.88435719,1,1,103.96011356,1
4189,0.62143747,0.34921011,0.77329865,0.44091439,0.61447924,15.6415402,15.68774755,1,1,106.42600729,1
4190,0.61188951,0.34110571,0.76710935,0.40666852,0.59290263,15.38025198,15.43801506,1,1,119.94647399,1
4191,0.59638994,0.34980009,0.74506733,0.41109161,0.57105255,15.51415136,15.53877891,1,1,1581.44878939,1
4192,0.59081816,0.3576449,0.73135002,0.37339616,0.58933779,15.3808968,15.46297204,1,1,840.76619202,1
4193,0.5796337,0.36463093,0.72376493,0.3359339,0.56755113,15.93804002,15.98749939,1,1,100.45016393,1
4194,0.54443003,0.3749019,0.74286551,0.29922353,0.58452829,15.64482088,15.6501515,1,1,104.96310001,1
4195,0.54439829,0.37653332,0.74266466,0.26383738,0.59126515,16.01576957,16.09136421,1,1,1541.99456528,1
4196,0.58822666,0.32873601,0.77613327,0.30855213,0.58193267,15.58019723,15.61206018,1,1,100.13469285,1
4197,0.55399283,0.33052139,0.74612436,0.3523809,0.56038775,16.00307564,16.11782534,1,1,1240.89479719,1
4198,0.54620565,0.33668645,0.72182888,0.32138764,0.54084007,15.82844409,15.84631776,1,1,100.00468763,1
4199,0.54781481,0.35476794,0.70993962,0.28509466,0.52007019,16.13862798,16.16381392,1,1,100.06449313,1
4200,0.54504072,0.35248479,0.69551363,0.32926977,0.52664957,15.80133974,15.82815895,1,1,164.86710955,1
4201,0.51402075,0.37580084,0.71692046,0.29292498,0.54229046,15.66115255,15.69131802,1,1,192.93509055,1
4202,0.51375659,0.37617415,0.71684358,0.3326915,0.53756334,15.68924857,15.71410877,1,1,1584.88756332,1
4203,0.60012453,0.3689794,0.73225893,0.31960409,0.53768017,16.00582065,16.07226338,1,1,1579.00932738,1
4204,0.59129682,0.38365919,0.72237052,0.28561414,0.52867797,15.51891394,15.65893391,1,1,102.17721898,1
4205,0.56821761,0.40183171,0.71196086,0.32990186,0.54806629,15.2806989,15.32187634,1,1,1427.16036167,1
4206,0.5583622,0.40147204,0.71916622,0.30507024,0.56356215,15.64104324,15.7276107,1,1,123.20967604,1
4207,0.55618285,0.41328175,0.69088329,0.27716035,0.58226974,15.53784823,15.56629531,1,1,1584.89256632,1
4208,0.56303993,0.42449824,0.69174535,0.24319611,0.56855769,16.05266008,16.17018227,1,1,102.59300614,1
4209,0.56329603,0.42505902,0.69190663,0.20833578,0.55958573,15.45713769,15.55872792,1,1,1556.73331182,1
4210,0.57152582,0.37878698,0.70045002,0.25005411,0.57839153,15.60553441,15.65456648,1,1,100.00003047,1
4211,0.55344847,0.37673591,0.69808012,0.21975539,0.5568845,15.72254374,15.7571158,1,1,935.23313768,1
4212,0.54923464,0.40239224,0.67616165,0.19347166,0.53592562,16.00299837,16.00307161,1,1,1386.1162733,1
4213,0.54242966,0.40623165,0.69754773,0.23957311,0.53342296,15.5628261,15.66872901,1,1,100.24793654,1
4214,0.52545826,0.40302122,0.66543875,0.20478653,0.55154505,16.08744871,16.16049806,1,1,100.00232135,1
4215,0.51104881,0.41141449,0.68530661,0.25062476,0.53411171,15.64240749,15.77353893,1,1,101.86958104,1
4216,0.51098685,0.41204718,0.6854939,0.22072618,0.5534081,15.81755483,15.94283013,1,1,111.66429804,1
4217,0.56670179,0.41253327,0.69629506,0.26628228,0.53639893,16.44970178,16.59782457,1,1,1578.82656991,1
4218,0.55988727,0.42648814,0.66517382,0.30851332,0.5156731,15.42943123,15.46453723,1,1,934.29103149,1
4219,0.5363825,0.44136164,0.67558838,0.2723562,0.52605672,15.49213184,15.57445228,1,1,322.96678924,1
4220,0.53318327,0.43485397,0.65648924,0.23809228,0.50623917,15.99661954,16.09596783,1,1,1584.64570782,1
4221,0.53568493,0.43675021,0.65657627,0.20333415,0.48722213,15.24645447,15.31981838,1,1,100.00585137,1
4222,0.53591842,0.4367423,0.65656998,0.16932935,0.46765159,15.41936346,15.47603658,1,1,100.00029406,1
4223,0.58081065,0.43584115,0.67295746,0.21172581,0.48777896,15.36129141,15.4270402,1,1,1144.48499374,1
4224,0.59064298,0.43679751,0.65022547,0.18652508,0.48736728,15.63733974,15.68118086,1,1,399.23570017,1
4225,0.58362973,0.44375848,0.64576643,0.23182535,0.46781136,15.64032069,15.66728924,1,1,404.29815498,1
4226,0.54960484,0.4578336,0.65473477,0.27688088,0.46065969,15.46846499,15.59733743,1,1,165.29495226,1
4227,0.55645132,0.4649352,0.67197169,0.27154595,0.48066141,16.06246929,16.21095923,1,1,1477.71965071,1
4228,0.5397479,0.48082136,0.63572533,0.31611019,0.50104722,15.50410476,15.57104341,1,1,108.1610748,1
4229,0.53954427,0.48118427,0.63575684,0.28081207,0.52099567,15.71592726,15.84499051,1,1,554.98572985,1
4230,0.56776409,0.43756286,0.66465238,0.24650144,0.53112984,16.07743276,16.2314664,1,1,1164.4148079,1
4231,0.58641505,0.45164337,0.63278997,0.29103606,0.51052827,15.39092216,15.39640565,1,1,289.9260365,1
4232,0.55555487,0.44315995,0.62134506,0.33341351,0.49044157,16.35630021,16.48910597,1,1,243.80938309,1
4233,0.54220333,0.46912445,0.6040781,0.32564346,0.50952977,16.01283669,16.11413723,1,1,100.00444864,1
4234,0.54997082,0.47805015,0.61307733,0.28913437,0.49199159,16.00467482,16.16329394,1,1,1508.72713046,1
4235,0.5502271,0.47659464,0.61328198,0.25536349,0.47229539,15.66364919,15.80234296,1,1,1584.87818845,1
4236,0.5738326,0.45074634,0.63935246,0.22068033,0.45288459,15.63063855,15.76213197,1,1,100.20183702,1
4237,0.58447229,0.43581508,0.63953433,0.25137376,0.4338603,15.92106976,15.93561216,1,1,100.70635683,1
4238,0.57824036,0.47063099,0.62306456,0.23218235,0.4227865,16.07449676,16.19097749,1,1,124.5743592,1
4239,0.55903583,0.46228132,0.62078702,0.24933061,0.44366303,16.01208016,16.05966879,1,1,104.31493334,1
4240,0.53527631,0.49038682,0.61458672,0.29434025,0.43009673,15.36791588,15.42546978,1,1,100.0081737,1
4241,0.53482089,0.49052484,0.61455622,0.26612349,0.45007536,15.59309319,15.6846401,1,1,1576.82428018,1
4242,0.52006308,0.43602256,0.61274631,0.2313093,0.47107383,15.79789615,15.87549271,1,1,1582.17962922,1
4243,0.51985469,0.44177486,0.61343198,0.1988988,0.48385457,15.59309623,15.69633317,1,1,119.3670862,1
4244,0.51048849,0.44779003,0.58691863,0.24422502,0.47015469,15.94898584,15.99091341,1,1,102.20787032,1
4245,0.51547262,0.46305807,0.60710817,0.28898566,0.49063922,15.28268986,15.4307282,1,1,100.0300977,1
4246,0.49716312,0.45740288,0.57319997,0.31420677,0.47845652,15.65340596,15.68714989,1,1,992.8796616,1
4247,0.49734722,0.45712521,0.57316627,0.35292392,0.45933527,15.47401911,15.52475907,1,1,1332.3738798,1
4248,0.55756313,0.46173004,0.58340528,0.315875,0.46434099,15.79778885,15.82540281,1,1,1571.3357509,1
4249,0.55398747,0.49135384,0.5673033,0.35022297,0.44778781,15.64084685,15.73597974,1,1,100.00064062,1
4250,0.54252742,0.47744049,0.57241774,0.31322633,0.42883209,15.68104828,15.78847938,1,1,302.11614064,1
4251,0.53471713,0.48901167,0.55331796,0.2798436,0.43791036,16.08823773,16.24360182,1,1,100.19809287,1
4252,0.52728351,0.500155,0.57125583,0.27576663,0.45915177,15.40960081,15.45068496,1,1,1564.93368977,1
4253,0.52724971,0.50028982,0.57112903,0.24025565,0.47122051,15.86942326,15.96072846,1,1,104.44334975,1
4254,0.55672668,0.44134234,0.59275547,0.28540875,0.45243954,15.79224679,15.90426703,1,1,470.13958639,1
4255,0.54984361,0.46283879,0.57816639,0.32958171,0.43428937,15.89714131,16.02013958,1,1,1580.26506566,1
4256,0.52736373,0.4689949,0.57138562,0.3203426,0.41560503,16.06064,16.162447,1,1,124.26744721,1
4257,0.51051967,0.4581951,0.57880561,0.28393707,0.40023592,15.37113537,15.44461277,1,1,1527.99879064,1
4258,0.49754865,0.49176726,0.55677365,0.24827757,0.42131466,15.91183015,16.00221901,1,1,102.53415146,1
4259,0.49749098,0.49182785,0.55669541,0.2932966,0.44266282,15.57209418,15.63081631,1,1,1549.35996091,1
4260,0.57140431,0.51400611,0.57315126,0.32134908,0.4238098,16.29732636,16.42270059,1,1,587.56513298,1
4261,0.55267238,0.51230071,0.57586699,0.36492148,0.44444235,15.59338824,15.69682025,1,1,102.86872987,1
4262,0.55114266,0.53437615,0.54896945,0.40756798,0.42605419,15.72964981,15.78097737,1,1,544.76709752,1
4263,0.55526494,0.54208085,0.54576324,0.44752151,0.44744034,15.67967912,15.81091017,1,1,101.27296024,1
4264,0.53951686,0.53545471,0.56149184,0.41269691,0.45687218,15.65951838,15.74128362,1,1,135.53490376,1
4265,0.53957869,0.53484042,0.56124237,0.43556801,0.47539204,15.80522713,15.90495095,1,1,1450.16703126,1
4266,0.5081698,0.50952608,0.59163332,0.40141901,0.45601425,15.65446879,15.73040831,1,1,1584.87131003,1
4267,0.50395294,0.48754488,0.56399728,0.36344662,0.43745873,15.86369969,15.90215034,1,1,101.88318828,1
4268,0.49350081,0.50809988,0.57625388,0.32620227,0.44502615,15.81280028,15.8413746,1,1,100.0343945,1
4269,0.49361589,0.47984588,0.58048903,0.29214059,0.42679812,16.06943874,16.15031593,1,1,100.00026811,1
4270,0.48818331,0.48723557,0.57327439,0.25698291,0.44257225,16.00905251,16.13476806,1,1,100.0385874,1
4271,0.50480015,0.47736038,0.55549492,0.30163969,0.46095501,15.90747916,15.93637279,1,1,217.06634676,1
4272,0.50466093,0.47787074,0.55543169,0.26591027,0.4459242,15.929963,16.08742394,1,1,100.00288235,1
4273,0.54565802,0.47987963,0.57102965,0.31052296,0.46699483,15.44940579,15.54947994,1,1,101.54999653,1
4274,0.56069285,0.5119962,0.57405831,0.27431253,0.45177869,15.74157979,15.89206204,1,1,1581.6732116,1
4275,0.55394494,0.51331495,0.57686208,0.24454842,0.43280168,15.89238944,15.93907571,1,1,384.87846042,1
4276,0.52747324,0.51761517,0.57613015,0.26847389,0.45266104,15.90435405,16.00560407,1,1,1532.80138368,1
4277,0.54614392,0.52390607,0.55354336,0.3130687,0.43997834,15.29440793,15.4012684,1,1,1567.14006248,1
4278,0.51817324,0.54224295,0.54496568,0.35679385,0.42369933,16.15374427,16.22222381,1,1,1571.99183369,1
4279,0.51834988,0.54140075,0.54505379,0.39965603,0.40523017,15.92201595,15.96478568,1,1,102.43365874,1
4280,0.47032997,0.52282504,0.56974252,0.43996052,0.38712972,15.25820171,15.3566983,1,1,1509.32101074,1
4281,0.48101904,0.53044969,0.56616307,0.47361807,0.39734144,15.71815928,15.72246368,1,1,1422.18889163,1
4282,0.47814047,0.51631979,0.55223145,0.43539906,0.37939468,16.09244315,16.22012107,1,1,100.0011319,1
4283,0.47661729,0.52421565,0.55962849,0.39920986,0.36829931,15.52233468,15.61708425,1,1,104.41319245,1
4284,0.48092459,0.50881935,0.56392249,0.36122681,0.39064143,15.90150003,16.04563732,1,1,120.3630711,1
4285,0.48119545,0.50971373,0.56407765,0.40373669,0.37283047,15.69514244,15.71858828,1,1,1298.90869579,1
4286,0.47531804,0.54772394,0.59240801,0.44067037,0.35537853,15.7632127,15.82623971,1,1,117.56532552,1
4287,0.49124571,0.55213552,0.55598768,0.48073909,0.3628043,15.50011162,15.60421644,1,1,105.24924329,1
4288,0.47959133,0.54765774,0.56253518,0.48603588,0.38553931,15.69853922,15.83096954,1,1,172.11331434,1
4289,0.49739497,0.5202507,0.57095471,0.44632792,0.37021241,15.59055211,15.71214077,1,1,100.00425236,1
4290,0.49633206,0.51367423,0.56324231,0.43123639,0.3766753,15.97341758,16.07608736,1,1,100.00533007,1
4291,0.4963123,0.51235452,0.5632722,0.39261632,0.3975539,15.15233433,15.15888445,1,1,1104.93355721,1
4292,0.54726017,0.51658656,0.50546784,0.41190135,0.39097624,15.74512768,15.85445152,1,1,1088.09207063,1
4293,0.53505243,0.52033823,0.43203136,0.37372422,0.38284865,15.78429033,15.91755973,1,1,120.25453051,1
4294,0.52494927,0.52769713,0.38318079,0.41624967,0.39732752,15.66078246,15.694327,1,1,100.00255937,1
4295,0.50540836,0.53086451,0.3336181,0.45009973,0.37957901,15.20202743,15.2801319,1,1,1546.77009913,1
4296,0.50535047,0.53139147,0.33339473,0.4301799,0.36198753,15.66973715,15.72241693,1,1,102.59318083,1
4297,0.51347733,0.47323444,0.36753626,0.46995251,0.37896967,15.40752477,15.47894925,1,1,106.47242108,1
4298,0.52427257,0.50345058,0.39375868,0.51041455,0.40122228,15.91324374,16.05570862,1,1,100.06155814,1
4299,0.49540811,0.51452861,0.43165068,0.50847904,0.39190966,15.64725856,15.75277547,1,1,100.00473574,1
4300,0.49512945,0.50812488,0.45428654,0.53993696,0.37407168,15.76440317,15.91625225,1,1,101.8116735,1
4301,0.47815294,0.52045094,0.47954368,0.49920543,0.39459664,15.91980713,16.06626992,1,1,100.67686425,1
4302,0.4783398,0.52081454,0.47925939,0.53912807,0.41616439,15.92504933,16.00909359,1,1,211.8617797,1
4303,0.46078424,0.55660516,0.49876014,0.50022396,0.43784084,15.71969335,15.81762439,1,1,940.00144783,1
4304,0.48290816,0.56214927,0.4942387,0.49174673,0.45425758,15.73382412,15.88647252,1,1,611.26120003,1
4305,0.47733204,0.53321515,0.48836707,0.52278626,0.4703644,15.08062302,15.09237339,1,1,100.00014185,1
4306,0.49438114,0.5440285,0.50145571,0.56205264,0.4904823,15.71536447,15.75403874,1,1,103.87304528,1
4307,0.50219889,0.54069771,0.49782419,0.60020433,0.47144052,15.61412466,15.74339771,1,1,111.0943252,1
4308,0.50211206,0.54081587,0.49773574,0.61999207,0.45248122,16.08138048,16.21016457,1,1,100.0596694,1
4309,0.46280613,0.5343577,0.50241978,0.62780217,0.43345007,15.61374791,15.73349439,1,1,100.01289007,1
4310,0.46997021,0.53000563,0.52304372,0.59508196,0.42658868,15.41481215,15.44493839,1,1,131.95944257,1
4311,0.48585652,0.51547436,0.50980542,0.63309458,0.44715566,15.61483902,15.68843898,1,1,490.2378506,1
4312,0.46317233,0.53134233,0.51068082,0.59067281,0.46821069,15.69075767,15.71854849,1,1,103.16607233,1
4313,0.48293815,0.51518808,0.52305638,0.60217622,0.44886523,15.39100485,15.41592607,1,1,100.0307406,1
4314,0.4829682,0.51314289,0.52290896,0.64010141,0.46318306,15.88808991,15.91292779,1,1,100.00354563,1
4315,0.48773922,0.5518692,0.546924,0.59805786,0.48386481,15.57735238,15.73287913,1,1,1582.56689812,1
4316,0.49296772,0.55356818,0.52538597,0.63608044,0.4719551,15.6139733,15.66598474,1,1,107.89711416,1
