#,head_p,head_y,head_r,gaze_x,gaze_y,diameter_l,diameter_r,open_l,open_r,gvd,act,qoe,quality,cyb,fat,imm
4317,0.50999121,0.55647892,0.5180574,0.65924383,0.45251923,16.03840182,16.120868,1,1,188.85153623,1
4318,0.50655737,0.54232153,0.53017829,0.69174283,0.43395682,15.81543935,15.93538088,1,1,1344.15089058,1
4319,0.53231693,0.52662729,0.53187109,0.64970941,0.41761201,16.13253999,16.25016578,1,1,100.15271836,1
4320,0.532525,0.52648549,0.53202881,0.68652611,0.43119712,15.64731702,15.70928316,1,1,1486.97397949,1
4321,0.5385263,0.48539912,0.53201562,0.65061318,0.41264489,15.55782964,15.61939886,1,1,100.28314392,1
4322,0.52274316,0.50057584,0.55024232,0.68642295,0.42809974,15.52523268,15.67519226,1,1,659.06312604,1
4323,0.51881975,0.50450028,0.53790814,0.72269443,0.43598178,15.8131313,15.87418833,1,1,1578.75392337,1
4324,0.51439777,0.51080689,0.54907364,0.75824053,0.42773651,15.34128009,15.36643549,1,1,229.39132178,1
4325,0.50575292,0.52274393,0.52532597,0.79261617,0.41300675,15.56846439,15.60173612,1,1,236.74461649,1
4326,0.50556381,0.52415929,0.52520147,0.78075042,0.39476127,15.28240234,15.3053192,1,1,100.13450162,1
4327,0.55943175,0.58150004,0.55119372,0.73523331,0.38070533,15.28753304,15.32853594,1,1,107.99050955,1
4328,0.5752458,0.5835862,0.52513072,0.76393516,0.40270054,16.03790052,16.05294956,1,1,102.64896481,1
4329,0.58595296,0.59670363,0.53807502,0.72019823,0.40296385,15.76315156,15.86444507,1,1,183.74765394,1
4330,0.55410285,0.59426383,0.5179926,0.75504324,0.42358329,15.76967111,15.87022149,1,1,106.89504526,1
4331,0.57083278,0.57864871,0.52628305,0.70994381,0.40638243,15.39121053,15.48747412,1,1,100.0009462,1
4332,0.5707455,0.5791587,0.52657555,0.6657529,0.38844448,15.83516112,15.9636584,1,1,1469.83189053,1
4333,0.57412128,0.5337188,0.55381797,0.62283229,0.38620435,15.66280063,15.78463875,1,1,1583.83907273,1
4334,0.5581904,0.52127345,0.53465758,0.58037596,0.38485515,16.03095586,16.15683153,1,1,1363.22193906,1
4335,0.54544418,0.54732749,0.52853007,0.6175771,0.36715829,15.51429359,15.62311124,1,1,100.03369443,1
4336,0.52805003,0.53958042,0.52925082,0.57674083,0.35055752,15.61421139,15.70724384,1,1,106.91992024,1
4337,0.51853024,0.54237485,0.54664313,0.61348729,0.37233581,15.81478174,15.9573273,1,1,100.0001319,1
4338,0.52813511,0.53961493,0.54300337,0.65119068,0.39487147,15.40389946,15.43141482,1,1,1543.88991197,1
4339,0.52771154,0.53897487,0.54300525,0.65979429,0.41603766,15.23272927,15.36795534,1,1,395.5542458,1
4340,0.48797677,0.54581437,0.56700948,0.69432144,0.39784388,15.71463393,15.76462895,1,1,112.82066664,1
4341,0.50340155,0.51675292,0.5609185,0.65062507,0.41559716,15.697236,15.77301267,1,1,114.23094509,1
4342,0.49015928,0.51177413,0.5458222,0.61557848,0.40296636,15.46014701,15.58676645,1,1,102.23324475,1
4343,0.48407061,0.50139196,0.54190299,0.64996924,0.40049708,15.47432668,15.54827231,1,1,1508.34985223,1
4344,0.4991306,0.52067051,0.54555356,0.61434993,0.38257327,15.96735141,16.04065528,1,1,427.78100238,1
4345,0.51060523,0.51601128,0.53634539,0.58576728,0.37796706,15.76565721,15.90233102,1,1,407.33059388,1
4346,0.51081226,0.51645653,0.5361832,0.54406337,0.40000699,15.70626138,15.79563285,1,1,153.83395948,1
4347,0.46281107,0.52743868,0.56190166,0.58090396,0.42200468,16.01675605,16.07042025,1,1,1583.30687092,1
4348,0.49041885,0.51039045,0.53571256,0.59211439,0.44356454,15.81101231,15.81385997,1,1,262.31889291,1
4349,0.4701665,0.5148196,0.53389799,0.47700242,0.38178051,15.3449462,15.35581081,1,1,100.00632388,0
4350,0.49788406,0.48498057,0.55754566,0.59501801,0.32224761,15.44037747,15.57528372,1,1,100.1483355,0
4351,0.48852588,0.50413163,0.550674,0.47954095,0.34764232,15.68983498,15.83176252,1,1,1569.98261474,0
4352,0.48859338,0.50427933,0.55063503,0.3620642,0.28955008,16.23017178,16.26609356,1,1,102.53572399,0
4353,0.56370006,0.51755142,0.49620766,0.31709188,0.23236557,15.53425671,15.67044691,1,1,1172.72923928,0
4354,0.63794735,0.47393862,0.44813599,0.43915346,0.27054789,15.87160844,15.954508,1,1,1188.17126081,0
4355,0.73569363,0.44213526,0.37095245,0.55673642,0.32105259,16.0348395,16.0864666,1,1,184.0190317,0
4356,0.75101459,0.41322615,0.32927773,0.58324617,0.26005985,15.57378529,15.63019361,1,1,239.71166792,0
4357,0.75085488,0.41408516,0.32924628,0.59706233,0.21889954,15.86092771,15.86680404,1,1,948.96248628,0
4358,0.71089271,0.36632952,0.40720087,0.70285065,0.15696932,15.79601767,15.94944074,1,1,100.14249394,0
4359,0.597643,0.40039077,0.48231226,0.79969598,0.09507068,15.46182507,15.58456211,1,1,101.45333611,0
4360,0.48988384,0.43070687,0.54190158,0.78500938,0.10002145,15.76223638,15.90776392,1,1,149.43643773,1
4361,0.36258914,0.44852353,0.65347435,0.75387256,0.12389121,15.91798599,15.98861401,1,1,100.25749081,1
4362,0.27577242,0.46086418,0.70104839,0.78826887,0.13850686,16.10384967,16.17833978,1,1,122.12003019,1
4363,0.22353916,0.47810941,0.73572886,0.7963734,0.16362985,16.06091183,16.19482562,1,1,101.93633294,1
4364,0.22338497,0.47908263,0.73567686,0.83004514,0.19033036,15.57587139,15.57824608,1,1,1408.91192684,1
4365,0.24431696,0.56272894,0.7404646,0.79369892,0.21650833,15.73573689,15.81833064,1,1,100.00287641,1
4366,0.26344679,0.5468882,0.76714573,0.82647295,0.23866275,15.80653128,15.81622622,1,1,100.01040064,1
4367,0.27664934,0.54765208,0.75808033,0.8507513,0.26371558,16.2506996,16.33478467,1,1,102.20590552,1
4368,0.28114463,0.54688668,0.73660935,0.80526624,0.27511182,15.93363834,15.95091967,1,1,124.1429524,1
4369,0.31086976,0.56375032,0.7344177,0.75916527,0.25971147,15.53135572,15.66090285,1,1,1297.18994225,1
4370,0.32073473,0.54481715,0.72625706,0.71409678,0.28232792,15.45604731,15.55531558,1,1,107.37174561,1
4371,0.33754393,0.55737001,0.75573129,0.74925382,0.26814549,15.28021071,15.42660964,1,1,930.99932518,1
4372,0.36285725,0.56505155,0.74430457,0.78137065,0.27589696,15.88682099,15.91209768,1,1,100.01552218,1
4373,0.36000028,0.54611389,0.74673949,0.81314471,0.29981173,15.30165278,15.30418982,1,1,104.47284425,1
4374,0.38556838,0.54212456,0.73426667,0.76788992,0.32379182,15.1955467,15.20903202,1,1,100.00014843,1
4375,0.37472016,0.5450497,0.71785134,0.80252328,0.32231421,15.52610618,15.65121118,1,1,1347.91942246,1
4376,0.37491071,0.54492666,0.71763861,0.82067452,0.34516562,15.90291002,16.00470003,1,1,1566.4302942,1
4377,0.3873482,0.61270592,0.75679106,0.7859234,0.36605549,15.51339621,15.65305423,1,1,835.6933173,1
4378,0.41678559,0.62799363,0.73708179,0.81944276,0.38870708,15.91535198,15.96529709,1,1,958.71496541,1
4379,0.41795714,0.62826991,0.73764968,0.85305382,0.38723902,15.76245209,15.77262078,1,1,104.71776752,1
4380,0.42464766,0.60407845,0.72876576,0.88180352,0.40295113,15.69271533,15.69299097,1,1,100.79515683,1
4381,0.43755683,0.61224781,0.71508191,0.83661577,0.38489897,15.51353867,15.54086059,1,1,1469.67170979,1
4382,0.46881665,0.61377694,0.72339569,0.85481147,0.37069219,15.74982647,15.79922452,1,1,1314.67943153,1
4383,0.45323478,0.59705622,0.70492454,0.80780804,0.35331168,15.81239518,15.92969424,1,1,1582.99588204,1
4384,0.45337804,0.59744211,0.7048834,0.83285016,0.37574579,16.1643008,16.2245928,1,1,1584.37114425,1
4385,0.41532798,0.65289714,0.7408226,0.86528949,0.39822091,15.67862948,15.79810172,1,1,1555.46623473,1
4386,0.41959554,0.6496797,0.73164838,0.88599811,0.38026358,15.64725673,15.80349952,1,1,100.00013824,1
4387,0.42544005,0.62908718,0.72726512,0.91211279,0.4018547,16.36197397,16.50042688,1,1,1365.34223459,1
4388,0.44070149,0.60162253,0.71734826,0.94382101,0.40074035,15.71803012,15.85400433,1,1,101.62984686,1
4389,0.46638193,0.59647417,0.6857455,0.90020335,0.42249341,15.6904561,15.72683698,1,1,100.31626687,1
4390,0.47166088,0.60407328,0.67728806,0.93211602,0.40413739,15.7554809,15.89898058,1,1,100.00892064,1
4391,0.47149407,0.60540542,0.67755161,0.96345899,0.39414599,15.89668214,16.00450216,1,1,1068.23972734,1
4392,0.46413367,0.64149459,0.70583127,0.91544231,0.38184344,15.57343531,15.70083172,1,1,100.05466795,1
4393,0.45331285,0.61192284,0.6716912,0.86713415,0.36475043,15.80744058,15.87673015,1,1,479.45246134,1
4394,0.47226404,0.62097566,0.6818531,0.8564132,0.38742254,15.87874011,16.01988931,1,1,1584.349957,1
4395,0.45587857,0.59836869,0.66390103,0.80928534,0.38298839,15.42249521,15.50185628,1,1,1574.93866305,1
4396,0.48396474,0.60279356,0.6857907,0.76405788,0.36532901,15.81478121,15.83548108,1,1,1527.46806602,1
4397,0.48366106,0.57682085,0.66422796,0.7187822,0.36518019,15.89670509,15.96495094,1,1,133.45854607,1
4398,0.4787833,0.57999433,0.68779195,0.74563849,0.34787663,16.27304034,16.3417689,1,1,1584.87869658,1
4399,0.47829447,0.57954532,0.6879031,0.71182362,0.33093441,15.39534867,15.44157474,1,1,104.90233251,1
4400,0.47108361,0.64036285,0.68989448,0.74086723,0.35421631,15.6593946,15.70262452,1,1,100.00143048,1
4401,0.48042913,0.63715318,0.68546818,0.77492297,0.37713179,15.49882983,15.55114426,1,1,487.78914919,1
4402,0.49054971,0.61379686,0.654935,0.7295652,0.36061489,15.13433995,15.28268857,1,1,856.76366252,1
4403,0.50423847,0.61104944,0.65971732,0.68498422,0.38340073,15.49026409,15.58534512,1,1,155.97513828,1
4404,0.52912848,0.61930281,0.66886167,0.64132402,0.36653146,15.36790389,15.4837819,1,1,100.30089569,1
4405,0.52903464,0.61949633,0.66883447,0.60065344,0.35518934,16.26116299,16.33898207,1,1,122.68351461,1
4406,0.49929465,0.59579967,0.69361516,0.57614303,0.37612754,16.03201455,16.06870068,1,1,479.7335251,1
4407,0.50210242,0.60896099,0.66157162,0.53462158,0.39778481,15.27955896,15.42134192,1,1,1345.95095801,1
4408,0.48588406,0.59554644,0.67602527,0.57180285,0.37987655,15.88185869,15.90630127,1,1,1168.42144297,1
4409,0.49931431,0.60177292,0.65205542,0.60258036,0.39831597,15.64415881,15.74708662,1,1,100.00065194,1
4410,0.48616565,0.57812515,0.66131298,0.56125909,0.4203184,15.70843833,15.79777367,1,1,100.00463287,1
4411,0.49796231,0.56228717,0.64667109,0.60003356,0.43498525,15.59128724,15.70871605,1,1,104.09441206,1
4412,0.48323535,0.58837247,0.67761474,0.6018532,0.41677396,15.8329036,15.91910493,1,1,181.4509246,1
4413,0.4830922,0.58761877,0.67738118,0.60712662,0.39901785,15.63116522,15.72097883,1,1,100.07226022,1
4414,0.46354802,0.61603844,0.68784991,0.57845059,0.38103783,15.5082296,15.64048259,1,1,527.87624867,1
4415,0.45738838,0.61660995,0.70226272,0.6024971,0.40242632,15.79703001,15.84912179,1,1,100.03963793,1
4416,0.49032556,0.60079748,0.66810438,0.56045384,0.423884,15.05215369,15.1903807,1,1,103.40140999,1
4417,0.47941802,0.59030784,0.67255247,0.51932757,0.44540128,15.29245145,15.4447106,1,1,1542.95849413,1
4418,0.50366978,0.59580662,0.67732718,0.48642099,0.46649325,15.39382738,15.44947786,1,1,102.89530442,1
4419,0.50360247,0.59486126,0.67730144,0.52669241,0.48714245,15.60717293,15.68260868,1,1,1584.76674836,1
4420,0.49713468,0.5857303,0.70766163,0.48616335,0.48641304,15.80948595,15.89997899,1,1,556.34595808,1
4421,0.49640064,0.59315031,0.69093938,0.44695457,0.46702291,15.98657885,16.11516982,1,1,1558.48406247,1
4422,0.47797311,0.59480747,0.66746999,0.48799851,0.44809481,15.69617061,15.75958909,1,1,100.38876807,1
4423,0.4911036,0.58880082,0.68430619,0.45449606,0.46835866,15.86653377,15.98154715,1,1,445.91992706,1
4424,0.48855105,0.55192981,0.66031538,0.41693367,0.4759507,15.19256559,15.23501491,1,1,100.00000084,1
4425,0.49336201,0.55671575,0.68310071,0.37873625,0.482827,15.87800932,16.00016628,1,1,1581.54624297,1
4426,0.48052364,0.54246499,0.66527068,0.34116291,0.50245755,15.74651006,15.89977002,1,1,1468.03775656,1
4427,0.48075181,0.54352992,0.66547162,0.30745186,0.51970114,15.88366254,15.9392489,1,1,140.95639628,1
4428,0.44229644,0.59330223,0.6673478,0.27135436,0.53920503,15.82095319,15.8374892,1,1,108.61907926,1
4429,0.44099307,0.58967783,0.68551132,0.25667279,0.55729674,15.43183288,15.56837628,1,1,1584.87548878,1
4430,0.46751182,0.56616043,0.65406539,0.30150853,0.57559388,15.69825678,15.71808323,1,1,100.07334749,1
4431,0.47952218,0.54180218,0.64866705,0.34545909,0.55532972,15.89848764,15.99195715,1,1,169.09614642,1
4432,0.47745372,0.54988433,0.63989658,0.3132855,0.57419443,16.04652408,16.07836373,1,1,1577.71235598,1
4433,0.48111371,0.53155094,0.63435995,0.27712217,0.55276474,16.09991445,16.14267446,1,1,1343.29208648,1
4434,0.48122572,0.53172327,0.63450439,0.30771455,0.56554876,16.07657739,16.14718148,1,1,803.35792162,1
4435,0.46962834,0.61183447,0.64679486,0.27226466,0.54777728,15.43785716,15.5167995,1,1,1575.24405095,1
4436,0.48360366,0.60812367,0.64837418,0.2369711,0.52682434,15.99367641,16.03182537,1,1,100.00465169,1
4437,0.50171511,0.58084336,0.61730187,0.26413348,0.50628815,15.35610674,15.44417562,1,1,1467.56743994,1
4438,0.52685474,0.56497675,0.59707628,0.25242342,0.49967471,15.55100501,15.66797102,1,1,100.00109529,1
4439,0.51749107,0.56045485,0.61348606,0.21764489,0.51968047,15.47535807,15.59111542,1,1,112.63132352,1
4440,0.51750584,0.55911504,0.61328645,0.26035382,0.5368462,15.9775608,16.1323239,1,1,103.968328,1
4441,0.49895727,0.52585094,0.60596432,0.30514444,0.51621898,15.31157547,15.41315884,1,1,1444.62709237,1
4442,0.49079128,0.53481205,0.62639682,0.34904129,0.50389932,15.99838882,16.0249926,1,1,101.80753277,1
4443,0.49852909,0.52283896,0.61069643,0.38619922,0.48401634,15.79072303,15.84990813,1,1,125.59538694,1
4444,0.50040633,0.53629198,0.59564672,0.42841653,0.50170512,15.90642208,15.97326315,1,1,365.75755015,1
4445,0.48565548,0.54091569,0.59442376,0.41782437,0.51621681,15.30948769,15.35396948,1,1,1580.91381371,1
4446,0.48551292,0.54029732,0.59442297,0.37946789,0.53585266,15.53243788,15.64839191,1,1,106.9101411,1
4447,0.45584331,0.6031682,0.61282776,0.42032705,0.55510396,15.65342099,15.75267362,1,1,1533.27625942,1
4448,0.4602067,0.56202648,0.5993305,0.45812927,0.57396991,15.34507005,15.43464585,1,1,1584.84363724,1
4449,0.47231327,0.56342243,0.58338055,0.47246103,0.55264499,15.8373054,15.96393462,1,1,100.02016429,1
4450,0.47120121,0.54783406,0.57853488,0.43343726,0.53159222,14.97133706,15.01731452,1,1,102.11526784,1
4451,0.47603394,0.55531753,0.57165,0.47476589,0.5508886,15.85954726,15.97103531,1,1,802.57771595,1
4452,0.4761752,0.5547436,0.57172876,0.51373383,0.55797325,15.70409363,15.72746519,1,1,1584.82942099,1
4453,0.49356033,0.61782004,0.597706,0.5490054,0.57677726,15.51923626,15.62893923,1,1,1517.33109016,1
4454,0.50692938,0.6177094,0.58240837,0.50806483,0.59277294,16.13417828,16.25589209,1,1,120.18211733,1
4455,0.50287873,0.60676391,0.56589562,0.46807236,0.57098138,16.16096315,16.28627689,1,1,1505.91334723,1
4456,0.5293129,0.61100178,0.55110649,0.42871116,0.55159352,15.25491183,15.35902638,1,1,1042.45280293,1
4457,0.53401033,0.58568232,0.55939039,0.46871298,0.57055556,15.25976261,15.28574151,1,1,1564.97085732,1
4458,0.53410626,0.58556797,0.55939474,0.44302732,0.54940805,15.66906321,15.78854305,1,1,100.01646231,1
4459,0.4981257,0.54476546,0.56848279,0.40424257,0.52843147,15.68090306,15.76267252,1,1,100.03622674,1
4460,0.50640057,0.55417519,0.56610927,0.38906904,0.50803928,15.88360676,15.88720349,1,1,100.00325045,1
4461,0.48450474,0.53888498,0.55742585,0.43125065,0.52100038,15.27712204,15.30979781,1,1,1472.60027989,1
4462,0.49112129,0.54094691,0.54976773,0.4455914,0.50464038,15.66428371,15.67354062,1,1,1473.83309103,1
4463,0.50088515,0.54541178,0.56843206,0.47689752,0.5242015,15.69837883,15.78103799,1,1,1396.17956563,1
4464,0.49226031,0.54961537,0.56237914,0.45205519,0.54371716,15.81376421,15.96815361,1,1,117.47333363,1
4465,0.49193325,0.55067589,0.56235496,0.4135469,0.53233342,16.02581689,16.07954218,1,1,116.54427626,1
4466,0.44253223,0.56364536,0.5758247,0.37891269,0.51309957,15.66008999,15.74064788,1,1,116.05660751,1
4467,0.4455509,0.54907389,0.56731069,0.34768555,0.53279742,16.13546916,16.28437244,1,1,100.0073979,1
4468,0.46057732,0.56313661,0.57749757,0.32556393,0.51615943,15.91116857,16.05960085,1,1,100.0633723,1
4469,0.47153922,0.5406573,0.55669464,0.29899407,0.53576775,15.68969755,15.77074444,1,1,180.77375228,1
4470,0.46525395,0.53568073,0.57491952,0.2647895,0.55254475,15.43723685,15.58516136,1,1,100.83128663,1
4471,0.46512538,0.53483083,0.57502006,0.3081301,0.56901397,15.90109663,15.98222648,1,1,100.21156766,1
4472,0.44413762,0.58886451,0.58519985,0.35196559,0.55353737,15.64565169,15.70646664,1,1,1580.91864323,1
4473,0.47452381,0.59763814,0.5879178,0.32844373,0.57244354,15.31393729,15.33487131,1,1,538.87922967,1
4474,0.47705187,0.58924723,0.57917219,0.29227407,0.56004826,15.85207784,15.92057918,1,1,892.81235894,1
4475,0.49219132,0.55577296,0.58845638,0.33399108,0.57883582,15.70642616,15.78912987,1,1,135.78984155,1
4476,0.50777167,0.54512955,0.58767459,0.37730524,0.57146019,15.81885071,15.8314897,1,1,101.42430579,1
4477,0.50380049,0.5362222,0.58831018,0.40853706,0.55969722,15.69546438,15.70787845,1,1,1581.58044439,1
4478,0.50363528,0.53618178,0.58847223,0.4221243,0.56433997,15.79375675,15.84223122,1,1,904.69773359,1
4479,0.48111699,0.52471572,0.61613204,0.46364985,0.58303884,16.26704695,16.27465446,1,1,100.17230053,1
4480,0.49293707,0.51862479,0.59373233,0.43910974,0.56311653,15.23139689,15.30195928,1,1,102.41969816,1
4481,0.47036369,0.51849133,0.56744122,0.48032745,0.54595155,15.75576334,15.90641916,1,1,101.73899316,1
4482,0.48946668,0.50504924,0.58838743,0.50997471,0.5650322,15.4347053,15.52820715,1,1,118.26559661,1
4483,0.47763427,0.51475394,0.58500636,0.54948457,0.56206648,15.58172353,15.64131987,1,1,167.82073256,1
4484,0.4774208,0.51520555,0.584833,0.58849471,0.58010795,15.34001422,15.4648658,1,1,877.24792619,1
4485,0.49876058,0.57265778,0.58671945,0.547028,0.59850579,15.63896979,15.67434322,1,1,1383.62290439,1
4486,0.51141511,0.58211301,0.59134202,0.58608535,0.58483524,15.68814408,15.70709566,1,1,106.29990292,1
4487,0.49808861,0.55876368,0.59119673,0.62110204,0.56835144,15.53675772,15.61270298,1,1,1307.36092604,1
4488,0.53221018,0.5613963,0.55805715,0.64359816,0.54699872,15.77258234,15.80261475,1,1,110.68577259,1
4489,0.52102464,0.53264689,0.56218766,0.60074276,0.56605873,16.12690571,16.183222,1,1,200.0450824,1
4490,0.52076844,0.53072796,0.56197333,0.56948838,0.50496481,15.88221428,15.9246151,1,1,902.22772914,0
4491,0.44850864,0.44707042,0.5351381,0.54069886,0.54770925,15.38782486,15.52477246,1,1,1330.24866464,0
4492,0.4128633,0.39338249,0.47396749,0.41992973,0.60687934,15.79404656,15.82296992,1,1,104.48687244,0
4493,0.38943912,0.32321898,0.4021963,0.30162106,0.54848928,15.7584426,15.84630427,1,1,487.48481041,0
4494,0.36280352,0.27056361,0.33677605,0.19388481,0.492457,16.21510942,16.30797821,1,1,992.72979876,0
4495,0.33026664,0.23275411,0.31670176,0.08010184,0.52166974,16.09869972,16.12559699,1,1,1584.80491005,0
4496,0.3301917,0.23358011,0.31673764,0.18327897,0.47045096,15.77948476,15.91606152,1,1,100.66042288,0
4497,0.41874868,0.32257545,0.37899024,0.30961232,0.41916491,15.98351775,16.05217627,1,1,259.19439553,0
4498,0.45157786,0.38311955,0.42156282,0.19685926,0.48297252,15.84013099,15.9962058,1,1,101.64213089,0
4499,0.49879525,0.47020818,0.5016786,0.08298914,0.43135661,15.73944954,15.84385458,1,1,104.26302946,0
4500,0.56170421,0.52954272,0.57999471,0.17548352,0.49957222,15.48969848,15.52046485,1,1,536.83605242,0
4501,0.61491802,0.60664087,0.61428144,0.07153541,0.56468312,15.51401433,15.60312174,1,1,1584.70887393,0
4502,0.61619965,0.61892647,0.65524048,0.19629869,0.63037208,15.38926589,15.3979879,1,1,1170.26657843,0
4503,0.61622686,0.61827715,0.65545879,0.08237273,0.57685302,15.75360375,15.8047263,1,1,104.42916785,0
4504,0.54240361,0.53504827,0.53376276,0.10005782,0.52591847,15.93553176,16.00278369,1,1,103.58333135,0
4505,0.4527004,0.52798383,0.37288887,0,0.48200836,15.94501036,15.97252332,1,1,100.28936625,0
4506,0.35138192,0.4700682,0.19122256,0.12999545,0.55180213,15.99038373,16.09182604,1,1,1021.32997284,0
4507,0.27197937,0.4391391,0.03847717,0.04965813,0.61919809,16.02989628,16.08388033,1,1,1514.82132762,0
4508,0.214877,0.44116208,0.94208827,0,0.57134316,15.66401304,15.73661828,1,1,100.03567425,0
4509,0.21524078,0.44130667,0.9417937,0.12957472,0.64105599,15.85361333,15.88461441,1,1,678.43451442,0
4510,0.32707,0.53626437,0.82703858,0.019114,0.59426679,15.82526399,15.97899364,1,1,1121.82229909,0
4511,0.4115417,0.57133266,0.68366704,0,0.66374479,15.57465919,15.62108516,1,1,140.08066057,0
4512,0.53179928,0.60598016,0.49011374,0,0.68913479,15.63733843,15.67607678,1,1,105.20456072,0
4513,0.61569124,0.64018913,0.28480616,0.04998772,0.70370566,15.96938611,15.98573619,1,1,1488.00688022,1
4514,0.69258222,0.64825733,0.13979834,0.09886426,0.71963113,15.96395834,16.03694544,1,1,128.90611844,1
4515,0.77372572,0.68383297,0.0404289,0.14081601,0.69763612,15.78979735,15.884473,1,1,783.36499226,1
4516,0.77439348,0.68294524,0.04055643,0.11309205,0.67369925,15.79070569,15.88796295,1,1,1564.46435294,1
4517,0.79087592,0.64684147,0.04572079,0.09880474,0.65119489,15.58012445,15.63436322,1,1,1483.05619605,1
4518,0.77431408,0.6430199,0.04988454,0.14680689,0.65501073,15.41058479,15.46362319,1,1,253.32918013,1
4519,0.76398561,0.66241881,0.0534275,0.1936648,0.6716952,16.52184174,16.61882551,1,1,275.07178958,1
4520,0.72943713,0.6323285,0.05841546,0.23663609,0.6828843,15.45777659,15.54875705,1,1,1584.79230307,1
4521,0.72283472,0.64750798,0.06798643,0.25860451,0.69757532,15.88184209,15.92882989,1,1,739.44303406,1
4522,0.69829983,0.63168434,0.07351712,0.29718152,0.71359907,15.6281759,15.69744091,1,1,926.07345438,1
4523,0.69995549,0.65114983,0.08276607,0.26137343,0.72795577,15.17885611,15.19678653,1,1,132.46134219,1
4524,0.69353253,0.62623636,0.08711186,0.22669316,0.74252699,16.04460277,16.07502252,1,1,100.00298128,1
4525,0.65774759,0.63135176,0.09277792,0.19305113,0.71823321,15.21300965,15.2820671,1,1,1579.25798007,1
4526,0.6623154,0.63939186,0.0939305,0.18432425,0.69740007,15.10400346,15.16309371,1,1,103.23078654,1
4527,0.65955308,0.6520649,0.09937583,0.22819566,0.71344263,15.89447032,15.98571049,1,1,425.50154389,1
4528,0.65980806,0.6517107,0.09962818,0.27346697,0.69480192,15.72921333,15.87310703,1,1,103.79723849,1
4529,0.64127038,0.6340218,0.10658339,0.31729193,0.67090614,16.18184158,16.29848369,1,1,100.01741747,1
4530,0.66148541,0.60728995,0.11489733,0.28105055,0.66572928,15.72746164,15.8487472,1,1,1583.26968283,1
4531,0.65654441,0.6304299,0.11988693,0.24547378,0.6424147,16.13031534,16.15035802,1,1,100.20382015,1
4532,0.62497333,0.63379338,0.13109306,0.28660317,0.65956431,16.37043635,16.38826576,1,1,110.27152779,1
4533,0.62722754,0.60686685,0.13386029,0.32989556,0.63735301,15.61310443,15.72286538,1,1,1575.61100217,1
4534,0.60832497,0.62447843,0.14520575,0.37328527,0.64756418,15.34479338,15.47747366,1,1,100.24078494,1
4535,0.58656531,0.60908472,0.15426534,0.3901138,0.66194564,16.03938961,16.16857049,1,1,1414.39359793,1
4536,0.59655285,0.61940317,0.15985144,0.35240824,0.67838081,15.72957638,15.85316677,1,1,1584.36500649,1
4537,0.57221247,0.61410707,0.15935845,0.31537709,0.65481479,15.47869571,15.63137101,1,1,167.58824375,1
4538,0.57212651,0.61455595,0.15938841,0.27907275,0.63171859,15.60215264,15.62182152,1,1,120.01192267,1
4539,0.55027751,0.57169193,0.17657164,0.2437825,0.64870762,15.89390428,15.89943594,1,1,150.19480905,1
4540,0.5575539,0.58264094,0.18166,0.28890685,0.62912676,15.63747333,15.78697926,1,1,715.0261087,1
4541,0.55111365,0.57823573,0.18871425,0.33312824,0.64642669,16.16199547,16.24812751,1,1,528.70551534,1
4542,0.54701921,0.57413574,0.20546349,0.37528994,0.62353987,15.81532067,15.90606559,1,1,100.09811497,1
4543,0.51933253,0.60049896,0.20982056,0.33900411,0.64106844,15.46313358,15.60770322,1,1,435.46220838,1
