#,head_p,head_y,head_r,gaze_x,gaze_y,diameter_l,diameter_r,open_l,open_r,gvd,act,qoe,quality,cyb,fat,imm
4544,0.52274594,0.60106873,0.21622959,0.37282172,0.62937776,15.86703611,15.87525419,1,1,173.277322,1
4545,0.52293275,0.60070412,0.21640651,0.41533284,0.64450378,15.70685243,15.84789059,1,1,1582.99108707,1
4546,0.51183945,0.59556682,0.23259389,0.45055572,0.66080448,15.69227884,15.75444287,1,1,1449.34179479,1
4547,0.49804848,0.58638492,0.24287846,0.41159096,0.63796932,15.91219559,16.05027932,1,1,455.09132252,1
4548,0.51082144,0.59156153,0.24542412,0.38777056,0.64743314,15.74776261,15.82136503,1,1,103.7636658,1
4549,0.49507636,0.5744073,0.26260329,0.35440672,0.62464187,15.51776215,15.64979587,1,1,112.98691629,1
4550,0.51357071,0.57236737,0.27587984,0.3962768,0.60230025,15.20185594,15.20356326,1,1,180.14769015,1
4551,0.51033842,0.56308368,0.274694,0.41473095,0.58804471,15.89726018,15.95345493,1,1,1584.39400862,1
4552,0.51004852,0.5617932,0.27469476,0.37814744,0.56655764,15.88149695,15.9402797,1,1,986.82746259,1
4553,0.4648826,0.55005416,0.28875851,0.36677545,0.54694444,15.61275809,15.63718681,1,1,118.24292188,1
4554,0.49243371,0.53791864,0.30929785,0.40938414,0.5462377,15.57843556,15.61063509,1,1,1575.60183199,1
4555,0.46806771,0.54549935,0.31309934,0.37132907,0.52538044,15.9644543,16.00039939,1,1,100.02765372,1
4556,0.48920956,0.54585691,0.33251317,0.4037219,0.50487349,15.7738287,15.89689901,1,1,118.76526731,1
4557,0.47587642,0.53112902,0.34877172,0.44564654,0.48482919,15.7860232,15.79570834,1,1,110.68623215,1
4558,0.47584146,0.53362713,0.34871156,0.45667999,0.4999216,15.75916627,15.87065639,1,1,100.36026316,1
4559,0.47516252,0.62266059,0.36378931,0.49512385,0.49717643,15.66054779,15.67867857,1,1,100.00511934,1
4560,0.48016357,0.59336749,0.37968177,0.51681429,0.48388145,16.20966341,16.22731959,1,1,100.34422482,1
4561,0.4887333,0.57371365,0.39847158,0.55646742,0.50238035,15.44549034,15.55358197,1,1,100.10686127,1
4562,0.50208642,0.56563724,0.39306097,0.5948556,0.52126129,15.90979125,15.99029054,1,1,100.03923837,1
4563,0.50474073,0.54970751,0.41335787,0.55322693,0.50950908,15.85686874,15.96362544,1,1,100.01148489,1
4564,0.50462717,0.55067593,0.41316594,0.51235193,0.49302289,15.52576012,15.66725983,1,1,135.79190042,1
4565,0.48359128,0.60729053,0.42558076,0.50276262,0.47611907,15.28592691,15.38873938,1,1,1535.34393106,1
4566,0.48157963,0.57943431,0.44016592,0.46270933,0.45660287,15.73095454,15.75683491,1,1,114.73814532,1
4567,0.48734922,0.5619171,0.47689626,0.50345496,0.43747092,15.8741365,15.93799783,1,1,113.10253662,1
4568,0.49337955,0.56183881,0.49345606,0.48632971,0.41874688,15.55623383,15.71160499,1,1,258.67865426,1
4569,0.49516535,0.5453074,0.50146276,0.49304957,0.43998286,15.91564402,15.99169119,1,1,123.98386285,1
4570,0.49540154,0.54614042,0.50128626,0.45321173,0.42446799,15.44933619,15.5049911,1,1,100.05911465,1
4571,0.4722456,0.55850032,0.51469953,0.49226112,0.4446663,15.6314929,15.65244483,1,1,1583.95732688,1
4572,0.46868009,0.53604188,0.50655569,0.53223485,0.46574475,15.57584378,15.72273346,1,1,100.52670551,1
4573,0.46084284,0.54390066,0.50340375,0.57159015,0.45317123,15.72354254,15.84680015,1,1,100.05750758,1
4574,0.48607379,0.53413084,0.51565956,0.53018199,0.47406198,15.54922695,15.70173481,1,1,227.50887538,1
4575,0.47037069,0.52773779,0.52786685,0.56939887,0.46402469,16.03402877,16.14155464,1,1,321.93361582,1
4576,0.47012226,0.5279063,0.527826,0.60792134,0.4453039,15.72414076,15.82310029,1,1,1574.71078674,1
4577,0.50229816,0.61140123,0.54222705,0.64576275,0.46634114,15.66413408,15.78134283,1,1,100.61266897,1
4578,0.52185114,0.58643744,0.53305781,0.67968029,0.4470145,15.86192782,15.96346841,1,1,107.08324451,1
4579,0.51563847,0.59843639,0.54145716,0.71538117,0.4680519,15.55267098,15.56704879,1,1,1584.84430157,1
4580,0.53197966,0.59413142,0.53606288,0.75106157,0.48834296,15.49609648,15.50318916,1,1,100.14064822,1
4581,0.53720224,0.58835915,0.54688713,0.78601355,0.50857407,15.72962362,15.74858178,1,1,940.44584957,1
4582,0.53687647,0.58928501,0.54665639,0.74110385,0.48997366,15.51021581,15.52938622,1,1,265.89612935,1
4583,0.49983904,0.56413473,0.57438097,0.71421928,0.47017419,15.79482985,15.84136378,1,1,104.41014685,1
4584,0.50138669,0.57833847,0.56550034,0.66994096,0.4639638,15.86690503,15.93592687,1,1,1584.88803634,1
4585,0.50018309,0.55175422,0.54400913,0.70400973,0.4448228,15.77883915,15.91359377,1,1,101.59935358,1
4586,0.50317834,0.55211721,0.5465843,0.6816744,0.46506956,15.71993163,15.82493978,1,1,100.90281137,1
4587,0.5148032,0.5517249,0.55250302,0.71803634,0.45353589,15.69466137,15.84819617,1,1,1312.12466015,1
4588,0.51521873,0.55291112,0.55826005,0.67547388,0.43551963,15.78898243,15.89467693,1,1,1565.77647347,1
4589,0.51550723,0.55392396,0.55831917,0.63402301,0.45480616,15.74289528,15.83927989,1,1,1326.9311338,1
4590,0.48542077,0.53240614,0.57590012,0.59139427,0.44793159,14.98442758,15.05627883,1,1,1466.55731176,1
4591,0.48605839,0.54179012,0.58414029,0.54995383,0.43640062,15.5958791,15.69999556,1,1,168.31079798,1
4592,0.4692507,0.51791438,0.56167763,0.57881259,0.43149966,16.10660941,16.17285789,1,1,123.02235998,1
4593,0.4797089,0.52951739,0.5524243,0.61722387,0.4514302,15.80985951,15.90011496,1,1,1475.29410964,1
4594,0.48769898,0.51361795,0.57777537,0.62821794,0.47004504,15.74731916,15.86452289,1,1,1579.5794177,1
4595,0.48524448,0.52566396,0.5776617,0.58678766,0.45237765,15.54547364,15.65407057,1,1,1580.34357431,1
4596,0.48532352,0.5254076,0.57757883,0.54514256,0.45974176,15.88861072,16.02288801,1,1,100.04909397,1
4597,0.47422482,0.53905792,0.57426352,0.50535098,0.48022556,15.52054794,15.59855897,1,1,617.76490555,1
4598,0.45983535,0.53490942,0.58697613,0.46524536,0.4903884,15.85987333,15.98374242,1,1,122.08996511,1
4599,0.46799741,0.54147809,0.58091714,0.42597968,0.47061767,15.42296321,15.56313734,1,1,1584.79623905,1
4600,0.48221766,0.52732101,0.5518439,0.38821315,0.46294379,15.36959175,15.38268152,1,1,429.34852833,1
4601,0.48191908,0.50742713,0.56366142,0.42008189,0.44368575,16.18559064,16.26366268,1,1,100.80859618,1
4602,0.48179198,0.50726437,0.56360999,0.38190746,0.4595315,16.15540825,16.23359962,1,1,1258.42538798,1
4603,0.53954313,0.59056754,0.58699362,0.42426868,0.47436926,15.57151149,15.64842911,1,1,650.74049853,1
4604,0.55526865,0.57391486,0.58553739,0.38578449,0.49355027,15.72384822,15.874262,1,1,104.45891355,1
4605,0.53576273,0.58091445,0.57689872,0.35096485,0.4749411,15.48725394,15.61373392,1,1,303.0759596,1
4606,0.56317366,0.5758868,0.54327003,0.39393961,0.48573789,15.23400073,15.34000357,1,1,1584.86547976,1
4607,0.54804503,0.5973991,0.56015837,0.35740314,0.46787733,15.63320535,15.66982267,1,1,732.56328394,1
4608,0.54801414,0.59724571,0.56022337,0.36784135,0.47314281,15.40689604,15.54707522,1,1,100.41251053,1
4609,0.51672099,0.58987443,0.57439639,0.3901022,0.49366725,15.25411785,15.39169529,1,1,1359.39730024,1
4610,0.51160864,0.59707126,0.58802429,0.35315879,0.49333077,15.67628779,15.76212021,1,1,101.4925605,1
4611,0.53273003,0.58671784,0.57409913,0.37565699,0.51346414,15.72496111,15.87538978,1,1,100.55014917,1
4612,0.5188856,0.56009149,0.55715391,0.40303418,0.49319572,15.27953838,15.36858614,1,1,1392.2638383,1
4613,0.51640999,0.55397012,0.55289199,0.44497316,0.47335444,15.41282348,15.52887537,1,1,1584.49878829,1
4614,0.5275558,0.54450622,0.58018833,0.48506992,0.49370029,15.70948305,15.80614823,1,1,689.80946625,1
4615,0.51735671,0.55205986,0.58328471,0.51789115,0.51376919,15.77299021,15.82635823,1,1,175.42404274,1
4616,0.51731467,0.55281501,0.58348439,0.4775346,0.53348439,15.39383709,15.48189384,1,1,1580.35470115,1
4617,0.51264046,0.54048116,0.60311086,0.51743336,0.55280293,15.83302605,15.83832508,1,1,1584.88133278,1
4618,0.50663015,0.53339761,0.60136582,0.55241146,0.56193395,15.86813322,15.88487796,1,1,936.54649098,1
4619,0.48396867,0.53732056,0.57441591,0.57084509,0.57606455,15.54519826,15.69858029,1,1,1579.1588797,1
4620,0.48962446,0.52923106,0.57254111,0.59224041,0.57924532,15.85531352,15.93114023,1,1,100.00029333,1
4621,0.49735451,0.52952267,0.57059133,0.55040455,0.59757426,15.81524476,15.83264519,1,1,987.85548807,1
4622,0.49720256,0.52978471,0.57063704,0.58870024,0.58430862,16.05245592,16.06548713,1,1,133.47479434,1
4623,0.48706814,0.50775866,0.579495,0.55691877,0.60252538,15.51432721,15.63514805,1,1,100.07821395,1
4624,0.46952545,0.52077558,0.56585324,0.5208264,0.58052044,15.72767456,15.76706634,1,1,132.61319332,1
4625,0.47089362,0.52486149,0.54043101,0.55985642,0.56576923,15.99415272,16.05142539,1,1,1577.37752585,1
4626,0.47116497,0.52560091,0.54279898,0.51894113,0.54642514,15.37153952,15.40066252,1,1,1441.64997619,1
4627,0.47096214,0.52471256,0.54297796,0.55852684,0.52610398,15.44755157,15.4903902,1,1,100.85076649,1
4628,0.46146532,0.6000564,0.56473129,0.58548942,0.54556766,15.81610248,15.96704875,1,1,1584.87050733,1
4629,0.45728902,0.5959269,0.54039753,0.62102368,0.56074054,15.71393289,15.76399041,1,1,1478.97150442,1
4630,0.4661646,0.57085253,0.55254597,0.6580843,0.57028789,15.35338194,15.4441301,1,1,124.52547391,1
4631,0.49624696,0.5575727,0.53001508,0.61764941,0.54888384,15.8642841,15.95876403,1,1,100.06543586,1
4632,0.5030268,0.56594997,0.53545928,0.64664147,0.55105992,15.87995508,16.00884324,1,1,1516.23701692,1
4633,0.50270404,0.56610485,0.53554845,0.66737502,0.53034652,15.72423768,15.76128453,1,1,1199.84967477,1
4634,0.45975246,0.56485306,0.54899006,0.62405338,0.54969731,15.74581974,15.87179172,1,1,1218.49560934,1
4635,0.47606673,0.58254688,0.5456376,0.61747162,0.56864422,15.46406192,15.60019531,1,1,100.06245082,1
4636,0.48420767,0.55123881,0.56282874,0.65471762,0.55271725,15.43031346,15.48560631,1,1,1434.62581092,1
4637,0.49017129,0.5424999,0.56157739,0.69130307,0.56015439,15.81807127,15.87461063,1,1,1521.69462523,1
4638,0.48001615,0.56061045,0.54414405,0.66075564,0.53902252,15.83674623,15.92216522,1,1,100.14974141,1
4639,0.50445553,0.53899215,0.55533609,0.6307537,0.51920973,15.85004194,15.89115254,1,1,1534.57300337,1
4640,0.5045553,0.53838285,0.55548593,0.6208488,0.50128441,15.64528549,15.70135751,1,1,1401.0125194,1
4641,0.46821243,0.5434921,0.5804594,0.6583986,0.52097671,15.71076949,15.74442427,1,1,1581.57379165,1
4642,0.46481046,0.54515841,0.55108244,0.61590321,0.54055594,15.50700812,15.51461672,1,1,100.28898739,1
4643,0.47259404,0.53984402,0.55599115,0.57361796,0.55974482,15.37979412,15.47947022,1,1,224.25939297,1
4644,0.482028,0.51841994,0.5578889,0.61147156,0.53876675,15.30079307,15.40912946,1,1,241.94421266,1
4645,0.48874424,0.51490782,0.57064974,0.57483187,0.55778949,15.67477485,15.82310957,1,1,116.13642795,1
4646,0.48854883,0.51545572,0.57050886,0.53354702,0.57663358,15.61029987,15.68494242,1,1,107.7424873,1
4647,0.52070213,0.60305186,0.5832187,0.49322794,0.55518721,15.54352546,15.54919029,1,1,100.00923449,1
4648,0.53320603,0.60461681,0.55352931,0.53307647,0.53877615,15.59134853,15.64491031,1,1,105.51859452,1
4649,0.52509969,0.58766623,0.53998355,0.56331737,0.52326053,15.95209123,15.95930292,1,1,501.69052954,1
4650,0.52935017,0.58094149,0.55190397,0.52613775,0.54163947,15.56691078,15.65848613,1,1,100.02949313,1
4651,0.52903642,0.58226271,0.55200215,0.4863584,0.52126473,15.55845519,15.67650047,1,1,235.07714961,1
4652,0.4916733,0.57380839,0.55608253,0.52649161,0.50204777,15.55808957,15.68660115,1,1,1584.82672484,1
4653,0.50206231,0.55278875,0.55580595,0.4859623,0.48233411,15.50825316,15.54510526,1,1,115.91163012,1
4654,0.49624609,0.54759975,0.54740504,0.44688431,0.46325852,15.4237195,15.49979532,1,1,1297.81018481,1
4655,0.4963001,0.53885676,0.55639418,0.48145143,0.47897441,15.49454403,15.49605367,1,1,131.26000601,1
4656,0.49726258,0.54951726,0.56551957,0.45050542,0.49457202,15.43040412,15.5303018,1,1,1549.92586917,1
4657,0.49030901,0.54019643,0.57027771,0.41691246,0.51466451,15.78471329,15.86752653,1,1,1584.82708908,1
4658,0.49019503,0.54191158,0.57043519,0.45409229,0.49457572,15.97832111,16.12414928,1,1,250.94593682,1
4659,0.46209438,0.57487789,0.58504441,0.4150743,0.51167635,16.1548447,16.20622953,1,1,453.96075243,1
4660,0.46325102,0.5651183,0.5750983,0.45044435,0.49374495,15.89963492,16.03602834,1,1,145.93364033,1
4661,0.46775361,0.55499429,0.57180963,0.41148702,0.47846736,15.42465065,15.57035841,1,1,100.9257927,1
4662,0.48275015,0.54234891,0.57060595,0.45312915,0.46702527,15.88980748,15.99316184,1,1,100.02182725,1
4663,0.49289389,0.52606961,0.55874197,0.41407969,0.44768673,15.29931763,15.44012156,1,1,1543.23106596,1
4664,0.49309486,0.52662098,0.55856035,0.37756915,0.46873186,16.22436756,16.28772316,1,1,101.07143864,1
4665,0.50675365,0.58879024,0.57045882,0.34362651,0.48935563,15.36155367,15.46380083,1,1,100.30068814,1
4666,0.50656138,0.59179362,0.54924681,0.36943326,0.47199971,15.85295314,15.87330817,1,1,754.35489365,1
4667,0.52220915,0.5797679,0.51903383,0.37713668,0.452675,15.36540133,15.45430258,1,1,100.04536155,1
4668,0.53013437,0.56132672,0.50959198,0.41953276,0.43362164,15.94959483,16.07719931,1,1,103.17930295,1
4669,0.53032007,0.5616713,0.50988418,0.45394515,0.4270336,15.57340563,15.64680526,1,1,1388.88211487,1
4670,0.50548499,0.53582799,0.51686423,0.49434903,0.44410715,15.44695704,15.58935722,1,1,1481.56367927,1
4671,0.50410484,0.55097329,0.52637289,0.53442706,0.46514712,15.22525227,15.33645178,1,1,106.58626554,1
4672,0.50836282,0.52322688,0.52405041,0.49375023,0.44687409,15.74268748,15.82030925,1,1,1135.02881817,1
4673,0.50370204,0.53073085,0.53201576,0.4541958,0.43452519,16.10323074,16.23738029,1,1,670.04612785,1
4674,0.49606097,0.51612983,0.53715327,0.41528088,0.41583753,15.50905433,15.59368279,1,1,114.84864983,1
4675,0.49037124,0.53977509,0.53711256,0.44460444,0.43682979,15.80379663,15.87222882,1,1,750.5352027,1
4676,0.49053128,0.53952737,0.53741141,0.48340666,0.41810526,15.58138871,15.62426924,1,1,697.86434609,1
4677,0.45692241,0.59249101,0.55309968,0.44755014,0.40756971,15.49956303,15.54142534,1,1,100.09686196,1
4678,0.46348422,0.58084729,0.5394864,0.40879931,0.42939275,15.65686981,15.72617469,1,1,1547.75256926,1
4679,0.47290546,0.56772081,0.54423588,0.42576899,0.41704134,15.78709021,15.94001881,1,1,1581.12434029,1
4680,0.49397747,0.53806956,0.53973895,0.46674424,0.43870041,15.5687026,15.63372668,1,1,100.15137353,1
4681,0.48962779,0.53802821,0.55344484,0.50734825,0.45959413,15.37614293,15.46653542,1,1,347.39051994,1
4682,0.48987779,0.53849858,0.5534642,0.54374336,0.47975689,15.4146125,15.51981311,1,1,1463.50930397,1
4683,0.46902123,0.58141846,0.57589458,0.58231763,0.50014273,15.31193063,15.3911213,1,1,1412.66255025,1
4684,0.48037573,0.55419331,0.57389549,0.61897144,0.51960527,15.63879408,15.70821606,1,1,100.69999763,1
4685,0.4900035,0.56188711,0.57266148,0.60001866,0.53387424,15.63222912,15.67590014,1,1,251.56864144,1
4686,0.49749059,0.55054947,0.55551095,0.56034216,0.55314552,15.1987253,15.24910688,1,1,100.74920635,1
4687,0.48651625,0.53282613,0.55126433,0.51917063,0.53222809,16.24539398,16.27643251,1,1,1527.24795478,1
4688,0.48651132,0.53389694,0.55145554,0.55876609,0.53560227,16.12480231,16.12912939,1,1,100.11964926,1
4689,0.46336044,0.58739215,0.5803628,0.59758965,0.55088398,15.61645601,15.71438094,1,1,101.84317719,1
4690,0.47255779,0.57279398,0.55538836,0.63562755,0.53004803,15.94233746,15.96025827,1,1,902.57296678,1
4691,0.47676287,0.57258705,0.55321026,0.67288614,0.54943949,15.64472636,15.65080832,1,1,1051.07545634,1
4692,0.46800861,0.54181862,0.55096526,0.70284087,0.54647095,15.55131928,15.68936589,1,1,1392.9164514,1
4693,0.49935168,0.52486259,0.55004394,0.66319898,0.54135474,15.91922228,15.98903178,1,1,1584.31008396,1
4694,0.49959974,0.5244126,0.55008123,0.69988621,0.5210444,15.74463959,15.87576822,1,1,754.75544262,1
4695,0.48669761,0.53684004,0.54650857,0.73208549,0.5006425,15.87262825,15.928879,1,1,1584.89227152,1
4696,0.49557632,0.53614775,0.54444982,0.70620979,0.48126876,15.62931775,15.67219991,1,1,114.20787684,1
4697,0.49035523,0.51670469,0.53672926,0.66223951,0.50164338,15.31903615,15.43062714,1,1,100.32228435,1
4698,0.49059289,0.52103356,0.52732522,0.69899471,0.49342527,15.43485678,15.50007685,1,1,1583.69008147,1
4699,0.49050747,0.52177328,0.52744408,0.65550397,0.51326639,15.94718147,15.95995915,1,1,147.26666427,1
4700,0.45638525,0.54185114,0.55527699,0.68593197,0.53098557,15.89332873,16.02867411,1,1,100.15766326,1
4701,0.46395395,0.53241656,0.5261485,0.71921403,0.55033022,15.5162482,15.54003311,1,1,100.35093334,1
4702,0.45289213,0.51522507,0.52677718,0.75481472,0.56814648,15.49416136,15.64276685,1,1,654.48772446,1
4703,0.47870282,0.51340961,0.54034418,0.70972152,0.58659554,15.36234685,15.37312177,1,1,136.06739173,1
4704,0.47206226,0.49859428,0.5440297,0.69202284,0.56486447,15.95896765,15.98409638,1,1,1584.24911464,1
4705,0.47372511,0.49397093,0.5268585,0.64818242,0.58351356,15.48941473,15.59790793,1,1,100.01839252,1
4706,0.47378516,0.4935201,0.52715066,0.67850688,0.59669765,15.5356708,15.66200735,1,1,1581.73117929,1
4707,0.49773904,0.59095253,0.55085685,0.69440864,0.60368394,15.88658299,15.91090363,1,1,145.72093648,1
4708,0.49216114,0.56154876,0.52504071,0.73051635,0.58301064,15.49265629,15.51955506,1,1,105.11376467,1
4709,0.51926098,0.56376376,0.53331841,0.76569433,0.60080736,15.74213557,15.86202732,1,1,298.45253159,1
4710,0.52344977,0.54692739,0.52726608,0.7787423,0.61776066,15.90123948,15.98151586,1,1,102.62478714,1
4711,0.53895208,0.55691406,0.53748427,0.77153842,0.61832646,16.35621959,16.46056304,1,1,103.05272817,1
4712,0.53929129,0.55772872,0.53759187,0.73023164,0.59596767,15.44138544,15.59257977,1,1,1413.89374719,1
4713,0.50623143,0.51849549,0.56583407,0.76105066,0.6140468,15.49048381,15.52619326,1,1,1478.69657673,1
4714,0.4941833,0.52042889,0.55076139,0.71859323,0.61812525,15.68555838,15.83634875,1,1,108.47674548,1
4715,0.51274295,0.52522553,0.53954479,0.67422489,0.63524902,15.65044746,15.66529363,1,1,100.00009094,1
4716,0.49216452,0.51999784,0.54937129,0.6308853,0.61320004,15.95965078,16.04061954,1,1,100.67799177,1
4717,0.49513906,0.52459777,0.55649975,0.66757149,0.6309342,16.04103999,16.14184331,1,1,146.63521087,1
4718,0.494735,0.52438908,0.55661753,0.70181678,0.62880471,15.9837862,16.05213573,1,1,100.52497372,1
4719,0.56424013,0.57170182,0.57477509,0.65778136,0.64617313,15.61594641,15.75248569,1,1,1538.74307396,1
4720,0.57013572,0.56565574,0.55837556,0.69459083,0.62381689,15.5465276,15.61391376,1,1,131.18708065,1
4721,0.56499565,0.59798421,0.53876794,0.6566225,0.63940501,15.92432873,15.94555175,1,1,123.29257796,1
4722,0.56292434,0.59982962,0.53653274,0.61853668,0.64421458,15.39582895,15.47429498,1,1,1244.42799978,1
4723,0.53973926,0.58130284,0.54439084,0.65576247,0.62275195,15.51854433,15.55021562,1,1,170.26262486,1
4724,0.53987718,0.58175188,0.54439811,0.69264576,0.60029695,15.84275717,15.85461386,1,1,100.00160158,1
4725,0.51866801,0.53671051,0.56677482,0.66110159,0.59777228,15.81783779,15.9044933,1,1,518.46365355,1
4726,0.49435883,0.54468744,0.55069929,0.62398323,0.57581683,15.75795805,15.76774582,1,1,1502.13394503,1
4727,0.48618711,0.54908992,0.55715868,0.64839857,0.59290349,15.73906405,15.8659423,1,1,433.7721044,1
4728,0.48091875,0.52648848,0.54371758,0.68198906,0.61102789,15.7797784,15.80182071,1,1,100.00002396,1
4729,0.50425091,0.54653927,0.55228952,0.7171568,0.60994706,15.58934496,15.64626541,1,1,110.33255271,1
4730,0.49615506,0.54171887,0.54378024,0.6728507,0.59299225,15.51014391,15.63197355,1,1,1584.88772468,1
4731,0.49620353,0.54178825,0.54389699,0.62946122,0.57185178,15.20716995,15.3291495,1,1,160.43424939,1
4732,0.5604616,0.57265257,0.54681847,0.63661405,0.5900335,15.61105952,15.67103806,1,1,1314.94660464,1
4733,0.53480089,0.57676465,0.54114827,0.59388925,0.60720066,15.90513192,15.91153231,1,1,1519.93391432,1
4734,0.53886818,0.6016569,0.51640268,0.60798146,0.62487336,15.65446248,15.65483978,1,1,101.78079225,1
4735,0.55883673,0.59074445,0.51631132,0.56640312,0.64233149,15.78679799,15.94105464,1,1,148.63887834,1
4736,0.55904461,0.59031363,0.51617784,0.52533445,0.62113768,15.80328433,15.84454683,1,1,1584.55610604,1
4737,0.55665823,0.53976905,0.53293485,0.56480582,0.60238528,15.67310762,15.69607348,1,1,1499.26927146,1
4738,0.55048681,0.55354194,0.52717621,0.52351156,0.5828652,15.73571352,15.82385201,1,1,1584.80059637,1
4739,0.54161198,0.54254872,0.5203935,0.55111046,0.56295075,15.37141683,15.4601649,1,1,1158.4569242,1
4740,0.5385256,0.57134235,0.53466999,0.58057547,0.54247451,15.10451952,15.14114967,1,1,234.08286022,1
4741,0.52022323,0.566675,0.52260769,0.54962405,0.52163051,15.82819133,15.85252411,1,1,100.78819018,1
4742,0.5199569,0.57033114,0.52717282,0.58861192,0.50174987,15.66945814,15.71872816,1,1,1570.02715022,1
4743,0.52028525,0.57085663,0.52710046,0.62682694,0.48217652,15.80279005,15.87851238,1,1,785.04464897,1
4744,0.47561355,0.56144191,0.55210797,0.58520726,0.502532,15.67435859,15.69487533,1,1,102.09737806,1
4745,0.47660375,0.56934312,0.55627561,0.62341239,0.51724143,15.42143771,15.53682551,1,1,1555.17688757,1
4746,0.48735119,0.5593075,0.5433251,0.58107141,0.53437867,15.44782581,15.53340926,1,1,100.32366257,1
4747,0.50184382,0.55473512,0.55312783,0.619379,0.55322866,15.8588418,15.94972488,1,1,1501.18147767,1
4748,0.48012651,0.53559515,0.52150452,0.57734783,0.57202596,15.93453799,16.09327949,1,1,1578.3680474,1
4749,0.4841856,0.53720647,0.54497481,0.56939002,0.55063127,15.60924696,15.74104748,1,1,1516.4281297,1
4750,0.48410291,0.53566598,0.54493124,0.52874432,0.56958854,15.93439078,15.97727781,1,1,1483.8683542,1
4751,0.43910411,0.57572682,0.57375527,0.56809956,0.57160031,15.91011713,15.95386601,1,1,1584.88605798,1
4752,0.46351944,0.58413848,0.55842694,0.52683504,0.55018268,15.97967505,16.07249927,1,1,100.1062698,1
4753,0.48273443,0.55158457,0.54246538,0.56126673,0.56846432,15.7520411,15.90381615,1,1,101.0457955,1
4754,0.49066656,0.54321096,0.55485076,0.6000316,0.54721911,16.25897057,16.42066178,1,1,1559.63983558,1
4755,0.47682696,0.55495951,0.56104487,0.63789473,0.52669935,15.83878413,15.99003498,1,1,1584.85058555,1
4756,0.47695458,0.55432103,0.56112923,0.59976265,0.5073989,15.01530596,15.04723924,1,1,100.4591333,1
4757,0.45345704,0.60952824,0.59103949,0.63759684,0.52725086,15.30246075,15.37085896,1,1,1582.74259578,1
4758,0.46887858,0.58641137,0.58486741,0.6743131,0.50679973,15.55677316,15.64237277,1,1,144.28105713,1
4759,0.4749639,0.55902409,0.57735974,0.6311468,0.51177228,15.31194811,15.34738282,1,1,1479.73228123,1
4760,0.48193673,0.55174892,0.57251511,0.66332473,0.49226504,15.35518261,15.4915814,1,1,1487.64057873,1
4761,0.47972977,0.57047805,0.56515843,0.62010788,0.49942022,15.39955205,15.48045664,1,1,178.46812732,1
4762,0.47982107,0.57115486,0.56532541,0.65770548,0.47970003,15.66100796,15.74040588,1,1,644.24359536,1
4763,0.43907785,0.60590713,0.57633928,0.69451275,0.47393434,15.5322437,15.6860747,1,1,100.22149203,1
4764,0.45681143,0.58015923,0.58395904,0.72974865,0.45445725,15.65249783,15.65582388,1,1,1532.39077927,1
4765,0.45118272,0.58343749,0.57033375,0.71756773,0.47503786,15.54194217,15.55260375,1,1,650.1763404,1
4766,0.45502652,0.56969476,0.57003178,0.75245868,0.45573927,15.79393026,15.86817519,1,1,102.80863485,1
4767,0.46158876,0.54800825,0.58239917,0.72765502,0.44389804,15.44210958,15.47671858,1,1,1552.67676956,1
4768,0.46513633,0.54805722,0.58621908,0.76310163,0.42502096,15.79074153,15.90184013,1,1,1089.63437073,1
4769,0.46493965,0.54703637,0.58631165,0.76584986,0.4066825,15.8455239,15.93925242,1,1,1119.83588399,1
4770,0.44387131,0.58762746,0.61407099,0.75541638,0.42359747,15.4962304,15.56604183,1,1,100.02593608,1
