#,head_p,head_y,head_r,gaze_x,gaze_y,diameter_l,diameter_r,open_l,open_r,gvd,act,qoe,quality,cyb,fat,imm
4771,0.44239453,0.58031187,0.59408041,0.75705792,0.445109,15.80674113,15.90307719,1,1,100.01489738,1
4772,0.46171287,0.58856176,0.59489932,0.76095097,0.42621498,15.8729083,15.95813659,1,1,324.48576005,1
4773,0.48527707,0.56850504,0.59597466,0.71581831,0.42981472,15.65688775,15.68463585,1,1,793.00724843,1
4774,0.48368708,0.56261656,0.5825461,0.70445852,0.41121843,15.56197088,15.62621639,1,1,100.28346322,1
4775,0.48427771,0.56250085,0.58245176,0.73198024,0.43263247,15.62951779,15.70403225,1,1,1563.30249815,1
4776,0.44312693,0.58577704,0.59387353,0.75241649,0.48791803,15.11536517,15.23044509,1,1,1565.54819591,0
4777,0.4438036,0.57834069,0.59037294,0.85847624,0.44069817,15.95992739,16.03647743,1,1,114.85909643,0
4778,0.44605333,0.55998318,0.59527594,0.93572804,0.37352925,15.30971284,15.43929015,1,1,101.12756755,0
4779,0.44956295,0.54707371,0.58242548,0.91151491,0.42479279,15.37997527,15.4086425,1,1,1571.77497084,0
4780,0.45779679,0.54213656,0.59344754,1,0.36339949,15.30142229,15.4031112,1,1,119.27870014,0
4781,0.46188056,0.55232973,0.59868984,1,0.40219145,15.93428817,16.08606118,1,1,318.84266713,0
4782,0.46174138,0.55204856,0.59890844,1,0.3341602,15.55840767,15.70666496,1,1,161.71706846,0
4783,0.47971594,0.52372871,0.50007839,0.87000138,0.3791508,15.82455485,15.95835701,1,1,1566.34501216,0
4784,0.53676789,0.47881291,0.40187353,0.74272675,0.43141943,15.21305507,15.32345689,1,1,1434.15496745,0
4785,0.60765011,0.38803384,0.26281961,0.75639707,0.48655421,15.84087999,15.96961149,1,1,1547.32917475,0
4786,0.65592737,0.33005206,0.14701556,0.87112685,0.42144325,16.17888082,16.2118058,1,1,1584.8319137,0
4787,0.69080095,0.28829932,0.07842248,0.98000872,0.36032801,15.25390569,15.37627993,1,1,102.37561539,0
4788,0.69067247,0.28863589,0.07834692,0.85316055,0.32396414,16.03382728,16.05544079,1,1,276.97526172,0
4789,0.71982806,0.32232788,0.17481967,0.7974967,0.25709135,16.35936731,16.48776677,1,1,100.02105883,0
4790,0.67541873,0.38057569,0.27264316,0.72753449,0.19184967,15.80400349,15.89017087,1,1,145.13228597,0
4791,0.62022149,0.4630597,0.4046714,0.84272525,0.12732236,15.26647359,15.40327905,1,1,100.00683488,0
4792,0.55206919,0.52476852,0.54200231,0.71635042,0.18045096,15.64359224,15.70952679,1,1,100.0486251,0
4793,0.49634103,0.60999349,0.64224591,0.83201245,0.20551396,15.52309408,15.5586855,1,1,1584.19402767,0
4794,0.47346501,0.66107418,0.70782518,0.94537105,0.25887076,15.63815311,15.65243937,1,1,107.3185193,0
4795,0.47364745,0.66155039,0.70787516,0.83387996,0.30976141,15.26089213,15.41096748,1,1,1559.25487371,0
4796,0.46315741,0.60786326,0.6221121,0.94719319,0.26623623,15.63673789,15.75307939,1,1,271.0507458,0
4797,0.48910376,0.56019254,0.53911063,0.8182734,0.31728082,15.50212353,15.5852073,1,1,955.83862339,0
4798,0.51964167,0.46076975,0.42137146,0.69196825,0.25125458,15.64817795,15.7828837,1,1,1583.77493416,0
4799,0.53508546,0.41695582,0.32498323,0.73852374,0.2380681,15.52126652,15.53094288,1,1,100.02132603,0
4800,0.54272299,0.36705096,0.24733393,0.62610208,0.27859099,15.79741769,15.87768005,1,1,984.89394022,0
4801,0.5431613,0.367457,0.24731185,0.50358036,0.33593601,16.06600474,16.15098563,1,1,1552.16719938,0
4802,0.55453383,0.42759784,0.38435415,0.62043825,0.39571307,15.5379594,15.65356594,1,1,1123.92821787,0
4803,0.54389588,0.47917882,0.54539688,0.62911132,0.38687753,15.57170817,15.58392381,1,1,1571.37814058,1
4804,0.47893556,0.56877562,0.71561786,0.66130152,0.36935034,15.67429015,15.76957893,1,1,125.91155462,1
4805,0.45127491,0.63330775,0.85399216,0.62467039,0.36831867,15.62629345,15.71914525,1,1,100.74291706,1
4806,0.43432212,0.69903038,0.96791832,0.58220155,0.35119734,15.46096384,15.50391903,1,1,1498.757226,1
4807,0.43409737,0.69825456,0.96789739,0.61390047,0.33424778,15.32042035,15.44441288,1,1,164.45477449,1
4808,0.41597938,0.75479325,0.99471753,0.64697672,0.35646387,15.24436185,15.30100877,1,1,1579.23172989,1
4809,0.42753064,0.75516983,0.99292709,0.66013313,0.35411302,15.85425451,15.88731994,1,1,103.82378253,1
4810,0.44448298,0.7458675,0.9763514,0.69679819,0.33935312,15.18380756,15.29615272,1,1,1552.81688557,1
4811,0.4673394,0.71533109,0.92598559,0.69548821,0.32280617,15.72698976,15.84805099,1,1,100.00016856,1
4812,0.47172151,0.72461979,0.91633032,0.73153393,0.33582301,15.74956158,15.7804709,1,1,100.02798654,1
4813,0.4776243,0.71117484,0.92742803,0.68690787,0.3220659,15.78451638,15.81634754,1,1,100.28895536,1
4814,0.48729056,0.70230777,0.93700838,0.64317002,0.33860105,15.86679104,15.8819498,1,1,197.09499664,1
4815,0.48707244,0.70096533,0.93682037,0.6803066,0.33031766,15.39034963,15.46423301,1,1,101.22533144,1
4816,0.43659884,0.71611522,0.95295965,0.63704038,0.33465542,16.06411023,16.13812137,1,1,1497.76781737,1
4817,0.43012451,0.69823361,0.94601677,0.62004386,0.34919876,16.07548771,16.13263613,1,1,652.45792667,1
4818,0.44608483,0.68717961,0.95242724,0.65760616,0.37214665,15.70687433,15.8284626,1,1,242.86521388,1
4819,0.45454809,0.7053942,0.9264523,0.67802185,0.35908788,15.4899791,15.59911716,1,1,117.14167345,1
4820,0.44898302,0.66694039,0.91989315,0.70512509,0.37269056,15.21656373,15.30426487,1,1,1552.2375832,1
4821,0.4714569,0.66768458,0.94231967,0.66147788,0.360807,15.5150643,15.56379849,1,1,283.64150669,1
4822,0.47435439,0.66679132,0.90485276,0.67512561,0.34365534,16.05825012,16.17059757,1,1,1429.23365095,1
4823,0.46428719,0.64769131,0.89477757,0.71161472,0.32907221,16.14669117,16.20300381,1,1,482.37015698,1
4824,0.46422549,0.64825683,0.89473086,0.67435345,0.3463472,16.27537671,16.3837406,1,1,324.44820838,1
4825,0.44219753,0.65858295,0.93478074,0.63088456,0.33141378,16.03838654,16.11627623,1,1,658.46109171,1
4826,0.44838566,0.68682794,0.8886987,0.66811397,0.32038559,15.31454219,15.3955534,1,1,106.22012714,1
4827,0.45207273,0.64527189,0.88921089,0.62845727,0.34273075,15.34309016,15.4938057,1,1,305.94372282,1
4828,0.44268449,0.66723908,0.87425241,0.58812735,0.32945817,15.3554294,15.45313737,1,1,955.51853333,1
4829,0.46891648,0.62919053,0.88681342,0.62194825,0.35280683,15.52949258,15.58914777,1,1,100.0010756,1
4830,0.45130807,0.62309322,0.84761493,0.62642044,0.3569937,15.23804684,15.32251358,1,1,101.55561555,1
4831,0.47670324,0.62997439,0.85040411,0.66359465,0.37229914,15.50361698,15.62051544,1,1,336.14600424,1
4832,0.47672401,0.63079575,0.85028126,0.70032042,0.39481527,15.39358449,15.47813156,1,1,419.9357635,1
4833,0.45579729,0.67608185,0.86318696,0.65635833,0.37691939,15.49842352,15.6414975,1,1,261.15172193,1
4834,0.46190564,0.64807248,0.84526734,0.61361176,0.36343421,15.45784603,15.56452541,1,1,1451.65068053,1
4835,0.45295619,0.65606497,0.83005286,0.63125004,0.38527964,15.47947146,15.54730218,1,1,100.66992173,1
4836,0.47902967,0.64243812,0.82007004,0.66745404,0.36757724,15.41015311,15.4853256,1,1,100.00431844,1
4837,0.47131632,0.63325044,0.79968099,0.62685002,0.39008764,15.89865071,16.01603483,1,1,123.8574057,1
4838,0.48420361,0.62246967,0.7869067,0.66266588,0.40611957,15.36356637,15.40807713,1,1,119.36268812,1
4839,0.48413487,0.62238979,0.78673731,0.696997,0.42799718,15.33427764,15.38619108,1,1,1554.02087645,1
4840,0.46082612,0.62490378,0.79497076,0.72831982,0.40944375,15.58374348,15.66402209,1,1,1583.90079942,1
4841,0.4632326,0.62808454,0.81193034,0.68375731,0.41852111,15.52239461,15.6221707,1,1,290.71303835,1
4842,0.45885274,0.62105136,0.79733285,0.71434428,0.42657033,16.02583282,16.04083703,1,1,117.51505853,1
4843,0.47529597,0.62307394,0.75286872,0.67005988,0.44802814,15.49580331,15.61048969,1,1,100.00063027,1
4844,0.48849284,0.59599823,0.7382198,0.69383271,0.46839252,15.6775565,15.70426367,1,1,1584.87228921,1
4845,0.48844657,0.61100423,0.77264149,0.65618183,0.48846871,15.88705304,15.95613536,1,1,100.7843868,1
4846,0.48859057,0.61091965,0.77246621,0.67762265,0.50869058,15.64790566,15.68324636,1,1,152.04582769,1
4847,0.46259801,0.62666069,0.80539213,0.63853438,0.4885184,15.75654924,15.7808856,1,1,1503.84951957,1
4848,0.46838002,0.61839873,0.76934823,0.67454471,0.50869382,15.81268621,15.84506641,1,1,524.80026278,1
4849,0.47755105,0.62504469,0.75109132,0.66191436,0.49639269,16.20942558,16.22339821,1,1,100.07324808,1
4850,0.4975661,0.60943833,0.75584111,0.69867598,0.47646559,16.05459103,16.16513,1,1,1579.81566159,1
4851,0.47777054,0.58883813,0.75738922,0.73195598,0.48564319,15.77688361,15.82331539,1,1,122.07863857,1
4852,0.47790259,0.5904862,0.75720284,0.76731656,0.47251692,15.92206228,16.06241884,1,1,1494.39587184,1
4853,0.42908367,0.62987084,0.77035629,0.7981014,0.49260783,15.38195482,15.45460576,1,1,100.00267289,1
4854,0.44832301,0.59750597,0.775331,0.75664799,0.51269888,15.87650783,15.96111426,1,1,152.25003922,1
4855,0.45883665,0.59908029,0.74865481,0.78125305,0.49732664,15.75989454,15.86946244,1,1,1375.82972919,1
4856,0.46939531,0.57397843,0.76258719,0.73573459,0.51645066,15.82343103,15.86684824,1,1,104.62437539,1
4857,0.46297486,0.56192641,0.74502081,0.69104527,0.52477217,15.3917042,15.50000998,1,1,100.58522634,1
4858,0.45682434,0.5716011,0.75468202,0.64722655,0.50427675,15.8915316,15.91411848,1,1,409.64359504,1
4859,0.46041303,0.57219749,0.7398473,0.63614289,0.48420118,15.8608352,15.87405008,1,1,197.53789696,1
4860,0.46036545,0.57335025,0.73983014,0.63077368,0.4847408,15.84339738,15.85449548,1,1,504.7860513,1
4861,0.47307986,0.651593,0.74258626,0.59643123,0.50282619,16.15086502,16.22096896,1,1,256.34642594,1
4862,0.47567444,0.6236402,0.72427879,0.55628631,0.52234203,15.57416054,15.58079689,1,1,144.34597358,1
4863,0.50273724,0.63002211,0.71528013,0.5161408,0.54137873,15.63487665,15.74332764,1,1,156.59068426,1
4864,0.51217439,0.61134151,0.6930523,0.5558179,0.55758899,15.57145908,15.67816044,1,1,285.77017113,1
4865,0.50042176,0.62245846,0.70991031,0.56609257,0.5408988,15.65066107,15.7960838,1,1,100.39673055,1
4866,0.50032209,0.62219108,0.70992228,0.60476986,0.53335851,16.05735538,16.09860765,1,1,100.00176682,1
4867,0.46539672,0.64981422,0.7334097,0.56272355,0.55268259,15.97275501,16.09580729,1,1,1387.07399015,1
4868,0.48697992,0.62769107,0.73901065,0.52149226,0.53339331,16.04927121,16.08576773,1,1,659.73927822,1
4869,0.49427396,0.62824892,0.69890444,0.50446073,0.51308691,15.55849127,15.68700666,1,1,1514.12403778,1
4870,0.4874625,0.58956548,0.70480233,0.54437151,0.49393825,15.62175444,15.70917137,1,1,157.16876206,1
4871,0.48801505,0.6085187,0.70209169,0.5360611,0.51405927,15.56249841,15.6788747,1,1,169.19372474,1
4872,0.50029441,0.57735775,0.6942069,0.51580222,0.53354406,15.78164898,15.89290446,1,1,100.53187596,1
4873,0.50434452,0.58941185,0.69412688,0.47717321,0.5289525,16.07805621,16.1693859,1,1,1103.85537659,1
4874,0.50410943,0.59053518,0.69409577,0.43890882,0.54429735,15.53976343,15.55858854,1,1,102.37912982,1
4875,0.44796301,0.59085359,0.71516018,0.40013066,0.56264021,15.9604718,15.99121227,1,1,151.2323683,1
4876,0.47288299,0.60754825,0.68847246,0.44211316,0.57620135,16.10814524,16.12303646,1,1,1584.82446711,1
4877,0.45800897,0.59203562,0.71160687,0.48267537,0.59341815,15.88270957,15.89431398,1,1,1510.34742948,1
4878,0.48503711,0.58981837,0.68003359,0.45563258,0.61003835,15.30635966,15.38286842,1,1,1436.36074793,1
4879,0.48272122,0.56654162,0.67904064,0.49289249,0.60019027,15.30784168,15.39974904,1,1,1221.78615941,1
4880,0.48537849,0.57127423,0.67043721,0.50112969,0.618128,15.54855905,15.60793429,1,1,278.29138328,1
4881,0.48507794,0.57129256,0.67050662,0.48025312,0.63576525,15.75960422,15.79703876,1,1,275.12473941,1
4882,0.4661876,0.58609185,0.70423684,0.50345873,0.64879301,15.46454278,15.46497161,1,1,555.40013248,1
4883,0.46258094,0.58851262,0.66329905,0.54328144,0.66575344,15.33517434,15.38017471,1,1,1583.81473385,1
4884,0.45382905,0.57044634,0.67827458,0.53005,0.66191467,15.57373843,15.62426353,1,1,328.77776606,1
4885,0.48372757,0.56258136,0.65794145,0.54726725,0.67867637,15.37174813,15.51001255,1,1,109.87351478,1
4886,0.48271431,0.57061431,0.63942555,0.51808176,0.69503156,15.51140854,15.6007146,1,1,484.90593136,1
4887,0.49056442,0.56387368,0.65075347,0.55572191,0.67430811,15.87827577,15.89016126,1,1,1442.32124983,1
4888,0.49029409,0.56391508,0.65090614,0.59460713,0.68941811,15.99012444,16.03246668,1,1,243.39611164,1
4889,0.46611448,0.58373081,0.66072445,0.63271196,0.70488414,15.76071599,15.83904801,1,1,101.56160663,1
4890,0.46528152,0.57984655,0.64792105,0.66962376,0.68078727,15.38935295,15.53542081,1,1,1571.76241138,1
4891,0.47146646,0.55782027,0.66418562,0.70620151,0.69621547,15.43118326,15.4931266,1,1,101.22220184,1
4892,0.48460423,0.5678141,0.6499809,0.71116773,0.70682533,15.69471707,15.739879,1,1,135.84374797,1
4893,0.4921387,0.56589439,0.64110124,0.73378916,0.68448291,15.41152296,15.55269775,1,1,970.82757412,1
4894,0.49730536,0.53550248,0.63130944,0.69199563,0.66079427,14.98155982,15.03007579,1,1,100.0000702,1
4895,0.49724303,0.53607183,0.63136303,0.65463233,0.63785807,15.89841831,16.05450218,1,1,1501.77572392,1
4896,0.47741989,0.57248234,0.63064499,0.61176433,0.61510523,15.69543816,15.74168534,1,1,160.00367793,1
4897,0.48757831,0.55366736,0.63797097,0.64952321,0.6327958,15.49823372,15.52533395,1,1,942.05467406,1
4898,0.48323017,0.54869055,0.63090612,0.63281341,0.65013985,15.84719019,15.92927222,1,1,1584.89309769,1
4899,0.49648448,0.55013713,0.6067286,0.67001005,0.62714974,15.40242164,15.43621525,1,1,295.93677554,1
4900,0.50381821,0.53676575,0.6003115,0.7066088,0.62388587,16.17956844,16.22316926,1,1,366.95175213,1
4901,0.50371729,0.53720958,0.60023583,0.74141822,0.64139222,15.66562553,15.7313747,1,1,1454.12163657,1
4902,0.46587822,0.54149808,0.60165805,0.6969157,0.62512599,15.8355201,15.90061704,1,1,206.48514433,1
4903,0.45691789,0.54165272,0.60091859,0.65574473,0.64259111,15.70274034,15.7291351,1,1,686.35292444,1
4904,0.4805863,0.53827996,0.61161215,0.69249293,0.62939286,16.01543081,16.11868019,1,1,1581.44569071,1
4905,0.48330529,0.52182218,0.59952321,0.66018358,0.6074926,16.20095401,16.34636403,1,1,1582.6815315,1
4906,0.49176575,0.52036298,0.58612949,0.69697881,0.61853431,15.53341009,15.605067,1,1,382.64480658,1
4907,0.49183982,0.51934425,0.58611004,0.70865703,0.60008469,16.19451264,16.35218188,1,1,208.9827531,1
4908,0.47197798,0.52893629,0.5836161,0.68799031,0.61223349,15.85144237,15.92974151,1,1,623.70251129,1
4909,0.47820704,0.52120334,0.58431096,0.64428305,0.59000162,15.60295513,15.75718081,1,1,133.97441517,1
4910,0.49002668,0.53573942,0.58326008,0.64346268,0.60685132,15.37166492,15.37353063,1,1,1529.883616,1
4911,0.49558998,0.50844045,0.59249793,0.60059685,0.62468875,15.62166341,15.70337249,1,1,1553.61198339,1
4912,0.48645504,0.51373505,0.56977193,0.63750089,0.60282376,15.73101868,15.75010906,1,1,100.0001594,1
4913,0.48650782,0.5139105,0.56977803,0.59509615,0.60773765,15.72934637,15.86015646,1,1,100.00003437,1
4914,0.46296403,0.56623445,0.5792023,0.56569513,0.58915349,16.0044099,16.10932661,1,1,100.37474777,1
4915,0.47118594,0.55491568,0.57456461,0.53098683,0.56862155,15.58560356,15.7066438,1,1,1511.45862623,1
4916,0.49999255,0.52726193,0.55320106,0.49096859,0.56633454,15.69932185,15.7014639,1,1,1584.89314634,1
4917,0.50529536,0.52144965,0.56936295,0.53100629,0.56181701,15.50461904,15.54437848,1,1,1328.8081459,1
4918,0.49462777,0.52182353,0.54984865,0.49062111,0.561317,15.26652963,15.30229972,1,1,100.58563216,1
4919,0.49452397,0.52177951,0.54963375,0.46080078,0.54064594,15.7664892,15.90704954,1,1,577.93869195,1
4920,0.47419258,0.59241335,0.56467208,0.42339381,0.55771292,15.41624786,15.57035473,1,1,109.12474438,1
4921,0.49857504,0.55670822,0.52074472,0.46015869,0.53662515,15.63861886,15.72094661,1,1,674.99113576,1
4922,0.50559679,0.56002418,0.52186783,0.4994638,0.51590668,16.26550146,16.3442935,1,1,108.83764269,1
4923,0.51185207,0.53808519,0.52514476,0.4595999,0.52277782,15.6616153,15.75151993,1,1,108.34625444,1
4924,0.51177674,0.53764306,0.5250146,0.49443405,0.50285679,15.25939584,15.29614668,1,1,100.36382023,1
4925,0.48348719,0.51422045,0.54274438,0.53168639,0.4868418,15.62020882,15.71685007,1,1,146.99010557,1
4926,0.46992326,0.50115423,0.53902024,0.52764899,0.4939091,15.58143928,15.71701247,1,1,110.22356571,1
4927,0.4684279,0.51418824,0.53146254,0.56327066,0.47906354,15.43041456,15.56474383,1,1,653.38416969,1
4928,0.47427235,0.51053584,0.52133561,0.60180663,0.49392202,15.37645194,15.39238054,1,1,103.08478455,1
4929,0.46406172,0.49409995,0.52306627,0.55978488,0.47418232,15.9601349,15.98239118,1,1,189.58422332,1
4930,0.46406171,0.49504681,0.52304791,0.59434276,0.494596,15.40878061,15.49418933,1,1,564.36260761,1
4931,0.50231666,0.58697489,0.52892764,0.62314507,0.49466807,15.8543807,15.95267659,1,1,1574.42309742,1
4932,0.52431908,0.59139927,0.54047304,0.66068217,0.51477468,15.60743992,15.71116851,1,1,100.0091235,1
4933,0.52309917,0.59040656,0.52197281,0.69000962,0.49661295,15.3182996,15.40196938,1,1,100.87116341,1
4934,0.52500031,0.5842864,0.5282817,0.64767226,0.5054987,15.61910623,15.69463071,1,1,115.95281818,1
4935,0.52771913,0.56233067,0.52645888,0.68426711,0.52538862,15.65231768,15.79712414,1,1,493.02502241,1
4936,0.52782414,0.56393222,0.5262464,0.71913879,0.50488868,15.51105776,15.53929021,1,1,100.35837511,1
4937,0.51458921,0.53717977,0.53623275,0.67520954,0.50983603,16.00750067,16.07883469,1,1,100.32519014,1
4938,0.50595863,0.53431251,0.55109576,0.6900142,0.52963902,15.34890051,15.37087989,1,1,104.26330832,1
4939,0.50101281,0.54251061,0.53963379,0.65544947,0.50905892,15.92084969,15.94877344,1,1,320.83591812,1
4940,0.50361396,0.51738981,0.5305575,0.61234258,0.49551033,15.84848101,15.9469415,1,1,100.0031868,1
4941,0.49173326,0.51929306,0.54508376,0.58730318,0.49321751,16.24055038,16.37312946,1,1,115.79506539,1
4942,0.49207337,0.51949156,0.5451909,0.5482876,0.47335723,15.99847842,16.00686477,1,1,100.00874269,1
4943,0.44070397,0.51656684,0.54549154,0.58729815,0.49388998,16.50361162,16.53191356,1,1,103.29813149,1
4944,0.4491384,0.50877608,0.54794123,0.54558779,0.50719167,15.82946178,15.97591618,1,1,1584.83275058,1
4945,0.46434685,0.52007866,0.5659055,0.55525448,0.52348779,15.73282783,15.7911061,1,1,209.98054841,1
4946,0.46282417,0.51043882,0.545827,0.51571057,0.50302956,15.96433505,16.03440109,1,1,1584.76627046,1
4947,0.46408928,0.5102615,0.55780934,0.4916557,0.52290549,15.23150259,15.2528924,1,1,452.02983253,1
4948,0.46393746,0.51061279,0.5580294,0.53120945,0.53944393,15.38237632,15.51459356,1,1,204.88719923,1
4949,0.51760499,0.56719162,0.55626727,0.55470475,0.52432254,15.48265375,15.53552714,1,1,100.36520996,1
4950,0.52880322,0.58853337,0.57759132,0.59106451,0.5438352,15.63508581,15.64738034,1,1,1580.76249783,1
4951,0.53211896,0.59250661,0.56174043,0.62924321,0.56272697,15.66261108,15.78204476,1,1,1583.63843326,1
4952,0.54885553,0.59606432,0.55619754,0.61396101,0.58052415,15.29456055,15.41462542,1,1,1078.19486811,1
4953,0.53462148,0.59771973,0.57628969,0.57462887,0.59650069,16.4134774,16.52861643,1,1,100.13942734,1
4954,0.5345796,0.59779181,0.57632003,0.5331397,0.61444582,15.77277746,15.83027561,1,1,583.62200848,1
4955,0.48422974,0.59146929,0.58932272,0.52967915,0.59673365,16.0712255,16.22753166,1,1,100.00792578,1
4956,0.48922245,0.5674352,0.58435715,0.53885539,0.61307465,15.62301163,15.6610365,1,1,1412.36737971,1
4957,0.481748,0.56195669,0.5977115,0.4981115,0.63077523,15.50684652,15.64295889,1,1,1566.29856976,1
4958,0.50557598,0.56242682,0.59719931,0.46103232,0.60908318,15.02688357,15.06909435,1,1,498.85120385,1
4959,0.49200902,0.55278366,0.58488184,0.48125557,0.62680067,15.51112908,15.64660357,1,1,100.06344678,1
4960,0.48919462,0.54911209,0.57096394,0.47716293,0.63808918,15.12746946,15.20938025,1,1,109.0478935,1
4961,0.49406857,0.54424024,0.57079239,0.51759963,0.61790604,15.58325975,15.5880148,1,1,1092.36895048,1
4962,0.49408723,0.54454271,0.57074757,0.47727245,0.59571642,15.30543484,15.33402908,1,1,1581.55052153,1
4963,0.44909687,0.59406063,0.5918746,0.44171232,0.58891237,16.0698525,16.22382521,1,1,137.46043568,1
4964,0.4790269,0.59050461,0.5885368,0.47702684,0.6069304,15.28848585,15.35883906,1,1,580.27429047,1
4965,0.47885059,0.56072157,0.57934942,0.46378986,0.6247879,15.91818744,15.97379569,1,1,1035.85728911,1
4966,0.48891071,0.55454671,0.57873955,0.50431314,0.64194809,15.6731261,15.73798927,1,1,100.05214434,1
4967,0.50506814,0.55970109,0.57537729,0.46422745,0.65881127,15.75337301,15.89063461,1,1,1545.94678973,1
4968,0.50522278,0.55959717,0.57544065,0.42553808,0.63763022,15.53756543,15.66398518,1,1,1513.62592715,1
4969,0.48865079,0.55327769,0.57152155,0.43029596,0.65444779,15.63767045,15.77760938,1,1,106.30241354,1
4970,0.47871416,0.5688526,0.56626455,0.40200113,0.65319302,15.52820832,15.58400153,1,1,1569.90767369,1
4971,0.48351692,0.56151546,0.56541532,0.42292667,0.63013945,15.95151754,16.07968008,1,1,1101.09329798,1
4972,0.50026223,0.54413792,0.57234816,0.39164691,0.64314235,15.41402658,15.52909039,1,1,1431.84638901,1
4973,0.48526296,0.53153692,0.57747038,0.35692376,0.62135854,15.49033927,15.63910992,1,1,951.15469345,1
4974,0.48550538,0.53096074,0.57750794,0.32081608,0.60342223,15.60087106,15.6517277,1,1,442.94515274,1
4975,0.53047534,0.62107718,0.58076715,0.36439974,0.58141473,15.98087659,16.01135241,1,1,1238.0792628,1
4976,0.53960698,0.61196715,0.56803033,0.40593265,0.59971915,15.74097885,15.80595953,1,1,1369.92376809,1
4977,0.53678294,0.62678624,0.57205039,0.42436012,0.57921698,15.49655451,15.61505332,1,1,1471.70104453,1
4978,0.55586489,0.60424041,0.56589574,0.38823035,0.5610153,15.4107966,15.55334402,1,1,746.72043746,1
4979,0.56713476,0.61439635,0.54636313,0.40905866,0.57820409,15.58593063,15.6569185,1,1,1583.86522647,1
4980,0.56717944,0.61484677,0.54604856,0.37186506,0.5568089,15.54404891,15.68582772,1,1,465.23216031,1
4981,0.53785722,0.60551108,0.56587313,0.40625042,0.56987902,16.30931966,16.37498398,1,1,131.99054843,1
4982,0.52364944,0.59211202,0.57179433,0.36814346,0.56754343,15.5624472,15.6151343,1,1,100.27090971,1
4983,0.52986614,0.57568528,0.56124441,0.40545861,0.54619265,15.98207735,16.09445613,1,1,948.64519616,1
4984,0.54346035,0.56428018,0.56529885,0.44617994,0.54067492,15.75133569,15.88797926,1,1,187.58984,1
4985,0.5293964,0.58961559,0.54954317,0.408824,0.55963314,15.27148689,15.38168585,1,1,101.06797764,1
4986,0.51893304,0.56568993,0.56728095,0.37337461,0.54092047,15.84330463,15.92747552,1,1,100.32122849,1
4987,0.52692172,0.56620704,0.54173815,0.39471793,0.56002959,15.45628487,15.47979806,1,1,101.93781171,1
4988,0.52702656,0.56646867,0.54170906,0.3995613,0.54474455,15.69029792,15.69759472,1,1,452.21790121,1
4989,0.49614999,0.54643698,0.55381992,0.44156784,0.56381837,15.34646705,15.48397688,1,1,130.61847325,1
4990,0.48877445,0.5307545,0.54650922,0.41473829,0.58176805,15.38622595,15.43800789,1,1,1569.03483429,1
4991,0.48089511,0.54948345,0.56296036,0.37712897,0.56059677,16.16531382,16.25828627,1,1,174.84863098,1
4992,0.49621289,0.54218321,0.54671028,0.33980129,0.57591311,15.47815924,15.49631531,1,1,100.00000072,1
4993,0.48736955,0.54462864,0.54519272,0.3626017,0.55440132,15.57074624,15.66724472,1,1,100.40849256,1
4994,0.47699925,0.53864657,0.54643046,0.32559125,0.53431572,15.79968424,15.94789625,1,1,779.95925427,1
4995,0.47737081,0.5380015,0.54657077,0.30439274,0.51394259,15.54071654,15.54654097,1,1,108.82555686,1
4996,0.46536696,0.60016854,0.57005129,0.26831567,0.53316596,15.83939194,15.88173375,1,1,100.00494647,1
4997,0.48198764,0.6021351,0.56056306,0.31294655,0.55238974,15.90103242,15.98858873,1,1,100.08590441,1
4998,0.49973625,0.57626537,0.54676565,0.27668776,0.56093499,15.47574324,15.54127056,1,1,1550.92579178,1
4999,0.51018412,0.56569689,0.5451067,0.32109964,0.57673196,15.60705005,15.63196862,1,1,148.46858509,1
